start_time,trip_count
2019-10-01T01:49:01.000Z,1
2019-10-01T05:53:12.000Z,1
2019-10-01T06:45:02.000Z,1
2019-10-01T06:45:13.000Z,2
2019-10-01T06:47:19.000Z,1
2019-10-01T06:53:20.000Z,1
2019-10-01T07:00:00.000Z,1
2019-10-01T07:05:12.000Z,1
2019-10-01T07:05:36.000Z,1
2019-10-01T07:20:02.000Z,1
2019-10-01T07:26:51.000Z,3
2019-10-01T07:27:23.000Z,1
2019-10-01T07:47:16.000Z,1
2019-10-01T07:54:16.000Z,2
2019-10-01T07:57:53.000Z,1
2019-10-01T08:05:49.000Z,1
2019-10-01T09:21:20.000Z,1
2019-10-01T10:13:50.000Z,1
2019-10-01T11:05:40.000Z,1
2019-10-01T11:34:31.000Z,1
2019-10-01T14:09:33.000Z,1
2019-10-01T15:45:35.000Z,1
2019-10-01T17:56:29.000Z,1
2019-10-01T07:54:20.000Z,1
2019-10-01T08:08:07.000Z,1
2019-10-01T08:25:09.000Z,1
2019-10-01T09:13:33.000Z,1
2019-10-01T09:30:19.000Z,1
2019-10-01T09:31:45.000Z,1
2019-10-01T10:11:24.000Z,1
2019-10-01T10:43:06.000Z,1
2019-10-01T11:00:42.000Z,1
2019-10-01T11:11:37.000Z,1
2019-10-01T11:56:32.000Z,1
2019-10-01T12:00:24.000Z,1
2019-10-01T12:00:59.000Z,1
2019-10-01T12:31:35.000Z,1
2019-10-01T13:06:43.000Z,1
2019-10-01T13:32:14.000Z,1
2019-10-01T13:32:28.000Z,1
2019-10-01T14:15:48.000Z,1
2019-10-01T14:15:58.000Z,2
2019-10-01T14:34:16.000Z,2
2019-10-01T14:47:26.000Z,1
2019-10-01T15:12:23.000Z,1
2019-10-01T15:53:39.000Z,1
2019-10-01T16:09:20.000Z,1
2019-10-01T16:09:44.000Z,1
2019-10-01T16:18:58.000Z,1
2019-10-01T16:22:19.000Z,2
2019-10-01T16:30:16.000Z,1
2019-10-01T16:34:39.000Z,1
2019-10-01T16:34:57.000Z,1
2019-10-01T16:40:50.000Z,3
2019-10-01T17:01:05.000Z,2
2019-10-01T17:12:07.000Z,1
2019-10-01T17:29:06.000Z,1
2019-10-01T17:34:38.000Z,1
2019-10-01T17:42:57.000Z,1
2019-10-01T17:49:10.000Z,3
2019-10-01T17:54:06.000Z,1
2019-10-01T18:05:51.000Z,2
2019-10-01T18:12:09.000Z,1
2019-10-01T18:23:12.000Z,1
2019-10-01T18:27:00.000Z,1
2019-10-01T18:28:13.000Z,2
2019-10-01T18:44:01.000Z,1
2019-10-01T19:01:28.000Z,1
2019-10-01T19:10:22.000Z,1
2019-10-01T19:18:10.000Z,1
2019-10-01T19:53:40.000Z,1
2019-10-01T19:54:43.000Z,1
2019-10-01T20:36:54.000Z,1
2019-10-01T20:49:48.000Z,1
2019-10-01T21:11:03.000Z,1
2019-10-01T22:08:00.000Z,1
2019-10-01T22:08:14.000Z,1
2019-10-02T06:38:17.000Z,1
2019-10-02T06:39:05.000Z,1
2019-10-02T07:29:31.000Z,1
2019-10-02T08:13:41.000Z,1
2019-10-02T08:23:58.000Z,1
2019-10-02T08:26:42.000Z,1
2019-10-02T08:32:31.000Z,1
2019-10-02T08:49:50.000Z,2
2019-10-02T09:06:05.000Z,1
2019-10-02T11:39:15.000Z,1
2019-10-02T11:42:03.000Z,1
2019-10-02T12:07:05.000Z,1
2019-10-02T12:46:28.000Z,1
2019-10-02T13:24:23.000Z,1
2019-10-02T14:44:58.000Z,1
2019-10-02T15:19:57.000Z,1
2019-10-02T15:23:00.000Z,1
2019-10-02T15:30:42.000Z,1
2019-10-02T16:02:37.000Z,1
2019-10-02T16:04:25.000Z,1
2019-10-02T16:05:21.000Z,2
2019-10-02T16:27:39.000Z,1
2019-10-02T16:34:27.000Z,1
2019-10-02T16:52:42.000Z,1
2019-10-02T16:59:13.000Z,3
2019-10-02T17:05:02.000Z,1
2019-10-02T17:10:54.000Z,1
2019-10-02T17:12:00.000Z,2
2019-10-02T17:19:00.000Z,1
2019-10-02T17:19:16.000Z,1
2019-10-02T18:13:48.000Z,1
2019-10-02T18:48:13.000Z,1
2019-10-02T19:00:50.000Z,1
2019-10-02T19:15:55.000Z,1
2019-10-02T19:37:07.000Z,1
2019-10-02T19:39:56.000Z,1
2019-10-02T19:47:51.000Z,1
2019-10-02T19:59:22.000Z,1
2019-10-02T20:16:16.000Z,1
2019-10-02T20:27:51.000Z,1
2019-10-02T21:20:48.000Z,1
2019-10-02T21:35:34.000Z,1
2019-10-02T21:52:52.000Z,1
2019-10-02T22:10:13.000Z,1
2019-10-03T00:49:02.000Z,1
2019-10-03T05:29:17.000Z,1
2019-10-03T06:13:22.000Z,1
2019-10-03T06:43:44.000Z,1
2019-10-03T06:51:56.000Z,1
2019-10-03T07:14:08.000Z,2
2019-10-03T07:23:24.000Z,1
2019-10-03T07:28:47.000Z,1
2019-10-03T07:44:40.000Z,1
2019-10-03T07:52:28.000Z,1
2019-10-03T08:04:31.000Z,1
2019-10-03T08:11:11.000Z,1
2019-10-03T08:13:27.000Z,1
2019-10-03T08:52:17.000Z,1
2019-10-03T09:22:34.000Z,1
2019-10-03T09:32:58.000Z,1
2019-10-03T09:33:31.000Z,1
2019-10-03T11:15:26.000Z,1
2019-10-03T11:20:23.000Z,1
2019-10-03T11:41:06.000Z,1
2019-10-03T11:55:28.000Z,1
2019-10-03T12:08:08.000Z,1
2019-10-03T12:54:01.000Z,1
2019-10-03T13:31:23.000Z,1
2019-10-03T14:17:59.000Z,1
2019-10-03T14:21:20.000Z,2
2019-10-03T14:54:32.000Z,1
2019-10-03T15:03:36.000Z,1
2019-10-03T15:06:30.000Z,1
2019-10-03T15:24:41.000Z,1
2019-10-03T15:31:15.000Z,1
2019-10-03T15:34:51.000Z,1
2019-10-03T15:37:14.000Z,1
2019-10-03T15:59:44.000Z,1
2019-10-03T16:05:45.000Z,4
2019-10-03T16:08:32.000Z,1
2019-10-03T16:09:06.000Z,1
2019-10-03T16:58:01.000Z,1
2019-10-03T17:13:48.000Z,1
2019-10-03T17:28:43.000Z,1
2019-10-03T17:45:03.000Z,1
2019-10-03T17:52:46.000Z,2
2019-10-03T17:59:07.000Z,1
2019-10-03T18:03:30.000Z,1
2019-10-03T18:20:11.000Z,1
2019-10-03T18:28:04.000Z,2
2019-10-03T18:33:41.000Z,1
2019-10-03T18:45:33.000Z,1
2019-10-03T18:50:58.000Z,1
2019-10-03T18:51:47.000Z,1
2019-10-03T18:53:46.000Z,2
2019-10-03T18:57:49.000Z,1
2019-10-03T19:33:14.000Z,1
2019-10-03T19:55:36.000Z,1
2019-10-03T20:26:36.000Z,1
2019-10-03T21:22:04.000Z,1
2019-10-03T21:28:56.000Z,1
2019-10-03T21:39:00.000Z,1
2019-10-03T21:48:10.000Z,1
2019-10-03T23:17:40.000Z,1
2019-10-04T00:47:37.000Z,1
2019-10-04T05:04:58.000Z,1
2019-10-04T06:24:41.000Z,1
2019-10-04T06:43:06.000Z,1
2019-10-04T06:56:20.000Z,2
2019-10-04T07:22:34.000Z,1
2019-10-04T07:31:52.000Z,1
2019-10-04T07:56:21.000Z,1
2019-10-04T07:57:30.000Z,1
2019-10-04T08:00:17.000Z,1
2019-10-04T08:08:13.000Z,1
2019-10-04T08:13:11.000Z,1
2019-10-04T08:16:03.000Z,1
2019-10-04T08:19:57.000Z,1
2019-10-04T08:27:05.000Z,1
2019-10-04T08:36:07.000Z,1
2019-10-04T08:57:09.000Z,2
2019-10-04T09:00:43.000Z,1
2019-10-04T09:11:38.000Z,1
2019-10-04T09:21:41.000Z,1
2019-10-04T09:28:02.000Z,1
2019-10-04T10:03:29.000Z,1
2019-10-04T10:55:10.000Z,1
2019-10-04T11:12:26.000Z,1
2019-10-04T11:14:51.000Z,1
2019-10-04T11:31:30.000Z,1
2019-10-04T11:40:43.000Z,1
2019-10-04T11:51:53.000Z,1
2019-10-04T12:25:56.000Z,1
2019-10-04T12:30:10.000Z,1
2019-10-04T12:56:27.000Z,1
2019-10-04T13:11:06.000Z,1
2019-10-04T13:27:33.000Z,1
2019-10-04T13:33:43.000Z,2
2019-10-04T14:01:03.000Z,1
2019-10-04T14:17:16.000Z,1
2019-10-04T14:53:18.000Z,1
2019-10-04T14:59:24.000Z,1
2019-10-04T15:14:16.000Z,1
2019-10-04T15:15:32.000Z,1
2019-10-04T15:20:33.000Z,1
2019-10-04T15:42:25.000Z,1
2019-10-04T15:42:29.000Z,1
2019-10-04T15:49:32.000Z,1
2019-10-04T16:01:58.000Z,1
2019-10-04T16:11:13.000Z,1
2019-10-04T16:12:07.000Z,1
2019-10-04T16:15:12.000Z,1
2019-10-04T16:38:06.000Z,1
2019-10-04T16:46:04.000Z,2
2019-10-04T16:47:49.000Z,1
2019-10-04T16:49:37.000Z,1
2019-10-04T16:55:00.000Z,2
2019-10-04T16:58:29.000Z,1
2019-10-04T17:18:06.000Z,1
2019-10-04T17:19:02.000Z,1
2019-10-04T17:19:57.000Z,3
2019-10-04T17:20:21.000Z,1
2019-10-04T17:25:33.000Z,1
2019-10-04T17:27:32.000Z,1
2019-10-04T17:29:38.000Z,1
2019-10-04T17:31:03.000Z,1
2019-10-04T17:40:53.000Z,1
2019-10-04T18:07:47.000Z,1
2019-10-04T18:24:27.000Z,1
2019-10-04T18:27:14.000Z,1
2019-10-04T18:40:10.000Z,1
2019-10-04T19:42:50.000Z,1
2019-10-04T19:54:11.000Z,1
2019-10-04T19:56:06.000Z,1
2019-10-04T19:58:23.000Z,1
2019-10-04T20:05:47.000Z,1
2019-10-04T20:30:17.000Z,1
2019-10-04T23:05:27.000Z,1
2019-10-05T02:19:52.000Z,1
2019-10-05T07:26:49.000Z,1
2019-10-05T09:50:40.000Z,1
2019-10-05T10:12:19.000Z,1
2019-10-05T10:37:11.000Z,1
2019-10-05T10:45:47.000Z,1
2019-10-01T06:34:13.000Z,1
2019-10-01T07:04:36.000Z,2
2019-10-01T07:17:28.000Z,2
2019-10-01T07:17:43.000Z,1
2019-10-01T07:19:17.000Z,1
2019-10-01T07:35:31.000Z,2
2019-10-01T07:43:34.000Z,1
2019-10-01T07:53:02.000Z,1
2019-10-01T07:55:10.000Z,2
2019-10-01T07:58:32.000Z,1
2019-10-01T08:09:00.000Z,2
2019-10-01T08:20:35.000Z,2
2019-10-01T08:40:04.000Z,1
2019-10-01T08:41:15.000Z,1
2019-10-01T09:05:53.000Z,1
2019-10-01T10:25:21.000Z,1
2019-10-01T14:30:08.000Z,1
2019-10-01T14:41:15.000Z,1
2019-10-01T07:56:42.000Z,1
2019-10-01T08:12:25.000Z,1
2019-10-01T08:16:27.000Z,1
2019-10-01T08:25:29.000Z,1
2019-10-01T08:34:34.000Z,1
2019-10-01T09:12:40.000Z,1
2019-10-01T09:43:50.000Z,2
2019-10-01T09:55:30.000Z,1
2019-10-01T11:06:26.000Z,1
2019-10-01T11:23:43.000Z,1
2019-10-01T11:50:58.000Z,1
2019-10-01T13:11:48.000Z,1
2019-10-01T13:31:18.000Z,1
2019-10-01T14:11:46.000Z,1
2019-10-01T15:08:22.000Z,1
2019-10-01T15:11:52.000Z,1
2019-10-01T16:29:58.000Z,1
2019-10-01T16:33:54.000Z,1
2019-10-01T16:44:44.000Z,1
2019-10-01T17:01:27.000Z,2
2019-10-01T17:05:55.000Z,1
2019-10-01T17:07:34.000Z,1
2019-10-01T17:09:39.000Z,1
2019-10-01T17:15:07.000Z,3
2019-10-01T17:22:31.000Z,2
2019-10-01T17:32:46.000Z,1
2019-10-01T17:35:57.000Z,2
2019-10-01T17:35:59.000Z,1
2019-10-01T17:37:33.000Z,1
2019-10-01T17:41:05.000Z,1
2019-10-01T17:49:21.000Z,1
2019-10-01T17:49:51.000Z,2
2019-10-01T17:57:50.000Z,1
2019-10-01T18:10:05.000Z,1
2019-10-01T18:11:16.000Z,1
2019-10-01T18:34:34.000Z,1
2019-10-01T18:35:22.000Z,1
2019-10-01T18:40:45.000Z,1
2019-10-01T18:58:26.000Z,1
2019-10-01T19:01:09.000Z,1
2019-10-01T19:19:27.000Z,1
2019-10-01T19:24:35.000Z,1
2019-10-01T19:35:58.000Z,1
2019-10-01T19:51:16.000Z,1
2019-10-01T19:55:53.000Z,1
2019-10-01T20:01:15.000Z,2
2019-10-01T20:32:13.000Z,1
2019-10-01T20:55:06.000Z,1
2019-10-01T21:02:18.000Z,2
2019-10-01T21:02:38.000Z,1
2019-10-01T21:13:49.000Z,1
2019-10-01T21:17:29.000Z,1
2019-10-01T22:21:53.000Z,1
2019-10-01T22:58:21.000Z,1
2019-10-02T02:17:32.000Z,1
2019-10-02T06:38:37.000Z,2
2019-10-02T06:56:11.000Z,1
2019-10-02T07:04:13.000Z,1
2019-10-02T07:38:54.000Z,1
2019-10-02T07:39:30.000Z,1
2019-10-02T08:04:49.000Z,1
2019-10-02T08:09:03.000Z,1
2019-10-02T08:28:52.000Z,1
2019-10-02T08:59:56.000Z,1
2019-10-02T09:16:18.000Z,1
2019-10-02T10:47:43.000Z,1
2019-10-02T12:04:36.000Z,1
2019-10-02T12:21:19.000Z,1
2019-10-02T12:52:54.000Z,1
2019-10-02T12:53:10.000Z,1
2019-10-02T13:01:29.000Z,1
2019-10-02T13:22:28.000Z,1
2019-10-02T13:28:52.000Z,1
2019-10-02T13:47:46.000Z,1
2019-10-02T14:53:44.000Z,1
2019-10-02T15:15:02.000Z,1
2019-10-02T15:17:09.000Z,2
2019-10-02T15:25:36.000Z,1
2019-10-02T15:39:04.000Z,2
2019-10-02T15:47:03.000Z,1
2019-10-02T16:13:58.000Z,2
2019-10-02T16:35:08.000Z,3
2019-10-02T16:59:02.000Z,1
2019-10-02T17:01:36.000Z,1
2019-10-02T17:06:44.000Z,1
2019-10-02T17:08:05.000Z,2
2019-10-02T17:29:14.000Z,1
2019-10-02T17:36:04.000Z,1
2019-10-02T17:38:16.000Z,1
2019-10-02T17:39:58.000Z,1
2019-10-02T18:02:41.000Z,1
2019-10-02T18:56:24.000Z,2
2019-10-02T20:11:28.000Z,1
2019-10-02T21:02:54.000Z,1
2019-10-02T21:04:55.000Z,1
2019-10-02T21:09:43.000Z,1
2019-10-02T21:14:46.000Z,1
2019-10-02T21:46:52.000Z,1
2019-10-02T21:49:06.000Z,1
2019-10-02T22:46:24.000Z,1
2019-10-03T07:00:12.000Z,1
2019-10-03T07:05:38.000Z,1
2019-10-03T07:26:58.000Z,1
2019-10-03T07:50:34.000Z,1
2019-10-03T08:17:36.000Z,2
2019-10-03T08:31:44.000Z,2
2019-10-03T08:40:07.000Z,1
2019-10-03T08:42:20.000Z,1
2019-10-03T08:52:52.000Z,1
2019-10-03T08:55:06.000Z,1
2019-10-03T09:28:51.000Z,1
2019-10-03T10:12:38.000Z,1
2019-10-03T10:12:39.000Z,1
2019-10-03T10:57:22.000Z,1
2019-10-03T11:44:07.000Z,1
2019-10-03T13:22:53.000Z,1
2019-10-03T13:59:05.000Z,1
2019-10-03T14:04:49.000Z,1
2019-10-03T14:10:09.000Z,1
2019-10-03T14:13:29.000Z,1
2019-10-03T14:33:35.000Z,1
2019-10-03T14:58:45.000Z,1
2019-10-03T15:18:20.000Z,1
2019-10-03T15:19:11.000Z,1
2019-10-03T15:45:54.000Z,1
2019-10-03T15:59:47.000Z,1
2019-10-03T16:04:53.000Z,1
2019-10-03T16:18:28.000Z,2
2019-10-03T16:20:52.000Z,2
2019-10-03T16:26:27.000Z,1
2019-10-03T16:27:17.000Z,1
2019-10-03T16:31:10.000Z,1
2019-10-03T16:31:52.000Z,1
2019-10-03T16:40:50.000Z,1
2019-10-03T16:45:04.000Z,1
2019-10-03T16:51:28.000Z,1
2019-10-03T16:52:29.000Z,1
2019-10-03T16:53:13.000Z,1
2019-10-03T17:08:50.000Z,1
2019-10-03T17:15:10.000Z,1
2019-10-03T17:15:56.000Z,1
2019-10-03T17:19:09.000Z,1
2019-10-03T17:23:06.000Z,2
2019-10-03T17:38:10.000Z,1
2019-10-03T17:42:02.000Z,1
2019-10-03T17:45:28.000Z,1
2019-10-03T17:48:00.000Z,1
2019-10-03T17:58:25.000Z,1
2019-10-03T18:09:49.000Z,1
2019-10-03T18:18:00.000Z,2
2019-10-03T18:38:17.000Z,2
2019-10-03T18:40:51.000Z,1
2019-10-03T18:42:41.000Z,1
2019-10-03T18:42:50.000Z,1
2019-10-03T19:01:03.000Z,1
2019-10-03T19:01:07.000Z,2
2019-10-03T19:08:56.000Z,1
2019-10-03T19:11:00.000Z,2
2019-10-03T19:14:09.000Z,1
2019-10-03T19:19:45.000Z,3
2019-10-03T19:30:05.000Z,1
2019-10-03T19:42:50.000Z,1
2019-10-03T20:14:09.000Z,2
2019-10-03T20:25:52.000Z,1
2019-10-03T20:55:29.000Z,1
2019-10-03T20:55:55.000Z,1
2019-10-03T20:59:31.000Z,1
2019-10-03T21:56:47.000Z,1
2019-10-03T22:05:12.000Z,1
2019-10-04T06:42:25.000Z,1
2019-10-04T06:54:23.000Z,1
2019-10-04T07:13:03.000Z,1
2019-10-04T07:14:13.000Z,1
2019-10-04T07:17:28.000Z,2
2019-10-04T07:24:23.000Z,2
2019-10-04T07:56:28.000Z,1
2019-10-04T07:57:45.000Z,1
2019-10-04T08:08:45.000Z,1
2019-10-04T08:12:40.000Z,1
2019-10-04T08:13:45.000Z,1
2019-10-04T08:22:24.000Z,1
2019-10-04T08:27:17.000Z,1
2019-10-04T08:33:40.000Z,1
2019-10-04T08:46:11.000Z,2
2019-10-04T09:08:18.000Z,1
2019-10-04T09:09:55.000Z,1
2019-10-04T09:17:11.000Z,1
2019-10-04T09:41:29.000Z,1
2019-10-04T09:49:05.000Z,1
2019-10-04T10:07:19.000Z,1
2019-10-04T10:11:14.000Z,1
2019-10-04T10:19:22.000Z,1
2019-10-04T10:28:07.000Z,1
2019-10-04T10:31:31.000Z,1
2019-10-04T11:01:02.000Z,1
2019-10-04T11:35:23.000Z,1
2019-10-04T11:41:02.000Z,1
2019-10-04T12:41:49.000Z,1
2019-10-04T13:11:05.000Z,2
2019-10-04T13:15:12.000Z,1
2019-10-04T13:17:36.000Z,1
2019-10-04T13:31:57.000Z,1
2019-10-04T13:32:53.000Z,1
2019-10-04T14:15:17.000Z,1
2019-10-04T14:29:22.000Z,1
2019-10-04T14:47:33.000Z,1
2019-10-04T15:09:08.000Z,1
2019-10-04T15:10:53.000Z,1
2019-10-04T15:18:25.000Z,1
2019-10-04T15:25:54.000Z,1
2019-10-04T16:02:26.000Z,1
2019-10-04T16:10:34.000Z,2
2019-10-04T16:20:40.000Z,3
2019-10-04T16:34:28.000Z,1
2019-10-04T16:56:15.000Z,1
2019-10-04T17:08:40.000Z,1
2019-10-04T17:10:46.000Z,1
2019-10-04T17:28:51.000Z,1
2019-10-04T18:00:39.000Z,1
2019-10-04T19:13:02.000Z,1
2019-10-04T19:46:03.000Z,1
2019-10-04T20:18:30.000Z,1
2019-10-04T20:23:30.000Z,1
2019-10-04T20:48:54.000Z,1
2019-10-04T22:07:11.000Z,1
2019-10-05T01:00:53.000Z,1
2019-10-05T07:15:25.000Z,1
2019-10-05T07:46:59.000Z,1
2019-10-05T08:36:33.000Z,1
2019-10-05T08:42:03.000Z,1
2019-10-05T08:59:56.000Z,1
2019-10-05T09:11:58.000Z,1
2019-10-05T09:27:11.000Z,1
2019-10-05T09:34:38.000Z,1
2019-10-05T09:56:12.000Z,1
2019-10-05T10:16:54.000Z,1
2019-10-05T10:19:43.000Z,1
2019-10-05T10:46:56.000Z,1
2019-10-05T10:48:12.000Z,1
2019-10-01T04:00:55.000Z,1
2019-10-01T04:21:16.000Z,1
2019-10-01T06:50:25.000Z,1
2019-10-01T06:58:23.000Z,1
2019-10-01T07:07:20.000Z,1
2019-10-01T07:15:30.000Z,1
2019-10-01T07:22:03.000Z,1
2019-10-01T07:26:36.000Z,1
2019-10-01T07:28:23.000Z,1
2019-10-01T07:29:30.000Z,1
2019-10-01T07:32:35.000Z,1
2019-10-01T07:35:55.000Z,1
2019-10-01T07:44:45.000Z,1
2019-10-01T08:23:06.000Z,3
2019-10-01T08:27:57.000Z,1
2019-10-01T08:29:42.000Z,1
2019-10-01T09:07:05.000Z,1
2019-10-01T09:10:52.000Z,1
2019-10-01T13:14:40.000Z,1
2019-10-01T13:59:36.000Z,1
2019-10-01T17:47:18.000Z,1
2019-10-01T07:22:35.000Z,1
2019-10-01T08:03:50.000Z,2
2019-10-01T08:41:22.000Z,2
2019-10-01T08:57:55.000Z,1
2019-10-01T09:03:37.000Z,1
2019-10-01T09:13:47.000Z,1
2019-10-01T09:19:03.000Z,1
2019-10-01T09:42:56.000Z,1
2019-10-01T11:23:12.000Z,2
2019-10-01T11:34:41.000Z,1
2019-10-01T12:09:58.000Z,1
2019-10-01T13:04:31.000Z,1
2019-10-01T14:02:50.000Z,1
2019-10-01T14:04:17.000Z,1
2019-10-01T15:06:12.000Z,2
2019-10-01T15:13:22.000Z,1
2019-10-01T15:24:52.000Z,1
2019-10-01T15:33:02.000Z,1
2019-10-01T15:40:49.000Z,1
2019-10-01T16:11:07.000Z,1
2019-10-01T16:20:43.000Z,1
2019-10-01T16:26:54.000Z,1
2019-10-01T16:44:33.000Z,1
2019-10-01T16:53:04.000Z,2
2019-10-01T17:01:20.000Z,1
2019-10-01T17:19:15.000Z,2
2019-10-01T17:20:59.000Z,2
2019-10-01T17:21:08.000Z,1
2019-10-01T17:23:46.000Z,1
2019-10-01T17:25:21.000Z,1
2019-10-01T17:26:18.000Z,2
2019-10-01T17:36:13.000Z,1
2019-10-01T17:36:52.000Z,2
2019-10-01T17:38:11.000Z,1
2019-10-01T17:51:30.000Z,2
2019-10-01T17:55:34.000Z,2
2019-10-01T18:21:02.000Z,2
2019-10-01T18:28:09.000Z,1
2019-10-01T18:28:16.000Z,1
2019-10-01T18:29:18.000Z,1
2019-10-01T18:38:19.000Z,1
2019-10-01T18:42:20.000Z,1
2019-10-01T19:14:29.000Z,1
2019-10-01T19:22:46.000Z,1
2019-10-01T19:25:44.000Z,1
2019-10-01T19:28:44.000Z,1
2019-10-01T19:30:29.000Z,2
2019-10-01T19:49:23.000Z,1
2019-10-01T20:04:00.000Z,2
2019-10-01T20:07:56.000Z,1
2019-10-01T20:14:19.000Z,2
2019-10-01T20:39:55.000Z,1
2019-10-01T21:04:41.000Z,1
2019-10-01T21:55:37.000Z,1
2019-10-02T06:23:28.000Z,1
2019-10-02T06:57:36.000Z,1
2019-10-02T06:58:21.000Z,1
2019-10-02T07:13:14.000Z,1
2019-10-02T07:15:29.000Z,1
2019-10-02T07:53:42.000Z,1
2019-10-02T07:59:23.000Z,1
2019-10-02T08:01:11.000Z,1
2019-10-02T08:14:51.000Z,1
2019-10-02T08:48:14.000Z,1
2019-10-02T08:48:52.000Z,1
2019-10-02T08:57:18.000Z,1
2019-10-02T09:02:54.000Z,1
2019-10-02T09:12:30.000Z,1
2019-10-02T10:08:47.000Z,1
2019-10-02T10:20:11.000Z,1
2019-10-02T10:31:22.000Z,1
2019-10-02T11:00:44.000Z,1
2019-10-02T11:59:16.000Z,1
2019-10-02T12:06:27.000Z,1
2019-10-02T12:21:28.000Z,1
2019-10-02T12:27:38.000Z,1
2019-10-02T12:45:59.000Z,1
2019-10-02T13:17:13.000Z,1
2019-10-02T13:23:14.000Z,1
2019-10-02T14:15:16.000Z,1
2019-10-02T14:26:21.000Z,1
2019-10-02T14:46:49.000Z,1
2019-10-02T14:57:29.000Z,1
2019-10-02T15:49:39.000Z,1
2019-10-02T15:49:41.000Z,1
2019-10-02T15:54:54.000Z,1
2019-10-02T16:25:53.000Z,1
2019-10-02T16:39:34.000Z,1
2019-10-02T17:06:10.000Z,1
2019-10-02T17:09:01.000Z,1
2019-10-02T17:13:19.000Z,2
2019-10-02T17:19:43.000Z,1
2019-10-02T17:20:15.000Z,2
2019-10-02T17:25:30.000Z,2
2019-10-02T17:29:36.000Z,1
2019-10-02T17:31:08.000Z,2
2019-10-02T17:43:13.000Z,1
2019-10-02T17:58:58.000Z,1
2019-10-02T18:40:19.000Z,1
2019-10-02T19:19:54.000Z,1
2019-10-02T20:21:19.000Z,1
2019-10-02T20:36:49.000Z,1
2019-10-02T20:57:32.000Z,1
2019-10-02T21:17:36.000Z,1
2019-10-02T21:20:25.000Z,1
2019-10-02T22:25:43.000Z,1
2019-10-02T22:29:58.000Z,1
2019-10-03T03:31:57.000Z,1
2019-10-03T03:48:21.000Z,1
2019-10-03T04:15:22.000Z,1
2019-10-03T05:44:37.000Z,1
2019-10-03T06:00:09.000Z,1
2019-10-03T06:33:19.000Z,1
2019-10-03T06:45:49.000Z,1
2019-10-03T06:46:15.000Z,1
2019-10-03T07:06:54.000Z,1
2019-10-03T07:12:33.000Z,1
2019-10-03T07:15:21.000Z,1
2019-10-03T07:16:39.000Z,2
2019-10-03T07:41:11.000Z,1
2019-10-03T07:43:25.000Z,1
2019-10-03T07:46:38.000Z,2
2019-10-03T07:47:00.000Z,1
2019-10-03T07:55:09.000Z,2
2019-10-03T07:58:33.000Z,1
2019-10-03T08:14:14.000Z,1
2019-10-03T08:20:05.000Z,2
2019-10-03T08:20:50.000Z,1
2019-10-03T08:25:08.000Z,1
2019-10-03T08:36:14.000Z,1
2019-10-03T08:39:05.000Z,1
2019-10-03T08:48:13.000Z,1
2019-10-03T08:55:46.000Z,2
2019-10-03T08:56:30.000Z,2
2019-10-03T09:27:20.000Z,1
2019-10-03T09:50:43.000Z,1
2019-10-03T10:05:33.000Z,1
2019-10-03T10:06:54.000Z,1
2019-10-03T11:23:58.000Z,1
2019-10-03T11:34:56.000Z,2
2019-10-03T11:44:37.000Z,1
2019-10-03T12:34:21.000Z,1
2019-10-03T12:42:08.000Z,1
2019-10-03T13:14:09.000Z,1
2019-10-03T13:22:45.000Z,1
2019-10-03T13:24:53.000Z,1
2019-10-03T13:28:16.000Z,1
2019-10-03T14:09:19.000Z,1
2019-10-03T14:15:18.000Z,2
2019-10-03T14:23:03.000Z,1
2019-10-03T14:34:36.000Z,1
2019-10-03T15:00:25.000Z,1
2019-10-03T15:02:19.000Z,2
2019-10-03T15:08:02.000Z,1
2019-10-03T16:01:14.000Z,3
2019-10-03T16:24:28.000Z,1
2019-10-03T16:41:35.000Z,2
2019-10-03T16:46:31.000Z,1
2019-10-03T16:56:36.000Z,1
2019-10-03T16:57:50.000Z,1
