start_time,trip_count
2019-10-03T17:01:47.000Z,1
2019-10-03T17:26:20.000Z,3
2019-10-03T17:35:52.000Z,2
2019-10-03T17:38:39.000Z,1
2019-10-03T17:55:13.000Z,1
2019-10-03T18:04:34.000Z,1
2019-10-03T18:19:28.000Z,3
2019-10-03T18:25:27.000Z,1
2019-10-03T18:41:05.000Z,1
2019-10-03T18:45:06.000Z,2
2019-10-03T18:48:22.000Z,1
2019-10-03T18:52:08.000Z,2
2019-10-03T18:58:59.000Z,1
2019-10-03T19:11:41.000Z,1
2019-10-03T19:49:34.000Z,1
2019-10-03T21:09:51.000Z,2
2019-10-03T21:40:09.000Z,1
2019-10-03T22:10:04.000Z,1
2019-10-03T23:02:06.000Z,1
2019-10-04T01:10:36.000Z,1
2019-10-04T05:32:19.000Z,1
2019-10-04T06:00:56.000Z,1
2019-10-04T06:33:53.000Z,1
2019-10-04T07:01:51.000Z,1
2019-10-04T07:16:26.000Z,1
2019-10-04T07:17:54.000Z,1
2019-10-04T07:43:07.000Z,2
2019-10-04T07:51:46.000Z,2
2019-10-04T07:52:21.000Z,1
2019-10-04T08:04:23.000Z,1
2019-10-04T08:04:39.000Z,1
2019-10-04T08:14:37.000Z,1
2019-10-04T08:31:26.000Z,1
2019-10-04T08:40:54.000Z,1
2019-10-04T08:43:37.000Z,1
2019-10-04T08:52:47.000Z,1
2019-10-04T08:55:35.000Z,1
2019-10-04T08:58:27.000Z,1
2019-10-04T09:12:23.000Z,2
2019-10-04T10:00:47.000Z,1
2019-10-04T11:27:40.000Z,1
2019-10-04T11:29:19.000Z,1
2019-10-04T11:56:10.000Z,1
2019-10-04T12:18:52.000Z,1
2019-10-04T12:19:57.000Z,1
2019-10-04T13:20:06.000Z,1
2019-10-04T13:28:58.000Z,1
2019-10-04T13:39:19.000Z,1
2019-10-04T14:20:30.000Z,1
2019-10-04T14:23:17.000Z,1
2019-10-04T14:25:57.000Z,1
2019-10-04T14:47:43.000Z,2
2019-10-04T14:57:13.000Z,1
2019-10-04T15:18:02.000Z,1
2019-10-04T15:51:08.000Z,1
2019-10-04T16:09:31.000Z,1
2019-10-04T16:10:24.000Z,1
2019-10-04T16:41:41.000Z,1
2019-10-04T17:05:34.000Z,1
2019-10-04T17:06:19.000Z,1
2019-10-04T17:08:31.000Z,1
2019-10-04T17:13:08.000Z,1
2019-10-04T17:21:40.000Z,1
2019-10-04T17:22:51.000Z,1
2019-10-04T17:24:50.000Z,1
2019-10-04T17:31:18.000Z,1
2019-10-04T17:32:19.000Z,2
2019-10-04T17:52:58.000Z,1
2019-10-04T18:00:23.000Z,1
2019-10-04T18:01:38.000Z,1
2019-10-04T18:04:17.000Z,2
2019-10-04T18:34:57.000Z,1
2019-10-04T18:47:39.000Z,1
2019-10-04T19:31:38.000Z,1
2019-10-04T21:31:05.000Z,1
2019-10-04T22:08:21.000Z,1
2019-10-04T23:32:12.000Z,1
2019-10-04T23:45:38.000Z,2
2019-10-04T23:51:37.000Z,1
2019-10-05T02:10:17.000Z,1
2019-10-05T03:13:13.000Z,1
2019-10-05T05:27:52.000Z,1
2019-10-05T06:02:33.000Z,1
2019-10-05T08:21:43.000Z,1
2019-10-05T08:32:23.000Z,1
2019-10-05T09:02:19.000Z,2
2019-10-05T09:09:20.000Z,1
2019-10-05T09:39:07.000Z,1
2019-10-05T09:43:49.000Z,1
2019-10-05T10:04:01.000Z,1
2019-10-05T10:20:46.000Z,1
2019-10-05T10:37:25.000Z,1
2019-10-05T10:46:37.000Z,1
2019-10-01T05:16:35.000Z,1
2019-10-01T05:33:33.000Z,1
2019-10-01T05:36:57.000Z,1
2019-10-01T06:24:29.000Z,1
2019-10-01T06:40:51.000Z,1
2019-10-01T07:14:43.000Z,1
2019-10-01T07:31:10.000Z,1
2019-10-01T07:36:23.000Z,1
2019-10-01T07:55:49.000Z,2
2019-10-01T08:10:27.000Z,1
2019-10-01T08:10:48.000Z,2
2019-10-01T08:11:45.000Z,1
2019-10-01T08:23:12.000Z,1
2019-10-01T08:40:53.000Z,1
2019-10-01T08:43:59.000Z,1
2019-10-01T08:46:40.000Z,1
2019-10-01T08:55:02.000Z,1
2019-10-01T12:23:20.000Z,1
2019-10-01T12:31:58.000Z,1
2019-10-01T12:33:14.000Z,1
2019-10-01T13:21:49.000Z,1
2019-10-01T15:16:54.000Z,1
2019-10-01T07:21:38.000Z,1
2019-10-01T07:53:29.000Z,2
2019-10-01T08:19:46.000Z,1
2019-10-01T08:50:29.000Z,1
2019-10-01T08:57:42.000Z,1
2019-10-01T09:16:38.000Z,1
2019-10-01T09:50:44.000Z,1
2019-10-01T10:05:33.000Z,2
2019-10-01T11:01:07.000Z,1
2019-10-01T11:01:08.000Z,1
2019-10-01T13:20:24.000Z,1
2019-10-01T13:42:06.000Z,1
2019-10-01T13:45:24.000Z,1
2019-10-01T13:48:42.000Z,1
2019-10-01T13:58:58.000Z,1
2019-10-01T14:12:17.000Z,1
2019-10-01T14:34:05.000Z,2
2019-10-01T14:48:25.000Z,1
2019-10-01T14:57:24.000Z,1
2019-10-01T15:12:00.000Z,2
2019-10-01T16:08:55.000Z,1
2019-10-01T16:24:08.000Z,1
2019-10-01T16:28:19.000Z,2
2019-10-01T16:30:33.000Z,1
2019-10-01T16:31:56.000Z,2
2019-10-01T16:47:17.000Z,2
2019-10-01T16:49:03.000Z,2
2019-10-01T16:51:28.000Z,2
2019-10-01T16:56:30.000Z,2
2019-10-01T17:13:31.000Z,1
2019-10-01T17:21:22.000Z,1
2019-10-01T17:22:10.000Z,1
2019-10-01T17:23:42.000Z,1
2019-10-01T17:28:59.000Z,1
2019-10-01T17:43:50.000Z,1
2019-10-01T17:55:47.000Z,1
2019-10-01T18:00:03.000Z,1
2019-10-01T18:17:38.000Z,1
2019-10-01T18:37:09.000Z,2
2019-10-01T18:46:46.000Z,1
2019-10-01T19:08:18.000Z,1
2019-10-01T19:08:26.000Z,1
2019-10-01T19:41:47.000Z,1
2019-10-01T19:41:53.000Z,1
2019-10-01T19:45:00.000Z,1
2019-10-01T19:45:52.000Z,1
2019-10-01T19:48:57.000Z,1
2019-10-01T20:19:11.000Z,1
2019-10-01T20:42:08.000Z,1
2019-10-01T20:46:50.000Z,1
2019-10-01T20:47:43.000Z,1
2019-10-01T21:30:27.000Z,1
2019-10-01T23:06:04.000Z,1
2019-10-01T23:16:41.000Z,1
2019-10-02T07:02:43.000Z,1
2019-10-02T07:38:31.000Z,1
2019-10-02T07:49:28.000Z,1
2019-10-02T08:10:57.000Z,1
2019-10-02T08:35:11.000Z,1
2019-10-02T08:36:02.000Z,1
2019-10-02T09:11:09.000Z,1
2019-10-02T09:23:52.000Z,1
2019-10-02T09:46:56.000Z,1
2019-10-02T12:16:33.000Z,1
2019-10-02T12:30:39.000Z,1
2019-10-02T13:09:25.000Z,1
2019-10-02T14:16:38.000Z,1
2019-10-02T15:27:26.000Z,1
2019-10-02T16:01:30.000Z,1
2019-10-02T16:29:13.000Z,1
2019-10-02T16:45:37.000Z,1
2019-10-02T17:06:11.000Z,1
2019-10-02T17:18:06.000Z,1
2019-10-02T17:29:02.000Z,1
2019-10-02T17:32:28.000Z,1
2019-10-02T18:37:28.000Z,1
2019-10-02T19:29:26.000Z,1
2019-10-02T19:36:05.000Z,1
2019-10-02T19:38:11.000Z,1
2019-10-02T19:57:55.000Z,1
2019-10-02T20:46:46.000Z,1
2019-10-02T21:46:06.000Z,1
2019-10-03T06:30:38.000Z,2
2019-10-03T06:47:57.000Z,1
2019-10-03T06:55:26.000Z,1
2019-10-03T07:12:30.000Z,1
2019-10-03T07:20:04.000Z,1
2019-10-03T07:25:55.000Z,1
2019-10-03T07:33:54.000Z,1
2019-10-03T07:38:21.000Z,3
2019-10-03T07:47:47.000Z,1
2019-10-03T07:55:24.000Z,1
2019-10-03T08:03:15.000Z,1
2019-10-03T08:08:22.000Z,1
2019-10-03T08:39:54.000Z,1
2019-10-03T09:30:02.000Z,1
2019-10-03T09:51:04.000Z,1
2019-10-03T10:12:09.000Z,1
2019-10-03T10:12:49.000Z,2
2019-10-03T11:51:49.000Z,1
2019-10-03T11:55:13.000Z,1
2019-10-03T12:20:25.000Z,1
2019-10-03T13:15:24.000Z,1
2019-10-03T13:35:28.000Z,1
2019-10-03T13:40:03.000Z,1
2019-10-03T13:59:38.000Z,2
2019-10-03T14:09:46.000Z,1
2019-10-03T14:42:15.000Z,1
2019-10-03T15:11:27.000Z,1
2019-10-03T15:18:07.000Z,2
2019-10-03T16:00:17.000Z,1
2019-10-03T16:14:02.000Z,1
2019-10-03T16:33:54.000Z,2
2019-10-03T16:36:49.000Z,2
2019-10-03T16:42:38.000Z,2
2019-10-03T16:53:50.000Z,1
2019-10-03T17:16:32.000Z,1
2019-10-03T17:22:07.000Z,1
2019-10-03T17:25:26.000Z,2
2019-10-03T17:31:21.000Z,2
2019-10-03T17:37:43.000Z,1
2019-10-03T17:41:54.000Z,1
2019-10-03T18:22:42.000Z,2
2019-10-03T18:30:20.000Z,1
2019-10-03T18:32:40.000Z,1
2019-10-03T18:37:44.000Z,1
2019-10-03T18:38:04.000Z,1
2019-10-03T18:49:40.000Z,1
2019-10-03T19:06:15.000Z,1
2019-10-03T19:17:27.000Z,1
2019-10-03T19:19:30.000Z,3
2019-10-03T19:23:12.000Z,1
2019-10-03T19:26:49.000Z,1
2019-10-03T19:39:13.000Z,1
2019-10-03T20:11:41.000Z,1
2019-10-03T20:28:57.000Z,1
2019-10-03T20:43:51.000Z,2
2019-10-03T21:25:07.000Z,1
2019-10-03T21:36:32.000Z,1
2019-10-03T21:54:16.000Z,1
2019-10-03T22:00:30.000Z,1
2019-10-03T22:59:51.000Z,1
2019-10-03T23:09:34.000Z,1
2019-10-03T23:59:40.000Z,1
2019-10-04T00:02:26.000Z,1
2019-10-04T06:29:04.000Z,1
2019-10-04T07:01:36.000Z,1
2019-10-04T07:06:08.000Z,2
2019-10-04T07:17:18.000Z,1
2019-10-04T07:23:24.000Z,1
2019-10-04T07:23:45.000Z,1
2019-10-04T07:40:40.000Z,1
2019-10-04T07:44:27.000Z,1
2019-10-04T07:56:02.000Z,1
2019-10-04T08:00:50.000Z,2
2019-10-04T08:14:08.000Z,1
2019-10-04T08:32:05.000Z,1
2019-10-04T08:44:12.000Z,1
2019-10-04T08:45:13.000Z,1
2019-10-04T08:46:13.000Z,2
2019-10-04T08:46:51.000Z,1
2019-10-04T08:58:56.000Z,1
2019-10-04T09:17:21.000Z,1
2019-10-04T09:24:10.000Z,1
2019-10-04T09:26:26.000Z,1
2019-10-04T09:55:06.000Z,1
2019-10-04T10:03:33.000Z,2
2019-10-04T10:07:53.000Z,1
2019-10-04T10:51:03.000Z,1
2019-10-04T11:46:31.000Z,1
2019-10-04T11:53:56.000Z,1
2019-10-04T11:54:25.000Z,1
2019-10-04T11:54:58.000Z,1
2019-10-04T12:50:00.000Z,2
2019-10-04T14:30:22.000Z,1
2019-10-04T14:31:56.000Z,1
2019-10-04T15:08:42.000Z,1
2019-10-04T15:10:21.000Z,1
2019-10-04T15:11:25.000Z,1
2019-10-04T15:13:07.000Z,1
2019-10-04T15:22:10.000Z,1
2019-10-04T15:28:19.000Z,1
2019-10-04T16:01:54.000Z,1
2019-10-04T16:31:24.000Z,1
2019-10-04T16:46:49.000Z,1
2019-10-04T17:05:06.000Z,1
2019-10-04T17:06:12.000Z,1
2019-10-04T17:12:00.000Z,2
2019-10-04T17:31:42.000Z,1
2019-10-04T17:35:53.000Z,1
2019-10-04T17:48:39.000Z,1
2019-10-04T18:04:27.000Z,1
2019-10-04T18:44:49.000Z,1
2019-10-04T18:49:28.000Z,2
2019-10-04T18:50:59.000Z,1
2019-10-04T19:06:53.000Z,2
2019-10-04T19:07:11.000Z,1
2019-10-04T19:13:06.000Z,1
2019-10-04T19:18:22.000Z,1
2019-10-04T19:26:22.000Z,1
2019-10-04T20:49:15.000Z,1
2019-10-04T22:50:13.000Z,1
2019-10-04T23:22:01.000Z,1
2019-10-04T23:55:28.000Z,1
2019-10-05T00:30:47.000Z,1
2019-10-05T04:26:22.000Z,1
2019-10-05T06:40:03.000Z,1
2019-10-05T08:37:04.000Z,2
2019-10-05T08:38:29.000Z,1
2019-10-05T09:27:06.000Z,1
2019-10-05T09:32:47.000Z,1
2019-10-05T10:07:41.000Z,1
2019-10-05T10:17:29.000Z,1
2019-10-05T10:18:56.000Z,1
2019-10-05T10:31:01.000Z,2
2019-10-05T10:36:21.000Z,1
2019-10-05T10:49:49.000Z,1
2019-10-01T05:35:21.000Z,1
2019-10-01T06:21:42.000Z,1
2019-10-01T06:31:31.000Z,1
2019-10-01T06:36:32.000Z,1
2019-10-01T06:37:29.000Z,1
2019-10-01T06:57:00.000Z,2
2019-10-01T07:08:22.000Z,1
2019-10-01T07:08:24.000Z,1
2019-10-01T07:08:21.000Z,1
2019-10-01T07:49:21.000Z,1
2019-10-01T07:50:12.000Z,2
2019-10-01T07:57:56.000Z,1
2019-10-01T08:10:52.000Z,1
2019-10-01T08:14:05.000Z,1
2019-10-01T08:15:19.000Z,2
2019-10-01T08:23:57.000Z,3
2019-10-01T08:34:35.000Z,1
2019-10-01T08:37:26.000Z,1
2019-10-01T09:06:58.000Z,1
2019-10-01T10:48:47.000Z,1
2019-10-01T13:51:50.000Z,1
2019-10-02T12:09:38.000Z,1
2019-10-01T07:47:24.000Z,1
2019-10-01T07:59:56.000Z,1
2019-10-01T08:19:27.000Z,1
2019-10-01T08:57:27.000Z,1
2019-10-01T09:09:07.000Z,1
2019-10-01T10:12:15.000Z,1
2019-10-01T10:41:39.000Z,1
2019-10-01T10:57:47.000Z,1
2019-10-01T11:25:02.000Z,1
2019-10-01T12:22:54.000Z,1
2019-10-01T12:29:25.000Z,1
2019-10-01T13:46:50.000Z,1
2019-10-01T13:53:24.000Z,1
2019-10-01T14:38:25.000Z,1
2019-10-01T15:09:51.000Z,2
2019-10-01T15:12:48.000Z,1
2019-10-01T15:36:23.000Z,1
2019-10-01T15:46:40.000Z,1
2019-10-01T15:53:06.000Z,1
2019-10-01T16:08:41.000Z,2
2019-10-01T16:21:04.000Z,4
2019-10-01T16:28:20.000Z,1
2019-10-01T16:28:46.000Z,1
2019-10-01T16:46:48.000Z,3
2019-10-01T16:46:53.000Z,1
2019-10-01T16:54:23.000Z,1
2019-10-01T16:59:08.000Z,1
2019-10-01T17:07:59.000Z,2
2019-10-01T17:16:05.000Z,2
2019-10-01T17:22:05.000Z,1
2019-10-01T17:25:00.000Z,2
2019-10-01T17:33:07.000Z,1
2019-10-01T17:34:22.000Z,1
2019-10-01T17:36:09.000Z,2
2019-10-01T17:44:26.000Z,1
2019-10-01T17:53:14.000Z,1
2019-10-01T18:11:13.000Z,1
2019-10-01T18:16:27.000Z,1
2019-10-01T18:19:07.000Z,1
2019-10-01T18:19:14.000Z,1
2019-10-01T18:23:37.000Z,1
2019-10-01T18:34:40.000Z,1
2019-10-01T18:37:27.000Z,1
2019-10-01T19:36:56.000Z,1
2019-10-01T19:52:43.000Z,1
2019-10-01T20:25:06.000Z,1
2019-10-01T20:30:06.000Z,1
2019-10-01T20:42:40.000Z,1
2019-10-01T21:23:46.000Z,1
2019-10-01T22:42:13.000Z,1
2019-10-02T00:44:45.000Z,1
2019-10-02T05:28:37.000Z,1
2019-10-02T05:45:22.000Z,2
2019-10-02T07:27:15.000Z,1
2019-10-02T07:38:48.000Z,1
2019-10-02T07:47:13.000Z,2
2019-10-02T07:56:11.000Z,1
2019-10-02T08:06:16.000Z,1
2019-10-02T08:07:03.000Z,1
2019-10-02T08:17:41.000Z,1
2019-10-02T08:22:48.000Z,1
2019-10-02T08:24:37.000Z,1
2019-10-02T08:33:03.000Z,1
2019-10-02T08:33:21.000Z,1
2019-10-02T09:01:21.000Z,1
2019-10-02T09:23:58.000Z,2
2019-10-02T11:10:31.000Z,1
2019-10-02T12:38:08.000Z,2
2019-10-02T12:54:31.000Z,1
2019-10-02T13:10:36.000Z,1
2019-10-02T13:28:23.000Z,1
2019-10-02T13:41:55.000Z,1
2019-10-02T15:21:29.000Z,1
2019-10-02T15:40:33.000Z,1
2019-10-02T16:06:11.000Z,1
2019-10-02T16:11:17.000Z,2
2019-10-02T16:16:37.000Z,1
2019-10-02T16:30:01.000Z,1
2019-10-02T16:43:36.000Z,1
2019-10-02T16:56:04.000Z,1
2019-10-02T16:58:04.000Z,1
2019-10-02T17:04:06.000Z,1
2019-10-02T17:05:44.000Z,2
2019-10-02T17:21:32.000Z,1
2019-10-02T17:23:46.000Z,2
2019-10-02T17:25:40.000Z,1
2019-10-02T17:30:44.000Z,1
2019-10-02T17:34:28.000Z,1
2019-10-02T17:41:31.000Z,2
2019-10-02T17:46:09.000Z,3
2019-10-02T17:48:30.000Z,1
2019-10-02T17:49:46.000Z,1
2019-10-02T18:06:48.000Z,1
2019-10-02T18:37:31.000Z,1
2019-10-02T19:09:47.000Z,1
2019-10-02T19:18:18.000Z,1
2019-10-02T19:31:27.000Z,1
2019-10-02T19:42:17.000Z,1
2019-10-02T20:25:12.000Z,1
2019-10-02T22:27:58.000Z,1
2019-10-02T23:31:22.000Z,1
2019-10-03T05:37:54.000Z,1
2019-10-03T06:26:53.000Z,1
2019-10-03T06:31:09.000Z,1
2019-10-03T06:44:16.000Z,1
2019-10-03T07:00:13.000Z,1
2019-10-03T07:23:50.000Z,1
2019-10-03T07:36:49.000Z,1
2019-10-03T07:41:25.000Z,1
2019-10-03T07:41:38.000Z,1
2019-10-03T07:51:48.000Z,1
2019-10-03T08:00:49.000Z,1
2019-10-03T08:12:12.000Z,3
2019-10-03T08:15:35.000Z,2
2019-10-03T08:15:48.000Z,1
2019-10-03T08:17:08.000Z,1
2019-10-03T08:21:50.000Z,1
2019-10-03T08:28:04.000Z,1
2019-10-03T08:29:34.000Z,1
2019-10-03T08:31:25.000Z,2
2019-10-03T08:33:59.000Z,1
2019-10-03T08:35:56.000Z,1
2019-10-03T08:41:15.000Z,1
2019-10-03T08:47:30.000Z,1
2019-10-03T08:50:31.000Z,1
2019-10-03T08:51:46.000Z,2
2019-10-03T08:52:24.000Z,1
2019-10-03T09:04:36.000Z,1
2019-10-03T09:24:38.000Z,1
2019-10-03T09:35:30.000Z,1
2019-10-03T09:41:08.000Z,1
2019-10-03T09:49:25.000Z,1
2019-10-03T11:11:20.000Z,1
2019-10-03T11:12:54.000Z,1
2019-10-03T11:24:42.000Z,1
2019-10-03T11:27:16.000Z,1
2019-10-03T11:34:47.000Z,2
2019-10-03T11:57:11.000Z,1
2019-10-03T13:02:49.000Z,1
2019-10-03T13:16:49.000Z,1
2019-10-03T13:18:32.000Z,1
2019-10-03T13:44:05.000Z,2
2019-10-03T14:14:40.000Z,1
2019-10-03T14:22:21.000Z,1
2019-10-03T15:07:13.000Z,1
2019-10-03T15:15:06.000Z,1
2019-10-03T15:44:47.000Z,1
2019-10-03T15:48:49.000Z,1
2019-10-03T15:54:26.000Z,1
2019-10-03T16:02:02.000Z,1
2019-10-03T16:07:14.000Z,1
2019-10-03T16:08:35.000Z,1
2019-10-03T16:08:38.000Z,1
2019-10-03T16:16:57.000Z,1
2019-10-03T16:41:27.000Z,1
2019-10-03T16:42:18.000Z,1
2019-10-03T16:44:25.000Z,1
2019-10-03T16:44:42.000Z,1
2019-10-03T16:46:45.000Z,2
2019-10-03T16:56:53.000Z,1
2019-10-03T17:07:12.000Z,1
2019-10-03T17:11:10.000Z,1
2019-10-03T17:15:51.000Z,1
2019-10-03T17:17:01.000Z,1
2019-10-03T17:36:16.000Z,1
2019-10-03T17:41:24.000Z,1
2019-10-03T18:03:43.000Z,2
2019-10-03T18:12:24.000Z,1
2019-10-03T18:49:17.000Z,1
2019-10-03T18:50:10.000Z,1
2019-10-03T18:52:21.000Z,1
2019-10-03T18:56:35.000Z,1
2019-10-03T19:10:15.000Z,1
2019-10-03T19:31:55.000Z,1
2019-10-03T19:36:14.000Z,2
2019-10-03T19:47:05.000Z,1
2019-10-03T20:32:10.000Z,1
2019-10-03T21:45:55.000Z,2
2019-10-03T23:00:08.000Z,1
2019-10-04T03:43:45.000Z,1
2019-10-04T05:56:16.000Z,1
2019-10-04T06:08:44.000Z,1
2019-10-04T06:25:51.000Z,1
2019-10-04T07:45:35.000Z,1
2019-10-04T07:56:47.000Z,1
2019-10-04T08:02:41.000Z,2
2019-10-04T08:10:00.000Z,1
2019-10-04T08:12:05.000Z,1
2019-10-04T08:12:19.000Z,1
2019-10-04T08:25:22.000Z,1
2019-10-04T08:32:20.000Z,1
2019-10-04T08:33:50.000Z,2
2019-10-04T08:47:35.000Z,1
2019-10-04T08:48:28.000Z,1
2019-10-04T09:06:54.000Z,1
2019-10-04T09:45:26.000Z,1
2019-10-04T09:52:25.000Z,1
2019-10-04T09:57:34.000Z,1
2019-10-04T10:17:46.000Z,1
2019-10-04T10:32:16.000Z,1
2019-10-04T10:49:42.000Z,1
2019-10-04T10:55:58.000Z,1
2019-10-04T11:43:06.000Z,1
2019-10-04T11:57:14.000Z,1
2019-10-04T12:16:06.000Z,1
2019-10-04T12:18:24.000Z,1
2019-10-04T12:35:25.000Z,1
2019-10-04T13:10:09.000Z,1
2019-10-04T13:13:40.000Z,1
2019-10-04T13:30:25.000Z,1
2019-10-04T13:48:05.000Z,1
2019-10-04T14:22:36.000Z,2
2019-10-04T14:25:48.000Z,1
2019-10-04T14:33:22.000Z,2
2019-10-04T14:45:33.000Z,1
2019-10-04T15:01:33.000Z,1
2019-10-04T15:30:03.000Z,1
2019-10-04T15:36:06.000Z,1
2019-10-04T15:43:21.000Z,1
2019-10-04T15:45:39.000Z,1
2019-10-04T15:58:48.000Z,2
2019-10-04T16:09:23.000Z,1
2019-10-04T16:15:34.000Z,1
2019-10-04T16:16:21.000Z,1
2019-10-04T16:21:33.000Z,1
2019-10-04T16:29:43.000Z,1
2019-10-04T16:38:40.000Z,2
2019-10-04T16:41:53.000Z,1
2019-10-04T16:46:25.000Z,1
2019-10-04T16:47:09.000Z,1
2019-10-04T16:47:17.000Z,1
2019-10-04T16:51:36.000Z,1
2019-10-04T17:19:33.000Z,1
2019-10-04T17:44:09.000Z,1
2019-10-04T17:55:01.000Z,1
2019-10-04T17:59:32.000Z,1
2019-10-04T18:06:05.000Z,1
2019-10-04T18:29:03.000Z,1
2019-10-04T18:55:02.000Z,1
2019-10-04T18:55:54.000Z,1
2019-10-04T19:04:07.000Z,1
2019-10-04T19:16:20.000Z,1
2019-10-04T19:16:57.000Z,2
2019-10-04T19:58:05.000Z,1
2019-10-04T20:00:37.000Z,1
2019-10-04T20:03:56.000Z,1
2019-10-04T21:38:58.000Z,1
2019-10-04T21:53:44.000Z,1
2019-10-04T22:31:48.000Z,1
2019-10-04T23:58:51.000Z,1
2019-10-05T01:03:35.000Z,1
2019-10-05T02:04:13.000Z,1
2019-10-05T03:27:56.000Z,1
2019-10-05T06:25:43.000Z,1
2019-10-05T06:53:20.000Z,1
2019-10-05T07:19:46.000Z,1
2019-10-05T09:07:42.000Z,1
2019-10-05T09:37:54.000Z,1
2019-10-05T09:47:26.000Z,1
2019-10-05T10:06:40.000Z,1
2019-10-05T10:16:47.000Z,1
2019-10-05T10:17:13.000Z,1
2019-10-05T10:33:04.000Z,1
2019-10-05T10:35:10.000Z,1
2019-10-05T10:44:43.000Z,1
2019-10-01T01:07:41.000Z,1
2019-10-01T02:05:13.000Z,1
2019-10-01T04:54:01.000Z,2
2019-10-01T05:01:28.000Z,1
2019-10-01T06:35:22.000Z,1
2019-10-01T06:43:05.000Z,1
2019-10-01T06:45:40.000Z,1
2019-10-01T06:59:25.000Z,1
2019-10-01T07:22:13.000Z,1
2019-10-01T07:44:13.000Z,1
2019-10-01T07:53:32.000Z,1
2019-10-01T07:56:41.000Z,1
2019-10-01T08:38:20.000Z,1
2019-10-01T09:55:47.000Z,1
2019-10-01T10:56:33.000Z,1
2019-10-01T11:55:15.000Z,2
2019-10-01T13:20:35.000Z,1
2019-10-01T13:37:27.000Z,1
2019-10-01T16:22:51.000Z,1
2019-10-01T07:57:41.000Z,1
2019-10-01T07:59:46.000Z,1
2019-10-01T08:33:32.000Z,1
2019-10-01T09:04:18.000Z,1
2019-10-01T09:05:33.000Z,1
2019-10-01T09:05:50.000Z,1
2019-10-01T10:34:21.000Z,1
2019-10-01T12:06:52.000Z,1
2019-10-01T12:28:09.000Z,1
2019-10-01T12:48:04.000Z,1
2019-10-01T13:20:39.000Z,1
2019-10-01T13:38:43.000Z,1
2019-10-01T13:53:31.000Z,1
2019-10-01T14:08:24.000Z,1
2019-10-01T14:59:42.000Z,1
2019-10-01T15:35:28.000Z,1
2019-10-01T15:39:10.000Z,1
2019-10-01T15:47:52.000Z,1
2019-10-01T16:11:24.000Z,1
2019-10-01T16:24:36.000Z,2
2019-10-01T16:32:30.000Z,3
2019-10-01T16:33:57.000Z,1
2019-10-01T17:05:03.000Z,3
2019-10-01T17:06:24.000Z,2
2019-10-01T17:08:54.000Z,2
2019-10-01T17:15:26.000Z,1
2019-10-01T17:17:13.000Z,1
2019-10-01T17:17:19.000Z,1
2019-10-01T17:20:25.000Z,3
2019-10-01T17:24:46.000Z,1
2019-10-01T17:26:20.000Z,1
2019-10-01T17:35:37.000Z,1
2019-10-01T17:45:31.000Z,2
2019-10-01T17:49:29.000Z,1
2019-10-01T17:54:49.000Z,1
2019-10-01T18:01:54.000Z,1
2019-10-01T18:03:17.000Z,2
2019-10-01T18:06:18.000Z,1
2019-10-01T18:18:13.000Z,1
2019-10-01T18:23:28.000Z,1
2019-10-01T18:44:14.000Z,2
2019-10-01T18:45:32.000Z,1
2019-10-01T18:46:12.000Z,1
2019-10-01T19:36:29.000Z,1
2019-10-01T19:38:47.000Z,2
2019-10-01T19:38:57.000Z,1
2019-10-01T19:39:13.000Z,1
2019-10-01T22:12:28.000Z,1
2019-10-01T22:21:18.000Z,1
2019-10-01T22:38:48.000Z,1
2019-10-01T23:15:57.000Z,1
2019-10-02T04:53:58.000Z,1
2019-10-02T05:40:35.000Z,1
2019-10-02T06:08:39.000Z,1
2019-10-02T06:10:57.000Z,1
2019-10-02T06:12:22.000Z,1
2019-10-02T06:50:50.000Z,1
2019-10-02T07:19:07.000Z,1
2019-10-02T07:50:50.000Z,1
2019-10-02T07:53:09.000Z,1
2019-10-02T08:32:56.000Z,1
