start_time,trip_count
2019-10-02T08:42:23.000Z,1
2019-10-02T09:13:04.000Z,1
2019-10-02T09:15:46.000Z,1
2019-10-02T09:34:24.000Z,1
2019-10-02T11:36:00.000Z,1
2019-10-02T12:41:18.000Z,1
2019-10-02T12:47:57.000Z,1
2019-10-02T13:26:29.000Z,1
2019-10-02T13:28:54.000Z,1
2019-10-02T13:36:37.000Z,1
2019-10-02T13:39:49.000Z,1
2019-10-02T14:06:01.000Z,1
2019-10-02T14:06:17.000Z,2
2019-10-02T14:32:32.000Z,1
2019-10-02T14:37:01.000Z,1
2019-10-02T14:41:53.000Z,1
2019-10-02T15:05:19.000Z,1
2019-10-02T15:25:18.000Z,1
2019-10-02T15:26:07.000Z,1
2019-10-02T15:49:45.000Z,1
2019-10-02T16:00:43.000Z,1
2019-10-02T16:06:57.000Z,1
2019-10-02T16:18:19.000Z,1
2019-10-02T16:38:56.000Z,3
2019-10-02T16:41:15.000Z,1
2019-10-02T16:45:16.000Z,1
2019-10-02T16:46:58.000Z,1
2019-10-02T16:58:58.000Z,1
2019-10-02T17:01:59.000Z,2
2019-10-02T17:33:59.000Z,1
2019-10-02T17:40:21.000Z,2
2019-10-02T17:45:34.000Z,1
2019-10-02T18:09:08.000Z,2
2019-10-02T18:15:50.000Z,1
2019-10-02T18:30:04.000Z,1
2019-10-02T18:39:12.000Z,1
2019-10-02T20:07:19.000Z,2
2019-10-02T20:12:15.000Z,1
2019-10-02T20:21:54.000Z,1
2019-10-02T20:39:02.000Z,1
2019-10-02T21:07:50.000Z,1
2019-10-03T04:23:28.000Z,1
2019-10-03T06:34:17.000Z,1
2019-10-03T06:52:14.000Z,1
2019-10-03T06:58:43.000Z,1
2019-10-03T07:27:54.000Z,1
2019-10-03T07:37:02.000Z,1
2019-10-03T07:42:26.000Z,1
2019-10-03T07:53:45.000Z,1
2019-10-03T07:55:26.000Z,1
2019-10-03T08:00:24.000Z,1
2019-10-03T08:10:55.000Z,1
2019-10-03T08:24:36.000Z,2
2019-10-03T08:28:46.000Z,1
2019-10-03T08:29:09.000Z,1
2019-10-03T08:35:35.000Z,1
2019-10-03T08:58:25.000Z,2
2019-10-03T08:58:58.000Z,2
2019-10-03T09:10:13.000Z,1
2019-10-03T09:13:10.000Z,1
2019-10-03T09:14:32.000Z,1
2019-10-03T09:36:44.000Z,1
2019-10-03T09:40:08.000Z,1
2019-10-03T09:42:57.000Z,1
2019-10-03T10:00:20.000Z,1
2019-10-03T10:40:15.000Z,1
2019-10-03T10:43:46.000Z,1
2019-10-03T10:56:37.000Z,1
2019-10-03T11:07:24.000Z,1
2019-10-03T11:24:00.000Z,1
2019-10-03T11:30:52.000Z,1
2019-10-03T11:42:09.000Z,1
2019-10-03T11:54:33.000Z,1
2019-10-03T12:07:41.000Z,2
2019-10-03T12:09:02.000Z,1
2019-10-03T12:10:58.000Z,2
2019-10-03T12:23:02.000Z,1
2019-10-03T12:33:21.000Z,1
2019-10-03T13:11:40.000Z,1
2019-10-03T13:23:10.000Z,2
2019-10-03T13:40:28.000Z,1
2019-10-03T14:17:27.000Z,1
2019-10-03T14:19:01.000Z,1
2019-10-03T14:20:14.000Z,2
2019-10-03T14:21:58.000Z,1
2019-10-03T14:32:41.000Z,1
2019-10-03T14:36:59.000Z,1
2019-10-03T14:52:47.000Z,1
2019-10-03T14:58:29.000Z,1
2019-10-03T15:09:13.000Z,1
2019-10-03T15:17:36.000Z,1
2019-10-03T15:18:40.000Z,2
2019-10-03T15:29:29.000Z,1
2019-10-03T15:30:42.000Z,1
2019-10-03T15:54:45.000Z,1
2019-10-03T15:55:27.000Z,1
2019-10-03T16:01:43.000Z,1
2019-10-03T16:02:30.000Z,1
2019-10-03T16:07:33.000Z,1
2019-10-03T16:14:55.000Z,1
2019-10-03T16:25:26.000Z,1
2019-10-03T16:28:06.000Z,2
2019-10-03T16:52:46.000Z,1
2019-10-03T16:56:14.000Z,1
2019-10-03T17:12:50.000Z,3
2019-10-03T17:17:00.000Z,1
2019-10-03T17:48:26.000Z,3
2019-10-03T18:02:42.000Z,1
2019-10-03T18:06:16.000Z,1
2019-10-03T18:07:46.000Z,2
2019-10-03T18:14:34.000Z,1
2019-10-03T18:30:31.000Z,2
2019-10-03T18:50:26.000Z,1
2019-10-03T18:56:16.000Z,1
2019-10-03T18:57:33.000Z,1
2019-10-03T19:02:38.000Z,1
2019-10-03T19:04:10.000Z,1
2019-10-03T19:18:43.000Z,1
2019-10-03T19:19:53.000Z,1
2019-10-03T19:29:49.000Z,1
2019-10-03T19:54:54.000Z,1
2019-10-03T19:59:56.000Z,1
2019-10-03T20:02:57.000Z,1
2019-10-03T20:28:19.000Z,1
2019-10-03T21:04:21.000Z,1
2019-10-03T22:49:47.000Z,1
2019-10-04T00:09:37.000Z,1
2019-10-04T06:49:27.000Z,1
2019-10-04T07:11:54.000Z,1
2019-10-04T07:12:33.000Z,2
2019-10-04T07:42:27.000Z,1
2019-10-04T07:47:00.000Z,1
2019-10-04T07:52:39.000Z,1
2019-10-04T07:58:35.000Z,1
2019-10-04T08:08:38.000Z,1
2019-10-04T08:11:01.000Z,2
2019-10-04T08:34:15.000Z,1
2019-10-04T08:38:47.000Z,1
2019-10-04T08:39:21.000Z,1
2019-10-04T08:42:01.000Z,1
2019-10-04T08:51:16.000Z,3
2019-10-04T09:00:02.000Z,1
2019-10-04T09:02:26.000Z,1
2019-10-04T09:22:45.000Z,2
2019-10-04T09:43:40.000Z,2
2019-10-04T09:45:57.000Z,1
2019-10-04T09:47:04.000Z,1
2019-10-04T09:55:53.000Z,1
2019-10-04T10:56:10.000Z,1
2019-10-04T11:09:17.000Z,1
2019-10-04T11:33:04.000Z,1
2019-10-04T11:49:48.000Z,1
2019-10-04T11:57:11.000Z,1
2019-10-04T12:46:03.000Z,1
2019-10-04T14:08:55.000Z,1
2019-10-04T14:11:54.000Z,1
2019-10-04T14:51:58.000Z,1
2019-10-04T15:33:59.000Z,1
2019-10-04T15:36:54.000Z,1
2019-10-04T15:43:17.000Z,1
2019-10-04T15:50:43.000Z,1
2019-10-04T15:53:31.000Z,1
2019-10-04T16:26:42.000Z,1
2019-10-04T16:29:09.000Z,2
2019-10-04T16:40:09.000Z,2
2019-10-04T16:43:24.000Z,1
2019-10-04T17:06:43.000Z,1
2019-10-04T17:15:24.000Z,1
2019-10-04T17:27:41.000Z,2
2019-10-04T18:15:07.000Z,1
2019-10-04T18:23:08.000Z,1
2019-10-04T18:26:44.000Z,1
2019-10-04T18:29:21.000Z,2
2019-10-04T18:54:50.000Z,1
2019-10-04T19:06:44.000Z,1
2019-10-04T19:51:10.000Z,1
2019-10-04T20:25:38.000Z,1
2019-10-04T20:35:44.000Z,1
2019-10-04T23:06:06.000Z,1
2019-10-05T05:05:06.000Z,1
2019-10-05T06:37:38.000Z,1
2019-10-05T06:47:29.000Z,1
2019-10-05T07:26:25.000Z,1
2019-10-05T09:23:06.000Z,1
2019-10-05T09:29:31.000Z,1
2019-10-05T10:23:36.000Z,1
2019-10-05T10:32:57.000Z,2
2019-10-01T05:39:20.000Z,1
2019-10-01T06:17:20.000Z,1
2019-10-01T06:18:39.000Z,1
2019-10-01T06:35:45.000Z,1
2019-10-01T06:50:50.000Z,1
2019-10-01T07:06:34.000Z,1
2019-10-01T07:10:47.000Z,1
2019-10-01T07:19:37.000Z,2
2019-10-01T07:21:02.000Z,1
2019-10-01T07:34:10.000Z,1
2019-10-01T07:47:09.000Z,1
2019-10-01T07:51:51.000Z,2
2019-10-01T07:55:21.000Z,1
2019-10-01T08:24:29.000Z,2
2019-10-01T08:27:41.000Z,1
2019-10-01T08:48:00.000Z,1
2019-10-01T09:47:39.000Z,1
2019-10-01T09:58:56.000Z,1
2019-10-01T12:04:34.000Z,1
2019-10-01T12:14:45.000Z,1
2019-10-01T17:40:37.000Z,1
2019-10-01T08:17:53.000Z,1
2019-10-01T08:26:40.000Z,1
2019-10-01T08:40:39.000Z,1
2019-10-01T08:48:54.000Z,1
2019-10-01T09:13:15.000Z,1
2019-10-01T09:54:28.000Z,1
2019-10-01T11:00:41.000Z,1
2019-10-01T11:31:53.000Z,1
2019-10-01T12:53:10.000Z,1
2019-10-01T12:53:29.000Z,1
2019-10-01T12:55:57.000Z,1
2019-10-01T13:45:05.000Z,1
2019-10-01T13:50:13.000Z,2
2019-10-01T14:12:39.000Z,1
2019-10-01T14:30:28.000Z,1
2019-10-01T14:34:26.000Z,1
2019-10-01T15:11:48.000Z,1
2019-10-01T15:17:17.000Z,1
2019-10-01T15:21:05.000Z,2
2019-10-01T15:48:18.000Z,1
2019-10-01T16:01:24.000Z,1
2019-10-01T16:25:59.000Z,1
2019-10-01T16:37:25.000Z,1
2019-10-01T16:49:32.000Z,2
2019-10-01T16:59:36.000Z,1
2019-10-01T17:03:30.000Z,1
2019-10-01T17:07:10.000Z,2
2019-10-01T17:07:24.000Z,1
2019-10-01T17:14:58.000Z,2
2019-10-01T17:42:12.000Z,1
2019-10-01T17:43:37.000Z,1
2019-10-01T17:53:56.000Z,2
2019-10-01T18:05:42.000Z,3
2019-10-01T18:33:36.000Z,1
2019-10-01T18:35:07.000Z,2
2019-10-01T18:41:14.000Z,1
2019-10-01T18:42:12.000Z,1
2019-10-01T19:04:02.000Z,1
2019-10-01T19:27:17.000Z,1
2019-10-01T19:57:41.000Z,1
2019-10-01T20:04:45.000Z,1
2019-10-01T20:16:30.000Z,1
2019-10-01T20:48:26.000Z,1
2019-10-01T20:54:50.000Z,1
2019-10-01T21:02:52.000Z,1
2019-10-01T21:05:13.000Z,1
2019-10-01T22:37:00.000Z,1
2019-10-01T23:08:04.000Z,1
2019-10-01T23:27:57.000Z,1
2019-10-02T05:22:17.000Z,1
2019-10-02T05:23:42.000Z,1
2019-10-02T06:25:38.000Z,1
2019-10-02T06:46:33.000Z,2
2019-10-02T06:53:52.000Z,1
2019-10-02T07:04:50.000Z,1
2019-10-02T07:07:23.000Z,1
2019-10-02T07:11:45.000Z,1
2019-10-02T07:22:21.000Z,1
2019-10-02T07:24:52.000Z,1
2019-10-02T07:40:31.000Z,2
2019-10-02T07:40:39.000Z,1
2019-10-02T07:44:33.000Z,1
2019-10-02T08:28:24.000Z,1
2019-10-02T08:37:20.000Z,1
2019-10-02T08:59:24.000Z,1
2019-10-02T09:27:09.000Z,1
2019-10-02T09:46:53.000Z,1
2019-10-02T10:11:25.000Z,1
2019-10-02T12:05:08.000Z,1
2019-10-02T12:31:27.000Z,1
2019-10-02T14:12:27.000Z,1
2019-10-02T15:34:33.000Z,1
2019-10-02T16:01:34.000Z,1
2019-10-02T16:04:55.000Z,1
2019-10-02T16:34:50.000Z,1
2019-10-02T16:56:05.000Z,2
2019-10-02T17:12:59.000Z,1
2019-10-02T17:16:01.000Z,2
2019-10-02T17:21:47.000Z,1
2019-10-02T17:40:08.000Z,1
2019-10-02T17:43:11.000Z,1
2019-10-02T18:30:15.000Z,1
2019-10-02T19:00:33.000Z,1
2019-10-02T19:04:21.000Z,1
2019-10-02T21:02:50.000Z,1
2019-10-02T21:18:50.000Z,1
2019-10-02T21:55:25.000Z,1
2019-10-02T22:02:27.000Z,1
2019-10-02T22:03:38.000Z,1
2019-10-03T04:29:06.000Z,1
2019-10-03T06:02:22.000Z,1
2019-10-03T07:08:30.000Z,1
2019-10-03T07:50:00.000Z,1
2019-10-03T07:51:54.000Z,2
2019-10-03T08:03:34.000Z,1
2019-10-03T08:19:34.000Z,1
2019-10-03T08:20:39.000Z,1
2019-10-03T08:21:10.000Z,1
2019-10-03T08:42:59.000Z,1
2019-10-03T09:02:10.000Z,1
2019-10-03T09:27:41.000Z,1
2019-10-03T09:43:49.000Z,1
2019-10-03T10:04:36.000Z,1
2019-10-03T11:21:37.000Z,1
2019-10-03T11:36:57.000Z,2
2019-10-03T12:48:33.000Z,1
2019-10-03T13:00:56.000Z,1
2019-10-03T13:01:22.000Z,1
2019-10-03T13:25:58.000Z,1
2019-10-03T13:35:19.000Z,1
2019-10-03T13:35:47.000Z,1
2019-10-03T13:47:59.000Z,1
2019-10-03T13:52:33.000Z,1
2019-10-03T14:11:10.000Z,1
2019-10-03T14:26:29.000Z,1
2019-10-03T14:46:17.000Z,1
2019-10-03T14:56:33.000Z,1
2019-10-03T15:16:50.000Z,1
2019-10-03T15:21:18.000Z,2
2019-10-03T15:56:51.000Z,1
2019-10-03T15:57:33.000Z,1
2019-10-03T15:59:31.000Z,1
2019-10-03T16:11:15.000Z,1
2019-10-03T16:18:48.000Z,2
2019-10-03T16:49:03.000Z,1
2019-10-03T16:56:05.000Z,2
2019-10-03T16:59:01.000Z,1
2019-10-03T17:00:31.000Z,2
2019-10-03T17:05:26.000Z,1
2019-10-03T17:11:38.000Z,1
2019-10-03T17:35:31.000Z,1
2019-10-03T17:35:43.000Z,1
2019-10-03T17:37:26.000Z,1
2019-10-03T17:46:38.000Z,1
2019-10-03T18:08:22.000Z,1
2019-10-03T18:19:10.000Z,2
2019-10-03T18:26:59.000Z,1
2019-10-03T18:44:48.000Z,1
2019-10-03T19:14:25.000Z,1
2019-10-03T19:22:43.000Z,1
2019-10-03T19:59:07.000Z,1
2019-10-03T20:05:49.000Z,1
2019-10-03T20:14:38.000Z,1
2019-10-03T20:19:45.000Z,1
2019-10-03T20:21:19.000Z,1
2019-10-03T20:22:02.000Z,1
2019-10-03T20:31:30.000Z,1
2019-10-03T21:43:54.000Z,2
2019-10-03T22:26:15.000Z,1
2019-10-03T22:55:06.000Z,1
2019-10-04T07:15:58.000Z,2
2019-10-04T07:23:49.000Z,3
2019-10-04T07:29:54.000Z,2
2019-10-04T07:48:52.000Z,3
2019-10-04T07:53:32.000Z,1
2019-10-04T07:55:47.000Z,1
2019-10-04T07:57:04.000Z,1
2019-10-04T08:31:39.000Z,1
2019-10-04T08:35:06.000Z,1
2019-10-04T08:50:09.000Z,2
2019-10-04T08:52:21.000Z,2
2019-10-04T08:53:15.000Z,1
2019-10-04T09:19:01.000Z,1
2019-10-04T09:24:47.000Z,1
2019-10-04T09:46:50.000Z,1
2019-10-04T10:00:49.000Z,1
2019-10-04T10:35:36.000Z,1
2019-10-04T11:06:08.000Z,1
2019-10-04T11:07:39.000Z,1
2019-10-04T11:19:12.000Z,1
2019-10-04T11:30:29.000Z,1
2019-10-04T11:35:16.000Z,1
2019-10-04T11:39:36.000Z,1
2019-10-04T11:42:57.000Z,2
2019-10-04T12:10:14.000Z,1
2019-10-04T12:46:31.000Z,2
2019-10-04T12:50:03.000Z,2
2019-10-04T12:55:05.000Z,2
2019-10-04T12:55:33.000Z,1
2019-10-04T13:03:24.000Z,1
2019-10-04T13:08:30.000Z,2
2019-10-04T13:36:40.000Z,1
2019-10-04T13:38:12.000Z,1
2019-10-04T13:39:27.000Z,1
2019-10-04T13:57:48.000Z,2
2019-10-04T14:26:33.000Z,1
2019-10-04T14:45:06.000Z,1
2019-10-04T15:10:45.000Z,1
2019-10-04T15:26:15.000Z,1
2019-10-04T15:34:32.000Z,1
2019-10-04T16:06:22.000Z,1
2019-10-04T16:15:09.000Z,1
2019-10-04T16:16:13.000Z,1
2019-10-04T16:30:41.000Z,1
2019-10-04T16:44:10.000Z,1
2019-10-04T16:45:15.000Z,1
2019-10-04T16:49:33.000Z,1
2019-10-04T16:56:16.000Z,1
2019-10-04T16:58:48.000Z,1
2019-10-04T17:11:05.000Z,1
2019-10-04T17:26:29.000Z,2
2019-10-04T17:32:20.000Z,1
2019-10-04T17:33:08.000Z,3
2019-10-04T17:50:26.000Z,1
2019-10-04T17:50:44.000Z,1
2019-10-04T17:52:29.000Z,1
2019-10-04T17:57:23.000Z,1
2019-10-04T18:06:00.000Z,3
2019-10-04T18:32:18.000Z,1
2019-10-04T18:41:25.000Z,1
2019-10-04T18:54:21.000Z,1
2019-10-04T18:54:46.000Z,1
2019-10-04T19:55:43.000Z,1
2019-10-04T19:55:58.000Z,1
2019-10-04T20:39:31.000Z,1
2019-10-04T20:57:40.000Z,1
2019-10-04T21:25:55.000Z,1
2019-10-04T21:33:07.000Z,2
2019-10-04T22:37:25.000Z,1
2019-10-04T23:24:24.000Z,1
2019-10-05T01:20:03.000Z,1
2019-10-05T01:53:37.000Z,1
2019-10-05T08:46:49.000Z,1
2019-10-05T09:51:53.000Z,1
2019-10-05T10:03:20.000Z,1
2019-10-05T10:26:32.000Z,1
2019-10-05T10:27:44.000Z,1
2019-10-05T10:30:29.000Z,2
2019-10-01T06:00:50.000Z,1
2019-10-01T06:15:23.000Z,1
2019-10-01T06:31:06.000Z,1
2019-10-01T06:40:32.000Z,1
2019-10-01T06:51:24.000Z,1
2019-10-01T07:01:02.000Z,1
2019-10-01T07:19:33.000Z,2
2019-10-01T07:22:39.000Z,1
2019-10-01T07:32:17.000Z,1
2019-10-01T07:40:48.000Z,1
2019-10-01T07:44:22.000Z,1
2019-10-01T07:46:14.000Z,1
2019-10-01T07:53:22.000Z,2
2019-10-01T07:57:03.000Z,1
2019-10-01T08:05:46.000Z,2
2019-10-01T08:11:28.000Z,2
2019-10-01T08:16:05.000Z,4
2019-10-01T08:51:12.000Z,1
2019-10-01T08:57:58.000Z,1
2019-10-01T10:52:56.000Z,1
2019-10-01T12:29:24.000Z,1
2019-10-01T13:02:56.000Z,1
2019-10-01T16:15:05.000Z,1
2019-10-01T08:06:43.000Z,1
2019-10-01T08:24:20.000Z,1
2019-10-01T08:42:21.000Z,1
2019-10-01T08:49:13.000Z,1
2019-10-01T08:54:39.000Z,1
2019-10-01T09:08:36.000Z,1
2019-10-01T10:10:32.000Z,1
2019-10-01T10:27:49.000Z,1
2019-10-01T11:04:06.000Z,1
2019-10-01T11:33:12.000Z,2
2019-10-01T11:36:22.000Z,1
2019-10-01T13:20:53.000Z,2
2019-10-01T13:36:06.000Z,1
2019-10-01T14:20:03.000Z,1
2019-10-01T15:02:33.000Z,1
2019-10-01T15:05:56.000Z,1
2019-10-01T15:19:02.000Z,1
2019-10-01T15:48:09.000Z,1
2019-10-01T16:02:39.000Z,1
2019-10-01T16:05:40.000Z,1
2019-10-01T16:20:13.000Z,1
2019-10-01T16:23:39.000Z,2
2019-10-01T16:31:34.000Z,1
2019-10-01T16:45:02.000Z,1
2019-10-01T17:00:13.000Z,1
2019-10-01T17:06:47.000Z,3
2019-10-01T17:08:33.000Z,2
2019-10-01T17:11:15.000Z,2
2019-10-01T17:19:38.000Z,1
2019-10-01T17:22:22.000Z,1
2019-10-01T17:29:00.000Z,1
2019-10-01T17:29:37.000Z,1
2019-10-01T17:33:26.000Z,1
2019-10-01T17:33:32.000Z,1
2019-10-01T17:40:21.000Z,1
2019-10-01T17:48:24.000Z,1
2019-10-01T17:55:29.000Z,1
2019-10-01T17:55:38.000Z,1
2019-10-01T18:04:02.000Z,1
2019-10-01T18:08:32.000Z,2
2019-10-01T18:08:47.000Z,1
2019-10-01T18:28:59.000Z,1
2019-10-01T18:30:48.000Z,1
2019-10-01T18:36:12.000Z,1
2019-10-01T18:36:51.000Z,1
2019-10-01T18:37:23.000Z,1
2019-10-01T18:47:06.000Z,1
2019-10-01T19:04:09.000Z,1
2019-10-01T19:17:29.000Z,2
2019-10-01T19:28:29.000Z,1
2019-10-01T19:28:53.000Z,1
2019-10-01T19:32:24.000Z,1
2019-10-01T19:36:59.000Z,1
2019-10-01T20:04:49.000Z,1
2019-10-01T20:08:28.000Z,1
2019-10-01T20:43:46.000Z,1
2019-10-01T21:19:31.000Z,1
2019-10-01T23:18:03.000Z,1
2019-10-01T23:29:18.000Z,1
2019-10-02T05:51:39.000Z,1
2019-10-02T06:32:27.000Z,1
2019-10-02T06:57:01.000Z,1
2019-10-02T08:09:22.000Z,1
2019-10-02T08:19:24.000Z,2
2019-10-02T08:30:19.000Z,1
2019-10-02T08:37:50.000Z,1
2019-10-02T08:50:49.000Z,1
2019-10-02T08:57:34.000Z,1
2019-10-02T11:00:34.000Z,1
2019-10-02T11:41:36.000Z,1
2019-10-02T11:51:54.000Z,1
2019-10-02T12:08:56.000Z,1
2019-10-02T12:38:45.000Z,1
2019-10-02T14:50:22.000Z,1
2019-10-02T15:34:42.000Z,1
2019-10-02T15:54:42.000Z,1
2019-10-02T15:55:10.000Z,1
2019-10-02T16:08:12.000Z,2
2019-10-02T16:12:42.000Z,1
2019-10-02T16:30:07.000Z,1
2019-10-02T16:32:57.000Z,1
2019-10-02T16:44:01.000Z,2
2019-10-02T16:58:10.000Z,1
2019-10-02T17:03:32.000Z,1
2019-10-02T17:11:53.000Z,2
2019-10-02T17:27:57.000Z,2
2019-10-02T17:34:49.000Z,3
2019-10-02T17:35:19.000Z,1
2019-10-02T17:38:09.000Z,1
2019-10-02T17:45:51.000Z,1
2019-10-02T18:09:52.000Z,1
2019-10-02T18:10:13.000Z,1
2019-10-02T18:21:24.000Z,1
2019-10-02T19:53:07.000Z,1
2019-10-02T20:09:08.000Z,1
2019-10-02T21:28:04.000Z,1
2019-10-02T22:01:09.000Z,1
2019-10-03T05:43:40.000Z,1
2019-10-03T06:11:46.000Z,1
2019-10-03T06:22:29.000Z,1
2019-10-03T06:36:39.000Z,2
2019-10-03T06:56:37.000Z,1
2019-10-03T07:02:37.000Z,1
2019-10-03T07:13:05.000Z,1
2019-10-03T07:13:01.000Z,1
2019-10-03T07:21:59.000Z,2
2019-10-03T07:29:54.000Z,2
2019-10-03T07:34:55.000Z,1
2019-10-03T07:50:17.000Z,1
2019-10-03T07:57:11.000Z,1
2019-10-03T08:05:02.000Z,2
2019-10-03T08:20:29.000Z,1
2019-10-03T08:21:30.000Z,2
2019-10-03T08:21:29.000Z,1
2019-10-03T08:30:53.000Z,3
2019-10-03T08:35:54.000Z,1
2019-10-03T08:47:07.000Z,1
2019-10-03T08:50:56.000Z,1
2019-10-03T08:53:58.000Z,1
2019-10-03T08:55:31.000Z,1
2019-10-03T08:56:20.000Z,1
2019-10-03T09:06:00.000Z,1
2019-10-03T09:11:18.000Z,1
2019-10-03T10:14:27.000Z,1
2019-10-03T11:40:48.000Z,1
2019-10-03T12:19:49.000Z,1
2019-10-03T12:56:51.000Z,2
2019-10-03T13:53:11.000Z,1
2019-10-03T14:11:20.000Z,1
2019-10-03T14:30:44.000Z,1
2019-10-03T14:36:45.000Z,1
2019-10-03T14:53:58.000Z,3
2019-10-03T15:04:14.000Z,1
2019-10-03T15:16:28.000Z,1
2019-10-03T15:47:12.000Z,1
2019-10-03T15:48:29.000Z,1
2019-10-03T16:26:40.000Z,1
2019-10-03T16:32:39.000Z,1
2019-10-03T16:34:49.000Z,1
2019-10-03T16:36:56.000Z,1
2019-10-03T16:38:06.000Z,2
2019-10-03T16:42:45.000Z,2
2019-10-03T16:51:34.000Z,1
2019-10-03T16:56:44.000Z,1
2019-10-03T16:58:15.000Z,1
2019-10-03T17:05:49.000Z,1
2019-10-03T17:13:47.000Z,1
2019-10-03T17:19:59.000Z,1
2019-10-03T17:30:41.000Z,2
2019-10-03T17:45:57.000Z,1
2019-10-03T17:46:49.000Z,1
2019-10-03T17:47:32.000Z,2
2019-10-03T17:52:53.000Z,1
2019-10-03T17:53:21.000Z,1
2019-10-03T18:03:33.000Z,1
2019-10-03T18:04:55.000Z,1
2019-10-03T18:10:04.000Z,1
2019-10-03T18:12:21.000Z,2
2019-10-03T18:31:46.000Z,1
2019-10-03T18:33:34.000Z,1
2019-10-03T18:41:40.000Z,1
2019-10-03T18:58:24.000Z,1
2019-10-03T19:17:07.000Z,1
2019-10-03T19:34:17.000Z,1
2019-10-03T19:47:12.000Z,1
2019-10-03T19:49:19.000Z,1
2019-10-03T19:53:05.000Z,1
2019-10-03T20:10:50.000Z,1
2019-10-03T20:47:25.000Z,1
2019-10-03T21:27:00.000Z,1
2019-10-03T21:56:25.000Z,1
2019-10-03T21:57:11.000Z,1
2019-10-03T22:35:16.000Z,1
2019-10-03T22:46:27.000Z,1
2019-10-03T23:06:44.000Z,1
2019-10-03T23:20:45.000Z,1
2019-10-03T23:23:32.000Z,1
2019-10-04T00:38:09.000Z,1
2019-10-04T05:53:41.000Z,1
2019-10-04T06:26:49.000Z,1
2019-10-04T07:06:13.000Z,1
2019-10-04T07:20:25.000Z,1
2019-10-04T07:32:52.000Z,1
2019-10-04T07:41:38.000Z,1
2019-10-04T07:53:09.000Z,1
2019-10-04T07:55:41.000Z,1
2019-10-04T08:16:58.000Z,2
2019-10-04T08:25:18.000Z,1
2019-10-04T08:43:06.000Z,2
2019-10-04T09:03:56.000Z,1
2019-10-04T09:28:56.000Z,1
2019-10-04T09:52:34.000Z,1
2019-10-04T10:27:30.000Z,1
2019-10-04T10:40:12.000Z,1
2019-10-04T10:41:53.000Z,1
2019-10-04T11:57:25.000Z,1
2019-10-04T12:00:27.000Z,1
2019-10-04T12:17:26.000Z,1
2019-10-04T12:17:40.000Z,1
2019-10-04T13:00:32.000Z,1
2019-10-04T13:07:21.000Z,1
2019-10-04T13:50:22.000Z,1
2019-10-04T14:24:46.000Z,1
2019-10-04T14:46:47.000Z,1
2019-10-04T14:52:14.000Z,1
2019-10-04T15:12:37.000Z,1
2019-10-04T15:45:19.000Z,1
2019-10-04T15:57:03.000Z,1
2019-10-04T16:06:51.000Z,1
2019-10-04T16:12:04.000Z,1
2019-10-04T16:18:06.000Z,3
2019-10-04T16:23:40.000Z,1
2019-10-04T16:28:04.000Z,1
2019-10-04T16:48:18.000Z,1
2019-10-04T17:00:21.000Z,1
2019-10-04T17:00:56.000Z,1
2019-10-04T17:02:07.000Z,1
2019-10-04T17:03:52.000Z,2
2019-10-04T17:05:52.000Z,2
2019-10-04T17:06:08.000Z,1
2019-10-04T17:06:40.000Z,1
2019-10-04T17:14:47.000Z,1
2019-10-04T17:23:35.000Z,2
2019-10-04T17:28:27.000Z,2
2019-10-04T17:28:32.000Z,1
2019-10-04T17:29:05.000Z,1
2019-10-04T17:37:24.000Z,1
2019-10-04T17:37:50.000Z,1
2019-10-04T17:42:05.000Z,1
2019-10-04T17:44:21.000Z,1
2019-10-04T17:45:19.000Z,2
2019-10-04T18:08:36.000Z,1
2019-10-04T19:54:52.000Z,1
2019-10-04T20:20:37.000Z,1
2019-10-04T20:38:44.000Z,1
2019-10-04T21:55:33.000Z,1
2019-10-04T22:03:54.000Z,1
2019-10-04T22:33:16.000Z,1
2019-10-04T22:46:09.000Z,1
2019-10-05T00:02:28.000Z,1
