start_time,trip_count
2019-10-05T00:38:24.000Z,1
2019-10-05T01:31:16.000Z,1
2019-10-05T06:28:18.000Z,1
2019-10-05T07:27:30.000Z,1
2019-10-05T08:20:30.000Z,1
2019-10-05T08:20:54.000Z,2
2019-10-05T08:42:42.000Z,1
2019-10-05T08:44:09.000Z,1
2019-10-05T09:12:02.000Z,1
2019-10-05T09:17:13.000Z,1
2019-10-05T09:20:56.000Z,1
2019-10-05T09:27:34.000Z,1
2019-10-05T09:57:05.000Z,1
2019-10-05T10:19:27.000Z,1
2019-10-05T10:34:20.000Z,1
2019-10-05T10:39:22.000Z,2
2019-10-01T00:43:04.000Z,1
2019-10-01T06:54:39.000Z,1
2019-10-01T07:05:55.000Z,1
2019-10-01T07:11:40.000Z,1
2019-10-01T07:33:35.000Z,1
2019-10-01T07:50:39.000Z,2
2019-10-01T07:56:02.000Z,1
2019-10-01T07:58:38.000Z,1
2019-10-01T07:59:33.000Z,1
2019-10-01T08:11:29.000Z,1
2019-10-01T08:31:16.000Z,2
2019-10-01T08:31:26.000Z,1
2019-10-01T08:38:27.000Z,1
2019-10-01T09:35:34.000Z,1
2019-10-01T11:19:09.000Z,1
2019-10-01T12:18:41.000Z,1
2019-10-01T14:05:17.000Z,1
2019-10-01T15:42:24.000Z,1
2019-10-01T08:06:12.000Z,1
2019-10-01T08:33:24.000Z,3
2019-10-01T08:42:40.000Z,2
2019-10-01T08:46:46.000Z,1
2019-10-01T09:13:23.000Z,1
2019-10-01T09:19:50.000Z,1
2019-10-01T09:42:47.000Z,1
2019-10-01T10:19:59.000Z,1
2019-10-01T10:30:40.000Z,1
2019-10-01T11:01:22.000Z,1
2019-10-01T11:12:47.000Z,1
2019-10-01T11:53:03.000Z,1
2019-10-01T11:55:40.000Z,3
2019-10-01T12:06:17.000Z,1
2019-10-01T12:10:50.000Z,1
2019-10-01T12:27:38.000Z,2
2019-10-01T13:46:15.000Z,1
2019-10-01T13:56:48.000Z,1
2019-10-01T13:59:34.000Z,1
2019-10-01T14:12:04.000Z,1
2019-10-01T14:19:50.000Z,1
2019-10-01T14:33:53.000Z,1
2019-10-01T14:54:54.000Z,1
2019-10-01T15:01:22.000Z,1
2019-10-01T15:03:01.000Z,1
2019-10-01T16:20:51.000Z,1
2019-10-01T16:25:32.000Z,1
2019-10-01T16:28:33.000Z,1
2019-10-01T16:28:57.000Z,1
2019-10-01T16:42:10.000Z,3
2019-10-01T16:43:40.000Z,1
2019-10-01T17:00:56.000Z,1
2019-10-01T17:04:37.000Z,2
2019-10-01T17:06:54.000Z,1
2019-10-01T17:09:32.000Z,1
2019-10-01T17:15:01.000Z,3
2019-10-01T17:23:32.000Z,1
2019-10-01T17:34:23.000Z,1
2019-10-01T17:45:45.000Z,1
2019-10-01T17:55:30.000Z,1
2019-10-01T18:00:46.000Z,2
2019-10-01T18:06:46.000Z,2
2019-10-01T18:31:52.000Z,1
2019-10-01T18:32:10.000Z,2
2019-10-01T18:35:55.000Z,1
2019-10-01T18:36:58.000Z,2
2019-10-01T18:41:53.000Z,1
2019-10-01T18:47:19.000Z,2
2019-10-01T19:13:00.000Z,1
2019-10-01T19:28:06.000Z,1
2019-10-01T19:29:45.000Z,1
2019-10-01T19:39:41.000Z,1
2019-10-01T19:46:15.000Z,1
2019-10-01T20:01:08.000Z,1
2019-10-01T20:21:46.000Z,1
2019-10-01T21:10:30.000Z,1
2019-10-01T21:49:46.000Z,1
2019-10-01T22:35:58.000Z,1
2019-10-01T22:41:26.000Z,1
2019-10-01T23:29:24.000Z,1
2019-10-01T23:35:20.000Z,1
2019-10-02T00:03:33.000Z,1
2019-10-02T05:44:18.000Z,1
2019-10-02T05:46:21.000Z,1
2019-10-02T06:15:01.000Z,1
2019-10-02T06:32:26.000Z,1
2019-10-02T06:54:47.000Z,1
2019-10-02T06:57:04.000Z,1
2019-10-02T07:04:40.000Z,1
2019-10-02T07:06:07.000Z,1
2019-10-02T09:00:32.000Z,1
2019-10-02T09:04:24.000Z,1
2019-10-02T09:32:23.000Z,1
2019-10-02T10:53:31.000Z,1
2019-10-02T11:41:12.000Z,1
2019-10-02T12:06:11.000Z,1
2019-10-02T12:10:48.000Z,1
2019-10-02T12:45:45.000Z,1
2019-10-02T12:54:05.000Z,1
2019-10-02T13:09:37.000Z,1
2019-10-02T13:36:09.000Z,1
2019-10-02T13:59:37.000Z,1
2019-10-02T14:16:22.000Z,1
2019-10-02T14:24:28.000Z,1
2019-10-02T14:26:49.000Z,1
2019-10-02T14:46:28.000Z,1
2019-10-02T15:08:20.000Z,1
2019-10-02T15:58:36.000Z,1
2019-10-02T16:29:48.000Z,2
2019-10-02T16:36:27.000Z,1
2019-10-02T16:41:29.000Z,1
2019-10-02T17:00:02.000Z,1
2019-10-02T17:26:16.000Z,1
2019-10-02T17:31:17.000Z,1
2019-10-02T17:34:04.000Z,2
2019-10-02T17:47:37.000Z,1
2019-10-02T17:54:40.000Z,1
2019-10-02T19:17:38.000Z,1
2019-10-02T19:29:56.000Z,1
2019-10-02T19:34:54.000Z,1
2019-10-02T22:15:12.000Z,1
2019-10-02T22:22:04.000Z,1
2019-10-02T22:26:03.000Z,1
2019-10-03T03:41:08.000Z,1
2019-10-03T03:58:18.000Z,1
2019-10-03T06:02:52.000Z,2
2019-10-03T06:32:30.000Z,1
2019-10-03T06:53:14.000Z,1
2019-10-03T07:01:19.000Z,1
2019-10-03T07:02:38.000Z,1
2019-10-03T07:18:13.000Z,1
2019-10-03T07:31:46.000Z,1
2019-10-03T07:33:46.000Z,1
2019-10-03T07:36:09.000Z,1
2019-10-03T07:47:01.000Z,1
2019-10-03T07:58:59.000Z,1
2019-10-03T08:50:36.000Z,1
2019-10-03T08:54:45.000Z,1
2019-10-03T09:00:11.000Z,1
2019-10-03T09:02:22.000Z,1
2019-10-03T09:07:49.000Z,1
2019-10-03T09:37:49.000Z,1
2019-10-03T10:02:21.000Z,1
2019-10-03T10:17:46.000Z,1
2019-10-03T10:33:05.000Z,1
2019-10-03T10:52:38.000Z,1
2019-10-03T10:55:41.000Z,1
2019-10-03T11:34:50.000Z,1
2019-10-03T12:08:12.000Z,1
2019-10-03T12:55:40.000Z,1
2019-10-03T13:08:01.000Z,1
2019-10-03T13:55:33.000Z,1
2019-10-03T14:33:23.000Z,1
2019-10-03T15:08:08.000Z,1
2019-10-03T15:26:46.000Z,1
2019-10-03T15:41:11.000Z,2
2019-10-03T16:00:33.000Z,2
2019-10-03T16:05:37.000Z,1
2019-10-03T16:21:30.000Z,1
2019-10-03T16:22:26.000Z,1
2019-10-03T16:29:16.000Z,1
2019-10-03T16:40:56.000Z,2
2019-10-03T16:45:42.000Z,1
2019-10-03T17:00:28.000Z,1
2019-10-03T17:16:11.000Z,4
2019-10-03T17:17:59.000Z,2
2019-10-03T17:30:00.000Z,1
2019-10-03T17:31:41.000Z,1
2019-10-03T17:39:35.000Z,2
2019-10-03T17:52:21.000Z,1
2019-10-03T18:14:20.000Z,1
2019-10-03T18:20:49.000Z,1
2019-10-03T18:29:21.000Z,1
2019-10-03T18:46:57.000Z,1
2019-10-03T19:03:33.000Z,2
2019-10-03T19:04:51.000Z,1
2019-10-03T19:20:21.000Z,1
2019-10-03T19:24:06.000Z,1
2019-10-03T19:31:14.000Z,1
2019-10-03T19:34:20.000Z,1
2019-10-03T19:35:17.000Z,1
2019-10-03T19:35:23.000Z,1
2019-10-03T19:47:24.000Z,1
2019-10-03T19:48:02.000Z,1
2019-10-04T00:16:24.000Z,1
2019-10-04T05:23:51.000Z,1
2019-10-04T05:49:08.000Z,1
2019-10-04T06:24:23.000Z,1
2019-10-04T07:27:01.000Z,1
2019-10-04T07:36:23.000Z,1
2019-10-04T07:38:28.000Z,1
2019-10-04T07:40:13.000Z,1
2019-10-04T07:47:47.000Z,1
2019-10-04T07:59:52.000Z,1
2019-10-04T08:00:12.000Z,1
2019-10-04T08:11:15.000Z,1
2019-10-04T08:11:12.000Z,2
2019-10-04T08:21:59.000Z,1
2019-10-04T08:26:56.000Z,1
2019-10-04T08:29:44.000Z,2
2019-10-04T08:35:04.000Z,1
2019-10-04T08:38:14.000Z,1
2019-10-04T08:41:42.000Z,1
2019-10-04T08:46:09.000Z,2
2019-10-04T09:09:39.000Z,1
2019-10-04T09:12:19.000Z,1
2019-10-04T09:35:26.000Z,1
2019-10-04T09:44:17.000Z,1
2019-10-04T10:11:22.000Z,1
2019-10-04T10:59:56.000Z,1
2019-10-04T11:03:20.000Z,1
2019-10-04T11:14:34.000Z,1
2019-10-04T11:15:52.000Z,1
2019-10-04T11:39:41.000Z,1
2019-10-04T11:41:47.000Z,1
2019-10-04T11:44:22.000Z,1
2019-10-04T11:51:22.000Z,2
2019-10-04T12:07:12.000Z,1
2019-10-04T12:07:27.000Z,1
2019-10-04T12:12:40.000Z,1
2019-10-04T13:12:58.000Z,1
2019-10-04T13:42:11.000Z,1
2019-10-04T13:54:37.000Z,1
2019-10-04T14:09:43.000Z,1
2019-10-04T14:10:34.000Z,1
2019-10-04T15:02:38.000Z,1
2019-10-04T15:03:34.000Z,1
2019-10-04T15:21:36.000Z,1
2019-10-04T15:32:08.000Z,1
2019-10-04T15:37:43.000Z,1
2019-10-04T15:51:50.000Z,1
2019-10-04T16:05:35.000Z,1
2019-10-04T16:14:09.000Z,1
2019-10-04T16:24:23.000Z,1
2019-10-04T16:33:17.000Z,1
2019-10-04T16:35:04.000Z,1
2019-10-04T16:44:56.000Z,1
2019-10-04T17:19:51.000Z,1
2019-10-04T17:33:43.000Z,1
2019-10-04T17:38:05.000Z,1
2019-10-04T18:12:28.000Z,1
2019-10-04T18:17:47.000Z,2
2019-10-04T18:43:53.000Z,1
2019-10-04T18:47:51.000Z,4
2019-10-04T19:00:58.000Z,1
2019-10-04T19:53:20.000Z,1
2019-10-04T21:27:46.000Z,1
2019-10-04T21:46:56.000Z,1
2019-10-04T22:24:11.000Z,1
2019-10-04T22:50:24.000Z,1
2019-10-04T23:48:45.000Z,1
2019-10-05T01:19:12.000Z,1
2019-10-05T01:46:45.000Z,1
2019-10-05T03:47:22.000Z,1
2019-10-05T07:16:33.000Z,1
2019-10-05T08:39:12.000Z,1
2019-10-05T09:00:20.000Z,1
2019-10-05T09:03:42.000Z,1
2019-10-05T09:06:55.000Z,2
2019-10-05T09:22:59.000Z,1
2019-10-05T09:37:25.000Z,1
2019-10-05T09:44:32.000Z,1
2019-10-05T10:28:03.000Z,1
2019-10-05T10:44:07.000Z,1
2019-10-05T10:50:00.000Z,2
2019-10-01T06:47:14.000Z,1
2019-10-01T06:56:56.000Z,1
2019-10-01T07:54:07.000Z,2
2019-10-01T07:54:45.000Z,1
2019-10-01T08:16:04.000Z,2
2019-10-01T08:32:17.000Z,1
2019-10-01T08:52:37.000Z,1
2019-10-01T09:18:14.000Z,1
2019-10-01T10:49:51.000Z,1
2019-10-01T12:16:54.000Z,1
2019-10-01T12:49:30.000Z,1
2019-10-01T14:43:47.000Z,2
2019-10-01T16:12:06.000Z,1
2019-10-01T17:10:29.000Z,2
2019-10-01T07:10:55.000Z,1
2019-10-01T09:54:03.000Z,1
2019-10-01T10:00:20.000Z,1
2019-10-01T10:23:06.000Z,1
2019-10-01T10:55:20.000Z,2
2019-10-01T11:50:30.000Z,1
2019-10-01T12:05:57.000Z,1
2019-10-01T12:38:13.000Z,1
2019-10-01T12:49:10.000Z,1
2019-10-01T12:50:29.000Z,1
2019-10-01T13:33:07.000Z,2
2019-10-01T14:09:52.000Z,1
2019-10-01T15:58:54.000Z,1
2019-10-01T16:10:40.000Z,1
2019-10-01T16:30:11.000Z,3
2019-10-01T16:32:47.000Z,1
2019-10-01T16:43:07.000Z,1
2019-10-01T16:59:33.000Z,2
2019-10-01T17:05:19.000Z,1
2019-10-01T17:06:02.000Z,2
2019-10-01T17:07:43.000Z,2
2019-10-01T17:08:26.000Z,1
2019-10-01T17:31:15.000Z,1
2019-10-01T17:35:45.000Z,1
2019-10-01T17:39:05.000Z,2
2019-10-01T17:39:13.000Z,1
2019-10-01T17:52:29.000Z,1
2019-10-01T17:52:38.000Z,1
2019-10-01T17:53:42.000Z,1
2019-10-01T18:13:50.000Z,1
2019-10-01T18:14:17.000Z,2
2019-10-01T18:21:28.000Z,1
2019-10-01T18:22:01.000Z,2
2019-10-01T18:23:51.000Z,1
2019-10-01T18:29:00.000Z,1
2019-10-01T18:32:27.000Z,2
2019-10-01T18:41:25.000Z,1
2019-10-01T18:43:57.000Z,1
2019-10-01T18:45:13.000Z,1
2019-10-01T18:49:32.000Z,2
2019-10-01T18:52:07.000Z,1
2019-10-01T18:55:18.000Z,1
2019-10-01T19:19:59.000Z,1
2019-10-01T19:53:57.000Z,1
2019-10-01T20:03:13.000Z,1
2019-10-01T21:00:53.000Z,1
2019-10-01T21:10:04.000Z,1
2019-10-01T21:26:54.000Z,1
2019-10-01T22:09:50.000Z,1
2019-10-01T22:20:24.000Z,1
2019-10-01T23:10:46.000Z,1
2019-10-01T23:50:36.000Z,1
2019-10-02T07:10:54.000Z,1
2019-10-02T07:20:53.000Z,1
2019-10-02T07:29:28.000Z,1
2019-10-02T07:51:09.000Z,1
2019-10-02T07:53:01.000Z,2
2019-10-02T07:53:31.000Z,1
2019-10-02T08:17:02.000Z,1
2019-10-02T08:24:11.000Z,1
2019-10-02T08:25:42.000Z,1
2019-10-02T08:26:30.000Z,1
2019-10-02T08:31:37.000Z,1
2019-10-02T08:33:49.000Z,1
2019-10-02T08:40:53.000Z,1
2019-10-02T08:41:17.000Z,1
2019-10-02T08:53:44.000Z,2
2019-10-02T09:00:16.000Z,1
2019-10-02T09:13:07.000Z,1
2019-10-02T10:09:16.000Z,1
2019-10-02T10:16:14.000Z,2
2019-10-02T10:39:56.000Z,1
2019-10-02T11:24:58.000Z,1
2019-10-02T11:29:46.000Z,1
2019-10-02T11:40:05.000Z,1
2019-10-02T11:41:34.000Z,1
2019-10-02T11:42:21.000Z,1
2019-10-02T12:06:56.000Z,1
2019-10-02T12:18:37.000Z,1
2019-10-02T13:54:18.000Z,1
2019-10-02T14:28:54.000Z,1
2019-10-02T15:09:11.000Z,1
2019-10-02T15:26:30.000Z,1
2019-10-02T17:14:36.000Z,1
2019-10-02T17:19:49.000Z,1
2019-10-02T17:35:56.000Z,1
2019-10-02T17:41:28.000Z,1
2019-10-02T18:01:34.000Z,1
2019-10-02T18:14:12.000Z,1
2019-10-02T18:31:45.000Z,1
2019-10-02T18:43:14.000Z,1
2019-10-02T19:12:08.000Z,1
2019-10-02T19:17:52.000Z,1
2019-10-02T19:34:28.000Z,1
2019-10-02T20:23:04.000Z,1
2019-10-02T22:20:26.000Z,1
2019-10-03T06:34:27.000Z,1
2019-10-03T06:59:23.000Z,1
2019-10-03T07:01:17.000Z,1
2019-10-03T07:01:30.000Z,1
2019-10-03T07:21:17.000Z,1
2019-10-03T07:24:20.000Z,1
2019-10-03T07:30:46.000Z,1
2019-10-03T08:03:32.000Z,1
2019-10-03T08:04:39.000Z,1
2019-10-03T08:14:57.000Z,1
2019-10-03T08:22:19.000Z,2
2019-10-03T08:24:41.000Z,1
2019-10-03T08:26:07.000Z,1
2019-10-03T08:47:45.000Z,2
2019-10-03T09:14:29.000Z,1
2019-10-03T09:15:37.000Z,2
2019-10-03T09:26:40.000Z,1
2019-10-03T10:59:56.000Z,1
2019-10-03T11:01:03.000Z,1
2019-10-03T11:22:30.000Z,1
2019-10-03T12:01:31.000Z,1
2019-10-03T12:52:07.000Z,1
2019-10-03T12:54:46.000Z,1
2019-10-03T12:58:28.000Z,1
2019-10-03T13:05:41.000Z,1
2019-10-03T13:43:10.000Z,1
2019-10-03T13:43:26.000Z,1
2019-10-03T13:44:28.000Z,1
2019-10-03T13:44:50.000Z,1
2019-10-03T14:04:17.000Z,2
2019-10-03T14:12:46.000Z,1
2019-10-03T14:15:09.000Z,1
2019-10-03T14:44:16.000Z,1
2019-10-03T14:54:11.000Z,1
2019-10-03T15:19:09.000Z,1
2019-10-03T16:05:08.000Z,1
2019-10-03T16:16:01.000Z,1
2019-10-03T16:54:13.000Z,2
2019-10-03T17:03:11.000Z,1
2019-10-03T17:03:38.000Z,1
2019-10-03T17:12:08.000Z,1
2019-10-03T17:28:20.000Z,1
2019-10-03T17:42:14.000Z,2
2019-10-03T17:43:18.000Z,1
2019-10-03T17:44:25.000Z,1
2019-10-03T17:49:24.000Z,1
2019-10-03T18:02:53.000Z,1
2019-10-03T18:03:54.000Z,1
2019-10-03T18:05:29.000Z,1
2019-10-03T18:08:49.000Z,1
2019-10-03T18:13:40.000Z,1
2019-10-03T18:13:54.000Z,1
2019-10-03T18:14:59.000Z,1
2019-10-03T18:15:19.000Z,1
2019-10-03T18:24:09.000Z,2
2019-10-03T18:28:53.000Z,1
2019-10-03T18:34:59.000Z,1
2019-10-03T18:53:51.000Z,1
2019-10-03T19:00:16.000Z,1
2019-10-03T19:11:20.000Z,1
2019-10-03T19:29:25.000Z,1
2019-10-03T19:41:23.000Z,1
2019-10-03T19:43:11.000Z,1
2019-10-03T19:46:26.000Z,1
2019-10-03T19:53:37.000Z,1
2019-10-03T21:10:17.000Z,1
2019-10-03T21:15:51.000Z,1
2019-10-03T21:17:15.000Z,1
2019-10-03T21:28:35.000Z,1
2019-10-03T21:36:38.000Z,1
2019-10-03T23:56:54.000Z,1
2019-10-04T06:30:41.000Z,1
2019-10-04T06:38:19.000Z,1
2019-10-04T06:55:15.000Z,1
2019-10-04T07:00:32.000Z,1
2019-10-04T07:03:11.000Z,1
2019-10-04T07:04:19.000Z,1
2019-10-04T07:16:14.000Z,1
2019-10-04T07:47:35.000Z,2
2019-10-04T07:50:36.000Z,1
2019-10-04T08:03:13.000Z,1
2019-10-04T08:03:39.000Z,1
2019-10-04T08:14:00.000Z,1
2019-10-04T08:16:16.000Z,1
2019-10-04T08:19:41.000Z,1
2019-10-04T08:20:25.000Z,1
2019-10-04T08:52:23.000Z,1
2019-10-04T08:57:32.000Z,1
2019-10-04T09:15:09.000Z,1
2019-10-04T09:17:16.000Z,1
2019-10-04T09:28:55.000Z,1
2019-10-04T09:32:46.000Z,1
2019-10-04T10:58:17.000Z,1
2019-10-04T11:05:32.000Z,1
2019-10-04T12:13:10.000Z,1
2019-10-04T12:25:32.000Z,1
2019-10-04T12:25:42.000Z,1
2019-10-04T13:56:52.000Z,1
2019-10-04T14:16:48.000Z,1
2019-10-04T15:31:23.000Z,1
2019-10-04T15:38:06.000Z,1
2019-10-04T15:46:59.000Z,2
2019-10-04T15:53:51.000Z,1
2019-10-04T16:06:13.000Z,1
2019-10-04T16:16:59.000Z,1
2019-10-04T16:31:44.000Z,1
2019-10-04T16:38:03.000Z,1
2019-10-04T16:43:37.000Z,1
2019-10-04T16:51:21.000Z,2
2019-10-04T16:55:49.000Z,1
2019-10-04T17:00:28.000Z,1
2019-10-04T17:12:54.000Z,1
2019-10-04T17:15:46.000Z,2
2019-10-04T17:16:25.000Z,1
2019-10-04T17:19:42.000Z,1
2019-10-04T17:39:10.000Z,1
2019-10-04T17:54:46.000Z,1
2019-10-04T17:57:35.000Z,1
2019-10-04T17:59:53.000Z,3
2019-10-04T18:33:26.000Z,1
2019-10-04T18:54:42.000Z,2
2019-10-04T20:07:47.000Z,1
2019-10-04T21:23:06.000Z,1
2019-10-04T22:02:37.000Z,2
2019-10-04T22:47:47.000Z,1
2019-10-04T22:53:24.000Z,1
2019-10-04T23:11:25.000Z,1
2019-10-05T01:15:01.000Z,1
2019-10-05T07:33:36.000Z,1
2019-10-05T07:43:49.000Z,1
2019-10-05T07:52:29.000Z,1
2019-10-05T08:58:56.000Z,1
2019-10-05T09:03:32.000Z,1
2019-10-05T09:09:05.000Z,1
2019-10-05T09:58:33.000Z,1
2019-10-05T10:08:15.000Z,1
2019-10-05T10:25:11.000Z,1
2019-10-01T06:23:24.000Z,1
2019-10-01T06:30:38.000Z,1
2019-10-01T06:43:20.000Z,1
2019-10-01T07:16:34.000Z,1
2019-10-01T07:23:27.000Z,1
2019-10-01T07:27:33.000Z,1
2019-10-01T07:49:05.000Z,1
2019-10-01T07:52:35.000Z,1
2019-10-01T07:59:28.000Z,2
2019-10-01T08:01:12.000Z,1
2019-10-01T08:13:29.000Z,1
2019-10-01T08:25:14.000Z,1
2019-10-01T08:39:58.000Z,1
2019-10-01T08:47:46.000Z,1
2019-10-01T08:57:47.000Z,1
2019-10-01T11:33:40.000Z,1
2019-10-01T12:03:10.000Z,1
2019-10-01T12:19:25.000Z,1
2019-10-01T12:49:50.000Z,1
2019-10-01T16:38:10.000Z,1
2019-10-01T07:21:44.000Z,1
2019-10-01T07:42:16.000Z,2
2019-10-01T07:44:51.000Z,1
2019-10-01T07:57:58.000Z,1
2019-10-01T08:35:13.000Z,1
2019-10-01T08:41:42.000Z,1
2019-10-01T09:13:21.000Z,1
2019-10-01T10:46:27.000Z,1
2019-10-01T11:14:12.000Z,1
2019-10-01T11:21:13.000Z,1
2019-10-01T11:26:10.000Z,1
2019-10-01T12:13:42.000Z,1
2019-10-01T12:34:16.000Z,1
2019-10-01T12:54:06.000Z,1
2019-10-01T13:10:50.000Z,1
2019-10-01T13:13:39.000Z,1
2019-10-01T13:25:06.000Z,1
2019-10-01T13:28:43.000Z,1
2019-10-01T13:54:18.000Z,1
2019-10-01T14:19:35.000Z,1
2019-10-01T14:22:35.000Z,1
2019-10-01T14:32:19.000Z,2
2019-10-01T15:02:01.000Z,1
2019-10-01T15:08:44.000Z,1
2019-10-01T15:25:16.000Z,1
2019-10-01T15:25:51.000Z,1
2019-10-01T15:33:13.000Z,1
2019-10-01T15:39:38.000Z,1
2019-10-01T15:42:27.000Z,1
2019-10-01T15:47:53.000Z,1
2019-10-01T15:53:59.000Z,2
2019-10-01T16:03:30.000Z,1
2019-10-01T16:07:08.000Z,1
2019-10-01T16:09:56.000Z,1
2019-10-01T16:15:54.000Z,1
2019-10-01T16:31:18.000Z,1
2019-10-01T16:59:02.000Z,1
2019-10-01T17:05:30.000Z,3
2019-10-01T17:07:51.000Z,1
2019-10-01T17:09:30.000Z,1
2019-10-01T17:13:27.000Z,1
2019-10-01T17:17:38.000Z,2
2019-10-01T17:23:53.000Z,2
2019-10-01T17:33:33.000Z,1
2019-10-01T17:36:58.000Z,1
2019-10-01T17:39:47.000Z,3
2019-10-01T17:49:38.000Z,1
2019-10-01T17:55:13.000Z,1
2019-10-01T17:55:53.000Z,1
2019-10-01T18:03:07.000Z,1
2019-10-01T18:05:27.000Z,2
2019-10-01T18:08:11.000Z,1
2019-10-01T18:14:18.000Z,1
2019-10-01T18:17:31.000Z,2
2019-10-01T18:19:11.000Z,1
2019-10-01T18:20:12.000Z,1
2019-10-01T18:31:04.000Z,1
2019-10-01T18:37:44.000Z,1
2019-10-01T18:39:07.000Z,1
2019-10-01T18:40:59.000Z,1
2019-10-01T18:53:44.000Z,1
2019-10-01T19:18:01.000Z,1
2019-10-01T19:25:13.000Z,1
2019-10-01T19:44:21.000Z,1
2019-10-01T20:04:07.000Z,1
2019-10-01T21:47:17.000Z,1
2019-10-01T21:52:50.000Z,1
2019-10-01T22:16:54.000Z,1
2019-10-01T22:34:33.000Z,1
2019-10-01T22:55:13.000Z,1
2019-10-02T00:09:31.000Z,1
2019-10-02T06:36:20.000Z,1
2019-10-02T06:49:39.000Z,1
2019-10-02T06:57:19.000Z,1
2019-10-02T07:21:04.000Z,1
2019-10-02T07:23:26.000Z,1
2019-10-02T08:12:42.000Z,1
2019-10-02T08:12:54.000Z,1
2019-10-02T08:13:33.000Z,1
2019-10-02T08:37:55.000Z,1
2019-10-02T08:46:05.000Z,1
2019-10-02T09:23:22.000Z,1
2019-10-02T10:19:38.000Z,1
2019-10-02T11:52:57.000Z,2
2019-10-02T11:56:06.000Z,2
2019-10-02T12:43:15.000Z,1
2019-10-02T13:17:51.000Z,1
2019-10-02T13:30:34.000Z,1
2019-10-02T13:46:54.000Z,1
2019-10-02T14:19:10.000Z,2
2019-10-02T14:45:30.000Z,1
2019-10-02T14:56:10.000Z,2
2019-10-02T15:28:49.000Z,1
2019-10-02T16:30:14.000Z,1
2019-10-02T16:34:30.000Z,2
2019-10-02T16:35:42.000Z,1
2019-10-02T16:42:10.000Z,1
2019-10-02T16:45:24.000Z,1
2019-10-02T16:46:14.000Z,1
2019-10-02T16:55:32.000Z,1
2019-10-02T17:02:49.000Z,2
2019-10-02T17:05:06.000Z,1
2019-10-02T17:09:23.000Z,1
2019-10-02T17:20:02.000Z,1
2019-10-02T17:20:46.000Z,2
2019-10-02T17:28:01.000Z,1
2019-10-02T17:34:50.000Z,1
2019-10-02T17:41:35.000Z,3
2019-10-02T17:44:24.000Z,1
2019-10-02T17:49:32.000Z,1
2019-10-02T18:08:48.000Z,1
2019-10-02T18:11:46.000Z,1
2019-10-02T18:19:17.000Z,1
2019-10-02T18:24:13.000Z,1
2019-10-02T18:31:46.000Z,2
2019-10-02T19:00:34.000Z,1
2019-10-02T19:46:52.000Z,1
2019-10-02T20:23:59.000Z,1
2019-10-02T20:55:01.000Z,1
2019-10-02T21:02:30.000Z,1
2019-10-02T21:04:12.000Z,1
2019-10-02T22:17:10.000Z,1
2019-10-02T22:19:41.000Z,1
2019-10-02T22:20:41.000Z,1
2019-10-03T05:14:06.000Z,1
2019-10-03T06:39:04.000Z,1
2019-10-03T06:56:21.000Z,2
2019-10-03T07:09:28.000Z,1
2019-10-03T07:20:58.000Z,2
2019-10-03T07:25:36.000Z,1
2019-10-03T07:36:39.000Z,1
2019-10-03T07:51:01.000Z,1
2019-10-03T08:20:38.000Z,1
2019-10-03T08:22:27.000Z,1
2019-10-03T08:25:58.000Z,1
2019-10-03T08:26:16.000Z,1
2019-10-03T08:41:11.000Z,1
2019-10-03T08:43:33.000Z,1
2019-10-03T08:51:56.000Z,1
2019-10-03T09:01:47.000Z,1
2019-10-03T09:12:46.000Z,1
2019-10-03T09:49:54.000Z,1
2019-10-03T11:15:08.000Z,1
2019-10-03T11:34:01.000Z,1
2019-10-03T11:51:39.000Z,1
2019-10-03T12:18:05.000Z,1
2019-10-03T13:03:31.000Z,1
2019-10-03T13:16:40.000Z,1
2019-10-03T13:26:27.000Z,1
2019-10-03T13:52:23.000Z,1
2019-10-03T14:01:36.000Z,1
2019-10-03T14:21:28.000Z,1
2019-10-03T14:36:07.000Z,1
