start_time,trip_count
2019-10-03T14:43:40.000Z,1
2019-10-03T14:49:53.000Z,1
2019-10-03T14:57:18.000Z,1
2019-10-03T15:57:22.000Z,1
2019-10-03T16:07:25.000Z,1
2019-10-03T16:41:11.000Z,1
2019-10-03T16:42:29.000Z,1
2019-10-03T16:47:04.000Z,1
2019-10-03T16:48:38.000Z,1
2019-10-03T17:01:37.000Z,1
2019-10-03T17:08:54.000Z,1
2019-10-03T17:17:28.000Z,1
2019-10-03T17:21:00.000Z,1
2019-10-03T17:22:18.000Z,1
2019-10-03T17:24:21.000Z,1
2019-10-03T17:27:30.000Z,3
2019-10-03T17:35:55.000Z,1
2019-10-03T17:36:22.000Z,1
2019-10-03T18:01:54.000Z,1
2019-10-03T18:15:43.000Z,2
2019-10-03T18:29:05.000Z,1
2019-10-03T18:32:44.000Z,1
2019-10-03T18:39:36.000Z,1
2019-10-03T18:44:09.000Z,2
2019-10-03T19:06:30.000Z,1
2019-10-03T19:35:59.000Z,1
2019-10-03T19:51:35.000Z,1
2019-10-03T20:31:54.000Z,1
2019-10-03T21:03:17.000Z,1
2019-10-03T21:07:33.000Z,1
2019-10-03T21:46:04.000Z,1
2019-10-03T21:54:59.000Z,2
2019-10-03T23:19:45.000Z,1
2019-10-04T00:11:01.000Z,1
2019-10-04T00:48:52.000Z,1
2019-10-04T04:10:02.000Z,1
2019-10-04T04:19:16.000Z,1
2019-10-04T05:43:35.000Z,1
2019-10-04T07:07:49.000Z,1
2019-10-04T07:14:38.000Z,1
2019-10-04T07:45:56.000Z,1
2019-10-04T07:46:39.000Z,1
2019-10-04T07:50:26.000Z,2
2019-10-04T08:18:46.000Z,1
2019-10-04T08:23:51.000Z,1
2019-10-04T08:41:29.000Z,2
2019-10-04T08:51:34.000Z,1
2019-10-04T08:53:11.000Z,1
2019-10-04T09:14:05.000Z,1
2019-10-04T09:18:45.000Z,1
2019-10-04T10:32:59.000Z,1
2019-10-04T11:01:49.000Z,1
2019-10-04T11:14:07.000Z,1
2019-10-04T12:01:10.000Z,1
2019-10-04T12:13:47.000Z,2
2019-10-04T12:40:24.000Z,1
2019-10-04T13:08:12.000Z,1
2019-10-04T13:08:32.000Z,1
2019-10-04T13:18:06.000Z,1
2019-10-04T13:25:59.000Z,1
2019-10-04T13:51:53.000Z,1
2019-10-04T13:52:42.000Z,1
2019-10-04T14:14:09.000Z,1
2019-10-04T14:49:59.000Z,1
2019-10-04T14:51:08.000Z,2
2019-10-04T15:17:08.000Z,1
2019-10-04T15:33:14.000Z,1
2019-10-04T15:38:46.000Z,1
2019-10-04T16:07:26.000Z,1
2019-10-04T16:21:07.000Z,1
2019-10-04T16:31:36.000Z,1
2019-10-04T16:34:14.000Z,1
2019-10-04T16:37:29.000Z,1
2019-10-04T16:38:35.000Z,2
2019-10-04T17:06:30.000Z,1
2019-10-04T17:10:29.000Z,1
2019-10-04T17:13:37.000Z,2
2019-10-04T17:25:03.000Z,1
2019-10-04T17:29:20.000Z,1
2019-10-04T17:29:41.000Z,1
2019-10-04T17:33:29.000Z,2
2019-10-04T17:35:40.000Z,1
2019-10-04T17:37:07.000Z,1
2019-10-04T17:43:36.000Z,1
2019-10-04T17:50:57.000Z,2
2019-10-04T18:03:29.000Z,2
2019-10-04T18:28:38.000Z,2
2019-10-04T18:39:34.000Z,1
2019-10-04T18:46:58.000Z,1
2019-10-04T19:17:43.000Z,1
2019-10-04T19:26:28.000Z,1
2019-10-04T19:27:12.000Z,1
2019-10-04T19:42:51.000Z,1
2019-10-04T19:43:42.000Z,1
2019-10-04T20:21:14.000Z,1
2019-10-04T21:24:52.000Z,1
2019-10-04T22:07:22.000Z,1
2019-10-04T22:56:36.000Z,1
2019-10-05T00:27:12.000Z,1
2019-10-05T05:27:50.000Z,1
2019-10-05T06:34:15.000Z,1
2019-10-05T07:52:27.000Z,1
2019-10-05T08:13:32.000Z,1
2019-10-05T08:14:15.000Z,1
2019-10-05T08:24:17.000Z,1
2019-10-05T08:37:01.000Z,1
2019-10-05T09:03:40.000Z,1
2019-10-05T10:13:51.000Z,1
2019-10-05T10:46:16.000Z,1
2019-10-05T10:49:01.000Z,1
2019-10-01T05:55:34.000Z,1
2019-10-01T06:19:14.000Z,1
2019-10-01T06:21:26.000Z,1
2019-10-01T07:11:36.000Z,1
2019-10-01T07:33:59.000Z,3
2019-10-01T07:35:47.000Z,1
2019-10-01T07:36:09.000Z,1
2019-10-01T07:56:03.000Z,1
2019-10-01T08:04:07.000Z,1
2019-10-01T08:12:14.000Z,2
2019-10-01T08:18:50.000Z,2
2019-10-01T08:34:02.000Z,1
2019-10-01T15:50:34.000Z,1
2019-10-01T17:09:19.000Z,1
2019-10-01T08:30:10.000Z,1
2019-10-01T08:34:28.000Z,1
2019-10-01T08:34:54.000Z,1
2019-10-01T08:42:17.000Z,2
2019-10-01T08:42:13.000Z,1
2019-10-01T09:18:18.000Z,1
2019-10-01T09:29:02.000Z,1
2019-10-01T10:46:13.000Z,1
2019-10-01T10:47:57.000Z,1
2019-10-01T10:54:19.000Z,1
2019-10-01T11:23:46.000Z,1
2019-10-01T11:30:16.000Z,1
2019-10-01T11:49:57.000Z,1
2019-10-01T12:01:26.000Z,1
2019-10-01T14:48:04.000Z,1
2019-10-01T15:55:21.000Z,2
2019-10-01T16:14:53.000Z,1
2019-10-01T15:10:45.000Z,1
2019-10-01T16:50:30.000Z,2
2019-10-01T17:02:19.000Z,2
2019-10-01T17:02:49.000Z,1
2019-10-01T17:03:12.000Z,1
2019-10-01T17:15:00.000Z,1
2019-10-01T17:43:35.000Z,2
2019-10-01T17:45:12.000Z,1
2019-10-01T17:48:35.000Z,1
2019-10-01T17:57:00.000Z,1
2019-10-01T18:06:39.000Z,1
2019-10-01T18:12:31.000Z,1
2019-10-01T18:16:22.000Z,3
2019-10-01T18:27:53.000Z,2
2019-10-01T18:32:20.000Z,1
2019-10-01T18:40:56.000Z,1
2019-10-01T19:44:51.000Z,2
2019-10-01T20:32:01.000Z,1
2019-10-01T22:10:45.000Z,1
2019-10-01T23:09:33.000Z,1
2019-10-01T23:20:21.000Z,1
2019-10-01T23:48:24.000Z,1
2019-10-02T06:12:59.000Z,1
2019-10-02T06:33:53.000Z,1
2019-10-02T06:52:46.000Z,1
2019-10-02T07:26:29.000Z,1
2019-10-02T07:35:43.000Z,1
2019-10-02T08:35:30.000Z,1
2019-10-02T08:43:56.000Z,1
2019-10-02T08:55:44.000Z,2
2019-10-02T08:58:03.000Z,1
2019-10-02T09:03:02.000Z,1
2019-10-02T09:32:18.000Z,1
2019-10-02T09:36:21.000Z,1
2019-10-02T11:36:41.000Z,1
2019-10-02T11:42:14.000Z,1
2019-10-02T11:54:04.000Z,1
2019-10-02T13:09:33.000Z,1
2019-10-02T13:46:33.000Z,2
2019-10-02T15:01:34.000Z,1
2019-10-02T16:01:13.000Z,1
2019-10-02T16:07:31.000Z,1
2019-10-02T16:10:09.000Z,1
2019-10-02T16:27:15.000Z,1
2019-10-02T16:37:51.000Z,1
2019-10-02T16:47:50.000Z,1
2019-10-02T16:50:43.000Z,1
2019-10-02T16:54:07.000Z,1
2019-10-02T16:56:22.000Z,1
2019-10-02T17:01:30.000Z,1
2019-10-02T17:12:51.000Z,2
2019-10-02T17:13:03.000Z,1
2019-10-02T17:20:08.000Z,1
2019-10-02T17:22:12.000Z,1
2019-10-02T17:30:51.000Z,1
2019-10-02T17:36:06.000Z,1
2019-10-02T17:36:46.000Z,1
2019-10-02T17:52:48.000Z,2
2019-10-02T17:54:04.000Z,1
2019-10-02T18:06:44.000Z,1
2019-10-02T18:21:53.000Z,1
2019-10-02T19:12:36.000Z,1
2019-10-02T20:30:32.000Z,1
2019-10-02T20:36:05.000Z,1
2019-10-02T21:03:33.000Z,1
2019-10-02T21:12:23.000Z,1
2019-10-02T21:31:18.000Z,1
2019-10-02T21:38:31.000Z,1
2019-10-03T05:16:55.000Z,1
2019-10-03T05:20:36.000Z,1
2019-10-03T05:57:25.000Z,1
2019-10-03T06:26:20.000Z,1
2019-10-03T06:42:45.000Z,1
2019-10-03T07:06:44.000Z,1
2019-10-03T07:26:54.000Z,1
2019-10-03T07:40:04.000Z,2
2019-10-03T08:01:07.000Z,1
2019-10-03T08:07:42.000Z,1
2019-10-03T08:08:28.000Z,1
2019-10-03T08:12:02.000Z,4
2019-10-03T08:16:12.000Z,1
2019-10-03T08:23:28.000Z,2
2019-10-03T08:25:15.000Z,1
2019-10-03T08:32:27.000Z,1
2019-10-03T08:33:03.000Z,1
2019-10-03T08:55:08.000Z,2
2019-10-03T09:11:56.000Z,1
2019-10-03T09:17:02.000Z,1
2019-10-03T09:19:29.000Z,1
2019-10-03T09:33:09.000Z,1
2019-10-03T09:35:08.000Z,1
2019-10-03T09:44:09.000Z,1
2019-10-03T10:02:36.000Z,1
2019-10-03T10:06:30.000Z,1
2019-10-03T11:24:38.000Z,1
2019-10-03T12:17:12.000Z,1
2019-10-03T12:21:39.000Z,1
2019-10-03T13:43:42.000Z,1
2019-10-03T13:48:28.000Z,1
2019-10-03T13:51:25.000Z,1
2019-10-03T13:57:55.000Z,1
2019-10-03T15:02:01.000Z,1
2019-10-03T15:13:58.000Z,1
2019-10-03T15:33:59.000Z,1
2019-10-03T15:41:54.000Z,1
2019-10-03T15:43:53.000Z,1
2019-10-03T16:06:55.000Z,1
2019-10-03T16:09:34.000Z,1
2019-10-03T16:11:59.000Z,1
2019-10-03T16:29:24.000Z,1
2019-10-03T16:36:33.000Z,1
2019-10-03T16:37:40.000Z,1
2019-10-03T16:43:45.000Z,2
2019-10-03T16:45:40.000Z,1
2019-10-03T16:50:43.000Z,3
2019-10-03T16:51:22.000Z,1
2019-10-03T16:57:59.000Z,1
2019-10-03T17:03:37.000Z,3
2019-10-03T17:13:33.000Z,2
2019-10-03T17:14:22.000Z,1
2019-10-03T17:57:37.000Z,1
2019-10-03T18:03:50.000Z,2
2019-10-03T18:06:29.000Z,1
2019-10-03T18:10:26.000Z,1
2019-10-03T18:24:11.000Z,1
2019-10-03T18:26:07.000Z,1
2019-10-03T18:33:55.000Z,1
2019-10-03T18:39:46.000Z,1
2019-10-03T18:52:22.000Z,1
2019-10-03T18:58:38.000Z,1
2019-10-03T19:03:35.000Z,1
2019-10-03T19:11:49.000Z,1
2019-10-03T19:17:22.000Z,1
2019-10-03T19:18:45.000Z,2
2019-10-03T20:18:08.000Z,1
2019-10-03T20:28:26.000Z,1
2019-10-03T20:51:31.000Z,1
2019-10-03T21:30:46.000Z,1
2019-10-03T21:34:19.000Z,1
2019-10-03T22:30:03.000Z,1
2019-10-03T22:39:33.000Z,1
2019-10-03T23:03:47.000Z,1
2019-10-03T23:25:12.000Z,1
2019-10-04T05:37:24.000Z,1
2019-10-04T06:15:12.000Z,1
2019-10-04T06:36:31.000Z,1
2019-10-04T07:17:50.000Z,1
2019-10-04T07:26:34.000Z,1
2019-10-04T07:39:37.000Z,2
2019-10-04T07:45:18.000Z,1
2019-10-04T08:00:38.000Z,1
2019-10-04T08:02:43.000Z,1
2019-10-04T08:04:18.000Z,1
2019-10-04T08:33:13.000Z,1
2019-10-04T09:04:25.000Z,2
2019-10-04T09:09:56.000Z,1
2019-10-04T09:20:09.000Z,2
2019-10-04T09:40:24.000Z,1
2019-10-04T09:54:24.000Z,1
2019-10-04T10:10:11.000Z,1
2019-10-04T10:53:19.000Z,1
2019-10-04T10:59:12.000Z,1
2019-10-04T11:32:02.000Z,1
2019-10-04T11:53:33.000Z,1
2019-10-04T12:00:13.000Z,1
2019-10-04T12:30:31.000Z,1
2019-10-04T12:31:40.000Z,2
2019-10-04T12:34:12.000Z,1
2019-10-04T13:24:32.000Z,1
2019-10-04T15:13:32.000Z,1
2019-10-04T15:41:22.000Z,1
2019-10-04T15:55:02.000Z,1
2019-10-04T15:56:15.000Z,1
2019-10-04T16:07:35.000Z,1
2019-10-04T16:10:25.000Z,1
2019-10-04T16:30:17.000Z,2
2019-10-04T16:34:29.000Z,1
2019-10-04T16:36:55.000Z,1
2019-10-04T16:51:59.000Z,1
2019-10-04T16:57:09.000Z,1
2019-10-04T17:23:06.000Z,1
2019-10-04T17:23:39.000Z,1
2019-10-04T17:30:47.000Z,1
2019-10-04T17:44:44.000Z,1
2019-10-04T17:47:18.000Z,1
2019-10-04T18:02:01.000Z,1
2019-10-04T18:11:38.000Z,1
2019-10-04T18:15:13.000Z,1
2019-10-04T18:23:07.000Z,1
2019-10-04T19:31:14.000Z,1
2019-10-04T19:34:28.000Z,1
2019-10-04T22:22:58.000Z,1
2019-10-04T22:28:34.000Z,1
2019-10-04T22:37:48.000Z,1
2019-10-04T23:16:23.000Z,1
2019-10-04T23:19:28.000Z,1
2019-10-04T23:35:55.000Z,1
2019-10-05T00:51:58.000Z,1
2019-10-05T01:02:33.000Z,1
2019-10-05T03:44:15.000Z,1
2019-10-05T07:34:45.000Z,1
2019-10-05T08:30:16.000Z,1
2019-10-05T09:10:13.000Z,1
2019-10-05T09:28:34.000Z,1
2019-10-05T09:39:42.000Z,2
2019-10-05T09:59:02.000Z,1
2019-10-05T10:18:30.000Z,1
2019-10-05T10:31:41.000Z,1
2019-10-05T10:37:05.000Z,2
2019-10-05T10:39:11.000Z,1
2019-10-05T10:51:05.000Z,1
2019-10-01T02:08:06.000Z,1
2019-10-01T05:45:32.000Z,2
2019-10-01T06:13:13.000Z,1
2019-10-01T06:13:28.000Z,1
2019-10-01T06:15:53.000Z,1
2019-10-01T06:44:55.000Z,1
2019-10-01T06:48:28.000Z,2
2019-10-01T07:33:39.000Z,1
2019-10-01T07:46:34.000Z,1
2019-10-01T08:07:18.000Z,1
2019-10-01T08:18:55.000Z,3
2019-10-01T08:23:40.000Z,1
2019-10-01T08:42:10.000Z,2
2019-10-01T09:44:23.000Z,1
2019-10-01T10:04:31.000Z,1
2019-10-01T11:26:12.000Z,1
2019-10-01T14:25:51.000Z,1
2019-10-01T16:28:26.000Z,1
2019-10-01T16:30:51.000Z,1
2019-10-01T08:27:31.000Z,1
2019-10-01T08:59:37.000Z,1
2019-10-01T09:08:02.000Z,1
2019-10-01T09:31:58.000Z,1
2019-10-01T10:09:26.000Z,1
2019-10-01T10:20:50.000Z,1
2019-10-01T12:03:29.000Z,2
2019-10-01T12:04:41.000Z,2
2019-10-01T12:27:57.000Z,1
2019-10-01T12:38:52.000Z,1
2019-10-01T12:57:37.000Z,1
2019-10-01T15:15:27.000Z,1
2019-10-01T15:21:55.000Z,1
2019-10-01T15:29:39.000Z,1
2019-10-01T15:33:22.000Z,2
2019-10-01T15:38:12.000Z,2
2019-10-01T15:39:45.000Z,1
2019-10-01T16:05:12.000Z,1
2019-10-01T16:15:13.000Z,2
2019-10-01T16:22:20.000Z,1
2019-10-01T16:29:06.000Z,1
2019-10-01T16:31:50.000Z,2
2019-10-01T16:35:14.000Z,1
2019-10-01T16:40:43.000Z,1
2019-10-01T16:53:27.000Z,3
2019-10-01T16:56:19.000Z,1
2019-10-01T17:01:12.000Z,1
2019-10-01T17:01:51.000Z,1
2019-10-01T17:07:55.000Z,2
2019-10-01T17:13:46.000Z,1
2019-10-01T17:18:04.000Z,2
2019-10-01T17:22:55.000Z,1
2019-10-01T17:29:49.000Z,2
2019-10-01T17:33:46.000Z,1
2019-10-01T17:36:14.000Z,1
2019-10-01T17:37:27.000Z,2
2019-10-01T17:41:45.000Z,1
2019-10-01T17:42:32.000Z,1
2019-10-01T17:43:57.000Z,1
2019-10-01T18:00:26.000Z,1
2019-10-01T18:02:18.000Z,2
2019-10-01T18:05:25.000Z,1
2019-10-01T18:25:15.000Z,1
2019-10-01T18:26:59.000Z,2
2019-10-01T18:27:36.000Z,1
2019-10-01T18:32:13.000Z,1
2019-10-01T19:07:11.000Z,1
2019-10-01T19:11:36.000Z,1
2019-10-01T19:25:18.000Z,1
2019-10-01T19:25:59.000Z,1
2019-10-01T19:29:11.000Z,1
2019-10-01T19:29:35.000Z,1
2019-10-01T19:31:27.000Z,1
2019-10-01T19:43:30.000Z,1
2019-10-01T19:46:24.000Z,1
2019-10-01T20:22:47.000Z,1
2019-10-01T21:35:57.000Z,1
2019-10-01T21:36:02.000Z,1
2019-10-01T21:50:19.000Z,1
2019-10-01T22:27:05.000Z,1
2019-10-02T03:07:16.000Z,1
2019-10-02T05:17:36.000Z,1
2019-10-02T06:06:33.000Z,1
2019-10-02T07:17:25.000Z,1
2019-10-02T07:19:32.000Z,1
2019-10-02T07:21:56.000Z,2
2019-10-02T07:52:25.000Z,1
2019-10-02T07:54:29.000Z,1
2019-10-02T07:58:53.000Z,2
2019-10-02T08:02:52.000Z,1
2019-10-02T08:16:33.000Z,1
2019-10-02T08:18:05.000Z,1
2019-10-02T08:22:55.000Z,1
2019-10-02T08:41:44.000Z,1
2019-10-02T08:53:58.000Z,2
2019-10-02T08:58:19.000Z,1
2019-10-02T09:24:53.000Z,1
2019-10-02T09:29:55.000Z,1
2019-10-02T10:31:35.000Z,2
2019-10-02T10:37:06.000Z,1
2019-10-02T11:30:57.000Z,1
2019-10-02T11:54:28.000Z,1
2019-10-02T11:54:33.000Z,1
2019-10-02T12:04:17.000Z,1
2019-10-02T12:19:41.000Z,1
2019-10-02T12:20:58.000Z,1
2019-10-02T12:54:12.000Z,1
2019-10-02T12:54:28.000Z,1
2019-10-02T13:26:51.000Z,1
2019-10-02T13:31:28.000Z,1
2019-10-02T14:13:16.000Z,1
2019-10-02T14:27:28.000Z,1
2019-10-02T15:45:15.000Z,1
2019-10-02T16:10:56.000Z,2
2019-10-02T16:19:32.000Z,2
2019-10-02T16:25:15.000Z,1
2019-10-02T16:39:51.000Z,1
2019-10-02T16:44:36.000Z,1
2019-10-02T16:54:10.000Z,1
2019-10-02T17:43:53.000Z,1
2019-10-02T18:44:26.000Z,1
2019-10-02T19:10:54.000Z,1
2019-10-02T19:36:19.000Z,1
2019-10-02T19:43:39.000Z,1
2019-10-02T19:55:12.000Z,1
2019-10-02T19:57:45.000Z,1
2019-10-02T19:59:09.000Z,1
2019-10-02T20:22:43.000Z,1
2019-10-02T20:24:15.000Z,1
2019-10-02T20:32:06.000Z,1
2019-10-02T23:03:02.000Z,1
2019-10-03T05:18:45.000Z,1
2019-10-03T05:44:33.000Z,1
2019-10-03T05:49:52.000Z,1
2019-10-03T05:58:10.000Z,1
2019-10-03T06:39:41.000Z,1
2019-10-03T07:28:27.000Z,1
2019-10-03T07:46:56.000Z,2
2019-10-03T07:58:16.000Z,4
2019-10-03T08:01:39.000Z,1
2019-10-03T08:10:59.000Z,1
2019-10-03T08:11:13.000Z,2
2019-10-03T08:13:00.000Z,1
2019-10-03T08:19:00.000Z,1
2019-10-03T08:20:59.000Z,1
2019-10-03T08:29:49.000Z,1
2019-10-03T08:48:06.000Z,1
2019-10-03T08:49:07.000Z,2
2019-10-03T08:59:47.000Z,1
2019-10-03T09:02:33.000Z,1
2019-10-03T09:06:59.000Z,1
2019-10-03T09:13:37.000Z,3
2019-10-03T09:52:14.000Z,1
2019-10-03T10:18:48.000Z,1
2019-10-03T10:21:19.000Z,1
2019-10-03T10:52:17.000Z,1
2019-10-03T11:09:46.000Z,1
2019-10-03T11:16:12.000Z,1
2019-10-03T12:25:13.000Z,1
2019-10-03T12:28:24.000Z,1
2019-10-03T12:41:13.000Z,1
2019-10-03T13:39:31.000Z,1
2019-10-03T13:59:17.000Z,2
2019-10-03T14:01:22.000Z,1
2019-10-03T14:27:04.000Z,1
2019-10-03T14:27:53.000Z,1
2019-10-03T14:28:38.000Z,1
2019-10-03T15:09:00.000Z,2
2019-10-03T15:13:27.000Z,1
2019-10-03T15:31:28.000Z,2
2019-10-03T16:06:57.000Z,1
2019-10-03T16:19:06.000Z,1
2019-10-03T16:21:31.000Z,1
2019-10-03T16:44:41.000Z,1
2019-10-03T16:46:58.000Z,1
2019-10-03T16:59:50.000Z,1
2019-10-03T17:11:59.000Z,1
2019-10-03T17:12:10.000Z,1
2019-10-03T17:14:58.000Z,2
2019-10-03T17:17:16.000Z,2
2019-10-03T17:19:07.000Z,2
2019-10-03T17:39:18.000Z,1
2019-10-03T17:45:26.000Z,1
2019-10-03T17:51:40.000Z,1
2019-10-03T17:52:36.000Z,1
2019-10-03T17:56:41.000Z,1
2019-10-03T18:30:28.000Z,2
2019-10-03T18:32:56.000Z,1
2019-10-03T18:39:01.000Z,1
2019-10-03T19:06:33.000Z,1
2019-10-03T19:25:49.000Z,1
2019-10-03T20:15:12.000Z,1
2019-10-03T20:22:21.000Z,1
2019-10-03T22:04:00.000Z,1
2019-10-04T00:01:41.000Z,1
2019-10-04T04:45:37.000Z,1
2019-10-04T06:12:38.000Z,1
2019-10-04T06:18:32.000Z,1
2019-10-04T06:44:17.000Z,2
2019-10-04T06:50:31.000Z,2
2019-10-04T07:20:18.000Z,1
2019-10-04T07:24:43.000Z,1
2019-10-04T07:27:12.000Z,1
2019-10-04T07:32:07.000Z,1
2019-10-04T07:44:51.000Z,2
2019-10-04T07:53:04.000Z,1
2019-10-04T07:54:14.000Z,2
2019-10-04T07:57:08.000Z,1
2019-10-04T08:06:08.000Z,1
2019-10-04T08:15:56.000Z,1
2019-10-04T08:31:23.000Z,2
2019-10-04T08:51:38.000Z,1
2019-10-04T09:19:27.000Z,1
2019-10-04T10:45:20.000Z,1
2019-10-04T12:03:33.000Z,1
2019-10-04T12:40:20.000Z,1
2019-10-04T12:52:11.000Z,1
2019-10-04T13:08:58.000Z,4
2019-10-04T13:38:43.000Z,1
2019-10-04T13:54:01.000Z,1
2019-10-04T13:59:07.000Z,1
2019-10-04T14:02:15.000Z,2
2019-10-04T15:25:52.000Z,1
2019-10-04T15:30:36.000Z,1
2019-10-04T15:52:38.000Z,1
2019-10-04T15:54:48.000Z,1
2019-10-04T16:44:52.000Z,1
2019-10-04T16:44:53.000Z,1
2019-10-04T16:52:47.000Z,1
2019-10-04T16:53:41.000Z,1
2019-10-04T17:01:24.000Z,1
2019-10-04T17:03:28.000Z,1
2019-10-04T17:04:03.000Z,1
2019-10-04T17:05:13.000Z,1
2019-10-04T17:19:19.000Z,1
2019-10-04T17:21:46.000Z,1
2019-10-04T17:24:22.000Z,1
2019-10-04T17:28:22.000Z,2
2019-10-04T17:31:12.000Z,3
2019-10-04T17:39:14.000Z,3
2019-10-04T17:44:15.000Z,1
2019-10-04T18:00:59.000Z,1
2019-10-04T18:09:07.000Z,1
2019-10-04T18:12:00.000Z,1
2019-10-04T18:14:34.000Z,1
2019-10-04T18:15:33.000Z,1
2019-10-04T18:21:02.000Z,1
2019-10-04T18:41:32.000Z,1
2019-10-04T19:12:00.000Z,1
2019-10-04T19:12:05.000Z,1
2019-10-04T19:16:05.000Z,1
2019-10-04T19:44:31.000Z,2
2019-10-04T20:48:42.000Z,1
2019-10-04T23:56:31.000Z,1
2019-10-05T07:32:42.000Z,1
2019-10-05T08:13:35.000Z,1
2019-10-05T09:17:33.000Z,2
2019-10-05T10:27:15.000Z,1
2019-10-05T10:37:10.000Z,1
2019-10-01T00:17:09.000Z,2
2019-10-01T02:27:43.000Z,1
2019-10-01T05:43:58.000Z,1
2019-10-01T06:05:21.000Z,1
2019-10-01T06:05:36.000Z,1
2019-10-01T06:12:07.000Z,1
2019-10-01T06:39:18.000Z,1
2019-10-01T06:55:01.000Z,1
2019-10-01T07:07:19.000Z,1
2019-10-01T07:11:33.000Z,3
2019-10-01T07:12:59.000Z,1
2019-10-01T08:03:28.000Z,1
2019-10-01T08:06:57.000Z,1
2019-10-01T08:12:59.000Z,2
2019-10-01T08:33:18.000Z,1
2019-10-01T09:31:48.000Z,2
2019-10-01T09:41:47.000Z,1
2019-10-01T09:54:47.000Z,2
2019-10-01T10:47:36.000Z,1
2019-10-01T12:26:30.000Z,1
2019-10-01T13:47:53.000Z,1
2019-10-01T08:03:04.000Z,1
2019-10-01T08:43:27.000Z,1
2019-10-01T09:39:12.000Z,1
2019-10-01T09:50:47.000Z,1
2019-10-01T10:17:53.000Z,1
2019-10-01T10:34:42.000Z,1
2019-10-01T11:44:17.000Z,2
2019-10-01T12:08:36.000Z,1
2019-10-01T12:35:59.000Z,1
2019-10-01T12:41:53.000Z,1
2019-10-01T13:18:55.000Z,2
2019-10-01T13:22:00.000Z,2
2019-10-01T13:25:51.000Z,2
2019-10-01T13:29:22.000Z,1
2019-10-01T14:19:54.000Z,1
2019-10-01T14:32:03.000Z,1
2019-10-01T14:44:39.000Z,1
2019-10-01T15:09:05.000Z,1
2019-10-01T15:09:58.000Z,1
2019-10-01T15:33:03.000Z,1
2019-10-01T16:09:04.000Z,1
2019-10-01T16:14:51.000Z,2
2019-10-01T16:33:40.000Z,1
2019-10-01T16:35:00.000Z,1
2019-10-01T16:35:37.000Z,1
2019-10-01T16:36:20.000Z,1
2019-10-01T16:47:46.000Z,2
2019-10-01T16:48:07.000Z,1
2019-10-01T17:11:25.000Z,2
2019-10-01T17:14:00.000Z,1
2019-10-01T17:16:56.000Z,2
2019-10-01T17:24:11.000Z,2
2019-10-01T17:38:14.000Z,1
2019-10-01T17:42:51.000Z,2
2019-10-01T17:47:22.000Z,1
2019-10-01T17:59:34.000Z,1
2019-10-01T18:00:15.000Z,1
2019-10-01T18:01:39.000Z,1
2019-10-01T18:18:52.000Z,2
2019-10-01T18:39:11.000Z,1
2019-10-01T19:20:23.000Z,1
2019-10-01T19:23:32.000Z,1
2019-10-01T19:30:56.000Z,1
2019-10-01T19:38:50.000Z,1
2019-10-01T19:43:04.000Z,2
2019-10-01T19:49:20.000Z,1
2019-10-01T20:06:32.000Z,1
2019-10-01T20:58:04.000Z,1
2019-10-01T21:18:59.000Z,1
2019-10-01T22:59:30.000Z,1
2019-10-02T05:13:47.000Z,1
2019-10-02T07:19:58.000Z,1
2019-10-02T07:21:25.000Z,1
2019-10-02T07:21:53.000Z,1
2019-10-02T08:09:48.000Z,1
2019-10-02T08:11:12.000Z,1
2019-10-02T08:54:51.000Z,1
2019-10-02T09:09:00.000Z,1
2019-10-02T09:19:40.000Z,1
2019-10-02T09:44:29.000Z,1
2019-10-02T10:52:59.000Z,1
2019-10-02T12:01:14.000Z,2
2019-10-02T12:39:25.000Z,1
2019-10-02T12:51:39.000Z,1
2019-10-02T13:59:52.000Z,1
2019-10-02T14:09:45.000Z,1
2019-10-02T14:28:13.000Z,1
2019-10-02T15:07:32.000Z,1
