start_time,trip_count
2019-10-02T15:22:31.000Z,1
2019-10-02T15:46:03.000Z,1
2019-10-02T15:54:08.000Z,1
2019-10-02T16:36:30.000Z,1
2019-10-02T16:40:24.000Z,1
2019-10-02T16:45:30.000Z,1
2019-10-02T17:08:41.000Z,1
2019-10-02T17:25:50.000Z,1
2019-10-02T17:27:04.000Z,2
2019-10-02T17:28:12.000Z,1
2019-10-02T17:29:10.000Z,1
2019-10-02T17:58:42.000Z,1
2019-10-02T18:12:58.000Z,1
2019-10-02T18:17:53.000Z,1
2019-10-02T18:36:59.000Z,1
2019-10-02T18:42:35.000Z,1
2019-10-02T18:58:50.000Z,1
2019-10-02T19:13:35.000Z,1
2019-10-02T19:31:30.000Z,1
2019-10-02T19:40:02.000Z,1
2019-10-02T19:53:34.000Z,1
2019-10-02T20:12:59.000Z,1
2019-10-02T20:40:09.000Z,2
2019-10-02T20:41:55.000Z,1
2019-10-02T21:27:47.000Z,1
2019-10-02T23:01:50.000Z,1
2019-10-03T05:35:45.000Z,1
2019-10-03T05:36:27.000Z,1
2019-10-03T06:24:31.000Z,1
2019-10-03T07:21:39.000Z,2
2019-10-03T07:53:48.000Z,1
2019-10-03T08:01:54.000Z,1
2019-10-03T08:02:42.000Z,1
2019-10-03T08:16:15.000Z,1
2019-10-03T08:36:25.000Z,1
2019-10-03T08:58:08.000Z,1
2019-10-03T09:17:47.000Z,1
2019-10-03T10:49:04.000Z,1
2019-10-03T12:27:11.000Z,2
2019-10-03T12:48:00.000Z,1
2019-10-03T13:13:34.000Z,1
2019-10-03T13:28:51.000Z,1
2019-10-03T13:43:52.000Z,1
2019-10-03T13:52:48.000Z,1
2019-10-03T14:20:39.000Z,2
2019-10-03T14:47:24.000Z,2
2019-10-03T15:21:15.000Z,1
2019-10-03T15:22:29.000Z,1
2019-10-03T16:04:58.000Z,1
2019-10-03T16:11:12.000Z,1
2019-10-03T16:25:58.000Z,1
2019-10-03T16:55:04.000Z,1
2019-10-03T16:58:19.000Z,1
2019-10-03T16:59:45.000Z,3
2019-10-03T17:06:56.000Z,1
2019-10-03T17:08:09.000Z,2
2019-10-03T17:12:29.000Z,2
2019-10-03T17:18:55.000Z,2
2019-10-03T17:24:12.000Z,1
2019-10-03T17:29:42.000Z,1
2019-10-03T17:36:20.000Z,1
2019-10-03T17:41:23.000Z,2
2019-10-03T17:56:19.000Z,1
2019-10-03T18:07:57.000Z,1
2019-10-03T18:24:10.000Z,1
2019-10-03T18:41:53.000Z,1
2019-10-03T18:48:30.000Z,1
2019-10-03T18:50:05.000Z,1
2019-10-03T19:46:06.000Z,3
2019-10-03T20:44:44.000Z,1
2019-10-03T20:54:51.000Z,1
2019-10-03T21:38:00.000Z,1
2019-10-03T22:24:52.000Z,1
2019-10-03T22:35:14.000Z,1
2019-10-03T22:55:09.000Z,1
2019-10-03T23:06:20.000Z,1
2019-10-04T05:16:40.000Z,1
2019-10-04T05:22:24.000Z,1
2019-10-04T05:43:32.000Z,1
2019-10-04T06:03:08.000Z,2
2019-10-04T06:21:12.000Z,1
2019-10-04T06:21:37.000Z,1
2019-10-04T06:33:16.000Z,1
2019-10-04T07:15:48.000Z,1
2019-10-04T07:17:10.000Z,1
2019-10-04T07:55:21.000Z,1
2019-10-04T08:00:51.000Z,1
2019-10-04T08:10:06.000Z,1
2019-10-04T08:14:20.000Z,1
2019-10-04T08:16:05.000Z,1
2019-10-04T08:26:05.000Z,2
2019-10-04T08:34:59.000Z,2
2019-10-04T08:48:13.000Z,1
2019-10-04T09:04:22.000Z,1
2019-10-04T09:26:56.000Z,1
2019-10-04T09:29:36.000Z,1
2019-10-04T09:36:43.000Z,1
2019-10-04T10:05:58.000Z,1
2019-10-04T10:14:21.000Z,1
2019-10-04T10:59:32.000Z,1
2019-10-04T11:29:52.000Z,1
2019-10-04T11:37:13.000Z,2
2019-10-04T11:54:15.000Z,1
2019-10-04T12:06:34.000Z,1
2019-10-04T12:43:03.000Z,2
2019-10-04T12:48:09.000Z,1
2019-10-04T12:56:57.000Z,1
2019-10-04T13:30:34.000Z,1
2019-10-04T15:00:00.000Z,1
2019-10-04T15:01:02.000Z,1
2019-10-04T15:11:16.000Z,1
2019-10-04T15:12:32.000Z,1
2019-10-04T15:21:48.000Z,1
2019-10-04T15:27:08.000Z,1
2019-10-04T15:46:25.000Z,1
2019-10-04T16:05:20.000Z,1
2019-10-04T16:11:35.000Z,1
2019-10-04T16:17:38.000Z,1
2019-10-04T16:37:43.000Z,1
2019-10-04T16:41:36.000Z,1
2019-10-04T16:46:24.000Z,1
2019-10-04T16:57:55.000Z,1
2019-10-04T16:58:50.000Z,1
2019-10-04T17:01:31.000Z,1
2019-10-04T17:03:23.000Z,1
2019-10-04T17:03:45.000Z,2
2019-10-04T17:07:09.000Z,1
2019-10-04T17:07:31.000Z,1
2019-10-04T17:11:17.000Z,1
2019-10-04T17:12:27.000Z,1
2019-10-04T17:17:14.000Z,1
2019-10-04T17:33:59.000Z,1
2019-10-04T17:36:25.000Z,2
2019-10-04T17:42:03.000Z,1
2019-10-04T18:11:20.000Z,1
2019-10-04T18:14:02.000Z,1
2019-10-04T18:16:07.000Z,1
2019-10-04T18:34:59.000Z,1
2019-10-04T19:01:08.000Z,1
2019-10-04T19:13:45.000Z,1
2019-10-04T19:33:03.000Z,1
2019-10-04T19:36:17.000Z,1
2019-10-04T19:52:44.000Z,1
2019-10-04T20:40:06.000Z,1
2019-10-04T20:40:04.000Z,1
2019-10-04T20:41:05.000Z,1
2019-10-04T20:47:40.000Z,1
2019-10-04T21:29:28.000Z,1
2019-10-04T22:44:18.000Z,1
2019-10-04T23:11:31.000Z,1
2019-10-04T23:23:12.000Z,1
2019-10-05T00:30:00.000Z,1
2019-10-05T08:31:23.000Z,1
2019-10-05T08:41:46.000Z,1
2019-10-05T08:45:06.000Z,1
2019-10-05T09:23:36.000Z,1
2019-10-05T09:38:11.000Z,1
2019-10-05T09:45:08.000Z,1
2019-10-05T09:52:45.000Z,1
2019-10-05T10:06:57.000Z,1
2019-10-05T10:23:19.000Z,1
2019-10-05T10:31:24.000Z,1
2019-10-05T10:51:47.000Z,1
2019-10-01T00:32:11.000Z,1
2019-10-01T01:06:49.000Z,1
2019-10-01T03:29:37.000Z,1
2019-10-01T05:03:06.000Z,1
2019-10-01T06:57:30.000Z,1
2019-10-01T07:27:37.000Z,1
2019-10-01T07:29:50.000Z,1
2019-10-01T07:47:59.000Z,1
2019-10-01T07:49:44.000Z,1
2019-10-01T07:53:19.000Z,2
2019-10-01T08:03:10.000Z,1
2019-10-01T08:15:43.000Z,1
2019-10-01T08:18:09.000Z,1
2019-10-01T08:21:04.000Z,1
2019-10-01T12:36:56.000Z,1
2019-10-01T07:22:32.000Z,1
2019-10-01T08:10:47.000Z,1
2019-10-01T08:58:35.000Z,1
2019-10-01T09:01:10.000Z,1
2019-10-01T09:04:37.000Z,1
2019-10-01T10:19:46.000Z,1
2019-10-01T10:37:13.000Z,1
2019-10-01T11:43:59.000Z,1
2019-10-01T12:18:36.000Z,2
2019-10-01T12:31:42.000Z,1
2019-10-01T13:22:07.000Z,1
2019-10-01T13:36:34.000Z,1
2019-10-01T13:36:46.000Z,2
2019-10-01T14:00:16.000Z,1
2019-10-01T14:10:07.000Z,1
2019-10-01T14:16:10.000Z,1
2019-10-01T15:21:32.000Z,1
2019-10-01T15:39:32.000Z,1
2019-10-01T15:39:42.000Z,1
2019-10-01T15:50:08.000Z,1
2019-10-01T16:05:28.000Z,1
2019-10-01T16:10:28.000Z,1
2019-10-01T16:13:42.000Z,1
2019-10-01T16:15:39.000Z,1
2019-10-01T16:19:25.000Z,1
2019-10-01T16:33:30.000Z,1
2019-10-01T16:44:04.000Z,1
2019-10-01T16:51:27.000Z,1
2019-10-01T16:51:51.000Z,1
2019-10-01T16:52:54.000Z,1
2019-10-01T16:53:23.000Z,1
2019-10-01T16:55:06.000Z,2
2019-10-01T17:12:08.000Z,1
2019-10-01T17:18:02.000Z,1
2019-10-01T17:31:08.000Z,2
2019-10-01T17:40:18.000Z,1
2019-10-01T17:46:15.000Z,1
2019-10-01T17:47:53.000Z,1
2019-10-01T17:54:25.000Z,1
2019-10-01T18:12:00.000Z,1
2019-10-01T18:21:38.000Z,2
2019-10-01T18:25:29.000Z,1
2019-10-01T18:33:29.000Z,1
2019-10-01T18:46:06.000Z,1
2019-10-01T18:48:13.000Z,1
2019-10-01T18:50:37.000Z,1
2019-10-01T18:57:40.000Z,1
2019-10-01T19:06:26.000Z,2
2019-10-01T19:16:10.000Z,1
2019-10-01T19:19:19.000Z,1
2019-10-01T19:27:39.000Z,1
2019-10-01T20:47:39.000Z,1
2019-10-01T20:47:51.000Z,1
2019-10-01T20:57:13.000Z,2
2019-10-01T21:05:48.000Z,1
2019-10-01T21:18:18.000Z,1
2019-10-01T21:24:25.000Z,1
2019-10-01T21:33:45.000Z,1
2019-10-01T21:51:29.000Z,1
2019-10-01T22:01:03.000Z,1
2019-10-01T22:36:42.000Z,1
2019-10-02T00:03:53.000Z,1
2019-10-02T00:54:24.000Z,1
2019-10-02T05:25:23.000Z,1
2019-10-02T06:20:27.000Z,1
2019-10-02T06:28:31.000Z,1
2019-10-02T06:42:27.000Z,1
2019-10-02T06:50:02.000Z,1
2019-10-02T07:15:40.000Z,1
2019-10-02T08:04:04.000Z,1
2019-10-02T08:07:50.000Z,1
2019-10-02T09:08:36.000Z,1
2019-10-02T09:15:00.000Z,1
2019-10-02T09:35:16.000Z,1
2019-10-02T11:38:27.000Z,2
2019-10-02T12:12:48.000Z,1
2019-10-02T12:33:11.000Z,1
2019-10-02T13:18:10.000Z,1
2019-10-02T13:32:18.000Z,1
2019-10-02T13:34:50.000Z,1
2019-10-02T14:15:01.000Z,1
2019-10-02T14:44:02.000Z,1
2019-10-02T14:56:28.000Z,1
2019-10-02T15:42:03.000Z,1
2019-10-02T16:35:06.000Z,1
2019-10-02T16:41:26.000Z,1
2019-10-02T16:48:11.000Z,1
2019-10-02T16:48:57.000Z,1
2019-10-02T16:52:47.000Z,2
2019-10-02T17:10:15.000Z,1
2019-10-02T17:16:09.000Z,1
2019-10-02T17:17:06.000Z,1
2019-10-02T17:19:52.000Z,1
2019-10-02T17:20:47.000Z,1
2019-10-02T17:23:28.000Z,2
2019-10-02T17:24:24.000Z,2
2019-10-02T17:29:03.000Z,1
2019-10-02T17:31:46.000Z,2
2019-10-02T17:53:40.000Z,1
2019-10-02T17:55:23.000Z,1
2019-10-02T18:02:01.000Z,1
2019-10-02T18:22:42.000Z,2
2019-10-02T19:13:40.000Z,1
2019-10-02T19:17:19.000Z,1
2019-10-02T19:17:34.000Z,1
2019-10-02T19:42:40.000Z,2
2019-10-02T19:47:14.000Z,1
2019-10-02T19:51:31.000Z,1
2019-10-02T20:15:55.000Z,1
2019-10-02T21:46:57.000Z,1
2019-10-02T22:15:20.000Z,1
2019-10-03T05:17:35.000Z,1
2019-10-03T05:47:19.000Z,1
2019-10-03T06:12:32.000Z,1
2019-10-03T06:14:09.000Z,1
2019-10-03T06:30:19.000Z,1
2019-10-03T06:57:40.000Z,2
2019-10-03T07:01:31.000Z,1
2019-10-03T07:29:07.000Z,1
2019-10-03T07:44:05.000Z,1
2019-10-03T07:52:41.000Z,1
2019-10-03T08:01:14.000Z,1
2019-10-03T08:19:53.000Z,1
2019-10-03T08:28:20.000Z,2
2019-10-03T08:34:51.000Z,2
2019-10-03T08:42:12.000Z,1
2019-10-03T08:44:53.000Z,1
2019-10-03T08:49:08.000Z,1
2019-10-03T08:49:21.000Z,2
2019-10-03T09:00:12.000Z,1
2019-10-03T09:02:43.000Z,1
2019-10-03T09:04:47.000Z,2
2019-10-03T09:10:23.000Z,1
2019-10-03T09:15:32.000Z,1
2019-10-03T10:09:30.000Z,2
2019-10-03T10:25:44.000Z,1
2019-10-03T10:55:45.000Z,1
2019-10-03T10:56:14.000Z,1
2019-10-03T10:56:19.000Z,1
2019-10-03T11:26:30.000Z,2
2019-10-03T11:50:01.000Z,1
2019-10-03T12:53:25.000Z,1
2019-10-03T13:05:30.000Z,1
2019-10-03T13:52:17.000Z,1
2019-10-03T14:24:27.000Z,1
2019-10-03T14:36:31.000Z,1
2019-10-03T14:41:14.000Z,1
2019-10-03T15:42:59.000Z,1
2019-10-03T15:46:43.000Z,2
2019-10-03T16:14:54.000Z,1
2019-10-03T16:24:44.000Z,1
2019-10-03T16:34:37.000Z,1
2019-10-03T16:43:17.000Z,1
2019-10-03T16:43:54.000Z,1
2019-10-03T16:47:11.000Z,1
2019-10-03T16:49:46.000Z,1
2019-10-03T16:51:10.000Z,1
2019-10-03T16:52:22.000Z,1
2019-10-03T16:54:22.000Z,1
2019-10-03T16:56:42.000Z,1
2019-10-03T17:18:28.000Z,1
2019-10-03T17:26:11.000Z,1
2019-10-03T17:36:53.000Z,1
2019-10-03T17:42:33.000Z,1
2019-10-03T17:42:37.000Z,1
2019-10-03T17:43:13.000Z,1
2019-10-03T17:46:58.000Z,1
2019-10-03T17:54:57.000Z,1
2019-10-03T18:08:40.000Z,1
2019-10-03T18:29:19.000Z,1
2019-10-03T18:43:40.000Z,1
2019-10-03T18:59:08.000Z,1
2019-10-03T19:04:32.000Z,1
2019-10-03T19:26:06.000Z,1
2019-10-03T20:11:35.000Z,1
2019-10-03T20:12:46.000Z,1
2019-10-03T20:13:15.000Z,1
2019-10-03T20:28:28.000Z,1
2019-10-03T20:30:36.000Z,1
2019-10-03T21:16:38.000Z,1
2019-10-03T21:49:40.000Z,1
2019-10-03T22:00:50.000Z,1
2019-10-03T22:36:23.000Z,1
2019-10-03T22:38:17.000Z,1
2019-10-04T06:03:41.000Z,1
2019-10-04T06:43:37.000Z,1
2019-10-04T06:59:43.000Z,1
2019-10-04T07:15:35.000Z,1
2019-10-04T07:23:28.000Z,1
2019-10-04T07:59:23.000Z,1
2019-10-04T08:11:30.000Z,1
2019-10-04T08:12:34.000Z,1
2019-10-04T08:12:42.000Z,1
2019-10-04T08:19:45.000Z,1
2019-10-04T08:30:25.000Z,1
2019-10-04T09:27:49.000Z,1
2019-10-04T09:34:50.000Z,1
2019-10-04T09:39:33.000Z,1
2019-10-04T09:43:13.000Z,1
2019-10-04T09:55:32.000Z,1
2019-10-04T09:56:47.000Z,1
2019-10-04T10:00:36.000Z,1
2019-10-04T10:09:39.000Z,2
2019-10-04T10:30:36.000Z,1
2019-10-04T11:20:45.000Z,1
2019-10-04T11:27:09.000Z,1
2019-10-04T11:39:06.000Z,1
2019-10-04T11:49:21.000Z,1
2019-10-04T11:56:07.000Z,1
2019-10-04T12:44:23.000Z,1
2019-10-04T14:00:35.000Z,1
2019-10-04T14:41:51.000Z,1
2019-10-04T15:23:30.000Z,1
2019-10-04T16:03:05.000Z,1
2019-10-04T16:18:10.000Z,1
2019-10-04T16:22:47.000Z,1
2019-10-04T16:26:35.000Z,3
2019-10-04T16:34:03.000Z,1
2019-10-04T16:41:01.000Z,2
2019-10-04T16:49:40.000Z,1
2019-10-04T17:02:21.000Z,2
2019-10-04T17:26:16.000Z,2
2019-10-04T17:36:27.000Z,1
2019-10-04T17:54:30.000Z,1
2019-10-04T17:59:22.000Z,1
2019-10-04T18:12:06.000Z,1
2019-10-04T18:26:50.000Z,1
2019-10-04T18:37:10.000Z,2
2019-10-04T18:51:43.000Z,1
2019-10-04T18:58:01.000Z,1
2019-10-04T20:02:49.000Z,1
2019-10-04T21:02:01.000Z,1
2019-10-04T23:06:17.000Z,1
2019-10-05T00:03:59.000Z,1
2019-10-05T00:38:20.000Z,1
2019-10-05T02:00:56.000Z,1
2019-10-05T02:21:05.000Z,1
2019-10-05T05:26:29.000Z,1
2019-10-05T06:24:53.000Z,1
2019-10-05T06:26:30.000Z,1
2019-10-05T08:56:35.000Z,2
2019-10-05T09:24:31.000Z,3
2019-10-05T09:36:16.000Z,2
2019-10-05T09:41:28.000Z,1
2019-10-05T10:46:34.000Z,1
2019-10-01T04:18:29.000Z,1
2019-10-01T04:57:42.000Z,1
2019-10-01T05:16:11.000Z,1
2019-10-01T05:26:22.000Z,1
2019-10-01T05:34:42.000Z,1
2019-10-01T06:44:31.000Z,2
2019-10-01T06:52:35.000Z,1
2019-10-01T07:11:10.000Z,2
2019-10-01T07:14:58.000Z,1
2019-10-01T07:20:14.000Z,3
2019-10-01T07:37:19.000Z,2
2019-10-01T07:45:26.000Z,1
2019-10-01T08:10:49.000Z,1
2019-10-01T08:13:46.000Z,2
2019-10-01T08:19:43.000Z,1
2019-10-01T10:14:46.000Z,1
2019-10-01T12:16:43.000Z,1
2019-10-01T14:50:19.000Z,1
2019-10-01T15:18:17.000Z,1
2019-10-01T15:33:43.000Z,1
2019-10-01T06:54:31.000Z,1
2019-10-01T07:16:11.000Z,1
2019-10-01T07:22:37.000Z,1
2019-10-01T08:02:46.000Z,2
2019-10-01T08:32:46.000Z,1
2019-10-01T09:16:49.000Z,1
2019-10-01T09:17:28.000Z,1
2019-10-01T09:18:44.000Z,1
2019-10-01T10:43:59.000Z,1
2019-10-01T11:15:14.000Z,1
2019-10-01T11:19:15.000Z,2
2019-10-01T11:30:12.000Z,1
2019-10-01T11:47:45.000Z,1
2019-10-01T11:52:37.000Z,2
2019-10-01T12:04:05.000Z,1
2019-10-01T12:30:09.000Z,1
2019-10-01T12:38:56.000Z,1
2019-10-01T12:41:41.000Z,1
2019-10-01T12:45:29.000Z,3
2019-10-01T13:26:41.000Z,1
2019-10-01T13:35:42.000Z,1
2019-10-01T13:38:37.000Z,1
2019-10-01T13:54:10.000Z,1
2019-10-01T14:01:47.000Z,1
2019-10-01T14:25:30.000Z,2
2019-10-01T14:31:48.000Z,1
2019-10-01T14:42:28.000Z,1
2019-10-01T14:49:09.000Z,1
2019-10-01T15:56:55.000Z,1
2019-10-01T16:14:20.000Z,1
2019-10-01T16:15:03.000Z,1
2019-10-01T16:18:39.000Z,2
2019-10-01T16:28:30.000Z,1
2019-10-01T16:39:05.000Z,2
2019-10-01T16:39:16.000Z,1
2019-10-01T16:48:59.000Z,1
2019-10-01T16:54:41.000Z,2
2019-10-01T17:16:51.000Z,1
2019-10-01T17:18:42.000Z,1
2019-10-01T17:34:10.000Z,1
2019-10-01T17:36:15.000Z,1
2019-10-01T17:38:05.000Z,1
2019-10-01T17:41:39.000Z,1
2019-10-01T17:43:53.000Z,1
2019-10-01T17:44:43.000Z,2
2019-10-01T17:44:49.000Z,1
2019-10-01T17:46:19.000Z,3
2019-10-01T17:47:19.000Z,1
2019-10-01T17:48:49.000Z,1
2019-10-01T17:55:39.000Z,2
2019-10-01T17:58:09.000Z,2
2019-10-01T18:06:40.000Z,1
2019-10-01T18:08:15.000Z,2
2019-10-01T18:30:25.000Z,1
2019-10-01T18:41:10.000Z,1
2019-10-01T18:58:31.000Z,1
2019-10-01T19:05:39.000Z,2
2019-10-01T19:12:55.000Z,1
2019-10-01T19:16:37.000Z,2
2019-10-01T19:34:46.000Z,1
2019-10-01T19:49:16.000Z,2
2019-10-01T20:23:17.000Z,1
2019-10-01T20:40:01.000Z,1
2019-10-01T21:07:36.000Z,1
2019-10-01T21:43:24.000Z,1
2019-10-01T23:20:53.000Z,1
2019-10-01T23:23:59.000Z,1
2019-10-02T04:44:52.000Z,1
2019-10-02T06:39:23.000Z,1
2019-10-02T06:46:39.000Z,1
2019-10-02T07:05:38.000Z,2
2019-10-02T07:25:46.000Z,1
2019-10-02T08:26:23.000Z,1
2019-10-02T08:27:36.000Z,1
2019-10-02T08:51:46.000Z,1
2019-10-02T08:57:57.000Z,1
2019-10-02T10:18:22.000Z,1
2019-10-02T10:42:47.000Z,1
2019-10-02T10:44:07.000Z,1
2019-10-02T10:54:21.000Z,1
2019-10-02T11:35:55.000Z,1
2019-10-02T11:57:56.000Z,1
2019-10-02T12:17:55.000Z,1
2019-10-02T13:20:00.000Z,1
2019-10-02T14:04:51.000Z,1
2019-10-02T14:06:37.000Z,1
2019-10-02T14:13:31.000Z,1
2019-10-02T14:42:10.000Z,1
2019-10-02T15:26:47.000Z,1
2019-10-02T15:47:30.000Z,1
2019-10-02T16:25:32.000Z,1
2019-10-02T16:25:37.000Z,1
2019-10-02T16:30:41.000Z,1
2019-10-02T16:41:02.000Z,1
2019-10-02T16:54:40.000Z,2
2019-10-02T16:55:10.000Z,1
2019-10-02T17:05:27.000Z,1
2019-10-02T17:05:37.000Z,1
2019-10-02T17:08:26.000Z,1
2019-10-02T17:24:26.000Z,1
2019-10-02T17:28:42.000Z,1
2019-10-02T17:39:25.000Z,1
2019-10-02T17:43:30.000Z,1
2019-10-02T18:01:12.000Z,2
2019-10-02T18:09:53.000Z,1
2019-10-02T18:12:05.000Z,1
2019-10-02T18:13:43.000Z,1
2019-10-02T18:20:12.000Z,1
2019-10-02T18:37:03.000Z,1
2019-10-02T19:26:00.000Z,1
2019-10-02T19:55:46.000Z,1
2019-10-02T19:57:46.000Z,1
2019-10-02T20:32:24.000Z,1
2019-10-02T21:20:18.000Z,1
2019-10-02T22:07:39.000Z,1
2019-10-02T22:32:12.000Z,1
2019-10-02T22:38:53.000Z,1
2019-10-03T05:43:39.000Z,1
2019-10-03T06:33:27.000Z,1
2019-10-03T06:51:36.000Z,1
2019-10-03T06:54:25.000Z,1
2019-10-03T06:56:28.000Z,1
2019-10-03T07:10:50.000Z,1
2019-10-03T07:16:16.000Z,1
2019-10-03T07:36:34.000Z,1
2019-10-03T07:40:37.000Z,1
2019-10-03T07:54:06.000Z,3
2019-10-03T07:59:58.000Z,1
2019-10-03T08:00:36.000Z,1
2019-10-03T08:04:29.000Z,3
2019-10-03T08:33:17.000Z,1
2019-10-03T09:05:11.000Z,1
2019-10-03T09:25:46.000Z,1
2019-10-03T09:52:46.000Z,1
2019-10-03T09:55:32.000Z,1
2019-10-03T09:57:50.000Z,1
2019-10-03T10:03:37.000Z,1
2019-10-03T10:20:55.000Z,1
2019-10-03T10:49:34.000Z,1
2019-10-03T10:57:01.000Z,1
2019-10-03T11:56:05.000Z,1
2019-10-03T12:46:50.000Z,1
2019-10-03T13:12:15.000Z,1
2019-10-03T13:18:36.000Z,2
2019-10-03T13:36:22.000Z,1
2019-10-03T13:54:38.000Z,1
2019-10-03T14:16:09.000Z,1
2019-10-03T14:18:21.000Z,1
2019-10-03T14:24:02.000Z,1
2019-10-03T14:54:44.000Z,1
2019-10-03T14:57:30.000Z,1
2019-10-03T15:20:39.000Z,1
2019-10-03T15:27:42.000Z,1
2019-10-03T15:33:43.000Z,1
2019-10-03T16:01:02.000Z,1
2019-10-03T16:26:47.000Z,1
2019-10-03T16:41:29.000Z,1
2019-10-03T16:48:08.000Z,1
2019-10-03T16:53:37.000Z,1
2019-10-03T17:19:31.000Z,1
2019-10-03T17:25:47.000Z,2
2019-10-03T17:41:05.000Z,4
2019-10-03T17:43:48.000Z,1
2019-10-03T17:46:55.000Z,1
2019-10-03T17:49:03.000Z,1
2019-10-03T17:52:11.000Z,1
2019-10-03T17:54:38.000Z,1
2019-10-03T17:57:23.000Z,1
2019-10-03T18:00:59.000Z,1
2019-10-03T18:31:12.000Z,1
2019-10-03T18:33:26.000Z,1
2019-10-03T18:40:11.000Z,1
2019-10-03T19:00:38.000Z,1
2019-10-03T19:11:13.000Z,1
2019-10-03T19:16:47.000Z,1
2019-10-03T19:26:17.000Z,1
2019-10-03T19:29:35.000Z,1
2019-10-03T19:53:00.000Z,1
2019-10-03T21:00:17.000Z,1
2019-10-03T21:01:27.000Z,1
2019-10-03T22:13:57.000Z,1
2019-10-04T03:41:09.000Z,1
2019-10-04T06:33:27.000Z,1
2019-10-04T06:34:27.000Z,1
2019-10-04T06:44:21.000Z,1
2019-10-04T06:55:39.000Z,1
2019-10-04T07:36:47.000Z,1
2019-10-04T07:43:58.000Z,1
2019-10-04T07:56:00.000Z,1
2019-10-04T08:21:34.000Z,1
2019-10-04T08:26:48.000Z,1
2019-10-04T08:28:04.000Z,2
2019-10-04T08:41:50.000Z,1
2019-10-04T08:45:04.000Z,1
2019-10-04T08:46:24.000Z,1
2019-10-04T08:57:02.000Z,1
2019-10-04T09:02:17.000Z,1
2019-10-04T09:04:27.000Z,2
2019-10-04T09:16:26.000Z,1
2019-10-04T09:18:50.000Z,1
2019-10-04T09:18:51.000Z,1
2019-10-04T09:39:04.000Z,1
2019-10-04T10:08:26.000Z,1
2019-10-04T10:56:54.000Z,2
2019-10-04T11:33:33.000Z,1
2019-10-04T11:51:17.000Z,1
2019-10-04T12:07:32.000Z,1
2019-10-04T12:12:51.000Z,1
2019-10-04T12:29:47.000Z,1
2019-10-04T13:16:00.000Z,1
2019-10-04T14:46:56.000Z,1
2019-10-04T15:02:00.000Z,1
2019-10-04T15:04:11.000Z,1
2019-10-04T15:06:40.000Z,1
2019-10-04T15:07:47.000Z,1
2019-10-04T15:10:56.000Z,1
2019-10-04T15:21:47.000Z,1
2019-10-04T15:34:21.000Z,1
2019-10-04T15:54:34.000Z,1
2019-10-04T15:55:01.000Z,1
2019-10-04T15:58:31.000Z,1
2019-10-04T16:02:27.000Z,1
2019-10-04T16:03:22.000Z,2
2019-10-04T16:10:48.000Z,1
2019-10-04T16:37:47.000Z,1
2019-10-04T16:57:18.000Z,1
2019-10-04T17:20:24.000Z,1
2019-10-04T17:24:01.000Z,1
2019-10-04T17:31:50.000Z,1
2019-10-04T17:35:24.000Z,2
2019-10-04T17:37:39.000Z,1
2019-10-04T17:43:24.000Z,1
2019-10-04T17:49:42.000Z,1
2019-10-04T17:51:46.000Z,2
2019-10-04T18:02:33.000Z,1
2019-10-04T18:06:21.000Z,1
2019-10-04T18:09:08.000Z,1
2019-10-04T18:09:55.000Z,1
2019-10-04T18:20:34.000Z,1
2019-10-04T18:37:43.000Z,1
2019-10-04T18:47:18.000Z,2
2019-10-04T19:00:13.000Z,1
2019-10-04T19:47:54.000Z,1
2019-10-04T20:11:01.000Z,1
2019-10-04T20:31:30.000Z,1
2019-10-04T20:49:50.000Z,1
2019-10-04T21:11:31.000Z,1
2019-10-04T21:19:53.000Z,2
2019-10-04T21:45:11.000Z,1
2019-10-04T23:41:03.000Z,1
2019-10-04T23:58:38.000Z,1
2019-10-05T05:19:07.000Z,1
2019-10-05T07:07:23.000Z,1
2019-10-05T07:54:30.000Z,1
2019-10-05T08:02:37.000Z,1
2019-10-05T09:23:27.000Z,1
