start_time,trip_count
2019-10-05T10:05:08.000Z,1
2019-10-05T10:08:59.000Z,1
2019-10-05T10:30:33.000Z,1
2019-10-05T10:37:03.000Z,2
2019-10-01T00:05:20.000Z,2
2019-10-01T00:30:08.000Z,1
2019-10-01T05:20:36.000Z,1
2019-10-01T05:59:48.000Z,1
2019-10-01T06:34:04.000Z,1
2019-10-01T06:35:12.000Z,1
2019-10-01T06:37:32.000Z,2
2019-10-01T06:45:01.000Z,2
2019-10-01T06:54:45.000Z,1
2019-10-01T07:11:42.000Z,1
2019-10-01T07:13:32.000Z,2
2019-10-01T07:32:21.000Z,1
2019-10-01T07:34:19.000Z,1
2019-10-01T07:39:10.000Z,1
2019-10-01T07:42:19.000Z,1
2019-10-01T07:48:30.000Z,1
2019-10-01T08:02:21.000Z,1
2019-10-01T08:06:29.000Z,1
2019-10-01T08:18:20.000Z,1
2019-10-01T09:03:05.000Z,2
2019-10-01T10:48:12.000Z,1
2019-10-01T12:50:18.000Z,1
2019-10-01T15:09:44.000Z,1
2019-10-01T08:12:10.000Z,1
2019-10-01T08:13:14.000Z,1
2019-10-01T08:31:15.000Z,1
2019-10-01T08:31:29.000Z,1
2019-10-01T08:48:09.000Z,1
2019-10-01T08:56:11.000Z,3
2019-10-01T09:41:45.000Z,1
2019-10-01T10:20:21.000Z,1
2019-10-01T11:28:33.000Z,1
2019-10-01T11:28:49.000Z,1
2019-10-01T12:07:49.000Z,1
2019-10-01T12:19:08.000Z,1
2019-10-01T14:00:17.000Z,1
2019-10-01T14:00:52.000Z,1
2019-10-01T14:19:33.000Z,1
2019-10-01T14:27:32.000Z,1
2019-10-01T14:46:10.000Z,1
2019-10-01T15:04:26.000Z,1
2019-10-01T15:16:29.000Z,2
2019-10-01T15:31:41.000Z,1
2019-10-01T16:11:26.000Z,1
2019-10-01T16:11:47.000Z,1
2019-10-01T16:27:39.000Z,1
2019-10-01T16:27:54.000Z,1
2019-10-01T16:35:48.000Z,1
2019-10-01T16:36:26.000Z,2
2019-10-01T16:50:39.000Z,1
2019-10-01T16:55:35.000Z,2
2019-10-01T16:57:33.000Z,1
2019-10-01T17:19:30.000Z,1
2019-10-01T17:26:27.000Z,4
2019-10-01T18:07:47.000Z,2
2019-10-01T18:13:58.000Z,1
2019-10-01T18:28:47.000Z,2
2019-10-01T18:30:33.000Z,1
2019-10-01T18:30:56.000Z,1
2019-10-01T18:33:32.000Z,1
2019-10-01T18:42:04.000Z,1
2019-10-01T19:13:38.000Z,1
2019-10-01T19:15:02.000Z,1
2019-10-01T19:39:59.000Z,1
2019-10-01T19:43:22.000Z,2
2019-10-01T19:58:50.000Z,3
2019-10-01T20:01:49.000Z,2
2019-10-01T20:18:11.000Z,1
2019-10-01T21:12:22.000Z,1
2019-10-01T21:48:20.000Z,1
2019-10-01T22:00:18.000Z,1
2019-10-01T22:23:52.000Z,1
2019-10-02T05:04:44.000Z,1
2019-10-02T06:07:10.000Z,1
2019-10-02T06:10:41.000Z,1
2019-10-02T06:42:26.000Z,1
2019-10-02T06:45:48.000Z,1
2019-10-02T06:47:42.000Z,1
2019-10-02T06:59:39.000Z,1
2019-10-02T07:24:04.000Z,1
2019-10-02T07:40:33.000Z,1
2019-10-02T07:54:23.000Z,1
2019-10-02T08:04:41.000Z,1
2019-10-02T08:05:33.000Z,1
2019-10-02T08:27:51.000Z,1
2019-10-02T08:31:03.000Z,2
2019-10-02T08:41:10.000Z,1
2019-10-02T08:50:57.000Z,1
2019-10-02T11:48:43.000Z,1
2019-10-02T12:50:36.000Z,1
2019-10-02T13:30:21.000Z,1
2019-10-02T14:22:35.000Z,1
2019-10-02T14:41:22.000Z,1
2019-10-02T15:00:51.000Z,1
2019-10-02T15:50:14.000Z,1
2019-10-02T15:54:20.000Z,1
2019-10-02T16:01:43.000Z,1
2019-10-02T16:13:59.000Z,2
2019-10-02T16:15:41.000Z,1
2019-10-02T16:21:35.000Z,1
2019-10-02T16:40:55.000Z,2
2019-10-02T16:42:35.000Z,1
2019-10-02T16:57:17.000Z,1
2019-10-02T16:58:37.000Z,1
2019-10-02T17:01:18.000Z,2
2019-10-02T17:03:07.000Z,1
2019-10-02T17:20:53.000Z,2
2019-10-02T17:28:24.000Z,1
2019-10-02T17:28:39.000Z,1
2019-10-02T17:31:33.000Z,1
2019-10-02T17:32:33.000Z,1
2019-10-02T17:38:18.000Z,3
2019-10-02T17:56:18.000Z,1
2019-10-02T17:56:21.000Z,1
2019-10-02T18:00:00.000Z,1
2019-10-02T18:07:50.000Z,1
2019-10-02T18:15:34.000Z,2
2019-10-02T18:26:24.000Z,1
2019-10-02T18:42:59.000Z,1
2019-10-02T18:54:16.000Z,1
2019-10-02T18:54:17.000Z,2
2019-10-02T20:45:36.000Z,1
2019-10-02T20:49:38.000Z,1
2019-10-02T21:04:44.000Z,1
2019-10-02T21:22:41.000Z,1
2019-10-02T22:05:11.000Z,1
2019-10-02T22:36:36.000Z,1
2019-10-03T06:19:27.000Z,1
2019-10-03T06:20:39.000Z,1
2019-10-03T06:40:22.000Z,1
2019-10-03T07:02:15.000Z,1
2019-10-03T07:02:24.000Z,1
2019-10-03T07:06:03.000Z,1
2019-10-03T07:12:50.000Z,1
2019-10-03T07:22:24.000Z,1
2019-10-03T07:27:05.000Z,1
2019-10-03T07:39:15.000Z,1
2019-10-03T08:06:32.000Z,1
2019-10-03T08:11:23.000Z,1
2019-10-03T08:13:31.000Z,1
2019-10-03T08:13:38.000Z,1
2019-10-03T08:38:46.000Z,2
2019-10-03T08:41:48.000Z,1
2019-10-03T09:40:15.000Z,1
2019-10-03T09:55:53.000Z,1
2019-10-03T10:16:23.000Z,1
2019-10-03T11:01:02.000Z,1
2019-10-03T12:27:25.000Z,1
2019-10-03T13:06:21.000Z,1
2019-10-03T13:28:15.000Z,1
2019-10-03T13:42:36.000Z,1
2019-10-03T14:03:54.000Z,1
2019-10-03T14:58:55.000Z,2
2019-10-03T14:58:53.000Z,1
2019-10-03T15:46:03.000Z,1
2019-10-03T15:57:58.000Z,1
2019-10-03T16:07:30.000Z,4
2019-10-03T16:14:58.000Z,1
2019-10-03T16:22:49.000Z,1
2019-10-03T16:34:42.000Z,1
2019-10-03T16:43:31.000Z,4
2019-10-03T16:52:43.000Z,1
2019-10-03T17:18:25.000Z,1
2019-10-03T17:18:34.000Z,1
2019-10-03T17:19:26.000Z,1
2019-10-03T17:28:59.000Z,2
2019-10-03T17:31:16.000Z,3
2019-10-03T17:36:29.000Z,3
2019-10-03T17:44:05.000Z,1
2019-10-03T17:46:30.000Z,1
2019-10-03T17:54:56.000Z,1
2019-10-03T18:00:28.000Z,1
2019-10-03T18:05:38.000Z,2
2019-10-03T18:10:36.000Z,2
2019-10-03T18:20:41.000Z,1
2019-10-03T18:20:44.000Z,2
2019-10-03T18:23:08.000Z,1
2019-10-03T18:28:50.000Z,1
2019-10-03T18:29:12.000Z,1
2019-10-03T18:32:28.000Z,1
2019-10-03T18:34:27.000Z,2
2019-10-03T18:47:00.000Z,1
2019-10-03T19:03:56.000Z,1
2019-10-03T19:06:52.000Z,1
2019-10-03T19:07:58.000Z,1
2019-10-03T19:48:24.000Z,1
2019-10-03T20:06:42.000Z,1
2019-10-03T20:46:47.000Z,1
2019-10-03T21:00:41.000Z,1
2019-10-03T21:28:42.000Z,1
2019-10-03T21:29:17.000Z,1
2019-10-03T21:48:36.000Z,1
2019-10-03T22:13:52.000Z,1
2019-10-03T23:09:38.000Z,1
2019-10-03T23:52:56.000Z,1
2019-10-04T03:34:10.000Z,1
2019-10-04T06:20:37.000Z,1
2019-10-04T06:25:20.000Z,1
2019-10-04T07:00:01.000Z,1
2019-10-04T07:04:26.000Z,1
2019-10-04T07:14:27.000Z,1
2019-10-04T07:15:31.000Z,1
2019-10-04T07:26:22.000Z,1
2019-10-04T07:27:35.000Z,1
2019-10-04T07:28:24.000Z,1
2019-10-04T07:51:26.000Z,1
2019-10-04T08:03:56.000Z,1
2019-10-04T08:08:10.000Z,1
2019-10-04T08:18:38.000Z,1
2019-10-04T08:23:43.000Z,1
2019-10-04T08:32:49.000Z,1
2019-10-04T09:11:01.000Z,2
2019-10-04T09:49:52.000Z,1
2019-10-04T09:54:49.000Z,1
2019-10-04T10:00:18.000Z,1
2019-10-04T10:04:40.000Z,1
2019-10-04T10:32:05.000Z,1
2019-10-04T10:47:11.000Z,1
2019-10-04T11:24:55.000Z,1
2019-10-04T11:37:48.000Z,1
2019-10-04T11:54:21.000Z,1
2019-10-04T12:14:38.000Z,1
2019-10-04T12:19:32.000Z,1
2019-10-04T12:22:54.000Z,1
2019-10-04T12:25:44.000Z,1
2019-10-04T12:45:41.000Z,1
2019-10-04T13:00:09.000Z,1
2019-10-04T13:06:46.000Z,1
2019-10-04T13:10:31.000Z,1
2019-10-04T13:39:33.000Z,1
2019-10-04T14:38:47.000Z,2
2019-10-04T15:32:39.000Z,1
2019-10-04T15:40:03.000Z,1
2019-10-04T15:41:13.000Z,1
2019-10-04T16:36:00.000Z,1
2019-10-04T16:36:37.000Z,1
2019-10-04T16:47:23.000Z,2
2019-10-04T16:47:42.000Z,1
2019-10-04T16:56:44.000Z,1
2019-10-04T17:30:58.000Z,2
2019-10-04T17:31:35.000Z,1
2019-10-04T17:34:26.000Z,1
2019-10-04T17:39:12.000Z,1
2019-10-04T17:42:35.000Z,2
2019-10-04T18:00:16.000Z,1
2019-10-04T18:22:53.000Z,1
2019-10-04T18:25:24.000Z,2
2019-10-04T19:01:00.000Z,1
2019-10-04T19:01:40.000Z,1
2019-10-04T19:04:27.000Z,1
2019-10-04T19:05:03.000Z,1
2019-10-04T19:20:59.000Z,2
2019-10-04T19:48:01.000Z,1
2019-10-04T22:11:45.000Z,1
2019-10-04T22:49:50.000Z,1
2019-10-04T22:50:12.000Z,1
2019-10-05T00:19:29.000Z,1
2019-10-05T01:27:10.000Z,1
2019-10-05T05:52:39.000Z,1
2019-10-05T08:15:26.000Z,1
2019-10-05T09:03:08.000Z,1
2019-10-05T09:03:57.000Z,1
2019-10-05T09:23:17.000Z,1
2019-10-05T09:43:12.000Z,1
2019-10-05T10:13:02.000Z,1
2019-10-05T10:31:05.000Z,1
2019-10-05T10:41:01.000Z,1
2019-10-05T10:41:13.000Z,1
2019-10-01T01:32:59.000Z,1
2019-10-01T05:40:27.000Z,1
2019-10-01T06:15:47.000Z,1
2019-10-01T06:25:41.000Z,1
2019-10-01T06:25:56.000Z,1
2019-10-01T06:28:21.000Z,1
2019-10-01T06:39:14.000Z,1
2019-10-01T06:41:23.000Z,1
2019-10-01T06:48:59.000Z,1
2019-10-01T06:49:14.000Z,1
2019-10-01T06:51:30.000Z,1
2019-10-01T07:02:25.000Z,1
2019-10-01T07:09:13.000Z,1
2019-10-01T07:11:00.000Z,2
2019-10-01T07:12:11.000Z,1
2019-10-01T07:17:00.000Z,1
2019-10-01T07:27:47.000Z,1
2019-10-01T07:35:48.000Z,1
2019-10-01T07:35:49.000Z,1
2019-10-01T07:41:55.000Z,1
2019-10-01T07:46:15.000Z,1
2019-10-01T07:47:19.000Z,1
2019-10-01T07:49:52.000Z,1
2019-10-01T09:04:06.000Z,1
2019-10-01T09:06:15.000Z,1
2019-10-01T09:21:53.000Z,1
2019-10-01T11:36:44.000Z,1
2019-10-01T08:16:48.000Z,1
2019-10-01T08:30:33.000Z,1
2019-10-01T08:47:58.000Z,1
2019-10-01T08:57:02.000Z,1
2019-10-01T09:30:29.000Z,1
2019-10-01T10:02:45.000Z,1
2019-10-01T11:35:13.000Z,1
2019-10-01T12:38:05.000Z,2
2019-10-01T12:39:02.000Z,1
2019-10-01T12:57:02.000Z,1
2019-10-01T13:04:45.000Z,1
2019-10-01T13:36:32.000Z,2
2019-10-01T13:40:37.000Z,1
2019-10-01T14:13:37.000Z,1
2019-10-01T14:30:47.000Z,1
2019-10-01T14:50:39.000Z,1
2019-10-01T15:23:12.000Z,1
2019-10-01T15:25:19.000Z,1
2019-10-01T15:45:16.000Z,1
2019-10-01T15:54:03.000Z,1
2019-10-01T16:00:37.000Z,1
2019-10-01T16:05:51.000Z,1
2019-10-01T16:09:19.000Z,5
2019-10-01T16:11:37.000Z,1
2019-10-01T16:24:39.000Z,1
2019-10-01T16:29:29.000Z,1
2019-10-01T16:30:55.000Z,2
2019-10-01T16:41:04.000Z,1
2019-10-01T16:43:02.000Z,1
2019-10-01T16:47:15.000Z,2
2019-10-01T16:56:36.000Z,2
2019-10-01T17:11:03.000Z,1
2019-10-01T17:16:47.000Z,1
2019-10-01T17:23:11.000Z,2
2019-10-01T17:27:30.000Z,1
2019-10-01T17:34:30.000Z,1
2019-10-01T17:34:37.000Z,1
2019-10-01T17:41:30.000Z,1
2019-10-01T17:41:57.000Z,1
2019-10-01T17:51:56.000Z,1
2019-10-01T17:54:22.000Z,1
2019-10-01T17:59:36.000Z,1
2019-10-01T18:01:58.000Z,1
2019-10-01T18:20:50.000Z,1
2019-10-01T18:36:23.000Z,1
2019-10-01T18:49:56.000Z,1
2019-10-01T18:50:21.000Z,1
2019-10-01T18:52:58.000Z,1
2019-10-01T18:55:56.000Z,1
2019-10-01T19:03:59.000Z,2
2019-10-01T19:11:19.000Z,1
2019-10-01T19:55:31.000Z,1
2019-10-01T20:05:13.000Z,1
2019-10-01T20:12:56.000Z,1
2019-10-01T20:55:29.000Z,1
2019-10-01T21:07:50.000Z,1
2019-10-01T22:18:54.000Z,1
2019-10-01T23:23:11.000Z,1
2019-10-01T23:35:52.000Z,1
2019-10-01T23:50:57.000Z,1
2019-10-02T00:02:22.000Z,2
2019-10-02T06:37:51.000Z,1
2019-10-02T07:03:18.000Z,1
2019-10-02T07:20:39.000Z,1
2019-10-02T07:35:48.000Z,1
2019-10-02T07:51:35.000Z,1
2019-10-02T07:53:07.000Z,1
2019-10-02T08:00:30.000Z,2
2019-10-02T08:07:55.000Z,1
2019-10-02T08:26:25.000Z,1
2019-10-02T08:28:53.000Z,1
2019-10-02T08:36:08.000Z,1
2019-10-02T08:36:16.000Z,1
2019-10-02T08:44:16.000Z,1
2019-10-02T09:33:50.000Z,2
2019-10-02T09:37:45.000Z,1
2019-10-02T11:00:46.000Z,1
2019-10-02T11:13:33.000Z,1
2019-10-02T11:16:55.000Z,1
2019-10-02T11:17:33.000Z,1
2019-10-02T11:30:40.000Z,1
2019-10-02T12:11:14.000Z,1
2019-10-02T12:24:40.000Z,1
2019-10-02T12:28:38.000Z,1
2019-10-02T13:08:24.000Z,1
2019-10-02T14:00:42.000Z,1
2019-10-02T14:58:04.000Z,1
2019-10-02T15:13:05.000Z,1
2019-10-02T15:45:42.000Z,1
2019-10-02T15:52:04.000Z,1
2019-10-02T16:11:27.000Z,1
2019-10-02T16:12:59.000Z,1
2019-10-02T16:37:15.000Z,1
2019-10-02T16:49:56.000Z,1
2019-10-02T17:05:11.000Z,1
2019-10-02T17:05:34.000Z,1
2019-10-02T17:33:47.000Z,1
2019-10-02T17:38:17.000Z,1
2019-10-02T18:07:16.000Z,1
2019-10-02T18:09:35.000Z,1
2019-10-02T18:28:20.000Z,1
2019-10-02T20:07:46.000Z,1
2019-10-02T20:14:11.000Z,1
2019-10-02T20:43:12.000Z,1
2019-10-03T00:41:28.000Z,1
2019-10-03T05:02:30.000Z,1
2019-10-03T06:10:53.000Z,1
2019-10-03T06:13:02.000Z,1
2019-10-03T06:13:12.000Z,1
2019-10-03T06:13:41.000Z,1
2019-10-03T06:15:45.000Z,1
2019-10-03T07:10:40.000Z,1
2019-10-03T07:15:00.000Z,1
2019-10-03T07:20:36.000Z,2
2019-10-03T07:41:44.000Z,2
2019-10-03T07:44:25.000Z,1
2019-10-03T07:49:17.000Z,1
2019-10-03T07:57:45.000Z,1
2019-10-03T07:58:04.000Z,2
2019-10-03T08:07:43.000Z,1
2019-10-03T08:16:36.000Z,1
2019-10-03T08:27:11.000Z,1
2019-10-03T08:32:41.000Z,2
2019-10-03T08:36:05.000Z,1
2019-10-03T08:44:16.000Z,2
2019-10-03T08:47:58.000Z,1
2019-10-03T08:50:11.000Z,1
2019-10-03T08:57:17.000Z,1
2019-10-03T09:12:52.000Z,1
2019-10-03T09:47:19.000Z,1
2019-10-03T10:10:00.000Z,1
2019-10-03T11:35:19.000Z,1
2019-10-03T11:49:06.000Z,1
2019-10-03T12:01:29.000Z,2
2019-10-03T12:24:04.000Z,1
2019-10-03T12:50:52.000Z,1
2019-10-03T13:03:01.000Z,1
2019-10-03T13:52:20.000Z,1
2019-10-03T14:05:22.000Z,1
2019-10-03T14:30:04.000Z,1
2019-10-03T15:13:24.000Z,1
2019-10-03T15:53:19.000Z,2
2019-10-03T16:09:41.000Z,1
2019-10-03T16:27:20.000Z,1
2019-10-03T16:36:40.000Z,1
2019-10-03T16:47:28.000Z,3
2019-10-03T16:48:32.000Z,1
2019-10-03T16:51:32.000Z,1
2019-10-03T17:02:35.000Z,3
2019-10-03T17:07:13.000Z,1
2019-10-03T17:07:37.000Z,3
2019-10-03T17:11:09.000Z,1
2019-10-03T17:14:52.000Z,1
2019-10-03T17:25:16.000Z,1
2019-10-03T17:29:44.000Z,3
2019-10-03T17:36:27.000Z,1
2019-10-03T17:53:12.000Z,1
2019-10-03T17:54:43.000Z,1
2019-10-03T18:05:49.000Z,1
2019-10-03T18:07:04.000Z,2
2019-10-03T18:24:50.000Z,2
2019-10-03T18:54:26.000Z,1
2019-10-03T19:09:05.000Z,1
2019-10-03T20:39:51.000Z,1
2019-10-03T21:10:21.000Z,1
2019-10-03T22:09:36.000Z,1
2019-10-03T22:35:59.000Z,1
2019-10-03T22:39:54.000Z,1
2019-10-03T23:08:00.000Z,1
2019-10-04T01:43:32.000Z,1
2019-10-04T06:45:45.000Z,2
2019-10-04T06:53:45.000Z,1
2019-10-04T06:58:12.000Z,1
2019-10-04T06:59:33.000Z,1
2019-10-04T07:39:53.000Z,1
2019-10-04T07:55:46.000Z,1
2019-10-04T08:03:01.000Z,1
2019-10-04T08:03:08.000Z,1
2019-10-04T08:05:47.000Z,1
2019-10-04T08:17:47.000Z,1
2019-10-04T08:21:00.000Z,2
2019-10-04T08:21:27.000Z,1
2019-10-04T08:36:57.000Z,1
2019-10-04T08:39:33.000Z,1
2019-10-04T08:42:25.000Z,2
2019-10-04T08:48:03.000Z,1
2019-10-04T08:48:14.000Z,1
2019-10-04T08:53:56.000Z,1
2019-10-04T09:04:19.000Z,1
2019-10-04T09:12:14.000Z,2
2019-10-04T09:13:55.000Z,1
2019-10-04T09:23:25.000Z,2
2019-10-04T09:26:53.000Z,1
2019-10-04T10:50:24.000Z,1
2019-10-04T10:52:52.000Z,1
2019-10-04T11:19:07.000Z,1
2019-10-04T11:31:46.000Z,1
2019-10-04T13:28:35.000Z,1
2019-10-04T13:40:05.000Z,1
2019-10-04T13:57:54.000Z,1
2019-10-04T14:10:14.000Z,1
2019-10-04T15:09:03.000Z,1
2019-10-04T15:13:34.000Z,2
2019-10-04T15:17:39.000Z,1
2019-10-04T15:31:44.000Z,1
2019-10-04T15:44:31.000Z,1
2019-10-04T15:49:40.000Z,1
2019-10-04T15:50:46.000Z,1
2019-10-04T15:58:34.000Z,1
2019-10-04T16:13:58.000Z,1
2019-10-04T16:26:23.000Z,2
2019-10-04T16:28:09.000Z,1
2019-10-04T16:29:18.000Z,1
2019-10-04T16:42:47.000Z,1
2019-10-04T16:56:34.000Z,1
2019-10-04T17:01:16.000Z,1
2019-10-04T17:01:22.000Z,2
2019-10-04T17:09:32.000Z,1
2019-10-04T17:11:40.000Z,1
2019-10-04T17:17:45.000Z,1
2019-10-04T17:19:47.000Z,1
2019-10-04T17:36:00.000Z,2
2019-10-04T17:52:52.000Z,1
2019-10-04T17:54:32.000Z,1
2019-10-04T18:11:42.000Z,1
2019-10-04T18:12:29.000Z,1
2019-10-04T18:19:09.000Z,1
2019-10-04T18:35:03.000Z,1
2019-10-04T18:56:15.000Z,1
2019-10-04T19:00:06.000Z,1
2019-10-04T19:32:21.000Z,1
2019-10-04T20:19:15.000Z,1
2019-10-04T20:51:18.000Z,1
2019-10-04T21:51:26.000Z,1
2019-10-04T22:31:31.000Z,1
2019-10-04T22:38:00.000Z,1
2019-10-04T23:22:28.000Z,1
2019-10-05T00:23:16.000Z,1
2019-10-05T02:33:10.000Z,1
2019-10-05T06:35:35.000Z,1
2019-10-05T06:43:21.000Z,1
2019-10-05T07:35:05.000Z,1
2019-10-05T07:40:15.000Z,1
2019-10-05T07:46:13.000Z,1
2019-10-05T08:14:30.000Z,1
2019-10-05T08:34:39.000Z,1
2019-10-05T08:44:34.000Z,1
2019-10-05T08:53:13.000Z,1
2019-10-05T09:35:19.000Z,1
2019-10-05T09:36:07.000Z,1
2019-10-05T09:36:46.000Z,1
2019-10-05T09:36:56.000Z,1
2019-10-05T10:05:13.000Z,1
2019-10-05T10:09:01.000Z,1
2019-10-05T10:11:16.000Z,1
2019-10-05T10:12:09.000Z,1
2019-10-05T10:22:44.000Z,1
2019-10-05T10:34:17.000Z,1
2019-10-05T10:40:34.000Z,1
2019-10-05T10:41:29.000Z,2
2019-10-05T10:46:48.000Z,1
2019-10-01T01:12:29.000Z,1
2019-10-01T01:13:49.000Z,1
2019-10-01T01:38:17.000Z,1
2019-10-01T05:23:05.000Z,1
2019-10-01T06:48:20.000Z,1
2019-10-01T07:19:03.000Z,2
2019-10-01T07:24:24.000Z,1
2019-10-01T07:25:08.000Z,1
2019-10-01T07:34:14.000Z,1
2019-10-01T07:37:15.000Z,1
2019-10-01T07:52:04.000Z,1
2019-10-01T08:06:38.000Z,1
2019-10-01T08:08:00.000Z,1
2019-10-01T08:32:13.000Z,1
2019-10-01T08:45:15.000Z,2
2019-10-01T10:40:44.000Z,2
2019-10-01T10:44:31.000Z,1
2019-10-01T12:16:05.000Z,1
2019-10-01T14:14:36.000Z,1
2019-10-01T14:33:55.000Z,1
2019-10-01T16:45:57.000Z,1
2019-10-01T07:51:41.000Z,1
2019-10-01T08:07:05.000Z,1
2019-10-01T08:55:26.000Z,1
2019-10-01T08:55:40.000Z,1
2019-10-01T09:13:22.000Z,1
2019-10-01T09:28:37.000Z,1
2019-10-01T09:36:56.000Z,1
2019-10-01T10:35:15.000Z,1
2019-10-01T11:19:26.000Z,1
2019-10-01T11:46:03.000Z,1
2019-10-01T12:22:33.000Z,1
2019-10-01T12:23:23.000Z,1
2019-10-01T12:46:10.000Z,1
2019-10-01T13:46:36.000Z,1
2019-10-01T13:54:22.000Z,1
2019-10-01T14:21:02.000Z,1
2019-10-01T14:54:42.000Z,1
2019-10-01T15:04:18.000Z,1
2019-10-01T15:20:15.000Z,1
2019-10-01T15:23:53.000Z,1
2019-10-01T16:01:04.000Z,1
2019-10-01T16:07:47.000Z,1
2019-10-01T16:33:02.000Z,1
2019-10-01T16:40:28.000Z,1
2019-10-01T16:43:33.000Z,2
2019-10-01T16:55:32.000Z,2
2019-10-01T17:00:09.000Z,1
2019-10-01T17:10:20.000Z,1
2019-10-01T17:20:40.000Z,3
2019-10-01T17:21:09.000Z,2
2019-10-01T17:39:07.000Z,1
2019-10-01T17:41:51.000Z,1
2019-10-01T17:43:04.000Z,1
2019-10-01T17:49:52.000Z,2
2019-10-01T18:01:00.000Z,2
2019-10-01T18:05:00.000Z,2
2019-10-01T18:19:29.000Z,1
2019-10-01T18:28:49.000Z,2
2019-10-01T18:31:48.000Z,2
2019-10-01T18:53:51.000Z,1
2019-10-01T18:58:44.000Z,1
2019-10-01T18:59:10.000Z,1
2019-10-01T19:21:23.000Z,1
2019-10-01T19:22:11.000Z,1
2019-10-01T20:33:59.000Z,1
2019-10-01T20:40:07.000Z,1
2019-10-01T20:57:55.000Z,1
2019-10-01T21:24:23.000Z,2
2019-10-01T23:32:00.000Z,1
2019-10-02T03:31:05.000Z,1
2019-10-02T05:16:30.000Z,1
2019-10-02T06:12:11.000Z,1
2019-10-02T06:17:56.000Z,1
2019-10-02T06:57:06.000Z,1
2019-10-02T07:34:13.000Z,1
2019-10-02T07:38:01.000Z,1
2019-10-02T07:38:27.000Z,1
2019-10-02T07:39:15.000Z,2
2019-10-02T07:40:56.000Z,1
2019-10-02T07:52:18.000Z,2
2019-10-02T07:52:44.000Z,1
2019-10-02T08:24:01.000Z,1
2019-10-02T08:45:22.000Z,1
2019-10-02T09:27:34.000Z,1
2019-10-02T09:35:23.000Z,1
2019-10-02T12:02:57.000Z,1
2019-10-02T12:26:16.000Z,1
2019-10-02T12:53:52.000Z,1
2019-10-02T13:29:24.000Z,1
2019-10-02T14:02:31.000Z,1
2019-10-02T14:12:43.000Z,1
2019-10-02T15:54:10.000Z,1
2019-10-02T15:59:09.000Z,1
2019-10-02T16:10:10.000Z,1
2019-10-02T16:24:30.000Z,1
2019-10-02T16:38:06.000Z,1
2019-10-02T16:46:02.000Z,3
2019-10-02T16:59:06.000Z,1
2019-10-02T17:06:52.000Z,1
2019-10-02T17:10:21.000Z,1
2019-10-02T17:50:14.000Z,2
2019-10-02T18:00:53.000Z,1
2019-10-02T18:04:53.000Z,3
2019-10-02T18:07:11.000Z,2
2019-10-02T18:07:36.000Z,1
2019-10-02T18:15:41.000Z,1
2019-10-02T18:19:04.000Z,1
2019-10-02T18:55:07.000Z,1
2019-10-02T19:58:20.000Z,1
2019-10-02T20:29:20.000Z,1
2019-10-02T20:38:47.000Z,1
2019-10-02T20:56:05.000Z,1
2019-10-02T21:06:19.000Z,1
2019-10-02T21:17:31.000Z,1
2019-10-02T21:36:26.000Z,1
2019-10-02T22:04:22.000Z,1
2019-10-02T23:00:52.000Z,1
2019-10-02T23:04:03.000Z,1
2019-10-03T05:32:14.000Z,1
2019-10-03T06:34:06.000Z,1
2019-10-03T06:35:26.000Z,1
2019-10-03T07:16:01.000Z,1
2019-10-03T07:29:00.000Z,1
2019-10-03T07:31:36.000Z,1
2019-10-03T07:36:56.000Z,2
2019-10-03T07:48:49.000Z,1
2019-10-03T07:50:01.000Z,1
2019-10-03T08:17:16.000Z,1
2019-10-03T08:23:08.000Z,1
2019-10-03T08:30:03.000Z,2
2019-10-03T08:34:22.000Z,1
2019-10-03T08:37:03.000Z,1
2019-10-03T08:48:05.000Z,1
2019-10-03T08:48:02.000Z,1
2019-10-03T09:08:29.000Z,1
2019-10-03T09:20:41.000Z,1
2019-10-03T09:36:07.000Z,1
2019-10-03T10:14:10.000Z,1
