start_time,trip_count
2019-10-03T11:15:17.000Z,1
2019-10-03T11:32:52.000Z,1
2019-10-03T11:46:13.000Z,2
2019-10-03T11:54:15.000Z,1
2019-10-03T12:04:13.000Z,1
2019-10-03T12:10:18.000Z,1
2019-10-03T12:10:57.000Z,1
2019-10-03T12:18:53.000Z,1
2019-10-03T12:23:47.000Z,1
2019-10-03T12:32:12.000Z,1
2019-10-03T12:34:59.000Z,1
2019-10-03T12:44:47.000Z,1
2019-10-03T13:44:29.000Z,1
2019-10-03T14:56:16.000Z,1
2019-10-03T15:15:17.000Z,1
2019-10-03T15:36:21.000Z,1
2019-10-03T15:55:40.000Z,1
2019-10-03T16:12:15.000Z,1
2019-10-03T16:13:58.000Z,1
2019-10-03T16:22:34.000Z,1
2019-10-03T16:54:18.000Z,2
2019-10-03T16:59:56.000Z,1
2019-10-03T17:14:21.000Z,1
2019-10-03T17:18:02.000Z,1
2019-10-03T17:27:44.000Z,1
2019-10-03T17:39:34.000Z,3
2019-10-03T17:41:31.000Z,2
2019-10-03T17:46:53.000Z,1
2019-10-03T17:47:45.000Z,1
2019-10-03T17:49:41.000Z,1
2019-10-03T17:56:03.000Z,1
2019-10-03T18:10:27.000Z,1
2019-10-03T18:11:19.000Z,1
2019-10-03T18:46:55.000Z,1
2019-10-03T18:49:34.000Z,1
2019-10-03T19:07:26.000Z,1
2019-10-03T19:16:42.000Z,1
2019-10-03T20:14:19.000Z,2
2019-10-03T20:30:12.000Z,1
2019-10-03T20:56:52.000Z,1
2019-10-03T21:04:20.000Z,1
2019-10-03T21:38:03.000Z,1
2019-10-03T23:07:04.000Z,1
2019-10-04T05:53:31.000Z,1
2019-10-04T06:10:08.000Z,1
2019-10-04T06:12:11.000Z,1
2019-10-04T06:39:29.000Z,2
2019-10-04T06:42:15.000Z,2
2019-10-04T06:46:34.000Z,1
2019-10-04T07:16:43.000Z,1
2019-10-04T07:24:22.000Z,1
2019-10-04T07:32:42.000Z,2
2019-10-04T07:40:01.000Z,1
2019-10-04T08:09:56.000Z,1
2019-10-04T08:11:21.000Z,1
2019-10-04T08:24:32.000Z,1
2019-10-04T08:29:08.000Z,2
2019-10-04T08:33:39.000Z,1
2019-10-04T08:37:09.000Z,1
2019-10-04T08:49:06.000Z,1
2019-10-04T08:53:25.000Z,1
2019-10-04T09:05:06.000Z,2
2019-10-04T09:07:36.000Z,1
2019-10-04T09:50:18.000Z,2
2019-10-04T10:11:15.000Z,1
2019-10-04T10:26:21.000Z,1
2019-10-04T10:56:23.000Z,1
2019-10-04T11:07:59.000Z,1
2019-10-04T11:16:51.000Z,1
2019-10-04T11:30:24.000Z,1
2019-10-04T12:10:42.000Z,1
2019-10-04T12:10:50.000Z,1
2019-10-04T12:17:16.000Z,1
2019-10-04T12:17:35.000Z,1
2019-10-04T12:38:42.000Z,1
2019-10-04T13:06:26.000Z,1
2019-10-04T13:26:10.000Z,1
2019-10-04T13:43:41.000Z,2
2019-10-04T13:51:06.000Z,1
2019-10-04T13:55:41.000Z,1
2019-10-04T14:18:29.000Z,1
2019-10-04T14:20:53.000Z,1
2019-10-04T14:27:30.000Z,1
2019-10-04T14:38:08.000Z,1
2019-10-04T15:16:12.000Z,1
2019-10-04T15:22:19.000Z,2
2019-10-04T15:26:56.000Z,1
2019-10-04T15:57:11.000Z,1
2019-10-04T16:00:33.000Z,1
2019-10-04T16:11:15.000Z,1
2019-10-04T16:19:12.000Z,2
2019-10-04T16:25:55.000Z,2
2019-10-04T16:28:17.000Z,1
2019-10-04T16:50:06.000Z,1
2019-10-04T16:52:31.000Z,1
2019-10-04T16:56:05.000Z,2
2019-10-04T16:56:54.000Z,1
2019-10-04T17:05:09.000Z,1
2019-10-04T17:05:43.000Z,2
2019-10-04T17:09:42.000Z,1
2019-10-04T17:16:32.000Z,2
2019-10-04T17:17:40.000Z,1
2019-10-04T17:27:39.000Z,1
2019-10-04T17:33:54.000Z,1
2019-10-04T17:36:57.000Z,3
2019-10-04T18:11:33.000Z,1
2019-10-04T18:14:46.000Z,1
2019-10-04T18:48:27.000Z,1
2019-10-04T19:11:04.000Z,1
2019-10-04T19:44:13.000Z,1
2019-10-04T19:57:37.000Z,1
2019-10-04T20:49:09.000Z,1
2019-10-04T21:52:03.000Z,1
2019-10-04T21:52:24.000Z,1
2019-10-04T21:53:35.000Z,1
2019-10-04T22:34:53.000Z,1
2019-10-04T22:40:23.000Z,1
2019-10-04T22:42:45.000Z,1
2019-10-04T23:02:19.000Z,1
2019-10-05T01:05:48.000Z,1
2019-10-05T01:27:55.000Z,1
2019-10-05T04:54:49.000Z,1
2019-10-05T06:39:32.000Z,1
2019-10-05T07:53:15.000Z,1
2019-10-05T08:17:04.000Z,1
2019-10-05T09:11:57.000Z,1
2019-10-05T09:28:44.000Z,1
2019-10-05T09:36:32.000Z,1
2019-10-05T09:56:18.000Z,1
2019-10-05T10:17:59.000Z,1
2019-10-05T10:30:01.000Z,1
2019-10-01T00:30:06.000Z,1
2019-10-01T05:34:03.000Z,1
2019-10-01T06:20:50.000Z,1
2019-10-01T06:47:21.000Z,1
2019-10-01T06:53:29.000Z,1
2019-10-01T07:06:57.000Z,1
2019-10-01T07:22:42.000Z,1
2019-10-01T07:33:13.000Z,1
2019-10-01T07:49:00.000Z,2
2019-10-01T08:15:58.000Z,1
2019-10-01T08:16:57.000Z,1
2019-10-01T08:19:05.000Z,1
2019-10-01T08:31:11.000Z,1
2019-10-01T08:34:01.000Z,3
2019-10-01T09:11:35.000Z,1
2019-10-01T09:16:39.000Z,1
2019-10-01T09:17:58.000Z,1
2019-10-01T09:26:32.000Z,1
2019-10-01T10:15:57.000Z,1
2019-10-01T11:06:24.000Z,1
2019-10-01T12:28:16.000Z,1
2019-10-01T12:37:12.000Z,1
2019-10-01T14:04:22.000Z,2
2019-10-01T14:06:25.000Z,1
2019-10-01T07:09:36.000Z,1
2019-10-01T07:25:23.000Z,1
2019-10-01T07:50:28.000Z,1
2019-10-01T07:54:18.000Z,3
2019-10-01T07:59:21.000Z,1
2019-10-01T08:00:38.000Z,1
2019-10-01T08:28:07.000Z,1
2019-10-01T08:28:11.000Z,1
2019-10-01T08:28:22.000Z,2
2019-10-01T08:47:56.000Z,1
2019-10-01T08:50:42.000Z,1
2019-10-01T08:54:44.000Z,1
2019-10-01T10:22:17.000Z,1
2019-10-01T10:58:53.000Z,1
2019-10-01T11:30:22.000Z,1
2019-10-01T11:32:59.000Z,1
2019-10-01T13:14:25.000Z,2
2019-10-01T13:21:55.000Z,1
2019-10-01T13:40:38.000Z,1
2019-10-01T13:45:53.000Z,1
2019-10-01T14:07:58.000Z,1
2019-10-01T14:28:52.000Z,1
2019-10-01T15:23:01.000Z,1
2019-10-01T15:34:25.000Z,1
2019-10-01T15:34:49.000Z,1
2019-10-01T15:45:01.000Z,1
2019-10-01T15:55:09.000Z,1
2019-10-01T15:58:39.000Z,1
2019-10-01T16:01:48.000Z,1
2019-10-01T16:07:15.000Z,1
2019-10-01T16:07:46.000Z,1
2019-10-01T16:15:38.000Z,1
2019-10-01T16:18:05.000Z,1
2019-10-01T16:49:16.000Z,1
2019-10-01T16:53:06.000Z,1
2019-10-01T17:03:00.000Z,1
2019-10-01T17:04:51.000Z,1
2019-10-01T17:06:36.000Z,1
2019-10-01T17:15:09.000Z,2
2019-10-01T17:24:04.000Z,1
2019-10-01T17:25:35.000Z,2
2019-10-01T17:25:40.000Z,1
2019-10-01T17:30:24.000Z,2
2019-10-01T17:45:59.000Z,1
2019-10-01T17:46:01.000Z,1
2019-10-01T17:58:08.000Z,1
2019-10-01T17:59:58.000Z,1
2019-10-01T18:00:35.000Z,3
2019-10-01T18:04:33.000Z,2
2019-10-01T18:12:12.000Z,1
2019-10-01T18:20:20.000Z,1
2019-10-01T18:21:19.000Z,2
2019-10-01T18:32:59.000Z,1
2019-10-01T18:34:30.000Z,3
2019-10-01T18:38:06.000Z,1
2019-10-01T18:56:27.000Z,2
2019-10-01T19:14:56.000Z,1
2019-10-01T19:35:23.000Z,1
2019-10-01T19:56:03.000Z,2
2019-10-01T19:56:11.000Z,1
2019-10-01T20:03:26.000Z,1
2019-10-01T20:08:21.000Z,1
2019-10-01T20:35:33.000Z,1
2019-10-01T21:45:22.000Z,1
2019-10-01T22:06:33.000Z,2
2019-10-01T22:28:18.000Z,1
2019-10-01T22:36:36.000Z,1
2019-10-01T22:38:08.000Z,1
2019-10-01T23:44:39.000Z,1
2019-10-02T06:26:10.000Z,1
2019-10-02T06:36:06.000Z,1
2019-10-02T06:51:26.000Z,1
2019-10-02T06:57:17.000Z,1
2019-10-02T07:07:48.000Z,1
2019-10-02T07:16:44.000Z,1
2019-10-02T07:23:02.000Z,1
2019-10-02T07:44:27.000Z,1
2019-10-02T07:56:44.000Z,1
2019-10-02T08:18:03.000Z,1
2019-10-02T08:18:07.000Z,1
2019-10-02T08:30:23.000Z,1
2019-10-02T08:57:10.000Z,2
2019-10-02T09:10:04.000Z,1
2019-10-02T09:52:21.000Z,1
2019-10-02T11:14:52.000Z,1
2019-10-02T11:22:51.000Z,1
2019-10-02T12:35:40.000Z,1
2019-10-02T12:42:28.000Z,1
2019-10-02T12:49:51.000Z,1
2019-10-02T14:33:07.000Z,2
2019-10-02T15:59:03.000Z,1
2019-10-02T16:19:11.000Z,1
2019-10-02T16:19:52.000Z,1
2019-10-02T16:28:52.000Z,1
2019-10-02T16:39:00.000Z,1
2019-10-02T16:48:39.000Z,1
2019-10-02T16:51:28.000Z,1
2019-10-02T16:53:26.000Z,1
2019-10-02T16:59:00.000Z,1
2019-10-02T16:59:07.000Z,1
2019-10-02T17:06:47.000Z,1
2019-10-02T17:11:33.000Z,2
2019-10-02T17:11:34.000Z,1
2019-10-02T17:14:15.000Z,1
2019-10-02T17:21:35.000Z,1
2019-10-02T17:32:58.000Z,2
2019-10-02T17:41:11.000Z,1
2019-10-02T17:51:50.000Z,1
2019-10-02T18:00:44.000Z,2
2019-10-02T18:09:50.000Z,1
2019-10-02T18:13:23.000Z,1
2019-10-02T18:30:33.000Z,1
2019-10-02T18:35:32.000Z,1
2019-10-02T20:04:27.000Z,1
2019-10-03T06:21:32.000Z,1
2019-10-03T06:57:01.000Z,1
2019-10-03T07:17:19.000Z,1
2019-10-03T07:59:57.000Z,1
2019-10-03T08:05:42.000Z,1
2019-10-03T08:14:19.000Z,1
2019-10-03T08:17:58.000Z,1
2019-10-03T08:30:05.000Z,1
2019-10-03T08:32:33.000Z,1
2019-10-03T08:34:20.000Z,1
2019-10-03T08:55:09.000Z,1
2019-10-03T09:38:19.000Z,2
2019-10-03T10:27:59.000Z,1
2019-10-03T10:39:30.000Z,1
2019-10-03T11:19:21.000Z,1
2019-10-03T11:28:32.000Z,1
2019-10-03T12:00:07.000Z,1
2019-10-03T12:11:09.000Z,1
2019-10-03T12:16:32.000Z,1
2019-10-03T12:17:14.000Z,1
2019-10-03T12:51:11.000Z,1
2019-10-03T12:51:17.000Z,1
2019-10-03T12:59:08.000Z,1
2019-10-03T13:17:25.000Z,1
2019-10-03T13:22:05.000Z,1
2019-10-03T14:23:59.000Z,2
2019-10-03T14:49:06.000Z,1
2019-10-03T15:06:45.000Z,1
2019-10-03T15:16:22.000Z,1
2019-10-03T15:25:04.000Z,1
2019-10-03T15:29:20.000Z,1
2019-10-03T15:46:51.000Z,2
2019-10-03T15:50:39.000Z,1
2019-10-03T15:53:56.000Z,1
2019-10-03T16:09:09.000Z,1
2019-10-03T16:21:06.000Z,2
2019-10-03T16:21:51.000Z,1
2019-10-03T16:24:46.000Z,3
2019-10-03T16:26:59.000Z,1
2019-10-03T16:35:58.000Z,1
2019-10-03T16:48:36.000Z,1
2019-10-03T17:04:34.000Z,2
2019-10-03T17:06:49.000Z,2
2019-10-03T17:12:04.000Z,1
2019-10-03T17:24:02.000Z,2
2019-10-03T17:39:08.000Z,1
2019-10-03T17:39:31.000Z,2
2019-10-03T17:54:09.000Z,1
2019-10-03T18:11:02.000Z,1
2019-10-03T18:17:38.000Z,1
2019-10-03T18:35:37.000Z,1
2019-10-03T18:39:04.000Z,1
2019-10-03T19:16:06.000Z,1
2019-10-03T20:17:55.000Z,1
2019-10-03T21:31:29.000Z,1
2019-10-03T22:39:36.000Z,1
2019-10-03T23:09:16.000Z,1
2019-10-04T00:23:52.000Z,1
2019-10-04T05:16:21.000Z,1
2019-10-04T06:24:02.000Z,1
2019-10-04T06:46:28.000Z,1
2019-10-04T07:09:06.000Z,1
2019-10-04T07:21:20.000Z,1
2019-10-04T07:24:55.000Z,1
2019-10-04T07:31:09.000Z,2
2019-10-04T07:37:28.000Z,1
2019-10-04T07:44:00.000Z,2
2019-10-04T08:02:20.000Z,1
2019-10-04T08:04:08.000Z,1
2019-10-04T08:04:25.000Z,2
2019-10-04T08:12:15.000Z,1
2019-10-04T08:28:14.000Z,1
2019-10-04T08:40:47.000Z,1
2019-10-04T08:44:17.000Z,1
2019-10-04T08:52:46.000Z,1
2019-10-04T09:03:31.000Z,1
2019-10-04T09:05:20.000Z,1
2019-10-04T09:19:17.000Z,1
2019-10-04T09:43:21.000Z,1
2019-10-04T10:01:29.000Z,1
2019-10-04T10:40:00.000Z,1
2019-10-04T10:47:23.000Z,1
2019-10-04T10:50:22.000Z,1
2019-10-04T11:24:49.000Z,1
2019-10-04T11:34:34.000Z,1
2019-10-04T12:03:15.000Z,1
2019-10-04T12:05:39.000Z,1
2019-10-04T12:08:01.000Z,1
2019-10-04T12:54:45.000Z,1
2019-10-04T13:01:18.000Z,1
2019-10-04T13:21:30.000Z,1
2019-10-04T13:32:06.000Z,1
2019-10-04T13:43:27.000Z,1
2019-10-04T13:46:27.000Z,1
2019-10-04T13:48:07.000Z,1
2019-10-04T14:01:24.000Z,1
2019-10-04T14:19:15.000Z,1
2019-10-04T14:22:17.000Z,1
2019-10-04T14:26:12.000Z,3
2019-10-04T14:34:36.000Z,1
2019-10-04T14:38:04.000Z,2
2019-10-04T14:42:43.000Z,1
2019-10-04T15:03:01.000Z,1
2019-10-04T15:08:13.000Z,1
2019-10-04T15:15:03.000Z,1
2019-10-04T15:22:06.000Z,1
2019-10-04T15:33:15.000Z,1
2019-10-04T15:35:35.000Z,1
2019-10-04T15:39:20.000Z,1
2019-10-04T16:31:03.000Z,2
2019-10-04T16:32:41.000Z,1
2019-10-04T16:37:44.000Z,1
2019-10-04T16:58:45.000Z,1
2019-10-04T17:07:00.000Z,1
2019-10-04T17:09:05.000Z,1
2019-10-04T17:16:16.000Z,1
2019-10-04T17:21:26.000Z,3
2019-10-04T17:25:16.000Z,1
2019-10-04T17:25:28.000Z,1
2019-10-04T17:27:30.000Z,2
2019-10-04T17:38:14.000Z,1
2019-10-04T18:04:25.000Z,2
2019-10-04T18:10:11.000Z,1
2019-10-04T18:21:41.000Z,1
2019-10-04T19:04:22.000Z,2
2019-10-04T19:26:09.000Z,1
2019-10-04T21:14:12.000Z,1
2019-10-04T21:52:34.000Z,1
2019-10-04T23:07:16.000Z,1
2019-10-05T07:16:17.000Z,1
2019-10-05T08:41:31.000Z,1
2019-10-05T09:00:48.000Z,1
2019-10-05T09:24:20.000Z,1
2019-10-05T09:30:49.000Z,1
2019-10-05T09:43:51.000Z,2
2019-10-05T10:02:54.000Z,1
2019-10-05T10:22:57.000Z,1
2019-10-01T05:55:04.000Z,1
2019-10-01T06:56:20.000Z,1
2019-10-01T07:05:08.000Z,2
2019-10-01T07:06:18.000Z,3
2019-10-01T07:33:06.000Z,1
2019-10-01T08:23:17.000Z,1
2019-10-01T08:34:37.000Z,1
2019-10-01T08:42:03.000Z,1
2019-10-01T08:44:30.000Z,2
2019-10-01T09:48:54.000Z,1
2019-10-01T10:00:49.000Z,1
2019-10-01T10:14:27.000Z,1
2019-10-01T14:55:49.000Z,1
2019-10-01T18:34:05.000Z,2
2019-10-01T08:02:14.000Z,2
2019-10-01T08:14:35.000Z,1
2019-10-01T08:26:11.000Z,1
2019-10-01T10:27:34.000Z,1
2019-10-01T10:40:08.000Z,1
2019-10-01T10:55:50.000Z,1
2019-10-01T11:08:34.000Z,1
2019-10-01T11:10:15.000Z,1
2019-10-01T12:11:26.000Z,1
2019-10-01T12:38:46.000Z,1
2019-10-01T12:51:54.000Z,1
2019-10-01T12:53:53.000Z,1
2019-10-01T13:18:32.000Z,1
2019-10-01T14:01:56.000Z,1
2019-10-01T14:37:42.000Z,1
2019-10-01T14:56:54.000Z,1
2019-10-01T15:07:03.000Z,1
2019-10-01T16:15:08.000Z,1
2019-10-01T16:24:11.000Z,1
2019-10-01T16:29:56.000Z,1
2019-10-01T16:33:59.000Z,2
2019-10-01T16:36:16.000Z,2
2019-10-01T16:43:26.000Z,2
2019-10-01T16:58:29.000Z,2
2019-10-01T17:00:46.000Z,1
2019-10-01T17:10:47.000Z,1
2019-10-01T17:13:19.000Z,1
2019-10-01T17:42:53.000Z,1
2019-10-01T17:53:23.000Z,1
2019-10-01T17:53:48.000Z,2
2019-10-01T18:19:16.000Z,1
2019-10-01T18:22:00.000Z,1
2019-10-01T18:23:32.000Z,1
2019-10-01T18:29:37.000Z,1
2019-10-01T18:31:44.000Z,2
2019-10-01T18:39:34.000Z,1
2019-10-01T18:40:51.000Z,1
2019-10-01T18:42:30.000Z,1
2019-10-01T18:43:43.000Z,1
2019-10-01T18:51:45.000Z,1
2019-10-01T18:52:35.000Z,1
2019-10-01T19:03:28.000Z,1
2019-10-01T19:30:21.000Z,2
2019-10-01T19:30:37.000Z,1
2019-10-01T19:34:28.000Z,1
2019-10-01T19:57:52.000Z,1
2019-10-01T20:06:01.000Z,1
2019-10-01T20:09:54.000Z,1
2019-10-01T20:37:20.000Z,1
2019-10-01T21:38:34.000Z,1
2019-10-01T22:42:16.000Z,1
2019-10-02T05:17:39.000Z,1
2019-10-02T06:47:16.000Z,1
2019-10-02T08:04:05.000Z,1
2019-10-02T09:08:55.000Z,2
2019-10-02T09:54:30.000Z,1
2019-10-02T10:52:02.000Z,1
2019-10-02T10:56:22.000Z,1
2019-10-02T11:27:00.000Z,1
2019-10-02T12:32:54.000Z,1
2019-10-02T13:26:47.000Z,1
2019-10-02T13:53:32.000Z,1
2019-10-02T14:34:25.000Z,1
2019-10-02T14:36:46.000Z,1
2019-10-02T15:27:21.000Z,1
2019-10-02T16:04:11.000Z,1
2019-10-02T16:08:25.000Z,1
2019-10-02T16:23:15.000Z,2
2019-10-02T16:27:31.000Z,1
2019-10-02T16:36:21.000Z,2
2019-10-02T16:57:33.000Z,1
2019-10-02T16:59:11.000Z,1
2019-10-02T17:10:59.000Z,1
2019-10-02T17:11:36.000Z,1
2019-10-02T17:13:20.000Z,1
2019-10-02T17:21:12.000Z,1
2019-10-02T17:23:02.000Z,1
2019-10-02T17:29:55.000Z,2
2019-10-02T17:32:37.000Z,1
2019-10-02T17:36:32.000Z,1
2019-10-02T17:37:01.000Z,1
2019-10-02T17:37:09.000Z,1
2019-10-02T17:46:08.000Z,1
2019-10-02T18:09:15.000Z,1
2019-10-02T18:19:29.000Z,1
2019-10-02T18:25:31.000Z,1
2019-10-02T18:53:10.000Z,1
2019-10-02T18:54:13.000Z,2
2019-10-02T19:02:44.000Z,1
2019-10-02T19:29:54.000Z,1
2019-10-02T19:53:54.000Z,1
2019-10-02T20:12:26.000Z,1
2019-10-02T20:14:46.000Z,1
2019-10-02T21:40:53.000Z,1
2019-10-02T22:02:13.000Z,1
2019-10-03T04:53:17.000Z,1
2019-10-03T05:51:46.000Z,1
2019-10-03T06:41:30.000Z,2
2019-10-03T06:41:35.000Z,1
2019-10-03T06:51:04.000Z,1
2019-10-03T07:08:31.000Z,2
2019-10-03T07:13:17.000Z,1
2019-10-03T07:19:42.000Z,1
2019-10-03T07:42:59.000Z,1
2019-10-03T07:43:09.000Z,1
2019-10-03T07:47:27.000Z,2
2019-10-03T07:52:20.000Z,1
2019-10-03T08:01:27.000Z,1
2019-10-03T08:15:09.000Z,1
2019-10-03T08:19:36.000Z,1
2019-10-03T08:25:37.000Z,1
2019-10-03T08:31:10.000Z,1
2019-10-03T08:32:25.000Z,1
2019-10-03T08:32:56.000Z,1
2019-10-03T08:34:49.000Z,1
2019-10-03T08:40:16.000Z,1
2019-10-03T08:42:58.000Z,1
2019-10-03T09:05:55.000Z,2
2019-10-03T09:16:42.000Z,1
2019-10-03T09:19:39.000Z,1
2019-10-03T09:30:51.000Z,2
2019-10-03T09:47:15.000Z,1
2019-10-03T09:59:23.000Z,1
2019-10-03T10:01:47.000Z,1
2019-10-03T10:08:39.000Z,1
2019-10-03T10:57:52.000Z,1
2019-10-03T11:29:19.000Z,1
2019-10-03T11:34:55.000Z,1
2019-10-03T11:45:57.000Z,1
2019-10-03T12:22:48.000Z,1
2019-10-03T13:11:26.000Z,1
2019-10-03T13:21:13.000Z,1
2019-10-03T13:52:06.000Z,1
2019-10-03T14:14:15.000Z,1
2019-10-03T14:27:48.000Z,1
2019-10-03T14:28:27.000Z,1
2019-10-03T14:59:07.000Z,1
2019-10-03T15:20:37.000Z,1
2019-10-03T15:21:07.000Z,1
2019-10-03T15:41:41.000Z,1
2019-10-03T15:53:06.000Z,1
2019-10-03T16:05:31.000Z,1
2019-10-03T16:12:30.000Z,1
2019-10-03T16:19:47.000Z,1
2019-10-03T16:52:44.000Z,1
2019-10-03T17:08:08.000Z,1
2019-10-03T17:10:13.000Z,2
2019-10-03T17:15:02.000Z,1
2019-10-03T17:15:06.000Z,1
2019-10-03T17:16:58.000Z,1
2019-10-03T17:37:49.000Z,1
2019-10-03T17:45:34.000Z,2
2019-10-03T17:53:58.000Z,2
2019-10-03T18:11:52.000Z,1
2019-10-03T18:18:15.000Z,1
2019-10-03T18:19:08.000Z,1
2019-10-03T18:28:11.000Z,1
2019-10-03T18:30:23.000Z,2
2019-10-03T19:20:55.000Z,1
2019-10-03T19:26:01.000Z,2
2019-10-03T19:33:25.000Z,2
2019-10-03T19:41:11.000Z,1
2019-10-03T20:12:20.000Z,1
2019-10-03T20:39:17.000Z,1
2019-10-03T21:40:58.000Z,1
2019-10-03T21:44:52.000Z,1
2019-10-04T01:40:36.000Z,1
2019-10-04T02:15:47.000Z,1
2019-10-04T07:04:58.000Z,1
2019-10-04T07:40:55.000Z,2
2019-10-04T07:41:02.000Z,1
2019-10-04T07:41:19.000Z,1
2019-10-04T07:58:07.000Z,1
2019-10-04T08:15:26.000Z,2
2019-10-04T08:18:32.000Z,1
2019-10-04T08:36:14.000Z,1
2019-10-04T08:38:11.000Z,1
2019-10-04T08:46:47.000Z,1
2019-10-04T08:51:30.000Z,1
2019-10-04T08:53:03.000Z,1
2019-10-04T09:04:52.000Z,1
2019-10-04T09:17:00.000Z,1
2019-10-04T09:17:38.000Z,1
2019-10-04T09:57:23.000Z,1
2019-10-04T10:01:17.000Z,1
2019-10-04T12:24:00.000Z,1
2019-10-04T13:17:26.000Z,1
2019-10-04T13:33:01.000Z,1
2019-10-04T15:27:42.000Z,1
2019-10-04T15:34:35.000Z,1
2019-10-04T15:43:42.000Z,1
2019-10-04T16:24:03.000Z,2
2019-10-04T16:32:08.000Z,1
2019-10-04T16:41:29.000Z,2
2019-10-04T16:45:12.000Z,2
2019-10-04T16:47:08.000Z,2
2019-10-04T16:56:32.000Z,1
2019-10-04T16:59:09.000Z,1
2019-10-04T17:09:26.000Z,1
2019-10-04T17:09:46.000Z,1
2019-10-04T17:11:04.000Z,2
2019-10-04T17:14:13.000Z,1
2019-10-04T17:16:12.000Z,1
2019-10-04T17:26:10.000Z,1
2019-10-04T17:27:01.000Z,2
2019-10-04T17:29:14.000Z,1
2019-10-04T17:32:48.000Z,1
2019-10-04T18:01:34.000Z,1
2019-10-04T18:16:34.000Z,1
2019-10-04T18:22:22.000Z,3
2019-10-04T19:03:02.000Z,1
2019-10-04T19:03:34.000Z,1
2019-10-04T19:32:03.000Z,1
2019-10-04T19:35:47.000Z,1
2019-10-04T20:22:35.000Z,1
2019-10-04T20:38:04.000Z,2
2019-10-04T21:10:28.000Z,1
2019-10-04T21:14:21.000Z,1
2019-10-04T21:16:02.000Z,1
2019-10-04T21:52:39.000Z,1
2019-10-04T23:46:12.000Z,1
2019-10-05T00:29:07.000Z,1
2019-10-05T00:37:09.000Z,1
2019-10-05T07:42:07.000Z,1
2019-10-05T08:05:06.000Z,1
2019-10-05T08:55:00.000Z,1
2019-10-05T09:20:32.000Z,1
2019-10-05T09:28:42.000Z,1
2019-10-05T09:34:09.000Z,1
2019-10-05T09:59:44.000Z,1
2019-10-05T10:08:14.000Z,1
2019-10-05T10:15:15.000Z,1
2019-10-05T10:20:38.000Z,1
2019-10-05T10:21:14.000Z,1
2019-10-05T10:22:53.000Z,1
2019-10-05T10:32:11.000Z,1
2019-10-05T10:47:50.000Z,1
2019-10-01T02:01:34.000Z,1
2019-10-01T05:13:25.000Z,1
2019-10-01T05:57:18.000Z,1
2019-10-01T06:22:22.000Z,1
2019-10-01T06:26:09.000Z,1
2019-10-01T06:39:57.000Z,1
2019-10-01T06:51:01.000Z,1
2019-10-01T06:52:53.000Z,1
2019-10-01T06:59:07.000Z,1
2019-10-01T07:24:57.000Z,2
2019-10-01T07:26:06.000Z,1
2019-10-01T07:46:36.000Z,1
2019-10-01T07:47:23.000Z,1
2019-10-01T08:06:07.000Z,1
2019-10-01T08:09:38.000Z,1
2019-10-01T08:15:18.000Z,1
2019-10-01T08:20:13.000Z,2
2019-10-01T08:56:57.000Z,1
2019-10-01T09:52:17.000Z,1
2019-10-01T11:37:14.000Z,1
2019-10-01T12:07:51.000Z,1
2019-10-01T08:41:07.000Z,3
2019-10-01T09:07:32.000Z,1
2019-10-01T09:50:33.000Z,1
2019-10-01T10:06:51.000Z,1
2019-10-01T10:06:58.000Z,1
2019-10-01T11:26:14.000Z,1
2019-10-01T11:57:04.000Z,1
2019-10-01T12:11:44.000Z,1
2019-10-01T12:20:01.000Z,1
2019-10-01T12:44:53.000Z,1
2019-10-01T13:07:08.000Z,1
2019-10-01T13:39:06.000Z,1
2019-10-01T13:42:17.000Z,2
2019-10-01T13:48:58.000Z,1
2019-10-01T14:00:07.000Z,1
2019-10-01T14:00:13.000Z,1
2019-10-01T14:07:17.000Z,1
2019-10-01T14:17:22.000Z,1
2019-10-01T14:21:48.000Z,1
2019-10-01T14:33:45.000Z,1
2019-10-01T15:32:02.000Z,1
