start_time,trip_count
2019-10-01T15:48:11.000Z,2
2019-10-01T15:51:31.000Z,1
2019-10-01T16:01:35.000Z,2
2019-10-01T16:10:46.000Z,1
2019-10-01T16:14:14.000Z,1
2019-10-01T16:39:53.000Z,4
2019-10-01T16:41:45.000Z,1
2019-10-01T16:48:00.000Z,1
2019-10-01T16:57:43.000Z,1
2019-10-01T17:07:18.000Z,3
2019-10-01T17:08:23.000Z,1
2019-10-01T17:15:24.000Z,1
2019-10-01T17:27:12.000Z,1
2019-10-01T17:28:29.000Z,1
2019-10-01T17:35:42.000Z,1
2019-10-01T17:41:09.000Z,1
2019-10-01T17:42:22.000Z,1
2019-10-01T17:53:25.000Z,1
2019-10-01T18:11:11.000Z,1
2019-10-01T18:11:50.000Z,1
2019-10-01T18:14:40.000Z,1
2019-10-01T18:21:36.000Z,1
2019-10-01T18:25:39.000Z,1
2019-10-01T18:28:18.000Z,1
2019-10-01T18:47:05.000Z,1
2019-10-01T18:56:18.000Z,1
2019-10-01T18:59:23.000Z,1
2019-10-01T19:01:12.000Z,1
2019-10-01T19:04:51.000Z,1
2019-10-01T19:06:56.000Z,1
2019-10-01T19:11:33.000Z,1
2019-10-01T19:12:10.000Z,1
2019-10-01T19:12:28.000Z,1
2019-10-01T19:20:40.000Z,2
2019-10-01T19:43:43.000Z,1
2019-10-01T20:00:23.000Z,1
2019-10-01T20:01:27.000Z,1
2019-10-01T20:02:27.000Z,2
2019-10-01T20:24:52.000Z,2
2019-10-01T20:47:53.000Z,1
2019-10-01T21:15:02.000Z,1
2019-10-01T21:44:25.000Z,1
2019-10-01T22:08:48.000Z,1
2019-10-01T23:12:09.000Z,1
2019-10-02T00:29:13.000Z,1
2019-10-02T06:04:13.000Z,1
2019-10-02T06:36:13.000Z,1
2019-10-02T07:05:23.000Z,1
2019-10-02T07:35:52.000Z,1
2019-10-02T07:39:06.000Z,1
2019-10-02T07:41:07.000Z,1
2019-10-02T07:45:00.000Z,1
2019-10-02T07:51:06.000Z,1
2019-10-02T08:08:43.000Z,2
2019-10-02T08:25:40.000Z,1
2019-10-02T08:31:36.000Z,2
2019-10-02T08:43:36.000Z,1
2019-10-02T08:49:39.000Z,1
2019-10-02T09:05:21.000Z,1
2019-10-02T09:06:26.000Z,1
2019-10-02T11:57:53.000Z,1
2019-10-02T13:27:24.000Z,1
2019-10-02T14:35:46.000Z,2
2019-10-02T15:32:48.000Z,1
2019-10-02T15:39:14.000Z,1
2019-10-02T16:57:12.000Z,1
2019-10-02T17:01:38.000Z,2
2019-10-02T17:07:56.000Z,2
2019-10-02T17:10:19.000Z,1
2019-10-02T17:30:10.000Z,1
2019-10-02T17:37:05.000Z,2
2019-10-02T17:41:48.000Z,2
2019-10-02T17:43:04.000Z,1
2019-10-02T18:22:40.000Z,1
2019-10-02T18:26:56.000Z,1
2019-10-02T19:06:36.000Z,1
2019-10-02T21:02:53.000Z,1
2019-10-02T21:14:51.000Z,1
2019-10-02T21:23:47.000Z,1
2019-10-02T21:29:18.000Z,1
2019-10-02T21:38:02.000Z,1
2019-10-02T21:50:17.000Z,1
2019-10-03T01:41:49.000Z,1
2019-10-03T05:21:39.000Z,1
2019-10-03T06:33:08.000Z,1
2019-10-03T06:50:57.000Z,1
2019-10-03T07:31:16.000Z,1
2019-10-03T07:36:02.000Z,1
2019-10-03T07:39:51.000Z,1
2019-10-03T07:41:41.000Z,2
2019-10-03T07:42:41.000Z,1
2019-10-03T08:13:58.000Z,1
2019-10-03T08:14:41.000Z,1
2019-10-03T08:16:56.000Z,1
2019-10-03T08:18:41.000Z,1
2019-10-03T08:24:35.000Z,1
2019-10-03T08:39:06.000Z,1
2019-10-03T08:43:03.000Z,1
2019-10-03T08:43:35.000Z,1
2019-10-03T08:53:46.000Z,1
2019-10-03T09:06:18.000Z,1
2019-10-03T09:07:14.000Z,1
2019-10-03T09:55:45.000Z,1
2019-10-03T09:56:30.000Z,1
2019-10-03T10:18:11.000Z,1
2019-10-03T11:22:49.000Z,1
2019-10-03T11:29:34.000Z,1
2019-10-03T13:11:03.000Z,1
2019-10-03T13:14:15.000Z,2
2019-10-03T13:19:58.000Z,1
2019-10-03T13:32:13.000Z,1
2019-10-03T13:49:10.000Z,1
2019-10-03T13:50:00.000Z,1
2019-10-03T14:09:05.000Z,1
2019-10-03T14:16:55.000Z,2
2019-10-03T14:41:09.000Z,1
2019-10-03T14:50:11.000Z,1
2019-10-03T15:35:38.000Z,1
2019-10-03T15:36:07.000Z,1
2019-10-03T15:38:34.000Z,2
2019-10-03T15:40:55.000Z,1
2019-10-03T15:59:53.000Z,1
2019-10-03T16:10:00.000Z,1
2019-10-03T16:12:38.000Z,1
2019-10-03T16:31:45.000Z,1
2019-10-03T16:35:29.000Z,1
2019-10-03T16:47:27.000Z,1
2019-10-03T16:48:31.000Z,2
2019-10-03T16:51:46.000Z,2
2019-10-03T17:00:04.000Z,1
2019-10-03T17:22:46.000Z,2
2019-10-03T17:27:26.000Z,1
2019-10-03T17:29:25.000Z,1
2019-10-03T17:32:46.000Z,1
2019-10-03T17:53:05.000Z,1
2019-10-03T17:54:34.000Z,2
2019-10-03T17:54:50.000Z,2
2019-10-03T17:58:10.000Z,2
2019-10-03T18:02:46.000Z,1
2019-10-03T18:08:45.000Z,1
2019-10-03T18:21:28.000Z,1
2019-10-03T18:30:45.000Z,1
2019-10-03T18:47:14.000Z,1
2019-10-03T18:58:00.000Z,1
2019-10-03T19:16:17.000Z,1
2019-10-03T19:33:52.000Z,1
2019-10-03T19:51:05.000Z,1
2019-10-03T19:58:41.000Z,1
2019-10-03T20:09:09.000Z,2
2019-10-03T20:32:32.000Z,1
2019-10-03T20:39:21.000Z,1
2019-10-03T20:41:44.000Z,1
2019-10-03T21:11:05.000Z,1
2019-10-03T21:21:01.000Z,1
2019-10-03T21:29:33.000Z,1
2019-10-03T21:37:36.000Z,1
2019-10-03T22:10:30.000Z,1
2019-10-03T22:10:55.000Z,1
2019-10-03T22:11:24.000Z,1
2019-10-03T22:45:39.000Z,1
2019-10-03T22:48:22.000Z,1
2019-10-03T22:50:52.000Z,1
2019-10-03T23:13:14.000Z,1
2019-10-04T01:10:50.000Z,1
2019-10-04T02:15:24.000Z,1
2019-10-04T05:10:30.000Z,1
2019-10-04T05:20:16.000Z,1
2019-10-04T06:07:48.000Z,1
2019-10-04T07:17:04.000Z,1
2019-10-04T07:17:32.000Z,1
2019-10-04T07:30:03.000Z,1
2019-10-04T07:41:10.000Z,1
2019-10-04T07:45:22.000Z,1
2019-10-04T07:58:02.000Z,1
2019-10-04T08:18:23.000Z,2
2019-10-04T08:32:35.000Z,1
2019-10-04T08:58:07.000Z,1
2019-10-04T09:06:07.000Z,1
2019-10-04T09:12:41.000Z,1
2019-10-04T09:13:59.000Z,1
2019-10-04T09:22:39.000Z,1
2019-10-04T09:32:38.000Z,1
2019-10-04T10:15:45.000Z,1
2019-10-04T10:49:45.000Z,1
2019-10-04T11:15:07.000Z,1
2019-10-04T11:25:30.000Z,1
2019-10-04T11:25:32.000Z,1
2019-10-04T12:02:08.000Z,1
2019-10-04T12:07:07.000Z,1
2019-10-04T12:12:36.000Z,1
2019-10-04T13:17:57.000Z,1
2019-10-04T13:35:15.000Z,1
2019-10-04T13:46:01.000Z,1
2019-10-04T13:48:15.000Z,1
2019-10-04T14:06:15.000Z,1
2019-10-04T14:11:17.000Z,1
2019-10-04T14:51:23.000Z,1
2019-10-04T15:15:49.000Z,1
2019-10-04T15:22:38.000Z,1
2019-10-04T15:26:22.000Z,1
2019-10-04T16:14:03.000Z,2
2019-10-04T16:15:42.000Z,1
2019-10-04T16:34:23.000Z,2
2019-10-04T16:36:12.000Z,1
2019-10-04T16:37:12.000Z,1
2019-10-04T16:39:19.000Z,1
2019-10-04T16:40:04.000Z,1
2019-10-04T16:50:52.000Z,1
2019-10-04T17:02:11.000Z,1
2019-10-04T17:02:56.000Z,1
2019-10-04T17:08:18.000Z,1
2019-10-04T17:09:58.000Z,1
2019-10-04T17:10:22.000Z,1
2019-10-04T17:22:25.000Z,1
2019-10-04T17:30:36.000Z,1
2019-10-04T17:39:30.000Z,3
2019-10-04T18:10:15.000Z,1
2019-10-04T18:19:52.000Z,2
2019-10-04T18:20:29.000Z,1
2019-10-04T18:24:32.000Z,1
2019-10-04T18:35:43.000Z,1
2019-10-04T19:46:24.000Z,1
2019-10-04T20:10:07.000Z,1
2019-10-04T20:11:11.000Z,2
2019-10-04T20:26:01.000Z,1
2019-10-04T20:55:51.000Z,1
2019-10-04T21:31:59.000Z,1
2019-10-04T22:03:39.000Z,1
2019-10-04T22:37:14.000Z,1
2019-10-04T23:41:56.000Z,1
2019-10-05T00:27:15.000Z,1
2019-10-05T07:37:32.000Z,1
2019-10-05T08:48:42.000Z,1
2019-10-05T08:50:22.000Z,1
2019-10-05T09:15:45.000Z,2
2019-10-05T09:26:43.000Z,1
2019-10-05T09:30:42.000Z,1
2019-10-05T09:43:09.000Z,1
2019-10-05T10:00:06.000Z,1
2019-10-05T10:35:24.000Z,1
2019-10-05T10:45:57.000Z,1
2019-10-01T01:56:21.000Z,1
2019-10-01T05:59:34.000Z,1
2019-10-01T06:41:36.000Z,1
2019-10-01T07:12:41.000Z,2
2019-10-01T07:30:14.000Z,1
2019-10-01T07:41:02.000Z,1
2019-10-01T08:14:27.000Z,1
2019-10-01T08:17:12.000Z,3
2019-10-01T08:22:03.000Z,1
2019-10-01T08:47:13.000Z,1
2019-10-01T09:06:56.000Z,1
2019-10-01T09:13:55.000Z,1
2019-10-01T09:16:32.000Z,1
2019-10-01T11:27:30.000Z,2
2019-10-01T16:26:30.000Z,1
2019-10-01T07:29:27.000Z,1
2019-10-01T07:29:58.000Z,1
2019-10-01T08:04:06.000Z,2
2019-10-01T08:27:19.000Z,1
2019-10-01T08:47:05.000Z,2
2019-10-01T08:53:01.000Z,1
2019-10-01T09:10:36.000Z,1
2019-10-01T09:21:55.000Z,1
2019-10-01T09:38:45.000Z,1
2019-10-01T09:58:03.000Z,1
2019-10-01T11:19:05.000Z,1
2019-10-01T11:44:03.000Z,1
2019-10-01T12:20:41.000Z,1
2019-10-01T12:36:08.000Z,1
2019-10-01T12:40:07.000Z,1
2019-10-01T13:13:19.000Z,1
2019-10-01T13:14:19.000Z,1
2019-10-01T13:41:56.000Z,2
2019-10-01T13:56:54.000Z,1
2019-10-01T14:47:45.000Z,1
2019-10-01T14:50:45.000Z,1
2019-10-01T14:57:16.000Z,1
2019-10-01T14:58:17.000Z,1
2019-10-01T16:27:37.000Z,1
2019-10-01T16:33:27.000Z,1
2019-10-01T15:27:55.000Z,1
2019-10-01T16:38:23.000Z,2
2019-10-01T17:03:57.000Z,1
2019-10-01T17:10:14.000Z,3
2019-10-01T17:32:33.000Z,1
2019-10-01T17:32:53.000Z,1
2019-10-01T17:36:07.000Z,2
2019-10-01T17:44:29.000Z,1
2019-10-01T17:48:06.000Z,2
2019-10-01T17:49:06.000Z,1
2019-10-01T18:08:26.000Z,1
2019-10-01T18:13:40.000Z,1
2019-10-01T18:14:57.000Z,1
2019-10-01T18:19:02.000Z,1
2019-10-01T18:20:59.000Z,1
2019-10-01T18:21:30.000Z,1
2019-10-01T18:27:01.000Z,1
2019-10-01T18:52:14.000Z,1
2019-10-01T18:52:55.000Z,1
2019-10-01T18:55:21.000Z,2
2019-10-01T18:58:00.000Z,1
2019-10-01T19:12:18.000Z,1
2019-10-01T19:25:29.000Z,1
2019-10-01T19:36:01.000Z,1
2019-10-01T20:48:07.000Z,1
2019-10-01T20:55:21.000Z,1
2019-10-01T20:57:57.000Z,1
2019-10-01T21:17:41.000Z,1
2019-10-01T21:33:37.000Z,1
2019-10-01T22:07:23.000Z,1
2019-10-01T22:33:14.000Z,2
2019-10-01T22:47:45.000Z,1
2019-10-01T22:50:17.000Z,1
2019-10-02T00:38:15.000Z,1
2019-10-02T01:28:47.000Z,1
2019-10-02T05:13:43.000Z,1
2019-10-02T06:09:13.000Z,1
2019-10-02T06:12:06.000Z,1
2019-10-02T06:31:07.000Z,1
2019-10-02T07:23:36.000Z,1
2019-10-02T07:24:35.000Z,1
2019-10-02T08:01:57.000Z,1
2019-10-02T08:26:22.000Z,1
2019-10-02T08:26:57.000Z,1
2019-10-02T08:38:13.000Z,1
2019-10-02T09:03:21.000Z,1
2019-10-02T09:05:55.000Z,1
2019-10-02T09:21:23.000Z,1
2019-10-02T09:32:04.000Z,1
2019-10-02T10:34:38.000Z,1
2019-10-02T11:00:03.000Z,1
2019-10-02T11:12:10.000Z,1
2019-10-02T11:55:31.000Z,1
2019-10-02T12:12:46.000Z,1
2019-10-02T12:18:08.000Z,1
2019-10-02T12:22:17.000Z,1
2019-10-02T13:18:19.000Z,1
2019-10-02T14:38:30.000Z,1
2019-10-02T16:01:46.000Z,1
2019-10-02T16:14:21.000Z,1
2019-10-02T16:54:34.000Z,1
2019-10-02T17:04:08.000Z,1
2019-10-02T17:09:40.000Z,2
2019-10-02T17:12:31.000Z,1
2019-10-02T17:26:40.000Z,1
2019-10-02T17:31:22.000Z,1
2019-10-02T17:40:16.000Z,1
2019-10-02T17:48:12.000Z,2
2019-10-02T17:57:42.000Z,1
2019-10-02T17:58:29.000Z,1
2019-10-02T17:59:34.000Z,1
2019-10-02T18:18:12.000Z,1
2019-10-02T18:35:25.000Z,1
2019-10-02T18:42:41.000Z,1
2019-10-02T19:12:44.000Z,1
2019-10-02T19:26:52.000Z,1
2019-10-02T19:51:22.000Z,1
2019-10-02T21:16:29.000Z,1
2019-10-02T21:41:33.000Z,1
2019-10-03T03:04:15.000Z,1
2019-10-03T06:20:56.000Z,3
2019-10-03T06:44:42.000Z,1
2019-10-03T06:51:14.000Z,1
2019-10-03T07:18:10.000Z,1
2019-10-03T07:22:16.000Z,1
2019-10-03T07:30:08.000Z,1
2019-10-03T07:42:32.000Z,1
2019-10-03T07:54:27.000Z,2
2019-10-03T07:57:28.000Z,2
2019-10-03T08:16:25.000Z,2
2019-10-03T08:17:13.000Z,1
2019-10-03T08:31:43.000Z,1
2019-10-03T08:48:42.000Z,2
2019-10-03T08:51:20.000Z,1
2019-10-03T08:52:18.000Z,1
2019-10-03T09:01:00.000Z,2
2019-10-03T09:14:33.000Z,2
2019-10-03T09:24:51.000Z,1
2019-10-03T09:28:31.000Z,1
2019-10-03T11:02:55.000Z,1
2019-10-03T11:06:33.000Z,1
2019-10-03T11:09:54.000Z,2
2019-10-03T11:11:47.000Z,1
2019-10-03T11:36:21.000Z,1
2019-10-03T11:46:21.000Z,1
2019-10-03T12:02:22.000Z,1
2019-10-03T12:42:55.000Z,2
2019-10-03T13:43:44.000Z,1
2019-10-03T13:54:53.000Z,1
2019-10-03T13:55:44.000Z,1
2019-10-03T14:33:16.000Z,1
2019-10-03T14:39:16.000Z,1
2019-10-03T15:08:00.000Z,1
2019-10-03T15:33:24.000Z,1
2019-10-03T16:04:01.000Z,1
2019-10-03T16:12:05.000Z,2
2019-10-03T16:12:23.000Z,2
2019-10-03T16:27:58.000Z,1
2019-10-03T16:46:36.000Z,1
2019-10-03T16:47:09.000Z,1
2019-10-03T16:47:21.000Z,1
2019-10-03T16:59:05.000Z,2
2019-10-03T17:05:27.000Z,2
2019-10-03T17:13:14.000Z,1
2019-10-03T17:21:17.000Z,3
2019-10-03T17:26:02.000Z,1
2019-10-03T17:29:40.000Z,1
2019-10-03T17:35:56.000Z,2
2019-10-03T17:40:47.000Z,1
2019-10-03T17:48:42.000Z,1
2019-10-03T17:50:24.000Z,1
2019-10-03T17:55:55.000Z,1
2019-10-03T18:12:02.000Z,1
2019-10-03T18:12:28.000Z,1
2019-10-03T18:12:40.000Z,1
2019-10-03T18:22:15.000Z,2
2019-10-03T18:25:59.000Z,1
2019-10-03T18:49:20.000Z,1
2019-10-03T19:16:55.000Z,1
2019-10-03T19:22:48.000Z,1
2019-10-03T19:26:43.000Z,1
2019-10-03T19:48:11.000Z,1
2019-10-03T20:04:04.000Z,1
2019-10-03T20:13:58.000Z,1
2019-10-03T20:15:19.000Z,1
2019-10-03T20:17:13.000Z,1
2019-10-03T21:12:14.000Z,1
2019-10-03T21:25:29.000Z,1
2019-10-03T22:08:51.000Z,1
2019-10-03T22:55:05.000Z,1
2019-10-03T22:58:15.000Z,1
2019-10-03T23:05:50.000Z,1
2019-10-04T02:15:43.000Z,1
2019-10-04T05:57:58.000Z,1
2019-10-04T06:43:00.000Z,1
2019-10-04T07:07:57.000Z,3
2019-10-04T07:14:48.000Z,1
2019-10-04T07:19:49.000Z,1
2019-10-04T07:22:09.000Z,1
2019-10-04T07:29:34.000Z,1
2019-10-04T07:54:00.000Z,1
2019-10-04T07:56:56.000Z,2
2019-10-04T07:59:10.000Z,1
2019-10-04T08:07:03.000Z,1
2019-10-04T08:24:46.000Z,1
2019-10-04T08:27:48.000Z,1
2019-10-04T08:37:32.000Z,1
2019-10-04T08:40:39.000Z,1
2019-10-04T08:46:56.000Z,1
2019-10-04T08:49:23.000Z,1
2019-10-04T09:02:46.000Z,1
2019-10-04T09:16:05.000Z,1
2019-10-04T09:25:37.000Z,1
2019-10-04T10:55:20.000Z,1
2019-10-04T10:57:23.000Z,2
2019-10-04T11:52:42.000Z,1
2019-10-04T11:56:59.000Z,1
2019-10-04T12:37:03.000Z,1
2019-10-04T12:41:42.000Z,1
2019-10-04T13:04:06.000Z,1
2019-10-04T13:14:12.000Z,1
2019-10-04T13:22:38.000Z,1
2019-10-04T13:48:04.000Z,1
2019-10-04T13:48:13.000Z,1
2019-10-04T14:03:55.000Z,2
2019-10-04T14:23:05.000Z,1
2019-10-04T14:56:30.000Z,2
2019-10-04T15:15:13.000Z,1
2019-10-04T15:45:54.000Z,1
2019-10-04T15:52:04.000Z,1
2019-10-04T15:54:39.000Z,1
2019-10-04T16:03:54.000Z,1
2019-10-04T16:08:58.000Z,1
2019-10-04T16:16:05.000Z,1
2019-10-04T16:16:48.000Z,1
2019-10-04T16:39:42.000Z,2
2019-10-04T17:06:49.000Z,1
2019-10-04T17:14:32.000Z,1
2019-10-04T17:16:57.000Z,1
2019-10-04T17:17:30.000Z,1
2019-10-04T17:18:02.000Z,1
2019-10-04T17:22:24.000Z,1
2019-10-04T17:50:25.000Z,3
2019-10-04T17:50:40.000Z,2
2019-10-04T17:53:38.000Z,1
2019-10-04T18:08:23.000Z,2
2019-10-04T18:17:03.000Z,1
2019-10-04T18:35:24.000Z,1
2019-10-04T18:35:42.000Z,1
2019-10-04T18:51:39.000Z,1
2019-10-04T19:25:57.000Z,1
2019-10-04T19:36:21.000Z,1
2019-10-04T19:38:33.000Z,1
2019-10-04T21:11:01.000Z,1
2019-10-04T21:12:58.000Z,1
2019-10-05T00:25:16.000Z,1
2019-10-05T00:25:51.000Z,1
2019-10-05T03:44:23.000Z,1
2019-10-05T07:38:50.000Z,1
2019-10-05T07:53:31.000Z,1
2019-10-05T08:07:10.000Z,2
2019-10-05T08:42:43.000Z,1
2019-10-05T08:46:57.000Z,1
2019-10-05T09:14:10.000Z,1
2019-10-05T09:17:22.000Z,1
2019-10-05T09:30:23.000Z,1
2019-10-05T09:31:09.000Z,1
2019-10-05T09:45:18.000Z,1
2019-10-05T09:45:59.000Z,1
2019-10-05T10:11:12.000Z,1
2019-10-05T10:38:18.000Z,1
2019-10-05T10:40:15.000Z,1
2019-10-05T10:51:29.000Z,2
2019-10-01T03:54:31.000Z,1
2019-10-01T06:24:24.000Z,1
2019-10-01T06:58:50.000Z,1
2019-10-01T07:01:55.000Z,2
2019-10-01T07:27:20.000Z,1
2019-10-01T07:33:12.000Z,1
2019-10-01T07:37:52.000Z,1
2019-10-01T07:49:22.000Z,3
2019-10-01T08:07:08.000Z,2
2019-10-01T08:19:40.000Z,1
2019-10-01T08:32:35.000Z,1
2019-10-01T08:36:06.000Z,1
2019-10-01T09:10:09.000Z,1
2019-10-01T09:32:27.000Z,2
2019-10-01T11:13:22.000Z,1
2019-10-01T12:04:32.000Z,1
2019-10-01T13:58:44.000Z,1
2019-10-01T16:02:48.000Z,1
2019-10-01T16:20:17.000Z,1
2019-10-01T08:03:39.000Z,1
2019-10-01T08:42:46.000Z,1
2019-10-01T08:58:25.000Z,1
2019-10-01T09:06:55.000Z,1
2019-10-01T11:59:12.000Z,1
2019-10-01T12:08:47.000Z,2
2019-10-01T12:11:09.000Z,1
2019-10-01T12:28:43.000Z,1
2019-10-01T13:06:30.000Z,1
2019-10-01T13:53:45.000Z,1
2019-10-01T14:27:23.000Z,1
2019-10-01T14:50:22.000Z,1
2019-10-01T15:15:36.000Z,1
2019-10-01T15:45:06.000Z,2
2019-10-01T16:14:25.000Z,1
2019-10-01T17:00:10.000Z,2
2019-10-01T17:00:44.000Z,2
2019-10-01T17:07:03.000Z,1
2019-10-01T17:08:05.000Z,1
2019-10-01T17:13:12.000Z,1
2019-10-01T17:26:57.000Z,3
2019-10-01T17:28:01.000Z,1
2019-10-01T17:33:59.000Z,1
2019-10-01T17:36:56.000Z,3
2019-10-01T17:46:04.000Z,1
2019-10-01T18:00:10.000Z,1
2019-10-01T18:03:04.000Z,1
2019-10-01T18:11:12.000Z,1
2019-10-01T18:12:03.000Z,1
2019-10-01T18:14:27.000Z,1
2019-10-01T18:16:34.000Z,1
2019-10-01T18:18:23.000Z,1
2019-10-01T18:26:02.000Z,2
2019-10-01T18:26:10.000Z,1
2019-10-01T18:39:13.000Z,2
2019-10-01T18:48:07.000Z,1
2019-10-01T18:49:12.000Z,1
2019-10-01T18:54:29.000Z,1
2019-10-01T18:57:19.000Z,1
2019-10-01T19:05:02.000Z,1
2019-10-01T19:09:02.000Z,1
2019-10-01T19:44:19.000Z,1
2019-10-01T19:54:10.000Z,1
2019-10-01T21:00:41.000Z,1
2019-10-01T21:34:40.000Z,1
2019-10-01T22:12:50.000Z,2
2019-10-01T22:44:39.000Z,1
2019-10-01T23:40:17.000Z,1
2019-10-02T05:39:34.000Z,1
2019-10-02T05:47:11.000Z,1
2019-10-02T06:14:50.000Z,1
2019-10-02T06:26:09.000Z,1
2019-10-02T06:50:32.000Z,1
2019-10-02T06:53:56.000Z,1
2019-10-02T06:57:23.000Z,1
2019-10-02T07:01:25.000Z,2
2019-10-02T07:29:43.000Z,1
2019-10-02T07:59:41.000Z,1
2019-10-02T08:04:20.000Z,1
2019-10-02T08:20:29.000Z,1
2019-10-02T08:31:06.000Z,1
2019-10-02T08:32:24.000Z,1
2019-10-02T08:44:19.000Z,1
2019-10-02T08:49:28.000Z,1
2019-10-02T09:07:54.000Z,1
2019-10-02T10:03:48.000Z,1
2019-10-02T10:35:39.000Z,1
2019-10-02T10:40:01.000Z,1
2019-10-02T11:54:19.000Z,1
2019-10-02T11:55:38.000Z,1
2019-10-02T12:51:02.000Z,1
2019-10-02T13:13:11.000Z,1
2019-10-02T13:48:08.000Z,1
2019-10-02T13:56:45.000Z,1
2019-10-02T14:33:19.000Z,1
2019-10-02T14:59:49.000Z,1
2019-10-02T15:26:22.000Z,1
2019-10-02T15:31:07.000Z,1
2019-10-02T16:55:57.000Z,2
2019-10-02T16:56:30.000Z,1
2019-10-02T17:11:47.000Z,1
2019-10-02T17:11:54.000Z,1
2019-10-02T17:33:43.000Z,1
2019-10-02T17:41:26.000Z,1
2019-10-02T17:47:08.000Z,1
2019-10-02T17:55:41.000Z,1
2019-10-02T17:55:52.000Z,2
2019-10-02T18:15:21.000Z,1
2019-10-02T18:28:26.000Z,1
2019-10-02T19:25:10.000Z,2
2019-10-02T19:25:23.000Z,2
2019-10-02T19:30:28.000Z,1
2019-10-02T19:57:14.000Z,1
2019-10-02T22:15:38.000Z,1
2019-10-03T05:16:50.000Z,1
2019-10-03T05:31:38.000Z,1
2019-10-03T05:34:06.000Z,1
2019-10-03T05:57:52.000Z,1
2019-10-03T06:33:02.000Z,2
2019-10-03T06:41:54.000Z,2
2019-10-03T06:47:59.000Z,1
2019-10-03T06:50:13.000Z,2
2019-10-03T07:07:25.000Z,2
2019-10-03T07:07:45.000Z,1
2019-10-03T07:49:12.000Z,1
2019-10-03T07:57:49.000Z,2
2019-10-03T08:06:12.000Z,1
2019-10-03T08:17:54.000Z,2
2019-10-03T08:25:02.000Z,1
2019-10-03T08:31:42.000Z,1
2019-10-03T08:42:24.000Z,1
2019-10-03T08:44:52.000Z,1
2019-10-03T08:48:21.000Z,1
2019-10-03T09:08:01.000Z,1
2019-10-03T09:18:59.000Z,1
2019-10-03T09:34:51.000Z,1
2019-10-03T09:59:37.000Z,1
2019-10-03T10:30:22.000Z,1
2019-10-03T11:01:50.000Z,1
2019-10-03T11:03:45.000Z,2
2019-10-03T11:21:06.000Z,1
2019-10-03T11:26:33.000Z,1
2019-10-03T13:01:27.000Z,1
2019-10-03T13:03:13.000Z,1
2019-10-03T13:07:18.000Z,1
2019-10-03T13:19:42.000Z,1
2019-10-03T13:20:00.000Z,1
2019-10-03T13:44:09.000Z,1
2019-10-03T13:48:40.000Z,2
2019-10-03T13:57:43.000Z,1
2019-10-03T14:04:21.000Z,1
2019-10-03T15:07:12.000Z,1
2019-10-03T15:36:14.000Z,1
2019-10-03T15:41:38.000Z,1
2019-10-03T15:57:15.000Z,1
2019-10-03T16:04:16.000Z,1
2019-10-03T16:16:00.000Z,1
2019-10-03T16:18:05.000Z,2
2019-10-03T16:38:59.000Z,1
2019-10-03T16:47:08.000Z,3
2019-10-03T16:52:47.000Z,1
2019-10-03T16:54:44.000Z,1
2019-10-03T17:00:20.000Z,1
2019-10-03T17:03:59.000Z,1
2019-10-03T17:12:11.000Z,1
2019-10-03T17:12:53.000Z,1
2019-10-03T17:17:40.000Z,1
2019-10-03T17:22:45.000Z,1
2019-10-03T17:23:05.000Z,1
2019-10-03T17:30:15.000Z,2
2019-10-03T17:41:12.000Z,1
2019-10-03T17:48:57.000Z,1
2019-10-03T17:51:13.000Z,1
2019-10-03T17:53:49.000Z,1
2019-10-03T17:53:51.000Z,1
2019-10-03T17:55:49.000Z,1
2019-10-03T18:15:06.000Z,1
2019-10-03T18:42:36.000Z,1
2019-10-03T18:45:57.000Z,1
2019-10-03T18:48:09.000Z,1
2019-10-03T19:06:07.000Z,1
2019-10-03T19:34:18.000Z,1
2019-10-03T19:45:37.000Z,1
2019-10-03T20:18:32.000Z,1
2019-10-03T20:35:07.000Z,1
2019-10-03T20:36:31.000Z,1
