start_time,trip_count
2019-10-03T20:37:43.000Z,1
2019-10-03T21:55:51.000Z,2
2019-10-03T22:46:57.000Z,1
2019-10-03T23:42:16.000Z,1
2019-10-04T05:44:31.000Z,1
2019-10-04T06:08:43.000Z,1
2019-10-04T06:54:30.000Z,1
2019-10-04T06:57:39.000Z,2
2019-10-04T07:13:59.000Z,2
2019-10-04T07:37:35.000Z,1
2019-10-04T07:43:10.000Z,1
2019-10-04T08:07:17.000Z,1
2019-10-04T08:12:47.000Z,2
2019-10-04T08:27:10.000Z,1
2019-10-04T08:32:13.000Z,3
2019-10-04T08:33:51.000Z,1
2019-10-04T08:37:48.000Z,2
2019-10-04T08:40:21.000Z,1
2019-10-04T08:57:18.000Z,1
2019-10-04T09:18:56.000Z,1
2019-10-04T09:25:06.000Z,1
2019-10-04T09:48:43.000Z,2
2019-10-04T10:56:43.000Z,1
2019-10-04T11:19:36.000Z,2
2019-10-04T11:24:27.000Z,1
2019-10-04T11:36:36.000Z,1
2019-10-04T11:42:17.000Z,1
2019-10-04T12:55:14.000Z,2
2019-10-04T13:03:47.000Z,1
2019-10-04T13:39:55.000Z,1
2019-10-04T13:41:42.000Z,1
2019-10-04T14:06:35.000Z,1
2019-10-04T14:15:54.000Z,1
2019-10-04T14:16:05.000Z,1
2019-10-04T14:44:20.000Z,1
2019-10-04T14:48:30.000Z,1
2019-10-04T15:03:41.000Z,1
2019-10-04T15:20:18.000Z,1
2019-10-04T15:36:43.000Z,1
2019-10-04T15:48:41.000Z,1
2019-10-04T15:49:53.000Z,1
2019-10-04T16:04:36.000Z,3
2019-10-04T16:31:01.000Z,1
2019-10-04T16:36:56.000Z,1
2019-10-04T16:38:47.000Z,1
2019-10-04T16:40:45.000Z,1
2019-10-04T16:49:53.000Z,1
2019-10-04T17:06:26.000Z,1
2019-10-04T17:12:06.000Z,1
2019-10-04T17:20:06.000Z,1
2019-10-04T17:23:27.000Z,1
2019-10-04T17:25:07.000Z,3
2019-10-04T17:43:26.000Z,1
2019-10-04T18:25:09.000Z,1
2019-10-04T18:40:03.000Z,1
2019-10-04T19:00:39.000Z,1
2019-10-04T19:04:17.000Z,1
2019-10-04T19:04:45.000Z,2
2019-10-04T19:13:03.000Z,1
2019-10-04T19:17:07.000Z,1
2019-10-04T19:45:21.000Z,1
2019-10-04T20:55:33.000Z,1
2019-10-04T21:32:28.000Z,1
2019-10-04T22:51:21.000Z,1
2019-10-04T23:05:15.000Z,1
2019-10-05T00:14:57.000Z,1
2019-10-05T00:27:06.000Z,2
2019-10-05T00:35:29.000Z,1
2019-10-05T02:41:47.000Z,1
2019-10-05T07:22:28.000Z,1
2019-10-05T07:36:14.000Z,2
2019-10-05T07:47:30.000Z,1
2019-10-05T09:05:12.000Z,1
2019-10-05T09:20:48.000Z,1
2019-10-05T09:21:25.000Z,1
2019-10-05T09:46:28.000Z,1
2019-10-05T09:51:26.000Z,1
2019-10-01T05:00:14.000Z,1
2019-10-01T06:00:55.000Z,1
2019-10-01T06:05:00.000Z,2
2019-10-01T06:07:24.000Z,1
2019-10-01T06:13:57.000Z,1
2019-10-01T07:24:22.000Z,1
2019-10-01T07:27:59.000Z,1
2019-10-01T07:34:38.000Z,1
2019-10-01T07:37:55.000Z,1
2019-10-01T07:38:06.000Z,1
2019-10-01T07:51:05.000Z,1
2019-10-01T08:01:22.000Z,2
2019-10-01T08:01:44.000Z,1
2019-10-01T09:28:00.000Z,1
2019-10-01T13:44:23.000Z,1
2019-10-01T16:09:01.000Z,1
2019-10-01T16:12:19.000Z,1
2019-10-01T17:00:37.000Z,1
2019-10-01T08:07:06.000Z,1
2019-10-01T08:17:03.000Z,1
2019-10-01T08:29:40.000Z,1
2019-10-01T09:17:39.000Z,1
2019-10-01T10:19:25.000Z,2
2019-10-01T10:47:42.000Z,1
2019-10-01T10:48:08.000Z,1
2019-10-01T11:11:38.000Z,1
2019-10-01T11:26:07.000Z,1
2019-10-01T12:39:39.000Z,1
2019-10-01T12:56:33.000Z,1
2019-10-01T13:28:27.000Z,1
2019-10-01T13:38:57.000Z,1
2019-10-01T13:39:19.000Z,1
2019-10-01T13:53:18.000Z,1
2019-10-01T14:08:14.000Z,1
2019-10-01T14:14:49.000Z,1
2019-10-01T14:47:19.000Z,1
2019-10-01T15:37:36.000Z,1
2019-10-01T15:44:01.000Z,1
2019-10-01T15:46:19.000Z,1
2019-10-01T16:18:48.000Z,1
2019-10-01T16:21:40.000Z,1
2019-10-01T16:21:46.000Z,1
2019-10-01T16:29:31.000Z,1
2019-10-01T16:45:21.000Z,1
2019-10-01T16:48:03.000Z,1
2019-10-01T16:54:58.000Z,1
2019-10-01T17:05:21.000Z,1
2019-10-01T17:07:35.000Z,1
2019-10-01T17:08:02.000Z,1
2019-10-01T17:12:17.000Z,1
2019-10-01T17:15:13.000Z,2
2019-10-01T17:19:43.000Z,3
2019-10-01T17:40:29.000Z,2
2019-10-01T17:44:51.000Z,1
2019-10-01T17:45:20.000Z,1
2019-10-01T17:53:33.000Z,1
2019-10-01T18:01:47.000Z,3
2019-10-01T18:08:10.000Z,1
2019-10-01T18:12:56.000Z,1
2019-10-01T18:16:56.000Z,2
2019-10-01T18:56:40.000Z,1
2019-10-01T20:14:50.000Z,1
2019-10-01T20:24:31.000Z,1
2019-10-01T20:27:57.000Z,1
2019-10-01T21:04:54.000Z,1
2019-10-01T21:09:15.000Z,1
2019-10-01T21:45:03.000Z,1
2019-10-01T22:03:43.000Z,1
2019-10-01T22:20:56.000Z,1
2019-10-01T23:03:26.000Z,1
2019-10-02T01:02:47.000Z,1
2019-10-02T02:03:58.000Z,1
2019-10-02T04:34:30.000Z,1
2019-10-02T05:37:21.000Z,1
2019-10-02T06:11:42.000Z,1
2019-10-02T06:46:22.000Z,2
2019-10-02T06:56:56.000Z,1
2019-10-02T08:00:20.000Z,1
2019-10-02T08:01:18.000Z,1
2019-10-02T08:20:56.000Z,1
2019-10-02T08:25:00.000Z,1
2019-10-02T08:47:18.000Z,1
2019-10-02T08:54:22.000Z,2
2019-10-02T09:11:49.000Z,1
2019-10-02T09:31:07.000Z,1
2019-10-02T09:39:09.000Z,1
2019-10-02T10:12:54.000Z,1
2019-10-02T10:37:39.000Z,1
2019-10-02T11:49:54.000Z,1
2019-10-02T12:13:26.000Z,1
2019-10-02T12:49:39.000Z,1
2019-10-02T14:18:41.000Z,1
2019-10-02T14:22:15.000Z,1
2019-10-02T14:23:47.000Z,1
2019-10-02T14:50:10.000Z,1
2019-10-02T15:51:59.000Z,1
2019-10-02T16:03:12.000Z,2
2019-10-02T16:06:07.000Z,2
2019-10-02T16:14:19.000Z,1
2019-10-02T16:20:15.000Z,1
2019-10-02T16:23:49.000Z,1
2019-10-02T16:25:58.000Z,2
2019-10-02T16:38:02.000Z,1
2019-10-02T16:53:00.000Z,1
2019-10-02T16:56:43.000Z,1
2019-10-02T17:03:45.000Z,1
2019-10-02T17:12:38.000Z,1
2019-10-02T17:18:56.000Z,1
2019-10-02T17:26:54.000Z,1
2019-10-02T17:30:25.000Z,1
2019-10-02T17:58:45.000Z,1
2019-10-02T19:38:28.000Z,1
2019-10-02T19:43:02.000Z,1
2019-10-02T19:43:11.000Z,1
2019-10-02T20:11:20.000Z,1
2019-10-02T20:19:57.000Z,1
2019-10-02T20:29:00.000Z,1
2019-10-02T21:38:13.000Z,1
2019-10-02T22:40:04.000Z,1
2019-10-03T06:43:55.000Z,1
2019-10-03T06:50:00.000Z,1
2019-10-03T06:52:41.000Z,1
2019-10-03T07:21:46.000Z,1
2019-10-03T07:30:24.000Z,1
2019-10-03T07:31:34.000Z,1
2019-10-03T07:37:58.000Z,1
2019-10-03T07:39:37.000Z,1
2019-10-03T07:55:18.000Z,1
2019-10-03T08:02:37.000Z,1
2019-10-03T08:10:32.000Z,1
2019-10-03T08:30:07.000Z,1
2019-10-03T09:13:19.000Z,1
2019-10-03T09:30:06.000Z,1
2019-10-03T10:52:27.000Z,1
2019-10-03T12:04:03.000Z,1
2019-10-03T12:22:27.000Z,2
2019-10-03T12:44:32.000Z,1
2019-10-03T12:49:17.000Z,1
2019-10-03T13:46:45.000Z,1
2019-10-03T13:59:50.000Z,1
2019-10-03T14:48:46.000Z,1
2019-10-03T15:17:57.000Z,1
2019-10-03T15:30:07.000Z,1
2019-10-03T15:32:49.000Z,1
2019-10-03T15:47:37.000Z,1
2019-10-03T15:57:47.000Z,1
2019-10-03T16:02:27.000Z,1
2019-10-03T16:05:56.000Z,1
2019-10-03T16:10:52.000Z,1
2019-10-03T16:37:15.000Z,1
2019-10-03T16:49:48.000Z,1
2019-10-03T16:50:13.000Z,2
2019-10-03T16:56:28.000Z,1
2019-10-03T17:07:56.000Z,1
2019-10-03T17:14:09.000Z,1
2019-10-03T17:26:31.000Z,1
2019-10-03T17:44:02.000Z,1
2019-10-03T17:49:46.000Z,1
2019-10-03T17:49:57.000Z,2
2019-10-03T17:52:12.000Z,2
2019-10-03T17:52:29.000Z,1
2019-10-03T18:06:40.000Z,4
2019-10-03T18:14:42.000Z,1
2019-10-03T18:20:21.000Z,1
2019-10-03T18:22:16.000Z,1
2019-10-03T18:22:40.000Z,3
2019-10-03T18:29:09.000Z,1
2019-10-03T19:00:13.000Z,1
2019-10-03T19:00:54.000Z,1
2019-10-03T19:10:52.000Z,2
2019-10-03T19:19:46.000Z,1
2019-10-03T19:37:50.000Z,1
2019-10-03T19:41:12.000Z,1
2019-10-03T19:53:30.000Z,1
2019-10-03T20:09:27.000Z,1
2019-10-03T20:53:00.000Z,1
2019-10-03T21:05:57.000Z,1
2019-10-03T22:47:13.000Z,1
2019-10-03T22:53:49.000Z,1
2019-10-04T06:00:00.000Z,1
2019-10-04T07:03:41.000Z,1
2019-10-04T07:22:06.000Z,1
2019-10-04T07:30:02.000Z,1
2019-10-04T07:42:23.000Z,1
2019-10-04T07:42:54.000Z,1
2019-10-04T07:44:20.000Z,2
2019-10-04T07:47:08.000Z,2
2019-10-04T08:19:55.000Z,1
2019-10-04T08:20:35.000Z,2
2019-10-04T08:45:35.000Z,1
2019-10-04T08:53:01.000Z,1
2019-10-04T09:09:17.000Z,1
2019-10-04T09:20:00.000Z,1
2019-10-04T09:26:02.000Z,1
2019-10-04T10:12:16.000Z,1
2019-10-04T10:39:16.000Z,1
2019-10-04T11:27:41.000Z,1
2019-10-04T11:55:27.000Z,1
2019-10-04T13:27:35.000Z,1
2019-10-04T14:38:18.000Z,1
2019-10-04T15:07:25.000Z,1
2019-10-04T15:20:14.000Z,1
2019-10-04T15:23:24.000Z,1
2019-10-04T16:19:06.000Z,1
2019-10-04T16:25:14.000Z,1
2019-10-04T17:00:17.000Z,1
2019-10-04T17:07:10.000Z,1
2019-10-04T17:10:59.000Z,1
2019-10-04T17:23:26.000Z,1
2019-10-04T17:40:20.000Z,1
2019-10-04T17:55:20.000Z,2
2019-10-04T18:00:15.000Z,2
2019-10-04T18:00:48.000Z,1
2019-10-04T18:02:47.000Z,1
2019-10-04T18:05:06.000Z,1
2019-10-04T18:12:30.000Z,1
2019-10-04T18:13:56.000Z,1
2019-10-04T18:21:05.000Z,1
2019-10-04T18:24:36.000Z,1
2019-10-04T18:30:57.000Z,1
2019-10-04T18:34:18.000Z,1
2019-10-04T18:59:44.000Z,1
2019-10-04T20:11:45.000Z,1
2019-10-04T20:16:30.000Z,1
2019-10-04T21:09:56.000Z,1
2019-10-04T21:17:31.000Z,1
2019-10-04T21:20:51.000Z,1
2019-10-04T23:57:42.000Z,1
2019-10-05T00:15:16.000Z,1
2019-10-05T00:38:16.000Z,1
2019-10-05T00:42:45.000Z,1
2019-10-05T01:17:55.000Z,1
2019-10-05T07:53:53.000Z,1
2019-10-05T08:19:53.000Z,1
2019-10-05T08:24:00.000Z,1
2019-10-05T08:24:22.000Z,1
2019-10-05T08:55:54.000Z,1
2019-10-05T09:19:06.000Z,1
2019-10-05T09:53:09.000Z,2
2019-10-05T10:46:38.000Z,1
2019-10-01T04:07:45.000Z,1
2019-10-01T05:33:56.000Z,1
2019-10-01T05:50:21.000Z,2
2019-10-01T06:05:41.000Z,1
2019-10-01T06:35:09.000Z,1
2019-10-01T06:37:37.000Z,1
2019-10-01T07:12:38.000Z,1
2019-10-01T07:13:37.000Z,1
2019-10-01T07:21:45.000Z,1
2019-10-01T07:27:09.000Z,1
2019-10-01T07:29:01.000Z,1
2019-10-01T07:39:32.000Z,1
2019-10-01T07:47:57.000Z,1
2019-10-01T08:04:28.000Z,3
2019-10-01T08:07:42.000Z,2
2019-10-01T08:07:54.000Z,1
2019-10-01T08:11:03.000Z,1
2019-10-01T08:16:56.000Z,1
2019-10-01T08:17:07.000Z,1
2019-10-01T08:22:51.000Z,1
2019-10-01T08:35:05.000Z,1
2019-10-01T09:01:14.000Z,1
2019-10-01T09:01:20.000Z,2
2019-10-01T09:37:20.000Z,1
2019-10-01T12:22:19.000Z,1
2019-10-01T06:58:25.000Z,1
2019-10-01T08:14:15.000Z,2
2019-10-01T08:49:05.000Z,1
2019-10-01T09:04:26.000Z,2
2019-10-01T09:06:50.000Z,1
2019-10-01T09:06:57.000Z,1
2019-10-01T09:22:38.000Z,1
2019-10-01T10:10:35.000Z,1
2019-10-01T10:18:56.000Z,1
2019-10-01T10:44:25.000Z,1
2019-10-01T10:47:33.000Z,1
2019-10-01T10:49:02.000Z,1
2019-10-01T11:30:23.000Z,1
2019-10-01T11:39:35.000Z,1
2019-10-01T12:38:54.000Z,1
2019-10-01T12:39:44.000Z,1
2019-10-01T12:44:34.000Z,1
2019-10-01T12:45:45.000Z,1
2019-10-01T13:09:18.000Z,1
2019-10-01T13:15:49.000Z,1
2019-10-01T13:30:41.000Z,1
2019-10-01T13:48:20.000Z,1
2019-10-01T14:12:21.000Z,1
2019-10-01T14:13:29.000Z,1
2019-10-01T14:27:14.000Z,2
2019-10-01T14:52:05.000Z,1
2019-10-01T15:25:21.000Z,1
2019-10-01T15:53:58.000Z,1
2019-10-01T16:02:18.000Z,1
2019-10-01T16:20:24.000Z,1
2019-10-01T16:34:07.000Z,1
2019-10-01T15:13:03.000Z,1
2019-10-01T16:42:33.000Z,2
2019-10-01T16:50:52.000Z,1
2019-10-01T17:01:19.000Z,1
2019-10-01T17:20:11.000Z,1
2019-10-01T17:21:25.000Z,1
2019-10-01T17:24:27.000Z,1
2019-10-01T17:24:35.000Z,1
2019-10-01T17:31:58.000Z,2
2019-10-01T17:33:08.000Z,2
2019-10-01T17:40:15.000Z,2
2019-10-01T17:46:41.000Z,1
2019-10-01T17:55:52.000Z,1
2019-10-01T18:00:00.000Z,1
2019-10-01T18:03:29.000Z,1
2019-10-01T18:06:35.000Z,1
2019-10-01T18:25:55.000Z,1
2019-10-01T18:41:49.000Z,1
2019-10-01T18:44:18.000Z,1
2019-10-01T18:48:06.000Z,2
2019-10-01T19:07:36.000Z,1
2019-10-01T19:11:52.000Z,2
2019-10-01T19:37:03.000Z,1
2019-10-01T19:46:23.000Z,1
2019-10-01T20:25:45.000Z,1
2019-10-01T20:27:34.000Z,1
2019-10-01T21:04:20.000Z,1
2019-10-01T21:16:33.000Z,1
2019-10-01T21:37:58.000Z,1
2019-10-01T22:18:00.000Z,1
2019-10-01T22:49:51.000Z,1
2019-10-01T23:11:57.000Z,1
2019-10-01T23:28:06.000Z,1
2019-10-01T23:33:53.000Z,1
2019-10-02T02:54:20.000Z,1
2019-10-02T05:58:59.000Z,1
2019-10-02T06:20:48.000Z,1
2019-10-02T07:03:06.000Z,1
2019-10-02T07:07:08.000Z,1
2019-10-02T07:15:15.000Z,1
2019-10-02T07:56:40.000Z,1
2019-10-02T08:19:12.000Z,2
2019-10-02T08:48:23.000Z,1
2019-10-02T09:03:01.000Z,1
2019-10-02T09:07:39.000Z,1
2019-10-02T09:20:15.000Z,1
2019-10-02T09:55:34.000Z,1
2019-10-02T11:30:26.000Z,1
2019-10-02T11:32:05.000Z,1
2019-10-02T12:17:36.000Z,2
2019-10-02T12:21:47.000Z,1
2019-10-02T13:38:34.000Z,1
2019-10-02T13:39:41.000Z,1
2019-10-02T15:06:51.000Z,1
2019-10-02T15:33:07.000Z,1
2019-10-02T15:34:43.000Z,1
2019-10-02T15:44:55.000Z,1
2019-10-02T16:16:04.000Z,1
2019-10-02T16:21:45.000Z,1
2019-10-02T16:40:35.000Z,1
2019-10-02T16:47:08.000Z,1
2019-10-02T16:51:44.000Z,3
2019-10-02T16:52:06.000Z,1
2019-10-02T17:04:50.000Z,1
2019-10-02T17:06:05.000Z,1
2019-10-02T17:09:39.000Z,1
2019-10-02T17:17:37.000Z,1
2019-10-02T17:22:49.000Z,1
2019-10-02T17:28:19.000Z,1
2019-10-02T17:37:30.000Z,1
2019-10-02T17:41:55.000Z,1
2019-10-02T17:44:27.000Z,1
2019-10-02T17:48:37.000Z,1
2019-10-02T17:52:04.000Z,1
2019-10-02T17:53:36.000Z,1
2019-10-02T18:09:21.000Z,1
2019-10-02T18:14:31.000Z,1
2019-10-02T18:20:45.000Z,1
2019-10-02T18:48:53.000Z,1
2019-10-02T18:50:23.000Z,1
2019-10-02T19:36:29.000Z,1
2019-10-02T19:55:23.000Z,1
2019-10-02T19:57:22.000Z,1
2019-10-02T20:25:37.000Z,1
2019-10-02T20:54:20.000Z,2
2019-10-02T22:30:51.000Z,1
2019-10-03T01:38:37.000Z,1
2019-10-03T06:09:31.000Z,1
2019-10-03T06:13:00.000Z,1
2019-10-03T06:43:30.000Z,1
2019-10-03T07:37:25.000Z,1
2019-10-03T08:04:55.000Z,1
2019-10-03T08:08:09.000Z,2
2019-10-03T08:20:33.000Z,1
2019-10-03T08:25:07.000Z,1
2019-10-03T08:33:50.000Z,1
2019-10-03T08:34:18.000Z,1
2019-10-03T08:37:53.000Z,1
2019-10-03T08:41:40.000Z,2
2019-10-03T08:54:12.000Z,1
2019-10-03T08:58:30.000Z,1
2019-10-03T09:21:33.000Z,2
2019-10-03T11:51:31.000Z,2
2019-10-03T12:29:20.000Z,1
2019-10-03T12:33:01.000Z,2
2019-10-03T12:37:30.000Z,1
2019-10-03T13:07:40.000Z,1
2019-10-03T13:18:23.000Z,1
2019-10-03T13:43:34.000Z,1
2019-10-03T13:45:08.000Z,1
2019-10-03T13:51:58.000Z,1
2019-10-03T14:39:33.000Z,1
2019-10-03T14:42:50.000Z,1
2019-10-03T15:01:57.000Z,1
2019-10-03T15:33:52.000Z,1
2019-10-03T15:38:37.000Z,1
2019-10-03T15:43:23.000Z,1
2019-10-03T15:46:31.000Z,1
2019-10-03T16:07:28.000Z,1
2019-10-03T16:09:17.000Z,2
2019-10-03T16:12:48.000Z,1
2019-10-03T16:15:54.000Z,1
2019-10-03T16:38:09.000Z,1
2019-10-03T16:52:52.000Z,1
2019-10-03T17:01:10.000Z,2
2019-10-03T17:04:22.000Z,1
2019-10-03T17:07:30.000Z,1
2019-10-03T17:22:37.000Z,1
2019-10-03T17:23:47.000Z,1
2019-10-03T17:26:29.000Z,1
2019-10-03T17:31:24.000Z,2
2019-10-03T17:41:42.000Z,1
2019-10-03T17:42:05.000Z,1
2019-10-03T17:58:14.000Z,2
2019-10-03T18:02:19.000Z,2
2019-10-03T18:16:37.000Z,1
2019-10-03T18:38:39.000Z,1
2019-10-03T18:47:35.000Z,1
2019-10-03T19:02:01.000Z,1
2019-10-03T19:10:41.000Z,2
2019-10-03T19:55:58.000Z,1
2019-10-03T19:58:27.000Z,1
2019-10-03T20:13:56.000Z,2
2019-10-03T20:32:05.000Z,1
2019-10-03T20:35:26.000Z,1
2019-10-03T20:36:34.000Z,1
2019-10-03T20:41:30.000Z,1
2019-10-03T20:55:33.000Z,2
2019-10-03T21:29:29.000Z,1
2019-10-03T22:14:57.000Z,2
2019-10-03T23:11:43.000Z,1
2019-10-04T02:13:57.000Z,1
2019-10-04T02:20:34.000Z,1
2019-10-04T03:18:49.000Z,1
2019-10-04T05:43:54.000Z,1
2019-10-04T06:19:10.000Z,1
2019-10-04T06:25:13.000Z,1
2019-10-04T06:47:48.000Z,1
2019-10-04T06:53:38.000Z,1
2019-10-04T06:56:33.000Z,1
2019-10-04T07:15:09.000Z,1
2019-10-04T07:35:07.000Z,1
2019-10-04T07:55:00.000Z,1
2019-10-04T08:09:30.000Z,1
2019-10-04T08:25:39.000Z,1
2019-10-04T08:31:34.000Z,2
2019-10-04T08:50:04.000Z,1
2019-10-04T09:01:24.000Z,1
2019-10-04T09:03:54.000Z,1
2019-10-04T09:05:37.000Z,1
2019-10-04T10:01:49.000Z,1
2019-10-04T10:11:34.000Z,1
2019-10-04T11:26:46.000Z,1
2019-10-04T11:33:46.000Z,1
2019-10-04T11:34:45.000Z,1
2019-10-04T11:50:20.000Z,1
2019-10-04T12:00:25.000Z,1
2019-10-04T12:48:08.000Z,1
2019-10-04T12:56:19.000Z,1
2019-10-04T12:59:23.000Z,1
2019-10-04T13:07:15.000Z,1
2019-10-04T13:10:38.000Z,1
2019-10-04T13:17:20.000Z,1
2019-10-04T13:36:13.000Z,2
2019-10-04T14:02:10.000Z,1
2019-10-04T14:07:44.000Z,1
2019-10-04T14:26:36.000Z,1
2019-10-04T14:48:58.000Z,1
2019-10-04T14:52:19.000Z,2
2019-10-04T15:07:06.000Z,1
2019-10-04T15:35:31.000Z,1
2019-10-04T15:44:50.000Z,1
2019-10-04T15:59:07.000Z,1
2019-10-04T16:00:30.000Z,1
2019-10-04T16:02:21.000Z,1
2019-10-04T16:24:38.000Z,1
2019-10-04T16:53:16.000Z,1
2019-10-04T17:01:23.000Z,3
2019-10-04T17:13:36.000Z,1
2019-10-04T17:55:39.000Z,1
2019-10-04T17:56:08.000Z,1
2019-10-04T17:56:28.000Z,1
2019-10-04T18:06:13.000Z,3
2019-10-04T18:13:21.000Z,1
2019-10-04T18:17:19.000Z,1
2019-10-04T18:28:08.000Z,2
2019-10-04T18:38:31.000Z,2
2019-10-04T18:41:07.000Z,1
2019-10-04T19:12:29.000Z,1
2019-10-04T19:12:39.000Z,1
2019-10-04T19:18:21.000Z,2
2019-10-04T19:35:12.000Z,1
2019-10-04T20:01:43.000Z,1
2019-10-04T20:03:33.000Z,1
2019-10-04T21:07:42.000Z,2
2019-10-05T00:31:00.000Z,1
2019-10-05T02:01:32.000Z,1
2019-10-05T02:25:39.000Z,1
2019-10-05T07:56:32.000Z,1
2019-10-05T08:28:40.000Z,2
2019-10-05T08:34:15.000Z,1
2019-10-05T08:58:49.000Z,1
2019-10-05T09:39:48.000Z,1
2019-10-05T10:24:15.000Z,1
2019-10-05T10:42:25.000Z,1
2019-10-05T10:46:39.000Z,2
2019-10-05T10:50:46.000Z,1
2019-10-01T05:34:08.000Z,1
2019-10-01T06:45:46.000Z,1
2019-10-01T06:48:31.000Z,1
2019-10-01T06:49:00.000Z,2
2019-10-01T07:24:05.000Z,1
2019-10-01T07:25:59.000Z,1
2019-10-01T07:33:54.000Z,1
2019-10-01T07:34:42.000Z,1
2019-10-01T07:35:40.000Z,1
2019-10-01T07:50:38.000Z,1
2019-10-01T07:59:24.000Z,1
2019-10-01T08:12:04.000Z,1
2019-10-01T08:32:10.000Z,1
2019-10-01T08:58:34.000Z,1
2019-10-01T09:12:10.000Z,1
2019-10-01T09:15:35.000Z,1
2019-10-01T09:41:34.000Z,1
2019-10-01T10:55:49.000Z,1
2019-10-01T15:49:57.000Z,1
2019-10-01T16:27:34.000Z,1
2019-10-01T08:11:08.000Z,3
2019-10-01T08:14:10.000Z,1
2019-10-01T08:29:37.000Z,1
2019-10-01T08:34:38.000Z,1
2019-10-01T08:59:50.000Z,2
2019-10-01T09:03:14.000Z,1
2019-10-01T09:06:38.000Z,2
2019-10-01T09:11:13.000Z,1
2019-10-01T11:22:10.000Z,1
2019-10-01T13:20:33.000Z,2
2019-10-01T13:34:29.000Z,1
2019-10-01T13:44:45.000Z,1
2019-10-01T13:48:30.000Z,1
2019-10-01T14:20:28.000Z,1
2019-10-01T14:31:12.000Z,1
2019-10-01T14:38:27.000Z,1
2019-10-01T14:43:26.000Z,1
2019-10-01T15:29:26.000Z,1
2019-10-01T15:40:03.000Z,1
2019-10-01T16:10:08.000Z,1
2019-10-01T16:20:53.000Z,2
2019-10-01T16:29:34.000Z,1
2019-10-01T16:31:06.000Z,1
2019-10-01T16:33:35.000Z,1
2019-10-01T16:51:54.000Z,1
2019-10-01T16:52:24.000Z,1
2019-10-01T17:04:26.000Z,1
2019-10-01T17:05:07.000Z,1
2019-10-01T17:09:09.000Z,1
2019-10-01T17:26:07.000Z,2
2019-10-01T17:28:50.000Z,2
2019-10-01T17:47:13.000Z,1
2019-10-01T17:47:54.000Z,1
2019-10-01T17:49:58.000Z,2
2019-10-01T17:56:11.000Z,1
2019-10-01T18:04:16.000Z,1
2019-10-01T18:10:21.000Z,1
2019-10-01T18:15:40.000Z,1
2019-10-01T18:16:01.000Z,3
2019-10-01T18:30:10.000Z,2
2019-10-01T18:35:30.000Z,3
2019-10-01T18:39:51.000Z,1
2019-10-01T18:50:27.000Z,1
2019-10-01T18:53:18.000Z,1
2019-10-01T18:59:46.000Z,1
2019-10-01T19:01:02.000Z,3
2019-10-01T19:02:06.000Z,1
2019-10-01T19:31:32.000Z,1
2019-10-01T20:16:26.000Z,1
2019-10-01T20:22:48.000Z,1
2019-10-01T20:31:21.000Z,1
2019-10-01T20:37:19.000Z,1
2019-10-01T20:57:34.000Z,1
2019-10-01T21:00:05.000Z,1
2019-10-01T21:38:15.000Z,1
2019-10-01T22:05:00.000Z,1
2019-10-01T23:03:28.000Z,1
2019-10-02T02:00:57.000Z,1
2019-10-02T05:15:17.000Z,1
2019-10-02T05:51:24.000Z,1
2019-10-02T05:56:07.000Z,1
2019-10-02T06:15:25.000Z,1
2019-10-02T06:38:49.000Z,1
2019-10-02T07:05:19.000Z,1
2019-10-02T07:18:39.000Z,1
2019-10-02T07:45:19.000Z,1
2019-10-02T08:00:38.000Z,1
2019-10-02T08:07:26.000Z,1
2019-10-02T08:20:53.000Z,1
2019-10-02T08:21:53.000Z,1
2019-10-02T08:25:49.000Z,1
2019-10-02T08:38:35.000Z,1
2019-10-02T08:46:09.000Z,1
2019-10-02T09:02:11.000Z,1
2019-10-02T10:17:49.000Z,1
2019-10-02T11:04:42.000Z,1
2019-10-02T11:09:59.000Z,1
2019-10-02T11:28:21.000Z,1
2019-10-02T13:15:30.000Z,2
