start_time,trip_count
2019-10-02T13:55:20.000Z,1
2019-10-02T14:00:24.000Z,2
2019-10-02T14:45:18.000Z,1
2019-10-02T15:26:10.000Z,1
2019-10-02T15:35:27.000Z,1
2019-10-02T15:40:44.000Z,1
2019-10-02T16:06:18.000Z,1
2019-10-02T16:12:33.000Z,1
2019-10-02T16:17:08.000Z,1
2019-10-02T16:46:54.000Z,1
2019-10-02T17:08:57.000Z,1
2019-10-02T17:11:25.000Z,4
2019-10-02T17:14:24.000Z,2
2019-10-02T17:29:31.000Z,1
2019-10-02T17:39:32.000Z,1
2019-10-02T17:44:48.000Z,1
2019-10-02T17:48:41.000Z,1
2019-10-02T18:20:46.000Z,1
2019-10-02T18:42:05.000Z,1
2019-10-02T19:18:30.000Z,1
2019-10-02T19:33:16.000Z,1
2019-10-02T19:33:49.000Z,1
2019-10-02T20:59:40.000Z,1
2019-10-02T21:18:42.000Z,1
2019-10-02T21:24:43.000Z,1
2019-10-02T21:28:24.000Z,1
2019-10-03T02:25:37.000Z,1
2019-10-03T02:34:00.000Z,1
2019-10-03T02:37:06.000Z,1
2019-10-03T03:58:03.000Z,1
2019-10-03T05:54:26.000Z,1
2019-10-03T05:54:43.000Z,1
2019-10-03T06:49:35.000Z,1
2019-10-03T07:09:11.000Z,1
2019-10-03T07:19:25.000Z,1
2019-10-03T07:23:13.000Z,1
2019-10-03T07:24:54.000Z,1
2019-10-03T07:47:02.000Z,2
2019-10-03T07:49:36.000Z,2
2019-10-03T08:07:07.000Z,4
2019-10-03T08:07:25.000Z,2
2019-10-03T08:18:58.000Z,1
2019-10-03T08:36:09.000Z,1
2019-10-03T08:36:21.000Z,1
2019-10-03T08:40:49.000Z,1
2019-10-03T08:42:15.000Z,1
2019-10-03T09:11:02.000Z,1
2019-10-03T09:24:05.000Z,1
2019-10-03T09:26:32.000Z,1
2019-10-03T09:45:24.000Z,1
2019-10-03T09:50:46.000Z,1
2019-10-03T11:25:49.000Z,1
2019-10-03T11:58:15.000Z,1
2019-10-03T12:21:33.000Z,1
2019-10-03T12:25:58.000Z,1
2019-10-03T13:00:06.000Z,1
2019-10-03T13:01:13.000Z,1
2019-10-03T13:05:51.000Z,1
2019-10-03T13:07:42.000Z,1
2019-10-03T14:56:20.000Z,1
2019-10-03T15:53:11.000Z,1
2019-10-03T15:56:27.000Z,1
2019-10-03T15:58:42.000Z,1
2019-10-03T16:04:26.000Z,1
2019-10-03T16:17:55.000Z,1
2019-10-03T16:28:04.000Z,1
2019-10-03T16:32:22.000Z,1
2019-10-03T16:35:45.000Z,2
2019-10-03T16:38:57.000Z,1
2019-10-03T16:39:20.000Z,1
2019-10-03T16:43:40.000Z,1
2019-10-03T16:58:28.000Z,1
2019-10-03T16:59:54.000Z,1
2019-10-03T17:04:08.000Z,1
2019-10-03T17:05:38.000Z,2
2019-10-03T17:08:39.000Z,1
2019-10-03T17:11:49.000Z,1
2019-10-03T17:16:55.000Z,1
2019-10-03T17:22:48.000Z,1
2019-10-03T17:27:38.000Z,2
2019-10-03T17:37:30.000Z,1
2019-10-03T17:51:07.000Z,1
2019-10-03T18:02:29.000Z,1
2019-10-03T18:03:32.000Z,1
2019-10-03T18:05:55.000Z,2
2019-10-03T18:16:41.000Z,1
2019-10-03T18:24:04.000Z,1
2019-10-03T18:27:14.000Z,1
2019-10-03T18:31:13.000Z,1
2019-10-03T18:32:46.000Z,1
2019-10-03T19:34:15.000Z,1
2019-10-03T19:59:33.000Z,2
2019-10-03T20:15:30.000Z,1
2019-10-03T21:06:59.000Z,1
2019-10-03T21:14:39.000Z,1
2019-10-03T21:46:09.000Z,1
2019-10-03T22:49:43.000Z,1
2019-10-03T22:55:19.000Z,1
2019-10-03T23:53:09.000Z,1
2019-10-04T00:00:33.000Z,1
2019-10-04T00:11:55.000Z,1
2019-10-04T01:13:43.000Z,1
2019-10-04T06:35:39.000Z,1
2019-10-04T06:52:00.000Z,1
2019-10-04T07:04:48.000Z,1
2019-10-04T07:06:29.000Z,1
2019-10-04T07:13:55.000Z,2
2019-10-04T07:17:07.000Z,1
2019-10-04T07:35:03.000Z,1
2019-10-04T07:47:25.000Z,2
2019-10-04T08:17:07.000Z,2
2019-10-04T08:23:03.000Z,1
2019-10-04T08:23:10.000Z,1
2019-10-04T08:23:30.000Z,1
2019-10-04T08:28:56.000Z,2
2019-10-04T08:30:48.000Z,1
2019-10-04T08:37:05.000Z,1
2019-10-04T08:58:26.000Z,1
2019-10-04T10:09:52.000Z,1
2019-10-04T10:16:38.000Z,1
2019-10-04T10:55:53.000Z,1
2019-10-04T11:23:49.000Z,2
2019-10-04T11:24:17.000Z,1
2019-10-04T11:38:07.000Z,1
2019-10-04T12:02:52.000Z,1
2019-10-04T12:14:24.000Z,1
2019-10-04T12:24:23.000Z,1
2019-10-04T12:40:13.000Z,1
2019-10-04T13:45:08.000Z,1
2019-10-04T13:47:31.000Z,1
2019-10-04T14:02:14.000Z,1
2019-10-04T14:19:08.000Z,1
2019-10-04T14:31:14.000Z,1
2019-10-04T14:47:38.000Z,1
2019-10-04T14:57:28.000Z,1
2019-10-04T15:13:38.000Z,1
2019-10-04T15:21:44.000Z,1
2019-10-04T15:31:46.000Z,1
2019-10-04T15:33:53.000Z,1
2019-10-04T16:05:19.000Z,1
2019-10-04T16:12:47.000Z,1
2019-10-04T16:14:38.000Z,1
2019-10-04T16:18:26.000Z,1
2019-10-04T16:32:21.000Z,1
2019-10-04T16:45:56.000Z,1
2019-10-04T16:50:31.000Z,3
2019-10-04T17:09:30.000Z,3
2019-10-04T17:13:58.000Z,1
2019-10-04T17:15:53.000Z,1
2019-10-04T17:16:22.000Z,2
2019-10-04T17:20:46.000Z,2
2019-10-04T17:28:56.000Z,1
2019-10-04T17:28:57.000Z,2
2019-10-04T17:35:43.000Z,2
2019-10-04T17:42:55.000Z,2
2019-10-04T17:43:34.000Z,4
2019-10-04T17:44:01.000Z,1
2019-10-04T17:47:09.000Z,1
2019-10-04T17:48:00.000Z,1
2019-10-04T17:55:04.000Z,1
2019-10-04T18:05:34.000Z,1
2019-10-04T18:05:54.000Z,1
2019-10-04T18:08:16.000Z,1
2019-10-04T18:15:46.000Z,1
2019-10-04T18:16:15.000Z,1
2019-10-04T18:19:59.000Z,1
2019-10-04T18:25:44.000Z,1
2019-10-04T18:28:46.000Z,1
2019-10-04T18:33:39.000Z,1
2019-10-04T18:37:50.000Z,1
2019-10-04T18:41:39.000Z,2
2019-10-04T18:42:57.000Z,1
2019-10-04T18:52:09.000Z,1
2019-10-04T18:58:37.000Z,1
2019-10-04T19:17:59.000Z,1
2019-10-04T20:51:02.000Z,1
2019-10-04T20:58:31.000Z,1
2019-10-04T21:15:35.000Z,1
2019-10-04T22:38:46.000Z,1
2019-10-04T22:43:07.000Z,1
2019-10-05T03:35:15.000Z,1
2019-10-05T04:51:20.000Z,1
2019-10-05T08:23:16.000Z,2
2019-10-05T09:00:58.000Z,1
2019-10-05T09:13:08.000Z,1
2019-10-05T09:23:04.000Z,1
2019-10-05T09:26:09.000Z,1
2019-10-05T09:43:38.000Z,1
2019-10-05T09:48:13.000Z,1
2019-10-05T10:32:08.000Z,1
2019-10-01T00:38:02.000Z,1
2019-10-01T05:48:19.000Z,1
2019-10-01T06:32:15.000Z,1
2019-10-01T06:34:15.000Z,1
2019-10-01T07:07:23.000Z,1
2019-10-01T07:29:35.000Z,1
2019-10-01T07:37:51.000Z,1
2019-10-01T07:46:25.000Z,2
2019-10-01T07:50:00.000Z,1
2019-10-01T07:51:39.000Z,1
2019-10-01T08:00:15.000Z,1
2019-10-01T08:03:15.000Z,1
2019-10-01T08:11:11.000Z,1
2019-10-01T08:32:02.000Z,1
2019-10-01T08:39:05.000Z,1
2019-10-01T09:07:02.000Z,2
2019-10-01T09:15:48.000Z,1
2019-10-01T10:52:00.000Z,1
2019-10-01T12:07:08.000Z,2
2019-10-01T12:11:25.000Z,1
2019-10-01T16:19:15.000Z,1
2019-10-01T16:39:09.000Z,1
2019-10-01T07:44:48.000Z,1
2019-10-01T07:49:58.000Z,1
2019-10-01T08:44:50.000Z,1
2019-10-01T10:11:07.000Z,1
2019-10-01T11:20:05.000Z,1
2019-10-01T11:49:34.000Z,1
2019-10-01T12:18:31.000Z,1
2019-10-01T12:45:27.000Z,1
2019-10-01T12:54:20.000Z,3
2019-10-01T12:59:21.000Z,1
2019-10-01T13:45:22.000Z,1
2019-10-01T13:59:29.000Z,1
2019-10-01T14:27:58.000Z,1
2019-10-01T14:39:48.000Z,1
2019-10-01T14:57:01.000Z,1
2019-10-01T15:32:20.000Z,1
2019-10-01T15:33:16.000Z,1
2019-10-01T15:41:57.000Z,1
2019-10-01T15:46:48.000Z,1
2019-10-01T16:04:48.000Z,2
2019-10-01T16:10:44.000Z,1
2019-10-01T16:15:33.000Z,1
2019-10-01T16:20:05.000Z,1
2019-10-01T16:28:51.000Z,1
2019-10-01T16:34:20.000Z,1
2019-10-01T16:35:27.000Z,2
2019-10-01T16:40:52.000Z,2
2019-10-01T16:40:59.000Z,2
2019-10-01T16:42:32.000Z,2
2019-10-01T16:55:10.000Z,1
2019-10-01T17:02:58.000Z,1
2019-10-01T17:04:33.000Z,2
2019-10-01T17:12:05.000Z,3
2019-10-01T17:14:48.000Z,1
2019-10-01T17:44:40.000Z,1
2019-10-01T17:46:35.000Z,1
2019-10-01T17:57:19.000Z,1
2019-10-01T17:58:50.000Z,2
2019-10-01T17:59:35.000Z,1
2019-10-01T18:05:12.000Z,1
2019-10-01T18:08:58.000Z,1
2019-10-01T18:10:37.000Z,1
2019-10-01T18:10:58.000Z,1
2019-10-01T18:11:35.000Z,1
2019-10-01T18:14:25.000Z,1
2019-10-01T18:21:08.000Z,1
2019-10-01T18:22:37.000Z,1
2019-10-01T18:29:43.000Z,1
2019-10-01T18:45:26.000Z,2
2019-10-01T18:45:51.000Z,1
2019-10-01T18:56:16.000Z,1
2019-10-01T19:06:41.000Z,1
2019-10-01T19:26:16.000Z,2
2019-10-01T19:28:57.000Z,1
2019-10-01T19:42:03.000Z,1
2019-10-01T19:48:27.000Z,3
2019-10-01T19:52:16.000Z,1
2019-10-01T20:58:14.000Z,1
2019-10-01T21:26:30.000Z,1
2019-10-01T21:52:52.000Z,2
2019-10-01T22:11:13.000Z,1
2019-10-01T22:24:31.000Z,1
2019-10-01T22:35:10.000Z,1
2019-10-01T23:00:07.000Z,1
2019-10-02T00:06:47.000Z,1
2019-10-02T06:38:50.000Z,1
2019-10-02T07:07:00.000Z,2
2019-10-02T07:26:42.000Z,1
2019-10-02T08:39:50.000Z,1
2019-10-02T08:47:27.000Z,1
2019-10-02T09:00:12.000Z,1
2019-10-02T09:19:47.000Z,1
2019-10-02T09:28:47.000Z,1
2019-10-02T10:41:12.000Z,1
2019-10-02T11:00:31.000Z,1
2019-10-02T12:19:29.000Z,1
2019-10-02T13:01:09.000Z,1
2019-10-02T13:17:27.000Z,1
2019-10-02T13:54:53.000Z,1
2019-10-02T14:03:26.000Z,1
2019-10-02T14:09:50.000Z,1
2019-10-02T14:58:47.000Z,1
2019-10-02T15:03:27.000Z,1
2019-10-02T15:14:00.000Z,1
2019-10-02T15:35:04.000Z,1
2019-10-02T16:04:22.000Z,1
2019-10-02T16:10:38.000Z,2
2019-10-02T16:13:00.000Z,1
2019-10-02T16:45:28.000Z,1
2019-10-02T16:50:22.000Z,1
2019-10-02T17:01:41.000Z,1
2019-10-02T17:11:29.000Z,1
2019-10-02T17:16:31.000Z,1
2019-10-02T17:16:37.000Z,3
2019-10-02T17:21:33.000Z,1
2019-10-02T17:23:38.000Z,1
2019-10-02T18:26:36.000Z,1
2019-10-02T18:34:36.000Z,1
2019-10-02T18:52:47.000Z,1
2019-10-02T19:03:25.000Z,1
2019-10-02T19:36:21.000Z,1
2019-10-02T19:56:31.000Z,1
2019-10-02T20:40:30.000Z,1
2019-10-02T21:50:27.000Z,1
2019-10-02T22:14:14.000Z,1
2019-10-02T22:36:03.000Z,1
2019-10-02T22:54:26.000Z,1
2019-10-03T05:48:16.000Z,1
2019-10-03T06:05:03.000Z,1
2019-10-03T07:27:34.000Z,2
2019-10-03T07:28:16.000Z,1
2019-10-03T07:38:39.000Z,1
2019-10-03T07:42:56.000Z,1
2019-10-03T07:50:59.000Z,1
2019-10-03T07:58:39.000Z,2
2019-10-03T08:03:27.000Z,1
2019-10-03T08:09:55.000Z,2
2019-10-03T08:11:20.000Z,1
2019-10-03T08:38:52.000Z,1
2019-10-03T08:43:45.000Z,1
2019-10-03T08:44:26.000Z,1
2019-10-03T08:55:27.000Z,1
2019-10-03T09:14:47.000Z,2
2019-10-03T11:25:54.000Z,2
2019-10-03T11:43:15.000Z,1
2019-10-03T12:08:13.000Z,1
2019-10-03T12:42:09.000Z,1
2019-10-03T12:44:18.000Z,1
2019-10-03T13:00:05.000Z,1
2019-10-03T13:13:46.000Z,2
2019-10-03T13:34:14.000Z,1
2019-10-03T13:36:49.000Z,1
2019-10-03T14:05:41.000Z,1
2019-10-03T14:10:25.000Z,1
2019-10-03T14:26:33.000Z,1
2019-10-03T14:57:21.000Z,1
2019-10-03T15:21:25.000Z,1
2019-10-03T15:32:07.000Z,1
2019-10-03T15:49:41.000Z,1
2019-10-03T16:06:44.000Z,1
2019-10-03T16:15:24.000Z,1
2019-10-03T16:16:23.000Z,1
2019-10-03T16:24:37.000Z,1
2019-10-03T16:30:53.000Z,1
2019-10-03T16:35:00.000Z,1
2019-10-03T16:41:54.000Z,1
2019-10-03T16:46:40.000Z,1
2019-10-03T16:52:17.000Z,1
2019-10-03T16:55:25.000Z,1
2019-10-03T16:58:31.000Z,1
2019-10-03T17:07:15.000Z,1
2019-10-03T17:10:03.000Z,1
2019-10-03T17:10:15.000Z,1
2019-10-03T17:19:17.000Z,1
2019-10-03T17:23:33.000Z,2
2019-10-03T17:31:30.000Z,1
2019-10-03T17:35:44.000Z,2
2019-10-03T17:47:37.000Z,1
2019-10-03T17:52:25.000Z,1
2019-10-03T17:54:07.000Z,1
2019-10-03T18:03:48.000Z,1
2019-10-03T18:05:56.000Z,1
2019-10-03T18:14:53.000Z,1
2019-10-03T18:22:52.000Z,1
2019-10-03T18:44:58.000Z,1
2019-10-03T18:54:57.000Z,1
2019-10-03T18:55:57.000Z,1
2019-10-03T18:58:39.000Z,2
2019-10-03T19:08:39.000Z,1
2019-10-03T19:13:57.000Z,1
2019-10-03T19:30:35.000Z,1
2019-10-03T19:52:45.000Z,2
2019-10-03T21:47:34.000Z,1
2019-10-03T22:35:05.000Z,1
2019-10-04T05:44:32.000Z,1
2019-10-04T07:14:42.000Z,1
2019-10-04T07:32:50.000Z,1
2019-10-04T07:33:25.000Z,3
2019-10-04T07:35:29.000Z,1
2019-10-04T07:35:48.000Z,2
2019-10-04T07:42:52.000Z,1
2019-10-04T07:44:26.000Z,1
2019-10-04T07:49:16.000Z,1
2019-10-04T07:52:40.000Z,1
2019-10-04T08:15:53.000Z,1
2019-10-04T08:18:10.000Z,1
2019-10-04T08:19:06.000Z,1
2019-10-04T08:27:21.000Z,1
2019-10-04T08:45:11.000Z,2
2019-10-04T09:07:27.000Z,1
2019-10-04T09:07:54.000Z,1
2019-10-04T09:46:05.000Z,1
2019-10-04T10:19:03.000Z,1
2019-10-04T10:57:28.000Z,1
2019-10-04T11:07:14.000Z,1
2019-10-04T11:26:22.000Z,1
2019-10-04T11:40:15.000Z,1
2019-10-04T11:44:26.000Z,1
2019-10-04T11:55:32.000Z,1
2019-10-04T11:55:34.000Z,1
2019-10-04T12:07:46.000Z,1
2019-10-04T12:23:05.000Z,2
2019-10-04T12:42:49.000Z,1
2019-10-04T12:55:37.000Z,2
2019-10-04T13:34:27.000Z,1
2019-10-04T13:43:54.000Z,1
2019-10-04T14:07:28.000Z,1
2019-10-04T14:11:18.000Z,1
2019-10-04T14:11:34.000Z,1
2019-10-04T14:12:43.000Z,1
2019-10-04T14:18:00.000Z,1
2019-10-04T14:58:19.000Z,1
2019-10-04T15:22:50.000Z,1
2019-10-04T15:38:09.000Z,1
2019-10-04T15:40:07.000Z,1
2019-10-04T15:58:39.000Z,1
2019-10-04T16:01:34.000Z,1
2019-10-04T16:04:20.000Z,2
2019-10-04T16:16:47.000Z,1
2019-10-04T16:25:57.000Z,1
2019-10-04T17:00:49.000Z,2
2019-10-04T17:10:57.000Z,1
2019-10-04T17:17:08.000Z,1
2019-10-04T17:19:09.000Z,1
2019-10-04T17:22:47.000Z,1
2019-10-04T17:28:15.000Z,1
2019-10-04T17:28:29.000Z,1
2019-10-04T17:37:32.000Z,2
2019-10-04T17:38:49.000Z,1
2019-10-04T17:42:29.000Z,1
2019-10-04T17:45:16.000Z,1
2019-10-04T17:52:16.000Z,1
2019-10-04T17:56:52.000Z,2
2019-10-04T18:00:07.000Z,2
2019-10-04T18:21:04.000Z,1
2019-10-04T18:47:14.000Z,2
2019-10-04T18:59:32.000Z,1
2019-10-04T20:31:21.000Z,2
2019-10-04T20:47:18.000Z,1
2019-10-05T00:23:26.000Z,1
2019-10-05T00:38:21.000Z,1
2019-10-05T01:42:05.000Z,1
2019-10-05T04:52:51.000Z,1
2019-10-05T08:29:23.000Z,1
2019-10-05T08:42:31.000Z,1
2019-10-05T08:44:36.000Z,1
2019-10-05T08:46:46.000Z,1
2019-10-05T09:51:59.000Z,1
2019-10-05T10:06:46.000Z,1
2019-10-05T10:12:33.000Z,1
2019-10-05T10:35:42.000Z,1
2019-10-01T00:39:02.000Z,1
2019-10-01T06:13:54.000Z,1
2019-10-01T06:14:35.000Z,1
2019-10-01T06:35:01.000Z,1
2019-10-01T06:35:41.000Z,1
2019-10-01T06:37:05.000Z,1
2019-10-01T06:42:51.000Z,1
2019-10-01T06:54:51.000Z,1
2019-10-01T07:11:03.000Z,1
2019-10-01T07:13:01.000Z,1
2019-10-01T07:17:32.000Z,1
2019-10-01T07:55:00.000Z,2
2019-10-01T08:27:00.000Z,1
2019-10-01T08:28:17.000Z,1
2019-10-01T08:32:44.000Z,1
2019-10-01T08:32:49.000Z,1
2019-10-01T08:56:36.000Z,1
2019-10-01T09:40:16.000Z,1
2019-10-01T09:59:44.000Z,1
2019-10-01T10:09:48.000Z,1
2019-10-01T12:49:23.000Z,1
2019-10-01T14:06:11.000Z,1
2019-10-01T15:01:23.000Z,1
2019-10-01T17:06:08.000Z,1
2019-10-01T07:54:51.000Z,1
2019-10-01T07:59:05.000Z,1
2019-10-01T09:28:13.000Z,1
2019-10-01T11:09:01.000Z,1
2019-10-01T11:58:26.000Z,1
2019-10-01T12:54:11.000Z,1
2019-10-01T13:13:24.000Z,1
2019-10-01T13:20:08.000Z,1
2019-10-01T13:37:05.000Z,1
2019-10-01T13:50:03.000Z,1
2019-10-01T14:15:26.000Z,1
2019-10-01T14:31:56.000Z,1
2019-10-01T14:57:47.000Z,1
2019-10-01T15:27:18.000Z,1
2019-10-01T15:56:29.000Z,4
2019-10-01T15:57:33.000Z,1
2019-10-01T16:01:19.000Z,1
2019-10-01T16:18:24.000Z,1
2019-10-01T16:19:02.000Z,1
2019-10-01T16:30:12.000Z,1
2019-10-01T17:02:56.000Z,2
2019-10-01T17:08:58.000Z,1
2019-10-01T17:20:27.000Z,2
2019-10-01T17:20:35.000Z,4
2019-10-01T17:22:07.000Z,1
2019-10-01T17:23:33.000Z,1
2019-10-01T17:23:45.000Z,1
2019-10-01T17:34:25.000Z,2
2019-10-01T17:41:49.000Z,1
2019-10-01T17:42:38.000Z,1
2019-10-01T17:42:49.000Z,1
2019-10-01T17:48:40.000Z,1
2019-10-01T17:57:34.000Z,1
2019-10-01T18:06:50.000Z,1
2019-10-01T18:10:49.000Z,1
2019-10-01T18:13:24.000Z,1
2019-10-01T18:17:02.000Z,1
2019-10-01T18:29:28.000Z,1
2019-10-01T18:31:40.000Z,1
2019-10-01T18:46:43.000Z,1
2019-10-01T19:24:52.000Z,2
2019-10-01T19:37:23.000Z,1
2019-10-01T19:49:14.000Z,1
2019-10-01T20:07:26.000Z,2
2019-10-01T23:00:58.000Z,1
2019-10-01T23:45:09.000Z,1
2019-10-02T00:18:04.000Z,1
2019-10-02T00:39:16.000Z,1
2019-10-02T01:47:42.000Z,1
2019-10-02T06:05:22.000Z,2
2019-10-02T06:15:32.000Z,1
2019-10-02T07:19:09.000Z,1
2019-10-02T07:31:03.000Z,1
2019-10-02T07:48:39.000Z,1
2019-10-02T07:54:07.000Z,1
2019-10-02T09:05:22.000Z,1
2019-10-02T09:09:58.000Z,1
2019-10-02T09:40:02.000Z,1
2019-10-02T11:47:11.000Z,1
2019-10-02T11:52:50.000Z,1
2019-10-02T13:54:10.000Z,1
2019-10-02T14:10:38.000Z,1
2019-10-02T14:26:54.000Z,1
2019-10-02T14:46:59.000Z,1
2019-10-02T14:47:27.000Z,1
2019-10-02T16:05:50.000Z,1
2019-10-02T16:34:17.000Z,1
2019-10-02T16:43:30.000Z,1
2019-10-02T16:47:20.000Z,1
2019-10-02T16:51:21.000Z,1
2019-10-02T16:52:30.000Z,1
2019-10-02T16:54:22.000Z,1
2019-10-02T17:11:08.000Z,3
2019-10-02T17:16:23.000Z,2
2019-10-02T17:17:17.000Z,1
2019-10-02T17:19:10.000Z,1
2019-10-02T17:23:18.000Z,2
2019-10-02T17:30:40.000Z,1
2019-10-02T17:33:02.000Z,1
2019-10-02T17:39:55.000Z,1
2019-10-02T17:40:09.000Z,1
2019-10-02T17:40:33.000Z,1
2019-10-02T18:18:54.000Z,1
2019-10-02T19:20:59.000Z,1
2019-10-02T19:21:54.000Z,1
2019-10-02T19:35:42.000Z,1
2019-10-02T19:42:08.000Z,1
2019-10-02T19:50:27.000Z,1
2019-10-02T20:05:19.000Z,1
2019-10-02T20:09:06.000Z,1
2019-10-02T20:09:39.000Z,1
2019-10-02T20:45:04.000Z,1
2019-10-02T21:03:23.000Z,1
2019-10-02T21:13:16.000Z,1
2019-10-02T22:09:38.000Z,1
2019-10-02T23:59:13.000Z,1
2019-10-03T05:58:54.000Z,1
2019-10-03T07:12:04.000Z,1
2019-10-03T07:23:00.000Z,1
2019-10-03T07:26:17.000Z,1
2019-10-03T07:26:43.000Z,1
2019-10-03T07:55:31.000Z,1
2019-10-03T07:56:28.000Z,1
2019-10-03T08:10:14.000Z,1
2019-10-03T08:20:34.000Z,1
2019-10-03T08:36:24.000Z,1
2019-10-03T08:46:08.000Z,1
2019-10-03T08:49:26.000Z,1
2019-10-03T08:55:32.000Z,1
2019-10-03T08:56:10.000Z,1
2019-10-03T08:56:31.000Z,1
2019-10-03T08:57:46.000Z,1
2019-10-03T09:07:32.000Z,2
2019-10-03T09:25:26.000Z,1
2019-10-03T09:39:31.000Z,1
2019-10-03T09:54:31.000Z,1
2019-10-03T10:15:17.000Z,1
2019-10-03T10:20:04.000Z,1
2019-10-03T12:34:58.000Z,2
2019-10-03T12:36:57.000Z,1
2019-10-03T12:47:43.000Z,1
2019-10-03T13:02:01.000Z,1
2019-10-03T13:46:55.000Z,1
2019-10-03T14:27:16.000Z,1
2019-10-03T14:33:19.000Z,1
2019-10-03T14:59:13.000Z,1
2019-10-03T15:21:50.000Z,1
2019-10-03T15:38:56.000Z,1
2019-10-03T15:53:21.000Z,1
2019-10-03T16:02:15.000Z,1
2019-10-03T16:13:49.000Z,1
2019-10-03T16:46:02.000Z,1
2019-10-03T17:11:13.000Z,1
2019-10-03T17:31:08.000Z,1
2019-10-03T17:34:29.000Z,1
2019-10-03T17:45:25.000Z,1
2019-10-03T17:51:59.000Z,1
2019-10-03T18:24:07.000Z,1
2019-10-03T18:33:16.000Z,1
2019-10-03T18:33:58.000Z,1
2019-10-03T18:47:45.000Z,1
2019-10-03T19:13:03.000Z,1
2019-10-03T19:40:30.000Z,1
2019-10-03T20:34:53.000Z,1
2019-10-03T20:42:44.000Z,1
2019-10-03T21:17:37.000Z,1
2019-10-03T21:28:55.000Z,1
2019-10-03T21:46:06.000Z,1
2019-10-03T21:51:35.000Z,2
2019-10-03T22:04:13.000Z,1
2019-10-04T00:21:28.000Z,1
2019-10-04T06:26:53.000Z,1
2019-10-04T06:32:49.000Z,1
2019-10-04T06:48:20.000Z,1
2019-10-04T06:58:00.000Z,1
2019-10-04T07:01:45.000Z,1
2019-10-04T07:16:50.000Z,1
2019-10-04T07:23:44.000Z,1
2019-10-04T07:54:06.000Z,1
2019-10-04T07:55:19.000Z,1
2019-10-04T07:57:56.000Z,2
2019-10-04T08:02:00.000Z,2
2019-10-04T08:26:07.000Z,1
2019-10-04T08:28:10.000Z,1
2019-10-04T08:31:31.000Z,1
2019-10-04T08:36:23.000Z,1
2019-10-04T08:45:01.000Z,2
2019-10-04T09:21:25.000Z,1
2019-10-04T09:33:29.000Z,1
2019-10-04T09:58:59.000Z,2
2019-10-04T10:01:06.000Z,1
2019-10-04T10:04:43.000Z,1
2019-10-04T10:32:29.000Z,1
2019-10-04T10:42:51.000Z,1
2019-10-04T12:09:46.000Z,2
2019-10-04T12:12:59.000Z,1
2019-10-04T12:28:55.000Z,1
2019-10-04T12:35:13.000Z,1
2019-10-04T12:45:15.000Z,2
2019-10-04T12:55:26.000Z,1
2019-10-04T14:05:00.000Z,1
2019-10-04T14:05:30.000Z,1
2019-10-04T14:17:36.000Z,1
2019-10-04T15:29:18.000Z,1
2019-10-04T15:40:49.000Z,1
2019-10-04T15:44:00.000Z,1
2019-10-04T15:44:03.000Z,1
2019-10-04T16:06:35.000Z,2
2019-10-04T16:12:49.000Z,1
2019-10-04T16:48:34.000Z,2
2019-10-04T17:07:18.000Z,1
2019-10-04T17:16:00.000Z,2
2019-10-04T17:22:34.000Z,2
2019-10-04T17:32:04.000Z,1
2019-10-04T17:34:01.000Z,2
2019-10-04T17:37:10.000Z,1
2019-10-04T17:42:07.000Z,2
2019-10-04T18:11:17.000Z,1
2019-10-04T18:26:20.000Z,1
2019-10-04T18:26:21.000Z,1
2019-10-04T18:39:04.000Z,1
2019-10-04T18:44:26.000Z,1
2019-10-04T19:04:02.000Z,1
2019-10-04T19:12:44.000Z,1
2019-10-04T19:24:06.000Z,1
2019-10-04T19:33:29.000Z,1
2019-10-04T19:43:39.000Z,1
2019-10-04T20:30:24.000Z,1
2019-10-04T20:47:06.000Z,1
2019-10-04T21:21:09.000Z,1
2019-10-04T21:45:39.000Z,1
2019-10-04T21:46:25.000Z,1
