start_time,trip_count
2019-10-04T22:30:07.000Z,1
2019-10-05T03:12:00.000Z,1
2019-10-05T07:38:47.000Z,1
2019-10-05T08:15:15.000Z,1
2019-10-05T09:15:11.000Z,1
2019-10-05T09:38:51.000Z,1
2019-10-05T09:45:31.000Z,1
2019-10-05T10:08:00.000Z,1
2019-10-05T10:18:22.000Z,1
2019-10-05T10:38:03.000Z,1
2019-10-01T00:08:40.000Z,1
2019-10-01T00:36:42.000Z,1
2019-10-01T04:03:56.000Z,1
2019-10-01T06:17:07.000Z,1
2019-10-01T06:24:12.000Z,1
2019-10-01T06:49:19.000Z,1
2019-10-01T06:58:55.000Z,1
2019-10-01T07:13:29.000Z,1
2019-10-01T07:36:17.000Z,1
2019-10-01T07:37:10.000Z,1
2019-10-01T07:40:27.000Z,1
2019-10-01T07:48:26.000Z,1
2019-10-01T07:51:04.000Z,1
2019-10-01T08:09:06.000Z,1
2019-10-01T08:11:50.000Z,1
2019-10-01T08:54:28.000Z,1
2019-10-01T09:43:13.000Z,1
2019-10-01T10:35:48.000Z,1
2019-10-01T10:55:36.000Z,2
2019-10-01T11:11:47.000Z,1
2019-10-01T11:53:41.000Z,1
2019-10-01T12:38:24.000Z,1
2019-10-01T15:25:37.000Z,1
2019-10-01T08:10:43.000Z,1
2019-10-01T08:25:23.000Z,3
2019-10-01T08:51:41.000Z,2
2019-10-01T09:03:00.000Z,1
2019-10-01T09:47:36.000Z,1
2019-10-01T10:09:04.000Z,1
2019-10-01T10:25:33.000Z,1
2019-10-01T10:30:41.000Z,1
2019-10-01T10:52:24.000Z,1
2019-10-01T11:19:08.000Z,1
2019-10-01T11:38:31.000Z,1
2019-10-01T13:37:47.000Z,1
2019-10-01T14:08:36.000Z,1
2019-10-01T14:34:32.000Z,1
2019-10-01T14:56:35.000Z,1
2019-10-01T15:05:29.000Z,1
2019-10-01T15:08:06.000Z,1
2019-10-01T15:41:19.000Z,1
2019-10-01T15:54:10.000Z,1
2019-10-01T16:03:58.000Z,1
2019-10-01T16:11:13.000Z,1
2019-10-01T16:13:47.000Z,1
2019-10-01T16:16:07.000Z,1
2019-10-01T16:22:42.000Z,2
2019-10-01T16:23:21.000Z,1
2019-10-01T16:31:44.000Z,1
2019-10-01T16:46:34.000Z,1
2019-10-01T16:46:37.000Z,1
2019-10-01T16:55:51.000Z,2
2019-10-01T17:05:11.000Z,1
2019-10-01T17:18:28.000Z,2
2019-10-01T17:21:44.000Z,1
2019-10-01T17:23:16.000Z,3
2019-10-01T17:33:47.000Z,1
2019-10-01T17:38:22.000Z,1
2019-10-01T17:42:43.000Z,4
2019-10-01T17:44:42.000Z,1
2019-10-01T17:45:39.000Z,2
2019-10-01T17:45:54.000Z,1
2019-10-01T18:00:20.000Z,2
2019-10-01T18:05:30.000Z,1
2019-10-01T18:09:54.000Z,1
2019-10-01T18:16:09.000Z,1
2019-10-01T18:21:26.000Z,1
2019-10-01T18:26:22.000Z,1
2019-10-01T18:32:58.000Z,2
2019-10-01T18:33:26.000Z,1
2019-10-01T18:35:27.000Z,2
2019-10-01T18:36:11.000Z,1
2019-10-01T18:38:08.000Z,2
2019-10-01T18:57:17.000Z,1
2019-10-01T18:59:50.000Z,2
2019-10-01T19:03:39.000Z,1
2019-10-01T19:09:16.000Z,1
2019-10-01T19:22:17.000Z,1
2019-10-01T19:34:04.000Z,1
2019-10-01T19:37:22.000Z,1
2019-10-01T19:39:48.000Z,1
2019-10-01T19:43:45.000Z,1
2019-10-01T19:59:00.000Z,1
2019-10-01T20:09:55.000Z,1
2019-10-01T20:22:11.000Z,1
2019-10-01T21:43:48.000Z,1
2019-10-01T23:18:13.000Z,2
2019-10-02T05:24:06.000Z,1
2019-10-02T05:26:05.000Z,1
2019-10-02T05:42:48.000Z,1
2019-10-02T06:29:58.000Z,1
2019-10-02T07:24:26.000Z,1
2019-10-02T07:47:02.000Z,2
2019-10-02T08:07:41.000Z,1
2019-10-02T08:49:52.000Z,1
2019-10-02T10:56:10.000Z,1
2019-10-02T11:12:08.000Z,1
2019-10-02T11:44:07.000Z,2
2019-10-02T12:34:57.000Z,1
2019-10-02T13:17:18.000Z,1
2019-10-02T13:43:22.000Z,1
2019-10-02T14:08:35.000Z,1
2019-10-02T14:09:08.000Z,1
2019-10-02T14:53:19.000Z,1
2019-10-02T15:02:01.000Z,1
2019-10-02T15:33:05.000Z,1
2019-10-02T15:36:48.000Z,1
2019-10-02T16:02:18.000Z,1
2019-10-02T16:17:21.000Z,1
2019-10-02T16:29:16.000Z,1
2019-10-02T16:35:48.000Z,1
2019-10-02T17:06:40.000Z,1
2019-10-02T17:09:55.000Z,1
2019-10-02T17:15:04.000Z,1
2019-10-02T17:31:39.000Z,1
2019-10-02T17:44:38.000Z,2
2019-10-02T18:09:23.000Z,1
2019-10-02T18:15:29.000Z,1
2019-10-02T18:37:10.000Z,1
2019-10-02T19:05:19.000Z,1
2019-10-02T19:15:08.000Z,1
2019-10-02T19:45:28.000Z,1
2019-10-02T21:11:41.000Z,1
2019-10-02T21:26:53.000Z,1
2019-10-03T04:13:28.000Z,1
2019-10-03T05:34:52.000Z,1
2019-10-03T06:40:09.000Z,1
2019-10-03T07:08:34.000Z,1
2019-10-03T07:11:12.000Z,2
2019-10-03T07:13:38.000Z,1
2019-10-03T07:38:17.000Z,2
2019-10-03T07:41:17.000Z,1
2019-10-03T07:46:57.000Z,1
2019-10-03T07:51:59.000Z,1
2019-10-03T08:17:10.000Z,1
2019-10-03T08:25:44.000Z,1
2019-10-03T08:26:37.000Z,1
2019-10-03T08:31:02.000Z,1
2019-10-03T08:51:05.000Z,1
2019-10-03T08:54:18.000Z,1
2019-10-03T09:46:21.000Z,1
2019-10-03T10:03:27.000Z,1
2019-10-03T10:15:01.000Z,1
2019-10-03T10:40:19.000Z,2
2019-10-03T11:08:23.000Z,1
2019-10-03T12:10:51.000Z,1
2019-10-03T12:12:38.000Z,1
2019-10-03T12:26:25.000Z,2
2019-10-03T12:45:46.000Z,1
2019-10-03T13:57:19.000Z,1
2019-10-03T14:16:53.000Z,1
2019-10-03T14:45:18.000Z,1
2019-10-03T14:49:50.000Z,1
2019-10-03T15:08:07.000Z,1
2019-10-03T15:26:57.000Z,1
2019-10-03T15:51:28.000Z,1
2019-10-03T15:54:53.000Z,1
2019-10-03T16:01:45.000Z,1
2019-10-03T16:26:03.000Z,1
2019-10-03T16:35:16.000Z,1
2019-10-03T16:53:09.000Z,1
2019-10-03T17:10:08.000Z,1
2019-10-03T17:20:13.000Z,2
2019-10-03T17:30:30.000Z,2
2019-10-03T17:33:30.000Z,1
2019-10-03T17:46:10.000Z,1
2019-10-03T18:03:24.000Z,2
2019-10-03T18:13:47.000Z,1
2019-10-03T18:23:29.000Z,1
2019-10-03T18:25:43.000Z,1
2019-10-03T18:26:20.000Z,1
2019-10-03T18:28:24.000Z,1
2019-10-03T18:37:41.000Z,1
2019-10-03T18:38:07.000Z,1
2019-10-03T18:39:10.000Z,1
2019-10-03T18:46:19.000Z,2
2019-10-03T18:55:51.000Z,1
2019-10-03T19:00:58.000Z,2
2019-10-03T22:21:01.000Z,1
2019-10-03T22:28:31.000Z,1
2019-10-03T23:33:50.000Z,1
2019-10-03T23:44:21.000Z,1
2019-10-04T06:05:50.000Z,1
2019-10-04T06:51:29.000Z,1
2019-10-04T07:11:19.000Z,1
2019-10-04T07:45:31.000Z,1
2019-10-04T07:52:44.000Z,1
2019-10-04T07:59:24.000Z,1
2019-10-04T08:00:40.000Z,1
2019-10-04T08:37:44.000Z,1
2019-10-04T08:44:22.000Z,2
2019-10-04T08:52:56.000Z,1
2019-10-04T08:53:50.000Z,1
2019-10-04T09:15:20.000Z,1
2019-10-04T09:35:56.000Z,1
2019-10-04T10:14:53.000Z,1
2019-10-04T10:45:34.000Z,2
2019-10-04T10:50:50.000Z,1
2019-10-04T11:33:45.000Z,1
2019-10-04T11:47:25.000Z,1
2019-10-04T12:02:07.000Z,1
2019-10-04T12:24:17.000Z,1
2019-10-04T12:34:43.000Z,1
2019-10-04T12:41:16.000Z,1
2019-10-04T13:10:07.000Z,1
2019-10-04T13:18:26.000Z,1
2019-10-04T13:31:30.000Z,1
2019-10-04T14:10:45.000Z,1
2019-10-04T14:21:55.000Z,1
2019-10-04T14:31:06.000Z,1
2019-10-04T15:11:11.000Z,2
2019-10-04T15:25:32.000Z,1
2019-10-04T15:28:41.000Z,1
2019-10-04T15:42:19.000Z,1
2019-10-04T15:50:38.000Z,1
2019-10-04T15:59:59.000Z,1
2019-10-04T16:17:12.000Z,1
2019-10-04T16:31:34.000Z,1
2019-10-04T16:41:09.000Z,1
2019-10-04T16:46:06.000Z,2
2019-10-04T16:59:56.000Z,1
2019-10-04T17:27:26.000Z,1
2019-10-04T17:31:34.000Z,1
2019-10-04T17:37:56.000Z,1
2019-10-04T17:38:50.000Z,1
2019-10-04T17:42:13.000Z,1
2019-10-04T18:02:12.000Z,1
2019-10-04T18:11:24.000Z,1
2019-10-04T18:16:29.000Z,1
2019-10-04T18:40:44.000Z,1
2019-10-04T18:43:47.000Z,1
2019-10-04T18:45:00.000Z,1
2019-10-04T18:46:25.000Z,1
2019-10-04T18:59:46.000Z,1
2019-10-04T19:38:30.000Z,1
2019-10-04T19:47:49.000Z,1
2019-10-04T19:55:10.000Z,1
2019-10-04T20:01:49.000Z,1
2019-10-04T20:26:43.000Z,1
2019-10-04T20:53:22.000Z,1
2019-10-04T21:00:05.000Z,1
2019-10-04T21:02:32.000Z,1
2019-10-04T21:52:26.000Z,1
2019-10-05T00:17:12.000Z,1
2019-10-05T02:09:32.000Z,1
2019-10-05T02:20:28.000Z,1
2019-10-05T06:51:35.000Z,1
2019-10-05T07:26:29.000Z,1
2019-10-05T07:51:15.000Z,1
2019-10-05T07:51:26.000Z,1
2019-10-05T08:04:28.000Z,1
2019-10-05T09:59:19.000Z,1
2019-10-05T10:06:32.000Z,1
2019-10-05T10:32:23.000Z,1
2019-10-01T00:01:39.000Z,1
2019-10-01T02:57:12.000Z,1
2019-10-01T05:04:43.000Z,1
2019-10-01T05:50:11.000Z,1
2019-10-01T06:20:37.000Z,1
2019-10-01T06:37:51.000Z,2
2019-10-01T07:20:17.000Z,1
2019-10-01T07:33:37.000Z,1
2019-10-01T07:45:00.000Z,1
2019-10-01T07:45:35.000Z,1
2019-10-01T07:47:54.000Z,1
2019-10-01T07:55:17.000Z,2
2019-10-01T07:56:18.000Z,1
2019-10-01T08:02:08.000Z,1
2019-10-01T08:04:03.000Z,2
2019-10-01T08:20:21.000Z,2
2019-10-01T10:54:51.000Z,1
2019-10-01T11:41:49.000Z,1
2019-10-01T13:12:06.000Z,1
2019-10-01T07:23:39.000Z,1
2019-10-01T08:02:41.000Z,1
2019-10-01T08:35:15.000Z,1
2019-10-01T08:47:14.000Z,1
2019-10-01T08:47:53.000Z,1
2019-10-01T08:48:15.000Z,2
2019-10-01T09:13:56.000Z,2
2019-10-01T09:30:38.000Z,1
2019-10-01T10:12:33.000Z,1
2019-10-01T11:09:03.000Z,1
2019-10-01T11:48:44.000Z,1
2019-10-01T11:49:55.000Z,2
2019-10-01T12:23:09.000Z,1
2019-10-01T12:26:54.000Z,1
2019-10-01T12:37:50.000Z,3
2019-10-01T13:00:45.000Z,1
2019-10-01T13:26:01.000Z,1
2019-10-01T13:47:34.000Z,1
2019-10-01T14:43:01.000Z,1
2019-10-01T14:45:52.000Z,1
2019-10-01T15:27:22.000Z,1
2019-10-01T15:32:36.000Z,1
2019-10-01T15:36:07.000Z,1
2019-10-01T15:38:16.000Z,2
2019-10-01T15:38:50.000Z,1
2019-10-01T15:54:14.000Z,1
2019-10-01T16:09:03.000Z,1
2019-10-01T16:17:39.000Z,2
2019-10-01T16:34:35.000Z,1
2019-10-01T16:38:08.000Z,2
2019-10-01T16:46:13.000Z,1
2019-10-01T16:57:36.000Z,1
2019-10-01T16:58:25.000Z,1
2019-10-01T17:01:04.000Z,2
2019-10-01T17:05:02.000Z,1
2019-10-01T17:08:34.000Z,1
2019-10-01T17:09:23.000Z,2
2019-10-01T17:10:49.000Z,1
2019-10-01T17:33:49.000Z,1
2019-10-01T17:51:01.000Z,1
2019-10-01T18:23:08.000Z,1
2019-10-01T18:37:45.000Z,2
2019-10-01T18:53:26.000Z,2
2019-10-01T18:57:37.000Z,1
2019-10-01T19:00:38.000Z,1
2019-10-01T19:01:05.000Z,1
2019-10-01T19:03:22.000Z,1
2019-10-01T19:15:03.000Z,1
2019-10-01T19:24:13.000Z,1
2019-10-01T19:36:54.000Z,2
2019-10-01T20:04:05.000Z,1
2019-10-01T20:19:26.000Z,1
2019-10-01T20:44:19.000Z,1
2019-10-01T21:55:58.000Z,1
2019-10-01T22:36:19.000Z,1
2019-10-01T23:32:31.000Z,1
2019-10-01T23:51:51.000Z,1
2019-10-02T04:50:07.000Z,1
2019-10-02T05:38:22.000Z,1
2019-10-02T06:50:22.000Z,1
2019-10-02T07:11:33.000Z,1
2019-10-02T07:24:38.000Z,1
2019-10-02T07:43:17.000Z,1
2019-10-02T08:35:52.000Z,1
2019-10-02T09:09:25.000Z,1
2019-10-02T10:55:10.000Z,1
2019-10-02T11:44:38.000Z,1
2019-10-02T11:47:26.000Z,1
2019-10-02T15:08:54.000Z,1
2019-10-02T15:33:53.000Z,1
2019-10-02T16:20:16.000Z,1
2019-10-02T16:44:21.000Z,1
2019-10-02T17:11:46.000Z,1
2019-10-02T17:21:29.000Z,1
2019-10-02T17:23:13.000Z,1
2019-10-02T18:00:45.000Z,1
2019-10-02T18:37:09.000Z,1
2019-10-02T19:14:00.000Z,1
2019-10-02T19:34:22.000Z,1
2019-10-02T19:45:47.000Z,1
2019-10-02T20:13:00.000Z,1
2019-10-02T23:00:00.000Z,1
2019-10-02T23:04:20.000Z,1
2019-10-02T23:09:53.000Z,1
2019-10-03T05:43:31.000Z,1
2019-10-03T05:59:44.000Z,1
2019-10-03T06:38:44.000Z,2
2019-10-03T06:42:28.000Z,1
2019-10-03T06:48:39.000Z,1
2019-10-03T07:37:55.000Z,1
2019-10-03T07:39:17.000Z,1
2019-10-03T07:46:33.000Z,1
2019-10-03T07:50:10.000Z,2
2019-10-03T08:00:22.000Z,1
2019-10-03T08:01:05.000Z,1
2019-10-03T08:08:29.000Z,2
2019-10-03T08:11:14.000Z,5
2019-10-03T08:23:29.000Z,1
2019-10-03T08:26:05.000Z,1
2019-10-03T08:49:32.000Z,1
2019-10-03T08:53:26.000Z,2
2019-10-03T08:55:39.000Z,2
2019-10-03T09:03:41.000Z,2
2019-10-03T09:09:54.000Z,1
2019-10-03T09:10:03.000Z,1
2019-10-03T10:08:51.000Z,1
2019-10-03T10:15:22.000Z,1
2019-10-03T11:06:56.000Z,1
2019-10-03T11:29:53.000Z,1
2019-10-03T11:33:51.000Z,1
2019-10-03T13:02:44.000Z,1
2019-10-03T13:27:00.000Z,2
2019-10-03T13:39:03.000Z,1
2019-10-03T13:42:29.000Z,1
2019-10-03T13:53:21.000Z,1
2019-10-03T14:13:23.000Z,1
2019-10-03T14:21:43.000Z,1
2019-10-03T15:00:13.000Z,1
2019-10-03T15:13:53.000Z,1
2019-10-03T15:16:39.000Z,1
2019-10-03T15:17:40.000Z,1
2019-10-03T15:23:10.000Z,1
2019-10-03T15:27:27.000Z,1
2019-10-03T15:38:14.000Z,2
2019-10-03T15:38:13.000Z,1
2019-10-03T15:46:39.000Z,1
2019-10-03T16:01:59.000Z,1
2019-10-03T16:08:10.000Z,1
2019-10-03T16:16:55.000Z,1
2019-10-03T16:20:33.000Z,1
2019-10-03T16:22:39.000Z,1
2019-10-03T16:27:56.000Z,1
2019-10-03T16:33:37.000Z,1
2019-10-03T16:56:40.000Z,2
2019-10-03T17:03:43.000Z,2
2019-10-03T17:07:10.000Z,1
2019-10-03T17:08:02.000Z,1
2019-10-03T17:17:07.000Z,1
2019-10-03T17:20:53.000Z,3
2019-10-03T17:30:16.000Z,1
2019-10-03T17:51:21.000Z,1
2019-10-03T18:26:38.000Z,2
2019-10-03T18:34:21.000Z,1
2019-10-03T18:50:14.000Z,3
2019-10-03T19:12:16.000Z,1
2019-10-03T19:44:36.000Z,1
2019-10-03T20:00:06.000Z,4
2019-10-03T20:37:01.000Z,1
2019-10-03T21:00:57.000Z,1
2019-10-03T21:04:27.000Z,1
2019-10-03T21:18:38.000Z,1
2019-10-03T21:46:27.000Z,1
2019-10-03T22:07:22.000Z,1
2019-10-03T22:38:35.000Z,1
2019-10-03T22:54:14.000Z,1
2019-10-03T23:22:41.000Z,1
2019-10-04T00:37:25.000Z,1
2019-10-04T00:49:21.000Z,1
2019-10-04T05:01:14.000Z,1
2019-10-04T06:34:07.000Z,1
2019-10-04T06:51:02.000Z,1
2019-10-04T07:35:36.000Z,1
2019-10-04T07:44:21.000Z,1
2019-10-04T07:49:03.000Z,3
2019-10-04T07:50:00.000Z,3
2019-10-04T08:06:17.000Z,2
2019-10-04T08:15:29.000Z,2
2019-10-04T08:16:18.000Z,1
2019-10-04T08:31:03.000Z,2
2019-10-04T08:41:27.000Z,1
2019-10-04T08:44:11.000Z,2
2019-10-04T09:10:34.000Z,1
2019-10-04T09:55:27.000Z,1
2019-10-04T10:05:40.000Z,1
2019-10-04T10:41:00.000Z,1
2019-10-04T10:58:41.000Z,1
2019-10-04T11:04:59.000Z,1
2019-10-04T11:31:19.000Z,1
2019-10-04T11:57:52.000Z,1
2019-10-04T12:15:30.000Z,1
2019-10-04T12:20:42.000Z,1
2019-10-04T12:37:31.000Z,1
2019-10-04T12:50:19.000Z,1
2019-10-04T13:03:48.000Z,1
2019-10-04T13:09:12.000Z,1
2019-10-04T14:08:14.000Z,1
2019-10-04T14:08:32.000Z,1
2019-10-04T14:35:21.000Z,1
2019-10-04T15:52:06.000Z,1
2019-10-04T15:56:44.000Z,1
2019-10-04T15:57:43.000Z,1
2019-10-04T16:11:50.000Z,2
2019-10-04T16:40:15.000Z,1
2019-10-04T16:47:28.000Z,1
2019-10-04T16:48:08.000Z,1
2019-10-04T16:58:21.000Z,1
2019-10-04T17:08:34.000Z,1
2019-10-04T17:23:50.000Z,1
2019-10-04T17:24:44.000Z,1
2019-10-04T17:28:47.000Z,1
2019-10-04T17:32:39.000Z,1
2019-10-04T17:38:23.000Z,2
2019-10-04T17:40:13.000Z,2
2019-10-04T17:47:42.000Z,1
2019-10-04T17:56:59.000Z,1
2019-10-04T17:57:46.000Z,1
2019-10-04T18:13:10.000Z,2
2019-10-04T18:21:49.000Z,2
2019-10-04T18:31:27.000Z,1
2019-10-04T18:41:28.000Z,1
2019-10-04T18:45:19.000Z,1
2019-10-04T18:55:13.000Z,1
2019-10-04T19:17:33.000Z,1
2019-10-04T19:18:13.000Z,1
2019-10-04T19:30:48.000Z,1
2019-10-04T19:44:28.000Z,1
2019-10-04T20:25:01.000Z,1
2019-10-04T20:53:56.000Z,1
2019-10-04T21:05:08.000Z,1
2019-10-04T21:13:22.000Z,1
2019-10-04T22:33:33.000Z,1
2019-10-04T22:57:46.000Z,1
2019-10-04T23:51:12.000Z,1
2019-10-05T00:51:38.000Z,1
2019-10-05T01:28:30.000Z,1
2019-10-05T08:00:10.000Z,1
2019-10-05T08:04:17.000Z,1
2019-10-05T08:56:47.000Z,1
2019-10-05T09:50:55.000Z,1
2019-10-05T10:12:05.000Z,1
2019-10-05T10:15:37.000Z,1
2019-10-05T10:37:09.000Z,2
2019-10-01T05:18:35.000Z,1
2019-10-01T05:41:46.000Z,1
2019-10-01T06:01:47.000Z,1
2019-10-01T06:25:36.000Z,1
2019-10-01T06:42:26.000Z,2
2019-10-01T06:46:07.000Z,1
2019-10-01T06:49:52.000Z,1
2019-10-01T07:03:08.000Z,1
2019-10-01T07:33:36.000Z,1
2019-10-01T07:45:36.000Z,1
2019-10-01T07:55:57.000Z,1
2019-10-01T07:56:05.000Z,1
2019-10-01T08:03:30.000Z,1
2019-10-01T08:03:49.000Z,1
2019-10-01T08:05:51.000Z,1
2019-10-01T08:35:36.000Z,1
2019-10-01T09:11:48.000Z,1
2019-10-01T10:24:24.000Z,1
2019-10-01T10:58:33.000Z,1
2019-10-01T12:22:07.000Z,1
2019-10-01T12:24:07.000Z,1
2019-10-01T13:08:41.000Z,1
2019-10-01T14:59:46.000Z,1
2019-10-01T15:07:56.000Z,1
2019-10-01T06:43:26.000Z,1
2019-10-01T07:56:45.000Z,1
2019-10-01T08:10:28.000Z,1
2019-10-01T08:33:20.000Z,1
2019-10-01T08:58:48.000Z,1
2019-10-01T09:21:59.000Z,1
2019-10-01T10:00:37.000Z,1
2019-10-01T11:02:13.000Z,2
2019-10-01T11:46:44.000Z,1
2019-10-01T12:39:49.000Z,1
2019-10-01T13:20:31.000Z,1
2019-10-01T13:53:39.000Z,1
2019-10-01T13:58:22.000Z,1
2019-10-01T14:06:56.000Z,1
2019-10-01T14:16:14.000Z,1
2019-10-01T14:26:10.000Z,1
2019-10-01T14:53:20.000Z,1
2019-10-01T14:54:18.000Z,1
2019-10-01T15:06:05.000Z,1
2019-10-01T15:46:10.000Z,1
2019-10-01T15:50:59.000Z,1
2019-10-01T16:57:20.000Z,1
2019-10-01T17:05:48.000Z,3
2019-10-01T17:11:47.000Z,1
2019-10-01T17:14:01.000Z,1
2019-10-01T17:15:10.000Z,1
2019-10-01T17:20:39.000Z,1
2019-10-01T17:31:36.000Z,2
2019-10-01T18:01:35.000Z,1
2019-10-01T18:10:23.000Z,1
2019-10-01T18:23:35.000Z,2
2019-10-01T18:24:42.000Z,1
2019-10-01T18:25:50.000Z,1
2019-10-01T18:29:33.000Z,1
2019-10-01T18:30:55.000Z,3
2019-10-01T18:31:06.000Z,1
2019-10-01T18:32:14.000Z,1
2019-10-01T18:43:07.000Z,1
2019-10-01T18:49:54.000Z,1
2019-10-01T18:52:45.000Z,1
2019-10-01T19:24:31.000Z,2
2019-10-01T19:34:17.000Z,2
2019-10-01T19:46:00.000Z,1
2019-10-01T20:06:16.000Z,1
2019-10-01T20:53:15.000Z,1
2019-10-01T20:58:10.000Z,1
2019-10-01T21:04:34.000Z,1
2019-10-01T21:06:09.000Z,1
2019-10-01T21:09:31.000Z,2
2019-10-01T21:45:43.000Z,1
2019-10-01T22:12:34.000Z,1
2019-10-01T22:26:41.000Z,1
2019-10-02T00:28:02.000Z,1
2019-10-02T02:06:28.000Z,1
2019-10-02T05:44:13.000Z,1
2019-10-02T06:06:59.000Z,1
2019-10-02T06:11:39.000Z,1
2019-10-02T06:31:35.000Z,1
2019-10-02T06:35:54.000Z,1
2019-10-02T06:55:02.000Z,2
2019-10-02T07:14:39.000Z,1
2019-10-02T07:26:28.000Z,1
2019-10-02T07:34:08.000Z,3
2019-10-02T07:40:38.000Z,1
2019-10-02T07:55:11.000Z,1
2019-10-02T08:06:37.000Z,1
2019-10-02T08:11:09.000Z,1
2019-10-02T08:11:16.000Z,1
2019-10-02T08:39:18.000Z,1
2019-10-02T08:47:49.000Z,1
2019-10-02T08:52:16.000Z,1
2019-10-02T09:03:18.000Z,1
2019-10-02T11:49:21.000Z,1
2019-10-02T11:53:33.000Z,1
2019-10-02T12:54:17.000Z,1
2019-10-02T13:16:32.000Z,1
2019-10-02T15:02:08.000Z,1
2019-10-02T15:44:54.000Z,1
2019-10-02T16:18:32.000Z,1
2019-10-02T16:36:34.000Z,1
2019-10-02T16:40:06.000Z,1
2019-10-02T16:40:47.000Z,1
2019-10-02T16:47:16.000Z,1
2019-10-02T16:56:29.000Z,1
2019-10-02T17:05:01.000Z,1
2019-10-02T17:11:45.000Z,1
2019-10-02T17:43:28.000Z,1
2019-10-02T17:45:06.000Z,1
2019-10-02T17:53:29.000Z,1
2019-10-02T19:16:17.000Z,1
2019-10-02T19:18:22.000Z,1
2019-10-02T20:09:45.000Z,1
2019-10-02T20:57:08.000Z,1
2019-10-02T22:06:21.000Z,1
2019-10-03T02:13:05.000Z,1
2019-10-03T04:43:56.000Z,1
2019-10-03T06:43:54.000Z,1
2019-10-03T07:29:13.000Z,1
2019-10-03T07:36:12.000Z,1
2019-10-03T07:50:02.000Z,1
2019-10-03T07:59:16.000Z,2
2019-10-03T08:08:08.000Z,1
2019-10-03T08:18:31.000Z,2
2019-10-03T08:22:45.000Z,2
2019-10-03T08:24:58.000Z,1
2019-10-03T08:31:50.000Z,2
2019-10-03T08:33:41.000Z,1
2019-10-03T08:35:12.000Z,2
2019-10-03T08:42:56.000Z,2
2019-10-03T08:53:34.000Z,1
2019-10-03T09:00:59.000Z,1
2019-10-03T09:22:04.000Z,1
2019-10-03T09:25:55.000Z,1
2019-10-03T09:37:53.000Z,1
2019-10-03T09:50:17.000Z,1
2019-10-03T10:41:30.000Z,1
2019-10-03T11:05:16.000Z,1
2019-10-03T11:15:09.000Z,1
2019-10-03T11:51:35.000Z,1
2019-10-03T12:04:49.000Z,1
2019-10-03T12:10:22.000Z,1
2019-10-03T12:23:50.000Z,1
2019-10-03T12:28:13.000Z,1
2019-10-03T15:09:39.000Z,1
2019-10-03T15:35:55.000Z,1
2019-10-03T15:36:19.000Z,1
2019-10-03T15:43:22.000Z,1
2019-10-03T16:00:27.000Z,1
2019-10-03T16:14:50.000Z,1
2019-10-03T16:18:43.000Z,1
2019-10-03T16:20:51.000Z,1
2019-10-03T16:29:48.000Z,1
2019-10-03T16:40:26.000Z,1
2019-10-03T16:44:59.000Z,1
2019-10-03T16:48:48.000Z,1
2019-10-03T16:51:21.000Z,1
2019-10-03T17:01:35.000Z,2
2019-10-03T17:05:03.000Z,2
2019-10-03T17:28:53.000Z,2
2019-10-03T17:33:37.000Z,1
2019-10-03T17:38:45.000Z,1
2019-10-03T17:40:17.000Z,1
2019-10-03T17:53:11.000Z,1
2019-10-03T18:07:12.000Z,1
2019-10-03T18:29:56.000Z,3
2019-10-03T18:44:16.000Z,1
2019-10-03T18:47:48.000Z,1
2019-10-03T18:50:28.000Z,1
2019-10-03T19:24:40.000Z,1
2019-10-03T19:41:56.000Z,1
2019-10-03T19:57:05.000Z,1
2019-10-03T20:43:21.000Z,1
2019-10-03T21:05:12.000Z,1
2019-10-03T21:28:45.000Z,1
2019-10-03T22:46:02.000Z,1
2019-10-03T23:24:13.000Z,1
2019-10-04T00:19:39.000Z,1
2019-10-04T05:19:55.000Z,1
2019-10-04T05:42:13.000Z,1
2019-10-04T06:38:32.000Z,1
