start_time,trip_count
2019-10-04T07:05:17.000Z,1
2019-10-04T07:09:45.000Z,1
2019-10-04T07:24:07.000Z,1
2019-10-04T07:38:02.000Z,1
2019-10-04T07:44:19.000Z,1
2019-10-04T08:17:54.000Z,1
2019-10-04T08:25:47.000Z,1
2019-10-04T08:26:41.000Z,1
2019-10-04T08:31:19.000Z,1
2019-10-04T08:31:46.000Z,1
2019-10-04T08:42:36.000Z,2
2019-10-04T08:54:28.000Z,1
2019-10-04T09:19:34.000Z,1
2019-10-04T09:20:56.000Z,2
2019-10-04T10:06:27.000Z,1
2019-10-04T11:38:09.000Z,1
2019-10-04T11:48:24.000Z,1
2019-10-04T11:48:56.000Z,1
2019-10-04T12:13:29.000Z,1
2019-10-04T12:28:13.000Z,1
2019-10-04T13:09:51.000Z,1
2019-10-04T13:21:36.000Z,1
2019-10-04T14:00:09.000Z,1
2019-10-04T14:00:13.000Z,1
2019-10-04T14:23:34.000Z,1
2019-10-04T14:36:41.000Z,1
2019-10-04T14:37:42.000Z,1
2019-10-04T14:46:57.000Z,1
2019-10-04T15:07:17.000Z,1
2019-10-04T15:07:45.000Z,1
2019-10-04T15:09:09.000Z,1
2019-10-04T15:13:43.000Z,1
2019-10-04T15:24:51.000Z,2
2019-10-04T15:29:29.000Z,1
2019-10-04T15:56:41.000Z,1
2019-10-04T16:02:25.000Z,1
2019-10-04T16:19:24.000Z,1
2019-10-04T16:27:14.000Z,1
2019-10-04T16:40:51.000Z,2
2019-10-04T16:44:33.000Z,2
2019-10-04T16:49:08.000Z,1
2019-10-04T16:57:00.000Z,2
2019-10-04T16:57:28.000Z,1
2019-10-04T17:03:31.000Z,1
2019-10-04T17:04:36.000Z,1
2019-10-04T17:09:20.000Z,2
2019-10-04T17:10:30.000Z,2
2019-10-04T17:14:25.000Z,1
2019-10-04T17:20:10.000Z,1
2019-10-04T17:20:54.000Z,1
2019-10-04T17:21:49.000Z,1
2019-10-04T17:25:01.000Z,1
2019-10-04T17:27:09.000Z,1
2019-10-04T17:30:24.000Z,2
2019-10-04T17:54:24.000Z,1
2019-10-04T18:02:19.000Z,1
2019-10-04T18:04:44.000Z,1
2019-10-04T18:08:47.000Z,1
2019-10-04T18:16:06.000Z,1
2019-10-04T19:04:37.000Z,1
2019-10-04T19:15:33.000Z,1
2019-10-04T19:33:04.000Z,1
2019-10-04T19:47:13.000Z,1
2019-10-04T20:17:14.000Z,1
2019-10-04T21:08:13.000Z,1
2019-10-04T21:13:29.000Z,1
2019-10-04T21:27:32.000Z,1
2019-10-04T21:59:01.000Z,1
2019-10-04T22:41:30.000Z,1
2019-10-04T23:15:15.000Z,1
2019-10-04T23:24:07.000Z,1
2019-10-04T23:39:26.000Z,1
2019-10-05T00:22:34.000Z,1
2019-10-05T00:28:25.000Z,1
2019-10-05T01:42:19.000Z,1
2019-10-05T06:31:19.000Z,1
2019-10-05T07:22:18.000Z,1
2019-10-05T08:58:25.000Z,1
2019-10-05T09:00:43.000Z,1
2019-10-05T09:01:06.000Z,1
2019-10-05T09:55:52.000Z,1
2019-10-05T10:39:49.000Z,1
2019-10-05T10:48:04.000Z,1
2019-10-05T10:50:38.000Z,1
2019-10-01T04:46:33.000Z,2
2019-10-01T07:12:21.000Z,1
2019-10-01T07:17:20.000Z,1
2019-10-01T07:20:44.000Z,1
2019-10-01T07:32:16.000Z,1
2019-10-01T07:41:32.000Z,3
2019-10-01T07:48:58.000Z,1
2019-10-01T07:55:31.000Z,2
2019-10-01T07:58:23.000Z,1
2019-10-01T08:15:05.000Z,2
2019-10-01T08:17:20.000Z,1
2019-10-01T10:34:17.000Z,1
2019-10-01T10:44:16.000Z,2
2019-10-01T16:10:00.000Z,1
2019-10-01T18:04:11.000Z,1
2019-10-01T06:48:09.000Z,1
2019-10-01T08:38:04.000Z,1
2019-10-01T08:53:39.000Z,1
2019-10-01T09:08:07.000Z,1
2019-10-01T09:19:11.000Z,1
2019-10-01T11:27:34.000Z,1
2019-10-01T11:55:50.000Z,1
2019-10-01T12:21:51.000Z,2
2019-10-01T13:02:38.000Z,1
2019-10-01T13:48:51.000Z,1
2019-10-01T14:09:10.000Z,1
2019-10-01T14:21:46.000Z,1
2019-10-01T14:31:35.000Z,1
2019-10-01T14:34:06.000Z,1
2019-10-01T14:36:18.000Z,2
2019-10-01T14:49:30.000Z,1
2019-10-01T15:03:35.000Z,1
2019-10-01T15:11:09.000Z,1
2019-10-01T15:54:39.000Z,1
2019-10-01T16:04:51.000Z,1
2019-10-01T16:11:56.000Z,1
2019-10-01T16:29:16.000Z,1
2019-10-01T16:32:49.000Z,2
2019-10-01T16:40:48.000Z,2
2019-10-01T16:42:18.000Z,2
2019-10-01T16:52:36.000Z,1
2019-10-01T17:01:07.000Z,3
2019-10-01T17:07:46.000Z,3
2019-10-01T17:10:07.000Z,1
2019-10-01T17:10:28.000Z,1
2019-10-01T17:13:34.000Z,1
2019-10-01T17:15:11.000Z,1
2019-10-01T17:19:18.000Z,1
2019-10-01T17:30:06.000Z,1
2019-10-01T17:31:00.000Z,1
2019-10-01T17:34:05.000Z,1
2019-10-01T17:35:17.000Z,1
2019-10-01T17:41:08.000Z,2
2019-10-01T17:44:48.000Z,1
2019-10-01T17:49:26.000Z,2
2019-10-01T17:54:37.000Z,1
2019-10-01T17:54:45.000Z,1
2019-10-01T17:57:56.000Z,1
2019-10-01T17:59:20.000Z,2
2019-10-01T18:05:11.000Z,1
2019-10-01T18:07:03.000Z,1
2019-10-01T18:13:02.000Z,3
2019-10-01T18:18:09.000Z,2
2019-10-01T18:18:50.000Z,1
2019-10-01T18:26:24.000Z,2
2019-10-01T18:34:49.000Z,1
2019-10-01T18:39:04.000Z,1
2019-10-01T18:44:54.000Z,1
2019-10-01T18:46:02.000Z,1
2019-10-01T19:07:40.000Z,1
2019-10-01T19:08:59.000Z,1
2019-10-01T19:46:35.000Z,1
2019-10-01T19:58:26.000Z,1
2019-10-01T20:17:27.000Z,1
2019-10-01T20:43:58.000Z,1
2019-10-01T20:44:30.000Z,1
2019-10-01T20:58:58.000Z,1
2019-10-01T21:09:52.000Z,1
2019-10-01T21:15:10.000Z,1
2019-10-01T21:19:55.000Z,1
2019-10-01T21:24:07.000Z,1
2019-10-01T21:27:09.000Z,1
2019-10-01T22:01:54.000Z,1
2019-10-01T22:10:05.000Z,1
2019-10-02T01:00:37.000Z,1
2019-10-02T03:17:46.000Z,1
2019-10-02T06:38:23.000Z,1
2019-10-02T07:05:42.000Z,2
2019-10-02T07:06:23.000Z,1
2019-10-02T07:28:39.000Z,1
2019-10-02T07:44:12.000Z,2
2019-10-02T07:57:24.000Z,1
2019-10-02T08:21:07.000Z,2
2019-10-02T08:28:07.000Z,1
2019-10-02T08:37:46.000Z,1
2019-10-02T08:41:34.000Z,1
2019-10-02T11:21:54.000Z,2
2019-10-02T12:58:51.000Z,1
2019-10-02T13:16:51.000Z,1
2019-10-02T13:34:54.000Z,1
2019-10-02T15:21:31.000Z,1
2019-10-02T15:45:31.000Z,2
2019-10-02T16:09:36.000Z,1
2019-10-02T16:15:29.000Z,2
2019-10-02T16:19:33.000Z,1
2019-10-02T16:23:39.000Z,1
2019-10-02T16:25:12.000Z,1
2019-10-02T16:47:35.000Z,1
2019-10-02T17:00:12.000Z,1
2019-10-02T17:02:02.000Z,1
2019-10-02T17:09:14.000Z,1
2019-10-02T17:10:51.000Z,1
2019-10-02T17:18:55.000Z,1
2019-10-02T17:29:00.000Z,1
2019-10-02T17:45:42.000Z,1
2019-10-02T17:57:20.000Z,1
2019-10-02T19:34:31.000Z,1
2019-10-02T20:23:41.000Z,1
2019-10-02T20:41:25.000Z,1
2019-10-02T21:03:15.000Z,1
2019-10-02T21:17:56.000Z,1
2019-10-02T22:41:30.000Z,1
2019-10-03T06:36:19.000Z,1
2019-10-03T06:51:28.000Z,2
2019-10-03T06:58:16.000Z,1
2019-10-03T07:15:04.000Z,2
2019-10-03T07:19:52.000Z,1
2019-10-03T07:33:59.000Z,1
2019-10-03T07:40:22.000Z,2
2019-10-03T07:45:03.000Z,1
2019-10-03T07:45:05.000Z,3
2019-10-03T08:02:14.000Z,1
2019-10-03T08:03:03.000Z,1
2019-10-03T08:03:13.000Z,1
2019-10-03T08:05:19.000Z,1
2019-10-03T08:09:40.000Z,2
2019-10-03T08:17:03.000Z,1
2019-10-03T08:40:43.000Z,3
2019-10-03T08:41:28.000Z,2
2019-10-03T09:14:35.000Z,2
2019-10-03T09:45:05.000Z,1
2019-10-03T10:55:32.000Z,1
2019-10-03T11:08:59.000Z,1
2019-10-03T11:14:14.000Z,1
2019-10-03T11:27:32.000Z,1
2019-10-03T11:37:05.000Z,1
2019-10-03T11:48:47.000Z,1
2019-10-03T11:50:41.000Z,1
2019-10-03T13:09:50.000Z,2
2019-10-03T13:16:06.000Z,1
2019-10-03T13:17:51.000Z,1
2019-10-03T13:46:58.000Z,1
2019-10-03T13:54:50.000Z,1
2019-10-03T13:58:21.000Z,1
2019-10-03T14:06:45.000Z,1
2019-10-03T14:08:48.000Z,1
2019-10-03T14:19:02.000Z,1
2019-10-03T15:01:33.000Z,1
2019-10-03T15:32:27.000Z,1
2019-10-03T15:40:37.000Z,1
2019-10-03T16:00:16.000Z,1
2019-10-03T16:31:09.000Z,1
2019-10-03T16:44:09.000Z,1
2019-10-03T16:44:28.000Z,1
2019-10-03T16:55:15.000Z,1
2019-10-03T16:57:24.000Z,3
2019-10-03T17:02:44.000Z,1
2019-10-03T17:07:06.000Z,1
2019-10-03T17:09:31.000Z,1
2019-10-03T17:15:25.000Z,2
2019-10-03T17:17:21.000Z,1
2019-10-03T17:38:56.000Z,1
2019-10-03T17:52:27.000Z,1
2019-10-03T18:01:31.000Z,1
2019-10-03T18:14:43.000Z,1
2019-10-03T18:14:55.000Z,2
2019-10-03T18:27:42.000Z,2
2019-10-03T18:41:20.000Z,1
2019-10-03T18:59:58.000Z,1
2019-10-03T19:24:08.000Z,1
2019-10-03T19:48:50.000Z,1
2019-10-03T19:53:06.000Z,1
2019-10-03T20:37:07.000Z,1
2019-10-03T20:37:49.000Z,1
2019-10-03T20:41:15.000Z,1
2019-10-03T21:23:13.000Z,1
2019-10-04T05:00:05.000Z,1
2019-10-04T05:29:06.000Z,1
2019-10-04T06:52:59.000Z,1
2019-10-04T06:52:55.000Z,1
2019-10-04T07:06:40.000Z,1
2019-10-04T07:13:09.000Z,1
2019-10-04T07:13:46.000Z,1
2019-10-04T07:16:06.000Z,1
2019-10-04T07:30:40.000Z,1
2019-10-04T07:41:01.000Z,1
2019-10-04T07:41:37.000Z,1
2019-10-04T07:52:02.000Z,1
2019-10-04T08:14:19.000Z,2
2019-10-04T08:21:30.000Z,1
2019-10-04T08:22:20.000Z,2
2019-10-04T08:32:42.000Z,1
2019-10-04T08:37:34.000Z,2
2019-10-04T08:40:52.000Z,1
2019-10-04T08:49:54.000Z,1
2019-10-04T08:58:12.000Z,1
2019-10-04T09:22:26.000Z,1
2019-10-04T09:41:25.000Z,1
2019-10-04T10:14:27.000Z,1
2019-10-04T10:22:25.000Z,1
2019-10-04T10:50:53.000Z,1
2019-10-04T11:06:01.000Z,1
2019-10-04T11:58:15.000Z,1
2019-10-04T12:06:12.000Z,1
2019-10-04T13:35:01.000Z,1
2019-10-04T13:47:13.000Z,1
2019-10-04T14:00:15.000Z,2
2019-10-04T14:08:29.000Z,1
2019-10-04T14:10:32.000Z,1
2019-10-04T14:24:06.000Z,1
2019-10-04T14:59:57.000Z,2
2019-10-04T16:03:03.000Z,1
2019-10-04T16:11:08.000Z,1
2019-10-04T16:29:15.000Z,2
2019-10-04T16:45:29.000Z,1
2019-10-04T16:49:11.000Z,1
2019-10-04T16:58:34.000Z,1
2019-10-04T17:03:04.000Z,3
2019-10-04T17:21:24.000Z,1
2019-10-04T17:29:24.000Z,1
2019-10-04T18:01:19.000Z,1
2019-10-04T18:23:32.000Z,1
2019-10-04T18:28:18.000Z,1
2019-10-04T18:50:06.000Z,1
2019-10-04T18:58:42.000Z,1
2019-10-04T19:15:37.000Z,1
2019-10-04T19:37:24.000Z,1
2019-10-04T19:38:19.000Z,1
2019-10-04T20:11:57.000Z,1
2019-10-04T22:30:41.000Z,1
2019-10-04T22:55:12.000Z,1
2019-10-04T23:34:39.000Z,1
2019-10-05T01:22:20.000Z,1
2019-10-04T18:40:18.000Z,1
2019-10-05T06:00:21.000Z,1
2019-10-05T07:48:59.000Z,1
2019-10-05T08:12:06.000Z,1
2019-10-05T08:19:30.000Z,1
2019-10-05T08:39:57.000Z,1
2019-10-05T08:44:46.000Z,1
2019-10-05T08:50:59.000Z,1
2019-10-05T09:27:03.000Z,1
2019-10-05T09:44:33.000Z,2
2019-10-05T10:01:45.000Z,1
2019-10-05T10:13:37.000Z,1
2019-10-05T10:20:59.000Z,1
2019-10-05T10:46:42.000Z,1
2019-10-01T06:22:04.000Z,1
2019-10-01T06:28:48.000Z,1
2019-10-01T06:38:50.000Z,1
2019-10-01T06:39:34.000Z,1
2019-10-01T06:52:26.000Z,1
2019-10-01T07:02:44.000Z,2
2019-10-01T07:02:43.000Z,1
2019-10-01T07:35:52.000Z,1
2019-10-01T07:37:26.000Z,1
2019-10-01T07:39:51.000Z,1
2019-10-01T07:41:17.000Z,1
2019-10-01T07:43:41.000Z,1
2019-10-01T07:55:42.000Z,1
2019-10-01T08:09:32.000Z,1
2019-10-01T08:20:41.000Z,1
2019-10-01T08:47:06.000Z,1
2019-10-01T11:41:06.000Z,1
2019-10-01T16:02:08.000Z,1
2019-10-01T07:56:53.000Z,2
2019-10-01T08:34:04.000Z,1
2019-10-01T09:26:54.000Z,1
2019-10-01T09:27:31.000Z,2
2019-10-01T09:47:53.000Z,1
2019-10-01T12:11:53.000Z,2
2019-10-01T12:19:14.000Z,1
2019-10-01T13:06:37.000Z,1
2019-10-01T13:26:54.000Z,1
2019-10-01T13:35:56.000Z,1
2019-10-01T13:40:01.000Z,1
2019-10-01T14:03:18.000Z,1
2019-10-01T14:40:52.000Z,1
2019-10-01T14:47:44.000Z,1
2019-10-01T14:51:35.000Z,1
2019-10-01T15:01:13.000Z,1
2019-10-01T15:05:06.000Z,1
2019-10-01T16:05:05.000Z,2
2019-10-01T16:26:19.000Z,1
2019-10-01T16:56:17.000Z,2
2019-10-01T16:56:43.000Z,1
2019-10-01T16:57:17.000Z,1
2019-10-01T17:03:16.000Z,3
2019-10-01T17:20:41.000Z,2
2019-10-01T17:22:34.000Z,1
2019-10-01T17:24:58.000Z,1
2019-10-01T17:26:59.000Z,1
2019-10-01T17:30:14.000Z,2
2019-10-01T17:31:31.000Z,1
2019-10-01T17:32:43.000Z,2
2019-10-01T17:41:41.000Z,2
2019-10-01T17:41:36.000Z,1
2019-10-01T17:56:03.000Z,1
2019-10-01T17:56:43.000Z,1
2019-10-01T18:08:42.000Z,2
2019-10-01T18:18:18.000Z,2
2019-10-01T18:21:32.000Z,1
2019-10-01T18:35:20.000Z,1
2019-10-01T18:44:42.000Z,1
2019-10-01T18:55:08.000Z,1
2019-10-01T19:22:33.000Z,1
2019-10-01T19:23:28.000Z,2
2019-10-01T19:27:18.000Z,1
2019-10-01T20:12:53.000Z,1
2019-10-01T21:08:58.000Z,1
2019-10-01T21:29:32.000Z,1
2019-10-01T23:41:35.000Z,1
2019-10-02T01:20:53.000Z,1
2019-10-02T05:39:09.000Z,2
2019-10-02T06:18:43.000Z,1
2019-10-02T06:50:31.000Z,1
2019-10-02T06:52:03.000Z,1
2019-10-02T07:24:50.000Z,1
2019-10-02T07:43:14.000Z,1
2019-10-02T07:46:31.000Z,1
2019-10-02T07:49:31.000Z,2
2019-10-02T08:19:38.000Z,1
2019-10-02T08:32:09.000Z,2
2019-10-02T08:51:21.000Z,1
2019-10-02T09:22:54.000Z,1
2019-10-02T09:27:29.000Z,1
2019-10-02T09:36:06.000Z,1
2019-10-02T10:59:52.000Z,2
2019-10-02T11:43:30.000Z,1
2019-10-02T12:15:30.000Z,1
2019-10-02T13:14:29.000Z,1
2019-10-02T14:11:50.000Z,1
2019-10-02T14:43:55.000Z,1
2019-10-02T14:50:53.000Z,1
2019-10-02T15:36:51.000Z,1
2019-10-02T15:54:09.000Z,1
2019-10-02T16:05:10.000Z,1
2019-10-02T16:34:42.000Z,1
2019-10-02T16:42:42.000Z,1
2019-10-02T16:45:21.000Z,1
2019-10-02T16:51:46.000Z,1
2019-10-02T16:59:37.000Z,1
2019-10-02T17:03:33.000Z,1
2019-10-02T17:10:04.000Z,1
2019-10-02T17:13:48.000Z,2
2019-10-02T17:38:41.000Z,1
2019-10-02T17:44:42.000Z,1
2019-10-02T17:48:26.000Z,1
2019-10-02T17:53:04.000Z,1
2019-10-02T17:56:50.000Z,1
2019-10-02T18:05:28.000Z,1
2019-10-02T18:18:39.000Z,3
2019-10-02T18:20:58.000Z,1
2019-10-02T18:35:36.000Z,1
2019-10-02T19:29:36.000Z,1
2019-10-02T19:45:07.000Z,1
2019-10-02T20:42:41.000Z,1
2019-10-02T21:03:20.000Z,1
2019-10-02T23:21:25.000Z,1
2019-10-03T06:22:20.000Z,1
2019-10-03T06:25:49.000Z,1
2019-10-03T06:35:21.000Z,1
2019-10-03T07:00:01.000Z,1
2019-10-03T07:14:05.000Z,1
2019-10-03T07:16:28.000Z,1
2019-10-03T07:35:50.000Z,1
2019-10-03T07:56:22.000Z,1
2019-10-03T08:00:00.000Z,2
2019-10-03T08:20:19.000Z,1
2019-10-03T08:24:38.000Z,1
2019-10-03T08:27:20.000Z,2
2019-10-03T08:32:29.000Z,4
2019-10-03T08:47:26.000Z,1
2019-10-03T10:18:55.000Z,1
2019-10-03T10:19:33.000Z,1
2019-10-03T10:19:43.000Z,1
2019-10-03T11:08:48.000Z,1
2019-10-03T11:14:34.000Z,1
2019-10-03T11:37:58.000Z,1
2019-10-03T11:50:03.000Z,1
2019-10-03T11:50:04.000Z,1
2019-10-03T11:50:09.000Z,1
2019-10-03T11:56:03.000Z,2
2019-10-03T12:35:43.000Z,1
2019-10-03T12:37:17.000Z,1
2019-10-03T12:45:31.000Z,1
2019-10-03T13:08:39.000Z,1
2019-10-03T13:34:37.000Z,1
2019-10-03T13:35:00.000Z,1
2019-10-03T13:41:59.000Z,1
2019-10-03T14:41:57.000Z,1
2019-10-03T15:56:05.000Z,1
2019-10-03T16:18:55.000Z,1
2019-10-03T16:19:11.000Z,1
2019-10-03T16:24:42.000Z,1
2019-10-03T16:43:16.000Z,2
2019-10-03T16:58:40.000Z,1
2019-10-03T16:58:47.000Z,1
2019-10-03T17:09:28.000Z,1
2019-10-03T17:16:10.000Z,1
2019-10-03T17:20:15.000Z,1
2019-10-03T17:21:41.000Z,1
2019-10-03T17:25:15.000Z,1
2019-10-03T17:34:53.000Z,1
2019-10-03T17:42:27.000Z,1
2019-10-03T17:44:47.000Z,1
2019-10-03T17:45:23.000Z,1
2019-10-03T17:57:32.000Z,2
2019-10-03T18:04:19.000Z,1
2019-10-03T18:15:42.000Z,2
2019-10-03T18:33:24.000Z,1
2019-10-03T18:52:20.000Z,1
2019-10-03T19:02:08.000Z,1
2019-10-03T19:03:04.000Z,1
2019-10-03T19:14:06.000Z,1
2019-10-03T19:24:48.000Z,1
2019-10-03T19:34:38.000Z,2
2019-10-03T19:55:51.000Z,1
2019-10-03T19:58:15.000Z,1
2019-10-03T20:17:00.000Z,1
2019-10-03T20:21:31.000Z,1
2019-10-03T20:28:54.000Z,1
2019-10-03T21:31:52.000Z,1
2019-10-03T21:38:54.000Z,1
2019-10-03T22:43:26.000Z,1
2019-10-03T22:53:13.000Z,1
2019-10-03T23:32:02.000Z,1
2019-10-04T00:16:32.000Z,1
2019-10-04T02:50:26.000Z,1
2019-10-04T05:37:42.000Z,1
2019-10-04T06:22:35.000Z,1
2019-10-04T06:47:38.000Z,1
2019-10-04T07:20:39.000Z,1
2019-10-04T07:34:12.000Z,1
2019-10-04T07:34:50.000Z,1
2019-10-04T07:55:03.000Z,4
2019-10-04T08:09:19.000Z,3
2019-10-04T08:12:02.000Z,1
2019-10-04T08:16:41.000Z,1
2019-10-04T08:27:56.000Z,1
2019-10-04T08:30:49.000Z,1
2019-10-04T08:38:31.000Z,2
2019-10-04T08:46:06.000Z,1
2019-10-04T08:53:26.000Z,1
2019-10-04T08:53:47.000Z,1
2019-10-04T09:06:15.000Z,2
2019-10-04T09:11:47.000Z,1
2019-10-04T09:45:19.000Z,1
2019-10-04T10:09:20.000Z,1
2019-10-04T10:21:22.000Z,1
2019-10-04T10:28:24.000Z,1
2019-10-04T10:54:53.000Z,1
2019-10-04T11:07:21.000Z,1
2019-10-04T11:18:25.000Z,1
2019-10-04T11:43:27.000Z,1
2019-10-04T12:05:44.000Z,1
2019-10-04T12:23:13.000Z,1
2019-10-04T12:50:53.000Z,1
2019-10-04T13:13:58.000Z,1
2019-10-04T13:34:01.000Z,2
2019-10-04T13:56:18.000Z,1
2019-10-04T14:38:01.000Z,1
2019-10-04T14:52:12.000Z,1
2019-10-04T15:13:26.000Z,1
2019-10-04T15:28:12.000Z,1
2019-10-04T16:03:32.000Z,1
2019-10-04T16:04:05.000Z,1
2019-10-04T16:38:26.000Z,1
2019-10-04T16:54:11.000Z,3
2019-10-04T16:59:51.000Z,2
2019-10-04T17:01:52.000Z,1
2019-10-04T17:03:42.000Z,1
2019-10-04T17:14:24.000Z,1
2019-10-04T17:33:52.000Z,1
2019-10-04T17:38:21.000Z,1
2019-10-04T17:41:15.000Z,1
2019-10-04T18:22:00.000Z,1
2019-10-04T18:48:56.000Z,1
2019-10-04T19:04:40.000Z,1
2019-10-04T19:51:45.000Z,1
2019-10-04T20:05:59.000Z,1
2019-10-04T22:28:56.000Z,1
2019-10-04T22:37:58.000Z,1
2019-10-04T23:48:08.000Z,1
2019-10-05T02:32:42.000Z,1
2019-10-05T05:59:41.000Z,1
2019-10-05T08:33:14.000Z,1
2019-10-05T09:02:35.000Z,1
2019-10-05T09:15:13.000Z,1
2019-10-05T09:17:19.000Z,1
2019-10-05T09:22:14.000Z,1
2019-10-05T09:26:51.000Z,1
2019-10-05T10:01:01.000Z,1
2019-10-05T10:01:10.000Z,1
2019-10-05T10:04:53.000Z,1
2019-10-05T10:11:47.000Z,1
2019-10-05T10:28:17.000Z,1
2019-10-01T05:35:13.000Z,1
2019-10-01T06:10:06.000Z,1
2019-10-01T06:47:23.000Z,1
2019-10-01T07:07:11.000Z,1
2019-10-01T07:31:26.000Z,1
2019-10-01T08:01:07.000Z,1
2019-10-01T08:05:23.000Z,2
2019-10-01T08:07:34.000Z,2
2019-10-01T08:10:20.000Z,1
2019-10-01T08:13:26.000Z,2
2019-10-01T08:18:26.000Z,1
2019-10-01T08:18:25.000Z,1
2019-10-01T08:23:52.000Z,2
2019-10-01T08:27:55.000Z,2
2019-10-01T08:39:22.000Z,1
2019-10-01T08:39:27.000Z,1
2019-10-01T08:39:53.000Z,1
2019-10-01T08:43:26.000Z,1
2019-10-01T08:55:58.000Z,1
2019-10-01T12:05:14.000Z,1
2019-10-01T12:23:54.000Z,1
2019-10-01T12:46:31.000Z,1
2019-10-01T12:55:46.000Z,1
2019-10-01T13:56:46.000Z,1
2019-10-01T18:43:54.000Z,1
2019-10-01T08:26:59.000Z,2
2019-10-01T08:42:08.000Z,1
2019-10-01T08:44:09.000Z,1
2019-10-01T09:25:42.000Z,1
2019-10-01T11:12:26.000Z,1
2019-10-01T11:23:04.000Z,1
2019-10-01T11:27:43.000Z,1
2019-10-01T11:36:58.000Z,1
2019-10-01T11:56:19.000Z,1
2019-10-01T11:56:59.000Z,1
2019-10-01T12:44:33.000Z,1
2019-10-01T12:44:38.000Z,1
2019-10-01T12:46:11.000Z,1
2019-10-01T13:15:07.000Z,1
2019-10-01T13:30:13.000Z,1
2019-10-01T13:40:08.000Z,1
2019-10-01T13:43:19.000Z,1
2019-10-01T13:44:13.000Z,1
2019-10-01T14:29:22.000Z,1
2019-10-01T15:07:16.000Z,1
2019-10-01T15:21:20.000Z,3
2019-10-01T16:01:00.000Z,1
2019-10-01T16:12:54.000Z,1
2019-10-01T16:13:33.000Z,1
2019-10-01T16:15:45.000Z,1
2019-10-01T16:24:01.000Z,2
2019-10-01T16:43:01.000Z,1
2019-10-01T16:47:37.000Z,1
2019-10-01T16:52:34.000Z,1
2019-10-01T16:54:22.000Z,1
2019-10-01T16:55:19.000Z,1
2019-10-01T16:56:08.000Z,1
2019-10-01T17:05:39.000Z,1
2019-10-01T17:11:01.000Z,3
2019-10-01T17:12:45.000Z,1
2019-10-01T17:13:30.000Z,1
2019-10-01T17:15:45.000Z,1
2019-10-01T17:16:41.000Z,1
2019-10-01T17:16:58.000Z,1
2019-10-01T17:27:40.000Z,1
2019-10-01T17:29:46.000Z,4
2019-10-01T17:29:59.000Z,1
2019-10-01T17:36:22.000Z,1
2019-10-01T17:47:50.000Z,1
2019-10-01T17:52:58.000Z,2
2019-10-01T17:59:28.000Z,1
2019-10-01T18:00:54.000Z,1
2019-10-01T18:08:31.000Z,2
2019-10-01T18:08:36.000Z,1
2019-10-01T18:17:00.000Z,1
2019-10-01T18:20:31.000Z,1
2019-10-01T18:50:36.000Z,2
2019-10-01T19:09:49.000Z,1
2019-10-01T19:14:44.000Z,1
2019-10-01T19:35:49.000Z,1
2019-10-01T19:55:55.000Z,1
2019-10-01T19:57:07.000Z,1
2019-10-01T20:06:07.000Z,1
2019-10-01T20:23:04.000Z,1
2019-10-01T20:41:49.000Z,1
2019-10-01T20:43:45.000Z,1
2019-10-01T20:59:09.000Z,1
2019-10-01T21:16:51.000Z,1
2019-10-01T21:53:38.000Z,1
2019-10-01T21:55:03.000Z,1
2019-10-01T22:51:11.000Z,1
2019-10-02T00:54:38.000Z,1
2019-10-02T02:00:52.000Z,1
2019-10-02T02:01:06.000Z,1
2019-10-02T05:08:20.000Z,1
2019-10-02T05:27:37.000Z,1
2019-10-02T06:49:09.000Z,3
2019-10-02T06:52:27.000Z,1
2019-10-02T07:03:48.000Z,1
2019-10-02T07:38:30.000Z,1
2019-10-02T07:43:06.000Z,1
2019-10-02T07:53:24.000Z,1
2019-10-02T07:59:17.000Z,1
2019-10-02T08:00:02.000Z,1
2019-10-02T08:24:51.000Z,1
2019-10-02T08:31:33.000Z,1
2019-10-02T09:03:51.000Z,2
2019-10-02T09:08:01.000Z,1
