start_time,trip_count
2019-10-02T09:08:54.000Z,1
2019-10-02T09:10:48.000Z,1
2019-10-02T10:42:10.000Z,1
2019-10-02T11:52:17.000Z,1
2019-10-02T12:37:39.000Z,1
2019-10-02T13:24:44.000Z,1
2019-10-02T13:57:24.000Z,1
2019-10-02T15:37:42.000Z,2
2019-10-02T16:07:54.000Z,1
2019-10-02T16:13:56.000Z,2
2019-10-02T16:38:18.000Z,1
2019-10-02T16:59:59.000Z,1
2019-10-02T17:03:36.000Z,1
2019-10-02T17:33:41.000Z,1
2019-10-02T17:34:18.000Z,1
2019-10-02T19:53:58.000Z,1
2019-10-02T21:05:36.000Z,1
2019-10-02T22:20:25.000Z,1
2019-10-03T06:36:27.000Z,1
2019-10-03T06:58:30.000Z,1
2019-10-03T07:20:21.000Z,1
2019-10-03T07:24:05.000Z,1
2019-10-03T07:33:39.000Z,1
2019-10-03T07:34:02.000Z,1
2019-10-03T07:35:49.000Z,2
2019-10-03T07:39:48.000Z,1
2019-10-03T07:42:19.000Z,1
2019-10-03T07:49:56.000Z,1
2019-10-03T07:52:23.000Z,1
2019-10-03T08:12:41.000Z,1
2019-10-03T08:14:43.000Z,1
2019-10-03T08:36:54.000Z,1
2019-10-03T08:40:11.000Z,1
2019-10-03T08:44:45.000Z,2
2019-10-03T08:45:08.000Z,2
2019-10-03T08:58:29.000Z,1
2019-10-03T10:43:20.000Z,1
2019-10-03T11:05:15.000Z,1
2019-10-03T11:18:58.000Z,1
2019-10-03T11:21:58.000Z,2
2019-10-03T12:05:29.000Z,1
2019-10-03T13:08:11.000Z,1
2019-10-03T13:10:49.000Z,2
2019-10-03T13:19:35.000Z,1
2019-10-03T13:45:07.000Z,1
2019-10-03T13:57:15.000Z,1
2019-10-03T14:04:37.000Z,1
2019-10-03T14:17:26.000Z,2
2019-10-03T14:25:56.000Z,1
2019-10-03T14:51:07.000Z,1
2019-10-03T14:58:08.000Z,1
2019-10-03T15:29:27.000Z,1
2019-10-03T15:47:52.000Z,1
2019-10-03T15:53:45.000Z,1
2019-10-03T16:02:47.000Z,1
2019-10-03T16:06:16.000Z,2
2019-10-03T16:07:01.000Z,1
2019-10-03T16:10:51.000Z,1
2019-10-03T16:29:00.000Z,2
2019-10-03T16:29:35.000Z,1
2019-10-03T16:36:34.000Z,1
2019-10-03T16:42:15.000Z,1
2019-10-03T16:43:19.000Z,1
2019-10-03T16:51:30.000Z,2
2019-10-03T16:52:26.000Z,1
2019-10-03T16:58:39.000Z,1
2019-10-03T17:13:06.000Z,2
2019-10-03T17:25:01.000Z,3
2019-10-03T17:51:12.000Z,2
2019-10-03T17:52:59.000Z,1
2019-10-03T17:59:18.000Z,1
2019-10-03T18:06:06.000Z,1
2019-10-03T18:12:46.000Z,2
2019-10-03T18:18:39.000Z,1
2019-10-03T18:19:50.000Z,2
2019-10-03T18:26:54.000Z,1
2019-10-03T18:27:52.000Z,1
2019-10-03T18:31:25.000Z,1
2019-10-03T18:33:32.000Z,1
2019-10-03T18:37:12.000Z,2
2019-10-03T18:42:34.000Z,1
2019-10-03T19:20:31.000Z,1
2019-10-03T19:24:05.000Z,2
2019-10-03T19:52:51.000Z,2
2019-10-03T20:24:41.000Z,1
2019-10-03T20:42:52.000Z,1
2019-10-03T20:44:31.000Z,1
2019-10-03T21:43:49.000Z,1
2019-10-03T22:21:58.000Z,1
2019-10-03T22:35:13.000Z,1
2019-10-03T23:15:58.000Z,1
2019-10-04T00:04:41.000Z,1
2019-10-04T06:18:23.000Z,1
2019-10-04T06:25:19.000Z,1
2019-10-04T07:27:33.000Z,2
2019-10-04T07:50:08.000Z,1
2019-10-04T08:01:04.000Z,1
2019-10-04T08:07:36.000Z,2
2019-10-04T08:14:24.000Z,1
2019-10-04T08:18:15.000Z,3
2019-10-04T08:29:14.000Z,1
2019-10-04T08:37:06.000Z,1
2019-10-04T08:40:19.000Z,1
2019-10-04T08:42:11.000Z,1
2019-10-04T08:45:23.000Z,1
2019-10-04T08:48:38.000Z,1
2019-10-04T08:59:31.000Z,1
2019-10-04T09:09:48.000Z,1
2019-10-04T10:05:46.000Z,1
2019-10-04T10:06:14.000Z,1
2019-10-04T11:13:04.000Z,1
2019-10-04T11:39:24.000Z,1
2019-10-04T11:59:52.000Z,1
2019-10-04T12:22:43.000Z,1
2019-10-04T12:42:16.000Z,1
2019-10-04T13:01:10.000Z,1
2019-10-04T13:22:34.000Z,1
2019-10-04T13:31:50.000Z,2
2019-10-04T13:33:12.000Z,1
2019-10-04T13:33:24.000Z,1
2019-10-04T14:00:28.000Z,1
2019-10-04T14:00:32.000Z,1
2019-10-04T14:23:35.000Z,1
2019-10-04T14:49:48.000Z,1
2019-10-04T15:04:37.000Z,2
2019-10-04T15:05:02.000Z,1
2019-10-04T15:11:21.000Z,1
2019-10-04T15:20:12.000Z,2
2019-10-04T15:28:35.000Z,1
2019-10-04T15:36:25.000Z,1
2019-10-04T15:51:12.000Z,1
2019-10-04T15:51:18.000Z,1
2019-10-04T16:07:13.000Z,1
2019-10-04T16:11:18.000Z,1
2019-10-04T16:21:38.000Z,1
2019-10-04T16:57:21.000Z,2
2019-10-04T17:00:33.000Z,1
2019-10-04T17:01:58.000Z,1
2019-10-04T17:19:54.000Z,1
2019-10-04T17:42:41.000Z,1
2019-10-04T17:50:14.000Z,1
2019-10-04T17:57:59.000Z,1
2019-10-04T18:11:29.000Z,1
2019-10-04T18:23:56.000Z,2
2019-10-04T18:27:30.000Z,1
2019-10-04T18:42:36.000Z,1
2019-10-04T19:05:29.000Z,1
2019-10-04T20:02:09.000Z,1
2019-10-04T20:11:50.000Z,1
2019-10-04T20:26:30.000Z,1
2019-10-04T20:45:29.000Z,1
2019-10-04T20:47:38.000Z,1
2019-10-04T21:09:32.000Z,1
2019-10-04T22:05:15.000Z,1
2019-10-04T22:36:38.000Z,1
2019-10-04T22:41:23.000Z,1
2019-10-04T23:03:13.000Z,1
2019-10-04T23:03:34.000Z,1
2019-10-04T23:23:35.000Z,1
2019-10-04T23:28:40.000Z,1
2019-10-04T23:32:40.000Z,1
2019-10-05T03:58:46.000Z,1
2019-10-05T08:26:53.000Z,1
2019-10-05T09:06:24.000Z,1
2019-10-05T09:06:50.000Z,1
2019-10-05T09:15:40.000Z,1
2019-10-05T09:40:09.000Z,1
2019-10-05T10:16:51.000Z,1
2019-10-05T10:24:33.000Z,1
2019-10-05T10:41:57.000Z,1
2019-10-01T05:31:38.000Z,1
2019-10-01T05:49:16.000Z,1
2019-10-01T06:22:26.000Z,2
2019-10-01T06:27:11.000Z,1
2019-10-01T06:41:03.000Z,1
2019-10-01T06:45:18.000Z,1
2019-10-01T06:54:46.000Z,3
2019-10-01T07:18:38.000Z,1
2019-10-01T07:40:38.000Z,1
2019-10-01T08:41:18.000Z,1
2019-10-01T08:50:53.000Z,1
2019-10-01T09:12:20.000Z,1
2019-10-01T12:57:26.000Z,1
2019-10-01T13:30:00.000Z,1
2019-10-01T17:16:13.000Z,1
2019-10-01T07:46:55.000Z,1
2019-10-01T08:27:05.000Z,2
2019-10-01T08:33:41.000Z,1
2019-10-01T09:02:18.000Z,1
2019-10-01T10:05:25.000Z,1
2019-10-01T10:35:42.000Z,1
2019-10-01T11:42:37.000Z,1
2019-10-01T11:54:49.000Z,1
2019-10-01T12:23:17.000Z,1
2019-10-01T12:32:27.000Z,1
2019-10-01T12:51:01.000Z,1
2019-10-01T14:04:39.000Z,1
2019-10-01T14:11:26.000Z,1
2019-10-01T14:17:01.000Z,1
2019-10-01T15:59:22.000Z,1
2019-10-01T16:38:36.000Z,2
2019-10-01T16:42:49.000Z,1
2019-10-01T16:46:47.000Z,2
2019-10-01T16:51:02.000Z,1
2019-10-01T16:55:07.000Z,2
2019-10-01T17:05:22.000Z,1
2019-10-01T17:11:52.000Z,1
2019-10-01T17:14:07.000Z,1
2019-10-01T17:24:09.000Z,1
2019-10-01T17:27:07.000Z,1
2019-10-01T17:29:24.000Z,2
2019-10-01T17:44:09.000Z,1
2019-10-01T17:46:02.000Z,1
2019-10-01T17:55:22.000Z,2
2019-10-01T17:56:57.000Z,1
2019-10-01T17:56:47.000Z,1
2019-10-01T17:57:35.000Z,1
2019-10-01T18:02:50.000Z,1
2019-10-01T18:05:33.000Z,2
2019-10-01T18:12:38.000Z,2
2019-10-01T18:18:43.000Z,1
2019-10-01T18:22:54.000Z,2
2019-10-01T18:38:02.000Z,1
2019-10-01T18:43:22.000Z,1
2019-10-01T18:55:44.000Z,1
2019-10-01T19:12:07.000Z,1
2019-10-01T19:26:23.000Z,1
2019-10-01T19:26:35.000Z,1
2019-10-01T19:27:57.000Z,2
2019-10-01T19:37:19.000Z,1
2019-10-01T20:09:56.000Z,1
2019-10-01T20:36:26.000Z,1
2019-10-01T20:51:31.000Z,1
2019-10-01T21:13:06.000Z,1
2019-10-01T21:17:31.000Z,1
2019-10-01T21:29:44.000Z,2
2019-10-01T21:34:14.000Z,1
2019-10-01T21:43:15.000Z,1
2019-10-01T21:47:44.000Z,1
2019-10-01T22:30:34.000Z,1
2019-10-01T23:41:49.000Z,1
2019-10-02T06:12:24.000Z,1
2019-10-02T06:25:51.000Z,2
2019-10-02T06:42:28.000Z,1
2019-10-02T06:45:37.000Z,2
2019-10-02T06:51:58.000Z,1
2019-10-02T06:59:50.000Z,1
2019-10-02T07:06:39.000Z,1
2019-10-02T07:24:27.000Z,1
2019-10-02T07:32:31.000Z,1
2019-10-02T08:11:18.000Z,1
2019-10-02T08:33:59.000Z,1
2019-10-02T08:49:14.000Z,1
2019-10-02T09:16:07.000Z,1
2019-10-02T11:01:20.000Z,1
2019-10-02T12:09:31.000Z,1
2019-10-02T13:08:32.000Z,1
2019-10-02T13:51:59.000Z,1
2019-10-02T13:52:28.000Z,1
2019-10-02T15:32:55.000Z,1
2019-10-02T15:36:29.000Z,1
2019-10-02T15:49:53.000Z,1
2019-10-02T15:49:56.000Z,1
2019-10-02T16:00:30.000Z,1
2019-10-02T16:03:50.000Z,1
2019-10-02T16:06:17.000Z,1
2019-10-02T16:28:57.000Z,1
2019-10-02T16:33:38.000Z,1
2019-10-02T16:40:34.000Z,1
2019-10-02T16:43:27.000Z,2
2019-10-02T16:45:07.000Z,1
2019-10-02T16:52:10.000Z,1
2019-10-02T17:01:00.000Z,2
2019-10-02T17:04:58.000Z,1
2019-10-02T17:33:26.000Z,1
2019-10-02T17:34:29.000Z,1
2019-10-02T17:47:43.000Z,1
2019-10-02T18:06:56.000Z,1
2019-10-02T18:10:29.000Z,1
2019-10-02T18:39:43.000Z,1
2019-10-02T18:55:00.000Z,1
2019-10-02T18:58:02.000Z,1
2019-10-02T19:57:01.000Z,2
2019-10-02T20:50:42.000Z,1
2019-10-02T21:06:17.000Z,1
2019-10-02T21:20:07.000Z,2
2019-10-02T21:39:06.000Z,1
2019-10-02T22:03:29.000Z,1
2019-10-03T05:44:39.000Z,1
2019-10-03T06:11:28.000Z,1
2019-10-03T06:24:50.000Z,1
2019-10-03T07:26:05.000Z,1
2019-10-03T07:28:31.000Z,2
2019-10-03T07:29:31.000Z,1
2019-10-03T07:34:43.000Z,1
2019-10-03T07:34:59.000Z,1
2019-10-03T07:42:44.000Z,1
2019-10-03T07:45:16.000Z,1
2019-10-03T07:46:29.000Z,1
2019-10-03T07:47:40.000Z,1
2019-10-03T07:53:20.000Z,1
2019-10-03T08:01:37.000Z,1
2019-10-03T08:05:10.000Z,1
2019-10-03T08:15:58.000Z,1
2019-10-03T08:20:53.000Z,1
2019-10-03T08:27:44.000Z,3
2019-10-03T08:44:37.000Z,3
2019-10-03T08:58:00.000Z,1
2019-10-03T10:22:29.000Z,1
2019-10-03T11:20:15.000Z,1
2019-10-03T12:21:01.000Z,1
2019-10-03T12:21:53.000Z,1
2019-10-03T12:31:35.000Z,1
2019-10-03T12:33:09.000Z,1
2019-10-03T13:26:19.000Z,1
2019-10-03T14:05:03.000Z,1
2019-10-03T14:08:24.000Z,1
2019-10-03T14:20:58.000Z,2
2019-10-03T14:25:09.000Z,1
2019-10-03T14:49:21.000Z,1
2019-10-03T14:52:39.000Z,2
2019-10-03T15:11:57.000Z,1
2019-10-03T15:14:33.000Z,1
2019-10-03T16:01:33.000Z,1
2019-10-03T16:03:07.000Z,1
2019-10-03T16:03:58.000Z,1
2019-10-03T16:17:52.000Z,1
2019-10-03T16:26:18.000Z,1
2019-10-03T16:28:13.000Z,1
2019-10-03T16:35:55.000Z,2
2019-10-03T16:39:27.000Z,1
2019-10-03T16:41:53.000Z,1
2019-10-03T16:49:33.000Z,1
2019-10-03T16:55:12.000Z,1
2019-10-03T16:56:10.000Z,1
2019-10-03T17:03:04.000Z,1
2019-10-03T17:05:52.000Z,1
2019-10-03T17:12:59.000Z,1
2019-10-03T17:13:12.000Z,1
2019-10-03T17:13:53.000Z,1
2019-10-03T17:15:16.000Z,1
2019-10-03T17:20:09.000Z,1
2019-10-03T17:23:39.000Z,1
2019-10-03T17:27:09.000Z,1
2019-10-03T17:28:50.000Z,1
2019-10-03T17:32:17.000Z,1
2019-10-03T17:33:28.000Z,1
2019-10-03T17:42:51.000Z,1
2019-10-03T17:54:19.000Z,2
2019-10-03T18:03:29.000Z,1
2019-10-03T18:04:38.000Z,1
2019-10-03T18:06:20.000Z,1
2019-10-03T18:08:24.000Z,1
2019-10-03T18:18:40.000Z,1
2019-10-03T18:20:58.000Z,1
2019-10-03T18:57:52.000Z,1
2019-10-03T18:59:25.000Z,1
2019-10-03T19:16:35.000Z,1
2019-10-03T20:08:11.000Z,1
2019-10-03T21:00:44.000Z,1
2019-10-03T21:52:19.000Z,1
2019-10-03T22:07:34.000Z,1
2019-10-03T22:16:50.000Z,1
2019-10-03T22:22:03.000Z,1
2019-10-03T22:48:03.000Z,1
2019-10-03T22:55:30.000Z,1
2019-10-03T23:25:17.000Z,1
2019-10-03T23:29:32.000Z,1
2019-10-04T00:57:30.000Z,1
2019-10-04T05:19:06.000Z,1
2019-10-04T06:41:11.000Z,1
2019-10-04T07:24:27.000Z,1
2019-10-04T07:29:00.000Z,1
2019-10-04T07:48:49.000Z,1
2019-10-04T07:54:41.000Z,1
2019-10-04T08:01:14.000Z,2
2019-10-04T08:06:12.000Z,1
2019-10-04T08:12:54.000Z,2
2019-10-04T08:17:41.000Z,2
2019-10-04T08:23:59.000Z,1
2019-10-04T08:29:48.000Z,2
2019-10-04T08:37:21.000Z,1
2019-10-04T08:51:05.000Z,2
2019-10-04T09:38:11.000Z,1
2019-10-04T09:44:05.000Z,1
2019-10-04T09:45:35.000Z,1
2019-10-04T10:09:58.000Z,3
2019-10-04T10:16:02.000Z,1
2019-10-04T10:28:26.000Z,1
2019-10-04T10:39:06.000Z,1
2019-10-04T10:40:31.000Z,1
2019-10-04T10:51:59.000Z,1
2019-10-04T10:55:44.000Z,1
2019-10-04T11:44:09.000Z,1
2019-10-04T11:58:00.000Z,1
2019-10-04T12:47:21.000Z,1
2019-10-04T12:55:25.000Z,2
2019-10-04T13:52:25.000Z,2
2019-10-04T14:09:07.000Z,1
2019-10-04T14:10:48.000Z,1
2019-10-04T14:19:13.000Z,1
2019-10-04T14:51:07.000Z,1
2019-10-04T14:53:11.000Z,1
2019-10-04T15:14:15.000Z,2
2019-10-04T15:14:28.000Z,1
2019-10-04T15:25:35.000Z,1
2019-10-04T15:27:55.000Z,1
2019-10-04T15:35:06.000Z,1
2019-10-04T15:45:00.000Z,1
2019-10-04T15:50:45.000Z,1
2019-10-04T15:59:56.000Z,1
2019-10-04T16:12:15.000Z,1
2019-10-04T16:16:38.000Z,1
2019-10-04T16:33:35.000Z,1
2019-10-04T16:44:15.000Z,1
2019-10-04T16:44:19.000Z,1
2019-10-04T16:53:13.000Z,1
2019-10-04T16:56:26.000Z,2
2019-10-04T17:03:09.000Z,1
2019-10-04T17:57:43.000Z,1
2019-10-04T18:01:41.000Z,2
2019-10-04T18:10:48.000Z,1
2019-10-04T18:13:35.000Z,1
2019-10-04T18:23:57.000Z,1
2019-10-04T18:33:43.000Z,1
2019-10-04T18:36:44.000Z,2
2019-10-04T18:58:31.000Z,1
2019-10-04T20:03:10.000Z,1
2019-10-04T20:06:41.000Z,1
2019-10-04T20:08:44.000Z,1
2019-10-04T22:01:17.000Z,1
2019-10-04T22:26:51.000Z,1
2019-10-04T22:27:17.000Z,1
2019-10-04T22:36:26.000Z,1
2019-10-04T22:53:59.000Z,1
2019-10-04T23:56:15.000Z,1
2019-10-05T00:19:47.000Z,1
2019-10-05T00:59:34.000Z,1
2019-10-05T01:48:10.000Z,1
2019-10-05T02:56:58.000Z,1
2019-10-05T06:57:15.000Z,1
2019-10-05T09:20:44.000Z,1
2019-10-05T09:39:36.000Z,1
2019-10-05T09:46:13.000Z,1
2019-10-05T10:08:58.000Z,1
2019-10-05T10:22:15.000Z,1
2019-10-05T10:24:48.000Z,1
2019-10-05T10:24:53.000Z,1
2019-10-05T10:38:51.000Z,1
2019-10-05T10:38:57.000Z,1
2019-10-05T10:42:15.000Z,1
2019-10-05T10:46:23.000Z,1
2019-10-05T10:58:19.000Z,2
2019-10-05T11:19:07.000Z,1
2019-10-05T11:39:18.000Z,2
2019-10-05T11:43:25.000Z,1
2019-10-05T11:51:16.000Z,1
2019-10-05T12:24:52.000Z,2
2019-10-05T12:39:29.000Z,1
2019-10-05T13:03:24.000Z,1
2019-10-05T13:42:21.000Z,1
2019-10-05T14:02:18.000Z,1
2019-10-05T14:39:48.000Z,1
2019-10-05T15:01:08.000Z,1
2019-10-05T16:10:05.000Z,1
2019-10-05T17:23:41.000Z,1
2019-10-05T19:47:01.000Z,1
2019-10-06T01:26:54.000Z,1
2019-10-06T09:17:53.000Z,2
2019-10-05T12:21:24.000Z,2
2019-10-05T12:41:55.000Z,1
2019-10-05T13:54:01.000Z,2
2019-10-05T14:11:37.000Z,1
2019-10-05T14:24:52.000Z,2
2019-10-05T14:29:51.000Z,2
2019-10-05T15:23:25.000Z,1
2019-10-05T15:34:21.000Z,1
2019-10-05T15:53:42.000Z,1
2019-10-05T16:14:10.000Z,1
2019-10-05T16:19:41.000Z,1
2019-10-05T16:24:53.000Z,1
2019-10-05T16:25:59.000Z,1
2019-10-05T16:42:33.000Z,1
2019-10-05T16:46:52.000Z,2
2019-10-05T17:08:43.000Z,1
2019-10-05T17:14:40.000Z,1
2019-10-05T20:59:06.000Z,1
2019-10-05T21:28:09.000Z,1
2019-10-06T00:14:30.000Z,1
2019-10-06T00:35:45.000Z,1
2019-10-06T03:42:33.000Z,1
2019-10-06T09:17:59.000Z,1
2019-10-06T09:32:28.000Z,1
2019-10-06T09:32:46.000Z,1
2019-10-06T09:56:53.000Z,1
2019-10-06T10:23:34.000Z,1
2019-10-06T10:31:50.000Z,1
2019-10-06T11:10:35.000Z,1
2019-10-06T11:16:20.000Z,2
2019-10-06T11:22:44.000Z,1
2019-10-06T11:46:10.000Z,1
2019-10-06T12:02:24.000Z,2
2019-10-06T12:03:13.000Z,1
2019-10-06T12:03:36.000Z,1
2019-10-06T12:08:38.000Z,1
2019-10-06T12:10:05.000Z,1
2019-10-06T12:13:55.000Z,1
2019-10-06T12:20:29.000Z,1
2019-10-06T12:51:10.000Z,1
2019-10-06T12:53:51.000Z,1
2019-10-06T13:08:31.000Z,1
2019-10-06T13:12:10.000Z,2
2019-10-06T13:19:49.000Z,1
2019-10-06T13:54:42.000Z,2
2019-10-06T13:55:50.000Z,1
2019-10-06T14:01:33.000Z,1
2019-10-06T14:20:33.000Z,1
2019-10-06T14:31:36.000Z,1
2019-10-06T14:36:54.000Z,2
2019-10-06T14:44:42.000Z,1
2019-10-06T14:52:00.000Z,1
2019-10-06T14:53:23.000Z,2
2019-10-06T15:26:19.000Z,1
2019-10-06T15:36:45.000Z,1
2019-10-06T15:39:57.000Z,2
2019-10-06T15:48:23.000Z,1
2019-10-06T16:17:02.000Z,1
2019-10-06T16:33:37.000Z,1
2019-10-06T16:41:35.000Z,1
2019-10-06T16:55:49.000Z,1
2019-10-06T17:02:34.000Z,1
2019-10-06T17:03:28.000Z,1
2019-10-06T17:07:23.000Z,2
2019-10-06T17:22:03.000Z,1
2019-10-06T17:54:02.000Z,1
2019-10-06T18:16:00.000Z,1
2019-10-06T18:31:06.000Z,1
2019-10-06T18:37:18.000Z,1
2019-10-06T18:47:55.000Z,1
2019-10-06T18:53:10.000Z,1
2019-10-06T20:11:36.000Z,1
2019-10-06T20:23:41.000Z,1
2019-10-06T20:51:46.000Z,1
2019-10-06T22:04:02.000Z,1
2019-10-06T22:36:14.000Z,1
2019-10-07T06:15:20.000Z,1
2019-10-07T06:42:14.000Z,1
2019-10-07T06:47:36.000Z,2
2019-10-07T06:54:50.000Z,1
2019-10-07T07:25:00.000Z,1
2019-10-07T07:34:37.000Z,1
2019-10-07T07:54:58.000Z,1
2019-10-07T08:00:29.000Z,3
2019-10-07T08:09:02.000Z,1
2019-10-07T08:22:42.000Z,2
2019-10-07T08:25:53.000Z,1
2019-10-07T08:37:46.000Z,4
2019-10-07T09:10:04.000Z,1
2019-10-07T09:53:54.000Z,1
2019-10-07T10:28:06.000Z,1
2019-10-07T10:30:29.000Z,2
2019-10-07T10:54:54.000Z,1
2019-10-07T11:56:38.000Z,1
2019-10-07T12:28:25.000Z,2
2019-10-07T12:33:02.000Z,1
2019-10-07T13:27:58.000Z,1
2019-10-07T13:37:36.000Z,1
2019-10-07T15:02:13.000Z,1
2019-10-07T15:19:57.000Z,2
2019-10-07T15:30:11.000Z,1
2019-10-07T15:30:25.000Z,1
2019-10-07T16:19:14.000Z,1
2019-10-07T16:24:07.000Z,1
2019-10-07T16:31:32.000Z,1
2019-10-07T16:42:25.000Z,1
2019-10-07T17:09:55.000Z,2
2019-10-07T17:17:50.000Z,1
2019-10-07T17:19:51.000Z,1
2019-10-07T17:27:53.000Z,2
2019-10-07T17:28:41.000Z,2
2019-10-07T17:41:22.000Z,1
2019-10-07T18:07:59.000Z,1
2019-10-07T18:20:32.000Z,1
2019-10-07T18:27:34.000Z,2
2019-10-07T18:40:01.000Z,1
2019-10-07T18:40:10.000Z,1
2019-10-07T19:00:33.000Z,1
2019-10-07T19:12:15.000Z,1
2019-10-07T19:26:32.000Z,1
2019-10-07T19:34:15.000Z,2
2019-10-07T19:44:59.000Z,2
2019-10-07T19:56:45.000Z,1
2019-10-07T20:08:47.000Z,1
2019-10-07T22:59:08.000Z,1
2019-10-08T00:05:41.000Z,1
2019-10-08T01:11:26.000Z,1
2019-10-08T03:11:59.000Z,1
2019-10-08T04:16:56.000Z,1
2019-10-08T06:02:20.000Z,1
2019-10-08T06:27:44.000Z,1
2019-10-08T06:58:18.000Z,3
2019-10-08T07:23:49.000Z,1
2019-10-08T07:29:36.000Z,1
2019-10-08T08:09:09.000Z,2
2019-10-08T08:11:06.000Z,1
2019-10-08T08:20:36.000Z,1
2019-10-08T08:27:00.000Z,1
2019-10-08T08:32:36.000Z,1
2019-10-08T08:34:59.000Z,1
2019-10-08T08:43:26.000Z,1
2019-10-08T08:48:08.000Z,1
2019-10-08T08:51:16.000Z,1
2019-10-08T09:04:55.000Z,1
2019-10-08T09:05:11.000Z,1
2019-10-08T09:18:22.000Z,2
2019-10-08T09:19:09.000Z,1
2019-10-08T09:23:42.000Z,1
2019-10-08T09:38:11.000Z,1
2019-10-08T09:52:39.000Z,1
2019-10-08T10:23:33.000Z,1
2019-10-08T10:36:46.000Z,1
2019-10-08T11:04:13.000Z,1
2019-10-08T11:31:52.000Z,1
2019-10-08T11:59:09.000Z,1
2019-10-08T13:16:26.000Z,1
2019-10-08T13:56:49.000Z,1
2019-10-08T13:59:50.000Z,1
2019-10-08T14:30:16.000Z,1
2019-10-08T14:39:58.000Z,1
2019-10-08T15:21:28.000Z,1
2019-10-08T15:26:58.000Z,1
2019-10-08T15:43:09.000Z,1
2019-10-08T15:59:32.000Z,1
2019-10-08T16:03:25.000Z,2
2019-10-08T16:21:16.000Z,1
2019-10-08T16:35:46.000Z,1
2019-10-08T16:38:53.000Z,1
2019-10-08T16:45:23.000Z,1
2019-10-08T16:53:53.000Z,1
2019-10-08T17:25:31.000Z,3
2019-10-08T17:27:50.000Z,1
2019-10-08T17:29:35.000Z,1
2019-10-08T17:30:41.000Z,1
2019-10-08T17:33:23.000Z,2
2019-10-08T17:33:51.000Z,4
2019-10-08T17:34:54.000Z,1
2019-10-08T17:37:38.000Z,4
2019-10-08T18:13:37.000Z,1
2019-10-08T18:18:40.000Z,1
2019-10-08T18:19:37.000Z,2
2019-10-08T18:29:27.000Z,1
2019-10-08T18:32:14.000Z,2
2019-10-08T18:34:48.000Z,1
2019-10-08T18:36:49.000Z,1
2019-10-08T18:41:29.000Z,1
2019-10-08T18:55:31.000Z,1
2019-10-08T19:24:54.000Z,1
2019-10-08T19:48:43.000Z,1
2019-10-08T20:51:37.000Z,1
2019-10-08T21:03:15.000Z,1
2019-10-08T21:12:48.000Z,1
2019-10-08T21:14:27.000Z,1
2019-10-08T21:38:13.000Z,1
2019-10-08T23:34:53.000Z,1
2019-10-09T00:03:44.000Z,1
2019-10-09T05:44:13.000Z,1
2019-10-09T06:03:59.000Z,1
2019-10-09T06:07:05.000Z,1
2019-10-09T06:28:22.000Z,1
2019-10-09T06:31:58.000Z,1
2019-10-09T06:53:08.000Z,1
2019-10-09T07:04:34.000Z,1
2019-10-09T07:25:05.000Z,1
2019-10-09T07:30:35.000Z,1
2019-10-09T07:58:45.000Z,1
2019-10-09T08:00:22.000Z,1
2019-10-09T08:01:15.000Z,1
2019-10-09T08:05:20.000Z,1
2019-10-09T08:13:12.000Z,2
2019-10-09T08:16:17.000Z,1
2019-10-09T08:21:00.000Z,1
2019-10-09T08:25:59.000Z,2
2019-10-09T08:26:07.000Z,1
2019-10-09T08:50:39.000Z,1
2019-10-09T08:55:21.000Z,1
2019-10-09T09:28:45.000Z,1
2019-10-09T09:36:27.000Z,1
2019-10-09T09:45:42.000Z,1
2019-10-09T10:09:12.000Z,1
2019-10-05T11:17:13.000Z,1
2019-10-05T11:26:17.000Z,2
2019-10-05T11:37:02.000Z,1
2019-10-05T11:48:01.000Z,1
2019-10-05T11:59:17.000Z,1
2019-10-05T12:03:57.000Z,1
2019-10-05T12:06:37.000Z,1
2019-10-05T12:16:41.000Z,1
2019-10-05T12:23:33.000Z,1
2019-10-05T12:42:13.000Z,1
