start_time,trip_count
2019-10-05T12:47:11.000Z,2
2019-10-05T12:49:09.000Z,1
2019-10-05T12:59:57.000Z,1
2019-10-05T13:47:49.000Z,1
2019-10-05T14:00:16.000Z,1
2019-10-05T14:28:00.000Z,1
2019-10-05T14:40:58.000Z,1
2019-10-05T14:59:48.000Z,1
2019-10-05T15:12:45.000Z,1
2019-10-05T15:54:54.000Z,1
2019-10-05T14:45:33.000Z,1
2019-10-05T15:00:28.000Z,1
2019-10-05T15:36:39.000Z,3
2019-10-05T16:04:19.000Z,1
2019-10-05T17:00:14.000Z,1
2019-10-05T17:10:16.000Z,1
2019-10-05T17:12:55.000Z,1
2019-10-05T17:30:04.000Z,1
2019-10-05T20:31:34.000Z,1
2019-10-05T21:54:17.000Z,1
2019-10-05T23:20:23.000Z,1
2019-10-06T01:40:53.000Z,1
2019-10-06T02:11:56.000Z,1
2019-10-06T07:38:43.000Z,1
2019-10-06T09:03:03.000Z,1
2019-10-06T09:44:39.000Z,1
2019-10-06T09:52:07.000Z,1
2019-10-06T09:54:08.000Z,1
2019-10-06T10:06:11.000Z,1
2019-10-06T10:10:55.000Z,1
2019-10-06T10:11:03.000Z,1
2019-10-06T10:34:24.000Z,1
2019-10-06T11:05:03.000Z,1
2019-10-06T11:23:02.000Z,1
2019-10-06T11:27:15.000Z,1
2019-10-06T11:27:47.000Z,2
2019-10-06T11:35:07.000Z,1
2019-10-06T11:35:46.000Z,1
2019-10-06T12:01:22.000Z,1
2019-10-06T12:23:57.000Z,1
2019-10-06T12:44:39.000Z,1
2019-10-06T12:45:42.000Z,1
2019-10-06T12:47:45.000Z,1
2019-10-06T12:57:44.000Z,3
2019-10-06T12:58:26.000Z,3
2019-10-06T13:07:28.000Z,1
2019-10-06T13:22:51.000Z,1
2019-10-06T13:22:55.000Z,1
2019-10-06T13:28:02.000Z,1
2019-10-06T13:30:32.000Z,1
2019-10-06T13:31:20.000Z,1
2019-10-06T13:36:57.000Z,1
2019-10-06T13:53:15.000Z,2
2019-10-06T14:14:51.000Z,1
2019-10-06T14:23:16.000Z,1
2019-10-06T14:39:01.000Z,1
2019-10-06T14:42:45.000Z,1
2019-10-06T14:45:40.000Z,2
2019-10-06T14:59:00.000Z,1
2019-10-06T15:13:29.000Z,2
2019-10-06T15:15:50.000Z,1
2019-10-06T15:17:54.000Z,1
2019-10-06T15:24:53.000Z,1
2019-10-06T15:27:57.000Z,1
2019-10-06T15:31:08.000Z,1
2019-10-06T15:32:08.000Z,1
2019-10-06T15:48:22.000Z,1
2019-10-06T15:58:07.000Z,1
2019-10-06T16:12:28.000Z,1
2019-10-06T16:13:45.000Z,1
2019-10-06T16:15:38.000Z,1
2019-10-06T16:18:46.000Z,1
2019-10-06T16:25:38.000Z,1
2019-10-06T16:27:27.000Z,1
2019-10-06T16:29:48.000Z,1
2019-10-06T16:40:02.000Z,1
2019-10-06T16:52:43.000Z,1
2019-10-06T17:04:13.000Z,1
2019-10-06T17:18:13.000Z,1
2019-10-06T17:34:15.000Z,1
2019-10-06T18:08:29.000Z,1
2019-10-06T19:20:07.000Z,1
2019-10-06T21:01:23.000Z,1
2019-10-06T21:36:44.000Z,1
2019-10-06T21:56:59.000Z,1
2019-10-06T22:07:57.000Z,1
2019-10-06T23:10:51.000Z,1
2019-10-07T04:32:15.000Z,1
2019-10-07T05:11:26.000Z,1
2019-10-07T06:09:00.000Z,1
2019-10-07T06:35:22.000Z,1
2019-10-07T06:45:37.000Z,1
2019-10-07T07:06:35.000Z,2
2019-10-07T07:12:05.000Z,1
2019-10-07T07:16:03.000Z,1
2019-10-07T07:28:24.000Z,3
2019-10-07T07:33:00.000Z,2
2019-10-07T07:39:35.000Z,2
2019-10-07T07:52:46.000Z,1
2019-10-07T07:58:55.000Z,1
2019-10-07T08:01:39.000Z,1
2019-10-07T08:01:59.000Z,1
2019-10-07T08:05:27.000Z,1
2019-10-07T08:13:58.000Z,2
2019-10-07T08:15:09.000Z,1
2019-10-07T08:39:54.000Z,1
2019-10-07T09:09:13.000Z,1
2019-10-07T09:15:42.000Z,1
2019-10-07T10:25:10.000Z,1
2019-10-07T10:33:27.000Z,1
2019-10-07T11:22:32.000Z,1
2019-10-07T12:41:03.000Z,1
2019-10-07T12:45:10.000Z,1
2019-10-07T12:58:40.000Z,1
2019-10-07T13:08:24.000Z,1
2019-10-07T13:39:45.000Z,1
2019-10-07T14:02:41.000Z,1
2019-10-07T14:45:50.000Z,1
2019-10-07T14:53:47.000Z,1
2019-10-07T16:10:29.000Z,1
2019-10-07T16:17:31.000Z,1
2019-10-07T16:20:07.000Z,1
2019-10-07T16:22:10.000Z,1
2019-10-07T16:37:30.000Z,2
2019-10-07T16:38:01.000Z,2
2019-10-07T16:40:06.000Z,1
2019-10-07T16:47:44.000Z,1
2019-10-07T17:00:48.000Z,2
2019-10-07T17:22:04.000Z,1
2019-10-07T17:26:13.000Z,1
2019-10-07T17:30:36.000Z,1
2019-10-07T17:33:58.000Z,1
2019-10-07T17:35:58.000Z,2
2019-10-07T17:43:39.000Z,2
2019-10-07T17:46:45.000Z,1
2019-10-07T17:51:50.000Z,1
2019-10-07T17:52:42.000Z,2
2019-10-07T18:00:03.000Z,1
2019-10-07T18:03:48.000Z,1
2019-10-07T18:11:39.000Z,1
2019-10-07T18:19:08.000Z,1
2019-10-07T18:41:42.000Z,1
2019-10-07T19:14:47.000Z,1
2019-10-07T19:25:21.000Z,1
2019-10-07T19:31:56.000Z,1
2019-10-07T19:34:42.000Z,2
2019-10-07T20:04:25.000Z,1
2019-10-07T20:33:12.000Z,1
2019-10-07T21:02:03.000Z,1
2019-10-07T22:39:51.000Z,1
2019-10-08T05:06:33.000Z,1
2019-10-08T05:31:39.000Z,1
2019-10-08T05:46:28.000Z,1
2019-10-08T05:57:28.000Z,1
2019-10-08T07:16:42.000Z,1
2019-10-08T07:16:46.000Z,1
2019-10-08T07:20:31.000Z,2
2019-10-08T07:29:17.000Z,1
2019-10-08T07:41:40.000Z,1
2019-10-08T07:43:44.000Z,1
2019-10-08T07:48:30.000Z,2
2019-10-08T07:54:13.000Z,1
2019-10-08T07:55:49.000Z,1
2019-10-08T07:58:11.000Z,1
2019-10-08T07:59:55.000Z,2
2019-10-08T08:00:39.000Z,1
2019-10-08T08:16:20.000Z,1
2019-10-08T08:16:59.000Z,1
2019-10-08T08:18:00.000Z,1
2019-10-08T08:17:59.000Z,1
2019-10-08T08:18:45.000Z,1
2019-10-08T08:20:43.000Z,1
2019-10-08T08:51:37.000Z,1
2019-10-08T09:32:44.000Z,1
2019-10-08T10:04:37.000Z,1
2019-10-08T10:10:04.000Z,1
2019-10-08T10:21:06.000Z,1
2019-10-08T10:36:00.000Z,1
2019-10-08T10:38:28.000Z,1
2019-10-08T10:42:06.000Z,1
2019-10-08T11:04:10.000Z,1
2019-10-08T11:46:51.000Z,1
2019-10-08T12:03:27.000Z,1
2019-10-08T12:07:57.000Z,1
2019-10-08T12:13:57.000Z,1
2019-10-08T12:31:51.000Z,1
2019-10-08T13:17:55.000Z,1
2019-10-08T13:32:12.000Z,1
2019-10-08T13:48:18.000Z,1
2019-10-08T14:13:43.000Z,1
2019-10-08T14:33:28.000Z,2
2019-10-08T15:02:25.000Z,1
2019-10-08T15:34:21.000Z,1
2019-10-08T15:36:07.000Z,1
2019-10-08T16:05:04.000Z,1
2019-10-08T16:12:17.000Z,1
2019-10-08T16:17:21.000Z,1
2019-10-08T16:25:59.000Z,2
2019-10-08T16:29:34.000Z,2
2019-10-08T16:29:52.000Z,1
2019-10-08T16:34:29.000Z,2
2019-10-08T16:36:18.000Z,1
2019-10-08T16:43:32.000Z,1
2019-10-08T17:06:31.000Z,2
2019-10-08T17:15:07.000Z,1
2019-10-08T17:19:03.000Z,2
2019-10-08T17:20:06.000Z,1
2019-10-08T17:22:22.000Z,2
2019-10-08T17:23:48.000Z,1
2019-10-08T17:28:21.000Z,1
2019-10-08T17:30:57.000Z,1
2019-10-08T17:35:34.000Z,1
2019-10-08T17:36:40.000Z,1
2019-10-08T17:40:55.000Z,2
2019-10-08T17:43:37.000Z,1
2019-10-08T17:47:33.000Z,1
2019-10-08T18:08:47.000Z,1
2019-10-08T18:19:45.000Z,1
2019-10-08T18:20:47.000Z,1
2019-10-08T18:21:05.000Z,1
2019-10-08T18:34:09.000Z,2
2019-10-08T18:44:49.000Z,1
2019-10-08T19:34:19.000Z,1
2019-10-08T20:04:03.000Z,1
2019-10-08T20:19:32.000Z,1
2019-10-08T20:19:28.000Z,1
2019-10-08T21:09:36.000Z,2
2019-10-08T22:13:36.000Z,1
2019-10-08T22:35:24.000Z,1
2019-10-08T23:18:17.000Z,1
2019-10-08T23:22:53.000Z,1
2019-10-09T04:52:44.000Z,1
2019-10-09T06:10:10.000Z,1
2019-10-09T06:40:03.000Z,1
2019-10-09T07:08:55.000Z,1
2019-10-09T07:45:10.000Z,1
2019-10-09T07:51:53.000Z,1
2019-10-09T07:53:21.000Z,1
2019-10-09T07:59:18.000Z,1
2019-10-09T07:59:25.000Z,1
2019-10-09T08:00:26.000Z,1
2019-10-09T08:06:28.000Z,1
2019-10-09T08:15:45.000Z,1
2019-10-09T08:23:13.000Z,2
2019-10-09T08:27:07.000Z,2
2019-10-09T08:28:38.000Z,1
2019-10-09T08:48:24.000Z,1
2019-10-09T08:49:06.000Z,1
2019-10-09T09:00:40.000Z,1
2019-10-09T09:03:21.000Z,1
2019-10-09T09:11:30.000Z,2
2019-10-09T09:23:24.000Z,1
2019-10-09T09:26:57.000Z,1
2019-10-09T09:34:48.000Z,1
2019-10-09T10:21:21.000Z,1
2019-10-05T11:25:51.000Z,1
2019-10-05T11:54:34.000Z,1
2019-10-05T12:27:49.000Z,1
2019-10-05T12:28:34.000Z,1
2019-10-05T12:30:55.000Z,1
2019-10-05T12:42:16.000Z,1
2019-10-05T12:46:56.000Z,1
2019-10-05T12:48:14.000Z,1
2019-10-05T12:56:12.000Z,1
2019-10-05T13:00:26.000Z,2
2019-10-05T13:07:37.000Z,1
2019-10-05T13:08:17.000Z,1
2019-10-05T14:26:34.000Z,1
2019-10-05T14:39:43.000Z,1
2019-10-05T15:29:10.000Z,1
2019-10-05T12:19:18.000Z,1
2019-10-05T13:05:27.000Z,1
2019-10-05T13:27:29.000Z,1
2019-10-05T13:42:18.000Z,1
2019-10-05T14:31:17.000Z,1
2019-10-05T14:34:37.000Z,1
2019-10-05T15:07:44.000Z,1
2019-10-05T15:09:27.000Z,2
2019-10-05T15:40:16.000Z,1
2019-10-05T15:41:42.000Z,2
2019-10-05T16:05:03.000Z,1
2019-10-05T16:57:35.000Z,1
2019-10-05T16:58:07.000Z,1
2019-10-05T17:07:27.000Z,1
2019-10-05T17:10:56.000Z,1
2019-10-05T17:27:21.000Z,1
2019-10-05T21:17:13.000Z,1
2019-10-05T22:10:30.000Z,1
2019-10-05T22:26:12.000Z,1
2019-10-05T22:43:31.000Z,1
2019-10-05T22:52:51.000Z,1
2019-10-06T06:48:20.000Z,1
2019-10-06T07:42:12.000Z,2
2019-10-06T08:25:40.000Z,1
2019-10-06T09:30:14.000Z,2
2019-10-06T09:48:43.000Z,1
2019-10-06T10:08:23.000Z,1
2019-10-06T10:17:18.000Z,1
2019-10-06T10:59:05.000Z,1
2019-10-06T11:03:30.000Z,1
2019-10-06T11:07:04.000Z,2
2019-10-06T11:10:11.000Z,1
2019-10-06T11:18:47.000Z,3
2019-10-06T11:42:23.000Z,1
2019-10-06T11:59:04.000Z,1
2019-10-06T12:03:15.000Z,2
2019-10-06T12:21:25.000Z,1
2019-10-06T12:30:15.000Z,1
2019-10-06T13:02:57.000Z,2
2019-10-06T13:12:08.000Z,1
2019-10-06T13:33:39.000Z,1
2019-10-06T13:33:37.000Z,1
2019-10-06T13:38:11.000Z,1
2019-10-06T13:56:47.000Z,1
2019-10-06T14:04:09.000Z,1
2019-10-06T14:16:08.000Z,1
2019-10-06T14:22:31.000Z,1
2019-10-06T14:23:31.000Z,1
2019-10-06T14:26:08.000Z,1
2019-10-06T14:29:14.000Z,1
2019-10-06T15:16:34.000Z,2
2019-10-06T15:17:45.000Z,1
2019-10-06T15:19:24.000Z,1
2019-10-06T15:23:19.000Z,2
2019-10-06T15:24:45.000Z,1
2019-10-06T15:56:36.000Z,2
2019-10-06T15:58:38.000Z,1
2019-10-06T16:02:14.000Z,1
2019-10-06T16:07:19.000Z,1
2019-10-06T16:10:25.000Z,1
2019-10-06T16:16:45.000Z,2
2019-10-06T16:22:36.000Z,1
2019-10-06T16:35:58.000Z,1
2019-10-06T17:12:11.000Z,1
2019-10-06T17:16:29.000Z,1
2019-10-06T17:32:46.000Z,1
2019-10-06T17:58:03.000Z,1
2019-10-06T18:25:10.000Z,2
2019-10-06T18:48:50.000Z,1
2019-10-06T18:53:39.000Z,1
2019-10-06T19:42:29.000Z,1
2019-10-06T19:55:26.000Z,1
2019-10-06T20:03:40.000Z,2
2019-10-06T21:05:36.000Z,1
2019-10-06T21:20:48.000Z,1
2019-10-06T21:40:29.000Z,1
2019-10-06T21:46:13.000Z,1
2019-10-06T22:42:14.000Z,1
2019-10-06T23:20:10.000Z,2
2019-10-06T23:26:21.000Z,1
2019-10-07T04:19:07.000Z,1
2019-10-07T05:03:53.000Z,1
2019-10-07T05:25:49.000Z,1
2019-10-07T05:38:07.000Z,1
2019-10-07T06:39:05.000Z,1
2019-10-07T06:39:26.000Z,1
2019-10-07T06:45:47.000Z,1
2019-10-07T06:47:52.000Z,1
2019-10-07T07:11:07.000Z,1
2019-10-07T07:14:22.000Z,1
2019-10-07T07:23:17.000Z,1
2019-10-07T07:28:49.000Z,1
2019-10-07T07:50:11.000Z,4
2019-10-07T08:10:10.000Z,1
2019-10-07T08:18:40.000Z,1
2019-10-07T08:21:15.000Z,1
2019-10-07T08:21:40.000Z,2
2019-10-07T08:28:50.000Z,1
2019-10-07T08:32:51.000Z,2
2019-10-07T08:39:30.000Z,1
2019-10-07T08:41:50.000Z,1
2019-10-07T08:56:57.000Z,1
2019-10-07T09:00:18.000Z,1
2019-10-07T09:03:10.000Z,2
2019-10-07T09:05:56.000Z,1
2019-10-07T09:25:45.000Z,1
2019-10-07T09:40:16.000Z,1
2019-10-07T09:49:40.000Z,1
2019-10-07T10:03:27.000Z,1
2019-10-07T10:28:20.000Z,1
2019-10-07T10:39:27.000Z,1
2019-10-07T10:45:22.000Z,1
2019-10-07T11:05:03.000Z,1
2019-10-07T11:56:50.000Z,1
2019-10-07T12:25:39.000Z,1
2019-10-07T12:39:01.000Z,1
2019-10-07T12:49:42.000Z,1
2019-10-07T14:02:07.000Z,1
2019-10-07T14:11:55.000Z,1
2019-10-07T14:28:07.000Z,1
2019-10-07T14:41:45.000Z,1
2019-10-07T15:15:27.000Z,1
2019-10-07T16:00:20.000Z,1
2019-10-07T16:21:18.000Z,1
2019-10-07T16:25:27.000Z,1
2019-10-07T16:26:02.000Z,1
2019-10-07T16:32:55.000Z,1
2019-10-07T16:37:52.000Z,2
2019-10-07T16:38:26.000Z,1
2019-10-07T17:02:51.000Z,1
2019-10-07T17:06:54.000Z,2
2019-10-07T17:08:02.000Z,1
2019-10-07T17:27:15.000Z,1
2019-10-07T17:35:21.000Z,1
2019-10-07T17:39:27.000Z,1
2019-10-07T17:45:11.000Z,1
2019-10-07T17:48:07.000Z,1
2019-10-07T17:58:26.000Z,1
2019-10-07T18:03:18.000Z,1
2019-10-07T18:03:20.000Z,1
2019-10-07T18:11:02.000Z,2
2019-10-07T18:15:45.000Z,2
2019-10-07T18:20:23.000Z,1
2019-10-07T18:46:30.000Z,1
2019-10-07T18:50:07.000Z,1
2019-10-07T18:52:11.000Z,1
2019-10-07T18:58:55.000Z,1
2019-10-07T19:04:30.000Z,1
2019-10-07T19:06:07.000Z,2
2019-10-07T19:06:12.000Z,1
2019-10-07T20:37:14.000Z,1
2019-10-07T21:05:30.000Z,1
2019-10-07T21:18:27.000Z,1
2019-10-07T21:31:10.000Z,1
2019-10-07T22:36:36.000Z,1
2019-10-07T23:22:34.000Z,1
2019-10-07T23:51:30.000Z,1
2019-10-08T01:41:18.000Z,1
2019-10-08T05:49:19.000Z,1
2019-10-08T06:50:22.000Z,1
2019-10-08T07:21:32.000Z,1
2019-10-08T07:28:25.000Z,1
2019-10-08T07:28:57.000Z,1
2019-10-08T07:35:35.000Z,2
2019-10-08T07:50:00.000Z,1
2019-10-08T07:51:33.000Z,2
2019-10-08T07:54:41.000Z,1
2019-10-08T07:55:11.000Z,1
2019-10-08T07:55:45.000Z,2
2019-10-08T08:10:22.000Z,3
2019-10-08T08:11:02.000Z,1
2019-10-08T08:24:37.000Z,2
2019-10-08T08:41:39.000Z,1
2019-10-08T08:59:36.000Z,1
2019-10-08T09:07:34.000Z,2
2019-10-08T09:09:38.000Z,1
2019-10-08T09:14:18.000Z,1
2019-10-08T09:21:29.000Z,1
2019-10-08T10:02:13.000Z,1
2019-10-08T10:17:57.000Z,1
2019-10-08T11:16:33.000Z,1
2019-10-08T11:28:05.000Z,1
2019-10-08T12:49:32.000Z,1
2019-10-08T12:51:53.000Z,1
2019-10-08T12:59:38.000Z,1
2019-10-08T13:05:13.000Z,1
2019-10-08T13:18:21.000Z,2
2019-10-08T13:23:16.000Z,1
2019-10-08T13:24:44.000Z,1
2019-10-08T13:31:15.000Z,1
2019-10-08T13:58:45.000Z,1
2019-10-08T13:59:07.000Z,1
2019-10-08T14:44:50.000Z,1
2019-10-08T14:50:09.000Z,2
2019-10-08T14:51:11.000Z,1
2019-10-08T15:01:17.000Z,1
2019-10-08T15:05:03.000Z,2
2019-10-08T15:15:04.000Z,2
2019-10-08T15:40:44.000Z,1
2019-10-08T16:12:08.000Z,1
2019-10-08T16:36:42.000Z,1
2019-10-08T16:43:54.000Z,1
2019-10-08T16:51:31.000Z,2
2019-10-08T16:51:59.000Z,1
2019-10-08T17:01:55.000Z,2
2019-10-08T17:03:53.000Z,1
2019-10-08T17:15:14.000Z,1
2019-10-08T17:16:46.000Z,1
2019-10-08T17:17:20.000Z,1
2019-10-08T17:19:06.000Z,1
2019-10-08T17:21:49.000Z,1
2019-10-08T17:45:08.000Z,1
2019-10-08T17:50:51.000Z,1
2019-10-08T18:05:53.000Z,1
2019-10-08T18:18:35.000Z,2
2019-10-08T18:18:43.000Z,1
2019-10-08T18:27:39.000Z,2
2019-10-08T18:37:42.000Z,1
2019-10-08T18:42:40.000Z,2
2019-10-08T18:56:23.000Z,1
2019-10-08T19:19:55.000Z,1
2019-10-08T19:35:34.000Z,1
2019-10-08T20:26:11.000Z,1
2019-10-08T20:41:04.000Z,1
2019-10-08T21:28:34.000Z,1
2019-10-08T22:05:06.000Z,1
2019-10-08T23:13:55.000Z,1
2019-10-08T23:40:29.000Z,1
2019-10-08T23:49:25.000Z,1
2019-10-09T00:05:42.000Z,1
2019-10-09T01:12:52.000Z,1
2019-10-09T03:25:59.000Z,1
2019-10-09T05:22:05.000Z,1
2019-10-09T06:35:08.000Z,1
2019-10-09T06:51:52.000Z,1
2019-10-09T06:57:27.000Z,1
2019-10-09T07:30:05.000Z,1
2019-10-09T07:36:14.000Z,1
2019-10-09T07:48:36.000Z,1
2019-10-09T07:54:11.000Z,1
2019-10-09T08:09:02.000Z,2
2019-10-09T08:09:26.000Z,1
2019-10-09T08:10:00.000Z,1
2019-10-09T08:12:43.000Z,1
2019-10-09T08:29:46.000Z,1
2019-10-09T08:31:48.000Z,1
2019-10-09T08:31:49.000Z,1
2019-10-09T08:43:26.000Z,4
2019-10-09T09:31:51.000Z,1
2019-10-09T09:32:03.000Z,1
2019-10-09T10:02:12.000Z,1
2019-10-09T10:26:09.000Z,1
2019-10-05T11:26:36.000Z,1
2019-10-05T11:28:08.000Z,1
2019-10-05T11:35:14.000Z,2
2019-10-05T11:40:48.000Z,1
2019-10-05T11:46:35.000Z,1
2019-10-05T11:51:08.000Z,2
2019-10-05T11:57:32.000Z,2
2019-10-05T12:40:42.000Z,1
2019-10-05T12:56:46.000Z,1
2019-10-05T13:03:44.000Z,1
2019-10-05T13:23:19.000Z,1
2019-10-05T13:35:48.000Z,2
2019-10-05T13:41:23.000Z,1
2019-10-05T13:46:41.000Z,2
2019-10-05T13:53:52.000Z,1
2019-10-05T14:14:01.000Z,1
2019-10-05T14:57:12.000Z,1
2019-10-05T15:35:20.000Z,1
2019-10-05T15:41:03.000Z,1
2019-10-05T13:09:58.000Z,2
2019-10-05T13:38:34.000Z,1
2019-10-05T13:47:54.000Z,1
2019-10-05T14:05:03.000Z,1
2019-10-05T14:26:56.000Z,1
2019-10-05T14:34:16.000Z,1
2019-10-05T14:40:50.000Z,1
2019-10-05T14:43:46.000Z,1
2019-10-05T15:22:44.000Z,2
2019-10-05T15:32:55.000Z,1
2019-10-05T16:19:17.000Z,1
2019-10-05T16:30:49.000Z,1
2019-10-05T16:57:05.000Z,1
2019-10-05T19:42:17.000Z,1
2019-10-05T21:28:01.000Z,1
2019-10-05T23:44:44.000Z,1
2019-10-06T01:03:05.000Z,1
2019-10-06T03:11:47.000Z,1
2019-10-06T06:21:46.000Z,1
2019-10-06T07:26:04.000Z,1
2019-10-06T08:10:36.000Z,1
2019-10-06T09:14:30.000Z,1
2019-10-06T09:18:42.000Z,1
2019-10-06T09:43:28.000Z,1
2019-10-06T10:15:12.000Z,1
2019-10-06T10:16:19.000Z,1
2019-10-06T10:18:21.000Z,1
2019-10-06T10:40:36.000Z,1
2019-10-06T10:46:34.000Z,1
2019-10-06T10:59:20.000Z,1
2019-10-06T10:59:44.000Z,2
2019-10-06T11:01:06.000Z,1
2019-10-06T11:19:14.000Z,1
2019-10-06T11:22:47.000Z,1
2019-10-06T11:43:34.000Z,1
2019-10-06T12:17:08.000Z,2
2019-10-06T12:18:37.000Z,1
2019-10-06T12:27:29.000Z,2
2019-10-06T12:32:21.000Z,1
2019-10-06T12:49:15.000Z,1
2019-10-06T13:00:33.000Z,1
2019-10-06T13:06:27.000Z,1
2019-10-06T13:11:44.000Z,1
2019-10-06T13:17:50.000Z,1
2019-10-06T13:31:08.000Z,1
2019-10-06T13:39:13.000Z,1
2019-10-06T13:44:46.000Z,1
2019-10-06T13:54:03.000Z,1
2019-10-06T14:18:45.000Z,2
2019-10-06T14:20:14.000Z,1
2019-10-06T14:20:22.000Z,1
2019-10-06T14:29:28.000Z,1
2019-10-06T14:34:14.000Z,1
2019-10-06T14:45:57.000Z,2
2019-10-06T15:13:07.000Z,1
2019-10-06T15:22:13.000Z,1
2019-10-06T15:33:45.000Z,1
2019-10-06T15:54:15.000Z,2
2019-10-06T15:59:13.000Z,1
2019-10-06T16:31:45.000Z,1
2019-10-06T16:33:58.000Z,1
2019-10-06T16:35:39.000Z,1
2019-10-06T16:37:28.000Z,2
2019-10-06T16:47:22.000Z,1
2019-10-06T16:54:44.000Z,1
2019-10-06T17:12:04.000Z,1
2019-10-06T17:13:27.000Z,1
2019-10-06T17:31:46.000Z,1
2019-10-06T17:38:21.000Z,1
2019-10-06T18:00:10.000Z,1
2019-10-06T18:42:08.000Z,1
2019-10-06T18:53:06.000Z,1
2019-10-06T19:35:36.000Z,1
2019-10-06T20:00:42.000Z,1
2019-10-06T20:32:46.000Z,1
2019-10-06T21:55:21.000Z,1
2019-10-06T22:11:28.000Z,1
2019-10-06T22:32:10.000Z,1
2019-10-06T22:46:59.000Z,1
2019-10-07T06:31:56.000Z,2
2019-10-07T06:34:19.000Z,1
2019-10-07T06:51:32.000Z,1
2019-10-07T07:19:41.000Z,1
2019-10-07T07:23:22.000Z,1
2019-10-07T07:26:11.000Z,1
2019-10-07T07:46:19.000Z,3
2019-10-07T07:56:05.000Z,1
2019-10-07T08:02:39.000Z,1
2019-10-07T08:03:38.000Z,3
2019-10-07T08:27:47.000Z,1
2019-10-07T08:28:27.000Z,1
2019-10-07T08:46:01.000Z,2
2019-10-07T08:51:23.000Z,1
2019-10-07T09:27:35.000Z,1
2019-10-07T09:43:26.000Z,1
2019-10-07T10:40:57.000Z,1
2019-10-07T10:51:39.000Z,1
2019-10-07T11:13:47.000Z,1
2019-10-07T12:32:04.000Z,1
2019-10-07T12:41:07.000Z,1
2019-10-07T12:54:45.000Z,2
2019-10-07T13:37:12.000Z,1
2019-10-07T13:51:27.000Z,1
2019-10-07T13:55:03.000Z,1
2019-10-07T13:59:27.000Z,1
2019-10-07T14:13:00.000Z,1
2019-10-07T14:17:07.000Z,2
2019-10-07T14:35:44.000Z,1
2019-10-07T14:45:18.000Z,1
2019-10-07T14:51:58.000Z,1
2019-10-07T15:44:05.000Z,1
2019-10-07T15:51:27.000Z,2
2019-10-07T16:00:18.000Z,1
2019-10-07T16:04:40.000Z,1
2019-10-07T16:10:06.000Z,2
2019-10-07T16:29:40.000Z,1
2019-10-07T16:30:14.000Z,1
2019-10-07T16:52:57.000Z,1
2019-10-07T17:04:32.000Z,1
2019-10-07T17:07:42.000Z,2
2019-10-07T17:07:38.000Z,1
2019-10-07T17:24:15.000Z,2
2019-10-07T17:29:10.000Z,2
2019-10-07T17:29:47.000Z,2
2019-10-07T17:29:49.000Z,1
2019-10-07T17:35:59.000Z,1
2019-10-07T17:38:13.000Z,1
2019-10-07T18:01:02.000Z,1
2019-10-07T18:06:04.000Z,1
2019-10-07T18:11:30.000Z,1
2019-10-07T18:21:42.000Z,1
2019-10-07T18:25:10.000Z,1
2019-10-07T18:35:21.000Z,1
2019-10-07T19:20:28.000Z,1
2019-10-07T19:48:07.000Z,1
2019-10-07T20:37:52.000Z,1
2019-10-07T20:57:24.000Z,1
2019-10-07T21:10:35.000Z,1
2019-10-07T21:14:41.000Z,1
2019-10-08T05:32:08.000Z,1
2019-10-08T06:30:42.000Z,1
2019-10-08T06:35:12.000Z,2
2019-10-08T06:41:56.000Z,1
2019-10-08T06:42:55.000Z,1
2019-10-08T06:44:10.000Z,1
2019-10-08T06:52:45.000Z,1
2019-10-08T07:25:37.000Z,2
2019-10-08T07:37:20.000Z,1
2019-10-08T07:38:08.000Z,1
2019-10-08T07:49:13.000Z,1
2019-10-08T08:10:19.000Z,1
2019-10-08T08:11:27.000Z,1
2019-10-08T08:22:32.000Z,1
2019-10-08T08:23:10.000Z,1
2019-10-08T08:33:48.000Z,1
2019-10-08T08:34:36.000Z,1
2019-10-08T08:40:32.000Z,1
2019-10-08T08:51:54.000Z,1
