start_time,trip_count
2019-10-08T08:53:48.000Z,1
2019-10-08T08:59:22.000Z,1
2019-10-08T09:15:16.000Z,1
2019-10-08T09:20:16.000Z,1
2019-10-08T09:21:30.000Z,1
2019-10-08T09:29:07.000Z,1
2019-10-08T09:33:53.000Z,1
2019-10-08T10:11:46.000Z,1
2019-10-08T10:25:34.000Z,1
2019-10-08T10:31:01.000Z,1
2019-10-08T10:43:18.000Z,1
2019-10-08T10:50:17.000Z,1
2019-10-08T11:01:44.000Z,1
2019-10-08T11:03:42.000Z,1
2019-10-08T11:26:41.000Z,1
2019-10-08T11:51:13.000Z,1
2019-10-08T12:16:35.000Z,1
2019-10-08T12:54:54.000Z,2
2019-10-08T14:17:14.000Z,1
2019-10-08T14:25:16.000Z,1
2019-10-08T14:34:54.000Z,1
2019-10-08T14:38:19.000Z,1
2019-10-08T14:56:27.000Z,1
2019-10-08T15:06:52.000Z,1
2019-10-08T15:53:33.000Z,1
2019-10-08T15:59:13.000Z,1
2019-10-08T16:03:21.000Z,1
2019-10-08T16:16:40.000Z,1
2019-10-08T16:24:50.000Z,1
2019-10-08T16:28:57.000Z,1
2019-10-08T16:39:20.000Z,1
2019-10-08T16:39:27.000Z,2
2019-10-08T16:39:54.000Z,1
2019-10-08T16:46:42.000Z,1
2019-10-08T16:53:14.000Z,1
2019-10-08T17:12:13.000Z,1
2019-10-08T17:13:20.000Z,3
2019-10-08T17:15:20.000Z,1
2019-10-08T17:35:31.000Z,1
2019-10-08T17:38:31.000Z,1
2019-10-08T17:49:10.000Z,1
2019-10-08T18:07:03.000Z,1
2019-10-08T18:16:40.000Z,2
2019-10-08T18:20:28.000Z,1
2019-10-08T18:27:03.000Z,2
2019-10-08T18:34:14.000Z,1
2019-10-08T18:38:10.000Z,1
2019-10-08T18:38:22.000Z,1
2019-10-08T18:47:05.000Z,1
2019-10-08T18:51:51.000Z,1
2019-10-08T19:00:29.000Z,1
2019-10-08T19:12:12.000Z,1
2019-10-08T19:21:45.000Z,1
2019-10-08T19:36:07.000Z,2
2019-10-08T20:09:30.000Z,1
2019-10-08T20:19:29.000Z,1
2019-10-08T21:10:13.000Z,1
2019-10-08T22:00:17.000Z,1
2019-10-08T22:27:04.000Z,1
2019-10-08T23:49:48.000Z,1
2019-10-09T02:39:47.000Z,1
2019-10-09T07:11:16.000Z,1
2019-10-09T07:14:28.000Z,1
2019-10-09T07:16:52.000Z,1
2019-10-09T07:20:46.000Z,1
2019-10-09T07:48:39.000Z,1
2019-10-09T07:49:47.000Z,1
2019-10-09T07:52:48.000Z,1
2019-10-09T08:08:23.000Z,1
2019-10-09T08:09:42.000Z,2
2019-10-09T08:13:52.000Z,1
2019-10-09T08:20:22.000Z,1
2019-10-09T08:29:43.000Z,1
2019-10-09T08:39:11.000Z,1
2019-10-09T08:40:55.000Z,1
2019-10-09T08:41:43.000Z,1
2019-10-09T08:54:17.000Z,1
2019-10-09T09:02:18.000Z,1
2019-10-09T10:01:13.000Z,1
2019-10-09T10:29:53.000Z,1
2019-10-09T10:36:43.000Z,1
2019-10-05T11:17:39.000Z,1
2019-10-05T11:35:40.000Z,1
2019-10-05T11:41:07.000Z,1
2019-10-05T11:43:24.000Z,2
2019-10-05T11:55:20.000Z,1
2019-10-05T12:23:59.000Z,2
2019-10-05T12:34:25.000Z,1
2019-10-05T12:46:03.000Z,1
2019-10-05T12:58:56.000Z,2
2019-10-05T13:11:39.000Z,1
2019-10-05T13:14:22.000Z,1
2019-10-05T13:24:49.000Z,1
2019-10-05T13:46:38.000Z,1
2019-10-05T13:56:47.000Z,2
2019-10-05T14:17:22.000Z,2
2019-10-05T14:37:22.000Z,1
2019-10-05T14:52:33.000Z,1
2019-10-05T15:28:04.000Z,1
2019-10-05T16:36:04.000Z,1
2019-10-05T16:39:57.000Z,2
2019-10-05T13:03:27.000Z,1
2019-10-05T13:28:59.000Z,1
2019-10-05T13:48:22.000Z,1
2019-10-05T13:54:03.000Z,1
2019-10-05T14:06:48.000Z,1
2019-10-05T14:19:31.000Z,1
2019-10-05T15:14:00.000Z,1
2019-10-05T15:38:37.000Z,1
2019-10-05T15:59:09.000Z,1
2019-10-05T16:32:48.000Z,1
2019-10-05T17:02:38.000Z,1
2019-10-05T17:05:02.000Z,2
2019-10-05T17:24:37.000Z,1
2019-10-05T17:40:33.000Z,1
2019-10-05T19:48:54.000Z,1
2019-10-05T21:10:49.000Z,1
2019-10-05T22:30:02.000Z,1
2019-10-05T22:54:31.000Z,1
2019-10-06T00:11:35.000Z,1
2019-10-06T00:12:15.000Z,1
2019-10-06T02:08:13.000Z,1
2019-10-06T08:36:59.000Z,1
2019-10-06T09:17:00.000Z,1
2019-10-06T09:17:07.000Z,1
2019-10-06T10:00:38.000Z,1
2019-10-06T10:15:08.000Z,1
2019-10-06T10:54:45.000Z,1
2019-10-06T10:58:02.000Z,1
2019-10-06T11:13:55.000Z,1
2019-10-06T11:16:21.000Z,2
2019-10-06T11:39:03.000Z,2
2019-10-06T11:45:57.000Z,2
2019-10-06T12:21:55.000Z,3
2019-10-06T12:34:00.000Z,1
2019-10-06T12:34:45.000Z,1
2019-10-06T12:45:14.000Z,1
2019-10-06T12:54:47.000Z,1
2019-10-06T13:13:35.000Z,1
2019-10-06T13:20:07.000Z,1
2019-10-06T13:39:14.000Z,1
2019-10-06T13:50:30.000Z,1
2019-10-06T13:54:25.000Z,1
2019-10-06T13:58:39.000Z,1
2019-10-06T14:13:47.000Z,1
2019-10-06T14:20:44.000Z,2
2019-10-06T14:47:49.000Z,1
2019-10-06T14:54:12.000Z,1
2019-10-06T15:15:02.000Z,1
2019-10-06T15:32:19.000Z,1
2019-10-06T16:09:20.000Z,2
2019-10-06T16:10:09.000Z,1
2019-10-06T16:19:20.000Z,1
2019-10-06T16:19:40.000Z,2
2019-10-06T16:20:04.000Z,1
2019-10-06T16:29:04.000Z,1
2019-10-06T16:36:50.000Z,1
2019-10-06T16:50:01.000Z,1
2019-10-06T17:05:39.000Z,1
2019-10-06T17:15:25.000Z,1
2019-10-06T17:41:02.000Z,1
2019-10-06T17:48:46.000Z,1
2019-10-06T17:51:14.000Z,1
2019-10-06T17:56:57.000Z,1
2019-10-06T17:59:15.000Z,1
2019-10-06T18:34:04.000Z,1
2019-10-06T18:58:21.000Z,1
2019-10-06T19:02:35.000Z,1
2019-10-06T19:41:49.000Z,3
2019-10-06T19:45:23.000Z,1
2019-10-06T19:53:12.000Z,1
2019-10-06T20:53:54.000Z,1
2019-10-06T21:35:36.000Z,1
2019-10-07T01:04:45.000Z,1
2019-10-07T05:30:16.000Z,1
2019-10-07T06:12:16.000Z,1
2019-10-07T06:16:36.000Z,1
2019-10-07T06:41:49.000Z,1
2019-10-07T06:59:11.000Z,1
2019-10-07T07:05:57.000Z,1
2019-10-07T07:42:25.000Z,2
2019-10-07T07:58:37.000Z,1
2019-10-07T08:04:52.000Z,2
2019-10-07T08:36:13.000Z,1
2019-10-07T09:09:27.000Z,2
2019-10-07T09:17:59.000Z,1
2019-10-07T09:30:23.000Z,1
2019-10-07T09:31:23.000Z,1
2019-10-07T09:40:31.000Z,1
2019-10-07T09:52:48.000Z,1
2019-10-07T11:14:38.000Z,2
2019-10-07T11:51:47.000Z,1
2019-10-07T12:00:44.000Z,1
2019-10-07T12:15:57.000Z,1
2019-10-07T12:38:00.000Z,1
2019-10-07T12:56:00.000Z,1
2019-10-07T13:12:34.000Z,1
2019-10-07T13:44:09.000Z,1
2019-10-07T13:57:38.000Z,2
2019-10-07T14:26:05.000Z,1
2019-10-07T14:37:19.000Z,1
2019-10-07T15:13:34.000Z,1
2019-10-07T15:44:04.000Z,1
2019-10-07T15:51:00.000Z,1
2019-10-07T15:58:35.000Z,2
2019-10-07T15:59:31.000Z,1
2019-10-07T16:09:53.000Z,1
2019-10-07T16:24:01.000Z,1
2019-10-07T16:32:01.000Z,1
2019-10-07T16:32:00.000Z,1
2019-10-07T16:32:12.000Z,2
2019-10-07T16:33:25.000Z,1
2019-10-07T16:37:55.000Z,1
2019-10-07T16:53:48.000Z,2
2019-10-07T16:54:56.000Z,2
2019-10-07T17:00:11.000Z,1
2019-10-07T17:01:19.000Z,1
2019-10-07T17:09:39.000Z,1
2019-10-07T17:14:09.000Z,1
2019-10-07T17:18:11.000Z,1
2019-10-07T17:20:05.000Z,1
2019-10-07T17:24:02.000Z,1
2019-10-07T17:40:07.000Z,1
2019-10-07T17:49:14.000Z,1
2019-10-07T17:55:36.000Z,1
2019-10-07T18:02:35.000Z,1
2019-10-07T18:14:34.000Z,1
2019-10-07T18:16:31.000Z,1
2019-10-07T18:17:19.000Z,1
2019-10-07T18:21:56.000Z,1
2019-10-07T18:28:58.000Z,1
2019-10-07T18:39:31.000Z,3
2019-10-07T18:47:14.000Z,1
2019-10-07T18:55:39.000Z,1
2019-10-07T19:34:43.000Z,2
2019-10-07T19:52:47.000Z,1
2019-10-07T20:03:50.000Z,1
2019-10-07T21:00:01.000Z,1
2019-10-07T21:15:29.000Z,2
2019-10-07T21:31:07.000Z,1
2019-10-07T21:34:47.000Z,1
2019-10-07T22:09:54.000Z,1
2019-10-07T23:33:25.000Z,1
2019-10-08T05:48:10.000Z,1
2019-10-08T07:13:10.000Z,1
2019-10-08T07:34:14.000Z,1
2019-10-08T07:34:56.000Z,3
2019-10-08T07:37:17.000Z,1
2019-10-08T07:46:35.000Z,1
2019-10-08T07:48:14.000Z,1
2019-10-08T08:13:02.000Z,1
2019-10-08T08:23:44.000Z,1
2019-10-08T08:32:03.000Z,1
2019-10-08T08:35:08.000Z,1
2019-10-08T08:45:16.000Z,1
2019-10-08T08:56:24.000Z,1
2019-10-08T09:59:30.000Z,1
2019-10-08T10:46:54.000Z,1
2019-10-08T11:03:22.000Z,1
2019-10-08T11:24:29.000Z,1
2019-10-08T11:58:51.000Z,1
2019-10-08T11:59:03.000Z,1
2019-10-08T12:43:27.000Z,1
2019-10-08T13:27:59.000Z,1
2019-10-08T13:31:28.000Z,1
2019-10-08T13:47:34.000Z,1
2019-10-08T14:23:11.000Z,2
2019-10-08T14:25:38.000Z,1
2019-10-08T14:49:38.000Z,1
2019-10-08T15:24:48.000Z,1
2019-10-08T15:44:48.000Z,1
2019-10-08T15:46:20.000Z,1
2019-10-08T15:59:30.000Z,1
2019-10-08T16:00:34.000Z,1
2019-10-08T16:02:10.000Z,1
2019-10-08T16:15:04.000Z,2
2019-10-08T16:26:50.000Z,1
2019-10-08T16:49:02.000Z,2
2019-10-08T17:04:00.000Z,1
2019-10-08T17:06:03.000Z,3
2019-10-08T17:11:18.000Z,1
2019-10-08T17:13:15.000Z,2
2019-10-08T17:23:49.000Z,2
2019-10-08T17:38:28.000Z,2
2019-10-08T17:39:11.000Z,1
2019-10-08T17:41:44.000Z,1
2019-10-08T17:59:35.000Z,2
2019-10-08T18:23:18.000Z,1
2019-10-08T19:08:15.000Z,2
2019-10-08T19:43:58.000Z,1
2019-10-08T20:14:25.000Z,1
2019-10-08T21:13:33.000Z,1
2019-10-08T21:47:10.000Z,1
2019-10-08T21:54:30.000Z,1
2019-10-08T21:59:30.000Z,2
2019-10-08T23:05:56.000Z,1
2019-10-09T06:10:26.000Z,2
2019-10-09T06:11:24.000Z,1
2019-10-09T06:40:59.000Z,1
2019-10-09T06:53:16.000Z,2
2019-10-09T06:56:52.000Z,1
2019-10-09T07:28:06.000Z,1
2019-10-09T07:45:58.000Z,1
2019-10-09T07:46:21.000Z,1
2019-10-09T07:49:34.000Z,2
2019-10-09T07:58:41.000Z,1
2019-10-09T08:09:34.000Z,1
2019-10-09T08:24:13.000Z,1
2019-10-09T08:36:02.000Z,1
2019-10-09T08:39:57.000Z,1
2019-10-09T08:52:17.000Z,1
2019-10-09T09:07:47.000Z,2
2019-10-09T09:29:00.000Z,1
2019-10-09T10:00:44.000Z,1
2019-10-05T10:58:32.000Z,1
2019-10-05T11:19:10.000Z,1
2019-10-05T11:29:16.000Z,2
2019-10-05T11:50:22.000Z,1
2019-10-05T11:52:34.000Z,1
2019-10-05T12:33:31.000Z,1
2019-10-05T12:59:23.000Z,1
2019-10-05T13:25:02.000Z,1
2019-10-05T14:18:19.000Z,1
2019-10-05T15:36:47.000Z,2
2019-10-05T15:47:03.000Z,1
2019-10-05T20:40:23.000Z,1
2019-10-06T09:44:59.000Z,1
2019-10-06T10:21:32.000Z,1
2019-10-05T13:59:24.000Z,1
2019-10-05T14:06:12.000Z,1
2019-10-05T14:40:31.000Z,1
2019-10-05T14:42:09.000Z,1
2019-10-05T14:42:05.000Z,1
2019-10-05T14:46:50.000Z,1
2019-10-05T15:03:47.000Z,1
2019-10-05T15:03:50.000Z,1
2019-10-05T15:31:26.000Z,2
2019-10-05T15:33:40.000Z,1
2019-10-05T15:49:28.000Z,1
2019-10-05T15:51:52.000Z,1
2019-10-05T16:07:53.000Z,1
2019-10-05T16:42:55.000Z,1
2019-10-05T18:22:45.000Z,1
2019-10-05T19:50:35.000Z,1
2019-10-05T20:08:58.000Z,1
2019-10-05T20:43:46.000Z,1
2019-10-05T22:03:08.000Z,1
2019-10-05T23:33:21.000Z,1
2019-10-06T07:05:30.000Z,1
2019-10-06T07:27:10.000Z,1
2019-10-06T08:16:48.000Z,2
2019-10-06T09:15:25.000Z,1
2019-10-06T09:24:22.000Z,1
2019-10-06T09:47:59.000Z,1
2019-10-06T09:50:15.000Z,1
2019-10-06T11:02:57.000Z,1
2019-10-06T11:11:34.000Z,1
2019-10-06T11:26:33.000Z,1
2019-10-06T11:42:14.000Z,2
2019-10-06T11:47:33.000Z,1
2019-10-06T11:54:07.000Z,1
2019-10-06T11:55:36.000Z,1
2019-10-06T11:56:08.000Z,1
2019-10-06T11:57:45.000Z,2
2019-10-06T12:31:56.000Z,1
2019-10-06T12:47:28.000Z,1
2019-10-06T12:49:27.000Z,2
2019-10-06T13:01:46.000Z,1
2019-10-06T13:03:47.000Z,1
2019-10-06T13:09:01.000Z,2
2019-10-06T13:18:53.000Z,2
2019-10-06T13:20:15.000Z,4
2019-10-06T13:52:44.000Z,1
2019-10-06T14:00:20.000Z,1
2019-10-06T14:14:54.000Z,2
2019-10-06T14:27:12.000Z,1
2019-10-06T14:31:38.000Z,3
2019-10-06T14:46:55.000Z,1
2019-10-06T14:57:35.000Z,1
2019-10-06T15:08:54.000Z,2
2019-10-06T15:18:14.000Z,1
2019-10-06T15:34:00.000Z,1
2019-10-06T15:44:23.000Z,2
2019-10-06T15:54:05.000Z,1
2019-10-06T16:03:05.000Z,1
2019-10-06T16:03:32.000Z,2
2019-10-06T16:37:45.000Z,1
2019-10-06T17:07:40.000Z,1
2019-10-06T17:07:48.000Z,1
2019-10-06T17:30:13.000Z,1
2019-10-06T18:02:52.000Z,1
2019-10-06T18:03:51.000Z,1
2019-10-06T18:07:17.000Z,1
2019-10-06T18:30:46.000Z,1
2019-10-06T18:35:46.000Z,1
2019-10-06T18:42:09.000Z,1
2019-10-06T18:55:30.000Z,1
2019-10-06T18:58:07.000Z,1
2019-10-06T20:34:34.000Z,1
2019-10-06T20:40:57.000Z,1
2019-10-06T21:14:24.000Z,1
2019-10-06T22:20:46.000Z,1
2019-10-06T23:07:15.000Z,1
2019-10-07T06:34:24.000Z,1
2019-10-07T07:06:28.000Z,1
2019-10-07T07:58:12.000Z,2
2019-10-07T08:07:39.000Z,2
2019-10-07T08:21:47.000Z,1
2019-10-07T08:26:38.000Z,2
2019-10-07T08:29:17.000Z,3
2019-10-07T08:44:40.000Z,2
2019-10-07T08:51:10.000Z,1
2019-10-07T09:02:34.000Z,2
2019-10-07T09:14:22.000Z,1
2019-10-07T09:16:25.000Z,1
2019-10-07T10:28:18.000Z,2
2019-10-07T10:31:06.000Z,1
2019-10-07T11:01:17.000Z,1
2019-10-07T12:06:03.000Z,1
2019-10-07T12:14:00.000Z,1
2019-10-07T12:23:28.000Z,1
2019-10-07T12:29:17.000Z,1
2019-10-07T13:00:41.000Z,1
2019-10-07T13:03:45.000Z,1
2019-10-07T13:05:54.000Z,1
2019-10-07T13:34:22.000Z,1
2019-10-07T13:39:12.000Z,1
2019-10-07T13:40:16.000Z,1
2019-10-07T15:08:12.000Z,1
2019-10-07T15:11:53.000Z,1
2019-10-07T15:33:36.000Z,1
2019-10-07T15:35:33.000Z,2
2019-10-07T15:46:50.000Z,1
2019-10-07T15:47:58.000Z,1
2019-10-07T15:50:29.000Z,1
2019-10-07T16:02:37.000Z,1
2019-10-07T16:02:38.000Z,1
2019-10-07T16:15:57.000Z,1
2019-10-07T16:23:58.000Z,1
2019-10-07T16:37:34.000Z,3
2019-10-07T16:39:20.000Z,1
2019-10-07T16:50:26.000Z,1
2019-10-07T16:52:18.000Z,2
2019-10-07T16:55:45.000Z,2
2019-10-07T17:14:06.000Z,1
2019-10-07T17:15:33.000Z,1
2019-10-07T17:25:04.000Z,1
2019-10-07T17:33:23.000Z,1
2019-10-07T17:34:36.000Z,1
2019-10-07T17:40:00.000Z,1
2019-10-07T17:43:05.000Z,1
2019-10-07T17:47:36.000Z,2
2019-10-07T17:57:08.000Z,2
2019-10-07T17:59:53.000Z,1
2019-10-07T18:21:27.000Z,2
2019-10-07T18:42:31.000Z,1
2019-10-07T18:45:31.000Z,1
2019-10-07T18:45:42.000Z,1
2019-10-07T19:02:57.000Z,2
2019-10-07T19:11:37.000Z,1
2019-10-07T19:32:38.000Z,1
2019-10-07T19:46:15.000Z,1
2019-10-07T20:09:04.000Z,1
2019-10-07T20:14:01.000Z,1
2019-10-07T20:20:21.000Z,2
2019-10-07T20:37:00.000Z,1
2019-10-07T20:48:42.000Z,1
2019-10-07T21:17:46.000Z,1
2019-10-07T21:24:15.000Z,1
2019-10-07T21:41:16.000Z,2
2019-10-07T21:53:16.000Z,1
2019-10-08T01:01:26.000Z,1
2019-10-08T06:32:16.000Z,1
2019-10-08T06:50:57.000Z,1
2019-10-08T07:20:26.000Z,1
2019-10-08T07:54:23.000Z,1
2019-10-08T07:56:38.000Z,1
2019-10-08T08:00:57.000Z,1
2019-10-08T08:03:51.000Z,2
2019-10-08T08:06:15.000Z,1
2019-10-08T08:06:46.000Z,1
2019-10-08T08:20:53.000Z,2
2019-10-08T08:43:39.000Z,1
2019-10-08T08:49:45.000Z,1
2019-10-08T08:53:34.000Z,1
2019-10-08T09:00:48.000Z,1
2019-10-08T09:27:11.000Z,1
2019-10-08T10:04:54.000Z,1
2019-10-08T10:10:46.000Z,1
2019-10-08T10:47:42.000Z,1
2019-10-08T11:11:56.000Z,1
2019-10-08T11:21:21.000Z,1
2019-10-08T11:21:47.000Z,2
2019-10-08T11:25:43.000Z,1
2019-10-08T11:37:48.000Z,1
2019-10-08T12:16:10.000Z,1
2019-10-08T12:53:06.000Z,1
2019-10-08T12:56:07.000Z,1
2019-10-08T13:02:19.000Z,1
2019-10-08T15:02:02.000Z,1
2019-10-08T15:43:32.000Z,2
2019-10-08T15:57:47.000Z,1
2019-10-08T16:02:15.000Z,1
2019-10-08T16:12:14.000Z,1
2019-10-08T16:24:27.000Z,1
2019-10-08T16:28:05.000Z,1
2019-10-08T16:29:06.000Z,1
2019-10-08T16:35:15.000Z,1
2019-10-08T16:40:50.000Z,1
2019-10-08T16:48:51.000Z,2
2019-10-08T16:54:20.000Z,1
2019-10-08T16:56:50.000Z,2
2019-10-08T17:12:16.000Z,1
2019-10-08T17:17:27.000Z,2
2019-10-08T17:18:05.000Z,2
2019-10-08T17:20:25.000Z,2
2019-10-08T17:23:08.000Z,2
2019-10-08T17:34:56.000Z,1
2019-10-08T17:40:43.000Z,2
2019-10-08T17:48:38.000Z,1
2019-10-08T17:58:11.000Z,2
2019-10-08T18:02:07.000Z,1
2019-10-08T18:16:41.000Z,1
2019-10-08T18:23:45.000Z,1
2019-10-08T18:25:52.000Z,1
2019-10-08T18:29:44.000Z,1
2019-10-08T19:10:34.000Z,1
2019-10-08T19:42:09.000Z,2
2019-10-08T20:13:59.000Z,1
2019-10-08T20:25:11.000Z,1
2019-10-08T20:51:11.000Z,1
2019-10-08T21:03:40.000Z,1
2019-10-08T21:45:28.000Z,1
2019-10-08T22:13:22.000Z,1
2019-10-08T22:15:21.000Z,1
2019-10-09T05:16:14.000Z,1
2019-10-09T05:47:29.000Z,1
2019-10-09T06:05:30.000Z,1
2019-10-09T06:42:06.000Z,1
2019-10-09T06:45:36.000Z,1
2019-10-09T07:08:39.000Z,1
2019-10-09T07:11:55.000Z,2
2019-10-09T07:22:24.000Z,1
2019-10-09T07:25:32.000Z,1
2019-10-09T07:34:59.000Z,2
2019-10-09T07:41:16.000Z,2
2019-10-09T07:43:33.000Z,2
2019-10-09T08:02:00.000Z,1
2019-10-09T08:05:06.000Z,2
2019-10-09T08:06:43.000Z,1
2019-10-09T08:15:37.000Z,2
2019-10-09T08:16:34.000Z,1
2019-10-09T08:37:47.000Z,1
2019-10-09T08:53:29.000Z,1
2019-10-09T09:00:42.000Z,1
2019-10-09T09:07:05.000Z,1
2019-10-09T09:10:53.000Z,1
2019-10-09T09:47:20.000Z,1
2019-10-09T10:18:36.000Z,1
2019-10-05T10:57:15.000Z,2
2019-10-05T11:04:56.000Z,1
2019-10-05T11:22:03.000Z,2
2019-10-05T11:32:06.000Z,1
2019-10-05T12:14:15.000Z,1
2019-10-05T12:27:24.000Z,1
2019-10-05T12:32:25.000Z,1
2019-10-05T13:20:29.000Z,1
2019-10-05T13:50:23.000Z,1
2019-10-05T13:53:06.000Z,1
2019-10-05T14:10:54.000Z,1
2019-10-05T14:20:43.000Z,1
2019-10-05T15:50:29.000Z,1
2019-10-05T16:17:11.000Z,3
2019-10-05T16:35:00.000Z,2
2019-10-05T23:04:30.000Z,1
2019-10-06T09:02:49.000Z,1
2019-10-06T15:53:57.000Z,2
2019-10-05T13:14:46.000Z,1
2019-10-05T14:02:35.000Z,1
2019-10-05T14:36:36.000Z,1
2019-10-05T14:47:00.000Z,1
2019-10-05T15:28:41.000Z,2
2019-10-05T15:41:19.000Z,1
2019-10-05T15:55:43.000Z,1
2019-10-05T16:16:42.000Z,1
2019-10-05T16:18:23.000Z,1
2019-10-05T16:23:27.000Z,1
2019-10-05T16:35:49.000Z,2
2019-10-05T16:59:58.000Z,1
2019-10-05T17:06:21.000Z,1
2019-10-05T17:14:14.000Z,1
2019-10-05T17:59:11.000Z,1
2019-10-05T21:03:46.000Z,1
2019-10-05T21:04:11.000Z,1
2019-10-05T21:57:18.000Z,1
2019-10-06T00:09:01.000Z,1
2019-10-06T07:36:21.000Z,1
2019-10-06T09:15:18.000Z,1
2019-10-06T11:03:50.000Z,1
2019-10-06T11:11:30.000Z,1
2019-10-06T11:27:07.000Z,1
2019-10-06T11:34:02.000Z,2
2019-10-06T11:37:32.000Z,1
2019-10-06T11:39:11.000Z,1
2019-10-06T11:43:24.000Z,1
2019-10-06T11:43:47.000Z,1
2019-10-06T12:00:18.000Z,1
2019-10-06T12:02:11.000Z,1
2019-10-06T12:32:51.000Z,2
2019-10-06T12:35:44.000Z,1
2019-10-06T12:37:00.000Z,1
2019-10-06T12:37:17.000Z,1
2019-10-06T12:55:24.000Z,1
2019-10-06T13:17:19.000Z,1
2019-10-06T13:19:44.000Z,1
2019-10-06T13:20:39.000Z,1
2019-10-06T13:26:57.000Z,1
2019-10-06T13:31:17.000Z,1
2019-10-06T13:50:16.000Z,1
2019-10-06T14:12:45.000Z,1
2019-10-06T14:18:27.000Z,1
2019-10-06T14:39:21.000Z,1
2019-10-06T14:51:17.000Z,1
2019-10-06T14:52:56.000Z,2
2019-10-06T14:56:02.000Z,1
2019-10-06T15:00:21.000Z,1
2019-10-06T15:10:23.000Z,1
2019-10-06T15:11:19.000Z,1
2019-10-06T15:13:05.000Z,1
2019-10-06T15:20:57.000Z,1
2019-10-06T15:23:27.000Z,1
2019-10-06T15:32:21.000Z,3
2019-10-06T15:34:45.000Z,1
2019-10-06T15:48:24.000Z,2
2019-10-06T16:00:10.000Z,1
2019-10-06T16:00:52.000Z,1
2019-10-06T16:12:11.000Z,1
2019-10-06T16:20:15.000Z,1
2019-10-06T17:02:14.000Z,1
2019-10-06T17:09:11.000Z,1
2019-10-06T17:16:57.000Z,1
2019-10-06T17:21:55.000Z,2
2019-10-06T17:33:39.000Z,1
2019-10-06T17:35:04.000Z,1
2019-10-06T17:49:34.000Z,2
2019-10-06T17:50:00.000Z,1
2019-10-06T18:02:42.000Z,1
2019-10-06T18:20:11.000Z,1
2019-10-06T18:40:47.000Z,1
2019-10-06T18:50:16.000Z,1
2019-10-06T19:00:50.000Z,1
2019-10-06T20:34:57.000Z,1
2019-10-06T21:41:51.000Z,1
2019-10-06T21:54:10.000Z,1
2019-10-06T23:10:33.000Z,1
2019-10-07T05:32:53.000Z,1
2019-10-07T05:43:01.000Z,1
2019-10-07T05:43:28.000Z,1
2019-10-07T05:52:14.000Z,1
2019-10-07T06:17:33.000Z,1
2019-10-07T06:22:37.000Z,1
2019-10-07T06:56:30.000Z,2
2019-10-07T07:11:00.000Z,1
2019-10-07T07:12:56.000Z,1
2019-10-07T07:34:10.000Z,1
2019-10-07T07:44:12.000Z,2
2019-10-07T07:46:56.000Z,1
2019-10-07T07:51:56.000Z,1
2019-10-07T07:55:23.000Z,1
2019-10-07T08:14:36.000Z,1
2019-10-07T08:26:28.000Z,1
2019-10-07T08:32:16.000Z,1
2019-10-07T08:39:16.000Z,2
2019-10-07T08:50:51.000Z,1
2019-10-07T09:02:07.000Z,1
2019-10-07T09:10:14.000Z,1
2019-10-07T09:20:01.000Z,2
2019-10-07T11:52:04.000Z,1
2019-10-07T11:58:28.000Z,1
2019-10-07T12:03:29.000Z,1
2019-10-07T12:25:25.000Z,1
2019-10-07T13:51:59.000Z,1
2019-10-07T13:56:23.000Z,1
2019-10-07T15:11:51.000Z,1
2019-10-07T15:22:49.000Z,1
2019-10-07T15:35:27.000Z,1
2019-10-07T15:42:08.000Z,1
2019-10-07T16:30:36.000Z,2
2019-10-07T16:42:02.000Z,1
2019-10-07T16:46:05.000Z,1
2019-10-07T16:57:54.000Z,1
2019-10-07T17:04:30.000Z,2
2019-10-07T17:06:31.000Z,1
2019-10-07T17:23:19.000Z,1
2019-10-07T17:33:35.000Z,1
2019-10-07T17:34:01.000Z,2
2019-10-07T17:35:07.000Z,2
2019-10-07T17:37:56.000Z,1
2019-10-07T17:38:21.000Z,1
