start_time,trip_count
2019-10-07T17:40:46.000Z,3
2019-10-07T17:52:00.000Z,1
2019-10-07T17:56:00.000Z,1
2019-10-07T17:59:59.000Z,1
2019-10-07T18:06:41.000Z,1
2019-10-07T18:27:37.000Z,1
2019-10-07T19:16:27.000Z,1
2019-10-07T20:40:01.000Z,1
2019-10-07T21:10:31.000Z,1
2019-10-07T21:34:39.000Z,1
2019-10-07T21:39:20.000Z,1
2019-10-07T22:24:25.000Z,1
2019-10-07T22:25:33.000Z,1
2019-10-08T05:41:14.000Z,1
2019-10-08T05:58:48.000Z,1
2019-10-08T06:25:34.000Z,1
2019-10-08T06:27:07.000Z,1
2019-10-08T06:48:12.000Z,2
2019-10-08T06:51:58.000Z,1
2019-10-08T07:05:29.000Z,1
2019-10-08T07:19:08.000Z,1
2019-10-08T07:24:02.000Z,1
2019-10-08T07:31:44.000Z,1
2019-10-08T07:36:12.000Z,1
2019-10-08T08:03:02.000Z,1
2019-10-08T08:06:23.000Z,1
2019-10-08T08:36:00.000Z,2
2019-10-08T08:52:50.000Z,1
2019-10-08T09:00:46.000Z,1
2019-10-08T09:26:54.000Z,1
2019-10-08T09:48:11.000Z,2
2019-10-08T09:50:48.000Z,1
2019-10-08T10:50:07.000Z,1
2019-10-08T11:43:33.000Z,2
2019-10-08T12:02:21.000Z,2
2019-10-08T13:05:18.000Z,2
2019-10-08T13:32:15.000Z,1
2019-10-08T13:34:20.000Z,1
2019-10-08T13:36:15.000Z,1
2019-10-08T13:44:09.000Z,1
2019-10-08T14:43:16.000Z,1
2019-10-08T15:05:58.000Z,1
2019-10-08T15:20:12.000Z,2
2019-10-08T15:38:47.000Z,1
2019-10-08T15:42:29.000Z,1
2019-10-08T15:48:02.000Z,1
2019-10-08T15:49:07.000Z,1
2019-10-08T15:52:20.000Z,2
2019-10-08T16:20:35.000Z,2
2019-10-08T16:21:20.000Z,1
2019-10-08T16:48:01.000Z,1
2019-10-08T16:50:01.000Z,1
2019-10-08T16:50:19.000Z,1
2019-10-08T16:59:42.000Z,2
2019-10-08T17:09:43.000Z,1
2019-10-08T17:13:14.000Z,1
2019-10-08T17:42:39.000Z,1
2019-10-08T17:46:38.000Z,1
2019-10-08T18:02:09.000Z,2
2019-10-08T18:03:40.000Z,1
2019-10-08T18:23:06.000Z,3
2019-10-08T18:23:54.000Z,1
2019-10-08T18:40:27.000Z,2
2019-10-08T19:06:31.000Z,1
2019-10-08T19:23:25.000Z,1
2019-10-08T20:12:08.000Z,1
2019-10-08T20:40:40.000Z,1
2019-10-08T20:45:01.000Z,1
2019-10-08T20:50:18.000Z,2
2019-10-08T20:53:02.000Z,1
2019-10-08T21:36:07.000Z,1
2019-10-08T21:42:02.000Z,1
2019-10-08T22:38:39.000Z,1
2019-10-09T05:34:22.000Z,1
2019-10-09T06:34:41.000Z,1
2019-10-09T06:51:48.000Z,1
2019-10-09T06:53:00.000Z,1
2019-10-09T06:59:58.000Z,1
2019-10-09T07:03:45.000Z,1
2019-10-09T07:04:40.000Z,1
2019-10-09T07:12:13.000Z,1
2019-10-09T07:38:08.000Z,1
2019-10-09T07:39:42.000Z,1
2019-10-09T07:42:51.000Z,1
2019-10-09T08:05:39.000Z,1
2019-10-09T08:16:16.000Z,2
2019-10-09T08:30:02.000Z,1
2019-10-09T08:33:11.000Z,2
2019-10-09T08:34:28.000Z,3
2019-10-09T08:45:15.000Z,1
2019-10-09T08:48:02.000Z,1
2019-10-09T08:54:59.000Z,1
2019-10-09T09:27:59.000Z,1
2019-10-05T10:52:48.000Z,1
2019-10-05T11:09:55.000Z,2
2019-10-05T11:25:23.000Z,1
2019-10-05T11:47:49.000Z,1
2019-10-05T12:04:26.000Z,2
2019-10-05T12:19:03.000Z,2
2019-10-05T12:40:47.000Z,1
2019-10-05T12:48:08.000Z,1
2019-10-05T12:57:47.000Z,2
2019-10-05T12:59:02.000Z,1
2019-10-05T13:00:49.000Z,1
2019-10-05T13:02:56.000Z,1
2019-10-05T13:09:54.000Z,1
2019-10-05T13:17:26.000Z,1
2019-10-05T13:20:37.000Z,1
2019-10-05T13:34:01.000Z,2
2019-10-05T15:08:44.000Z,1
2019-10-05T16:11:45.000Z,2
2019-10-05T16:17:38.000Z,2
2019-10-05T16:36:15.000Z,1
2019-10-05T17:21:24.000Z,1
2019-10-05T20:29:43.000Z,1
2019-10-05T22:51:19.000Z,1
2019-10-06T09:49:16.000Z,2
2019-10-05T12:51:40.000Z,1
2019-10-05T15:29:29.000Z,1
2019-10-05T15:40:41.000Z,2
2019-10-05T15:42:01.000Z,1
2019-10-05T15:42:09.000Z,1
2019-10-05T15:43:17.000Z,1
2019-10-05T16:13:15.000Z,1
2019-10-05T16:24:44.000Z,1
2019-10-05T16:41:38.000Z,1
2019-10-05T16:56:25.000Z,1
2019-10-05T19:19:57.000Z,1
2019-10-05T19:30:41.000Z,1
2019-10-05T20:40:11.000Z,1
2019-10-05T21:29:30.000Z,1
2019-10-05T23:07:26.000Z,1
2019-10-06T01:04:17.000Z,1
2019-10-06T03:50:38.000Z,1
2019-10-06T05:44:43.000Z,1
2019-10-06T07:19:04.000Z,1
2019-10-06T07:33:23.000Z,1
2019-10-06T09:11:58.000Z,1
2019-10-06T09:38:12.000Z,1
2019-10-06T09:40:41.000Z,1
2019-10-06T09:54:10.000Z,2
2019-10-06T09:58:34.000Z,1
2019-10-06T10:16:36.000Z,2
2019-10-06T11:06:26.000Z,1
2019-10-06T11:08:25.000Z,1
2019-10-06T11:11:54.000Z,1
2019-10-06T11:19:10.000Z,1
2019-10-06T11:24:51.000Z,1
2019-10-06T11:48:38.000Z,1
2019-10-06T11:54:43.000Z,2
2019-10-06T11:55:00.000Z,1
2019-10-06T11:55:20.000Z,1
2019-10-06T12:00:30.000Z,1
2019-10-06T12:17:56.000Z,2
2019-10-06T12:38:38.000Z,2
2019-10-06T12:44:57.000Z,1
2019-10-06T12:46:08.000Z,1
2019-10-06T12:57:45.000Z,1
2019-10-06T13:16:36.000Z,1
2019-10-06T13:34:38.000Z,1
2019-10-06T13:49:33.000Z,1
2019-10-06T14:00:14.000Z,1
2019-10-06T14:12:00.000Z,1
2019-10-06T14:24:11.000Z,1
2019-10-06T14:38:29.000Z,2
2019-10-06T14:39:44.000Z,1
2019-10-06T15:14:03.000Z,1
2019-10-06T15:24:32.000Z,2
2019-10-06T15:26:03.000Z,1
2019-10-06T15:33:08.000Z,1
2019-10-06T15:58:20.000Z,3
2019-10-06T16:01:10.000Z,1
2019-10-06T16:14:27.000Z,3
2019-10-06T16:34:53.000Z,1
2019-10-06T16:47:45.000Z,1
2019-10-06T16:51:28.000Z,1
2019-10-06T16:53:45.000Z,1
2019-10-06T16:57:25.000Z,1
2019-10-06T17:28:11.000Z,2
2019-10-06T17:33:31.000Z,1
2019-10-06T17:41:45.000Z,1
2019-10-06T17:50:17.000Z,1
2019-10-06T18:16:16.000Z,1
2019-10-06T19:17:33.000Z,1
2019-10-06T19:47:23.000Z,1
2019-10-06T19:47:47.000Z,1
2019-10-06T20:13:31.000Z,1
2019-10-06T20:14:04.000Z,1
2019-10-06T20:27:22.000Z,1
2019-10-06T21:26:03.000Z,1
2019-10-06T21:36:55.000Z,1
2019-10-06T22:11:49.000Z,1
2019-10-06T22:16:24.000Z,1
2019-10-06T22:45:02.000Z,2
2019-10-07T00:29:42.000Z,1
2019-10-07T05:38:40.000Z,1
2019-10-07T06:52:35.000Z,1
2019-10-07T07:00:02.000Z,1
2019-10-07T07:12:42.000Z,1
2019-10-07T07:18:29.000Z,1
2019-10-07T07:25:54.000Z,1
2019-10-07T07:26:48.000Z,1
2019-10-07T07:29:35.000Z,2
2019-10-07T08:03:40.000Z,1
2019-10-07T08:10:42.000Z,1
2019-10-07T08:13:33.000Z,1
2019-10-07T08:23:58.000Z,1
2019-10-07T08:27:32.000Z,1
2019-10-07T08:38:45.000Z,1
2019-10-07T08:47:10.000Z,1
2019-10-07T08:52:48.000Z,1
2019-10-07T08:56:05.000Z,1
2019-10-07T09:00:44.000Z,1
2019-10-07T09:13:00.000Z,1
2019-10-07T09:17:19.000Z,1
2019-10-07T09:23:52.000Z,1
2019-10-07T09:48:17.000Z,2
2019-10-07T10:30:51.000Z,1
2019-10-07T10:58:34.000Z,1
2019-10-07T11:08:39.000Z,1
2019-10-07T11:30:13.000Z,2
2019-10-07T11:51:04.000Z,1
2019-10-07T12:01:59.000Z,1
2019-10-07T12:14:44.000Z,1
2019-10-07T12:40:34.000Z,1
2019-10-07T12:54:15.000Z,1
2019-10-07T12:58:36.000Z,1
2019-10-07T13:04:05.000Z,2
2019-10-07T13:06:04.000Z,1
2019-10-07T13:37:39.000Z,1
2019-10-07T13:39:44.000Z,1
2019-10-07T13:42:23.000Z,1
2019-10-07T13:44:21.000Z,1
2019-10-07T14:09:21.000Z,1
2019-10-07T14:16:30.000Z,2
2019-10-07T15:23:47.000Z,1
2019-10-07T15:33:05.000Z,2
2019-10-07T15:48:53.000Z,1
2019-10-07T15:50:42.000Z,1
2019-10-07T15:52:33.000Z,1
2019-10-07T15:53:04.000Z,1
2019-10-07T16:03:05.000Z,1
2019-10-07T16:19:46.000Z,1
2019-10-07T16:42:47.000Z,2
2019-10-07T16:45:10.000Z,2
2019-10-07T16:52:59.000Z,1
2019-10-07T16:58:17.000Z,1
2019-10-07T17:04:14.000Z,2
2019-10-07T17:08:08.000Z,1
2019-10-07T17:10:49.000Z,2
2019-10-07T17:14:29.000Z,1
2019-10-07T17:24:53.000Z,2
2019-10-07T17:24:50.000Z,1
2019-10-07T17:29:09.000Z,1
2019-10-07T17:36:02.000Z,3
2019-10-07T17:40:22.000Z,1
2019-10-07T17:41:24.000Z,2
2019-10-07T17:45:53.000Z,1
2019-10-07T17:50:14.000Z,1
2019-10-07T17:53:45.000Z,2
2019-10-07T17:53:59.000Z,1
2019-10-07T18:04:00.000Z,1
2019-10-07T18:04:47.000Z,1
2019-10-07T18:05:27.000Z,1
2019-10-07T18:09:50.000Z,2
2019-10-07T18:13:41.000Z,1
2019-10-07T18:16:27.000Z,1
2019-10-07T18:16:36.000Z,1
2019-10-07T18:20:38.000Z,1
2019-10-07T18:30:07.000Z,1
2019-10-07T18:48:00.000Z,1
2019-10-07T18:48:23.000Z,1
2019-10-07T19:06:32.000Z,1
2019-10-07T19:06:31.000Z,1
2019-10-07T19:12:02.000Z,1
2019-10-07T20:09:40.000Z,1
2019-10-07T20:47:06.000Z,1
2019-10-07T21:02:06.000Z,1
2019-10-07T21:30:54.000Z,1
2019-10-07T23:01:51.000Z,1
2019-10-08T04:43:31.000Z,1
2019-10-08T05:15:44.000Z,1
2019-10-08T05:19:57.000Z,1
2019-10-08T05:53:31.000Z,1
2019-10-08T06:08:59.000Z,1
2019-10-08T06:48:21.000Z,1
2019-10-08T06:50:27.000Z,1
2019-10-08T07:09:07.000Z,1
2019-10-08T07:16:04.000Z,1
2019-10-08T07:19:19.000Z,1
2019-10-08T07:25:16.000Z,1
2019-10-08T07:45:58.000Z,1
2019-10-08T08:03:14.000Z,1
2019-10-08T08:12:50.000Z,1
2019-10-08T08:14:26.000Z,1
2019-10-08T08:33:00.000Z,1
2019-10-08T08:40:14.000Z,2
2019-10-08T08:40:26.000Z,2
2019-10-08T08:41:12.000Z,1
2019-10-08T08:43:53.000Z,1
2019-10-08T08:48:46.000Z,1
2019-10-08T09:10:09.000Z,1
2019-10-08T09:16:27.000Z,1
2019-10-08T09:30:54.000Z,1
2019-10-08T10:03:20.000Z,1
2019-10-08T10:09:49.000Z,1
2019-10-08T10:29:49.000Z,1
2019-10-08T10:49:17.000Z,1
2019-10-08T10:50:33.000Z,1
2019-10-08T11:00:04.000Z,1
2019-10-08T11:23:51.000Z,1
2019-10-08T11:33:12.000Z,2
2019-10-08T12:01:41.000Z,1
2019-10-08T12:07:38.000Z,1
2019-10-08T12:15:36.000Z,1
2019-10-08T12:57:53.000Z,1
2019-10-08T13:12:33.000Z,1
2019-10-08T13:19:51.000Z,1
2019-10-08T13:29:48.000Z,1
2019-10-08T13:31:17.000Z,2
2019-10-08T13:34:26.000Z,1
2019-10-08T14:49:19.000Z,1
2019-10-08T14:58:05.000Z,2
2019-10-08T15:07:02.000Z,1
2019-10-08T15:16:14.000Z,1
2019-10-08T15:32:33.000Z,1
2019-10-08T15:39:25.000Z,1
2019-10-08T15:57:07.000Z,2
2019-10-08T16:19:24.000Z,2
2019-10-08T16:19:36.000Z,1
2019-10-08T16:25:11.000Z,1
2019-10-08T16:25:48.000Z,1
2019-10-08T16:27:46.000Z,1
2019-10-08T16:34:34.000Z,3
2019-10-08T16:36:02.000Z,1
2019-10-08T16:45:20.000Z,1
2019-10-08T16:49:26.000Z,2
2019-10-08T16:58:55.000Z,3
2019-10-08T16:59:53.000Z,1
2019-10-08T17:02:43.000Z,1
2019-10-08T17:06:47.000Z,2
2019-10-08T17:09:23.000Z,1
2019-10-08T17:14:49.000Z,1
2019-10-08T17:19:08.000Z,2
2019-10-08T17:20:01.000Z,1
2019-10-08T17:23:09.000Z,2
2019-10-08T17:23:54.000Z,2
2019-10-08T17:24:11.000Z,1
2019-10-08T17:27:16.000Z,1
2019-10-08T17:33:00.000Z,1
2019-10-08T17:40:23.000Z,3
2019-10-08T17:44:43.000Z,2
2019-10-08T17:45:48.000Z,1
2019-10-08T18:01:28.000Z,1
2019-10-08T18:23:34.000Z,1
2019-10-08T18:24:16.000Z,1
2019-10-08T18:26:21.000Z,3
2019-10-08T18:33:40.000Z,1
2019-10-08T18:39:04.000Z,1
2019-10-08T18:39:09.000Z,1
2019-10-08T18:51:25.000Z,1
2019-10-08T18:58:05.000Z,1
2019-10-08T19:11:29.000Z,1
2019-10-08T19:14:52.000Z,1
2019-10-08T19:20:33.000Z,1
2019-10-08T19:32:41.000Z,1
2019-10-08T19:43:51.000Z,1
2019-10-08T19:50:22.000Z,1
2019-10-08T19:52:19.000Z,1
2019-10-08T20:21:21.000Z,1
2019-10-08T20:30:51.000Z,1
2019-10-08T20:36:34.000Z,1
2019-10-08T20:43:56.000Z,1
2019-10-08T21:39:38.000Z,1
2019-10-09T05:37:48.000Z,1
2019-10-09T05:43:21.000Z,1
2019-10-09T05:47:08.000Z,1
2019-10-09T06:41:50.000Z,1
2019-10-09T07:09:19.000Z,1
2019-10-09T07:12:54.000Z,1
2019-10-09T07:20:28.000Z,1
2019-10-09T07:23:29.000Z,1
2019-10-09T07:29:58.000Z,1
2019-10-09T07:35:31.000Z,1
2019-10-09T08:19:02.000Z,1
2019-10-09T08:32:28.000Z,1
2019-10-09T08:44:44.000Z,1
2019-10-09T08:45:42.000Z,1
2019-10-09T08:49:26.000Z,1
2019-10-09T08:50:19.000Z,1
2019-10-09T09:01:24.000Z,1
2019-10-09T09:12:13.000Z,1
2019-10-09T09:23:12.000Z,1
2019-10-09T10:10:08.000Z,1
2019-10-05T11:17:20.000Z,1
2019-10-05T11:20:57.000Z,1
2019-10-05T11:30:40.000Z,1
2019-10-05T11:47:08.000Z,1
2019-10-05T12:00:17.000Z,1
2019-10-05T12:02:58.000Z,1
2019-10-05T12:23:15.000Z,1
2019-10-05T12:28:38.000Z,1
2019-10-05T12:34:51.000Z,1
2019-10-05T12:54:32.000Z,1
2019-10-05T13:07:25.000Z,1
2019-10-05T13:52:23.000Z,2
2019-10-05T14:07:56.000Z,2
2019-10-05T14:46:03.000Z,2
2019-10-05T15:15:57.000Z,1
2019-10-05T16:03:29.000Z,1
2019-10-05T22:04:48.000Z,1
2019-10-05T22:18:42.000Z,1
2019-10-05T22:46:31.000Z,2
2019-10-06T07:41:53.000Z,1
2019-10-06T08:13:11.000Z,1
2019-10-06T08:46:36.000Z,1
2019-10-06T10:37:59.000Z,2
2019-10-05T14:14:30.000Z,1
2019-10-05T14:36:39.000Z,1
2019-10-05T14:55:35.000Z,1
2019-10-05T14:58:53.000Z,1
2019-10-05T15:14:27.000Z,1
2019-10-05T15:40:48.000Z,1
2019-10-05T15:49:51.000Z,2
2019-10-05T16:01:37.000Z,1
2019-10-05T16:12:13.000Z,1
2019-10-05T16:12:41.000Z,1
2019-10-05T16:16:22.000Z,1
2019-10-05T16:36:10.000Z,1
2019-10-05T22:19:11.000Z,1
2019-10-05T22:22:48.000Z,1
2019-10-05T22:50:52.000Z,1
2019-10-06T00:07:55.000Z,1
2019-10-06T03:03:01.000Z,1
2019-10-06T08:31:20.000Z,1
2019-10-06T08:40:37.000Z,1
2019-10-06T08:44:58.000Z,2
2019-10-06T08:48:18.000Z,1
2019-10-06T09:55:42.000Z,1
2019-10-06T10:00:15.000Z,1
2019-10-06T10:40:22.000Z,1
2019-10-06T10:48:18.000Z,1
2019-10-06T10:58:40.000Z,1
2019-10-06T11:10:21.000Z,1
2019-10-06T11:41:14.000Z,1
2019-10-06T11:53:01.000Z,1
2019-10-06T11:54:27.000Z,1
2019-10-06T12:10:15.000Z,1
2019-10-06T12:26:18.000Z,1
2019-10-06T12:37:18.000Z,1
2019-10-06T12:41:23.000Z,1
2019-10-06T12:41:43.000Z,2
2019-10-06T12:52:56.000Z,2
2019-10-06T13:02:47.000Z,1
2019-10-06T13:30:47.000Z,1
2019-10-06T13:34:24.000Z,1
2019-10-06T13:34:44.000Z,1
2019-10-06T13:51:14.000Z,1
2019-10-06T13:55:11.000Z,2
2019-10-06T13:58:47.000Z,1
2019-10-06T14:02:29.000Z,1
2019-10-06T14:13:49.000Z,1
2019-10-06T14:24:31.000Z,1
2019-10-06T14:32:01.000Z,1
2019-10-06T14:46:41.000Z,1
2019-10-06T15:23:31.000Z,1
2019-10-06T15:27:02.000Z,1
2019-10-06T15:41:15.000Z,3
2019-10-06T15:58:02.000Z,1
2019-10-06T16:01:18.000Z,1
2019-10-06T16:11:14.000Z,1
2019-10-06T16:16:01.000Z,1
2019-10-06T16:17:40.000Z,1
2019-10-06T16:24:56.000Z,1
2019-10-06T17:14:51.000Z,1
2019-10-06T17:40:49.000Z,1
2019-10-06T17:50:12.000Z,1
2019-10-06T17:51:56.000Z,1
2019-10-06T18:28:35.000Z,2
2019-10-06T18:32:00.000Z,1
2019-10-06T18:55:51.000Z,1
2019-10-06T19:23:10.000Z,1
2019-10-06T22:36:41.000Z,1
2019-10-06T23:51:31.000Z,1
2019-10-07T00:13:35.000Z,1
2019-10-07T05:18:21.000Z,1
2019-10-07T07:10:26.000Z,1
2019-10-07T07:37:58.000Z,1
2019-10-07T07:39:00.000Z,1
2019-10-07T07:50:07.000Z,1
2019-10-07T07:53:07.000Z,1
2019-10-07T08:13:23.000Z,1
2019-10-07T08:21:36.000Z,1
2019-10-07T08:27:26.000Z,2
2019-10-07T08:40:25.000Z,2
2019-10-07T08:45:39.000Z,2
2019-10-07T10:26:39.000Z,1
2019-10-07T11:15:30.000Z,1
2019-10-07T11:50:03.000Z,1
2019-10-07T12:08:10.000Z,1
2019-10-07T12:09:01.000Z,1
2019-10-07T12:13:35.000Z,1
2019-10-07T12:28:05.000Z,1
2019-10-07T13:00:15.000Z,1
2019-10-07T13:09:17.000Z,1
2019-10-07T13:14:02.000Z,1
2019-10-07T13:35:55.000Z,1
2019-10-07T13:36:53.000Z,1
2019-10-07T13:46:02.000Z,1
2019-10-07T14:02:18.000Z,1
2019-10-07T14:14:27.000Z,1
2019-10-07T14:47:53.000Z,1
2019-10-07T14:50:41.000Z,1
2019-10-07T14:51:43.000Z,1
2019-10-07T14:54:28.000Z,1
2019-10-07T14:57:36.000Z,1
2019-10-07T15:00:29.000Z,1
2019-10-07T15:21:05.000Z,1
2019-10-07T15:21:37.000Z,1
2019-10-07T15:54:34.000Z,1
2019-10-07T16:02:31.000Z,1
2019-10-07T16:07:20.000Z,1
2019-10-07T16:13:43.000Z,1
2019-10-07T16:16:48.000Z,1
2019-10-07T16:30:24.000Z,1
2019-10-07T16:31:54.000Z,1
2019-10-07T16:37:56.000Z,1
2019-10-07T16:38:54.000Z,2
2019-10-07T16:40:34.000Z,1
2019-10-07T16:44:44.000Z,2
2019-10-07T16:54:40.000Z,1
2019-10-07T17:08:41.000Z,1
2019-10-07T17:16:23.000Z,1
2019-10-07T17:18:03.000Z,3
2019-10-07T17:31:58.000Z,1
2019-10-07T17:37:36.000Z,1
2019-10-07T17:55:48.000Z,1
2019-10-07T17:56:43.000Z,3
2019-10-07T17:56:46.000Z,1
2019-10-07T18:02:32.000Z,2
2019-10-07T18:15:29.000Z,2
2019-10-07T18:32:15.000Z,3
2019-10-07T18:57:17.000Z,2
2019-10-07T18:58:41.000Z,1
2019-10-07T21:03:08.000Z,1
2019-10-07T21:17:30.000Z,1
2019-10-07T22:03:11.000Z,1
2019-10-07T23:05:27.000Z,1
2019-10-08T06:02:02.000Z,1
2019-10-08T06:13:25.000Z,1
2019-10-08T06:27:13.000Z,1
2019-10-08T06:41:25.000Z,1
2019-10-08T06:50:49.000Z,1
2019-10-08T06:57:12.000Z,1
2019-10-08T07:01:59.000Z,1
2019-10-08T07:04:47.000Z,1
2019-10-08T07:11:27.000Z,2
2019-10-08T07:17:27.000Z,2
2019-10-08T07:27:14.000Z,1
2019-10-08T07:29:11.000Z,2
2019-10-08T07:46:27.000Z,1
2019-10-08T07:51:07.000Z,1
2019-10-08T08:05:55.000Z,1
2019-10-08T08:07:43.000Z,1
2019-10-08T08:07:42.000Z,1
2019-10-08T08:09:12.000Z,1
2019-10-08T08:12:30.000Z,1
2019-10-08T08:20:01.000Z,1
2019-10-08T08:21:40.000Z,2
2019-10-08T08:25:10.000Z,2
2019-10-08T08:32:57.000Z,1
2019-10-08T08:40:23.000Z,2
2019-10-08T08:48:09.000Z,1
2019-10-08T09:10:43.000Z,1
2019-10-08T09:10:51.000Z,1
2019-10-08T09:33:25.000Z,1
2019-10-08T09:37:26.000Z,1
2019-10-08T10:15:46.000Z,1
2019-10-08T10:46:11.000Z,1
2019-10-08T11:15:22.000Z,1
2019-10-08T11:40:46.000Z,1
2019-10-08T11:51:37.000Z,1
2019-10-08T12:03:44.000Z,1
2019-10-08T12:41:35.000Z,1
2019-10-08T12:50:43.000Z,1
2019-10-08T13:01:25.000Z,1
2019-10-08T13:39:31.000Z,2
2019-10-08T13:43:33.000Z,1
2019-10-08T13:48:17.000Z,1
2019-10-08T14:01:01.000Z,1
2019-10-08T14:16:22.000Z,1
2019-10-08T14:35:31.000Z,2
2019-10-08T14:53:01.000Z,1
2019-10-08T15:10:16.000Z,1
2019-10-08T15:17:46.000Z,1
2019-10-08T16:04:03.000Z,1
2019-10-08T16:11:10.000Z,1
2019-10-08T16:37:22.000Z,1
2019-10-08T16:57:41.000Z,1
2019-10-08T16:59:00.000Z,1
2019-10-08T17:00:53.000Z,1
2019-10-08T17:03:54.000Z,1
2019-10-08T17:11:36.000Z,1
2019-10-08T17:13:09.000Z,1
2019-10-08T17:20:20.000Z,1
2019-10-08T17:23:15.000Z,1
2019-10-08T17:33:05.000Z,1
2019-10-08T17:34:55.000Z,3
2019-10-08T17:53:14.000Z,1
2019-10-08T17:53:32.000Z,1
2019-10-08T17:56:05.000Z,3
2019-10-08T18:02:06.000Z,1
2019-10-08T18:08:50.000Z,1
2019-10-08T18:17:13.000Z,1
2019-10-08T18:17:58.000Z,1
2019-10-08T18:18:31.000Z,1
2019-10-08T18:24:48.000Z,1
2019-10-08T18:39:10.000Z,1
2019-10-08T18:52:45.000Z,1
2019-10-08T19:00:54.000Z,1
2019-10-08T20:06:22.000Z,1
2019-10-08T20:41:05.000Z,2
2019-10-08T21:01:35.000Z,2
2019-10-08T22:14:46.000Z,1
2019-10-09T02:42:36.000Z,1
2019-10-09T04:46:23.000Z,1
2019-10-09T06:22:08.000Z,1
2019-10-09T06:28:18.000Z,1
2019-10-09T06:44:22.000Z,1
2019-10-09T06:50:52.000Z,1
2019-10-09T06:53:37.000Z,2
2019-10-09T07:06:28.000Z,3
2019-10-09T07:18:02.000Z,1
2019-10-09T07:21:56.000Z,1
2019-10-09T07:22:39.000Z,1
2019-10-09T07:24:33.000Z,1
2019-10-09T07:25:58.000Z,1
2019-10-09T07:33:30.000Z,1
2019-10-09T07:43:09.000Z,1
2019-10-09T07:55:48.000Z,1
2019-10-09T07:58:11.000Z,1
2019-10-09T08:05:26.000Z,1
2019-10-09T08:21:27.000Z,1
2019-10-09T08:26:36.000Z,2
2019-10-09T08:56:15.000Z,3
2019-10-09T10:18:04.000Z,1
2019-10-05T11:13:26.000Z,1
2019-10-05T11:14:35.000Z,2
2019-10-05T11:43:31.000Z,1
2019-10-05T12:04:47.000Z,1
2019-10-05T12:46:12.000Z,1
2019-10-05T12:49:38.000Z,1
2019-10-05T12:54:19.000Z,1
2019-10-05T12:55:05.000Z,1
2019-10-05T13:29:30.000Z,1
2019-10-05T14:09:02.000Z,1
2019-10-05T14:30:29.000Z,1
2019-10-05T14:39:06.000Z,1
2019-10-05T15:46:10.000Z,1
2019-10-05T15:54:44.000Z,1
2019-10-05T16:59:29.000Z,1
2019-10-06T13:22:56.000Z,1
2019-10-05T12:12:26.000Z,2
2019-10-05T13:12:50.000Z,1
2019-10-05T13:17:56.000Z,1
2019-10-05T13:26:26.000Z,1
2019-10-05T14:09:36.000Z,1
2019-10-05T14:57:31.000Z,1
2019-10-05T15:17:21.000Z,1
2019-10-05T15:54:24.000Z,2
2019-10-05T15:59:21.000Z,1
2019-10-05T16:00:29.000Z,1
2019-10-05T16:06:33.000Z,1
2019-10-05T16:09:06.000Z,1
2019-10-05T16:09:20.000Z,1
2019-10-05T16:09:31.000Z,1
2019-10-05T16:16:35.000Z,1
2019-10-05T16:51:57.000Z,1
2019-10-05T17:05:23.000Z,1
2019-10-05T19:46:43.000Z,1
2019-10-05T20:49:46.000Z,1
2019-10-06T00:39:37.000Z,1
2019-10-06T02:49:22.000Z,1
2019-10-06T07:30:41.000Z,1
2019-10-06T07:47:22.000Z,1
2019-10-06T08:41:15.000Z,1
2019-10-06T09:22:49.000Z,1
2019-10-06T09:38:22.000Z,1
2019-10-06T10:23:58.000Z,1
2019-10-06T10:43:35.000Z,2
2019-10-06T10:50:06.000Z,1
2019-10-06T10:53:50.000Z,1
2019-10-06T11:11:48.000Z,3
2019-10-06T11:17:19.000Z,2
2019-10-06T11:17:39.000Z,1
2019-10-06T11:36:07.000Z,1
2019-10-06T11:57:30.000Z,1
2019-10-06T12:35:15.000Z,1
2019-10-06T12:43:10.000Z,2
