start_time,trip_count
2019-10-06T12:44:21.000Z,1
2019-10-06T12:48:39.000Z,2
2019-10-06T12:49:00.000Z,1
2019-10-06T12:53:10.000Z,1
2019-10-06T13:06:25.000Z,1
2019-10-06T13:13:43.000Z,1
2019-10-06T13:17:11.000Z,1
2019-10-06T13:25:53.000Z,1
2019-10-06T13:32:35.000Z,1
2019-10-06T13:49:38.000Z,1
2019-10-06T14:21:41.000Z,1
2019-10-06T14:25:31.000Z,1
2019-10-06T14:30:08.000Z,1
2019-10-06T14:34:42.000Z,1
2019-10-06T15:16:44.000Z,1
2019-10-06T15:40:23.000Z,1
2019-10-06T17:03:31.000Z,1
2019-10-06T17:52:49.000Z,2
2019-10-06T18:02:38.000Z,1
2019-10-06T18:43:29.000Z,1
2019-10-06T19:23:29.000Z,1
2019-10-06T20:10:46.000Z,1
2019-10-06T21:28:26.000Z,1
2019-10-06T21:29:46.000Z,1
2019-10-06T21:43:19.000Z,1
2019-10-06T23:02:56.000Z,1
2019-10-06T23:19:13.000Z,1
2019-10-07T05:20:19.000Z,1
2019-10-07T05:31:21.000Z,1
2019-10-07T08:00:52.000Z,1
2019-10-07T08:05:46.000Z,1
2019-10-07T08:16:42.000Z,3
2019-10-07T08:35:59.000Z,1
2019-10-07T08:44:38.000Z,1
2019-10-07T08:46:30.000Z,2
2019-10-07T08:59:00.000Z,1
2019-10-07T09:06:21.000Z,1
2019-10-07T09:29:40.000Z,1
2019-10-07T09:30:58.000Z,1
2019-10-07T09:45:33.000Z,1
2019-10-07T09:46:45.000Z,1
2019-10-07T10:03:04.000Z,1
2019-10-07T10:43:32.000Z,1
2019-10-07T10:51:38.000Z,1
2019-10-07T10:59:47.000Z,1
2019-10-07T12:13:53.000Z,2
2019-10-07T12:16:20.000Z,1
2019-10-07T12:29:37.000Z,1
2019-10-07T12:39:23.000Z,1
2019-10-07T12:42:50.000Z,1
2019-10-07T13:10:02.000Z,1
2019-10-07T13:20:00.000Z,1
2019-10-07T13:22:56.000Z,1
2019-10-07T13:34:58.000Z,1
2019-10-07T13:42:03.000Z,1
2019-10-07T13:45:06.000Z,1
2019-10-07T13:47:35.000Z,1
2019-10-07T13:53:39.000Z,1
2019-10-07T13:53:41.000Z,1
2019-10-07T14:13:56.000Z,1
2019-10-07T14:14:59.000Z,2
2019-10-07T14:26:22.000Z,1
2019-10-07T14:35:56.000Z,1
2019-10-07T15:20:32.000Z,1
2019-10-07T15:27:09.000Z,1
2019-10-07T15:27:31.000Z,1
2019-10-07T15:39:00.000Z,1
2019-10-07T15:46:09.000Z,2
2019-10-07T15:49:54.000Z,1
2019-10-07T15:50:19.000Z,1
2019-10-07T16:11:09.000Z,2
2019-10-07T16:11:58.000Z,2
2019-10-07T16:19:33.000Z,1
2019-10-07T16:34:21.000Z,1
2019-10-07T16:38:45.000Z,2
2019-10-07T16:44:43.000Z,1
2019-10-07T16:52:01.000Z,2
2019-10-07T16:55:35.000Z,2
2019-10-07T16:55:33.000Z,1
2019-10-07T16:59:48.000Z,1
2019-10-07T17:02:31.000Z,2
2019-10-07T17:12:08.000Z,1
2019-10-07T17:19:36.000Z,1
2019-10-07T17:32:52.000Z,1
2019-10-07T17:39:06.000Z,2
2019-10-07T17:44:48.000Z,1
2019-10-07T17:45:48.000Z,3
2019-10-07T17:52:44.000Z,2
2019-10-07T18:10:14.000Z,2
2019-10-07T18:15:19.000Z,2
2019-10-07T18:16:37.000Z,2
2019-10-07T18:23:23.000Z,1
2019-10-07T18:34:04.000Z,1
2019-10-07T18:37:02.000Z,3
2019-10-07T18:39:19.000Z,1
2019-10-07T18:45:29.000Z,2
2019-10-07T18:51:18.000Z,1
2019-10-07T19:25:18.000Z,2
2019-10-07T19:53:09.000Z,2
2019-10-07T20:10:29.000Z,1
2019-10-07T20:15:20.000Z,1
2019-10-07T21:07:16.000Z,1
2019-10-07T21:17:25.000Z,1
2019-10-07T22:50:58.000Z,1
2019-10-08T00:16:35.000Z,1
2019-10-08T05:16:58.000Z,1
2019-10-08T05:47:00.000Z,1
2019-10-08T05:53:52.000Z,1
2019-10-08T06:17:16.000Z,2
2019-10-08T06:33:14.000Z,1
2019-10-08T06:56:21.000Z,1
2019-10-08T07:12:40.000Z,1
2019-10-08T07:16:51.000Z,1
2019-10-08T07:24:45.000Z,1
2019-10-08T07:30:00.000Z,1
2019-10-08T07:44:05.000Z,1
2019-10-08T07:49:49.000Z,3
2019-10-08T08:31:52.000Z,1
2019-10-08T08:37:50.000Z,1
2019-10-08T08:43:08.000Z,4
2019-10-08T08:46:28.000Z,1
2019-10-08T08:58:36.000Z,1
2019-10-08T10:37:50.000Z,1
2019-10-08T10:51:32.000Z,1
2019-10-08T11:26:00.000Z,1
2019-10-08T12:39:17.000Z,1
2019-10-08T13:23:31.000Z,1
2019-10-08T13:27:43.000Z,1
2019-10-08T13:34:29.000Z,1
2019-10-08T13:44:59.000Z,2
2019-10-08T13:54:57.000Z,1
2019-10-08T14:13:10.000Z,1
2019-10-08T14:17:02.000Z,1
2019-10-08T14:22:29.000Z,1
2019-10-08T14:37:58.000Z,1
2019-10-08T15:21:23.000Z,1
2019-10-08T15:45:02.000Z,1
2019-10-08T15:45:17.000Z,1
2019-10-08T15:46:26.000Z,1
2019-10-08T15:57:30.000Z,1
2019-10-08T16:01:52.000Z,1
2019-10-08T16:02:14.000Z,1
2019-10-08T16:04:29.000Z,2
2019-10-08T16:11:06.000Z,2
2019-10-08T16:15:02.000Z,1
2019-10-08T16:18:29.000Z,1
2019-10-08T16:35:53.000Z,1
2019-10-08T16:38:58.000Z,2
2019-10-08T16:47:19.000Z,1
2019-10-08T17:00:21.000Z,1
2019-10-08T17:03:04.000Z,1
2019-10-08T17:03:32.000Z,1
2019-10-08T17:13:03.000Z,1
2019-10-08T17:14:19.000Z,1
2019-10-08T17:28:35.000Z,1
2019-10-08T17:34:22.000Z,1
2019-10-08T17:44:12.000Z,1
2019-10-08T17:51:03.000Z,2
2019-10-08T17:51:18.000Z,2
2019-10-08T18:16:15.000Z,1
2019-10-08T18:17:20.000Z,1
2019-10-08T18:22:15.000Z,1
2019-10-08T18:25:32.000Z,2
2019-10-08T18:25:50.000Z,1
2019-10-08T18:34:18.000Z,2
2019-10-08T18:34:39.000Z,1
2019-10-08T18:37:10.000Z,1
2019-10-08T18:37:20.000Z,1
2019-10-08T18:44:55.000Z,1
2019-10-08T19:06:48.000Z,2
2019-10-08T19:39:53.000Z,1
2019-10-08T20:03:40.000Z,1
2019-10-08T20:07:49.000Z,1
2019-10-08T20:32:12.000Z,1
2019-10-08T20:52:09.000Z,1
2019-10-08T21:10:58.000Z,1
2019-10-08T21:17:15.000Z,1
2019-10-08T22:26:49.000Z,1
2019-10-08T22:37:21.000Z,1
2019-10-08T22:45:40.000Z,1
2019-10-08T23:09:25.000Z,1
2019-10-09T05:52:26.000Z,1
2019-10-09T06:47:55.000Z,1
2019-10-09T06:57:08.000Z,1
2019-10-09T07:06:14.000Z,1
2019-10-09T07:22:23.000Z,1
2019-10-09T07:23:59.000Z,1
2019-10-09T07:28:51.000Z,1
2019-10-09T07:33:17.000Z,1
2019-10-09T07:36:50.000Z,1
2019-10-09T07:54:40.000Z,2
2019-10-09T07:55:01.000Z,2
2019-10-09T08:03:43.000Z,2
2019-10-09T08:04:44.000Z,1
2019-10-09T08:06:13.000Z,1
2019-10-09T08:07:19.000Z,1
2019-10-09T08:38:49.000Z,1
2019-10-09T08:43:52.000Z,1
2019-10-09T08:45:02.000Z,1
2019-10-09T09:05:04.000Z,1
2019-10-09T09:56:15.000Z,1
2019-10-09T10:26:35.000Z,1
2019-10-05T11:11:52.000Z,1
2019-10-05T11:14:09.000Z,1
2019-10-05T11:15:07.000Z,1
2019-10-05T11:17:28.000Z,1
2019-10-05T11:20:51.000Z,1
2019-10-05T11:28:05.000Z,1
2019-10-05T11:46:08.000Z,1
2019-10-05T11:48:07.000Z,1
2019-10-05T11:50:29.000Z,1
2019-10-05T11:54:59.000Z,1
2019-10-05T12:12:04.000Z,1
2019-10-05T12:20:58.000Z,1
2019-10-05T12:22:28.000Z,1
2019-10-05T12:28:40.000Z,2
2019-10-05T12:45:13.000Z,1
2019-10-05T12:47:41.000Z,1
2019-10-05T13:17:05.000Z,2
2019-10-05T14:17:10.000Z,1
2019-10-05T15:09:20.000Z,1
2019-10-05T15:22:10.000Z,1
2019-10-05T15:43:07.000Z,1
2019-10-05T15:48:19.000Z,1
2019-10-05T16:16:46.000Z,1
2019-10-05T19:18:09.000Z,1
2019-10-06T10:25:48.000Z,1
2019-10-06T11:37:26.000Z,1
2019-10-05T13:57:41.000Z,1
2019-10-05T15:51:06.000Z,1
2019-10-05T15:56:05.000Z,1
2019-10-05T16:28:32.000Z,1
2019-10-05T17:10:49.000Z,1
2019-10-05T17:38:21.000Z,1
2019-10-05T20:20:48.000Z,1
2019-10-05T21:30:01.000Z,1
2019-10-05T21:46:39.000Z,1
2019-10-05T21:50:07.000Z,1
2019-10-05T23:01:24.000Z,1
2019-10-05T23:10:54.000Z,1
2019-10-05T23:18:36.000Z,1
2019-10-06T02:12:24.000Z,1
2019-10-06T05:56:20.000Z,1
2019-10-06T06:57:37.000Z,1
2019-10-06T07:16:57.000Z,1
2019-10-06T07:55:36.000Z,1
2019-10-06T08:06:15.000Z,1
2019-10-06T09:11:18.000Z,1
2019-10-06T09:31:41.000Z,1
2019-10-06T09:50:53.000Z,1
2019-10-06T09:57:22.000Z,1
2019-10-06T10:15:02.000Z,1
2019-10-06T10:34:47.000Z,1
2019-10-06T10:56:13.000Z,1
2019-10-06T11:12:25.000Z,1
2019-10-06T11:25:29.000Z,1
2019-10-06T11:31:35.000Z,3
2019-10-06T11:38:28.000Z,1
2019-10-06T12:03:05.000Z,1
2019-10-06T12:05:12.000Z,2
2019-10-06T12:12:08.000Z,2
2019-10-06T12:35:35.000Z,1
2019-10-06T12:42:48.000Z,1
2019-10-06T12:44:47.000Z,1
2019-10-06T12:52:47.000Z,2
2019-10-06T13:00:53.000Z,1
2019-10-06T13:02:33.000Z,1
2019-10-06T13:07:15.000Z,1
2019-10-06T13:13:53.000Z,2
2019-10-06T13:16:37.000Z,1
2019-10-06T13:23:11.000Z,1
2019-10-06T13:28:21.000Z,1
2019-10-06T14:07:15.000Z,2
2019-10-06T14:07:19.000Z,1
2019-10-06T14:16:44.000Z,1
2019-10-06T14:20:49.000Z,1
2019-10-06T14:29:59.000Z,1
2019-10-06T14:50:08.000Z,1
2019-10-06T15:01:22.000Z,1
2019-10-06T15:04:59.000Z,3
2019-10-06T15:13:15.000Z,1
2019-10-06T15:17:12.000Z,1
2019-10-06T15:20:25.000Z,1
2019-10-06T15:29:03.000Z,1
2019-10-06T15:55:20.000Z,1
2019-10-06T15:58:55.000Z,1
2019-10-06T16:04:20.000Z,1
2019-10-06T16:11:18.000Z,1
2019-10-06T16:26:22.000Z,1
2019-10-06T16:32:50.000Z,1
2019-10-06T16:46:24.000Z,1
2019-10-06T16:53:14.000Z,1
2019-10-06T17:01:15.000Z,2
2019-10-06T17:01:43.000Z,1
2019-10-06T17:18:10.000Z,1
2019-10-06T17:21:56.000Z,1
2019-10-06T17:47:22.000Z,1
2019-10-06T17:54:29.000Z,1
2019-10-06T18:05:17.000Z,1
2019-10-06T18:05:22.000Z,1
2019-10-06T18:20:55.000Z,1
2019-10-06T18:30:01.000Z,1
2019-10-06T18:31:19.000Z,1
2019-10-06T18:47:05.000Z,1
2019-10-06T18:53:36.000Z,1
2019-10-06T19:28:07.000Z,1
2019-10-06T21:17:21.000Z,1
2019-10-06T21:23:53.000Z,1
2019-10-07T02:19:02.000Z,1
2019-10-07T06:09:28.000Z,1
2019-10-07T06:54:20.000Z,1
2019-10-07T07:01:36.000Z,1
2019-10-07T07:12:43.000Z,1
2019-10-07T07:15:27.000Z,1
2019-10-07T07:19:51.000Z,1
2019-10-07T07:30:30.000Z,1
2019-10-07T07:48:53.000Z,1
2019-10-07T07:54:05.000Z,1
2019-10-07T08:32:04.000Z,2
2019-10-07T08:34:36.000Z,1
2019-10-07T08:42:11.000Z,1
2019-10-07T08:42:43.000Z,1
2019-10-07T08:46:27.000Z,1
2019-10-07T08:46:32.000Z,1
2019-10-07T08:53:20.000Z,1
2019-10-07T08:56:52.000Z,1
2019-10-07T09:07:07.000Z,1
2019-10-07T11:37:14.000Z,1
2019-10-07T11:45:44.000Z,1
2019-10-07T11:52:42.000Z,1
2019-10-07T12:45:25.000Z,1
2019-10-07T12:53:34.000Z,1
2019-10-07T12:57:23.000Z,1
2019-10-07T12:58:01.000Z,1
2019-10-07T14:00:17.000Z,1
2019-10-07T14:14:44.000Z,1
2019-10-07T14:30:09.000Z,1
2019-10-07T14:34:29.000Z,1
2019-10-07T14:36:41.000Z,1
2019-10-07T14:44:08.000Z,1
2019-10-07T15:20:17.000Z,1
2019-10-07T15:24:01.000Z,1
2019-10-07T16:06:16.000Z,1
2019-10-07T16:19:52.000Z,1
2019-10-07T16:22:14.000Z,1
2019-10-07T16:37:45.000Z,3
2019-10-07T16:43:16.000Z,1
2019-10-07T16:46:06.000Z,2
2019-10-07T16:48:19.000Z,3
2019-10-07T16:55:34.000Z,4
2019-10-07T17:04:53.000Z,1
2019-10-07T17:06:15.000Z,3
2019-10-07T17:17:08.000Z,1
2019-10-07T17:17:58.000Z,1
2019-10-07T17:20:33.000Z,1
2019-10-07T17:25:35.000Z,1
2019-10-07T17:28:50.000Z,2
2019-10-07T17:32:05.000Z,1
2019-10-07T17:37:02.000Z,2
2019-10-07T17:48:00.000Z,2
2019-10-07T17:50:19.000Z,1
2019-10-07T17:54:45.000Z,1
2019-10-07T18:07:06.000Z,1
2019-10-07T18:27:59.000Z,1
2019-10-07T18:52:47.000Z,1
2019-10-07T19:04:15.000Z,1
2019-10-07T19:18:01.000Z,1
2019-10-07T19:34:46.000Z,1
2019-10-07T19:38:35.000Z,1
2019-10-07T19:45:34.000Z,2
2019-10-07T21:00:55.000Z,1
2019-10-07T22:49:03.000Z,1
2019-10-07T22:50:05.000Z,1
2019-10-07T23:10:20.000Z,1
2019-10-07T23:18:32.000Z,1
2019-10-07T23:33:49.000Z,1
2019-10-08T03:56:49.000Z,1
2019-10-08T06:16:46.000Z,1
2019-10-08T06:40:33.000Z,2
2019-10-08T07:01:34.000Z,1
2019-10-08T07:08:52.000Z,1
2019-10-08T07:12:50.000Z,1
2019-10-08T07:41:44.000Z,1
2019-10-08T07:46:53.000Z,1
2019-10-08T07:54:37.000Z,1
2019-10-08T07:56:50.000Z,1
2019-10-08T08:10:40.000Z,2
2019-10-08T08:27:15.000Z,1
2019-10-08T08:28:28.000Z,1
2019-10-08T08:30:19.000Z,2
2019-10-08T08:51:30.000Z,2
2019-10-08T09:13:35.000Z,1
2019-10-08T09:36:24.000Z,1
2019-10-08T10:11:29.000Z,1
2019-10-08T10:30:17.000Z,2
2019-10-08T10:34:36.000Z,1
2019-10-08T11:22:50.000Z,1
2019-10-08T11:41:17.000Z,1
2019-10-08T11:48:01.000Z,1
2019-10-08T12:16:00.000Z,1
2019-10-08T12:24:44.000Z,1
2019-10-08T12:34:42.000Z,1
2019-10-08T12:52:41.000Z,1
2019-10-08T13:21:50.000Z,1
2019-10-08T13:27:33.000Z,1
2019-10-08T13:34:56.000Z,1
2019-10-08T13:43:02.000Z,1
2019-10-08T14:38:28.000Z,1
2019-10-08T15:07:33.000Z,1
2019-10-08T15:18:19.000Z,1
2019-10-08T15:19:22.000Z,1
2019-10-08T15:20:46.000Z,1
2019-10-08T15:22:22.000Z,1
2019-10-08T15:24:07.000Z,1
2019-10-08T15:38:33.000Z,3
2019-10-08T15:55:04.000Z,1
2019-10-08T16:09:26.000Z,1
2019-10-08T16:11:17.000Z,1
2019-10-08T16:16:48.000Z,1
2019-10-08T16:45:42.000Z,1
2019-10-08T16:47:17.000Z,1
2019-10-08T16:59:47.000Z,1
2019-10-08T17:02:28.000Z,1
2019-10-08T17:16:19.000Z,1
2019-10-08T17:19:11.000Z,2
2019-10-08T17:25:23.000Z,1
2019-10-08T17:25:43.000Z,2
2019-10-08T17:28:01.000Z,1
2019-10-08T17:35:07.000Z,1
2019-10-08T17:44:53.000Z,1
2019-10-08T17:51:17.000Z,1
2019-10-08T18:02:36.000Z,1
2019-10-08T18:07:53.000Z,1
2019-10-08T18:11:12.000Z,4
2019-10-08T18:17:54.000Z,1
2019-10-08T18:21:06.000Z,1
2019-10-08T18:23:14.000Z,1
2019-10-08T18:34:32.000Z,1
2019-10-08T18:52:28.000Z,1
2019-10-08T18:53:56.000Z,1
2019-10-08T19:07:24.000Z,1
2019-10-08T19:52:37.000Z,1
2019-10-08T19:59:53.000Z,1
2019-10-08T20:12:02.000Z,1
2019-10-08T20:14:13.000Z,2
2019-10-08T20:31:42.000Z,1
2019-10-08T20:32:01.000Z,1
2019-10-08T20:44:05.000Z,1
2019-10-08T21:04:31.000Z,1
2019-10-08T21:04:45.000Z,1
2019-10-08T21:31:24.000Z,1
2019-10-08T21:46:30.000Z,1
2019-10-08T22:14:33.000Z,1
2019-10-09T05:53:13.000Z,1
2019-10-09T05:56:34.000Z,1
2019-10-09T06:24:44.000Z,1
2019-10-09T07:10:27.000Z,1
2019-10-09T07:31:18.000Z,1
2019-10-09T07:34:30.000Z,1
2019-10-09T07:39:59.000Z,2
2019-10-09T07:51:46.000Z,1
2019-10-09T08:35:48.000Z,1
2019-10-09T08:41:19.000Z,1
2019-10-09T08:42:25.000Z,1
2019-10-09T08:52:02.000Z,1
2019-10-09T08:54:04.000Z,1
2019-10-09T08:57:50.000Z,1
2019-10-09T09:15:24.000Z,1
2019-10-09T09:32:28.000Z,1
2019-10-09T09:47:48.000Z,1
2019-10-09T10:33:42.000Z,1
2019-10-05T10:56:20.000Z,1
2019-10-05T11:05:43.000Z,1
2019-10-05T11:20:29.000Z,1
2019-10-05T11:27:05.000Z,1
2019-10-05T11:53:04.000Z,1
2019-10-05T12:43:46.000Z,1
2019-10-05T12:49:01.000Z,2
2019-10-05T13:16:12.000Z,1
2019-10-05T13:22:34.000Z,1
2019-10-05T13:26:00.000Z,1
2019-10-05T14:11:05.000Z,1
2019-10-05T14:31:55.000Z,1
2019-10-05T15:18:55.000Z,1
2019-10-05T15:45:59.000Z,1
2019-10-05T16:40:17.000Z,1
2019-10-05T16:52:00.000Z,1
2019-10-05T16:56:39.000Z,1
2019-10-05T17:59:16.000Z,1
2019-10-06T09:47:30.000Z,1
2019-10-05T13:16:47.000Z,1
2019-10-05T13:54:06.000Z,1
2019-10-05T14:38:28.000Z,1
2019-10-05T14:46:20.000Z,1
2019-10-05T15:27:01.000Z,2
2019-10-05T15:53:50.000Z,1
2019-10-05T16:46:40.000Z,1
2019-10-05T16:49:00.000Z,1
2019-10-05T21:25:20.000Z,1
2019-10-05T21:51:42.000Z,1
2019-10-05T23:57:21.000Z,1
2019-10-06T00:45:44.000Z,1
2019-10-06T03:12:40.000Z,1
2019-10-06T04:49:36.000Z,1
2019-10-06T07:28:42.000Z,1
2019-10-06T07:58:03.000Z,1
2019-10-06T08:48:17.000Z,1
2019-10-06T09:09:28.000Z,1
2019-10-06T10:14:59.000Z,1
2019-10-06T10:26:24.000Z,2
2019-10-06T11:02:28.000Z,1
2019-10-06T11:12:46.000Z,1
2019-10-06T11:24:57.000Z,1
2019-10-06T11:30:42.000Z,1
2019-10-06T11:32:30.000Z,1
2019-10-06T11:43:46.000Z,1
2019-10-06T11:48:32.000Z,1
2019-10-06T11:53:55.000Z,1
2019-10-06T12:04:00.000Z,1
2019-10-06T12:06:39.000Z,1
2019-10-06T12:19:28.000Z,2
2019-10-06T12:30:09.000Z,1
2019-10-06T12:37:30.000Z,1
2019-10-06T12:39:58.000Z,1
2019-10-06T12:43:01.000Z,3
2019-10-06T13:12:03.000Z,1
2019-10-06T13:16:17.000Z,1
2019-10-06T14:00:52.000Z,1
2019-10-06T14:21:55.000Z,1
2019-10-06T14:33:54.000Z,2
2019-10-06T14:47:34.000Z,1
2019-10-06T14:58:57.000Z,1
2019-10-06T15:07:30.000Z,1
2019-10-06T15:19:05.000Z,2
2019-10-06T15:26:43.000Z,1
2019-10-06T15:42:14.000Z,2
2019-10-06T15:47:16.000Z,1
2019-10-06T16:49:04.000Z,1
2019-10-06T17:05:29.000Z,1
2019-10-06T17:07:50.000Z,1
2019-10-06T17:08:38.000Z,1
2019-10-06T17:11:46.000Z,2
2019-10-06T17:28:58.000Z,2
2019-10-06T17:32:50.000Z,1
2019-10-06T17:38:46.000Z,1
2019-10-06T17:44:20.000Z,1
2019-10-06T18:02:55.000Z,1
2019-10-06T18:20:33.000Z,1
2019-10-06T18:33:59.000Z,1
2019-10-06T18:42:57.000Z,1
2019-10-06T19:01:37.000Z,1
2019-10-06T19:06:22.000Z,1
2019-10-06T19:07:12.000Z,1
2019-10-06T19:39:31.000Z,1
2019-10-06T20:12:20.000Z,1
2019-10-06T21:59:42.000Z,1
2019-10-06T22:51:01.000Z,1
2019-10-06T23:57:31.000Z,1
2019-10-07T05:48:21.000Z,1
2019-10-07T06:47:56.000Z,1
2019-10-07T06:53:56.000Z,1
2019-10-07T06:55:24.000Z,1
2019-10-07T06:59:55.000Z,2
2019-10-07T07:24:55.000Z,1
2019-10-07T07:39:06.000Z,1
2019-10-07T07:46:53.000Z,1
2019-10-07T07:50:15.000Z,1
2019-10-07T07:59:27.000Z,2
2019-10-07T08:04:13.000Z,1
2019-10-07T08:12:41.000Z,1
2019-10-07T08:16:52.000Z,1
2019-10-07T08:18:54.000Z,1
2019-10-07T08:33:18.000Z,2
2019-10-07T08:35:28.000Z,1
2019-10-07T08:39:38.000Z,1
2019-10-07T09:10:15.000Z,1
2019-10-07T09:34:35.000Z,1
2019-10-07T10:03:38.000Z,1
2019-10-07T10:36:25.000Z,2
2019-10-07T10:52:57.000Z,1
2019-10-07T11:00:22.000Z,1
2019-10-07T12:00:35.000Z,1
2019-10-07T12:54:51.000Z,1
2019-10-07T12:58:38.000Z,1
2019-10-07T13:11:24.000Z,1
2019-10-07T13:41:01.000Z,1
2019-10-07T14:14:01.000Z,1
2019-10-07T14:30:23.000Z,1
2019-10-07T14:34:03.000Z,1
2019-10-07T15:27:53.000Z,1
2019-10-07T15:55:08.000Z,1
2019-10-07T15:55:21.000Z,1
2019-10-07T16:07:22.000Z,2
2019-10-07T16:16:26.000Z,2
2019-10-07T16:17:23.000Z,2
2019-10-07T16:19:36.000Z,1
2019-10-07T16:24:28.000Z,1
2019-10-07T16:44:29.000Z,1
2019-10-07T17:02:28.000Z,1
2019-10-07T17:04:16.000Z,1
2019-10-07T17:14:11.000Z,2
2019-10-07T17:24:30.000Z,1
2019-10-07T17:25:30.000Z,3
2019-10-07T17:27:29.000Z,1
2019-10-07T17:34:12.000Z,2
2019-10-07T17:38:52.000Z,1
2019-10-07T17:39:22.000Z,1
2019-10-07T17:46:39.000Z,2
2019-10-07T17:51:14.000Z,1
2019-10-07T17:58:04.000Z,2
2019-10-07T18:05:29.000Z,1
2019-10-07T18:06:28.000Z,1
2019-10-07T18:10:31.000Z,2
2019-10-07T18:12:40.000Z,2
2019-10-07T18:33:30.000Z,1
2019-10-07T18:47:46.000Z,1
2019-10-07T18:58:25.000Z,2
2019-10-07T19:04:52.000Z,1
2019-10-07T19:16:47.000Z,1
2019-10-07T19:29:15.000Z,1
2019-10-07T20:38:31.000Z,1
2019-10-07T22:53:44.000Z,1
2019-10-07T23:42:54.000Z,1
2019-10-08T05:02:47.000Z,1
2019-10-08T06:25:25.000Z,1
2019-10-08T06:37:20.000Z,1
2019-10-08T07:30:46.000Z,1
2019-10-08T07:31:26.000Z,1
2019-10-08T07:40:56.000Z,1
2019-10-08T07:42:33.000Z,2
2019-10-08T07:46:41.000Z,1
2019-10-08T07:49:26.000Z,1
2019-10-08T07:57:15.000Z,1
2019-10-08T07:57:30.000Z,1
2019-10-08T08:04:54.000Z,2
2019-10-08T08:16:24.000Z,1
2019-10-08T08:22:03.000Z,1
2019-10-08T08:31:19.000Z,1
2019-10-08T08:35:07.000Z,1
2019-10-08T08:53:22.000Z,1
2019-10-08T08:53:42.000Z,2
2019-10-08T09:17:57.000Z,1
2019-10-08T09:25:15.000Z,3
2019-10-08T09:34:50.000Z,1
2019-10-08T10:08:25.000Z,1
2019-10-08T10:25:10.000Z,1
2019-10-08T10:40:08.000Z,1
2019-10-08T10:52:41.000Z,1
2019-10-08T10:58:59.000Z,2
2019-10-08T10:59:51.000Z,1
2019-10-08T11:11:12.000Z,1
2019-10-08T11:18:20.000Z,1
2019-10-08T11:37:28.000Z,1
2019-10-08T11:42:08.000Z,1
2019-10-08T12:49:23.000Z,1
2019-10-08T13:25:29.000Z,1
2019-10-08T13:58:48.000Z,1
2019-10-08T13:59:30.000Z,1
2019-10-08T14:21:43.000Z,1
2019-10-08T15:12:15.000Z,1
2019-10-08T15:52:12.000Z,1
2019-10-08T15:56:24.000Z,1
2019-10-08T16:03:57.000Z,1
2019-10-08T16:12:49.000Z,1
2019-10-08T16:46:01.000Z,1
2019-10-08T16:46:39.000Z,1
2019-10-08T16:47:21.000Z,1
2019-10-08T16:51:18.000Z,1
2019-10-08T16:59:38.000Z,1
2019-10-08T17:00:59.000Z,1
2019-10-08T17:01:47.000Z,1
2019-10-08T17:02:34.000Z,1
2019-10-08T17:20:49.000Z,2
2019-10-08T17:21:25.000Z,1
2019-10-08T17:28:39.000Z,2
2019-10-08T17:37:57.000Z,2
2019-10-08T18:05:22.000Z,1
2019-10-08T18:19:33.000Z,1
2019-10-08T18:23:16.000Z,1
2019-10-08T18:34:42.000Z,1
2019-10-08T18:41:09.000Z,1
2019-10-08T19:05:22.000Z,1
2019-10-08T19:38:21.000Z,1
2019-10-08T20:37:26.000Z,1
2019-10-08T21:10:48.000Z,1
2019-10-08T21:19:48.000Z,1
2019-10-08T21:21:13.000Z,1
2019-10-08T23:28:43.000Z,1
2019-10-08T23:52:02.000Z,1
2019-10-09T06:13:38.000Z,1
2019-10-09T06:42:22.000Z,1
2019-10-09T06:47:25.000Z,1
2019-10-09T06:51:21.000Z,1
2019-10-09T07:42:32.000Z,1
2019-10-09T07:49:32.000Z,1
2019-10-09T08:01:07.000Z,3
2019-10-09T08:01:26.000Z,1
2019-10-09T08:02:04.000Z,1
2019-10-09T08:03:26.000Z,1
