start_time,trip_count
2019-10-09T08:10:55.000Z,2
2019-10-09T08:12:15.000Z,1
2019-10-09T08:13:05.000Z,1
2019-10-09T08:24:09.000Z,3
2019-10-09T08:34:12.000Z,2
2019-10-09T08:35:33.000Z,1
2019-10-09T08:42:20.000Z,1
2019-10-09T08:54:53.000Z,1
2019-10-09T08:55:12.000Z,1
2019-10-09T08:55:59.000Z,1
2019-10-09T09:29:07.000Z,1
2019-10-09T09:29:12.000Z,1
2019-10-09T09:35:48.000Z,1
2019-10-09T09:47:51.000Z,1
2019-10-05T10:53:44.000Z,1
2019-10-05T11:12:20.000Z,1
2019-10-05T11:13:54.000Z,1
2019-10-05T11:14:31.000Z,1
2019-10-05T11:16:37.000Z,1
2019-10-05T11:23:36.000Z,1
2019-10-05T11:32:18.000Z,2
2019-10-05T11:56:51.000Z,1
2019-10-05T12:05:03.000Z,1
2019-10-05T12:32:46.000Z,1
2019-10-05T12:42:38.000Z,1
2019-10-05T12:46:47.000Z,1
2019-10-05T12:48:16.000Z,1
2019-10-05T13:30:22.000Z,1
2019-10-05T13:30:20.000Z,1
2019-10-05T13:37:17.000Z,1
2019-10-05T13:46:25.000Z,1
2019-10-05T14:24:25.000Z,2
2019-10-05T17:38:44.000Z,1
2019-10-05T18:27:28.000Z,1
2019-10-05T22:57:30.000Z,1
2019-10-06T10:36:37.000Z,1
2019-10-06T11:29:06.000Z,1
2019-10-05T13:17:39.000Z,1
2019-10-05T13:39:07.000Z,1
2019-10-05T13:51:15.000Z,1
2019-10-05T14:34:57.000Z,1
2019-10-05T15:04:23.000Z,1
2019-10-05T15:32:35.000Z,2
2019-10-05T16:11:49.000Z,1
2019-10-05T17:04:16.000Z,1
2019-10-05T17:11:21.000Z,1
2019-10-05T19:05:42.000Z,1
2019-10-05T19:31:08.000Z,1
2019-10-06T01:26:20.000Z,1
2019-10-06T08:59:59.000Z,1
2019-10-06T09:51:24.000Z,1
2019-10-06T10:57:32.000Z,1
2019-10-06T11:02:08.000Z,1
2019-10-06T11:19:16.000Z,1
2019-10-06T11:25:45.000Z,2
2019-10-06T11:48:29.000Z,1
2019-10-06T11:50:17.000Z,1
2019-10-06T11:57:01.000Z,1
2019-10-06T12:09:52.000Z,2
2019-10-06T12:11:57.000Z,1
2019-10-06T12:18:50.000Z,1
2019-10-06T12:24:40.000Z,1
2019-10-06T12:29:38.000Z,1
2019-10-06T12:29:55.000Z,1
2019-10-06T12:43:52.000Z,1
2019-10-06T12:53:41.000Z,1
2019-10-06T13:02:02.000Z,3
2019-10-06T13:02:40.000Z,1
2019-10-06T13:17:41.000Z,1
2019-10-06T13:30:53.000Z,1
2019-10-06T14:12:16.000Z,3
2019-10-06T14:23:35.000Z,1
2019-10-06T14:27:19.000Z,4
2019-10-06T14:37:48.000Z,2
2019-10-06T14:58:59.000Z,2
2019-10-06T15:07:34.000Z,1
2019-10-06T15:09:37.000Z,1
2019-10-06T15:14:49.000Z,2
2019-10-06T15:23:56.000Z,1
2019-10-06T15:25:12.000Z,2
2019-10-06T15:34:55.000Z,1
2019-10-06T15:40:02.000Z,1
2019-10-06T15:45:39.000Z,1
2019-10-06T15:54:42.000Z,1
2019-10-06T15:57:33.000Z,1
2019-10-06T16:06:49.000Z,2
2019-10-06T16:11:26.000Z,1
2019-10-06T16:14:15.000Z,1
2019-10-06T16:36:02.000Z,1
2019-10-06T16:45:23.000Z,1
2019-10-06T16:59:00.000Z,1
2019-10-06T17:02:36.000Z,1
2019-10-06T17:49:29.000Z,1
2019-10-06T17:56:02.000Z,1
2019-10-06T17:58:29.000Z,1
2019-10-06T18:17:27.000Z,1
2019-10-06T18:48:28.000Z,1
2019-10-06T19:19:02.000Z,1
2019-10-06T19:29:15.000Z,1
2019-10-06T20:10:09.000Z,1
2019-10-06T20:47:26.000Z,1
2019-10-06T21:20:17.000Z,1
2019-10-06T21:22:22.000Z,1
2019-10-06T22:02:40.000Z,1
2019-10-06T22:15:00.000Z,1
2019-10-07T06:00:29.000Z,1
2019-10-07T06:18:30.000Z,1
2019-10-07T07:00:45.000Z,1
2019-10-07T07:29:10.000Z,1
2019-10-07T07:54:51.000Z,1
2019-10-07T08:48:48.000Z,1
2019-10-07T08:55:12.000Z,1
2019-10-07T08:58:09.000Z,1
2019-10-07T09:15:11.000Z,1
2019-10-07T09:15:39.000Z,2
2019-10-07T09:51:34.000Z,1
2019-10-07T10:12:40.000Z,1
2019-10-07T10:34:09.000Z,1
2019-10-07T10:35:35.000Z,1
2019-10-07T10:40:02.000Z,1
2019-10-07T10:47:21.000Z,1
2019-10-07T11:12:34.000Z,1
2019-10-07T12:13:59.000Z,1
2019-10-07T12:21:39.000Z,1
2019-10-07T12:53:06.000Z,1
2019-10-07T12:58:22.000Z,1
2019-10-07T13:22:51.000Z,1
2019-10-07T13:40:41.000Z,1
2019-10-07T13:48:51.000Z,1
2019-10-07T13:53:25.000Z,1
2019-10-07T13:53:59.000Z,1
2019-10-07T14:02:20.000Z,2
2019-10-07T14:18:06.000Z,1
2019-10-07T14:24:53.000Z,1
2019-10-07T14:31:35.000Z,1
2019-10-07T14:41:29.000Z,1
2019-10-07T14:51:47.000Z,1
2019-10-07T15:05:55.000Z,1
2019-10-07T15:26:10.000Z,1
2019-10-07T15:35:14.000Z,1
2019-10-07T15:36:08.000Z,1
2019-10-07T15:36:30.000Z,1
2019-10-07T15:43:41.000Z,2
2019-10-07T16:07:19.000Z,1
2019-10-07T16:15:20.000Z,1
2019-10-07T16:22:36.000Z,1
2019-10-07T16:26:22.000Z,1
2019-10-07T16:35:30.000Z,1
2019-10-07T16:54:51.000Z,1
2019-10-07T17:08:47.000Z,1
2019-10-07T17:09:23.000Z,2
2019-10-07T17:17:46.000Z,1
2019-10-07T17:17:49.000Z,1
2019-10-07T17:32:37.000Z,1
2019-10-07T17:36:23.000Z,2
2019-10-07T17:39:52.000Z,1
2019-10-07T17:41:00.000Z,2
2019-10-07T17:44:17.000Z,1
2019-10-07T17:59:17.000Z,3
2019-10-07T18:06:00.000Z,1
2019-10-07T18:13:07.000Z,1
2019-10-07T18:25:22.000Z,1
2019-10-07T18:27:16.000Z,1
2019-10-07T18:41:03.000Z,1
2019-10-07T18:54:58.000Z,1
2019-10-07T18:55:51.000Z,1
2019-10-07T19:18:06.000Z,2
2019-10-07T19:27:49.000Z,1
2019-10-07T19:39:46.000Z,1
2019-10-07T19:42:00.000Z,1
2019-10-07T19:43:03.000Z,1
2019-10-07T20:39:06.000Z,2
2019-10-07T20:53:26.000Z,1
2019-10-07T21:08:55.000Z,1
2019-10-07T21:22:34.000Z,1
2019-10-07T21:29:20.000Z,1
2019-10-07T22:39:30.000Z,1
2019-10-07T22:57:56.000Z,1
2019-10-08T05:28:14.000Z,1
2019-10-08T05:34:39.000Z,1
2019-10-08T05:37:59.000Z,1
2019-10-08T05:44:05.000Z,1
2019-10-08T06:17:36.000Z,1
2019-10-08T06:22:45.000Z,1
2019-10-08T06:36:20.000Z,1
2019-10-08T06:38:17.000Z,1
2019-10-08T07:16:31.000Z,1
2019-10-08T07:22:13.000Z,1
2019-10-08T07:28:45.000Z,1
2019-10-08T07:33:02.000Z,1
2019-10-08T07:53:33.000Z,1
2019-10-08T08:09:43.000Z,1
2019-10-08T08:15:42.000Z,1
2019-10-08T08:24:19.000Z,1
2019-10-08T08:29:37.000Z,3
2019-10-08T08:40:15.000Z,1
2019-10-08T08:50:16.000Z,2
2019-10-08T08:50:35.000Z,1
2019-10-08T08:58:15.000Z,1
2019-10-08T09:15:14.000Z,1
2019-10-08T10:09:39.000Z,1
2019-10-08T10:39:36.000Z,1
2019-10-08T11:03:12.000Z,1
2019-10-08T11:45:58.000Z,1
2019-10-08T12:09:43.000Z,1
2019-10-08T12:10:57.000Z,1
2019-10-08T12:21:34.000Z,1
2019-10-08T13:02:57.000Z,1
2019-10-08T13:44:41.000Z,1
2019-10-08T14:11:28.000Z,1
2019-10-08T14:35:49.000Z,1
2019-10-08T14:39:04.000Z,2
2019-10-08T14:49:34.000Z,1
2019-10-08T15:00:38.000Z,1
2019-10-08T15:16:06.000Z,1
2019-10-08T15:17:44.000Z,1
2019-10-08T15:26:00.000Z,1
2019-10-08T16:03:36.000Z,1
2019-10-08T16:03:59.000Z,2
2019-10-08T16:44:27.000Z,1
2019-10-08T16:45:03.000Z,1
2019-10-08T16:49:03.000Z,1
2019-10-08T16:49:25.000Z,2
2019-10-08T17:06:05.000Z,1
2019-10-08T17:10:13.000Z,1
2019-10-08T17:12:34.000Z,1
2019-10-08T17:34:27.000Z,1
2019-10-08T17:36:26.000Z,1
2019-10-08T17:43:49.000Z,1
2019-10-08T17:45:03.000Z,1
2019-10-08T18:14:27.000Z,1
2019-10-08T18:19:12.000Z,1
2019-10-08T18:36:36.000Z,1
2019-10-08T18:38:54.000Z,1
2019-10-08T18:39:41.000Z,1
2019-10-08T18:43:44.000Z,1
2019-10-08T19:47:54.000Z,1
2019-10-08T20:00:27.000Z,1
2019-10-08T22:19:24.000Z,1
2019-10-09T05:14:58.000Z,1
2019-10-09T05:59:08.000Z,1
2019-10-09T06:18:33.000Z,1
2019-10-09T06:21:52.000Z,1
2019-10-09T06:43:18.000Z,1
2019-10-09T06:59:32.000Z,1
2019-10-09T07:25:01.000Z,1
2019-10-09T07:26:55.000Z,2
2019-10-09T07:57:39.000Z,1
2019-10-09T08:15:56.000Z,1
2019-10-09T08:26:09.000Z,2
2019-10-09T08:36:29.000Z,1
2019-10-09T08:36:59.000Z,2
2019-10-09T08:40:21.000Z,1
2019-10-09T08:45:56.000Z,1
2019-10-09T08:48:46.000Z,2
2019-10-09T08:57:20.000Z,1
2019-10-09T08:59:59.000Z,1
2019-10-09T09:06:14.000Z,1
2019-10-09T09:12:46.000Z,1
2019-10-09T09:14:56.000Z,1
2019-10-09T09:15:11.000Z,2
2019-10-09T09:43:19.000Z,1
2019-10-09T10:14:31.000Z,1
2019-10-09T10:31:51.000Z,1
2019-10-05T11:15:55.000Z,1
2019-10-05T11:25:29.000Z,1
2019-10-05T11:28:57.000Z,1
2019-10-05T11:40:39.000Z,1
2019-10-05T11:49:26.000Z,2
2019-10-05T12:07:10.000Z,1
2019-10-05T13:35:27.000Z,2
2019-10-05T15:31:45.000Z,1
2019-10-05T15:42:17.000Z,1
2019-10-05T16:32:11.000Z,1
2019-10-05T12:04:36.000Z,2
2019-10-05T13:11:07.000Z,1
2019-10-05T13:57:12.000Z,2
2019-10-05T14:01:30.000Z,1
2019-10-05T14:28:39.000Z,1
2019-10-05T14:28:42.000Z,1
2019-10-05T14:39:51.000Z,2
2019-10-05T15:03:21.000Z,1
2019-10-05T15:14:24.000Z,1
2019-10-05T15:30:06.000Z,1
2019-10-05T15:30:41.000Z,1
2019-10-05T15:33:47.000Z,1
2019-10-05T15:35:04.000Z,2
2019-10-05T15:45:09.000Z,1
2019-10-05T15:50:05.000Z,1
2019-10-05T16:29:43.000Z,1
2019-10-05T16:34:53.000Z,1
2019-10-05T17:01:33.000Z,1
2019-10-05T18:55:59.000Z,1
2019-10-05T19:19:00.000Z,1
2019-10-05T22:05:35.000Z,1
2019-10-05T22:41:46.000Z,1
2019-10-05T23:06:05.000Z,1
2019-10-06T00:09:07.000Z,1
2019-10-06T00:37:11.000Z,1
2019-10-06T05:21:28.000Z,1
2019-10-06T07:54:05.000Z,1
2019-10-06T08:05:14.000Z,1
2019-10-06T08:23:54.000Z,1
2019-10-06T09:21:54.000Z,1
2019-10-06T09:41:18.000Z,1
2019-10-06T10:31:24.000Z,1
2019-10-06T10:36:53.000Z,1
2019-10-06T10:42:49.000Z,1
2019-10-06T10:44:15.000Z,1
2019-10-06T11:01:55.000Z,1
2019-10-06T11:11:36.000Z,1
2019-10-06T11:14:43.000Z,1
2019-10-06T11:22:03.000Z,1
2019-10-06T11:22:38.000Z,1
2019-10-06T11:30:30.000Z,1
2019-10-06T11:41:36.000Z,1
2019-10-06T11:42:07.000Z,1
2019-10-06T11:42:22.000Z,2
2019-10-06T11:51:48.000Z,2
2019-10-06T12:10:57.000Z,2
2019-10-06T12:14:42.000Z,1
2019-10-06T12:18:08.000Z,1
2019-10-06T12:23:23.000Z,2
2019-10-06T12:41:00.000Z,1
2019-10-06T12:53:54.000Z,1
2019-10-06T12:55:19.000Z,2
2019-10-06T13:18:36.000Z,1
2019-10-06T13:39:57.000Z,1
2019-10-06T13:56:16.000Z,1
2019-10-06T13:57:22.000Z,1
2019-10-06T14:40:37.000Z,1
2019-10-06T14:51:23.000Z,1
2019-10-06T14:52:41.000Z,1
2019-10-06T15:06:15.000Z,1
2019-10-06T15:28:40.000Z,1
2019-10-06T15:44:41.000Z,1
2019-10-06T15:52:36.000Z,2
2019-10-06T16:12:06.000Z,1
2019-10-06T17:04:14.000Z,1
2019-10-06T17:29:34.000Z,1
2019-10-06T17:40:27.000Z,2
2019-10-06T17:55:55.000Z,1
2019-10-06T18:03:54.000Z,1
2019-10-06T18:12:12.000Z,1
2019-10-06T18:31:37.000Z,1
2019-10-06T18:42:40.000Z,1
2019-10-06T18:52:35.000Z,1
2019-10-06T19:07:20.000Z,1
2019-10-06T19:53:17.000Z,1
2019-10-06T19:58:11.000Z,1
2019-10-06T20:20:32.000Z,1
2019-10-06T21:20:42.000Z,1
2019-10-06T22:39:45.000Z,2
2019-10-07T01:31:25.000Z,1
2019-10-07T06:48:19.000Z,1
2019-10-07T06:54:26.000Z,2
2019-10-07T06:59:18.000Z,1
2019-10-07T07:27:39.000Z,1
2019-10-07T07:30:36.000Z,1
2019-10-07T07:31:36.000Z,1
2019-10-07T07:45:53.000Z,1
2019-10-07T08:02:47.000Z,1
2019-10-07T08:06:33.000Z,1
2019-10-07T08:08:39.000Z,3
2019-10-07T08:11:26.000Z,1
2019-10-07T08:17:26.000Z,2
2019-10-07T08:21:22.000Z,1
2019-10-07T08:23:31.000Z,2
2019-10-07T08:24:32.000Z,1
2019-10-07T08:28:57.000Z,1
2019-10-07T08:33:04.000Z,1
2019-10-07T08:38:43.000Z,1
2019-10-07T09:01:03.000Z,1
2019-10-07T09:15:57.000Z,1
2019-10-07T09:32:44.000Z,1
2019-10-07T09:40:26.000Z,1
2019-10-07T09:50:00.000Z,1
2019-10-07T10:44:45.000Z,1
2019-10-07T11:23:57.000Z,1
2019-10-07T11:33:51.000Z,1
2019-10-07T11:49:40.000Z,1
2019-10-07T11:53:33.000Z,1
2019-10-07T11:54:03.000Z,1
2019-10-07T12:11:16.000Z,1
2019-10-07T12:11:35.000Z,2
2019-10-07T13:13:16.000Z,1
2019-10-07T13:14:18.000Z,1
2019-10-07T13:14:36.000Z,1
2019-10-07T13:28:12.000Z,1
2019-10-07T13:33:41.000Z,1
2019-10-07T14:08:40.000Z,1
2019-10-07T14:15:12.000Z,1
2019-10-07T14:46:11.000Z,1
2019-10-07T14:56:07.000Z,1
2019-10-07T15:02:36.000Z,1
2019-10-07T15:31:41.000Z,1
2019-10-07T15:44:08.000Z,1
2019-10-07T16:01:54.000Z,1
2019-10-07T16:11:54.000Z,1
2019-10-07T16:12:57.000Z,2
2019-10-07T16:13:17.000Z,1
2019-10-07T16:24:29.000Z,1
2019-10-07T16:35:11.000Z,1
2019-10-07T16:43:03.000Z,3
2019-10-07T16:57:09.000Z,2
2019-10-07T17:04:36.000Z,1
2019-10-07T17:06:24.000Z,1
2019-10-07T17:22:08.000Z,3
2019-10-07T17:22:40.000Z,1
2019-10-07T17:26:24.000Z,3
2019-10-07T17:26:43.000Z,2
2019-10-07T17:31:45.000Z,1
2019-10-07T17:38:37.000Z,1
2019-10-07T17:42:09.000Z,1
2019-10-07T17:48:13.000Z,1
2019-10-07T17:53:11.000Z,1
2019-10-07T18:01:28.000Z,1
2019-10-07T18:01:46.000Z,3
2019-10-07T18:19:03.000Z,1
2019-10-07T18:19:47.000Z,1
2019-10-07T18:41:14.000Z,2
2019-10-07T18:44:06.000Z,1
2019-10-07T18:52:25.000Z,1
2019-10-07T19:11:41.000Z,1
2019-10-07T20:12:04.000Z,1
2019-10-07T20:33:41.000Z,1
2019-10-07T20:39:28.000Z,1
2019-10-07T21:09:42.000Z,1
2019-10-07T21:32:11.000Z,1
2019-10-07T21:42:41.000Z,1
2019-10-07T21:45:41.000Z,1
2019-10-08T05:47:47.000Z,1
2019-10-08T06:06:47.000Z,1
2019-10-08T06:12:40.000Z,1
2019-10-08T07:05:25.000Z,1
2019-10-08T07:29:13.000Z,1
2019-10-08T07:40:12.000Z,1
2019-10-08T07:40:22.000Z,2
2019-10-08T07:49:31.000Z,1
2019-10-08T08:02:38.000Z,1
2019-10-08T08:13:57.000Z,1
2019-10-08T08:18:15.000Z,1
2019-10-08T08:20:50.000Z,2
2019-10-08T08:22:34.000Z,2
2019-10-08T08:33:04.000Z,1
2019-10-08T08:34:21.000Z,2
2019-10-08T08:49:42.000Z,1
2019-10-08T09:01:32.000Z,1
2019-10-08T09:30:21.000Z,1
2019-10-08T09:47:40.000Z,1
2019-10-08T10:26:31.000Z,1
2019-10-08T10:35:06.000Z,2
2019-10-08T10:47:17.000Z,1
2019-10-08T11:24:21.000Z,1
2019-10-08T11:25:01.000Z,1
2019-10-08T11:44:41.000Z,1
2019-10-08T11:51:39.000Z,1
2019-10-08T12:19:10.000Z,1
2019-10-08T12:36:58.000Z,1
2019-10-08T13:07:23.000Z,1
2019-10-08T13:39:19.000Z,1
2019-10-08T13:40:21.000Z,1
2019-10-08T13:49:58.000Z,1
2019-10-08T15:01:06.000Z,1
2019-10-08T15:08:56.000Z,1
2019-10-08T16:00:10.000Z,1
2019-10-08T16:04:27.000Z,1
2019-10-08T16:04:59.000Z,1
2019-10-08T16:12:20.000Z,1
2019-10-08T16:13:41.000Z,1
2019-10-08T16:15:38.000Z,1
2019-10-08T16:24:31.000Z,1
2019-10-08T16:34:32.000Z,1
2019-10-08T16:43:35.000Z,3
2019-10-08T16:45:41.000Z,1
2019-10-08T16:49:48.000Z,2
2019-10-08T17:02:33.000Z,1
2019-10-08T17:05:19.000Z,2
2019-10-08T17:11:40.000Z,1
2019-10-08T17:17:24.000Z,1
2019-10-08T17:17:52.000Z,3
2019-10-08T17:23:37.000Z,3
2019-10-08T17:26:59.000Z,1
2019-10-08T17:37:09.000Z,2
2019-10-08T17:42:22.000Z,1
2019-10-08T17:53:19.000Z,1
2019-10-08T17:57:28.000Z,3
2019-10-08T17:59:02.000Z,2
2019-10-08T18:10:29.000Z,1
2019-10-08T18:17:08.000Z,1
2019-10-08T18:27:27.000Z,1
2019-10-08T18:29:13.000Z,1
2019-10-08T18:37:40.000Z,1
2019-10-08T18:39:43.000Z,3
2019-10-08T18:42:50.000Z,2
2019-10-08T18:51:47.000Z,2
2019-10-08T19:02:22.000Z,1
2019-10-08T19:06:40.000Z,1
2019-10-08T19:07:50.000Z,2
2019-10-08T19:08:08.000Z,1
2019-10-08T19:12:08.000Z,1
2019-10-08T19:46:29.000Z,1
2019-10-08T19:58:56.000Z,1
2019-10-08T20:01:44.000Z,1
2019-10-08T20:07:10.000Z,1
2019-10-08T20:48:30.000Z,1
2019-10-08T21:17:39.000Z,1
2019-10-08T22:12:34.000Z,1
2019-10-08T23:47:40.000Z,1
2019-10-09T00:06:34.000Z,1
2019-10-09T05:41:22.000Z,1
2019-10-09T05:51:12.000Z,1
2019-10-09T05:55:05.000Z,1
2019-10-09T06:22:55.000Z,1
2019-10-09T06:24:53.000Z,1
2019-10-09T07:04:31.000Z,1
2019-10-09T07:15:53.000Z,1
2019-10-09T07:47:47.000Z,1
2019-10-09T07:53:05.000Z,1
2019-10-09T08:19:01.000Z,1
2019-10-09T08:26:56.000Z,1
2019-10-09T08:32:25.000Z,1
2019-10-09T08:40:57.000Z,1
2019-10-09T08:43:15.000Z,1
2019-10-09T08:48:25.000Z,1
2019-10-09T09:25:16.000Z,1
2019-10-05T10:53:29.000Z,1
2019-10-05T11:01:29.000Z,1
2019-10-05T11:04:50.000Z,1
2019-10-05T11:05:37.000Z,1
2019-10-05T11:25:30.000Z,1
2019-10-05T11:37:54.000Z,1
2019-10-05T11:39:26.000Z,1
2019-10-05T12:10:28.000Z,1
2019-10-05T12:45:23.000Z,1
2019-10-05T12:48:03.000Z,1
2019-10-05T12:56:19.000Z,1
2019-10-05T13:05:43.000Z,1
2019-10-05T13:53:13.000Z,1
2019-10-05T14:13:24.000Z,1
2019-10-05T14:48:48.000Z,1
2019-10-05T15:12:28.000Z,1
2019-10-05T15:24:11.000Z,1
2019-10-05T20:33:37.000Z,1
2019-10-06T07:55:46.000Z,1
2019-10-06T12:16:00.000Z,1
2019-10-05T13:11:48.000Z,1
2019-10-05T14:02:31.000Z,1
2019-10-05T14:12:25.000Z,1
2019-10-05T14:22:57.000Z,1
2019-10-05T15:01:28.000Z,2
2019-10-05T15:47:25.000Z,1
2019-10-05T15:55:53.000Z,2
2019-10-05T15:59:36.000Z,1
2019-10-05T16:10:54.000Z,1
2019-10-05T16:18:28.000Z,2
2019-10-05T16:48:54.000Z,1
2019-10-05T21:03:16.000Z,1
2019-10-05T21:57:20.000Z,1
2019-10-05T22:03:26.000Z,1
2019-10-05T22:35:13.000Z,1
2019-10-05T22:50:31.000Z,1
2019-10-06T00:16:31.000Z,1
2019-10-06T01:32:06.000Z,1
2019-10-06T06:38:53.000Z,1
2019-10-06T08:28:24.000Z,1
2019-10-06T08:48:07.000Z,1
2019-10-06T09:32:45.000Z,1
2019-10-06T09:37:26.000Z,1
2019-10-06T10:07:55.000Z,1
2019-10-06T10:09:31.000Z,2
2019-10-06T10:12:13.000Z,1
2019-10-06T10:34:48.000Z,1
2019-10-06T10:47:26.000Z,1
2019-10-06T10:54:25.000Z,4
2019-10-06T11:59:39.000Z,1
2019-10-06T12:09:32.000Z,2
2019-10-06T12:22:49.000Z,1
2019-10-06T12:36:26.000Z,1
2019-10-06T12:41:41.000Z,1
2019-10-06T12:46:39.000Z,1
2019-10-06T12:56:51.000Z,1
2019-10-06T13:13:59.000Z,1
2019-10-06T13:16:19.000Z,1
2019-10-06T13:52:15.000Z,1
2019-10-06T14:29:02.000Z,1
2019-10-06T14:40:56.000Z,1
2019-10-06T14:49:12.000Z,1
2019-10-06T14:52:47.000Z,1
2019-10-06T14:53:47.000Z,3
2019-10-06T15:04:42.000Z,1
2019-10-06T15:14:14.000Z,1
2019-10-06T15:17:32.000Z,2
2019-10-06T15:20:10.000Z,1
2019-10-06T15:22:24.000Z,1
2019-10-06T15:25:49.000Z,1
2019-10-06T15:29:48.000Z,1
2019-10-06T15:32:28.000Z,3
2019-10-06T15:34:37.000Z,2
2019-10-06T15:40:28.000Z,1
2019-10-06T15:54:24.000Z,1
2019-10-06T15:57:48.000Z,1
2019-10-06T15:59:32.000Z,1
2019-10-06T16:27:13.000Z,1
2019-10-06T16:30:27.000Z,1
2019-10-06T16:46:28.000Z,1
2019-10-06T16:56:31.000Z,1
2019-10-06T17:00:40.000Z,1
2019-10-06T17:01:33.000Z,2
2019-10-06T17:02:47.000Z,2
2019-10-06T17:08:35.000Z,1
2019-10-06T17:27:17.000Z,1
2019-10-06T17:44:13.000Z,1
2019-10-06T17:47:01.000Z,1
2019-10-06T18:00:16.000Z,1
2019-10-06T18:02:32.000Z,1
2019-10-06T18:07:02.000Z,1
2019-10-06T18:35:15.000Z,1
2019-10-06T18:54:22.000Z,1
2019-10-06T19:10:10.000Z,1
2019-10-06T19:18:56.000Z,1
2019-10-06T20:32:35.000Z,1
2019-10-06T21:02:36.000Z,1
2019-10-06T21:16:17.000Z,1
2019-10-06T21:53:10.000Z,1
2019-10-07T05:51:40.000Z,1
2019-10-07T05:54:52.000Z,1
2019-10-07T05:59:23.000Z,1
2019-10-07T06:16:49.000Z,1
2019-10-07T06:48:58.000Z,1
2019-10-07T07:19:11.000Z,1
2019-10-07T07:23:28.000Z,1
2019-10-07T07:35:58.000Z,1
2019-10-07T07:44:28.000Z,1
2019-10-07T07:50:09.000Z,1
2019-10-07T07:51:46.000Z,1
2019-10-07T07:55:06.000Z,2
2019-10-07T08:02:45.000Z,1
2019-10-07T08:08:21.000Z,1
2019-10-07T08:11:39.000Z,1
2019-10-07T08:19:30.000Z,1
2019-10-07T08:28:19.000Z,1
2019-10-07T08:43:38.000Z,2
2019-10-07T08:52:14.000Z,1
2019-10-07T09:15:06.000Z,1
2019-10-07T09:24:20.000Z,1
2019-10-07T09:53:44.000Z,2
2019-10-07T09:59:40.000Z,1
2019-10-07T10:18:20.000Z,1
2019-10-07T10:21:17.000Z,1
2019-10-07T11:32:03.000Z,1
2019-10-07T11:59:07.000Z,1
2019-10-07T12:00:04.000Z,1
2019-10-07T12:14:33.000Z,1
2019-10-07T12:14:59.000Z,1
2019-10-07T12:25:12.000Z,1
2019-10-07T12:26:17.000Z,1
2019-10-07T12:43:39.000Z,1
2019-10-07T12:51:00.000Z,1
2019-10-07T13:41:18.000Z,1
2019-10-07T13:55:37.000Z,2
2019-10-07T14:08:27.000Z,1
2019-10-07T14:33:40.000Z,1
2019-10-07T14:34:32.000Z,1
2019-10-07T14:48:56.000Z,1
2019-10-07T14:50:06.000Z,2
2019-10-07T14:50:26.000Z,1
2019-10-07T15:13:14.000Z,2
2019-10-07T15:15:03.000Z,1
2019-10-07T15:16:59.000Z,1
2019-10-07T15:29:17.000Z,1
2019-10-07T15:30:51.000Z,1
2019-10-07T15:44:11.000Z,1
2019-10-07T16:01:50.000Z,1
2019-10-07T16:10:07.000Z,1
2019-10-07T16:16:50.000Z,2
2019-10-07T16:22:34.000Z,1
2019-10-07T16:26:53.000Z,1
2019-10-07T16:38:35.000Z,3
2019-10-07T16:41:18.000Z,1
2019-10-07T16:42:31.000Z,1
2019-10-07T16:49:36.000Z,1
2019-10-07T17:02:11.000Z,4
2019-10-07T17:02:29.000Z,3
2019-10-07T17:05:33.000Z,2
2019-10-07T17:12:01.000Z,1
2019-10-07T17:20:31.000Z,1
2019-10-07T17:22:43.000Z,2
2019-10-07T17:25:00.000Z,1
2019-10-07T17:37:22.000Z,3
2019-10-07T17:42:10.000Z,2
2019-10-07T18:08:31.000Z,1
2019-10-07T18:36:07.000Z,1
2019-10-07T18:47:52.000Z,1
2019-10-07T18:50:33.000Z,1
2019-10-07T18:54:53.000Z,1
2019-10-07T18:59:16.000Z,2
2019-10-07T19:07:23.000Z,1
2019-10-07T19:09:30.000Z,1
