start_time,trip_count
2019-10-07T19:41:05.000Z,1
2019-10-07T19:48:21.000Z,1
2019-10-07T20:05:12.000Z,1
2019-10-07T20:29:16.000Z,1
2019-10-07T20:42:07.000Z,1
2019-10-07T21:33:05.000Z,2
2019-10-07T21:38:37.000Z,1
2019-10-07T21:53:06.000Z,1
2019-10-07T23:16:42.000Z,1
2019-10-08T00:26:08.000Z,1
2019-10-08T04:48:08.000Z,1
2019-10-08T05:46:45.000Z,1
2019-10-08T06:33:16.000Z,1
2019-10-08T06:53:36.000Z,1
2019-10-08T07:09:14.000Z,1
2019-10-08T07:44:31.000Z,1
2019-10-08T07:53:50.000Z,4
2019-10-08T07:56:30.000Z,1
2019-10-08T07:57:36.000Z,1
2019-10-08T08:03:04.000Z,1
2019-10-08T08:03:16.000Z,1
2019-10-08T08:05:48.000Z,1
2019-10-08T08:07:15.000Z,1
2019-10-08T08:14:21.000Z,2
2019-10-08T08:18:22.000Z,1
2019-10-08T08:28:27.000Z,2
2019-10-08T08:29:51.000Z,2
2019-10-08T08:36:41.000Z,1
2019-10-08T09:01:16.000Z,1
2019-10-08T09:14:14.000Z,2
2019-10-08T09:38:36.000Z,1
2019-10-08T10:08:07.000Z,1
2019-10-08T10:30:29.000Z,1
2019-10-08T11:07:53.000Z,1
2019-10-08T11:43:49.000Z,1
2019-10-08T12:05:14.000Z,1
2019-10-08T12:22:29.000Z,1
2019-10-08T12:24:32.000Z,1
2019-10-08T12:39:42.000Z,1
2019-10-08T12:46:46.000Z,1
2019-10-08T12:54:44.000Z,1
2019-10-08T13:44:06.000Z,1
2019-10-08T13:45:10.000Z,1
2019-10-08T13:56:13.000Z,1
2019-10-08T14:16:52.000Z,1
2019-10-08T14:39:24.000Z,1
2019-10-08T14:45:54.000Z,1
2019-10-08T14:52:23.000Z,1
2019-10-08T14:55:16.000Z,1
2019-10-08T15:49:46.000Z,1
2019-10-08T16:07:31.000Z,1
2019-10-08T16:09:00.000Z,1
2019-10-08T16:12:56.000Z,1
2019-10-08T16:16:21.000Z,1
2019-10-08T16:19:14.000Z,1
2019-10-08T16:20:03.000Z,1
2019-10-08T16:36:03.000Z,1
2019-10-08T16:38:37.000Z,1
2019-10-08T16:39:41.000Z,1
2019-10-08T16:43:46.000Z,1
2019-10-08T16:44:12.000Z,1
2019-10-08T16:58:48.000Z,4
2019-10-08T17:00:12.000Z,2
2019-10-08T17:03:44.000Z,1
2019-10-08T17:04:18.000Z,1
2019-10-08T17:05:57.000Z,1
2019-10-08T17:06:23.000Z,1
2019-10-08T17:09:48.000Z,2
2019-10-08T17:13:30.000Z,1
2019-10-08T17:22:33.000Z,1
2019-10-08T17:23:22.000Z,1
2019-10-08T17:27:13.000Z,1
2019-10-08T17:36:39.000Z,3
2019-10-08T17:47:17.000Z,1
2019-10-08T17:50:20.000Z,1
2019-10-08T18:12:03.000Z,2
2019-10-08T18:14:49.000Z,3
2019-10-08T18:15:23.000Z,2
2019-10-08T18:15:40.000Z,1
2019-10-08T18:19:50.000Z,1
2019-10-08T18:28:09.000Z,1
2019-10-08T18:40:40.000Z,1
2019-10-08T18:48:13.000Z,1
2019-10-08T19:02:10.000Z,1
2019-10-08T19:10:49.000Z,1
2019-10-08T20:02:44.000Z,1
2019-10-08T20:03:39.000Z,1
2019-10-08T20:12:18.000Z,1
2019-10-08T20:13:56.000Z,2
2019-10-08T20:23:34.000Z,1
2019-10-08T21:47:12.000Z,1
2019-10-08T21:58:20.000Z,1
2019-10-08T22:31:05.000Z,1
2019-10-08T22:31:39.000Z,1
2019-10-09T05:58:20.000Z,1
2019-10-09T06:17:13.000Z,1
2019-10-09T06:30:08.000Z,1
2019-10-09T06:37:15.000Z,1
2019-10-09T07:02:50.000Z,1
2019-10-09T07:30:29.000Z,1
2019-10-09T07:34:09.000Z,2
2019-10-09T07:35:48.000Z,1
2019-10-09T07:36:02.000Z,1
2019-10-09T07:49:22.000Z,1
2019-10-09T07:55:49.000Z,1
2019-10-09T07:59:43.000Z,1
2019-10-09T08:02:49.000Z,1
2019-10-09T08:10:23.000Z,2
2019-10-09T08:21:15.000Z,1
2019-10-09T08:33:47.000Z,1
2019-10-09T08:37:02.000Z,1
2019-10-09T08:41:59.000Z,1
2019-10-09T08:47:14.000Z,1
2019-10-09T09:01:47.000Z,1
2019-10-09T09:02:24.000Z,1
2019-10-09T09:06:40.000Z,1
2019-10-09T10:05:42.000Z,1
2019-10-05T10:52:03.000Z,1
2019-10-05T11:10:42.000Z,2
2019-10-05T11:17:26.000Z,1
2019-10-05T11:26:42.000Z,1
2019-10-05T11:27:00.000Z,1
2019-10-05T11:28:45.000Z,1
2019-10-05T12:06:04.000Z,3
2019-10-05T12:06:33.000Z,1
2019-10-05T12:35:39.000Z,1
2019-10-05T12:55:46.000Z,1
2019-10-05T13:05:35.000Z,1
2019-10-05T13:53:36.000Z,1
2019-10-05T15:10:23.000Z,1
2019-10-05T15:46:13.000Z,1
2019-10-05T15:53:08.000Z,1
2019-10-05T16:14:43.000Z,1
2019-10-05T17:53:58.000Z,1
2019-10-05T20:22:08.000Z,1
2019-10-06T06:00:34.000Z,1
2019-10-06T09:14:21.000Z,1
2019-10-06T09:25:20.000Z,1
2019-10-05T13:05:50.000Z,1
2019-10-05T13:17:47.000Z,1
2019-10-05T14:08:33.000Z,2
2019-10-05T14:16:31.000Z,1
2019-10-05T14:46:02.000Z,2
2019-10-05T15:27:20.000Z,1
2019-10-05T16:53:17.000Z,1
2019-10-05T17:00:54.000Z,1
2019-10-05T19:49:17.000Z,1
2019-10-05T22:22:47.000Z,1
2019-10-06T00:01:35.000Z,1
2019-10-06T00:35:27.000Z,1
2019-10-06T07:02:24.000Z,1
2019-10-06T08:18:02.000Z,1
2019-10-06T09:21:25.000Z,1
2019-10-06T09:34:00.000Z,1
2019-10-06T09:46:28.000Z,1
2019-10-06T10:29:45.000Z,1
2019-10-06T10:41:27.000Z,1
2019-10-06T11:19:50.000Z,1
2019-10-06T11:21:28.000Z,1
2019-10-06T11:27:17.000Z,1
2019-10-06T11:28:42.000Z,1
2019-10-06T11:32:10.000Z,1
2019-10-06T11:36:53.000Z,1
2019-10-06T11:41:37.000Z,1
2019-10-06T12:01:26.000Z,2
2019-10-06T12:18:12.000Z,1
2019-10-06T12:18:33.000Z,1
2019-10-06T13:19:22.000Z,2
2019-10-06T13:40:12.000Z,1
2019-10-06T14:12:59.000Z,1
2019-10-06T14:38:20.000Z,1
2019-10-06T14:57:01.000Z,1
2019-10-06T15:05:36.000Z,4
2019-10-06T15:11:42.000Z,1
2019-10-06T15:14:38.000Z,1
2019-10-06T15:21:00.000Z,1
2019-10-06T15:25:01.000Z,1
2019-10-06T15:47:33.000Z,2
2019-10-06T15:56:20.000Z,2
2019-10-06T16:14:24.000Z,1
2019-10-06T16:16:43.000Z,1
2019-10-06T16:24:29.000Z,3
2019-10-06T16:32:53.000Z,1
2019-10-06T16:33:50.000Z,1
2019-10-06T16:37:25.000Z,1
2019-10-06T16:40:53.000Z,1
2019-10-06T16:45:04.000Z,1
2019-10-06T16:47:37.000Z,2
2019-10-06T16:51:42.000Z,1
2019-10-06T16:52:08.000Z,1
2019-10-06T17:08:05.000Z,2
2019-10-06T17:32:53.000Z,1
2019-10-06T17:48:53.000Z,1
2019-10-06T17:51:59.000Z,1
2019-10-06T17:52:26.000Z,1
2019-10-06T17:54:26.000Z,1
2019-10-06T18:09:22.000Z,2
2019-10-06T18:12:51.000Z,1
2019-10-06T18:17:44.000Z,1
2019-10-06T18:40:35.000Z,2
2019-10-06T18:41:09.000Z,1
2019-10-06T19:14:56.000Z,1
2019-10-06T19:22:02.000Z,1
2019-10-06T19:29:39.000Z,1
2019-10-06T19:36:48.000Z,1
2019-10-06T20:08:24.000Z,1
2019-10-06T20:26:39.000Z,1
2019-10-06T21:17:53.000Z,1
2019-10-06T21:48:27.000Z,2
2019-10-06T23:46:34.000Z,1
2019-10-07T06:06:51.000Z,1
2019-10-07T06:53:24.000Z,1
2019-10-07T07:10:54.000Z,1
2019-10-07T07:12:17.000Z,1
2019-10-07T07:39:19.000Z,2
2019-10-07T08:02:30.000Z,2
2019-10-07T08:03:01.000Z,1
2019-10-07T08:15:44.000Z,2
2019-10-07T08:23:53.000Z,1
2019-10-07T08:24:43.000Z,1
2019-10-07T08:24:53.000Z,1
2019-10-07T08:27:01.000Z,2
2019-10-07T08:32:29.000Z,1
2019-10-07T08:38:14.000Z,1
2019-10-07T08:38:31.000Z,1
2019-10-07T08:41:25.000Z,1
2019-10-07T09:29:18.000Z,1
2019-10-07T10:06:27.000Z,1
2019-10-07T10:30:04.000Z,1
2019-10-07T10:34:23.000Z,1
2019-10-07T10:41:17.000Z,1
2019-10-07T10:47:20.000Z,1
2019-10-07T10:53:12.000Z,1
2019-10-07T10:56:57.000Z,1
2019-10-07T11:23:45.000Z,1
2019-10-07T11:42:01.000Z,1
2019-10-07T11:50:22.000Z,1
2019-10-07T12:14:29.000Z,1
2019-10-07T12:23:25.000Z,1
2019-10-07T12:48:45.000Z,1
2019-10-07T13:04:35.000Z,1
2019-10-07T13:17:33.000Z,1
2019-10-07T13:23:05.000Z,1
2019-10-07T13:25:08.000Z,1
2019-10-07T14:03:51.000Z,1
2019-10-07T14:12:13.000Z,2
2019-10-07T14:33:10.000Z,1
2019-10-07T14:35:03.000Z,1
2019-10-07T14:49:28.000Z,1
2019-10-07T14:52:39.000Z,1
2019-10-07T14:56:10.000Z,1
2019-10-07T15:14:42.000Z,3
2019-10-07T15:15:48.000Z,1
2019-10-07T15:40:22.000Z,1
2019-10-07T15:45:07.000Z,1
2019-10-07T15:48:19.000Z,1
2019-10-07T16:03:53.000Z,1
2019-10-07T16:12:16.000Z,1
2019-10-07T16:25:52.000Z,1
2019-10-07T16:33:24.000Z,1
2019-10-07T16:33:38.000Z,1
2019-10-07T16:38:55.000Z,1
2019-10-07T16:45:12.000Z,1
2019-10-07T17:00:49.000Z,1
2019-10-07T17:02:36.000Z,3
2019-10-07T17:06:28.000Z,1
2019-10-07T17:14:41.000Z,2
2019-10-07T17:17:21.000Z,1
2019-10-07T17:18:22.000Z,1
2019-10-07T17:20:01.000Z,1
2019-10-07T17:21:48.000Z,2
2019-10-07T17:26:00.000Z,1
2019-10-07T17:31:39.000Z,2
2019-10-07T17:33:43.000Z,2
2019-10-07T17:36:59.000Z,1
2019-10-07T17:37:35.000Z,2
2019-10-07T17:38:04.000Z,1
2019-10-07T17:41:57.000Z,1
2019-10-07T17:50:13.000Z,1
2019-10-07T17:52:08.000Z,1
2019-10-07T17:52:39.000Z,1
2019-10-07T17:54:37.000Z,2
2019-10-07T17:55:08.000Z,1
2019-10-07T18:00:46.000Z,1
2019-10-07T18:12:26.000Z,1
2019-10-07T18:17:43.000Z,1
2019-10-07T18:18:22.000Z,1
2019-10-07T18:25:01.000Z,1
2019-10-07T18:50:36.000Z,1
2019-10-07T18:51:35.000Z,1
2019-10-07T19:09:14.000Z,1
2019-10-07T19:21:05.000Z,2
2019-10-07T19:35:00.000Z,1
2019-10-07T20:09:07.000Z,1
2019-10-07T21:05:15.000Z,1
2019-10-07T21:09:46.000Z,1
2019-10-07T21:43:15.000Z,1
2019-10-07T22:25:43.000Z,1
2019-10-07T22:41:22.000Z,1
2019-10-08T06:30:46.000Z,1
2019-10-08T06:46:20.000Z,1
2019-10-08T07:01:23.000Z,1
2019-10-08T07:04:27.000Z,1
2019-10-08T07:13:26.000Z,1
2019-10-08T07:14:41.000Z,1
2019-10-08T07:17:06.000Z,2
2019-10-08T07:25:09.000Z,1
2019-10-08T07:37:13.000Z,1
2019-10-08T07:37:36.000Z,1
2019-10-08T07:40:14.000Z,1
2019-10-08T07:41:26.000Z,1
2019-10-08T07:43:31.000Z,1
2019-10-08T07:53:44.000Z,1
2019-10-08T07:58:24.000Z,1
2019-10-08T08:38:20.000Z,2
2019-10-08T08:43:36.000Z,1
2019-10-08T08:52:35.000Z,1
2019-10-08T08:59:10.000Z,1
2019-10-08T09:15:09.000Z,1
2019-10-08T09:18:05.000Z,1
2019-10-08T09:18:46.000Z,2
2019-10-08T09:31:30.000Z,1
2019-10-08T09:33:01.000Z,1
2019-10-08T09:54:23.000Z,1
2019-10-08T10:32:41.000Z,1
2019-10-08T10:47:47.000Z,1
2019-10-08T11:24:38.000Z,1
2019-10-08T11:43:14.000Z,1
2019-10-08T11:53:40.000Z,2
2019-10-08T12:05:49.000Z,1
2019-10-08T12:14:05.000Z,1
2019-10-08T12:34:56.000Z,1
2019-10-08T12:47:17.000Z,1
2019-10-08T13:05:06.000Z,1
2019-10-08T13:25:09.000Z,1
2019-10-08T13:25:21.000Z,1
2019-10-08T13:58:49.000Z,1
2019-10-08T14:20:30.000Z,1
2019-10-08T14:20:48.000Z,1
2019-10-08T14:21:52.000Z,1
2019-10-08T14:23:15.000Z,1
2019-10-08T14:24:19.000Z,1
2019-10-08T14:37:08.000Z,1
2019-10-08T14:39:54.000Z,1
2019-10-08T14:49:31.000Z,1
2019-10-08T15:05:05.000Z,1
2019-10-08T15:31:17.000Z,2
2019-10-08T15:32:14.000Z,1
2019-10-08T15:55:45.000Z,2
2019-10-08T15:58:46.000Z,1
2019-10-08T16:31:04.000Z,1
2019-10-08T16:33:05.000Z,1
2019-10-08T16:38:10.000Z,1
2019-10-08T16:40:59.000Z,2
2019-10-08T16:41:23.000Z,1
2019-10-08T16:43:08.000Z,1
2019-10-08T16:46:04.000Z,1
2019-10-08T16:50:18.000Z,1
2019-10-08T16:55:51.000Z,1
2019-10-08T16:58:24.000Z,1
2019-10-08T17:01:38.000Z,1
2019-10-08T17:10:23.000Z,1
2019-10-08T17:15:15.000Z,2
2019-10-08T17:31:05.000Z,1
2019-10-08T17:42:46.000Z,1
2019-10-08T17:52:31.000Z,1
2019-10-08T18:06:14.000Z,1
2019-10-08T18:10:44.000Z,1
2019-10-08T18:13:41.000Z,1
2019-10-08T18:15:25.000Z,1
2019-10-08T18:16:39.000Z,1
2019-10-08T18:20:27.000Z,1
2019-10-08T18:26:45.000Z,1
2019-10-08T18:28:24.000Z,2
2019-10-08T18:34:51.000Z,2
2019-10-08T18:56:39.000Z,1
2019-10-08T19:11:02.000Z,1
2019-10-08T19:22:58.000Z,1
2019-10-08T20:09:29.000Z,1
2019-10-08T20:38:43.000Z,1
2019-10-08T21:09:57.000Z,1
2019-10-08T22:59:33.000Z,1
2019-10-09T00:23:18.000Z,1
2019-10-09T04:44:46.000Z,1
2019-10-09T05:37:31.000Z,1
2019-10-09T06:02:05.000Z,1
2019-10-09T06:32:13.000Z,1
2019-10-09T06:35:04.000Z,1
2019-10-09T06:50:13.000Z,1
2019-10-09T07:14:11.000Z,1
2019-10-09T08:04:52.000Z,2
2019-10-09T08:24:47.000Z,1
2019-10-09T08:33:31.000Z,1
2019-10-09T08:57:16.000Z,1
2019-10-09T09:07:38.000Z,1
2019-10-09T09:25:19.000Z,1
2019-10-09T09:37:07.000Z,1
2019-10-09T09:38:08.000Z,1
2019-10-09T09:55:14.000Z,1
2019-10-05T10:59:32.000Z,1
2019-10-05T11:40:20.000Z,1
2019-10-05T11:48:35.000Z,1
2019-10-05T11:49:40.000Z,1
2019-10-05T12:03:30.000Z,3
2019-10-05T12:12:37.000Z,1
2019-10-05T12:13:52.000Z,1
2019-10-05T12:28:29.000Z,1
2019-10-05T12:46:49.000Z,2
2019-10-05T12:51:25.000Z,1
2019-10-05T14:18:36.000Z,1
2019-10-05T14:46:49.000Z,1
2019-10-05T15:13:51.000Z,3
2019-10-05T15:15:10.000Z,2
2019-10-05T19:23:58.000Z,1
2019-10-06T11:49:50.000Z,1
2019-10-07T07:46:09.000Z,1
2019-10-05T13:01:48.000Z,1
2019-10-05T13:11:54.000Z,1
2019-10-05T13:35:43.000Z,1
2019-10-05T14:08:00.000Z,2
2019-10-05T14:51:41.000Z,1
2019-10-05T15:02:44.000Z,1
2019-10-05T15:09:47.000Z,1
2019-10-05T16:11:16.000Z,1
2019-10-05T16:14:11.000Z,1
2019-10-05T16:41:49.000Z,1
2019-10-05T16:44:33.000Z,1
2019-10-05T21:02:04.000Z,1
2019-10-05T21:15:33.000Z,1
2019-10-05T22:05:08.000Z,2
2019-10-06T01:43:30.000Z,1
2019-10-06T06:26:43.000Z,1
2019-10-06T08:18:03.000Z,1
2019-10-06T08:19:56.000Z,1
2019-10-06T08:45:16.000Z,1
2019-10-06T08:49:09.000Z,1
2019-10-06T09:09:10.000Z,1
2019-10-06T09:30:25.000Z,1
2019-10-06T09:35:17.000Z,1
2019-10-06T09:39:03.000Z,1
2019-10-06T10:51:17.000Z,1
2019-10-06T10:57:12.000Z,1
2019-10-06T11:15:33.000Z,1
2019-10-06T11:25:03.000Z,1
2019-10-06T11:27:54.000Z,1
2019-10-06T11:34:26.000Z,1
2019-10-06T11:42:30.000Z,1
2019-10-06T12:29:06.000Z,1
2019-10-06T12:32:18.000Z,1
2019-10-06T12:36:02.000Z,1
2019-10-06T12:37:21.000Z,1
2019-10-06T12:43:53.000Z,1
2019-10-06T12:50:47.000Z,1
2019-10-06T12:51:54.000Z,1
2019-10-06T12:52:54.000Z,1
2019-10-06T12:58:14.000Z,1
2019-10-06T13:13:41.000Z,1
2019-10-06T13:23:30.000Z,2
2019-10-06T13:36:06.000Z,1
2019-10-06T13:36:51.000Z,1
2019-10-06T14:10:19.000Z,1
2019-10-06T14:11:19.000Z,2
2019-10-06T14:11:22.000Z,1
2019-10-06T14:23:08.000Z,1
2019-10-06T14:33:10.000Z,1
2019-10-06T14:52:18.000Z,2
2019-10-06T14:57:46.000Z,1
2019-10-06T15:00:15.000Z,1
2019-10-06T15:07:46.000Z,1
2019-10-06T15:09:08.000Z,1
2019-10-06T15:12:41.000Z,1
2019-10-06T15:16:21.000Z,2
2019-10-06T15:17:29.000Z,1
2019-10-06T15:19:17.000Z,1
2019-10-06T15:21:56.000Z,1
2019-10-06T15:35:57.000Z,1
2019-10-06T15:53:15.000Z,1
2019-10-06T16:03:09.000Z,2
2019-10-06T16:25:48.000Z,1
2019-10-06T16:27:02.000Z,1
2019-10-06T17:12:48.000Z,2
2019-10-06T17:14:20.000Z,1
2019-10-06T17:23:19.000Z,1
2019-10-06T17:55:03.000Z,1
2019-10-06T17:55:43.000Z,1
2019-10-06T18:05:39.000Z,1
2019-10-06T18:27:40.000Z,1
2019-10-06T18:33:51.000Z,1
2019-10-06T18:33:54.000Z,1
2019-10-06T18:42:56.000Z,1
2019-10-06T18:53:14.000Z,1
2019-10-06T19:18:15.000Z,1
2019-10-06T19:28:11.000Z,1
2019-10-06T19:53:09.000Z,1
2019-10-06T21:03:52.000Z,1
2019-10-07T06:38:33.000Z,1
2019-10-07T07:02:15.000Z,1
2019-10-07T07:20:28.000Z,5
2019-10-07T07:35:11.000Z,1
2019-10-07T07:41:19.000Z,1
2019-10-07T07:51:45.000Z,1
2019-10-07T08:25:05.000Z,1
2019-10-07T08:34:35.000Z,1
2019-10-07T09:09:26.000Z,1
2019-10-07T09:23:47.000Z,1
2019-10-07T09:54:18.000Z,1
2019-10-07T10:59:20.000Z,1
2019-10-07T11:38:03.000Z,1
2019-10-07T11:41:13.000Z,1
2019-10-07T11:53:36.000Z,1
2019-10-07T12:10:12.000Z,2
2019-10-07T12:16:19.000Z,1
2019-10-07T12:34:16.000Z,1
2019-10-07T12:50:46.000Z,1
2019-10-07T13:40:19.000Z,1
2019-10-07T13:45:23.000Z,1
2019-10-07T14:11:39.000Z,1
2019-10-07T14:18:16.000Z,2
2019-10-07T14:43:08.000Z,1
2019-10-07T15:30:12.000Z,1
2019-10-07T15:31:10.000Z,1
2019-10-07T15:40:39.000Z,1
2019-10-07T16:39:48.000Z,1
2019-10-07T16:56:16.000Z,1
2019-10-07T17:01:28.000Z,1
2019-10-07T17:03:29.000Z,1
2019-10-07T17:13:25.000Z,2
2019-10-07T17:16:02.000Z,1
2019-10-07T17:18:40.000Z,1
2019-10-07T17:25:47.000Z,2
2019-10-07T17:26:01.000Z,1
2019-10-07T17:28:37.000Z,1
2019-10-07T17:32:26.000Z,1
2019-10-07T17:35:32.000Z,1
2019-10-07T17:40:43.000Z,1
2019-10-07T17:41:19.000Z,1
2019-10-07T17:42:18.000Z,1
2019-10-07T17:44:02.000Z,1
2019-10-07T17:54:50.000Z,1
2019-10-07T18:08:39.000Z,1
2019-10-07T18:14:26.000Z,1
2019-10-07T18:18:00.000Z,1
2019-10-07T18:39:46.000Z,1
2019-10-07T18:45:22.000Z,1
2019-10-07T18:58:59.000Z,1
2019-10-07T19:03:40.000Z,1
2019-10-07T19:49:10.000Z,1
2019-10-07T19:51:00.000Z,1
2019-10-07T20:13:32.000Z,1
2019-10-07T20:24:18.000Z,1
2019-10-07T20:42:13.000Z,1
2019-10-07T20:58:52.000Z,1
2019-10-07T21:00:31.000Z,1
2019-10-07T21:10:21.000Z,1
2019-10-07T21:11:52.000Z,1
2019-10-07T21:13:38.000Z,1
2019-10-07T21:25:31.000Z,1
2019-10-07T22:27:16.000Z,1
2019-10-07T23:33:47.000Z,1
2019-10-08T01:50:04.000Z,1
2019-10-08T03:27:54.000Z,1
2019-10-08T06:26:08.000Z,1
2019-10-08T06:40:26.000Z,1
2019-10-08T07:06:02.000Z,2
2019-10-08T07:15:49.000Z,1
2019-10-08T07:51:36.000Z,1
2019-10-08T07:53:28.000Z,2
2019-10-08T08:16:28.000Z,1
2019-10-08T08:18:16.000Z,1
2019-10-08T08:21:21.000Z,1
2019-10-08T08:35:16.000Z,1
2019-10-08T08:37:17.000Z,1
2019-10-08T08:37:30.000Z,1
2019-10-08T08:40:34.000Z,1
2019-10-08T08:51:51.000Z,1
2019-10-08T09:10:25.000Z,2
2019-10-08T09:22:57.000Z,1
2019-10-08T09:55:36.000Z,1
2019-10-08T10:05:15.000Z,1
2019-10-08T10:09:03.000Z,1
2019-10-08T10:36:03.000Z,1
2019-10-08T11:54:03.000Z,1
2019-10-08T12:01:49.000Z,2
2019-10-08T12:13:05.000Z,1
2019-10-08T12:16:54.000Z,1
2019-10-08T12:22:12.000Z,1
2019-10-08T12:41:16.000Z,1
2019-10-08T13:11:54.000Z,1
2019-10-08T13:16:51.000Z,1
2019-10-08T13:18:15.000Z,1
2019-10-08T13:20:59.000Z,1
2019-10-08T13:21:23.000Z,1
2019-10-08T13:43:17.000Z,1
2019-10-08T14:46:43.000Z,1
2019-10-08T14:59:06.000Z,3
2019-10-08T15:04:46.000Z,1
2019-10-08T15:08:19.000Z,1
2019-10-08T15:27:00.000Z,1
2019-10-08T15:36:24.000Z,1
2019-10-08T15:39:30.000Z,1
2019-10-08T15:45:00.000Z,1
2019-10-08T15:58:48.000Z,2
2019-10-08T16:09:50.000Z,1
2019-10-08T16:17:26.000Z,1
2019-10-08T16:26:36.000Z,1
2019-10-08T16:55:25.000Z,1
2019-10-08T17:01:26.000Z,1
2019-10-08T17:01:39.000Z,1
2019-10-08T17:05:08.000Z,1
2019-10-08T17:11:02.000Z,1
2019-10-08T17:13:39.000Z,3
2019-10-08T17:15:22.000Z,1
2019-10-08T17:22:28.000Z,1
2019-10-08T17:23:38.000Z,2
2019-10-08T17:28:22.000Z,2
2019-10-08T17:30:13.000Z,1
2019-10-08T17:31:32.000Z,1
2019-10-08T17:32:37.000Z,2
2019-10-08T17:35:36.000Z,2
2019-10-08T17:41:30.000Z,2
2019-10-08T17:50:08.000Z,1
2019-10-08T17:51:39.000Z,1
2019-10-08T17:58:35.000Z,2
2019-10-08T18:12:26.000Z,1
2019-10-08T18:25:43.000Z,1
2019-10-08T18:54:50.000Z,1
2019-10-08T19:09:36.000Z,1
2019-10-08T19:17:59.000Z,1
2019-10-08T19:47:01.000Z,1
2019-10-08T19:51:31.000Z,1
2019-10-08T20:00:13.000Z,1
2019-10-08T20:05:43.000Z,1
2019-10-08T20:25:58.000Z,1
2019-10-08T20:41:23.000Z,1
2019-10-08T20:41:25.000Z,1
2019-10-08T20:47:33.000Z,1
2019-10-08T21:37:04.000Z,1
2019-10-08T21:46:14.000Z,1
2019-10-08T21:47:33.000Z,1
2019-10-08T22:12:25.000Z,1
2019-10-08T23:22:28.000Z,1
2019-10-08T23:31:32.000Z,1
2019-10-09T00:14:26.000Z,1
2019-10-09T06:52:17.000Z,1
2019-10-09T06:52:20.000Z,1
2019-10-09T06:55:27.000Z,1
2019-10-09T07:04:39.000Z,1
2019-10-09T07:19:25.000Z,1
2019-10-09T07:51:20.000Z,1
2019-10-09T08:18:34.000Z,3
2019-10-09T08:19:42.000Z,1
2019-10-09T08:19:52.000Z,1
2019-10-09T08:21:17.000Z,2
2019-10-09T08:22:49.000Z,1
2019-10-09T08:27:28.000Z,1
2019-10-09T08:28:19.000Z,1
2019-10-09T08:47:32.000Z,1
2019-10-09T09:00:38.000Z,1
2019-10-09T09:15:49.000Z,1
2019-10-09T09:23:25.000Z,1
2019-10-09T10:09:02.000Z,1
2019-10-09T10:28:07.000Z,1
2019-10-05T10:57:20.000Z,1
2019-10-05T10:59:23.000Z,1
2019-10-05T11:34:06.000Z,2
2019-10-05T11:40:50.000Z,1
2019-10-05T11:55:46.000Z,1
2019-10-05T12:03:42.000Z,1
2019-10-05T12:06:45.000Z,1
2019-10-05T12:16:04.000Z,1
2019-10-05T12:30:28.000Z,1
2019-10-05T12:42:06.000Z,1
2019-10-05T12:50:32.000Z,1
2019-10-05T13:16:09.000Z,1
2019-10-05T13:22:37.000Z,1
2019-10-05T13:45:20.000Z,1
2019-10-05T14:00:21.000Z,1
2019-10-05T14:03:24.000Z,1
2019-10-05T15:42:36.000Z,1
2019-10-05T15:47:57.000Z,1
2019-10-05T15:48:00.000Z,1
2019-10-05T15:55:14.000Z,1
2019-10-05T16:06:17.000Z,2
2019-10-06T00:55:53.000Z,1
2019-10-06T08:41:04.000Z,1
2019-10-06T10:09:03.000Z,1
2019-10-06T11:00:06.000Z,1
2019-10-06T15:48:55.000Z,1
2019-10-05T13:38:30.000Z,1
2019-10-05T14:20:55.000Z,1
2019-10-05T14:22:55.000Z,2
2019-10-05T15:27:08.000Z,1
2019-10-05T16:18:03.000Z,1
2019-10-05T16:47:48.000Z,1
2019-10-05T16:51:32.000Z,1
2019-10-05T17:09:14.000Z,1
2019-10-05T18:56:28.000Z,1
2019-10-05T20:45:13.000Z,1
2019-10-06T01:01:42.000Z,1
