start_time,trip_count
2019-10-06T08:35:23.000Z,1
2019-10-06T09:21:39.000Z,2
2019-10-06T09:30:00.000Z,1
2019-10-06T09:31:48.000Z,1
2019-10-06T09:32:03.000Z,1
2019-10-06T09:33:53.000Z,2
2019-10-06T09:36:18.000Z,1
2019-10-06T09:40:36.000Z,1
2019-10-06T09:50:14.000Z,1
2019-10-06T10:19:29.000Z,2
2019-10-06T10:28:24.000Z,1
2019-10-06T10:48:05.000Z,1
2019-10-06T10:55:34.000Z,1
2019-10-06T11:10:55.000Z,1
2019-10-06T11:23:10.000Z,1
2019-10-06T11:23:54.000Z,1
2019-10-06T11:44:16.000Z,1
2019-10-06T11:54:51.000Z,1
2019-10-06T12:04:15.000Z,1
2019-10-06T12:08:02.000Z,1
2019-10-06T12:15:55.000Z,2
2019-10-06T12:42:59.000Z,1
2019-10-06T12:56:06.000Z,1
2019-10-06T13:03:12.000Z,1
2019-10-06T13:10:45.000Z,1
2019-10-06T13:31:54.000Z,1
2019-10-06T13:35:54.000Z,1
2019-10-06T13:37:49.000Z,1
2019-10-06T13:40:23.000Z,2
2019-10-06T13:40:48.000Z,2
2019-10-06T14:02:23.000Z,1
2019-10-06T14:15:39.000Z,1
2019-10-06T14:27:02.000Z,1
2019-10-06T14:28:21.000Z,1
2019-10-06T14:33:22.000Z,1
2019-10-06T14:36:37.000Z,2
2019-10-06T15:18:46.000Z,1
2019-10-06T15:29:14.000Z,1
2019-10-06T15:31:50.000Z,1
2019-10-06T15:42:10.000Z,1
2019-10-06T16:10:22.000Z,2
2019-10-06T16:12:04.000Z,1
2019-10-06T16:12:43.000Z,1
2019-10-06T16:17:25.000Z,1
2019-10-06T16:23:41.000Z,1
2019-10-06T16:33:10.000Z,1
2019-10-06T16:45:46.000Z,1
2019-10-06T16:59:29.000Z,1
2019-10-06T17:27:18.000Z,1
2019-10-06T17:38:37.000Z,1
2019-10-06T17:50:04.000Z,2
2019-10-06T18:05:54.000Z,2
2019-10-06T18:12:49.000Z,1
2019-10-06T18:26:56.000Z,1
2019-10-06T18:34:47.000Z,2
2019-10-06T18:41:07.000Z,1
2019-10-06T18:51:59.000Z,1
2019-10-06T18:52:24.000Z,1
2019-10-06T20:04:04.000Z,1
2019-10-06T20:04:03.000Z,1
2019-10-06T20:11:27.000Z,2
2019-10-06T20:15:07.000Z,1
2019-10-06T21:30:38.000Z,1
2019-10-06T23:23:15.000Z,1
2019-10-07T05:21:46.000Z,1
2019-10-07T05:24:05.000Z,1
2019-10-07T06:20:44.000Z,1
2019-10-07T06:39:21.000Z,1
2019-10-07T07:04:22.000Z,1
2019-10-07T07:16:31.000Z,2
2019-10-07T07:43:57.000Z,1
2019-10-07T07:54:15.000Z,1
2019-10-07T07:56:34.000Z,2
2019-10-07T08:02:24.000Z,1
2019-10-07T08:09:29.000Z,1
2019-10-07T08:25:55.000Z,2
2019-10-07T08:26:25.000Z,1
2019-10-07T08:30:54.000Z,1
2019-10-07T09:00:53.000Z,1
2019-10-07T09:10:41.000Z,1
2019-10-07T09:23:16.000Z,3
2019-10-07T09:28:15.000Z,1
2019-10-07T09:44:38.000Z,1
2019-10-07T10:17:10.000Z,1
2019-10-07T10:17:16.000Z,1
2019-10-07T10:56:30.000Z,1
2019-10-07T11:08:59.000Z,1
2019-10-07T11:34:46.000Z,1
2019-10-07T12:50:18.000Z,1
2019-10-07T13:07:20.000Z,2
2019-10-07T13:48:55.000Z,1
2019-10-07T13:55:14.000Z,1
2019-10-07T14:12:48.000Z,1
2019-10-07T15:46:04.000Z,1
2019-10-07T15:47:21.000Z,2
2019-10-07T15:49:59.000Z,1
2019-10-07T15:59:20.000Z,1
2019-10-07T16:00:42.000Z,1
2019-10-07T16:05:14.000Z,1
2019-10-07T16:10:00.000Z,1
2019-10-07T16:14:19.000Z,1
2019-10-07T16:17:37.000Z,1
2019-10-07T16:39:56.000Z,1
2019-10-07T16:41:44.000Z,1
2019-10-07T16:48:50.000Z,1
2019-10-07T16:53:37.000Z,1
2019-10-07T17:08:29.000Z,1
2019-10-07T17:09:16.000Z,2
2019-10-07T17:17:03.000Z,1
2019-10-07T17:21:51.000Z,2
2019-10-07T17:30:31.000Z,2
2019-10-07T17:34:37.000Z,2
2019-10-07T17:37:52.000Z,1
2019-10-07T17:38:58.000Z,1
2019-10-07T17:41:27.000Z,1
2019-10-07T17:41:46.000Z,1
2019-10-07T17:54:08.000Z,2
2019-10-07T18:09:07.000Z,1
2019-10-07T18:09:18.000Z,1
2019-10-07T18:15:56.000Z,2
2019-10-07T18:16:10.000Z,1
2019-10-07T18:18:03.000Z,1
2019-10-07T18:24:50.000Z,1
2019-10-07T18:25:48.000Z,1
2019-10-07T18:28:40.000Z,1
2019-10-07T18:34:09.000Z,1
2019-10-07T19:00:16.000Z,1
2019-10-07T19:04:54.000Z,1
2019-10-07T19:11:43.000Z,1
2019-10-07T19:15:26.000Z,1
2019-10-07T19:17:41.000Z,1
2019-10-07T19:26:39.000Z,1
2019-10-07T19:38:36.000Z,1
2019-10-07T20:07:10.000Z,1
2019-10-07T20:39:26.000Z,1
2019-10-07T20:41:42.000Z,1
2019-10-07T21:05:54.000Z,1
2019-10-07T21:28:40.000Z,1
2019-10-07T21:40:05.000Z,1
2019-10-07T21:45:58.000Z,1
2019-10-07T22:16:04.000Z,1
2019-10-07T22:34:59.000Z,2
2019-10-07T23:03:48.000Z,1
2019-10-07T23:09:59.000Z,1
2019-10-07T23:12:16.000Z,1
2019-10-08T00:54:35.000Z,1
2019-10-08T01:06:37.000Z,1
2019-10-08T05:35:22.000Z,2
2019-10-08T06:08:10.000Z,1
2019-10-08T06:23:06.000Z,1
2019-10-08T07:32:03.000Z,1
2019-10-08T07:47:03.000Z,2
2019-10-08T08:07:19.000Z,1
2019-10-08T08:11:34.000Z,1
2019-10-08T08:12:09.000Z,1
2019-10-08T08:38:44.000Z,1
2019-10-08T08:38:58.000Z,1
2019-10-08T08:43:41.000Z,1
2019-10-08T08:53:11.000Z,1
2019-10-08T09:02:28.000Z,1
2019-10-08T09:04:03.000Z,1
2019-10-08T09:21:43.000Z,1
2019-10-08T09:50:56.000Z,2
2019-10-08T09:59:35.000Z,1
2019-10-08T10:12:23.000Z,1
2019-10-08T10:34:57.000Z,1
2019-10-08T11:21:34.000Z,1
2019-10-08T11:59:46.000Z,1
2019-10-08T12:06:22.000Z,1
2019-10-08T12:36:07.000Z,1
2019-10-08T13:12:43.000Z,1
2019-10-08T13:13:26.000Z,1
2019-10-08T13:15:26.000Z,2
2019-10-08T13:22:19.000Z,1
2019-10-08T13:38:07.000Z,1
2019-10-08T13:55:44.000Z,1
2019-10-08T14:13:06.000Z,1
2019-10-08T14:49:51.000Z,1
2019-10-08T15:17:48.000Z,1
2019-10-08T15:34:49.000Z,1
2019-10-08T15:53:03.000Z,1
2019-10-08T15:59:44.000Z,1
2019-10-08T16:04:21.000Z,1
2019-10-08T16:05:27.000Z,1
2019-10-08T16:33:27.000Z,2
2019-10-08T16:39:45.000Z,2
2019-10-08T16:47:25.000Z,2
2019-10-08T16:47:58.000Z,1
2019-10-08T16:50:30.000Z,1
2019-10-08T16:57:00.000Z,2
2019-10-08T16:58:36.000Z,1
2019-10-08T17:00:32.000Z,1
2019-10-08T17:02:17.000Z,2
2019-10-08T17:09:49.000Z,1
2019-10-08T17:12:09.000Z,1
2019-10-08T17:14:12.000Z,1
2019-10-08T17:16:06.000Z,1
2019-10-08T17:27:10.000Z,2
2019-10-08T17:34:16.000Z,1
2019-10-08T17:36:30.000Z,1
2019-10-08T17:40:38.000Z,1
2019-10-08T18:14:52.000Z,2
2019-10-08T18:28:14.000Z,1
2019-10-08T18:40:16.000Z,1
2019-10-08T19:06:44.000Z,1
2019-10-08T19:10:48.000Z,1
2019-10-08T19:22:00.000Z,2
2019-10-08T19:52:52.000Z,1
2019-10-08T19:58:14.000Z,1
2019-10-08T20:51:31.000Z,1
2019-10-08T21:29:27.000Z,1
2019-10-08T21:42:06.000Z,1
2019-10-09T01:50:24.000Z,1
2019-10-09T05:27:35.000Z,1
2019-10-09T05:58:05.000Z,1
2019-10-09T06:13:11.000Z,1
2019-10-09T06:53:47.000Z,1
2019-10-09T06:55:11.000Z,1
2019-10-09T07:04:08.000Z,1
2019-10-09T07:20:18.000Z,1
2019-10-09T07:21:12.000Z,1
2019-10-09T07:53:03.000Z,1
2019-10-09T08:12:23.000Z,1
2019-10-09T08:27:05.000Z,2
2019-10-09T08:30:43.000Z,2
2019-10-09T08:39:09.000Z,1
2019-10-09T08:43:38.000Z,1
2019-10-09T08:51:06.000Z,2
2019-10-09T09:14:42.000Z,1
2019-10-09T09:17:37.000Z,1
2019-10-09T09:43:12.000Z,2
2019-10-09T10:28:35.000Z,3
2019-10-09T10:36:57.000Z,1
2019-10-05T10:54:03.000Z,1
2019-10-05T10:56:07.000Z,1
2019-10-05T11:53:10.000Z,1
2019-10-05T12:34:44.000Z,1
2019-10-05T13:02:11.000Z,1
2019-10-05T13:23:16.000Z,1
2019-10-05T13:25:44.000Z,1
2019-10-05T14:29:36.000Z,1
2019-10-05T15:09:16.000Z,1
2019-10-05T15:12:34.000Z,3
2019-10-05T15:15:19.000Z,1
2019-10-05T15:25:43.000Z,2
2019-10-05T15:58:08.000Z,1
2019-10-05T16:18:11.000Z,1
2019-10-05T16:40:50.000Z,1
2019-10-05T19:21:25.000Z,1
2019-10-06T08:11:16.000Z,1
2019-10-05T12:42:59.000Z,1
2019-10-05T13:13:32.000Z,1
2019-10-05T13:15:07.000Z,1
2019-10-05T13:30:32.000Z,1
2019-10-05T13:47:07.000Z,1
2019-10-05T14:22:58.000Z,1
2019-10-05T15:19:03.000Z,2
2019-10-05T16:30:58.000Z,1
2019-10-05T16:42:12.000Z,1
2019-10-05T16:45:40.000Z,1
2019-10-05T17:12:40.000Z,2
2019-10-05T21:41:11.000Z,2
2019-10-05T22:37:03.000Z,1
2019-10-05T23:12:03.000Z,1
2019-10-06T00:41:37.000Z,1
2019-10-06T02:20:44.000Z,1
2019-10-06T02:54:37.000Z,1
2019-10-06T03:35:55.000Z,1
2019-10-06T03:57:52.000Z,1
2019-10-06T10:46:51.000Z,1
2019-10-06T11:23:14.000Z,2
2019-10-06T11:28:28.000Z,1
2019-10-06T11:28:53.000Z,1
2019-10-06T11:41:40.000Z,1
2019-10-06T11:43:17.000Z,1
2019-10-06T11:47:14.000Z,1
2019-10-06T12:24:38.000Z,1
2019-10-06T12:28:20.000Z,1
2019-10-06T12:34:04.000Z,1
2019-10-06T12:39:19.000Z,2
2019-10-06T12:40:00.000Z,1
2019-10-06T12:49:38.000Z,1
2019-10-06T13:08:43.000Z,1
2019-10-06T13:08:52.000Z,1
2019-10-06T13:36:18.000Z,1
2019-10-06T13:38:20.000Z,1
2019-10-06T13:44:58.000Z,1
2019-10-06T14:05:03.000Z,1
2019-10-06T14:11:34.000Z,1
2019-10-06T14:18:23.000Z,2
2019-10-06T14:44:38.000Z,1
2019-10-06T14:56:17.000Z,1
2019-10-06T15:01:43.000Z,1
2019-10-06T15:02:18.000Z,1
2019-10-06T15:08:42.000Z,2
2019-10-06T15:19:00.000Z,1
2019-10-06T15:25:54.000Z,2
2019-10-06T15:41:56.000Z,1
2019-10-06T15:42:57.000Z,1
2019-10-06T15:45:10.000Z,1
2019-10-06T15:46:48.000Z,1
2019-10-06T15:53:39.000Z,1
2019-10-06T15:56:12.000Z,1
2019-10-06T16:24:51.000Z,1
2019-10-06T16:32:55.000Z,1
2019-10-06T16:40:37.000Z,1
2019-10-06T17:32:34.000Z,1
2019-10-06T17:45:20.000Z,2
2019-10-06T18:31:22.000Z,1
2019-10-06T19:26:04.000Z,1
2019-10-06T19:26:52.000Z,1
2019-10-06T19:44:35.000Z,1
2019-10-06T20:14:49.000Z,1
2019-10-06T21:39:55.000Z,1
2019-10-06T22:01:51.000Z,1
2019-10-06T22:10:34.000Z,1
2019-10-06T23:27:47.000Z,1
2019-10-07T00:01:02.000Z,1
2019-10-07T05:31:40.000Z,1
2019-10-07T06:17:30.000Z,1
2019-10-07T07:29:24.000Z,2
2019-10-07T07:38:36.000Z,1
2019-10-07T07:41:10.000Z,1
2019-10-07T07:43:13.000Z,2
2019-10-07T07:53:39.000Z,1
2019-10-07T07:57:58.000Z,1
2019-10-07T08:10:12.000Z,1
2019-10-07T08:11:06.000Z,1
2019-10-07T08:12:14.000Z,1
2019-10-07T08:37:51.000Z,2
2019-10-07T08:42:12.000Z,1
2019-10-07T08:52:57.000Z,1
2019-10-07T09:23:03.000Z,1
2019-10-07T09:51:47.000Z,1
2019-10-07T10:01:52.000Z,1
2019-10-07T10:57:39.000Z,1
2019-10-07T11:20:03.000Z,1
2019-10-07T12:26:50.000Z,1
2019-10-07T12:35:43.000Z,1
2019-10-07T12:48:00.000Z,1
2019-10-07T12:48:36.000Z,1
2019-10-07T13:00:29.000Z,1
2019-10-07T13:05:52.000Z,1
2019-10-07T13:16:18.000Z,1
2019-10-07T13:46:03.000Z,1
2019-10-07T14:15:48.000Z,1
2019-10-07T15:24:46.000Z,1
2019-10-07T15:30:30.000Z,3
2019-10-07T15:36:07.000Z,1
2019-10-07T15:39:42.000Z,1
2019-10-07T16:14:47.000Z,1
2019-10-07T16:42:29.000Z,2
2019-10-07T17:02:23.000Z,1
2019-10-07T17:04:21.000Z,1
2019-10-07T17:05:08.000Z,4
2019-10-07T17:15:43.000Z,1
2019-10-07T17:30:24.000Z,1
2019-10-07T17:36:00.000Z,2
2019-10-07T17:40:35.000Z,1
2019-10-07T17:44:00.000Z,1
2019-10-07T17:49:48.000Z,3
2019-10-07T17:59:37.000Z,1
2019-10-07T18:01:43.000Z,1
2019-10-07T18:02:21.000Z,2
2019-10-07T18:10:04.000Z,2
2019-10-07T18:17:52.000Z,1
2019-10-07T18:27:28.000Z,1
2019-10-07T18:50:15.000Z,1
2019-10-07T18:51:09.000Z,1
2019-10-07T19:07:17.000Z,1
2019-10-07T19:39:03.000Z,1
2019-10-07T20:32:27.000Z,1
2019-10-07T20:48:39.000Z,2
2019-10-07T21:33:26.000Z,1
2019-10-08T06:32:58.000Z,1
2019-10-08T06:47:17.000Z,1
2019-10-08T06:51:22.000Z,1
2019-10-08T07:03:00.000Z,1
2019-10-08T07:35:46.000Z,1
2019-10-08T07:40:03.000Z,1
2019-10-08T07:53:10.000Z,1
2019-10-08T07:53:21.000Z,1
2019-10-08T08:13:28.000Z,1
2019-10-08T08:16:51.000Z,2
2019-10-08T08:30:43.000Z,2
2019-10-08T08:38:41.000Z,1
2019-10-08T09:20:50.000Z,1
2019-10-08T09:29:03.000Z,1
2019-10-08T09:29:17.000Z,1
2019-10-08T10:13:28.000Z,1
2019-10-08T10:25:32.000Z,1
2019-10-08T10:34:35.000Z,1
2019-10-08T10:42:32.000Z,1
2019-10-08T11:13:30.000Z,2
2019-10-08T11:21:25.000Z,1
2019-10-08T11:21:49.000Z,1
2019-10-08T11:34:37.000Z,1
2019-10-08T11:44:44.000Z,1
2019-10-08T12:00:03.000Z,1
2019-10-08T12:20:47.000Z,1
2019-10-08T12:27:00.000Z,1
2019-10-08T12:29:33.000Z,1
2019-10-08T12:33:51.000Z,1
2019-10-08T12:43:40.000Z,1
2019-10-08T12:50:31.000Z,1
2019-10-08T12:59:11.000Z,1
2019-10-08T13:14:47.000Z,1
2019-10-08T13:45:36.000Z,1
2019-10-08T14:01:09.000Z,1
2019-10-08T14:38:34.000Z,2
2019-10-08T14:58:40.000Z,1
2019-10-08T15:08:55.000Z,1
2019-10-08T15:11:11.000Z,1
2019-10-08T15:18:58.000Z,1
2019-10-08T15:24:24.000Z,2
2019-10-08T15:46:15.000Z,1
2019-10-08T15:50:36.000Z,1
2019-10-08T16:13:30.000Z,2
2019-10-08T16:27:08.000Z,1
2019-10-08T16:27:38.000Z,1
2019-10-08T16:27:52.000Z,1
2019-10-08T16:35:12.000Z,1
2019-10-08T16:35:57.000Z,3
2019-10-08T16:38:25.000Z,1
2019-10-08T16:41:05.000Z,1
2019-10-08T16:43:16.000Z,1
2019-10-08T16:45:13.000Z,1
2019-10-08T17:02:42.000Z,1
2019-10-08T17:04:31.000Z,3
2019-10-08T17:07:38.000Z,2
2019-10-08T17:12:05.000Z,2
2019-10-08T17:22:21.000Z,3
2019-10-08T17:24:04.000Z,1
2019-10-08T17:28:41.000Z,1
2019-10-08T17:29:09.000Z,2
2019-10-08T17:29:52.000Z,1
2019-10-08T17:37:10.000Z,1
2019-10-08T17:41:07.000Z,1
2019-10-08T17:50:06.000Z,1
2019-10-08T17:51:09.000Z,1
2019-10-08T17:56:45.000Z,1
2019-10-08T18:03:05.000Z,1
2019-10-08T18:11:49.000Z,2
2019-10-08T18:15:38.000Z,2
2019-10-08T18:19:24.000Z,1
2019-10-08T18:24:52.000Z,3
2019-10-08T18:26:06.000Z,1
2019-10-08T18:38:50.000Z,2
2019-10-08T18:49:41.000Z,1
2019-10-08T19:14:09.000Z,1
2019-10-08T19:32:26.000Z,1
2019-10-08T19:55:31.000Z,1
2019-10-08T20:03:57.000Z,1
2019-10-08T20:55:26.000Z,1
2019-10-08T21:32:13.000Z,1
2019-10-08T21:39:08.000Z,1
2019-10-08T21:46:49.000Z,1
2019-10-08T22:20:18.000Z,1
2019-10-08T22:55:09.000Z,1
2019-10-09T02:24:07.000Z,1
2019-10-09T05:49:36.000Z,1
2019-10-09T06:01:56.000Z,2
2019-10-09T06:56:48.000Z,1
2019-10-09T07:10:52.000Z,1
2019-10-09T07:52:02.000Z,1
2019-10-09T07:53:41.000Z,1
2019-10-09T07:56:45.000Z,1
2019-10-09T08:01:42.000Z,1
2019-10-09T08:15:25.000Z,1
2019-10-09T08:43:56.000Z,3
2019-10-09T08:43:59.000Z,1
2019-10-09T08:46:47.000Z,1
2019-10-09T08:50:32.000Z,2
2019-10-09T09:03:20.000Z,1
2019-10-09T09:03:24.000Z,1
2019-10-09T09:21:35.000Z,1
2019-10-09T09:53:02.000Z,1
2019-10-09T09:56:22.000Z,1
2019-10-09T10:04:59.000Z,1
2019-10-05T10:53:30.000Z,1
2019-10-05T10:58:33.000Z,1
2019-10-05T11:21:37.000Z,1
2019-10-05T11:50:13.000Z,1
2019-10-05T12:27:17.000Z,1
2019-10-05T12:42:19.000Z,1
2019-10-05T12:47:19.000Z,1
2019-10-05T12:53:15.000Z,1
2019-10-05T13:23:57.000Z,1
2019-10-05T13:24:58.000Z,1
2019-10-05T14:45:05.000Z,1
2019-10-05T15:12:20.000Z,2
2019-10-05T15:19:40.000Z,1
2019-10-05T15:37:50.000Z,1
2019-10-05T15:49:29.000Z,1
2019-10-05T17:18:06.000Z,1
2019-10-06T09:37:58.000Z,1
2019-10-06T10:51:14.000Z,1
2019-10-05T12:43:56.000Z,2
2019-10-05T13:09:34.000Z,2
2019-10-05T13:52:17.000Z,1
2019-10-05T14:01:36.000Z,2
2019-10-05T14:09:19.000Z,1
2019-10-05T14:32:36.000Z,1
2019-10-05T14:38:00.000Z,1
2019-10-05T14:41:53.000Z,1
2019-10-05T14:58:06.000Z,1
2019-10-05T14:59:01.000Z,1
2019-10-05T15:03:57.000Z,2
2019-10-05T15:54:18.000Z,1
2019-10-05T16:42:01.000Z,1
2019-10-05T16:50:36.000Z,2
2019-10-05T16:50:55.000Z,1
2019-10-05T16:51:44.000Z,1
2019-10-05T17:00:53.000Z,1
2019-10-05T18:44:47.000Z,1
2019-10-05T22:06:29.000Z,1
2019-10-05T22:19:08.000Z,1
2019-10-05T22:21:28.000Z,1
2019-10-05T22:49:23.000Z,1
2019-10-05T23:55:25.000Z,1
2019-10-06T01:14:25.000Z,1
2019-10-06T03:29:06.000Z,1
2019-10-06T06:05:40.000Z,1
2019-10-06T08:38:05.000Z,1
2019-10-06T09:27:24.000Z,1
2019-10-06T09:54:24.000Z,1
2019-10-06T09:59:30.000Z,1
2019-10-06T10:16:16.000Z,2
2019-10-06T10:18:08.000Z,1
2019-10-06T10:22:20.000Z,2
2019-10-06T11:21:07.000Z,2
2019-10-06T11:28:58.000Z,1
2019-10-06T11:30:41.000Z,2
2019-10-06T11:53:51.000Z,1
2019-10-06T11:56:20.000Z,1
2019-10-06T12:01:21.000Z,1
2019-10-06T12:10:30.000Z,1
2019-10-06T12:20:19.000Z,1
2019-10-06T12:22:08.000Z,1
2019-10-06T12:23:24.000Z,2
2019-10-06T12:40:30.000Z,1
2019-10-06T12:47:34.000Z,1
2019-10-06T13:14:26.000Z,1
2019-10-06T13:17:52.000Z,2
2019-10-06T13:32:32.000Z,2
2019-10-06T13:46:49.000Z,1
2019-10-06T14:04:32.000Z,1
2019-10-06T14:10:51.000Z,1
2019-10-06T14:14:19.000Z,1
2019-10-06T14:38:00.000Z,1
2019-10-06T14:50:53.000Z,3
2019-10-06T15:19:44.000Z,3
2019-10-06T15:33:22.000Z,2
2019-10-06T15:44:53.000Z,1
2019-10-06T15:49:00.000Z,1
2019-10-06T15:55:14.000Z,1
2019-10-06T15:55:28.000Z,1
2019-10-06T16:00:03.000Z,1
2019-10-06T16:22:15.000Z,1
2019-10-06T16:26:01.000Z,1
2019-10-06T16:50:59.000Z,2
2019-10-06T16:51:53.000Z,1
2019-10-06T16:58:36.000Z,1
2019-10-06T17:01:25.000Z,2
2019-10-06T17:08:08.000Z,2
2019-10-06T17:20:20.000Z,2
2019-10-06T17:37:00.000Z,2
2019-10-06T18:31:52.000Z,1
2019-10-06T19:11:51.000Z,1
2019-10-06T19:42:42.000Z,1
2019-10-06T20:36:49.000Z,1
2019-10-07T00:36:52.000Z,1
2019-10-07T03:59:52.000Z,1
2019-10-07T05:39:38.000Z,1
2019-10-07T05:57:59.000Z,1
2019-10-07T06:05:00.000Z,1
2019-10-07T06:06:34.000Z,1
2019-10-07T06:16:01.000Z,1
2019-10-07T06:48:32.000Z,1
2019-10-07T07:04:43.000Z,1
2019-10-07T07:16:20.000Z,1
2019-10-07T07:28:02.000Z,1
2019-10-07T07:28:16.000Z,1
2019-10-07T07:45:11.000Z,2
2019-10-07T07:57:20.000Z,1
2019-10-07T07:58:01.000Z,1
2019-10-07T08:05:44.000Z,1
2019-10-07T08:31:42.000Z,1
2019-10-07T08:42:37.000Z,1
2019-10-07T08:49:01.000Z,1
2019-10-07T08:55:58.000Z,1
2019-10-07T09:08:54.000Z,1
2019-10-07T09:29:14.000Z,2
2019-10-07T09:40:45.000Z,2
2019-10-07T09:47:04.000Z,1
2019-10-07T09:48:27.000Z,1
2019-10-07T09:54:08.000Z,1
2019-10-07T10:25:35.000Z,1
2019-10-07T11:07:36.000Z,1
2019-10-07T11:18:15.000Z,1
2019-10-07T11:24:17.000Z,1
2019-10-07T11:52:57.000Z,1
2019-10-07T12:45:07.000Z,1
2019-10-07T12:56:33.000Z,1
2019-10-07T13:07:52.000Z,1
2019-10-07T13:16:34.000Z,1
2019-10-07T13:18:44.000Z,1
2019-10-07T13:35:27.000Z,1
2019-10-07T13:38:36.000Z,2
2019-10-07T13:54:30.000Z,1
2019-10-07T13:55:01.000Z,1
2019-10-07T13:56:15.000Z,2
2019-10-07T13:57:05.000Z,1
2019-10-07T14:02:12.000Z,1
2019-10-07T14:29:33.000Z,1
2019-10-07T14:33:04.000Z,1
2019-10-07T14:57:39.000Z,1
2019-10-07T15:13:48.000Z,1
2019-10-07T15:13:55.000Z,1
2019-10-07T15:20:54.000Z,1
2019-10-07T15:28:58.000Z,1
2019-10-07T15:43:01.000Z,2
2019-10-07T15:43:18.000Z,1
2019-10-07T15:53:28.000Z,1
2019-10-07T16:00:47.000Z,1
2019-10-07T16:02:50.000Z,1
2019-10-07T16:06:11.000Z,1
2019-10-07T16:16:32.000Z,1
2019-10-07T16:19:05.000Z,2
2019-10-07T16:22:55.000Z,2
2019-10-07T16:34:39.000Z,2
2019-10-07T16:45:30.000Z,1
2019-10-07T17:01:33.000Z,1
2019-10-07T17:23:41.000Z,2
2019-10-07T17:27:19.000Z,2
2019-10-07T17:29:27.000Z,2
2019-10-07T17:36:21.000Z,1
2019-10-07T17:45:38.000Z,1
2019-10-07T17:50:20.000Z,1
2019-10-07T17:58:48.000Z,1
2019-10-07T18:00:50.000Z,2
2019-10-07T18:03:45.000Z,1
2019-10-07T18:29:37.000Z,1
2019-10-07T18:31:51.000Z,1
2019-10-07T18:49:15.000Z,1
2019-10-07T19:07:06.000Z,1
2019-10-07T19:18:25.000Z,1
2019-10-07T19:36:47.000Z,1
2019-10-07T20:04:26.000Z,1
2019-10-07T20:26:55.000Z,1
2019-10-07T20:56:22.000Z,1
2019-10-07T21:09:24.000Z,1
2019-10-07T21:50:44.000Z,1
2019-10-07T22:10:14.000Z,1
2019-10-07T22:36:31.000Z,1
2019-10-08T05:56:55.000Z,1
2019-10-08T06:06:22.000Z,1
2019-10-08T06:21:02.000Z,1
2019-10-08T06:44:22.000Z,1
2019-10-08T07:05:40.000Z,1
2019-10-08T07:18:11.000Z,1
2019-10-08T07:24:36.000Z,1
2019-10-08T07:28:12.000Z,1
2019-10-08T07:39:32.000Z,1
2019-10-08T07:40:01.000Z,2
2019-10-08T07:40:24.000Z,1
2019-10-08T07:41:05.000Z,1
2019-10-08T07:42:38.000Z,2
2019-10-08T07:46:43.000Z,1
2019-10-08T07:57:19.000Z,1
2019-10-08T08:00:00.000Z,2
2019-10-08T08:33:43.000Z,2
2019-10-08T08:36:11.000Z,2
2019-10-08T08:38:17.000Z,1
2019-10-08T08:42:06.000Z,1
2019-10-08T08:44:49.000Z,1
2019-10-08T08:52:36.000Z,1
2019-10-08T09:10:06.000Z,1
2019-10-08T09:30:50.000Z,1
2019-10-08T09:49:35.000Z,1
2019-10-08T09:52:27.000Z,1
2019-10-08T11:04:41.000Z,1
2019-10-08T11:06:18.000Z,2
2019-10-08T11:10:46.000Z,1
2019-10-08T11:32:20.000Z,1
2019-10-08T11:59:32.000Z,1
2019-10-08T12:02:39.000Z,1
2019-10-08T12:06:56.000Z,1
2019-10-08T12:24:25.000Z,2
2019-10-08T12:29:58.000Z,1
2019-10-08T12:47:44.000Z,1
2019-10-08T13:17:21.000Z,1
2019-10-08T13:39:26.000Z,1
2019-10-08T13:39:51.000Z,1
2019-10-08T13:40:26.000Z,1
2019-10-08T13:47:47.000Z,2
2019-10-08T15:02:11.000Z,1
2019-10-08T16:03:00.000Z,1
2019-10-08T16:07:44.000Z,2
