start_time,trip_count
2019-10-08T16:35:23.000Z,2
2019-10-08T16:50:14.000Z,1
2019-10-08T16:52:04.000Z,1
2019-10-08T17:11:49.000Z,2
2019-10-08T17:14:45.000Z,1
2019-10-08T17:22:48.000Z,1
2019-10-08T17:35:05.000Z,1
2019-10-08T17:40:17.000Z,2
2019-10-08T17:41:31.000Z,1
2019-10-08T17:45:19.000Z,3
2019-10-08T17:47:43.000Z,3
2019-10-08T17:51:52.000Z,1
2019-10-08T17:52:09.000Z,1
2019-10-08T17:54:44.000Z,1
2019-10-08T17:56:15.000Z,1
2019-10-08T17:57:20.000Z,1
2019-10-08T17:58:13.000Z,1
2019-10-08T18:09:09.000Z,2
2019-10-08T18:32:29.000Z,1
2019-10-08T18:40:14.000Z,1
2019-10-08T18:52:50.000Z,1
2019-10-08T19:00:12.000Z,1
2019-10-08T19:07:31.000Z,1
2019-10-08T19:15:25.000Z,1
2019-10-08T19:24:00.000Z,1
2019-10-08T19:31:35.000Z,1
2019-10-08T19:35:23.000Z,1
2019-10-08T19:42:47.000Z,1
2019-10-08T19:57:22.000Z,1
2019-10-08T20:31:54.000Z,1
2019-10-08T21:04:17.000Z,1
2019-10-08T21:04:43.000Z,1
2019-10-08T21:44:55.000Z,1
2019-10-08T22:04:51.000Z,1
2019-10-08T22:19:53.000Z,1
2019-10-08T22:55:22.000Z,1
2019-10-09T05:44:50.000Z,1
2019-10-09T06:36:32.000Z,1
2019-10-09T06:38:31.000Z,2
2019-10-09T06:55:37.000Z,1
2019-10-09T07:07:55.000Z,1
2019-10-09T07:12:20.000Z,1
2019-10-09T07:14:55.000Z,1
2019-10-09T07:27:29.000Z,1
2019-10-09T07:29:02.000Z,1
2019-10-09T07:32:03.000Z,2
2019-10-09T07:32:57.000Z,1
2019-10-09T07:35:57.000Z,1
2019-10-09T07:41:10.000Z,1
2019-10-09T07:42:30.000Z,1
2019-10-09T07:44:50.000Z,1
2019-10-09T07:51:51.000Z,1
2019-10-09T07:54:07.000Z,1
2019-10-09T07:59:10.000Z,1
2019-10-09T08:00:03.000Z,1
2019-10-09T08:20:44.000Z,1
2019-10-09T08:29:13.000Z,1
2019-10-09T08:34:30.000Z,1
2019-10-09T08:39:26.000Z,1
2019-10-09T08:45:49.000Z,2
2019-10-09T08:52:23.000Z,2
2019-10-09T08:56:45.000Z,2
2019-10-09T09:41:29.000Z,2
2019-10-09T09:46:58.000Z,2
2019-10-09T09:56:57.000Z,1
2019-10-09T09:58:25.000Z,1
2019-10-09T10:06:02.000Z,1
2019-10-09T10:21:04.000Z,1
2019-10-05T11:12:18.000Z,1
2019-10-05T11:37:18.000Z,1
2019-10-05T11:54:48.000Z,1
2019-10-05T12:00:35.000Z,1
2019-10-05T12:07:40.000Z,1
2019-10-05T12:30:13.000Z,2
2019-10-05T12:42:15.000Z,1
2019-10-05T13:12:27.000Z,1
2019-10-05T13:14:44.000Z,3
2019-10-05T14:25:34.000Z,1
2019-10-05T14:37:40.000Z,1
2019-10-05T14:44:22.000Z,2
2019-10-05T15:14:10.000Z,1
2019-10-05T15:19:38.000Z,1
2019-10-05T16:33:36.000Z,1
2019-10-05T13:42:23.000Z,2
2019-10-05T15:39:05.000Z,1
2019-10-05T15:45:15.000Z,1
2019-10-05T15:49:27.000Z,1
2019-10-05T15:56:50.000Z,1
2019-10-05T16:09:02.000Z,1
2019-10-05T16:25:34.000Z,1
2019-10-05T16:28:58.000Z,2
2019-10-05T17:28:54.000Z,1
2019-10-05T21:52:33.000Z,1
2019-10-05T22:04:38.000Z,1
2019-10-05T23:04:01.000Z,1
2019-10-06T09:27:39.000Z,2
2019-10-06T10:00:08.000Z,1
2019-10-06T10:43:19.000Z,1
2019-10-06T10:57:56.000Z,1
2019-10-06T10:58:23.000Z,1
2019-10-06T11:08:43.000Z,1
2019-10-06T11:41:41.000Z,1
2019-10-06T11:49:09.000Z,1
2019-10-06T11:50:56.000Z,1
2019-10-06T12:02:25.000Z,1
2019-10-06T12:04:45.000Z,1
2019-10-06T12:22:51.000Z,2
2019-10-06T12:26:14.000Z,2
2019-10-06T12:29:48.000Z,1
2019-10-06T12:30:52.000Z,1
2019-10-06T12:48:20.000Z,1
2019-10-06T13:30:10.000Z,1
2019-10-06T13:41:55.000Z,1
2019-10-06T13:57:39.000Z,1
2019-10-06T14:06:50.000Z,2
2019-10-06T14:31:44.000Z,1
2019-10-06T14:38:05.000Z,1
2019-10-06T15:05:41.000Z,1
2019-10-06T15:17:49.000Z,1
2019-10-06T15:20:20.000Z,1
2019-10-06T15:27:36.000Z,1
2019-10-06T15:28:19.000Z,1
2019-10-06T15:38:44.000Z,1
2019-10-06T15:43:53.000Z,1
2019-10-06T15:53:12.000Z,2
2019-10-06T16:13:34.000Z,1
2019-10-06T16:34:37.000Z,1
2019-10-06T16:46:39.000Z,1
2019-10-06T16:48:56.000Z,1
2019-10-06T16:55:44.000Z,1
2019-10-06T16:56:56.000Z,1
2019-10-06T17:04:06.000Z,1
2019-10-06T17:21:08.000Z,1
2019-10-06T17:43:25.000Z,1
2019-10-06T17:51:39.000Z,1
2019-10-06T17:51:42.000Z,1
2019-10-06T17:52:39.000Z,1
2019-10-06T17:58:04.000Z,1
2019-10-06T18:01:01.000Z,1
2019-10-06T18:02:15.000Z,1
2019-10-06T18:04:32.000Z,1
2019-10-06T18:22:54.000Z,1
2019-10-06T18:28:44.000Z,1
2019-10-06T20:38:55.000Z,1
2019-10-06T20:59:22.000Z,1
2019-10-06T21:08:11.000Z,1
2019-10-07T05:43:59.000Z,1
2019-10-07T05:45:40.000Z,1
2019-10-07T06:30:45.000Z,1
2019-10-07T06:52:24.000Z,1
2019-10-07T07:04:45.000Z,1
2019-10-07T07:06:49.000Z,1
2019-10-07T07:22:49.000Z,1
2019-10-07T07:25:59.000Z,1
2019-10-07T07:46:13.000Z,1
2019-10-07T07:55:21.000Z,2
2019-10-07T07:56:49.000Z,1
2019-10-07T08:13:11.000Z,1
2019-10-07T08:20:18.000Z,1
2019-10-07T08:25:38.000Z,1
2019-10-07T08:32:28.000Z,1
2019-10-07T08:40:36.000Z,2
2019-10-07T08:42:38.000Z,1
2019-10-07T08:42:57.000Z,1
2019-10-07T09:01:39.000Z,1
2019-10-07T09:08:11.000Z,1
2019-10-07T09:11:41.000Z,2
2019-10-07T09:24:33.000Z,1
2019-10-07T09:26:41.000Z,1
2019-10-07T09:56:32.000Z,1
2019-10-07T10:44:21.000Z,1
2019-10-07T10:51:58.000Z,1
2019-10-07T11:59:09.000Z,1
2019-10-07T12:46:32.000Z,2
2019-10-07T12:53:21.000Z,1
2019-10-07T13:21:31.000Z,1
2019-10-07T13:36:33.000Z,2
2019-10-07T13:47:57.000Z,1
2019-10-07T14:17:05.000Z,1
2019-10-07T15:01:27.000Z,1
2019-10-07T15:02:03.000Z,1
2019-10-07T15:04:02.000Z,1
2019-10-07T15:07:40.000Z,1
2019-10-07T15:17:22.000Z,1
2019-10-07T15:23:35.000Z,1
2019-10-07T15:37:03.000Z,1
2019-10-07T15:37:20.000Z,2
2019-10-07T15:56:25.000Z,1
2019-10-07T16:03:44.000Z,1
2019-10-07T16:03:46.000Z,1
2019-10-07T16:12:10.000Z,1
2019-10-07T16:13:19.000Z,1
2019-10-07T16:16:55.000Z,1
2019-10-07T16:30:07.000Z,1
2019-10-07T16:56:47.000Z,1
2019-10-07T16:59:38.000Z,3
2019-10-07T16:59:39.000Z,1
2019-10-07T17:12:44.000Z,1
2019-10-07T17:14:52.000Z,1
2019-10-07T17:45:00.000Z,1
2019-10-07T17:56:19.000Z,1
2019-10-07T18:04:05.000Z,1
2019-10-07T18:15:35.000Z,1
2019-10-07T18:28:12.000Z,1
2019-10-07T19:00:57.000Z,1
2019-10-07T19:09:00.000Z,1
2019-10-07T19:09:58.000Z,1
2019-10-07T19:17:25.000Z,1
2019-10-07T19:56:28.000Z,1
2019-10-07T20:03:16.000Z,2
2019-10-07T20:28:08.000Z,1
2019-10-07T21:10:11.000Z,1
2019-10-07T23:26:18.000Z,1
2019-10-08T04:10:31.000Z,1
2019-10-08T05:12:24.000Z,1
2019-10-08T05:48:02.000Z,1
2019-10-08T05:53:18.000Z,1
2019-10-08T05:55:39.000Z,1
2019-10-08T06:39:07.000Z,2
2019-10-08T06:45:38.000Z,1
2019-10-08T07:04:50.000Z,2
2019-10-08T07:09:32.000Z,1
2019-10-08T07:10:18.000Z,1
2019-10-08T07:14:39.000Z,1
2019-10-08T07:41:32.000Z,2
2019-10-08T07:46:28.000Z,1
2019-10-08T07:49:48.000Z,1
2019-10-08T07:53:43.000Z,1
2019-10-08T08:21:43.000Z,1
2019-10-08T08:27:17.000Z,1
2019-10-08T08:38:46.000Z,1
2019-10-08T08:40:37.000Z,1
2019-10-08T08:44:58.000Z,1
2019-10-08T08:50:38.000Z,2
2019-10-08T08:54:40.000Z,1
2019-10-08T09:07:35.000Z,2
2019-10-08T09:27:39.000Z,1
2019-10-08T10:21:48.000Z,2
2019-10-08T10:39:28.000Z,1
2019-10-08T11:59:08.000Z,1
2019-10-08T12:00:53.000Z,1
2019-10-08T12:04:34.000Z,1
2019-10-08T12:13:15.000Z,1
2019-10-08T12:16:13.000Z,1
2019-10-08T12:26:34.000Z,1
2019-10-08T12:28:19.000Z,1
2019-10-08T12:41:54.000Z,1
2019-10-08T12:42:20.000Z,1
2019-10-08T12:42:36.000Z,1
2019-10-08T12:48:26.000Z,1
2019-10-08T12:57:19.000Z,1
2019-10-08T13:46:23.000Z,1
2019-10-08T14:52:56.000Z,2
2019-10-08T15:28:29.000Z,1
2019-10-08T15:33:42.000Z,1
2019-10-08T15:56:14.000Z,1
2019-10-08T16:12:01.000Z,1
2019-10-08T16:13:42.000Z,3
2019-10-08T16:14:17.000Z,2
2019-10-08T16:24:02.000Z,1
2019-10-08T16:25:05.000Z,2
2019-10-08T16:32:34.000Z,1
2019-10-08T16:33:33.000Z,1
2019-10-08T16:52:33.000Z,1
2019-10-08T16:57:42.000Z,1
2019-10-08T17:02:35.000Z,2
2019-10-08T17:04:57.000Z,1
2019-10-08T17:07:22.000Z,1
2019-10-08T17:09:26.000Z,1
2019-10-08T17:17:25.000Z,2
2019-10-08T17:21:19.000Z,1
2019-10-08T17:26:28.000Z,1
2019-10-08T17:35:32.000Z,2
2019-10-08T17:36:24.000Z,2
2019-10-08T17:38:23.000Z,2
2019-10-08T17:44:46.000Z,1
2019-10-08T17:49:54.000Z,1
2019-10-08T17:55:00.000Z,1
2019-10-08T17:55:38.000Z,2
2019-10-08T18:00:13.000Z,2
2019-10-08T18:15:42.000Z,1
2019-10-08T18:20:10.000Z,1
2019-10-08T18:25:41.000Z,1
2019-10-08T18:27:56.000Z,1
2019-10-08T18:43:09.000Z,1
2019-10-08T18:53:07.000Z,1
2019-10-08T18:59:38.000Z,1
2019-10-08T19:00:01.000Z,1
2019-10-08T19:18:54.000Z,1
2019-10-08T19:51:12.000Z,1
2019-10-08T19:54:20.000Z,1
2019-10-08T20:37:53.000Z,1
2019-10-08T21:00:24.000Z,1
2019-10-08T21:34:34.000Z,1
2019-10-08T22:01:37.000Z,1
2019-10-08T23:06:38.000Z,1
2019-10-08T23:30:30.000Z,1
2019-10-09T06:29:53.000Z,1
2019-10-09T06:35:11.000Z,1
2019-10-09T07:10:09.000Z,1
2019-10-09T07:52:49.000Z,1
2019-10-09T07:56:59.000Z,1
2019-10-09T08:03:18.000Z,2
2019-10-09T08:19:19.000Z,1
2019-10-09T08:21:29.000Z,2
2019-10-09T08:28:56.000Z,1
2019-10-09T08:44:04.000Z,1
2019-10-09T09:03:12.000Z,1
2019-10-09T09:23:44.000Z,1
2019-10-09T09:32:54.000Z,1
2019-10-09T10:04:44.000Z,1
2019-10-09T10:32:37.000Z,1
2019-10-05T10:54:56.000Z,2
2019-10-05T11:01:45.000Z,1
2019-10-05T11:08:18.000Z,1
2019-10-05T11:30:28.000Z,1
2019-10-05T11:52:49.000Z,1
2019-10-05T11:58:21.000Z,1
2019-10-05T12:18:24.000Z,1
2019-10-05T12:39:13.000Z,1
2019-10-05T12:40:54.000Z,1
2019-10-05T12:43:41.000Z,1
2019-10-05T12:50:29.000Z,1
2019-10-05T12:51:08.000Z,1
2019-10-05T13:20:22.000Z,1
2019-10-05T13:58:01.000Z,1
2019-10-05T14:34:17.000Z,2
2019-10-05T15:15:09.000Z,2
2019-10-05T15:27:55.000Z,1
2019-10-05T17:06:09.000Z,1
2019-10-05T22:02:11.000Z,1
2019-10-06T08:50:08.000Z,1
2019-10-06T13:26:56.000Z,1
2019-10-05T13:51:37.000Z,1
2019-10-05T14:35:24.000Z,1
2019-10-05T14:43:33.000Z,1
2019-10-05T14:56:18.000Z,3
2019-10-05T14:56:28.000Z,1
2019-10-05T15:01:56.000Z,1
2019-10-05T15:37:43.000Z,1
2019-10-05T15:58:02.000Z,1
2019-10-05T16:09:53.000Z,2
2019-10-05T16:54:01.000Z,1
2019-10-05T17:57:41.000Z,1
2019-10-05T21:33:52.000Z,1
2019-10-05T22:03:07.000Z,1
2019-10-05T22:05:21.000Z,1
2019-10-05T22:14:08.000Z,1
2019-10-05T22:40:20.000Z,1
2019-10-05T23:53:23.000Z,1
2019-10-06T02:19:26.000Z,1
2019-10-06T03:44:26.000Z,1
2019-10-06T08:02:30.000Z,1
2019-10-06T08:50:35.000Z,1
2019-10-06T08:58:33.000Z,1
2019-10-06T09:38:41.000Z,1
2019-10-06T10:16:06.000Z,1
2019-10-06T10:18:33.000Z,1
2019-10-06T10:22:30.000Z,1
2019-10-06T10:26:36.000Z,1
2019-10-06T10:44:07.000Z,1
2019-10-06T11:27:02.000Z,2
2019-10-06T11:29:18.000Z,1
2019-10-06T11:30:01.000Z,1
2019-10-06T11:48:39.000Z,1
2019-10-06T11:58:34.000Z,1
2019-10-06T12:30:00.000Z,2
2019-10-06T12:37:49.000Z,1
2019-10-06T13:00:00.000Z,3
2019-10-06T13:05:11.000Z,1
2019-10-06T13:19:26.000Z,1
2019-10-06T13:48:59.000Z,1
2019-10-06T13:55:24.000Z,1
2019-10-06T13:58:32.000Z,1
2019-10-06T14:11:59.000Z,1
2019-10-06T14:19:40.000Z,2
2019-10-06T14:19:54.000Z,1
2019-10-06T14:34:35.000Z,1
2019-10-06T14:49:27.000Z,2
2019-10-06T14:49:43.000Z,1
2019-10-06T15:28:58.000Z,1
2019-10-06T15:29:22.000Z,1
2019-10-06T15:29:31.000Z,1
2019-10-06T15:37:47.000Z,1
2019-10-06T16:11:55.000Z,1
2019-10-06T16:24:15.000Z,1
2019-10-06T16:35:37.000Z,1
2019-10-06T16:48:59.000Z,1
2019-10-06T17:06:47.000Z,1
2019-10-06T17:45:27.000Z,1
2019-10-06T18:49:03.000Z,2
2019-10-06T19:53:10.000Z,1
2019-10-06T19:58:08.000Z,1
2019-10-06T21:38:26.000Z,1
2019-10-06T21:54:41.000Z,1
2019-10-06T23:01:22.000Z,1
2019-10-07T06:42:40.000Z,1
2019-10-07T07:18:34.000Z,1
2019-10-07T07:37:15.000Z,1
2019-10-07T07:39:53.000Z,1
2019-10-07T07:47:20.000Z,1
2019-10-07T07:48:42.000Z,1
2019-10-07T07:58:05.000Z,1
2019-10-07T08:08:10.000Z,2
2019-10-07T08:14:17.000Z,3
2019-10-07T08:19:11.000Z,3
2019-10-07T08:37:43.000Z,1
2019-10-07T09:00:12.000Z,1
2019-10-07T09:17:40.000Z,1
2019-10-07T09:22:07.000Z,1
2019-10-07T09:52:58.000Z,1
2019-10-07T10:02:14.000Z,1
2019-10-07T10:09:43.000Z,1
2019-10-07T10:21:12.000Z,1
2019-10-07T10:43:21.000Z,1
2019-10-07T11:20:32.000Z,1
2019-10-07T11:22:17.000Z,1
2019-10-07T11:57:26.000Z,1
2019-10-07T12:32:38.000Z,1
2019-10-07T12:35:40.000Z,1
2019-10-07T12:42:18.000Z,1
2019-10-07T12:49:57.000Z,2
2019-10-07T12:53:00.000Z,1
2019-10-07T12:54:58.000Z,1
2019-10-07T13:16:31.000Z,2
2019-10-07T14:09:04.000Z,1
2019-10-07T14:20:37.000Z,2
2019-10-07T14:21:33.000Z,1
2019-10-07T14:24:44.000Z,1
2019-10-07T14:30:37.000Z,1
2019-10-07T14:44:25.000Z,1
2019-10-07T14:45:02.000Z,1
2019-10-07T14:58:52.000Z,2
2019-10-07T15:01:48.000Z,1
2019-10-07T15:31:54.000Z,1
2019-10-07T15:55:48.000Z,1
2019-10-07T16:00:36.000Z,1
2019-10-07T16:19:16.000Z,2
2019-10-07T16:20:13.000Z,2
2019-10-07T16:27:16.000Z,1
2019-10-07T16:30:20.000Z,1
2019-10-07T16:35:04.000Z,1
2019-10-07T16:51:06.000Z,1
2019-10-07T16:53:27.000Z,1
2019-10-07T16:53:50.000Z,1
2019-10-07T16:56:45.000Z,1
2019-10-07T17:06:46.000Z,1
2019-10-07T17:09:19.000Z,3
2019-10-07T17:09:58.000Z,1
2019-10-07T17:22:50.000Z,1
2019-10-07T17:25:27.000Z,2
2019-10-07T17:44:37.000Z,1
2019-10-07T17:53:07.000Z,1
2019-10-07T17:54:34.000Z,1
2019-10-07T18:06:39.000Z,1
2019-10-07T18:12:29.000Z,1
2019-10-07T18:29:12.000Z,1
2019-10-07T18:47:29.000Z,1
2019-10-07T18:52:24.000Z,1
2019-10-07T19:00:22.000Z,1
2019-10-07T19:35:14.000Z,1
2019-10-07T19:53:17.000Z,1
2019-10-07T19:53:34.000Z,1
2019-10-07T20:09:30.000Z,1
2019-10-07T20:46:00.000Z,1
2019-10-07T21:31:03.000Z,1
2019-10-07T22:54:40.000Z,1
2019-10-08T04:39:38.000Z,1
2019-10-08T05:51:53.000Z,1
2019-10-08T06:18:43.000Z,1
2019-10-08T06:20:02.000Z,1
2019-10-08T06:39:14.000Z,1
2019-10-08T06:51:33.000Z,1
2019-10-08T07:06:56.000Z,1
2019-10-08T07:09:37.000Z,1
2019-10-08T07:25:14.000Z,1
2019-10-08T07:28:30.000Z,1
2019-10-08T07:40:42.000Z,1
2019-10-08T07:42:08.000Z,1
2019-10-08T07:45:36.000Z,1
2019-10-08T07:57:39.000Z,1
2019-10-08T08:18:25.000Z,1
2019-10-08T08:34:18.000Z,1
2019-10-08T08:34:35.000Z,1
2019-10-08T08:41:18.000Z,2
2019-10-08T08:42:20.000Z,2
2019-10-08T08:46:46.000Z,1
2019-10-08T08:58:45.000Z,1
2019-10-08T09:09:08.000Z,1
2019-10-08T09:29:01.000Z,1
2019-10-08T09:32:36.000Z,3
2019-10-08T09:38:21.000Z,1
2019-10-08T10:29:36.000Z,1
2019-10-08T10:38:42.000Z,1
2019-10-08T11:06:27.000Z,1
2019-10-08T11:33:36.000Z,2
2019-10-08T11:47:52.000Z,1
2019-10-08T12:09:01.000Z,1
2019-10-08T12:40:49.000Z,1
2019-10-08T13:05:11.000Z,1
2019-10-08T13:13:25.000Z,1
2019-10-08T13:18:01.000Z,1
2019-10-08T13:39:05.000Z,1
2019-10-08T13:47:00.000Z,1
2019-10-08T13:49:01.000Z,1
2019-10-08T14:09:05.000Z,1
2019-10-08T14:21:40.000Z,1
2019-10-08T14:42:10.000Z,1
2019-10-08T14:59:22.000Z,1
2019-10-08T15:11:23.000Z,1
2019-10-08T16:02:11.000Z,1
2019-10-08T16:09:35.000Z,1
2019-10-08T16:10:19.000Z,1
2019-10-08T16:11:21.000Z,1
2019-10-08T16:11:23.000Z,1
2019-10-08T16:11:41.000Z,2
2019-10-08T16:16:59.000Z,1
2019-10-08T16:17:49.000Z,2
2019-10-08T16:26:45.000Z,1
2019-10-08T16:47:02.000Z,1
2019-10-08T16:50:31.000Z,2
2019-10-08T16:58:49.000Z,1
2019-10-08T17:02:44.000Z,1
2019-10-08T17:03:18.000Z,1
2019-10-08T17:16:27.000Z,2
2019-10-08T17:22:03.000Z,1
2019-10-08T17:28:36.000Z,2
2019-10-08T17:38:37.000Z,1
2019-10-08T17:43:34.000Z,1
2019-10-08T17:45:49.000Z,1
2019-10-08T17:51:45.000Z,1
2019-10-08T17:53:15.000Z,3
2019-10-08T17:57:34.000Z,1
2019-10-08T18:06:23.000Z,1
2019-10-08T18:12:22.000Z,3
2019-10-08T18:17:47.000Z,1
2019-10-08T18:19:27.000Z,1
2019-10-08T18:22:27.000Z,1
2019-10-08T18:26:34.000Z,1
2019-10-08T18:50:45.000Z,1
2019-10-08T18:51:56.000Z,1
2019-10-08T18:52:37.000Z,1
2019-10-08T18:54:39.000Z,1
2019-10-08T19:00:44.000Z,1
2019-10-08T19:03:28.000Z,1
2019-10-08T19:48:42.000Z,1
2019-10-08T19:54:04.000Z,1
2019-10-08T19:54:33.000Z,2
2019-10-08T20:32:46.000Z,1
2019-10-08T20:46:55.000Z,1
2019-10-08T21:13:07.000Z,1
2019-10-08T21:25:12.000Z,1
2019-10-08T21:57:56.000Z,1
2019-10-08T22:07:26.000Z,1
2019-10-08T22:28:31.000Z,1
2019-10-08T22:40:48.000Z,1
2019-10-09T00:50:17.000Z,1
2019-10-09T04:29:16.000Z,1
2019-10-09T05:34:44.000Z,1
2019-10-09T06:16:49.000Z,1
2019-10-09T06:49:39.000Z,1
2019-10-09T06:59:56.000Z,1
2019-10-09T07:37:07.000Z,1
2019-10-09T07:39:08.000Z,2
2019-10-09T07:49:04.000Z,1
2019-10-09T07:51:57.000Z,1
2019-10-09T07:58:52.000Z,1
2019-10-09T08:12:13.000Z,2
2019-10-09T08:18:36.000Z,2
2019-10-09T08:37:26.000Z,2
2019-10-09T08:47:54.000Z,1
2019-10-09T08:51:05.000Z,1
2019-10-09T08:51:43.000Z,1
2019-10-09T09:15:37.000Z,2
2019-10-09T09:35:12.000Z,1
2019-10-09T09:51:07.000Z,1
2019-10-09T10:10:31.000Z,1
2019-10-05T11:10:56.000Z,1
2019-10-05T11:38:23.000Z,3
2019-10-05T11:39:12.000Z,3
2019-10-05T11:47:55.000Z,1
2019-10-05T11:51:28.000Z,1
2019-10-05T11:52:58.000Z,1
2019-10-05T12:00:49.000Z,2
2019-10-05T12:01:57.000Z,1
2019-10-05T12:08:24.000Z,1
2019-10-05T12:21:38.000Z,1
2019-10-05T12:23:32.000Z,1
2019-10-05T12:45:50.000Z,1
2019-10-05T12:50:15.000Z,1
2019-10-05T12:53:21.000Z,1
2019-10-05T13:02:13.000Z,1
2019-10-05T13:20:17.000Z,1
2019-10-05T14:35:40.000Z,1
2019-10-05T14:38:23.000Z,1
2019-10-05T15:11:00.000Z,1
2019-10-05T15:57:05.000Z,1
2019-10-05T20:34:26.000Z,1
2019-10-05T23:01:07.000Z,1
2019-10-06T11:13:57.000Z,1
2019-10-06T13:34:23.000Z,1
2019-10-05T12:38:45.000Z,1
2019-10-05T13:04:26.000Z,1
2019-10-05T13:43:10.000Z,1
2019-10-05T13:54:49.000Z,1
2019-10-05T14:00:04.000Z,1
2019-10-05T14:06:31.000Z,1
2019-10-05T14:14:00.000Z,2
2019-10-05T14:36:31.000Z,1
2019-10-05T14:40:10.000Z,2
2019-10-05T14:43:18.000Z,2
2019-10-05T14:45:39.000Z,1
2019-10-05T14:58:08.000Z,1
2019-10-05T15:12:08.000Z,1
2019-10-05T15:19:39.000Z,1
2019-10-05T15:48:37.000Z,1
2019-10-05T15:53:38.000Z,1
2019-10-05T16:36:52.000Z,1
2019-10-05T16:50:25.000Z,1
2019-10-06T00:38:54.000Z,1
2019-10-06T00:39:14.000Z,1
2019-10-06T02:04:22.000Z,1
2019-10-06T02:31:22.000Z,1
2019-10-06T08:12:45.000Z,1
2019-10-06T08:32:16.000Z,1
2019-10-06T08:42:14.000Z,1
2019-10-06T08:49:19.000Z,1
2019-10-06T09:19:55.000Z,1
2019-10-06T09:44:51.000Z,2
2019-10-06T10:18:12.000Z,1
2019-10-06T11:04:51.000Z,1
2019-10-06T11:05:57.000Z,1
2019-10-06T11:51:50.000Z,2
2019-10-06T11:52:30.000Z,2
2019-10-06T12:08:48.000Z,2
2019-10-06T12:11:38.000Z,1
2019-10-06T12:17:15.000Z,1
2019-10-06T12:21:43.000Z,1
2019-10-06T12:26:50.000Z,1
2019-10-06T12:31:22.000Z,1
2019-10-06T12:39:10.000Z,1
2019-10-06T12:48:11.000Z,1
2019-10-06T13:04:53.000Z,2
2019-10-06T13:10:06.000Z,2
2019-10-06T13:14:41.000Z,2
2019-10-06T13:18:33.000Z,1
2019-10-06T13:19:05.000Z,1
2019-10-06T13:23:16.000Z,1
2019-10-06T13:40:06.000Z,1
2019-10-06T13:46:31.000Z,1
2019-10-06T13:48:16.000Z,1
2019-10-06T13:56:10.000Z,1
2019-10-06T14:10:54.000Z,1
2019-10-06T14:11:06.000Z,1
2019-10-06T14:16:40.000Z,1
2019-10-06T14:24:50.000Z,2
2019-10-06T14:26:40.000Z,1
2019-10-06T14:37:18.000Z,1
2019-10-06T14:40:28.000Z,1
2019-10-06T14:42:04.000Z,1
2019-10-06T15:36:18.000Z,2
2019-10-06T15:51:12.000Z,1
2019-10-06T16:04:42.000Z,1
2019-10-06T16:32:46.000Z,1
2019-10-06T16:52:32.000Z,1
2019-10-06T17:25:03.000Z,2
2019-10-06T17:30:02.000Z,1
2019-10-06T17:38:30.000Z,1
2019-10-06T17:39:49.000Z,2
2019-10-06T17:52:52.000Z,2
2019-10-06T18:06:49.000Z,1
2019-10-06T18:11:07.000Z,1
2019-10-06T18:33:32.000Z,1
2019-10-06T19:20:44.000Z,1
2019-10-06T19:33:51.000Z,1
2019-10-06T19:43:10.000Z,2
2019-10-06T20:01:32.000Z,1
2019-10-06T20:33:24.000Z,1
2019-10-06T21:02:52.000Z,1
2019-10-06T21:06:02.000Z,1
2019-10-06T21:42:40.000Z,1
2019-10-07T00:27:22.000Z,1
2019-10-07T01:54:46.000Z,1
2019-10-07T03:28:11.000Z,1
2019-10-07T06:29:43.000Z,1
2019-10-07T07:02:54.000Z,1
2019-10-07T07:14:48.000Z,2
2019-10-07T07:22:19.000Z,1
2019-10-07T07:24:22.000Z,2
2019-10-07T07:55:48.000Z,1
2019-10-07T08:00:42.000Z,1
2019-10-07T08:00:40.000Z,1
2019-10-07T08:04:16.000Z,1
2019-10-07T08:11:55.000Z,1
2019-10-07T08:12:19.000Z,1
2019-10-07T08:12:58.000Z,1
2019-10-07T08:17:29.000Z,1
2019-10-07T08:18:05.000Z,1
2019-10-07T08:18:58.000Z,2
