start_time,trip_count
2019-10-07T08:19:57.000Z,2
2019-10-07T08:21:23.000Z,1
2019-10-07T08:21:37.000Z,2
2019-10-07T08:25:41.000Z,2
2019-10-07T08:55:07.000Z,1
2019-10-07T08:59:33.000Z,2
2019-10-07T09:26:11.000Z,1
2019-10-07T09:36:37.000Z,2
2019-10-07T09:53:57.000Z,1
2019-10-07T10:07:31.000Z,1
2019-10-07T10:27:58.000Z,1
2019-10-07T10:56:27.000Z,1
2019-10-07T11:26:51.000Z,1
2019-10-07T11:49:55.000Z,1
2019-10-07T11:50:07.000Z,1
2019-10-07T11:50:51.000Z,1
2019-10-07T12:02:15.000Z,1
2019-10-07T12:13:28.000Z,1
2019-10-07T12:57:11.000Z,1
2019-10-07T13:05:00.000Z,1
2019-10-07T13:33:12.000Z,1
2019-10-07T13:44:11.000Z,1
2019-10-07T14:15:25.000Z,1
2019-10-07T14:21:25.000Z,1
2019-10-07T14:23:51.000Z,1
2019-10-07T14:27:45.000Z,1
2019-10-07T14:57:12.000Z,1
2019-10-07T15:11:39.000Z,1
2019-10-07T15:25:33.000Z,1
2019-10-07T15:56:27.000Z,1
2019-10-07T16:10:11.000Z,1
2019-10-07T16:11:39.000Z,1
2019-10-07T16:22:39.000Z,1
2019-10-07T16:22:52.000Z,1
2019-10-07T16:26:27.000Z,1
2019-10-07T16:35:00.000Z,1
2019-10-07T16:35:41.000Z,1
2019-10-07T16:51:51.000Z,1
2019-10-07T16:58:40.000Z,1
2019-10-07T17:14:33.000Z,1
2019-10-07T17:17:40.000Z,1
2019-10-07T17:22:10.000Z,1
2019-10-07T17:22:41.000Z,1
2019-10-07T17:26:17.000Z,1
2019-10-07T17:31:33.000Z,1
2019-10-07T17:47:32.000Z,1
2019-10-07T17:55:54.000Z,2
2019-10-07T18:01:11.000Z,1
2019-10-07T18:13:38.000Z,1
2019-10-07T18:21:54.000Z,1
2019-10-07T18:25:25.000Z,1
2019-10-07T18:26:24.000Z,1
2019-10-07T18:37:21.000Z,1
2019-10-07T18:50:05.000Z,1
2019-10-07T18:55:25.000Z,3
2019-10-07T19:02:43.000Z,1
2019-10-07T19:52:06.000Z,1
2019-10-07T19:53:45.000Z,1
2019-10-07T20:11:04.000Z,1
2019-10-07T20:39:27.000Z,1
2019-10-07T21:31:58.000Z,1
2019-10-08T05:26:26.000Z,1
2019-10-08T06:47:05.000Z,1
2019-10-08T07:10:59.000Z,1
2019-10-08T07:17:33.000Z,2
2019-10-08T07:22:43.000Z,1
2019-10-08T07:31:29.000Z,1
2019-10-08T07:48:57.000Z,1
2019-10-08T07:58:34.000Z,1
2019-10-08T08:05:46.000Z,1
2019-10-08T08:32:16.000Z,2
2019-10-08T08:32:37.000Z,1
2019-10-08T08:46:36.000Z,1
2019-10-08T08:59:12.000Z,1
2019-10-08T09:03:58.000Z,1
2019-10-08T09:06:13.000Z,3
2019-10-08T09:10:45.000Z,1
2019-10-08T09:47:29.000Z,1
2019-10-08T10:20:36.000Z,1
2019-10-08T10:42:56.000Z,1
2019-10-08T10:56:14.000Z,1
2019-10-08T11:08:41.000Z,1
2019-10-08T11:18:28.000Z,1
2019-10-08T11:19:10.000Z,1
2019-10-08T11:46:33.000Z,1
2019-10-08T12:12:31.000Z,1
2019-10-08T12:15:31.000Z,1
2019-10-08T12:55:22.000Z,1
2019-10-08T12:59:48.000Z,1
2019-10-08T13:30:28.000Z,1
2019-10-08T13:35:32.000Z,1
2019-10-08T13:40:27.000Z,1
2019-10-08T13:40:49.000Z,1
2019-10-08T13:43:03.000Z,1
2019-10-08T13:48:59.000Z,1
2019-10-08T14:36:07.000Z,1
2019-10-08T14:46:51.000Z,1
2019-10-08T15:04:27.000Z,1
2019-10-08T15:18:36.000Z,1
2019-10-08T15:23:45.000Z,2
2019-10-08T15:24:39.000Z,1
2019-10-08T15:47:08.000Z,1
2019-10-08T16:16:18.000Z,1
2019-10-08T16:30:41.000Z,2
2019-10-08T16:41:16.000Z,1
2019-10-08T16:55:37.000Z,1
2019-10-08T16:57:33.000Z,1
2019-10-08T17:02:22.000Z,3
2019-10-08T17:05:20.000Z,1
2019-10-08T17:13:52.000Z,1
2019-10-08T17:14:43.000Z,2
2019-10-08T17:29:07.000Z,1
2019-10-08T17:36:59.000Z,1
2019-10-08T17:41:21.000Z,3
2019-10-08T17:46:51.000Z,2
2019-10-08T17:47:45.000Z,2
2019-10-08T17:55:03.000Z,1
2019-10-08T17:57:06.000Z,2
2019-10-08T18:08:31.000Z,1
2019-10-08T18:10:03.000Z,1
2019-10-08T18:25:05.000Z,1
2019-10-08T18:26:01.000Z,1
2019-10-08T18:37:23.000Z,2
2019-10-08T18:41:45.000Z,1
2019-10-08T18:51:29.000Z,2
2019-10-08T18:59:23.000Z,1
2019-10-08T19:14:25.000Z,1
2019-10-08T19:15:06.000Z,1
2019-10-08T19:22:34.000Z,1
2019-10-08T19:24:02.000Z,1
2019-10-08T19:38:33.000Z,1
2019-10-08T20:51:03.000Z,1
2019-10-08T20:53:25.000Z,1
2019-10-09T00:41:13.000Z,1
2019-10-09T05:44:20.000Z,1
2019-10-09T05:49:52.000Z,1
2019-10-09T06:04:35.000Z,1
2019-10-09T06:55:23.000Z,2
2019-10-09T06:57:23.000Z,2
2019-10-09T06:57:32.000Z,1
2019-10-09T07:08:00.000Z,1
2019-10-09T07:18:19.000Z,1
2019-10-09T07:38:01.000Z,1
2019-10-09T07:39:30.000Z,1
2019-10-09T07:46:32.000Z,1
2019-10-09T07:54:57.000Z,1
2019-10-09T08:06:04.000Z,1
2019-10-09T08:10:26.000Z,1
2019-10-09T08:12:55.000Z,2
2019-10-09T08:16:00.000Z,1
2019-10-09T08:18:52.000Z,1
2019-10-09T08:32:00.000Z,1
2019-10-09T08:35:23.000Z,1
2019-10-09T08:46:18.000Z,1
2019-10-09T08:58:40.000Z,1
2019-10-09T09:00:02.000Z,1
2019-10-09T09:00:27.000Z,1
2019-10-09T09:21:04.000Z,1
2019-10-09T09:23:35.000Z,1
2019-10-09T09:31:04.000Z,1
2019-10-09T09:54:15.000Z,1
2019-10-09T10:13:33.000Z,1
2019-10-09T10:23:24.000Z,1
2019-10-05T10:57:37.000Z,2
2019-10-05T11:01:24.000Z,1
2019-10-05T11:05:32.000Z,1
2019-10-05T11:16:45.000Z,1
2019-10-05T11:21:17.000Z,2
2019-10-05T11:29:02.000Z,1
2019-10-05T11:36:02.000Z,1
2019-10-05T11:55:12.000Z,1
2019-10-05T11:56:58.000Z,2
2019-10-05T12:15:09.000Z,1
2019-10-05T12:20:18.000Z,1
2019-10-05T12:27:14.000Z,1
2019-10-05T12:32:00.000Z,1
2019-10-05T12:49:15.000Z,2
2019-10-05T12:55:44.000Z,1
2019-10-05T12:57:16.000Z,1
2019-10-05T13:13:25.000Z,1
2019-10-05T13:24:10.000Z,1
2019-10-05T13:25:22.000Z,1
2019-10-05T13:26:09.000Z,1
2019-10-05T13:53:27.000Z,1
2019-10-05T14:15:37.000Z,1
2019-10-05T14:39:05.000Z,1
2019-10-05T14:43:30.000Z,1
2019-10-05T14:43:41.000Z,1
2019-10-05T14:50:51.000Z,1
2019-10-05T15:18:54.000Z,1
2019-10-05T15:57:16.000Z,1
2019-10-05T16:45:12.000Z,1
2019-10-05T16:59:28.000Z,1
2019-10-05T17:01:50.000Z,1
2019-10-06T07:23:54.000Z,1
2019-10-05T12:47:21.000Z,1
2019-10-05T14:53:24.000Z,1
2019-10-05T15:07:47.000Z,1
2019-10-05T15:14:19.000Z,1
2019-10-05T15:27:57.000Z,1
2019-10-05T16:04:36.000Z,1
2019-10-05T16:58:11.000Z,1
2019-10-05T19:33:39.000Z,1
2019-10-06T00:31:56.000Z,1
2019-10-06T00:46:37.000Z,1
2019-10-06T04:16:58.000Z,1
2019-10-06T06:54:29.000Z,1
2019-10-06T08:22:57.000Z,1
2019-10-06T09:07:32.000Z,1
2019-10-06T09:18:35.000Z,1
2019-10-06T09:30:01.000Z,1
2019-10-06T09:30:09.000Z,1
2019-10-06T10:19:28.000Z,1
2019-10-06T10:26:42.000Z,1
2019-10-06T10:45:29.000Z,1
2019-10-06T10:56:18.000Z,1
2019-10-06T10:57:05.000Z,2
2019-10-06T11:18:39.000Z,1
2019-10-06T11:20:48.000Z,1
2019-10-06T11:40:42.000Z,1
2019-10-06T12:06:38.000Z,1
2019-10-06T12:23:14.000Z,1
2019-10-06T12:35:23.000Z,1
2019-10-06T13:18:39.000Z,1
2019-10-06T13:40:43.000Z,1
2019-10-06T13:41:19.000Z,1
2019-10-06T13:54:01.000Z,1
2019-10-06T13:55:57.000Z,1
2019-10-06T14:05:44.000Z,1
2019-10-06T14:08:42.000Z,1
2019-10-06T14:09:20.000Z,1
2019-10-06T14:52:22.000Z,1
2019-10-06T15:07:39.000Z,1
2019-10-06T15:19:30.000Z,2
2019-10-06T15:21:54.000Z,1
2019-10-06T15:31:02.000Z,1
2019-10-06T15:32:47.000Z,1
2019-10-06T15:45:35.000Z,1
2019-10-06T16:05:16.000Z,1
2019-10-06T16:15:20.000Z,1
2019-10-06T16:40:03.000Z,1
2019-10-06T16:43:10.000Z,2
2019-10-06T16:43:17.000Z,1
2019-10-06T16:46:38.000Z,1
2019-10-06T17:23:59.000Z,1
2019-10-06T17:29:48.000Z,1
2019-10-06T17:43:11.000Z,1
2019-10-06T17:43:52.000Z,1
2019-10-06T17:51:49.000Z,1
2019-10-06T17:53:47.000Z,1
2019-10-06T18:00:35.000Z,1
2019-10-06T18:20:41.000Z,1
2019-10-06T19:12:07.000Z,1
2019-10-06T19:23:50.000Z,1
2019-10-06T19:27:26.000Z,1
2019-10-06T20:50:52.000Z,1
2019-10-06T21:23:09.000Z,1
2019-10-06T21:27:00.000Z,1
2019-10-07T05:42:36.000Z,1
2019-10-07T07:08:43.000Z,1
2019-10-07T07:11:29.000Z,1
2019-10-07T07:25:39.000Z,1
2019-10-07T07:31:23.000Z,1
2019-10-07T07:34:54.000Z,1
2019-10-07T07:45:01.000Z,1
2019-10-07T07:55:32.000Z,1
2019-10-07T08:02:44.000Z,1
2019-10-07T08:05:14.000Z,2
2019-10-07T08:09:37.000Z,1
2019-10-07T08:16:02.000Z,1
2019-10-07T08:17:20.000Z,2
2019-10-07T08:18:29.000Z,1
2019-10-07T08:19:48.000Z,1
2019-10-07T08:22:58.000Z,1
2019-10-07T08:26:19.000Z,1
2019-10-07T08:38:09.000Z,1
2019-10-07T08:41:49.000Z,1
2019-10-07T08:49:00.000Z,1
2019-10-07T09:17:46.000Z,1
2019-10-07T10:20:44.000Z,1
2019-10-07T10:24:42.000Z,1
2019-10-07T10:39:18.000Z,1
2019-10-07T11:01:31.000Z,1
2019-10-07T11:10:25.000Z,1
2019-10-07T11:11:53.000Z,1
2019-10-07T11:12:02.000Z,1
2019-10-07T11:13:10.000Z,3
2019-10-07T12:31:11.000Z,1
2019-10-07T12:38:47.000Z,1
2019-10-07T13:26:02.000Z,1
2019-10-07T13:43:50.000Z,1
2019-10-07T13:53:31.000Z,1
2019-10-07T14:39:40.000Z,1
2019-10-07T14:45:15.000Z,1
2019-10-07T15:05:29.000Z,1
2019-10-07T15:13:15.000Z,1
2019-10-07T15:44:12.000Z,1
2019-10-07T15:53:08.000Z,1
2019-10-07T16:05:30.000Z,1
2019-10-07T16:06:37.000Z,2
2019-10-07T16:16:53.000Z,1
2019-10-07T16:28:49.000Z,2
2019-10-07T16:42:03.000Z,1
2019-10-07T16:53:07.000Z,1
2019-10-07T16:53:53.000Z,1
2019-10-07T17:03:26.000Z,1
2019-10-07T17:11:33.000Z,1
2019-10-07T17:13:18.000Z,1
2019-10-07T17:15:10.000Z,1
2019-10-07T17:20:59.000Z,1
2019-10-07T17:22:35.000Z,1
2019-10-07T17:24:35.000Z,1
2019-10-07T17:27:16.000Z,3
2019-10-07T17:27:58.000Z,1
2019-10-07T17:28:32.000Z,3
2019-10-07T17:28:33.000Z,1
2019-10-07T17:42:49.000Z,1
2019-10-07T18:14:39.000Z,1
2019-10-07T18:30:41.000Z,1
2019-10-07T18:34:50.000Z,1
2019-10-07T19:03:55.000Z,1
2019-10-07T19:49:09.000Z,1
2019-10-07T21:07:29.000Z,1
2019-10-07T22:04:15.000Z,1
2019-10-08T06:04:09.000Z,1
2019-10-08T06:13:10.000Z,2
2019-10-08T06:46:58.000Z,1
2019-10-08T07:11:05.000Z,1
2019-10-08T08:04:12.000Z,1
2019-10-08T08:05:14.000Z,3
2019-10-08T08:15:35.000Z,1
2019-10-08T08:25:22.000Z,1
2019-10-08T08:26:17.000Z,1
2019-10-08T08:39:00.000Z,1
2019-10-08T08:56:03.000Z,1
2019-10-08T09:03:46.000Z,1
2019-10-08T09:25:16.000Z,1
2019-10-08T09:33:39.000Z,1
2019-10-08T09:58:41.000Z,1
2019-10-08T10:04:43.000Z,1
2019-10-08T10:40:26.000Z,1
2019-10-08T11:12:50.000Z,1
2019-10-08T11:48:52.000Z,1
2019-10-08T11:50:03.000Z,1
2019-10-08T11:52:57.000Z,1
2019-10-08T11:53:32.000Z,1
2019-10-08T11:53:34.000Z,1
2019-10-08T12:07:26.000Z,1
2019-10-08T12:11:18.000Z,1
2019-10-08T12:39:22.000Z,1
2019-10-08T12:50:53.000Z,2
2019-10-08T13:04:32.000Z,1
2019-10-08T13:46:44.000Z,1
2019-10-08T14:07:02.000Z,1
2019-10-08T14:09:37.000Z,1
2019-10-08T14:18:38.000Z,1
2019-10-08T14:32:12.000Z,1
2019-10-08T14:55:01.000Z,1
2019-10-08T15:06:26.000Z,1
2019-10-08T15:08:18.000Z,1
2019-10-08T15:35:57.000Z,1
2019-10-08T15:40:19.000Z,1
2019-10-08T15:49:39.000Z,1
2019-10-08T16:13:03.000Z,2
2019-10-08T16:16:29.000Z,1
2019-10-08T16:21:58.000Z,1
2019-10-08T16:27:22.000Z,2
2019-10-08T16:27:29.000Z,2
2019-10-08T16:34:18.000Z,2
2019-10-08T16:56:46.000Z,3
2019-10-08T17:02:11.000Z,1
2019-10-08T17:03:25.000Z,2
2019-10-08T17:06:45.000Z,2
2019-10-08T17:08:24.000Z,1
2019-10-08T17:09:31.000Z,3
2019-10-08T17:26:22.000Z,1
2019-10-08T17:45:30.000Z,2
2019-10-08T18:03:02.000Z,1
2019-10-08T18:05:38.000Z,1
2019-10-08T18:17:11.000Z,2
2019-10-08T18:24:13.000Z,3
2019-10-08T18:26:20.000Z,1
2019-10-08T18:47:12.000Z,1
2019-10-08T19:07:55.000Z,1
2019-10-08T19:37:23.000Z,1
2019-10-08T20:15:17.000Z,1
2019-10-08T20:27:35.000Z,1
2019-10-08T21:01:53.000Z,1
2019-10-08T21:12:31.000Z,1
2019-10-08T21:23:32.000Z,1
2019-10-08T22:30:43.000Z,1
2019-10-09T06:38:25.000Z,1
2019-10-09T06:44:16.000Z,1
2019-10-09T07:07:18.000Z,1
2019-10-09T07:10:37.000Z,1
2019-10-09T07:11:27.000Z,1
2019-10-09T07:13:45.000Z,1
2019-10-09T07:17:34.000Z,1
2019-10-09T07:21:06.000Z,1
2019-10-09T07:34:51.000Z,1
2019-10-09T07:46:12.000Z,1
2019-10-09T07:56:49.000Z,1
2019-10-09T08:03:42.000Z,2
2019-10-09T08:14:29.000Z,1
2019-10-09T08:14:52.000Z,1
2019-10-09T08:16:28.000Z,2
2019-10-09T08:17:37.000Z,1
2019-10-09T08:28:36.000Z,1
2019-10-09T08:46:40.000Z,1
2019-10-09T08:51:47.000Z,1
2019-10-09T09:03:53.000Z,1
2019-10-09T09:18:53.000Z,1
2019-10-09T09:52:42.000Z,1
2019-10-05T11:03:27.000Z,1
2019-10-05T11:11:13.000Z,1
2019-10-05T12:37:12.000Z,1
2019-10-05T12:47:26.000Z,1
2019-10-05T13:14:48.000Z,1
2019-10-05T13:17:13.000Z,1
2019-10-05T13:43:51.000Z,1
2019-10-05T14:19:51.000Z,1
2019-10-05T14:20:23.000Z,1
2019-10-05T14:40:17.000Z,1
2019-10-05T15:11:09.000Z,1
2019-10-05T16:12:23.000Z,1
2019-10-05T16:27:28.000Z,1
2019-10-06T12:35:27.000Z,3
2019-10-05T13:17:22.000Z,1
2019-10-05T13:33:58.000Z,1
2019-10-05T14:36:34.000Z,2
2019-10-05T14:58:46.000Z,4
2019-10-05T15:04:12.000Z,1
2019-10-05T15:10:22.000Z,1
2019-10-05T15:32:16.000Z,1
2019-10-05T15:46:18.000Z,1
2019-10-05T16:25:15.000Z,1
2019-10-05T17:48:45.000Z,1
2019-10-05T22:32:36.000Z,1
2019-10-05T23:11:35.000Z,1
2019-10-06T00:16:41.000Z,1
2019-10-06T00:26:38.000Z,1
2019-10-06T00:33:18.000Z,1
2019-10-06T06:12:03.000Z,1
2019-10-06T07:50:27.000Z,1
2019-10-06T08:00:47.000Z,1
2019-10-06T08:25:23.000Z,1
2019-10-06T08:50:56.000Z,2
2019-10-06T09:24:34.000Z,1
2019-10-06T09:34:58.000Z,2
2019-10-06T09:59:53.000Z,2
2019-10-06T10:18:11.000Z,1
2019-10-06T10:45:35.000Z,1
2019-10-06T10:57:17.000Z,1
2019-10-06T11:30:47.000Z,1
2019-10-06T11:34:59.000Z,1
2019-10-06T11:37:12.000Z,1
2019-10-06T11:47:21.000Z,1
2019-10-06T11:50:31.000Z,1
2019-10-06T11:51:14.000Z,1
2019-10-06T12:08:42.000Z,2
2019-10-06T12:09:27.000Z,2
2019-10-06T12:14:25.000Z,2
2019-10-06T12:26:25.000Z,2
2019-10-06T12:29:44.000Z,1
2019-10-06T12:56:48.000Z,1
2019-10-06T13:03:43.000Z,1
2019-10-06T13:28:50.000Z,1
2019-10-06T13:38:07.000Z,1
2019-10-06T13:48:30.000Z,1
2019-10-06T14:42:16.000Z,1
2019-10-06T15:10:18.000Z,1
2019-10-06T15:12:09.000Z,3
2019-10-06T16:04:36.000Z,1
2019-10-06T16:39:25.000Z,1
2019-10-06T16:59:55.000Z,1
2019-10-06T17:08:17.000Z,1
2019-10-06T17:17:18.000Z,1
2019-10-06T17:19:31.000Z,1
2019-10-06T17:58:27.000Z,1
2019-10-06T18:03:38.000Z,1
2019-10-06T18:16:25.000Z,1
2019-10-06T18:26:12.000Z,1
2019-10-06T18:27:15.000Z,1
2019-10-06T18:27:13.000Z,1
2019-10-06T18:29:10.000Z,1
2019-10-06T18:38:49.000Z,1
2019-10-06T18:50:14.000Z,1
2019-10-06T19:24:27.000Z,1
2019-10-06T19:27:23.000Z,1
2019-10-06T19:43:47.000Z,1
2019-10-06T20:12:35.000Z,1
2019-10-06T20:39:28.000Z,1
2019-10-06T20:49:55.000Z,1
2019-10-06T20:50:25.000Z,1
2019-10-06T21:07:05.000Z,1
2019-10-06T21:24:48.000Z,1
2019-10-06T21:39:19.000Z,1
2019-10-06T23:22:45.000Z,1
2019-10-07T06:23:35.000Z,1
2019-10-07T06:38:57.000Z,1
2019-10-07T06:47:04.000Z,1
2019-10-07T06:51:47.000Z,1
2019-10-07T06:56:58.000Z,2
2019-10-07T06:58:08.000Z,1
2019-10-07T07:11:26.000Z,1
2019-10-07T07:27:33.000Z,1
2019-10-07T07:39:31.000Z,1
2019-10-07T07:44:55.000Z,2
2019-10-07T07:58:07.000Z,1
2019-10-07T08:08:09.000Z,1
2019-10-07T08:11:54.000Z,1
2019-10-07T08:21:00.000Z,1
2019-10-07T08:28:05.000Z,1
2019-10-07T08:42:27.000Z,1
2019-10-07T08:45:16.000Z,1
2019-10-07T08:55:40.000Z,1
2019-10-07T09:06:29.000Z,1
2019-10-07T09:17:04.000Z,1
2019-10-07T09:33:49.000Z,1
2019-10-07T09:55:58.000Z,1
2019-10-07T10:25:11.000Z,1
2019-10-07T11:17:47.000Z,1
2019-10-07T11:36:55.000Z,2
2019-10-07T13:03:54.000Z,1
2019-10-07T13:12:32.000Z,1
2019-10-07T13:21:10.000Z,2
2019-10-07T13:51:50.000Z,1
2019-10-07T14:09:44.000Z,1
2019-10-07T14:16:22.000Z,1
2019-10-07T14:25:22.000Z,1
2019-10-07T15:33:30.000Z,1
2019-10-07T15:54:05.000Z,1
2019-10-07T15:55:22.000Z,1
2019-10-07T16:07:35.000Z,1
2019-10-07T16:10:33.000Z,1
2019-10-07T16:13:30.000Z,1
2019-10-07T16:23:15.000Z,1
2019-10-07T16:42:20.000Z,1
2019-10-07T16:45:41.000Z,2
2019-10-07T16:50:10.000Z,1
2019-10-07T16:51:55.000Z,2
2019-10-07T17:16:10.000Z,1
2019-10-07T17:18:42.000Z,1
2019-10-07T17:25:39.000Z,1
2019-10-07T17:35:47.000Z,2
2019-10-07T17:41:49.000Z,1
2019-10-07T17:42:34.000Z,1
2019-10-07T17:43:21.000Z,1
2019-10-07T17:52:17.000Z,1
2019-10-07T17:52:45.000Z,1
2019-10-07T17:54:26.000Z,2
2019-10-07T17:56:31.000Z,1
2019-10-07T18:01:48.000Z,1
2019-10-07T18:11:48.000Z,1
2019-10-07T18:15:16.000Z,1
2019-10-07T18:17:59.000Z,2
2019-10-07T18:24:23.000Z,1
2019-10-07T18:31:50.000Z,1
2019-10-07T18:33:16.000Z,1
2019-10-07T18:37:43.000Z,1
2019-10-07T18:55:28.000Z,1
2019-10-07T19:04:32.000Z,2
2019-10-07T19:09:24.000Z,1
2019-10-07T19:26:07.000Z,1
2019-10-07T19:52:34.000Z,1
2019-10-07T20:06:14.000Z,1
2019-10-07T20:14:46.000Z,1
2019-10-07T20:47:51.000Z,1
2019-10-07T20:48:26.000Z,1
2019-10-07T21:23:38.000Z,1
2019-10-07T22:02:51.000Z,1
2019-10-07T22:06:49.000Z,1
2019-10-07T22:55:45.000Z,1
2019-10-08T05:23:50.000Z,1
2019-10-08T06:17:08.000Z,1
2019-10-08T06:39:36.000Z,1
2019-10-08T06:47:56.000Z,1
2019-10-08T06:55:37.000Z,1
2019-10-08T07:20:29.000Z,1
2019-10-08T07:21:33.000Z,1
2019-10-08T07:29:09.000Z,2
2019-10-08T07:32:50.000Z,1
2019-10-08T07:33:18.000Z,1
2019-10-08T07:44:16.000Z,2
2019-10-08T07:49:30.000Z,1
2019-10-08T07:51:30.000Z,1
2019-10-08T07:52:33.000Z,1
2019-10-08T08:17:28.000Z,1
2019-10-08T08:22:19.000Z,2
2019-10-08T08:22:22.000Z,1
2019-10-08T08:27:32.000Z,2
2019-10-08T08:44:35.000Z,2
2019-10-08T08:49:49.000Z,1
2019-10-08T09:03:20.000Z,1
2019-10-08T09:53:04.000Z,1
2019-10-08T10:25:12.000Z,1
2019-10-08T10:52:50.000Z,1
2019-10-08T11:43:38.000Z,1
2019-10-08T12:09:58.000Z,1
2019-10-08T12:31:21.000Z,1
2019-10-08T12:40:25.000Z,3
2019-10-08T12:50:16.000Z,1
2019-10-08T13:01:17.000Z,1
2019-10-08T13:01:23.000Z,1
2019-10-08T13:07:07.000Z,2
2019-10-08T13:07:46.000Z,1
2019-10-08T13:24:16.000Z,1
2019-10-08T13:58:20.000Z,1
2019-10-08T14:06:34.000Z,1
2019-10-08T14:26:34.000Z,1
2019-10-08T14:30:54.000Z,1
2019-10-08T14:59:15.000Z,1
2019-10-08T15:12:01.000Z,1
2019-10-08T15:15:11.000Z,1
2019-10-08T15:40:58.000Z,1
2019-10-08T15:50:16.000Z,2
2019-10-08T16:16:34.000Z,1
2019-10-08T16:28:25.000Z,1
2019-10-08T16:41:31.000Z,1
2019-10-08T16:56:12.000Z,1
2019-10-08T16:56:57.000Z,1
2019-10-08T17:09:57.000Z,1
2019-10-08T17:10:44.000Z,1
2019-10-08T17:12:42.000Z,1
2019-10-08T17:13:53.000Z,1
2019-10-08T17:15:52.000Z,2
2019-10-08T17:28:47.000Z,1
2019-10-08T17:35:11.000Z,1
2019-10-08T17:43:48.000Z,2
2019-10-08T17:48:50.000Z,2
2019-10-08T17:50:55.000Z,1
2019-10-08T17:52:49.000Z,1
2019-10-08T18:03:52.000Z,1
2019-10-08T18:10:05.000Z,1
2019-10-08T18:11:09.000Z,1
2019-10-08T18:12:06.000Z,2
2019-10-08T18:46:46.000Z,1
2019-10-08T18:47:41.000Z,1
2019-10-08T19:02:57.000Z,1
2019-10-08T19:03:42.000Z,2
2019-10-08T19:10:30.000Z,1
2019-10-08T19:15:34.000Z,1
2019-10-08T19:27:37.000Z,1
2019-10-08T19:36:41.000Z,1
2019-10-08T19:55:03.000Z,1
2019-10-08T20:11:04.000Z,1
2019-10-08T20:15:24.000Z,1
2019-10-08T20:36:06.000Z,1
2019-10-08T22:05:05.000Z,1
2019-10-08T23:03:55.000Z,1
2019-10-09T00:40:18.000Z,1
2019-10-09T05:22:55.000Z,1
2019-10-09T06:08:32.000Z,1
2019-10-09T06:22:13.000Z,1
2019-10-09T06:40:41.000Z,1
2019-10-09T07:10:10.000Z,1
2019-10-09T07:13:07.000Z,1
2019-10-09T07:15:22.000Z,3
2019-10-09T07:32:27.000Z,1
2019-10-09T07:33:20.000Z,1
2019-10-09T07:39:41.000Z,2
2019-10-09T07:41:43.000Z,1
2019-10-09T07:41:56.000Z,1
2019-10-09T07:55:50.000Z,1
2019-10-09T07:58:03.000Z,2
2019-10-09T08:03:01.000Z,1
2019-10-09T08:07:44.000Z,2
2019-10-09T08:12:20.000Z,2
2019-10-09T08:14:17.000Z,1
2019-10-09T08:25:39.000Z,1
2019-10-09T08:30:16.000Z,1
2019-10-09T08:34:18.000Z,1
2019-10-09T08:35:28.000Z,1
2019-10-09T08:37:28.000Z,1
2019-10-09T08:37:32.000Z,2
2019-10-09T08:38:03.000Z,1
2019-10-09T08:49:46.000Z,1
2019-10-09T09:03:39.000Z,1
2019-10-09T09:27:32.000Z,1
2019-10-09T09:37:23.000Z,1
2019-10-09T10:12:29.000Z,1
2019-10-09T10:22:03.000Z,1
2019-10-05T11:12:25.000Z,2
2019-10-05T11:29:28.000Z,2
2019-10-05T11:30:01.000Z,1
2019-10-05T11:37:41.000Z,1
2019-10-05T12:14:48.000Z,1
2019-10-05T12:29:50.000Z,1
2019-10-05T12:45:39.000Z,2
2019-10-05T13:15:06.000Z,1
2019-10-05T13:31:43.000Z,1
2019-10-05T13:42:09.000Z,2
2019-10-05T13:47:30.000Z,1
2019-10-05T13:47:37.000Z,1
2019-10-05T13:48:49.000Z,1
2019-10-05T14:05:01.000Z,1
2019-10-05T14:06:42.000Z,1
2019-10-05T14:27:27.000Z,1
2019-10-05T15:08:11.000Z,2
