start_time,trip_count
2019-10-05T15:22:18.000Z,1
2019-10-05T15:52:48.000Z,1
2019-10-06T00:29:22.000Z,1
2019-10-06T14:49:55.000Z,1
2019-10-05T12:27:26.000Z,1
2019-10-05T13:48:23.000Z,1
2019-10-05T13:59:31.000Z,1
2019-10-05T14:02:06.000Z,1
2019-10-05T14:45:01.000Z,1
2019-10-05T15:32:50.000Z,1
2019-10-05T15:41:20.000Z,1
2019-10-05T16:07:44.000Z,1
2019-10-05T16:14:26.000Z,1
2019-10-05T16:26:44.000Z,1
2019-10-05T16:45:06.000Z,1
2019-10-06T00:18:15.000Z,1
2019-10-06T08:46:19.000Z,1
2019-10-06T08:53:53.000Z,1
2019-10-06T08:55:46.000Z,1
2019-10-06T09:16:23.000Z,1
2019-10-06T10:22:24.000Z,1
2019-10-06T10:39:43.000Z,1
2019-10-06T10:49:04.000Z,1
2019-10-06T11:05:58.000Z,1
2019-10-06T11:21:45.000Z,1
2019-10-06T11:23:32.000Z,1
2019-10-06T11:40:36.000Z,1
2019-10-06T11:41:10.000Z,1
2019-10-06T11:50:15.000Z,1
2019-10-06T11:54:52.000Z,2
2019-10-06T12:25:11.000Z,1
2019-10-06T12:28:08.000Z,1
2019-10-06T12:33:41.000Z,1
2019-10-06T12:36:04.000Z,1
2019-10-06T12:36:12.000Z,1
2019-10-06T12:48:21.000Z,1
2019-10-06T13:04:54.000Z,1
2019-10-06T13:11:19.000Z,2
2019-10-06T13:18:40.000Z,1
2019-10-06T13:23:52.000Z,1
2019-10-06T13:33:04.000Z,1
2019-10-06T13:33:17.000Z,1
2019-10-06T13:35:01.000Z,1
2019-10-06T14:00:45.000Z,1
2019-10-06T14:09:57.000Z,1
2019-10-06T14:11:42.000Z,1
2019-10-06T14:14:44.000Z,1
2019-10-06T14:44:37.000Z,1
2019-10-06T14:47:48.000Z,1
2019-10-06T14:49:10.000Z,3
2019-10-06T15:10:48.000Z,1
2019-10-06T15:35:06.000Z,1
2019-10-06T15:38:03.000Z,1
2019-10-06T15:38:56.000Z,1
2019-10-06T15:43:42.000Z,1
2019-10-06T15:45:52.000Z,1
2019-10-06T15:45:54.000Z,3
2019-10-06T15:57:24.000Z,1
2019-10-06T16:04:58.000Z,6
2019-10-06T16:05:59.000Z,1
2019-10-06T16:38:41.000Z,2
2019-10-06T16:41:10.000Z,1
2019-10-06T16:45:16.000Z,1
2019-10-06T16:55:38.000Z,1
2019-10-06T17:05:48.000Z,1
2019-10-06T17:09:31.000Z,1
2019-10-06T17:21:07.000Z,2
2019-10-06T17:38:33.000Z,1
2019-10-06T17:39:47.000Z,1
2019-10-06T17:45:37.000Z,1
2019-10-06T18:07:51.000Z,1
2019-10-06T18:16:45.000Z,1
2019-10-06T18:20:47.000Z,1
2019-10-06T18:27:57.000Z,1
2019-10-06T19:12:49.000Z,2
2019-10-06T20:26:16.000Z,1
2019-10-06T21:37:53.000Z,1
2019-10-07T05:01:26.000Z,1
2019-10-07T06:24:47.000Z,1
2019-10-07T07:04:21.000Z,2
2019-10-07T07:40:20.000Z,1
2019-10-07T07:47:32.000Z,1
2019-10-07T07:50:13.000Z,1
2019-10-07T08:00:11.000Z,2
2019-10-07T08:20:42.000Z,1
2019-10-07T08:21:30.000Z,1
2019-10-07T08:22:56.000Z,2
2019-10-07T08:46:50.000Z,1
2019-10-07T09:00:48.000Z,1
2019-10-07T09:17:27.000Z,1
2019-10-07T09:20:36.000Z,1
2019-10-07T09:37:42.000Z,1
2019-10-07T10:07:29.000Z,1
2019-10-07T10:45:40.000Z,2
2019-10-07T10:53:38.000Z,1
2019-10-07T10:56:36.000Z,1
2019-10-07T11:23:40.000Z,1
2019-10-07T11:29:22.000Z,1
2019-10-07T11:48:05.000Z,1
2019-10-07T12:04:40.000Z,1
2019-10-07T12:12:05.000Z,2
2019-10-07T12:20:16.000Z,1
2019-10-07T12:42:11.000Z,1
2019-10-07T13:36:57.000Z,1
2019-10-07T13:51:46.000Z,1
2019-10-07T14:30:55.000Z,1
2019-10-07T14:57:14.000Z,1
2019-10-07T15:06:22.000Z,1
2019-10-07T15:33:55.000Z,2
2019-10-07T15:34:05.000Z,1
2019-10-07T15:55:12.000Z,1
2019-10-07T16:21:32.000Z,1
2019-10-07T16:42:44.000Z,1
2019-10-07T16:50:21.000Z,1
2019-10-07T16:59:10.000Z,1
2019-10-07T17:05:49.000Z,1
2019-10-07T17:06:37.000Z,1
2019-10-07T17:12:58.000Z,1
2019-10-07T17:15:59.000Z,2
2019-10-07T17:20:19.000Z,1
2019-10-07T17:24:55.000Z,1
2019-10-07T17:27:03.000Z,2
2019-10-07T17:35:20.000Z,1
2019-10-07T17:36:14.000Z,1
2019-10-07T17:37:05.000Z,1
2019-10-07T17:58:12.000Z,1
2019-10-07T18:14:41.000Z,1
2019-10-07T18:19:50.000Z,2
2019-10-07T18:30:51.000Z,1
2019-10-07T19:08:13.000Z,1
2019-10-07T19:09:54.000Z,1
2019-10-07T19:15:37.000Z,1
2019-10-07T19:16:30.000Z,1
2019-10-07T19:16:38.000Z,1
2019-10-07T19:21:21.000Z,1
2019-10-07T19:22:20.000Z,1
2019-10-07T19:24:23.000Z,2
2019-10-07T19:27:45.000Z,1
2019-10-07T19:30:05.000Z,1
2019-10-07T19:48:37.000Z,1
2019-10-07T19:59:09.000Z,2
2019-10-07T20:16:44.000Z,1
2019-10-07T20:25:10.000Z,2
2019-10-07T21:14:22.000Z,1
2019-10-08T00:03:09.000Z,1
2019-10-08T06:16:41.000Z,1
2019-10-08T06:25:33.000Z,1
2019-10-08T06:29:13.000Z,1
2019-10-08T06:45:44.000Z,1
2019-10-08T06:55:07.000Z,1
2019-10-08T07:19:45.000Z,1
2019-10-08T07:27:06.000Z,1
2019-10-08T07:37:56.000Z,1
2019-10-08T08:03:33.000Z,3
2019-10-08T08:04:14.000Z,1
2019-10-08T08:09:33.000Z,1
2019-10-08T08:12:46.000Z,2
2019-10-08T08:14:06.000Z,1
2019-10-08T08:14:08.000Z,1
2019-10-08T08:27:49.000Z,1
2019-10-08T08:41:56.000Z,3
2019-10-08T09:05:53.000Z,1
2019-10-08T09:24:16.000Z,1
2019-10-08T09:27:55.000Z,1
2019-10-08T09:51:03.000Z,1
2019-10-08T11:00:23.000Z,1
2019-10-08T12:19:34.000Z,1
2019-10-08T12:20:29.000Z,1
2019-10-08T12:25:21.000Z,1
2019-10-08T12:47:31.000Z,1
2019-10-08T13:17:54.000Z,1
2019-10-08T13:28:42.000Z,1
2019-10-08T13:31:16.000Z,1
2019-10-08T13:42:00.000Z,1
2019-10-08T14:37:47.000Z,1
2019-10-08T14:40:17.000Z,1
2019-10-08T14:48:46.000Z,1
2019-10-08T14:50:27.000Z,1
2019-10-08T14:57:50.000Z,1
2019-10-08T15:02:39.000Z,2
2019-10-08T16:02:18.000Z,1
2019-10-08T16:04:07.000Z,1
2019-10-08T16:25:29.000Z,1
2019-10-08T16:25:43.000Z,2
2019-10-08T16:35:40.000Z,2
2019-10-08T16:45:01.000Z,2
2019-10-08T16:46:08.000Z,1
2019-10-08T16:49:13.000Z,2
2019-10-08T16:49:56.000Z,1
2019-10-08T16:51:24.000Z,1
2019-10-08T17:04:24.000Z,2
2019-10-08T17:10:51.000Z,2
2019-10-08T17:11:23.000Z,1
2019-10-08T17:31:34.000Z,1
2019-10-08T17:50:17.000Z,3
2019-10-08T18:08:16.000Z,1
2019-10-08T18:11:14.000Z,2
2019-10-08T18:12:38.000Z,1
2019-10-08T18:21:18.000Z,1
2019-10-08T18:26:19.000Z,1
2019-10-08T18:27:22.000Z,1
2019-10-08T18:40:52.000Z,1
2019-10-08T18:42:25.000Z,1
2019-10-08T18:46:03.000Z,1
2019-10-08T18:54:31.000Z,1
2019-10-08T19:05:42.000Z,1
2019-10-08T19:10:17.000Z,1
2019-10-08T19:28:40.000Z,1
2019-10-08T19:35:29.000Z,1
2019-10-08T19:47:59.000Z,1
2019-10-08T20:28:57.000Z,1
2019-10-08T20:32:10.000Z,1
2019-10-08T20:35:57.000Z,1
2019-10-08T21:05:59.000Z,1
2019-10-08T21:29:33.000Z,1
2019-10-08T22:31:09.000Z,1
2019-10-09T04:35:14.000Z,1
2019-10-09T06:27:23.000Z,1
2019-10-09T07:01:25.000Z,1
2019-10-09T07:05:27.000Z,1
2019-10-09T07:05:44.000Z,1
2019-10-09T07:07:57.000Z,1
2019-10-09T07:53:16.000Z,1
2019-10-09T07:53:59.000Z,1
2019-10-09T08:01:31.000Z,2
2019-10-09T08:06:03.000Z,1
2019-10-09T08:22:54.000Z,1
2019-10-09T08:40:00.000Z,1
2019-10-09T08:41:57.000Z,1
2019-10-09T08:44:23.000Z,1
2019-10-09T08:44:49.000Z,1
2019-10-09T09:04:23.000Z,1
2019-10-09T09:04:25.000Z,1
2019-10-09T09:45:29.000Z,1
2019-10-09T09:53:39.000Z,1
2019-10-09T10:12:19.000Z,1
2019-10-09T10:22:10.000Z,1
2019-10-05T11:02:05.000Z,1
2019-10-05T11:36:01.000Z,1
2019-10-05T11:40:58.000Z,1
2019-10-05T11:44:13.000Z,1
2019-10-05T11:57:50.000Z,1
2019-10-05T12:04:18.000Z,1
2019-10-05T12:27:55.000Z,1
2019-10-05T12:48:40.000Z,3
2019-10-05T12:55:01.000Z,1
2019-10-05T12:58:11.000Z,1
2019-10-05T13:01:10.000Z,1
2019-10-05T13:35:46.000Z,2
2019-10-05T14:08:47.000Z,1
2019-10-05T14:36:56.000Z,1
2019-10-05T14:49:45.000Z,1
2019-10-05T14:50:12.000Z,1
2019-10-05T14:50:46.000Z,2
2019-10-05T14:54:43.000Z,1
2019-10-05T15:13:17.000Z,1
2019-10-05T15:26:50.000Z,1
2019-10-05T15:49:44.000Z,2
2019-10-05T15:57:31.000Z,1
2019-10-05T16:37:53.000Z,1
2019-10-05T16:48:53.000Z,1
2019-10-05T17:58:06.000Z,1
2019-10-05T18:53:26.000Z,1
2019-10-05T23:30:43.000Z,1
2019-10-06T00:20:57.000Z,1
2019-10-05T12:24:53.000Z,1
2019-10-05T15:34:04.000Z,1
2019-10-05T15:46:14.000Z,1
2019-10-05T15:46:56.000Z,1
2019-10-05T16:14:49.000Z,1
2019-10-05T17:14:43.000Z,1
2019-10-05T19:08:32.000Z,1
2019-10-06T01:29:57.000Z,1
2019-10-06T02:00:48.000Z,1
2019-10-06T07:50:05.000Z,1
2019-10-06T08:26:44.000Z,1
2019-10-06T08:50:58.000Z,1
2019-10-06T08:56:09.000Z,1
2019-10-06T09:08:20.000Z,1
2019-10-06T09:15:50.000Z,1
2019-10-06T09:34:25.000Z,1
2019-10-06T09:50:05.000Z,1
2019-10-06T09:54:20.000Z,1
2019-10-06T11:23:52.000Z,1
2019-10-06T11:27:34.000Z,1
2019-10-06T11:35:57.000Z,1
2019-10-06T11:39:02.000Z,1
2019-10-06T11:50:24.000Z,1
2019-10-06T12:07:18.000Z,3
2019-10-06T12:32:05.000Z,1
2019-10-06T12:42:01.000Z,1
2019-10-06T12:43:16.000Z,1
2019-10-06T13:03:31.000Z,2
2019-10-06T13:23:47.000Z,1
2019-10-06T13:27:42.000Z,1
2019-10-06T13:41:20.000Z,1
2019-10-06T13:43:20.000Z,1
2019-10-06T14:21:06.000Z,1
2019-10-06T14:27:06.000Z,1
2019-10-06T14:47:04.000Z,1
2019-10-06T14:54:16.000Z,1
2019-10-06T15:18:21.000Z,1
2019-10-06T15:27:27.000Z,1
2019-10-06T15:36:35.000Z,1
2019-10-06T15:59:55.000Z,1
2019-10-06T16:06:56.000Z,1
2019-10-06T16:09:37.000Z,2
2019-10-06T16:21:10.000Z,1
2019-10-06T16:22:07.000Z,1
2019-10-06T16:35:31.000Z,1
2019-10-06T16:52:35.000Z,1
2019-10-06T16:55:31.000Z,1
2019-10-06T16:56:26.000Z,1
2019-10-06T17:03:38.000Z,2
2019-10-06T17:13:37.000Z,1
2019-10-06T17:30:42.000Z,1
2019-10-06T17:50:06.000Z,1
2019-10-06T17:52:30.000Z,1
2019-10-06T17:55:25.000Z,1
2019-10-06T18:05:27.000Z,1
2019-10-06T18:12:58.000Z,1
2019-10-06T18:34:07.000Z,1
2019-10-06T18:39:23.000Z,1
2019-10-06T19:03:30.000Z,2
2019-10-06T19:08:02.000Z,1
2019-10-06T19:21:05.000Z,1
2019-10-06T19:35:52.000Z,1
2019-10-06T19:48:23.000Z,1
2019-10-06T20:41:03.000Z,1
2019-10-06T20:42:39.000Z,1
2019-10-06T21:32:15.000Z,1
2019-10-06T22:33:40.000Z,1
2019-10-07T05:26:48.000Z,1
2019-10-07T06:16:05.000Z,1
2019-10-07T06:42:21.000Z,1
2019-10-07T06:57:00.000Z,1
2019-10-07T07:04:57.000Z,1
2019-10-07T07:16:49.000Z,2
2019-10-07T07:25:14.000Z,1
2019-10-07T07:42:39.000Z,1
2019-10-07T07:56:35.000Z,3
2019-10-07T08:11:46.000Z,1
2019-10-07T08:12:08.000Z,1
2019-10-07T08:15:19.000Z,1
2019-10-07T08:22:08.000Z,3
2019-10-07T08:31:35.000Z,1
2019-10-07T08:37:34.000Z,2
2019-10-07T08:39:31.000Z,1
2019-10-07T08:39:59.000Z,1
2019-10-07T08:44:17.000Z,1
2019-10-07T08:50:08.000Z,1
2019-10-07T08:52:50.000Z,1
2019-10-07T08:54:51.000Z,1
2019-10-07T09:27:18.000Z,1
2019-10-07T10:12:07.000Z,1
2019-10-07T10:12:24.000Z,1
2019-10-07T10:25:43.000Z,1
2019-10-07T10:29:22.000Z,1
2019-10-07T10:38:14.000Z,1
2019-10-07T11:18:46.000Z,1
2019-10-07T11:57:02.000Z,1
2019-10-07T12:00:53.000Z,1
2019-10-07T12:08:51.000Z,1
2019-10-07T12:12:22.000Z,1
2019-10-07T12:12:37.000Z,1
2019-10-07T12:17:00.000Z,1
2019-10-07T12:43:56.000Z,2
2019-10-07T13:15:28.000Z,1
2019-10-07T13:27:38.000Z,1
2019-10-07T13:30:48.000Z,1
2019-10-07T13:52:09.000Z,1
2019-10-07T14:01:31.000Z,1
2019-10-07T14:25:45.000Z,1
2019-10-07T15:00:50.000Z,1
2019-10-07T15:44:19.000Z,1
2019-10-07T15:54:33.000Z,1
2019-10-07T15:57:44.000Z,1
2019-10-07T16:00:52.000Z,1
2019-10-07T16:13:47.000Z,1
2019-10-07T16:18:05.000Z,1
2019-10-07T16:45:59.000Z,1
2019-10-07T16:49:38.000Z,1
2019-10-07T16:54:37.000Z,1
2019-10-07T16:56:33.000Z,1
2019-10-07T17:06:39.000Z,1
2019-10-07T17:12:31.000Z,1
2019-10-07T17:17:10.000Z,2
2019-10-07T17:18:48.000Z,1
2019-10-07T17:20:30.000Z,2
2019-10-07T17:21:26.000Z,1
2019-10-07T17:23:29.000Z,1
2019-10-07T17:28:09.000Z,1
2019-10-07T17:39:54.000Z,1
2019-10-07T17:44:22.000Z,1
2019-10-07T17:47:19.000Z,1
2019-10-07T17:49:36.000Z,1
2019-10-07T17:50:11.000Z,1
2019-10-07T17:55:53.000Z,1
2019-10-07T18:06:58.000Z,1
2019-10-07T18:11:45.000Z,1
2019-10-07T18:12:58.000Z,2
2019-10-07T18:13:31.000Z,2
2019-10-07T18:22:19.000Z,2
2019-10-07T18:22:25.000Z,1
2019-10-07T18:23:36.000Z,2
2019-10-07T18:23:49.000Z,1
2019-10-07T18:51:42.000Z,1
2019-10-07T20:11:28.000Z,1
2019-10-07T22:30:25.000Z,1
2019-10-07T22:33:24.000Z,1
2019-10-07T22:47:54.000Z,1
2019-10-08T01:03:59.000Z,1
2019-10-08T05:21:24.000Z,1
2019-10-08T06:37:44.000Z,1
2019-10-08T06:51:59.000Z,1
2019-10-08T06:55:21.000Z,1
2019-10-08T06:56:51.000Z,1
2019-10-08T07:07:09.000Z,1
2019-10-08T07:40:46.000Z,1
2019-10-08T07:57:05.000Z,1
2019-10-08T08:13:13.000Z,1
2019-10-08T08:23:45.000Z,1
2019-10-08T08:56:49.000Z,1
2019-10-08T08:57:51.000Z,2
2019-10-08T09:01:12.000Z,2
2019-10-08T09:17:13.000Z,1
2019-10-08T09:19:35.000Z,1
2019-10-08T09:23:08.000Z,1
2019-10-08T09:39:17.000Z,1
2019-10-08T09:58:40.000Z,1
2019-10-08T10:13:48.000Z,2
2019-10-08T11:07:28.000Z,1
2019-10-08T11:49:47.000Z,1
2019-10-08T11:56:15.000Z,1
2019-10-08T12:05:50.000Z,1
2019-10-08T12:07:51.000Z,1
2019-10-08T12:50:18.000Z,1
2019-10-08T12:52:21.000Z,1
2019-10-08T13:02:42.000Z,1
2019-10-08T13:06:51.000Z,1
2019-10-08T13:37:01.000Z,1
2019-10-08T13:41:12.000Z,1
2019-10-08T13:46:56.000Z,1
2019-10-08T13:56:37.000Z,1
2019-10-08T15:16:17.000Z,1
2019-10-08T15:56:43.000Z,1
2019-10-08T16:09:52.000Z,2
2019-10-08T16:10:17.000Z,1
2019-10-08T16:22:12.000Z,1
2019-10-08T16:23:52.000Z,1
2019-10-08T16:29:10.000Z,1
2019-10-08T16:39:47.000Z,1
2019-10-08T16:41:15.000Z,1
2019-10-08T16:42:19.000Z,1
2019-10-08T16:42:17.000Z,1
2019-10-08T17:09:30.000Z,1
2019-10-08T17:12:54.000Z,3
2019-10-08T17:12:55.000Z,1
2019-10-08T17:26:54.000Z,1
2019-10-08T17:31:29.000Z,1
2019-10-08T17:42:59.000Z,1
2019-10-08T17:57:47.000Z,1
2019-10-08T18:16:03.000Z,1
2019-10-08T18:35:19.000Z,1
2019-10-08T18:39:32.000Z,2
2019-10-08T18:42:56.000Z,1
2019-10-08T18:56:28.000Z,1
2019-10-08T19:10:25.000Z,1
2019-10-08T19:20:14.000Z,1
2019-10-08T19:26:37.000Z,1
2019-10-08T19:27:54.000Z,1
2019-10-08T19:41:07.000Z,1
2019-10-08T20:02:43.000Z,1
2019-10-08T20:26:17.000Z,1
2019-10-08T20:54:02.000Z,1
2019-10-08T21:15:02.000Z,1
2019-10-08T22:07:35.000Z,1
2019-10-08T22:18:41.000Z,1
2019-10-08T23:21:42.000Z,1
2019-10-08T23:57:10.000Z,1
2019-10-09T00:11:48.000Z,1
2019-10-09T01:29:45.000Z,1
2019-10-09T06:15:44.000Z,1
2019-10-09T06:22:23.000Z,1
2019-10-09T06:31:42.000Z,1
2019-10-09T06:32:12.000Z,1
2019-10-09T06:39:14.000Z,1
2019-10-09T06:46:57.000Z,1
2019-10-09T06:57:54.000Z,1
2019-10-09T07:09:12.000Z,1
2019-10-09T07:11:41.000Z,1
2019-10-09T07:21:58.000Z,1
2019-10-09T07:32:42.000Z,1
2019-10-09T07:35:45.000Z,1
2019-10-09T07:44:11.000Z,1
2019-10-09T07:56:03.000Z,3
2019-10-09T08:06:51.000Z,1
2019-10-09T08:32:33.000Z,1
2019-10-09T08:38:32.000Z,1
2019-10-09T08:40:39.000Z,2
2019-10-09T10:24:30.000Z,1
2019-10-09T10:31:46.000Z,1
2019-10-05T10:54:01.000Z,1
2019-10-05T10:59:31.000Z,1
2019-10-05T11:19:23.000Z,1
2019-10-05T11:51:15.000Z,2
2019-10-05T11:56:20.000Z,2
2019-10-05T12:10:14.000Z,2
2019-10-05T12:14:51.000Z,1
2019-10-05T12:40:23.000Z,2
2019-10-05T12:42:22.000Z,2
2019-10-05T12:50:56.000Z,1
2019-10-05T12:57:40.000Z,1
2019-10-05T13:06:50.000Z,1
2019-10-05T13:21:58.000Z,1
2019-10-05T13:23:24.000Z,1
2019-10-05T13:24:01.000Z,1
2019-10-05T13:49:11.000Z,1
2019-10-05T14:35:42.000Z,2
2019-10-05T15:43:28.000Z,1
2019-10-05T15:50:40.000Z,1
2019-10-05T16:44:57.000Z,1
2019-10-05T17:56:43.000Z,1
2019-10-06T09:29:39.000Z,1
2019-10-06T12:34:42.000Z,1
2019-10-05T12:12:53.000Z,1
2019-10-05T12:58:28.000Z,1
2019-10-05T13:55:34.000Z,1
2019-10-05T14:05:34.000Z,1
2019-10-05T14:33:13.000Z,1
2019-10-05T14:46:01.000Z,2
2019-10-05T14:47:33.000Z,1
2019-10-05T15:23:46.000Z,1
2019-10-05T15:34:42.000Z,1
2019-10-05T15:59:11.000Z,2
2019-10-05T16:12:06.000Z,1
2019-10-05T16:38:31.000Z,1
2019-10-05T19:10:01.000Z,1
2019-10-05T21:19:45.000Z,2
2019-10-05T22:16:52.000Z,1
2019-10-05T23:22:41.000Z,1
2019-10-06T00:06:32.000Z,1
2019-10-06T01:22:34.000Z,1
2019-10-06T06:14:59.000Z,1
2019-10-06T06:53:42.000Z,1
2019-10-06T08:18:41.000Z,1
2019-10-06T08:43:06.000Z,1
2019-10-06T08:48:10.000Z,1
2019-10-06T09:12:14.000Z,1
2019-10-06T09:22:40.000Z,1
2019-10-06T09:43:58.000Z,1
2019-10-06T09:46:22.000Z,1
2019-10-06T10:13:27.000Z,1
2019-10-06T10:51:06.000Z,1
2019-10-06T10:56:57.000Z,1
2019-10-06T11:07:16.000Z,1
2019-10-06T11:37:46.000Z,1
2019-10-06T11:38:51.000Z,1
2019-10-06T11:55:21.000Z,1
2019-10-06T12:00:41.000Z,1
2019-10-06T12:01:50.000Z,1
2019-10-06T12:05:18.000Z,1
2019-10-06T12:17:36.000Z,1
2019-10-06T12:30:05.000Z,1
2019-10-06T12:44:50.000Z,1
2019-10-06T12:53:32.000Z,1
2019-10-06T12:58:48.000Z,1
2019-10-06T13:05:20.000Z,1
2019-10-06T13:16:12.000Z,1
2019-10-06T13:18:51.000Z,1
2019-10-06T13:24:51.000Z,1
2019-10-06T13:34:30.000Z,1
2019-10-06T14:02:57.000Z,1
2019-10-06T14:23:34.000Z,1
2019-10-06T14:29:26.000Z,1
2019-10-06T14:32:28.000Z,1
2019-10-06T14:32:53.000Z,3
2019-10-06T14:35:58.000Z,1
2019-10-06T14:36:26.000Z,1
2019-10-06T15:15:32.000Z,1
2019-10-06T15:15:38.000Z,1
2019-10-06T15:23:36.000Z,1
2019-10-06T15:23:57.000Z,2
2019-10-06T15:24:00.000Z,1
2019-10-06T15:42:09.000Z,1
2019-10-06T15:45:33.000Z,1
2019-10-06T15:58:58.000Z,1
2019-10-06T16:02:37.000Z,1
2019-10-06T16:02:47.000Z,2
2019-10-06T16:11:58.000Z,1
2019-10-06T16:13:17.000Z,1
2019-10-06T17:29:09.000Z,1
2019-10-06T17:38:42.000Z,1
2019-10-06T17:44:55.000Z,1
2019-10-06T18:00:50.000Z,1
2019-10-06T18:04:08.000Z,1
2019-10-06T18:42:59.000Z,1
2019-10-06T19:02:49.000Z,1
2019-10-06T20:00:56.000Z,1
2019-10-06T20:29:54.000Z,1
2019-10-06T21:46:40.000Z,1
2019-10-06T21:57:48.000Z,1
2019-10-07T05:49:36.000Z,1
2019-10-07T06:19:59.000Z,1
2019-10-07T06:32:15.000Z,1
2019-10-07T07:19:53.000Z,1
2019-10-07T07:27:07.000Z,1
2019-10-07T07:30:34.000Z,1
2019-10-07T07:33:29.000Z,1
2019-10-07T07:49:19.000Z,1
2019-10-07T08:04:41.000Z,1
2019-10-07T08:14:21.000Z,2
2019-10-07T08:21:49.000Z,1
2019-10-07T08:24:37.000Z,1
2019-10-07T09:03:09.000Z,1
2019-10-07T09:11:42.000Z,1
2019-10-07T09:27:11.000Z,2
2019-10-07T09:39:22.000Z,1
2019-10-07T10:18:35.000Z,1
2019-10-07T10:20:07.000Z,1
2019-10-07T10:47:54.000Z,1
2019-10-07T11:08:18.000Z,1
2019-10-07T11:45:01.000Z,2
2019-10-07T11:45:31.000Z,1
2019-10-07T11:47:07.000Z,1
2019-10-07T12:22:45.000Z,1
2019-10-07T12:34:09.000Z,1
2019-10-07T12:59:16.000Z,1
2019-10-07T13:33:36.000Z,1
2019-10-07T14:16:55.000Z,2
2019-10-07T14:55:27.000Z,1
2019-10-07T15:22:26.000Z,1
2019-10-07T15:43:27.000Z,1
2019-10-07T15:53:01.000Z,1
2019-10-07T16:01:20.000Z,1
2019-10-07T16:10:44.000Z,1
2019-10-07T16:12:17.000Z,2
2019-10-07T16:18:14.000Z,1
2019-10-07T16:33:14.000Z,1
2019-10-07T16:43:00.000Z,1
2019-10-07T16:51:07.000Z,1
2019-10-07T16:51:19.000Z,1
2019-10-07T16:58:03.000Z,1
2019-10-07T17:05:56.000Z,1
2019-10-07T17:24:10.000Z,1
2019-10-07T17:25:38.000Z,3
2019-10-07T17:28:57.000Z,1
2019-10-07T17:33:17.000Z,1
2019-10-07T17:36:24.000Z,1
2019-10-07T17:50:57.000Z,1
2019-10-07T17:55:22.000Z,1
2019-10-07T18:04:20.000Z,1
2019-10-07T18:13:03.000Z,1
2019-10-07T18:57:28.000Z,1
2019-10-07T19:03:42.000Z,1
2019-10-07T19:06:23.000Z,1
2019-10-07T19:14:38.000Z,1
2019-10-07T19:15:42.000Z,1
2019-10-07T19:32:43.000Z,1
2019-10-07T20:18:30.000Z,1
2019-10-07T20:34:46.000Z,1
2019-10-07T22:34:35.000Z,1
2019-10-07T22:41:54.000Z,1
2019-10-07T23:18:41.000Z,1
2019-10-07T23:40:30.000Z,1
2019-10-08T01:37:57.000Z,1
2019-10-08T02:32:48.000Z,1
2019-10-08T04:55:41.000Z,1
2019-10-08T06:38:12.000Z,1
2019-10-08T06:43:59.000Z,1
2019-10-08T07:10:00.000Z,2
2019-10-08T07:42:00.000Z,1
2019-10-08T07:46:58.000Z,1
2019-10-08T08:03:35.000Z,1
2019-10-08T08:04:13.000Z,1
2019-10-08T08:11:57.000Z,3
2019-10-08T08:35:52.000Z,1
2019-10-08T08:50:28.000Z,1
2019-10-08T09:00:00.000Z,1
2019-10-08T09:02:59.000Z,2
2019-10-08T09:13:23.000Z,1
2019-10-08T09:54:42.000Z,1
2019-10-08T09:56:18.000Z,1
2019-10-08T10:50:11.000Z,1
2019-10-08T11:03:56.000Z,1
2019-10-08T12:18:36.000Z,1
2019-10-08T12:29:17.000Z,1
2019-10-08T12:31:27.000Z,2
2019-10-08T12:37:00.000Z,1
2019-10-08T12:43:25.000Z,1
2019-10-08T12:44:37.000Z,2
2019-10-08T12:46:44.000Z,1
2019-10-08T12:48:12.000Z,1
2019-10-08T13:12:07.000Z,1
2019-10-08T13:31:04.000Z,2
2019-10-08T13:43:43.000Z,1
2019-10-08T14:23:52.000Z,1
2019-10-08T15:06:43.000Z,1
2019-10-08T15:38:25.000Z,1
