start_time,trip_count
2019-10-08T15:43:04.000Z,1
2019-10-08T16:02:17.000Z,1
2019-10-08T16:18:12.000Z,1
2019-10-08T16:35:37.000Z,1
2019-10-08T16:46:23.000Z,1
2019-10-08T16:48:47.000Z,3
2019-10-08T16:49:01.000Z,1
2019-10-08T16:56:03.000Z,2
2019-10-08T17:05:16.000Z,1
2019-10-08T17:09:09.000Z,2
2019-10-08T17:11:38.000Z,1
2019-10-08T17:12:00.000Z,1
2019-10-08T17:14:20.000Z,1
2019-10-08T17:14:24.000Z,2
2019-10-08T17:16:12.000Z,1
2019-10-08T17:20:42.000Z,1
2019-10-08T17:20:54.000Z,1
2019-10-08T17:32:06.000Z,1
2019-10-08T17:33:42.000Z,1
2019-10-08T17:35:30.000Z,2
2019-10-08T17:47:41.000Z,1
2019-10-08T17:48:14.000Z,1
2019-10-08T17:49:32.000Z,1
2019-10-08T17:50:48.000Z,1
2019-10-08T18:10:56.000Z,1
2019-10-08T18:16:05.000Z,2
2019-10-08T18:17:01.000Z,1
2019-10-08T18:21:51.000Z,1
2019-10-08T18:31:46.000Z,1
2019-10-08T18:34:37.000Z,1
2019-10-08T18:36:58.000Z,1
2019-10-08T18:41:37.000Z,1
2019-10-08T18:43:07.000Z,1
2019-10-08T18:58:57.000Z,1
2019-10-08T19:04:53.000Z,1
2019-10-08T19:24:59.000Z,2
2019-10-08T19:44:26.000Z,1
2019-10-08T19:44:59.000Z,1
2019-10-08T19:49:20.000Z,1
2019-10-08T19:58:13.000Z,1
2019-10-08T20:38:50.000Z,1
2019-10-08T21:18:55.000Z,1
2019-10-08T21:22:43.000Z,1
2019-10-08T23:21:19.000Z,1
2019-10-08T23:50:30.000Z,1
2019-10-09T00:19:01.000Z,1
2019-10-09T06:10:20.000Z,1
2019-10-09T06:12:58.000Z,1
2019-10-09T07:00:25.000Z,1
2019-10-09T07:21:13.000Z,2
2019-10-09T07:29:18.000Z,1
2019-10-09T07:34:49.000Z,1
2019-10-09T07:36:35.000Z,2
2019-10-09T07:37:41.000Z,2
2019-10-09T07:38:52.000Z,1
2019-10-09T07:39:32.000Z,1
2019-10-09T08:17:06.000Z,1
2019-10-09T08:31:18.000Z,1
2019-10-09T08:44:57.000Z,1
2019-10-09T08:47:28.000Z,1
2019-10-09T09:17:58.000Z,1
2019-10-09T09:21:24.000Z,2
2019-10-09T09:54:59.000Z,1
2019-10-05T10:54:29.000Z,1
2019-10-05T11:14:04.000Z,1
2019-10-05T11:19:40.000Z,1
2019-10-05T11:24:29.000Z,1
2019-10-05T11:26:21.000Z,1
2019-10-05T11:30:26.000Z,1
2019-10-05T11:33:08.000Z,1
2019-10-05T11:34:37.000Z,1
2019-10-05T13:07:55.000Z,2
2019-10-05T13:09:03.000Z,1
2019-10-05T13:32:52.000Z,1
2019-10-05T13:56:37.000Z,1
2019-10-05T14:20:58.000Z,1
2019-10-05T14:37:06.000Z,1
2019-10-05T14:44:15.000Z,2
2019-10-05T14:49:44.000Z,1
2019-10-05T15:03:46.000Z,1
2019-10-05T15:22:03.000Z,1
2019-10-05T15:29:48.000Z,1
2019-10-05T22:14:16.000Z,1
2019-10-06T08:44:33.000Z,1
2019-10-06T09:08:46.000Z,1
2019-10-06T10:09:54.000Z,2
2019-10-06T10:18:53.000Z,1
2019-10-06T15:26:00.000Z,1
2019-10-05T14:13:32.000Z,1
2019-10-05T14:50:37.000Z,1
2019-10-05T15:14:04.000Z,1
2019-10-05T16:20:39.000Z,1
2019-10-05T16:37:19.000Z,1
2019-10-05T17:06:04.000Z,1
2019-10-05T17:15:23.000Z,1
2019-10-05T18:50:32.000Z,1
2019-10-05T19:07:58.000Z,1
2019-10-05T19:36:10.000Z,1
2019-10-05T20:29:19.000Z,1
2019-10-06T01:27:32.000Z,1
2019-10-06T03:20:52.000Z,1
2019-10-06T07:50:43.000Z,1
2019-10-06T08:28:08.000Z,1
2019-10-06T10:35:10.000Z,1
2019-10-06T10:54:09.000Z,1
2019-10-06T11:07:33.000Z,2
2019-10-06T11:13:30.000Z,1
2019-10-06T11:22:49.000Z,4
2019-10-06T11:25:50.000Z,2
2019-10-06T11:28:22.000Z,1
2019-10-06T11:32:23.000Z,1
2019-10-06T11:33:36.000Z,1
2019-10-06T12:00:26.000Z,1
2019-10-06T12:12:03.000Z,1
2019-10-06T12:13:09.000Z,3
2019-10-06T12:19:19.000Z,1
2019-10-06T12:31:10.000Z,1
2019-10-06T12:56:18.000Z,2
2019-10-06T13:01:01.000Z,2
2019-10-06T13:08:58.000Z,1
2019-10-06T13:11:30.000Z,2
2019-10-06T13:13:56.000Z,1
2019-10-06T13:35:50.000Z,1
2019-10-06T13:41:31.000Z,1
2019-10-06T13:42:55.000Z,1
2019-10-06T13:46:57.000Z,1
2019-10-06T13:54:57.000Z,1
2019-10-06T14:10:17.000Z,1
2019-10-06T14:18:38.000Z,1
2019-10-06T14:22:58.000Z,1
2019-10-06T14:31:57.000Z,2
2019-10-06T14:32:51.000Z,1
2019-10-06T14:33:36.000Z,1
2019-10-06T14:46:42.000Z,1
2019-10-06T14:50:38.000Z,1
2019-10-06T15:01:34.000Z,1
2019-10-06T15:18:25.000Z,1
2019-10-06T15:28:25.000Z,1
2019-10-06T15:30:38.000Z,1
2019-10-06T15:33:05.000Z,1
2019-10-06T15:51:08.000Z,1
2019-10-06T15:56:02.000Z,1
2019-10-06T16:00:21.000Z,1
2019-10-06T16:28:18.000Z,1
2019-10-06T16:29:53.000Z,1
2019-10-06T16:29:54.000Z,1
2019-10-06T16:34:32.000Z,1
2019-10-06T16:42:11.000Z,1
2019-10-06T17:01:57.000Z,1
2019-10-06T17:07:46.000Z,1
2019-10-06T17:12:03.000Z,1
2019-10-06T17:16:14.000Z,1
2019-10-06T17:26:48.000Z,1
2019-10-06T18:13:25.000Z,1
2019-10-06T19:05:04.000Z,1
2019-10-06T19:36:27.000Z,1
2019-10-06T20:31:15.000Z,1
2019-10-06T21:50:20.000Z,1
2019-10-06T22:29:15.000Z,1
2019-10-06T22:49:10.000Z,1
2019-10-06T23:09:39.000Z,2
2019-10-07T06:26:20.000Z,1
2019-10-07T07:16:38.000Z,1
2019-10-07T07:20:07.000Z,1
2019-10-07T07:33:15.000Z,1
2019-10-07T07:41:34.000Z,1
2019-10-07T08:05:42.000Z,1
2019-10-07T08:09:00.000Z,1
2019-10-07T08:30:29.000Z,1
2019-10-07T08:32:08.000Z,2
2019-10-07T08:42:35.000Z,1
2019-10-07T09:24:25.000Z,1
2019-10-07T11:06:34.000Z,1
2019-10-07T11:14:09.000Z,2
2019-10-07T11:36:15.000Z,1
2019-10-07T11:47:20.000Z,1
2019-10-07T11:50:13.000Z,1
2019-10-07T12:12:14.000Z,1
2019-10-07T13:09:00.000Z,1
2019-10-07T13:41:15.000Z,1
2019-10-07T13:51:32.000Z,1
2019-10-07T13:54:16.000Z,2
2019-10-07T14:07:49.000Z,1
2019-10-07T14:13:13.000Z,2
2019-10-07T14:25:40.000Z,1
2019-10-07T14:55:10.000Z,1
2019-10-07T15:11:01.000Z,1
2019-10-07T15:14:25.000Z,1
2019-10-07T15:21:01.000Z,1
2019-10-07T15:40:33.000Z,1
2019-10-07T16:05:04.000Z,1
2019-10-07T16:10:20.000Z,1
2019-10-07T16:24:35.000Z,2
2019-10-07T16:32:30.000Z,1
2019-10-07T16:34:05.000Z,1
2019-10-07T16:45:48.000Z,1
2019-10-07T16:55:03.000Z,1
2019-10-07T17:07:54.000Z,1
2019-10-07T17:18:56.000Z,2
2019-10-07T17:19:19.000Z,2
2019-10-07T17:21:20.000Z,1
2019-10-07T17:28:42.000Z,1
2019-10-07T17:30:14.000Z,1
2019-10-07T17:31:38.000Z,2
2019-10-07T17:46:42.000Z,1
2019-10-07T17:50:04.000Z,1
2019-10-07T17:54:15.000Z,1
2019-10-07T17:57:37.000Z,2
2019-10-07T17:58:40.000Z,1
2019-10-07T18:23:39.000Z,1
2019-10-07T19:02:27.000Z,2
2019-10-07T19:08:40.000Z,1
2019-10-07T19:14:44.000Z,1
2019-10-07T19:28:10.000Z,1
2019-10-07T19:42:02.000Z,1
2019-10-07T19:46:41.000Z,1
2019-10-07T19:47:30.000Z,1
2019-10-07T19:53:10.000Z,1
2019-10-07T20:01:48.000Z,1
2019-10-08T05:17:05.000Z,1
2019-10-08T05:32:12.000Z,1
2019-10-08T06:27:55.000Z,1
2019-10-08T07:14:12.000Z,2
2019-10-08T07:17:52.000Z,1
2019-10-08T07:24:28.000Z,1
2019-10-08T07:47:02.000Z,1
2019-10-08T07:52:54.000Z,1
2019-10-08T08:02:51.000Z,1
2019-10-08T08:04:05.000Z,2
2019-10-08T08:06:42.000Z,1
2019-10-08T08:09:25.000Z,1
2019-10-08T08:21:22.000Z,3
2019-10-08T08:25:11.000Z,1
2019-10-08T08:29:05.000Z,1
2019-10-08T08:37:10.000Z,1
2019-10-08T08:48:15.000Z,2
2019-10-08T08:51:06.000Z,1
2019-10-08T08:57:54.000Z,1
2019-10-08T09:02:02.000Z,1
2019-10-08T09:18:17.000Z,1
2019-10-08T09:28:28.000Z,1
2019-10-08T09:29:21.000Z,1
2019-10-08T09:49:25.000Z,1
2019-10-08T10:13:57.000Z,1
2019-10-08T10:49:01.000Z,1
2019-10-08T11:32:13.000Z,1
2019-10-08T11:33:10.000Z,1
2019-10-08T11:40:03.000Z,1
2019-10-08T11:42:23.000Z,1
2019-10-08T12:02:55.000Z,1
2019-10-08T12:21:49.000Z,1
2019-10-08T12:49:26.000Z,1
2019-10-08T13:52:04.000Z,1
2019-10-08T14:02:01.000Z,1
2019-10-08T14:06:44.000Z,1
2019-10-08T14:19:55.000Z,1
2019-10-08T14:25:28.000Z,1
2019-10-08T14:43:13.000Z,1
2019-10-08T15:09:44.000Z,1
2019-10-08T15:31:42.000Z,2
2019-10-08T15:45:55.000Z,1
2019-10-08T15:52:56.000Z,1
2019-10-08T16:11:13.000Z,1
2019-10-08T16:14:05.000Z,1
2019-10-08T16:15:33.000Z,1
2019-10-08T16:27:00.000Z,2
2019-10-08T16:51:20.000Z,2
2019-10-08T16:53:27.000Z,1
2019-10-08T16:55:58.000Z,1
2019-10-08T17:12:26.000Z,1
2019-10-08T17:15:35.000Z,2
2019-10-08T17:30:43.000Z,1
2019-10-08T17:31:56.000Z,1
2019-10-08T17:34:02.000Z,2
2019-10-08T17:34:45.000Z,3
2019-10-08T17:43:24.000Z,3
2019-10-08T17:50:14.000Z,1
2019-10-08T17:52:05.000Z,1
2019-10-08T17:59:34.000Z,1
2019-10-08T18:00:21.000Z,2
2019-10-08T18:03:36.000Z,2
2019-10-08T18:04:31.000Z,1
2019-10-08T18:05:13.000Z,1
2019-10-08T18:06:00.000Z,1
2019-10-08T18:42:05.000Z,1
2019-10-08T18:52:16.000Z,1
2019-10-08T19:16:28.000Z,1
2019-10-08T19:16:27.000Z,1
2019-10-08T19:23:24.000Z,1
2019-10-08T20:05:56.000Z,1
2019-10-08T20:24:34.000Z,1
2019-10-08T20:32:06.000Z,1
2019-10-08T20:32:32.000Z,1
2019-10-08T20:37:38.000Z,1
2019-10-08T20:45:07.000Z,1
2019-10-08T21:04:39.000Z,1
2019-10-08T21:11:25.000Z,1
2019-10-08T21:22:54.000Z,1
2019-10-08T21:25:04.000Z,1
2019-10-09T05:05:00.000Z,1
2019-10-09T05:34:21.000Z,1
2019-10-09T06:03:01.000Z,1
2019-10-09T06:24:58.000Z,1
2019-10-09T06:44:06.000Z,1
2019-10-09T07:06:10.000Z,1
2019-10-09T07:14:33.000Z,3
2019-10-09T07:18:21.000Z,1
2019-10-09T07:18:50.000Z,1
2019-10-09T07:21:04.000Z,1
2019-10-09T07:31:25.000Z,2
2019-10-09T07:35:34.000Z,1
2019-10-09T07:43:00.000Z,1
2019-10-09T07:45:25.000Z,1
2019-10-09T07:47:18.000Z,1
2019-10-09T07:57:41.000Z,2
2019-10-09T08:00:30.000Z,1
2019-10-09T08:04:05.000Z,2
2019-10-09T08:29:50.000Z,1
2019-10-09T08:46:16.000Z,2
2019-10-09T08:46:30.000Z,1
2019-10-09T08:55:25.000Z,1
2019-10-09T08:58:36.000Z,1
2019-10-09T09:59:09.000Z,1
2019-10-09T10:00:51.000Z,1
2019-10-09T10:23:26.000Z,1
2019-10-09T10:35:59.000Z,1
2019-10-05T11:06:48.000Z,1
2019-10-05T11:16:25.000Z,1
2019-10-05T11:18:01.000Z,1
2019-10-05T11:18:56.000Z,1
2019-10-05T11:25:03.000Z,1
2019-10-05T11:28:38.000Z,1
2019-10-05T11:31:35.000Z,1
2019-10-05T11:40:22.000Z,1
2019-10-05T12:00:38.000Z,1
2019-10-05T12:03:43.000Z,1
2019-10-05T12:23:05.000Z,1
2019-10-05T12:28:22.000Z,2
2019-10-05T12:46:53.000Z,1
2019-10-05T13:12:05.000Z,1
2019-10-05T13:17:53.000Z,2
2019-10-05T13:18:46.000Z,1
2019-10-05T13:28:06.000Z,2
2019-10-05T13:57:23.000Z,1
2019-10-05T14:25:46.000Z,1
2019-10-05T14:36:16.000Z,1
2019-10-05T15:18:16.000Z,1
2019-10-05T15:47:10.000Z,1
2019-10-05T15:54:21.000Z,1
2019-10-05T23:21:54.000Z,1
2019-10-06T00:13:38.000Z,1
2019-10-06T09:02:22.000Z,1
2019-10-05T13:11:28.000Z,2
2019-10-05T14:34:49.000Z,1
2019-10-05T14:42:43.000Z,1
2019-10-05T14:46:12.000Z,1
2019-10-05T15:28:35.000Z,1
2019-10-05T15:33:41.000Z,1
2019-10-05T15:42:19.000Z,1
2019-10-05T15:49:22.000Z,1
2019-10-05T15:53:29.000Z,1
2019-10-05T16:01:01.000Z,1
2019-10-05T16:22:24.000Z,1
2019-10-05T16:39:38.000Z,1
2019-10-05T16:43:19.000Z,1
2019-10-05T17:07:01.000Z,1
2019-10-05T19:20:16.000Z,1
2019-10-05T20:01:42.000Z,1
2019-10-05T22:46:15.000Z,1
2019-10-06T00:29:46.000Z,1
2019-10-06T01:19:59.000Z,1
2019-10-06T06:15:46.000Z,1
2019-10-06T08:00:14.000Z,1
2019-10-06T08:06:46.000Z,1
2019-10-06T08:20:52.000Z,1
2019-10-06T09:22:20.000Z,1
2019-10-06T09:27:42.000Z,1
2019-10-06T09:38:30.000Z,1
2019-10-06T10:11:59.000Z,1
2019-10-06T11:23:11.000Z,1
2019-10-06T11:44:18.000Z,1
2019-10-06T11:47:05.000Z,1
2019-10-06T11:56:34.000Z,1
2019-10-06T12:01:55.000Z,1
2019-10-06T12:07:29.000Z,2
2019-10-06T12:10:00.000Z,1
2019-10-06T12:43:49.000Z,1
2019-10-06T12:45:53.000Z,1
2019-10-06T12:46:06.000Z,2
2019-10-06T12:58:40.000Z,1
2019-10-06T13:25:00.000Z,1
2019-10-06T13:40:25.000Z,1
2019-10-06T13:43:25.000Z,1
2019-10-06T14:21:47.000Z,1
2019-10-06T14:40:42.000Z,1
2019-10-06T15:05:09.000Z,1
2019-10-06T15:14:53.000Z,1
2019-10-06T15:15:09.000Z,2
2019-10-06T15:21:43.000Z,1
2019-10-06T15:38:25.000Z,2
2019-10-06T15:48:40.000Z,1
2019-10-06T15:51:07.000Z,1
2019-10-06T15:53:03.000Z,1
2019-10-06T16:09:44.000Z,1
2019-10-06T16:27:23.000Z,2
2019-10-06T16:59:59.000Z,1
2019-10-06T17:03:30.000Z,1
2019-10-06T17:07:04.000Z,1
2019-10-06T17:09:22.000Z,1
2019-10-06T17:14:08.000Z,1
2019-10-06T17:28:46.000Z,1
2019-10-06T17:31:10.000Z,1
2019-10-06T18:06:44.000Z,1
2019-10-06T18:17:17.000Z,2
2019-10-06T18:21:56.000Z,1
2019-10-06T19:01:57.000Z,1
2019-10-06T19:10:36.000Z,1
2019-10-06T19:22:26.000Z,1
2019-10-06T20:22:53.000Z,1
2019-10-06T20:24:44.000Z,1
2019-10-06T22:31:31.000Z,1
2019-10-07T02:44:54.000Z,1
2019-10-07T05:27:17.000Z,1
2019-10-07T05:39:20.000Z,1
2019-10-07T05:58:49.000Z,1
2019-10-07T06:02:34.000Z,1
2019-10-07T07:02:11.000Z,1
2019-10-07T07:08:35.000Z,1
2019-10-07T07:13:21.000Z,1
2019-10-07T07:13:55.000Z,1
2019-10-07T07:37:11.000Z,2
2019-10-07T07:41:21.000Z,1
2019-10-07T07:52:22.000Z,1
2019-10-07T07:56:08.000Z,1
2019-10-07T07:56:30.000Z,2
2019-10-07T07:59:12.000Z,1
2019-10-07T08:00:21.000Z,1
2019-10-07T08:22:53.000Z,1
2019-10-07T08:32:48.000Z,1
2019-10-07T08:40:20.000Z,1
2019-10-07T09:10:19.000Z,1
2019-10-07T09:26:24.000Z,1
2019-10-07T09:36:07.000Z,1
2019-10-07T09:50:14.000Z,1
2019-10-07T10:02:53.000Z,1
2019-10-07T10:30:46.000Z,1
2019-10-07T10:33:04.000Z,1
2019-10-07T10:36:24.000Z,1
2019-10-07T11:32:29.000Z,1
2019-10-07T11:47:55.000Z,1
2019-10-07T12:09:59.000Z,1
2019-10-07T12:55:39.000Z,1
2019-10-07T13:02:44.000Z,1
2019-10-07T13:06:36.000Z,1
2019-10-07T13:10:53.000Z,1
2019-10-07T13:20:08.000Z,1
2019-10-07T13:22:58.000Z,1
2019-10-07T13:27:32.000Z,2
2019-10-07T13:36:31.000Z,1
2019-10-07T13:38:51.000Z,1
2019-10-07T13:55:58.000Z,1
2019-10-07T14:24:37.000Z,1
2019-10-07T14:31:01.000Z,1
2019-10-07T14:34:01.000Z,1
2019-10-07T14:51:33.000Z,1
2019-10-07T15:16:32.000Z,1
2019-10-07T15:24:29.000Z,1
2019-10-07T15:30:31.000Z,1
2019-10-07T15:39:39.000Z,1
2019-10-07T16:02:29.000Z,1
2019-10-07T16:31:00.000Z,1
2019-10-07T16:37:12.000Z,1
2019-10-07T16:37:49.000Z,1
2019-10-07T16:46:31.000Z,3
2019-10-07T16:56:20.000Z,1
2019-10-07T17:09:05.000Z,1
2019-10-07T17:28:53.000Z,1
2019-10-07T17:43:00.000Z,2
2019-10-07T17:44:30.000Z,2
2019-10-07T17:44:42.000Z,1
2019-10-07T17:49:26.000Z,1
2019-10-07T18:16:13.000Z,1
2019-10-07T18:16:23.000Z,2
2019-10-07T18:18:12.000Z,1
2019-10-07T18:28:39.000Z,1
2019-10-07T18:36:13.000Z,1
2019-10-07T18:57:07.000Z,1
2019-10-07T19:01:41.000Z,1
2019-10-07T19:25:43.000Z,1
2019-10-07T19:30:43.000Z,2
2019-10-07T19:40:09.000Z,1
2019-10-07T19:41:24.000Z,1
2019-10-07T19:48:59.000Z,3
2019-10-07T19:51:27.000Z,1
2019-10-07T20:06:57.000Z,1
2019-10-07T20:39:36.000Z,1
2019-10-07T20:44:08.000Z,1
2019-10-07T21:00:27.000Z,1
2019-10-07T21:11:09.000Z,1
2019-10-07T22:26:52.000Z,1
2019-10-07T23:04:02.000Z,1
2019-10-08T05:33:45.000Z,1
2019-10-08T05:39:33.000Z,1
2019-10-08T06:00:45.000Z,1
2019-10-08T06:54:01.000Z,1
2019-10-08T07:20:20.000Z,1
2019-10-08T07:34:55.000Z,2
2019-10-08T07:36:38.000Z,1
2019-10-08T07:41:49.000Z,1
2019-10-08T07:49:19.000Z,2
2019-10-08T08:05:32.000Z,1
2019-10-08T08:08:29.000Z,2
2019-10-08T08:11:59.000Z,1
2019-10-08T08:22:48.000Z,1
2019-10-08T08:45:49.000Z,1
2019-10-08T08:54:36.000Z,2
2019-10-08T09:02:14.000Z,1
2019-10-08T09:13:22.000Z,1
2019-10-08T09:28:58.000Z,2
2019-10-08T09:41:42.000Z,1
2019-10-08T10:41:14.000Z,1
2019-10-08T10:45:24.000Z,2
2019-10-08T11:04:51.000Z,1
2019-10-08T11:23:22.000Z,2
2019-10-08T11:37:46.000Z,1
2019-10-08T12:28:22.000Z,2
2019-10-08T12:32:35.000Z,1
2019-10-08T12:50:55.000Z,1
2019-10-08T12:55:28.000Z,1
2019-10-08T13:16:54.000Z,2
2019-10-08T13:20:11.000Z,1
2019-10-08T13:39:32.000Z,1
2019-10-08T13:57:58.000Z,1
2019-10-08T14:17:04.000Z,1
2019-10-08T14:29:35.000Z,1
2019-10-08T15:13:15.000Z,2
2019-10-08T15:25:48.000Z,1
2019-10-08T15:40:42.000Z,1
2019-10-08T15:48:15.000Z,2
2019-10-08T15:51:14.000Z,2
2019-10-08T15:55:31.000Z,1
2019-10-08T15:58:07.000Z,1
2019-10-08T16:48:10.000Z,1
2019-10-08T16:53:15.000Z,1
2019-10-08T16:54:53.000Z,1
2019-10-08T16:59:39.000Z,1
2019-10-08T17:03:02.000Z,2
2019-10-08T17:07:26.000Z,4
2019-10-08T17:08:08.000Z,1
2019-10-08T17:10:05.000Z,2
2019-10-08T17:11:25.000Z,1
2019-10-08T17:28:12.000Z,1
2019-10-08T17:30:56.000Z,1
2019-10-08T18:00:22.000Z,2
2019-10-08T18:04:09.000Z,2
2019-10-08T18:18:18.000Z,2
2019-10-08T18:20:12.000Z,1
2019-10-08T18:29:01.000Z,1
2019-10-08T18:30:17.000Z,2
2019-10-08T18:52:07.000Z,1
2019-10-08T18:52:14.000Z,1
2019-10-08T19:05:01.000Z,1
2019-10-08T19:11:37.000Z,1
2019-10-08T19:54:58.000Z,1
2019-10-08T20:01:31.000Z,1
2019-10-08T20:07:04.000Z,1
2019-10-08T20:30:41.000Z,1
2019-10-08T21:15:40.000Z,1
2019-10-09T05:13:24.000Z,1
2019-10-09T06:32:00.000Z,1
2019-10-09T06:52:04.000Z,1
2019-10-09T06:56:23.000Z,1
2019-10-09T07:06:42.000Z,1
2019-10-09T07:23:01.000Z,1
2019-10-09T07:36:21.000Z,1
2019-10-09T07:44:30.000Z,1
2019-10-09T07:45:16.000Z,1
2019-10-09T07:56:17.000Z,1
2019-10-09T07:56:44.000Z,1
2019-10-09T08:01:29.000Z,1
2019-10-09T08:07:24.000Z,1
2019-10-09T08:09:03.000Z,1
2019-10-09T08:11:51.000Z,1
2019-10-09T08:12:26.000Z,1
2019-10-09T08:19:40.000Z,2
2019-10-09T08:20:21.000Z,1
2019-10-09T08:25:40.000Z,1
2019-10-09T08:31:08.000Z,1
2019-10-09T08:49:22.000Z,2
2019-10-09T08:52:07.000Z,1
2019-10-09T09:00:16.000Z,1
2019-10-09T09:18:13.000Z,1
2019-10-09T09:20:35.000Z,1
2019-10-09T09:33:12.000Z,1
2019-10-09T10:09:45.000Z,1
2019-10-09T10:37:45.000Z,1
2019-10-05T11:12:27.000Z,2
2019-10-05T11:32:44.000Z,1
2019-10-05T11:49:16.000Z,2
2019-10-05T11:54:30.000Z,1
2019-10-05T12:04:09.000Z,1
2019-10-05T12:06:22.000Z,1
2019-10-05T12:10:48.000Z,1
2019-10-05T12:30:57.000Z,1
2019-10-05T12:37:22.000Z,1
2019-10-05T12:44:33.000Z,1
2019-10-05T13:27:58.000Z,1
2019-10-05T14:08:01.000Z,1
2019-10-05T14:13:20.000Z,2
2019-10-05T14:36:58.000Z,1
2019-10-05T15:14:36.000Z,1
2019-10-05T15:59:04.000Z,2
2019-10-05T16:12:55.000Z,1
2019-10-05T21:43:33.000Z,1
2019-10-06T07:48:25.000Z,1
2019-10-06T08:22:23.000Z,1
2019-10-05T12:45:26.000Z,1
2019-10-05T12:48:00.000Z,1
2019-10-05T14:14:06.000Z,2
2019-10-05T14:54:32.000Z,1
2019-10-05T14:59:15.000Z,1
2019-10-05T15:55:16.000Z,1
2019-10-05T16:12:09.000Z,1
2019-10-05T16:45:08.000Z,1
2019-10-05T17:00:24.000Z,1
2019-10-05T17:05:32.000Z,1
2019-10-05T19:29:27.000Z,1
2019-10-05T19:55:20.000Z,1
2019-10-05T23:32:50.000Z,1
2019-10-05T23:54:45.000Z,1
2019-10-06T00:01:52.000Z,1
2019-10-06T05:04:37.000Z,1
2019-10-06T07:14:32.000Z,1
2019-10-06T07:33:24.000Z,1
2019-10-06T09:01:13.000Z,1
2019-10-06T09:15:46.000Z,1
2019-10-06T09:17:58.000Z,1
2019-10-06T09:20:24.000Z,1
2019-10-06T10:26:32.000Z,1
2019-10-06T10:34:01.000Z,1
2019-10-06T11:41:31.000Z,1
2019-10-06T11:41:48.000Z,1
2019-10-06T11:42:17.000Z,1
2019-10-06T11:48:43.000Z,1
2019-10-06T12:46:25.000Z,2
2019-10-06T13:25:34.000Z,1
2019-10-06T13:28:35.000Z,1
2019-10-06T13:33:59.000Z,1
2019-10-06T13:59:42.000Z,2
2019-10-06T14:07:29.000Z,1
2019-10-06T14:15:19.000Z,1
2019-10-06T14:22:52.000Z,1
2019-10-06T14:23:02.000Z,1
2019-10-06T14:40:38.000Z,1
2019-10-06T14:49:14.000Z,2
2019-10-06T14:52:05.000Z,1
2019-10-06T14:55:37.000Z,1
2019-10-06T14:59:32.000Z,1
2019-10-06T15:00:19.000Z,1
2019-10-06T15:21:48.000Z,2
2019-10-06T15:23:51.000Z,1
2019-10-06T15:28:26.000Z,1
2019-10-06T15:37:15.000Z,1
2019-10-06T15:45:41.000Z,1
2019-10-06T15:48:51.000Z,1
2019-10-06T16:00:07.000Z,1
2019-10-06T16:18:01.000Z,2
2019-10-06T16:40:23.000Z,1
2019-10-06T16:45:17.000Z,1
2019-10-06T16:55:59.000Z,2
2019-10-06T17:12:18.000Z,1
2019-10-06T17:12:16.000Z,1
2019-10-06T17:14:22.000Z,1
2019-10-06T17:44:50.000Z,2
2019-10-06T17:45:21.000Z,1
2019-10-06T17:48:05.000Z,1
2019-10-06T18:00:29.000Z,1
2019-10-06T18:09:04.000Z,1
2019-10-06T18:25:47.000Z,1
2019-10-06T18:36:02.000Z,1
2019-10-06T19:10:12.000Z,1
2019-10-06T19:34:03.000Z,1
2019-10-06T20:33:59.000Z,1
2019-10-06T21:10:18.000Z,1
2019-10-06T21:24:35.000Z,1
2019-10-06T21:59:34.000Z,1
2019-10-06T23:30:12.000Z,1
2019-10-07T06:11:31.000Z,1
2019-10-07T06:33:25.000Z,1
2019-10-07T07:00:18.000Z,1
2019-10-07T07:03:59.000Z,1
2019-10-07T07:09:46.000Z,3
2019-10-07T07:17:46.000Z,1
2019-10-07T07:32:49.000Z,2
2019-10-07T07:34:33.000Z,4
2019-10-07T07:40:40.000Z,2
2019-10-07T07:41:23.000Z,1
2019-10-07T07:42:06.000Z,1
2019-10-07T07:51:48.000Z,1
