start_time,trip_count
2019-10-07T08:24:55.000Z,1
2019-10-07T08:34:20.000Z,1
2019-10-07T08:34:37.000Z,1
2019-10-07T08:51:17.000Z,1
2019-10-07T08:57:45.000Z,1
2019-10-07T09:22:49.000Z,1
2019-10-07T09:38:55.000Z,1
2019-10-07T10:46:13.000Z,1
2019-10-07T11:44:16.000Z,1
2019-10-07T12:07:15.000Z,1
2019-10-07T12:10:32.000Z,1
2019-10-07T13:03:35.000Z,1
2019-10-07T13:07:27.000Z,1
2019-10-07T13:22:45.000Z,1
2019-10-07T13:59:17.000Z,1
2019-10-07T14:03:07.000Z,1
2019-10-07T14:11:27.000Z,1
2019-10-07T14:21:10.000Z,1
2019-10-07T14:32:21.000Z,1
2019-10-07T14:44:37.000Z,2
2019-10-07T14:44:38.000Z,1
2019-10-07T14:53:06.000Z,1
2019-10-07T15:06:52.000Z,1
2019-10-07T15:20:51.000Z,1
2019-10-07T15:31:12.000Z,3
2019-10-07T16:01:51.000Z,1
2019-10-07T16:03:00.000Z,1
2019-10-07T16:22:11.000Z,1
2019-10-07T16:33:31.000Z,1
2019-10-07T16:56:06.000Z,1
2019-10-07T16:56:55.000Z,1
2019-10-07T17:11:48.000Z,2
2019-10-07T17:16:07.000Z,1
2019-10-07T17:21:21.000Z,2
2019-10-07T17:26:48.000Z,2
2019-10-07T17:30:19.000Z,1
2019-10-07T17:40:50.000Z,1
2019-10-07T18:07:14.000Z,1
2019-10-07T18:10:37.000Z,3
2019-10-07T18:14:35.000Z,1
2019-10-07T18:23:43.000Z,1
2019-10-07T18:30:53.000Z,1
2019-10-07T18:41:15.000Z,1
2019-10-07T19:11:18.000Z,1
2019-10-07T19:27:05.000Z,1
2019-10-07T19:30:38.000Z,1
2019-10-07T19:50:16.000Z,2
2019-10-07T21:36:43.000Z,1
2019-10-07T22:45:10.000Z,1
2019-10-08T00:05:13.000Z,2
2019-10-08T01:04:00.000Z,1
2019-10-08T01:23:16.000Z,1
2019-10-08T01:55:52.000Z,1
2019-10-08T06:13:17.000Z,1
2019-10-08T07:06:19.000Z,2
2019-10-08T07:28:06.000Z,1
2019-10-08T07:35:07.000Z,2
2019-10-08T07:43:02.000Z,1
2019-10-08T08:15:56.000Z,1
2019-10-08T08:16:43.000Z,2
2019-10-08T08:31:45.000Z,1
2019-10-08T08:32:14.000Z,1
2019-10-08T08:36:17.000Z,2
2019-10-08T09:03:03.000Z,1
2019-10-08T09:05:04.000Z,1
2019-10-08T10:13:03.000Z,1
2019-10-08T10:43:03.000Z,2
2019-10-08T11:17:29.000Z,1
2019-10-08T12:01:21.000Z,1
2019-10-08T12:48:27.000Z,1
2019-10-08T12:57:35.000Z,1
2019-10-08T13:13:08.000Z,1
2019-10-08T14:48:43.000Z,1
2019-10-08T15:51:15.000Z,1
2019-10-08T15:54:58.000Z,1
2019-10-08T16:06:26.000Z,1
2019-10-08T16:14:36.000Z,2
2019-10-08T16:24:00.000Z,1
2019-10-08T16:26:02.000Z,1
2019-10-08T16:31:58.000Z,2
2019-10-08T16:34:04.000Z,1
2019-10-08T16:41:34.000Z,1
2019-10-08T16:44:45.000Z,1
2019-10-08T16:58:07.000Z,2
2019-10-08T17:05:09.000Z,1
2019-10-08T17:09:29.000Z,2
2019-10-08T17:10:45.000Z,1
2019-10-08T17:15:06.000Z,1
2019-10-08T17:20:55.000Z,1
2019-10-08T17:22:36.000Z,1
2019-10-08T17:39:46.000Z,1
2019-10-08T17:40:05.000Z,1
2019-10-08T17:42:38.000Z,1
2019-10-08T17:56:00.000Z,2
2019-10-08T18:00:06.000Z,1
2019-10-08T18:06:28.000Z,1
2019-10-08T18:07:11.000Z,1
2019-10-08T18:07:32.000Z,1
2019-10-08T18:07:47.000Z,1
2019-10-08T18:38:45.000Z,1
2019-10-08T18:48:59.000Z,1
2019-10-08T18:49:56.000Z,1
2019-10-08T19:02:44.000Z,1
2019-10-08T19:19:30.000Z,1
2019-10-08T20:23:12.000Z,1
2019-10-08T20:37:22.000Z,1
2019-10-08T20:46:22.000Z,1
2019-10-08T21:22:22.000Z,1
2019-10-08T23:44:01.000Z,1
2019-10-09T00:16:24.000Z,1
2019-10-09T06:29:06.000Z,1
2019-10-09T06:44:36.000Z,1
2019-10-09T06:54:56.000Z,1
2019-10-09T07:10:46.000Z,1
2019-10-09T07:16:18.000Z,1
2019-10-09T07:19:22.000Z,1
2019-10-09T07:38:44.000Z,1
2019-10-09T07:44:58.000Z,1
2019-10-09T08:04:57.000Z,2
2019-10-09T08:18:02.000Z,1
2019-10-09T08:29:09.000Z,2
2019-10-09T08:30:52.000Z,1
2019-10-09T08:31:44.000Z,1
2019-10-09T08:42:50.000Z,1
2019-10-09T08:45:08.000Z,2
2019-10-09T08:49:30.000Z,2
2019-10-09T08:51:48.000Z,1
2019-10-09T08:52:05.000Z,1
2019-10-09T09:02:43.000Z,1
2019-10-09T09:33:13.000Z,1
2019-10-05T10:59:59.000Z,1
2019-10-05T11:07:20.000Z,1
2019-10-05T11:08:39.000Z,1
2019-10-05T11:53:08.000Z,1
2019-10-05T11:54:49.000Z,1
2019-10-05T12:05:26.000Z,1
2019-10-05T12:16:25.000Z,1
2019-10-05T12:18:00.000Z,1
2019-10-05T12:19:49.000Z,1
2019-10-05T12:49:18.000Z,2
2019-10-05T13:24:11.000Z,1
2019-10-05T14:33:02.000Z,1
2019-10-05T14:35:54.000Z,1
2019-10-05T14:38:11.000Z,1
2019-10-05T15:16:43.000Z,1
2019-10-05T15:43:10.000Z,2
2019-10-05T16:28:56.000Z,1
2019-10-06T07:29:49.000Z,1
2019-10-06T10:02:58.000Z,2
2019-10-05T13:44:51.000Z,1
2019-10-05T13:50:04.000Z,1
2019-10-05T14:24:45.000Z,1
2019-10-05T14:46:57.000Z,1
2019-10-05T14:57:14.000Z,2
2019-10-05T15:01:19.000Z,1
2019-10-05T15:41:12.000Z,1
2019-10-05T16:11:22.000Z,1
2019-10-05T16:38:14.000Z,1
2019-10-05T18:44:12.000Z,1
2019-10-05T20:12:03.000Z,1
2019-10-05T20:13:21.000Z,1
2019-10-05T21:50:56.000Z,1
2019-10-06T02:29:04.000Z,1
2019-10-06T06:01:32.000Z,1
2019-10-06T09:01:02.000Z,1
2019-10-06T09:02:00.000Z,1
2019-10-06T10:17:38.000Z,1
2019-10-06T10:33:25.000Z,2
2019-10-06T10:35:03.000Z,1
2019-10-06T11:27:50.000Z,1
2019-10-06T11:34:21.000Z,1
2019-10-06T11:50:29.000Z,1
2019-10-06T11:51:25.000Z,1
2019-10-06T11:55:49.000Z,1
2019-10-06T11:58:50.000Z,1
2019-10-06T12:00:20.000Z,2
2019-10-06T12:25:47.000Z,1
2019-10-06T12:35:51.000Z,1
2019-10-06T12:49:55.000Z,1
2019-10-06T12:57:20.000Z,1
2019-10-06T13:08:30.000Z,1
2019-10-06T13:12:09.000Z,1
2019-10-06T13:17:27.000Z,1
2019-10-06T13:18:56.000Z,1
2019-10-06T13:28:54.000Z,1
2019-10-06T13:40:51.000Z,2
2019-10-06T14:38:27.000Z,1
2019-10-06T15:03:09.000Z,1
2019-10-06T15:03:33.000Z,1
2019-10-06T15:06:25.000Z,1
2019-10-06T15:07:33.000Z,2
2019-10-06T15:17:11.000Z,1
2019-10-06T15:18:50.000Z,1
2019-10-06T15:20:11.000Z,1
2019-10-06T15:31:19.000Z,1
2019-10-06T15:40:41.000Z,2
2019-10-06T15:50:30.000Z,1
2019-10-06T15:54:55.000Z,1
2019-10-06T15:56:24.000Z,1
2019-10-06T16:01:37.000Z,1
2019-10-06T16:06:13.000Z,1
2019-10-06T16:08:20.000Z,1
2019-10-06T16:30:08.000Z,1
2019-10-06T16:33:45.000Z,1
2019-10-06T16:34:18.000Z,2
2019-10-06T16:50:24.000Z,1
2019-10-06T17:01:58.000Z,1
2019-10-06T17:03:16.000Z,1
2019-10-06T17:09:34.000Z,1
2019-10-06T17:13:43.000Z,1
2019-10-06T17:29:52.000Z,1
2019-10-06T17:39:18.000Z,1
2019-10-06T18:16:34.000Z,1
2019-10-06T18:59:41.000Z,2
2019-10-06T19:05:02.000Z,1
2019-10-06T20:13:17.000Z,2
2019-10-06T22:47:04.000Z,1
2019-10-07T05:32:48.000Z,1
2019-10-07T05:38:51.000Z,1
2019-10-07T05:48:05.000Z,1
2019-10-07T06:21:44.000Z,1
2019-10-07T06:29:04.000Z,2
2019-10-07T07:11:17.000Z,1
2019-10-07T07:21:17.000Z,1
2019-10-07T07:25:15.000Z,1
2019-10-07T07:36:17.000Z,1
2019-10-07T07:36:24.000Z,2
2019-10-07T07:43:14.000Z,1
2019-10-07T07:45:08.000Z,1
2019-10-07T07:56:44.000Z,1
2019-10-07T07:57:38.000Z,1
2019-10-07T08:12:44.000Z,1
2019-10-07T08:15:57.000Z,1
2019-10-07T08:32:02.000Z,1
2019-10-07T08:48:07.000Z,1
2019-10-07T09:08:44.000Z,1
2019-10-07T09:15:08.000Z,2
2019-10-07T09:29:35.000Z,1
2019-10-07T09:29:51.000Z,1
2019-10-07T09:31:26.000Z,2
2019-10-07T09:37:08.000Z,1
2019-10-07T10:00:27.000Z,1
2019-10-07T10:33:08.000Z,1
2019-10-07T10:56:03.000Z,1
2019-10-07T11:37:27.000Z,1
2019-10-07T11:44:07.000Z,1
2019-10-07T11:57:38.000Z,1
2019-10-07T12:07:51.000Z,1
2019-10-07T12:14:28.000Z,1
2019-10-07T12:21:20.000Z,1
2019-10-07T13:03:25.000Z,1
2019-10-07T13:08:41.000Z,2
2019-10-07T13:35:41.000Z,1
2019-10-07T14:18:25.000Z,1
2019-10-07T15:28:48.000Z,1
2019-10-07T15:44:20.000Z,2
2019-10-07T15:45:39.000Z,1
2019-10-07T15:58:21.000Z,1
2019-10-07T15:58:52.000Z,1
2019-10-07T16:03:15.000Z,2
2019-10-07T16:06:59.000Z,1
2019-10-07T16:10:09.000Z,1
2019-10-07T16:11:25.000Z,1
2019-10-07T16:12:07.000Z,1
2019-10-07T16:39:10.000Z,1
2019-10-07T17:11:01.000Z,1
2019-10-07T17:16:00.000Z,1
2019-10-07T17:42:06.000Z,1
2019-10-07T18:06:55.000Z,1
2019-10-07T18:11:42.000Z,1
2019-10-07T18:18:24.000Z,1
2019-10-07T18:19:46.000Z,1
2019-10-07T18:27:39.000Z,2
2019-10-07T18:34:27.000Z,2
2019-10-07T18:36:08.000Z,1
2019-10-07T19:14:24.000Z,1
2019-10-07T19:20:35.000Z,1
2019-10-07T19:23:44.000Z,1
2019-10-07T19:36:33.000Z,1
2019-10-07T20:57:56.000Z,1
2019-10-07T21:09:58.000Z,1
2019-10-08T05:47:25.000Z,1
2019-10-08T06:56:43.000Z,1
2019-10-08T06:57:42.000Z,1
2019-10-08T07:00:54.000Z,1
2019-10-08T07:02:47.000Z,1
2019-10-08T07:13:41.000Z,1
2019-10-08T07:17:32.000Z,2
2019-10-08T07:21:09.000Z,1
2019-10-08T07:24:59.000Z,1
2019-10-08T07:32:51.000Z,1
2019-10-08T07:35:28.000Z,1
2019-10-08T07:58:27.000Z,2
2019-10-08T08:21:39.000Z,3
2019-10-08T08:30:53.000Z,1
2019-10-08T08:34:23.000Z,1
2019-10-08T08:39:20.000Z,2
2019-10-08T08:39:26.000Z,1
2019-10-08T08:58:17.000Z,1
2019-10-08T09:05:51.000Z,2
2019-10-08T09:22:55.000Z,1
2019-10-08T09:50:40.000Z,1
2019-10-08T10:52:46.000Z,1
2019-10-08T11:09:20.000Z,1
2019-10-08T11:45:53.000Z,1
2019-10-08T12:10:41.000Z,1
2019-10-08T12:26:55.000Z,1
2019-10-08T12:48:47.000Z,1
2019-10-08T12:59:21.000Z,1
2019-10-08T13:09:46.000Z,1
2019-10-08T13:30:48.000Z,1
2019-10-08T14:07:29.000Z,2
2019-10-08T14:26:47.000Z,1
2019-10-08T14:45:20.000Z,1
2019-10-08T15:04:54.000Z,1
2019-10-08T15:11:01.000Z,1
2019-10-08T15:24:06.000Z,1
2019-10-08T15:24:35.000Z,1
2019-10-08T15:42:56.000Z,1
2019-10-08T15:50:50.000Z,1
2019-10-08T15:51:21.000Z,1
2019-10-08T16:00:16.000Z,1
2019-10-08T16:08:44.000Z,1
2019-10-08T16:21:17.000Z,1
2019-10-08T16:23:47.000Z,1
2019-10-08T16:29:37.000Z,1
2019-10-08T16:35:16.000Z,1
2019-10-08T16:35:50.000Z,1
2019-10-08T16:39:35.000Z,2
2019-10-08T16:42:06.000Z,1
2019-10-08T16:44:37.000Z,2
2019-10-08T16:54:26.000Z,1
2019-10-08T16:56:24.000Z,1
2019-10-08T17:14:41.000Z,1
2019-10-08T17:31:53.000Z,1
2019-10-08T17:34:47.000Z,1
2019-10-08T17:36:25.000Z,1
2019-10-08T17:42:55.000Z,2
2019-10-08T17:44:01.000Z,1
2019-10-08T17:47:25.000Z,1
2019-10-08T17:49:55.000Z,1
2019-10-08T17:55:19.000Z,1
2019-10-08T18:20:55.000Z,2
2019-10-08T18:47:11.000Z,1
2019-10-08T18:50:17.000Z,1
2019-10-08T18:55:06.000Z,3
2019-10-08T19:09:01.000Z,1
2019-10-08T19:10:56.000Z,1
2019-10-08T19:34:12.000Z,1
2019-10-08T19:38:24.000Z,1
2019-10-08T19:46:27.000Z,1
2019-10-08T20:13:36.000Z,1
2019-10-08T20:14:26.000Z,1
2019-10-08T20:27:50.000Z,1
2019-10-08T20:32:25.000Z,1
2019-10-08T20:52:48.000Z,1
2019-10-08T20:56:29.000Z,1
2019-10-08T21:02:07.000Z,1
2019-10-08T21:46:21.000Z,1
2019-10-08T22:40:39.000Z,1
2019-10-09T03:44:48.000Z,1
2019-10-09T05:35:22.000Z,1
2019-10-09T05:38:10.000Z,1
2019-10-09T06:02:08.000Z,1
2019-10-09T06:36:52.000Z,1
2019-10-09T06:46:43.000Z,1
2019-10-09T06:53:55.000Z,1
2019-10-09T07:03:31.000Z,1
2019-10-09T07:12:53.000Z,1
2019-10-09T07:16:20.000Z,1
2019-10-09T07:34:00.000Z,1
2019-10-09T07:48:42.000Z,1
2019-10-09T07:48:56.000Z,1
2019-10-09T07:49:36.000Z,1
2019-10-09T07:53:48.000Z,1
2019-10-09T08:01:01.000Z,1
2019-10-09T08:03:58.000Z,2
2019-10-09T08:04:43.000Z,2
2019-10-09T08:15:11.000Z,1
2019-10-09T08:22:27.000Z,1
2019-10-09T08:31:55.000Z,2
2019-10-09T08:33:39.000Z,1
2019-10-09T08:36:19.000Z,2
2019-10-09T08:36:57.000Z,2
2019-10-09T08:42:42.000Z,1
2019-10-09T08:44:53.000Z,1
2019-10-09T09:11:49.000Z,1
2019-10-09T10:18:55.000Z,1
2019-10-09T10:19:47.000Z,1
2019-10-09T10:24:00.000Z,2
2019-10-05T11:01:18.000Z,2
2019-10-05T11:13:40.000Z,1
2019-10-05T11:25:41.000Z,1
2019-10-05T11:30:33.000Z,1
2019-10-05T11:44:23.000Z,2
2019-10-05T12:03:12.000Z,1
2019-10-05T12:06:11.000Z,1
2019-10-05T12:07:32.000Z,2
2019-10-05T12:11:31.000Z,1
2019-10-05T12:47:38.000Z,2
2019-10-05T12:53:47.000Z,1
2019-10-05T13:10:36.000Z,1
2019-10-05T13:26:19.000Z,1
2019-10-05T14:03:09.000Z,1
2019-10-05T14:07:18.000Z,3
2019-10-05T14:21:53.000Z,1
2019-10-05T14:30:49.000Z,1
2019-10-05T14:33:46.000Z,1
2019-10-05T15:13:23.000Z,1
2019-10-06T03:01:38.000Z,1
2019-10-06T13:48:28.000Z,1
2019-10-05T14:00:44.000Z,1
2019-10-05T14:31:19.000Z,1
2019-10-05T14:38:14.000Z,1
2019-10-05T15:41:43.000Z,1
2019-10-05T15:59:07.000Z,1
2019-10-05T16:09:43.000Z,2
2019-10-05T16:20:21.000Z,1
2019-10-05T17:39:42.000Z,1
2019-10-05T20:13:22.000Z,1
2019-10-05T20:37:30.000Z,1
2019-10-05T21:48:24.000Z,1
2019-10-05T22:56:47.000Z,1
2019-10-06T00:14:31.000Z,2
2019-10-06T09:12:57.000Z,1
2019-10-06T09:40:46.000Z,2
2019-10-06T09:56:15.000Z,1
2019-10-06T10:07:48.000Z,1
2019-10-06T10:26:17.000Z,2
2019-10-06T10:28:08.000Z,1
2019-10-06T10:30:16.000Z,1
2019-10-06T10:30:30.000Z,1
2019-10-06T10:34:43.000Z,1
2019-10-06T10:36:14.000Z,2
2019-10-06T11:22:52.000Z,1
2019-10-06T11:35:09.000Z,1
2019-10-06T11:45:23.000Z,2
2019-10-06T11:58:24.000Z,1
2019-10-06T12:23:44.000Z,1
2019-10-06T12:39:38.000Z,1
2019-10-06T12:47:56.000Z,1
2019-10-06T13:02:01.000Z,1
2019-10-06T13:09:04.000Z,3
2019-10-06T13:34:49.000Z,1
2019-10-06T13:43:50.000Z,1
2019-10-06T13:48:35.000Z,1
2019-10-06T14:02:58.000Z,1
2019-10-06T14:14:05.000Z,1
2019-10-06T14:38:57.000Z,2
2019-10-06T14:50:50.000Z,1
2019-10-06T15:04:12.000Z,1
2019-10-06T15:22:15.000Z,1
2019-10-06T15:26:31.000Z,2
2019-10-06T15:28:08.000Z,1
2019-10-06T15:29:16.000Z,1
2019-10-06T15:38:26.000Z,1
2019-10-06T15:38:27.000Z,1
2019-10-06T15:40:21.000Z,1
2019-10-06T15:46:51.000Z,2
2019-10-06T15:49:17.000Z,3
2019-10-06T15:51:22.000Z,1
2019-10-06T15:59:03.000Z,1
2019-10-06T16:09:04.000Z,1
2019-10-06T16:13:37.000Z,1
2019-10-06T16:22:19.000Z,1
2019-10-06T17:13:07.000Z,2
2019-10-06T17:14:33.000Z,2
2019-10-06T17:15:32.000Z,1
2019-10-06T17:28:33.000Z,1
2019-10-06T17:33:41.000Z,1
2019-10-06T17:49:46.000Z,2
2019-10-06T17:50:59.000Z,1
2019-10-06T18:34:25.000Z,1
2019-10-06T18:53:35.000Z,1
2019-10-06T19:11:35.000Z,1
2019-10-06T19:11:37.000Z,1
2019-10-06T19:27:54.000Z,1
2019-10-06T22:07:46.000Z,1
2019-10-06T22:23:20.000Z,1
2019-10-07T00:04:37.000Z,1
2019-10-07T06:29:37.000Z,1
2019-10-07T06:38:39.000Z,1
2019-10-07T07:01:45.000Z,2
2019-10-07T07:08:47.000Z,1
2019-10-07T07:09:30.000Z,1
2019-10-07T07:19:59.000Z,1
2019-10-07T07:21:09.000Z,1
2019-10-07T07:44:23.000Z,1
2019-10-07T07:46:38.000Z,1
2019-10-07T08:06:00.000Z,1
2019-10-07T08:07:50.000Z,1
2019-10-07T08:09:32.000Z,1
2019-10-07T08:14:15.000Z,1
2019-10-07T08:32:53.000Z,1
2019-10-07T08:54:29.000Z,1
2019-10-07T09:10:09.000Z,1
2019-10-07T09:28:49.000Z,1
2019-10-07T10:00:38.000Z,1
2019-10-07T10:34:06.000Z,1
2019-10-07T11:40:50.000Z,1
2019-10-07T12:38:06.000Z,2
2019-10-07T12:47:12.000Z,1
2019-10-07T13:16:04.000Z,1
2019-10-07T13:19:30.000Z,1
2019-10-07T13:33:14.000Z,1
2019-10-07T13:54:46.000Z,1
2019-10-07T14:21:42.000Z,1
2019-10-07T14:40:32.000Z,1
2019-10-07T14:41:43.000Z,1
2019-10-07T14:47:30.000Z,1
2019-10-07T14:59:04.000Z,1
2019-10-07T15:20:42.000Z,2
2019-10-07T15:32:53.000Z,1
2019-10-07T16:09:15.000Z,1
2019-10-07T16:10:30.000Z,1
2019-10-07T16:27:42.000Z,1
2019-10-07T16:30:15.000Z,1
2019-10-07T16:41:48.000Z,1
2019-10-07T16:41:59.000Z,3
2019-10-07T17:01:51.000Z,3
2019-10-07T17:09:49.000Z,1
2019-10-07T17:13:52.000Z,2
2019-10-07T17:16:28.000Z,2
2019-10-07T17:27:09.000Z,1
2019-10-07T17:27:44.000Z,1
2019-10-07T17:32:17.000Z,2
2019-10-07T17:33:53.000Z,1
2019-10-07T17:36:22.000Z,1
2019-10-07T17:50:10.000Z,1
2019-10-07T18:01:16.000Z,2
2019-10-07T18:26:31.000Z,1
2019-10-07T18:48:13.000Z,1
2019-10-07T19:06:26.000Z,1
2019-10-07T19:29:38.000Z,1
2019-10-07T19:39:01.000Z,1
2019-10-07T19:43:55.000Z,2
2019-10-07T19:46:26.000Z,1
2019-10-07T19:48:09.000Z,1
2019-10-07T21:02:26.000Z,1
2019-10-07T21:19:05.000Z,1
2019-10-07T21:37:38.000Z,1
2019-10-07T21:38:13.000Z,1
2019-10-07T21:40:33.000Z,1
2019-10-08T05:45:10.000Z,1
2019-10-08T06:34:38.000Z,1
2019-10-08T07:00:33.000Z,2
2019-10-08T07:05:56.000Z,1
2019-10-08T07:09:08.000Z,1
2019-10-08T07:23:23.000Z,1
2019-10-08T07:29:05.000Z,1
2019-10-08T07:42:22.000Z,1
2019-10-08T07:52:06.000Z,1
2019-10-08T07:52:55.000Z,1
2019-10-08T08:08:27.000Z,2
2019-10-08T08:10:24.000Z,1
2019-10-08T08:19:18.000Z,1
2019-10-08T08:19:29.000Z,2
2019-10-08T08:25:58.000Z,1
2019-10-08T08:28:52.000Z,2
2019-10-08T08:39:22.000Z,2
2019-10-08T08:48:30.000Z,1
2019-10-08T08:52:40.000Z,1
2019-10-08T08:59:11.000Z,1
2019-10-08T09:00:07.000Z,1
2019-10-08T09:23:54.000Z,1
2019-10-08T09:31:14.000Z,1
2019-10-08T09:36:42.000Z,1
2019-10-08T09:38:18.000Z,1
2019-10-08T10:15:15.000Z,1
2019-10-08T10:30:24.000Z,1
2019-10-08T11:44:24.000Z,1
2019-10-08T11:50:06.000Z,1
2019-10-08T12:04:42.000Z,1
2019-10-08T12:06:07.000Z,1
2019-10-08T12:33:15.000Z,1
2019-10-08T12:36:19.000Z,2
2019-10-08T12:42:22.000Z,1
2019-10-08T12:46:14.000Z,1
2019-10-08T12:59:47.000Z,1
2019-10-08T13:11:39.000Z,2
2019-10-08T13:27:24.000Z,1
2019-10-08T13:32:26.000Z,1
2019-10-08T13:41:03.000Z,1
2019-10-08T14:38:56.000Z,1
2019-10-08T14:39:03.000Z,1
2019-10-08T14:45:05.000Z,1
2019-10-08T14:47:53.000Z,1
2019-10-08T14:59:44.000Z,1
2019-10-08T15:36:40.000Z,1
2019-10-08T15:43:38.000Z,1
2019-10-08T15:52:48.000Z,1
2019-10-08T15:52:51.000Z,1
2019-10-08T16:14:57.000Z,1
2019-10-08T16:42:48.000Z,2
2019-10-08T16:55:32.000Z,2
2019-10-08T16:56:59.000Z,2
2019-10-08T17:00:47.000Z,2
2019-10-08T17:01:13.000Z,1
2019-10-08T17:06:11.000Z,2
2019-10-08T17:09:02.000Z,1
2019-10-08T17:09:10.000Z,1
2019-10-08T17:12:32.000Z,1
2019-10-08T17:19:42.000Z,1
2019-10-08T17:24:17.000Z,1
2019-10-08T17:25:52.000Z,1
2019-10-08T18:00:19.000Z,1
2019-10-08T18:01:59.000Z,1
2019-10-08T18:12:23.000Z,1
2019-10-08T18:30:58.000Z,1
2019-10-08T18:31:56.000Z,1
2019-10-08T18:56:08.000Z,1
2019-10-08T21:05:44.000Z,1
2019-10-08T21:14:50.000Z,1
2019-10-08T21:26:39.000Z,1
2019-10-08T21:36:55.000Z,1
2019-10-08T21:48:24.000Z,1
2019-10-08T22:37:10.000Z,1
2019-10-08T23:36:37.000Z,1
2019-10-08T23:37:39.000Z,1
2019-10-09T00:20:17.000Z,1
2019-10-09T01:23:27.000Z,1
2019-10-09T01:27:03.000Z,1
2019-10-09T04:07:19.000Z,1
2019-10-09T06:07:23.000Z,1
2019-10-09T06:13:22.000Z,1
2019-10-09T06:27:28.000Z,1
2019-10-09T06:33:02.000Z,1
2019-10-09T06:45:28.000Z,1
2019-10-09T07:37:48.000Z,1
2019-10-09T07:45:00.000Z,1
2019-10-09T07:50:56.000Z,1
2019-10-09T07:57:56.000Z,1
2019-10-09T08:11:20.000Z,1
2019-10-09T08:14:20.000Z,2
2019-10-09T08:40:31.000Z,1
2019-10-09T08:55:31.000Z,1
2019-10-09T09:00:58.000Z,1
2019-10-09T09:04:17.000Z,2
2019-10-09T09:12:16.000Z,3
2019-10-09T10:30:57.000Z,1
2019-10-05T10:56:14.000Z,1
2019-10-05T11:04:09.000Z,1
2019-10-05T11:08:41.000Z,2
2019-10-05T11:50:36.000Z,1
2019-10-05T11:57:44.000Z,1
2019-10-05T12:13:40.000Z,1
2019-10-05T12:31:44.000Z,1
2019-10-05T12:47:20.000Z,1
2019-10-05T12:50:04.000Z,1
2019-10-05T12:54:08.000Z,1
2019-10-05T13:22:06.000Z,1
2019-10-05T13:30:43.000Z,1
2019-10-05T13:52:00.000Z,1
2019-10-05T14:18:56.000Z,1
2019-10-05T14:28:10.000Z,1
2019-10-05T14:59:30.000Z,1
2019-10-05T15:25:10.000Z,1
2019-10-06T12:10:13.000Z,2
2019-10-05T13:17:07.000Z,1
2019-10-05T13:59:21.000Z,1
2019-10-05T14:19:10.000Z,1
2019-10-05T14:23:06.000Z,1
2019-10-05T14:50:09.000Z,1
2019-10-05T14:54:41.000Z,1
2019-10-05T14:55:06.000Z,1
2019-10-05T15:15:16.000Z,1
2019-10-05T15:19:41.000Z,1
2019-10-05T15:44:00.000Z,1
2019-10-05T15:47:46.000Z,2
2019-10-05T15:50:39.000Z,1
2019-10-05T16:38:29.000Z,1
2019-10-05T16:59:16.000Z,1
2019-10-05T17:02:41.000Z,1
2019-10-05T17:05:17.000Z,1
2019-10-05T20:20:56.000Z,1
2019-10-05T21:31:04.000Z,1
2019-10-05T22:41:41.000Z,2
2019-10-06T09:14:49.000Z,1
2019-10-06T09:21:43.000Z,1
2019-10-06T09:27:19.000Z,1
2019-10-06T10:01:13.000Z,1
2019-10-06T10:32:50.000Z,1
2019-10-06T11:02:43.000Z,1
2019-10-06T11:17:03.000Z,2
2019-10-06T11:18:28.000Z,1
2019-10-06T11:41:07.000Z,2
2019-10-06T11:59:24.000Z,1
2019-10-06T12:08:39.000Z,1
2019-10-06T12:35:22.000Z,1
2019-10-06T13:02:17.000Z,1
2019-10-06T13:33:41.000Z,1
2019-10-06T13:57:54.000Z,1
2019-10-06T14:37:30.000Z,1
2019-10-06T14:41:28.000Z,3
2019-10-06T14:56:59.000Z,1
2019-10-06T15:11:17.000Z,1
2019-10-06T15:11:51.000Z,1
2019-10-06T15:24:47.000Z,1
2019-10-06T15:27:47.000Z,1
