start_time,trip_count
2019-10-06T15:38:17.000Z,1
2019-10-06T15:42:30.000Z,1
2019-10-06T16:06:57.000Z,1
2019-10-06T16:08:56.000Z,1
2019-10-06T16:32:34.000Z,1
2019-10-06T16:37:14.000Z,2
2019-10-06T16:58:06.000Z,1
2019-10-06T16:59:18.000Z,1
2019-10-06T17:08:21.000Z,1
2019-10-06T17:21:19.000Z,1
2019-10-06T17:21:33.000Z,1
2019-10-06T17:22:09.000Z,2
2019-10-06T17:34:54.000Z,1
2019-10-06T17:41:09.000Z,1
2019-10-06T18:00:56.000Z,1
2019-10-06T18:01:13.000Z,2
2019-10-06T19:00:44.000Z,1
2019-10-06T20:58:33.000Z,1
2019-10-06T21:22:53.000Z,1
2019-10-06T21:33:22.000Z,1
2019-10-06T21:36:34.000Z,1
2019-10-06T21:45:42.000Z,1
2019-10-06T21:56:40.000Z,1
2019-10-06T23:35:33.000Z,1
2019-10-07T00:19:26.000Z,1
2019-10-07T01:10:48.000Z,1
2019-10-07T05:39:01.000Z,1
2019-10-07T06:34:50.000Z,2
2019-10-07T07:04:33.000Z,2
2019-10-07T07:12:27.000Z,1
2019-10-07T07:24:59.000Z,1
2019-10-07T07:25:51.000Z,2
2019-10-07T08:23:21.000Z,1
2019-10-07T08:35:40.000Z,1
2019-10-07T08:49:26.000Z,1
2019-10-07T09:02:59.000Z,1
2019-10-07T09:10:31.000Z,1
2019-10-07T09:19:27.000Z,1
2019-10-07T09:21:15.000Z,1
2019-10-07T09:54:07.000Z,1
2019-10-07T10:46:56.000Z,1
2019-10-07T11:21:19.000Z,1
2019-10-07T13:13:18.000Z,1
2019-10-07T13:27:18.000Z,1
2019-10-07T13:40:13.000Z,1
2019-10-07T13:45:19.000Z,1
2019-10-07T13:55:59.000Z,1
2019-10-07T14:06:39.000Z,1
2019-10-07T14:23:55.000Z,1
2019-10-07T15:33:01.000Z,1
2019-10-07T15:46:01.000Z,1
2019-10-07T16:06:31.000Z,1
2019-10-07T16:19:41.000Z,1
2019-10-07T16:27:34.000Z,1
2019-10-07T16:28:34.000Z,2
2019-10-07T16:44:31.000Z,2
2019-10-07T16:48:05.000Z,1
2019-10-07T16:51:29.000Z,1
2019-10-07T17:03:33.000Z,1
2019-10-07T17:06:07.000Z,1
2019-10-07T17:12:52.000Z,1
2019-10-07T17:18:19.000Z,3
2019-10-07T17:28:58.000Z,1
2019-10-07T17:29:23.000Z,2
2019-10-07T17:34:15.000Z,1
2019-10-07T17:41:01.000Z,4
2019-10-07T17:44:32.000Z,1
2019-10-07T17:51:28.000Z,1
2019-10-07T17:51:37.000Z,1
2019-10-07T17:53:36.000Z,2
2019-10-07T18:04:13.000Z,1
2019-10-07T18:05:57.000Z,1
2019-10-07T18:07:52.000Z,1
2019-10-07T18:18:44.000Z,1
2019-10-07T18:30:58.000Z,2
2019-10-07T18:31:20.000Z,2
2019-10-07T18:39:22.000Z,1
2019-10-07T18:49:23.000Z,2
2019-10-07T19:01:50.000Z,1
2019-10-07T19:04:28.000Z,2
2019-10-07T19:05:07.000Z,1
2019-10-07T19:10:26.000Z,1
2019-10-07T19:32:17.000Z,1
2019-10-07T19:58:31.000Z,1
2019-10-07T20:19:08.000Z,2
2019-10-07T20:38:47.000Z,1
2019-10-07T22:34:32.000Z,1
2019-10-07T23:06:11.000Z,1
2019-10-07T23:51:07.000Z,1
2019-10-08T06:06:13.000Z,1
2019-10-08T06:26:03.000Z,2
2019-10-08T06:36:14.000Z,1
2019-10-08T06:44:16.000Z,1
2019-10-08T06:58:40.000Z,1
2019-10-08T06:59:32.000Z,1
2019-10-08T07:25:58.000Z,1
2019-10-08T07:29:19.000Z,1
2019-10-08T07:34:16.000Z,1
2019-10-08T07:50:51.000Z,1
2019-10-08T07:51:35.000Z,1
2019-10-08T07:54:19.000Z,2
2019-10-08T07:55:22.000Z,1
2019-10-08T07:59:57.000Z,2
2019-10-08T08:00:49.000Z,1
2019-10-08T08:02:37.000Z,1
2019-10-08T08:10:37.000Z,1
2019-10-08T08:14:13.000Z,1
2019-10-08T08:30:46.000Z,2
2019-10-08T08:51:44.000Z,1
2019-10-08T08:55:16.000Z,1
2019-10-08T09:00:29.000Z,1
2019-10-08T09:12:42.000Z,1
2019-10-08T09:15:51.000Z,2
2019-10-08T09:22:44.000Z,2
2019-10-08T09:27:51.000Z,1
2019-10-08T09:57:08.000Z,1
2019-10-08T11:56:38.000Z,1
2019-10-08T12:25:38.000Z,1
2019-10-08T12:43:10.000Z,1
2019-10-08T12:51:47.000Z,1
2019-10-08T13:07:47.000Z,1
2019-10-08T13:13:19.000Z,1
2019-10-08T13:31:58.000Z,1
2019-10-08T13:34:49.000Z,1
2019-10-08T14:35:13.000Z,1
2019-10-08T14:54:18.000Z,1
2019-10-08T15:05:01.000Z,1
2019-10-08T15:19:39.000Z,2
2019-10-08T15:29:57.000Z,1
2019-10-08T15:34:33.000Z,1
2019-10-08T15:35:36.000Z,1
2019-10-08T15:52:18.000Z,2
2019-10-08T16:03:16.000Z,1
2019-10-08T16:34:57.000Z,2
2019-10-08T16:35:43.000Z,1
2019-10-08T16:39:18.000Z,1
2019-10-08T16:52:43.000Z,2
2019-10-08T16:56:26.000Z,2
2019-10-08T16:59:26.000Z,1
2019-10-08T17:01:12.000Z,1
2019-10-08T17:10:14.000Z,2
2019-10-08T17:13:40.000Z,1
2019-10-08T17:15:19.000Z,1
2019-10-08T17:19:48.000Z,1
2019-10-08T17:21:28.000Z,1
2019-10-08T17:30:02.000Z,1
2019-10-08T17:37:26.000Z,1
2019-10-08T17:44:00.000Z,1
2019-10-08T18:03:21.000Z,1
2019-10-08T18:18:33.000Z,1
2019-10-08T18:20:00.000Z,1
2019-10-08T18:22:18.000Z,1
2019-10-08T18:32:20.000Z,1
2019-10-08T18:34:57.000Z,4
2019-10-08T18:36:16.000Z,1
2019-10-08T18:37:38.000Z,1
2019-10-08T18:41:31.000Z,1
2019-10-08T18:43:15.000Z,1
2019-10-08T18:44:19.000Z,1
2019-10-08T18:50:56.000Z,1
2019-10-08T18:53:04.000Z,1
2019-10-08T18:57:29.000Z,1
2019-10-08T19:07:22.000Z,1
2019-10-08T19:12:42.000Z,1
2019-10-08T19:20:29.000Z,1
2019-10-08T19:23:12.000Z,1
2019-10-08T19:34:10.000Z,1
2019-10-08T20:35:56.000Z,1
2019-10-08T20:51:13.000Z,1
2019-10-08T22:55:05.000Z,1
2019-10-09T05:23:59.000Z,1
2019-10-09T05:30:15.000Z,1
2019-10-09T06:10:07.000Z,1
2019-10-09T06:32:18.000Z,1
2019-10-09T07:01:05.000Z,1
2019-10-09T07:14:39.000Z,1
2019-10-09T07:26:27.000Z,1
2019-10-09T08:11:18.000Z,2
2019-10-09T08:13:23.000Z,1
2019-10-09T08:19:27.000Z,1
2019-10-09T08:19:38.000Z,3
2019-10-09T08:21:28.000Z,2
2019-10-09T08:21:36.000Z,1
2019-10-09T08:34:09.000Z,1
2019-10-09T08:35:51.000Z,1
2019-10-09T08:40:16.000Z,1
2019-10-09T08:52:28.000Z,2
2019-10-09T09:12:21.000Z,1
2019-10-09T09:30:23.000Z,1
2019-10-09T09:56:14.000Z,1
2019-10-05T11:13:28.000Z,2
2019-10-05T11:21:05.000Z,1
2019-10-05T11:30:35.000Z,1
2019-10-05T11:50:54.000Z,1
2019-10-05T11:56:06.000Z,1
2019-10-05T11:56:10.000Z,1
2019-10-05T11:58:07.000Z,1
2019-10-05T12:03:35.000Z,2
2019-10-05T12:21:34.000Z,1
2019-10-05T12:26:11.000Z,1
2019-10-05T12:27:25.000Z,1
2019-10-05T12:29:23.000Z,1
2019-10-05T12:46:19.000Z,1
2019-10-05T13:23:03.000Z,1
2019-10-05T13:37:08.000Z,1
2019-10-05T14:13:39.000Z,1
2019-10-05T14:55:51.000Z,1
2019-10-05T15:08:56.000Z,1
2019-10-05T15:10:27.000Z,1
2019-10-05T16:12:25.000Z,1
2019-10-05T16:52:28.000Z,1
2019-10-05T16:55:25.000Z,1
2019-10-06T09:00:36.000Z,1
2019-10-06T09:09:43.000Z,1
2019-10-05T12:25:36.000Z,1
2019-10-05T13:04:19.000Z,1
2019-10-05T15:38:59.000Z,1
2019-10-05T15:41:47.000Z,1
2019-10-05T16:14:04.000Z,1
2019-10-05T16:15:13.000Z,1
2019-10-05T16:34:31.000Z,1
2019-10-05T16:58:25.000Z,1
2019-10-05T17:12:49.000Z,1
2019-10-05T17:41:05.000Z,1
2019-10-05T18:49:16.000Z,1
2019-10-05T20:23:38.000Z,1
2019-10-05T21:58:39.000Z,1
2019-10-05T22:51:00.000Z,2
2019-10-06T00:42:11.000Z,1
2019-10-06T01:10:22.000Z,1
2019-10-06T07:21:34.000Z,1
2019-10-06T07:30:23.000Z,1
2019-10-06T08:11:04.000Z,1
2019-10-06T08:26:16.000Z,1
2019-10-06T09:20:10.000Z,1
2019-10-06T09:40:24.000Z,1
2019-10-06T09:54:44.000Z,1
2019-10-06T10:02:57.000Z,1
2019-10-06T10:10:59.000Z,1
2019-10-06T10:40:52.000Z,1
2019-10-06T10:55:57.000Z,1
2019-10-06T10:57:40.000Z,1
2019-10-06T11:16:05.000Z,1
2019-10-06T11:19:18.000Z,1
2019-10-06T11:28:24.000Z,1
2019-10-06T11:28:47.000Z,1
2019-10-06T11:38:11.000Z,1
2019-10-06T11:50:08.000Z,1
2019-10-06T11:56:23.000Z,1
2019-10-06T12:02:29.000Z,1
2019-10-06T12:09:34.000Z,1
2019-10-06T12:17:02.000Z,1
2019-10-06T12:23:53.000Z,1
2019-10-06T12:24:22.000Z,1
2019-10-06T12:29:58.000Z,1
2019-10-06T12:31:20.000Z,2
2019-10-06T12:37:20.000Z,1
2019-10-06T12:49:51.000Z,1
2019-10-06T13:08:35.000Z,1
2019-10-06T13:21:14.000Z,1
2019-10-06T13:30:01.000Z,1
2019-10-06T14:00:36.000Z,1
2019-10-06T14:18:10.000Z,1
2019-10-06T14:19:43.000Z,1
2019-10-06T14:29:11.000Z,1
2019-10-06T14:33:07.000Z,1
2019-10-06T14:38:21.000Z,1
2019-10-06T14:47:15.000Z,2
2019-10-06T14:50:13.000Z,1
2019-10-06T15:14:42.000Z,1
2019-10-06T15:28:43.000Z,1
2019-10-06T15:35:21.000Z,1
2019-10-06T15:47:15.000Z,1
2019-10-06T16:05:36.000Z,1
2019-10-06T16:13:33.000Z,1
2019-10-06T16:15:33.000Z,2
2019-10-06T16:40:20.000Z,2
2019-10-06T17:11:55.000Z,1
2019-10-06T17:12:32.000Z,1
2019-10-06T17:21:10.000Z,1
2019-10-06T17:24:22.000Z,1
2019-10-06T17:25:46.000Z,1
2019-10-06T17:36:36.000Z,1
2019-10-06T17:46:09.000Z,1
2019-10-06T17:54:50.000Z,1
2019-10-06T17:57:19.000Z,1
2019-10-06T18:19:32.000Z,1
2019-10-06T18:26:49.000Z,1
2019-10-06T18:27:17.000Z,1
2019-10-06T18:35:26.000Z,1
2019-10-06T19:21:23.000Z,1
2019-10-06T19:32:20.000Z,1
2019-10-06T21:48:14.000Z,1
2019-10-07T05:09:20.000Z,1
2019-10-07T06:01:48.000Z,1
2019-10-07T06:07:29.000Z,1
2019-10-07T06:08:40.000Z,1
2019-10-07T06:42:30.000Z,1
2019-10-07T07:32:01.000Z,2
2019-10-07T07:38:38.000Z,1
2019-10-07T07:44:42.000Z,1
2019-10-07T07:45:21.000Z,1
2019-10-07T08:17:51.000Z,1
2019-10-07T08:30:01.000Z,1
2019-10-07T08:56:54.000Z,1
2019-10-07T09:33:57.000Z,3
2019-10-07T09:45:34.000Z,1
2019-10-07T09:51:01.000Z,1
2019-10-07T09:55:56.000Z,1
2019-10-07T10:08:15.000Z,1
2019-10-07T12:27:32.000Z,1
2019-10-07T12:28:46.000Z,1
2019-10-07T13:19:13.000Z,1
2019-10-07T13:39:18.000Z,1
2019-10-07T13:52:46.000Z,1
2019-10-07T14:00:18.000Z,1
2019-10-07T14:00:43.000Z,1
2019-10-07T14:01:44.000Z,1
2019-10-07T14:15:42.000Z,1
2019-10-07T14:46:25.000Z,1
2019-10-07T14:53:09.000Z,1
2019-10-07T14:57:52.000Z,1
2019-10-07T15:30:47.000Z,1
2019-10-07T15:38:49.000Z,1
2019-10-07T15:43:12.000Z,1
2019-10-07T15:59:55.000Z,1
2019-10-07T16:04:02.000Z,1
2019-10-07T16:07:24.000Z,1
2019-10-07T16:08:53.000Z,1
2019-10-07T16:16:45.000Z,1
2019-10-07T16:29:50.000Z,1
2019-10-07T16:32:27.000Z,2
2019-10-07T16:38:03.000Z,1
2019-10-07T16:44:39.000Z,1
2019-10-07T16:52:44.000Z,1
2019-10-07T17:06:22.000Z,1
2019-10-07T17:14:40.000Z,1
2019-10-07T17:26:22.000Z,3
2019-10-07T17:27:32.000Z,1
2019-10-07T17:32:39.000Z,1
2019-10-07T17:36:57.000Z,1
2019-10-07T17:38:29.000Z,2
2019-10-07T17:40:13.000Z,1
2019-10-07T17:48:42.000Z,2
2019-10-07T17:49:46.000Z,2
2019-10-07T17:51:25.000Z,1
2019-10-07T18:06:25.000Z,1
2019-10-07T18:07:12.000Z,1
2019-10-07T18:31:17.000Z,1
2019-10-07T18:40:14.000Z,1
2019-10-07T18:40:59.000Z,1
2019-10-07T18:59:30.000Z,1
2019-10-07T19:03:33.000Z,2
2019-10-07T19:06:54.000Z,1
2019-10-07T19:18:19.000Z,1
2019-10-07T20:56:05.000Z,1
2019-10-07T22:48:21.000Z,1
2019-10-08T05:32:53.000Z,1
2019-10-08T05:53:24.000Z,1
2019-10-08T05:55:13.000Z,1
2019-10-08T06:01:51.000Z,1
2019-10-08T06:44:39.000Z,1
2019-10-08T07:00:10.000Z,1
2019-10-08T07:02:13.000Z,1
2019-10-08T07:30:33.000Z,1
2019-10-08T07:31:41.000Z,1
2019-10-08T07:33:49.000Z,1
2019-10-08T07:44:23.000Z,1
2019-10-08T07:48:36.000Z,2
2019-10-08T07:56:03.000Z,1
2019-10-08T08:01:09.000Z,1
2019-10-08T08:03:44.000Z,1
2019-10-08T08:21:05.000Z,1
2019-10-08T08:31:07.000Z,2
2019-10-08T08:31:51.000Z,1
2019-10-08T08:34:24.000Z,1
2019-10-08T08:36:34.000Z,1
2019-10-08T08:36:38.000Z,3
2019-10-08T08:40:40.000Z,1
2019-10-08T08:48:43.000Z,2
2019-10-08T09:01:39.000Z,1
2019-10-08T09:10:39.000Z,1
2019-10-08T09:56:56.000Z,1
2019-10-08T10:03:38.000Z,1
2019-10-08T10:43:54.000Z,1
2019-10-08T10:43:57.000Z,1
2019-10-08T11:51:52.000Z,1
2019-10-08T12:00:46.000Z,2
2019-10-08T12:29:52.000Z,1
2019-10-08T12:33:31.000Z,2
2019-10-08T13:04:25.000Z,1
2019-10-08T13:08:39.000Z,1
2019-10-08T13:16:33.000Z,1
2019-10-08T13:51:47.000Z,1
2019-10-08T14:08:11.000Z,1
2019-10-08T14:18:52.000Z,1
2019-10-08T14:56:28.000Z,1
2019-10-08T15:11:35.000Z,2
2019-10-08T15:50:24.000Z,1
2019-10-08T15:50:32.000Z,1
2019-10-08T15:55:55.000Z,2
2019-10-08T16:23:44.000Z,3
2019-10-08T16:49:47.000Z,1
2019-10-08T16:49:51.000Z,1
2019-10-08T16:50:13.000Z,2
2019-10-08T17:11:06.000Z,1
2019-10-08T17:12:51.000Z,1
2019-10-08T17:18:17.000Z,1
2019-10-08T17:23:24.000Z,1
2019-10-08T17:24:35.000Z,1
2019-10-08T17:27:15.000Z,1
2019-10-08T17:31:33.000Z,2
2019-10-08T17:32:38.000Z,1
2019-10-08T17:34:21.000Z,1
2019-10-08T17:48:27.000Z,1
2019-10-08T18:05:09.000Z,1
2019-10-08T18:22:14.000Z,1
2019-10-08T18:26:36.000Z,1
2019-10-08T19:02:03.000Z,2
2019-10-08T19:07:44.000Z,1
2019-10-08T19:17:20.000Z,1
2019-10-08T19:51:40.000Z,1
2019-10-08T20:11:40.000Z,1
2019-10-08T21:04:00.000Z,1
2019-10-08T21:36:53.000Z,1
2019-10-08T21:49:58.000Z,1
2019-10-08T22:31:16.000Z,1
2019-10-08T23:46:31.000Z,1
2019-10-09T06:15:16.000Z,1
2019-10-09T06:44:23.000Z,1
2019-10-09T06:49:35.000Z,1
2019-10-09T06:52:01.000Z,2
2019-10-09T07:06:22.000Z,1
2019-10-09T07:07:59.000Z,2
2019-10-09T07:21:35.000Z,1
2019-10-09T07:29:52.000Z,2
2019-10-09T07:57:32.000Z,1
2019-10-09T07:57:42.000Z,1
2019-10-09T08:01:11.000Z,1
2019-10-09T08:15:17.000Z,1
2019-10-09T08:17:59.000Z,1
2019-10-09T08:37:20.000Z,1
2019-10-09T08:56:09.000Z,1
2019-10-09T09:12:10.000Z,1
2019-10-09T09:14:05.000Z,1
2019-10-09T09:22:24.000Z,2
2019-10-09T09:39:00.000Z,2
2019-10-09T09:40:06.000Z,1
2019-10-09T10:06:24.000Z,1
2019-10-09T10:23:08.000Z,1
2019-10-05T11:00:54.000Z,1
2019-10-05T11:13:51.000Z,1
2019-10-05T11:46:44.000Z,1
2019-10-05T11:47:52.000Z,2
2019-10-05T11:51:32.000Z,1
2019-10-05T12:21:12.000Z,2
2019-10-05T12:53:49.000Z,1
2019-10-05T13:05:44.000Z,1
2019-10-05T13:26:11.000Z,1
2019-10-05T13:38:42.000Z,1
2019-10-05T14:04:58.000Z,1
2019-10-05T14:13:33.000Z,1
2019-10-05T14:14:25.000Z,1
2019-10-05T14:39:47.000Z,1
2019-10-05T16:49:39.000Z,1
2019-10-05T21:51:56.000Z,1
2019-10-06T10:10:07.000Z,1
2019-10-06T17:04:55.000Z,1
2019-10-05T14:23:02.000Z,1
2019-10-05T14:25:38.000Z,1
2019-10-05T15:28:25.000Z,1
2019-10-05T15:51:42.000Z,1
2019-10-05T15:55:52.000Z,1
2019-10-05T15:56:22.000Z,1
2019-10-05T16:06:12.000Z,1
2019-10-05T16:08:06.000Z,3
2019-10-05T16:10:27.000Z,1
2019-10-05T16:32:27.000Z,1
2019-10-05T16:40:58.000Z,2
2019-10-05T19:43:55.000Z,1
2019-10-05T21:54:39.000Z,1
2019-10-05T22:04:18.000Z,1
2019-10-05T22:22:24.000Z,1
2019-10-05T23:31:19.000Z,1
2019-10-06T02:38:33.000Z,1
2019-10-06T06:53:24.000Z,1
2019-10-06T08:18:45.000Z,1
2019-10-06T08:48:08.000Z,1
2019-10-06T09:32:30.000Z,1
2019-10-06T09:33:25.000Z,1
2019-10-06T09:39:00.000Z,2
2019-10-06T09:59:32.000Z,1
2019-10-06T10:08:51.000Z,1
2019-10-06T10:17:22.000Z,1
2019-10-06T10:28:25.000Z,1
2019-10-06T10:31:27.000Z,1
2019-10-06T10:34:38.000Z,1
2019-10-06T10:35:35.000Z,2
2019-10-06T10:38:33.000Z,1
2019-10-06T10:39:37.000Z,1
2019-10-06T10:56:43.000Z,1
2019-10-06T11:27:46.000Z,1
2019-10-06T11:31:11.000Z,1
2019-10-06T11:43:04.000Z,2
2019-10-06T12:25:31.000Z,1
2019-10-06T12:40:22.000Z,2
2019-10-06T12:50:14.000Z,1
2019-10-06T13:03:59.000Z,1
2019-10-06T13:21:23.000Z,1
2019-10-06T13:34:29.000Z,1
2019-10-06T13:35:13.000Z,2
2019-10-06T13:46:55.000Z,1
2019-10-06T13:50:32.000Z,1
2019-10-06T13:53:55.000Z,1
2019-10-06T14:04:17.000Z,1
2019-10-06T14:24:00.000Z,2
2019-10-06T14:32:32.000Z,1
2019-10-06T14:37:40.000Z,1
2019-10-06T14:43:53.000Z,1
2019-10-06T14:55:26.000Z,1
2019-10-06T15:06:17.000Z,1
2019-10-06T15:24:36.000Z,1
2019-10-06T15:26:06.000Z,2
2019-10-06T15:53:32.000Z,1
2019-10-06T16:12:38.000Z,1
2019-10-06T16:16:47.000Z,1
2019-10-06T16:22:40.000Z,2
2019-10-06T16:39:30.000Z,1
2019-10-06T16:42:16.000Z,1
2019-10-06T17:23:25.000Z,2
2019-10-06T17:36:49.000Z,1
2019-10-06T17:51:15.000Z,1
2019-10-06T18:28:55.000Z,1
2019-10-06T19:50:19.000Z,1
2019-10-06T21:33:08.000Z,1
2019-10-07T06:22:49.000Z,1
2019-10-07T06:47:37.000Z,1
2019-10-07T06:51:26.000Z,1
2019-10-07T06:55:07.000Z,2
2019-10-07T07:22:08.000Z,2
2019-10-07T07:25:53.000Z,1
2019-10-07T07:33:02.000Z,1
2019-10-07T07:33:46.000Z,1
2019-10-07T07:37:14.000Z,2
2019-10-07T07:40:36.000Z,1
2019-10-07T07:44:27.000Z,2
2019-10-07T07:48:47.000Z,2
2019-10-07T08:03:25.000Z,1
2019-10-07T08:18:44.000Z,1
2019-10-07T08:23:11.000Z,2
2019-10-07T08:35:13.000Z,1
2019-10-07T08:39:25.000Z,1
2019-10-07T08:45:29.000Z,1
2019-10-07T09:04:40.000Z,1
2019-10-07T09:16:51.000Z,1
2019-10-07T09:17:24.000Z,1
2019-10-07T09:43:53.000Z,1
2019-10-07T11:08:27.000Z,1
2019-10-07T11:45:46.000Z,1
2019-10-07T12:05:02.000Z,1
2019-10-07T12:08:34.000Z,1
2019-10-07T12:44:19.000Z,1
2019-10-07T12:58:58.000Z,1
2019-10-07T13:02:16.000Z,1
2019-10-07T13:42:04.000Z,1
2019-10-07T13:45:18.000Z,1
2019-10-07T13:58:54.000Z,1
2019-10-07T14:02:19.000Z,1
2019-10-07T14:40:26.000Z,1
2019-10-07T14:49:27.000Z,1
2019-10-07T14:51:01.000Z,1
2019-10-07T14:56:57.000Z,1
2019-10-07T15:08:07.000Z,1
2019-10-07T15:24:26.000Z,1
2019-10-07T16:10:47.000Z,1
2019-10-07T16:23:09.000Z,1
2019-10-07T16:28:28.000Z,1
2019-10-07T16:31:57.000Z,2
2019-10-07T16:35:31.000Z,2
2019-10-07T16:43:57.000Z,1
2019-10-07T16:51:28.000Z,1
2019-10-07T16:59:22.000Z,2
2019-10-07T17:05:36.000Z,1
2019-10-07T17:25:46.000Z,1
2019-10-07T17:31:02.000Z,1
2019-10-07T17:39:05.000Z,2
2019-10-07T17:50:38.000Z,1
2019-10-07T17:54:51.000Z,1
2019-10-07T17:57:28.000Z,1
2019-10-07T18:06:08.000Z,1
2019-10-07T18:10:01.000Z,1
2019-10-07T18:22:33.000Z,1
2019-10-07T18:23:46.000Z,2
2019-10-07T18:31:07.000Z,1
2019-10-07T18:40:39.000Z,1
2019-10-07T18:42:07.000Z,1
2019-10-07T19:13:59.000Z,1
2019-10-07T19:30:09.000Z,1
2019-10-07T19:38:13.000Z,1
2019-10-07T20:02:25.000Z,1
2019-10-07T20:41:37.000Z,1
2019-10-07T20:45:26.000Z,1
2019-10-07T21:04:23.000Z,1
2019-10-07T21:18:05.000Z,1
2019-10-07T21:31:15.000Z,1
2019-10-07T21:31:19.000Z,1
2019-10-07T21:37:01.000Z,1
2019-10-07T22:03:05.000Z,1
2019-10-08T05:48:24.000Z,1
2019-10-08T06:17:53.000Z,1
2019-10-08T07:04:09.000Z,2
2019-10-08T07:05:18.000Z,1
2019-10-08T07:09:04.000Z,1
2019-10-08T07:13:58.000Z,1
2019-10-08T07:30:28.000Z,1
2019-10-08T07:33:46.000Z,1
2019-10-08T07:37:11.000Z,1
2019-10-08T07:41:02.000Z,1
2019-10-08T07:42:09.000Z,1
2019-10-08T07:42:34.000Z,1
2019-10-08T08:09:19.000Z,1
2019-10-08T08:10:08.000Z,1
2019-10-08T08:21:57.000Z,2
2019-10-08T08:22:17.000Z,1
2019-10-08T08:41:48.000Z,2
2019-10-08T08:43:07.000Z,3
2019-10-08T08:43:42.000Z,1
2019-10-08T08:43:55.000Z,1
2019-10-08T09:07:03.000Z,1
2019-10-08T09:36:26.000Z,1
2019-10-08T10:23:29.000Z,1
2019-10-08T10:29:56.000Z,1
2019-10-08T10:46:17.000Z,1
2019-10-08T11:22:54.000Z,1
2019-10-08T11:45:06.000Z,1
2019-10-08T11:53:03.000Z,1
2019-10-08T13:02:33.000Z,1
2019-10-08T13:11:09.000Z,1
2019-10-08T13:35:37.000Z,1
2019-10-08T14:03:47.000Z,1
2019-10-08T14:23:21.000Z,1
2019-10-08T14:49:33.000Z,1
2019-10-08T15:05:29.000Z,1
2019-10-08T15:14:12.000Z,1
2019-10-08T15:52:27.000Z,1
2019-10-08T15:53:23.000Z,1
2019-10-08T16:15:24.000Z,1
2019-10-08T16:30:01.000Z,2
2019-10-08T16:32:14.000Z,2
2019-10-08T16:47:13.000Z,2
2019-10-08T16:57:04.000Z,1
2019-10-08T16:57:10.000Z,1
2019-10-08T17:21:45.000Z,1
2019-10-08T17:24:37.000Z,1
2019-10-08T17:25:09.000Z,2
2019-10-08T17:33:30.000Z,1
2019-10-08T17:38:30.000Z,3
2019-10-08T17:38:35.000Z,1
2019-10-08T17:43:08.000Z,2
2019-10-08T17:48:52.000Z,1
2019-10-08T17:51:01.000Z,1
2019-10-08T17:51:08.000Z,2
2019-10-08T17:59:01.000Z,1
2019-10-08T18:13:59.000Z,3
2019-10-08T18:23:05.000Z,1
2019-10-08T18:27:42.000Z,1
2019-10-08T18:31:22.000Z,1
2019-10-08T19:17:09.000Z,2
2019-10-08T19:36:24.000Z,1
2019-10-08T19:44:04.000Z,1
2019-10-08T20:05:36.000Z,1
2019-10-08T20:23:38.000Z,1
2019-10-08T20:52:49.000Z,1
2019-10-08T21:24:17.000Z,1
2019-10-08T21:39:22.000Z,2
2019-10-08T22:01:46.000Z,1
2019-10-08T22:20:55.000Z,1
2019-10-09T00:31:04.000Z,1
2019-10-09T06:06:54.000Z,1
2019-10-09T06:47:05.000Z,1
2019-10-09T06:52:44.000Z,1
2019-10-09T07:06:31.000Z,2
2019-10-09T07:14:34.000Z,1
2019-10-09T07:33:12.000Z,1
2019-10-09T07:35:39.000Z,2
2019-10-09T07:44:04.000Z,1
2019-10-09T07:53:49.000Z,1
2019-10-09T08:00:59.000Z,1
2019-10-09T08:22:32.000Z,2
2019-10-09T08:29:58.000Z,1
2019-10-09T08:44:59.000Z,1
2019-10-09T08:45:38.000Z,1
2019-10-09T08:53:19.000Z,1
2019-10-09T09:04:43.000Z,1
2019-10-09T09:14:54.000Z,1
2019-10-09T09:15:10.000Z,1
2019-10-09T09:27:48.000Z,1
2019-10-09T09:53:57.000Z,1
2019-10-09T09:54:35.000Z,1
