start_time,trip_count
2019-10-09T09:58:22.000Z,1
2019-10-09T11:07:26.000Z,2
2019-10-09T11:08:50.000Z,1
2019-10-09T11:17:10.000Z,1
2019-10-09T11:25:51.000Z,1
2019-10-09T12:24:02.000Z,1
2019-10-09T12:43:06.000Z,1
2019-10-09T12:43:14.000Z,1
2019-10-09T13:13:53.000Z,1
2019-10-09T13:39:35.000Z,1
2019-10-09T14:12:11.000Z,2
2019-10-09T14:15:47.000Z,1
2019-10-09T14:19:57.000Z,1
2019-10-09T15:29:51.000Z,1
2019-10-09T16:43:34.000Z,2
2019-10-09T17:03:21.000Z,2
2019-10-09T17:19:42.000Z,2
2019-10-09T12:54:07.000Z,1
2019-10-09T13:48:01.000Z,1
2019-10-09T14:46:30.000Z,1
2019-10-09T15:01:24.000Z,1
2019-10-09T15:45:29.000Z,1
2019-10-09T16:02:02.000Z,1
2019-10-09T16:08:16.000Z,2
2019-10-09T16:11:55.000Z,1
2019-10-09T16:37:24.000Z,3
2019-10-09T16:41:22.000Z,1
2019-10-09T16:46:02.000Z,1
2019-10-09T17:20:09.000Z,1
2019-10-09T17:30:56.000Z,1
2019-10-09T17:37:20.000Z,1
2019-10-09T17:56:12.000Z,1
2019-10-09T18:03:17.000Z,1
2019-10-09T18:03:23.000Z,1
2019-10-09T18:04:00.000Z,1
2019-10-09T18:11:47.000Z,1
2019-10-09T18:39:12.000Z,1
2019-10-09T18:48:34.000Z,1
2019-10-09T18:58:39.000Z,1
2019-10-09T19:03:59.000Z,2
2019-10-09T19:20:04.000Z,1
2019-10-09T20:31:07.000Z,1
2019-10-09T20:32:41.000Z,1
2019-10-09T20:47:22.000Z,1
2019-10-09T21:23:14.000Z,1
2019-10-09T21:23:21.000Z,1
2019-10-10T06:10:50.000Z,1
2019-10-10T06:33:14.000Z,1
2019-10-10T06:33:43.000Z,1
2019-10-10T06:56:27.000Z,1
2019-10-10T07:06:29.000Z,1
2019-10-10T07:06:28.000Z,2
2019-10-10T07:23:41.000Z,1
2019-10-10T07:34:15.000Z,2
2019-10-10T08:14:26.000Z,1
2019-10-10T08:29:05.000Z,1
2019-10-10T08:35:15.000Z,1
2019-10-10T09:00:29.000Z,1
2019-10-10T09:01:25.000Z,2
2019-10-10T09:11:37.000Z,1
2019-10-10T09:17:43.000Z,2
2019-10-10T09:17:58.000Z,1
2019-10-10T09:43:49.000Z,1
2019-10-10T09:47:19.000Z,1
2019-10-10T10:54:18.000Z,1
2019-10-10T11:15:17.000Z,1
2019-10-10T12:02:27.000Z,1
2019-10-10T12:05:01.000Z,1
2019-10-10T12:30:11.000Z,1
2019-10-10T12:35:36.000Z,1
2019-10-10T13:23:47.000Z,1
2019-10-10T13:57:19.000Z,1
2019-10-10T14:07:09.000Z,1
2019-10-10T14:09:35.000Z,1
2019-10-10T14:16:45.000Z,1
2019-10-10T14:26:10.000Z,1
2019-10-10T14:26:37.000Z,1
2019-10-10T14:37:44.000Z,1
2019-10-10T15:05:09.000Z,2
2019-10-10T15:30:28.000Z,1
2019-10-10T15:30:46.000Z,1
2019-10-10T15:47:48.000Z,1
2019-10-10T15:49:45.000Z,2
2019-10-10T16:02:59.000Z,2
2019-10-10T16:03:20.000Z,1
2019-10-10T16:33:19.000Z,1
2019-10-10T16:51:36.000Z,1
2019-10-10T17:02:08.000Z,1
2019-10-10T17:06:58.000Z,2
2019-10-10T17:07:34.000Z,1
2019-10-10T17:10:31.000Z,3
2019-10-10T17:12:47.000Z,2
2019-10-10T17:38:59.000Z,1
2019-10-10T17:50:13.000Z,1
2019-10-10T18:08:32.000Z,1
2019-10-10T18:13:50.000Z,1
2019-10-10T19:02:32.000Z,1
2019-10-10T19:24:47.000Z,2
2019-10-10T19:28:22.000Z,1
2019-10-10T19:48:15.000Z,1
2019-10-10T20:17:31.000Z,1
2019-10-10T20:31:34.000Z,1
2019-10-10T20:51:56.000Z,1
2019-10-10T21:06:14.000Z,1
2019-10-10T22:51:49.000Z,1
2019-10-11T07:04:04.000Z,1
2019-10-11T07:17:11.000Z,1
2019-10-11T07:58:26.000Z,1
2019-10-11T08:07:23.000Z,1
2019-10-11T08:11:14.000Z,3
2019-10-11T08:28:50.000Z,1
2019-10-11T08:34:02.000Z,1
2019-10-11T08:50:43.000Z,3
2019-10-11T09:19:41.000Z,1
2019-10-11T11:52:42.000Z,1
2019-10-11T11:58:53.000Z,1
2019-10-11T14:24:20.000Z,1
2019-10-11T14:34:04.000Z,1
2019-10-11T15:12:09.000Z,2
2019-10-11T16:33:15.000Z,1
2019-10-11T16:41:43.000Z,1
2019-10-11T16:48:03.000Z,1
2019-10-11T16:56:12.000Z,1
2019-10-11T17:04:22.000Z,1
2019-10-11T17:23:56.000Z,1
2019-10-11T17:34:39.000Z,1
2019-10-11T18:00:37.000Z,1
2019-10-11T19:05:02.000Z,1
2019-10-11T19:06:09.000Z,1
2019-10-11T20:17:57.000Z,1
2019-10-11T22:27:06.000Z,1
2019-10-11T22:31:54.000Z,2
2019-10-12T04:52:41.000Z,1
2019-10-12T08:06:38.000Z,1
2019-10-12T08:32:36.000Z,1
2019-10-12T08:44:59.000Z,1
2019-10-12T08:49:49.000Z,1
2019-10-12T08:50:32.000Z,1
2019-10-12T10:15:00.000Z,1
2019-10-12T10:21:51.000Z,1
2019-10-12T10:40:41.000Z,1
2019-10-12T10:58:50.000Z,1
2019-10-12T11:06:38.000Z,1
2019-10-12T11:18:07.000Z,1
2019-10-12T11:47:43.000Z,1
2019-10-12T12:29:38.000Z,1
2019-10-12T12:29:59.000Z,1
2019-10-12T13:10:58.000Z,1
2019-10-12T13:20:35.000Z,1
2019-10-12T13:41:10.000Z,1
2019-10-12T14:00:56.000Z,1
2019-10-12T14:07:01.000Z,1
2019-10-12T14:18:15.000Z,1
2019-10-12T14:19:39.000Z,1
2019-10-12T14:28:47.000Z,1
2019-10-12T14:38:21.000Z,1
2019-10-12T14:53:43.000Z,1
2019-10-12T15:10:39.000Z,1
2019-10-12T15:25:16.000Z,1
2019-10-12T15:29:33.000Z,1
2019-10-12T15:37:19.000Z,1
2019-10-12T15:52:55.000Z,1
2019-10-12T15:53:34.000Z,1
2019-10-12T15:58:27.000Z,1
2019-10-12T17:00:33.000Z,1
2019-10-12T17:04:46.000Z,1
2019-10-12T17:38:42.000Z,1
2019-10-12T17:39:31.000Z,1
2019-10-12T17:48:04.000Z,1
2019-10-12T17:57:16.000Z,2
2019-10-12T18:06:56.000Z,1
2019-10-12T18:16:04.000Z,1
2019-10-12T18:46:17.000Z,2
2019-10-12T19:08:34.000Z,1
2019-10-12T19:45:36.000Z,1
2019-10-12T20:53:06.000Z,1
2019-10-12T20:58:43.000Z,1
2019-10-13T00:33:48.000Z,1
2019-10-13T01:01:15.000Z,1
2019-10-13T06:23:12.000Z,1
2019-10-13T07:16:00.000Z,1
2019-10-13T07:17:53.000Z,1
2019-10-13T08:07:51.000Z,1
2019-10-13T08:46:09.000Z,1
2019-10-13T09:07:07.000Z,1
2019-10-13T09:28:03.000Z,2
2019-10-13T09:45:56.000Z,1
2019-10-13T09:50:39.000Z,1
2019-10-13T10:10:38.000Z,1
2019-10-13T10:20:21.000Z,1
2019-10-13T10:33:24.000Z,1
2019-10-13T10:52:45.000Z,1
2019-10-13T10:53:30.000Z,2
2019-10-13T11:08:15.000Z,1
2019-10-13T11:28:56.000Z,1
2019-10-13T11:37:22.000Z,2
2019-10-13T11:39:17.000Z,2
2019-10-13T11:57:18.000Z,1
2019-10-13T12:01:28.000Z,1
2019-10-13T12:04:59.000Z,1
2019-10-13T12:13:25.000Z,1
2019-10-13T12:19:27.000Z,1
2019-10-13T12:24:03.000Z,1
2019-10-13T12:28:52.000Z,1
2019-10-13T12:46:17.000Z,1
2019-10-13T13:13:17.000Z,2
2019-10-13T13:24:05.000Z,1
2019-10-13T13:36:58.000Z,1
2019-10-13T13:37:30.000Z,2
2019-10-13T13:55:42.000Z,1
2019-10-13T14:00:22.000Z,1
2019-10-13T14:08:16.000Z,1
2019-10-13T14:11:40.000Z,3
2019-10-13T14:23:07.000Z,1
2019-10-13T14:37:07.000Z,1
2019-10-13T14:39:14.000Z,2
2019-10-13T14:47:06.000Z,1
2019-10-13T15:03:11.000Z,1
2019-10-13T15:30:51.000Z,1
2019-10-13T15:32:57.000Z,1
2019-10-13T15:34:14.000Z,1
2019-10-13T15:57:59.000Z,1
2019-10-13T15:59:20.000Z,1
2019-10-13T17:17:21.000Z,1
2019-10-13T17:27:38.000Z,1
2019-10-13T17:33:49.000Z,1
2019-10-13T17:55:00.000Z,1
2019-10-13T18:11:45.000Z,1
2019-10-13T18:18:15.000Z,1
2019-10-13T18:27:22.000Z,1
2019-10-13T18:38:30.000Z,1
2019-10-13T18:51:00.000Z,1
2019-10-13T19:25:25.000Z,1
2019-10-13T19:56:06.000Z,1
2019-10-13T19:59:55.000Z,1
2019-10-13T20:04:44.000Z,1
2019-10-13T20:25:33.000Z,2
2019-10-13T20:46:34.000Z,1
2019-10-13T21:50:04.000Z,1
2019-10-13T22:36:45.000Z,2
2019-10-13T23:50:11.000Z,1
2019-10-14T05:37:29.000Z,1
2019-10-14T07:16:25.000Z,1
2019-10-14T07:18:12.000Z,1
2019-10-14T07:25:47.000Z,1
2019-10-14T08:15:06.000Z,3
2019-10-14T08:32:00.000Z,1
2019-10-14T08:35:15.000Z,1
2019-10-14T08:44:15.000Z,1
2019-10-14T08:56:52.000Z,1
2019-10-14T09:18:02.000Z,1
2019-10-14T09:48:00.000Z,1
2019-10-14T10:17:31.000Z,1
2019-10-14T10:48:46.000Z,1
2019-10-14T12:30:56.000Z,1
2019-10-14T12:39:22.000Z,1
2019-10-14T12:46:01.000Z,1
2019-10-14T12:56:03.000Z,1
2019-10-14T13:00:54.000Z,1
2019-10-14T13:01:48.000Z,1
2019-10-14T13:07:21.000Z,1
2019-10-14T14:13:06.000Z,1
2019-10-14T14:13:22.000Z,1
2019-10-14T14:16:04.000Z,1
2019-10-14T14:32:56.000Z,1
2019-10-09T10:46:09.000Z,1
2019-10-09T10:59:28.000Z,1
2019-10-09T11:12:01.000Z,1
2019-10-09T11:17:44.000Z,1
2019-10-09T11:53:12.000Z,1
2019-10-09T12:35:44.000Z,1
2019-10-09T12:51:27.000Z,1
2019-10-09T12:55:54.000Z,1
2019-10-09T13:40:47.000Z,1
2019-10-09T13:46:46.000Z,1
2019-10-09T13:52:48.000Z,1
2019-10-09T14:01:28.000Z,1
2019-10-09T14:08:19.000Z,2
2019-10-09T14:46:36.000Z,1
2019-10-09T15:03:47.000Z,1
2019-10-09T15:08:22.000Z,1
2019-10-09T15:10:58.000Z,1
2019-10-09T16:13:45.000Z,1
2019-10-09T16:18:21.000Z,1
2019-10-09T16:49:10.000Z,1
2019-10-09T16:55:15.000Z,1
2019-10-09T17:13:34.000Z,1
2019-10-09T17:30:03.000Z,1
2019-10-09T17:54:06.000Z,2
2019-10-09T12:31:41.000Z,1
2019-10-09T13:19:44.000Z,1
2019-10-09T14:16:56.000Z,1
2019-10-09T14:27:47.000Z,1
2019-10-09T15:58:44.000Z,2
2019-10-09T16:06:09.000Z,1
2019-10-09T16:23:56.000Z,1
2019-10-09T16:36:12.000Z,1
2019-10-09T16:49:45.000Z,1
2019-10-09T17:06:32.000Z,1
2019-10-09T17:11:13.000Z,1
2019-10-09T17:13:36.000Z,2
2019-10-09T17:14:16.000Z,1
2019-10-09T17:18:15.000Z,1
2019-10-09T17:19:50.000Z,1
2019-10-09T17:22:29.000Z,2
2019-10-09T17:41:48.000Z,1
2019-10-09T17:49:36.000Z,1
2019-10-09T17:49:37.000Z,1
2019-10-09T17:51:04.000Z,1
2019-10-09T18:06:01.000Z,1
2019-10-09T18:20:11.000Z,1
2019-10-09T18:28:04.000Z,1
2019-10-09T18:30:50.000Z,2
2019-10-09T18:40:16.000Z,1
2019-10-09T18:44:55.000Z,1
2019-10-09T18:48:08.000Z,1
2019-10-09T19:03:21.000Z,1
2019-10-09T19:14:28.000Z,1
2019-10-09T19:53:08.000Z,1
2019-10-09T20:10:07.000Z,1
2019-10-09T20:20:27.000Z,1
2019-10-09T20:21:59.000Z,1
2019-10-09T20:23:48.000Z,1
2019-10-09T20:29:21.000Z,1
2019-10-09T21:04:16.000Z,1
2019-10-09T21:29:56.000Z,1
2019-10-09T22:37:00.000Z,1
2019-10-10T05:04:26.000Z,1
2019-10-10T05:30:00.000Z,1
2019-10-10T05:57:07.000Z,1
2019-10-10T07:21:10.000Z,1
2019-10-10T07:28:46.000Z,1
2019-10-10T07:32:25.000Z,1
2019-10-10T07:36:14.000Z,1
2019-10-10T07:36:33.000Z,1
2019-10-10T07:38:51.000Z,2
2019-10-10T07:50:38.000Z,2
2019-10-10T07:51:18.000Z,1
2019-10-10T07:56:35.000Z,1
2019-10-10T08:04:09.000Z,2
2019-10-10T08:05:12.000Z,1
2019-10-10T08:05:39.000Z,1
2019-10-10T08:11:47.000Z,1
2019-10-10T08:27:34.000Z,1
2019-10-10T08:34:10.000Z,1
2019-10-10T08:34:38.000Z,1
2019-10-10T08:40:02.000Z,1
2019-10-10T08:46:07.000Z,1
2019-10-10T08:51:21.000Z,1
2019-10-10T08:53:40.000Z,1
2019-10-10T09:03:45.000Z,1
2019-10-10T09:10:51.000Z,2
2019-10-10T09:12:23.000Z,1
2019-10-10T09:16:19.000Z,1
2019-10-10T10:04:30.000Z,1
2019-10-10T10:18:02.000Z,2
2019-10-10T10:28:46.000Z,1
2019-10-10T11:31:50.000Z,1
2019-10-10T11:33:39.000Z,1
2019-10-10T11:54:09.000Z,1
2019-10-10T12:12:11.000Z,1
2019-10-10T12:21:24.000Z,1
2019-10-10T12:23:27.000Z,3
2019-10-10T12:51:08.000Z,1
2019-10-10T12:57:51.000Z,1
2019-10-10T13:02:43.000Z,1
2019-10-10T13:03:17.000Z,1
2019-10-10T13:15:53.000Z,1
2019-10-10T14:11:32.000Z,1
2019-10-10T14:57:18.000Z,1
2019-10-10T14:58:57.000Z,1
2019-10-10T15:13:20.000Z,1
2019-10-10T15:14:28.000Z,1
2019-10-10T15:55:40.000Z,1
2019-10-10T16:07:21.000Z,2
2019-10-10T16:12:49.000Z,1
2019-10-10T16:19:00.000Z,1
2019-10-10T16:25:38.000Z,1
2019-10-10T16:38:24.000Z,2
2019-10-10T16:40:49.000Z,1
2019-10-10T16:42:40.000Z,2
2019-10-10T16:55:30.000Z,1
2019-10-10T17:00:07.000Z,1
2019-10-10T17:10:04.000Z,1
2019-10-10T17:18:49.000Z,1
2019-10-10T17:31:49.000Z,2
2019-10-10T17:35:48.000Z,1
2019-10-10T17:42:28.000Z,1
2019-10-10T17:55:35.000Z,1
2019-10-10T18:01:41.000Z,1
2019-10-10T18:05:52.000Z,1
2019-10-10T18:36:52.000Z,1
2019-10-10T18:41:08.000Z,1
2019-10-10T18:45:24.000Z,1
2019-10-10T18:48:12.000Z,1
2019-10-10T18:48:32.000Z,1
2019-10-10T18:56:38.000Z,1
2019-10-10T19:01:41.000Z,2
2019-10-10T19:12:01.000Z,1
2019-10-10T20:35:36.000Z,1
2019-10-10T20:38:44.000Z,1
2019-10-10T21:25:38.000Z,2
2019-10-10T21:58:03.000Z,1
2019-10-10T22:10:25.000Z,1
2019-10-10T22:19:53.000Z,1
2019-10-10T22:30:20.000Z,1
2019-10-11T02:53:30.000Z,1
2019-10-11T03:09:31.000Z,1
2019-10-11T05:42:02.000Z,1
2019-10-11T06:50:49.000Z,2
2019-10-11T07:27:01.000Z,1
2019-10-11T07:54:42.000Z,2
2019-10-11T08:01:40.000Z,1
2019-10-11T08:25:50.000Z,1
2019-10-11T08:26:19.000Z,1
2019-10-11T09:27:35.000Z,1
2019-10-11T11:25:39.000Z,1
2019-10-11T12:11:18.000Z,1
2019-10-11T13:17:21.000Z,1
2019-10-11T14:48:59.000Z,1
2019-10-11T14:48:58.000Z,1
2019-10-11T16:31:11.000Z,1
2019-10-11T16:40:19.000Z,1
2019-10-11T17:17:05.000Z,1
2019-10-11T17:29:06.000Z,1
2019-10-11T18:28:03.000Z,1
2019-10-11T18:33:24.000Z,1
2019-10-11T19:36:17.000Z,1
2019-10-11T19:50:13.000Z,1
2019-10-11T19:54:47.000Z,2
2019-10-11T20:27:41.000Z,1
2019-10-11T21:53:23.000Z,1
2019-10-11T21:53:30.000Z,1
2019-10-12T03:34:02.000Z,1
2019-10-12T06:40:35.000Z,1
2019-10-12T08:57:10.000Z,1
2019-10-12T09:36:38.000Z,1
2019-10-12T10:01:12.000Z,1
2019-10-12T10:16:38.000Z,1
2019-10-12T10:21:34.000Z,1
2019-10-12T10:26:17.000Z,1
2019-10-12T10:28:17.000Z,1
2019-10-12T10:54:06.000Z,1
2019-10-12T10:58:05.000Z,1
2019-10-12T11:47:33.000Z,1
2019-10-12T13:31:18.000Z,2
2019-10-12T13:46:46.000Z,1
2019-10-12T13:46:50.000Z,1
2019-10-12T13:50:01.000Z,1
2019-10-12T14:29:34.000Z,1
2019-10-12T14:33:32.000Z,1
2019-10-12T14:34:02.000Z,1
2019-10-12T14:41:45.000Z,1
2019-10-12T14:49:21.000Z,2
2019-10-12T15:27:00.000Z,1
2019-10-12T15:51:59.000Z,1
2019-10-12T16:09:09.000Z,1
2019-10-12T17:11:42.000Z,1
2019-10-12T17:54:33.000Z,1
2019-10-12T18:00:18.000Z,1
2019-10-12T18:27:59.000Z,1
2019-10-12T19:09:11.000Z,1
2019-10-12T19:09:42.000Z,1
2019-10-12T20:21:44.000Z,1
2019-10-12T20:37:43.000Z,1
2019-10-12T21:18:22.000Z,1
2019-10-13T03:05:43.000Z,1
2019-10-13T03:50:45.000Z,1
2019-10-13T03:59:55.000Z,1
2019-10-13T05:32:12.000Z,1
2019-10-13T06:19:16.000Z,1
2019-10-13T07:47:47.000Z,1
2019-10-13T08:06:57.000Z,1
2019-10-13T08:12:07.000Z,1
2019-10-13T09:10:12.000Z,1
2019-10-13T09:12:00.000Z,1
2019-10-13T09:22:29.000Z,1
2019-10-13T09:57:30.000Z,1
2019-10-13T10:06:18.000Z,1
2019-10-13T10:33:17.000Z,1
2019-10-13T10:47:08.000Z,1
2019-10-13T10:50:25.000Z,1
2019-10-13T11:04:30.000Z,1
2019-10-13T11:09:05.000Z,1
2019-10-13T11:35:56.000Z,1
2019-10-13T11:41:48.000Z,2
2019-10-13T11:51:49.000Z,1
2019-10-13T11:58:36.000Z,1
2019-10-13T12:06:49.000Z,1
2019-10-13T12:20:54.000Z,1
2019-10-13T12:30:42.000Z,1
2019-10-13T12:33:48.000Z,1
2019-10-13T13:05:25.000Z,1
2019-10-13T13:20:22.000Z,1
2019-10-13T13:20:47.000Z,1
2019-10-13T13:24:03.000Z,1
2019-10-13T13:25:07.000Z,1
2019-10-13T13:33:46.000Z,1
2019-10-13T13:45:58.000Z,1
2019-10-13T14:22:28.000Z,1
2019-10-13T14:36:33.000Z,2
2019-10-13T14:51:02.000Z,1
2019-10-13T15:06:24.000Z,1
2019-10-13T15:28:06.000Z,1
2019-10-13T15:33:49.000Z,1
2019-10-13T15:34:13.000Z,1
2019-10-13T15:41:45.000Z,1
2019-10-13T17:24:33.000Z,1
2019-10-13T17:31:57.000Z,1
2019-10-13T17:45:25.000Z,1
2019-10-13T18:56:10.000Z,1
2019-10-13T18:58:59.000Z,1
2019-10-13T19:00:49.000Z,1
2019-10-13T19:56:11.000Z,1
2019-10-13T21:23:03.000Z,1
2019-10-13T22:03:09.000Z,1
2019-10-14T06:18:41.000Z,1
2019-10-14T06:58:33.000Z,1
2019-10-14T07:16:22.000Z,1
2019-10-14T07:29:30.000Z,1
2019-10-14T07:48:29.000Z,1
2019-10-14T07:59:24.000Z,1
2019-10-14T07:59:54.000Z,1
2019-10-14T08:03:27.000Z,1
2019-10-14T08:13:02.000Z,1
2019-10-14T08:42:11.000Z,1
2019-10-14T09:23:11.000Z,1
2019-10-14T09:24:44.000Z,1
2019-10-14T09:26:23.000Z,1
2019-10-14T10:10:49.000Z,1
2019-10-14T10:30:43.000Z,1
2019-10-14T10:35:35.000Z,1
2019-10-14T11:24:24.000Z,1
2019-10-14T11:43:53.000Z,1
2019-10-14T11:58:49.000Z,1
2019-10-14T12:00:50.000Z,1
2019-10-14T12:28:04.000Z,1
2019-10-14T12:43:14.000Z,2
2019-10-14T12:55:49.000Z,1
2019-10-14T13:25:33.000Z,1
2019-10-14T14:02:30.000Z,1
2019-10-14T14:07:48.000Z,2
2019-10-09T11:04:23.000Z,1
2019-10-09T11:20:30.000Z,1
2019-10-09T12:04:08.000Z,1
2019-10-09T12:32:36.000Z,4
2019-10-09T12:34:23.000Z,1
2019-10-09T12:55:02.000Z,1
2019-10-09T13:00:18.000Z,1
2019-10-09T13:11:04.000Z,1
2019-10-09T13:34:39.000Z,1
2019-10-09T14:47:17.000Z,1
2019-10-09T15:01:27.000Z,1
2019-10-09T15:33:29.000Z,1
2019-10-09T15:47:50.000Z,1
2019-10-09T15:57:44.000Z,1
2019-10-09T16:06:28.000Z,1
2019-10-09T16:14:07.000Z,1
2019-10-09T16:23:07.000Z,1
2019-10-09T16:24:01.000Z,1
2019-10-09T16:45:01.000Z,1
2019-10-09T17:13:08.000Z,1
2019-10-09T17:25:50.000Z,1
2019-10-09T20:28:38.000Z,1
2019-10-09T14:00:26.000Z,1
2019-10-09T15:05:20.000Z,1
2019-10-09T15:12:15.000Z,1
2019-10-09T15:30:16.000Z,2
2019-10-09T15:40:10.000Z,1
2019-10-09T15:55:04.000Z,2
2019-10-09T16:20:18.000Z,1
2019-10-09T16:48:42.000Z,1
2019-10-09T16:58:21.000Z,1
2019-10-09T17:33:07.000Z,3
2019-10-09T17:38:51.000Z,2
2019-10-09T17:39:24.000Z,1
2019-10-09T17:48:19.000Z,1
2019-10-09T17:59:29.000Z,1
2019-10-09T18:30:45.000Z,1
2019-10-09T18:32:07.000Z,1
2019-10-09T18:38:48.000Z,1
2019-10-09T18:46:30.000Z,1
2019-10-09T18:46:35.000Z,2
2019-10-09T18:50:14.000Z,1
2019-10-09T19:00:32.000Z,1
2019-10-09T19:16:08.000Z,1
2019-10-09T19:24:16.000Z,1
2019-10-09T19:33:47.000Z,1
2019-10-09T19:58:05.000Z,1
2019-10-09T20:37:58.000Z,1
2019-10-09T20:47:33.000Z,1
2019-10-09T21:19:42.000Z,1
2019-10-09T21:36:28.000Z,1
2019-10-10T01:26:12.000Z,1
2019-10-10T06:21:17.000Z,1
2019-10-10T06:31:32.000Z,1
2019-10-10T06:41:01.000Z,1
2019-10-10T07:39:53.000Z,1
2019-10-10T07:43:31.000Z,1
2019-10-10T07:44:05.000Z,1
2019-10-10T07:44:50.000Z,3
2019-10-10T07:45:54.000Z,1
2019-10-10T07:59:03.000Z,1
2019-10-10T07:59:57.000Z,2
2019-10-10T08:01:26.000Z,2
2019-10-10T08:03:50.000Z,1
2019-10-10T08:12:10.000Z,1
2019-10-10T08:42:50.000Z,1
2019-10-10T09:09:01.000Z,2
2019-10-10T09:26:40.000Z,2
2019-10-10T09:59:55.000Z,1
2019-10-10T10:26:34.000Z,1
2019-10-10T10:41:48.000Z,1
2019-10-10T10:58:33.000Z,1
2019-10-10T11:47:42.000Z,1
2019-10-10T11:49:33.000Z,1
2019-10-10T11:55:47.000Z,1
2019-10-10T12:22:56.000Z,1
2019-10-10T12:42:37.000Z,1
2019-10-10T12:46:12.000Z,1
2019-10-10T12:47:43.000Z,1
2019-10-10T12:52:17.000Z,1
2019-10-10T13:13:53.000Z,1
2019-10-10T13:29:39.000Z,1
2019-10-10T13:43:01.000Z,1
2019-10-10T14:05:47.000Z,1
2019-10-10T14:51:54.000Z,1
2019-10-10T15:08:53.000Z,1
2019-10-10T15:29:01.000Z,1
2019-10-10T16:23:01.000Z,1
2019-10-10T16:23:25.000Z,1
2019-10-10T16:41:03.000Z,2
2019-10-10T16:42:48.000Z,1
2019-10-10T16:44:19.000Z,1
2019-10-10T16:47:20.000Z,2
2019-10-10T16:50:19.000Z,1
2019-10-10T17:03:53.000Z,2
2019-10-10T17:05:10.000Z,1
2019-10-10T17:29:20.000Z,1
2019-10-10T17:41:04.000Z,1
2019-10-10T17:46:28.000Z,1
2019-10-10T18:12:02.000Z,1
2019-10-10T18:16:02.000Z,1
2019-10-10T18:17:51.000Z,1
2019-10-10T18:33:39.000Z,1
2019-10-10T18:35:25.000Z,2
2019-10-10T19:09:47.000Z,1
2019-10-10T19:27:02.000Z,1
2019-10-10T19:31:13.000Z,1
2019-10-10T19:35:32.000Z,1
2019-10-10T20:23:05.000Z,1
2019-10-10T20:37:07.000Z,2
2019-10-10T22:31:44.000Z,1
2019-10-10T22:53:57.000Z,1
2019-10-10T23:03:07.000Z,1
2019-10-11T04:56:00.000Z,1
2019-10-11T05:38:04.000Z,1
2019-10-11T06:09:34.000Z,1
2019-10-11T06:55:24.000Z,1
2019-10-11T06:57:57.000Z,1
2019-10-11T07:09:48.000Z,1
2019-10-11T07:49:28.000Z,1
2019-10-11T08:40:01.000Z,1
2019-10-11T08:42:34.000Z,1
2019-10-11T08:53:12.000Z,1
2019-10-11T09:10:21.000Z,1
2019-10-11T10:34:04.000Z,1
2019-10-11T11:17:30.000Z,1
2019-10-11T11:50:08.000Z,1
2019-10-11T12:14:59.000Z,1
2019-10-11T13:11:13.000Z,2
2019-10-11T13:32:01.000Z,1
2019-10-11T13:37:27.000Z,1
2019-10-11T14:11:57.000Z,1
2019-10-11T14:12:51.000Z,1
2019-10-11T14:15:31.000Z,1
2019-10-11T14:27:39.000Z,1
2019-10-11T15:37:36.000Z,1
2019-10-11T16:51:46.000Z,1
2019-10-11T16:53:35.000Z,1
2019-10-11T17:17:24.000Z,1
2019-10-11T17:58:19.000Z,1
2019-10-11T17:59:04.000Z,1
2019-10-11T18:26:10.000Z,1
2019-10-11T18:56:01.000Z,1
2019-10-11T19:09:19.000Z,1
2019-10-11T19:31:55.000Z,1
2019-10-11T19:36:12.000Z,1
2019-10-11T20:39:48.000Z,1
2019-10-11T20:47:08.000Z,1
2019-10-11T21:12:29.000Z,2
2019-10-11T23:50:56.000Z,1
2019-10-12T01:30:27.000Z,1
2019-10-12T02:58:10.000Z,1
2019-10-12T08:35:04.000Z,1
2019-10-12T08:38:58.000Z,1
2019-10-12T10:07:21.000Z,1
2019-10-12T10:29:09.000Z,2
2019-10-12T10:31:14.000Z,1
