start_time,trip_count
2019-10-12T10:42:53.000Z,1
2019-10-12T11:32:49.000Z,1
2019-10-12T11:54:54.000Z,1
2019-10-12T12:37:11.000Z,1
2019-10-12T12:37:59.000Z,1
2019-10-12T12:43:00.000Z,1
2019-10-12T13:10:04.000Z,1
2019-10-12T13:10:21.000Z,1
2019-10-12T13:32:53.000Z,1
2019-10-12T13:46:29.000Z,2
2019-10-12T13:51:22.000Z,1
2019-10-12T14:11:02.000Z,1
2019-10-12T14:18:20.000Z,1
2019-10-12T14:20:46.000Z,1
2019-10-12T14:46:27.000Z,1
2019-10-12T14:55:55.000Z,1
2019-10-12T14:56:23.000Z,1
2019-10-12T15:14:21.000Z,1
2019-10-12T15:35:32.000Z,1
2019-10-12T15:42:54.000Z,2
2019-10-12T15:44:26.000Z,1
2019-10-12T16:14:31.000Z,1
2019-10-12T16:32:31.000Z,1
2019-10-12T16:47:03.000Z,2
2019-10-12T17:16:36.000Z,1
2019-10-12T17:35:00.000Z,1
2019-10-12T17:38:23.000Z,1
2019-10-12T17:38:49.000Z,1
2019-10-12T17:43:42.000Z,1
2019-10-12T18:06:24.000Z,1
2019-10-12T18:17:03.000Z,1
2019-10-12T18:19:52.000Z,1
2019-10-12T18:44:05.000Z,1
2019-10-12T18:46:31.000Z,1
2019-10-12T19:07:39.000Z,1
2019-10-12T19:40:30.000Z,1
2019-10-12T20:33:10.000Z,1
2019-10-12T22:54:42.000Z,1
2019-10-13T04:45:25.000Z,1
2019-10-13T06:16:01.000Z,1
2019-10-13T06:28:42.000Z,1
2019-10-13T08:20:05.000Z,1
2019-10-13T08:25:12.000Z,1
2019-10-13T09:04:35.000Z,1
2019-10-13T09:28:23.000Z,1
2019-10-13T09:43:32.000Z,1
2019-10-13T09:50:30.000Z,1
2019-10-13T10:08:04.000Z,1
2019-10-13T10:34:18.000Z,1
2019-10-13T10:43:03.000Z,1
2019-10-13T10:48:24.000Z,1
2019-10-13T10:49:43.000Z,1
2019-10-13T11:24:42.000Z,1
2019-10-13T11:49:30.000Z,1
2019-10-13T13:07:13.000Z,1
2019-10-13T13:31:52.000Z,1
2019-10-13T13:57:02.000Z,1
2019-10-13T14:15:24.000Z,1
2019-10-13T14:17:31.000Z,1
2019-10-13T14:26:48.000Z,1
2019-10-13T15:52:55.000Z,1
2019-10-13T15:54:58.000Z,1
2019-10-13T15:57:11.000Z,2
2019-10-13T16:11:14.000Z,1
2019-10-13T16:35:49.000Z,1
2019-10-13T16:55:12.000Z,2
2019-10-13T17:28:52.000Z,2
2019-10-13T18:14:29.000Z,1
2019-10-13T18:30:00.000Z,1
2019-10-13T18:31:13.000Z,1
2019-10-13T21:34:40.000Z,1
2019-10-14T01:40:48.000Z,1
2019-10-14T06:01:08.000Z,2
2019-10-14T06:39:21.000Z,1
2019-10-14T06:44:57.000Z,1
2019-10-14T07:04:54.000Z,1
2019-10-14T07:31:20.000Z,1
2019-10-14T07:42:49.000Z,1
2019-10-14T07:50:01.000Z,1
2019-10-14T07:50:56.000Z,1
2019-10-14T08:03:49.000Z,1
2019-10-14T08:37:09.000Z,1
2019-10-14T08:41:31.000Z,1
2019-10-14T09:15:21.000Z,1
2019-10-14T10:04:02.000Z,1
2019-10-14T10:08:39.000Z,1
2019-10-14T10:18:19.000Z,1
2019-10-14T10:42:21.000Z,2
2019-10-14T11:13:47.000Z,1
2019-10-14T11:16:02.000Z,1
2019-10-14T11:17:05.000Z,1
2019-10-14T11:27:17.000Z,1
2019-10-14T11:27:36.000Z,1
2019-10-14T11:59:11.000Z,1
2019-10-14T12:02:03.000Z,1
2019-10-14T12:10:17.000Z,1
2019-10-14T12:41:30.000Z,1
2019-10-14T13:07:55.000Z,1
2019-10-14T13:10:24.000Z,1
2019-10-14T13:48:58.000Z,1
2019-10-14T13:51:15.000Z,2
2019-10-09T11:56:49.000Z,2
2019-10-09T12:10:20.000Z,2
2019-10-09T12:36:40.000Z,1
2019-10-09T12:41:11.000Z,1
2019-10-09T12:46:25.000Z,1
2019-10-09T13:46:52.000Z,1
2019-10-09T14:11:59.000Z,1
2019-10-09T15:54:15.000Z,1
2019-10-09T16:34:51.000Z,1
2019-10-09T16:40:38.000Z,1
2019-10-09T16:51:43.000Z,1
2019-10-09T17:16:40.000Z,2
2019-10-09T17:19:16.000Z,1
2019-10-09T17:20:25.000Z,1
2019-10-09T20:14:49.000Z,1
2019-10-09T15:12:09.000Z,1
2019-10-09T15:59:35.000Z,1
2019-10-09T16:08:50.000Z,2
2019-10-09T16:39:45.000Z,1
2019-10-09T16:58:02.000Z,1
2019-10-09T17:00:54.000Z,1
2019-10-09T17:09:48.000Z,2
2019-10-09T17:11:08.000Z,2
2019-10-09T17:12:05.000Z,1
2019-10-09T17:12:28.000Z,1
2019-10-09T17:15:05.000Z,1
2019-10-09T17:18:25.000Z,1
2019-10-09T17:25:40.000Z,1
2019-10-09T17:41:16.000Z,1
2019-10-09T18:03:43.000Z,1
2019-10-09T18:11:22.000Z,1
2019-10-09T18:44:43.000Z,1
2019-10-09T18:47:32.000Z,1
2019-10-09T18:51:51.000Z,1
2019-10-09T18:56:50.000Z,1
2019-10-09T19:19:44.000Z,1
2019-10-09T19:33:07.000Z,1
2019-10-09T19:52:31.000Z,1
2019-10-09T20:34:47.000Z,1
2019-10-09T21:57:58.000Z,1
2019-10-09T22:20:44.000Z,1
2019-10-09T22:26:10.000Z,1
2019-10-09T23:39:39.000Z,1
2019-10-10T05:22:31.000Z,1
2019-10-10T06:15:26.000Z,1
2019-10-10T06:45:38.000Z,1
2019-10-10T06:58:46.000Z,1
2019-10-10T07:06:19.000Z,2
2019-10-10T07:12:24.000Z,1
2019-10-10T07:19:49.000Z,1
2019-10-10T07:34:56.000Z,1
2019-10-10T07:39:24.000Z,1
2019-10-10T07:41:14.000Z,1
2019-10-10T07:42:38.000Z,2
2019-10-10T07:43:12.000Z,1
2019-10-10T07:47:43.000Z,1
2019-10-10T07:52:30.000Z,1
2019-10-10T07:53:42.000Z,1
2019-10-10T07:55:39.000Z,1
2019-10-10T08:16:04.000Z,1
2019-10-10T08:20:19.000Z,1
2019-10-10T08:22:03.000Z,1
2019-10-10T08:43:44.000Z,2
2019-10-10T08:56:40.000Z,1
2019-10-10T09:04:59.000Z,2
2019-10-10T09:20:17.000Z,1
2019-10-10T10:41:58.000Z,1
2019-10-10T11:40:48.000Z,1
2019-10-10T12:32:14.000Z,1
2019-10-10T12:35:34.000Z,1
2019-10-10T12:43:30.000Z,1
2019-10-10T12:47:55.000Z,1
2019-10-10T12:56:18.000Z,1
2019-10-10T13:03:07.000Z,1
2019-10-10T13:15:13.000Z,1
2019-10-10T13:16:47.000Z,1
2019-10-10T13:53:27.000Z,1
2019-10-10T14:23:21.000Z,1
2019-10-10T14:26:39.000Z,1
2019-10-10T14:38:44.000Z,1
2019-10-10T15:04:02.000Z,1
2019-10-10T15:28:50.000Z,2
2019-10-10T15:58:15.000Z,1
2019-10-10T16:01:34.000Z,1
2019-10-10T16:02:04.000Z,1
2019-10-10T16:06:04.000Z,1
2019-10-10T16:12:29.000Z,1
2019-10-10T16:54:57.000Z,1
2019-10-10T16:57:31.000Z,3
2019-10-10T17:08:12.000Z,2
2019-10-10T17:17:31.000Z,1
2019-10-10T17:24:31.000Z,2
2019-10-10T17:31:25.000Z,1
2019-10-10T17:39:01.000Z,1
2019-10-10T18:08:08.000Z,1
2019-10-10T18:22:14.000Z,1
2019-10-10T18:37:35.000Z,1
2019-10-10T18:41:20.000Z,1
2019-10-10T19:00:16.000Z,1
2019-10-10T19:41:36.000Z,1
2019-10-10T19:45:55.000Z,1
2019-10-10T21:04:56.000Z,1
2019-10-10T21:08:01.000Z,1
2019-10-10T21:20:14.000Z,1
2019-10-10T21:21:12.000Z,1
2019-10-10T21:37:12.000Z,1
2019-10-10T21:56:27.000Z,1
2019-10-10T22:16:47.000Z,1
2019-10-10T22:20:29.000Z,1
2019-10-10T22:55:18.000Z,1
2019-10-11T00:44:21.000Z,1
2019-10-11T02:25:41.000Z,1
2019-10-11T04:34:12.000Z,1
2019-10-11T05:17:04.000Z,1
2019-10-11T06:16:43.000Z,1
2019-10-11T07:55:55.000Z,1
2019-10-11T07:56:45.000Z,1
2019-10-11T07:59:34.000Z,2
2019-10-11T08:15:28.000Z,1
2019-10-11T08:44:52.000Z,1
2019-10-11T08:47:03.000Z,1
2019-10-11T08:48:18.000Z,1
2019-10-11T08:51:25.000Z,1
2019-10-11T08:53:05.000Z,1
2019-10-11T09:38:34.000Z,1
2019-10-11T10:15:41.000Z,1
2019-10-11T10:42:16.000Z,1
2019-10-11T10:45:21.000Z,1
2019-10-11T13:09:45.000Z,2
2019-10-11T14:43:00.000Z,1
2019-10-11T14:47:33.000Z,1
2019-10-11T15:22:24.000Z,1
2019-10-11T15:59:23.000Z,2
2019-10-11T16:20:05.000Z,1
2019-10-11T16:40:26.000Z,1
2019-10-11T17:04:35.000Z,1
2019-10-11T17:06:34.000Z,1
2019-10-11T17:29:44.000Z,1
2019-10-11T17:41:49.000Z,1
2019-10-11T17:51:14.000Z,1
2019-10-11T17:57:24.000Z,2
2019-10-11T18:21:55.000Z,1
2019-10-11T18:25:00.000Z,2
2019-10-11T18:53:17.000Z,1
2019-10-11T19:15:17.000Z,1
2019-10-11T19:56:15.000Z,1
2019-10-11T19:58:14.000Z,1
2019-10-11T20:54:43.000Z,1
2019-10-11T21:12:26.000Z,1
2019-10-12T01:15:29.000Z,1
2019-10-12T04:49:32.000Z,1
2019-10-12T07:37:38.000Z,1
2019-10-12T08:11:19.000Z,1
2019-10-12T08:15:55.000Z,1
2019-10-12T08:18:45.000Z,2
2019-10-12T09:42:12.000Z,1
2019-10-12T09:47:27.000Z,1
2019-10-12T10:03:02.000Z,1
2019-10-12T10:37:41.000Z,1
2019-10-12T10:38:34.000Z,1
2019-10-12T11:04:16.000Z,1
2019-10-12T11:07:19.000Z,1
2019-10-12T11:25:32.000Z,1
2019-10-12T11:29:55.000Z,1
2019-10-12T11:45:32.000Z,1
2019-10-12T11:50:33.000Z,1
2019-10-12T12:16:09.000Z,1
2019-10-12T12:17:30.000Z,1
2019-10-12T12:45:47.000Z,1
2019-10-12T13:29:19.000Z,1
2019-10-12T13:33:32.000Z,1
2019-10-12T14:54:31.000Z,1
2019-10-12T15:03:10.000Z,1
2019-10-12T15:18:23.000Z,1
2019-10-12T15:25:51.000Z,1
2019-10-12T15:34:09.000Z,1
2019-10-12T15:55:58.000Z,1
2019-10-12T16:17:10.000Z,2
2019-10-12T16:23:31.000Z,1
2019-10-12T16:34:14.000Z,1
2019-10-12T16:41:39.000Z,1
2019-10-12T16:43:25.000Z,1
2019-10-12T16:53:35.000Z,1
2019-10-12T17:05:36.000Z,2
2019-10-12T17:05:59.000Z,2
2019-10-12T17:29:02.000Z,1
2019-10-12T17:49:56.000Z,1
2019-10-12T18:08:49.000Z,1
2019-10-12T18:13:49.000Z,1
2019-10-12T19:10:59.000Z,1
2019-10-12T19:16:25.000Z,1
2019-10-12T21:16:52.000Z,1
2019-10-12T21:41:12.000Z,1
2019-10-12T22:04:05.000Z,1
2019-10-12T22:04:32.000Z,1
2019-10-12T23:09:02.000Z,1
2019-10-13T00:23:31.000Z,1
2019-10-13T02:10:39.000Z,1
2019-10-13T03:40:05.000Z,2
2019-10-13T08:26:29.000Z,1
2019-10-13T08:35:34.000Z,1
2019-10-13T08:43:20.000Z,1
2019-10-13T09:19:42.000Z,1
2019-10-13T09:37:20.000Z,1
2019-10-13T09:38:21.000Z,1
2019-10-13T10:08:18.000Z,1
2019-10-13T10:12:14.000Z,2
2019-10-13T10:32:44.000Z,2
2019-10-13T10:40:16.000Z,1
2019-10-13T10:45:36.000Z,1
2019-10-13T11:04:35.000Z,1
2019-10-13T11:12:06.000Z,1
2019-10-13T11:19:37.000Z,1
2019-10-13T11:21:59.000Z,1
2019-10-13T11:30:46.000Z,1
2019-10-13T11:31:41.000Z,1
2019-10-13T11:40:58.000Z,1
2019-10-13T11:49:32.000Z,1
2019-10-13T11:59:00.000Z,1
2019-10-13T12:19:05.000Z,1
2019-10-13T12:30:52.000Z,1
2019-10-13T12:31:36.000Z,2
2019-10-13T12:44:18.000Z,2
2019-10-13T12:54:57.000Z,1
2019-10-13T13:05:15.000Z,1
2019-10-13T13:30:12.000Z,1
2019-10-13T13:33:29.000Z,1
2019-10-13T13:51:36.000Z,1
2019-10-13T14:01:07.000Z,1
2019-10-13T14:02:52.000Z,1
2019-10-13T14:29:33.000Z,1
2019-10-13T14:47:04.000Z,1
2019-10-13T16:23:46.000Z,1
2019-10-13T16:35:06.000Z,1
2019-10-13T16:43:50.000Z,1
2019-10-13T17:33:03.000Z,1
2019-10-13T18:17:33.000Z,2
2019-10-13T18:22:28.000Z,1
2019-10-13T18:51:14.000Z,1
2019-10-13T20:22:20.000Z,1
2019-10-14T05:48:23.000Z,1
2019-10-14T06:34:40.000Z,1
2019-10-14T06:36:01.000Z,1
2019-10-14T06:49:59.000Z,1
2019-10-14T07:00:26.000Z,1
2019-10-14T07:08:13.000Z,1
2019-10-14T07:56:08.000Z,1
2019-10-14T08:07:53.000Z,1
2019-10-14T08:12:34.000Z,1
2019-10-14T08:16:47.000Z,1
2019-10-14T08:38:48.000Z,1
2019-10-14T08:58:37.000Z,1
2019-10-14T09:21:57.000Z,1
2019-10-14T09:24:24.000Z,1
2019-10-14T10:47:00.000Z,1
2019-10-14T10:51:44.000Z,1
2019-10-14T11:00:02.000Z,2
2019-10-14T11:11:12.000Z,2
2019-10-14T11:49:11.000Z,1
2019-10-14T12:25:00.000Z,1
2019-10-14T12:38:27.000Z,1
2019-10-14T12:54:40.000Z,1
2019-10-14T12:56:48.000Z,1
2019-10-14T13:04:04.000Z,1
2019-10-14T13:21:55.000Z,1
2019-10-14T13:28:34.000Z,1
2019-10-14T13:33:39.000Z,1
2019-10-14T14:13:48.000Z,1
2019-10-14T14:28:09.000Z,1
2019-10-14T14:35:59.000Z,1
2019-10-09T11:06:58.000Z,1
2019-10-09T11:40:49.000Z,1
2019-10-09T11:54:39.000Z,1
2019-10-09T12:00:46.000Z,1
2019-10-09T12:04:35.000Z,1
2019-10-09T12:17:00.000Z,1
2019-10-09T12:28:52.000Z,1
2019-10-09T12:30:02.000Z,1
2019-10-09T12:51:32.000Z,2
2019-10-09T12:57:21.000Z,1
2019-10-09T12:58:47.000Z,1
2019-10-09T13:01:57.000Z,1
2019-10-09T13:11:21.000Z,1
2019-10-09T13:42:41.000Z,2
2019-10-09T13:42:42.000Z,2
2019-10-09T14:35:25.000Z,1
2019-10-09T15:07:32.000Z,1
2019-10-09T15:54:40.000Z,1
2019-10-09T16:08:14.000Z,1
2019-10-09T16:55:52.000Z,1
2019-10-09T17:38:28.000Z,1
2019-10-09T18:22:31.000Z,1
2019-10-09T15:08:29.000Z,2
2019-10-09T15:33:19.000Z,1
2019-10-09T16:37:40.000Z,4
2019-10-09T16:40:28.000Z,1
2019-10-09T16:42:24.000Z,1
2019-10-09T16:45:14.000Z,1
2019-10-09T16:48:47.000Z,1
2019-10-09T17:02:45.000Z,3
2019-10-09T17:03:24.000Z,2
2019-10-09T17:12:04.000Z,1
2019-10-09T17:12:56.000Z,1
2019-10-09T17:19:39.000Z,3
2019-10-09T17:52:50.000Z,1
2019-10-09T17:56:32.000Z,2
2019-10-09T18:24:35.000Z,1
2019-10-09T18:41:14.000Z,1
2019-10-09T19:12:45.000Z,1
2019-10-09T19:14:22.000Z,1
2019-10-09T19:24:29.000Z,1
2019-10-09T20:14:20.000Z,1
2019-10-09T20:38:33.000Z,1
2019-10-09T20:42:40.000Z,1
2019-10-09T20:48:35.000Z,1
2019-10-09T21:04:42.000Z,1
2019-10-09T21:11:23.000Z,1
2019-10-09T22:51:14.000Z,1
2019-10-09T23:45:17.000Z,1
2019-10-10T05:35:31.000Z,1
2019-10-10T06:33:19.000Z,1
2019-10-10T06:56:35.000Z,2
2019-10-10T07:12:37.000Z,1
2019-10-10T07:13:13.000Z,1
2019-10-10T07:23:01.000Z,1
2019-10-10T07:24:49.000Z,1
2019-10-10T07:31:22.000Z,1
2019-10-10T07:45:41.000Z,1
2019-10-10T07:59:56.000Z,1
2019-10-10T08:03:08.000Z,2
2019-10-10T08:04:04.000Z,1
2019-10-10T08:09:22.000Z,2
2019-10-10T08:09:38.000Z,1
2019-10-10T08:12:43.000Z,1
2019-10-10T08:30:51.000Z,1
2019-10-10T08:30:55.000Z,1
2019-10-10T08:45:03.000Z,2
2019-10-10T09:08:25.000Z,1
2019-10-10T09:08:55.000Z,1
2019-10-10T09:18:03.000Z,1
2019-10-10T09:31:38.000Z,1
2019-10-10T09:35:29.000Z,1
2019-10-10T09:37:03.000Z,1
2019-10-10T10:01:22.000Z,2
2019-10-10T10:08:06.000Z,1
2019-10-10T10:13:18.000Z,1
2019-10-10T10:33:04.000Z,1
2019-10-10T10:42:37.000Z,1
2019-10-10T12:15:05.000Z,1
2019-10-10T12:17:56.000Z,1
2019-10-10T12:35:53.000Z,1
2019-10-10T12:53:44.000Z,1
2019-10-10T14:14:33.000Z,2
2019-10-10T14:32:22.000Z,1
2019-10-10T14:50:07.000Z,1
2019-10-10T15:09:54.000Z,1
2019-10-10T15:16:44.000Z,1
2019-10-10T15:17:02.000Z,1
2019-10-10T15:34:57.000Z,2
2019-10-10T15:57:28.000Z,1
2019-10-10T16:01:21.000Z,1
2019-10-10T16:04:17.000Z,2
2019-10-10T16:08:04.000Z,1
2019-10-10T16:36:59.000Z,2
2019-10-10T16:38:17.000Z,2
2019-10-10T16:41:17.000Z,2
2019-10-10T16:42:39.000Z,1
2019-10-10T16:46:44.000Z,1
2019-10-10T16:59:41.000Z,1
2019-10-10T17:13:51.000Z,1
2019-10-10T17:22:48.000Z,1
2019-10-10T17:34:11.000Z,1
2019-10-10T17:38:37.000Z,1
2019-10-10T17:42:38.000Z,1
2019-10-10T17:58:18.000Z,1
2019-10-10T18:03:05.000Z,2
2019-10-10T18:05:55.000Z,1
2019-10-10T18:22:36.000Z,1
2019-10-10T18:30:53.000Z,1
2019-10-10T19:02:26.000Z,1
2019-10-10T19:13:43.000Z,1
2019-10-10T19:15:56.000Z,1
2019-10-10T19:55:47.000Z,1
2019-10-10T20:14:22.000Z,1
2019-10-10T20:57:07.000Z,1
2019-10-10T22:13:24.000Z,1
2019-10-10T22:44:17.000Z,1
2019-10-11T01:36:29.000Z,1
2019-10-11T03:01:57.000Z,1
2019-10-11T03:06:17.000Z,1
2019-10-11T06:21:25.000Z,1
2019-10-11T06:31:10.000Z,1
2019-10-11T06:44:37.000Z,1
2019-10-11T07:12:52.000Z,2
2019-10-11T07:15:42.000Z,1
2019-10-11T07:22:38.000Z,2
2019-10-11T07:30:54.000Z,1
2019-10-11T07:31:14.000Z,1
2019-10-11T07:36:27.000Z,1
2019-10-11T08:01:54.000Z,1
2019-10-11T08:02:52.000Z,1
2019-10-11T08:03:37.000Z,1
2019-10-11T08:15:39.000Z,1
2019-10-11T08:43:48.000Z,1
2019-10-11T09:19:17.000Z,1
2019-10-11T10:29:50.000Z,1
2019-10-11T12:07:37.000Z,1
2019-10-11T14:11:15.000Z,1
2019-10-11T14:29:12.000Z,1
2019-10-11T14:50:58.000Z,2
2019-10-11T14:57:07.000Z,3
2019-10-11T15:14:49.000Z,1
2019-10-11T15:52:34.000Z,1
2019-10-11T16:17:43.000Z,1
2019-10-11T16:40:49.000Z,1
2019-10-11T16:42:34.000Z,1
2019-10-11T16:53:02.000Z,1
2019-10-11T16:53:34.000Z,1
2019-10-11T16:54:13.000Z,1
2019-10-11T17:53:32.000Z,1
2019-10-11T18:09:04.000Z,1
2019-10-11T18:20:48.000Z,1
2019-10-11T19:03:40.000Z,1
2019-10-12T01:08:51.000Z,1
2019-10-12T09:02:03.000Z,1
2019-10-12T09:32:21.000Z,1
2019-10-12T09:34:24.000Z,1
2019-10-12T09:49:07.000Z,1
2019-10-12T10:14:50.000Z,2
2019-10-12T10:26:33.000Z,1
2019-10-12T11:12:10.000Z,1
2019-10-12T11:46:21.000Z,1
2019-10-12T11:46:23.000Z,1
2019-10-12T12:10:20.000Z,1
2019-10-12T12:11:35.000Z,1
2019-10-12T13:07:51.000Z,1
2019-10-12T13:11:56.000Z,1
2019-10-12T13:33:07.000Z,1
2019-10-12T13:51:15.000Z,1
2019-10-12T13:52:15.000Z,1
2019-10-12T13:59:47.000Z,1
2019-10-12T14:45:17.000Z,1
2019-10-12T15:11:30.000Z,1
2019-10-12T15:29:05.000Z,1
2019-10-12T15:33:03.000Z,1
2019-10-12T16:19:27.000Z,1
2019-10-12T16:21:28.000Z,1
2019-10-12T16:54:13.000Z,2
2019-10-12T17:11:51.000Z,1
2019-10-12T17:22:23.000Z,2
2019-10-12T17:31:28.000Z,1
2019-10-12T18:16:50.000Z,1
2019-10-12T18:31:15.000Z,1
2019-10-12T18:47:36.000Z,1
2019-10-12T19:13:29.000Z,1
2019-10-12T19:18:56.000Z,1
2019-10-12T22:39:49.000Z,1
2019-10-12T23:42:26.000Z,1
2019-10-13T04:54:13.000Z,1
2019-10-13T05:54:03.000Z,1
2019-10-13T06:20:31.000Z,1
2019-10-13T06:42:30.000Z,2
2019-10-13T07:29:59.000Z,1
2019-10-13T08:37:57.000Z,1
2019-10-13T08:39:39.000Z,1
2019-10-13T08:47:53.000Z,1
2019-10-13T08:55:01.000Z,1
2019-10-13T08:55:56.000Z,1
2019-10-13T09:22:28.000Z,1
2019-10-13T09:26:00.000Z,2
2019-10-13T09:27:22.000Z,2
2019-10-13T09:29:34.000Z,2
2019-10-13T10:25:10.000Z,1
2019-10-13T10:25:29.000Z,1
2019-10-13T10:30:20.000Z,1
2019-10-13T10:54:23.000Z,3
2019-10-13T11:04:22.000Z,1
2019-10-13T11:09:31.000Z,1
2019-10-13T11:30:01.000Z,1
2019-10-13T11:30:40.000Z,2
2019-10-13T11:30:51.000Z,1
2019-10-13T11:35:02.000Z,2
2019-10-13T12:10:20.000Z,1
2019-10-13T12:19:53.000Z,1
2019-10-13T12:37:32.000Z,1
2019-10-13T12:39:20.000Z,1
2019-10-13T13:06:04.000Z,1
2019-10-13T13:06:10.000Z,1
2019-10-13T13:06:52.000Z,1
2019-10-13T13:14:51.000Z,1
2019-10-13T13:20:43.000Z,1
2019-10-13T13:20:58.000Z,1
2019-10-13T13:55:21.000Z,1
2019-10-13T14:46:35.000Z,1
2019-10-13T14:50:57.000Z,1
2019-10-13T14:55:00.000Z,1
2019-10-13T15:44:17.000Z,1
2019-10-13T16:11:36.000Z,1
2019-10-13T16:48:21.000Z,1
2019-10-13T16:49:31.000Z,1
2019-10-13T16:58:07.000Z,1
2019-10-13T17:10:57.000Z,1
2019-10-13T17:47:04.000Z,1
2019-10-13T18:17:10.000Z,1
2019-10-13T18:20:25.000Z,1
2019-10-13T18:35:10.000Z,1
2019-10-13T22:26:05.000Z,1
2019-10-14T01:08:16.000Z,1
2019-10-14T06:04:09.000Z,1
2019-10-14T06:17:54.000Z,1
2019-10-14T06:26:34.000Z,1
2019-10-14T06:52:01.000Z,1
2019-10-14T07:36:39.000Z,1
2019-10-14T07:48:26.000Z,1
2019-10-14T07:57:25.000Z,1
2019-10-14T08:06:15.000Z,1
2019-10-14T08:36:34.000Z,1
2019-10-14T08:43:13.000Z,1
2019-10-14T08:56:32.000Z,1
2019-10-14T09:31:18.000Z,1
2019-10-14T09:36:08.000Z,1
2019-10-14T10:25:35.000Z,1
2019-10-14T11:43:06.000Z,1
2019-10-14T11:48:58.000Z,1
2019-10-14T12:13:54.000Z,1
2019-10-14T13:05:41.000Z,1
2019-10-14T13:11:29.000Z,1
2019-10-14T13:32:48.000Z,2
2019-10-14T13:52:45.000Z,1
2019-10-14T14:05:42.000Z,1
2019-10-14T14:09:34.000Z,1
2019-10-14T14:12:20.000Z,1
2019-10-14T14:20:52.000Z,1
2019-10-09T10:50:31.000Z,1
2019-10-09T11:12:30.000Z,1
2019-10-09T11:12:38.000Z,1
2019-10-09T11:15:26.000Z,1
2019-10-09T12:31:00.000Z,1
2019-10-09T12:40:21.000Z,1
2019-10-09T13:22:37.000Z,1
2019-10-09T13:53:18.000Z,1
2019-10-09T13:58:58.000Z,1
2019-10-09T14:11:15.000Z,1
2019-10-09T14:12:34.000Z,1
2019-10-09T14:44:50.000Z,1
2019-10-09T14:46:33.000Z,1
2019-10-09T17:08:21.000Z,2
2019-10-09T18:00:30.000Z,1
2019-10-09T18:43:16.000Z,2
2019-10-09T19:45:53.000Z,1
2019-10-09T14:49:55.000Z,1
2019-10-09T14:58:56.000Z,2
2019-10-09T16:20:08.000Z,2
2019-10-09T16:44:50.000Z,1
2019-10-09T16:54:54.000Z,1
2019-10-09T16:59:30.000Z,1
2019-10-09T17:07:33.000Z,1
2019-10-09T17:14:55.000Z,2
2019-10-09T17:53:17.000Z,1
2019-10-09T17:57:11.000Z,2
2019-10-09T17:59:48.000Z,1
2019-10-09T18:00:33.000Z,1
2019-10-09T18:04:55.000Z,1
2019-10-09T18:08:23.000Z,1
2019-10-09T18:16:57.000Z,2
2019-10-09T18:22:17.000Z,1
2019-10-09T18:23:09.000Z,1
2019-10-09T18:26:29.000Z,2
2019-10-09T18:30:26.000Z,1
2019-10-09T18:35:30.000Z,1
2019-10-09T18:48:15.000Z,1
2019-10-09T18:48:22.000Z,1
2019-10-09T18:52:56.000Z,1
2019-10-09T19:40:33.000Z,1
2019-10-09T19:54:53.000Z,1
2019-10-09T20:48:50.000Z,1
2019-10-09T21:05:40.000Z,1
2019-10-09T21:36:56.000Z,1
2019-10-10T00:30:32.000Z,1
2019-10-10T05:15:52.000Z,1
2019-10-10T06:13:47.000Z,1
2019-10-10T06:28:17.000Z,1
2019-10-10T06:54:55.000Z,2
2019-10-10T06:56:49.000Z,2
2019-10-10T07:41:13.000Z,1
2019-10-10T08:01:31.000Z,1
2019-10-10T08:20:07.000Z,2
2019-10-10T08:38:10.000Z,2
2019-10-10T08:41:32.000Z,1
2019-10-10T08:45:24.000Z,1
2019-10-10T08:46:38.000Z,1
2019-10-10T09:01:38.000Z,1
2019-10-10T09:11:23.000Z,1
2019-10-10T09:17:07.000Z,1
2019-10-10T09:23:21.000Z,1
2019-10-10T09:32:33.000Z,1
2019-10-10T10:20:01.000Z,1
2019-10-10T10:35:44.000Z,1
