start_time,trip_count
2019-10-10T10:48:26.000Z,1
2019-10-10T11:01:23.000Z,1
2019-10-10T11:32:47.000Z,1
2019-10-10T11:38:03.000Z,1
2019-10-10T11:57:27.000Z,1
2019-10-10T12:10:16.000Z,1
2019-10-10T13:16:56.000Z,1
2019-10-10T13:49:14.000Z,1
2019-10-10T13:54:28.000Z,2
2019-10-10T13:56:48.000Z,1
2019-10-10T14:02:48.000Z,1
2019-10-10T14:33:21.000Z,1
2019-10-10T14:49:28.000Z,1
2019-10-10T15:19:26.000Z,2
2019-10-10T15:35:35.000Z,1
2019-10-10T16:03:26.000Z,4
2019-10-10T16:04:57.000Z,1
2019-10-10T16:14:52.000Z,1
2019-10-10T16:24:36.000Z,1
2019-10-10T16:34:46.000Z,1
2019-10-10T16:36:55.000Z,1
2019-10-10T16:40:11.000Z,1
2019-10-10T16:44:17.000Z,1
2019-10-10T16:46:49.000Z,1
2019-10-10T16:51:13.000Z,1
2019-10-10T16:58:56.000Z,2
2019-10-10T17:10:00.000Z,1
2019-10-10T17:19:46.000Z,1
2019-10-10T17:24:49.000Z,1
2019-10-10T17:25:14.000Z,1
2019-10-10T17:30:32.000Z,1
2019-10-10T17:31:24.000Z,2
2019-10-10T17:39:00.000Z,2
2019-10-10T17:48:26.000Z,1
2019-10-10T17:48:27.000Z,1
2019-10-10T17:48:42.000Z,1
2019-10-10T17:53:14.000Z,1
2019-10-10T18:01:39.000Z,2
2019-10-10T18:11:54.000Z,3
2019-10-10T18:14:18.000Z,1
2019-10-10T18:15:58.000Z,2
2019-10-10T18:23:29.000Z,1
2019-10-10T18:45:29.000Z,1
2019-10-10T18:56:18.000Z,1
2019-10-10T18:57:15.000Z,1
2019-10-10T19:23:58.000Z,1
2019-10-10T20:10:42.000Z,1
2019-10-10T21:28:14.000Z,1
2019-10-10T21:57:47.000Z,1
2019-10-10T22:42:44.000Z,1
2019-10-11T04:59:26.000Z,1
2019-10-11T06:32:00.000Z,1
2019-10-11T06:38:07.000Z,1
2019-10-11T06:38:32.000Z,1
2019-10-11T07:36:55.000Z,2
2019-10-11T07:50:14.000Z,1
2019-10-11T07:51:29.000Z,1
2019-10-11T08:00:02.000Z,1
2019-10-11T08:08:48.000Z,2
2019-10-11T08:21:00.000Z,1
2019-10-11T11:05:22.000Z,1
2019-10-11T11:46:23.000Z,1
2019-10-11T13:00:17.000Z,1
2019-10-11T13:25:14.000Z,1
2019-10-11T13:56:19.000Z,1
2019-10-11T14:10:16.000Z,1
2019-10-11T14:14:43.000Z,1
2019-10-11T15:14:07.000Z,1
2019-10-11T16:14:04.000Z,1
2019-10-11T16:22:51.000Z,1
2019-10-11T16:25:57.000Z,1
2019-10-11T16:41:39.000Z,1
2019-10-11T16:55:09.000Z,1
2019-10-11T17:45:44.000Z,1
2019-10-11T18:04:22.000Z,1
2019-10-11T18:51:10.000Z,1
2019-10-11T19:29:03.000Z,1
2019-10-11T19:34:54.000Z,1
2019-10-11T20:13:51.000Z,1
2019-10-11T20:38:30.000Z,1
2019-10-11T21:53:19.000Z,1
2019-10-12T01:17:53.000Z,1
2019-10-12T03:28:04.000Z,1
2019-10-12T05:27:16.000Z,1
2019-10-12T08:19:35.000Z,1
2019-10-12T10:12:45.000Z,1
2019-10-12T10:18:25.000Z,1
2019-10-12T11:02:09.000Z,1
2019-10-12T11:02:45.000Z,2
2019-10-12T11:34:18.000Z,1
2019-10-12T11:55:11.000Z,1
2019-10-12T12:11:57.000Z,1
2019-10-12T12:48:55.000Z,1
2019-10-12T13:20:01.000Z,1
2019-10-12T13:27:03.000Z,2
2019-10-12T13:33:35.000Z,1
2019-10-12T13:41:42.000Z,1
2019-10-12T14:04:05.000Z,1
2019-10-12T14:23:41.000Z,1
2019-10-12T14:50:24.000Z,1
2019-10-12T15:07:55.000Z,1
2019-10-12T15:25:45.000Z,1
2019-10-12T15:31:07.000Z,1
2019-10-12T16:14:26.000Z,1
2019-10-12T16:19:04.000Z,1
2019-10-12T16:23:33.000Z,1
2019-10-12T17:26:27.000Z,1
2019-10-12T17:58:03.000Z,1
2019-10-12T19:59:50.000Z,1
2019-10-12T22:43:32.000Z,1
2019-10-12T22:44:38.000Z,1
2019-10-12T23:01:58.000Z,1
2019-10-12T23:23:46.000Z,1
2019-10-13T00:19:30.000Z,1
2019-10-13T06:51:50.000Z,1
2019-10-13T07:03:39.000Z,1
2019-10-13T08:19:03.000Z,1
2019-10-13T09:07:46.000Z,2
2019-10-13T09:10:34.000Z,1
2019-10-13T09:23:39.000Z,1
2019-10-13T10:25:58.000Z,2
2019-10-13T10:58:21.000Z,1
2019-10-13T11:03:28.000Z,1
2019-10-13T11:10:49.000Z,1
2019-10-13T11:11:37.000Z,2
2019-10-13T11:21:45.000Z,1
2019-10-13T11:26:44.000Z,1
2019-10-13T11:31:03.000Z,1
2019-10-13T11:48:01.000Z,1
2019-10-13T11:55:48.000Z,3
2019-10-13T12:04:46.000Z,1
2019-10-13T12:22:07.000Z,1
2019-10-13T12:30:45.000Z,1
2019-10-13T12:55:08.000Z,2
2019-10-13T13:45:43.000Z,1
2019-10-13T13:58:25.000Z,1
2019-10-13T14:06:03.000Z,1
2019-10-13T14:14:22.000Z,1
2019-10-13T14:18:08.000Z,1
2019-10-13T14:26:19.000Z,1
2019-10-13T15:12:07.000Z,1
2019-10-13T15:15:03.000Z,2
2019-10-13T15:26:25.000Z,1
2019-10-13T15:32:55.000Z,1
2019-10-13T15:53:49.000Z,1
2019-10-13T16:00:11.000Z,1
2019-10-13T16:03:57.000Z,3
2019-10-13T16:16:43.000Z,1
2019-10-13T16:24:35.000Z,1
2019-10-13T17:08:37.000Z,2
2019-10-13T17:16:12.000Z,1
2019-10-13T17:56:01.000Z,1
2019-10-13T18:14:55.000Z,1
2019-10-13T20:33:36.000Z,1
2019-10-14T06:02:44.000Z,1
2019-10-14T06:43:39.000Z,1
2019-10-14T07:22:21.000Z,1
2019-10-14T07:23:16.000Z,1
2019-10-14T08:13:53.000Z,1
2019-10-14T08:28:31.000Z,1
2019-10-14T08:31:16.000Z,1
2019-10-14T08:38:33.000Z,1
2019-10-14T08:51:38.000Z,1
2019-10-14T08:52:34.000Z,1
2019-10-14T09:35:58.000Z,1
2019-10-14T10:01:02.000Z,1
2019-10-14T10:24:48.000Z,1
2019-10-14T10:32:07.000Z,1
2019-10-14T11:11:05.000Z,1
2019-10-14T11:50:12.000Z,1
2019-10-14T12:15:47.000Z,1
2019-10-14T13:00:55.000Z,1
2019-10-14T13:29:28.000Z,1
2019-10-14T13:35:11.000Z,1
2019-10-14T13:48:05.000Z,1
2019-10-14T14:10:58.000Z,1
2019-10-14T14:14:11.000Z,1
2019-10-14T14:17:52.000Z,1
2019-10-14T14:36:35.000Z,1
2019-10-09T10:41:12.000Z,1
2019-10-09T11:37:30.000Z,1
2019-10-09T11:50:52.000Z,1
2019-10-09T11:52:57.000Z,1
2019-10-09T12:05:40.000Z,1
2019-10-09T12:55:48.000Z,1
2019-10-09T13:44:54.000Z,1
2019-10-09T14:17:17.000Z,1
2019-10-09T14:18:21.000Z,1
2019-10-09T14:29:15.000Z,1
2019-10-09T14:31:17.000Z,1
2019-10-09T15:47:47.000Z,2
2019-10-09T15:55:03.000Z,1
2019-10-09T15:58:07.000Z,2
2019-10-09T16:05:28.000Z,2
2019-10-09T16:53:57.000Z,1
2019-10-09T17:08:44.000Z,1
2019-10-09T17:56:57.000Z,1
2019-10-09T19:30:27.000Z,1
2019-10-09T20:41:12.000Z,1
2019-10-09T13:09:31.000Z,1
2019-10-09T13:42:30.000Z,1
2019-10-09T13:49:33.000Z,1
2019-10-09T15:18:15.000Z,1
2019-10-09T15:20:06.000Z,1
2019-10-09T15:35:12.000Z,1
2019-10-09T16:07:00.000Z,1
2019-10-09T16:07:15.000Z,1
2019-10-09T16:20:06.000Z,1
2019-10-09T16:50:28.000Z,1
2019-10-09T16:51:33.000Z,2
2019-10-09T16:51:51.000Z,1
2019-10-09T16:58:29.000Z,1
2019-10-09T17:07:08.000Z,1
2019-10-09T17:22:24.000Z,2
2019-10-09T17:22:38.000Z,1
2019-10-09T17:39:04.000Z,1
2019-10-09T17:39:59.000Z,1
2019-10-09T17:42:53.000Z,1
2019-10-09T18:13:08.000Z,1
2019-10-09T18:15:19.000Z,1
2019-10-09T18:26:44.000Z,1
2019-10-09T18:28:39.000Z,2
2019-10-09T19:12:25.000Z,1
2019-10-09T19:15:36.000Z,1
2019-10-09T19:27:50.000Z,1
2019-10-09T19:41:25.000Z,1
2019-10-09T20:17:50.000Z,1
2019-10-09T21:29:40.000Z,1
2019-10-09T21:31:25.000Z,1
2019-10-09T22:13:24.000Z,1
2019-10-09T22:22:35.000Z,1
2019-10-09T23:00:16.000Z,1
2019-10-09T23:15:41.000Z,1
2019-10-10T00:38:55.000Z,1
2019-10-10T06:22:27.000Z,1
2019-10-10T06:54:18.000Z,1
2019-10-10T07:00:48.000Z,1
2019-10-10T07:27:25.000Z,1
2019-10-10T07:44:57.000Z,1
2019-10-10T07:56:58.000Z,1
2019-10-10T08:11:19.000Z,1
2019-10-10T08:38:14.000Z,1
2019-10-10T08:44:51.000Z,1
2019-10-10T08:45:06.000Z,3
2019-10-10T08:49:37.000Z,1
2019-10-10T09:04:06.000Z,2
2019-10-10T09:08:32.000Z,1
2019-10-10T09:16:25.000Z,1
2019-10-10T09:17:30.000Z,1
2019-10-10T09:31:15.000Z,1
2019-10-10T11:13:42.000Z,1
2019-10-10T11:55:04.000Z,1
2019-10-10T12:07:27.000Z,1
2019-10-10T12:45:58.000Z,1
2019-10-10T13:00:46.000Z,1
2019-10-10T13:09:16.000Z,1
2019-10-10T13:09:33.000Z,1
2019-10-10T13:59:02.000Z,1
2019-10-10T14:05:20.000Z,1
2019-10-10T14:10:46.000Z,1
2019-10-10T14:20:38.000Z,2
2019-10-10T15:10:33.000Z,1
2019-10-10T15:46:26.000Z,1
2019-10-10T15:49:36.000Z,1
2019-10-10T16:01:19.000Z,1
2019-10-10T16:19:25.000Z,1
2019-10-10T16:20:05.000Z,1
2019-10-10T16:23:22.000Z,1
2019-10-10T16:25:08.000Z,1
2019-10-10T16:39:22.000Z,2
2019-10-10T16:49:11.000Z,1
2019-10-10T16:59:57.000Z,1
2019-10-10T17:07:56.000Z,2
2019-10-10T17:13:02.000Z,1
2019-10-10T17:28:20.000Z,1
2019-10-10T17:32:04.000Z,1
2019-10-10T17:47:09.000Z,1
2019-10-10T18:02:07.000Z,1
2019-10-10T18:13:11.000Z,1
2019-10-10T18:14:15.000Z,1
2019-10-10T18:29:33.000Z,2
2019-10-10T18:32:46.000Z,1
2019-10-10T18:32:52.000Z,1
2019-10-10T18:52:13.000Z,1
2019-10-10T19:05:07.000Z,1
2019-10-10T19:13:20.000Z,3
2019-10-10T19:36:08.000Z,1
2019-10-10T19:37:59.000Z,1
2019-10-10T19:47:05.000Z,2
2019-10-10T20:05:29.000Z,1
2019-10-10T20:33:47.000Z,1
2019-10-10T21:26:32.000Z,1
2019-10-10T21:38:55.000Z,1
2019-10-10T22:11:56.000Z,2
2019-10-10T22:12:46.000Z,1
2019-10-10T23:09:25.000Z,1
2019-10-10T23:10:01.000Z,1
2019-10-11T00:02:40.000Z,1
2019-10-11T00:50:39.000Z,1
2019-10-11T03:06:44.000Z,1
2019-10-11T05:17:05.000Z,1
2019-10-11T06:07:06.000Z,1
2019-10-11T06:40:15.000Z,1
2019-10-11T06:43:30.000Z,1
2019-10-11T06:44:03.000Z,1
2019-10-11T07:10:28.000Z,1
2019-10-11T07:20:17.000Z,1
2019-10-11T07:49:10.000Z,1
2019-10-11T08:26:07.000Z,1
2019-10-11T08:57:44.000Z,1
2019-10-11T11:09:38.000Z,1
2019-10-11T12:23:43.000Z,2
2019-10-11T12:56:17.000Z,1
2019-10-11T13:04:06.000Z,1
2019-10-11T13:26:19.000Z,1
2019-10-11T13:49:41.000Z,1
2019-10-11T14:48:24.000Z,1
2019-10-11T15:08:44.000Z,1
2019-10-11T15:32:22.000Z,1
2019-10-11T15:52:23.000Z,1
2019-10-11T15:54:52.000Z,1
2019-10-11T16:17:55.000Z,1
2019-10-11T16:42:09.000Z,1
2019-10-11T17:04:01.000Z,1
2019-10-11T17:08:14.000Z,1
2019-10-11T17:14:46.000Z,1
2019-10-11T17:23:46.000Z,1
2019-10-11T17:24:11.000Z,1
2019-10-11T17:49:03.000Z,2
2019-10-11T18:05:29.000Z,1
2019-10-11T18:17:58.000Z,1
2019-10-11T18:22:41.000Z,1
2019-10-11T18:34:58.000Z,1
2019-10-11T18:38:49.000Z,1
2019-10-11T19:14:09.000Z,1
2019-10-11T19:27:24.000Z,1
2019-10-11T19:36:26.000Z,1
2019-10-11T19:39:56.000Z,1
2019-10-11T20:21:17.000Z,1
2019-10-11T20:57:10.000Z,1
2019-10-11T21:10:29.000Z,1
2019-10-11T21:11:34.000Z,1
2019-10-11T22:02:35.000Z,1
2019-10-12T00:34:19.000Z,1
2019-10-12T01:09:41.000Z,1
2019-10-12T06:38:56.000Z,1
2019-10-12T07:13:49.000Z,1
2019-10-12T08:28:39.000Z,1
2019-10-12T09:08:22.000Z,1
2019-10-12T10:05:20.000Z,1
2019-10-12T10:33:01.000Z,1
2019-10-12T10:47:06.000Z,1
2019-10-12T11:11:54.000Z,1
2019-10-12T11:29:53.000Z,1
2019-10-12T11:59:29.000Z,2
2019-10-12T12:01:55.000Z,1
2019-10-12T12:10:26.000Z,1
2019-10-12T12:22:03.000Z,1
2019-10-12T12:28:00.000Z,1
2019-10-12T12:34:03.000Z,1
2019-10-12T12:34:28.000Z,1
2019-10-12T12:38:32.000Z,1
2019-10-12T12:50:48.000Z,1
2019-10-12T13:09:57.000Z,1
2019-10-12T13:19:24.000Z,1
2019-10-12T13:27:10.000Z,2
2019-10-12T13:42:44.000Z,1
2019-10-12T13:58:02.000Z,1
2019-10-12T14:02:03.000Z,1
2019-10-12T14:14:08.000Z,1
2019-10-12T14:21:12.000Z,2
2019-10-12T14:23:34.000Z,1
2019-10-12T14:50:53.000Z,1
2019-10-12T14:52:28.000Z,1
2019-10-12T15:56:46.000Z,1
2019-10-12T16:05:21.000Z,1
2019-10-12T16:49:14.000Z,1
2019-10-12T16:50:32.000Z,1
2019-10-12T17:28:42.000Z,2
2019-10-12T19:04:37.000Z,1
2019-10-12T19:41:05.000Z,1
2019-10-13T07:33:14.000Z,1
2019-10-13T08:32:48.000Z,2
2019-10-13T08:35:17.000Z,1
2019-10-13T09:10:16.000Z,1
2019-10-13T09:22:33.000Z,1
2019-10-13T09:28:18.000Z,1
2019-10-13T09:33:07.000Z,1
2019-10-13T09:57:03.000Z,2
2019-10-13T10:11:00.000Z,1
2019-10-13T10:41:27.000Z,2
2019-10-13T10:50:28.000Z,1
2019-10-13T10:53:35.000Z,1
2019-10-13T11:06:09.000Z,2
2019-10-13T11:27:16.000Z,1
2019-10-13T11:32:47.000Z,1
2019-10-13T12:00:07.000Z,1
2019-10-13T12:10:44.000Z,2
2019-10-13T12:45:19.000Z,1
2019-10-13T12:57:10.000Z,2
2019-10-13T13:48:45.000Z,2
2019-10-13T13:50:21.000Z,1
2019-10-13T13:57:25.000Z,1
2019-10-13T13:58:14.000Z,1
2019-10-13T14:05:07.000Z,1
2019-10-13T14:17:14.000Z,1
2019-10-13T14:33:14.000Z,1
2019-10-13T14:36:21.000Z,1
2019-10-13T14:41:23.000Z,1
2019-10-13T14:56:02.000Z,1
2019-10-13T15:03:53.000Z,1
2019-10-13T15:06:38.000Z,1
2019-10-13T15:24:24.000Z,1
2019-10-13T16:04:04.000Z,1
2019-10-13T16:06:04.000Z,1
2019-10-13T16:06:19.000Z,1
2019-10-13T16:32:44.000Z,1
2019-10-13T16:44:25.000Z,1
2019-10-13T17:50:35.000Z,1
2019-10-13T18:08:21.000Z,1
2019-10-13T19:12:09.000Z,1
2019-10-13T20:11:37.000Z,1
2019-10-13T20:40:08.000Z,1
2019-10-13T21:37:21.000Z,1
2019-10-14T05:50:12.000Z,1
2019-10-14T06:00:42.000Z,1
2019-10-14T06:31:05.000Z,1
2019-10-14T06:43:18.000Z,1
2019-10-14T07:27:59.000Z,1
2019-10-14T07:33:19.000Z,1
2019-10-14T07:36:27.000Z,1
2019-10-14T07:49:00.000Z,1
2019-10-14T07:58:03.000Z,1
2019-10-14T08:15:25.000Z,1
2019-10-14T08:28:32.000Z,1
2019-10-14T08:42:15.000Z,1
2019-10-14T08:47:44.000Z,1
2019-10-14T09:39:01.000Z,1
2019-10-14T10:12:23.000Z,1
2019-10-14T10:34:16.000Z,1
2019-10-14T10:42:51.000Z,1
2019-10-14T10:54:11.000Z,1
2019-10-14T11:06:32.000Z,1
2019-10-14T11:15:20.000Z,1
2019-10-14T11:20:23.000Z,1
2019-10-14T11:26:52.000Z,1
2019-10-14T11:33:44.000Z,1
2019-10-14T11:37:12.000Z,1
2019-10-14T11:43:33.000Z,1
2019-10-14T12:16:47.000Z,1
2019-10-14T12:46:57.000Z,1
2019-10-14T13:40:44.000Z,1
2019-10-14T13:42:48.000Z,2
2019-10-14T13:53:38.000Z,1
2019-10-14T14:07:16.000Z,1
2019-10-14T14:10:48.000Z,2
2019-10-14T14:16:16.000Z,1
2019-10-09T10:46:33.000Z,1
2019-10-09T11:40:57.000Z,1
2019-10-09T13:06:21.000Z,1
2019-10-09T13:42:19.000Z,1
2019-10-09T13:43:49.000Z,1
2019-10-09T13:53:12.000Z,1
2019-10-09T14:33:34.000Z,1
2019-10-09T15:11:01.000Z,1
2019-10-09T15:15:31.000Z,1
2019-10-09T15:28:59.000Z,1
2019-10-09T15:31:10.000Z,1
2019-10-09T15:36:39.000Z,1
2019-10-09T16:29:24.000Z,1
2019-10-09T17:14:11.000Z,1
2019-10-09T17:25:11.000Z,1
2019-10-09T17:43:21.000Z,1
2019-10-09T17:52:08.000Z,2
2019-10-09T17:56:10.000Z,1
2019-10-09T14:56:15.000Z,2
2019-10-09T14:59:42.000Z,1
2019-10-09T16:22:30.000Z,1
2019-10-09T16:41:44.000Z,1
2019-10-09T16:56:10.000Z,1
2019-10-09T17:03:02.000Z,2
2019-10-09T17:06:06.000Z,2
2019-10-09T17:10:24.000Z,3
2019-10-09T17:49:25.000Z,1
2019-10-09T17:50:36.000Z,1
2019-10-09T17:58:20.000Z,1
2019-10-09T18:02:21.000Z,2
2019-10-09T18:07:44.000Z,1
2019-10-09T18:33:02.000Z,1
2019-10-09T18:34:14.000Z,1
2019-10-09T18:37:18.000Z,1
2019-10-09T18:52:26.000Z,1
2019-10-09T18:57:19.000Z,1
2019-10-09T19:09:05.000Z,1
2019-10-09T19:11:54.000Z,1
2019-10-09T19:19:21.000Z,1
2019-10-09T20:57:05.000Z,1
2019-10-09T21:12:08.000Z,1
2019-10-09T21:35:31.000Z,1
2019-10-09T22:25:38.000Z,1
2019-10-09T23:22:42.000Z,1
2019-10-10T04:52:23.000Z,1
2019-10-10T05:17:16.000Z,1
2019-10-10T05:25:27.000Z,1
2019-10-10T05:29:34.000Z,1
2019-10-10T07:18:35.000Z,1
2019-10-10T07:19:42.000Z,1
2019-10-10T07:34:11.000Z,1
2019-10-10T07:37:55.000Z,1
2019-10-10T07:59:42.000Z,1
2019-10-10T08:03:30.000Z,1
2019-10-10T08:06:25.000Z,1
2019-10-10T08:19:06.000Z,1
2019-10-10T08:26:01.000Z,2
2019-10-10T08:26:57.000Z,1
2019-10-10T08:44:50.000Z,1
2019-10-10T08:53:28.000Z,1
2019-10-10T08:56:16.000Z,1
2019-10-10T09:12:08.000Z,1
2019-10-10T09:54:17.000Z,1
2019-10-10T10:16:51.000Z,1
2019-10-10T10:31:26.000Z,1
2019-10-10T10:47:13.000Z,1
2019-10-10T10:54:57.000Z,2
2019-10-10T11:34:02.000Z,1
2019-10-10T11:37:49.000Z,1
2019-10-10T11:47:58.000Z,1
2019-10-10T11:59:57.000Z,1
2019-10-10T12:01:08.000Z,1
2019-10-10T12:04:43.000Z,1
2019-10-10T12:39:32.000Z,1
2019-10-10T12:58:41.000Z,1
2019-10-10T13:17:11.000Z,1
2019-10-10T13:55:30.000Z,2
2019-10-10T14:12:22.000Z,1
2019-10-10T14:35:45.000Z,1
2019-10-10T14:35:50.000Z,1
2019-10-10T15:12:57.000Z,1
2019-10-10T15:28:23.000Z,1
2019-10-10T15:35:38.000Z,1
2019-10-10T16:16:10.000Z,1
2019-10-10T16:18:26.000Z,2
2019-10-10T16:18:22.000Z,1
2019-10-10T16:28:06.000Z,1
2019-10-10T17:20:11.000Z,1
2019-10-10T17:30:47.000Z,1
2019-10-10T17:35:11.000Z,1
2019-10-10T17:42:04.000Z,1
2019-10-10T17:44:11.000Z,1
2019-10-10T17:49:23.000Z,1
2019-10-10T18:02:43.000Z,1
2019-10-10T18:22:11.000Z,2
2019-10-10T18:29:16.000Z,1
2019-10-10T18:33:56.000Z,2
2019-10-10T18:47:04.000Z,1
2019-10-10T18:47:27.000Z,1
2019-10-10T18:49:26.000Z,2
2019-10-10T18:49:46.000Z,1
2019-10-10T18:54:48.000Z,1
2019-10-10T19:10:26.000Z,1
2019-10-10T19:28:56.000Z,1
2019-10-10T19:59:14.000Z,1
2019-10-10T19:59:29.000Z,1
2019-10-10T20:06:04.000Z,1
2019-10-10T20:13:14.000Z,1
2019-10-10T20:17:28.000Z,1
2019-10-10T21:51:32.000Z,1
2019-10-10T22:16:22.000Z,1
2019-10-10T23:13:42.000Z,1
2019-10-10T23:23:30.000Z,1
2019-10-11T01:25:08.000Z,1
2019-10-11T05:29:09.000Z,1
2019-10-11T05:29:06.000Z,1
2019-10-11T05:59:13.000Z,1
2019-10-11T06:15:06.000Z,1
2019-10-11T06:48:08.000Z,1
2019-10-11T07:20:40.000Z,1
2019-10-11T07:28:01.000Z,1
2019-10-11T08:23:01.000Z,2
2019-10-11T08:24:22.000Z,1
2019-10-11T08:26:28.000Z,1
2019-10-11T08:27:46.000Z,1
2019-10-11T08:43:53.000Z,2
2019-10-11T09:40:42.000Z,1
2019-10-11T10:56:56.000Z,1
2019-10-11T11:24:07.000Z,1
2019-10-11T12:05:14.000Z,1
2019-10-11T12:34:23.000Z,1
2019-10-11T13:01:13.000Z,1
2019-10-11T13:21:35.000Z,1
2019-10-11T13:33:38.000Z,1
2019-10-11T13:41:33.000Z,1
2019-10-11T14:11:23.000Z,1
2019-10-11T14:17:37.000Z,1
2019-10-11T14:48:12.000Z,1
2019-10-11T15:06:47.000Z,2
2019-10-11T15:11:33.000Z,1
2019-10-11T15:13:56.000Z,1
2019-10-11T15:17:15.000Z,1
2019-10-11T15:45:28.000Z,1
2019-10-11T16:04:39.000Z,1
2019-10-11T16:14:55.000Z,1
2019-10-11T17:02:09.000Z,1
2019-10-11T17:11:58.000Z,1
2019-10-11T17:41:18.000Z,1
2019-10-11T18:18:48.000Z,1
2019-10-11T18:36:31.000Z,2
2019-10-11T19:41:19.000Z,1
2019-10-11T20:19:15.000Z,1
2019-10-11T22:14:01.000Z,1
2019-10-11T22:21:19.000Z,1
2019-10-11T23:05:07.000Z,1
2019-10-11T23:25:24.000Z,1
2019-10-12T03:40:20.000Z,1
2019-10-12T03:59:56.000Z,1
2019-10-12T06:34:48.000Z,1
2019-10-12T07:37:55.000Z,1
2019-10-12T07:41:45.000Z,1
2019-10-12T09:13:44.000Z,1
2019-10-12T09:14:30.000Z,1
2019-10-12T10:39:20.000Z,1
2019-10-12T10:42:32.000Z,1
2019-10-12T11:21:20.000Z,1
2019-10-12T11:35:07.000Z,1
2019-10-12T11:54:42.000Z,1
2019-10-12T11:56:58.000Z,1
2019-10-12T12:25:53.000Z,1
2019-10-12T12:26:47.000Z,1
2019-10-12T12:33:16.000Z,1
2019-10-12T13:26:51.000Z,1
2019-10-12T13:35:30.000Z,1
2019-10-12T13:40:17.000Z,1
2019-10-12T14:17:34.000Z,1
2019-10-12T14:32:39.000Z,1
2019-10-12T14:34:36.000Z,1
2019-10-12T14:48:50.000Z,2
2019-10-12T15:24:49.000Z,2
2019-10-12T15:45:57.000Z,1
2019-10-12T16:34:00.000Z,1
2019-10-12T17:21:36.000Z,1
2019-10-12T17:25:26.000Z,1
2019-10-12T17:31:01.000Z,1
2019-10-12T17:31:29.000Z,1
2019-10-12T17:38:31.000Z,1
2019-10-12T17:39:23.000Z,1
2019-10-12T17:39:36.000Z,1
2019-10-12T17:39:47.000Z,2
2019-10-12T18:18:30.000Z,1
2019-10-12T19:47:18.000Z,1
2019-10-12T20:46:56.000Z,2
2019-10-12T20:53:25.000Z,1
2019-10-12T23:18:12.000Z,1
2019-10-13T00:21:52.000Z,1
2019-10-13T00:55:40.000Z,1
2019-10-13T06:20:29.000Z,1
2019-10-13T07:16:10.000Z,1
2019-10-13T07:34:18.000Z,1
2019-10-13T07:58:31.000Z,1
2019-10-13T08:25:05.000Z,1
2019-10-13T08:53:15.000Z,1
2019-10-13T08:59:28.000Z,1
2019-10-13T09:40:53.000Z,1
2019-10-13T09:46:28.000Z,1
2019-10-13T09:53:37.000Z,1
2019-10-13T10:04:45.000Z,1
2019-10-13T10:13:52.000Z,1
2019-10-13T10:21:03.000Z,1
2019-10-13T10:21:08.000Z,1
2019-10-13T10:56:41.000Z,1
2019-10-13T11:15:41.000Z,1
2019-10-13T11:35:18.000Z,1
2019-10-13T12:03:25.000Z,1
2019-10-13T12:08:32.000Z,2
2019-10-13T12:24:19.000Z,1
2019-10-13T12:29:16.000Z,1
2019-10-13T12:29:50.000Z,1
2019-10-13T13:03:10.000Z,1
2019-10-13T13:03:18.000Z,1
2019-10-13T13:05:11.000Z,1
2019-10-13T13:09:57.000Z,1
2019-10-13T13:45:52.000Z,1
2019-10-13T14:08:30.000Z,1
2019-10-13T14:10:09.000Z,1
2019-10-13T14:15:05.000Z,1
2019-10-13T14:29:03.000Z,1
2019-10-13T15:21:15.000Z,1
2019-10-13T15:34:26.000Z,1
2019-10-13T15:34:43.000Z,2
2019-10-13T15:39:07.000Z,1
2019-10-13T15:39:43.000Z,1
2019-10-13T15:42:34.000Z,1
2019-10-13T15:43:26.000Z,1
2019-10-13T16:39:48.000Z,1
2019-10-13T16:55:08.000Z,1
2019-10-13T18:50:04.000Z,1
2019-10-13T18:50:07.000Z,1
2019-10-13T18:54:35.000Z,1
2019-10-13T19:00:40.000Z,1
2019-10-13T19:27:35.000Z,1
