start_time,trip_count
2019-10-13T21:09:17.000Z,1
2019-10-13T21:10:02.000Z,1
2019-10-13T22:23:09.000Z,1
2019-10-13T23:16:45.000Z,1
2019-10-14T06:30:59.000Z,1
2019-10-14T06:51:38.000Z,1
2019-10-14T07:20:10.000Z,1
2019-10-14T07:35:10.000Z,1
2019-10-14T07:37:38.000Z,1
2019-10-14T08:07:09.000Z,1
2019-10-14T08:28:39.000Z,1
2019-10-14T08:48:00.000Z,1
2019-10-14T09:19:30.000Z,1
2019-10-14T09:21:55.000Z,1
2019-10-14T09:30:25.000Z,1
2019-10-14T09:45:30.000Z,1
2019-10-14T10:37:20.000Z,1
2019-10-14T10:44:04.000Z,1
2019-10-14T10:53:47.000Z,2
2019-10-14T11:02:25.000Z,1
2019-10-14T11:19:36.000Z,1
2019-10-14T11:23:29.000Z,1
2019-10-14T12:05:47.000Z,1
2019-10-14T12:21:04.000Z,1
2019-10-14T12:59:36.000Z,1
2019-10-14T13:14:21.000Z,1
2019-10-14T13:21:22.000Z,1
2019-10-14T13:39:42.000Z,2
2019-10-14T13:59:11.000Z,1
2019-10-14T14:02:27.000Z,1
2019-10-14T14:13:30.000Z,1
2019-10-14T14:30:27.000Z,1
2019-10-14T14:34:52.000Z,1
2019-10-09T11:22:05.000Z,1
2019-10-09T12:44:21.000Z,1
2019-10-09T12:51:52.000Z,1
2019-10-09T12:57:09.000Z,1
2019-10-09T13:09:57.000Z,2
2019-10-09T13:10:19.000Z,2
2019-10-09T13:18:10.000Z,1
2019-10-09T13:29:19.000Z,1
2019-10-09T14:44:15.000Z,1
2019-10-09T15:09:11.000Z,1
2019-10-09T15:17:47.000Z,2
2019-10-09T15:21:52.000Z,1
2019-10-09T15:48:26.000Z,1
2019-10-09T15:59:01.000Z,1
2019-10-09T16:10:36.000Z,2
2019-10-09T16:33:02.000Z,1
2019-10-09T16:42:35.000Z,1
2019-10-09T17:21:00.000Z,3
2019-10-09T17:35:43.000Z,1
2019-10-09T18:12:43.000Z,1
2019-10-10T07:06:25.000Z,2
2019-10-09T13:31:28.000Z,1
2019-10-09T14:18:35.000Z,1
2019-10-09T15:54:25.000Z,1
2019-10-09T16:04:24.000Z,2
2019-10-09T16:15:42.000Z,1
2019-10-09T16:34:01.000Z,1
2019-10-09T17:00:29.000Z,2
2019-10-09T17:11:04.000Z,1
2019-10-09T17:18:23.000Z,1
2019-10-09T17:25:09.000Z,3
2019-10-09T17:27:41.000Z,1
2019-10-09T17:30:25.000Z,1
2019-10-09T17:40:17.000Z,1
2019-10-09T17:42:10.000Z,2
2019-10-09T17:53:06.000Z,2
2019-10-09T18:09:25.000Z,2
2019-10-09T18:17:44.000Z,1
2019-10-09T18:26:03.000Z,1
2019-10-09T18:29:40.000Z,1
2019-10-09T18:29:46.000Z,1
2019-10-09T19:26:48.000Z,1
2019-10-09T19:26:59.000Z,1
2019-10-09T19:34:51.000Z,1
2019-10-09T19:35:51.000Z,1
2019-10-09T19:45:25.000Z,1
2019-10-09T19:49:02.000Z,2
2019-10-09T19:51:27.000Z,1
2019-10-09T20:05:16.000Z,1
2019-10-09T22:22:45.000Z,1
2019-10-10T00:14:00.000Z,1
2019-10-10T05:40:25.000Z,1
2019-10-10T06:07:06.000Z,1
2019-10-10T06:28:54.000Z,1
2019-10-10T06:35:32.000Z,1
2019-10-10T06:50:27.000Z,1
2019-10-10T07:13:25.000Z,1
2019-10-10T07:32:34.000Z,1
2019-10-10T07:56:15.000Z,1
2019-10-10T07:58:06.000Z,1
2019-10-10T08:01:47.000Z,2
2019-10-10T08:08:18.000Z,1
2019-10-10T08:09:52.000Z,1
2019-10-10T08:23:16.000Z,1
2019-10-10T08:25:25.000Z,1
2019-10-10T09:11:08.000Z,1
2019-10-10T09:13:30.000Z,1
2019-10-10T10:05:46.000Z,1
2019-10-10T10:17:04.000Z,1
2019-10-10T11:23:48.000Z,1
2019-10-10T11:27:27.000Z,1
2019-10-10T12:16:24.000Z,1
2019-10-10T12:19:11.000Z,1
2019-10-10T12:45:19.000Z,1
2019-10-10T12:51:33.000Z,1
2019-10-10T13:01:00.000Z,1
2019-10-10T13:04:24.000Z,1
2019-10-10T13:08:45.000Z,1
2019-10-10T13:25:21.000Z,2
2019-10-10T13:46:17.000Z,1
2019-10-10T13:47:50.000Z,1
2019-10-10T14:24:32.000Z,1
2019-10-10T14:29:28.000Z,1
2019-10-10T14:34:26.000Z,1
2019-10-10T14:35:12.000Z,1
2019-10-10T14:42:59.000Z,1
2019-10-10T14:58:23.000Z,1
2019-10-10T15:18:36.000Z,1
2019-10-10T16:09:23.000Z,1
2019-10-10T16:18:16.000Z,1
2019-10-10T16:26:45.000Z,1
2019-10-10T16:37:07.000Z,1
2019-10-10T16:56:36.000Z,1
2019-10-10T17:19:59.000Z,1
2019-10-10T17:20:21.000Z,1
2019-10-10T17:49:14.000Z,1
2019-10-10T17:53:00.000Z,1
2019-10-10T18:00:53.000Z,2
2019-10-10T18:08:25.000Z,2
2019-10-10T18:16:36.000Z,1
2019-10-10T18:18:30.000Z,1
2019-10-10T18:20:25.000Z,1
2019-10-10T18:46:44.000Z,1
2019-10-10T18:56:48.000Z,1
2019-10-10T19:03:38.000Z,1
2019-10-10T19:06:59.000Z,2
2019-10-10T19:18:23.000Z,1
2019-10-10T19:26:36.000Z,1
2019-10-10T20:32:41.000Z,1
2019-10-10T21:06:18.000Z,1
2019-10-10T21:11:07.000Z,1
2019-10-10T21:34:43.000Z,1
2019-10-10T21:40:17.000Z,1
2019-10-10T22:17:07.000Z,1
2019-10-10T22:28:01.000Z,1
2019-10-11T00:33:35.000Z,1
2019-10-11T06:13:13.000Z,1
2019-10-11T06:15:35.000Z,1
2019-10-11T06:54:10.000Z,1
2019-10-11T07:36:59.000Z,1
2019-10-11T07:39:39.000Z,1
2019-10-11T07:48:45.000Z,1
2019-10-11T07:55:54.000Z,1
2019-10-11T08:06:37.000Z,1
2019-10-11T08:11:37.000Z,1
2019-10-11T08:17:01.000Z,1
2019-10-11T08:23:23.000Z,1
2019-10-11T08:24:06.000Z,1
2019-10-11T08:30:09.000Z,1
2019-10-11T08:44:19.000Z,1
2019-10-11T09:08:32.000Z,1
2019-10-11T09:18:10.000Z,1
2019-10-11T11:11:00.000Z,1
2019-10-11T11:27:39.000Z,1
2019-10-11T11:51:52.000Z,1
2019-10-11T11:52:21.000Z,1
2019-10-11T13:49:08.000Z,2
2019-10-11T14:26:19.000Z,2
2019-10-11T14:47:54.000Z,1
2019-10-11T16:18:08.000Z,1
2019-10-11T16:24:07.000Z,1
2019-10-11T17:15:54.000Z,1
2019-10-11T17:54:13.000Z,1
2019-10-11T18:52:36.000Z,1
2019-10-11T19:11:14.000Z,1
2019-10-11T19:48:24.000Z,1
2019-10-11T21:42:35.000Z,1
2019-10-11T23:18:39.000Z,1
2019-10-12T06:44:55.000Z,1
2019-10-12T08:11:48.000Z,1
2019-10-12T08:33:58.000Z,1
2019-10-12T09:32:00.000Z,1
2019-10-12T10:14:54.000Z,2
2019-10-12T11:18:44.000Z,1
2019-10-12T11:34:06.000Z,1
2019-10-12T11:40:16.000Z,1
2019-10-12T11:50:21.000Z,1
2019-10-12T12:16:01.000Z,1
2019-10-12T12:20:24.000Z,1
2019-10-12T12:46:34.000Z,1
2019-10-12T13:01:40.000Z,1
2019-10-12T13:23:25.000Z,1
2019-10-12T13:25:52.000Z,1
2019-10-12T14:22:54.000Z,1
2019-10-12T14:38:01.000Z,1
2019-10-12T14:52:16.000Z,1
2019-10-12T14:53:33.000Z,1
2019-10-12T14:58:39.000Z,1
2019-10-12T15:00:39.000Z,1
2019-10-12T15:03:55.000Z,1
2019-10-12T15:16:30.000Z,1
2019-10-12T15:20:10.000Z,1
2019-10-12T15:38:20.000Z,1
2019-10-12T15:44:31.000Z,1
2019-10-12T16:17:56.000Z,1
2019-10-12T16:21:06.000Z,1
2019-10-12T16:25:22.000Z,1
2019-10-12T16:34:46.000Z,1
2019-10-12T17:31:26.000Z,2
2019-10-12T18:15:02.000Z,1
2019-10-12T18:27:38.000Z,1
2019-10-12T18:32:08.000Z,1
2019-10-12T18:44:25.000Z,1
2019-10-12T18:51:09.000Z,1
2019-10-12T18:57:31.000Z,1
2019-10-12T18:58:09.000Z,1
2019-10-12T19:05:31.000Z,1
2019-10-12T19:10:50.000Z,1
2019-10-12T21:51:17.000Z,1
2019-10-12T22:01:47.000Z,1
2019-10-13T02:13:54.000Z,1
2019-10-13T05:54:29.000Z,1
2019-10-13T08:20:11.000Z,1
2019-10-13T08:31:00.000Z,1
2019-10-13T08:50:48.000Z,2
2019-10-13T08:51:50.000Z,1
2019-10-13T08:53:56.000Z,1
2019-10-13T09:04:28.000Z,1
2019-10-13T09:18:57.000Z,2
2019-10-13T09:47:10.000Z,1
2019-10-13T09:59:58.000Z,1
2019-10-13T10:12:44.000Z,1
2019-10-13T10:14:45.000Z,1
2019-10-13T10:16:06.000Z,2
2019-10-13T10:19:06.000Z,1
2019-10-13T10:27:25.000Z,1
2019-10-13T10:30:49.000Z,1
2019-10-13T10:34:12.000Z,1
2019-10-13T10:50:58.000Z,1
2019-10-13T11:18:17.000Z,2
2019-10-13T11:36:52.000Z,1
2019-10-13T12:00:02.000Z,1
2019-10-13T12:10:16.000Z,1
2019-10-13T12:34:42.000Z,1
2019-10-13T12:37:25.000Z,1
2019-10-13T12:47:10.000Z,1
2019-10-13T13:17:34.000Z,2
2019-10-13T13:19:20.000Z,1
2019-10-13T13:19:23.000Z,1
2019-10-13T13:29:15.000Z,1
2019-10-13T13:35:27.000Z,1
2019-10-13T13:37:59.000Z,1
2019-10-13T14:11:48.000Z,1
2019-10-13T14:14:07.000Z,1
2019-10-13T14:15:56.000Z,2
2019-10-13T15:00:42.000Z,1
2019-10-13T15:14:41.000Z,1
2019-10-13T15:30:44.000Z,1
2019-10-13T15:32:54.000Z,1
2019-10-13T15:37:29.000Z,1
2019-10-13T15:43:59.000Z,1
2019-10-13T16:59:16.000Z,1
2019-10-13T17:26:22.000Z,1
2019-10-13T17:42:09.000Z,1
2019-10-13T18:10:44.000Z,2
2019-10-13T18:26:21.000Z,1
2019-10-13T18:27:02.000Z,1
2019-10-13T18:29:13.000Z,1
2019-10-13T22:11:47.000Z,1
2019-10-13T22:28:03.000Z,1
2019-10-13T23:12:28.000Z,1
2019-10-14T05:24:24.000Z,1
2019-10-14T06:13:33.000Z,1
2019-10-14T06:57:52.000Z,1
2019-10-14T07:08:25.000Z,1
2019-10-14T07:17:27.000Z,1
2019-10-14T07:29:34.000Z,1
2019-10-14T07:44:07.000Z,2
2019-10-14T07:49:27.000Z,1
2019-10-14T07:49:41.000Z,2
2019-10-14T08:16:16.000Z,1
2019-10-14T08:16:25.000Z,1
2019-10-14T08:21:23.000Z,1
2019-10-14T08:24:54.000Z,1
2019-10-14T08:28:46.000Z,2
2019-10-14T08:46:16.000Z,2
2019-10-14T09:13:30.000Z,1
2019-10-14T09:21:17.000Z,1
2019-10-14T09:34:05.000Z,1
2019-10-14T09:39:23.000Z,1
2019-10-14T09:51:38.000Z,1
2019-10-14T11:00:36.000Z,1
2019-10-14T11:25:50.000Z,1
2019-10-14T11:39:11.000Z,1
2019-10-14T11:45:24.000Z,1
2019-10-14T12:09:15.000Z,1
2019-10-14T12:47:07.000Z,1
2019-10-14T12:48:03.000Z,1
2019-10-14T12:57:12.000Z,1
2019-10-14T13:16:28.000Z,1
2019-10-14T13:30:12.000Z,1
2019-10-14T13:41:45.000Z,1
2019-10-14T14:02:18.000Z,1
2019-10-14T14:23:51.000Z,1
2019-10-14T14:36:27.000Z,1
2019-10-09T10:45:26.000Z,1
2019-10-09T11:00:37.000Z,1
2019-10-09T11:07:54.000Z,1
2019-10-09T11:22:23.000Z,1
2019-10-09T11:51:13.000Z,1
2019-10-09T12:09:13.000Z,1
2019-10-09T12:37:27.000Z,1
2019-10-09T13:00:42.000Z,1
2019-10-09T13:16:29.000Z,1
2019-10-09T13:28:24.000Z,1
2019-10-09T14:19:03.000Z,1
2019-10-09T15:04:04.000Z,1
2019-10-09T15:36:20.000Z,1
2019-10-09T15:39:10.000Z,1
2019-10-09T16:16:28.000Z,1
2019-10-09T16:35:13.000Z,1
2019-10-09T16:53:54.000Z,1
2019-10-09T17:31:56.000Z,1
2019-10-09T15:17:36.000Z,2
2019-10-09T16:03:41.000Z,1
2019-10-09T16:43:19.000Z,1
2019-10-09T16:45:28.000Z,2
2019-10-09T16:53:23.000Z,1
2019-10-09T17:16:01.000Z,1
2019-10-09T17:43:30.000Z,1
2019-10-09T18:00:44.000Z,2
2019-10-09T18:02:33.000Z,1
2019-10-09T18:12:25.000Z,1
2019-10-09T18:14:47.000Z,1
2019-10-09T18:36:14.000Z,2
2019-10-09T18:53:51.000Z,1
2019-10-09T19:27:08.000Z,1
2019-10-09T19:31:38.000Z,1
2019-10-09T19:50:46.000Z,1
2019-10-09T20:09:08.000Z,1
2019-10-09T20:21:53.000Z,2
2019-10-09T20:32:46.000Z,1
2019-10-09T21:02:45.000Z,1
2019-10-09T21:20:53.000Z,1
2019-10-09T22:17:23.000Z,1
2019-10-09T22:42:56.000Z,1
2019-10-09T23:17:03.000Z,1
2019-10-10T03:54:45.000Z,1
2019-10-10T05:57:12.000Z,1
2019-10-10T05:59:16.000Z,1
2019-10-10T06:12:40.000Z,1
2019-10-10T06:21:47.000Z,1
2019-10-10T06:34:15.000Z,1
2019-10-10T07:19:26.000Z,1
2019-10-10T07:38:14.000Z,1
2019-10-10T07:46:48.000Z,2
2019-10-10T07:50:52.000Z,2
2019-10-10T08:01:45.000Z,1
2019-10-10T08:02:30.000Z,1
2019-10-10T08:14:48.000Z,1
2019-10-10T08:31:40.000Z,3
2019-10-10T08:56:01.000Z,1
2019-10-10T08:59:56.000Z,1
2019-10-10T09:02:46.000Z,1
2019-10-10T09:06:10.000Z,1
2019-10-10T09:57:31.000Z,1
2019-10-10T10:14:52.000Z,1
2019-10-10T10:50:30.000Z,2
2019-10-10T10:59:01.000Z,1
2019-10-10T11:13:54.000Z,1
2019-10-10T11:25:47.000Z,1
2019-10-10T12:02:00.000Z,1
2019-10-10T12:04:06.000Z,1
2019-10-10T12:20:21.000Z,1
2019-10-10T12:27:58.000Z,1
2019-10-10T13:04:53.000Z,1
2019-10-10T13:28:57.000Z,1
2019-10-10T14:00:24.000Z,1
2019-10-10T14:10:42.000Z,1
2019-10-10T14:23:15.000Z,1
2019-10-10T15:14:57.000Z,1
2019-10-10T15:33:37.000Z,1
2019-10-10T15:46:00.000Z,1
2019-10-10T15:51:25.000Z,2
2019-10-10T16:15:12.000Z,2
2019-10-10T16:23:08.000Z,1
2019-10-10T16:30:53.000Z,1
2019-10-10T17:09:31.000Z,1
2019-10-10T17:26:14.000Z,1
2019-10-10T17:31:36.000Z,1
2019-10-10T17:33:20.000Z,2
2019-10-10T17:34:43.000Z,1
2019-10-10T17:41:13.000Z,1
2019-10-10T17:51:29.000Z,1
2019-10-10T17:59:42.000Z,1
2019-10-10T18:05:19.000Z,1
2019-10-10T18:11:56.000Z,2
2019-10-10T18:16:39.000Z,1
2019-10-10T18:18:50.000Z,2
2019-10-10T18:39:06.000Z,2
2019-10-10T18:40:01.000Z,1
2019-10-10T18:46:32.000Z,1
2019-10-10T18:51:35.000Z,1
2019-10-10T18:51:54.000Z,1
2019-10-10T18:56:34.000Z,1
2019-10-10T18:58:07.000Z,1
2019-10-10T19:51:11.000Z,1
2019-10-10T19:53:33.000Z,1
2019-10-10T19:57:13.000Z,1
2019-10-10T21:00:52.000Z,1
2019-10-10T21:01:46.000Z,1
2019-10-10T22:37:56.000Z,2
2019-10-10T23:01:52.000Z,2
2019-10-11T01:02:29.000Z,1
2019-10-11T05:57:22.000Z,1
2019-10-11T06:43:21.000Z,1
2019-10-11T07:24:20.000Z,1
2019-10-11T07:42:01.000Z,1
2019-10-11T07:52:36.000Z,1
2019-10-11T07:54:08.000Z,2
2019-10-11T08:15:06.000Z,2
2019-10-11T08:20:15.000Z,1
2019-10-11T08:25:03.000Z,1
2019-10-11T08:29:45.000Z,1
2019-10-11T08:41:13.000Z,1
2019-10-11T09:13:26.000Z,1
2019-10-11T09:21:25.000Z,1
2019-10-11T09:44:48.000Z,1
2019-10-11T11:37:53.000Z,1
2019-10-11T11:48:04.000Z,1
2019-10-11T11:56:20.000Z,1
2019-10-11T13:45:16.000Z,1
2019-10-11T14:10:28.000Z,1
2019-10-11T14:12:20.000Z,1
2019-10-11T15:52:35.000Z,1
2019-10-11T16:03:33.000Z,1
2019-10-11T16:30:20.000Z,1
2019-10-11T16:30:26.000Z,1
2019-10-11T16:31:21.000Z,1
2019-10-11T16:42:54.000Z,1
2019-10-11T17:47:25.000Z,1
2019-10-11T17:48:48.000Z,1
2019-10-11T18:18:44.000Z,1
2019-10-11T18:32:08.000Z,1
2019-10-11T18:53:09.000Z,1
2019-10-11T19:04:37.000Z,1
2019-10-11T19:50:09.000Z,1
2019-10-11T20:37:17.000Z,1
2019-10-11T20:37:03.000Z,1
2019-10-11T20:55:39.000Z,1
2019-10-11T20:57:44.000Z,1
2019-10-11T21:03:09.000Z,1
2019-10-11T22:15:49.000Z,1
2019-10-11T22:18:04.000Z,1
2019-10-12T08:13:49.000Z,1
2019-10-12T08:24:57.000Z,1
2019-10-12T09:18:31.000Z,1
2019-10-12T10:07:36.000Z,1
2019-10-12T10:17:11.000Z,1
2019-10-12T10:27:33.000Z,2
2019-10-12T11:05:55.000Z,1
2019-10-12T11:18:11.000Z,1
2019-10-12T11:21:10.000Z,1
2019-10-12T11:26:20.000Z,1
2019-10-12T11:47:19.000Z,1
2019-10-12T12:04:49.000Z,1
2019-10-12T12:13:26.000Z,1
2019-10-12T12:20:44.000Z,1
2019-10-12T12:43:34.000Z,1
2019-10-12T13:57:50.000Z,1
2019-10-12T14:05:57.000Z,1
2019-10-12T14:09:19.000Z,1
2019-10-12T14:15:11.000Z,1
2019-10-12T14:35:52.000Z,1
2019-10-12T14:53:24.000Z,1
2019-10-12T15:11:31.000Z,1
2019-10-12T15:32:45.000Z,1
2019-10-12T15:36:29.000Z,1
2019-10-12T15:36:34.000Z,1
2019-10-12T15:48:18.000Z,1
2019-10-12T15:54:04.000Z,1
2019-10-12T16:12:44.000Z,1
2019-10-12T16:25:31.000Z,1
2019-10-12T16:44:30.000Z,1
2019-10-12T17:10:52.000Z,1
2019-10-12T17:25:18.000Z,1
2019-10-12T17:35:31.000Z,1
2019-10-12T17:36:51.000Z,1
2019-10-12T18:10:09.000Z,1
2019-10-12T18:54:36.000Z,1
2019-10-12T19:17:39.000Z,1
2019-10-12T20:13:05.000Z,1
2019-10-12T20:34:15.000Z,1
2019-10-12T20:43:53.000Z,1
2019-10-12T22:00:44.000Z,1
2019-10-12T22:14:11.000Z,1
2019-10-12T22:50:10.000Z,1
2019-10-13T03:10:41.000Z,1
2019-10-13T03:38:16.000Z,1
2019-10-13T04:35:38.000Z,1
2019-10-13T07:09:05.000Z,1
2019-10-13T07:12:54.000Z,1
2019-10-13T07:20:56.000Z,1
2019-10-13T07:23:54.000Z,1
2019-10-13T07:32:22.000Z,1
2019-10-13T09:48:00.000Z,2
2019-10-13T09:53:28.000Z,1
2019-10-13T10:26:43.000Z,1
2019-10-13T10:45:59.000Z,1
2019-10-13T11:07:05.000Z,2
2019-10-13T11:27:04.000Z,1
2019-10-13T11:28:13.000Z,1
2019-10-13T12:07:41.000Z,1
2019-10-13T12:26:44.000Z,1
2019-10-13T12:27:58.000Z,1
2019-10-13T12:46:27.000Z,1
2019-10-13T12:46:33.000Z,1
2019-10-13T13:08:29.000Z,1
2019-10-13T13:16:02.000Z,2
2019-10-13T13:31:46.000Z,1
2019-10-13T13:36:24.000Z,1
2019-10-13T13:45:53.000Z,2
2019-10-13T13:56:06.000Z,1
2019-10-13T14:01:56.000Z,1
2019-10-13T14:02:17.000Z,1
2019-10-13T14:14:21.000Z,1
2019-10-13T14:31:42.000Z,1
2019-10-13T14:32:37.000Z,1
2019-10-13T14:54:40.000Z,2
2019-10-13T14:56:59.000Z,1
2019-10-13T14:58:19.000Z,1
2019-10-13T15:42:42.000Z,1
2019-10-13T15:58:29.000Z,1
2019-10-13T16:18:02.000Z,1
2019-10-13T16:26:07.000Z,1
2019-10-13T16:27:07.000Z,1
2019-10-13T16:30:52.000Z,1
2019-10-13T16:33:26.000Z,1
2019-10-13T16:40:16.000Z,1
2019-10-13T16:43:30.000Z,1
2019-10-13T16:56:54.000Z,1
2019-10-13T17:04:52.000Z,1
2019-10-13T17:07:39.000Z,1
2019-10-13T17:31:10.000Z,1
2019-10-13T17:52:41.000Z,1
2019-10-13T18:08:13.000Z,2
2019-10-13T18:19:34.000Z,1
2019-10-13T18:40:39.000Z,1
2019-10-13T18:48:05.000Z,1
2019-10-13T20:33:41.000Z,1
2019-10-13T20:59:44.000Z,1
2019-10-13T21:06:21.000Z,1
2019-10-13T21:17:01.000Z,1
2019-10-14T05:19:55.000Z,1
2019-10-14T06:50:23.000Z,1
2019-10-14T07:07:47.000Z,1
2019-10-14T07:08:17.000Z,1
2019-10-14T07:25:21.000Z,1
2019-10-14T08:00:51.000Z,1
2019-10-14T08:02:21.000Z,1
2019-10-14T08:32:04.000Z,1
2019-10-14T08:34:08.000Z,1
2019-10-14T08:41:37.000Z,1
2019-10-14T08:45:27.000Z,1
2019-10-14T08:59:47.000Z,1
2019-10-14T09:20:51.000Z,1
2019-10-14T10:34:17.000Z,1
2019-10-14T11:43:46.000Z,2
2019-10-14T11:44:57.000Z,1
2019-10-14T12:04:03.000Z,1
2019-10-14T12:12:48.000Z,1
2019-10-14T12:34:34.000Z,1
2019-10-14T12:41:54.000Z,1
2019-10-14T12:58:20.000Z,1
2019-10-14T13:09:08.000Z,1
2019-10-14T13:28:43.000Z,1
2019-10-14T13:29:39.000Z,1
2019-10-14T13:32:56.000Z,1
2019-10-14T13:34:48.000Z,1
2019-10-14T13:47:43.000Z,1
2019-10-14T14:11:58.000Z,2
2019-10-09T11:29:03.000Z,1
2019-10-09T12:02:37.000Z,1
2019-10-09T12:02:43.000Z,1
2019-10-09T12:03:11.000Z,1
2019-10-09T12:42:39.000Z,1
2019-10-09T13:10:22.000Z,1
2019-10-09T13:24:15.000Z,1
2019-10-09T13:39:44.000Z,1
2019-10-09T13:50:16.000Z,1
2019-10-09T14:17:44.000Z,1
2019-10-09T14:39:50.000Z,1
2019-10-09T14:56:22.000Z,1
2019-10-09T15:13:11.000Z,1
2019-10-09T15:23:41.000Z,1
2019-10-09T15:24:51.000Z,1
2019-10-09T15:32:20.000Z,1
2019-10-09T15:52:52.000Z,1
2019-10-09T16:17:38.000Z,1
2019-10-09T16:29:30.000Z,1
2019-10-09T17:11:56.000Z,3
2019-10-09T17:26:21.000Z,1
2019-10-09T17:35:07.000Z,1
2019-10-09T17:53:27.000Z,1
2019-10-09T20:35:01.000Z,1
2019-10-10T07:51:24.000Z,2
2019-10-09T15:45:39.000Z,1
2019-10-09T16:04:21.000Z,1
2019-10-09T16:14:09.000Z,1
2019-10-09T16:25:50.000Z,1
2019-10-09T16:43:04.000Z,1
2019-10-09T16:48:51.000Z,1
2019-10-09T16:53:21.000Z,1
2019-10-09T16:53:58.000Z,1
2019-10-09T16:54:51.000Z,2
2019-10-09T17:03:58.000Z,2
2019-10-09T17:23:29.000Z,2
2019-10-09T17:26:25.000Z,3
2019-10-09T17:39:42.000Z,2
2019-10-09T17:39:49.000Z,1
2019-10-09T17:50:41.000Z,2
2019-10-09T18:00:32.000Z,2
2019-10-09T18:05:14.000Z,1
2019-10-09T18:07:54.000Z,1
2019-10-09T18:12:09.000Z,2
2019-10-09T18:27:57.000Z,1
2019-10-09T18:31:24.000Z,1
2019-10-09T18:40:26.000Z,1
2019-10-09T18:51:53.000Z,1
2019-10-09T20:38:23.000Z,1
2019-10-09T21:15:36.000Z,1
2019-10-09T21:44:45.000Z,1
2019-10-09T22:13:35.000Z,1
2019-10-09T22:25:04.000Z,1
2019-10-09T23:21:29.000Z,1
2019-10-10T00:31:48.000Z,1
2019-10-10T00:50:47.000Z,1
2019-10-10T05:00:04.000Z,1
2019-10-10T06:55:22.000Z,1
2019-10-10T07:40:34.000Z,1
2019-10-10T07:46:11.000Z,1
2019-10-10T07:50:32.000Z,2
2019-10-10T08:02:54.000Z,2
2019-10-10T08:13:44.000Z,1
2019-10-10T08:31:16.000Z,1
2019-10-10T08:38:33.000Z,1
2019-10-10T08:38:52.000Z,1
2019-10-10T08:39:15.000Z,1
2019-10-10T08:41:38.000Z,1
2019-10-10T08:42:29.000Z,1
2019-10-10T08:44:18.000Z,1
2019-10-10T08:45:30.000Z,1
2019-10-10T08:47:19.000Z,1
2019-10-10T08:55:18.000Z,1
2019-10-10T08:57:25.000Z,1
2019-10-10T09:07:08.000Z,1
2019-10-10T09:13:12.000Z,1
2019-10-10T10:34:50.000Z,1
2019-10-10T10:58:57.000Z,2
2019-10-10T11:11:30.000Z,1
2019-10-10T11:36:45.000Z,1
2019-10-10T11:47:34.000Z,2
2019-10-10T11:52:02.000Z,1
2019-10-10T11:52:07.000Z,1
2019-10-10T12:00:10.000Z,1
2019-10-10T12:06:19.000Z,1
2019-10-10T12:09:56.000Z,2
2019-10-10T12:25:46.000Z,2
2019-10-10T12:35:07.000Z,1
2019-10-10T13:04:48.000Z,1
2019-10-10T13:27:55.000Z,1
2019-10-10T13:34:03.000Z,1
2019-10-10T13:49:46.000Z,1
2019-10-10T14:03:14.000Z,1
2019-10-10T14:28:38.000Z,2
2019-10-10T15:32:46.000Z,1
2019-10-10T15:47:25.000Z,1
2019-10-10T15:53:53.000Z,1
2019-10-10T16:13:41.000Z,1
2019-10-10T16:27:51.000Z,1
2019-10-10T16:28:27.000Z,1
2019-10-10T16:37:06.000Z,1
2019-10-10T16:42:18.000Z,1
2019-10-10T16:46:02.000Z,1
2019-10-10T17:00:10.000Z,1
2019-10-10T17:02:17.000Z,1
2019-10-10T17:12:46.000Z,1
2019-10-10T17:25:08.000Z,1
2019-10-10T17:25:34.000Z,2
2019-10-10T17:32:29.000Z,1
2019-10-10T17:35:28.000Z,1
2019-10-10T17:40:33.000Z,1
2019-10-10T17:44:37.000Z,1
2019-10-10T17:48:06.000Z,1
2019-10-10T18:08:04.000Z,1
2019-10-10T18:20:24.000Z,1
