start_time,trip_count
2019-10-10T18:24:06.000Z,1
2019-10-10T18:31:33.000Z,1
2019-10-10T18:47:23.000Z,1
2019-10-10T19:00:03.000Z,1
2019-10-10T19:06:04.000Z,1
2019-10-10T19:21:43.000Z,1
2019-10-10T19:27:25.000Z,1
2019-10-10T19:39:15.000Z,1
2019-10-10T19:49:48.000Z,1
2019-10-10T20:46:32.000Z,1
2019-10-10T21:08:55.000Z,1
2019-10-10T22:25:04.000Z,1
2019-10-10T22:26:52.000Z,1
2019-10-10T22:45:02.000Z,1
2019-10-11T05:24:08.000Z,1
2019-10-11T05:24:41.000Z,1
2019-10-11T05:56:33.000Z,1
2019-10-11T06:15:59.000Z,1
2019-10-11T06:29:58.000Z,1
2019-10-11T07:31:57.000Z,1
2019-10-11T07:48:04.000Z,1
2019-10-11T07:51:06.000Z,1
2019-10-11T08:16:45.000Z,1
2019-10-11T08:27:49.000Z,1
2019-10-11T08:34:10.000Z,1
2019-10-11T08:35:02.000Z,1
2019-10-11T08:46:56.000Z,1
2019-10-11T09:06:29.000Z,1
2019-10-11T09:09:55.000Z,1
2019-10-11T09:13:16.000Z,1
2019-10-11T10:38:04.000Z,1
2019-10-11T10:51:06.000Z,1
2019-10-11T10:59:31.000Z,1
2019-10-11T11:42:58.000Z,1
2019-10-11T13:49:42.000Z,1
2019-10-11T13:54:27.000Z,1
2019-10-11T14:02:10.000Z,1
2019-10-11T14:08:14.000Z,1
2019-10-11T14:09:38.000Z,1
2019-10-11T14:41:23.000Z,1
2019-10-11T15:23:23.000Z,1
2019-10-11T15:36:42.000Z,1
2019-10-11T15:59:06.000Z,1
2019-10-11T16:14:32.000Z,1
2019-10-11T16:16:12.000Z,1
2019-10-11T16:53:25.000Z,2
2019-10-11T17:19:37.000Z,2
2019-10-11T17:20:10.000Z,1
2019-10-11T17:48:00.000Z,1
2019-10-11T18:14:34.000Z,1
2019-10-11T18:22:55.000Z,3
2019-10-11T18:42:18.000Z,1
2019-10-11T18:52:20.000Z,1
2019-10-11T19:08:14.000Z,1
2019-10-11T19:18:39.000Z,1
2019-10-11T20:13:42.000Z,1
2019-10-11T20:19:06.000Z,1
2019-10-11T20:28:52.000Z,1
2019-10-11T20:57:28.000Z,1
2019-10-11T21:02:28.000Z,1
2019-10-12T06:52:53.000Z,1
2019-10-12T07:57:18.000Z,1
2019-10-12T08:26:40.000Z,1
2019-10-12T09:34:34.000Z,1
2019-10-12T09:38:31.000Z,1
2019-10-12T10:00:35.000Z,1
2019-10-12T10:35:32.000Z,1
2019-10-12T11:06:20.000Z,1
2019-10-12T11:27:31.000Z,1
2019-10-12T11:56:55.000Z,1
2019-10-12T12:39:05.000Z,1
2019-10-12T12:44:46.000Z,1
2019-10-12T12:45:19.000Z,2
2019-10-12T13:24:57.000Z,1
2019-10-12T14:05:51.000Z,2
2019-10-12T14:41:39.000Z,1
2019-10-12T15:18:46.000Z,1
2019-10-12T15:20:29.000Z,1
2019-10-12T15:46:18.000Z,1
2019-10-12T15:56:21.000Z,1
2019-10-12T16:18:53.000Z,1
2019-10-12T18:50:47.000Z,1
2019-10-12T19:20:17.000Z,1
2019-10-12T19:20:57.000Z,1
2019-10-12T19:27:01.000Z,1
2019-10-12T20:10:02.000Z,1
2019-10-12T20:34:13.000Z,1
2019-10-12T22:43:08.000Z,1
2019-10-12T22:52:55.000Z,1
2019-10-12T23:56:01.000Z,1
2019-10-13T01:46:19.000Z,1
2019-10-13T01:59:47.000Z,1
2019-10-13T06:02:10.000Z,1
2019-10-13T07:03:03.000Z,1
2019-10-13T07:19:04.000Z,1
2019-10-13T07:56:17.000Z,1
2019-10-13T07:58:22.000Z,1
2019-10-13T08:05:34.000Z,1
2019-10-13T08:27:28.000Z,1
2019-10-13T08:27:22.000Z,1
2019-10-13T08:28:30.000Z,1
2019-10-13T08:32:39.000Z,1
2019-10-13T09:00:55.000Z,1
2019-10-13T09:17:42.000Z,1
2019-10-13T09:29:37.000Z,1
2019-10-13T09:47:49.000Z,1
2019-10-13T10:11:30.000Z,1
2019-10-13T10:17:13.000Z,2
2019-10-13T10:29:45.000Z,1
2019-10-13T10:41:10.000Z,1
2019-10-13T10:43:34.000Z,1
2019-10-13T10:50:40.000Z,2
2019-10-13T10:52:50.000Z,1
2019-10-13T11:17:29.000Z,1
2019-10-13T11:57:50.000Z,1
2019-10-13T12:02:08.000Z,1
2019-10-13T12:15:19.000Z,1
2019-10-13T12:21:26.000Z,1
2019-10-13T13:16:41.000Z,1
2019-10-13T13:40:45.000Z,1
2019-10-13T13:53:07.000Z,1
2019-10-13T14:00:43.000Z,1
2019-10-13T14:16:50.000Z,1
2019-10-13T14:21:23.000Z,1
2019-10-13T14:26:17.000Z,1
2019-10-13T14:41:05.000Z,1
2019-10-13T14:41:42.000Z,1
2019-10-13T15:00:44.000Z,1
2019-10-13T15:05:53.000Z,1
2019-10-13T15:20:24.000Z,1
2019-10-13T15:21:31.000Z,1
2019-10-13T15:25:36.000Z,1
2019-10-13T15:41:17.000Z,1
2019-10-13T15:50:54.000Z,1
2019-10-13T16:14:12.000Z,1
2019-10-13T16:53:34.000Z,1
2019-10-13T17:13:05.000Z,1
2019-10-13T17:25:34.000Z,1
2019-10-13T17:36:46.000Z,2
2019-10-13T17:43:00.000Z,1
2019-10-13T18:20:29.000Z,1
2019-10-13T18:46:44.000Z,1
2019-10-13T22:01:06.000Z,1
2019-10-13T22:35:17.000Z,1
2019-10-13T23:48:31.000Z,1
2019-10-14T05:37:33.000Z,1
2019-10-14T06:08:28.000Z,1
2019-10-14T06:59:16.000Z,1
2019-10-14T07:29:27.000Z,1
2019-10-14T07:33:36.000Z,1
2019-10-14T07:41:15.000Z,1
2019-10-14T08:05:49.000Z,2
2019-10-14T08:08:35.000Z,2
2019-10-14T08:14:25.000Z,1
2019-10-14T08:27:24.000Z,1
2019-10-14T08:32:36.000Z,2
2019-10-14T08:38:10.000Z,1
2019-10-14T08:42:13.000Z,1
2019-10-14T08:45:45.000Z,1
2019-10-14T09:10:33.000Z,1
2019-10-14T09:13:10.000Z,2
2019-10-14T09:17:41.000Z,1
2019-10-14T10:12:05.000Z,1
2019-10-14T10:49:43.000Z,1
2019-10-14T11:07:28.000Z,2
2019-10-14T11:15:58.000Z,1
2019-10-14T12:16:43.000Z,1
2019-10-14T12:31:12.000Z,1
2019-10-14T12:31:17.000Z,1
2019-10-14T12:42:02.000Z,1
2019-10-14T13:06:24.000Z,1
2019-10-14T13:07:53.000Z,1
2019-10-14T14:15:56.000Z,1
2019-10-09T11:28:45.000Z,1
2019-10-09T12:23:43.000Z,1
2019-10-09T12:29:53.000Z,1
2019-10-09T13:19:19.000Z,1
2019-10-09T13:25:03.000Z,1
2019-10-09T13:44:28.000Z,1
2019-10-09T13:46:27.000Z,1
2019-10-09T14:05:59.000Z,1
2019-10-09T14:25:30.000Z,1
2019-10-09T14:36:51.000Z,1
2019-10-09T14:39:12.000Z,1
2019-10-09T15:44:58.000Z,1
2019-10-09T16:47:29.000Z,1
2019-10-09T16:55:22.000Z,2
2019-10-09T17:04:44.000Z,1
2019-10-09T17:05:07.000Z,1
2019-10-09T17:11:09.000Z,1
2019-10-09T17:25:33.000Z,1
2019-10-09T17:35:49.000Z,1
2019-10-09T17:45:17.000Z,1
2019-10-09T21:53:38.000Z,1
2019-10-09T15:16:35.000Z,1
2019-10-09T15:53:29.000Z,1
2019-10-09T16:12:03.000Z,3
2019-10-09T16:13:40.000Z,1
2019-10-09T16:36:42.000Z,2
2019-10-09T17:05:14.000Z,3
2019-10-09T17:12:02.000Z,1
2019-10-09T17:12:07.000Z,1
2019-10-09T17:27:27.000Z,2
2019-10-09T17:33:00.000Z,1
2019-10-09T17:34:51.000Z,1
2019-10-09T17:42:55.000Z,1
2019-10-09T17:43:56.000Z,4
2019-10-09T17:49:31.000Z,1
2019-10-09T17:51:18.000Z,1
2019-10-09T17:53:21.000Z,1
2019-10-09T18:04:03.000Z,1
2019-10-09T18:09:11.000Z,2
2019-10-09T18:12:35.000Z,1
2019-10-09T18:25:05.000Z,3
2019-10-09T18:38:00.000Z,1
2019-10-09T18:56:59.000Z,1
2019-10-09T19:04:24.000Z,1
2019-10-09T19:06:48.000Z,1
2019-10-09T19:17:59.000Z,1
2019-10-09T19:42:53.000Z,2
2019-10-09T20:14:41.000Z,1
2019-10-09T20:33:19.000Z,1
2019-10-09T20:42:01.000Z,1
2019-10-09T20:48:25.000Z,1
2019-10-09T20:52:47.000Z,1
2019-10-09T22:14:41.000Z,1
2019-10-09T22:54:51.000Z,1
2019-10-10T06:45:50.000Z,2
2019-10-10T07:08:30.000Z,1
2019-10-10T07:24:06.000Z,1
2019-10-10T07:45:45.000Z,2
2019-10-10T08:10:14.000Z,1
2019-10-10T08:14:09.000Z,1
2019-10-10T08:19:18.000Z,2
2019-10-10T08:31:13.000Z,1
2019-10-10T08:40:40.000Z,1
2019-10-10T08:41:08.000Z,1
2019-10-10T08:46:36.000Z,3
2019-10-10T09:01:19.000Z,1
2019-10-10T09:06:34.000Z,1
2019-10-10T09:49:36.000Z,1
2019-10-10T10:01:38.000Z,1
2019-10-10T10:04:08.000Z,1
2019-10-10T10:06:41.000Z,2
2019-10-10T10:24:29.000Z,1
2019-10-10T10:40:57.000Z,1
2019-10-10T10:48:06.000Z,1
2019-10-10T10:53:37.000Z,1
2019-10-10T11:18:12.000Z,1
2019-10-10T11:31:35.000Z,1
2019-10-10T11:41:47.000Z,1
2019-10-10T12:16:39.000Z,1
2019-10-10T12:17:57.000Z,1
2019-10-10T13:12:33.000Z,1
2019-10-10T13:20:02.000Z,1
2019-10-10T14:28:40.000Z,2
2019-10-10T14:48:46.000Z,1
2019-10-10T15:38:58.000Z,4
2019-10-10T15:44:07.000Z,1
2019-10-10T15:48:55.000Z,2
2019-10-10T16:11:28.000Z,1
2019-10-10T16:37:32.000Z,1
2019-10-10T16:49:47.000Z,1
2019-10-10T16:53:08.000Z,1
2019-10-10T17:00:39.000Z,1
2019-10-10T17:01:40.000Z,2
2019-10-10T17:06:24.000Z,1
2019-10-10T17:10:14.000Z,1
2019-10-10T17:18:20.000Z,1
2019-10-10T17:26:32.000Z,1
2019-10-10T17:28:33.000Z,2
2019-10-10T17:32:03.000Z,1
2019-10-10T17:37:22.000Z,2
2019-10-10T17:37:40.000Z,1
2019-10-10T17:51:40.000Z,1
2019-10-10T17:59:04.000Z,2
2019-10-10T18:00:58.000Z,1
2019-10-10T18:06:33.000Z,1
2019-10-10T18:19:20.000Z,1
2019-10-10T18:26:30.000Z,1
2019-10-10T18:28:48.000Z,1
2019-10-10T18:33:25.000Z,1
2019-10-10T18:49:25.000Z,2
2019-10-10T18:52:33.000Z,1
2019-10-10T18:52:32.000Z,1
2019-10-10T19:16:57.000Z,1
2019-10-10T19:59:07.000Z,1
2019-10-10T20:11:49.000Z,1
2019-10-10T20:18:17.000Z,1
2019-10-10T20:35:13.000Z,1
2019-10-10T20:40:01.000Z,1
2019-10-10T21:00:37.000Z,1
2019-10-10T21:20:34.000Z,1
2019-10-10T21:39:26.000Z,1
2019-10-10T22:31:53.000Z,1
2019-10-11T02:35:37.000Z,1
2019-10-11T06:21:15.000Z,1
2019-10-11T06:24:57.000Z,1
2019-10-11T06:46:53.000Z,1
2019-10-11T06:54:17.000Z,1
2019-10-11T06:57:44.000Z,1
2019-10-11T07:06:21.000Z,1
2019-10-11T07:17:00.000Z,1
2019-10-11T07:29:21.000Z,1
2019-10-11T07:37:14.000Z,1
2019-10-11T07:46:52.000Z,1
2019-10-11T08:17:53.000Z,1
2019-10-11T08:38:42.000Z,1
2019-10-11T08:51:41.000Z,1
2019-10-11T09:20:12.000Z,1
2019-10-11T12:33:44.000Z,1
2019-10-11T12:34:13.000Z,1
2019-10-11T12:44:15.000Z,1
2019-10-11T12:58:40.000Z,1
2019-10-11T13:31:55.000Z,1
2019-10-11T13:41:22.000Z,2
2019-10-11T14:25:20.000Z,1
2019-10-11T14:47:21.000Z,1
2019-10-11T15:27:52.000Z,1
2019-10-11T15:32:40.000Z,1
2019-10-11T16:01:12.000Z,1
2019-10-11T16:31:28.000Z,3
2019-10-11T17:17:13.000Z,1
2019-10-11T17:23:20.000Z,1
2019-10-11T18:12:08.000Z,1
2019-10-11T18:26:49.000Z,1
2019-10-11T18:57:12.000Z,1
2019-10-11T21:47:17.000Z,1
2019-10-12T08:41:05.000Z,1
2019-10-12T10:01:20.000Z,1
2019-10-12T10:03:51.000Z,1
2019-10-12T10:30:46.000Z,1
2019-10-12T10:32:05.000Z,1
2019-10-12T10:42:45.000Z,1
2019-10-12T11:06:57.000Z,1
2019-10-12T11:15:37.000Z,1
2019-10-12T11:16:38.000Z,1
2019-10-12T11:55:25.000Z,1
2019-10-12T13:22:12.000Z,2
2019-10-12T13:28:33.000Z,1
2019-10-12T14:23:11.000Z,1
2019-10-12T14:54:01.000Z,1
2019-10-12T15:06:38.000Z,1
2019-10-12T15:06:43.000Z,1
2019-10-12T15:11:02.000Z,2
2019-10-12T15:13:35.000Z,1
2019-10-12T15:26:59.000Z,1
2019-10-12T16:05:33.000Z,1
2019-10-12T16:07:04.000Z,1
2019-10-12T16:10:32.000Z,1
2019-10-12T16:34:33.000Z,1
2019-10-12T16:40:05.000Z,1
2019-10-12T16:57:25.000Z,1
2019-10-12T17:05:20.000Z,1
2019-10-12T18:24:36.000Z,1
2019-10-12T18:31:30.000Z,2
2019-10-12T18:39:39.000Z,1
2019-10-12T18:40:11.000Z,1
2019-10-12T18:41:14.000Z,1
2019-10-12T18:42:04.000Z,1
2019-10-12T18:42:13.000Z,1
2019-10-12T21:02:14.000Z,1
2019-10-12T23:08:02.000Z,1
2019-10-12T23:15:53.000Z,1
2019-10-13T01:11:37.000Z,1
2019-10-13T01:19:16.000Z,1
2019-10-13T06:22:47.000Z,1
2019-10-13T06:57:41.000Z,1
2019-10-13T07:04:26.000Z,1
2019-10-13T07:55:15.000Z,1
2019-10-13T08:18:38.000Z,1
2019-10-13T08:37:34.000Z,1
2019-10-13T08:51:38.000Z,1
2019-10-13T09:30:42.000Z,1
2019-10-13T09:57:29.000Z,1
2019-10-13T10:02:45.000Z,1
2019-10-13T10:23:35.000Z,1
2019-10-13T10:40:31.000Z,1
2019-10-13T10:44:36.000Z,1
2019-10-13T11:03:32.000Z,1
2019-10-13T11:24:44.000Z,1
2019-10-13T11:41:00.000Z,1
2019-10-13T12:20:58.000Z,1
2019-10-13T12:29:51.000Z,3
2019-10-13T12:33:21.000Z,1
2019-10-13T12:53:36.000Z,1
2019-10-13T13:09:09.000Z,1
2019-10-13T13:38:34.000Z,1
2019-10-13T14:09:16.000Z,1
2019-10-13T15:06:55.000Z,1
2019-10-13T15:11:58.000Z,1
2019-10-13T15:21:08.000Z,1
2019-10-13T15:40:35.000Z,1
2019-10-13T15:49:37.000Z,1
2019-10-13T15:49:50.000Z,1
2019-10-13T16:18:12.000Z,1
2019-10-13T17:21:15.000Z,1
2019-10-13T17:25:13.000Z,2
2019-10-13T17:54:23.000Z,1
2019-10-13T18:30:42.000Z,1
2019-10-13T18:51:35.000Z,1
2019-10-13T20:23:40.000Z,1
2019-10-14T00:03:21.000Z,1
2019-10-14T03:14:19.000Z,1
2019-10-14T05:54:28.000Z,1
2019-10-14T07:02:08.000Z,1
2019-10-14T07:25:42.000Z,1
2019-10-14T07:38:32.000Z,1
2019-10-14T08:18:46.000Z,1
2019-10-14T08:22:00.000Z,1
2019-10-14T08:38:31.000Z,1
2019-10-14T09:10:21.000Z,1
2019-10-14T09:13:26.000Z,1
2019-10-14T09:18:44.000Z,1
2019-10-14T09:30:20.000Z,1
2019-10-14T09:52:31.000Z,1
2019-10-14T10:04:26.000Z,1
2019-10-14T10:29:12.000Z,1
2019-10-14T10:55:41.000Z,1
2019-10-14T11:01:39.000Z,1
2019-10-14T12:02:19.000Z,1
2019-10-14T12:32:05.000Z,1
2019-10-14T13:19:39.000Z,1
2019-10-14T13:30:53.000Z,1
2019-10-14T13:54:53.000Z,1
2019-10-14T14:16:46.000Z,1
2019-10-14T14:17:22.000Z,1
2019-10-14T14:23:58.000Z,1
2019-10-14T14:31:41.000Z,1
2019-10-09T10:45:33.000Z,1
2019-10-09T11:11:23.000Z,1
2019-10-09T11:36:44.000Z,1
2019-10-09T13:55:25.000Z,2
2019-10-09T15:11:15.000Z,1
2019-10-09T15:18:10.000Z,1
2019-10-09T15:30:21.000Z,1
2019-10-09T16:02:19.000Z,1
2019-10-09T16:10:45.000Z,2
2019-10-09T16:13:13.000Z,1
2019-10-09T16:35:16.000Z,1
2019-10-09T16:42:15.000Z,2
2019-10-09T16:46:21.000Z,1
2019-10-09T17:02:46.000Z,1
2019-10-09T17:50:11.000Z,2
2019-10-09T12:49:13.000Z,1
2019-10-09T14:06:57.000Z,2
2019-10-09T14:26:32.000Z,1
2019-10-09T16:00:44.000Z,1
2019-10-09T16:09:50.000Z,2
2019-10-09T16:11:20.000Z,2
2019-10-09T16:26:45.000Z,2
2019-10-09T16:31:34.000Z,1
2019-10-09T16:34:09.000Z,1
2019-10-09T16:52:05.000Z,1
2019-10-09T17:09:39.000Z,2
2019-10-09T17:19:12.000Z,3
2019-10-09T18:19:24.000Z,1
2019-10-09T18:19:23.000Z,1
2019-10-09T18:21:00.000Z,2
2019-10-09T18:26:35.000Z,1
2019-10-09T18:35:28.000Z,1
2019-10-09T19:49:21.000Z,1
2019-10-09T19:49:34.000Z,1
2019-10-09T21:14:31.000Z,1
2019-10-09T21:17:03.000Z,1
2019-10-09T22:06:29.000Z,1
2019-10-09T22:22:00.000Z,1
2019-10-09T23:27:13.000Z,1
2019-10-10T05:40:11.000Z,1
2019-10-10T06:18:34.000Z,1
2019-10-10T06:39:29.000Z,1
2019-10-10T06:51:42.000Z,1
2019-10-10T07:06:59.000Z,1
2019-10-10T07:07:45.000Z,1
2019-10-10T07:24:46.000Z,1
2019-10-10T07:40:15.000Z,1
2019-10-10T07:40:41.000Z,2
2019-10-10T07:49:08.000Z,1
2019-10-10T07:53:04.000Z,1
2019-10-10T08:09:59.000Z,1
2019-10-10T08:25:28.000Z,1
2019-10-10T08:35:31.000Z,1
2019-10-10T09:00:26.000Z,1
2019-10-10T09:09:04.000Z,1
2019-10-10T09:09:05.000Z,1
2019-10-10T09:12:34.000Z,1
2019-10-10T09:28:54.000Z,1
2019-10-10T09:34:44.000Z,1
2019-10-10T11:04:32.000Z,1
2019-10-10T11:50:23.000Z,1
2019-10-10T12:20:36.000Z,1
2019-10-10T12:32:44.000Z,1
2019-10-10T12:39:39.000Z,1
2019-10-10T12:45:14.000Z,1
2019-10-10T13:27:24.000Z,1
2019-10-10T14:18:46.000Z,1
2019-10-10T15:19:15.000Z,1
2019-10-10T15:21:52.000Z,1
2019-10-10T15:29:59.000Z,1
2019-10-10T16:03:14.000Z,1
2019-10-10T16:10:54.000Z,1
2019-10-10T16:13:39.000Z,1
2019-10-10T16:27:07.000Z,1
2019-10-10T16:40:25.000Z,2
2019-10-10T16:44:32.000Z,1
2019-10-10T16:53:03.000Z,1
2019-10-10T17:00:19.000Z,1
2019-10-10T17:02:10.000Z,2
2019-10-10T17:08:34.000Z,1
2019-10-10T17:09:20.000Z,2
2019-10-10T17:17:45.000Z,1
2019-10-10T17:17:54.000Z,1
2019-10-10T17:19:43.000Z,1
2019-10-10T17:23:27.000Z,1
2019-10-10T17:24:16.000Z,1
2019-10-10T17:27:59.000Z,1
2019-10-10T17:46:34.000Z,1
2019-10-10T18:22:35.000Z,1
2019-10-10T18:29:42.000Z,1
2019-10-10T18:38:43.000Z,1
2019-10-10T19:00:33.000Z,1
2019-10-10T19:15:41.000Z,2
2019-10-10T19:42:38.000Z,1
2019-10-10T19:52:18.000Z,1
2019-10-10T20:01:46.000Z,1
2019-10-10T20:48:29.000Z,1
2019-10-10T20:50:45.000Z,1
2019-10-10T22:14:46.000Z,1
2019-10-10T22:40:05.000Z,1
2019-10-10T23:12:27.000Z,1
2019-10-11T00:16:04.000Z,1
2019-10-11T06:19:11.000Z,1
2019-10-11T06:23:45.000Z,1
2019-10-11T06:35:59.000Z,1
2019-10-11T06:44:08.000Z,1
2019-10-11T06:48:26.000Z,1
2019-10-11T07:33:42.000Z,1
2019-10-11T07:35:44.000Z,1
2019-10-11T07:45:21.000Z,1
2019-10-11T07:58:53.000Z,1
2019-10-11T08:05:23.000Z,2
2019-10-11T08:05:36.000Z,1
2019-10-11T08:23:08.000Z,2
2019-10-11T08:40:20.000Z,1
2019-10-11T08:57:05.000Z,1
2019-10-11T09:00:05.000Z,1
2019-10-11T09:02:45.000Z,1
2019-10-11T09:02:56.000Z,1
2019-10-11T09:41:16.000Z,1
2019-10-11T11:33:48.000Z,1
2019-10-11T11:35:15.000Z,1
2019-10-11T11:38:22.000Z,1
2019-10-11T11:40:08.000Z,1
2019-10-11T11:56:22.000Z,2
2019-10-11T13:02:05.000Z,2
2019-10-11T13:25:07.000Z,1
2019-10-11T14:46:22.000Z,1
2019-10-11T14:46:38.000Z,2
2019-10-11T14:53:21.000Z,3
2019-10-11T15:23:26.000Z,1
2019-10-11T15:24:57.000Z,1
2019-10-11T15:50:55.000Z,1
2019-10-11T16:24:15.000Z,1
2019-10-11T16:56:58.000Z,1
2019-10-11T17:04:52.000Z,1
2019-10-11T17:21:37.000Z,1
2019-10-11T17:28:15.000Z,1
2019-10-11T17:42:30.000Z,1
2019-10-11T17:46:03.000Z,1
2019-10-11T18:07:19.000Z,1
2019-10-11T18:08:20.000Z,1
2019-10-11T18:17:13.000Z,1
2019-10-11T18:46:31.000Z,1
2019-10-11T19:44:32.000Z,1
2019-10-11T20:31:25.000Z,1
2019-10-11T21:02:12.000Z,1
2019-10-11T21:09:50.000Z,1
2019-10-11T21:18:35.000Z,1
2019-10-11T23:19:06.000Z,1
2019-10-12T00:41:27.000Z,1
2019-10-12T00:50:02.000Z,1
2019-10-12T04:47:15.000Z,1
2019-10-12T07:01:54.000Z,1
2019-10-12T08:32:38.000Z,1
2019-10-12T09:22:42.000Z,1
2019-10-12T10:10:43.000Z,2
2019-10-12T10:12:38.000Z,1
2019-10-12T10:24:29.000Z,1
2019-10-12T10:32:17.000Z,1
2019-10-12T10:33:59.000Z,2
2019-10-12T10:35:15.000Z,1
2019-10-12T10:38:40.000Z,1
2019-10-12T10:40:37.000Z,1
2019-10-12T10:51:09.000Z,2
2019-10-12T11:10:19.000Z,1
2019-10-12T11:14:40.000Z,1
2019-10-12T11:21:58.000Z,1
2019-10-12T11:35:10.000Z,2
2019-10-12T11:52:32.000Z,1
2019-10-12T12:06:47.000Z,2
2019-10-12T12:07:04.000Z,1
2019-10-12T12:13:29.000Z,1
2019-10-12T12:30:14.000Z,1
2019-10-12T13:08:56.000Z,1
2019-10-12T13:09:23.000Z,1
2019-10-12T13:27:36.000Z,2
2019-10-12T14:50:41.000Z,1
2019-10-12T14:54:50.000Z,1
2019-10-12T15:06:23.000Z,1
2019-10-12T15:28:40.000Z,2
2019-10-12T15:43:21.000Z,1
2019-10-12T15:50:23.000Z,1
2019-10-12T15:51:43.000Z,1
2019-10-12T16:47:59.000Z,1
2019-10-12T17:03:27.000Z,1
2019-10-12T17:25:48.000Z,2
2019-10-12T18:07:43.000Z,1
2019-10-12T19:13:48.000Z,2
2019-10-12T20:45:24.000Z,1
2019-10-12T22:24:11.000Z,2
2019-10-12T23:15:50.000Z,1
2019-10-12T23:42:35.000Z,1
2019-10-12T23:54:37.000Z,1
2019-10-13T02:14:25.000Z,1
2019-10-13T05:49:45.000Z,1
2019-10-13T07:22:30.000Z,1
2019-10-13T07:26:43.000Z,1
2019-10-13T07:27:47.000Z,1
2019-10-13T09:39:18.000Z,1
2019-10-13T09:43:14.000Z,1
2019-10-13T09:50:04.000Z,1
2019-10-13T09:54:37.000Z,1
2019-10-13T10:02:00.000Z,1
2019-10-13T10:04:00.000Z,2
2019-10-13T10:05:30.000Z,1
2019-10-13T10:17:35.000Z,1
2019-10-13T10:25:55.000Z,1
2019-10-13T10:33:49.000Z,1
2019-10-13T10:38:09.000Z,1
2019-10-13T10:38:19.000Z,1
2019-10-13T11:05:14.000Z,1
2019-10-13T11:06:22.000Z,1
2019-10-13T11:08:39.000Z,1
2019-10-13T11:31:48.000Z,1
2019-10-13T11:39:33.000Z,1
2019-10-13T11:49:47.000Z,2
2019-10-13T12:01:24.000Z,2
2019-10-13T12:04:56.000Z,1
2019-10-13T12:33:49.000Z,1
2019-10-13T12:36:30.000Z,1
2019-10-13T12:53:18.000Z,1
2019-10-13T12:58:12.000Z,1
2019-10-13T12:59:51.000Z,1
2019-10-13T13:19:05.000Z,1
2019-10-13T13:48:24.000Z,1
2019-10-13T14:21:26.000Z,1
2019-10-13T14:41:26.000Z,1
2019-10-13T14:49:15.000Z,1
2019-10-13T15:14:34.000Z,1
2019-10-13T15:23:21.000Z,1
2019-10-13T15:43:17.000Z,2
2019-10-13T16:05:08.000Z,1
2019-10-13T16:13:35.000Z,1
2019-10-13T16:30:23.000Z,1
2019-10-13T16:33:23.000Z,1
2019-10-13T16:48:54.000Z,1
2019-10-13T17:34:04.000Z,2
2019-10-13T17:41:25.000Z,1
2019-10-13T17:53:30.000Z,1
2019-10-13T18:40:41.000Z,2
2019-10-13T18:43:54.000Z,1
2019-10-13T19:19:52.000Z,1
2019-10-13T19:50:14.000Z,1
2019-10-13T19:53:22.000Z,1
2019-10-13T20:03:47.000Z,1
2019-10-13T20:03:48.000Z,1
2019-10-13T20:46:31.000Z,1
2019-10-13T21:07:35.000Z,1
2019-10-13T23:28:49.000Z,1
2019-10-14T00:19:06.000Z,1
2019-10-14T06:55:40.000Z,1
2019-10-14T06:57:10.000Z,1
2019-10-14T07:05:02.000Z,1
2019-10-14T07:15:50.000Z,1
2019-10-14T07:33:59.000Z,1
2019-10-14T07:34:33.000Z,1
2019-10-14T07:46:17.000Z,1
2019-10-14T08:19:09.000Z,1
2019-10-14T08:19:28.000Z,2
2019-10-14T08:20:35.000Z,1
2019-10-14T08:26:00.000Z,1
2019-10-14T08:31:19.000Z,1
2019-10-14T08:42:53.000Z,2
2019-10-14T08:56:34.000Z,1
2019-10-14T09:07:38.000Z,1
2019-10-14T09:38:50.000Z,1
2019-10-14T09:41:30.000Z,1
2019-10-14T09:44:21.000Z,1
2019-10-14T10:19:46.000Z,1
