start_time,trip_count
2019-10-14T10:27:21.000Z,1
2019-10-14T10:35:27.000Z,1
2019-10-14T11:03:28.000Z,1
2019-10-14T11:28:55.000Z,1
2019-10-14T11:49:10.000Z,1
2019-10-14T12:43:03.000Z,2
2019-10-14T13:08:04.000Z,1
2019-10-14T13:27:19.000Z,1
2019-10-14T13:34:44.000Z,1
2019-10-09T10:52:41.000Z,1
2019-10-09T11:02:34.000Z,1
2019-10-09T11:22:53.000Z,1
2019-10-09T11:42:40.000Z,1
2019-10-09T11:42:50.000Z,1
2019-10-09T12:10:44.000Z,3
2019-10-09T12:29:58.000Z,1
2019-10-09T12:53:49.000Z,1
2019-10-09T13:10:30.000Z,1
2019-10-09T13:17:06.000Z,1
2019-10-09T13:33:39.000Z,1
2019-10-09T15:15:30.000Z,2
2019-10-09T17:16:52.000Z,1
2019-10-09T18:55:53.000Z,1
2019-10-10T08:54:24.000Z,2
2019-10-09T13:53:50.000Z,1
2019-10-09T15:29:12.000Z,1
2019-10-09T16:01:58.000Z,1
2019-10-09T16:11:16.000Z,3
2019-10-09T16:20:37.000Z,1
2019-10-09T17:11:32.000Z,1
2019-10-09T17:49:21.000Z,4
2019-10-09T17:50:39.000Z,1
2019-10-09T17:54:47.000Z,1
2019-10-09T17:59:58.000Z,1
2019-10-09T18:10:53.000Z,2
2019-10-09T18:17:05.000Z,3
2019-10-09T18:19:27.000Z,1
2019-10-09T18:41:38.000Z,1
2019-10-09T18:54:31.000Z,1
2019-10-09T18:55:15.000Z,1
2019-10-09T19:12:28.000Z,1
2019-10-09T19:22:37.000Z,1
2019-10-09T20:09:19.000Z,1
2019-10-09T21:18:58.000Z,1
2019-10-09T21:22:12.000Z,1
2019-10-09T22:07:27.000Z,2
2019-10-09T22:22:12.000Z,1
2019-10-09T22:54:27.000Z,1
2019-10-09T23:10:32.000Z,1
2019-10-10T05:42:05.000Z,1
2019-10-10T06:18:40.000Z,1
2019-10-10T06:33:50.000Z,1
2019-10-10T06:58:08.000Z,1
2019-10-10T07:10:14.000Z,1
2019-10-10T07:17:30.000Z,1
2019-10-10T07:37:30.000Z,1
2019-10-10T07:39:25.000Z,1
2019-10-10T07:41:53.000Z,1
2019-10-10T08:03:03.000Z,2
2019-10-10T08:06:27.000Z,1
2019-10-10T08:19:10.000Z,1
2019-10-10T08:24:35.000Z,1
2019-10-10T08:34:19.000Z,1
2019-10-10T08:45:56.000Z,1
2019-10-10T08:49:06.000Z,1
2019-10-10T08:51:36.000Z,1
2019-10-10T09:39:40.000Z,1
2019-10-10T11:03:24.000Z,2
2019-10-10T11:03:37.000Z,1
2019-10-10T11:25:26.000Z,1
2019-10-10T11:29:16.000Z,1
2019-10-10T11:38:25.000Z,1
2019-10-10T12:21:04.000Z,1
2019-10-10T12:29:11.000Z,1
2019-10-10T12:54:13.000Z,1
2019-10-10T12:56:28.000Z,1
2019-10-10T12:58:29.000Z,1
2019-10-10T13:35:21.000Z,1
2019-10-10T14:16:01.000Z,1
2019-10-10T14:34:48.000Z,1
2019-10-10T15:01:24.000Z,1
2019-10-10T15:02:16.000Z,1
2019-10-10T15:12:35.000Z,1
2019-10-10T15:12:59.000Z,1
2019-10-10T15:40:54.000Z,1
2019-10-10T15:49:52.000Z,1
2019-10-10T15:53:19.000Z,1
2019-10-10T15:57:38.000Z,1
2019-10-10T16:43:21.000Z,1
2019-10-10T16:45:00.000Z,1
2019-10-10T16:59:01.000Z,1
2019-10-10T17:12:45.000Z,1
2019-10-10T17:23:12.000Z,1
2019-10-10T17:29:04.000Z,1
2019-10-10T17:43:02.000Z,1
2019-10-10T17:51:55.000Z,1
2019-10-10T18:11:05.000Z,1
2019-10-10T18:14:38.000Z,3
2019-10-10T18:16:55.000Z,2
2019-10-10T18:28:20.000Z,1
2019-10-10T18:29:05.000Z,2
2019-10-10T18:44:03.000Z,1
2019-10-10T18:44:15.000Z,1
2019-10-10T19:15:22.000Z,1
2019-10-10T19:16:12.000Z,1
2019-10-10T19:23:50.000Z,1
2019-10-10T20:47:02.000Z,1
2019-10-10T21:59:56.000Z,1
2019-10-10T22:29:30.000Z,1
2019-10-11T05:16:55.000Z,1
2019-10-11T06:46:28.000Z,1
2019-10-11T07:05:03.000Z,1
2019-10-11T07:21:20.000Z,1
2019-10-11T07:32:18.000Z,1
2019-10-11T07:51:25.000Z,1
2019-10-11T08:06:17.000Z,1
2019-10-11T08:40:34.000Z,1
2019-10-11T08:51:05.000Z,1
2019-10-11T08:55:09.000Z,1
2019-10-11T08:57:21.000Z,1
2019-10-11T08:59:50.000Z,1
2019-10-11T09:04:15.000Z,1
2019-10-11T10:29:29.000Z,1
2019-10-11T12:13:25.000Z,1
2019-10-11T12:47:27.000Z,1
2019-10-11T12:51:34.000Z,1
2019-10-11T12:57:22.000Z,1
2019-10-11T14:20:02.000Z,1
2019-10-11T14:24:09.000Z,1
2019-10-11T14:25:31.000Z,1
2019-10-11T15:47:07.000Z,2
2019-10-11T16:08:57.000Z,1
2019-10-11T16:41:11.000Z,1
2019-10-11T16:43:15.000Z,1
2019-10-11T17:46:51.000Z,1
2019-10-11T17:49:27.000Z,1
2019-10-11T17:53:25.000Z,1
2019-10-11T18:12:38.000Z,1
2019-10-11T18:14:09.000Z,1
2019-10-11T19:44:23.000Z,1
2019-10-11T21:07:47.000Z,1
2019-10-11T23:02:42.000Z,1
2019-10-12T01:10:47.000Z,1
2019-10-12T02:06:32.000Z,1
2019-10-12T06:52:04.000Z,1
2019-10-12T07:55:08.000Z,1
2019-10-12T08:03:36.000Z,1
2019-10-12T10:19:00.000Z,1
2019-10-12T10:28:55.000Z,1
2019-10-12T12:04:46.000Z,1
2019-10-12T12:24:36.000Z,1
2019-10-12T12:28:39.000Z,1
2019-10-12T12:53:02.000Z,1
2019-10-12T13:50:42.000Z,1
2019-10-12T15:16:52.000Z,1
2019-10-12T15:44:19.000Z,1
2019-10-12T15:49:35.000Z,1
2019-10-12T16:03:27.000Z,1
2019-10-12T16:28:09.000Z,1
2019-10-12T17:02:34.000Z,1
2019-10-12T17:12:11.000Z,1
2019-10-12T17:30:47.000Z,1
2019-10-12T17:44:02.000Z,1
2019-10-12T18:28:24.000Z,1
2019-10-12T18:35:53.000Z,1
2019-10-12T20:03:19.000Z,1
2019-10-12T20:40:40.000Z,1
2019-10-12T20:54:20.000Z,1
2019-10-12T22:30:21.000Z,1
2019-10-12T23:29:14.000Z,1
2019-10-13T07:50:13.000Z,2
2019-10-13T08:13:08.000Z,1
2019-10-13T08:53:00.000Z,1
2019-10-13T09:21:48.000Z,2
2019-10-13T09:43:58.000Z,2
2019-10-13T10:27:58.000Z,1
2019-10-13T10:31:27.000Z,1
2019-10-13T10:34:27.000Z,2
2019-10-13T11:09:18.000Z,1
2019-10-13T11:39:09.000Z,1
2019-10-13T11:43:17.000Z,1
2019-10-13T11:45:50.000Z,1
2019-10-13T12:01:37.000Z,1
2019-10-13T12:12:47.000Z,1
2019-10-13T12:13:56.000Z,2
2019-10-13T12:21:57.000Z,2
2019-10-13T12:25:27.000Z,1
2019-10-13T12:25:52.000Z,1
2019-10-13T12:29:47.000Z,1
2019-10-13T12:31:52.000Z,1
2019-10-13T12:34:59.000Z,1
2019-10-13T12:52:00.000Z,1
2019-10-13T13:23:14.000Z,1
2019-10-13T13:35:33.000Z,2
2019-10-13T13:38:38.000Z,1
2019-10-13T13:39:42.000Z,1
2019-10-13T13:42:23.000Z,1
2019-10-13T13:59:44.000Z,2
2019-10-13T14:24:00.000Z,1
2019-10-13T14:26:37.000Z,1
2019-10-13T14:49:02.000Z,1
2019-10-13T16:12:00.000Z,1
2019-10-13T16:50:48.000Z,1
2019-10-13T16:51:05.000Z,1
2019-10-13T16:57:16.000Z,1
2019-10-13T17:23:15.000Z,1
2019-10-13T17:36:29.000Z,1
2019-10-13T17:36:31.000Z,1
2019-10-13T17:40:38.000Z,1
2019-10-13T18:15:02.000Z,1
2019-10-13T19:22:32.000Z,1
2019-10-13T19:33:20.000Z,1
2019-10-13T19:49:30.000Z,1
2019-10-13T20:27:21.000Z,1
2019-10-13T21:16:48.000Z,1
2019-10-13T21:22:54.000Z,1
2019-10-13T21:43:24.000Z,1
2019-10-13T22:52:25.000Z,1
2019-10-14T06:29:04.000Z,1
2019-10-14T06:30:47.000Z,1
2019-10-14T07:07:36.000Z,2
2019-10-14T07:52:51.000Z,1
2019-10-14T07:55:11.000Z,1
2019-10-14T08:06:43.000Z,4
2019-10-14T08:07:26.000Z,2
2019-10-14T08:15:51.000Z,3
2019-10-14T09:11:29.000Z,1
2019-10-14T09:17:17.000Z,1
2019-10-14T09:31:34.000Z,2
2019-10-14T09:32:14.000Z,1
2019-10-14T09:39:29.000Z,1
2019-10-14T09:43:44.000Z,1
2019-10-14T10:24:50.000Z,1
2019-10-14T11:09:26.000Z,1
2019-10-14T11:16:10.000Z,1
2019-10-14T12:17:26.000Z,1
2019-10-14T12:20:07.000Z,1
2019-10-14T12:55:38.000Z,1
2019-10-14T14:09:20.000Z,1
2019-10-14T14:16:52.000Z,1
2019-10-14T14:25:48.000Z,1
2019-10-09T10:41:52.000Z,1
2019-10-09T11:02:23.000Z,1
2019-10-09T11:13:38.000Z,1
2019-10-09T11:36:36.000Z,1
2019-10-09T11:51:29.000Z,1
2019-10-09T12:21:02.000Z,1
2019-10-09T12:27:40.000Z,1
2019-10-09T13:37:25.000Z,1
2019-10-09T14:09:54.000Z,1
2019-10-09T14:28:37.000Z,1
2019-10-09T15:19:22.000Z,1
2019-10-09T15:34:37.000Z,1
2019-10-09T15:53:32.000Z,1
2019-10-09T15:55:56.000Z,1
2019-10-09T16:03:29.000Z,1
2019-10-09T16:06:42.000Z,1
2019-10-09T16:13:48.000Z,1
2019-10-09T16:47:45.000Z,2
2019-10-09T17:04:27.000Z,2
2019-10-09T17:15:59.000Z,1
2019-10-09T17:33:39.000Z,1
2019-10-09T20:04:57.000Z,1
2019-10-09T13:48:27.000Z,1
2019-10-09T15:33:46.000Z,1
2019-10-09T16:10:02.000Z,2
2019-10-09T16:26:56.000Z,1
2019-10-09T17:16:00.000Z,1
2019-10-09T17:35:19.000Z,1
2019-10-09T17:49:57.000Z,1
2019-10-09T17:55:09.000Z,2
2019-10-09T18:01:22.000Z,1
2019-10-09T18:14:03.000Z,1
2019-10-09T18:16:52.000Z,1
2019-10-09T18:33:14.000Z,1
2019-10-09T18:40:10.000Z,1
2019-10-09T18:42:34.000Z,1
2019-10-09T18:47:50.000Z,2
2019-10-09T18:59:04.000Z,1
2019-10-09T19:23:29.000Z,1
2019-10-09T19:25:35.000Z,1
2019-10-09T19:31:26.000Z,1
2019-10-09T19:51:47.000Z,1
2019-10-09T20:25:48.000Z,1
2019-10-09T20:32:25.000Z,1
2019-10-09T20:37:14.000Z,1
2019-10-09T21:04:59.000Z,1
2019-10-09T21:22:24.000Z,1
2019-10-09T21:35:30.000Z,1
2019-10-09T23:07:31.000Z,1
2019-10-09T23:30:53.000Z,1
2019-10-10T05:22:14.000Z,1
2019-10-10T06:33:49.000Z,1
2019-10-10T06:38:45.000Z,1
2019-10-10T06:48:00.000Z,1
2019-10-10T07:03:02.000Z,1
2019-10-10T07:10:51.000Z,1
2019-10-10T07:27:39.000Z,1
2019-10-10T07:31:13.000Z,2
2019-10-10T07:32:57.000Z,1
2019-10-10T07:41:15.000Z,2
2019-10-10T07:41:31.000Z,1
2019-10-10T07:47:32.000Z,1
2019-10-10T08:11:53.000Z,2
2019-10-10T08:17:52.000Z,1
2019-10-10T08:18:18.000Z,1
2019-10-10T08:18:46.000Z,1
2019-10-10T08:30:12.000Z,1
2019-10-10T08:37:22.000Z,1
2019-10-10T08:39:03.000Z,1
2019-10-10T08:39:04.000Z,1
2019-10-10T08:52:08.000Z,1
2019-10-10T08:59:09.000Z,1
2019-10-10T09:01:55.000Z,1
2019-10-10T09:32:39.000Z,2
2019-10-10T10:13:46.000Z,1
2019-10-10T10:16:22.000Z,1
2019-10-10T10:20:30.000Z,1
2019-10-10T10:27:02.000Z,2
2019-10-10T10:41:24.000Z,1
2019-10-10T11:53:30.000Z,1
2019-10-10T12:22:55.000Z,1
2019-10-10T12:36:54.000Z,1
2019-10-10T12:41:46.000Z,1
2019-10-10T12:42:41.000Z,1
2019-10-10T12:44:55.000Z,1
2019-10-10T12:45:24.000Z,1
2019-10-10T13:12:45.000Z,1
2019-10-10T14:07:52.000Z,1
2019-10-10T14:15:44.000Z,1
2019-10-10T14:23:41.000Z,1
2019-10-10T14:23:52.000Z,1
2019-10-10T15:06:44.000Z,1
2019-10-10T15:28:19.000Z,1
2019-10-10T15:47:35.000Z,2
2019-10-10T15:53:30.000Z,3
2019-10-10T16:12:27.000Z,2
2019-10-10T16:35:32.000Z,1
2019-10-10T17:26:47.000Z,2
2019-10-10T17:28:52.000Z,1
2019-10-10T17:30:04.000Z,2
2019-10-10T17:32:22.000Z,1
2019-10-10T17:44:31.000Z,2
2019-10-10T17:50:15.000Z,2
2019-10-10T17:59:47.000Z,1
2019-10-10T18:01:28.000Z,1
2019-10-10T18:05:29.000Z,1
2019-10-10T18:14:29.000Z,1
2019-10-10T18:26:51.000Z,1
2019-10-10T18:37:32.000Z,1
2019-10-10T18:54:30.000Z,2
2019-10-10T18:59:04.000Z,1
2019-10-10T19:28:51.000Z,1
2019-10-10T19:37:00.000Z,1
2019-10-10T19:39:30.000Z,1
2019-10-10T19:43:31.000Z,1
2019-10-10T19:47:57.000Z,1
2019-10-10T19:53:55.000Z,1
2019-10-10T20:32:09.000Z,1
2019-10-10T21:06:38.000Z,1
2019-10-10T21:31:27.000Z,1
2019-10-10T21:32:25.000Z,1
2019-10-10T22:18:35.000Z,2
2019-10-11T03:41:20.000Z,1
2019-10-11T05:23:20.000Z,1
2019-10-11T06:59:50.000Z,1
2019-10-11T07:08:49.000Z,1
2019-10-11T07:56:38.000Z,1
2019-10-11T08:00:03.000Z,1
2019-10-11T08:15:47.000Z,3
2019-10-11T08:25:37.000Z,1
2019-10-11T08:35:41.000Z,1
2019-10-11T08:37:27.000Z,1
2019-10-11T08:38:00.000Z,1
2019-10-11T08:41:05.000Z,2
2019-10-11T08:45:50.000Z,1
2019-10-11T08:49:10.000Z,1
2019-10-11T09:28:38.000Z,1
2019-10-11T12:36:07.000Z,1
2019-10-11T13:50:58.000Z,1
2019-10-11T13:51:58.000Z,1
2019-10-11T14:41:54.000Z,1
2019-10-11T14:47:24.000Z,1
2019-10-11T15:27:50.000Z,1
2019-10-11T16:27:11.000Z,1
2019-10-11T17:01:04.000Z,1
2019-10-11T17:53:13.000Z,1
2019-10-11T18:02:12.000Z,1
2019-10-11T18:19:40.000Z,1
2019-10-11T18:46:35.000Z,1
2019-10-11T18:54:09.000Z,2
2019-10-11T18:58:55.000Z,1
2019-10-11T19:00:29.000Z,2
2019-10-11T19:25:38.000Z,1
2019-10-11T19:55:03.000Z,1
2019-10-11T20:20:23.000Z,1
2019-10-11T21:19:15.000Z,1
2019-10-11T23:03:39.000Z,1
2019-10-12T00:59:20.000Z,1
2019-10-12T07:33:35.000Z,1
2019-10-12T07:48:26.000Z,1
2019-10-12T08:11:05.000Z,1
2019-10-12T09:34:37.000Z,1
2019-10-12T09:44:00.000Z,1
2019-10-12T09:52:09.000Z,1
2019-10-12T10:01:31.000Z,2
2019-10-12T10:09:52.000Z,1
2019-10-12T10:32:10.000Z,1
2019-10-12T11:42:11.000Z,1
2019-10-12T12:09:33.000Z,1
2019-10-12T12:31:50.000Z,1
2019-10-12T12:46:03.000Z,1
2019-10-12T12:59:00.000Z,1
2019-10-12T13:04:02.000Z,1
2019-10-12T13:08:43.000Z,1
2019-10-12T13:31:58.000Z,1
2019-10-12T14:25:26.000Z,1
2019-10-12T15:13:19.000Z,1
2019-10-12T15:16:53.000Z,1
2019-10-12T16:59:43.000Z,1
2019-10-12T17:08:51.000Z,1
2019-10-12T17:54:35.000Z,1
2019-10-12T17:58:00.000Z,1
2019-10-12T18:03:06.000Z,1
2019-10-12T18:12:49.000Z,1
2019-10-12T18:21:29.000Z,1
2019-10-12T18:44:42.000Z,1
2019-10-12T19:20:19.000Z,1
2019-10-12T22:40:23.000Z,1
2019-10-13T04:59:56.000Z,1
2019-10-13T06:58:16.000Z,1
2019-10-13T07:01:51.000Z,1
2019-10-13T07:28:19.000Z,1
2019-10-13T07:37:04.000Z,1
2019-10-13T08:30:15.000Z,1
2019-10-13T08:33:55.000Z,1
2019-10-13T08:35:06.000Z,2
2019-10-13T09:09:09.000Z,1
2019-10-13T09:18:15.000Z,1
2019-10-13T09:43:53.000Z,1
2019-10-13T09:46:15.000Z,1
2019-10-13T09:53:59.000Z,1
2019-10-13T10:02:58.000Z,1
2019-10-13T10:23:31.000Z,1
2019-10-13T10:32:32.000Z,1
2019-10-13T10:34:29.000Z,1
2019-10-13T10:45:07.000Z,1
2019-10-13T10:46:59.000Z,1
2019-10-13T10:55:45.000Z,1
2019-10-13T11:16:07.000Z,1
2019-10-13T11:18:38.000Z,1
2019-10-13T11:39:41.000Z,1
2019-10-13T11:47:01.000Z,1
2019-10-13T12:00:28.000Z,1
2019-10-13T12:03:13.000Z,1
2019-10-13T12:37:55.000Z,1
2019-10-13T12:48:39.000Z,1
2019-10-13T13:22:17.000Z,1
2019-10-13T13:30:43.000Z,1
2019-10-13T13:35:09.000Z,1
2019-10-13T13:35:13.000Z,1
2019-10-13T14:04:44.000Z,1
2019-10-13T14:41:08.000Z,1
2019-10-13T14:50:41.000Z,1
2019-10-13T15:01:23.000Z,1
2019-10-13T15:39:30.000Z,1
2019-10-13T15:42:10.000Z,1
2019-10-13T15:49:28.000Z,1
2019-10-13T16:44:15.000Z,1
2019-10-13T17:06:03.000Z,1
2019-10-13T17:08:24.000Z,1
2019-10-13T17:29:35.000Z,1
2019-10-13T19:06:25.000Z,1
2019-10-13T19:25:50.000Z,1
2019-10-13T20:03:15.000Z,1
2019-10-13T20:48:51.000Z,1
2019-10-13T20:59:06.000Z,1
2019-10-13T21:00:13.000Z,1
2019-10-14T02:54:30.000Z,1
2019-10-14T05:01:37.000Z,1
2019-10-14T05:53:42.000Z,1
2019-10-14T06:22:19.000Z,1
2019-10-14T06:40:06.000Z,1
2019-10-14T07:04:49.000Z,1
2019-10-14T07:31:44.000Z,1
2019-10-14T07:40:35.000Z,1
2019-10-14T07:51:30.000Z,1
2019-10-14T07:51:33.000Z,1
2019-10-14T07:52:38.000Z,1
2019-10-14T07:54:46.000Z,1
2019-10-14T07:55:28.000Z,1
2019-10-14T08:01:52.000Z,1
2019-10-14T08:04:19.000Z,1
2019-10-14T08:18:44.000Z,1
2019-10-14T08:30:02.000Z,1
2019-10-14T08:34:21.000Z,2
2019-10-14T08:36:59.000Z,2
2019-10-14T08:56:45.000Z,1
2019-10-14T08:57:23.000Z,1
2019-10-14T09:13:50.000Z,1
2019-10-14T09:34:31.000Z,1
2019-10-14T10:11:31.000Z,1
2019-10-14T10:21:30.000Z,1
2019-10-14T11:40:11.000Z,1
2019-10-14T11:57:56.000Z,1
2019-10-14T12:42:35.000Z,1
2019-10-14T12:50:56.000Z,1
2019-10-14T12:57:16.000Z,2
2019-10-14T12:57:34.000Z,1
2019-10-14T13:57:10.000Z,1
2019-10-14T13:57:45.000Z,1
2019-10-09T10:50:08.000Z,1
2019-10-09T10:59:33.000Z,1
2019-10-09T11:10:35.000Z,1
2019-10-09T12:02:33.000Z,1
2019-10-09T12:05:58.000Z,1
2019-10-09T12:17:09.000Z,1
2019-10-09T12:20:59.000Z,1
2019-10-09T12:23:36.000Z,1
2019-10-09T12:36:02.000Z,1
2019-10-09T12:40:14.000Z,1
2019-10-09T12:47:43.000Z,1
2019-10-09T13:01:05.000Z,1
2019-10-09T13:48:32.000Z,2
2019-10-09T14:18:39.000Z,1
2019-10-09T14:56:37.000Z,1
2019-10-09T15:20:17.000Z,1
2019-10-09T15:23:34.000Z,1
2019-10-09T15:46:37.000Z,1
2019-10-09T16:28:50.000Z,1
2019-10-09T16:31:02.000Z,1
2019-10-09T16:48:14.000Z,1
2019-10-09T17:51:34.000Z,3
2019-10-09T12:08:48.000Z,1
2019-10-09T14:19:11.000Z,1
2019-10-09T15:12:20.000Z,1
2019-10-09T15:31:52.000Z,1
2019-10-09T15:42:31.000Z,1
2019-10-09T16:07:14.000Z,1
2019-10-09T16:21:30.000Z,1
2019-10-09T17:01:51.000Z,1
2019-10-09T17:20:13.000Z,1
2019-10-09T17:20:27.000Z,1
2019-10-09T17:21:02.000Z,2
2019-10-09T17:30:54.000Z,1
2019-10-09T17:34:30.000Z,2
2019-10-09T17:43:33.000Z,2
2019-10-09T17:45:21.000Z,2
2019-10-09T17:46:28.000Z,1
2019-10-09T18:10:46.000Z,1
2019-10-09T18:15:52.000Z,1
2019-10-09T18:44:58.000Z,2
2019-10-09T18:59:05.000Z,2
2019-10-09T19:04:15.000Z,1
2019-10-09T19:21:24.000Z,1
2019-10-09T19:27:27.000Z,1
2019-10-09T19:37:56.000Z,1
2019-10-09T19:45:31.000Z,1
2019-10-09T19:53:00.000Z,1
2019-10-09T19:57:54.000Z,2
2019-10-09T20:47:05.000Z,1
2019-10-09T21:33:07.000Z,1
2019-10-09T22:06:12.000Z,1
2019-10-09T22:51:27.000Z,1
2019-10-09T23:49:15.000Z,1
2019-10-10T05:13:35.000Z,1
2019-10-10T06:09:31.000Z,1
2019-10-10T06:18:25.000Z,1
2019-10-10T06:38:33.000Z,1
2019-10-10T06:49:33.000Z,1
2019-10-10T07:26:16.000Z,1
2019-10-10T07:32:33.000Z,1
2019-10-10T07:36:03.000Z,1
2019-10-10T07:46:47.000Z,2
2019-10-10T07:51:20.000Z,2
2019-10-10T07:52:18.000Z,1
2019-10-10T07:52:28.000Z,1
2019-10-10T07:53:48.000Z,1
2019-10-10T07:54:45.000Z,1
2019-10-10T07:59:16.000Z,1
2019-10-10T08:01:21.000Z,1
2019-10-10T08:07:23.000Z,1
2019-10-10T08:09:29.000Z,1
2019-10-10T08:15:36.000Z,2
2019-10-10T08:48:49.000Z,1
2019-10-10T09:02:28.000Z,2
2019-10-10T09:05:42.000Z,1
2019-10-10T09:07:39.000Z,1
2019-10-10T09:16:13.000Z,1
2019-10-10T09:39:13.000Z,1
2019-10-10T09:58:14.000Z,1
2019-10-10T10:39:08.000Z,1
2019-10-10T10:47:34.000Z,1
2019-10-10T11:04:49.000Z,1
2019-10-10T11:10:06.000Z,1
2019-10-10T11:47:08.000Z,1
2019-10-10T11:50:00.000Z,1
2019-10-10T13:11:16.000Z,1
2019-10-10T13:50:49.000Z,1
2019-10-10T14:20:53.000Z,1
2019-10-10T14:29:55.000Z,1
2019-10-10T14:40:56.000Z,1
2019-10-10T15:05:10.000Z,1
2019-10-10T15:06:18.000Z,1
2019-10-10T15:20:13.000Z,2
2019-10-10T15:22:38.000Z,1
2019-10-10T15:29:32.000Z,1
2019-10-10T16:02:44.000Z,1
2019-10-10T16:29:45.000Z,1
2019-10-10T16:45:03.000Z,1
2019-10-10T17:03:32.000Z,1
2019-10-10T17:03:48.000Z,1
2019-10-10T17:06:48.000Z,1
2019-10-10T17:09:57.000Z,1
2019-10-10T17:17:30.000Z,1
2019-10-10T17:17:40.000Z,1
2019-10-10T17:19:51.000Z,1
2019-10-10T17:25:58.000Z,2
2019-10-10T17:30:40.000Z,3
2019-10-10T17:31:16.000Z,2
2019-10-10T17:33:42.000Z,1
2019-10-10T17:39:12.000Z,2
2019-10-10T17:43:07.000Z,2
2019-10-10T17:50:55.000Z,1
2019-10-10T17:53:34.000Z,2
2019-10-10T18:21:56.000Z,1
2019-10-10T18:50:20.000Z,1
2019-10-10T18:53:43.000Z,1
2019-10-10T19:08:55.000Z,1
2019-10-10T19:24:32.000Z,1
2019-10-10T19:28:25.000Z,1
2019-10-10T19:36:33.000Z,1
2019-10-10T20:03:16.000Z,1
2019-10-10T20:41:01.000Z,1
2019-10-10T21:00:58.000Z,1
2019-10-10T21:08:48.000Z,1
2019-10-10T22:17:22.000Z,1
2019-10-10T22:18:06.000Z,1
2019-10-10T22:34:21.000Z,1
2019-10-11T00:17:53.000Z,1
2019-10-11T01:04:22.000Z,1
2019-10-11T03:35:17.000Z,1
2019-10-11T06:33:12.000Z,1
2019-10-11T06:53:46.000Z,1
2019-10-11T07:26:03.000Z,1
2019-10-11T07:34:10.000Z,1
2019-10-11T07:36:02.000Z,1
2019-10-11T08:14:56.000Z,1
2019-10-11T08:22:26.000Z,1
2019-10-11T09:18:51.000Z,1
2019-10-11T11:16:35.000Z,1
2019-10-11T11:56:46.000Z,1
2019-10-11T11:57:30.000Z,1
2019-10-11T13:19:38.000Z,1
2019-10-11T13:37:51.000Z,1
2019-10-11T13:59:19.000Z,1
2019-10-11T14:55:29.000Z,1
2019-10-11T15:18:47.000Z,2
2019-10-11T15:22:22.000Z,1
2019-10-11T15:58:32.000Z,1
2019-10-11T16:16:24.000Z,2
2019-10-11T16:23:33.000Z,1
2019-10-11T16:36:40.000Z,1
2019-10-11T17:23:52.000Z,1
2019-10-11T17:59:29.000Z,1
2019-10-11T18:19:29.000Z,1
2019-10-11T18:27:28.000Z,1
2019-10-11T18:59:22.000Z,1
2019-10-11T20:33:34.000Z,1
2019-10-11T22:32:25.000Z,1
2019-10-11T22:35:25.000Z,1
2019-10-11T23:26:39.000Z,1
2019-10-12T01:01:30.000Z,1
2019-10-12T08:06:10.000Z,1
2019-10-12T08:37:48.000Z,1
2019-10-12T08:41:34.000Z,1
2019-10-12T09:08:10.000Z,1
2019-10-12T09:10:30.000Z,1
2019-10-12T09:25:05.000Z,1
2019-10-12T09:32:26.000Z,1
2019-10-12T09:44:48.000Z,1
2019-10-12T10:33:44.000Z,2
2019-10-12T11:06:43.000Z,1
2019-10-12T11:21:30.000Z,1
2019-10-12T11:52:42.000Z,1
2019-10-12T12:00:03.000Z,1
2019-10-12T12:00:20.000Z,2
2019-10-12T12:14:03.000Z,1
2019-10-12T12:14:35.000Z,2
2019-10-12T12:17:21.000Z,1
2019-10-12T12:37:12.000Z,1
2019-10-12T12:37:27.000Z,2
2019-10-12T12:49:51.000Z,1
2019-10-12T13:13:34.000Z,1
2019-10-12T13:22:25.000Z,1
2019-10-12T13:30:47.000Z,2
2019-10-12T14:28:03.000Z,1
2019-10-12T14:32:14.000Z,1
2019-10-12T14:38:10.000Z,2
2019-10-12T14:56:14.000Z,1
