start_time,trip_count
2019-10-12T15:04:58.000Z,1
2019-10-12T15:06:46.000Z,1
2019-10-12T15:12:01.000Z,1
2019-10-12T16:32:33.000Z,1
2019-10-12T16:37:18.000Z,1
2019-10-12T16:39:32.000Z,1
2019-10-12T16:49:29.000Z,1
2019-10-12T16:51:04.000Z,1
2019-10-12T16:51:50.000Z,1
2019-10-12T18:37:27.000Z,1
2019-10-12T18:38:26.000Z,1
2019-10-12T19:33:55.000Z,1
2019-10-12T20:35:55.000Z,1
2019-10-12T21:15:23.000Z,1
2019-10-12T21:35:38.000Z,1
2019-10-12T22:24:15.000Z,1
2019-10-12T23:08:12.000Z,1
2019-10-13T01:44:50.000Z,2
2019-10-13T06:04:47.000Z,1
2019-10-13T07:15:53.000Z,1
2019-10-13T07:38:10.000Z,2
2019-10-13T08:21:10.000Z,1
2019-10-13T09:10:06.000Z,1
2019-10-13T09:26:21.000Z,1
2019-10-13T09:41:40.000Z,1
2019-10-13T09:44:04.000Z,1
2019-10-13T10:15:31.000Z,1
2019-10-13T10:59:27.000Z,1
2019-10-13T11:09:40.000Z,1
2019-10-13T11:11:14.000Z,1
2019-10-13T11:43:26.000Z,1
2019-10-13T12:24:35.000Z,1
2019-10-13T12:53:46.000Z,1
2019-10-13T13:19:40.000Z,1
2019-10-13T13:23:24.000Z,1
2019-10-13T13:33:44.000Z,1
2019-10-13T13:37:08.000Z,1
2019-10-13T14:19:59.000Z,1
2019-10-13T14:21:41.000Z,1
2019-10-13T15:12:04.000Z,1
2019-10-13T15:16:22.000Z,1
2019-10-13T15:16:28.000Z,1
2019-10-13T15:28:16.000Z,1
2019-10-13T15:31:57.000Z,1
2019-10-13T15:43:40.000Z,1
2019-10-13T16:19:42.000Z,1
2019-10-13T16:33:18.000Z,1
2019-10-13T16:45:07.000Z,1
2019-10-13T17:06:29.000Z,1
2019-10-13T17:18:23.000Z,1
2019-10-13T17:53:03.000Z,1
2019-10-13T18:34:37.000Z,1
2019-10-13T18:52:31.000Z,2
2019-10-13T19:44:14.000Z,1
2019-10-13T20:23:27.000Z,1
2019-10-13T21:11:44.000Z,1
2019-10-14T07:12:32.000Z,1
2019-10-14T07:39:32.000Z,1
2019-10-14T07:44:28.000Z,1
2019-10-14T07:50:42.000Z,1
2019-10-14T08:33:38.000Z,1
2019-10-14T08:35:24.000Z,1
2019-10-14T08:37:39.000Z,1
2019-10-14T08:51:57.000Z,1
2019-10-14T09:36:57.000Z,1
2019-10-14T10:48:29.000Z,2
2019-10-14T10:50:07.000Z,1
2019-10-14T11:07:41.000Z,1
2019-10-14T11:39:00.000Z,1
2019-10-14T11:51:14.000Z,1
2019-10-14T11:51:40.000Z,1
2019-10-14T12:15:06.000Z,2
2019-10-14T12:26:34.000Z,1
2019-10-14T12:41:28.000Z,1
2019-10-14T12:43:53.000Z,1
2019-10-14T12:52:35.000Z,1
2019-10-14T13:00:16.000Z,1
2019-10-14T13:04:25.000Z,1
2019-10-14T13:43:24.000Z,1
2019-10-14T14:33:16.000Z,1
2019-10-09T11:46:54.000Z,2
2019-10-09T11:55:00.000Z,1
2019-10-09T12:06:11.000Z,1
2019-10-09T13:03:42.000Z,1
2019-10-09T13:09:21.000Z,1
2019-10-09T14:11:44.000Z,1
2019-10-09T14:24:18.000Z,1
2019-10-09T14:29:12.000Z,1
2019-10-09T14:58:21.000Z,1
2019-10-09T15:02:43.000Z,1
2019-10-09T15:27:48.000Z,1
2019-10-09T15:39:57.000Z,2
2019-10-09T15:51:57.000Z,1
2019-10-09T16:08:26.000Z,1
2019-10-09T16:49:01.000Z,1
2019-10-09T16:55:27.000Z,1
2019-10-09T17:30:28.000Z,1
2019-10-09T12:27:17.000Z,1
2019-10-09T15:10:37.000Z,1
2019-10-09T15:29:38.000Z,1
2019-10-09T15:58:41.000Z,1
2019-10-09T16:11:47.000Z,2
2019-10-09T16:24:14.000Z,1
2019-10-09T16:38:32.000Z,1
2019-10-09T16:41:29.000Z,2
2019-10-09T17:05:54.000Z,2
2019-10-09T17:13:37.000Z,1
2019-10-09T17:28:40.000Z,1
2019-10-09T18:05:29.000Z,2
2019-10-09T18:26:08.000Z,1
2019-10-09T18:31:46.000Z,1
2019-10-09T18:33:45.000Z,2
2019-10-09T19:00:56.000Z,1
2019-10-09T19:04:42.000Z,1
2019-10-09T19:09:14.000Z,1
2019-10-09T19:37:20.000Z,1
2019-10-09T19:39:28.000Z,1
2019-10-09T19:55:50.000Z,1
2019-10-09T20:09:37.000Z,1
2019-10-09T20:23:33.000Z,1
2019-10-09T21:43:36.000Z,1
2019-10-10T05:40:38.000Z,1
2019-10-10T06:23:55.000Z,1
2019-10-10T06:52:38.000Z,1
2019-10-10T06:59:59.000Z,1
2019-10-10T07:01:54.000Z,1
2019-10-10T07:22:05.000Z,2
2019-10-10T07:28:25.000Z,1
2019-10-10T07:29:36.000Z,1
2019-10-10T07:52:48.000Z,1
2019-10-10T07:53:25.000Z,1
2019-10-10T07:54:14.000Z,1
2019-10-10T08:02:24.000Z,1
2019-10-10T08:04:53.000Z,2
2019-10-10T08:29:11.000Z,1
2019-10-10T08:42:22.000Z,2
2019-10-10T08:43:19.000Z,1
2019-10-10T08:45:31.000Z,1
2019-10-10T08:54:03.000Z,1
2019-10-10T09:06:33.000Z,1
2019-10-10T10:01:46.000Z,1
2019-10-10T10:13:16.000Z,1
2019-10-10T10:16:45.000Z,1
2019-10-10T11:11:35.000Z,1
2019-10-10T11:48:15.000Z,1
2019-10-10T12:33:31.000Z,1
2019-10-10T12:35:29.000Z,1
2019-10-10T12:51:27.000Z,1
2019-10-10T13:53:54.000Z,1
2019-10-10T14:23:25.000Z,1
2019-10-10T14:33:04.000Z,2
2019-10-10T14:36:14.000Z,1
2019-10-10T14:46:57.000Z,1
2019-10-10T15:26:12.000Z,2
2019-10-10T15:38:24.000Z,1
2019-10-10T15:56:59.000Z,1
2019-10-10T16:16:01.000Z,1
2019-10-10T16:21:07.000Z,2
2019-10-10T16:33:12.000Z,2
2019-10-10T16:52:41.000Z,1
2019-10-10T17:03:30.000Z,1
2019-10-10T17:09:52.000Z,1
2019-10-10T17:14:21.000Z,1
2019-10-10T17:18:43.000Z,1
2019-10-10T17:36:33.000Z,1
2019-10-10T17:47:12.000Z,1
2019-10-10T17:47:41.000Z,1
2019-10-10T17:51:54.000Z,1
2019-10-10T17:55:36.000Z,1
2019-10-10T17:56:57.000Z,1
2019-10-10T17:58:15.000Z,1
2019-10-10T18:05:58.000Z,1
2019-10-10T18:59:28.000Z,1
2019-10-10T19:05:03.000Z,1
2019-10-10T20:01:49.000Z,1
2019-10-10T20:21:05.000Z,1
2019-10-10T21:46:15.000Z,1
2019-10-10T21:46:47.000Z,1
2019-10-10T22:13:28.000Z,1
2019-10-10T22:19:22.000Z,1
2019-10-11T00:35:56.000Z,1
2019-10-11T04:20:51.000Z,1
2019-10-11T06:52:57.000Z,1
2019-10-11T06:55:17.000Z,1
2019-10-11T06:56:37.000Z,1
2019-10-11T07:55:11.000Z,2
2019-10-11T08:17:44.000Z,1
2019-10-11T08:20:00.000Z,1
2019-10-11T08:31:35.000Z,1
2019-10-11T08:31:55.000Z,2
2019-10-11T08:41:53.000Z,1
2019-10-11T08:42:28.000Z,1
2019-10-11T08:44:06.000Z,1
2019-10-11T08:55:33.000Z,1
2019-10-11T13:39:22.000Z,1
2019-10-11T13:47:32.000Z,1
2019-10-11T14:45:09.000Z,1
2019-10-11T14:59:45.000Z,1
2019-10-11T15:25:32.000Z,1
2019-10-11T16:38:21.000Z,2
2019-10-11T16:47:09.000Z,1
2019-10-11T16:52:25.000Z,1
2019-10-11T17:04:00.000Z,1
2019-10-11T17:13:52.000Z,1
2019-10-11T17:45:00.000Z,1
2019-10-11T17:48:23.000Z,1
2019-10-11T18:12:31.000Z,1
2019-10-11T18:15:33.000Z,1
2019-10-11T18:16:25.000Z,1
2019-10-11T18:51:57.000Z,1
2019-10-11T20:25:15.000Z,1
2019-10-11T22:41:26.000Z,1
2019-10-12T06:50:56.000Z,1
2019-10-12T08:49:59.000Z,1
2019-10-12T09:08:43.000Z,1
2019-10-12T09:08:49.000Z,1
2019-10-12T09:18:28.000Z,1
2019-10-12T09:33:42.000Z,1
2019-10-12T09:40:04.000Z,2
2019-10-12T09:42:33.000Z,1
2019-10-12T10:01:37.000Z,1
2019-10-12T10:27:26.000Z,1
2019-10-12T10:29:41.000Z,1
2019-10-12T11:01:10.000Z,2
2019-10-12T11:08:54.000Z,1
2019-10-12T11:21:25.000Z,1
2019-10-12T11:58:43.000Z,1
2019-10-12T12:42:33.000Z,1
2019-10-12T12:59:26.000Z,1
2019-10-12T13:18:27.000Z,1
2019-10-12T13:41:11.000Z,1
2019-10-12T13:49:06.000Z,1
2019-10-12T14:00:47.000Z,1
2019-10-12T14:13:38.000Z,1
2019-10-12T14:22:43.000Z,2
2019-10-12T14:23:08.000Z,1
2019-10-12T14:31:27.000Z,1
2019-10-12T14:49:19.000Z,1
2019-10-12T15:12:49.000Z,1
2019-10-12T15:23:26.000Z,1
2019-10-12T15:43:13.000Z,2
2019-10-12T15:45:24.000Z,2
2019-10-12T15:49:48.000Z,1
2019-10-12T15:49:43.000Z,1
2019-10-12T15:58:31.000Z,1
2019-10-12T16:14:39.000Z,1
2019-10-12T16:48:03.000Z,2
2019-10-12T16:57:51.000Z,2
2019-10-12T17:56:08.000Z,2
2019-10-12T18:12:25.000Z,1
2019-10-12T20:15:34.000Z,1
2019-10-12T21:40:25.000Z,1
2019-10-12T22:26:47.000Z,1
2019-10-13T00:22:40.000Z,1
2019-10-13T00:32:39.000Z,1
2019-10-13T03:59:02.000Z,1
2019-10-13T05:54:13.000Z,1
2019-10-13T06:24:29.000Z,1
2019-10-13T06:31:34.000Z,1
2019-10-13T07:51:13.000Z,1
2019-10-13T08:37:16.000Z,1
2019-10-13T08:45:01.000Z,1
2019-10-13T08:46:35.000Z,1
2019-10-13T08:50:56.000Z,1
2019-10-13T08:51:02.000Z,1
2019-10-13T08:53:14.000Z,1
2019-10-13T09:04:57.000Z,1
2019-10-13T09:05:42.000Z,1
2019-10-13T09:12:34.000Z,2
2019-10-13T09:27:34.000Z,1
2019-10-13T09:32:55.000Z,2
2019-10-13T09:36:54.000Z,1
2019-10-13T09:41:06.000Z,1
2019-10-13T09:58:29.000Z,1
2019-10-13T10:18:09.000Z,1
2019-10-13T10:20:13.000Z,2
2019-10-13T10:39:44.000Z,1
2019-10-13T10:53:51.000Z,1
2019-10-13T10:57:02.000Z,1
2019-10-13T10:58:51.000Z,2
2019-10-13T11:08:00.000Z,1
2019-10-13T11:12:10.000Z,1
2019-10-13T11:18:53.000Z,1
2019-10-13T11:40:09.000Z,1
2019-10-13T11:47:21.000Z,1
2019-10-13T11:47:54.000Z,1
2019-10-13T11:55:43.000Z,1
2019-10-13T12:14:45.000Z,2
2019-10-13T12:29:41.000Z,1
2019-10-13T12:35:10.000Z,1
2019-10-13T12:52:23.000Z,1
2019-10-13T13:18:57.000Z,1
2019-10-13T13:32:24.000Z,1
2019-10-13T13:39:45.000Z,1
2019-10-13T13:50:36.000Z,1
2019-10-13T14:20:47.000Z,1
2019-10-13T14:40:02.000Z,1
2019-10-13T14:44:38.000Z,1
2019-10-13T14:47:35.000Z,1
2019-10-13T14:58:46.000Z,1
2019-10-13T15:01:09.000Z,1
2019-10-13T15:04:17.000Z,1
2019-10-13T15:18:03.000Z,2
2019-10-13T15:32:13.000Z,2
2019-10-13T15:56:24.000Z,1
2019-10-13T15:57:37.000Z,1
2019-10-13T15:59:04.000Z,1
2019-10-13T16:24:46.000Z,1
2019-10-13T16:43:00.000Z,1
2019-10-13T18:35:50.000Z,1
2019-10-13T18:51:11.000Z,1
2019-10-13T19:15:07.000Z,1
2019-10-13T19:17:22.000Z,1
2019-10-13T19:55:10.000Z,1
2019-10-13T20:12:24.000Z,1
2019-10-13T23:22:19.000Z,1
2019-10-14T05:32:58.000Z,1
2019-10-14T06:39:01.000Z,1
2019-10-14T06:46:12.000Z,1
2019-10-14T06:54:19.000Z,1
2019-10-14T07:18:48.000Z,1
2019-10-14T07:43:09.000Z,1
2019-10-14T08:36:07.000Z,2
2019-10-14T08:36:33.000Z,1
2019-10-14T08:43:16.000Z,1
2019-10-14T08:55:52.000Z,1
2019-10-14T09:02:56.000Z,1
2019-10-14T09:05:45.000Z,1
2019-10-14T09:12:12.000Z,2
2019-10-14T09:56:27.000Z,2
2019-10-14T10:23:31.000Z,1
2019-10-14T10:29:49.000Z,1
2019-10-14T10:38:17.000Z,1
2019-10-14T10:52:16.000Z,1
2019-10-14T11:00:06.000Z,1
2019-10-14T11:01:44.000Z,1
2019-10-14T11:47:37.000Z,1
2019-10-14T12:28:49.000Z,2
2019-10-14T12:31:29.000Z,2
2019-10-14T12:45:14.000Z,1
2019-10-14T13:12:10.000Z,1
2019-10-14T13:46:33.000Z,1
2019-10-14T13:50:33.000Z,2
2019-10-14T13:52:57.000Z,1
2019-10-14T14:13:44.000Z,2
2019-10-09T10:47:34.000Z,1
2019-10-09T11:01:16.000Z,1
2019-10-09T11:31:18.000Z,1
2019-10-09T12:02:38.000Z,1
2019-10-09T12:11:19.000Z,1
2019-10-09T12:50:21.000Z,1
2019-10-09T12:52:38.000Z,1
2019-10-09T13:10:24.000Z,1
2019-10-09T13:34:05.000Z,1
2019-10-09T14:27:07.000Z,1
2019-10-09T15:04:34.000Z,1
2019-10-09T15:10:03.000Z,1
2019-10-09T15:19:29.000Z,2
2019-10-09T15:35:28.000Z,1
2019-10-09T16:31:29.000Z,1
2019-10-09T16:32:03.000Z,1
2019-10-09T16:47:15.000Z,1
2019-10-09T16:58:32.000Z,3
2019-10-09T17:04:47.000Z,2
2019-10-09T17:23:17.000Z,1
2019-10-09T13:45:18.000Z,2
2019-10-09T15:10:30.000Z,1
2019-10-09T15:33:13.000Z,1
2019-10-09T15:33:38.000Z,1
2019-10-09T15:38:12.000Z,1
2019-10-09T15:50:30.000Z,2
2019-10-09T16:05:27.000Z,1
2019-10-09T16:22:54.000Z,1
2019-10-09T16:41:10.000Z,1
2019-10-09T16:43:13.000Z,1
2019-10-09T17:00:21.000Z,2
2019-10-09T17:17:59.000Z,2
2019-10-09T17:19:49.000Z,3
2019-10-09T17:24:56.000Z,1
2019-10-09T17:25:20.000Z,1
2019-10-09T17:30:05.000Z,2
2019-10-09T17:36:46.000Z,1
2019-10-09T17:38:20.000Z,2
2019-10-09T17:42:27.000Z,1
2019-10-09T17:45:27.000Z,1
2019-10-09T17:56:58.000Z,1
2019-10-09T18:03:33.000Z,1
2019-10-09T18:11:31.000Z,1
2019-10-09T18:29:31.000Z,1
2019-10-09T18:40:42.000Z,2
2019-10-09T18:50:28.000Z,1
2019-10-09T19:37:32.000Z,1
2019-10-09T20:05:46.000Z,2
2019-10-09T20:53:10.000Z,1
2019-10-09T22:05:11.000Z,1
2019-10-09T23:24:17.000Z,1
2019-10-10T05:46:53.000Z,1
2019-10-10T06:50:13.000Z,1
2019-10-10T06:56:04.000Z,1
2019-10-10T07:05:42.000Z,1
2019-10-10T07:16:03.000Z,2
2019-10-10T07:26:56.000Z,1
2019-10-10T07:44:46.000Z,1
2019-10-10T08:06:26.000Z,2
2019-10-10T08:21:01.000Z,2
2019-10-10T08:27:48.000Z,1
2019-10-10T08:38:47.000Z,2
2019-10-10T08:47:56.000Z,1
2019-10-10T08:53:03.000Z,1
2019-10-10T09:12:33.000Z,1
2019-10-10T09:20:53.000Z,1
2019-10-10T09:25:53.000Z,1
2019-10-10T09:29:05.000Z,1
2019-10-10T09:53:37.000Z,1
2019-10-10T10:05:29.000Z,1
2019-10-10T10:40:41.000Z,1
2019-10-10T11:01:43.000Z,1
2019-10-10T11:11:33.000Z,2
2019-10-10T11:36:30.000Z,1
2019-10-10T12:04:05.000Z,1
2019-10-10T12:08:32.000Z,1
2019-10-10T12:57:03.000Z,2
2019-10-10T13:07:09.000Z,1
2019-10-10T13:10:58.000Z,1
2019-10-10T13:36:31.000Z,1
2019-10-10T13:40:36.000Z,1
2019-10-10T13:43:47.000Z,1
2019-10-10T13:52:40.000Z,1
2019-10-10T13:57:05.000Z,1
2019-10-10T14:42:32.000Z,1
2019-10-10T15:16:09.000Z,1
2019-10-10T15:16:37.000Z,2
2019-10-10T15:27:28.000Z,1
2019-10-10T16:54:33.000Z,1
2019-10-10T16:57:01.000Z,2
2019-10-10T17:09:19.000Z,1
2019-10-10T17:27:33.000Z,1
2019-10-10T17:30:58.000Z,2
2019-10-10T17:33:53.000Z,1
2019-10-10T17:44:35.000Z,4
2019-10-10T17:44:32.000Z,1
2019-10-10T18:11:03.000Z,1
2019-10-10T18:39:30.000Z,1
2019-10-10T18:55:43.000Z,1
2019-10-10T19:09:52.000Z,1
2019-10-10T19:29:22.000Z,1
2019-10-10T19:42:42.000Z,1
2019-10-10T20:22:37.000Z,1
2019-10-10T20:29:33.000Z,1
2019-10-10T20:39:35.000Z,1
2019-10-10T21:26:35.000Z,1
2019-10-11T01:42:14.000Z,1
2019-10-11T03:20:18.000Z,1
2019-10-11T04:39:19.000Z,1
2019-10-11T05:51:24.000Z,1
2019-10-11T06:51:42.000Z,1
2019-10-11T07:14:30.000Z,1
2019-10-11T08:02:43.000Z,1
2019-10-11T08:07:14.000Z,1
2019-10-11T12:51:29.000Z,1
2019-10-11T12:54:02.000Z,1
2019-10-11T13:39:50.000Z,1
2019-10-11T16:52:58.000Z,1
2019-10-11T17:39:26.000Z,1
2019-10-11T18:30:33.000Z,1
2019-10-11T19:14:06.000Z,1
2019-10-11T19:18:40.000Z,1
2019-10-11T22:19:47.000Z,1
2019-10-11T23:26:43.000Z,1
2019-10-12T01:08:27.000Z,1
2019-10-12T01:17:31.000Z,1
2019-10-12T07:05:08.000Z,1
2019-10-12T07:19:02.000Z,1
2019-10-12T07:52:34.000Z,1
2019-10-12T08:47:46.000Z,1
2019-10-12T08:58:43.000Z,1
2019-10-12T09:17:19.000Z,1
2019-10-12T09:31:00.000Z,1
2019-10-12T09:32:57.000Z,2
2019-10-12T09:38:42.000Z,1
2019-10-12T10:14:04.000Z,2
2019-10-12T11:23:12.000Z,1
2019-10-12T12:07:20.000Z,1
2019-10-12T12:25:16.000Z,1
2019-10-12T12:30:52.000Z,1
2019-10-12T13:07:43.000Z,1
2019-10-12T13:17:39.000Z,1
2019-10-12T13:32:05.000Z,1
2019-10-12T13:32:10.000Z,1
2019-10-12T13:44:25.000Z,2
2019-10-12T14:16:08.000Z,1
2019-10-12T14:40:55.000Z,1
2019-10-12T14:48:23.000Z,1
2019-10-12T14:57:03.000Z,1
2019-10-12T15:00:51.000Z,1
2019-10-12T15:06:24.000Z,1
2019-10-12T15:20:58.000Z,1
2019-10-12T15:36:00.000Z,1
2019-10-12T15:47:11.000Z,2
2019-10-12T16:01:58.000Z,1
2019-10-12T16:06:57.000Z,1
2019-10-12T16:07:27.000Z,1
2019-10-12T16:30:48.000Z,2
2019-10-12T17:28:30.000Z,1
2019-10-12T17:41:13.000Z,1
2019-10-12T17:56:31.000Z,1
2019-10-12T18:13:33.000Z,1
2019-10-12T18:47:50.000Z,1
2019-10-12T19:00:00.000Z,1
2019-10-12T19:13:37.000Z,1
2019-10-12T19:23:15.000Z,1
2019-10-12T20:27:05.000Z,1
2019-10-12T20:28:10.000Z,1
2019-10-12T20:35:13.000Z,1
2019-10-12T20:47:40.000Z,1
2019-10-12T21:19:24.000Z,1
2019-10-12T22:57:55.000Z,1
2019-10-13T01:34:44.000Z,1
2019-10-13T06:59:48.000Z,1
2019-10-13T07:17:00.000Z,1
2019-10-13T07:21:50.000Z,1
2019-10-13T07:24:45.000Z,1
2019-10-13T08:24:03.000Z,2
2019-10-13T08:28:03.000Z,1
2019-10-13T08:30:34.000Z,1
2019-10-13T09:03:04.000Z,1
2019-10-13T09:40:31.000Z,2
2019-10-13T09:49:27.000Z,1
2019-10-13T09:57:50.000Z,1
2019-10-13T10:26:24.000Z,1
2019-10-13T10:34:50.000Z,2
2019-10-13T10:51:20.000Z,1
2019-10-13T11:05:30.000Z,1
2019-10-13T11:12:46.000Z,1
2019-10-13T11:13:09.000Z,1
2019-10-13T11:13:47.000Z,1
2019-10-13T12:02:02.000Z,1
2019-10-13T12:13:06.000Z,1
2019-10-13T12:26:10.000Z,2
2019-10-13T13:25:43.000Z,1
2019-10-13T13:27:46.000Z,1
2019-10-13T13:28:28.000Z,1
2019-10-13T13:28:37.000Z,1
2019-10-13T13:38:30.000Z,1
2019-10-13T13:57:08.000Z,1
2019-10-13T14:01:14.000Z,1
2019-10-13T14:03:56.000Z,1
2019-10-13T14:38:51.000Z,2
2019-10-13T14:39:43.000Z,2
2019-10-13T15:14:10.000Z,2
2019-10-13T15:35:39.000Z,1
2019-10-13T15:46:43.000Z,1
2019-10-13T15:51:20.000Z,1
2019-10-13T16:08:38.000Z,1
2019-10-13T16:38:50.000Z,1
2019-10-13T16:55:30.000Z,1
2019-10-13T17:35:19.000Z,1
2019-10-13T17:38:56.000Z,2
2019-10-13T20:21:56.000Z,1
2019-10-13T20:54:05.000Z,1
2019-10-14T06:27:38.000Z,1
2019-10-14T06:59:24.000Z,1
2019-10-14T07:34:12.000Z,1
2019-10-14T07:37:59.000Z,2
2019-10-14T08:08:42.000Z,1
2019-10-14T08:09:30.000Z,1
2019-10-14T08:13:43.000Z,1
2019-10-14T08:20:57.000Z,1
2019-10-14T08:44:09.000Z,1
2019-10-14T08:47:49.000Z,1
2019-10-14T09:07:55.000Z,1
2019-10-14T09:09:34.000Z,1
2019-10-14T09:10:11.000Z,4
2019-10-14T09:56:42.000Z,1
2019-10-14T10:04:03.000Z,1
2019-10-14T10:40:59.000Z,1
2019-10-14T11:21:03.000Z,1
2019-10-14T11:23:47.000Z,2
2019-10-14T11:31:37.000Z,2
2019-10-14T11:39:42.000Z,1
2019-10-14T11:55:19.000Z,1
2019-10-14T12:10:45.000Z,1
2019-10-14T12:12:06.000Z,1
2019-10-14T12:28:52.000Z,1
2019-10-14T13:03:45.000Z,1
2019-10-14T13:13:57.000Z,1
2019-10-14T13:31:59.000Z,1
2019-10-14T13:49:58.000Z,1
2019-10-14T13:53:04.000Z,2
2019-10-14T13:58:28.000Z,1
2019-10-14T14:10:00.000Z,2
2019-10-09T11:32:50.000Z,1
2019-10-09T11:47:39.000Z,1
2019-10-09T11:51:41.000Z,1
2019-10-09T11:53:11.000Z,1
2019-10-09T12:39:22.000Z,1
2019-10-09T12:55:58.000Z,1
2019-10-09T13:05:40.000Z,1
2019-10-09T13:25:50.000Z,1
2019-10-09T15:50:22.000Z,1
2019-10-09T16:05:19.000Z,1
2019-10-09T16:05:37.000Z,1
2019-10-09T16:16:03.000Z,1
2019-10-09T16:23:21.000Z,1
2019-10-09T16:26:12.000Z,1
2019-10-09T16:30:56.000Z,2
2019-10-09T17:32:08.000Z,2
2019-10-09T18:00:58.000Z,1
2019-10-09T18:17:39.000Z,1
2019-10-09T21:27:15.000Z,1
2019-10-09T12:55:25.000Z,1
2019-10-09T14:32:07.000Z,1
2019-10-09T15:11:12.000Z,1
2019-10-09T15:12:23.000Z,1
2019-10-09T16:19:37.000Z,1
2019-10-09T16:33:22.000Z,3
2019-10-09T16:39:37.000Z,1
2019-10-09T17:32:58.000Z,2
2019-10-09T17:41:42.000Z,1
2019-10-09T17:42:57.000Z,1
2019-10-09T17:45:16.000Z,2
2019-10-09T18:15:12.000Z,1
2019-10-09T18:37:06.000Z,1
2019-10-09T18:42:14.000Z,1
2019-10-09T19:03:51.000Z,1
2019-10-09T19:07:56.000Z,1
2019-10-09T19:37:02.000Z,1
2019-10-09T19:48:47.000Z,1
2019-10-09T20:01:39.000Z,1
2019-10-09T20:01:46.000Z,1
2019-10-09T20:22:14.000Z,1
2019-10-09T20:33:04.000Z,1
2019-10-09T20:51:38.000Z,1
2019-10-09T20:55:51.000Z,1
2019-10-09T22:27:30.000Z,1
2019-10-10T05:58:43.000Z,1
2019-10-10T06:12:06.000Z,1
2019-10-10T06:46:27.000Z,1
2019-10-10T07:21:44.000Z,1
2019-10-10T07:38:36.000Z,1
2019-10-10T07:43:51.000Z,1
2019-10-10T07:48:55.000Z,1
2019-10-10T08:02:27.000Z,1
2019-10-10T08:21:35.000Z,2
2019-10-10T08:23:22.000Z,1
2019-10-10T08:25:08.000Z,1
2019-10-10T08:25:41.000Z,1
2019-10-10T08:33:59.000Z,2
2019-10-10T08:53:55.000Z,1
2019-10-10T08:55:38.000Z,1
2019-10-10T09:29:35.000Z,1
2019-10-10T09:33:49.000Z,1
2019-10-10T09:48:34.000Z,1
2019-10-10T10:29:14.000Z,1
2019-10-10T11:10:07.000Z,1
2019-10-10T11:40:17.000Z,1
2019-10-10T11:58:31.000Z,1
2019-10-10T12:36:50.000Z,1
2019-10-10T12:49:12.000Z,1
2019-10-10T12:56:31.000Z,1
2019-10-10T13:26:16.000Z,1
2019-10-10T13:33:35.000Z,1
2019-10-10T13:42:58.000Z,1
2019-10-10T13:54:35.000Z,1
2019-10-10T14:23:07.000Z,1
2019-10-10T14:30:05.000Z,1
2019-10-10T14:32:58.000Z,1
2019-10-10T14:52:08.000Z,1
2019-10-10T15:15:06.000Z,1
2019-10-10T15:26:04.000Z,1
2019-10-10T15:37:29.000Z,1
2019-10-10T15:44:23.000Z,1
2019-10-10T15:49:38.000Z,1
2019-10-10T15:57:43.000Z,1
2019-10-10T15:58:14.000Z,1
2019-10-10T16:10:17.000Z,2
2019-10-10T16:22:44.000Z,1
2019-10-10T16:26:32.000Z,1
2019-10-10T16:33:51.000Z,1
2019-10-10T16:40:57.000Z,1
2019-10-10T16:46:24.000Z,2
2019-10-10T17:02:06.000Z,1
2019-10-10T17:09:05.000Z,1
2019-10-10T17:09:10.000Z,1
2019-10-10T17:10:30.000Z,1
2019-10-10T17:22:40.000Z,1
2019-10-10T17:51:24.000Z,1
2019-10-10T18:02:06.000Z,2
2019-10-10T18:10:32.000Z,1
2019-10-10T18:26:31.000Z,1
2019-10-10T18:50:56.000Z,1
2019-10-10T18:53:01.000Z,1
2019-10-10T19:18:51.000Z,1
2019-10-10T19:25:09.000Z,1
2019-10-10T20:01:44.000Z,1
2019-10-10T20:47:56.000Z,1
2019-10-10T20:52:34.000Z,1
2019-10-10T21:31:13.000Z,1
2019-10-10T21:41:59.000Z,1
2019-10-10T22:29:19.000Z,1
