start_time,trip_count
2019-10-10T22:32:36.000Z,1
2019-10-10T22:45:46.000Z,1
2019-10-10T23:06:41.000Z,1
2019-10-11T05:53:40.000Z,1
2019-10-11T06:05:18.000Z,1
2019-10-11T06:32:45.000Z,1
2019-10-11T06:34:30.000Z,1
2019-10-11T06:42:18.000Z,1
2019-10-11T07:33:59.000Z,2
2019-10-11T07:34:04.000Z,1
2019-10-11T07:43:52.000Z,1
2019-10-11T07:59:11.000Z,1
2019-10-11T08:24:42.000Z,1
2019-10-11T08:33:48.000Z,1
2019-10-11T08:46:05.000Z,1
2019-10-11T09:37:51.000Z,1
2019-10-11T11:24:12.000Z,1
2019-10-11T12:25:58.000Z,1
2019-10-11T13:29:10.000Z,1
2019-10-11T14:26:18.000Z,1
2019-10-11T15:02:41.000Z,1
2019-10-11T15:38:40.000Z,1
2019-10-11T15:44:39.000Z,1
2019-10-11T16:07:54.000Z,1
2019-10-11T16:45:54.000Z,1
2019-10-11T16:46:37.000Z,2
2019-10-11T16:55:04.000Z,1
2019-10-11T17:02:27.000Z,1
2019-10-11T17:22:14.000Z,1
2019-10-11T17:37:20.000Z,1
2019-10-11T18:07:42.000Z,1
2019-10-11T18:19:43.000Z,1
2019-10-11T18:20:27.000Z,1
2019-10-11T18:56:05.000Z,1
2019-10-11T19:01:32.000Z,1
2019-10-11T19:03:17.000Z,2
2019-10-11T19:16:14.000Z,1
2019-10-11T19:25:13.000Z,1
2019-10-11T22:03:35.000Z,1
2019-10-11T22:26:06.000Z,1
2019-10-12T01:07:35.000Z,1
2019-10-12T09:11:50.000Z,1
2019-10-12T09:14:12.000Z,1
2019-10-12T09:17:46.000Z,1
2019-10-12T09:19:46.000Z,1
2019-10-12T09:27:35.000Z,1
2019-10-12T10:00:13.000Z,1
2019-10-12T10:27:03.000Z,1
2019-10-12T10:45:56.000Z,1
2019-10-12T12:01:31.000Z,1
2019-10-12T12:15:16.000Z,1
2019-10-12T12:32:33.000Z,1
2019-10-12T12:40:59.000Z,2
2019-10-12T12:45:27.000Z,1
2019-10-12T12:50:15.000Z,1
2019-10-12T12:55:59.000Z,1
2019-10-12T12:59:41.000Z,1
2019-10-12T13:01:11.000Z,1
2019-10-12T13:02:00.000Z,1
2019-10-12T13:43:29.000Z,1
2019-10-12T14:01:22.000Z,1
2019-10-12T14:05:26.000Z,1
2019-10-12T14:13:34.000Z,1
2019-10-12T14:34:40.000Z,2
2019-10-12T14:35:19.000Z,1
2019-10-12T14:57:46.000Z,1
2019-10-12T15:00:32.000Z,1
2019-10-12T15:16:25.000Z,1
2019-10-12T15:31:03.000Z,1
2019-10-12T15:34:12.000Z,1
2019-10-12T15:58:19.000Z,1
2019-10-12T16:06:26.000Z,1
2019-10-12T17:11:08.000Z,1
2019-10-12T17:13:38.000Z,1
2019-10-12T17:26:29.000Z,2
2019-10-12T17:27:12.000Z,1
2019-10-12T17:37:51.000Z,1
2019-10-12T17:46:28.000Z,1
2019-10-12T18:17:56.000Z,1
2019-10-12T19:49:42.000Z,1
2019-10-12T20:43:29.000Z,3
2019-10-12T20:45:27.000Z,1
2019-10-12T21:24:53.000Z,1
2019-10-12T21:54:48.000Z,1
2019-10-12T22:22:22.000Z,1
2019-10-12T22:51:11.000Z,1
2019-10-13T06:46:23.000Z,1
2019-10-13T07:58:37.000Z,1
2019-10-13T07:58:47.000Z,1
2019-10-13T08:16:40.000Z,1
2019-10-13T08:39:29.000Z,1
2019-10-13T09:25:41.000Z,1
2019-10-13T10:24:57.000Z,1
2019-10-13T11:01:59.000Z,2
2019-10-13T11:31:27.000Z,1
2019-10-13T11:39:07.000Z,1
2019-10-13T11:40:24.000Z,1
2019-10-13T12:01:59.000Z,1
2019-10-13T12:03:23.000Z,1
2019-10-13T12:20:16.000Z,1
2019-10-13T12:29:44.000Z,1
2019-10-13T12:40:30.000Z,1
2019-10-13T12:50:43.000Z,1
2019-10-13T13:13:20.000Z,1
2019-10-13T13:36:25.000Z,1
2019-10-13T14:13:18.000Z,1
2019-10-13T14:26:43.000Z,1
2019-10-13T14:26:54.000Z,1
2019-10-13T14:45:49.000Z,1
2019-10-13T14:56:57.000Z,1
2019-10-13T15:36:59.000Z,1
2019-10-13T15:49:10.000Z,1
2019-10-13T16:25:47.000Z,1
2019-10-13T16:34:43.000Z,1
2019-10-13T17:26:01.000Z,1
2019-10-13T17:50:42.000Z,1
2019-10-13T18:35:08.000Z,1
2019-10-13T18:38:27.000Z,1
2019-10-13T19:07:31.000Z,1
2019-10-13T19:20:32.000Z,1
2019-10-13T19:59:15.000Z,1
2019-10-13T20:41:42.000Z,1
2019-10-13T21:17:29.000Z,1
2019-10-13T22:26:39.000Z,1
2019-10-14T01:33:29.000Z,1
2019-10-14T05:48:51.000Z,1
2019-10-14T07:27:43.000Z,1
2019-10-14T07:32:39.000Z,1
2019-10-14T07:33:25.000Z,1
2019-10-14T07:44:34.000Z,1
2019-10-14T07:50:26.000Z,1
2019-10-14T07:51:50.000Z,1
2019-10-14T07:55:05.000Z,1
2019-10-14T08:14:48.000Z,3
2019-10-14T08:23:11.000Z,1
2019-10-14T08:25:55.000Z,1
2019-10-14T08:29:28.000Z,1
2019-10-14T08:31:48.000Z,1
2019-10-14T08:35:40.000Z,2
2019-10-14T08:38:01.000Z,1
2019-10-14T08:45:21.000Z,1
2019-10-14T08:47:14.000Z,1
2019-10-14T09:02:22.000Z,1
2019-10-14T09:07:13.000Z,2
2019-10-14T09:12:41.000Z,1
2019-10-14T09:28:58.000Z,1
2019-10-14T10:59:50.000Z,2
2019-10-14T11:23:41.000Z,1
2019-10-14T11:27:15.000Z,1
2019-10-14T12:03:54.000Z,1
2019-10-14T12:06:50.000Z,1
2019-10-14T12:19:35.000Z,1
2019-10-14T12:40:33.000Z,1
2019-10-14T12:40:54.000Z,1
2019-10-14T13:04:13.000Z,1
2019-10-14T13:11:41.000Z,1
2019-10-14T13:44:07.000Z,2
2019-10-14T13:46:18.000Z,1
2019-10-14T13:51:16.000Z,1
2019-10-14T14:04:25.000Z,1
2019-10-09T12:01:42.000Z,1
2019-10-09T12:07:33.000Z,1
2019-10-09T12:30:18.000Z,1
2019-10-09T12:54:49.000Z,1
2019-10-09T13:06:43.000Z,2
2019-10-09T13:09:32.000Z,1
2019-10-09T13:12:56.000Z,1
2019-10-09T13:25:46.000Z,1
2019-10-09T13:37:12.000Z,3
2019-10-09T13:37:35.000Z,1
2019-10-09T14:54:44.000Z,1
2019-10-09T14:59:20.000Z,1
2019-10-09T15:05:36.000Z,1
2019-10-09T16:01:23.000Z,2
2019-10-09T16:06:27.000Z,1
2019-10-09T16:54:02.000Z,1
2019-10-09T17:06:29.000Z,2
2019-10-09T17:38:07.000Z,1
2019-10-09T14:20:01.000Z,1
2019-10-09T15:36:50.000Z,1
2019-10-09T15:49:57.000Z,1
2019-10-09T16:01:51.000Z,1
2019-10-09T16:10:57.000Z,2
2019-10-09T16:38:47.000Z,2
2019-10-09T16:48:16.000Z,1
2019-10-09T17:00:47.000Z,2
2019-10-09T17:05:17.000Z,1
2019-10-09T17:24:04.000Z,1
2019-10-09T17:30:45.000Z,1
2019-10-09T17:31:05.000Z,1
2019-10-09T17:32:06.000Z,1
2019-10-09T17:43:41.000Z,1
2019-10-09T17:44:37.000Z,2
2019-10-09T18:15:10.000Z,2
2019-10-09T18:41:10.000Z,1
2019-10-09T18:56:08.000Z,1
2019-10-09T19:34:11.000Z,1
2019-10-09T21:07:38.000Z,1
2019-10-09T21:08:34.000Z,2
2019-10-09T21:20:41.000Z,1
2019-10-09T21:36:24.000Z,1
2019-10-09T21:37:38.000Z,1
2019-10-09T22:07:09.000Z,1
2019-10-09T23:21:28.000Z,2
2019-10-09T23:26:03.000Z,1
2019-10-09T23:44:20.000Z,1
2019-10-10T05:27:03.000Z,2
2019-10-10T05:28:00.000Z,1
2019-10-10T05:32:14.000Z,1
2019-10-10T06:06:33.000Z,1
2019-10-10T06:07:09.000Z,1
2019-10-10T07:20:01.000Z,2
2019-10-10T07:39:58.000Z,1
2019-10-10T07:44:26.000Z,2
2019-10-10T07:49:04.000Z,1
2019-10-10T07:52:02.000Z,1
2019-10-10T08:02:42.000Z,1
2019-10-10T08:10:13.000Z,1
2019-10-10T08:18:10.000Z,1
2019-10-10T08:20:36.000Z,1
2019-10-10T08:20:34.000Z,2
2019-10-10T08:36:48.000Z,1
2019-10-10T08:51:55.000Z,2
2019-10-10T08:59:25.000Z,1
2019-10-10T08:59:59.000Z,1
2019-10-10T09:10:26.000Z,1
2019-10-10T09:10:36.000Z,1
2019-10-10T09:59:43.000Z,1
2019-10-10T10:46:59.000Z,1
2019-10-10T11:12:13.000Z,1
2019-10-10T12:33:00.000Z,1
2019-10-10T12:45:12.000Z,1
2019-10-10T13:02:37.000Z,1
2019-10-10T13:12:53.000Z,1
2019-10-10T14:07:01.000Z,1
2019-10-10T14:09:04.000Z,1
2019-10-10T14:32:37.000Z,1
2019-10-10T14:53:31.000Z,1
2019-10-10T15:01:49.000Z,1
2019-10-10T15:06:43.000Z,1
2019-10-10T15:50:54.000Z,1
2019-10-10T16:06:01.000Z,1
2019-10-10T16:25:27.000Z,2
2019-10-10T16:46:11.000Z,1
2019-10-10T16:53:20.000Z,1
2019-10-10T16:53:32.000Z,1
2019-10-10T16:56:56.000Z,2
2019-10-10T17:03:43.000Z,2
2019-10-10T17:17:58.000Z,1
2019-10-10T17:22:49.000Z,1
2019-10-10T17:23:34.000Z,1
2019-10-10T17:27:09.000Z,1
2019-10-10T17:40:15.000Z,1
2019-10-10T17:41:27.000Z,2
2019-10-10T17:52:41.000Z,1
2019-10-10T18:09:01.000Z,1
2019-10-10T18:16:38.000Z,1
2019-10-10T18:17:44.000Z,1
2019-10-10T18:30:30.000Z,1
2019-10-10T18:44:31.000Z,1
2019-10-10T18:45:44.000Z,1
2019-10-10T18:49:02.000Z,1
2019-10-10T19:12:56.000Z,1
2019-10-10T19:17:44.000Z,1
2019-10-10T19:52:03.000Z,1
2019-10-10T19:53:14.000Z,1
2019-10-10T20:25:33.000Z,1
2019-10-10T20:35:52.000Z,1
2019-10-10T21:50:30.000Z,1
2019-10-10T22:19:55.000Z,1
2019-10-10T22:48:22.000Z,1
2019-10-11T00:41:16.000Z,1
2019-10-11T05:39:17.000Z,1
2019-10-11T06:45:55.000Z,1
2019-10-11T07:21:30.000Z,1
2019-10-11T07:38:24.000Z,1
2019-10-11T07:41:09.000Z,1
2019-10-11T07:54:00.000Z,1
2019-10-11T08:09:03.000Z,1
2019-10-11T08:09:55.000Z,1
2019-10-11T08:22:02.000Z,2
2019-10-11T08:37:13.000Z,1
2019-10-11T08:41:44.000Z,1
2019-10-11T08:57:47.000Z,1
2019-10-11T09:00:48.000Z,1
2019-10-11T09:41:49.000Z,1
2019-10-11T11:01:13.000Z,1
2019-10-11T12:06:33.000Z,1
2019-10-11T12:47:09.000Z,1
2019-10-11T13:05:59.000Z,1
2019-10-11T13:50:17.000Z,1
2019-10-11T14:32:36.000Z,1
2019-10-11T14:58:13.000Z,1
2019-10-11T15:03:05.000Z,1
2019-10-11T15:14:03.000Z,1
2019-10-11T15:17:40.000Z,1
2019-10-11T16:33:55.000Z,1
2019-10-11T16:37:10.000Z,1
2019-10-11T16:39:19.000Z,2
2019-10-11T16:47:44.000Z,1
2019-10-11T16:52:37.000Z,1
2019-10-11T16:53:12.000Z,1
2019-10-11T17:08:46.000Z,1
2019-10-11T17:47:18.000Z,1
2019-10-11T17:56:29.000Z,1
2019-10-11T18:02:23.000Z,1
2019-10-11T18:57:05.000Z,2
2019-10-11T20:10:32.000Z,1
2019-10-11T22:20:45.000Z,1
2019-10-12T00:09:43.000Z,1
2019-10-12T00:34:44.000Z,1
2019-10-12T02:25:53.000Z,1
2019-10-12T04:31:22.000Z,1
2019-10-12T07:47:04.000Z,1
2019-10-12T08:07:39.000Z,1
2019-10-12T08:11:47.000Z,1
2019-10-12T08:39:10.000Z,1
2019-10-12T09:01:53.000Z,1
2019-10-12T09:20:11.000Z,1
2019-10-12T09:29:46.000Z,1
2019-10-12T09:39:44.000Z,1
2019-10-12T10:23:33.000Z,1
2019-10-12T10:27:48.000Z,1
2019-10-12T10:59:51.000Z,1
2019-10-12T11:02:57.000Z,1
2019-10-12T11:05:00.000Z,1
2019-10-12T11:05:38.000Z,1
2019-10-12T11:07:02.000Z,1
2019-10-12T11:07:06.000Z,1
2019-10-12T11:42:02.000Z,1
2019-10-12T11:55:36.000Z,1
2019-10-12T12:20:19.000Z,1
2019-10-12T12:52:49.000Z,1
2019-10-12T13:11:58.000Z,1
2019-10-12T13:13:08.000Z,2
2019-10-12T13:50:51.000Z,1
2019-10-12T13:55:29.000Z,1
2019-10-12T14:25:06.000Z,1
2019-10-12T15:21:05.000Z,2
2019-10-12T15:22:46.000Z,1
2019-10-12T16:05:43.000Z,1
2019-10-12T16:06:08.000Z,2
2019-10-12T16:16:41.000Z,1
2019-10-12T17:24:28.000Z,1
2019-10-12T17:26:57.000Z,2
2019-10-12T17:37:22.000Z,2
2019-10-12T17:46:10.000Z,1
2019-10-12T18:00:04.000Z,1
2019-10-12T20:52:13.000Z,1
2019-10-12T21:06:50.000Z,1
2019-10-12T21:47:12.000Z,1
2019-10-12T22:34:07.000Z,1
2019-10-12T23:03:44.000Z,1
2019-10-12T23:10:41.000Z,1
2019-10-12T23:28:21.000Z,1
2019-10-13T03:45:50.000Z,1
2019-10-13T07:19:59.000Z,1
2019-10-13T07:39:05.000Z,1
2019-10-13T08:13:28.000Z,1
2019-10-13T08:23:20.000Z,1
2019-10-13T08:26:23.000Z,1
2019-10-13T09:19:16.000Z,1
2019-10-13T10:01:18.000Z,1
2019-10-13T10:05:05.000Z,1
2019-10-13T10:19:09.000Z,1
2019-10-13T10:35:47.000Z,1
2019-10-13T10:47:59.000Z,1
2019-10-13T10:50:44.000Z,1
2019-10-13T11:08:06.000Z,1
2019-10-13T11:31:20.000Z,1
2019-10-13T12:03:38.000Z,1
2019-10-13T12:06:19.000Z,1
2019-10-13T12:27:19.000Z,1
2019-10-13T12:33:37.000Z,1
2019-10-13T12:36:02.000Z,2
2019-10-13T12:43:10.000Z,1
2019-10-13T12:48:47.000Z,1
2019-10-13T12:54:25.000Z,2
2019-10-13T12:59:01.000Z,1
2019-10-13T14:15:20.000Z,1
2019-10-13T14:33:19.000Z,1
2019-10-13T14:34:44.000Z,1
2019-10-13T14:36:34.000Z,1
2019-10-13T14:57:33.000Z,1
2019-10-13T15:05:04.000Z,1
2019-10-13T15:05:40.000Z,1
2019-10-13T15:16:40.000Z,1
2019-10-13T16:11:07.000Z,1
2019-10-13T16:38:40.000Z,1
2019-10-13T16:42:24.000Z,1
2019-10-13T16:50:10.000Z,1
2019-10-13T16:59:12.000Z,1
2019-10-13T17:44:35.000Z,1
2019-10-13T18:00:27.000Z,1
2019-10-13T18:04:08.000Z,1
2019-10-13T18:26:45.000Z,1
2019-10-13T18:34:43.000Z,1
2019-10-13T18:41:11.000Z,1
2019-10-13T19:25:22.000Z,1
2019-10-13T20:26:04.000Z,1
2019-10-13T21:10:15.000Z,1
2019-10-14T06:13:28.000Z,1
2019-10-14T06:56:55.000Z,1
2019-10-14T07:09:19.000Z,1
2019-10-14T07:29:55.000Z,1
2019-10-14T07:53:08.000Z,1
2019-10-14T08:08:33.000Z,1
2019-10-14T08:35:27.000Z,1
2019-10-14T08:36:08.000Z,1
2019-10-14T08:41:55.000Z,1
2019-10-14T09:08:26.000Z,1
2019-10-14T09:27:22.000Z,1
2019-10-14T09:49:12.000Z,1
2019-10-14T09:53:51.000Z,2
2019-10-14T09:57:45.000Z,1
2019-10-14T10:01:24.000Z,1
2019-10-14T10:21:18.000Z,1
2019-10-14T10:40:23.000Z,1
2019-10-14T10:52:02.000Z,1
2019-10-14T11:00:38.000Z,1
2019-10-14T11:15:57.000Z,1
2019-10-14T11:51:43.000Z,1
2019-10-14T11:52:02.000Z,1
2019-10-14T12:37:11.000Z,1
2019-10-14T13:15:54.000Z,1
2019-10-14T13:20:44.000Z,2
2019-10-14T14:02:50.000Z,1
2019-10-14T14:25:34.000Z,1
2019-10-14T14:28:37.000Z,1
2019-10-14T14:35:39.000Z,1
2019-10-09T10:44:07.000Z,2
2019-10-09T11:00:39.000Z,1
2019-10-09T11:25:58.000Z,1
2019-10-09T11:43:14.000Z,1
2019-10-09T11:48:45.000Z,1
2019-10-09T11:51:03.000Z,1
2019-10-09T11:57:52.000Z,1
2019-10-09T12:05:01.000Z,2
2019-10-09T12:24:43.000Z,1
2019-10-09T13:02:24.000Z,1
2019-10-09T13:33:35.000Z,2
2019-10-09T14:00:31.000Z,1
2019-10-09T14:11:41.000Z,1
2019-10-09T14:15:23.000Z,1
2019-10-09T14:56:20.000Z,2
2019-10-09T15:23:59.000Z,1
2019-10-09T15:34:09.000Z,2
2019-10-09T15:39:55.000Z,1
2019-10-09T15:46:22.000Z,1
2019-10-09T15:50:44.000Z,1
2019-10-09T15:56:47.000Z,1
2019-10-09T16:00:42.000Z,2
2019-10-09T16:26:41.000Z,1
2019-10-09T17:18:01.000Z,1
2019-10-09T17:26:01.000Z,2
2019-10-09T15:27:36.000Z,2
2019-10-09T15:29:03.000Z,1
2019-10-09T16:04:45.000Z,1
2019-10-09T16:41:27.000Z,2
2019-10-09T17:06:37.000Z,1
2019-10-09T17:13:17.000Z,2
2019-10-09T17:14:22.000Z,1
2019-10-09T17:18:05.000Z,1
2019-10-09T17:25:56.000Z,1
2019-10-09T17:30:07.000Z,1
2019-10-09T17:37:52.000Z,1
2019-10-09T17:40:01.000Z,1
2019-10-09T17:44:48.000Z,1
2019-10-09T18:08:49.000Z,1
2019-10-09T18:11:33.000Z,1
2019-10-09T18:18:03.000Z,1
2019-10-09T18:20:02.000Z,1
2019-10-09T18:28:15.000Z,2
2019-10-09T18:48:13.000Z,2
2019-10-09T18:49:03.000Z,3
2019-10-09T19:10:00.000Z,1
2019-10-09T19:30:58.000Z,1
2019-10-09T19:52:21.000Z,1
2019-10-09T19:54:40.000Z,1
2019-10-09T19:56:40.000Z,1
2019-10-09T20:08:12.000Z,1
2019-10-09T20:12:20.000Z,1
2019-10-09T20:15:38.000Z,1
2019-10-09T21:27:22.000Z,1
2019-10-09T21:33:17.000Z,1
2019-10-09T22:39:52.000Z,1
2019-10-09T23:07:03.000Z,1
2019-10-10T05:15:00.000Z,1
2019-10-10T05:37:38.000Z,1
2019-10-10T06:36:39.000Z,1
2019-10-10T06:54:59.000Z,1
2019-10-10T06:55:13.000Z,2
2019-10-10T06:59:40.000Z,2
2019-10-10T07:04:49.000Z,1
2019-10-10T07:41:50.000Z,1
2019-10-10T07:41:52.000Z,1
2019-10-10T07:42:16.000Z,1
2019-10-10T07:42:51.000Z,1
2019-10-10T07:53:53.000Z,1
2019-10-10T07:54:31.000Z,1
2019-10-10T08:00:09.000Z,1
2019-10-10T08:07:50.000Z,1
2019-10-10T08:17:36.000Z,2
2019-10-10T08:22:19.000Z,2
2019-10-10T08:37:04.000Z,1
2019-10-10T08:54:46.000Z,1
2019-10-10T09:13:02.000Z,1
2019-10-10T09:17:52.000Z,1
2019-10-10T09:22:44.000Z,1
2019-10-10T09:53:51.000Z,1
2019-10-10T10:25:36.000Z,1
2019-10-10T10:26:35.000Z,1
2019-10-10T10:27:05.000Z,1
2019-10-10T10:32:49.000Z,1
2019-10-10T10:36:28.000Z,2
2019-10-10T10:41:17.000Z,1
2019-10-10T10:41:26.000Z,2
2019-10-10T10:44:27.000Z,2
2019-10-10T11:11:19.000Z,1
2019-10-10T12:06:04.000Z,1
2019-10-10T12:09:17.000Z,1
2019-10-10T12:56:12.000Z,2
2019-10-10T13:00:49.000Z,1
2019-10-10T13:36:27.000Z,1
2019-10-10T14:00:00.000Z,1
2019-10-10T14:03:57.000Z,1
2019-10-10T14:16:07.000Z,2
2019-10-10T14:36:47.000Z,1
2019-10-10T14:42:37.000Z,1
2019-10-10T14:51:41.000Z,1
2019-10-10T14:52:20.000Z,1
2019-10-10T15:11:45.000Z,1
2019-10-10T15:13:26.000Z,1
2019-10-10T15:21:56.000Z,2
2019-10-10T15:32:07.000Z,1
2019-10-10T15:39:02.000Z,1
2019-10-10T15:56:28.000Z,1
2019-10-10T16:03:56.000Z,1
2019-10-10T16:06:40.000Z,1
2019-10-10T16:06:57.000Z,1
2019-10-10T16:42:56.000Z,1
2019-10-10T16:50:52.000Z,2
2019-10-10T16:51:49.000Z,1
2019-10-10T17:08:07.000Z,1
2019-10-10T17:08:53.000Z,2
2019-10-10T17:12:23.000Z,1
2019-10-10T17:18:16.000Z,1
2019-10-10T17:18:39.000Z,1
2019-10-10T17:24:28.000Z,2
2019-10-10T17:28:47.000Z,2
2019-10-10T17:32:00.000Z,2
2019-10-10T17:36:21.000Z,2
2019-10-10T17:49:41.000Z,1
2019-10-10T18:09:03.000Z,1
2019-10-10T18:15:06.000Z,1
2019-10-10T18:23:26.000Z,1
2019-10-10T19:24:24.000Z,1
2019-10-10T19:25:16.000Z,1
2019-10-10T19:54:21.000Z,1
2019-10-10T20:18:18.000Z,1
2019-10-10T20:39:27.000Z,1
2019-10-10T20:44:02.000Z,1
2019-10-10T21:25:45.000Z,1
2019-10-10T21:48:15.000Z,1
2019-10-10T21:50:48.000Z,1
2019-10-10T23:27:23.000Z,1
2019-10-10T23:34:45.000Z,1
2019-10-11T00:41:17.000Z,1
2019-10-11T01:54:04.000Z,1
2019-10-11T03:15:47.000Z,1
2019-10-11T05:23:44.000Z,1
2019-10-11T05:55:03.000Z,1
2019-10-11T06:47:33.000Z,1
2019-10-11T06:48:54.000Z,1
2019-10-11T07:20:28.000Z,1
2019-10-11T07:56:44.000Z,2
2019-10-11T08:02:04.000Z,1
2019-10-11T08:10:45.000Z,1
2019-10-11T08:19:42.000Z,2
2019-10-11T08:29:47.000Z,2
2019-10-11T08:46:32.000Z,1
2019-10-11T08:58:05.000Z,1
2019-10-11T10:30:48.000Z,1
2019-10-11T11:08:43.000Z,1
2019-10-11T11:39:46.000Z,1
2019-10-11T12:31:58.000Z,1
2019-10-11T13:40:20.000Z,1
2019-10-11T13:44:38.000Z,1
2019-10-11T13:45:19.000Z,2
2019-10-11T15:11:37.000Z,1
2019-10-11T15:29:56.000Z,1
2019-10-11T16:22:52.000Z,2
2019-10-11T16:33:37.000Z,1
2019-10-11T16:38:49.000Z,1
2019-10-11T17:03:32.000Z,1
2019-10-11T17:04:43.000Z,1
2019-10-11T17:05:28.000Z,1
2019-10-11T18:00:06.000Z,1
2019-10-11T18:13:07.000Z,1
2019-10-11T18:20:55.000Z,1
2019-10-11T19:04:15.000Z,1
2019-10-11T21:21:32.000Z,1
2019-10-11T22:11:54.000Z,1
2019-10-11T23:23:59.000Z,1
2019-10-12T00:59:33.000Z,1
2019-10-12T00:59:42.000Z,1
2019-10-12T01:06:33.000Z,1
2019-10-12T07:29:04.000Z,1
2019-10-12T09:25:36.000Z,1
2019-10-12T09:37:51.000Z,1
2019-10-12T09:47:05.000Z,2
2019-10-12T10:00:57.000Z,1
2019-10-12T10:57:34.000Z,1
2019-10-12T10:59:14.000Z,1
2019-10-12T11:14:36.000Z,1
2019-10-12T11:51:07.000Z,1
2019-10-12T11:56:49.000Z,1
2019-10-12T11:57:44.000Z,1
2019-10-12T12:00:12.000Z,1
2019-10-12T12:11:40.000Z,1
2019-10-12T12:42:24.000Z,1
2019-10-12T12:43:30.000Z,1
2019-10-12T13:26:18.000Z,1
2019-10-12T13:47:52.000Z,1
2019-10-12T13:58:30.000Z,1
2019-10-12T14:38:46.000Z,1
2019-10-12T14:51:09.000Z,2
2019-10-12T14:57:27.000Z,1
2019-10-12T15:38:33.000Z,1
2019-10-12T15:50:32.000Z,1
2019-10-12T17:13:39.000Z,1
2019-10-12T17:13:44.000Z,1
2019-10-12T17:34:05.000Z,1
2019-10-12T17:47:46.000Z,1
2019-10-12T18:02:11.000Z,1
2019-10-12T18:29:28.000Z,1
2019-10-12T19:23:04.000Z,1
2019-10-12T21:25:46.000Z,1
2019-10-13T01:45:00.000Z,1
2019-10-13T06:12:53.000Z,1
2019-10-13T07:56:32.000Z,1
2019-10-13T08:16:27.000Z,1
2019-10-13T08:51:48.000Z,1
2019-10-13T08:52:27.000Z,1
2019-10-13T09:01:09.000Z,1
2019-10-13T09:36:00.000Z,1
2019-10-13T09:38:05.000Z,1
2019-10-13T09:49:24.000Z,1
2019-10-13T10:29:20.000Z,1
2019-10-13T11:01:41.000Z,1
2019-10-13T11:16:26.000Z,2
2019-10-13T11:16:37.000Z,1
2019-10-13T11:38:23.000Z,2
2019-10-13T11:39:12.000Z,2
2019-10-13T11:45:28.000Z,1
2019-10-13T11:48:46.000Z,1
2019-10-13T11:54:05.000Z,1
2019-10-13T11:54:19.000Z,1
2019-10-13T12:09:19.000Z,1
2019-10-13T12:20:38.000Z,1
2019-10-13T12:56:41.000Z,1
2019-10-13T12:59:43.000Z,1
2019-10-13T13:13:49.000Z,2
2019-10-13T13:24:23.000Z,1
2019-10-13T13:26:01.000Z,1
2019-10-13T13:37:05.000Z,1
2019-10-13T13:40:32.000Z,1
2019-10-13T14:42:25.000Z,1
2019-10-13T14:54:29.000Z,2
2019-10-13T15:06:41.000Z,1
2019-10-13T15:23:08.000Z,1
2019-10-13T15:28:30.000Z,1
2019-10-13T15:33:16.000Z,1
2019-10-13T15:33:22.000Z,1
2019-10-13T16:19:05.000Z,1
2019-10-13T16:21:46.000Z,1
2019-10-13T16:27:08.000Z,1
2019-10-13T17:47:02.000Z,1
2019-10-13T19:44:54.000Z,1
2019-10-13T20:11:25.000Z,1
2019-10-13T20:25:07.000Z,1
2019-10-13T20:44:57.000Z,1
2019-10-13T21:39:40.000Z,1
2019-10-13T23:08:40.000Z,1
2019-10-14T04:42:50.000Z,1
2019-10-14T06:24:34.000Z,1
2019-10-14T06:37:15.000Z,1
2019-10-14T07:06:39.000Z,1
2019-10-14T07:07:21.000Z,1
2019-10-14T07:19:30.000Z,1
2019-10-14T07:23:58.000Z,2
2019-10-14T07:28:14.000Z,1
2019-10-14T07:32:55.000Z,1
2019-10-14T07:38:15.000Z,1
2019-10-14T07:50:11.000Z,1
2019-10-14T08:15:37.000Z,1
2019-10-14T08:31:18.000Z,1
2019-10-14T08:51:50.000Z,1
2019-10-14T10:03:34.000Z,1
2019-10-14T10:42:54.000Z,1
