start_time,trip_count
2019-10-14T10:47:42.000Z,1
2019-10-14T10:49:16.000Z,1
2019-10-14T11:14:17.000Z,2
2019-10-14T11:20:42.000Z,1
2019-10-14T11:55:17.000Z,1
2019-10-14T11:57:06.000Z,1
2019-10-14T12:11:42.000Z,1
2019-10-14T12:24:07.000Z,1
2019-10-14T12:25:34.000Z,1
2019-10-14T12:26:24.000Z,1
2019-10-14T13:17:54.000Z,1
2019-10-14T13:24:27.000Z,1
2019-10-14T13:28:13.000Z,2
2019-10-14T13:28:29.000Z,1
2019-10-14T13:44:35.000Z,2
2019-10-14T13:56:15.000Z,1
2019-10-14T14:17:05.000Z,1
2019-10-14T14:22:09.000Z,1
2019-10-09T10:46:16.000Z,1
2019-10-09T12:05:48.000Z,1
2019-10-09T12:18:32.000Z,1
2019-10-09T12:38:40.000Z,1
2019-10-09T13:13:15.000Z,1
2019-10-09T13:30:03.000Z,1
2019-10-09T13:36:29.000Z,2
2019-10-09T15:37:55.000Z,1
2019-10-09T15:50:06.000Z,1
2019-10-09T16:11:57.000Z,3
2019-10-09T16:46:44.000Z,1
2019-10-09T23:01:41.000Z,1
2019-10-09T11:57:29.000Z,1
2019-10-09T15:18:01.000Z,1
2019-10-09T15:23:39.000Z,1
2019-10-09T15:29:25.000Z,1
2019-10-09T16:04:06.000Z,2
2019-10-09T16:14:18.000Z,1
2019-10-09T16:17:42.000Z,2
2019-10-09T16:21:26.000Z,2
2019-10-09T16:27:26.000Z,1
2019-10-09T16:27:47.000Z,1
2019-10-09T16:49:37.000Z,2
2019-10-09T16:55:26.000Z,1
2019-10-09T16:58:38.000Z,1
2019-10-09T17:10:31.000Z,1
2019-10-09T17:13:49.000Z,1
2019-10-09T17:39:14.000Z,2
2019-10-09T18:06:44.000Z,1
2019-10-09T18:18:57.000Z,2
2019-10-09T18:22:27.000Z,1
2019-10-09T18:51:14.000Z,1
2019-10-09T19:12:07.000Z,1
2019-10-09T19:32:12.000Z,2
2019-10-09T20:06:44.000Z,1
2019-10-09T20:15:56.000Z,1
2019-10-09T20:37:44.000Z,1
2019-10-09T20:50:05.000Z,1
2019-10-09T22:48:02.000Z,1
2019-10-10T04:16:59.000Z,1
2019-10-10T04:37:08.000Z,1
2019-10-10T06:10:34.000Z,1
2019-10-10T06:41:25.000Z,1
2019-10-10T07:21:28.000Z,1
2019-10-10T07:32:58.000Z,1
2019-10-10T07:40:52.000Z,2
2019-10-10T07:51:35.000Z,2
2019-10-10T07:54:13.000Z,1
2019-10-10T07:55:21.000Z,1
2019-10-10T08:04:42.000Z,1
2019-10-10T08:09:17.000Z,1
2019-10-10T08:20:35.000Z,1
2019-10-10T08:25:01.000Z,2
2019-10-10T08:26:22.000Z,1
2019-10-10T08:30:34.000Z,1
2019-10-10T08:42:54.000Z,1
2019-10-10T08:50:06.000Z,1
2019-10-10T09:04:15.000Z,2
2019-10-10T10:06:15.000Z,1
2019-10-10T10:17:23.000Z,1
2019-10-10T10:20:37.000Z,1
2019-10-10T10:59:40.000Z,1
2019-10-10T11:41:03.000Z,1
2019-10-10T12:08:20.000Z,1
2019-10-10T12:19:03.000Z,1
2019-10-10T12:23:51.000Z,1
2019-10-10T12:43:32.000Z,3
2019-10-10T12:53:26.000Z,1
2019-10-10T13:08:06.000Z,1
2019-10-10T13:15:06.000Z,1
2019-10-10T13:21:29.000Z,1
2019-10-10T13:23:14.000Z,1
2019-10-10T14:04:00.000Z,1
2019-10-10T14:21:43.000Z,1
2019-10-10T14:21:54.000Z,1
2019-10-10T14:32:30.000Z,1
2019-10-10T15:30:06.000Z,1
2019-10-10T15:34:00.000Z,3
2019-10-10T15:38:27.000Z,1
2019-10-10T15:39:40.000Z,1
2019-10-10T15:53:37.000Z,2
2019-10-10T15:54:25.000Z,1
2019-10-10T16:25:36.000Z,2
2019-10-10T16:29:34.000Z,1
2019-10-10T16:41:54.000Z,1
2019-10-10T16:42:42.000Z,1
2019-10-10T16:50:55.000Z,1
2019-10-10T16:54:35.000Z,1
2019-10-10T17:28:26.000Z,2
2019-10-10T17:33:24.000Z,2
2019-10-10T17:45:59.000Z,2
2019-10-10T18:01:42.000Z,1
2019-10-10T18:09:37.000Z,1
2019-10-10T18:16:25.000Z,1
2019-10-10T18:29:08.000Z,1
2019-10-10T18:48:26.000Z,1
2019-10-10T18:49:37.000Z,1
2019-10-10T19:01:49.000Z,3
2019-10-10T19:05:42.000Z,1
2019-10-10T19:06:41.000Z,1
2019-10-10T19:11:06.000Z,1
2019-10-10T19:16:56.000Z,1
2019-10-10T19:18:18.000Z,1
2019-10-10T19:55:30.000Z,1
2019-10-10T20:00:53.000Z,1
2019-10-10T20:55:29.000Z,1
2019-10-10T21:07:08.000Z,1
2019-10-10T21:26:37.000Z,1
2019-10-10T22:05:09.000Z,1
2019-10-10T22:43:15.000Z,1
2019-10-10T22:52:28.000Z,1
2019-10-11T06:00:17.000Z,1
2019-10-11T06:10:38.000Z,1
2019-10-11T06:36:23.000Z,1
2019-10-11T07:13:51.000Z,1
2019-10-11T07:23:06.000Z,1
2019-10-11T07:29:49.000Z,1
2019-10-11T07:59:49.000Z,1
2019-10-11T08:05:56.000Z,1
2019-10-11T08:34:37.000Z,1
2019-10-11T09:12:19.000Z,1
2019-10-11T11:05:34.000Z,1
2019-10-11T11:22:46.000Z,2
2019-10-11T14:08:52.000Z,1
2019-10-11T14:18:29.000Z,1
2019-10-11T14:33:32.000Z,1
2019-10-11T14:49:14.000Z,1
2019-10-11T15:10:54.000Z,1
2019-10-11T15:15:33.000Z,1
2019-10-11T15:32:42.000Z,1
2019-10-11T16:13:47.000Z,1
2019-10-11T16:35:59.000Z,1
2019-10-11T16:43:27.000Z,1
2019-10-11T16:54:19.000Z,1
2019-10-11T16:55:49.000Z,1
2019-10-11T17:07:13.000Z,1
2019-10-11T18:29:48.000Z,1
2019-10-11T19:37:24.000Z,1
2019-10-11T19:57:37.000Z,1
2019-10-11T22:27:43.000Z,1
2019-10-12T06:58:17.000Z,1
2019-10-12T09:11:03.000Z,1
2019-10-12T10:03:47.000Z,2
2019-10-12T10:10:31.000Z,1
2019-10-12T10:27:24.000Z,1
2019-10-12T10:36:07.000Z,1
2019-10-12T10:40:47.000Z,1
2019-10-12T10:51:49.000Z,1
2019-10-12T11:22:12.000Z,1
2019-10-12T11:26:07.000Z,1
2019-10-12T11:31:26.000Z,1
2019-10-12T11:33:07.000Z,1
2019-10-12T11:54:03.000Z,1
2019-10-12T12:03:42.000Z,1
2019-10-12T12:12:30.000Z,1
2019-10-12T12:42:08.000Z,1
2019-10-12T12:47:01.000Z,1
2019-10-12T13:11:53.000Z,2
2019-10-12T13:17:12.000Z,1
2019-10-12T13:27:30.000Z,1
2019-10-12T13:48:54.000Z,2
2019-10-12T13:49:11.000Z,2
2019-10-12T14:15:46.000Z,1
2019-10-12T14:37:10.000Z,1
2019-10-12T14:49:35.000Z,1
2019-10-12T14:59:02.000Z,1
2019-10-12T15:08:03.000Z,1
2019-10-12T15:21:22.000Z,1
2019-10-12T15:28:57.000Z,1
2019-10-12T15:31:45.000Z,1
2019-10-12T15:35:30.000Z,1
2019-10-12T15:58:29.000Z,1
2019-10-12T15:59:26.000Z,1
2019-10-12T16:19:03.000Z,1
2019-10-12T16:23:45.000Z,1
2019-10-12T16:31:35.000Z,1
2019-10-12T17:28:57.000Z,1
2019-10-12T17:34:33.000Z,1
2019-10-12T17:39:56.000Z,1
2019-10-12T18:24:21.000Z,1
2019-10-12T18:29:05.000Z,1
2019-10-12T18:30:55.000Z,1
2019-10-12T19:03:33.000Z,1
2019-10-12T19:17:49.000Z,1
2019-10-12T19:19:05.000Z,1
2019-10-12T20:33:42.000Z,1
2019-10-12T21:22:15.000Z,1
2019-10-12T21:45:21.000Z,1
2019-10-12T22:09:08.000Z,1
2019-10-12T22:14:59.000Z,1
2019-10-12T23:19:01.000Z,1
2019-10-13T07:21:24.000Z,1
2019-10-13T07:53:58.000Z,1
2019-10-13T08:51:36.000Z,1
2019-10-13T09:06:11.000Z,1
2019-10-13T09:25:46.000Z,1
2019-10-13T09:42:26.000Z,1
2019-10-13T09:45:14.000Z,1
2019-10-13T09:48:35.000Z,1
2019-10-13T09:56:09.000Z,1
2019-10-13T10:00:29.000Z,3
2019-10-13T10:11:21.000Z,3
2019-10-13T10:33:19.000Z,1
2019-10-13T10:41:21.000Z,1
2019-10-13T10:47:26.000Z,1
2019-10-13T10:49:51.000Z,1
2019-10-13T10:52:48.000Z,1
2019-10-13T10:58:06.000Z,1
2019-10-13T10:58:56.000Z,2
2019-10-13T11:16:40.000Z,2
2019-10-13T11:19:40.000Z,1
2019-10-13T11:52:06.000Z,1
2019-10-13T11:54:39.000Z,1
2019-10-13T12:09:41.000Z,1
2019-10-13T12:14:42.000Z,2
2019-10-13T12:28:10.000Z,2
2019-10-13T12:31:07.000Z,1
2019-10-13T12:34:21.000Z,1
2019-10-13T12:37:19.000Z,1
2019-10-13T12:42:10.000Z,1
2019-10-13T12:43:38.000Z,1
2019-10-13T12:47:54.000Z,1
2019-10-13T13:15:54.000Z,1
2019-10-13T13:17:53.000Z,1
2019-10-13T13:19:29.000Z,2
2019-10-13T13:35:20.000Z,1
2019-10-13T13:35:47.000Z,1
2019-10-13T14:10:57.000Z,1
2019-10-13T14:34:52.000Z,1
2019-10-13T14:35:14.000Z,1
2019-10-13T15:24:30.000Z,1
2019-10-13T15:32:08.000Z,1
2019-10-13T15:34:23.000Z,1
2019-10-13T15:55:52.000Z,1
2019-10-13T16:14:48.000Z,2
2019-10-13T16:25:51.000Z,1
2019-10-13T16:39:19.000Z,1
2019-10-13T16:53:47.000Z,1
2019-10-13T17:19:21.000Z,1
2019-10-13T18:19:28.000Z,1
2019-10-13T19:44:57.000Z,1
2019-10-13T23:19:45.000Z,1
2019-10-14T06:00:22.000Z,1
2019-10-14T06:12:12.000Z,1
2019-10-14T07:12:34.000Z,1
2019-10-14T07:29:40.000Z,1
2019-10-14T07:29:54.000Z,1
2019-10-14T07:41:51.000Z,1
2019-10-14T07:44:38.000Z,1
2019-10-14T07:47:30.000Z,1
2019-10-14T07:47:52.000Z,2
2019-10-14T07:57:46.000Z,1
2019-10-14T08:03:22.000Z,1
2019-10-14T08:19:12.000Z,1
2019-10-14T08:27:08.000Z,1
2019-10-14T08:32:41.000Z,1
2019-10-14T08:43:22.000Z,1
2019-10-14T08:48:40.000Z,1
2019-10-14T09:28:43.000Z,1
2019-10-14T09:44:00.000Z,1
2019-10-14T09:54:37.000Z,1
2019-10-14T09:57:47.000Z,1
2019-10-14T10:50:36.000Z,1
2019-10-14T10:58:38.000Z,1
2019-10-14T11:17:43.000Z,1
2019-10-14T11:29:49.000Z,3
2019-10-14T11:39:49.000Z,1
2019-10-14T11:54:07.000Z,1
2019-10-14T12:14:03.000Z,1
2019-10-14T12:55:13.000Z,1
2019-10-14T13:07:58.000Z,1
2019-10-14T13:09:58.000Z,1
2019-10-14T13:29:00.000Z,1
2019-10-09T10:40:42.000Z,1
2019-10-09T10:44:51.000Z,1
2019-10-09T10:47:29.000Z,1
2019-10-09T11:17:51.000Z,1
2019-10-09T12:24:34.000Z,1
2019-10-09T12:24:46.000Z,1
2019-10-09T12:43:46.000Z,1
2019-10-09T13:20:41.000Z,2
2019-10-09T13:21:21.000Z,1
2019-10-09T15:05:11.000Z,1
2019-10-09T16:11:45.000Z,1
2019-10-09T16:48:50.000Z,1
2019-10-09T17:04:22.000Z,2
2019-10-09T17:05:21.000Z,1
2019-10-09T18:36:46.000Z,1
2019-10-09T18:39:55.000Z,1
2019-10-09T13:32:36.000Z,2
2019-10-09T14:53:28.000Z,1
2019-10-09T15:48:01.000Z,1
2019-10-09T16:07:57.000Z,1
2019-10-09T16:42:57.000Z,1
2019-10-09T16:59:14.000Z,1
2019-10-09T17:02:49.000Z,2
2019-10-09T17:05:00.000Z,1
2019-10-09T17:06:27.000Z,1
2019-10-09T17:14:51.000Z,1
2019-10-09T17:31:33.000Z,1
2019-10-09T17:32:41.000Z,1
2019-10-09T17:41:02.000Z,2
2019-10-09T17:52:36.000Z,1
2019-10-09T17:57:01.000Z,2
2019-10-09T18:09:17.000Z,2
2019-10-09T18:12:34.000Z,1
2019-10-09T18:24:26.000Z,1
2019-10-09T18:25:57.000Z,1
2019-10-09T18:34:07.000Z,1
2019-10-09T19:02:47.000Z,2
2019-10-09T19:37:45.000Z,1
2019-10-09T19:38:47.000Z,1
2019-10-09T19:42:33.000Z,1
2019-10-09T19:58:00.000Z,1
2019-10-09T20:05:17.000Z,1
2019-10-09T20:30:37.000Z,1
2019-10-09T20:34:59.000Z,2
2019-10-09T20:35:05.000Z,1
2019-10-09T20:35:50.000Z,1
2019-10-09T20:39:57.000Z,1
2019-10-09T21:12:10.000Z,1
2019-10-09T21:22:56.000Z,1
2019-10-09T21:26:23.000Z,1
2019-10-09T21:57:54.000Z,1
2019-10-09T22:39:57.000Z,1
2019-10-09T23:00:32.000Z,2
2019-10-09T23:06:06.000Z,1
2019-10-09T23:23:43.000Z,1
2019-10-10T01:13:08.000Z,1
2019-10-10T04:50:16.000Z,1
2019-10-10T05:38:31.000Z,1
2019-10-10T06:05:58.000Z,1
2019-10-10T06:38:10.000Z,1
2019-10-10T06:53:22.000Z,1
2019-10-10T06:54:03.000Z,1
2019-10-10T07:02:49.000Z,1
2019-10-10T07:04:14.000Z,1
2019-10-10T07:13:36.000Z,2
2019-10-10T07:30:41.000Z,1
2019-10-10T07:46:15.000Z,1
2019-10-10T07:51:08.000Z,1
2019-10-10T07:54:16.000Z,2
2019-10-10T07:56:55.000Z,1
2019-10-10T08:02:12.000Z,1
2019-10-10T08:04:58.000Z,1
2019-10-10T08:07:28.000Z,1
2019-10-10T08:09:08.000Z,1
2019-10-10T08:10:47.000Z,1
2019-10-10T08:17:34.000Z,2
2019-10-10T08:23:24.000Z,2
2019-10-10T08:23:44.000Z,1
2019-10-10T08:39:43.000Z,1
2019-10-10T08:40:04.000Z,1
2019-10-10T08:43:26.000Z,2
2019-10-10T08:44:08.000Z,1
2019-10-10T08:49:17.000Z,3
2019-10-10T09:03:41.000Z,1
2019-10-10T09:36:10.000Z,1
2019-10-10T10:14:11.000Z,1
2019-10-10T10:51:50.000Z,1
2019-10-10T11:41:11.000Z,1
2019-10-10T11:51:51.000Z,1
2019-10-10T11:54:11.000Z,1
2019-10-10T11:58:14.000Z,1
2019-10-10T12:36:40.000Z,1
2019-10-10T12:38:22.000Z,1
2019-10-10T12:42:19.000Z,1
2019-10-10T12:52:15.000Z,1
2019-10-10T13:01:03.000Z,1
2019-10-10T13:06:56.000Z,1
2019-10-10T13:16:00.000Z,1
2019-10-10T13:20:17.000Z,2
2019-10-10T13:23:21.000Z,1
2019-10-10T13:37:10.000Z,1
2019-10-10T13:47:27.000Z,1
2019-10-10T14:06:57.000Z,1
2019-10-10T14:08:03.000Z,1
2019-10-10T14:41:48.000Z,1
2019-10-10T14:56:26.000Z,1
2019-10-10T15:04:03.000Z,1
2019-10-10T15:04:47.000Z,1
2019-10-10T15:07:40.000Z,1
2019-10-10T15:31:51.000Z,1
2019-10-10T15:41:35.000Z,1
2019-10-10T16:03:29.000Z,1
2019-10-10T16:27:40.000Z,1
2019-10-10T16:54:20.000Z,1
2019-10-10T17:03:35.000Z,1
2019-10-10T17:07:30.000Z,1
2019-10-10T17:28:14.000Z,1
2019-10-10T17:29:28.000Z,1
2019-10-10T17:30:11.000Z,1
2019-10-10T17:48:56.000Z,1
2019-10-10T17:52:39.000Z,1
2019-10-10T18:02:11.000Z,2
2019-10-10T18:15:35.000Z,3
2019-10-10T18:16:23.000Z,1
2019-10-10T18:19:50.000Z,1
2019-10-10T18:55:37.000Z,1
2019-10-10T18:58:57.000Z,1
2019-10-10T19:30:57.000Z,1
2019-10-10T20:29:03.000Z,1
2019-10-10T20:46:53.000Z,1
2019-10-10T21:20:32.000Z,1
2019-10-10T21:21:31.000Z,1
2019-10-10T22:43:35.000Z,1
2019-10-10T22:55:19.000Z,1
2019-10-10T23:24:54.000Z,1
2019-10-11T06:08:26.000Z,1
2019-10-11T07:37:09.000Z,1
2019-10-11T07:45:22.000Z,1
2019-10-11T07:56:48.000Z,1
2019-10-11T07:57:29.000Z,1
2019-10-11T09:18:01.000Z,1
2019-10-11T12:19:48.000Z,1
2019-10-11T12:42:09.000Z,2
2019-10-11T12:52:36.000Z,1
2019-10-11T13:32:02.000Z,1
2019-10-11T15:42:59.000Z,1
2019-10-11T16:16:18.000Z,1
2019-10-11T16:22:31.000Z,1
2019-10-11T16:28:56.000Z,1
2019-10-11T16:58:22.000Z,2
2019-10-11T17:26:19.000Z,1
2019-10-11T17:40:40.000Z,1
2019-10-11T17:49:08.000Z,1
2019-10-11T17:56:30.000Z,1
2019-10-11T18:27:11.000Z,1
2019-10-11T19:04:34.000Z,1
2019-10-11T19:26:41.000Z,1
2019-10-11T19:29:29.000Z,1
2019-10-11T21:05:13.000Z,1
2019-10-11T22:04:50.000Z,1
2019-10-11T23:28:17.000Z,1
2019-10-11T23:52:23.000Z,1
2019-10-12T01:45:50.000Z,1
2019-10-12T04:37:58.000Z,1
2019-10-12T07:13:19.000Z,1
2019-10-12T07:58:40.000Z,1
2019-10-12T07:58:54.000Z,1
2019-10-12T09:46:00.000Z,1
2019-10-12T09:47:41.000Z,1
2019-10-12T10:07:33.000Z,1
2019-10-12T11:05:46.000Z,1
2019-10-12T11:20:23.000Z,1
2019-10-12T11:20:30.000Z,1
2019-10-12T11:26:53.000Z,1
2019-10-12T11:43:56.000Z,1
2019-10-12T11:51:21.000Z,1
2019-10-12T11:57:53.000Z,1
2019-10-12T12:23:13.000Z,1
2019-10-12T12:57:30.000Z,1
2019-10-12T13:15:27.000Z,2
2019-10-12T14:17:24.000Z,1
2019-10-12T14:27:41.000Z,1
2019-10-12T14:32:23.000Z,1
2019-10-12T14:33:55.000Z,1
2019-10-12T14:37:21.000Z,1
2019-10-12T14:40:42.000Z,1
2019-10-12T15:16:22.000Z,1
2019-10-12T15:20:32.000Z,1
2019-10-12T15:23:08.000Z,1
2019-10-12T15:29:00.000Z,1
2019-10-12T15:30:30.000Z,1
2019-10-12T15:40:35.000Z,1
2019-10-12T15:42:01.000Z,1
2019-10-12T16:01:02.000Z,1
2019-10-12T16:01:16.000Z,1
2019-10-12T16:05:54.000Z,1
2019-10-12T16:33:57.000Z,1
2019-10-12T16:36:41.000Z,1
2019-10-12T16:48:16.000Z,2
2019-10-12T17:18:46.000Z,1
2019-10-12T17:24:15.000Z,1
2019-10-12T17:32:39.000Z,1
2019-10-12T17:32:55.000Z,1
2019-10-12T17:52:56.000Z,1
2019-10-12T18:08:51.000Z,1
2019-10-12T18:20:01.000Z,1
2019-10-12T18:29:47.000Z,1
2019-10-12T19:27:21.000Z,1
2019-10-12T19:28:38.000Z,1
2019-10-12T19:34:34.000Z,2
2019-10-12T19:38:19.000Z,1
2019-10-12T21:54:51.000Z,1
2019-10-12T22:09:20.000Z,1
2019-10-12T22:09:24.000Z,1
2019-10-12T22:13:22.000Z,1
2019-10-12T22:14:01.000Z,1
2019-10-12T22:21:10.000Z,1
2019-10-12T23:42:46.000Z,1
2019-10-13T00:13:50.000Z,1
2019-10-13T00:26:40.000Z,1
2019-10-13T01:04:33.000Z,1
2019-10-13T02:43:10.000Z,1
2019-10-13T06:24:27.000Z,1
2019-10-13T07:59:40.000Z,2
2019-10-13T09:38:19.000Z,1
2019-10-13T09:41:26.000Z,1
2019-10-13T10:00:30.000Z,1
2019-10-13T10:07:03.000Z,4
2019-10-13T10:35:30.000Z,1
2019-10-13T10:42:38.000Z,1
2019-10-13T10:56:34.000Z,1
2019-10-13T11:07:37.000Z,1
2019-10-13T11:47:11.000Z,1
2019-10-13T11:53:55.000Z,1
2019-10-13T11:54:42.000Z,2
2019-10-13T11:55:12.000Z,1
2019-10-13T12:02:15.000Z,1
2019-10-13T12:23:20.000Z,1
2019-10-13T12:24:32.000Z,1
2019-10-13T12:38:11.000Z,1
2019-10-13T13:07:51.000Z,1
2019-10-13T13:17:41.000Z,1
2019-10-13T13:27:41.000Z,1
2019-10-13T13:30:47.000Z,1
2019-10-13T14:57:37.000Z,1
2019-10-13T15:12:34.000Z,1
2019-10-13T15:13:34.000Z,1
2019-10-13T15:14:28.000Z,1
2019-10-13T15:26:06.000Z,1
2019-10-13T16:15:52.000Z,1
2019-10-13T16:47:46.000Z,1
2019-10-13T17:13:48.000Z,1
2019-10-13T17:16:34.000Z,1
2019-10-13T17:27:25.000Z,1
2019-10-13T17:37:27.000Z,1
2019-10-13T17:54:15.000Z,1
2019-10-13T18:26:48.000Z,1
2019-10-13T18:28:46.000Z,1
2019-10-13T18:58:16.000Z,1
2019-10-13T19:07:52.000Z,1
2019-10-13T19:21:42.000Z,1
2019-10-13T20:16:00.000Z,1
2019-10-13T20:33:44.000Z,1
2019-10-13T21:56:49.000Z,1
2019-10-14T06:09:44.000Z,1
2019-10-14T06:25:59.000Z,1
2019-10-14T06:42:08.000Z,1
2019-10-14T06:52:59.000Z,1
2019-10-14T07:24:50.000Z,1
2019-10-14T07:48:10.000Z,1
2019-10-14T07:50:05.000Z,1
2019-10-14T08:14:18.000Z,1
2019-10-14T08:18:27.000Z,1
2019-10-14T08:19:38.000Z,1
2019-10-14T09:00:29.000Z,1
2019-10-14T09:19:31.000Z,1
2019-10-14T09:21:03.000Z,1
2019-10-14T09:25:16.000Z,1
2019-10-14T10:05:02.000Z,1
2019-10-14T10:40:11.000Z,1
2019-10-14T10:51:35.000Z,1
2019-10-14T11:12:57.000Z,1
2019-10-14T11:16:18.000Z,1
2019-10-14T11:17:32.000Z,1
2019-10-14T11:35:35.000Z,1
2019-10-14T11:41:17.000Z,1
2019-10-14T12:15:51.000Z,2
2019-10-14T12:45:45.000Z,1
2019-10-14T13:02:56.000Z,1
2019-10-14T13:18:55.000Z,1
2019-10-14T13:21:32.000Z,1
2019-10-14T13:26:02.000Z,1
2019-10-14T13:29:37.000Z,1
2019-10-14T13:35:21.000Z,1
2019-10-14T13:55:05.000Z,1
2019-10-14T14:06:38.000Z,1
2019-10-14T14:21:02.000Z,1
2019-10-14T14:22:18.000Z,1
2019-10-09T11:09:46.000Z,1
2019-10-09T11:49:16.000Z,1
2019-10-09T11:52:32.000Z,1
2019-10-09T11:52:51.000Z,1
2019-10-09T12:04:51.000Z,1
2019-10-09T12:22:52.000Z,1
2019-10-09T12:47:27.000Z,2
2019-10-09T12:47:36.000Z,1
2019-10-09T12:57:35.000Z,1
2019-10-09T13:10:29.000Z,1
2019-10-09T13:23:46.000Z,1
2019-10-09T13:32:12.000Z,1
2019-10-09T13:37:38.000Z,2
2019-10-09T13:44:16.000Z,1
2019-10-09T14:13:18.000Z,1
2019-10-09T14:29:48.000Z,1
2019-10-09T14:41:46.000Z,1
2019-10-09T14:45:00.000Z,3
2019-10-09T15:38:09.000Z,1
2019-10-09T16:35:44.000Z,1
2019-10-09T17:04:46.000Z,1
2019-10-09T17:09:57.000Z,1
2019-10-09T17:14:41.000Z,2
2019-10-09T17:23:04.000Z,2
2019-10-09T17:36:42.000Z,1
2019-10-09T13:57:59.000Z,1
2019-10-09T14:52:30.000Z,1
2019-10-09T16:10:51.000Z,1
2019-10-09T16:34:44.000Z,1
2019-10-09T16:47:39.000Z,1
2019-10-09T16:57:54.000Z,2
2019-10-09T16:58:36.000Z,2
2019-10-09T17:00:12.000Z,1
2019-10-09T17:08:29.000Z,1
2019-10-09T17:18:22.000Z,2
2019-10-09T17:23:56.000Z,2
2019-10-09T17:41:19.000Z,1
2019-10-09T17:43:57.000Z,1
2019-10-09T18:10:44.000Z,1
2019-10-09T18:13:54.000Z,2
2019-10-09T18:21:02.000Z,2
2019-10-09T18:25:21.000Z,1
2019-10-09T18:26:05.000Z,1
2019-10-09T18:27:24.000Z,2
2019-10-09T18:34:20.000Z,1
2019-10-09T18:49:19.000Z,1
2019-10-09T19:13:18.000Z,1
2019-10-09T19:21:43.000Z,1
2019-10-09T21:11:30.000Z,1
2019-10-09T21:49:43.000Z,1
2019-10-09T22:05:13.000Z,2
2019-10-09T22:28:17.000Z,1
2019-10-09T22:35:36.000Z,1
2019-10-09T23:37:39.000Z,1
2019-10-09T23:45:08.000Z,1
2019-10-10T05:08:52.000Z,1
2019-10-10T05:29:38.000Z,1
2019-10-10T06:23:12.000Z,1
2019-10-10T07:18:54.000Z,1
2019-10-10T07:26:52.000Z,1
2019-10-10T07:27:08.000Z,1
2019-10-10T07:31:06.000Z,1
2019-10-10T07:59:26.000Z,1
2019-10-10T08:02:55.000Z,1
2019-10-10T08:04:55.000Z,1
2019-10-10T08:09:32.000Z,1
2019-10-10T08:10:27.000Z,1
2019-10-10T08:12:01.000Z,1
2019-10-10T08:23:33.000Z,1
2019-10-10T08:34:06.000Z,1
2019-10-10T08:50:51.000Z,2
2019-10-10T10:08:26.000Z,1
2019-10-10T10:11:12.000Z,1
2019-10-10T10:21:57.000Z,1
2019-10-10T10:43:43.000Z,1
2019-10-10T10:48:55.000Z,1
2019-10-10T12:28:43.000Z,1
2019-10-10T12:56:59.000Z,1
2019-10-10T13:17:52.000Z,1
2019-10-10T13:21:50.000Z,1
2019-10-10T13:23:32.000Z,1
2019-10-10T13:44:37.000Z,1
2019-10-10T14:04:58.000Z,1
2019-10-10T14:12:47.000Z,1
2019-10-10T14:54:25.000Z,1
2019-10-10T15:17:08.000Z,2
2019-10-10T15:24:55.000Z,3
2019-10-10T15:37:07.000Z,1
2019-10-10T16:24:34.000Z,1
2019-10-10T16:43:15.000Z,1
2019-10-10T17:00:20.000Z,1
2019-10-10T17:02:26.000Z,2
2019-10-10T17:03:49.000Z,2
2019-10-10T17:05:41.000Z,1
2019-10-10T17:06:46.000Z,2
2019-10-10T17:15:28.000Z,1
2019-10-10T17:16:43.000Z,1
2019-10-10T17:28:32.000Z,1
2019-10-10T17:32:32.000Z,3
2019-10-10T17:34:27.000Z,1
2019-10-10T17:38:24.000Z,2
2019-10-10T17:41:56.000Z,2
2019-10-10T17:44:01.000Z,2
2019-10-10T17:56:51.000Z,1
2019-10-10T18:06:19.000Z,2
2019-10-10T18:32:32.000Z,1
2019-10-10T18:52:52.000Z,1
2019-10-10T18:56:30.000Z,1
2019-10-10T19:26:55.000Z,1
2019-10-10T19:56:35.000Z,1
2019-10-10T20:35:11.000Z,1
