start_time,trip_count
2019-10-10T20:52:29.000Z,1
2019-10-10T21:08:14.000Z,1
2019-10-11T00:58:45.000Z,1
2019-10-11T06:53:47.000Z,1
2019-10-11T06:56:05.000Z,1
2019-10-11T07:44:17.000Z,1
2019-10-11T07:47:12.000Z,1
2019-10-11T07:50:52.000Z,1
2019-10-11T07:54:59.000Z,1
2019-10-11T07:57:05.000Z,1
2019-10-11T08:32:17.000Z,1
2019-10-11T08:58:19.000Z,1
2019-10-11T09:14:26.000Z,1
2019-10-11T09:22:27.000Z,1
2019-10-11T11:15:11.000Z,1
2019-10-11T11:47:56.000Z,1
2019-10-11T12:03:13.000Z,1
2019-10-11T13:01:03.000Z,1
2019-10-11T13:09:44.000Z,1
2019-10-11T13:12:40.000Z,1
2019-10-11T13:53:37.000Z,1
2019-10-11T14:46:43.000Z,1
2019-10-11T15:27:51.000Z,1
2019-10-11T15:44:19.000Z,1
2019-10-11T15:58:00.000Z,1
2019-10-11T16:29:18.000Z,1
2019-10-11T17:18:07.000Z,1
2019-10-11T18:09:40.000Z,1
2019-10-11T18:27:21.000Z,1
2019-10-11T19:32:36.000Z,1
2019-10-11T20:49:11.000Z,1
2019-10-11T23:17:35.000Z,1
2019-10-12T09:06:06.000Z,1
2019-10-12T10:03:57.000Z,1
2019-10-12T10:22:53.000Z,1
2019-10-12T11:37:40.000Z,1
2019-10-12T12:10:38.000Z,1
2019-10-12T12:18:03.000Z,1
2019-10-12T13:19:51.000Z,1
2019-10-12T13:47:03.000Z,1
2019-10-12T14:56:44.000Z,1
2019-10-12T14:58:17.000Z,2
2019-10-12T15:09:45.000Z,2
2019-10-12T15:25:19.000Z,1
2019-10-12T15:55:23.000Z,1
2019-10-12T15:56:34.000Z,1
2019-10-12T16:12:09.000Z,1
2019-10-12T16:18:34.000Z,1
2019-10-12T16:33:46.000Z,1
2019-10-12T16:44:57.000Z,1
2019-10-12T16:44:58.000Z,1
2019-10-12T16:48:05.000Z,1
2019-10-12T16:55:00.000Z,1
2019-10-12T16:57:58.000Z,1
2019-10-12T17:41:09.000Z,1
2019-10-12T17:43:08.000Z,1
2019-10-12T18:16:27.000Z,1
2019-10-12T18:34:57.000Z,1
2019-10-12T18:55:11.000Z,1
2019-10-12T20:11:15.000Z,1
2019-10-12T21:31:35.000Z,1
2019-10-12T21:50:22.000Z,1
2019-10-13T00:03:23.000Z,1
2019-10-13T00:58:24.000Z,1
2019-10-13T04:41:38.000Z,1
2019-10-13T05:45:48.000Z,1
2019-10-13T07:43:51.000Z,1
2019-10-13T07:54:19.000Z,1
2019-10-13T07:56:46.000Z,1
2019-10-13T08:32:26.000Z,1
2019-10-13T08:45:11.000Z,1
2019-10-13T09:00:30.000Z,1
2019-10-13T09:02:12.000Z,1
2019-10-13T09:57:37.000Z,1
2019-10-13T10:28:45.000Z,1
2019-10-13T11:05:06.000Z,1
2019-10-13T11:23:56.000Z,1
2019-10-13T11:31:32.000Z,1
2019-10-13T11:47:48.000Z,1
2019-10-13T11:48:36.000Z,1
2019-10-13T12:19:12.000Z,1
2019-10-13T12:35:28.000Z,1
2019-10-13T12:48:22.000Z,1
2019-10-13T12:48:38.000Z,1
2019-10-13T12:49:44.000Z,1
2019-10-13T12:51:24.000Z,1
2019-10-13T13:00:23.000Z,1
2019-10-13T13:11:54.000Z,1
2019-10-13T13:18:45.000Z,1
2019-10-13T13:20:01.000Z,1
2019-10-13T14:10:49.000Z,1
2019-10-13T14:16:33.000Z,1
2019-10-13T14:36:14.000Z,1
2019-10-13T14:42:44.000Z,1
2019-10-13T14:56:11.000Z,1
2019-10-13T15:38:55.000Z,1
2019-10-13T15:46:23.000Z,1
2019-10-13T15:56:59.000Z,1
2019-10-13T16:00:24.000Z,1
2019-10-13T16:06:32.000Z,1
2019-10-13T16:19:17.000Z,1
2019-10-13T16:45:11.000Z,1
2019-10-13T16:47:10.000Z,1
2019-10-13T18:02:06.000Z,1
2019-10-13T18:03:13.000Z,1
2019-10-13T18:26:29.000Z,1
2019-10-13T19:22:58.000Z,1
2019-10-13T20:33:25.000Z,1
2019-10-13T22:38:01.000Z,1
2019-10-14T04:58:49.000Z,1
2019-10-14T06:05:45.000Z,1
2019-10-14T07:13:28.000Z,1
2019-10-14T07:26:47.000Z,1
2019-10-14T07:27:01.000Z,1
2019-10-14T07:49:21.000Z,1
2019-10-14T07:58:09.000Z,1
2019-10-14T07:58:40.000Z,1
2019-10-14T08:12:53.000Z,1
2019-10-14T08:16:13.000Z,3
2019-10-14T08:31:25.000Z,1
2019-10-14T08:34:31.000Z,1
2019-10-14T08:50:35.000Z,1
2019-10-14T09:06:08.000Z,1
2019-10-14T09:32:11.000Z,1
2019-10-14T10:03:18.000Z,2
2019-10-14T10:59:31.000Z,1
2019-10-14T11:21:02.000Z,1
2019-10-14T11:39:02.000Z,1
2019-10-14T12:12:10.000Z,2
2019-10-14T12:20:21.000Z,1
2019-10-14T12:43:42.000Z,2
2019-10-14T13:26:12.000Z,1
2019-10-14T13:40:34.000Z,1
2019-10-14T13:44:01.000Z,1
2019-10-14T13:48:26.000Z,1
2019-10-14T14:02:45.000Z,1
2019-10-14T14:29:10.000Z,2
2019-10-09T10:42:09.000Z,1
2019-10-09T10:45:11.000Z,1
2019-10-09T11:04:43.000Z,1
2019-10-09T11:55:06.000Z,1
2019-10-09T12:07:12.000Z,1
2019-10-09T12:16:48.000Z,1
2019-10-09T12:25:13.000Z,1
2019-10-09T12:48:48.000Z,1
2019-10-09T12:49:34.000Z,1
2019-10-09T13:10:20.000Z,1
2019-10-09T13:19:32.000Z,1
2019-10-09T14:15:50.000Z,1
2019-10-09T14:17:22.000Z,2
2019-10-09T14:23:45.000Z,1
2019-10-09T14:32:51.000Z,1
2019-10-09T14:45:03.000Z,1
2019-10-09T15:08:45.000Z,1
2019-10-09T15:20:45.000Z,2
2019-10-09T16:16:04.000Z,1
2019-10-09T16:33:11.000Z,1
2019-10-09T17:01:25.000Z,2
2019-10-09T17:01:32.000Z,1
2019-10-09T17:18:04.000Z,1
2019-10-09T17:59:12.000Z,1
2019-10-09T13:12:40.000Z,1
2019-10-09T15:54:41.000Z,1
2019-10-09T16:07:54.000Z,1
2019-10-09T16:12:42.000Z,2
2019-10-09T16:19:38.000Z,1
2019-10-09T16:28:49.000Z,2
2019-10-09T16:32:55.000Z,1
2019-10-09T16:48:01.000Z,1
2019-10-09T16:51:08.000Z,3
2019-10-09T16:57:35.000Z,1
2019-10-09T17:17:29.000Z,2
2019-10-09T17:26:58.000Z,2
2019-10-09T17:27:21.000Z,2
2019-10-09T17:34:06.000Z,1
2019-10-09T17:45:53.000Z,1
2019-10-09T17:52:35.000Z,1
2019-10-09T17:54:17.000Z,1
2019-10-09T17:56:16.000Z,1
2019-10-09T18:18:06.000Z,1
2019-10-09T18:22:03.000Z,1
2019-10-09T18:25:12.000Z,1
2019-10-09T18:36:40.000Z,1
2019-10-09T18:42:17.000Z,1
2019-10-09T18:52:38.000Z,3
2019-10-09T19:17:05.000Z,1
2019-10-09T20:16:14.000Z,1
2019-10-09T22:04:43.000Z,1
2019-10-10T05:49:41.000Z,1
2019-10-10T05:50:24.000Z,1
2019-10-10T06:32:45.000Z,1
2019-10-10T06:36:25.000Z,1
2019-10-10T06:44:34.000Z,2
2019-10-10T06:45:25.000Z,1
2019-10-10T06:56:30.000Z,1
2019-10-10T06:57:14.000Z,1
2019-10-10T07:25:08.000Z,1
2019-10-10T07:27:30.000Z,1
2019-10-10T07:30:34.000Z,1
2019-10-10T07:41:03.000Z,1
2019-10-10T07:59:12.000Z,1
2019-10-10T07:59:19.000Z,1
2019-10-10T08:20:23.000Z,1
2019-10-10T08:26:06.000Z,1
2019-10-10T08:32:50.000Z,1
2019-10-10T08:34:11.000Z,2
2019-10-10T08:34:42.000Z,1
2019-10-10T08:36:47.000Z,2
2019-10-10T08:42:55.000Z,1
2019-10-10T08:50:11.000Z,2
2019-10-10T09:04:57.000Z,2
2019-10-10T09:15:29.000Z,1
2019-10-10T09:18:25.000Z,1
2019-10-10T09:36:38.000Z,1
2019-10-10T09:53:24.000Z,1
2019-10-10T10:07:18.000Z,1
2019-10-10T10:14:32.000Z,1
2019-10-10T10:49:23.000Z,1
2019-10-10T10:54:19.000Z,2
2019-10-10T11:13:50.000Z,1
2019-10-10T11:37:29.000Z,1
2019-10-10T11:37:41.000Z,1
2019-10-10T11:39:16.000Z,1
2019-10-10T11:54:56.000Z,1
2019-10-10T11:57:32.000Z,1
2019-10-10T12:20:47.000Z,1
2019-10-10T12:23:40.000Z,1
2019-10-10T13:15:21.000Z,1
2019-10-10T14:22:20.000Z,1
2019-10-10T15:23:58.000Z,1
2019-10-10T15:34:42.000Z,1
2019-10-10T15:36:12.000Z,1
2019-10-10T15:45:26.000Z,1
2019-10-10T15:45:31.000Z,1
2019-10-10T15:57:23.000Z,1
2019-10-10T16:04:31.000Z,2
2019-10-10T16:28:26.000Z,1
2019-10-10T16:36:25.000Z,2
2019-10-10T16:38:55.000Z,1
2019-10-10T16:42:55.000Z,1
2019-10-10T16:54:40.000Z,1
2019-10-10T16:54:52.000Z,2
2019-10-10T16:58:08.000Z,1
2019-10-10T16:58:24.000Z,2
2019-10-10T17:05:12.000Z,1
2019-10-10T17:08:08.000Z,1
2019-10-10T17:16:54.000Z,1
2019-10-10T17:17:03.000Z,1
2019-10-10T17:18:58.000Z,2
2019-10-10T17:19:55.000Z,1
2019-10-10T17:40:07.000Z,2
2019-10-10T18:02:57.000Z,1
2019-10-10T18:25:54.000Z,1
2019-10-10T18:47:15.000Z,1
2019-10-10T18:48:25.000Z,1
2019-10-10T19:05:33.000Z,1
2019-10-10T19:08:59.000Z,1
2019-10-10T19:30:30.000Z,1
2019-10-10T19:39:35.000Z,1
2019-10-10T20:06:35.000Z,1
2019-10-10T21:35:12.000Z,2
2019-10-10T22:03:51.000Z,1
2019-10-10T22:18:13.000Z,1
2019-10-11T04:07:44.000Z,1
2019-10-11T04:35:01.000Z,1
2019-10-11T05:52:41.000Z,1
2019-10-11T06:09:56.000Z,1
2019-10-11T06:17:52.000Z,1
2019-10-11T07:06:42.000Z,1
2019-10-11T07:23:44.000Z,1
2019-10-11T07:24:01.000Z,1
2019-10-11T07:28:59.000Z,2
2019-10-11T07:36:34.000Z,1
2019-10-11T07:38:23.000Z,1
2019-10-11T08:03:41.000Z,1
2019-10-11T08:21:05.000Z,1
2019-10-11T08:29:05.000Z,1
2019-10-11T08:33:42.000Z,1
2019-10-11T08:35:31.000Z,1
2019-10-11T08:45:27.000Z,1
2019-10-11T09:01:18.000Z,2
2019-10-11T09:14:50.000Z,1
2019-10-11T13:58:08.000Z,1
2019-10-11T15:37:22.000Z,1
2019-10-11T15:56:06.000Z,1
2019-10-11T16:59:33.000Z,1
2019-10-11T17:05:38.000Z,1
2019-10-11T17:21:33.000Z,1
2019-10-11T17:24:57.000Z,1
2019-10-11T17:27:34.000Z,1
2019-10-11T17:31:39.000Z,1
2019-10-11T17:36:40.000Z,1
2019-10-11T17:42:29.000Z,1
2019-10-11T17:42:38.000Z,1
2019-10-11T18:08:16.000Z,1
2019-10-11T18:34:28.000Z,1
2019-10-11T18:59:07.000Z,1
2019-10-11T19:18:02.000Z,1
2019-10-11T19:42:53.000Z,1
2019-10-11T20:53:41.000Z,1
2019-10-11T23:33:01.000Z,1
2019-10-12T07:27:39.000Z,1
2019-10-12T09:12:55.000Z,1
2019-10-12T09:36:06.000Z,2
2019-10-12T09:50:04.000Z,1
2019-10-12T09:56:53.000Z,1
2019-10-12T10:19:22.000Z,1
2019-10-12T10:31:22.000Z,2
2019-10-12T10:46:27.000Z,1
2019-10-12T10:47:04.000Z,1
2019-10-12T10:47:26.000Z,2
2019-10-12T11:14:58.000Z,1
2019-10-12T11:17:20.000Z,2
2019-10-12T11:18:36.000Z,1
2019-10-12T11:46:47.000Z,1
2019-10-12T11:49:16.000Z,1
2019-10-12T11:56:35.000Z,1
2019-10-12T12:01:48.000Z,1
2019-10-12T12:05:58.000Z,1
2019-10-12T12:09:01.000Z,1
2019-10-12T12:21:39.000Z,1
2019-10-12T12:21:54.000Z,1
2019-10-12T12:29:13.000Z,1
2019-10-12T12:30:33.000Z,2
2019-10-12T12:33:25.000Z,1
2019-10-12T12:37:20.000Z,1
2019-10-12T12:45:07.000Z,1
2019-10-12T13:18:07.000Z,1
2019-10-12T13:38:58.000Z,1
2019-10-12T13:44:39.000Z,1
2019-10-12T14:17:33.000Z,1
2019-10-12T14:56:06.000Z,1
2019-10-12T15:02:41.000Z,1
2019-10-12T15:09:08.000Z,1
2019-10-12T15:19:28.000Z,1
2019-10-12T15:38:43.000Z,1
2019-10-12T15:51:28.000Z,1
2019-10-12T16:07:13.000Z,1
2019-10-12T16:10:21.000Z,1
2019-10-12T16:32:26.000Z,1
2019-10-12T16:49:06.000Z,1
2019-10-12T17:12:28.000Z,1
2019-10-12T17:15:23.000Z,1
2019-10-12T17:46:50.000Z,2
2019-10-12T18:05:19.000Z,1
2019-10-12T18:55:27.000Z,1
2019-10-12T18:57:23.000Z,1
2019-10-12T19:11:41.000Z,1
2019-10-12T19:22:20.000Z,1
2019-10-12T19:34:02.000Z,1
2019-10-12T21:08:14.000Z,1
2019-10-12T21:44:52.000Z,1
2019-10-13T00:25:03.000Z,1
2019-10-13T05:29:02.000Z,1
2019-10-13T08:36:13.000Z,1
2019-10-13T09:11:36.000Z,1
2019-10-13T09:23:09.000Z,2
2019-10-13T10:20:07.000Z,1
2019-10-13T10:21:12.000Z,1
2019-10-13T10:34:04.000Z,1
2019-10-13T10:54:28.000Z,1
2019-10-13T11:09:28.000Z,1
2019-10-13T11:16:16.000Z,1
2019-10-13T11:22:26.000Z,1
2019-10-13T11:29:36.000Z,1
2019-10-13T11:45:40.000Z,1
2019-10-13T12:15:52.000Z,1
2019-10-13T12:21:34.000Z,1
2019-10-13T12:46:04.000Z,1
2019-10-13T12:56:29.000Z,1
2019-10-13T13:44:15.000Z,1
2019-10-13T13:57:37.000Z,1
2019-10-13T14:06:22.000Z,1
2019-10-13T14:17:56.000Z,1
2019-10-13T14:31:04.000Z,1
2019-10-13T14:38:33.000Z,1
2019-10-13T14:45:02.000Z,1
2019-10-13T14:54:22.000Z,1
2019-10-13T15:02:11.000Z,1
2019-10-13T15:12:44.000Z,1
2019-10-13T15:45:20.000Z,1
2019-10-13T16:09:46.000Z,1
2019-10-13T16:10:48.000Z,1
2019-10-13T16:15:24.000Z,1
2019-10-13T16:36:14.000Z,1
2019-10-13T17:57:09.000Z,1
2019-10-13T18:38:37.000Z,1
2019-10-13T18:39:27.000Z,1
2019-10-13T18:43:34.000Z,1
2019-10-13T19:59:29.000Z,1
2019-10-13T20:37:37.000Z,1
2019-10-13T23:19:20.000Z,1
2019-10-14T06:02:13.000Z,1
2019-10-14T07:24:21.000Z,1
2019-10-14T07:31:10.000Z,2
2019-10-14T07:32:00.000Z,1
2019-10-14T08:02:55.000Z,1
2019-10-14T08:20:43.000Z,1
2019-10-14T08:27:37.000Z,1
2019-10-14T08:41:45.000Z,2
2019-10-14T08:52:59.000Z,1
2019-10-14T08:53:13.000Z,1
2019-10-14T08:59:07.000Z,1
2019-10-14T09:04:56.000Z,1
2019-10-14T09:09:45.000Z,1
2019-10-14T09:11:10.000Z,1
2019-10-14T09:12:21.000Z,1
2019-10-14T09:56:55.000Z,1
2019-10-14T10:50:42.000Z,2
2019-10-14T11:22:14.000Z,1
2019-10-14T11:22:20.000Z,3
2019-10-14T11:30:06.000Z,1
2019-10-14T11:49:07.000Z,1
2019-10-14T12:00:26.000Z,1
2019-10-14T12:40:28.000Z,1
2019-10-14T12:50:06.000Z,1
2019-10-14T12:51:36.000Z,1
2019-10-14T12:53:21.000Z,1
2019-10-14T13:30:15.000Z,1
2019-10-09T11:24:32.000Z,1
2019-10-09T11:38:50.000Z,1
2019-10-09T11:59:14.000Z,1
2019-10-09T13:00:45.000Z,1
2019-10-09T13:19:47.000Z,1
2019-10-09T13:22:05.000Z,1
2019-10-09T13:27:20.000Z,1
2019-10-09T13:43:17.000Z,1
2019-10-09T13:46:44.000Z,1
2019-10-09T14:15:58.000Z,1
2019-10-09T14:27:13.000Z,1
2019-10-09T14:30:39.000Z,1
2019-10-09T14:31:15.000Z,1
2019-10-09T14:31:33.000Z,1
2019-10-09T14:32:49.000Z,1
2019-10-09T14:50:19.000Z,1
2019-10-09T15:18:22.000Z,1
2019-10-09T15:51:20.000Z,1
2019-10-09T15:54:36.000Z,1
2019-10-09T16:04:25.000Z,2
2019-10-09T16:23:17.000Z,2
2019-10-09T16:35:14.000Z,1
2019-10-09T16:35:54.000Z,1
2019-10-09T16:48:43.000Z,1
2019-10-09T17:03:37.000Z,4
2019-10-09T17:06:50.000Z,2
2019-10-09T17:13:35.000Z,2
2019-10-09T18:07:39.000Z,2
2019-10-09T13:35:33.000Z,1
2019-10-09T14:58:25.000Z,1
2019-10-09T15:08:27.000Z,1
2019-10-09T15:32:33.000Z,1
2019-10-09T16:05:46.000Z,1
2019-10-09T16:09:17.000Z,1
2019-10-09T16:55:07.000Z,2
2019-10-09T16:56:57.000Z,1
2019-10-09T17:00:08.000Z,1
2019-10-09T17:15:12.000Z,1
2019-10-09T17:28:12.000Z,1
2019-10-09T17:30:59.000Z,2
2019-10-09T17:40:33.000Z,2
2019-10-09T17:40:54.000Z,1
2019-10-09T18:02:05.000Z,1
2019-10-09T18:08:31.000Z,1
2019-10-09T18:41:32.000Z,1
2019-10-09T18:42:13.000Z,1
2019-10-09T18:46:45.000Z,1
2019-10-09T19:02:43.000Z,1
2019-10-09T19:18:46.000Z,1
2019-10-09T19:19:47.000Z,1
2019-10-09T19:20:06.000Z,2
2019-10-09T19:20:38.000Z,1
2019-10-09T19:34:37.000Z,1
2019-10-09T20:20:09.000Z,1
2019-10-09T20:38:02.000Z,1
2019-10-09T20:49:56.000Z,1
2019-10-09T21:26:48.000Z,1
2019-10-09T21:49:53.000Z,1
2019-10-09T22:14:10.000Z,1
2019-10-10T07:13:09.000Z,1
2019-10-10T07:23:36.000Z,1
2019-10-10T07:28:02.000Z,1
2019-10-10T07:33:04.000Z,1
2019-10-10T07:34:53.000Z,1
2019-10-10T07:38:58.000Z,2
2019-10-10T07:50:02.000Z,1
2019-10-10T08:06:28.000Z,1
2019-10-10T08:14:53.000Z,2
2019-10-10T08:17:59.000Z,1
2019-10-10T08:18:28.000Z,2
2019-10-10T08:29:12.000Z,3
2019-10-10T08:31:04.000Z,1
2019-10-10T08:36:39.000Z,3
2019-10-10T08:58:59.000Z,2
2019-10-10T09:02:38.000Z,1
2019-10-10T09:15:27.000Z,1
2019-10-10T09:18:39.000Z,1
2019-10-10T09:31:09.000Z,1
2019-10-10T09:37:14.000Z,1
2019-10-10T09:41:59.000Z,1
2019-10-10T09:46:24.000Z,1
2019-10-10T09:49:34.000Z,1
2019-10-10T09:53:49.000Z,1
2019-10-10T10:23:40.000Z,1
2019-10-10T10:28:37.000Z,1
2019-10-10T11:05:19.000Z,1
2019-10-10T11:27:49.000Z,1
2019-10-10T11:29:05.000Z,1
2019-10-10T12:21:25.000Z,1
2019-10-10T12:27:53.000Z,1
2019-10-10T12:32:06.000Z,1
2019-10-10T13:01:55.000Z,1
2019-10-10T13:42:27.000Z,1
2019-10-10T13:43:41.000Z,1
2019-10-10T14:21:39.000Z,1
2019-10-10T14:49:29.000Z,1
2019-10-10T15:03:20.000Z,1
2019-10-10T15:57:59.000Z,1
2019-10-10T16:39:12.000Z,1
2019-10-10T16:40:02.000Z,1
2019-10-10T17:39:09.000Z,1
2019-10-10T17:39:20.000Z,1
2019-10-10T17:39:43.000Z,1
2019-10-10T17:45:49.000Z,1
2019-10-10T17:52:58.000Z,1
2019-10-10T18:01:04.000Z,1
2019-10-10T18:03:52.000Z,2
2019-10-10T18:04:06.000Z,2
2019-10-10T18:05:15.000Z,1
2019-10-10T18:09:23.000Z,1
2019-10-10T18:13:27.000Z,2
2019-10-10T18:16:04.000Z,3
2019-10-10T18:22:49.000Z,1
2019-10-10T18:31:47.000Z,2
2019-10-10T19:17:15.000Z,1
2019-10-10T19:24:23.000Z,2
2019-10-10T20:23:44.000Z,1
2019-10-10T20:41:36.000Z,1
2019-10-10T21:07:25.000Z,1
2019-10-10T21:08:35.000Z,1
2019-10-10T22:43:45.000Z,1
2019-10-11T00:50:24.000Z,1
2019-10-11T01:42:13.000Z,1
2019-10-11T02:29:18.000Z,1
2019-10-11T04:10:55.000Z,1
2019-10-11T04:12:17.000Z,1
2019-10-11T06:37:11.000Z,1
2019-10-11T06:39:34.000Z,1
2019-10-11T07:42:47.000Z,2
2019-10-11T07:44:51.000Z,1
2019-10-11T07:47:40.000Z,1
2019-10-11T08:01:42.000Z,1
2019-10-11T08:03:13.000Z,2
2019-10-11T08:14:39.000Z,1
2019-10-11T09:06:57.000Z,1
2019-10-11T09:45:50.000Z,1
2019-10-11T12:47:24.000Z,1
2019-10-11T13:03:09.000Z,1
2019-10-11T13:25:09.000Z,1
2019-10-11T13:48:15.000Z,1
2019-10-11T13:51:29.000Z,1
2019-10-11T14:09:13.000Z,1
2019-10-11T14:48:08.000Z,1
2019-10-11T15:03:02.000Z,1
2019-10-11T15:14:24.000Z,1
2019-10-11T15:27:47.000Z,1
2019-10-11T15:33:06.000Z,1
2019-10-11T16:10:16.000Z,1
2019-10-11T16:31:30.000Z,2
2019-10-11T16:44:56.000Z,1
2019-10-11T19:08:19.000Z,1
2019-10-11T19:19:05.000Z,1
2019-10-11T19:21:30.000Z,1
2019-10-11T19:56:33.000Z,1
2019-10-11T20:09:02.000Z,1
2019-10-11T21:07:23.000Z,1
2019-10-11T22:03:40.000Z,1
2019-10-11T22:34:12.000Z,1
2019-10-12T00:04:33.000Z,1
2019-10-12T08:46:43.000Z,1
2019-10-12T09:16:56.000Z,1
2019-10-12T09:46:46.000Z,1
2019-10-12T10:15:56.000Z,2
2019-10-12T11:06:10.000Z,1
2019-10-12T11:43:02.000Z,1
2019-10-12T11:54:14.000Z,2
2019-10-12T11:56:44.000Z,1
2019-10-12T12:12:50.000Z,1
2019-10-12T12:16:52.000Z,2
2019-10-12T12:55:06.000Z,1
2019-10-12T13:25:38.000Z,1
2019-10-12T13:26:19.000Z,1
2019-10-12T13:33:51.000Z,1
2019-10-12T14:08:12.000Z,1
2019-10-12T14:08:40.000Z,1
2019-10-12T14:19:27.000Z,1
2019-10-12T14:31:41.000Z,1
2019-10-12T14:42:10.000Z,1
2019-10-12T14:47:42.000Z,1
2019-10-12T15:01:12.000Z,1
2019-10-12T15:01:39.000Z,1
2019-10-12T15:03:19.000Z,1
2019-10-12T15:12:26.000Z,2
2019-10-12T15:12:44.000Z,1
2019-10-12T15:25:04.000Z,1
2019-10-12T15:32:06.000Z,1
2019-10-12T15:36:45.000Z,1
2019-10-12T16:02:56.000Z,1
2019-10-12T16:16:58.000Z,1
2019-10-12T16:37:51.000Z,1
2019-10-12T16:50:17.000Z,1
2019-10-12T17:25:45.000Z,2
2019-10-12T17:39:29.000Z,1
2019-10-12T18:09:39.000Z,1
2019-10-12T18:13:35.000Z,1
2019-10-12T19:48:37.000Z,1
2019-10-12T21:48:08.000Z,1
2019-10-13T02:46:50.000Z,1
2019-10-13T06:51:57.000Z,1
2019-10-13T06:58:26.000Z,1
2019-10-13T07:23:04.000Z,1
2019-10-13T07:32:03.000Z,1
2019-10-13T07:40:47.000Z,1
2019-10-13T08:18:51.000Z,1
2019-10-13T10:15:15.000Z,1
2019-10-13T10:27:26.000Z,1
2019-10-13T11:00:05.000Z,1
2019-10-13T11:02:57.000Z,2
2019-10-13T11:10:24.000Z,1
2019-10-13T11:22:19.000Z,1
2019-10-13T11:27:14.000Z,1
2019-10-13T11:27:40.000Z,1
2019-10-13T11:39:06.000Z,1
2019-10-13T11:48:51.000Z,3
2019-10-13T12:20:34.000Z,1
2019-10-13T12:48:08.000Z,1
2019-10-13T13:29:48.000Z,1
2019-10-13T13:30:04.000Z,1
2019-10-13T13:53:24.000Z,1
2019-10-13T14:03:38.000Z,1
2019-10-13T14:15:37.000Z,1
2019-10-13T16:18:46.000Z,1
2019-10-13T16:29:26.000Z,1
2019-10-13T16:48:24.000Z,1
2019-10-13T16:53:35.000Z,1
2019-10-13T16:57:44.000Z,1
2019-10-13T16:59:28.000Z,1
2019-10-13T17:01:19.000Z,1
2019-10-13T17:14:48.000Z,1
2019-10-13T17:42:22.000Z,1
2019-10-13T17:45:11.000Z,1
2019-10-13T18:17:57.000Z,1
2019-10-13T18:20:07.000Z,1
2019-10-13T19:02:37.000Z,1
2019-10-13T20:23:54.000Z,1
2019-10-13T21:03:48.000Z,1
2019-10-13T22:02:15.000Z,1
2019-10-14T06:20:32.000Z,1
2019-10-14T06:28:01.000Z,2
2019-10-14T06:43:52.000Z,1
2019-10-14T07:12:41.000Z,1
2019-10-14T08:13:46.000Z,1
2019-10-14T08:24:27.000Z,1
2019-10-14T08:32:26.000Z,1
2019-10-14T08:37:13.000Z,1
2019-10-14T08:37:28.000Z,2
2019-10-14T09:08:35.000Z,1
2019-10-14T09:10:43.000Z,1
2019-10-14T09:20:07.000Z,1
2019-10-14T09:38:41.000Z,1
2019-10-14T09:48:15.000Z,1
2019-10-14T10:01:40.000Z,1
2019-10-14T10:13:47.000Z,1
2019-10-14T11:25:43.000Z,1
2019-10-14T12:32:55.000Z,1
2019-10-14T12:35:36.000Z,1
2019-10-14T12:43:56.000Z,2
2019-10-14T12:52:03.000Z,1
2019-10-14T13:10:57.000Z,1
2019-10-14T13:51:52.000Z,1
2019-10-09T11:00:44.000Z,1
2019-10-09T11:04:35.000Z,1
2019-10-09T11:36:01.000Z,1
2019-10-09T12:46:08.000Z,2
2019-10-09T14:18:26.000Z,1
2019-10-09T14:47:51.000Z,2
2019-10-09T15:21:29.000Z,1
2019-10-09T17:21:59.000Z,1
2019-10-09T21:51:45.000Z,1
2019-10-09T12:54:47.000Z,1
2019-10-09T15:04:08.000Z,1
2019-10-09T15:17:30.000Z,1
2019-10-09T15:58:47.000Z,1
2019-10-09T16:07:07.000Z,1
2019-10-09T16:33:53.000Z,1
2019-10-09T16:35:11.000Z,2
2019-10-09T16:43:24.000Z,1
2019-10-09T16:45:36.000Z,1
2019-10-09T17:15:58.000Z,1
2019-10-09T17:21:31.000Z,2
2019-10-09T17:26:18.000Z,1
