start_time,trip_count
2019-10-09T17:32:02.000Z,1
2019-10-09T17:34:10.000Z,1
2019-10-09T17:41:09.000Z,4
2019-10-09T17:48:50.000Z,1
2019-10-09T17:53:20.000Z,1
2019-10-09T18:03:32.000Z,2
2019-10-09T18:15:56.000Z,1
2019-10-09T18:24:52.000Z,2
2019-10-09T18:28:00.000Z,1
2019-10-09T18:59:54.000Z,1
2019-10-09T19:09:58.000Z,1
2019-10-09T19:15:41.000Z,1
2019-10-09T19:47:07.000Z,2
2019-10-09T19:55:15.000Z,1
2019-10-09T20:27:30.000Z,1
2019-10-09T20:30:23.000Z,1
2019-10-09T20:48:40.000Z,1
2019-10-09T21:09:29.000Z,1
2019-10-10T06:11:19.000Z,1
2019-10-10T06:29:15.000Z,1
2019-10-10T06:48:33.000Z,1
2019-10-10T06:58:28.000Z,1
2019-10-10T07:21:13.000Z,1
2019-10-10T07:34:27.000Z,2
2019-10-10T08:07:11.000Z,1
2019-10-10T08:09:15.000Z,1
2019-10-10T08:10:32.000Z,2
2019-10-10T08:15:57.000Z,1
2019-10-10T08:20:08.000Z,1
2019-10-10T08:23:38.000Z,1
2019-10-10T08:25:18.000Z,1
2019-10-10T08:41:23.000Z,1
2019-10-10T08:42:34.000Z,1
2019-10-10T08:59:36.000Z,1
2019-10-10T09:08:09.000Z,1
2019-10-10T09:09:59.000Z,1
2019-10-10T09:11:06.000Z,1
2019-10-10T09:23:33.000Z,1
2019-10-10T09:25:58.000Z,1
2019-10-10T09:44:10.000Z,1
2019-10-10T10:42:36.000Z,1
2019-10-10T10:56:32.000Z,1
2019-10-10T11:54:52.000Z,1
2019-10-10T12:23:07.000Z,1
2019-10-10T12:26:03.000Z,1
2019-10-10T12:49:17.000Z,1
2019-10-10T13:01:36.000Z,1
2019-10-10T13:35:57.000Z,1
2019-10-10T13:41:29.000Z,2
2019-10-10T14:23:20.000Z,1
2019-10-10T14:43:08.000Z,1
2019-10-10T14:45:32.000Z,1
2019-10-10T14:45:50.000Z,1
2019-10-10T14:52:49.000Z,2
2019-10-10T15:01:25.000Z,1
2019-10-10T15:04:21.000Z,1
2019-10-10T15:30:09.000Z,1
2019-10-10T15:31:10.000Z,1
2019-10-10T15:34:47.000Z,1
2019-10-10T16:00:47.000Z,1
2019-10-10T16:29:00.000Z,2
2019-10-10T16:33:39.000Z,2
2019-10-10T16:39:24.000Z,1
2019-10-10T16:49:10.000Z,1
2019-10-10T16:55:47.000Z,1
2019-10-10T17:00:18.000Z,1
2019-10-10T17:14:02.000Z,1
2019-10-10T17:16:31.000Z,1
2019-10-10T17:35:57.000Z,1
2019-10-10T17:36:58.000Z,1
2019-10-10T17:49:52.000Z,2
2019-10-10T17:51:11.000Z,1
2019-10-10T18:09:18.000Z,2
2019-10-10T18:11:41.000Z,1
2019-10-10T18:17:22.000Z,1
2019-10-10T18:29:32.000Z,1
2019-10-10T18:37:49.000Z,1
2019-10-10T18:42:00.000Z,1
2019-10-10T18:44:24.000Z,1
2019-10-10T19:27:35.000Z,1
2019-10-10T19:35:27.000Z,1
2019-10-10T19:42:32.000Z,1
2019-10-10T20:13:47.000Z,1
2019-10-10T20:40:02.000Z,1
2019-10-10T21:36:09.000Z,1
2019-10-10T21:51:02.000Z,2
2019-10-10T22:25:15.000Z,1
2019-10-10T22:53:49.000Z,2
2019-10-10T23:49:12.000Z,1
2019-10-11T06:42:33.000Z,1
2019-10-11T06:55:39.000Z,2
2019-10-11T08:18:55.000Z,1
2019-10-11T08:22:14.000Z,1
2019-10-11T08:42:27.000Z,1
2019-10-11T08:57:13.000Z,1
2019-10-11T09:13:29.000Z,1
2019-10-11T09:15:19.000Z,1
2019-10-11T10:17:17.000Z,1
2019-10-11T11:46:12.000Z,1
2019-10-11T12:22:58.000Z,1
2019-10-11T13:32:29.000Z,1
2019-10-11T13:36:12.000Z,1
2019-10-11T13:43:26.000Z,1
2019-10-11T13:47:53.000Z,1
2019-10-11T14:20:33.000Z,1
2019-10-11T14:31:27.000Z,1
2019-10-11T15:14:59.000Z,1
2019-10-11T15:26:14.000Z,1
2019-10-11T16:52:16.000Z,1
2019-10-11T17:03:16.000Z,2
2019-10-11T17:33:17.000Z,1
2019-10-11T17:50:27.000Z,1
2019-10-11T17:55:53.000Z,2
2019-10-11T18:37:47.000Z,1
2019-10-11T19:11:42.000Z,1
2019-10-11T19:31:33.000Z,1
2019-10-11T19:39:32.000Z,1
2019-10-11T19:59:29.000Z,1
2019-10-11T20:52:39.000Z,1
2019-10-12T06:46:23.000Z,1
2019-10-12T08:28:55.000Z,1
2019-10-12T09:07:40.000Z,1
2019-10-12T09:26:20.000Z,1
2019-10-12T10:14:03.000Z,1
2019-10-12T10:33:18.000Z,1
2019-10-12T10:38:20.000Z,1
2019-10-12T10:57:57.000Z,1
2019-10-12T11:13:05.000Z,1
2019-10-12T11:20:37.000Z,2
2019-10-12T11:32:10.000Z,1
2019-10-12T11:42:46.000Z,1
2019-10-12T11:47:21.000Z,1
2019-10-12T11:49:26.000Z,1
2019-10-12T12:01:11.000Z,1
2019-10-12T12:10:32.000Z,1
2019-10-12T12:12:17.000Z,1
2019-10-12T12:17:57.000Z,1
2019-10-12T12:32:23.000Z,1
2019-10-12T12:32:59.000Z,1
2019-10-12T12:44:43.000Z,1
2019-10-12T13:02:43.000Z,1
2019-10-12T13:30:26.000Z,2
2019-10-12T13:43:01.000Z,1
2019-10-12T13:47:22.000Z,1
2019-10-12T14:16:06.000Z,1
2019-10-12T14:36:01.000Z,1
2019-10-12T14:48:04.000Z,1
2019-10-12T14:58:19.000Z,1
2019-10-12T15:58:44.000Z,1
2019-10-12T16:56:09.000Z,1
2019-10-12T17:19:28.000Z,3
2019-10-12T17:54:46.000Z,1
2019-10-12T18:01:01.000Z,1
2019-10-12T21:02:24.000Z,1
2019-10-12T22:45:16.000Z,1
2019-10-12T22:59:20.000Z,1
2019-10-12T23:15:08.000Z,1
2019-10-13T00:15:52.000Z,1
2019-10-13T06:01:00.000Z,1
2019-10-13T06:21:49.000Z,1
2019-10-13T07:41:45.000Z,1
2019-10-13T08:36:53.000Z,1
2019-10-13T08:43:37.000Z,1
2019-10-13T08:48:49.000Z,2
2019-10-13T09:41:37.000Z,1
2019-10-13T09:42:49.000Z,1
2019-10-13T10:12:20.000Z,1
2019-10-13T10:45:28.000Z,1
2019-10-13T10:49:55.000Z,1
2019-10-13T10:54:00.000Z,1
2019-10-13T11:17:42.000Z,1
2019-10-13T11:23:22.000Z,1
2019-10-13T11:24:33.000Z,1
2019-10-13T11:43:43.000Z,1
2019-10-13T12:08:31.000Z,1
2019-10-13T12:10:31.000Z,1
2019-10-13T12:26:26.000Z,1
2019-10-13T12:26:41.000Z,1
2019-10-13T12:47:12.000Z,1
2019-10-13T12:56:46.000Z,1
2019-10-13T13:17:20.000Z,1
2019-10-13T13:36:38.000Z,1
2019-10-13T13:42:35.000Z,1
2019-10-13T14:22:00.000Z,1
2019-10-13T14:22:03.000Z,1
2019-10-13T14:48:32.000Z,1
2019-10-13T15:00:46.000Z,1
2019-10-13T15:15:31.000Z,1
2019-10-13T15:37:12.000Z,1
2019-10-13T15:50:04.000Z,1
2019-10-13T15:52:04.000Z,1
2019-10-13T16:17:36.000Z,1
2019-10-13T16:28:34.000Z,1
2019-10-13T16:43:55.000Z,1
2019-10-13T17:11:06.000Z,1
2019-10-13T17:11:41.000Z,1
2019-10-13T17:13:43.000Z,1
2019-10-13T18:02:02.000Z,1
2019-10-13T18:45:19.000Z,1
2019-10-13T18:59:17.000Z,1
2019-10-13T19:39:22.000Z,1
2019-10-13T19:52:00.000Z,1
2019-10-13T20:15:46.000Z,1
2019-10-13T21:01:04.000Z,1
2019-10-14T04:48:59.000Z,1
2019-10-14T07:22:22.000Z,1
2019-10-14T07:24:11.000Z,1
2019-10-14T07:28:03.000Z,1
2019-10-14T07:40:40.000Z,1
2019-10-14T07:58:21.000Z,1
2019-10-14T08:04:51.000Z,1
2019-10-14T08:28:48.000Z,1
2019-10-14T08:40:45.000Z,1
2019-10-14T08:43:35.000Z,1
2019-10-14T08:55:20.000Z,1
2019-10-14T09:18:10.000Z,2
2019-10-14T10:17:55.000Z,1
2019-10-14T10:44:09.000Z,1
2019-10-14T11:12:15.000Z,1
2019-10-14T12:11:24.000Z,1
2019-10-14T12:38:17.000Z,1
2019-10-14T13:28:30.000Z,1
2019-10-14T13:34:50.000Z,1
2019-10-09T10:41:56.000Z,1
2019-10-09T11:27:43.000Z,1
2019-10-09T11:56:35.000Z,1
2019-10-09T12:03:06.000Z,1
2019-10-09T12:17:51.000Z,1
2019-10-09T12:31:54.000Z,1
2019-10-09T12:34:20.000Z,3
2019-10-09T12:55:18.000Z,1
2019-10-09T13:01:04.000Z,1
2019-10-09T13:09:13.000Z,1
2019-10-09T13:28:52.000Z,1
2019-10-09T13:30:52.000Z,1
2019-10-09T13:34:40.000Z,1
2019-10-09T13:39:40.000Z,1
2019-10-09T14:04:34.000Z,1
2019-10-09T14:23:15.000Z,2
2019-10-09T14:23:53.000Z,1
2019-10-09T14:57:53.000Z,1
2019-10-09T15:19:32.000Z,1
2019-10-09T16:10:18.000Z,1
2019-10-09T16:10:43.000Z,1
2019-10-09T16:15:31.000Z,1
2019-10-09T16:32:00.000Z,2
2019-10-09T16:38:10.000Z,1
2019-10-09T17:21:05.000Z,4
2019-10-09T18:09:44.000Z,1
2019-10-09T18:51:55.000Z,1
2019-10-09T19:11:28.000Z,1
2019-10-09T20:27:15.000Z,1
2019-10-09T13:17:51.000Z,1
2019-10-09T15:43:19.000Z,2
2019-10-09T16:11:53.000Z,1
2019-10-09T16:35:25.000Z,2
2019-10-09T16:36:21.000Z,1
2019-10-09T16:43:46.000Z,1
2019-10-09T17:28:23.000Z,1
2019-10-09T17:32:34.000Z,2
2019-10-09T17:36:49.000Z,1
2019-10-09T17:42:17.000Z,1
2019-10-09T17:50:04.000Z,2
2019-10-09T17:52:03.000Z,2
2019-10-09T17:59:40.000Z,1
2019-10-09T18:05:49.000Z,1
2019-10-09T18:32:46.000Z,1
2019-10-09T19:17:51.000Z,1
2019-10-09T19:40:13.000Z,1
2019-10-09T20:22:23.000Z,1
2019-10-09T20:48:22.000Z,1
2019-10-09T20:58:10.000Z,1
2019-10-09T21:08:59.000Z,1
2019-10-09T21:20:28.000Z,1
2019-10-09T21:25:40.000Z,1
2019-10-09T21:30:14.000Z,1
2019-10-09T21:41:28.000Z,1
2019-10-09T22:04:09.000Z,2
2019-10-09T22:32:48.000Z,1
2019-10-09T23:03:00.000Z,1
2019-10-10T05:41:00.000Z,1
2019-10-10T06:10:45.000Z,1
2019-10-10T06:12:17.000Z,1
2019-10-10T06:27:07.000Z,1
2019-10-10T06:42:47.000Z,1
2019-10-10T07:25:20.000Z,1
2019-10-10T07:28:31.000Z,1
2019-10-10T07:31:07.000Z,1
2019-10-10T07:45:17.000Z,1
2019-10-10T07:50:31.000Z,2
2019-10-10T07:58:54.000Z,1
2019-10-10T08:04:07.000Z,2
2019-10-10T08:04:30.000Z,1
2019-10-10T08:18:20.000Z,1
2019-10-10T08:27:19.000Z,1
2019-10-10T08:58:42.000Z,1
2019-10-10T09:32:57.000Z,1
2019-10-10T09:50:06.000Z,1
2019-10-10T10:22:20.000Z,1
2019-10-10T10:53:49.000Z,1
2019-10-10T10:58:41.000Z,1
2019-10-10T11:09:01.000Z,1
2019-10-10T11:23:02.000Z,1
2019-10-10T11:50:40.000Z,1
2019-10-10T12:31:19.000Z,2
2019-10-10T12:32:57.000Z,1
2019-10-10T13:10:02.000Z,1
2019-10-10T13:11:24.000Z,1
2019-10-10T13:18:37.000Z,3
2019-10-10T13:33:13.000Z,1
2019-10-10T14:01:07.000Z,1
2019-10-10T14:03:44.000Z,1
2019-10-10T14:08:42.000Z,1
2019-10-10T14:43:38.000Z,1
2019-10-10T14:44:04.000Z,1
2019-10-10T14:49:10.000Z,1
2019-10-10T14:52:23.000Z,1
2019-10-10T14:58:16.000Z,1
2019-10-10T15:15:51.000Z,1
2019-10-10T15:20:37.000Z,1
2019-10-10T15:49:25.000Z,2
2019-10-10T16:19:01.000Z,1
2019-10-10T16:21:27.000Z,1
2019-10-10T16:48:34.000Z,1
2019-10-10T16:54:53.000Z,1
2019-10-10T17:03:12.000Z,2
2019-10-10T17:15:13.000Z,1
2019-10-10T17:18:04.000Z,1
2019-10-10T17:27:11.000Z,1
2019-10-10T17:40:12.000Z,1
2019-10-10T17:45:10.000Z,1
2019-10-10T17:54:59.000Z,1
2019-10-10T18:00:29.000Z,2
2019-10-10T18:17:52.000Z,1
2019-10-10T18:32:30.000Z,1
2019-10-10T18:32:34.000Z,1
2019-10-10T18:51:48.000Z,2
2019-10-10T19:08:17.000Z,1
2019-10-10T19:27:28.000Z,1
2019-10-10T21:07:55.000Z,1
2019-10-10T21:12:06.000Z,1
2019-10-10T21:16:42.000Z,1
2019-10-10T21:29:12.000Z,2
2019-10-10T21:46:22.000Z,1
2019-10-10T22:57:24.000Z,1
2019-10-10T23:45:34.000Z,1
2019-10-11T00:45:06.000Z,1
2019-10-11T05:53:09.000Z,1
2019-10-11T06:18:35.000Z,1
2019-10-11T06:20:25.000Z,1
2019-10-11T07:18:24.000Z,1
2019-10-11T07:47:15.000Z,2
2019-10-11T07:52:01.000Z,1
2019-10-11T07:54:54.000Z,3
2019-10-11T08:03:47.000Z,1
2019-10-11T08:09:56.000Z,1
2019-10-11T08:10:06.000Z,1
2019-10-11T09:03:56.000Z,1
2019-10-11T09:47:47.000Z,1
2019-10-11T11:00:38.000Z,1
2019-10-11T11:22:54.000Z,1
2019-10-11T12:01:10.000Z,1
2019-10-11T12:32:53.000Z,1
2019-10-11T13:22:00.000Z,1
2019-10-11T13:43:27.000Z,1
2019-10-11T13:53:14.000Z,1
2019-10-11T14:10:58.000Z,1
2019-10-11T14:18:19.000Z,1
2019-10-11T14:49:33.000Z,1
2019-10-11T14:54:11.000Z,1
2019-10-11T15:01:07.000Z,1
2019-10-11T15:12:35.000Z,1
2019-10-11T16:10:35.000Z,1
2019-10-11T16:17:27.000Z,2
2019-10-11T16:22:33.000Z,1
2019-10-11T16:40:57.000Z,1
2019-10-11T17:01:43.000Z,1
2019-10-11T17:19:36.000Z,1
2019-10-11T17:48:16.000Z,1
2019-10-11T17:51:40.000Z,1
2019-10-11T20:31:04.000Z,1
2019-10-11T21:56:31.000Z,1
2019-10-11T22:39:23.000Z,1
2019-10-11T22:53:40.000Z,1
2019-10-12T01:20:29.000Z,1
2019-10-12T07:35:55.000Z,1
2019-10-12T09:03:52.000Z,1
2019-10-12T09:09:37.000Z,1
2019-10-12T09:45:55.000Z,1
2019-10-12T10:06:39.000Z,1
2019-10-12T10:25:11.000Z,1
2019-10-12T10:27:59.000Z,1
2019-10-12T10:57:41.000Z,1
2019-10-12T11:09:23.000Z,1
2019-10-12T11:22:59.000Z,1
2019-10-12T11:36:03.000Z,1
2019-10-12T11:36:23.000Z,1
2019-10-12T11:42:35.000Z,1
2019-10-12T11:43:22.000Z,1
2019-10-12T12:04:38.000Z,1
2019-10-12T12:11:13.000Z,1
2019-10-12T13:01:04.000Z,1
2019-10-12T13:01:29.000Z,1
2019-10-12T13:20:09.000Z,1
2019-10-12T13:26:09.000Z,1
2019-10-12T14:49:39.000Z,1
2019-10-12T14:52:54.000Z,1
2019-10-12T15:04:06.000Z,1
2019-10-12T15:20:08.000Z,1
2019-10-12T15:28:22.000Z,1
2019-10-12T15:38:49.000Z,2
2019-10-12T16:11:20.000Z,1
2019-10-12T16:17:13.000Z,1
2019-10-12T16:25:27.000Z,1
2019-10-12T16:55:09.000Z,1
2019-10-12T16:57:47.000Z,1
2019-10-12T17:12:23.000Z,1
2019-10-12T17:12:33.000Z,1
2019-10-12T17:42:06.000Z,3
2019-10-12T17:44:39.000Z,1
2019-10-12T17:45:21.000Z,1
2019-10-12T18:08:23.000Z,1
2019-10-12T20:10:57.000Z,1
2019-10-12T21:49:45.000Z,1
2019-10-12T22:57:59.000Z,1
2019-10-12T23:03:55.000Z,1
2019-10-12T23:32:13.000Z,1
2019-10-12T23:58:52.000Z,1
2019-10-13T00:48:17.000Z,2
2019-10-13T06:53:14.000Z,1
2019-10-13T07:27:39.000Z,1
2019-10-13T08:25:07.000Z,1
2019-10-13T09:32:15.000Z,1
2019-10-13T09:38:33.000Z,1
2019-10-13T09:49:44.000Z,1
2019-10-13T09:55:18.000Z,1
2019-10-13T10:03:29.000Z,1
2019-10-13T10:03:33.000Z,1
2019-10-13T10:28:55.000Z,1
2019-10-13T11:21:24.000Z,1
2019-10-13T11:26:08.000Z,1
2019-10-13T11:27:26.000Z,1
2019-10-13T11:35:19.000Z,1
2019-10-13T12:02:56.000Z,1
2019-10-13T12:16:35.000Z,1
2019-10-13T12:39:25.000Z,1
2019-10-13T12:42:14.000Z,1
2019-10-13T12:45:42.000Z,1
2019-10-13T12:53:15.000Z,1
2019-10-13T12:55:33.000Z,1
2019-10-13T13:12:57.000Z,1
2019-10-13T13:24:28.000Z,1
2019-10-13T13:43:15.000Z,1
2019-10-13T13:51:23.000Z,1
2019-10-13T14:00:14.000Z,1
2019-10-13T14:03:30.000Z,1
2019-10-13T14:04:58.000Z,3
2019-10-13T14:09:39.000Z,1
2019-10-13T14:11:26.000Z,1
2019-10-13T14:15:38.000Z,1
2019-10-13T15:53:31.000Z,1
2019-10-13T16:18:57.000Z,1
2019-10-13T16:33:27.000Z,1
2019-10-13T16:35:24.000Z,1
2019-10-13T16:40:13.000Z,2
2019-10-13T16:40:45.000Z,1
2019-10-13T16:53:48.000Z,1
2019-10-13T16:54:56.000Z,1
2019-10-13T17:13:45.000Z,1
2019-10-13T17:21:12.000Z,1
2019-10-13T17:23:18.000Z,1
2019-10-13T17:53:22.000Z,1
2019-10-13T18:13:31.000Z,1
2019-10-13T18:19:29.000Z,2
2019-10-13T18:26:58.000Z,1
2019-10-13T19:34:46.000Z,1
2019-10-13T21:32:55.000Z,1
2019-10-13T22:19:15.000Z,1
2019-10-14T01:33:16.000Z,1
2019-10-14T05:25:52.000Z,2
2019-10-14T05:46:34.000Z,1
2019-10-14T06:25:28.000Z,1
2019-10-14T06:32:49.000Z,1
2019-10-14T06:34:07.000Z,1
2019-10-14T07:06:24.000Z,1
2019-10-14T07:23:51.000Z,1
2019-10-14T07:27:12.000Z,1
2019-10-14T07:31:39.000Z,2
2019-10-14T07:36:40.000Z,2
2019-10-14T07:54:31.000Z,1
2019-10-14T08:24:39.000Z,1
2019-10-14T08:28:15.000Z,1
2019-10-14T08:46:43.000Z,1
2019-10-14T09:08:18.000Z,1
2019-10-14T09:33:50.000Z,1
2019-10-14T10:14:38.000Z,1
2019-10-14T11:17:03.000Z,1
2019-10-14T12:03:56.000Z,1
2019-10-14T12:17:47.000Z,1
2019-10-14T12:22:03.000Z,1
2019-10-14T12:41:41.000Z,1
2019-10-14T12:44:49.000Z,1
2019-10-14T13:33:47.000Z,1
2019-10-14T13:37:45.000Z,1
2019-10-14T13:53:24.000Z,1
2019-10-09T10:50:47.000Z,1
2019-10-09T10:51:44.000Z,1
2019-10-09T12:03:02.000Z,1
2019-10-09T12:18:50.000Z,1
2019-10-09T12:31:18.000Z,1
2019-10-09T12:36:34.000Z,1
2019-10-09T12:45:18.000Z,1
2019-10-09T13:10:40.000Z,1
2019-10-09T13:23:58.000Z,1
2019-10-09T13:25:40.000Z,1
2019-10-09T13:28:30.000Z,1
2019-10-09T13:36:31.000Z,1
2019-10-09T13:37:19.000Z,1
2019-10-09T13:57:37.000Z,1
2019-10-09T14:01:17.000Z,1
2019-10-09T16:11:58.000Z,1
2019-10-09T16:12:01.000Z,1
2019-10-09T16:19:33.000Z,1
2019-10-09T16:32:04.000Z,1
2019-10-09T16:42:47.000Z,1
2019-10-09T16:58:06.000Z,4
2019-10-09T17:24:23.000Z,1
2019-10-09T17:52:21.000Z,1
2019-10-09T15:18:46.000Z,1
2019-10-09T15:24:45.000Z,2
2019-10-09T15:27:21.000Z,1
2019-10-09T15:41:36.000Z,2
2019-10-09T15:52:59.000Z,1
2019-10-09T15:59:56.000Z,1
2019-10-09T16:04:49.000Z,1
2019-10-09T16:18:24.000Z,1
2019-10-09T16:44:37.000Z,2
2019-10-09T17:18:24.000Z,1
2019-10-09T17:28:53.000Z,1
2019-10-09T17:37:36.000Z,1
2019-10-09T17:38:38.000Z,1
2019-10-09T17:46:06.000Z,2
2019-10-09T17:52:43.000Z,1
2019-10-09T17:53:43.000Z,2
2019-10-09T18:05:26.000Z,1
2019-10-09T18:06:23.000Z,1
2019-10-09T18:17:22.000Z,1
2019-10-09T18:25:15.000Z,1
2019-10-09T18:53:26.000Z,1
2019-10-09T18:55:28.000Z,1
2019-10-09T19:38:36.000Z,1
2019-10-09T21:01:34.000Z,1
2019-10-09T21:14:05.000Z,2
2019-10-09T21:26:35.000Z,1
2019-10-09T23:39:01.000Z,1
2019-10-09T23:44:45.000Z,1
2019-10-10T00:35:43.000Z,1
2019-10-10T05:14:23.000Z,1
2019-10-10T05:46:09.000Z,1
2019-10-10T06:03:15.000Z,1
2019-10-10T06:08:59.000Z,2
2019-10-10T06:11:16.000Z,1
2019-10-10T06:53:47.000Z,2
2019-10-10T07:22:41.000Z,1
2019-10-10T08:53:25.000Z,1
2019-10-10T09:10:13.000Z,1
2019-10-10T09:11:33.000Z,1
2019-10-10T09:20:47.000Z,1
2019-10-10T09:26:21.000Z,1
2019-10-10T09:40:37.000Z,1
2019-10-10T10:07:52.000Z,1
2019-10-10T10:28:45.000Z,1
2019-10-10T10:37:33.000Z,1
2019-10-10T11:29:46.000Z,1
2019-10-10T11:56:39.000Z,1
2019-10-10T12:06:34.000Z,1
2019-10-10T12:27:16.000Z,1
2019-10-10T12:45:54.000Z,1
2019-10-10T13:11:14.000Z,1
2019-10-10T13:39:27.000Z,2
2019-10-10T13:56:19.000Z,1
2019-10-10T14:19:36.000Z,1
2019-10-10T14:23:13.000Z,1
2019-10-10T14:58:06.000Z,1
2019-10-10T15:28:07.000Z,1
2019-10-10T15:48:50.000Z,1
2019-10-10T16:02:54.000Z,1
2019-10-10T16:28:12.000Z,1
2019-10-10T16:30:56.000Z,1
2019-10-10T16:40:58.000Z,1
2019-10-10T16:46:39.000Z,1
2019-10-10T17:04:35.000Z,1
2019-10-10T17:20:29.000Z,1
2019-10-10T17:22:30.000Z,2
2019-10-10T17:44:34.000Z,1
2019-10-10T17:47:31.000Z,1
2019-10-10T17:53:48.000Z,1
2019-10-10T17:55:01.000Z,1
2019-10-10T17:59:35.000Z,1
2019-10-10T18:00:32.000Z,1
2019-10-10T18:11:49.000Z,1
2019-10-10T18:28:16.000Z,2
2019-10-10T18:35:35.000Z,1
2019-10-10T18:37:31.000Z,2
2019-10-10T18:40:33.000Z,1
2019-10-10T18:52:17.000Z,1
2019-10-10T19:05:55.000Z,1
2019-10-10T20:43:25.000Z,1
2019-10-10T20:46:49.000Z,1
2019-10-10T22:15:55.000Z,1
2019-10-10T22:21:18.000Z,1
2019-10-10T22:46:39.000Z,1
2019-10-10T23:09:47.000Z,1
2019-10-10T23:27:49.000Z,1
2019-10-11T01:56:30.000Z,1
2019-10-11T06:14:53.000Z,1
2019-10-11T07:03:17.000Z,1
2019-10-11T07:18:04.000Z,1
2019-10-11T07:53:54.000Z,1
2019-10-11T07:58:35.000Z,1
2019-10-11T08:24:44.000Z,1
2019-10-11T08:26:32.000Z,1
2019-10-11T08:36:20.000Z,1
2019-10-11T08:40:46.000Z,1
2019-10-11T08:52:22.000Z,1
2019-10-11T09:13:41.000Z,1
2019-10-11T13:53:13.000Z,1
2019-10-11T14:16:10.000Z,1
2019-10-11T14:17:34.000Z,1
2019-10-11T14:50:54.000Z,1
2019-10-11T14:59:52.000Z,1
2019-10-11T15:01:32.000Z,1
2019-10-11T15:03:12.000Z,1
2019-10-11T15:08:58.000Z,1
2019-10-11T15:25:05.000Z,1
2019-10-11T15:29:59.000Z,1
2019-10-11T16:29:27.000Z,1
2019-10-11T16:37:49.000Z,1
2019-10-11T16:59:18.000Z,1
2019-10-11T17:17:11.000Z,1
2019-10-11T17:26:36.000Z,1
2019-10-11T17:26:39.000Z,1
2019-10-11T17:34:33.000Z,1
2019-10-11T19:18:37.000Z,2
2019-10-11T19:32:14.000Z,1
2019-10-11T19:56:48.000Z,1
2019-10-11T20:07:52.000Z,1
2019-10-11T20:49:31.000Z,1
2019-10-12T06:07:13.000Z,1
2019-10-12T07:25:48.000Z,1
2019-10-12T08:09:56.000Z,1
2019-10-12T08:31:54.000Z,1
2019-10-12T09:06:46.000Z,1
2019-10-12T09:40:41.000Z,1
2019-10-12T09:54:08.000Z,1
2019-10-12T10:01:25.000Z,1
2019-10-12T10:03:34.000Z,1
2019-10-12T10:04:32.000Z,1
2019-10-12T10:11:43.000Z,1
2019-10-12T10:39:00.000Z,1
2019-10-12T11:02:15.000Z,1
2019-10-12T11:05:22.000Z,1
2019-10-12T12:06:16.000Z,1
2019-10-12T12:58:34.000Z,1
2019-10-12T13:18:35.000Z,1
2019-10-12T13:50:11.000Z,1
2019-10-12T13:52:39.000Z,2
2019-10-12T14:15:33.000Z,1
2019-10-12T14:39:28.000Z,1
2019-10-12T15:07:27.000Z,1
2019-10-12T15:35:11.000Z,1
2019-10-12T15:37:22.000Z,2
2019-10-12T15:38:02.000Z,2
2019-10-12T15:58:04.000Z,1
2019-10-12T16:05:29.000Z,1
2019-10-12T16:22:39.000Z,1
2019-10-12T16:28:02.000Z,1
2019-10-12T16:55:41.000Z,1
2019-10-12T17:12:21.000Z,1
2019-10-12T17:14:10.000Z,1
2019-10-12T17:18:47.000Z,1
2019-10-12T17:20:44.000Z,1
2019-10-12T17:25:31.000Z,2
2019-10-12T17:33:04.000Z,1
2019-10-12T17:45:18.000Z,1
2019-10-12T18:13:25.000Z,1
2019-10-12T18:13:44.000Z,1
2019-10-12T18:23:27.000Z,1
2019-10-12T19:07:08.000Z,1
2019-10-12T19:15:23.000Z,1
2019-10-12T22:59:37.000Z,1
2019-10-12T23:22:19.000Z,1
2019-10-12T23:53:25.000Z,1
2019-10-13T00:27:04.000Z,1
2019-10-13T02:49:31.000Z,2
2019-10-13T04:21:40.000Z,1
2019-10-13T05:56:41.000Z,1
2019-10-13T07:39:01.000Z,1
2019-10-13T08:03:17.000Z,1
2019-10-13T08:25:30.000Z,1
