start_time,trip_count
2019-10-13T08:28:57.000Z,1
2019-10-13T08:56:45.000Z,1
2019-10-13T09:42:41.000Z,3
2019-10-13T09:50:05.000Z,3
2019-10-13T09:52:33.000Z,1
2019-10-13T10:06:38.000Z,1
2019-10-13T10:32:49.000Z,2
2019-10-13T10:43:51.000Z,1
2019-10-13T10:44:22.000Z,1
2019-10-13T10:53:59.000Z,1
2019-10-13T11:01:55.000Z,1
2019-10-13T11:02:42.000Z,2
2019-10-13T11:14:32.000Z,1
2019-10-13T11:44:24.000Z,1
2019-10-13T12:08:17.000Z,2
2019-10-13T12:16:48.000Z,1
2019-10-13T12:45:09.000Z,1
2019-10-13T12:46:40.000Z,1
2019-10-13T13:02:43.000Z,1
2019-10-13T13:18:55.000Z,1
2019-10-13T13:23:28.000Z,1
2019-10-13T13:24:18.000Z,1
2019-10-13T13:40:06.000Z,1
2019-10-13T13:43:34.000Z,1
2019-10-13T13:50:42.000Z,1
2019-10-13T13:54:46.000Z,2
2019-10-13T13:58:32.000Z,1
2019-10-13T14:15:32.000Z,1
2019-10-13T14:24:53.000Z,1
2019-10-13T14:35:55.000Z,1
2019-10-13T14:39:28.000Z,1
2019-10-13T15:05:57.000Z,1
2019-10-13T15:40:21.000Z,1
2019-10-13T15:47:31.000Z,1
2019-10-13T15:56:31.000Z,2
2019-10-13T16:00:34.000Z,1
2019-10-13T16:07:59.000Z,1
2019-10-13T16:38:04.000Z,1
2019-10-13T16:55:17.000Z,2
2019-10-13T17:38:00.000Z,1
2019-10-13T18:08:51.000Z,1
2019-10-13T18:18:11.000Z,1
2019-10-13T18:22:58.000Z,1
2019-10-13T18:51:51.000Z,2
2019-10-13T21:18:21.000Z,1
2019-10-13T23:32:48.000Z,1
2019-10-14T07:21:46.000Z,1
2019-10-14T07:28:50.000Z,1
2019-10-14T07:38:50.000Z,1
2019-10-14T08:04:39.000Z,1
2019-10-14T08:12:20.000Z,1
2019-10-14T08:54:26.000Z,1
2019-10-14T09:26:55.000Z,1
2019-10-14T10:09:37.000Z,1
2019-10-14T10:37:11.000Z,1
2019-10-14T11:20:49.000Z,1
2019-10-14T11:36:28.000Z,2
2019-10-14T11:48:14.000Z,1
2019-10-14T11:52:30.000Z,1
2019-10-14T12:07:00.000Z,1
2019-10-14T12:43:13.000Z,1
2019-10-14T12:43:40.000Z,1
2019-10-14T13:22:18.000Z,1
2019-10-14T13:53:36.000Z,1
2019-10-14T14:28:04.000Z,1
2019-10-09T11:02:16.000Z,1
2019-10-09T11:10:32.000Z,1
2019-10-09T11:33:14.000Z,1
2019-10-09T11:41:09.000Z,1
2019-10-09T12:05:57.000Z,2
2019-10-09T13:03:06.000Z,1
2019-10-09T13:18:32.000Z,1
2019-10-09T13:48:00.000Z,1
2019-10-09T13:58:14.000Z,1
2019-10-09T15:13:06.000Z,1
2019-10-09T15:19:55.000Z,1
2019-10-09T15:57:42.000Z,2
2019-10-09T16:05:12.000Z,1
2019-10-09T17:12:20.000Z,1
2019-10-09T17:15:14.000Z,1
2019-10-09T19:06:08.000Z,2
2019-10-10T08:38:53.000Z,1
2019-10-09T12:37:16.000Z,1
2019-10-09T15:00:39.000Z,1
2019-10-09T15:30:25.000Z,2
2019-10-09T16:37:36.000Z,2
2019-10-09T16:51:09.000Z,1
2019-10-09T17:08:26.000Z,2
2019-10-09T17:10:35.000Z,2
2019-10-09T17:14:48.000Z,1
2019-10-09T17:28:41.000Z,1
2019-10-09T17:30:31.000Z,1
2019-10-09T17:59:35.000Z,2
2019-10-09T18:05:37.000Z,1
2019-10-09T18:11:00.000Z,1
2019-10-09T18:11:18.000Z,1
2019-10-09T18:15:30.000Z,1
2019-10-09T18:38:09.000Z,3
2019-10-09T18:44:26.000Z,1
2019-10-09T18:54:18.000Z,1
2019-10-09T19:32:22.000Z,1
2019-10-09T19:59:26.000Z,1
2019-10-09T20:11:51.000Z,2
2019-10-09T20:14:48.000Z,1
2019-10-09T21:20:17.000Z,1
2019-10-09T21:44:43.000Z,1
2019-10-09T22:38:46.000Z,1
2019-10-10T05:24:48.000Z,1
2019-10-10T05:44:03.000Z,1
2019-10-10T06:12:05.000Z,1
2019-10-10T06:37:48.000Z,1
2019-10-10T06:50:52.000Z,1
2019-10-10T07:06:44.000Z,1
2019-10-10T07:35:30.000Z,1
2019-10-10T07:43:35.000Z,1
2019-10-10T07:44:43.000Z,1
2019-10-10T07:51:46.000Z,1
2019-10-10T07:53:13.000Z,1
2019-10-10T07:59:01.000Z,1
2019-10-10T08:00:16.000Z,1
2019-10-10T08:07:14.000Z,1
2019-10-10T08:13:50.000Z,3
2019-10-10T08:19:49.000Z,2
2019-10-10T08:26:02.000Z,1
2019-10-10T08:45:19.000Z,1
2019-10-10T08:52:43.000Z,1
2019-10-10T09:03:54.000Z,1
2019-10-10T09:07:55.000Z,1
2019-10-10T09:08:12.000Z,1
2019-10-10T09:54:52.000Z,1
2019-10-10T10:45:53.000Z,1
2019-10-10T11:07:40.000Z,1
2019-10-10T11:37:47.000Z,1
2019-10-10T11:41:34.000Z,1
2019-10-10T12:02:49.000Z,1
2019-10-10T12:10:15.000Z,1
2019-10-10T12:24:12.000Z,1
2019-10-10T12:54:14.000Z,1
2019-10-10T13:47:24.000Z,1
2019-10-10T14:29:11.000Z,1
2019-10-10T14:32:54.000Z,1
2019-10-10T14:41:08.000Z,1
2019-10-10T14:47:14.000Z,3
2019-10-10T14:57:58.000Z,1
2019-10-10T15:16:39.000Z,1
2019-10-10T15:19:58.000Z,1
2019-10-10T15:35:44.000Z,2
2019-10-10T15:40:05.000Z,1
2019-10-10T15:41:44.000Z,1
2019-10-10T16:18:06.000Z,1
2019-10-10T16:28:37.000Z,1
2019-10-10T16:30:06.000Z,1
2019-10-10T16:47:30.000Z,1
2019-10-10T16:54:19.000Z,1
2019-10-10T16:56:57.000Z,1
2019-10-10T17:05:47.000Z,1
2019-10-10T17:15:54.000Z,3
2019-10-10T17:31:26.000Z,1
2019-10-10T17:40:05.000Z,1
2019-10-10T17:44:00.000Z,1
2019-10-10T18:08:13.000Z,2
2019-10-10T18:08:27.000Z,1
2019-10-10T18:24:44.000Z,1
2019-10-10T18:28:47.000Z,1
2019-10-10T18:56:45.000Z,1
2019-10-10T18:59:07.000Z,1
2019-10-10T19:03:42.000Z,1
2019-10-10T19:14:05.000Z,1
2019-10-10T19:17:34.000Z,2
2019-10-10T19:58:08.000Z,1
2019-10-10T19:59:02.000Z,1
2019-10-10T20:51:44.000Z,1
2019-10-10T21:16:59.000Z,1
2019-10-10T21:38:08.000Z,1
2019-10-10T21:55:31.000Z,1
2019-10-10T22:16:44.000Z,1
2019-10-10T22:48:13.000Z,1
2019-10-11T06:24:37.000Z,1
2019-10-11T06:35:43.000Z,1
2019-10-11T07:27:10.000Z,1
2019-10-11T07:43:09.000Z,1
2019-10-11T07:55:19.000Z,1
2019-10-11T08:38:57.000Z,1
2019-10-11T08:56:13.000Z,1
2019-10-11T13:15:26.000Z,1
2019-10-11T14:28:14.000Z,1
2019-10-11T15:05:16.000Z,1
2019-10-11T15:39:31.000Z,1
2019-10-11T16:01:05.000Z,1
2019-10-11T16:13:11.000Z,1
2019-10-11T16:17:52.000Z,1
2019-10-11T16:41:33.000Z,1
2019-10-11T16:48:53.000Z,1
2019-10-11T17:14:01.000Z,1
2019-10-11T17:14:20.000Z,1
2019-10-11T17:50:48.000Z,1
2019-10-11T17:58:16.000Z,1
2019-10-11T17:58:34.000Z,1
2019-10-11T20:14:47.000Z,1
2019-10-12T00:35:01.000Z,1
2019-10-12T05:38:54.000Z,1
2019-10-12T07:23:05.000Z,1
2019-10-12T07:40:32.000Z,1
2019-10-12T08:14:54.000Z,1
2019-10-12T09:09:59.000Z,1
2019-10-12T09:26:26.000Z,1
2019-10-12T09:53:42.000Z,1
2019-10-12T09:54:04.000Z,1
2019-10-12T10:35:24.000Z,1
2019-10-12T10:51:27.000Z,1
2019-10-12T10:56:57.000Z,1
2019-10-12T11:12:40.000Z,1
2019-10-12T11:19:15.000Z,1
2019-10-12T11:24:48.000Z,1
2019-10-12T11:40:04.000Z,2
2019-10-12T11:58:08.000Z,1
2019-10-12T12:04:50.000Z,1
2019-10-12T12:09:39.000Z,1
2019-10-12T12:21:42.000Z,1
2019-10-12T12:45:25.000Z,1
2019-10-12T12:49:40.000Z,1
2019-10-12T12:53:39.000Z,1
2019-10-12T13:15:30.000Z,1
2019-10-12T13:26:30.000Z,1
2019-10-12T13:47:31.000Z,1
2019-10-12T13:54:25.000Z,1
2019-10-12T14:15:41.000Z,1
2019-10-12T14:34:32.000Z,1
2019-10-12T15:00:01.000Z,1
2019-10-12T15:18:16.000Z,2
2019-10-12T16:10:41.000Z,1
2019-10-12T16:13:58.000Z,1
2019-10-12T16:41:41.000Z,1
2019-10-12T16:51:10.000Z,1
2019-10-12T16:59:12.000Z,2
2019-10-12T17:00:54.000Z,1
2019-10-12T17:33:32.000Z,2
2019-10-12T17:43:50.000Z,1
2019-10-12T18:11:15.000Z,1
2019-10-12T18:29:37.000Z,2
2019-10-12T21:22:30.000Z,1
2019-10-12T23:25:53.000Z,1
2019-10-13T07:40:14.000Z,1
2019-10-13T07:51:30.000Z,2
2019-10-13T08:00:34.000Z,1
2019-10-13T08:09:12.000Z,1
2019-10-13T08:47:29.000Z,1
2019-10-13T08:59:10.000Z,1
2019-10-13T09:03:34.000Z,1
2019-10-13T09:05:46.000Z,1
2019-10-13T09:09:51.000Z,1
2019-10-13T09:31:07.000Z,1
2019-10-13T09:42:33.000Z,1
2019-10-13T09:43:46.000Z,1
2019-10-13T09:48:32.000Z,1
2019-10-13T09:53:22.000Z,1
2019-10-13T09:57:46.000Z,1
2019-10-13T10:03:54.000Z,1
2019-10-13T10:26:54.000Z,1
2019-10-13T10:28:22.000Z,1
2019-10-13T10:28:54.000Z,1
2019-10-13T10:35:56.000Z,1
2019-10-13T11:29:30.000Z,1
2019-10-13T11:55:50.000Z,1
2019-10-13T12:03:21.000Z,2
2019-10-13T12:08:34.000Z,1
2019-10-13T12:22:22.000Z,1
2019-10-13T12:34:41.000Z,2
2019-10-13T12:36:11.000Z,1
2019-10-13T12:37:04.000Z,1
2019-10-13T12:41:41.000Z,1
2019-10-13T12:43:51.000Z,1
2019-10-13T13:27:47.000Z,2
2019-10-13T13:55:15.000Z,1
2019-10-13T14:06:32.000Z,1
2019-10-13T14:16:10.000Z,1
2019-10-13T14:25:42.000Z,1
2019-10-13T14:36:03.000Z,1
2019-10-13T14:43:10.000Z,1
2019-10-13T14:57:12.000Z,1
2019-10-13T14:58:30.000Z,1
2019-10-13T15:07:22.000Z,1
2019-10-13T15:50:30.000Z,1
2019-10-13T15:54:47.000Z,1
2019-10-13T16:26:08.000Z,1
2019-10-13T16:32:55.000Z,1
2019-10-13T16:50:37.000Z,2
2019-10-13T17:01:30.000Z,1
2019-10-13T17:06:15.000Z,1
2019-10-13T17:09:46.000Z,1
2019-10-13T18:52:34.000Z,1
2019-10-13T19:20:10.000Z,1
2019-10-13T20:06:37.000Z,1
2019-10-13T21:19:46.000Z,1
2019-10-13T21:50:36.000Z,1
2019-10-14T06:57:11.000Z,1
2019-10-14T07:13:01.000Z,2
2019-10-14T07:45:42.000Z,1
2019-10-14T08:00:47.000Z,1
2019-10-14T08:16:33.000Z,1
2019-10-14T08:34:15.000Z,1
2019-10-14T08:44:47.000Z,1
2019-10-14T09:01:50.000Z,1
2019-10-14T09:38:42.000Z,1
2019-10-14T10:19:25.000Z,1
2019-10-14T10:54:44.000Z,1
2019-10-14T11:25:57.000Z,1
2019-10-14T11:42:15.000Z,1
2019-10-14T11:50:04.000Z,1
2019-10-14T12:08:48.000Z,1
2019-10-14T12:26:51.000Z,1
2019-10-14T12:29:13.000Z,1
2019-10-14T12:54:47.000Z,1
2019-10-14T13:11:37.000Z,1
2019-10-14T13:57:17.000Z,1
2019-10-14T14:28:10.000Z,1
2019-10-09T11:14:54.000Z,2
2019-10-09T11:30:33.000Z,1
2019-10-09T11:39:17.000Z,1
2019-10-09T11:47:41.000Z,1
2019-10-09T12:26:38.000Z,1
2019-10-09T12:29:20.000Z,1
2019-10-09T13:05:55.000Z,1
2019-10-09T13:14:54.000Z,1
2019-10-09T13:41:01.000Z,1
2019-10-09T13:58:28.000Z,1
2019-10-09T14:01:32.000Z,1
2019-10-09T14:09:53.000Z,1
2019-10-09T14:16:09.000Z,1
2019-10-09T14:22:32.000Z,1
2019-10-09T14:25:08.000Z,1
2019-10-09T15:01:23.000Z,1
2019-10-09T15:09:51.000Z,1
2019-10-09T16:09:36.000Z,1
2019-10-09T16:32:35.000Z,1
2019-10-09T16:49:40.000Z,1
2019-10-09T17:01:16.000Z,2
2019-10-09T13:41:27.000Z,1
2019-10-09T15:09:09.000Z,1
2019-10-09T15:15:43.000Z,1
2019-10-09T15:18:20.000Z,1
2019-10-09T16:08:48.000Z,1
2019-10-09T16:13:00.000Z,1
2019-10-09T16:42:34.000Z,1
2019-10-09T16:58:07.000Z,2
2019-10-09T17:01:37.000Z,2
2019-10-09T17:14:56.000Z,1
2019-10-09T17:40:32.000Z,1
2019-10-09T17:57:29.000Z,2
2019-10-09T18:20:55.000Z,1
2019-10-09T18:34:59.000Z,1
2019-10-09T18:56:31.000Z,1
2019-10-09T19:02:08.000Z,1
2019-10-09T19:04:19.000Z,1
2019-10-09T19:07:21.000Z,1
2019-10-09T19:33:21.000Z,1
2019-10-09T19:35:12.000Z,1
2019-10-09T19:36:00.000Z,1
2019-10-09T19:55:08.000Z,1
2019-10-09T20:00:12.000Z,1
2019-10-09T20:02:34.000Z,2
2019-10-09T20:11:30.000Z,1
2019-10-09T22:15:06.000Z,1
2019-10-09T22:58:50.000Z,1
2019-10-10T05:49:06.000Z,1
2019-10-10T05:58:56.000Z,1
2019-10-10T06:29:44.000Z,1
2019-10-10T06:41:50.000Z,1
2019-10-10T07:02:54.000Z,1
2019-10-10T07:51:22.000Z,1
2019-10-10T08:06:24.000Z,1
2019-10-10T08:09:26.000Z,2
2019-10-10T08:14:55.000Z,1
2019-10-10T08:14:54.000Z,1
2019-10-10T08:21:55.000Z,1
2019-10-10T08:22:24.000Z,2
2019-10-10T08:33:54.000Z,1
2019-10-10T08:56:22.000Z,1
2019-10-10T09:01:37.000Z,1
2019-10-10T09:03:35.000Z,1
2019-10-10T09:35:18.000Z,1
2019-10-10T09:59:08.000Z,1
2019-10-10T10:29:01.000Z,1
2019-10-10T11:00:50.000Z,1
2019-10-10T12:06:38.000Z,1
2019-10-10T12:42:26.000Z,1
2019-10-10T12:50:35.000Z,1
2019-10-10T12:52:54.000Z,1
2019-10-10T13:02:56.000Z,1
2019-10-10T13:24:28.000Z,1
2019-10-10T14:05:10.000Z,1
2019-10-10T14:31:17.000Z,1
2019-10-10T14:49:00.000Z,1
2019-10-10T14:53:04.000Z,2
2019-10-10T14:53:28.000Z,1
2019-10-10T15:00:37.000Z,1
2019-10-10T15:19:57.000Z,1
2019-10-10T15:26:54.000Z,2
2019-10-10T15:28:26.000Z,1
2019-10-10T15:55:26.000Z,2
2019-10-10T16:05:04.000Z,1
2019-10-10T16:06:37.000Z,1
2019-10-10T16:22:24.000Z,1
2019-10-10T16:50:57.000Z,1
2019-10-10T17:24:35.000Z,1
2019-10-10T17:37:49.000Z,2
2019-10-10T17:50:24.000Z,2
2019-10-10T17:53:35.000Z,1
2019-10-10T18:12:22.000Z,1
2019-10-10T18:16:59.000Z,1
2019-10-10T18:17:14.000Z,1
2019-10-10T18:32:57.000Z,1
2019-10-10T18:51:05.000Z,1
2019-10-10T18:54:18.000Z,1
2019-10-10T19:02:11.000Z,1
2019-10-10T19:07:20.000Z,1
2019-10-10T19:20:27.000Z,1
2019-10-10T19:43:09.000Z,1
2019-10-10T20:26:33.000Z,1
2019-10-10T21:09:16.000Z,1
2019-10-11T05:23:00.000Z,1
2019-10-11T06:58:22.000Z,1
2019-10-11T07:00:53.000Z,1
2019-10-11T07:05:46.000Z,1
2019-10-11T07:12:14.000Z,1
2019-10-11T07:42:53.000Z,1
2019-10-11T08:00:10.000Z,2
2019-10-11T08:08:43.000Z,2
2019-10-11T08:16:42.000Z,1
2019-10-11T08:26:29.000Z,1
2019-10-11T08:38:33.000Z,1
2019-10-11T08:54:48.000Z,1
2019-10-11T09:31:04.000Z,1
2019-10-11T10:50:02.000Z,1
2019-10-11T11:03:11.000Z,1
2019-10-11T13:11:04.000Z,1
2019-10-11T13:58:07.000Z,1
2019-10-11T14:07:16.000Z,1
2019-10-11T14:13:45.000Z,1
2019-10-11T14:23:08.000Z,1
2019-10-11T14:56:09.000Z,1
2019-10-11T14:58:46.000Z,1
2019-10-11T15:02:37.000Z,1
2019-10-11T15:31:55.000Z,1
2019-10-11T15:45:13.000Z,1
2019-10-11T16:55:25.000Z,1
2019-10-11T17:04:37.000Z,1
2019-10-11T17:17:57.000Z,1
2019-10-11T17:26:24.000Z,1
2019-10-11T17:27:47.000Z,1
2019-10-11T17:32:09.000Z,1
2019-10-11T17:38:33.000Z,1
2019-10-11T17:39:59.000Z,1
2019-10-11T17:41:04.000Z,1
2019-10-11T17:42:14.000Z,1
2019-10-11T17:58:21.000Z,1
2019-10-11T18:01:31.000Z,1
2019-10-11T18:13:04.000Z,1
2019-10-11T18:30:18.000Z,1
2019-10-11T18:48:22.000Z,2
2019-10-11T18:53:26.000Z,1
2019-10-11T19:10:55.000Z,1
2019-10-11T20:25:24.000Z,1
2019-10-11T22:05:10.000Z,1
2019-10-11T22:13:23.000Z,1
2019-10-11T23:11:35.000Z,1
2019-10-12T02:39:01.000Z,1
2019-10-12T04:06:02.000Z,1
2019-10-12T08:06:43.000Z,1
2019-10-12T08:46:45.000Z,1
2019-10-12T09:28:26.000Z,1
2019-10-12T10:16:36.000Z,1
2019-10-12T10:56:52.000Z,1
2019-10-12T11:36:58.000Z,1
2019-10-12T11:41:28.000Z,1
2019-10-12T11:54:16.000Z,1
2019-10-12T12:06:40.000Z,1
2019-10-12T12:25:06.000Z,2
2019-10-12T12:41:35.000Z,1
2019-10-12T12:46:04.000Z,1
2019-10-12T12:49:28.000Z,1
2019-10-12T12:52:35.000Z,1
2019-10-12T13:03:03.000Z,1
2019-10-12T13:47:00.000Z,1
2019-10-12T14:11:03.000Z,1
2019-10-12T14:14:56.000Z,1
2019-10-12T14:24:11.000Z,1
2019-10-12T14:49:52.000Z,1
2019-10-12T14:55:27.000Z,1
2019-10-12T15:12:51.000Z,1
2019-10-12T15:34:57.000Z,1
2019-10-12T15:39:32.000Z,1
2019-10-12T16:11:49.000Z,1
2019-10-12T16:24:03.000Z,1
2019-10-12T16:36:37.000Z,2
2019-10-12T16:58:17.000Z,1
2019-10-12T17:03:52.000Z,1
2019-10-12T17:13:32.000Z,1
2019-10-12T17:15:17.000Z,1
2019-10-12T17:40:05.000Z,1
2019-10-12T17:50:49.000Z,1
2019-10-12T17:53:23.000Z,1
2019-10-12T18:21:25.000Z,1
2019-10-12T18:39:12.000Z,1
2019-10-12T19:39:07.000Z,1
2019-10-13T07:11:25.000Z,1
2019-10-13T08:02:29.000Z,1
2019-10-13T08:25:37.000Z,1
2019-10-13T08:26:45.000Z,1
2019-10-13T08:37:17.000Z,1
2019-10-13T08:55:02.000Z,1
2019-10-13T09:07:43.000Z,1
2019-10-13T09:12:55.000Z,1
2019-10-13T09:32:02.000Z,1
2019-10-13T09:39:27.000Z,1
2019-10-13T10:11:05.000Z,2
2019-10-13T10:32:13.000Z,1
2019-10-13T11:06:34.000Z,2
2019-10-13T11:14:49.000Z,1
2019-10-13T11:20:56.000Z,1
2019-10-13T11:40:27.000Z,1
2019-10-13T11:59:59.000Z,1
2019-10-13T12:03:44.000Z,3
2019-10-13T12:28:07.000Z,1
2019-10-13T12:29:30.000Z,1
2019-10-13T12:32:07.000Z,1
2019-10-13T12:41:22.000Z,1
2019-10-13T12:48:02.000Z,1
2019-10-13T12:50:29.000Z,2
2019-10-13T12:51:25.000Z,1
2019-10-13T12:55:16.000Z,1
2019-10-13T12:55:38.000Z,1
2019-10-13T13:28:35.000Z,1
2019-10-13T13:29:57.000Z,1
2019-10-13T13:50:41.000Z,1
2019-10-13T13:55:05.000Z,1
2019-10-13T14:00:05.000Z,1
2019-10-13T14:17:52.000Z,1
2019-10-13T14:25:33.000Z,1
2019-10-13T14:39:33.000Z,1
2019-10-13T14:43:44.000Z,1
2019-10-13T14:51:30.000Z,1
2019-10-13T15:17:48.000Z,1
2019-10-13T15:38:35.000Z,2
2019-10-13T15:41:00.000Z,1
2019-10-13T16:19:45.000Z,1
2019-10-13T16:51:51.000Z,1
2019-10-13T18:31:15.000Z,1
2019-10-13T18:47:55.000Z,1
2019-10-13T19:11:34.000Z,1
2019-10-13T19:36:00.000Z,1
2019-10-13T22:46:59.000Z,1
2019-10-14T06:44:53.000Z,2
2019-10-14T06:56:54.000Z,1
2019-10-14T07:49:44.000Z,2
2019-10-14T07:58:54.000Z,2
2019-10-14T07:59:05.000Z,2
2019-10-14T08:14:20.000Z,3
2019-10-14T08:41:46.000Z,2
2019-10-14T08:45:25.000Z,2
2019-10-14T08:46:58.000Z,1
2019-10-14T08:53:42.000Z,1
2019-10-14T09:13:12.000Z,1
2019-10-14T10:57:50.000Z,1
2019-10-14T11:21:55.000Z,1
2019-10-14T11:28:46.000Z,1
2019-10-14T11:33:49.000Z,1
2019-10-14T12:14:20.000Z,1
2019-10-14T12:21:55.000Z,1
2019-10-14T12:26:48.000Z,1
2019-10-14T12:29:34.000Z,1
2019-10-14T13:06:20.000Z,1
2019-10-14T13:12:42.000Z,1
2019-10-14T13:19:37.000Z,1
2019-10-14T13:31:26.000Z,2
2019-10-14T13:55:44.000Z,1
2019-10-14T14:12:53.000Z,1
2019-10-14T14:19:25.000Z,1
2019-10-14T14:32:18.000Z,1
2019-10-09T11:33:04.000Z,1
2019-10-09T12:02:39.000Z,1
2019-10-09T12:09:53.000Z,1
2019-10-09T12:19:03.000Z,1
2019-10-09T12:33:50.000Z,1
2019-10-09T12:35:34.000Z,1
2019-10-09T13:01:13.000Z,1
2019-10-09T13:39:46.000Z,3
2019-10-09T14:07:45.000Z,2
2019-10-09T14:16:51.000Z,1
2019-10-09T15:00:57.000Z,1
2019-10-09T15:24:13.000Z,1
2019-10-09T15:28:02.000Z,1
2019-10-09T15:55:33.000Z,1
2019-10-09T16:19:40.000Z,1
2019-10-09T16:19:48.000Z,1
2019-10-09T16:56:18.000Z,1
2019-10-09T17:08:04.000Z,1
2019-10-09T17:09:37.000Z,3
2019-10-09T19:05:38.000Z,1
2019-10-09T14:04:24.000Z,1
2019-10-09T16:04:38.000Z,1
2019-10-09T16:05:41.000Z,1
2019-10-09T16:14:34.000Z,1
2019-10-09T16:28:03.000Z,1
2019-10-09T16:38:50.000Z,1
2019-10-09T16:52:37.000Z,2
2019-10-09T16:58:49.000Z,1
2019-10-09T17:11:25.000Z,1
2019-10-09T17:34:00.000Z,2
2019-10-09T17:46:23.000Z,1
2019-10-09T17:52:59.000Z,1
2019-10-09T18:00:38.000Z,1
2019-10-09T18:03:45.000Z,1
2019-10-09T18:13:02.000Z,1
2019-10-09T18:23:25.000Z,1
2019-10-09T18:26:48.000Z,1
2019-10-09T18:28:10.000Z,2
2019-10-09T18:42:47.000Z,1
2019-10-09T18:48:02.000Z,1
2019-10-09T19:08:29.000Z,1
2019-10-09T19:23:12.000Z,1
2019-10-09T19:32:53.000Z,1
2019-10-09T19:40:07.000Z,1
2019-10-09T20:32:18.000Z,1
2019-10-09T20:41:59.000Z,1
2019-10-09T21:04:34.000Z,1
2019-10-09T21:15:26.000Z,1
2019-10-09T21:59:48.000Z,1
2019-10-09T22:06:44.000Z,1
2019-10-09T23:41:16.000Z,1
2019-10-10T05:47:17.000Z,1
2019-10-10T06:16:12.000Z,1
2019-10-10T06:46:15.000Z,2
2019-10-10T07:04:32.000Z,1
2019-10-10T07:24:45.000Z,2
2019-10-10T07:24:50.000Z,1
2019-10-10T07:28:58.000Z,2
2019-10-10T07:29:26.000Z,1
2019-10-10T07:43:30.000Z,1
2019-10-10T07:49:58.000Z,1
2019-10-10T07:59:33.000Z,1
2019-10-10T08:02:34.000Z,1
2019-10-10T08:04:33.000Z,1
2019-10-10T08:08:05.000Z,1
2019-10-10T08:13:04.000Z,1
2019-10-10T08:33:56.000Z,1
2019-10-10T08:35:01.000Z,1
2019-10-10T09:02:45.000Z,2
2019-10-10T09:05:37.000Z,1
2019-10-10T09:18:01.000Z,2
2019-10-10T09:18:38.000Z,1
2019-10-10T09:21:37.000Z,1
2019-10-10T09:26:17.000Z,1
2019-10-10T10:12:52.000Z,1
2019-10-10T10:30:04.000Z,1
2019-10-10T10:36:39.000Z,1
2019-10-10T10:44:26.000Z,1
2019-10-10T10:46:42.000Z,1
2019-10-10T11:22:04.000Z,1
2019-10-10T11:51:33.000Z,1
2019-10-10T12:24:44.000Z,1
2019-10-10T12:33:45.000Z,1
2019-10-10T12:51:51.000Z,1
2019-10-10T12:54:04.000Z,1
2019-10-10T13:11:26.000Z,1
2019-10-10T13:24:24.000Z,1
2019-10-10T13:39:32.000Z,1
2019-10-10T13:48:35.000Z,1
2019-10-10T14:00:41.000Z,1
2019-10-10T14:34:22.000Z,1
2019-10-10T14:34:47.000Z,1
2019-10-10T15:28:51.000Z,3
2019-10-10T15:57:32.000Z,1
2019-10-10T16:21:49.000Z,1
2019-10-10T16:26:35.000Z,1
2019-10-10T17:01:19.000Z,1
2019-10-10T17:09:59.000Z,2
2019-10-10T17:15:46.000Z,1
2019-10-10T17:25:54.000Z,1
2019-10-10T17:31:55.000Z,1
2019-10-10T17:32:18.000Z,1
2019-10-10T17:43:19.000Z,2
2019-10-10T17:50:08.000Z,1
2019-10-10T18:53:07.000Z,1
2019-10-10T19:05:28.000Z,1
2019-10-10T20:12:26.000Z,1
2019-10-10T20:58:07.000Z,1
2019-10-10T20:58:15.000Z,1
2019-10-10T21:02:25.000Z,1
2019-10-10T21:11:13.000Z,1
2019-10-10T21:48:17.000Z,1
2019-10-10T22:08:28.000Z,1
2019-10-10T22:12:15.000Z,1
2019-10-11T04:03:43.000Z,1
2019-10-11T06:43:37.000Z,1
2019-10-11T06:59:47.000Z,1
2019-10-11T07:08:47.000Z,1
2019-10-11T07:26:52.000Z,1
2019-10-11T08:00:55.000Z,1
2019-10-11T08:10:15.000Z,1
