start_time,trip_count
2019-10-11T08:24:54.000Z,1
2019-10-11T08:28:53.000Z,1
2019-10-11T08:38:45.000Z,1
2019-10-11T08:57:11.000Z,2
2019-10-11T09:12:52.000Z,1
2019-10-11T11:21:39.000Z,1
2019-10-11T12:04:19.000Z,2
2019-10-11T12:09:53.000Z,1
2019-10-11T12:23:38.000Z,1
2019-10-11T12:46:27.000Z,1
2019-10-11T13:20:07.000Z,1
2019-10-11T13:52:16.000Z,1
2019-10-11T13:57:58.000Z,1
2019-10-11T14:22:15.000Z,1
2019-10-11T15:12:48.000Z,1
2019-10-11T15:13:00.000Z,1
2019-10-11T15:15:49.000Z,1
2019-10-11T15:37:03.000Z,1
2019-10-11T17:23:55.000Z,1
2019-10-11T18:01:28.000Z,1
2019-10-11T18:30:55.000Z,1
2019-10-11T18:38:28.000Z,1
2019-10-11T19:33:19.000Z,1
2019-10-11T19:46:23.000Z,1
2019-10-11T23:38:02.000Z,1
2019-10-12T00:40:31.000Z,1
2019-10-12T02:19:56.000Z,1
2019-10-12T07:47:45.000Z,1
2019-10-12T08:20:21.000Z,1
2019-10-12T08:24:20.000Z,1
2019-10-12T09:53:39.000Z,1
2019-10-12T09:56:01.000Z,1
2019-10-12T10:30:15.000Z,1
2019-10-12T10:40:30.000Z,1
2019-10-12T10:49:58.000Z,1
2019-10-12T11:00:18.000Z,1
2019-10-12T11:02:56.000Z,1
2019-10-12T11:40:31.000Z,1
2019-10-12T12:30:51.000Z,1
2019-10-12T12:53:10.000Z,2
2019-10-12T13:09:55.000Z,1
2019-10-12T13:20:51.000Z,1
2019-10-12T13:25:41.000Z,1
2019-10-12T13:41:08.000Z,1
2019-10-12T13:43:00.000Z,1
2019-10-12T14:00:48.000Z,1
2019-10-12T14:25:07.000Z,1
2019-10-12T15:07:02.000Z,1
2019-10-12T15:08:20.000Z,1
2019-10-12T16:02:08.000Z,1
2019-10-12T16:27:18.000Z,1
2019-10-12T16:51:12.000Z,1
2019-10-12T17:22:34.000Z,1
2019-10-12T17:24:23.000Z,1
2019-10-12T17:26:41.000Z,1
2019-10-12T17:56:21.000Z,1
2019-10-12T17:59:23.000Z,1
2019-10-12T18:21:55.000Z,1
2019-10-12T18:26:48.000Z,1
2019-10-12T18:29:10.000Z,2
2019-10-12T18:35:37.000Z,2
2019-10-12T18:36:50.000Z,1
2019-10-12T18:42:08.000Z,1
2019-10-12T18:47:37.000Z,2
2019-10-12T18:55:15.000Z,1
2019-10-12T19:27:42.000Z,1
2019-10-12T19:37:09.000Z,1
2019-10-12T19:48:05.000Z,1
2019-10-12T20:17:40.000Z,1
2019-10-12T21:10:24.000Z,1
2019-10-13T07:56:52.000Z,1
2019-10-13T08:14:26.000Z,1
2019-10-13T08:45:24.000Z,1
2019-10-13T09:38:35.000Z,1
2019-10-13T09:40:02.000Z,1
2019-10-13T10:14:47.000Z,1
2019-10-13T10:38:32.000Z,1
2019-10-13T11:05:43.000Z,1
2019-10-13T11:06:27.000Z,1
2019-10-13T11:18:49.000Z,2
2019-10-13T11:24:57.000Z,1
2019-10-13T11:24:55.000Z,1
2019-10-13T11:39:23.000Z,3
2019-10-13T11:39:45.000Z,2
2019-10-13T11:40:16.000Z,1
2019-10-13T12:12:13.000Z,2
2019-10-13T12:24:21.000Z,1
2019-10-13T12:32:30.000Z,1
2019-10-13T12:33:52.000Z,1
2019-10-13T12:37:05.000Z,1
2019-10-13T13:26:20.000Z,1
2019-10-13T14:31:46.000Z,1
2019-10-13T14:41:57.000Z,1
2019-10-13T14:43:32.000Z,1
2019-10-13T15:19:19.000Z,1
2019-10-13T15:23:12.000Z,1
2019-10-13T16:50:36.000Z,1
2019-10-13T16:54:49.000Z,1
2019-10-13T17:13:02.000Z,1
2019-10-13T17:20:15.000Z,1
2019-10-13T17:32:47.000Z,1
2019-10-13T17:35:48.000Z,1
2019-10-13T17:56:24.000Z,1
2019-10-13T17:57:22.000Z,1
2019-10-13T18:05:42.000Z,1
2019-10-13T18:09:52.000Z,1
2019-10-13T18:40:40.000Z,1
2019-10-13T20:06:13.000Z,1
2019-10-13T20:18:42.000Z,1
2019-10-13T20:31:10.000Z,1
2019-10-13T21:18:24.000Z,1
2019-10-13T21:43:22.000Z,1
2019-10-13T22:27:32.000Z,1
2019-10-14T00:15:12.000Z,1
2019-10-14T00:32:59.000Z,1
2019-10-14T05:51:39.000Z,1
2019-10-14T06:07:42.000Z,1
2019-10-14T06:49:48.000Z,1
2019-10-14T06:50:09.000Z,1
2019-10-14T07:32:49.000Z,1
2019-10-14T07:42:16.000Z,1
2019-10-14T07:44:49.000Z,1
2019-10-14T07:49:58.000Z,1
2019-10-14T07:53:47.000Z,2
2019-10-14T07:56:30.000Z,2
2019-10-14T08:11:44.000Z,1
2019-10-14T08:39:16.000Z,1
2019-10-14T08:47:56.000Z,1
2019-10-14T08:50:17.000Z,1
2019-10-14T10:04:29.000Z,1
2019-10-14T10:13:33.000Z,1
2019-10-14T10:38:31.000Z,1
2019-10-14T11:16:23.000Z,1
2019-10-14T11:25:15.000Z,1
2019-10-14T12:01:23.000Z,1
2019-10-14T12:05:49.000Z,2
2019-10-14T12:14:02.000Z,1
2019-10-14T12:21:21.000Z,1
2019-10-14T12:50:29.000Z,2
2019-10-14T13:35:53.000Z,1
2019-10-14T13:49:15.000Z,1
2019-10-14T13:56:33.000Z,1
2019-10-14T14:18:23.000Z,1
2019-10-14T14:24:27.000Z,1
2019-10-09T10:44:37.000Z,1
2019-10-09T10:55:59.000Z,1
2019-10-09T11:34:15.000Z,2
2019-10-09T11:48:52.000Z,1
2019-10-09T12:02:03.000Z,1
2019-10-09T12:16:22.000Z,1
2019-10-09T12:37:12.000Z,1
2019-10-09T12:55:20.000Z,1
2019-10-09T13:05:24.000Z,1
2019-10-09T13:47:57.000Z,1
2019-10-09T14:00:06.000Z,1
2019-10-09T14:21:50.000Z,2
2019-10-09T14:32:19.000Z,1
2019-10-09T14:47:29.000Z,1
2019-10-09T14:57:40.000Z,1
2019-10-09T15:00:20.000Z,1
2019-10-09T15:14:45.000Z,1
2019-10-09T15:17:43.000Z,1
2019-10-09T15:35:42.000Z,1
2019-10-09T15:48:54.000Z,2
2019-10-09T15:57:55.000Z,1
2019-10-09T16:02:56.000Z,1
2019-10-09T16:48:41.000Z,3
2019-10-09T20:28:15.000Z,1
2019-10-09T15:42:49.000Z,1
2019-10-09T15:48:19.000Z,1
2019-10-09T16:16:43.000Z,1
2019-10-09T16:32:06.000Z,1
2019-10-09T16:40:05.000Z,1
2019-10-09T16:40:45.000Z,1
2019-10-09T16:41:52.000Z,1
2019-10-09T16:59:56.000Z,1
2019-10-09T17:00:25.000Z,1
2019-10-09T17:17:55.000Z,1
2019-10-09T17:44:31.000Z,1
2019-10-09T18:05:38.000Z,1
2019-10-09T18:07:09.000Z,1
2019-10-09T18:19:30.000Z,1
2019-10-09T18:30:28.000Z,1
2019-10-09T18:41:17.000Z,1
2019-10-09T18:52:45.000Z,1
2019-10-09T19:00:27.000Z,2
2019-10-09T19:35:10.000Z,1
2019-10-09T19:40:54.000Z,1
2019-10-09T19:52:18.000Z,1
2019-10-09T19:57:07.000Z,1
2019-10-09T20:27:00.000Z,1
2019-10-09T21:01:17.000Z,1
2019-10-09T21:07:04.000Z,1
2019-10-09T21:09:16.000Z,1
2019-10-09T21:20:15.000Z,1
2019-10-09T21:42:36.000Z,1
2019-10-09T21:57:23.000Z,1
2019-10-09T22:30:54.000Z,1
2019-10-09T22:56:23.000Z,1
2019-10-09T22:56:57.000Z,1
2019-10-10T00:37:52.000Z,1
2019-10-10T05:51:25.000Z,1
2019-10-10T05:57:54.000Z,1
2019-10-10T06:06:53.000Z,1
2019-10-10T06:50:17.000Z,1
2019-10-10T07:00:13.000Z,2
2019-10-10T07:01:44.000Z,1
2019-10-10T07:14:07.000Z,1
2019-10-10T07:18:31.000Z,1
2019-10-10T07:39:37.000Z,1
2019-10-10T07:42:45.000Z,1
2019-10-10T08:19:07.000Z,1
2019-10-10T08:19:50.000Z,1
2019-10-10T08:24:05.000Z,1
2019-10-10T08:30:20.000Z,2
2019-10-10T08:41:19.000Z,2
2019-10-10T08:43:59.000Z,1
2019-10-10T08:52:14.000Z,2
2019-10-10T09:07:45.000Z,1
2019-10-10T09:13:01.000Z,1
2019-10-10T10:03:12.000Z,1
2019-10-10T10:10:51.000Z,1
2019-10-10T10:18:53.000Z,1
2019-10-10T11:45:34.000Z,1
2019-10-10T11:51:58.000Z,1
2019-10-10T11:59:24.000Z,1
2019-10-10T12:05:12.000Z,1
2019-10-10T12:07:15.000Z,1
2019-10-10T12:20:05.000Z,1
2019-10-10T12:30:52.000Z,1
2019-10-10T12:37:48.000Z,1
2019-10-10T12:54:09.000Z,1
2019-10-10T13:03:20.000Z,1
2019-10-10T13:24:53.000Z,1
2019-10-10T13:35:07.000Z,1
2019-10-10T14:42:15.000Z,1
2019-10-10T15:09:42.000Z,1
2019-10-10T15:22:02.000Z,1
2019-10-10T15:58:06.000Z,1
2019-10-10T16:28:56.000Z,1
2019-10-10T16:35:38.000Z,1
2019-10-10T16:45:23.000Z,1
2019-10-10T16:56:22.000Z,2
2019-10-10T16:56:59.000Z,1
2019-10-10T17:00:46.000Z,1
2019-10-10T17:14:17.000Z,1
2019-10-10T17:21:01.000Z,1
2019-10-10T17:22:27.000Z,1
2019-10-10T17:23:31.000Z,1
2019-10-10T17:45:02.000Z,1
2019-10-10T18:04:42.000Z,2
2019-10-10T18:27:58.000Z,1
2019-10-10T18:30:06.000Z,1
2019-10-10T18:32:53.000Z,1
2019-10-10T18:41:37.000Z,1
2019-10-10T18:43:43.000Z,2
2019-10-10T19:13:21.000Z,1
2019-10-10T19:16:05.000Z,1
2019-10-10T19:41:20.000Z,1
2019-10-10T19:43:58.000Z,2
2019-10-10T20:12:11.000Z,1
2019-10-10T21:08:45.000Z,1
2019-10-10T22:38:02.000Z,1
2019-10-10T23:21:11.000Z,1
2019-10-11T05:24:04.000Z,1
2019-10-11T05:58:54.000Z,1
2019-10-11T07:15:21.000Z,1
2019-10-11T07:29:19.000Z,1
2019-10-11T07:49:56.000Z,1
2019-10-11T07:53:45.000Z,1
2019-10-11T08:11:13.000Z,1
2019-10-11T08:22:03.000Z,1
2019-10-11T08:35:55.000Z,1
2019-10-11T08:42:00.000Z,1
2019-10-11T08:47:06.000Z,1
2019-10-11T10:54:58.000Z,1
2019-10-11T10:56:45.000Z,1
2019-10-11T11:22:02.000Z,1
2019-10-11T11:47:14.000Z,1
2019-10-11T12:07:43.000Z,1
2019-10-11T12:41:12.000Z,1
2019-10-11T13:08:58.000Z,1
2019-10-11T13:13:37.000Z,1
2019-10-11T13:28:07.000Z,1
2019-10-11T13:40:09.000Z,1
2019-10-11T14:39:31.000Z,1
2019-10-11T16:07:21.000Z,1
2019-10-11T16:15:13.000Z,1
2019-10-11T16:27:27.000Z,1
2019-10-11T17:14:00.000Z,1
2019-10-11T17:26:47.000Z,1
2019-10-11T18:50:42.000Z,1
2019-10-11T20:04:59.000Z,1
2019-10-11T23:07:08.000Z,1
2019-10-12T06:33:48.000Z,1
2019-10-12T08:14:00.000Z,1
2019-10-12T08:59:02.000Z,1
2019-10-12T09:29:13.000Z,1
2019-10-12T11:19:38.000Z,1
2019-10-12T11:21:32.000Z,1
2019-10-12T11:31:24.000Z,1
2019-10-12T12:10:17.000Z,1
2019-10-12T12:21:32.000Z,1
2019-10-12T12:44:48.000Z,1
2019-10-12T12:45:52.000Z,1
2019-10-12T12:47:42.000Z,1
2019-10-12T12:48:35.000Z,1
2019-10-12T14:21:32.000Z,1
2019-10-12T14:26:55.000Z,1
2019-10-12T15:13:33.000Z,2
2019-10-12T15:28:44.000Z,1
2019-10-12T15:33:24.000Z,1
2019-10-12T15:46:45.000Z,1
2019-10-12T15:52:15.000Z,2
2019-10-12T16:09:24.000Z,1
2019-10-12T16:16:49.000Z,1
2019-10-12T16:38:48.000Z,1
2019-10-12T17:10:09.000Z,1
2019-10-12T17:22:14.000Z,1
2019-10-12T17:37:15.000Z,1
2019-10-12T17:42:25.000Z,1
2019-10-12T17:49:46.000Z,1
2019-10-12T19:08:29.000Z,1
2019-10-12T19:15:15.000Z,1
2019-10-12T19:35:23.000Z,1
2019-10-12T20:41:02.000Z,1
2019-10-12T20:48:25.000Z,1
2019-10-12T22:24:40.000Z,1
2019-10-12T22:40:25.000Z,1
2019-10-12T23:10:16.000Z,1
2019-10-13T03:43:50.000Z,1
2019-10-13T07:23:44.000Z,1
2019-10-13T07:30:20.000Z,1
2019-10-13T07:40:39.000Z,1
2019-10-13T09:16:51.000Z,1
2019-10-13T09:18:11.000Z,1
2019-10-13T10:07:08.000Z,1
2019-10-13T10:16:08.000Z,1
2019-10-13T10:19:22.000Z,1
2019-10-13T10:40:05.000Z,2
2019-10-13T10:59:56.000Z,2
2019-10-13T11:05:32.000Z,2
2019-10-13T11:23:19.000Z,1
2019-10-13T11:53:45.000Z,1
2019-10-13T11:56:08.000Z,1
2019-10-13T12:03:17.000Z,1
2019-10-13T12:24:40.000Z,2
2019-10-13T12:53:11.000Z,2
2019-10-13T13:00:48.000Z,1
2019-10-13T13:13:36.000Z,1
2019-10-13T13:15:45.000Z,1
2019-10-13T13:27:19.000Z,1
2019-10-13T13:39:00.000Z,1
2019-10-13T13:45:16.000Z,1
2019-10-13T13:54:26.000Z,1
2019-10-13T14:09:48.000Z,1
2019-10-13T14:25:19.000Z,1
2019-10-13T14:30:01.000Z,1
2019-10-13T14:42:47.000Z,1
2019-10-13T14:46:20.000Z,1
2019-10-13T14:51:14.000Z,1
2019-10-13T15:22:48.000Z,1
2019-10-13T15:30:02.000Z,1
2019-10-13T15:40:02.000Z,1
2019-10-13T15:51:53.000Z,1
2019-10-13T16:02:46.000Z,1
2019-10-13T16:17:28.000Z,1
2019-10-13T16:24:01.000Z,1
2019-10-13T16:55:03.000Z,1
2019-10-13T16:55:26.000Z,1
2019-10-13T18:16:17.000Z,1
2019-10-13T18:24:46.000Z,1
2019-10-13T22:27:56.000Z,1
2019-10-13T23:03:52.000Z,1
2019-10-13T23:10:13.000Z,1
2019-10-14T02:08:20.000Z,1
2019-10-14T03:54:34.000Z,1
2019-10-14T06:10:25.000Z,1
2019-10-14T06:30:01.000Z,1
2019-10-14T07:08:35.000Z,1
2019-10-14T07:14:46.000Z,1
2019-10-14T07:23:43.000Z,1
2019-10-14T07:38:58.000Z,1
2019-10-14T07:44:27.000Z,1
2019-10-14T08:00:09.000Z,2
2019-10-14T08:02:11.000Z,1
2019-10-14T08:15:53.000Z,1
2019-10-14T08:18:45.000Z,2
2019-10-14T08:18:58.000Z,1
2019-10-14T08:29:02.000Z,3
2019-10-14T08:34:46.000Z,1
2019-10-14T08:48:19.000Z,2
2019-10-14T10:30:56.000Z,1
2019-10-14T10:46:48.000Z,1
2019-10-14T10:50:59.000Z,1
2019-10-14T11:16:40.000Z,1
2019-10-14T11:19:54.000Z,1
2019-10-14T11:56:51.000Z,1
2019-10-14T13:58:38.000Z,1
2019-10-14T14:22:13.000Z,1
2019-10-09T10:57:54.000Z,1
2019-10-09T11:12:00.000Z,1
2019-10-09T11:25:24.000Z,1
2019-10-09T12:11:28.000Z,2
2019-10-09T12:50:12.000Z,1
2019-10-09T12:58:21.000Z,1
2019-10-09T13:01:06.000Z,2
2019-10-09T13:25:45.000Z,1
2019-10-09T13:42:04.000Z,1
2019-10-09T14:04:57.000Z,1
2019-10-09T14:21:22.000Z,2
2019-10-09T15:20:43.000Z,1
2019-10-09T15:22:02.000Z,1
2019-10-09T15:34:05.000Z,1
2019-10-09T15:57:10.000Z,1
2019-10-09T16:18:16.000Z,1
2019-10-09T16:41:53.000Z,1
2019-10-09T16:42:31.000Z,1
2019-10-09T16:46:43.000Z,2
2019-10-09T18:38:37.000Z,1
2019-10-09T23:16:09.000Z,1
2019-10-09T16:35:42.000Z,1
2019-10-09T16:53:53.000Z,3
2019-10-09T17:06:46.000Z,1
2019-10-09T17:08:43.000Z,1
2019-10-09T17:12:49.000Z,1
2019-10-09T17:15:17.000Z,1
2019-10-09T17:23:50.000Z,3
2019-10-09T17:26:23.000Z,3
2019-10-09T17:26:35.000Z,2
2019-10-09T17:30:14.000Z,1
2019-10-09T17:31:49.000Z,1
2019-10-09T17:41:39.000Z,1
2019-10-09T17:48:14.000Z,1
2019-10-09T18:21:37.000Z,2
2019-10-09T18:23:59.000Z,1
2019-10-09T18:26:38.000Z,1
2019-10-09T18:32:56.000Z,1
2019-10-09T18:40:52.000Z,1
2019-10-09T18:45:36.000Z,1
2019-10-09T19:01:15.000Z,1
2019-10-09T19:32:49.000Z,2
2019-10-09T19:34:42.000Z,1
2019-10-09T20:02:31.000Z,1
2019-10-09T20:19:05.000Z,1
2019-10-09T20:19:20.000Z,1
2019-10-09T20:21:39.000Z,1
2019-10-09T21:11:41.000Z,1
2019-10-09T21:29:58.000Z,1
2019-10-09T21:38:58.000Z,1
2019-10-09T21:50:26.000Z,1
2019-10-09T21:53:55.000Z,1
2019-10-09T22:30:40.000Z,1
2019-10-09T22:54:02.000Z,1
2019-10-09T22:57:32.000Z,1
2019-10-09T23:32:15.000Z,1
2019-10-10T05:36:03.000Z,1
2019-10-10T06:01:54.000Z,1
2019-10-10T06:32:34.000Z,1
2019-10-10T07:22:36.000Z,2
2019-10-10T08:00:49.000Z,1
2019-10-10T08:05:55.000Z,1
2019-10-10T08:21:39.000Z,1
2019-10-10T08:30:52.000Z,2
2019-10-10T08:35:13.000Z,1
2019-10-10T08:36:40.000Z,3
2019-10-10T09:07:14.000Z,1
2019-10-10T09:07:32.000Z,1
2019-10-10T09:25:43.000Z,1
2019-10-10T09:32:46.000Z,1
2019-10-10T10:05:07.000Z,1
2019-10-10T10:29:34.000Z,1
2019-10-10T10:30:25.000Z,1
2019-10-10T10:34:39.000Z,1
2019-10-10T10:36:06.000Z,2
2019-10-10T10:53:56.000Z,1
2019-10-10T10:57:43.000Z,1
2019-10-10T11:10:31.000Z,1
2019-10-10T11:17:37.000Z,1
2019-10-10T11:43:15.000Z,1
2019-10-10T12:44:54.000Z,1
2019-10-10T12:46:50.000Z,1
2019-10-10T13:16:23.000Z,1
2019-10-10T13:22:57.000Z,1
2019-10-10T13:52:55.000Z,1
2019-10-10T14:26:49.000Z,1
2019-10-10T14:39:55.000Z,1
2019-10-10T15:14:15.000Z,1
2019-10-10T15:18:05.000Z,1
2019-10-10T15:27:06.000Z,1
2019-10-10T15:31:26.000Z,1
2019-10-10T15:34:13.000Z,1
2019-10-10T15:59:17.000Z,1
2019-10-10T16:23:40.000Z,1
2019-10-10T16:35:11.000Z,1
2019-10-10T16:47:01.000Z,1
2019-10-10T16:49:24.000Z,1
2019-10-10T16:56:28.000Z,1
2019-10-10T17:06:19.000Z,1
2019-10-10T17:15:31.000Z,1
2019-10-10T17:35:16.000Z,1
2019-10-10T17:46:14.000Z,1
2019-10-10T17:48:30.000Z,1
2019-10-10T17:54:04.000Z,3
2019-10-10T18:04:08.000Z,1
2019-10-10T18:17:27.000Z,1
2019-10-10T18:28:40.000Z,2
2019-10-10T18:35:37.000Z,2
2019-10-10T18:36:28.000Z,1
2019-10-10T18:41:45.000Z,1
2019-10-10T19:28:04.000Z,1
2019-10-10T19:39:55.000Z,1
2019-10-10T19:47:02.000Z,1
2019-10-10T21:30:52.000Z,1
2019-10-10T22:38:58.000Z,1
2019-10-10T23:09:29.000Z,1
2019-10-10T23:22:48.000Z,1
2019-10-11T06:49:44.000Z,1
2019-10-11T07:34:19.000Z,1
2019-10-11T07:39:53.000Z,1
2019-10-11T07:50:27.000Z,2
2019-10-11T08:05:42.000Z,1
2019-10-11T08:07:47.000Z,1
2019-10-11T08:29:33.000Z,1
2019-10-11T08:35:39.000Z,1
2019-10-11T09:08:17.000Z,1
2019-10-11T09:10:31.000Z,1
2019-10-11T09:27:03.000Z,1
2019-10-11T09:47:55.000Z,1
2019-10-11T10:11:28.000Z,1
2019-10-11T11:43:52.000Z,1
2019-10-11T12:46:48.000Z,1
2019-10-11T13:07:27.000Z,1
2019-10-11T13:39:44.000Z,1
2019-10-11T14:21:35.000Z,1
2019-10-11T16:32:49.000Z,1
2019-10-11T16:33:14.000Z,1
2019-10-11T16:52:40.000Z,1
2019-10-11T17:58:25.000Z,1
2019-10-11T17:58:54.000Z,1
2019-10-11T18:03:59.000Z,1
2019-10-11T18:25:43.000Z,1
2019-10-11T18:55:21.000Z,1
2019-10-11T18:56:31.000Z,1
2019-10-11T19:14:12.000Z,1
2019-10-11T19:46:20.000Z,1
2019-10-11T20:27:52.000Z,1
2019-10-11T21:35:43.000Z,1
2019-10-11T22:29:08.000Z,1
2019-10-12T01:06:12.000Z,1
2019-10-12T06:57:53.000Z,1
2019-10-12T08:40:02.000Z,1
2019-10-12T09:19:47.000Z,1
2019-10-12T09:23:39.000Z,1
2019-10-12T10:13:42.000Z,1
2019-10-12T10:17:47.000Z,1
2019-10-12T10:37:22.000Z,1
2019-10-12T10:58:02.000Z,1
2019-10-12T11:11:28.000Z,1
2019-10-12T11:13:43.000Z,1
2019-10-12T11:16:19.000Z,1
2019-10-12T11:42:39.000Z,1
2019-10-12T11:55:09.000Z,1
2019-10-12T12:04:55.000Z,1
2019-10-12T12:16:57.000Z,1
2019-10-12T12:26:53.000Z,1
2019-10-12T12:47:09.000Z,1
2019-10-12T12:49:21.000Z,1
2019-10-12T13:05:59.000Z,1
2019-10-12T13:09:03.000Z,1
2019-10-12T13:12:54.000Z,1
2019-10-12T13:43:09.000Z,2
2019-10-12T14:20:00.000Z,2
2019-10-12T14:20:11.000Z,1
2019-10-12T14:28:20.000Z,1
2019-10-12T14:34:06.000Z,1
2019-10-12T15:14:31.000Z,3
2019-10-12T15:24:15.000Z,1
2019-10-12T15:30:08.000Z,1
2019-10-12T15:43:07.000Z,1
2019-10-12T15:43:39.000Z,1
2019-10-12T16:19:00.000Z,2
2019-10-12T16:22:38.000Z,1
2019-10-12T16:34:35.000Z,1
2019-10-12T16:41:33.000Z,1
2019-10-12T16:54:00.000Z,1
2019-10-12T16:55:51.000Z,1
2019-10-12T17:13:54.000Z,1
2019-10-12T17:21:21.000Z,1
2019-10-12T17:32:27.000Z,1
2019-10-12T17:33:38.000Z,2
2019-10-12T18:06:09.000Z,1
2019-10-12T18:27:07.000Z,1
2019-10-12T19:55:11.000Z,1
2019-10-12T20:04:00.000Z,1
2019-10-12T21:02:46.000Z,1
2019-10-12T22:19:05.000Z,1
2019-10-12T22:58:35.000Z,1
2019-10-12T23:30:16.000Z,1
2019-10-13T01:44:48.000Z,1
2019-10-13T06:19:19.000Z,1
2019-10-13T06:51:53.000Z,1
2019-10-13T07:37:19.000Z,1
2019-10-13T07:42:03.000Z,1
2019-10-13T07:59:31.000Z,1
2019-10-13T08:59:20.000Z,1
2019-10-13T09:13:32.000Z,2
2019-10-13T09:45:58.000Z,1
2019-10-13T09:51:53.000Z,1
2019-10-13T09:52:28.000Z,1
2019-10-13T09:56:44.000Z,1
2019-10-13T10:04:26.000Z,1
2019-10-13T10:07:17.000Z,1
2019-10-13T10:08:08.000Z,1
2019-10-13T10:09:14.000Z,1
2019-10-13T10:38:16.000Z,1
2019-10-13T10:58:24.000Z,1
2019-10-13T10:58:44.000Z,1
2019-10-13T11:08:37.000Z,1
2019-10-13T11:22:15.000Z,1
2019-10-13T11:34:53.000Z,1
2019-10-13T11:36:33.000Z,1
2019-10-13T11:40:48.000Z,1
2019-10-13T12:00:06.000Z,1
2019-10-13T12:20:00.000Z,1
2019-10-13T12:20:32.000Z,1
2019-10-13T12:32:00.000Z,1
2019-10-13T12:33:12.000Z,1
2019-10-13T12:43:11.000Z,1
2019-10-13T12:55:15.000Z,2
2019-10-13T12:55:48.000Z,1
2019-10-13T13:10:52.000Z,1
2019-10-13T13:11:51.000Z,1
2019-10-13T13:11:55.000Z,1
2019-10-13T13:40:03.000Z,2
2019-10-13T14:05:47.000Z,1
2019-10-13T14:11:22.000Z,1
2019-10-13T14:19:50.000Z,1
2019-10-13T14:24:01.000Z,1
2019-10-13T14:39:40.000Z,1
2019-10-13T14:58:14.000Z,1
2019-10-13T15:04:31.000Z,1
2019-10-13T15:15:01.000Z,1
2019-10-13T15:49:22.000Z,2
2019-10-13T15:54:41.000Z,1
2019-10-13T16:15:42.000Z,1
2019-10-13T16:21:47.000Z,1
2019-10-13T16:28:29.000Z,1
2019-10-13T16:54:07.000Z,1
2019-10-13T16:58:12.000Z,1
2019-10-13T17:23:56.000Z,1
2019-10-13T19:51:16.000Z,1
2019-10-14T05:49:17.000Z,1
2019-10-14T07:06:49.000Z,1
2019-10-14T07:16:55.000Z,2
2019-10-14T07:25:32.000Z,1
2019-10-14T07:25:37.000Z,1
2019-10-14T07:48:43.000Z,1
2019-10-14T08:16:07.000Z,1
2019-10-14T08:17:08.000Z,1
2019-10-14T08:18:02.000Z,2
2019-10-14T08:25:23.000Z,1
2019-10-14T08:30:27.000Z,1
2019-10-14T08:37:01.000Z,1
2019-10-14T08:39:22.000Z,1
2019-10-14T08:47:38.000Z,1
2019-10-14T08:53:32.000Z,1
2019-10-14T08:58:55.000Z,1
2019-10-14T09:15:23.000Z,1
2019-10-14T09:36:45.000Z,1
2019-10-14T09:42:33.000Z,1
2019-10-14T10:05:03.000Z,1
2019-10-14T10:21:51.000Z,1
2019-10-14T11:04:13.000Z,1
2019-10-14T11:14:11.000Z,1
2019-10-14T11:25:02.000Z,1
2019-10-14T11:43:16.000Z,1
2019-10-14T12:34:59.000Z,2
2019-10-14T12:39:54.000Z,1
2019-10-14T12:42:46.000Z,1
2019-10-14T12:48:42.000Z,2
2019-10-14T13:11:33.000Z,1
2019-10-14T13:51:24.000Z,1
2019-10-14T13:59:47.000Z,1
2019-10-14T14:09:31.000Z,1
2019-10-09T10:43:21.000Z,1
2019-10-09T10:52:40.000Z,1
2019-10-09T10:54:26.000Z,1
2019-10-09T11:08:17.000Z,1
2019-10-09T11:49:46.000Z,1
2019-10-09T11:53:46.000Z,1
2019-10-09T12:00:10.000Z,1
2019-10-09T12:20:50.000Z,2
2019-10-09T12:50:49.000Z,1
2019-10-09T12:57:05.000Z,1
2019-10-09T13:22:31.000Z,1
2019-10-09T13:43:15.000Z,2
2019-10-09T14:43:46.000Z,1
2019-10-09T14:57:44.000Z,1
2019-10-09T15:46:19.000Z,1
