start_time,trip_count
2019-10-09T15:47:49.000Z,1
2019-10-09T16:18:32.000Z,1
2019-10-09T16:39:55.000Z,1
2019-10-09T16:49:35.000Z,2
2019-10-09T16:56:44.000Z,1
2019-10-09T17:19:43.000Z,1
2019-10-09T17:24:47.000Z,1
2019-10-09T17:55:54.000Z,1
2019-10-09T18:20:45.000Z,1
2019-10-09T14:03:32.000Z,1
2019-10-09T14:06:28.000Z,1
2019-10-09T15:21:09.000Z,1
2019-10-09T15:31:41.000Z,1
2019-10-09T15:42:05.000Z,1
2019-10-09T16:13:11.000Z,1
2019-10-09T16:17:27.000Z,1
2019-10-09T16:22:01.000Z,1
2019-10-09T16:50:55.000Z,3
2019-10-09T16:51:52.000Z,1
2019-10-09T17:25:05.000Z,1
2019-10-09T17:27:31.000Z,3
2019-10-09T17:27:42.000Z,1
2019-10-09T17:30:57.000Z,2
2019-10-09T17:34:24.000Z,1
2019-10-09T17:49:42.000Z,2
2019-10-09T17:56:44.000Z,1
2019-10-09T18:00:05.000Z,2
2019-10-09T18:02:03.000Z,3
2019-10-09T18:13:28.000Z,1
2019-10-09T18:17:14.000Z,1
2019-10-09T18:24:00.000Z,2
2019-10-09T18:50:26.000Z,1
2019-10-09T18:51:59.000Z,2
2019-10-09T19:03:36.000Z,1
2019-10-09T19:47:05.000Z,1
2019-10-09T19:50:13.000Z,1
2019-10-09T20:11:11.000Z,2
2019-10-09T20:36:30.000Z,1
2019-10-09T20:42:18.000Z,1
2019-10-09T20:50:13.000Z,1
2019-10-09T21:17:58.000Z,1
2019-10-09T21:27:56.000Z,1
2019-10-09T22:22:26.000Z,1
2019-10-10T00:02:49.000Z,1
2019-10-10T00:11:40.000Z,1
2019-10-10T00:22:45.000Z,1
2019-10-10T01:08:54.000Z,1
2019-10-10T02:29:07.000Z,1
2019-10-10T05:35:12.000Z,1
2019-10-10T06:43:32.000Z,1
2019-10-10T06:46:28.000Z,1
2019-10-10T06:50:23.000Z,1
2019-10-10T06:51:00.000Z,1
2019-10-10T07:12:08.000Z,2
2019-10-10T07:12:30.000Z,2
2019-10-10T07:17:54.000Z,2
2019-10-10T07:18:34.000Z,1
2019-10-10T07:22:33.000Z,1
2019-10-10T07:27:29.000Z,1
2019-10-10T07:30:55.000Z,1
2019-10-10T07:41:27.000Z,2
2019-10-10T07:48:21.000Z,1
2019-10-10T08:03:28.000Z,1
2019-10-10T08:12:04.000Z,1
2019-10-10T08:22:02.000Z,1
2019-10-10T08:40:56.000Z,2
2019-10-10T08:41:20.000Z,1
2019-10-10T08:47:15.000Z,1
2019-10-10T08:50:09.000Z,1
2019-10-10T09:00:22.000Z,1
2019-10-10T09:06:07.000Z,1
2019-10-10T09:09:19.000Z,1
2019-10-10T09:11:03.000Z,1
2019-10-10T09:13:48.000Z,1
2019-10-10T09:17:31.000Z,1
2019-10-10T09:32:10.000Z,1
2019-10-10T10:02:11.000Z,1
2019-10-10T10:02:18.000Z,1
2019-10-10T10:38:30.000Z,1
2019-10-10T11:22:53.000Z,2
2019-10-10T11:23:17.000Z,1
2019-10-10T11:27:46.000Z,1
2019-10-10T11:48:07.000Z,2
2019-10-10T11:53:19.000Z,1
2019-10-10T11:54:17.000Z,1
2019-10-10T12:07:29.000Z,2
2019-10-10T12:33:27.000Z,2
2019-10-10T13:36:43.000Z,1
2019-10-10T14:47:42.000Z,1
2019-10-10T15:08:58.000Z,2
2019-10-10T15:13:06.000Z,1
2019-10-10T15:25:24.000Z,1
2019-10-10T15:48:23.000Z,1
2019-10-10T15:48:24.000Z,1
2019-10-10T16:00:40.000Z,1
2019-10-10T16:27:15.000Z,1
2019-10-10T16:48:31.000Z,1
2019-10-10T16:53:00.000Z,1
2019-10-10T16:59:02.000Z,1
2019-10-10T17:03:44.000Z,1
2019-10-10T17:11:38.000Z,1
2019-10-10T17:12:12.000Z,1
2019-10-10T17:17:29.000Z,1
2019-10-10T17:31:02.000Z,1
2019-10-10T17:38:53.000Z,2
2019-10-10T18:02:13.000Z,1
2019-10-10T18:02:48.000Z,3
2019-10-10T18:08:40.000Z,2
2019-10-10T18:27:02.000Z,1
2019-10-10T18:31:04.000Z,1
2019-10-10T18:39:43.000Z,1
2019-10-10T18:46:38.000Z,2
2019-10-10T18:47:07.000Z,1
2019-10-10T18:56:04.000Z,1
2019-10-10T19:07:39.000Z,1
2019-10-10T19:13:31.000Z,1
2019-10-10T19:25:04.000Z,1
2019-10-10T19:28:54.000Z,1
2019-10-10T22:34:27.000Z,1
2019-10-10T22:40:02.000Z,1
2019-10-10T23:46:51.000Z,1
2019-10-11T06:04:59.000Z,1
2019-10-11T06:13:32.000Z,1
2019-10-11T06:45:27.000Z,1
2019-10-11T06:52:07.000Z,1
2019-10-11T07:24:19.000Z,1
2019-10-11T07:44:41.000Z,1
2019-10-11T07:49:57.000Z,1
2019-10-11T07:51:51.000Z,1
2019-10-11T08:14:07.000Z,1
2019-10-11T08:31:13.000Z,1
2019-10-11T08:36:37.000Z,1
2019-10-11T08:44:35.000Z,2
2019-10-11T08:45:05.000Z,2
2019-10-11T08:49:38.000Z,1
2019-10-11T09:07:28.000Z,1
2019-10-11T09:19:36.000Z,1
2019-10-11T09:20:54.000Z,1
2019-10-11T11:51:42.000Z,1
2019-10-11T12:26:12.000Z,1
2019-10-11T12:44:52.000Z,1
2019-10-11T12:56:35.000Z,1
2019-10-11T13:22:43.000Z,1
2019-10-11T14:00:36.000Z,1
2019-10-11T15:07:26.000Z,1
2019-10-11T15:28:55.000Z,1
2019-10-11T15:35:50.000Z,1
2019-10-11T16:10:36.000Z,2
2019-10-11T16:19:53.000Z,1
2019-10-11T17:06:21.000Z,1
2019-10-11T17:07:21.000Z,1
2019-10-11T17:25:38.000Z,1
2019-10-11T17:30:05.000Z,1
2019-10-11T18:22:02.000Z,1
2019-10-11T18:29:47.000Z,1
2019-10-11T18:40:57.000Z,1
2019-10-11T18:45:09.000Z,1
2019-10-11T18:47:03.000Z,1
2019-10-11T19:12:30.000Z,1
2019-10-11T19:56:26.000Z,2
2019-10-11T19:57:59.000Z,1
2019-10-11T20:27:16.000Z,1
2019-10-11T21:07:52.000Z,1
2019-10-11T21:28:32.000Z,1
2019-10-12T08:48:09.000Z,2
2019-10-12T08:58:47.000Z,1
2019-10-12T09:24:10.000Z,1
2019-10-12T09:44:32.000Z,1
2019-10-12T09:59:39.000Z,1
2019-10-12T10:03:05.000Z,1
2019-10-12T10:28:19.000Z,1
2019-10-12T11:04:57.000Z,2
2019-10-12T11:09:20.000Z,1
2019-10-12T11:09:16.000Z,1
2019-10-12T11:11:24.000Z,1
2019-10-12T11:31:45.000Z,1
2019-10-12T11:36:18.000Z,1
2019-10-12T11:41:08.000Z,1
2019-10-12T11:55:50.000Z,1
2019-10-12T11:57:50.000Z,1
2019-10-12T12:31:18.000Z,2
2019-10-12T12:59:45.000Z,1
2019-10-12T13:36:18.000Z,1
2019-10-12T13:44:26.000Z,1
2019-10-12T14:03:35.000Z,1
2019-10-12T14:04:34.000Z,2
2019-10-12T14:32:00.000Z,1
2019-10-12T15:03:44.000Z,1
2019-10-12T15:48:42.000Z,1
2019-10-12T16:03:00.000Z,1
2019-10-12T16:07:03.000Z,1
2019-10-12T16:23:43.000Z,1
2019-10-12T16:28:36.000Z,1
2019-10-12T16:29:59.000Z,1
2019-10-12T16:30:06.000Z,1
2019-10-12T16:59:27.000Z,1
2019-10-12T17:07:48.000Z,1
2019-10-12T17:50:19.000Z,1
2019-10-12T18:33:01.000Z,1
2019-10-12T19:47:08.000Z,1
2019-10-12T20:31:47.000Z,1
2019-10-13T00:02:27.000Z,1
2019-10-13T00:19:42.000Z,1
2019-10-13T00:36:57.000Z,1
2019-10-13T01:28:51.000Z,1
2019-10-13T05:19:03.000Z,1
2019-10-13T05:41:55.000Z,1
2019-10-13T06:24:30.000Z,1
2019-10-13T08:04:06.000Z,1
2019-10-13T08:12:04.000Z,1
2019-10-13T08:56:19.000Z,1
2019-10-13T09:09:44.000Z,1
2019-10-13T09:40:03.000Z,1
2019-10-13T09:52:48.000Z,1
2019-10-13T10:05:52.000Z,1
2019-10-13T10:10:19.000Z,2
2019-10-13T10:18:15.000Z,1
2019-10-13T10:28:07.000Z,1
2019-10-13T10:31:38.000Z,1
2019-10-13T10:35:27.000Z,1
2019-10-13T11:05:46.000Z,1
2019-10-13T11:22:30.000Z,1
2019-10-13T11:30:55.000Z,2
2019-10-13T11:39:25.000Z,1
2019-10-13T11:45:38.000Z,2
2019-10-13T12:00:27.000Z,1
2019-10-13T12:12:48.000Z,1
2019-10-13T12:26:03.000Z,1
2019-10-13T12:27:41.000Z,2
2019-10-13T12:34:01.000Z,1
2019-10-13T12:47:57.000Z,1
2019-10-13T13:00:51.000Z,1
2019-10-13T13:08:19.000Z,1
2019-10-13T13:55:34.000Z,2
2019-10-13T14:01:31.000Z,3
2019-10-13T14:06:56.000Z,1
2019-10-13T14:11:39.000Z,1
2019-10-13T14:14:43.000Z,1
2019-10-13T14:34:43.000Z,1
2019-10-13T14:35:05.000Z,1
2019-10-13T14:38:16.000Z,1
2019-10-13T14:43:34.000Z,1
2019-10-13T15:03:07.000Z,1
2019-10-13T15:14:06.000Z,1
2019-10-13T15:16:23.000Z,1
2019-10-13T15:21:45.000Z,1
2019-10-13T15:54:26.000Z,1
2019-10-13T15:55:04.000Z,1
2019-10-13T15:59:03.000Z,1
2019-10-13T16:17:34.000Z,1
2019-10-13T16:21:45.000Z,1
2019-10-13T16:23:05.000Z,1
2019-10-13T18:03:08.000Z,1
2019-10-13T18:45:24.000Z,1
2019-10-13T18:48:02.000Z,1
2019-10-13T18:48:47.000Z,1
2019-10-13T19:04:20.000Z,1
2019-10-13T19:57:09.000Z,1
2019-10-13T22:17:29.000Z,1
2019-10-13T23:35:06.000Z,1
2019-10-14T06:29:23.000Z,1
2019-10-14T06:36:06.000Z,1
2019-10-14T06:58:29.000Z,1
2019-10-14T06:58:56.000Z,1
2019-10-14T08:15:01.000Z,1
2019-10-14T08:24:01.000Z,1
2019-10-14T08:26:10.000Z,2
2019-10-14T08:36:51.000Z,1
2019-10-14T08:53:26.000Z,1
2019-10-14T09:33:58.000Z,2
2019-10-14T09:34:51.000Z,1
2019-10-14T10:50:21.000Z,1
2019-10-14T11:09:05.000Z,1
2019-10-14T11:27:42.000Z,1
2019-10-14T11:28:17.000Z,1
2019-10-14T11:40:40.000Z,1
2019-10-14T12:04:18.000Z,1
2019-10-14T12:24:57.000Z,1
2019-10-14T12:29:29.000Z,1
2019-10-14T13:17:02.000Z,1
2019-10-14T13:20:24.000Z,1
2019-10-14T13:30:35.000Z,1
2019-10-14T13:34:33.000Z,1
2019-10-14T14:06:33.000Z,1
2019-10-09T11:38:00.000Z,1
2019-10-09T11:42:36.000Z,1
2019-10-09T11:45:46.000Z,1
2019-10-09T11:58:39.000Z,1
2019-10-09T12:14:57.000Z,2
2019-10-09T12:24:19.000Z,1
2019-10-09T12:32:07.000Z,1
2019-10-09T12:59:09.000Z,1
2019-10-09T12:59:26.000Z,1
2019-10-09T13:58:54.000Z,1
2019-10-09T15:08:00.000Z,1
2019-10-09T15:10:28.000Z,1
2019-10-09T16:30:54.000Z,1
2019-10-09T17:44:55.000Z,2
2019-10-09T17:57:43.000Z,2
2019-10-09T18:05:32.000Z,1
2019-10-09T12:56:12.000Z,1
2019-10-09T13:47:54.000Z,1
2019-10-09T15:08:41.000Z,2
2019-10-09T15:44:14.000Z,1
2019-10-09T16:24:27.000Z,1
2019-10-09T16:24:47.000Z,1
2019-10-09T16:53:09.000Z,1
2019-10-09T16:53:29.000Z,1
2019-10-09T17:02:41.000Z,1
2019-10-09T17:05:35.000Z,1
2019-10-09T17:07:28.000Z,1
2019-10-09T17:07:42.000Z,1
2019-10-09T17:15:34.000Z,2
2019-10-09T17:18:16.000Z,4
2019-10-09T17:19:04.000Z,3
2019-10-09T17:19:41.000Z,1
2019-10-09T17:20:56.000Z,1
2019-10-09T17:55:48.000Z,1
2019-10-09T18:28:33.000Z,2
2019-10-09T18:33:59.000Z,1
2019-10-09T18:38:43.000Z,1
2019-10-09T19:10:18.000Z,1
2019-10-09T19:22:55.000Z,1
2019-10-09T19:23:46.000Z,2
2019-10-09T19:33:03.000Z,2
2019-10-09T20:22:31.000Z,2
2019-10-09T22:01:31.000Z,1
2019-10-09T22:42:26.000Z,1
2019-10-10T05:27:37.000Z,1
2019-10-10T06:58:50.000Z,1
2019-10-10T07:21:21.000Z,2
2019-10-10T07:26:04.000Z,2
2019-10-10T07:30:14.000Z,1
2019-10-10T08:08:50.000Z,2
2019-10-10T08:09:55.000Z,1
2019-10-10T08:17:01.000Z,2
2019-10-10T08:20:14.000Z,2
2019-10-10T08:29:52.000Z,1
2019-10-10T08:41:15.000Z,1
2019-10-10T08:50:58.000Z,1
2019-10-10T09:42:18.000Z,1
2019-10-10T09:59:01.000Z,1
2019-10-10T11:40:14.000Z,1
2019-10-10T11:51:44.000Z,1
2019-10-10T12:39:46.000Z,1
2019-10-10T13:22:12.000Z,1
2019-10-10T13:33:08.000Z,2
2019-10-10T13:34:38.000Z,1
2019-10-10T13:36:56.000Z,1
2019-10-10T14:12:13.000Z,1
2019-10-10T14:39:44.000Z,1
2019-10-10T14:49:57.000Z,1
2019-10-10T14:51:18.000Z,1
2019-10-10T15:04:27.000Z,1
2019-10-10T15:25:49.000Z,1
2019-10-10T15:46:07.000Z,1
2019-10-10T15:46:54.000Z,1
2019-10-10T15:59:39.000Z,1
2019-10-10T16:05:08.000Z,1
2019-10-10T16:12:15.000Z,1
2019-10-10T16:20:16.000Z,1
2019-10-10T16:23:31.000Z,1
2019-10-10T16:54:47.000Z,2
2019-10-10T16:55:48.000Z,1
2019-10-10T16:56:11.000Z,1
2019-10-10T17:11:32.000Z,1
2019-10-10T17:16:28.000Z,1
2019-10-10T17:23:23.000Z,1
2019-10-10T17:27:24.000Z,1
2019-10-10T17:35:06.000Z,1
2019-10-10T17:43:56.000Z,1
2019-10-10T17:54:55.000Z,1
2019-10-10T18:07:40.000Z,2
2019-10-10T18:15:04.000Z,1
2019-10-10T19:16:33.000Z,1
2019-10-10T19:42:04.000Z,2
2019-10-10T20:58:24.000Z,1
2019-10-10T21:02:10.000Z,1
2019-10-10T21:02:39.000Z,1
2019-10-10T21:08:12.000Z,1
2019-10-11T00:07:48.000Z,1
2019-10-11T03:06:26.000Z,1
2019-10-11T07:27:40.000Z,1
2019-10-11T07:49:15.000Z,1
2019-10-11T07:55:21.000Z,1
2019-10-11T07:57:59.000Z,1
2019-10-11T08:04:50.000Z,1
2019-10-11T08:05:11.000Z,1
2019-10-11T08:06:23.000Z,1
2019-10-11T08:12:21.000Z,2
2019-10-11T08:18:48.000Z,1
2019-10-11T08:28:31.000Z,1
2019-10-11T08:32:50.000Z,1
2019-10-11T08:33:35.000Z,2
2019-10-11T11:57:09.000Z,1
2019-10-11T12:32:51.000Z,1
2019-10-11T12:50:45.000Z,1
2019-10-11T13:03:46.000Z,1
2019-10-11T13:31:32.000Z,1
2019-10-11T14:09:12.000Z,1
2019-10-11T14:32:31.000Z,1
2019-10-11T14:49:00.000Z,1
2019-10-11T14:57:25.000Z,1
2019-10-11T15:47:10.000Z,1
2019-10-11T16:12:04.000Z,1
2019-10-11T16:31:33.000Z,1
2019-10-11T16:43:31.000Z,1
2019-10-11T17:00:58.000Z,3
2019-10-11T17:04:17.000Z,1
2019-10-11T17:15:44.000Z,1
2019-10-11T17:24:52.000Z,1
2019-10-11T17:25:15.000Z,1
2019-10-11T17:34:18.000Z,1
2019-10-11T18:10:10.000Z,1
2019-10-11T18:18:45.000Z,1
2019-10-11T18:43:35.000Z,1
2019-10-11T18:54:12.000Z,1
2019-10-11T20:33:51.000Z,1
2019-10-11T21:17:24.000Z,1
2019-10-12T07:12:09.000Z,1
2019-10-12T07:26:13.000Z,1
2019-10-12T08:45:29.000Z,1
2019-10-12T08:56:36.000Z,1
2019-10-12T09:20:08.000Z,1
2019-10-12T09:48:08.000Z,1
2019-10-12T10:09:16.000Z,1
2019-10-12T10:17:20.000Z,1
2019-10-12T10:18:34.000Z,1
2019-10-12T10:27:40.000Z,1
2019-10-12T10:36:39.000Z,1
2019-10-12T10:44:05.000Z,1
2019-10-12T10:44:50.000Z,1
2019-10-12T11:32:46.000Z,1
2019-10-12T11:43:41.000Z,2
2019-10-12T11:46:53.000Z,1
2019-10-12T11:48:05.000Z,1
2019-10-12T11:53:51.000Z,1
2019-10-12T12:12:57.000Z,2
2019-10-12T12:46:41.000Z,1
2019-10-12T13:00:09.000Z,1
2019-10-12T13:09:56.000Z,1
2019-10-12T13:30:42.000Z,1
2019-10-12T13:49:58.000Z,1
2019-10-12T14:12:39.000Z,1
2019-10-12T14:54:16.000Z,1
2019-10-12T15:32:57.000Z,1
2019-10-12T15:54:20.000Z,1
2019-10-12T16:45:37.000Z,1
2019-10-12T16:57:18.000Z,1
2019-10-12T16:59:05.000Z,2
2019-10-12T17:50:08.000Z,1
2019-10-12T17:50:05.000Z,2
2019-10-12T17:56:11.000Z,2
2019-10-12T18:53:44.000Z,1
2019-10-12T19:06:41.000Z,1
2019-10-12T19:08:58.000Z,1
2019-10-12T20:24:48.000Z,1
2019-10-12T21:09:32.000Z,1
2019-10-12T21:20:42.000Z,1
2019-10-12T23:40:02.000Z,1
2019-10-13T00:58:37.000Z,1
2019-10-13T03:15:54.000Z,1
2019-10-13T05:15:26.000Z,1
2019-10-13T07:20:36.000Z,1
2019-10-13T07:38:09.000Z,1
2019-10-13T07:56:56.000Z,1
2019-10-13T08:11:58.000Z,1
2019-10-13T08:12:47.000Z,1
2019-10-13T09:14:07.000Z,1
2019-10-13T09:24:32.000Z,1
2019-10-13T09:27:27.000Z,1
2019-10-13T09:38:17.000Z,1
2019-10-13T09:38:28.000Z,1
2019-10-13T09:40:19.000Z,1
2019-10-13T10:10:37.000Z,1
2019-10-13T10:24:35.000Z,1
2019-10-13T10:24:55.000Z,1
2019-10-13T10:30:37.000Z,1
2019-10-13T10:39:03.000Z,1
2019-10-13T10:54:57.000Z,1
2019-10-13T10:55:15.000Z,1
2019-10-13T11:13:45.000Z,1
2019-10-13T11:14:20.000Z,1
2019-10-13T11:42:46.000Z,1
2019-10-13T11:55:09.000Z,1
2019-10-13T11:56:25.000Z,1
2019-10-13T12:15:23.000Z,1
2019-10-13T12:30:34.000Z,1
2019-10-13T12:33:28.000Z,1
2019-10-13T12:54:42.000Z,1
2019-10-13T13:01:06.000Z,1
2019-10-13T13:07:25.000Z,3
2019-10-13T13:20:03.000Z,3
2019-10-13T13:42:16.000Z,2
2019-10-13T14:12:44.000Z,1
2019-10-13T14:33:51.000Z,1
2019-10-13T14:52:06.000Z,1
2019-10-13T16:25:15.000Z,1
2019-10-13T16:46:00.000Z,1
2019-10-13T16:56:24.000Z,1
2019-10-13T17:01:11.000Z,1
2019-10-13T17:44:06.000Z,1
2019-10-13T18:40:59.000Z,1
2019-10-13T19:41:48.000Z,1
2019-10-13T20:04:32.000Z,1
2019-10-13T20:35:25.000Z,1
2019-10-13T20:43:14.000Z,1
2019-10-13T21:17:56.000Z,1
2019-10-13T22:10:19.000Z,1
2019-10-14T06:50:39.000Z,1
2019-10-14T07:05:26.000Z,2
2019-10-14T07:20:11.000Z,1
2019-10-14T07:24:01.000Z,2
2019-10-14T07:26:35.000Z,1
2019-10-14T07:45:11.000Z,1
2019-10-14T07:51:37.000Z,1
2019-10-14T07:55:52.000Z,1
2019-10-14T08:00:53.000Z,1
2019-10-14T08:06:04.000Z,1
2019-10-14T08:10:24.000Z,1
2019-10-14T08:31:03.000Z,1
2019-10-14T08:40:56.000Z,1
2019-10-14T08:44:27.000Z,1
2019-10-14T09:01:42.000Z,1
2019-10-14T09:08:23.000Z,1
2019-10-14T09:11:44.000Z,1
2019-10-14T09:12:56.000Z,1
2019-10-14T09:30:49.000Z,1
2019-10-14T10:02:42.000Z,1
2019-10-14T10:19:40.000Z,1
2019-10-14T10:23:09.000Z,1
2019-10-14T10:26:52.000Z,1
2019-10-14T10:43:37.000Z,1
2019-10-14T10:59:20.000Z,1
2019-10-14T10:59:58.000Z,2
2019-10-14T11:46:40.000Z,1
2019-10-14T12:18:34.000Z,1
2019-10-14T12:24:43.000Z,2
2019-10-14T12:50:30.000Z,1
2019-10-14T12:57:49.000Z,1
2019-10-14T13:28:50.000Z,2
2019-10-14T13:36:36.000Z,2
2019-10-14T14:07:59.000Z,1
2019-10-14T14:12:01.000Z,1
2019-10-14T14:35:51.000Z,1
2019-10-14T14:45:11.000Z,1
2019-10-14T15:15:34.000Z,1
2019-10-14T15:19:28.000Z,1
2019-10-14T15:36:35.000Z,1
2019-10-14T15:36:45.000Z,3
2019-10-14T15:40:13.000Z,1
2019-10-14T16:05:12.000Z,1
2019-10-14T16:31:41.000Z,1
2019-10-14T16:32:10.000Z,1
2019-10-14T16:43:31.000Z,1
2019-10-14T16:52:23.000Z,1
2019-10-14T16:52:45.000Z,1
2019-10-14T17:00:16.000Z,1
2019-10-14T17:25:39.000Z,1
2019-10-14T17:26:08.000Z,1
2019-10-14T17:34:24.000Z,1
2019-10-14T17:58:56.000Z,2
2019-10-14T18:11:56.000Z,1
2019-10-14T21:06:45.000Z,1
2019-10-15T05:23:28.000Z,1
2019-10-15T07:32:54.000Z,1
2019-10-15T09:08:51.000Z,1
2019-10-14T17:13:38.000Z,1
2019-10-14T17:19:10.000Z,1
2019-10-14T18:04:21.000Z,1
2019-10-14T18:27:03.000Z,1
2019-10-14T18:46:06.000Z,1
2019-10-14T19:03:58.000Z,2
2019-10-14T19:35:57.000Z,1
2019-10-14T20:40:18.000Z,2
2019-10-14T21:34:41.000Z,1
2019-10-14T23:57:08.000Z,1
2019-10-15T03:24:13.000Z,1
2019-10-15T05:40:38.000Z,1
2019-10-15T06:15:28.000Z,1
2019-10-15T06:16:09.000Z,1
2019-10-15T06:25:50.000Z,1
2019-10-15T06:27:17.000Z,2
2019-10-15T06:44:28.000Z,1
2019-10-15T07:37:59.000Z,2
2019-10-15T07:58:41.000Z,1
2019-10-15T08:08:47.000Z,1
2019-10-15T08:20:06.000Z,1
2019-10-15T08:38:34.000Z,1
2019-10-15T08:39:34.000Z,1
2019-10-15T08:44:18.000Z,2
2019-10-15T08:52:24.000Z,2
2019-10-15T09:32:27.000Z,1
2019-10-15T09:34:05.000Z,1
2019-10-15T09:35:53.000Z,1
2019-10-15T09:56:57.000Z,1
2019-10-15T11:24:37.000Z,1
2019-10-15T11:49:29.000Z,1
2019-10-15T12:30:08.000Z,1
2019-10-15T12:39:41.000Z,1
2019-10-15T12:43:19.000Z,1
2019-10-15T12:45:58.000Z,1
2019-10-15T12:50:39.000Z,1
2019-10-15T12:53:39.000Z,1
2019-10-15T12:57:22.000Z,1
2019-10-15T13:19:32.000Z,1
2019-10-15T13:25:50.000Z,1
2019-10-15T13:52:11.000Z,1
2019-10-15T13:56:31.000Z,1
2019-10-15T14:23:17.000Z,1
2019-10-15T14:56:28.000Z,1
2019-10-15T15:07:42.000Z,1
2019-10-15T15:40:30.000Z,1
2019-10-15T16:32:36.000Z,1
2019-10-15T16:55:21.000Z,2
2019-10-15T17:21:23.000Z,1
2019-10-15T17:25:25.000Z,1
2019-10-15T17:35:01.000Z,1
2019-10-15T17:40:04.000Z,3
2019-10-15T17:40:57.000Z,2
2019-10-15T17:42:11.000Z,2
2019-10-15T17:49:08.000Z,1
2019-10-15T18:04:16.000Z,1
2019-10-15T18:07:45.000Z,1
2019-10-15T18:37:43.000Z,1
2019-10-15T18:40:23.000Z,1
2019-10-15T18:46:43.000Z,1
2019-10-15T19:16:17.000Z,2
2019-10-15T19:16:23.000Z,1
2019-10-15T19:22:30.000Z,1
2019-10-15T20:02:08.000Z,1
2019-10-15T20:08:00.000Z,1
2019-10-15T20:11:21.000Z,1
2019-10-15T20:32:03.000Z,1
2019-10-15T21:41:02.000Z,1
2019-10-15T22:36:59.000Z,1
2019-10-16T00:09:31.000Z,1
2019-10-16T05:54:44.000Z,1
2019-10-16T06:02:15.000Z,1
2019-10-16T06:11:30.000Z,1
2019-10-16T06:39:17.000Z,1
2019-10-16T06:57:31.000Z,1
2019-10-16T07:01:00.000Z,1
2019-10-16T07:15:04.000Z,1
2019-10-16T07:30:29.000Z,1
2019-10-16T07:39:30.000Z,1
2019-10-16T08:14:54.000Z,1
2019-10-16T08:18:03.000Z,1
2019-10-16T08:20:49.000Z,2
2019-10-16T08:21:45.000Z,1
2019-10-16T08:27:04.000Z,1
2019-10-16T08:28:13.000Z,2
2019-10-16T08:34:04.000Z,2
2019-10-16T08:35:31.000Z,1
2019-10-16T08:41:11.000Z,2
2019-10-16T10:06:28.000Z,1
2019-10-16T10:15:06.000Z,1
2019-10-16T10:48:58.000Z,1
2019-10-16T10:50:11.000Z,1
2019-10-16T11:18:21.000Z,1
2019-10-16T11:24:18.000Z,1
2019-10-16T11:48:31.000Z,1
2019-10-16T11:56:11.000Z,1
2019-10-16T12:42:44.000Z,1
2019-10-16T13:29:23.000Z,1
2019-10-16T13:36:52.000Z,1
2019-10-16T13:38:35.000Z,1
2019-10-16T13:58:56.000Z,1
2019-10-16T14:25:02.000Z,1
2019-10-16T14:28:52.000Z,1
2019-10-16T14:38:17.000Z,1
2019-10-16T14:41:49.000Z,1
2019-10-16T15:05:23.000Z,1
2019-10-16T15:08:00.000Z,1
2019-10-16T16:07:10.000Z,1
2019-10-16T16:18:32.000Z,1
2019-10-16T16:43:39.000Z,2
2019-10-16T16:44:13.000Z,1
2019-10-16T16:47:43.000Z,1
2019-10-16T17:18:08.000Z,1
2019-10-16T17:21:18.000Z,1
2019-10-16T17:27:20.000Z,1
2019-10-16T17:27:28.000Z,1
2019-10-16T17:29:13.000Z,1
2019-10-16T17:48:08.000Z,1
2019-10-16T18:00:26.000Z,1
2019-10-16T18:16:05.000Z,1
2019-10-16T18:31:39.000Z,1
2019-10-16T18:49:55.000Z,2
2019-10-16T19:02:46.000Z,1
2019-10-16T19:19:20.000Z,1
2019-10-16T19:32:22.000Z,1
2019-10-16T19:57:53.000Z,1
2019-10-16T20:49:17.000Z,1
2019-10-16T21:07:40.000Z,1
2019-10-16T21:38:37.000Z,1
2019-10-16T22:19:44.000Z,1
2019-10-17T00:27:44.000Z,1
2019-10-17T05:43:11.000Z,1
2019-10-17T06:14:53.000Z,1
