start_time,trip_count
2019-10-17T06:36:47.000Z,1
2019-10-17T06:43:07.000Z,1
2019-10-17T06:55:22.000Z,1
2019-10-17T07:06:02.000Z,1
2019-10-17T07:07:27.000Z,1
2019-10-17T07:13:52.000Z,1
2019-10-17T07:26:06.000Z,1
2019-10-17T07:28:41.000Z,1
2019-10-17T07:32:28.000Z,1
2019-10-17T07:51:03.000Z,2
2019-10-17T07:54:04.000Z,3
2019-10-17T08:04:16.000Z,2
2019-10-17T08:05:32.000Z,1
2019-10-17T08:15:12.000Z,2
2019-10-17T08:39:29.000Z,1
2019-10-17T08:58:42.000Z,2
2019-10-17T09:14:23.000Z,1
2019-10-17T09:20:12.000Z,1
2019-10-17T09:46:30.000Z,1
2019-10-17T10:19:14.000Z,1
2019-10-17T11:08:39.000Z,1
2019-10-17T11:49:38.000Z,1
2019-10-17T11:50:35.000Z,1
2019-10-17T12:29:00.000Z,1
2019-10-17T12:45:17.000Z,1
2019-10-17T12:58:56.000Z,1
2019-10-17T13:20:22.000Z,1
2019-10-17T13:36:56.000Z,1
2019-10-17T13:47:11.000Z,1
2019-10-17T14:36:13.000Z,1
2019-10-17T15:00:56.000Z,1
2019-10-17T15:13:44.000Z,1
2019-10-17T15:45:33.000Z,1
2019-10-17T15:52:55.000Z,1
2019-10-17T16:02:04.000Z,1
2019-10-17T16:10:16.000Z,1
2019-10-17T16:23:41.000Z,1
2019-10-17T16:37:25.000Z,1
2019-10-17T16:47:15.000Z,1
2019-10-17T16:48:50.000Z,1
2019-10-17T16:52:55.000Z,1
2019-10-17T16:54:26.000Z,1
2019-10-17T16:55:18.000Z,1
2019-10-17T17:04:25.000Z,1
2019-10-17T17:15:33.000Z,2
2019-10-17T17:15:57.000Z,1
2019-10-17T17:28:24.000Z,1
2019-10-17T17:55:37.000Z,1
2019-10-17T18:02:11.000Z,1
2019-10-17T18:05:57.000Z,1
2019-10-17T18:08:32.000Z,2
2019-10-17T18:09:17.000Z,1
2019-10-17T18:56:58.000Z,1
2019-10-17T19:28:52.000Z,2
2019-10-17T19:32:07.000Z,1
2019-10-17T19:32:32.000Z,1
2019-10-17T19:53:32.000Z,2
2019-10-17T20:25:19.000Z,1
2019-10-17T20:37:59.000Z,1
2019-10-17T20:42:12.000Z,1
2019-10-17T20:42:54.000Z,1
2019-10-17T20:53:06.000Z,1
2019-10-17T21:56:50.000Z,1
2019-10-17T22:00:28.000Z,1
2019-10-17T22:09:31.000Z,1
2019-10-17T23:23:01.000Z,1
2019-10-17T23:31:00.000Z,1
2019-10-18T02:07:52.000Z,1
2019-10-18T06:12:48.000Z,1
2019-10-18T06:15:38.000Z,1
2019-10-18T07:32:36.000Z,1
2019-10-18T08:08:24.000Z,2
2019-10-18T08:35:56.000Z,2
2019-10-18T08:36:44.000Z,2
2019-10-18T08:39:08.000Z,1
2019-10-18T08:54:22.000Z,1
2019-10-18T08:54:37.000Z,1
2019-10-18T09:58:34.000Z,1
2019-10-18T09:59:01.000Z,1
2019-10-18T10:19:22.000Z,1
2019-10-18T10:30:34.000Z,1
2019-10-18T10:50:37.000Z,2
2019-10-18T11:16:59.000Z,1
2019-10-18T11:33:26.000Z,1
2019-10-18T12:09:42.000Z,1
2019-10-18T12:33:53.000Z,1
2019-10-18T12:34:01.000Z,1
2019-10-18T12:47:29.000Z,1
2019-10-18T12:47:33.000Z,2
2019-10-18T12:54:22.000Z,2
2019-10-18T13:06:33.000Z,1
2019-10-18T13:45:07.000Z,1
2019-10-18T15:03:29.000Z,1
2019-10-18T15:17:33.000Z,1
2019-10-18T15:20:29.000Z,1
2019-10-18T15:52:54.000Z,1
2019-10-18T15:57:08.000Z,1
2019-10-18T16:08:25.000Z,2
2019-10-18T16:12:46.000Z,1
2019-10-18T16:20:30.000Z,1
2019-10-18T16:28:50.000Z,1
2019-10-18T16:28:47.000Z,1
2019-10-18T16:35:56.000Z,1
2019-10-18T16:44:41.000Z,3
2019-10-18T17:14:46.000Z,1
2019-10-18T17:28:55.000Z,1
2019-10-18T17:30:20.000Z,1
2019-10-18T17:35:03.000Z,1
2019-10-18T17:49:26.000Z,1
2019-10-18T18:02:26.000Z,1
2019-10-18T18:22:29.000Z,1
2019-10-18T18:59:10.000Z,1
2019-10-18T19:29:28.000Z,1
2019-10-18T20:31:45.000Z,1
2019-10-18T21:43:56.000Z,2
2019-10-18T22:13:58.000Z,1
2019-10-14T15:09:49.000Z,1
2019-10-14T15:40:33.000Z,3
2019-10-14T15:44:33.000Z,2
2019-10-14T15:45:45.000Z,1
2019-10-14T15:47:17.000Z,1
2019-10-14T16:06:58.000Z,1
2019-10-14T16:10:34.000Z,1
2019-10-14T16:14:18.000Z,2
2019-10-14T16:32:38.000Z,2
2019-10-14T16:42:42.000Z,1
2019-10-14T16:55:51.000Z,1
2019-10-14T16:58:12.000Z,1
2019-10-14T17:24:19.000Z,1
2019-10-14T17:40:20.000Z,1
2019-10-14T18:09:34.000Z,1
2019-10-14T18:14:31.000Z,1
2019-10-14T18:43:35.000Z,1
2019-10-14T18:57:50.000Z,1
2019-10-14T19:08:05.000Z,1
2019-10-14T19:19:23.000Z,1
2019-10-14T19:51:16.000Z,1
2019-10-15T07:54:32.000Z,1
2019-10-14T17:01:05.000Z,1
2019-10-14T17:12:40.000Z,2
2019-10-14T17:19:07.000Z,1
2019-10-14T17:28:30.000Z,1
2019-10-14T17:44:24.000Z,2
2019-10-14T18:02:45.000Z,3
2019-10-14T18:49:30.000Z,2
2019-10-14T18:53:26.000Z,1
2019-10-14T19:08:52.000Z,1
2019-10-14T19:39:45.000Z,1
2019-10-15T05:34:02.000Z,2
2019-10-15T05:46:41.000Z,1
2019-10-15T07:08:41.000Z,1
2019-10-15T07:23:44.000Z,1
2019-10-15T07:24:12.000Z,1
2019-10-15T07:27:26.000Z,1
2019-10-15T07:45:34.000Z,1
2019-10-15T07:49:22.000Z,1
2019-10-15T07:51:43.000Z,2
2019-10-15T08:09:17.000Z,1
2019-10-15T08:09:46.000Z,1
2019-10-15T08:14:04.000Z,1
2019-10-15T08:16:50.000Z,1
2019-10-15T08:18:32.000Z,2
2019-10-15T08:22:53.000Z,3
2019-10-15T08:27:50.000Z,2
2019-10-15T08:28:19.000Z,2
2019-10-15T08:38:03.000Z,2
2019-10-15T08:42:04.000Z,1
2019-10-15T08:54:56.000Z,1
2019-10-15T09:23:16.000Z,1
2019-10-15T09:32:10.000Z,1
2019-10-15T09:44:12.000Z,1
2019-10-15T10:01:18.000Z,2
2019-10-15T10:06:19.000Z,1
2019-10-15T10:12:17.000Z,1
2019-10-15T10:13:33.000Z,1
2019-10-15T10:25:14.000Z,1
2019-10-15T10:29:29.000Z,1
2019-10-15T10:34:37.000Z,1
2019-10-15T10:44:11.000Z,1
2019-10-15T10:54:03.000Z,2
2019-10-15T11:23:35.000Z,1
2019-10-15T12:40:02.000Z,1
2019-10-15T12:56:52.000Z,1
2019-10-15T13:10:18.000Z,1
2019-10-15T13:12:54.000Z,1
2019-10-15T13:20:27.000Z,1
2019-10-15T13:36:20.000Z,1
2019-10-15T13:45:18.000Z,1
2019-10-15T13:51:01.000Z,1
2019-10-15T14:48:12.000Z,1
2019-10-15T14:49:37.000Z,1
2019-10-15T15:11:08.000Z,1
2019-10-15T15:21:29.000Z,1
2019-10-15T15:32:41.000Z,1
2019-10-15T15:37:12.000Z,1
2019-10-15T15:48:50.000Z,1
2019-10-15T15:51:08.000Z,1
2019-10-15T16:09:17.000Z,1
2019-10-15T16:24:58.000Z,1
2019-10-15T16:30:05.000Z,1
2019-10-15T17:33:01.000Z,1
2019-10-15T17:40:22.000Z,2
2019-10-15T17:44:09.000Z,1
2019-10-15T17:45:30.000Z,1
2019-10-15T18:00:00.000Z,2
2019-10-15T18:04:49.000Z,1
2019-10-15T18:14:59.000Z,1
2019-10-15T18:19:18.000Z,1
2019-10-15T19:04:56.000Z,1
2019-10-15T19:27:37.000Z,1
2019-10-15T21:00:20.000Z,1
2019-10-15T22:37:29.000Z,1
2019-10-16T01:00:09.000Z,1
2019-10-16T06:39:37.000Z,2
2019-10-16T07:33:42.000Z,1
2019-10-16T07:39:38.000Z,2
2019-10-16T07:57:37.000Z,1
2019-10-16T08:03:24.000Z,1
2019-10-16T08:06:17.000Z,1
2019-10-16T08:06:59.000Z,1
2019-10-16T08:08:55.000Z,1
2019-10-16T08:16:53.000Z,1
2019-10-16T08:24:39.000Z,2
2019-10-16T08:39:24.000Z,1
2019-10-16T08:42:28.000Z,2
2019-10-16T09:31:23.000Z,1
2019-10-16T11:34:14.000Z,1
2019-10-16T11:59:02.000Z,1
2019-10-16T12:05:40.000Z,1
2019-10-16T12:07:29.000Z,1
2019-10-16T12:17:19.000Z,1
2019-10-16T12:30:31.000Z,1
2019-10-16T13:06:12.000Z,1
2019-10-16T13:06:21.000Z,2
2019-10-16T14:51:22.000Z,1
2019-10-16T15:23:10.000Z,1
2019-10-16T15:43:03.000Z,1
2019-10-16T15:48:38.000Z,1
2019-10-16T15:56:15.000Z,1
2019-10-16T16:11:26.000Z,2
2019-10-16T16:28:43.000Z,1
2019-10-16T16:28:58.000Z,2
2019-10-16T16:28:57.000Z,1
2019-10-16T16:34:24.000Z,2
2019-10-16T16:42:38.000Z,1
2019-10-16T16:58:56.000Z,1
2019-10-16T17:03:46.000Z,1
2019-10-16T17:08:37.000Z,4
2019-10-16T17:15:56.000Z,1
2019-10-16T17:45:18.000Z,1
2019-10-16T17:46:54.000Z,1
2019-10-16T18:00:07.000Z,1
2019-10-16T18:10:16.000Z,2
2019-10-16T18:14:20.000Z,1
2019-10-16T18:17:55.000Z,2
2019-10-16T18:53:36.000Z,1
2019-10-16T19:00:41.000Z,1
2019-10-16T19:06:00.000Z,1
2019-10-16T19:13:38.000Z,1
2019-10-16T21:09:23.000Z,1
2019-10-16T21:24:05.000Z,1
2019-10-16T21:37:59.000Z,1
2019-10-16T21:49:53.000Z,1
2019-10-17T05:45:50.000Z,1
2019-10-17T06:22:01.000Z,1
2019-10-17T06:24:39.000Z,1
2019-10-17T06:39:48.000Z,1
2019-10-17T06:43:25.000Z,1
2019-10-17T07:04:37.000Z,1
2019-10-17T07:05:45.000Z,1
2019-10-17T07:26:22.000Z,1
2019-10-17T07:46:17.000Z,1
2019-10-17T07:50:29.000Z,2
2019-10-17T08:13:54.000Z,1
2019-10-17T08:20:56.000Z,1
2019-10-17T08:21:02.000Z,1
2019-10-17T08:22:06.000Z,1
2019-10-17T08:33:51.000Z,1
2019-10-17T08:35:00.000Z,1
2019-10-17T08:43:33.000Z,1
2019-10-17T08:44:17.000Z,1
2019-10-17T08:52:09.000Z,1
2019-10-17T09:01:43.000Z,1
2019-10-17T09:13:47.000Z,2
2019-10-17T10:37:56.000Z,1
2019-10-17T10:39:53.000Z,1
2019-10-17T10:40:07.000Z,1
2019-10-17T11:04:18.000Z,1
2019-10-17T11:15:30.000Z,1
2019-10-17T11:16:45.000Z,1
2019-10-17T11:18:26.000Z,2
2019-10-17T11:21:38.000Z,1
2019-10-17T11:54:20.000Z,1
2019-10-17T12:11:14.000Z,2
2019-10-17T12:11:50.000Z,1
2019-10-17T12:37:58.000Z,2
2019-10-17T12:39:05.000Z,1
2019-10-17T12:46:56.000Z,1
2019-10-17T13:20:08.000Z,1
2019-10-17T13:43:32.000Z,1
2019-10-17T13:57:32.000Z,1
2019-10-17T14:26:57.000Z,2
2019-10-17T14:55:59.000Z,1
2019-10-17T15:19:09.000Z,1
2019-10-17T15:21:17.000Z,1
2019-10-17T15:50:14.000Z,1
2019-10-17T15:59:58.000Z,1
2019-10-17T16:06:31.000Z,1
2019-10-17T16:14:58.000Z,1
2019-10-17T16:18:22.000Z,1
2019-10-17T16:36:01.000Z,1
2019-10-17T16:45:41.000Z,1
2019-10-17T16:47:25.000Z,1
2019-10-17T16:53:49.000Z,2
2019-10-17T16:57:15.000Z,1
2019-10-17T17:08:48.000Z,3
2019-10-17T17:10:56.000Z,1
2019-10-17T17:37:06.000Z,1
2019-10-17T17:46:51.000Z,1
2019-10-17T17:51:51.000Z,1
2019-10-17T17:53:05.000Z,1
2019-10-17T17:56:11.000Z,1
2019-10-17T17:56:34.000Z,1
2019-10-17T18:06:36.000Z,1
2019-10-17T18:18:59.000Z,1
2019-10-17T18:22:57.000Z,1
2019-10-17T18:31:58.000Z,1
2019-10-17T18:38:14.000Z,1
2019-10-17T18:39:27.000Z,2
2019-10-17T18:53:02.000Z,1
2019-10-17T18:56:36.000Z,1
2019-10-17T19:23:00.000Z,1
2019-10-17T20:11:15.000Z,1
2019-10-17T20:14:22.000Z,1
2019-10-17T20:47:19.000Z,1
2019-10-17T21:40:49.000Z,1
2019-10-17T21:43:14.000Z,1
2019-10-17T22:03:27.000Z,1
2019-10-17T22:54:44.000Z,1
2019-10-17T23:47:18.000Z,1
2019-10-18T00:31:48.000Z,1
2019-10-18T03:32:38.000Z,1
2019-10-18T06:58:17.000Z,1
2019-10-18T07:27:57.000Z,2
2019-10-18T07:33:05.000Z,1
2019-10-18T08:05:30.000Z,1
2019-10-18T08:06:49.000Z,1
2019-10-18T08:10:23.000Z,1
2019-10-18T08:23:20.000Z,1
2019-10-18T08:29:16.000Z,2
2019-10-18T09:06:02.000Z,1
2019-10-18T09:33:58.000Z,1
2019-10-18T09:40:02.000Z,1
2019-10-18T10:05:42.000Z,1
2019-10-18T10:27:53.000Z,1
2019-10-18T10:35:19.000Z,1
2019-10-18T11:08:00.000Z,1
2019-10-18T12:08:19.000Z,1
2019-10-18T12:15:55.000Z,1
2019-10-18T12:17:58.000Z,1
2019-10-18T13:05:41.000Z,1
2019-10-18T13:18:37.000Z,1
2019-10-18T13:32:34.000Z,1
2019-10-18T13:51:15.000Z,1
2019-10-18T14:07:02.000Z,1
2019-10-18T14:22:25.000Z,1
2019-10-18T14:48:08.000Z,1
2019-10-18T15:03:44.000Z,1
2019-10-18T15:22:21.000Z,1
2019-10-18T15:26:18.000Z,1
2019-10-18T15:31:18.000Z,1
2019-10-18T15:36:43.000Z,1
2019-10-18T15:43:55.000Z,1
2019-10-18T15:46:30.000Z,2
2019-10-18T16:11:24.000Z,1
2019-10-18T16:32:33.000Z,1
2019-10-18T16:40:13.000Z,1
2019-10-18T16:56:24.000Z,1
2019-10-18T17:06:24.000Z,1
2019-10-18T17:08:26.000Z,1
2019-10-18T17:11:22.000Z,1
2019-10-18T17:12:11.000Z,1
2019-10-18T17:12:56.000Z,2
2019-10-18T17:28:44.000Z,1
2019-10-18T17:52:02.000Z,1
2019-10-18T18:03:24.000Z,1
2019-10-18T18:04:19.000Z,1
2019-10-18T18:13:31.000Z,1
2019-10-18T18:14:07.000Z,1
2019-10-18T18:46:44.000Z,1
2019-10-18T18:55:12.000Z,1
2019-10-18T19:44:19.000Z,1
2019-10-18T19:44:15.000Z,1
2019-10-18T20:10:50.000Z,1
2019-10-18T20:12:55.000Z,1
2019-10-18T20:31:18.000Z,2
2019-10-18T21:14:44.000Z,1
2019-10-18T22:41:38.000Z,1
2019-10-18T23:34:11.000Z,1
2019-10-14T14:43:06.000Z,1
2019-10-14T14:55:13.000Z,2
2019-10-14T15:01:35.000Z,1
2019-10-14T15:08:11.000Z,1
2019-10-14T15:25:49.000Z,1
2019-10-14T15:30:59.000Z,1
2019-10-14T15:47:11.000Z,1
2019-10-14T15:49:16.000Z,1
2019-10-14T16:00:45.000Z,1
2019-10-14T16:24:34.000Z,1
2019-10-14T16:33:22.000Z,1
2019-10-14T16:36:28.000Z,2
2019-10-14T17:00:34.000Z,1
2019-10-14T17:19:23.000Z,2
2019-10-14T17:25:06.000Z,1
2019-10-14T17:35:09.000Z,1
2019-10-14T17:49:01.000Z,2
2019-10-14T17:53:46.000Z,2
2019-10-14T23:03:55.000Z,1
2019-10-15T05:34:06.000Z,2
2019-10-15T07:31:43.000Z,1
2019-10-15T12:03:27.000Z,2
2019-10-14T17:05:37.000Z,1
2019-10-14T17:24:58.000Z,1
2019-10-14T17:36:01.000Z,1
2019-10-14T17:45:56.000Z,1
2019-10-14T18:13:56.000Z,1
2019-10-14T18:39:03.000Z,1
2019-10-14T18:51:47.000Z,2
2019-10-14T18:58:39.000Z,1
2019-10-14T21:00:33.000Z,1
2019-10-14T21:44:14.000Z,1
2019-10-14T22:55:04.000Z,1
2019-10-15T05:29:53.000Z,1
2019-10-15T06:21:56.000Z,1
2019-10-15T06:30:55.000Z,1
2019-10-15T06:33:37.000Z,1
2019-10-15T06:55:15.000Z,1
2019-10-15T06:56:22.000Z,1
2019-10-15T07:00:42.000Z,1
2019-10-15T07:14:52.000Z,1
2019-10-15T07:16:55.000Z,1
2019-10-15T07:23:13.000Z,1
2019-10-15T07:37:38.000Z,1
2019-10-15T07:47:48.000Z,1
2019-10-15T08:00:05.000Z,2
2019-10-15T08:05:05.000Z,1
2019-10-15T08:06:39.000Z,3
2019-10-15T08:10:31.000Z,1
2019-10-15T08:11:13.000Z,1
2019-10-15T08:14:01.000Z,1
2019-10-15T08:19:01.000Z,1
2019-10-15T08:24:13.000Z,2
2019-10-15T08:25:44.000Z,2
2019-10-15T08:34:21.000Z,2
2019-10-15T08:55:45.000Z,1
2019-10-15T09:07:17.000Z,1
2019-10-15T09:19:51.000Z,1
2019-10-15T09:34:16.000Z,1
2019-10-15T10:16:02.000Z,1
2019-10-15T10:21:00.000Z,2
2019-10-15T10:44:18.000Z,1
2019-10-15T11:32:11.000Z,1
2019-10-15T11:47:53.000Z,1
2019-10-15T12:08:05.000Z,1
2019-10-15T12:34:15.000Z,1
2019-10-15T12:52:25.000Z,1
2019-10-15T12:53:24.000Z,1
2019-10-15T13:37:05.000Z,1
2019-10-15T14:01:53.000Z,1
2019-10-15T15:32:10.000Z,1
2019-10-15T15:49:55.000Z,1
2019-10-15T15:56:27.000Z,1
2019-10-15T16:16:57.000Z,1
2019-10-15T16:32:53.000Z,2
2019-10-15T16:35:33.000Z,1
2019-10-15T16:36:42.000Z,1
2019-10-15T16:46:52.000Z,1
2019-10-15T16:51:06.000Z,1
2019-10-15T17:05:54.000Z,1
2019-10-15T17:20:45.000Z,2
2019-10-15T17:34:05.000Z,2
2019-10-15T17:37:03.000Z,2
2019-10-15T17:42:44.000Z,2
2019-10-15T17:47:20.000Z,2
2019-10-15T18:02:55.000Z,1
2019-10-15T18:04:04.000Z,1
2019-10-15T18:21:50.000Z,1
2019-10-15T19:10:59.000Z,1
2019-10-15T19:12:31.000Z,1
2019-10-15T19:16:42.000Z,1
2019-10-15T19:24:33.000Z,1
2019-10-15T21:01:11.000Z,1
2019-10-15T22:04:31.000Z,1
2019-10-16T05:37:51.000Z,1
2019-10-16T06:13:19.000Z,1
2019-10-16T06:33:18.000Z,1
2019-10-16T06:42:26.000Z,1
2019-10-16T06:44:56.000Z,1
2019-10-16T07:12:39.000Z,1
2019-10-16T07:25:29.000Z,1
2019-10-16T07:31:53.000Z,2
2019-10-16T07:36:02.000Z,1
2019-10-16T07:47:32.000Z,1
2019-10-16T08:00:41.000Z,1
2019-10-16T08:14:20.000Z,1
2019-10-16T08:26:38.000Z,1
2019-10-16T08:32:04.000Z,1
2019-10-16T08:32:49.000Z,1
2019-10-16T08:38:35.000Z,1
2019-10-16T08:48:46.000Z,1
2019-10-16T08:52:02.000Z,1
2019-10-16T08:52:29.000Z,1
2019-10-16T09:03:32.000Z,1
2019-10-16T09:26:14.000Z,1
2019-10-16T10:12:25.000Z,1
2019-10-16T10:30:23.000Z,1
2019-10-16T11:32:43.000Z,1
2019-10-16T11:49:08.000Z,1
2019-10-16T11:56:14.000Z,1
2019-10-16T12:17:35.000Z,1
2019-10-16T12:19:37.000Z,1
2019-10-16T13:28:00.000Z,1
2019-10-16T13:31:28.000Z,1
2019-10-16T13:35:26.000Z,1
2019-10-16T13:56:42.000Z,1
2019-10-16T14:07:27.000Z,1
2019-10-16T15:41:09.000Z,1
2019-10-16T15:41:57.000Z,2
2019-10-16T15:44:03.000Z,1
2019-10-16T15:51:15.000Z,1
2019-10-16T16:03:11.000Z,1
2019-10-16T16:14:58.000Z,2
2019-10-16T16:25:22.000Z,1
2019-10-16T16:54:18.000Z,1
2019-10-16T16:56:34.000Z,2
2019-10-16T17:23:32.000Z,1
2019-10-16T17:25:30.000Z,2
2019-10-16T17:38:33.000Z,1
2019-10-16T17:41:33.000Z,1
2019-10-16T17:48:30.000Z,1
2019-10-16T18:09:37.000Z,1
2019-10-16T18:14:17.000Z,1
2019-10-16T18:28:43.000Z,1
2019-10-16T18:28:41.000Z,1
2019-10-16T18:49:13.000Z,1
2019-10-16T19:05:06.000Z,1
2019-10-16T19:34:57.000Z,1
2019-10-16T19:43:33.000Z,1
2019-10-16T19:48:26.000Z,1
2019-10-16T20:07:01.000Z,1
2019-10-16T20:50:55.000Z,1
2019-10-16T21:08:52.000Z,1
2019-10-16T22:11:25.000Z,1
2019-10-16T23:21:05.000Z,1
2019-10-17T06:16:37.000Z,1
2019-10-17T06:21:50.000Z,2
2019-10-17T06:26:43.000Z,1
2019-10-17T06:44:29.000Z,1
2019-10-17T06:54:37.000Z,1
2019-10-17T07:04:07.000Z,1
2019-10-17T07:05:23.000Z,1
2019-10-17T07:15:38.000Z,2
2019-10-17T07:16:54.000Z,1
2019-10-17T07:23:06.000Z,1
2019-10-17T07:25:31.000Z,1
2019-10-17T07:43:11.000Z,2
2019-10-17T07:55:57.000Z,2
2019-10-17T07:56:11.000Z,1
2019-10-17T08:00:58.000Z,1
2019-10-17T08:03:59.000Z,1
2019-10-17T08:04:27.000Z,1
2019-10-17T08:18:27.000Z,2
2019-10-17T08:44:40.000Z,1
2019-10-17T09:24:09.000Z,1
2019-10-17T09:51:59.000Z,1
2019-10-17T09:54:07.000Z,1
2019-10-17T10:55:40.000Z,1
2019-10-17T11:55:55.000Z,1
2019-10-17T12:12:26.000Z,1
2019-10-17T12:24:36.000Z,1
2019-10-17T12:42:54.000Z,1
2019-10-17T13:04:32.000Z,1
2019-10-17T14:03:52.000Z,1
2019-10-17T14:29:17.000Z,1
2019-10-17T15:25:10.000Z,1
2019-10-17T16:15:31.000Z,1
2019-10-17T16:28:12.000Z,1
2019-10-17T16:38:00.000Z,2
2019-10-17T16:38:41.000Z,1
2019-10-17T16:51:40.000Z,1
2019-10-17T16:52:37.000Z,3
2019-10-17T17:03:00.000Z,1
2019-10-17T17:12:13.000Z,4
2019-10-17T17:13:02.000Z,1
2019-10-17T17:28:17.000Z,1
2019-10-17T17:40:45.000Z,1
2019-10-17T18:25:03.000Z,1
2019-10-17T18:40:56.000Z,1
2019-10-17T18:52:13.000Z,1
2019-10-17T18:55:29.000Z,1
2019-10-17T19:23:06.000Z,2
2019-10-17T19:42:30.000Z,1
2019-10-17T19:43:43.000Z,1
2019-10-17T19:44:05.000Z,1
2019-10-17T19:46:42.000Z,1
2019-10-17T20:00:58.000Z,1
2019-10-17T20:12:44.000Z,1
2019-10-17T20:49:19.000Z,1
2019-10-17T21:07:43.000Z,1
2019-10-17T22:37:48.000Z,1
2019-10-18T05:22:31.000Z,1
2019-10-18T06:18:56.000Z,1
2019-10-18T06:44:25.000Z,1
2019-10-18T07:00:42.000Z,1
2019-10-18T07:21:29.000Z,1
2019-10-18T07:23:44.000Z,1
2019-10-18T08:04:15.000Z,1
2019-10-18T08:10:47.000Z,1
2019-10-18T08:12:45.000Z,1
2019-10-18T08:13:51.000Z,2
2019-10-18T08:19:11.000Z,1
2019-10-18T08:24:06.000Z,1
2019-10-18T08:47:30.000Z,1
2019-10-18T08:55:36.000Z,1
2019-10-18T09:22:14.000Z,2
2019-10-18T09:29:16.000Z,1
2019-10-18T09:45:21.000Z,1
2019-10-18T09:57:21.000Z,1
2019-10-18T11:06:29.000Z,1
2019-10-18T11:09:08.000Z,1
2019-10-18T11:30:38.000Z,1
2019-10-18T11:41:44.000Z,1
2019-10-18T11:50:20.000Z,1
2019-10-18T12:21:33.000Z,1
2019-10-18T12:51:03.000Z,1
2019-10-18T13:21:41.000Z,1
2019-10-18T13:24:06.000Z,1
2019-10-18T14:47:44.000Z,1
2019-10-18T15:07:46.000Z,1
2019-10-18T15:34:07.000Z,1
2019-10-18T15:47:04.000Z,1
2019-10-18T15:52:13.000Z,1
2019-10-18T15:57:59.000Z,1
2019-10-18T16:00:38.000Z,1
2019-10-18T16:04:10.000Z,1
2019-10-18T16:16:58.000Z,1
2019-10-18T16:19:56.000Z,2
2019-10-18T16:32:51.000Z,1
2019-10-18T16:39:32.000Z,1
2019-10-18T16:43:49.000Z,1
2019-10-18T16:47:12.000Z,1
2019-10-18T17:02:10.000Z,1
2019-10-18T17:05:19.000Z,1
2019-10-18T17:36:53.000Z,1
2019-10-18T17:53:08.000Z,1
2019-10-18T17:55:13.000Z,1
2019-10-18T17:55:38.000Z,1
2019-10-18T17:58:38.000Z,1
2019-10-18T18:03:25.000Z,1
2019-10-18T18:11:00.000Z,1
2019-10-18T18:11:31.000Z,1
2019-10-18T18:11:38.000Z,1
2019-10-18T18:18:05.000Z,2
2019-10-18T18:21:07.000Z,1
2019-10-18T18:42:10.000Z,1
2019-10-18T18:45:30.000Z,1
2019-10-18T18:51:32.000Z,1
2019-10-18T19:14:36.000Z,1
2019-10-18T20:02:57.000Z,1
2019-10-18T20:14:29.000Z,1
2019-10-18T20:53:50.000Z,1
2019-10-18T22:06:37.000Z,1
2019-10-18T22:14:43.000Z,1
2019-10-18T23:12:25.000Z,1
2019-10-18T23:14:25.000Z,1
2019-10-18T23:25:27.000Z,1
2019-10-14T14:49:07.000Z,1
2019-10-14T15:00:30.000Z,1
2019-10-14T15:20:02.000Z,1
2019-10-14T15:28:44.000Z,1
2019-10-14T16:08:25.000Z,1
2019-10-14T16:41:49.000Z,1
2019-10-14T16:42:47.000Z,2
2019-10-14T16:48:37.000Z,1
2019-10-14T17:00:30.000Z,1
2019-10-14T17:14:47.000Z,1
2019-10-14T17:35:43.000Z,1
2019-10-14T17:40:16.000Z,2
2019-10-14T17:47:50.000Z,2
2019-10-14T18:19:26.000Z,1
2019-10-14T18:48:08.000Z,1
2019-10-14T18:59:28.000Z,2
2019-10-15T05:56:43.000Z,1
2019-10-14T18:41:05.000Z,1
2019-10-14T20:44:24.000Z,1
2019-10-14T21:14:43.000Z,1
2019-10-14T21:20:53.000Z,1
2019-10-15T05:18:58.000Z,1
2019-10-15T06:30:19.000Z,1
2019-10-15T07:41:35.000Z,1
