start_time,trip_count
2019-10-15T07:44:14.000Z,1
2019-10-15T07:46:14.000Z,1
2019-10-15T07:51:37.000Z,2
2019-10-15T07:54:11.000Z,2
2019-10-15T07:55:57.000Z,2
2019-10-15T07:57:23.000Z,2
2019-10-15T08:07:46.000Z,1
2019-10-15T08:17:21.000Z,2
2019-10-15T08:18:27.000Z,1
2019-10-15T08:23:34.000Z,1
2019-10-15T08:28:21.000Z,1
2019-10-15T08:29:04.000Z,1
2019-10-15T08:36:47.000Z,3
2019-10-15T08:39:19.000Z,2
2019-10-15T08:43:49.000Z,2
2019-10-15T09:31:14.000Z,1
2019-10-15T10:37:50.000Z,1
2019-10-15T10:51:28.000Z,1
2019-10-15T11:20:16.000Z,1
2019-10-15T11:23:58.000Z,1
2019-10-15T11:50:49.000Z,1
2019-10-15T12:18:09.000Z,1
2019-10-15T12:23:25.000Z,1
2019-10-15T12:42:30.000Z,1
2019-10-15T12:46:45.000Z,2
2019-10-15T12:49:58.000Z,1
2019-10-15T13:08:50.000Z,1
2019-10-15T13:34:15.000Z,1
2019-10-15T13:38:47.000Z,1
2019-10-15T13:50:48.000Z,1
2019-10-15T14:08:02.000Z,1
2019-10-15T14:09:51.000Z,1
2019-10-15T14:38:30.000Z,1
2019-10-15T14:51:32.000Z,2
2019-10-15T14:52:41.000Z,2
2019-10-15T14:53:34.000Z,1
2019-10-15T15:20:00.000Z,1
2019-10-15T15:40:03.000Z,1
2019-10-15T15:50:14.000Z,1
2019-10-15T16:05:18.000Z,1
2019-10-15T16:08:49.000Z,1
2019-10-15T16:17:16.000Z,1
2019-10-15T16:19:28.000Z,1
2019-10-15T16:25:30.000Z,1
2019-10-15T16:49:47.000Z,1
2019-10-15T16:52:05.000Z,1
2019-10-15T16:55:55.000Z,1
2019-10-15T17:05:25.000Z,1
2019-10-15T17:29:07.000Z,1
2019-10-15T17:43:55.000Z,1
2019-10-15T17:48:19.000Z,2
2019-10-15T17:49:37.000Z,1
2019-10-15T18:10:14.000Z,1
2019-10-15T18:36:03.000Z,2
2019-10-15T18:43:33.000Z,1
2019-10-15T18:50:43.000Z,1
2019-10-15T19:16:07.000Z,1
2019-10-15T21:00:36.000Z,1
2019-10-15T22:10:28.000Z,1
2019-10-16T04:45:42.000Z,1
2019-10-16T06:32:07.000Z,1
2019-10-16T06:43:33.000Z,1
2019-10-16T06:52:37.000Z,1
2019-10-16T06:58:29.000Z,1
2019-10-16T07:00:54.000Z,2
2019-10-16T07:09:45.000Z,1
2019-10-16T07:40:16.000Z,1
2019-10-16T07:40:44.000Z,1
2019-10-16T07:42:03.000Z,1
2019-10-16T07:47:16.000Z,2
2019-10-16T07:55:15.000Z,2
2019-10-16T08:17:59.000Z,1
2019-10-16T08:24:43.000Z,2
2019-10-16T08:30:11.000Z,1
2019-10-16T10:34:32.000Z,1
2019-10-16T12:45:57.000Z,1
2019-10-16T13:34:12.000Z,1
2019-10-16T14:01:12.000Z,1
2019-10-16T14:01:30.000Z,1
2019-10-16T14:45:33.000Z,1
2019-10-16T15:36:44.000Z,1
2019-10-16T15:36:47.000Z,1
2019-10-16T15:42:17.000Z,1
2019-10-16T15:45:06.000Z,1
2019-10-16T16:00:11.000Z,1
2019-10-16T16:17:16.000Z,1
2019-10-16T16:34:11.000Z,1
2019-10-16T16:38:44.000Z,2
2019-10-16T17:28:16.000Z,1
2019-10-16T17:31:06.000Z,1
2019-10-16T17:35:48.000Z,4
2019-10-16T17:40:05.000Z,2
2019-10-16T17:59:17.000Z,1
2019-10-16T18:03:59.000Z,1
2019-10-16T18:06:47.000Z,1
2019-10-16T18:07:31.000Z,1
2019-10-16T18:12:14.000Z,1
2019-10-16T18:13:57.000Z,1
2019-10-16T18:31:30.000Z,1
2019-10-16T18:34:53.000Z,2
2019-10-16T18:38:58.000Z,1
2019-10-16T19:17:28.000Z,1
2019-10-16T19:25:27.000Z,1
2019-10-16T19:31:28.000Z,1
2019-10-16T20:03:45.000Z,1
2019-10-16T21:00:23.000Z,1
2019-10-16T21:06:40.000Z,1
2019-10-16T21:28:44.000Z,1
2019-10-16T21:59:38.000Z,1
2019-10-16T22:21:42.000Z,1
2019-10-17T00:52:19.000Z,1
2019-10-17T06:48:34.000Z,1
2019-10-17T06:51:28.000Z,1
2019-10-17T07:25:55.000Z,1
2019-10-17T07:31:16.000Z,1
2019-10-17T07:33:40.000Z,1
2019-10-17T07:44:25.000Z,1
2019-10-17T07:46:49.000Z,1
2019-10-17T07:46:56.000Z,2
2019-10-17T07:52:39.000Z,2
2019-10-17T07:54:39.000Z,1
2019-10-17T08:00:02.000Z,2
2019-10-17T08:11:08.000Z,1
2019-10-17T08:11:43.000Z,2
2019-10-17T08:35:56.000Z,1
2019-10-17T08:48:19.000Z,2
2019-10-17T09:07:59.000Z,1
2019-10-17T09:15:02.000Z,1
2019-10-17T09:22:33.000Z,1
2019-10-17T09:47:33.000Z,1
2019-10-17T09:55:13.000Z,2
2019-10-17T10:07:18.000Z,1
2019-10-17T10:37:15.000Z,1
2019-10-17T10:47:45.000Z,1
2019-10-17T11:23:16.000Z,1
2019-10-17T12:24:03.000Z,1
2019-10-17T12:37:06.000Z,1
2019-10-17T12:37:55.000Z,1
2019-10-17T12:56:18.000Z,1
2019-10-17T12:58:59.000Z,1
2019-10-17T13:03:10.000Z,1
2019-10-17T13:33:46.000Z,1
2019-10-17T13:56:22.000Z,1
2019-10-17T14:01:50.000Z,1
2019-10-17T14:32:25.000Z,1
2019-10-17T15:05:06.000Z,1
2019-10-17T15:25:45.000Z,1
2019-10-17T15:42:25.000Z,1
2019-10-17T16:11:42.000Z,2
2019-10-17T16:31:51.000Z,1
2019-10-17T16:45:33.000Z,2
2019-10-17T16:55:31.000Z,1
2019-10-17T17:03:02.000Z,1
2019-10-17T17:07:41.000Z,1
2019-10-17T17:11:43.000Z,2
2019-10-17T17:12:31.000Z,2
2019-10-17T17:34:05.000Z,3
2019-10-17T17:35:09.000Z,1
2019-10-17T17:39:18.000Z,1
2019-10-17T17:47:23.000Z,1
2019-10-17T18:03:47.000Z,1
2019-10-17T18:16:45.000Z,1
2019-10-17T18:26:33.000Z,1
2019-10-17T18:28:22.000Z,1
2019-10-17T20:33:13.000Z,1
2019-10-17T22:36:40.000Z,1
2019-10-17T23:23:36.000Z,1
2019-10-17T23:34:10.000Z,1
2019-10-17T23:36:40.000Z,1
2019-10-18T00:01:22.000Z,1
2019-10-18T00:15:27.000Z,1
2019-10-18T05:47:46.000Z,1
2019-10-18T06:33:31.000Z,1
2019-10-18T06:40:15.000Z,1
2019-10-18T07:09:22.000Z,1
2019-10-18T07:20:38.000Z,1
2019-10-18T07:55:12.000Z,1
2019-10-18T08:18:57.000Z,1
2019-10-18T08:31:15.000Z,1
2019-10-18T08:33:25.000Z,1
2019-10-18T08:34:33.000Z,1
2019-10-18T08:50:00.000Z,1
2019-10-18T08:58:24.000Z,1
2019-10-18T09:04:26.000Z,1
2019-10-18T09:10:14.000Z,1
2019-10-18T09:20:57.000Z,1
2019-10-18T09:33:11.000Z,1
2019-10-18T09:51:44.000Z,1
2019-10-18T10:03:30.000Z,1
2019-10-18T10:16:21.000Z,1
2019-10-18T10:45:31.000Z,1
2019-10-18T11:01:06.000Z,1
2019-10-18T11:04:20.000Z,1
2019-10-18T11:07:18.000Z,1
2019-10-18T12:29:07.000Z,1
2019-10-18T12:39:33.000Z,1
2019-10-18T12:41:57.000Z,2
2019-10-18T12:44:10.000Z,1
2019-10-18T13:21:52.000Z,1
2019-10-18T14:46:06.000Z,1
2019-10-18T15:38:33.000Z,1
2019-10-18T15:45:40.000Z,2
2019-10-18T15:47:10.000Z,1
2019-10-18T16:14:42.000Z,1
2019-10-18T16:22:57.000Z,1
2019-10-18T16:36:32.000Z,1
2019-10-18T16:37:13.000Z,2
2019-10-18T16:40:31.000Z,1
2019-10-18T16:47:32.000Z,1
2019-10-18T17:16:54.000Z,1
2019-10-18T17:32:48.000Z,1
2019-10-18T17:57:48.000Z,1
2019-10-18T18:08:52.000Z,1
2019-10-18T18:19:55.000Z,1
2019-10-18T19:03:58.000Z,1
2019-10-18T19:14:57.000Z,1
2019-10-18T19:18:40.000Z,1
2019-10-18T19:19:39.000Z,1
2019-10-18T20:09:02.000Z,1
2019-10-14T15:11:56.000Z,1
2019-10-14T15:12:58.000Z,1
2019-10-14T15:24:49.000Z,1
2019-10-14T15:37:29.000Z,1
2019-10-14T15:53:55.000Z,1
2019-10-14T16:03:16.000Z,1
2019-10-14T16:04:47.000Z,1
2019-10-14T16:06:50.000Z,1
2019-10-14T16:17:11.000Z,1
2019-10-14T16:17:33.000Z,1
2019-10-14T16:27:34.000Z,1
2019-10-14T16:38:17.000Z,1
2019-10-14T16:39:20.000Z,1
2019-10-14T16:39:24.000Z,2
2019-10-14T16:50:47.000Z,2
2019-10-14T16:51:08.000Z,1
2019-10-14T16:57:14.000Z,1
2019-10-14T16:59:26.000Z,1
2019-10-14T17:03:35.000Z,1
2019-10-14T17:04:26.000Z,1
2019-10-14T17:09:35.000Z,1
2019-10-14T17:26:04.000Z,1
2019-10-14T17:33:43.000Z,1
2019-10-14T17:35:45.000Z,1
2019-10-14T17:53:03.000Z,1
2019-10-14T18:15:50.000Z,1
2019-10-15T10:07:05.000Z,1
2019-10-14T16:55:33.000Z,5
2019-10-14T17:28:38.000Z,1
2019-10-14T17:29:30.000Z,1
2019-10-14T17:30:14.000Z,1
2019-10-14T17:34:51.000Z,2
2019-10-14T17:53:57.000Z,1
2019-10-14T18:09:05.000Z,1
2019-10-14T18:11:46.000Z,1
2019-10-14T18:20:49.000Z,1
2019-10-14T18:33:03.000Z,1
2019-10-14T18:44:37.000Z,1
2019-10-14T18:54:56.000Z,1
2019-10-14T19:39:43.000Z,1
2019-10-14T19:42:57.000Z,1
2019-10-14T19:54:35.000Z,2
2019-10-14T20:35:37.000Z,1
2019-10-14T22:07:24.000Z,1
2019-10-15T05:39:38.000Z,1
2019-10-15T06:28:21.000Z,1
2019-10-15T06:31:59.000Z,1
2019-10-15T07:27:33.000Z,1
2019-10-15T07:28:16.000Z,2
2019-10-15T07:54:00.000Z,1
2019-10-15T07:56:17.000Z,1
2019-10-15T08:06:23.000Z,1
2019-10-15T08:09:01.000Z,1
2019-10-15T08:21:03.000Z,1
2019-10-15T08:26:28.000Z,2
2019-10-15T08:27:55.000Z,2
2019-10-15T08:28:59.000Z,2
2019-10-15T08:43:39.000Z,1
2019-10-15T08:49:56.000Z,1
2019-10-15T08:55:26.000Z,2
2019-10-15T09:01:55.000Z,1
2019-10-15T09:05:54.000Z,1
2019-10-15T09:25:07.000Z,1
2019-10-15T09:27:41.000Z,1
2019-10-15T09:30:58.000Z,1
2019-10-15T09:34:10.000Z,1
2019-10-15T10:41:38.000Z,1
2019-10-15T12:50:50.000Z,1
2019-10-15T13:22:47.000Z,1
2019-10-15T13:27:11.000Z,1
2019-10-15T13:30:28.000Z,2
2019-10-15T13:48:23.000Z,1
2019-10-15T14:21:22.000Z,1
2019-10-15T15:41:18.000Z,1
2019-10-15T15:58:43.000Z,1
2019-10-15T15:58:49.000Z,1
2019-10-15T16:18:36.000Z,1
2019-10-15T16:45:32.000Z,1
2019-10-15T16:45:47.000Z,2
2019-10-15T16:56:33.000Z,2
2019-10-15T17:11:27.000Z,1
2019-10-15T17:12:20.000Z,1
2019-10-15T17:40:34.000Z,2
2019-10-15T17:48:20.000Z,2
2019-10-15T17:58:06.000Z,1
2019-10-15T18:08:32.000Z,1
2019-10-15T18:17:36.000Z,1
2019-10-15T18:29:00.000Z,1
2019-10-15T18:41:13.000Z,1
2019-10-15T18:46:40.000Z,2
2019-10-15T18:47:22.000Z,1
2019-10-15T18:51:24.000Z,1
2019-10-15T19:06:28.000Z,1
2019-10-15T20:11:31.000Z,1
2019-10-15T21:03:04.000Z,1
2019-10-15T21:06:56.000Z,1
2019-10-15T21:33:53.000Z,1
2019-10-15T21:48:23.000Z,1
2019-10-15T22:14:37.000Z,1
2019-10-15T22:16:17.000Z,1
2019-10-16T07:06:21.000Z,1
2019-10-16T07:16:04.000Z,1
2019-10-16T07:50:38.000Z,2
2019-10-16T08:04:55.000Z,1
2019-10-16T08:29:01.000Z,1
2019-10-16T08:44:36.000Z,1
2019-10-16T09:39:55.000Z,1
2019-10-16T09:56:16.000Z,1
2019-10-16T10:14:21.000Z,1
2019-10-16T10:15:24.000Z,1
2019-10-16T11:34:24.000Z,1
2019-10-16T11:37:14.000Z,1
2019-10-16T12:27:41.000Z,1
2019-10-16T12:47:40.000Z,1
2019-10-16T13:29:56.000Z,1
2019-10-16T13:55:57.000Z,1
2019-10-16T14:34:55.000Z,1
2019-10-16T15:25:54.000Z,1
2019-10-16T15:29:00.000Z,1
2019-10-16T15:31:35.000Z,1
2019-10-16T15:44:09.000Z,1
2019-10-16T16:31:33.000Z,2
2019-10-16T16:47:29.000Z,1
2019-10-16T17:12:29.000Z,2
2019-10-16T17:22:34.000Z,1
2019-10-16T17:26:15.000Z,2
2019-10-16T17:26:16.000Z,1
2019-10-16T17:39:53.000Z,1
2019-10-16T17:39:55.000Z,1
2019-10-16T17:42:17.000Z,1
2019-10-16T17:44:03.000Z,1
2019-10-16T17:52:17.000Z,1
2019-10-16T18:07:05.000Z,1
2019-10-16T18:08:33.000Z,1
2019-10-16T18:09:26.000Z,1
2019-10-16T18:12:22.000Z,1
2019-10-16T19:02:58.000Z,1
2019-10-16T19:24:34.000Z,1
2019-10-16T19:27:54.000Z,1
2019-10-16T19:40:33.000Z,1
2019-10-16T19:57:29.000Z,1
2019-10-16T20:00:10.000Z,1
2019-10-16T20:19:40.000Z,1
2019-10-16T20:30:21.000Z,1
2019-10-16T20:30:40.000Z,1
2019-10-16T21:49:31.000Z,1
2019-10-16T22:01:07.000Z,1
2019-10-16T23:54:00.000Z,1
2019-10-17T00:33:48.000Z,1
2019-10-17T00:33:58.000Z,1
2019-10-17T06:01:05.000Z,1
2019-10-17T06:07:41.000Z,1
2019-10-17T06:19:42.000Z,1
2019-10-17T06:20:04.000Z,1
2019-10-17T07:25:53.000Z,1
2019-10-17T07:27:24.000Z,1
2019-10-17T07:36:53.000Z,1
2019-10-17T07:39:17.000Z,1
2019-10-17T07:49:34.000Z,2
2019-10-17T07:50:13.000Z,1
2019-10-17T07:51:19.000Z,2
2019-10-17T07:51:50.000Z,1
2019-10-17T07:57:50.000Z,1
2019-10-17T08:12:58.000Z,1
2019-10-17T08:27:28.000Z,1
2019-10-17T08:47:38.000Z,1
2019-10-17T08:57:48.000Z,1
2019-10-17T09:13:12.000Z,1
2019-10-17T09:13:15.000Z,1
2019-10-17T09:26:36.000Z,1
2019-10-17T11:03:07.000Z,1
2019-10-17T11:16:27.000Z,1
2019-10-17T12:37:24.000Z,1
2019-10-17T13:05:35.000Z,1
2019-10-17T14:05:17.000Z,1
2019-10-17T14:06:02.000Z,1
2019-10-17T14:15:09.000Z,1
2019-10-17T15:27:30.000Z,1
2019-10-17T16:05:27.000Z,1
2019-10-17T16:10:48.000Z,2
2019-10-17T16:20:40.000Z,2
2019-10-17T16:32:14.000Z,1
2019-10-17T16:45:02.000Z,1
2019-10-17T16:47:38.000Z,1
2019-10-17T16:47:47.000Z,1
2019-10-17T16:53:02.000Z,1
2019-10-17T16:54:54.000Z,2
2019-10-17T16:55:27.000Z,1
2019-10-17T17:12:02.000Z,1
2019-10-17T17:16:59.000Z,1
2019-10-17T17:25:42.000Z,2
2019-10-17T17:32:46.000Z,1
2019-10-17T17:33:15.000Z,1
2019-10-17T17:37:18.000Z,1
2019-10-17T17:41:41.000Z,2
2019-10-17T18:11:32.000Z,1
2019-10-17T18:18:21.000Z,1
2019-10-17T18:23:37.000Z,1
2019-10-17T18:26:49.000Z,1
2019-10-17T18:31:05.000Z,1
2019-10-17T18:34:52.000Z,1
2019-10-17T19:01:30.000Z,1
2019-10-17T19:08:02.000Z,1
2019-10-17T19:13:42.000Z,1
2019-10-17T19:16:27.000Z,2
2019-10-17T19:21:49.000Z,1
2019-10-17T19:47:52.000Z,4
2019-10-17T19:49:24.000Z,1
2019-10-17T19:50:10.000Z,1
2019-10-17T19:54:23.000Z,1
2019-10-17T20:12:35.000Z,1
2019-10-17T20:42:09.000Z,1
2019-10-17T20:42:47.000Z,1
2019-10-17T20:54:38.000Z,1
2019-10-17T21:17:37.000Z,1
2019-10-17T21:54:46.000Z,1
2019-10-18T00:57:34.000Z,1
2019-10-18T01:00:53.000Z,1
2019-10-18T05:45:38.000Z,2
2019-10-18T06:07:14.000Z,1
2019-10-18T06:20:27.000Z,1
2019-10-18T07:13:57.000Z,1
2019-10-18T07:45:50.000Z,1
2019-10-18T07:50:53.000Z,1
2019-10-18T08:24:37.000Z,2
2019-10-18T08:40:08.000Z,1
2019-10-18T09:32:59.000Z,1
2019-10-18T10:01:46.000Z,1
2019-10-18T10:31:27.000Z,1
2019-10-18T11:11:54.000Z,1
2019-10-18T11:31:09.000Z,1
2019-10-18T12:38:03.000Z,1
2019-10-18T13:47:30.000Z,1
2019-10-18T13:56:52.000Z,1
2019-10-18T14:51:22.000Z,1
2019-10-18T15:45:15.000Z,1
2019-10-18T15:54:48.000Z,1
2019-10-18T15:57:45.000Z,2
2019-10-18T16:10:07.000Z,1
2019-10-18T16:19:41.000Z,1
2019-10-18T16:28:04.000Z,1
2019-10-18T16:36:17.000Z,1
2019-10-18T17:03:59.000Z,2
2019-10-18T17:06:09.000Z,1
2019-10-18T17:11:54.000Z,1
2019-10-18T17:14:27.000Z,2
2019-10-18T17:30:57.000Z,1
2019-10-18T17:45:00.000Z,1
2019-10-18T17:50:34.000Z,1
2019-10-18T18:10:52.000Z,1
2019-10-18T18:13:17.000Z,1
2019-10-18T18:18:33.000Z,2
2019-10-18T18:20:15.000Z,1
2019-10-18T18:38:27.000Z,1
2019-10-18T18:46:57.000Z,1
2019-10-18T18:56:47.000Z,2
2019-10-18T19:08:20.000Z,1
2019-10-18T19:18:25.000Z,1
2019-10-18T19:42:09.000Z,1
2019-10-18T19:45:51.000Z,1
2019-10-18T20:09:13.000Z,1
2019-10-18T20:09:52.000Z,1
2019-10-18T20:31:39.000Z,1
2019-10-18T20:36:06.000Z,1
2019-10-18T20:45:11.000Z,1
2019-10-18T21:15:55.000Z,1
2019-10-18T22:02:18.000Z,1
2019-10-14T15:18:59.000Z,1
2019-10-14T15:36:29.000Z,1
2019-10-14T15:40:45.000Z,1
2019-10-14T15:47:52.000Z,1
2019-10-14T16:05:23.000Z,1
2019-10-14T16:09:36.000Z,1
2019-10-14T16:22:50.000Z,1
2019-10-14T16:28:15.000Z,1
2019-10-14T16:31:56.000Z,1
2019-10-14T16:45:24.000Z,1
2019-10-14T16:58:53.000Z,1
2019-10-14T17:28:10.000Z,1
2019-10-14T17:38:04.000Z,1
2019-10-14T17:49:02.000Z,1
2019-10-14T17:56:52.000Z,1
2019-10-14T17:57:42.000Z,2
2019-10-14T18:04:05.000Z,1
2019-10-14T18:12:14.000Z,1
2019-10-14T18:16:23.000Z,1
2019-10-14T18:39:04.000Z,1
2019-10-14T19:02:02.000Z,1
2019-10-14T19:20:58.000Z,1
2019-10-15T07:23:19.000Z,2
2019-10-15T09:09:48.000Z,1
2019-10-14T16:01:18.000Z,1
2019-10-14T16:19:23.000Z,1
2019-10-14T17:31:42.000Z,2
2019-10-14T17:44:26.000Z,1
2019-10-14T18:04:01.000Z,2
2019-10-14T18:20:47.000Z,1
2019-10-14T18:21:14.000Z,1
2019-10-14T18:25:36.000Z,1
2019-10-14T19:23:52.000Z,2
2019-10-14T19:47:13.000Z,1
2019-10-14T19:49:21.000Z,1
2019-10-14T21:37:56.000Z,1
2019-10-14T21:58:06.000Z,1
2019-10-15T06:07:23.000Z,1
2019-10-15T06:13:28.000Z,1
2019-10-15T06:32:39.000Z,1
2019-10-15T06:37:05.000Z,1
2019-10-15T06:42:04.000Z,1
2019-10-15T07:25:59.000Z,1
2019-10-15T07:28:12.000Z,1
2019-10-15T08:12:16.000Z,1
2019-10-15T08:18:40.000Z,1
2019-10-15T08:20:04.000Z,2
2019-10-15T08:25:55.000Z,1
2019-10-15T08:40:43.000Z,3
2019-10-15T08:51:24.000Z,1
2019-10-15T09:12:09.000Z,1
2019-10-15T09:18:27.000Z,1
2019-10-15T09:34:46.000Z,1
2019-10-15T10:44:24.000Z,1
2019-10-15T11:12:16.000Z,1
2019-10-15T11:28:58.000Z,1
2019-10-15T11:37:39.000Z,2
2019-10-15T11:42:17.000Z,1
2019-10-15T12:54:24.000Z,1
2019-10-15T13:34:33.000Z,1
2019-10-15T14:06:02.000Z,1
2019-10-15T14:10:29.000Z,1
2019-10-15T14:16:42.000Z,1
2019-10-15T14:35:51.000Z,2
2019-10-15T14:46:54.000Z,1
2019-10-15T15:31:26.000Z,1
2019-10-15T15:33:59.000Z,1
2019-10-15T15:37:59.000Z,1
2019-10-15T15:43:25.000Z,1
2019-10-15T16:30:20.000Z,1
2019-10-15T16:34:06.000Z,1
2019-10-15T16:58:17.000Z,1
2019-10-15T16:59:05.000Z,1
2019-10-15T17:01:58.000Z,4
2019-10-15T17:02:19.000Z,1
2019-10-15T17:09:38.000Z,1
2019-10-15T17:17:23.000Z,4
2019-10-15T17:18:24.000Z,1
2019-10-15T17:36:52.000Z,2
2019-10-15T17:47:31.000Z,1
2019-10-15T17:59:05.000Z,1
2019-10-15T18:17:18.000Z,1
2019-10-15T18:25:28.000Z,1
2019-10-15T18:40:08.000Z,2
2019-10-15T18:41:02.000Z,1
2019-10-15T20:25:17.000Z,1
2019-10-15T20:31:21.000Z,1
2019-10-15T20:31:25.000Z,1
2019-10-15T21:14:59.000Z,1
2019-10-15T21:35:49.000Z,1
2019-10-15T21:40:01.000Z,1
2019-10-15T22:55:06.000Z,1
2019-10-16T00:37:31.000Z,1
2019-10-16T05:39:26.000Z,1
2019-10-16T06:44:41.000Z,1
2019-10-16T06:56:49.000Z,1
2019-10-16T07:00:24.000Z,1
2019-10-16T07:01:38.000Z,1
2019-10-16T07:12:18.000Z,2
2019-10-16T07:20:39.000Z,1
2019-10-16T07:36:20.000Z,2
2019-10-16T07:37:28.000Z,1
2019-10-16T07:45:59.000Z,1
2019-10-16T07:50:34.000Z,1
2019-10-16T07:56:55.000Z,2
2019-10-16T08:16:13.000Z,1
2019-10-16T08:21:05.000Z,1
2019-10-16T08:30:03.000Z,1
2019-10-16T08:31:03.000Z,1
2019-10-16T09:04:52.000Z,2
2019-10-16T09:30:38.000Z,1
2019-10-16T10:26:27.000Z,1
2019-10-16T11:45:07.000Z,1
2019-10-16T11:57:47.000Z,1
2019-10-16T12:03:44.000Z,1
2019-10-16T12:15:21.000Z,1
2019-10-16T13:49:04.000Z,1
2019-10-16T13:52:23.000Z,1
2019-10-16T13:57:18.000Z,1
2019-10-16T14:35:13.000Z,1
2019-10-16T14:40:43.000Z,1
2019-10-16T14:40:57.000Z,1
2019-10-16T15:01:59.000Z,1
2019-10-16T15:07:09.000Z,1
2019-10-16T15:13:34.000Z,1
2019-10-16T15:27:26.000Z,1
2019-10-16T15:34:12.000Z,1
2019-10-16T16:14:15.000Z,1
2019-10-16T16:30:59.000Z,1
2019-10-16T16:33:35.000Z,1
2019-10-16T17:11:16.000Z,3
2019-10-16T17:14:25.000Z,3
2019-10-16T17:15:29.000Z,1
2019-10-16T17:18:09.000Z,1
2019-10-16T17:31:26.000Z,1
2019-10-16T17:39:25.000Z,2
2019-10-16T18:00:30.000Z,1
2019-10-16T18:06:17.000Z,1
2019-10-16T18:20:32.000Z,2
2019-10-16T18:23:40.000Z,1
2019-10-16T18:25:57.000Z,1
2019-10-16T18:30:11.000Z,1
2019-10-16T18:34:05.000Z,1
2019-10-16T18:48:10.000Z,1
2019-10-16T18:52:31.000Z,1
2019-10-16T19:04:42.000Z,3
2019-10-16T19:08:20.000Z,1
2019-10-16T19:23:40.000Z,1
2019-10-16T19:35:17.000Z,1
2019-10-16T19:41:18.000Z,1
2019-10-16T19:53:19.000Z,1
2019-10-16T19:55:43.000Z,1
2019-10-16T20:01:03.000Z,1
2019-10-16T20:15:17.000Z,1
2019-10-16T20:23:06.000Z,1
2019-10-16T22:19:23.000Z,1
2019-10-17T05:16:41.000Z,1
2019-10-17T05:41:56.000Z,1
2019-10-17T06:38:23.000Z,1
2019-10-17T07:18:48.000Z,1
2019-10-17T07:37:09.000Z,1
2019-10-17T07:53:53.000Z,1
2019-10-17T07:59:25.000Z,3
2019-10-17T08:01:36.000Z,1
2019-10-17T08:12:06.000Z,2
2019-10-17T08:22:37.000Z,1
2019-10-17T08:25:29.000Z,1
2019-10-17T08:38:32.000Z,1
2019-10-17T08:41:38.000Z,1
2019-10-17T08:50:40.000Z,3
2019-10-17T08:53:24.000Z,1
2019-10-17T09:07:36.000Z,2
2019-10-17T10:11:46.000Z,1
2019-10-17T10:42:30.000Z,1
2019-10-17T10:54:34.000Z,1
2019-10-17T10:58:16.000Z,1
2019-10-17T11:29:25.000Z,1
2019-10-17T12:00:56.000Z,2
2019-10-17T12:01:50.000Z,1
2019-10-17T12:14:30.000Z,1
2019-10-17T12:17:06.000Z,1
2019-10-17T12:53:03.000Z,1
2019-10-17T13:06:19.000Z,1
2019-10-17T13:16:34.000Z,1
2019-10-17T13:24:13.000Z,1
2019-10-17T13:28:07.000Z,1
2019-10-17T13:52:07.000Z,1
2019-10-17T14:01:36.000Z,1
2019-10-17T14:07:05.000Z,1
2019-10-17T14:38:49.000Z,1
2019-10-17T14:46:41.000Z,1
2019-10-17T14:51:20.000Z,1
2019-10-17T15:21:14.000Z,1
2019-10-17T15:22:17.000Z,1
2019-10-17T16:07:49.000Z,1
2019-10-17T16:09:54.000Z,1
2019-10-17T16:13:34.000Z,1
2019-10-17T16:32:28.000Z,1
2019-10-17T16:47:51.000Z,1
2019-10-17T17:00:17.000Z,1
2019-10-17T17:12:41.000Z,2
2019-10-17T17:20:38.000Z,1
2019-10-17T17:31:52.000Z,2
2019-10-17T17:33:50.000Z,1
2019-10-17T17:43:40.000Z,1
2019-10-17T17:48:31.000Z,1
2019-10-17T17:57:26.000Z,1
2019-10-17T18:09:12.000Z,1
2019-10-17T18:35:34.000Z,1
2019-10-17T18:41:53.000Z,1
2019-10-17T19:12:41.000Z,1
2019-10-17T19:21:57.000Z,1
2019-10-17T20:29:11.000Z,1
2019-10-17T21:21:16.000Z,1
