start_time,trip_count
2019-10-17T21:23:43.000Z,1
2019-10-17T23:22:46.000Z,1
2019-10-18T01:25:53.000Z,1
2019-10-18T04:59:50.000Z,1
2019-10-18T05:32:30.000Z,1
2019-10-18T05:37:57.000Z,1
2019-10-18T05:42:32.000Z,1
2019-10-18T06:17:39.000Z,1
2019-10-18T06:59:17.000Z,1
2019-10-18T07:08:44.000Z,1
2019-10-18T07:12:17.000Z,1
2019-10-18T07:20:42.000Z,1
2019-10-18T07:23:36.000Z,1
2019-10-18T07:48:10.000Z,1
2019-10-18T07:48:32.000Z,1
2019-10-18T07:59:21.000Z,1
2019-10-18T08:04:26.000Z,1
2019-10-18T08:05:43.000Z,1
2019-10-18T08:24:01.000Z,1
2019-10-18T08:44:25.000Z,1
2019-10-18T08:48:00.000Z,2
2019-10-18T09:02:39.000Z,1
2019-10-18T09:27:25.000Z,1
2019-10-18T09:59:37.000Z,1
2019-10-18T10:48:45.000Z,1
2019-10-18T10:53:29.000Z,1
2019-10-18T11:23:59.000Z,1
2019-10-18T12:24:06.000Z,1
2019-10-18T12:24:32.000Z,2
2019-10-18T12:49:14.000Z,1
2019-10-18T13:37:29.000Z,1
2019-10-18T13:42:32.000Z,1
2019-10-18T14:13:01.000Z,1
2019-10-18T14:48:32.000Z,1
2019-10-18T15:24:07.000Z,1
2019-10-18T15:26:47.000Z,1
2019-10-18T15:39:29.000Z,1
2019-10-18T15:49:42.000Z,1
2019-10-18T15:51:41.000Z,1
2019-10-18T15:55:58.000Z,1
2019-10-18T15:56:15.000Z,1
2019-10-18T15:58:03.000Z,2
2019-10-18T16:10:16.000Z,2
2019-10-18T16:12:54.000Z,1
2019-10-18T16:13:41.000Z,1
2019-10-18T16:25:53.000Z,1
2019-10-18T16:27:02.000Z,1
2019-10-18T16:40:10.000Z,5
2019-10-18T16:46:32.000Z,1
2019-10-18T16:59:22.000Z,1
2019-10-18T17:01:54.000Z,1
2019-10-18T17:09:32.000Z,1
2019-10-18T17:32:03.000Z,1
2019-10-18T17:34:27.000Z,1
2019-10-18T17:34:23.000Z,2
2019-10-18T17:46:11.000Z,2
2019-10-18T17:48:55.000Z,1
2019-10-18T17:58:10.000Z,1
2019-10-18T17:59:54.000Z,3
2019-10-18T18:14:36.000Z,1
2019-10-18T18:25:29.000Z,1
2019-10-18T18:38:47.000Z,1
2019-10-18T18:41:11.000Z,1
2019-10-18T18:48:13.000Z,1
2019-10-18T19:21:21.000Z,1
2019-10-18T19:26:08.000Z,1
2019-10-18T19:31:10.000Z,1
2019-10-18T19:36:32.000Z,1
2019-10-18T20:09:05.000Z,1
2019-10-18T20:59:13.000Z,1
2019-10-18T21:21:49.000Z,1
2019-10-18T23:02:39.000Z,1
2019-10-18T23:47:09.000Z,1
2019-10-18T23:48:50.000Z,1
2019-10-14T15:40:27.000Z,1
2019-10-14T16:08:49.000Z,2
2019-10-14T16:16:40.000Z,1
2019-10-14T16:16:54.000Z,1
2019-10-14T16:18:31.000Z,1
2019-10-14T16:24:22.000Z,1
2019-10-14T16:39:19.000Z,1
2019-10-14T16:45:18.000Z,1
2019-10-14T16:50:15.000Z,1
2019-10-14T16:50:58.000Z,1
2019-10-14T17:12:52.000Z,1
2019-10-14T17:22:48.000Z,2
2019-10-14T17:31:08.000Z,1
2019-10-14T18:09:43.000Z,3
2019-10-14T18:49:54.000Z,1
2019-10-14T19:26:02.000Z,1
2019-10-14T19:30:58.000Z,1
2019-10-15T07:49:02.000Z,2
2019-10-15T09:18:10.000Z,1
2019-10-15T13:27:09.000Z,1
2019-10-14T17:33:50.000Z,2
2019-10-14T17:42:51.000Z,2
2019-10-14T17:58:51.000Z,1
2019-10-14T18:16:54.000Z,1
2019-10-14T18:37:34.000Z,1
2019-10-14T18:56:23.000Z,1
2019-10-14T19:15:33.000Z,1
2019-10-14T19:16:27.000Z,1
2019-10-14T19:40:58.000Z,1
2019-10-14T19:45:50.000Z,1
2019-10-14T20:00:03.000Z,1
2019-10-14T20:52:41.000Z,1
2019-10-14T21:18:17.000Z,1
2019-10-14T22:01:28.000Z,1
2019-10-15T05:12:36.000Z,1
2019-10-15T05:59:15.000Z,1
2019-10-15T06:28:12.000Z,1
2019-10-15T06:36:46.000Z,1
2019-10-15T06:48:49.000Z,1
2019-10-15T06:57:17.000Z,1
2019-10-15T07:45:52.000Z,1
2019-10-15T07:50:24.000Z,2
2019-10-15T07:51:26.000Z,1
2019-10-15T07:58:55.000Z,1
2019-10-15T08:13:45.000Z,1
2019-10-15T08:17:35.000Z,1
2019-10-15T08:44:42.000Z,2
2019-10-15T08:58:06.000Z,1
2019-10-15T09:01:51.000Z,1
2019-10-15T09:05:17.000Z,1
2019-10-15T09:24:06.000Z,1
2019-10-15T10:15:39.000Z,2
2019-10-15T12:25:24.000Z,1
2019-10-15T13:18:12.000Z,1
2019-10-15T13:24:36.000Z,1
2019-10-15T13:48:07.000Z,1
2019-10-15T14:01:52.000Z,1
2019-10-15T14:17:46.000Z,1
2019-10-15T14:43:51.000Z,1
2019-10-15T14:46:38.000Z,1
2019-10-15T15:33:15.000Z,1
2019-10-15T15:43:09.000Z,1
2019-10-15T15:49:43.000Z,1
2019-10-15T15:54:22.000Z,1
2019-10-15T15:58:08.000Z,1
2019-10-15T15:59:53.000Z,1
2019-10-15T16:06:36.000Z,2
2019-10-15T16:12:04.000Z,1
2019-10-15T16:16:13.000Z,1
2019-10-15T16:38:30.000Z,1
2019-10-15T16:42:04.000Z,1
2019-10-15T17:34:53.000Z,3
2019-10-15T17:38:12.000Z,1
2019-10-15T17:42:20.000Z,2
2019-10-15T17:48:38.000Z,1
2019-10-15T18:03:46.000Z,1
2019-10-15T18:19:32.000Z,1
2019-10-15T18:36:22.000Z,1
2019-10-15T18:41:33.000Z,1
2019-10-15T18:51:36.000Z,1
2019-10-15T18:54:07.000Z,1
2019-10-15T19:23:45.000Z,1
2019-10-15T19:59:22.000Z,1
2019-10-15T20:13:42.000Z,1
2019-10-15T20:41:26.000Z,1
2019-10-15T20:41:36.000Z,1
2019-10-15T20:44:34.000Z,1
2019-10-15T21:10:35.000Z,1
2019-10-15T22:41:14.000Z,1
2019-10-16T06:32:16.000Z,1
2019-10-16T06:39:44.000Z,1
2019-10-16T06:49:50.000Z,1
2019-10-16T07:21:06.000Z,1
2019-10-16T07:28:08.000Z,1
2019-10-16T07:38:03.000Z,1
2019-10-16T08:17:32.000Z,1
2019-10-16T08:20:01.000Z,2
2019-10-16T08:21:53.000Z,1
2019-10-16T08:34:17.000Z,2
2019-10-16T08:35:26.000Z,1
2019-10-16T08:40:05.000Z,1
2019-10-16T08:52:12.000Z,1
2019-10-16T09:01:36.000Z,1
2019-10-16T09:02:00.000Z,1
2019-10-16T09:03:05.000Z,1
2019-10-16T09:04:39.000Z,1
2019-10-16T09:10:34.000Z,1
2019-10-16T09:14:02.000Z,1
2019-10-16T09:15:25.000Z,1
2019-10-16T09:16:48.000Z,1
2019-10-16T09:19:00.000Z,1
2019-10-16T09:24:32.000Z,1
2019-10-16T10:13:25.000Z,1
2019-10-16T10:14:36.000Z,2
2019-10-16T10:19:18.000Z,1
2019-10-16T10:22:05.000Z,2
2019-10-16T11:15:38.000Z,1
2019-10-16T12:18:41.000Z,1
2019-10-16T12:21:21.000Z,2
2019-10-16T12:31:53.000Z,1
2019-10-16T13:03:29.000Z,1
2019-10-16T13:15:55.000Z,1
2019-10-16T13:24:46.000Z,1
2019-10-16T15:20:25.000Z,1
2019-10-16T15:22:33.000Z,1
2019-10-16T15:38:20.000Z,1
2019-10-16T15:50:45.000Z,1
2019-10-16T16:03:41.000Z,1
2019-10-16T16:07:27.000Z,1
2019-10-16T17:08:42.000Z,2
2019-10-16T17:35:32.000Z,2
2019-10-16T17:55:26.000Z,1
2019-10-16T18:06:00.000Z,2
2019-10-16T18:07:57.000Z,1
2019-10-16T18:09:18.000Z,1
2019-10-16T18:20:37.000Z,1
2019-10-16T18:23:24.000Z,1
2019-10-16T18:43:39.000Z,1
2019-10-16T18:46:31.000Z,1
2019-10-16T19:21:29.000Z,1
2019-10-16T19:23:18.000Z,1
2019-10-16T19:34:04.000Z,1
2019-10-16T19:36:56.000Z,1
2019-10-16T19:37:05.000Z,1
2019-10-16T19:38:13.000Z,1
2019-10-16T21:25:15.000Z,1
2019-10-16T21:54:19.000Z,1
2019-10-16T22:05:45.000Z,1
2019-10-16T22:49:22.000Z,1
2019-10-16T23:33:09.000Z,1
2019-10-17T04:59:30.000Z,1
2019-10-17T06:08:23.000Z,1
2019-10-17T06:26:18.000Z,1
2019-10-17T06:29:15.000Z,1
2019-10-17T06:54:57.000Z,1
2019-10-17T06:59:50.000Z,1
2019-10-17T07:10:22.000Z,1
2019-10-17T07:12:21.000Z,1
2019-10-17T07:30:11.000Z,1
2019-10-17T07:38:04.000Z,1
2019-10-17T07:57:08.000Z,1
2019-10-17T08:01:59.000Z,2
2019-10-17T08:09:31.000Z,1
2019-10-17T08:11:49.000Z,1
2019-10-17T08:34:00.000Z,1
2019-10-17T08:46:13.000Z,1
2019-10-17T08:50:20.000Z,2
2019-10-17T08:54:58.000Z,1
2019-10-17T08:56:35.000Z,2
2019-10-17T09:01:24.000Z,1
2019-10-17T09:13:37.000Z,1
2019-10-17T09:13:48.000Z,1
2019-10-17T09:18:22.000Z,1
2019-10-17T09:52:35.000Z,1
2019-10-17T10:06:07.000Z,1
2019-10-17T10:07:47.000Z,1
2019-10-17T10:10:29.000Z,1
2019-10-17T10:15:38.000Z,2
2019-10-17T11:55:13.000Z,1
2019-10-17T12:47:11.000Z,1
2019-10-17T14:00:32.000Z,1
2019-10-17T14:30:14.000Z,2
2019-10-17T14:39:42.000Z,1
2019-10-17T14:52:03.000Z,1
2019-10-17T14:52:17.000Z,1
2019-10-17T15:06:39.000Z,1
2019-10-17T15:13:23.000Z,2
2019-10-17T15:13:21.000Z,2
2019-10-17T15:20:09.000Z,1
2019-10-17T15:41:28.000Z,1
2019-10-17T16:18:04.000Z,1
2019-10-17T16:22:01.000Z,1
2019-10-17T16:27:30.000Z,1
2019-10-17T16:29:05.000Z,1
2019-10-17T16:38:49.000Z,1
2019-10-17T16:43:40.000Z,1
2019-10-17T16:52:04.000Z,1
2019-10-17T17:00:54.000Z,1
2019-10-17T17:05:13.000Z,1
2019-10-17T17:12:56.000Z,2
2019-10-17T17:16:31.000Z,1
2019-10-17T17:21:13.000Z,1
2019-10-17T17:31:20.000Z,1
2019-10-17T17:32:30.000Z,1
2019-10-17T17:36:03.000Z,1
2019-10-17T17:47:48.000Z,1
2019-10-17T17:51:23.000Z,1
2019-10-17T17:54:17.000Z,1
2019-10-17T18:04:03.000Z,1
2019-10-17T18:17:18.000Z,2
2019-10-17T18:24:22.000Z,1
2019-10-17T18:26:27.000Z,1
2019-10-17T18:32:31.000Z,1
2019-10-17T18:40:53.000Z,1
2019-10-17T18:44:58.000Z,1
2019-10-17T18:45:14.000Z,1
2019-10-17T18:55:32.000Z,2
2019-10-17T19:34:03.000Z,2
2019-10-17T19:53:59.000Z,1
2019-10-17T20:01:32.000Z,1
2019-10-17T20:23:56.000Z,1
2019-10-17T20:49:07.000Z,1
2019-10-17T22:23:12.000Z,1
2019-10-18T00:28:18.000Z,1
2019-10-18T05:42:12.000Z,1
2019-10-18T05:47:12.000Z,1
2019-10-18T06:05:33.000Z,1
2019-10-18T06:56:31.000Z,1
2019-10-18T07:00:06.000Z,1
2019-10-18T07:16:46.000Z,1
2019-10-18T07:18:06.000Z,1
2019-10-18T07:18:12.000Z,1
2019-10-18T07:41:41.000Z,1
2019-10-18T07:56:49.000Z,1
2019-10-18T08:02:18.000Z,2
2019-10-18T08:03:44.000Z,1
2019-10-18T08:04:13.000Z,1
2019-10-18T08:12:28.000Z,1
2019-10-18T08:12:51.000Z,1
2019-10-18T08:35:05.000Z,2
2019-10-18T08:38:55.000Z,2
2019-10-18T08:44:24.000Z,1
2019-10-18T09:21:42.000Z,1
2019-10-18T10:06:00.000Z,1
2019-10-18T11:06:51.000Z,2
2019-10-18T11:17:28.000Z,2
2019-10-18T12:11:28.000Z,1
2019-10-18T12:20:04.000Z,1
2019-10-18T12:52:24.000Z,1
2019-10-18T13:04:10.000Z,1
2019-10-18T14:02:21.000Z,1
2019-10-18T14:10:23.000Z,1
2019-10-18T14:16:26.000Z,2
2019-10-18T14:18:10.000Z,1
2019-10-18T14:51:44.000Z,1
2019-10-18T14:57:44.000Z,1
2019-10-18T15:22:48.000Z,1
2019-10-18T15:31:52.000Z,1
2019-10-18T15:37:48.000Z,1
2019-10-18T16:52:06.000Z,2
2019-10-18T17:01:26.000Z,1
2019-10-18T17:05:46.000Z,1
2019-10-18T17:09:01.000Z,2
2019-10-18T17:14:02.000Z,1
2019-10-18T17:16:31.000Z,2
2019-10-18T17:28:16.000Z,1
2019-10-18T17:34:44.000Z,1
2019-10-18T17:35:14.000Z,1
2019-10-18T17:39:29.000Z,1
2019-10-18T17:55:33.000Z,1
2019-10-18T17:56:44.000Z,1
2019-10-18T18:04:58.000Z,2
2019-10-18T18:10:44.000Z,1
2019-10-18T18:12:26.000Z,1
2019-10-18T18:13:20.000Z,1
2019-10-18T18:15:05.000Z,1
2019-10-18T18:23:28.000Z,1
2019-10-18T18:26:07.000Z,1
2019-10-18T18:31:24.000Z,1
2019-10-18T18:37:38.000Z,1
2019-10-18T18:59:40.000Z,1
2019-10-18T19:01:26.000Z,2
2019-10-18T19:14:29.000Z,1
2019-10-18T19:14:40.000Z,1
2019-10-18T19:53:02.000Z,1
2019-10-18T20:10:33.000Z,1
2019-10-18T20:12:00.000Z,1
2019-10-18T20:15:06.000Z,1
2019-10-18T20:30:37.000Z,1
2019-10-18T20:58:08.000Z,1
2019-10-18T22:47:57.000Z,1
2019-10-18T23:12:19.000Z,1
2019-10-18T23:44:47.000Z,1
2019-10-14T14:42:07.000Z,1
2019-10-14T14:53:43.000Z,1
2019-10-14T15:25:37.000Z,1
2019-10-14T16:04:57.000Z,2
2019-10-14T16:17:47.000Z,1
2019-10-14T16:19:40.000Z,1
2019-10-14T16:27:15.000Z,1
2019-10-14T16:34:35.000Z,2
2019-10-14T16:43:11.000Z,1
2019-10-14T17:31:22.000Z,1
2019-10-14T17:39:16.000Z,1
2019-10-14T17:54:17.000Z,1
2019-10-14T17:59:46.000Z,2
2019-10-14T18:09:00.000Z,1
2019-10-14T17:32:31.000Z,1
2019-10-14T17:52:09.000Z,1
2019-10-14T17:54:13.000Z,2
2019-10-14T18:11:51.000Z,1
2019-10-14T18:49:17.000Z,1
2019-10-14T19:48:34.000Z,1
2019-10-14T20:08:05.000Z,2
2019-10-14T20:27:57.000Z,1
2019-10-14T20:56:14.000Z,1
2019-10-14T21:46:43.000Z,1
2019-10-15T04:54:35.000Z,1
2019-10-15T06:05:48.000Z,1
2019-10-15T06:39:48.000Z,1
2019-10-15T06:51:54.000Z,1
2019-10-15T07:37:17.000Z,1
2019-10-15T07:54:23.000Z,1
2019-10-15T08:00:04.000Z,1
2019-10-15T08:05:55.000Z,2
2019-10-15T08:11:09.000Z,1
2019-10-15T08:11:18.000Z,1
2019-10-15T08:34:32.000Z,1
2019-10-15T08:35:24.000Z,2
2019-10-15T08:38:10.000Z,1
2019-10-15T08:47:55.000Z,1
2019-10-15T08:47:53.000Z,2
2019-10-15T08:51:43.000Z,2
2019-10-15T09:04:01.000Z,1
2019-10-15T09:06:26.000Z,1
2019-10-15T09:32:05.000Z,1
2019-10-15T10:08:03.000Z,2
2019-10-15T11:25:10.000Z,1
2019-10-15T11:36:07.000Z,1
2019-10-15T11:38:37.000Z,1
2019-10-15T12:29:54.000Z,1
2019-10-15T13:08:57.000Z,1
2019-10-15T13:10:36.000Z,1
2019-10-15T13:55:45.000Z,1
2019-10-15T14:13:12.000Z,2
2019-10-15T14:21:24.000Z,1
2019-10-15T14:41:03.000Z,1
2019-10-15T14:59:47.000Z,1
2019-10-15T15:13:25.000Z,1
2019-10-15T15:20:17.000Z,1
2019-10-15T15:20:42.000Z,2
2019-10-15T15:26:49.000Z,2
2019-10-15T16:03:00.000Z,1
2019-10-15T16:21:07.000Z,1
2019-10-15T16:25:01.000Z,1
2019-10-15T16:43:48.000Z,1
2019-10-15T16:51:03.000Z,1
2019-10-15T17:04:39.000Z,1
2019-10-15T17:30:18.000Z,1
2019-10-15T17:43:27.000Z,1
2019-10-15T18:04:13.000Z,2
2019-10-15T18:21:04.000Z,1
2019-10-15T18:35:56.000Z,1
2019-10-15T18:41:49.000Z,1
2019-10-15T18:43:35.000Z,1
2019-10-15T18:45:11.000Z,1
2019-10-15T19:07:04.000Z,1
2019-10-15T19:07:01.000Z,1
2019-10-15T19:17:11.000Z,1
2019-10-15T19:21:48.000Z,1
2019-10-15T20:07:34.000Z,2
2019-10-15T20:11:17.000Z,1
2019-10-15T20:19:03.000Z,1
2019-10-16T05:42:55.000Z,1
2019-10-16T07:06:17.000Z,1
2019-10-16T07:16:57.000Z,1
2019-10-16T07:28:49.000Z,1
2019-10-16T07:38:52.000Z,1
2019-10-16T08:37:00.000Z,2
2019-10-16T08:49:05.000Z,1
2019-10-16T09:06:39.000Z,2
2019-10-16T11:26:36.000Z,1
2019-10-16T13:00:27.000Z,1
2019-10-16T13:19:03.000Z,1
2019-10-16T13:28:51.000Z,1
2019-10-16T13:29:41.000Z,1
2019-10-16T14:11:10.000Z,1
2019-10-16T14:31:42.000Z,1
2019-10-16T14:44:36.000Z,2
2019-10-16T15:09:10.000Z,1
2019-10-16T15:33:13.000Z,1
2019-10-16T15:53:01.000Z,1
2019-10-16T15:58:57.000Z,1
2019-10-16T16:03:15.000Z,1
2019-10-16T16:03:46.000Z,1
2019-10-16T16:13:47.000Z,1
2019-10-16T16:27:16.000Z,1
2019-10-16T16:32:04.000Z,1
2019-10-16T16:39:57.000Z,1
2019-10-16T17:09:02.000Z,1
2019-10-16T17:09:34.000Z,1
2019-10-16T17:43:38.000Z,1
2019-10-16T17:47:56.000Z,1
2019-10-16T17:52:29.000Z,1
2019-10-16T18:03:16.000Z,1
2019-10-16T18:08:28.000Z,3
2019-10-16T18:15:38.000Z,1
2019-10-16T18:23:35.000Z,4
2019-10-16T18:23:43.000Z,1
2019-10-16T18:32:19.000Z,1
2019-10-16T18:32:58.000Z,1
2019-10-16T18:49:15.000Z,1
2019-10-16T19:07:34.000Z,1
2019-10-16T19:08:21.000Z,1
2019-10-16T19:11:06.000Z,1
2019-10-16T19:20:30.000Z,1
2019-10-16T19:23:41.000Z,1
2019-10-16T19:31:07.000Z,1
2019-10-16T20:06:08.000Z,1
2019-10-16T20:50:34.000Z,1
2019-10-16T21:08:43.000Z,1
2019-10-17T00:25:00.000Z,1
2019-10-17T06:33:16.000Z,1
2019-10-17T06:47:02.000Z,1
2019-10-17T07:04:39.000Z,1
2019-10-17T07:20:00.000Z,1
2019-10-17T07:31:32.000Z,1
2019-10-17T07:36:34.000Z,1
2019-10-17T07:45:22.000Z,1
2019-10-17T07:45:49.000Z,1
2019-10-17T07:46:43.000Z,3
2019-10-17T08:06:34.000Z,2
2019-10-17T08:22:52.000Z,1
2019-10-17T08:28:29.000Z,1
2019-10-17T08:32:14.000Z,1
2019-10-17T08:33:42.000Z,1
2019-10-17T08:43:55.000Z,1
2019-10-17T09:13:14.000Z,1
2019-10-17T10:18:08.000Z,1
2019-10-17T11:19:33.000Z,1
2019-10-17T11:35:34.000Z,1
2019-10-17T12:34:28.000Z,1
2019-10-17T12:35:37.000Z,1
2019-10-17T12:43:24.000Z,1
2019-10-17T12:43:51.000Z,1
2019-10-17T12:53:00.000Z,1
2019-10-17T13:40:45.000Z,1
2019-10-17T13:48:48.000Z,1
2019-10-17T13:57:52.000Z,1
2019-10-17T14:58:41.000Z,2
2019-10-17T15:14:59.000Z,1
2019-10-17T15:21:53.000Z,1
2019-10-17T15:29:33.000Z,1
2019-10-17T15:42:57.000Z,1
2019-10-17T15:50:10.000Z,1
2019-10-17T16:04:10.000Z,1
2019-10-17T16:14:39.000Z,1
2019-10-17T16:21:44.000Z,2
2019-10-17T16:37:44.000Z,1
2019-10-17T16:47:48.000Z,1
2019-10-17T17:00:19.000Z,1
2019-10-17T17:03:03.000Z,1
2019-10-17T17:04:53.000Z,2
2019-10-17T17:19:35.000Z,1
2019-10-17T17:26:47.000Z,1
2019-10-17T17:35:54.000Z,2
2019-10-17T17:39:31.000Z,4
2019-10-17T17:46:15.000Z,1
2019-10-17T17:50:22.000Z,2
2019-10-17T17:52:09.000Z,1
2019-10-17T18:19:10.000Z,1
2019-10-17T18:36:14.000Z,1
2019-10-17T18:38:56.000Z,1
2019-10-17T18:44:51.000Z,1
2019-10-17T19:26:27.000Z,1
2019-10-17T20:05:02.000Z,1
2019-10-17T21:01:14.000Z,1
2019-10-17T21:12:39.000Z,1
2019-10-17T21:54:32.000Z,1
2019-10-17T21:57:23.000Z,1
2019-10-17T22:48:57.000Z,1
2019-10-17T23:03:20.000Z,1
2019-10-17T23:07:12.000Z,1
2019-10-18T05:42:29.000Z,1
2019-10-18T06:08:02.000Z,1
2019-10-18T06:14:55.000Z,1
2019-10-18T06:25:47.000Z,1
2019-10-18T06:39:23.000Z,1
2019-10-18T06:51:09.000Z,1
2019-10-18T06:53:56.000Z,1
2019-10-18T07:06:32.000Z,1
2019-10-18T07:07:02.000Z,1
2019-10-18T07:10:58.000Z,1
2019-10-18T07:45:44.000Z,1
2019-10-18T07:51:48.000Z,1
2019-10-18T07:56:50.000Z,2
2019-10-18T07:57:48.000Z,2
2019-10-18T08:00:49.000Z,2
2019-10-18T08:19:12.000Z,1
2019-10-18T08:23:53.000Z,2
2019-10-18T08:23:51.000Z,1
2019-10-18T08:39:57.000Z,2
2019-10-18T08:45:07.000Z,1
2019-10-18T09:28:11.000Z,1
2019-10-18T09:29:49.000Z,1
2019-10-18T09:45:14.000Z,2
2019-10-18T10:07:48.000Z,1
2019-10-18T10:48:33.000Z,1
2019-10-18T11:00:39.000Z,1
2019-10-18T11:03:07.000Z,1
2019-10-18T11:25:08.000Z,1
2019-10-18T11:53:17.000Z,1
2019-10-18T11:59:29.000Z,1
2019-10-18T12:08:58.000Z,1
2019-10-18T12:41:15.000Z,1
2019-10-18T13:06:55.000Z,3
2019-10-18T13:11:10.000Z,1
2019-10-18T13:13:57.000Z,2
2019-10-18T14:04:03.000Z,1
2019-10-18T14:15:51.000Z,1
2019-10-18T14:46:44.000Z,1
2019-10-18T14:53:30.000Z,1
2019-10-18T14:53:35.000Z,1
2019-10-18T14:54:02.000Z,2
2019-10-18T14:59:59.000Z,1
2019-10-18T15:28:40.000Z,3
2019-10-18T15:32:42.000Z,1
2019-10-18T15:40:58.000Z,1
2019-10-18T15:48:13.000Z,1
2019-10-18T15:54:00.000Z,1
2019-10-18T15:54:14.000Z,1
2019-10-18T15:59:17.000Z,1
2019-10-18T16:36:35.000Z,2
2019-10-18T16:45:23.000Z,1
2019-10-18T16:56:40.000Z,1
2019-10-18T16:57:01.000Z,2
2019-10-18T17:07:00.000Z,1
2019-10-18T17:08:33.000Z,1
2019-10-18T17:11:32.000Z,1
2019-10-18T17:11:47.000Z,1
2019-10-18T17:20:16.000Z,1
2019-10-18T17:28:10.000Z,1
2019-10-18T17:29:23.000Z,1
2019-10-18T17:37:38.000Z,1
2019-10-18T17:38:43.000Z,2
2019-10-18T17:45:17.000Z,1
2019-10-18T17:48:56.000Z,1
2019-10-18T17:50:12.000Z,1
2019-10-18T17:59:33.000Z,2
2019-10-18T18:06:30.000Z,1
2019-10-18T18:16:03.000Z,2
2019-10-18T18:34:05.000Z,1
2019-10-18T19:07:16.000Z,1
2019-10-18T19:22:42.000Z,1
2019-10-18T20:07:01.000Z,1
2019-10-18T20:11:38.000Z,1
2019-10-18T20:20:51.000Z,1
2019-10-18T20:40:28.000Z,1
2019-10-18T20:56:48.000Z,1
2019-10-18T21:18:06.000Z,1
2019-10-18T21:38:38.000Z,1
2019-10-18T22:21:30.000Z,1
2019-10-14T14:45:43.000Z,1
2019-10-14T14:55:46.000Z,2
2019-10-14T15:11:31.000Z,1
2019-10-14T15:18:02.000Z,1
2019-10-14T15:25:28.000Z,1
2019-10-14T16:01:37.000Z,1
2019-10-14T16:13:39.000Z,1
2019-10-14T16:20:56.000Z,1
2019-10-14T16:26:20.000Z,1
2019-10-14T16:28:49.000Z,3
2019-10-14T16:50:49.000Z,2
2019-10-14T16:58:59.000Z,1
2019-10-14T16:59:41.000Z,1
2019-10-14T17:08:43.000Z,1
2019-10-14T17:13:01.000Z,3
2019-10-14T17:17:46.000Z,1
2019-10-14T17:25:44.000Z,3
2019-10-14T17:40:09.000Z,2
2019-10-14T17:46:09.000Z,1
2019-10-14T17:49:40.000Z,1
2019-10-14T17:50:03.000Z,1
2019-10-14T18:55:35.000Z,1
2019-10-15T13:11:02.000Z,1
2019-10-14T17:07:44.000Z,1
2019-10-14T17:13:52.000Z,1
2019-10-14T17:23:46.000Z,1
2019-10-14T17:36:26.000Z,2
2019-10-14T18:39:29.000Z,1
2019-10-14T19:02:52.000Z,1
2019-10-14T19:34:08.000Z,2
2019-10-14T20:13:22.000Z,1
2019-10-14T21:04:32.000Z,1
2019-10-14T22:11:58.000Z,1
2019-10-14T23:03:48.000Z,1
2019-10-14T23:25:43.000Z,1
2019-10-15T06:30:00.000Z,1
2019-10-15T06:33:39.000Z,1
2019-10-15T06:47:55.000Z,1
2019-10-15T07:06:58.000Z,1
2019-10-15T07:33:24.000Z,1
2019-10-15T07:37:07.000Z,1
2019-10-15T07:44:33.000Z,1
2019-10-15T07:51:02.000Z,1
2019-10-15T08:10:13.000Z,1
2019-10-15T08:10:39.000Z,1
2019-10-15T08:12:50.000Z,2
2019-10-15T08:14:11.000Z,2
2019-10-15T08:14:34.000Z,1
2019-10-15T08:18:02.000Z,2
2019-10-15T08:50:26.000Z,1
2019-10-15T08:55:30.000Z,1
2019-10-15T08:57:55.000Z,1
2019-10-15T09:03:11.000Z,1
2019-10-15T09:31:21.000Z,2
2019-10-15T09:38:04.000Z,1
2019-10-15T10:27:34.000Z,1
2019-10-15T10:51:49.000Z,1
2019-10-15T11:45:23.000Z,1
2019-10-15T11:45:39.000Z,2
2019-10-15T11:47:10.000Z,1
2019-10-15T11:56:35.000Z,1
2019-10-15T12:55:26.000Z,1
2019-10-15T13:13:22.000Z,1
2019-10-15T13:22:36.000Z,1
