start_time,trip_count
2019-10-15T14:24:12.000Z,1
2019-10-15T15:28:08.000Z,1
2019-10-15T15:44:44.000Z,1
2019-10-15T15:49:03.000Z,1
2019-10-15T15:54:53.000Z,1
2019-10-15T16:26:20.000Z,1
2019-10-15T16:39:57.000Z,2
2019-10-15T16:54:16.000Z,1
2019-10-15T16:59:21.000Z,1
2019-10-15T17:03:13.000Z,1
2019-10-15T17:21:33.000Z,4
2019-10-15T17:25:40.000Z,2
2019-10-15T17:29:22.000Z,1
2019-10-15T17:34:07.000Z,1
2019-10-15T17:46:46.000Z,1
2019-10-15T17:53:03.000Z,1
2019-10-15T17:54:57.000Z,2
2019-10-15T18:03:18.000Z,1
2019-10-15T18:04:44.000Z,1
2019-10-15T18:09:58.000Z,2
2019-10-15T18:22:44.000Z,1
2019-10-15T18:23:12.000Z,1
2019-10-15T18:38:59.000Z,1
2019-10-15T18:53:47.000Z,1
2019-10-15T19:14:08.000Z,1
2019-10-15T19:17:43.000Z,1
2019-10-15T19:32:36.000Z,1
2019-10-15T19:33:32.000Z,1
2019-10-15T19:36:53.000Z,1
2019-10-15T20:39:18.000Z,1
2019-10-15T20:55:29.000Z,1
2019-10-15T21:45:43.000Z,1
2019-10-15T22:12:00.000Z,1
2019-10-15T22:33:51.000Z,1
2019-10-15T23:01:39.000Z,1
2019-10-16T01:05:53.000Z,1
2019-10-16T06:10:10.000Z,1
2019-10-16T06:18:56.000Z,1
2019-10-16T06:53:20.000Z,1
2019-10-16T07:12:48.000Z,1
2019-10-16T07:13:58.000Z,1
2019-10-16T07:20:11.000Z,2
2019-10-16T07:38:29.000Z,1
2019-10-16T07:43:54.000Z,2
2019-10-16T08:10:21.000Z,1
2019-10-16T08:18:50.000Z,1
2019-10-16T08:38:19.000Z,1
2019-10-16T08:44:21.000Z,1
2019-10-16T08:46:40.000Z,1
2019-10-16T08:56:33.000Z,1
2019-10-16T09:12:30.000Z,1
2019-10-16T09:25:36.000Z,1
2019-10-16T10:57:53.000Z,1
2019-10-16T11:10:20.000Z,1
2019-10-16T11:14:07.000Z,1
2019-10-16T11:54:07.000Z,1
2019-10-16T11:56:57.000Z,1
2019-10-16T12:41:50.000Z,1
2019-10-16T13:22:27.000Z,1
2019-10-16T13:38:26.000Z,1
2019-10-16T14:44:47.000Z,1
2019-10-16T14:45:36.000Z,1
2019-10-16T14:49:08.000Z,1
2019-10-16T14:58:22.000Z,1
2019-10-16T15:05:17.000Z,1
2019-10-16T16:04:31.000Z,2
2019-10-16T16:08:54.000Z,1
2019-10-16T16:34:51.000Z,1
2019-10-16T16:42:41.000Z,2
2019-10-16T16:46:55.000Z,1
2019-10-16T17:01:38.000Z,1
2019-10-16T17:09:55.000Z,2
2019-10-16T17:18:42.000Z,1
2019-10-16T17:30:17.000Z,1
2019-10-16T17:32:31.000Z,4
2019-10-16T17:36:21.000Z,1
2019-10-16T18:02:26.000Z,2
2019-10-16T18:34:28.000Z,1
2019-10-16T19:06:26.000Z,1
2019-10-16T19:15:38.000Z,1
2019-10-16T19:24:59.000Z,1
2019-10-16T19:30:56.000Z,1
2019-10-16T19:43:09.000Z,1
2019-10-16T19:44:07.000Z,2
2019-10-16T19:48:51.000Z,1
2019-10-16T19:55:28.000Z,2
2019-10-16T20:06:14.000Z,1
2019-10-16T20:11:48.000Z,1
2019-10-16T21:08:48.000Z,1
2019-10-16T22:56:54.000Z,1
2019-10-17T04:09:14.000Z,1
2019-10-17T06:25:15.000Z,2
2019-10-17T07:25:56.000Z,1
2019-10-17T07:53:58.000Z,1
2019-10-17T07:54:47.000Z,1
2019-10-17T07:57:04.000Z,1
2019-10-17T08:18:10.000Z,1
2019-10-17T08:29:29.000Z,1
2019-10-17T08:58:39.000Z,1
2019-10-17T09:20:08.000Z,2
2019-10-17T10:07:33.000Z,2
2019-10-17T10:16:40.000Z,1
2019-10-17T10:25:56.000Z,1
2019-10-17T10:44:19.000Z,1
2019-10-17T10:59:48.000Z,1
2019-10-17T11:22:54.000Z,1
2019-10-17T11:23:02.000Z,1
2019-10-17T11:40:09.000Z,1
2019-10-17T12:23:44.000Z,1
2019-10-17T12:33:51.000Z,1
2019-10-17T12:36:53.000Z,1
2019-10-17T13:40:15.000Z,1
2019-10-17T13:45:29.000Z,2
2019-10-17T14:19:54.000Z,1
2019-10-17T14:43:03.000Z,2
2019-10-17T14:51:32.000Z,1
2019-10-17T14:53:40.000Z,1
2019-10-17T15:26:46.000Z,2
2019-10-17T15:31:35.000Z,1
2019-10-17T15:33:46.000Z,1
2019-10-17T15:33:52.000Z,1
2019-10-17T15:37:46.000Z,1
2019-10-17T15:39:03.000Z,1
2019-10-17T16:22:40.000Z,1
2019-10-17T16:23:29.000Z,1
2019-10-17T16:25:44.000Z,1
2019-10-17T16:32:32.000Z,1
2019-10-17T16:35:20.000Z,1
2019-10-17T16:39:18.000Z,1
2019-10-17T17:04:09.000Z,1
2019-10-17T17:12:22.000Z,1
2019-10-17T17:39:54.000Z,1
2019-10-17T17:46:43.000Z,2
2019-10-17T17:51:03.000Z,1
2019-10-17T18:05:46.000Z,1
2019-10-17T18:08:17.000Z,1
2019-10-17T18:09:48.000Z,1
2019-10-17T18:10:35.000Z,1
2019-10-17T18:22:41.000Z,1
2019-10-17T18:23:12.000Z,2
2019-10-17T18:29:37.000Z,2
2019-10-17T18:35:08.000Z,1
2019-10-17T18:58:10.000Z,1
2019-10-17T19:10:55.000Z,1
2019-10-17T19:23:13.000Z,1
2019-10-17T19:59:15.000Z,1
2019-10-17T23:21:24.000Z,1
2019-10-18T05:54:28.000Z,1
2019-10-18T06:41:44.000Z,1
2019-10-18T06:47:33.000Z,1
2019-10-18T07:00:50.000Z,1
2019-10-18T07:57:39.000Z,2
2019-10-18T08:01:30.000Z,1
2019-10-18T08:27:25.000Z,1
2019-10-18T08:53:47.000Z,2
2019-10-18T09:07:10.000Z,1
2019-10-18T09:11:12.000Z,2
2019-10-18T09:13:22.000Z,1
2019-10-18T09:23:02.000Z,2
2019-10-18T09:51:48.000Z,2
2019-10-18T10:21:04.000Z,1
2019-10-18T10:38:32.000Z,1
2019-10-18T11:46:35.000Z,1
2019-10-18T12:12:45.000Z,2
2019-10-18T12:24:01.000Z,1
2019-10-18T12:27:06.000Z,1
2019-10-18T12:29:51.000Z,2
2019-10-18T13:07:06.000Z,1
2019-10-18T13:08:17.000Z,2
2019-10-18T14:09:38.000Z,1
2019-10-18T14:20:31.000Z,1
2019-10-18T14:34:38.000Z,1
2019-10-18T14:54:00.000Z,1
2019-10-18T15:05:20.000Z,1
2019-10-18T15:08:30.000Z,1
2019-10-18T15:34:55.000Z,1
2019-10-18T15:39:49.000Z,1
2019-10-18T16:04:43.000Z,1
2019-10-18T16:05:45.000Z,1
2019-10-18T16:10:53.000Z,1
2019-10-18T16:24:53.000Z,1
2019-10-18T16:24:51.000Z,1
2019-10-18T16:28:32.000Z,3
2019-10-18T16:28:37.000Z,1
2019-10-18T16:34:44.000Z,1
2019-10-18T16:38:32.000Z,1
2019-10-18T16:51:20.000Z,1
2019-10-18T17:01:51.000Z,1
2019-10-18T17:03:33.000Z,1
2019-10-18T17:08:45.000Z,3
2019-10-18T17:12:42.000Z,1
2019-10-18T17:30:58.000Z,1
2019-10-18T17:33:08.000Z,1
2019-10-18T17:34:22.000Z,1
2019-10-18T17:41:21.000Z,1
2019-10-18T18:02:09.000Z,1
2019-10-18T18:10:54.000Z,2
2019-10-18T18:16:40.000Z,1
2019-10-18T18:19:13.000Z,1
2019-10-18T18:26:13.000Z,1
2019-10-18T18:30:00.000Z,1
2019-10-18T18:41:12.000Z,2
2019-10-18T19:15:48.000Z,2
2019-10-18T20:34:40.000Z,1
2019-10-18T20:46:42.000Z,1
2019-10-18T21:34:00.000Z,1
2019-10-18T21:52:45.000Z,1
2019-10-18T22:05:31.000Z,2
2019-10-18T22:15:50.000Z,1
2019-10-14T14:43:30.000Z,1
2019-10-14T14:56:32.000Z,1
2019-10-14T15:23:31.000Z,1
2019-10-14T15:51:05.000Z,2
2019-10-14T16:06:18.000Z,1
2019-10-14T16:19:56.000Z,1
2019-10-14T16:55:36.000Z,1
2019-10-14T16:59:13.000Z,1
2019-10-14T17:00:06.000Z,1
2019-10-14T17:40:29.000Z,1
2019-10-14T17:52:37.000Z,1
2019-10-14T17:55:13.000Z,1
2019-10-14T18:00:46.000Z,1
2019-10-14T18:24:09.000Z,1
2019-10-14T18:53:03.000Z,1
2019-10-15T07:05:44.000Z,2
2019-10-15T08:55:07.000Z,1
2019-10-14T17:10:03.000Z,2
2019-10-14T17:11:33.000Z,2
2019-10-14T17:16:03.000Z,1
2019-10-14T17:55:12.000Z,1
2019-10-14T18:30:47.000Z,1
2019-10-14T18:43:54.000Z,2
2019-10-14T19:49:26.000Z,1
2019-10-14T21:07:41.000Z,1
2019-10-14T21:15:21.000Z,1
2019-10-14T23:22:24.000Z,1
2019-10-15T05:53:09.000Z,1
2019-10-15T07:32:10.000Z,1
2019-10-15T07:39:08.000Z,1
2019-10-15T07:45:22.000Z,1
2019-10-15T07:45:32.000Z,1
2019-10-15T07:47:03.000Z,1
2019-10-15T07:57:51.000Z,1
2019-10-15T07:58:36.000Z,1
2019-10-15T08:05:53.000Z,2
2019-10-15T08:14:10.000Z,1
2019-10-15T08:33:59.000Z,1
2019-10-15T08:40:24.000Z,2
2019-10-15T08:52:13.000Z,1
2019-10-15T08:57:15.000Z,1
2019-10-15T09:14:16.000Z,1
2019-10-15T09:17:48.000Z,1
2019-10-15T09:27:44.000Z,1
2019-10-15T10:02:13.000Z,1
2019-10-15T10:08:00.000Z,1
2019-10-15T10:27:53.000Z,1
2019-10-15T11:56:51.000Z,1
2019-10-15T12:13:48.000Z,1
2019-10-15T12:23:35.000Z,1
2019-10-15T12:46:06.000Z,1
2019-10-15T13:11:53.000Z,1
2019-10-15T13:12:24.000Z,1
2019-10-15T14:05:28.000Z,1
2019-10-15T14:43:45.000Z,1
2019-10-15T15:05:11.000Z,1
2019-10-15T15:19:38.000Z,1
2019-10-15T15:29:26.000Z,1
2019-10-15T15:45:49.000Z,2
2019-10-15T15:55:13.000Z,1
2019-10-15T16:05:30.000Z,1
2019-10-15T16:18:16.000Z,1
2019-10-15T16:26:19.000Z,1
2019-10-15T16:32:42.000Z,1
2019-10-15T16:36:48.000Z,1
2019-10-15T16:55:34.000Z,1
2019-10-15T17:08:25.000Z,1
2019-10-15T17:09:35.000Z,2
2019-10-15T17:28:48.000Z,1
2019-10-15T17:57:35.000Z,1
2019-10-15T17:58:13.000Z,1
2019-10-15T17:59:58.000Z,1
2019-10-15T18:27:28.000Z,1
2019-10-15T18:29:43.000Z,1
2019-10-15T18:57:13.000Z,1
2019-10-15T19:04:03.000Z,1
2019-10-15T19:11:15.000Z,1
2019-10-15T19:12:29.000Z,1
2019-10-15T19:38:13.000Z,2
2019-10-15T19:44:16.000Z,1
2019-10-15T20:26:08.000Z,1
2019-10-15T20:42:20.000Z,1
2019-10-15T21:15:20.000Z,1
2019-10-15T21:29:41.000Z,1
2019-10-16T07:35:16.000Z,1
2019-10-16T07:40:05.000Z,1
2019-10-16T07:44:44.000Z,1
2019-10-16T08:00:25.000Z,2
2019-10-16T08:04:30.000Z,1
2019-10-16T08:20:45.000Z,2
2019-10-16T09:00:39.000Z,1
2019-10-16T09:02:33.000Z,1
2019-10-16T09:04:41.000Z,2
2019-10-16T09:21:52.000Z,1
2019-10-16T09:23:24.000Z,1
2019-10-16T09:57:19.000Z,1
2019-10-16T10:10:52.000Z,1
2019-10-16T10:13:12.000Z,2
2019-10-16T10:20:18.000Z,1
2019-10-16T11:09:26.000Z,1
2019-10-16T12:37:12.000Z,1
2019-10-16T12:40:52.000Z,1
2019-10-16T13:41:19.000Z,1
2019-10-16T14:12:08.000Z,1
2019-10-16T15:24:30.000Z,1
2019-10-16T15:24:47.000Z,1
2019-10-16T16:00:56.000Z,1
2019-10-16T16:09:27.000Z,1
2019-10-16T16:10:56.000Z,1
2019-10-16T16:22:30.000Z,2
2019-10-16T16:33:05.000Z,2
2019-10-16T16:52:56.000Z,1
2019-10-16T16:55:31.000Z,1
2019-10-16T17:20:40.000Z,1
2019-10-16T17:24:32.000Z,1
2019-10-16T17:26:41.000Z,2
2019-10-16T17:42:15.000Z,1
2019-10-16T18:07:45.000Z,1
2019-10-16T18:12:01.000Z,2
2019-10-16T18:31:24.000Z,1
2019-10-16T18:36:39.000Z,1
2019-10-16T18:44:02.000Z,2
2019-10-16T19:05:41.000Z,1
2019-10-16T19:25:26.000Z,1
2019-10-16T19:40:39.000Z,1
2019-10-16T19:46:34.000Z,1
2019-10-16T20:33:56.000Z,1
2019-10-16T21:09:29.000Z,1
2019-10-16T21:17:22.000Z,1
2019-10-16T21:20:14.000Z,1
2019-10-16T21:25:36.000Z,1
2019-10-16T22:11:36.000Z,1
2019-10-16T23:01:31.000Z,1
2019-10-17T01:05:43.000Z,1
2019-10-17T01:59:37.000Z,1
2019-10-17T05:04:28.000Z,1
2019-10-17T05:48:03.000Z,1
2019-10-17T05:48:12.000Z,1
2019-10-17T06:30:20.000Z,1
2019-10-17T06:33:30.000Z,1
2019-10-17T07:21:36.000Z,1
2019-10-17T07:32:07.000Z,1
2019-10-17T07:51:59.000Z,2
2019-10-17T08:29:21.000Z,1
2019-10-17T08:40:53.000Z,1
2019-10-17T08:56:48.000Z,1
2019-10-17T08:57:55.000Z,1
2019-10-17T09:01:38.000Z,1
2019-10-17T09:04:21.000Z,1
2019-10-17T09:36:23.000Z,1
2019-10-17T10:18:13.000Z,2
2019-10-17T10:33:11.000Z,1
2019-10-17T10:47:32.000Z,1
2019-10-17T11:05:50.000Z,1
2019-10-17T11:40:45.000Z,1
2019-10-17T12:17:42.000Z,1
2019-10-17T12:45:19.000Z,1
2019-10-17T12:48:18.000Z,1
2019-10-17T13:26:35.000Z,1
2019-10-17T13:43:56.000Z,1
2019-10-17T13:44:24.000Z,2
2019-10-17T14:23:56.000Z,1
2019-10-17T15:07:03.000Z,1
2019-10-17T15:50:47.000Z,1
2019-10-17T15:51:20.000Z,1
2019-10-17T16:24:19.000Z,1
2019-10-17T16:46:05.000Z,2
2019-10-17T17:07:48.000Z,2
2019-10-17T17:42:26.000Z,2
2019-10-17T17:42:58.000Z,3
2019-10-17T17:52:10.000Z,2
2019-10-17T17:52:35.000Z,1
2019-10-17T18:06:50.000Z,3
2019-10-17T18:41:21.000Z,1
2019-10-17T18:59:30.000Z,1
2019-10-17T19:02:03.000Z,1
2019-10-17T19:06:04.000Z,1
2019-10-17T19:12:57.000Z,1
2019-10-17T20:19:44.000Z,1
2019-10-17T20:21:56.000Z,1
2019-10-17T21:14:56.000Z,1
2019-10-18T01:10:27.000Z,1
2019-10-18T01:37:08.000Z,1
2019-10-18T06:35:31.000Z,1
2019-10-18T07:28:37.000Z,2
2019-10-18T07:31:31.000Z,1
2019-10-18T07:34:26.000Z,1
2019-10-18T07:37:56.000Z,2
2019-10-18T07:58:30.000Z,1
2019-10-18T07:59:06.000Z,1
2019-10-18T08:07:49.000Z,1
2019-10-18T08:25:55.000Z,1
2019-10-18T08:29:54.000Z,1
2019-10-18T08:40:07.000Z,1
2019-10-18T08:51:34.000Z,1
2019-10-18T08:52:28.000Z,1
2019-10-18T08:59:13.000Z,1
2019-10-18T09:02:48.000Z,1
2019-10-18T09:09:34.000Z,1
2019-10-18T09:34:59.000Z,1
2019-10-18T09:47:11.000Z,1
2019-10-18T10:47:03.000Z,1
2019-10-18T10:47:49.000Z,1
2019-10-18T10:56:20.000Z,1
2019-10-18T11:40:11.000Z,1
2019-10-18T11:43:17.000Z,1
2019-10-18T12:49:47.000Z,1
2019-10-18T12:56:40.000Z,1
2019-10-18T12:57:09.000Z,2
2019-10-18T13:40:01.000Z,1
2019-10-18T13:45:05.000Z,1
2019-10-18T14:44:18.000Z,1
2019-10-18T14:47:59.000Z,1
2019-10-18T15:11:33.000Z,1
2019-10-18T15:19:39.000Z,1
2019-10-18T15:31:37.000Z,1
2019-10-18T15:34:32.000Z,1
2019-10-18T15:35:36.000Z,1
2019-10-18T15:45:26.000Z,1
2019-10-18T15:47:40.000Z,1
2019-10-18T16:01:31.000Z,1
2019-10-18T16:03:35.000Z,1
2019-10-18T16:05:11.000Z,1
2019-10-18T16:13:21.000Z,2
2019-10-18T16:17:15.000Z,1
2019-10-18T16:26:17.000Z,1
2019-10-18T16:31:09.000Z,3
2019-10-18T16:32:22.000Z,1
2019-10-18T16:33:18.000Z,1
2019-10-18T16:34:14.000Z,1
2019-10-18T16:43:35.000Z,1
2019-10-18T16:58:03.000Z,1
2019-10-18T17:02:22.000Z,1
2019-10-18T17:10:41.000Z,2
2019-10-18T17:17:22.000Z,1
2019-10-18T17:23:56.000Z,1
2019-10-18T17:40:49.000Z,2
2019-10-18T17:40:59.000Z,1
2019-10-18T18:03:29.000Z,1
2019-10-18T18:41:35.000Z,1
2019-10-18T18:44:01.000Z,1
2019-10-18T18:45:21.000Z,1
2019-10-18T19:02:36.000Z,1
2019-10-18T19:04:04.000Z,2
2019-10-18T19:10:33.000Z,1
2019-10-18T19:13:00.000Z,1
2019-10-18T19:31:13.000Z,1
2019-10-18T19:31:17.000Z,1
2019-10-18T20:16:47.000Z,1
2019-10-18T20:45:35.000Z,1
2019-10-18T20:51:48.000Z,1
2019-10-18T22:23:27.000Z,1
2019-10-18T22:35:06.000Z,1
2019-10-18T22:42:33.000Z,1
2019-10-14T14:42:38.000Z,1
2019-10-14T16:21:29.000Z,1
2019-10-14T16:23:56.000Z,2
2019-10-14T16:31:29.000Z,1
2019-10-14T17:00:23.000Z,1
2019-10-14T17:11:26.000Z,1
2019-10-14T17:19:45.000Z,1
2019-10-14T17:25:23.000Z,1
2019-10-14T17:39:53.000Z,1
2019-10-14T17:49:34.000Z,1
2019-10-14T18:15:23.000Z,1
2019-10-14T19:24:25.000Z,1
2019-10-14T18:25:01.000Z,1
2019-10-14T18:32:25.000Z,1
2019-10-14T18:41:16.000Z,1
2019-10-14T18:54:44.000Z,1
2019-10-14T18:56:45.000Z,1
2019-10-14T20:01:51.000Z,1
2019-10-14T21:07:39.000Z,1
2019-10-14T21:12:18.000Z,1
2019-10-14T21:34:03.000Z,2
2019-10-14T22:20:43.000Z,1
2019-10-15T00:59:50.000Z,1
2019-10-15T06:57:51.000Z,1
2019-10-15T07:37:52.000Z,1
2019-10-15T07:54:48.000Z,2
2019-10-15T07:57:13.000Z,1
2019-10-15T08:04:21.000Z,2
2019-10-15T08:13:12.000Z,1
2019-10-15T08:20:31.000Z,1
2019-10-15T08:31:14.000Z,1
2019-10-15T08:34:13.000Z,1
2019-10-15T08:47:24.000Z,1
2019-10-15T08:56:44.000Z,1
2019-10-15T08:57:22.000Z,1
2019-10-15T08:58:04.000Z,2
2019-10-15T09:27:33.000Z,1
2019-10-15T10:23:34.000Z,1
2019-10-15T10:25:00.000Z,1
2019-10-15T10:41:19.000Z,1
2019-10-15T10:55:20.000Z,2
2019-10-15T12:05:36.000Z,1
2019-10-15T12:31:31.000Z,2
2019-10-15T13:14:16.000Z,1
2019-10-15T14:15:36.000Z,1
2019-10-15T14:33:30.000Z,1
2019-10-15T14:39:23.000Z,2
2019-10-15T15:01:16.000Z,1
2019-10-15T15:02:50.000Z,1
2019-10-15T15:06:24.000Z,1
2019-10-15T15:21:11.000Z,1
2019-10-15T15:28:31.000Z,1
2019-10-15T15:32:40.000Z,1
2019-10-15T15:36:21.000Z,1
2019-10-15T15:43:12.000Z,2
2019-10-15T16:00:42.000Z,1
2019-10-15T16:09:11.000Z,2
2019-10-15T16:38:27.000Z,1
2019-10-15T17:02:15.000Z,1
2019-10-15T17:21:48.000Z,3
2019-10-15T17:38:46.000Z,1
2019-10-15T17:53:17.000Z,2
2019-10-15T17:59:14.000Z,1
2019-10-15T18:04:03.000Z,1
2019-10-15T18:09:13.000Z,1
2019-10-15T18:29:57.000Z,1
2019-10-15T19:17:01.000Z,1
2019-10-15T19:56:20.000Z,1
2019-10-15T20:11:57.000Z,1
2019-10-15T20:16:19.000Z,1
2019-10-15T20:36:41.000Z,1
2019-10-15T20:38:47.000Z,2
2019-10-15T21:18:07.000Z,1
2019-10-15T22:02:23.000Z,1
2019-10-15T23:10:21.000Z,1
2019-10-15T23:52:08.000Z,1
2019-10-16T05:44:58.000Z,1
2019-10-16T06:31:50.000Z,1
2019-10-16T07:01:34.000Z,1
2019-10-16T07:02:36.000Z,1
2019-10-16T07:08:38.000Z,2
2019-10-16T07:13:29.000Z,1
2019-10-16T07:17:38.000Z,1
2019-10-16T07:25:04.000Z,2
2019-10-16T07:31:50.000Z,1
2019-10-16T07:39:34.000Z,1
2019-10-16T07:41:49.000Z,1
2019-10-16T07:56:21.000Z,2
2019-10-16T08:03:29.000Z,1
2019-10-16T08:34:28.000Z,2
2019-10-16T08:37:07.000Z,1
2019-10-16T08:39:27.000Z,1
2019-10-16T08:41:37.000Z,1
2019-10-16T08:43:39.000Z,1
2019-10-16T08:44:45.000Z,1
2019-10-16T09:58:47.000Z,1
2019-10-16T10:42:57.000Z,1
2019-10-16T10:48:48.000Z,1
2019-10-16T11:41:31.000Z,1
2019-10-16T12:13:31.000Z,1
2019-10-16T12:22:16.000Z,1
2019-10-16T12:25:35.000Z,1
2019-10-16T12:52:04.000Z,1
2019-10-16T12:58:05.000Z,1
2019-10-16T13:07:03.000Z,1
2019-10-16T13:17:51.000Z,1
2019-10-16T13:39:55.000Z,1
2019-10-16T13:48:21.000Z,1
2019-10-16T14:05:51.000Z,1
2019-10-16T14:37:36.000Z,1
2019-10-16T15:08:38.000Z,1
2019-10-16T15:32:11.000Z,1
2019-10-16T15:55:03.000Z,1
2019-10-16T16:30:08.000Z,1
2019-10-16T16:40:05.000Z,3
2019-10-16T17:25:21.000Z,1
2019-10-16T17:32:38.000Z,2
2019-10-16T17:39:19.000Z,2
2019-10-16T18:11:19.000Z,1
2019-10-16T18:44:22.000Z,1
2019-10-16T18:55:27.000Z,1
2019-10-16T19:03:53.000Z,1
2019-10-16T19:04:56.000Z,1
2019-10-16T19:19:35.000Z,1
2019-10-16T19:21:22.000Z,1
2019-10-16T19:30:21.000Z,1
2019-10-16T19:51:53.000Z,1
2019-10-16T20:53:13.000Z,1
2019-10-16T21:15:56.000Z,1
2019-10-16T23:06:15.000Z,1
2019-10-16T23:09:02.000Z,1
2019-10-17T05:29:53.000Z,1
2019-10-17T06:24:29.000Z,1
2019-10-17T07:39:28.000Z,2
2019-10-17T07:48:35.000Z,2
2019-10-17T07:49:58.000Z,1
2019-10-17T07:51:22.000Z,1
2019-10-17T07:53:12.000Z,2
2019-10-17T08:03:19.000Z,1
2019-10-17T08:04:18.000Z,1
2019-10-17T08:12:21.000Z,1
2019-10-17T08:24:45.000Z,1
2019-10-17T08:53:31.000Z,2
2019-10-17T09:22:29.000Z,1
2019-10-17T09:23:10.000Z,1
2019-10-17T09:55:26.000Z,1
2019-10-17T10:57:27.000Z,1
2019-10-17T11:37:08.000Z,1
2019-10-17T12:38:16.000Z,1
2019-10-17T12:40:59.000Z,1
2019-10-17T12:44:14.000Z,1
2019-10-17T13:04:28.000Z,1
2019-10-17T13:21:47.000Z,1
2019-10-17T14:19:17.000Z,1
2019-10-17T14:52:02.000Z,1
2019-10-17T14:55:23.000Z,2
2019-10-17T15:36:06.000Z,1
2019-10-17T16:36:21.000Z,1
2019-10-17T16:39:33.000Z,2
2019-10-17T16:48:01.000Z,1
2019-10-17T16:49:00.000Z,1
2019-10-17T16:50:19.000Z,1
2019-10-17T17:19:12.000Z,1
2019-10-17T17:27:02.000Z,1
2019-10-17T17:31:16.000Z,1
2019-10-17T17:34:09.000Z,1
2019-10-17T17:47:37.000Z,1
2019-10-17T17:51:24.000Z,1
2019-10-17T17:54:47.000Z,2
2019-10-17T18:00:15.000Z,1
2019-10-17T18:03:48.000Z,1
2019-10-17T18:13:58.000Z,2
2019-10-17T18:14:13.000Z,2
2019-10-17T18:26:16.000Z,1
2019-10-17T18:42:36.000Z,1
2019-10-17T18:43:43.000Z,1
2019-10-17T18:59:10.000Z,1
2019-10-17T18:59:29.000Z,1
2019-10-17T19:15:34.000Z,2
2019-10-17T20:20:26.000Z,1
2019-10-17T20:25:17.000Z,1
2019-10-17T20:39:36.000Z,1
2019-10-17T20:42:46.000Z,1
2019-10-17T22:00:53.000Z,1
2019-10-17T22:21:19.000Z,1
2019-10-17T22:37:39.000Z,1
2019-10-17T22:41:02.000Z,1
2019-10-17T22:59:52.000Z,1
2019-10-17T23:42:09.000Z,1
2019-10-18T06:04:23.000Z,1
2019-10-18T06:09:45.000Z,1
2019-10-18T06:44:56.000Z,1
2019-10-18T07:05:52.000Z,1
2019-10-18T07:06:53.000Z,1
2019-10-18T07:09:42.000Z,1
2019-10-18T07:11:14.000Z,1
2019-10-18T07:17:18.000Z,1
2019-10-18T07:34:29.000Z,1
2019-10-18T07:36:36.000Z,1
2019-10-18T07:59:00.000Z,1
2019-10-18T08:06:04.000Z,2
2019-10-18T08:16:11.000Z,1
2019-10-18T08:18:50.000Z,1
2019-10-18T08:41:36.000Z,1
2019-10-18T08:51:02.000Z,1
2019-10-18T08:58:11.000Z,1
2019-10-18T09:36:48.000Z,1
2019-10-18T10:21:59.000Z,1
2019-10-18T10:35:23.000Z,1
2019-10-18T11:14:31.000Z,1
2019-10-18T11:33:31.000Z,1
2019-10-18T11:58:05.000Z,1
2019-10-18T12:27:22.000Z,1
2019-10-18T12:38:57.000Z,1
2019-10-18T12:47:18.000Z,1
2019-10-18T12:52:05.000Z,1
2019-10-18T13:35:07.000Z,1
2019-10-18T14:02:34.000Z,1
2019-10-18T14:06:54.000Z,1
2019-10-18T14:06:51.000Z,1
2019-10-18T14:27:22.000Z,2
2019-10-18T14:41:59.000Z,1
2019-10-18T15:19:18.000Z,1
2019-10-18T15:26:00.000Z,1
2019-10-18T15:52:51.000Z,1
2019-10-18T15:56:12.000Z,1
2019-10-18T16:10:33.000Z,1
2019-10-18T16:23:08.000Z,1
2019-10-18T16:34:10.000Z,1
2019-10-18T16:34:40.000Z,2
2019-10-18T16:44:19.000Z,1
2019-10-18T16:44:57.000Z,1
2019-10-18T16:52:18.000Z,1
2019-10-18T16:56:22.000Z,3
2019-10-18T16:56:38.000Z,1
2019-10-18T17:01:58.000Z,1
2019-10-18T17:18:20.000Z,1
