start_time,trip_count
2019-10-18T17:33:50.000Z,1
2019-10-18T17:35:11.000Z,1
2019-10-18T18:01:09.000Z,2
2019-10-18T18:06:23.000Z,1
2019-10-18T18:12:53.000Z,1
2019-10-18T19:07:02.000Z,1
2019-10-18T19:22:14.000Z,1
2019-10-18T19:33:17.000Z,1
2019-10-18T19:43:04.000Z,1
2019-10-18T19:52:33.000Z,1
2019-10-18T19:58:21.000Z,1
2019-10-18T21:25:02.000Z,1
2019-10-18T22:41:28.000Z,1
2019-10-18T22:46:23.000Z,2
2019-10-18T23:03:47.000Z,1
2019-10-14T15:43:30.000Z,1
2019-10-14T15:55:09.000Z,1
2019-10-14T16:01:40.000Z,1
2019-10-14T16:14:39.000Z,1
2019-10-14T16:21:46.000Z,1
2019-10-14T16:30:49.000Z,1
2019-10-14T16:37:44.000Z,2
2019-10-14T16:40:31.000Z,2
2019-10-14T16:47:44.000Z,1
2019-10-14T16:55:26.000Z,1
2019-10-14T16:59:21.000Z,1
2019-10-14T17:09:52.000Z,1
2019-10-14T17:30:09.000Z,1
2019-10-14T18:07:43.000Z,1
2019-10-14T18:35:56.000Z,1
2019-10-14T18:50:40.000Z,1
2019-10-14T20:54:52.000Z,1
2019-10-14T21:03:00.000Z,1
2019-10-15T08:30:23.000Z,1
2019-10-15T12:07:33.000Z,1
2019-10-14T17:22:57.000Z,5
2019-10-14T17:45:58.000Z,1
2019-10-14T17:48:19.000Z,1
2019-10-14T17:50:43.000Z,1
2019-10-14T17:52:18.000Z,1
2019-10-14T17:52:38.000Z,1
2019-10-14T18:13:55.000Z,1
2019-10-14T19:18:57.000Z,1
2019-10-14T19:53:42.000Z,1
2019-10-14T19:59:24.000Z,1
2019-10-14T20:24:56.000Z,1
2019-10-15T05:37:07.000Z,1
2019-10-15T06:07:52.000Z,1
2019-10-15T06:39:52.000Z,1
2019-10-15T07:03:51.000Z,1
2019-10-15T07:16:04.000Z,1
2019-10-15T07:17:48.000Z,1
2019-10-15T07:20:17.000Z,1
2019-10-15T07:23:58.000Z,1
2019-10-15T07:38:00.000Z,1
2019-10-15T07:39:00.000Z,2
2019-10-15T07:46:02.000Z,1
2019-10-15T07:55:58.000Z,1
2019-10-15T08:01:11.000Z,3
2019-10-15T08:04:32.000Z,1
2019-10-15T08:10:25.000Z,2
2019-10-15T08:23:21.000Z,1
2019-10-15T08:31:49.000Z,1
2019-10-15T08:35:16.000Z,1
2019-10-15T08:40:04.000Z,1
2019-10-15T08:41:51.000Z,1
2019-10-15T08:50:43.000Z,3
2019-10-15T09:00:11.000Z,1
2019-10-15T09:06:29.000Z,1
2019-10-15T09:17:15.000Z,1
2019-10-15T09:51:36.000Z,1
2019-10-15T11:11:46.000Z,1
2019-10-15T11:55:23.000Z,1
2019-10-15T12:07:17.000Z,1
2019-10-15T12:55:17.000Z,1
2019-10-15T13:15:23.000Z,2
2019-10-15T13:17:56.000Z,1
2019-10-15T15:03:27.000Z,1
2019-10-15T15:29:19.000Z,1
2019-10-15T15:58:05.000Z,1
2019-10-15T15:58:28.000Z,2
2019-10-15T16:03:28.000Z,1
2019-10-15T16:05:49.000Z,1
2019-10-15T16:13:37.000Z,1
2019-10-15T16:14:22.000Z,1
2019-10-15T16:46:47.000Z,1
2019-10-15T16:56:56.000Z,1
2019-10-15T17:06:58.000Z,2
2019-10-15T17:11:34.000Z,1
2019-10-15T17:19:58.000Z,1
2019-10-15T17:26:06.000Z,1
2019-10-15T17:26:47.000Z,2
2019-10-15T17:28:38.000Z,1
2019-10-15T17:47:23.000Z,1
2019-10-15T17:57:51.000Z,1
2019-10-15T18:04:27.000Z,1
2019-10-15T18:17:08.000Z,1
2019-10-15T18:17:42.000Z,1
2019-10-15T18:33:51.000Z,2
2019-10-15T19:08:19.000Z,1
2019-10-15T19:17:50.000Z,1
2019-10-15T19:29:10.000Z,1
2019-10-15T20:21:51.000Z,1
2019-10-15T20:25:34.000Z,1
2019-10-15T20:30:44.000Z,1
2019-10-15T23:04:30.000Z,1
2019-10-15T23:04:37.000Z,1
2019-10-16T06:31:49.000Z,1
2019-10-16T06:39:49.000Z,1
2019-10-16T07:15:18.000Z,1
2019-10-16T07:28:23.000Z,1
2019-10-16T07:37:33.000Z,1
2019-10-16T07:42:47.000Z,1
2019-10-16T07:44:16.000Z,1
2019-10-16T07:50:01.000Z,1
2019-10-16T08:07:11.000Z,1
2019-10-16T08:09:10.000Z,1
2019-10-16T08:09:26.000Z,2
2019-10-16T08:10:06.000Z,3
2019-10-16T08:10:07.000Z,1
2019-10-16T08:14:17.000Z,1
2019-10-16T08:22:27.000Z,3
2019-10-16T08:27:28.000Z,1
2019-10-16T08:46:50.000Z,1
2019-10-16T08:53:25.000Z,1
2019-10-16T09:16:16.000Z,1
2019-10-16T10:15:14.000Z,1
2019-10-16T10:22:31.000Z,1
2019-10-16T10:28:36.000Z,1
2019-10-16T11:28:42.000Z,1
2019-10-16T11:29:37.000Z,1
2019-10-16T11:41:11.000Z,1
2019-10-16T12:54:07.000Z,1
2019-10-16T13:05:34.000Z,1
2019-10-16T14:18:38.000Z,1
2019-10-16T14:39:46.000Z,1
2019-10-16T14:54:28.000Z,1
2019-10-16T15:01:35.000Z,1
2019-10-16T15:33:58.000Z,1
2019-10-16T16:11:58.000Z,1
2019-10-16T16:42:22.000Z,1
2019-10-16T17:02:20.000Z,1
2019-10-16T17:04:50.000Z,1
2019-10-16T17:06:11.000Z,1
2019-10-16T17:13:32.000Z,3
2019-10-16T17:15:38.000Z,1
2019-10-16T17:23:40.000Z,2
2019-10-16T17:28:17.000Z,1
2019-10-16T17:39:44.000Z,1
2019-10-16T17:51:46.000Z,1
2019-10-16T17:56:09.000Z,1
2019-10-16T17:56:11.000Z,1
2019-10-16T18:08:19.000Z,1
2019-10-16T18:16:19.000Z,1
2019-10-16T18:19:04.000Z,1
2019-10-16T18:28:38.000Z,1
2019-10-16T19:08:56.000Z,2
2019-10-16T20:35:33.000Z,1
2019-10-16T20:59:46.000Z,1
2019-10-16T21:53:18.000Z,1
2019-10-16T23:04:32.000Z,1
2019-10-17T05:18:10.000Z,1
2019-10-17T06:21:52.000Z,1
2019-10-17T07:04:59.000Z,1
2019-10-17T07:21:52.000Z,1
2019-10-17T07:22:21.000Z,1
2019-10-17T07:36:24.000Z,1
2019-10-17T07:41:51.000Z,1
2019-10-17T07:44:04.000Z,1
2019-10-17T07:48:33.000Z,1
2019-10-17T07:51:41.000Z,1
2019-10-17T07:53:06.000Z,1
2019-10-17T08:00:16.000Z,1
2019-10-17T08:14:21.000Z,1
2019-10-17T08:23:19.000Z,1
2019-10-17T08:32:21.000Z,1
2019-10-17T08:32:50.000Z,1
2019-10-17T08:40:59.000Z,1
2019-10-17T08:44:31.000Z,1
2019-10-17T08:47:08.000Z,1
2019-10-17T09:14:19.000Z,1
2019-10-17T09:17:11.000Z,1
2019-10-17T09:20:18.000Z,1
2019-10-17T09:30:41.000Z,1
2019-10-17T09:38:03.000Z,1
2019-10-17T10:36:34.000Z,1
2019-10-17T11:18:09.000Z,1
2019-10-17T12:29:12.000Z,1
2019-10-17T12:55:14.000Z,1
2019-10-17T12:55:18.000Z,1
2019-10-17T13:12:33.000Z,1
2019-10-17T13:35:12.000Z,1
2019-10-17T15:21:40.000Z,1
2019-10-17T15:37:55.000Z,1
2019-10-17T15:56:15.000Z,1
2019-10-17T15:57:39.000Z,1
2019-10-17T16:00:05.000Z,1
2019-10-17T16:11:16.000Z,1
2019-10-17T16:14:51.000Z,1
2019-10-17T16:30:05.000Z,1
2019-10-17T16:32:05.000Z,1
2019-10-17T16:35:53.000Z,2
2019-10-17T17:07:45.000Z,2
2019-10-17T17:29:13.000Z,2
2019-10-17T17:33:55.000Z,1
2019-10-17T17:34:18.000Z,1
2019-10-17T17:51:11.000Z,1
2019-10-17T18:03:51.000Z,2
2019-10-17T18:05:37.000Z,1
2019-10-17T18:21:44.000Z,1
2019-10-17T18:35:05.000Z,1
2019-10-17T18:48:17.000Z,2
2019-10-17T18:51:06.000Z,1
2019-10-17T19:26:29.000Z,1
2019-10-17T20:26:44.000Z,1
2019-10-17T21:06:05.000Z,1
2019-10-17T21:47:48.000Z,1
2019-10-17T21:54:53.000Z,1
2019-10-17T23:15:25.000Z,1
2019-10-17T23:26:20.000Z,1
2019-10-18T05:17:26.000Z,1
2019-10-18T05:53:02.000Z,1
2019-10-18T06:14:15.000Z,1
2019-10-18T06:48:51.000Z,1
2019-10-18T06:52:45.000Z,1
2019-10-18T07:33:42.000Z,1
2019-10-18T07:53:58.000Z,1
2019-10-18T07:55:44.000Z,1
2019-10-18T08:05:39.000Z,2
2019-10-18T08:16:04.000Z,1
2019-10-18T08:24:57.000Z,1
2019-10-18T08:33:28.000Z,1
2019-10-18T09:03:31.000Z,1
2019-10-18T09:05:02.000Z,1
2019-10-18T09:11:18.000Z,1
2019-10-18T09:23:19.000Z,1
2019-10-18T09:53:38.000Z,1
2019-10-18T09:56:13.000Z,1
2019-10-18T09:58:18.000Z,1
2019-10-18T10:14:35.000Z,1
2019-10-18T11:44:37.000Z,1
2019-10-18T12:04:27.000Z,1
2019-10-18T12:06:06.000Z,1
2019-10-18T13:46:08.000Z,1
2019-10-18T13:49:33.000Z,1
2019-10-18T13:55:15.000Z,1
2019-10-18T14:20:34.000Z,1
2019-10-18T14:39:35.000Z,1
2019-10-18T14:48:04.000Z,1
2019-10-18T14:48:05.000Z,1
2019-10-18T15:03:10.000Z,1
2019-10-18T15:24:25.000Z,1
2019-10-18T15:25:42.000Z,1
2019-10-18T15:28:14.000Z,1
2019-10-18T15:49:22.000Z,1
2019-10-18T16:40:07.000Z,1
2019-10-18T16:46:14.000Z,1
2019-10-18T16:50:47.000Z,1
2019-10-18T17:07:22.000Z,1
2019-10-18T17:10:36.000Z,1
2019-10-18T17:16:52.000Z,1
2019-10-18T17:25:34.000Z,1
2019-10-18T17:47:47.000Z,2
2019-10-18T18:04:08.000Z,1
2019-10-18T18:04:39.000Z,1
2019-10-18T18:22:14.000Z,1
2019-10-18T18:28:59.000Z,1
2019-10-18T18:29:04.000Z,1
2019-10-18T18:30:33.000Z,1
2019-10-18T18:37:54.000Z,1
2019-10-18T18:49:30.000Z,2
2019-10-18T18:52:31.000Z,1
2019-10-18T19:28:59.000Z,1
2019-10-18T19:41:23.000Z,1
2019-10-18T20:31:29.000Z,1
2019-10-18T21:13:16.000Z,1
2019-10-18T21:16:32.000Z,1
2019-10-18T21:28:03.000Z,1
2019-10-18T21:53:23.000Z,1
2019-10-18T22:13:53.000Z,1
2019-10-18T22:14:04.000Z,1
2019-10-18T22:53:15.000Z,1
2019-10-18T22:58:02.000Z,1
2019-10-18T23:04:02.000Z,1
2019-10-14T14:57:06.000Z,1
2019-10-14T15:17:59.000Z,1
2019-10-14T15:32:43.000Z,2
2019-10-14T16:10:19.000Z,1
2019-10-14T16:14:14.000Z,1
2019-10-14T16:20:14.000Z,1
2019-10-14T16:21:07.000Z,1
2019-10-14T16:22:41.000Z,1
2019-10-14T16:23:39.000Z,1
2019-10-14T16:40:09.000Z,2
2019-10-14T16:57:44.000Z,1
2019-10-14T17:23:15.000Z,1
2019-10-14T17:28:40.000Z,1
2019-10-14T17:38:35.000Z,1
2019-10-14T17:44:45.000Z,2
2019-10-14T17:57:44.000Z,1
2019-10-14T18:06:09.000Z,1
2019-10-14T18:26:55.000Z,1
2019-10-14T19:00:29.000Z,1
2019-10-14T20:43:33.000Z,1
2019-10-15T07:05:34.000Z,1
2019-10-15T10:20:11.000Z,1
2019-10-15T11:33:40.000Z,1
2019-10-14T16:57:07.000Z,1
2019-10-14T17:20:21.000Z,1
2019-10-14T18:00:59.000Z,1
2019-10-14T18:01:17.000Z,1
2019-10-14T18:12:58.000Z,1
2019-10-14T18:55:50.000Z,1
2019-10-14T19:19:31.000Z,1
2019-10-14T19:25:28.000Z,1
2019-10-14T19:27:30.000Z,1
2019-10-14T19:41:49.000Z,1
2019-10-14T20:07:52.000Z,1
2019-10-14T21:09:23.000Z,1
2019-10-14T21:32:34.000Z,1
2019-10-14T21:39:37.000Z,1
2019-10-14T21:41:15.000Z,1
2019-10-14T22:01:51.000Z,1
2019-10-14T22:27:50.000Z,1
2019-10-15T06:48:31.000Z,1
2019-10-15T07:20:16.000Z,1
2019-10-15T07:28:29.000Z,1
2019-10-15T07:38:43.000Z,1
2019-10-15T08:08:01.000Z,1
2019-10-15T08:10:54.000Z,1
2019-10-15T08:23:36.000Z,2
2019-10-15T08:25:04.000Z,2
2019-10-15T08:28:40.000Z,1
2019-10-15T08:34:14.000Z,1
2019-10-15T08:35:52.000Z,1
2019-10-15T08:36:09.000Z,1
2019-10-15T08:38:32.000Z,1
2019-10-15T08:39:12.000Z,1
2019-10-15T09:54:02.000Z,1
2019-10-15T10:07:21.000Z,1
2019-10-15T10:08:45.000Z,1
2019-10-15T10:33:49.000Z,1
2019-10-15T10:39:04.000Z,1
2019-10-15T10:47:23.000Z,1
2019-10-15T11:50:11.000Z,1
2019-10-15T11:50:48.000Z,1
2019-10-15T12:28:05.000Z,1
2019-10-15T12:46:16.000Z,1
2019-10-15T12:47:06.000Z,1
2019-10-15T12:51:59.000Z,2
2019-10-15T12:54:03.000Z,1
2019-10-15T13:01:55.000Z,1
2019-10-15T13:18:14.000Z,1
2019-10-15T13:22:26.000Z,1
2019-10-15T13:33:15.000Z,1
2019-10-15T13:43:50.000Z,1
2019-10-15T14:00:25.000Z,1
2019-10-15T14:17:45.000Z,1
2019-10-15T15:14:14.000Z,2
2019-10-15T15:52:38.000Z,1
2019-10-15T15:53:38.000Z,1
2019-10-15T16:14:50.000Z,1
2019-10-15T16:32:17.000Z,1
2019-10-15T16:58:41.000Z,2
2019-10-15T17:04:46.000Z,2
2019-10-15T17:08:44.000Z,1
2019-10-15T17:18:56.000Z,2
2019-10-15T17:24:31.000Z,1
2019-10-15T17:27:47.000Z,1
2019-10-15T17:32:21.000Z,1
2019-10-15T17:36:10.000Z,1
2019-10-15T17:40:11.000Z,1
2019-10-15T18:23:01.000Z,1
2019-10-15T18:41:30.000Z,1
2019-10-15T18:42:05.000Z,1
2019-10-15T18:52:51.000Z,1
2019-10-15T19:40:36.000Z,1
2019-10-15T19:58:01.000Z,1
2019-10-15T20:05:32.000Z,1
2019-10-15T21:03:06.000Z,1
2019-10-15T23:00:47.000Z,1
2019-10-15T23:18:05.000Z,1
2019-10-16T01:19:01.000Z,1
2019-10-16T02:46:46.000Z,1
2019-10-16T05:33:48.000Z,1
2019-10-16T05:57:31.000Z,1
2019-10-16T06:49:07.000Z,2
2019-10-16T07:20:53.000Z,1
2019-10-16T07:28:46.000Z,1
2019-10-16T07:33:49.000Z,1
2019-10-16T07:40:35.000Z,1
2019-10-16T07:49:35.000Z,1
2019-10-16T07:50:04.000Z,1
2019-10-16T08:00:42.000Z,1
2019-10-16T08:07:48.000Z,2
2019-10-16T08:26:30.000Z,1
2019-10-16T08:30:56.000Z,1
2019-10-16T08:42:39.000Z,2
2019-10-16T08:42:56.000Z,1
2019-10-16T08:47:30.000Z,1
2019-10-16T08:47:28.000Z,1
2019-10-16T08:58:06.000Z,1
2019-10-16T09:04:56.000Z,1
2019-10-16T09:14:28.000Z,1
2019-10-16T09:35:35.000Z,1
2019-10-16T10:03:11.000Z,1
2019-10-16T10:37:34.000Z,1
2019-10-16T12:01:39.000Z,1
2019-10-16T12:33:36.000Z,2
2019-10-16T12:56:59.000Z,1
2019-10-16T13:10:41.000Z,1
2019-10-16T13:45:02.000Z,1
2019-10-16T14:15:14.000Z,1
2019-10-16T15:12:34.000Z,1
2019-10-16T15:21:20.000Z,1
2019-10-16T15:25:25.000Z,1
2019-10-16T16:59:50.000Z,1
2019-10-16T17:06:23.000Z,1
2019-10-16T17:14:26.000Z,2
2019-10-16T17:17:49.000Z,2
2019-10-16T17:22:45.000Z,1
2019-10-16T18:25:29.000Z,1
2019-10-16T18:30:50.000Z,1
2019-10-16T18:56:51.000Z,1
2019-10-16T19:02:04.000Z,1
2019-10-16T19:19:06.000Z,1
2019-10-16T19:24:42.000Z,1
2019-10-16T20:02:54.000Z,1
2019-10-16T20:25:04.000Z,1
2019-10-16T20:44:10.000Z,1
2019-10-16T21:01:13.000Z,1
2019-10-17T04:50:35.000Z,1
2019-10-17T06:09:19.000Z,1
2019-10-17T06:26:00.000Z,1
2019-10-17T06:45:13.000Z,1
2019-10-17T06:55:09.000Z,1
2019-10-17T07:09:44.000Z,1
2019-10-17T07:16:03.000Z,1
2019-10-17T07:34:42.000Z,1
2019-10-17T07:40:51.000Z,1
2019-10-17T07:41:57.000Z,2
2019-10-17T07:43:42.000Z,2
2019-10-17T07:45:34.000Z,1
2019-10-17T08:03:08.000Z,1
2019-10-17T08:09:37.000Z,1
2019-10-17T08:13:52.000Z,1
2019-10-17T09:00:13.000Z,1
2019-10-17T10:55:42.000Z,1
2019-10-17T12:05:25.000Z,1
2019-10-17T12:20:16.000Z,1
2019-10-17T14:42:52.000Z,2
2019-10-17T15:26:34.000Z,1
2019-10-17T15:50:11.000Z,1
2019-10-17T15:51:39.000Z,1
2019-10-17T15:52:32.000Z,1
2019-10-17T16:39:22.000Z,1
2019-10-17T17:04:49.000Z,1
2019-10-17T17:23:48.000Z,2
2019-10-17T17:24:51.000Z,1
2019-10-17T17:29:06.000Z,1
2019-10-17T17:35:20.000Z,1
2019-10-17T17:40:17.000Z,1
2019-10-17T17:41:22.000Z,1
2019-10-17T17:52:33.000Z,1
2019-10-17T18:01:08.000Z,2
2019-10-17T18:06:05.000Z,1
2019-10-17T18:22:42.000Z,1
2019-10-17T18:31:10.000Z,2
2019-10-17T18:51:16.000Z,1
2019-10-17T19:11:48.000Z,1
2019-10-17T19:14:41.000Z,2
2019-10-17T20:01:14.000Z,1
2019-10-17T20:38:10.000Z,2
2019-10-17T21:29:57.000Z,1
2019-10-17T21:30:14.000Z,1
2019-10-17T22:16:17.000Z,1
2019-10-17T22:21:24.000Z,1
2019-10-17T22:36:59.000Z,1
2019-10-17T23:29:29.000Z,1
2019-10-18T01:03:06.000Z,1
2019-10-18T06:03:19.000Z,1
2019-10-18T06:25:46.000Z,1
2019-10-18T06:31:48.000Z,1
2019-10-18T06:49:26.000Z,1
2019-10-18T06:50:26.000Z,1
2019-10-18T06:54:22.000Z,1
2019-10-18T06:59:19.000Z,1
2019-10-18T07:00:17.000Z,1
2019-10-18T07:20:59.000Z,1
2019-10-18T07:21:02.000Z,1
2019-10-18T07:29:08.000Z,1
2019-10-18T07:36:13.000Z,1
2019-10-18T07:39:09.000Z,1
2019-10-18T07:53:53.000Z,1
2019-10-18T08:07:36.000Z,1
2019-10-18T08:08:06.000Z,1
2019-10-18T08:10:02.000Z,1
2019-10-18T08:11:20.000Z,1
2019-10-18T08:15:56.000Z,1
2019-10-18T08:40:50.000Z,1
2019-10-18T09:15:26.000Z,1
2019-10-18T09:42:25.000Z,1
2019-10-18T10:32:58.000Z,1
2019-10-18T10:34:45.000Z,1
2019-10-18T10:54:56.000Z,1
2019-10-18T11:18:38.000Z,1
2019-10-18T11:41:55.000Z,1
2019-10-18T12:07:08.000Z,1
2019-10-18T12:20:01.000Z,1
2019-10-18T12:38:37.000Z,1
2019-10-18T12:44:08.000Z,1
2019-10-18T12:59:35.000Z,1
2019-10-18T13:21:05.000Z,1
2019-10-18T13:23:09.000Z,1
2019-10-18T13:26:34.000Z,1
2019-10-18T13:29:09.000Z,2
2019-10-18T13:42:14.000Z,1
2019-10-18T13:56:59.000Z,1
2019-10-18T14:47:45.000Z,1
2019-10-18T14:58:10.000Z,1
2019-10-18T15:26:59.000Z,1
2019-10-18T15:31:00.000Z,1
2019-10-18T15:43:05.000Z,1
2019-10-18T15:46:44.000Z,1
2019-10-18T16:07:15.000Z,1
2019-10-18T16:12:33.000Z,1
2019-10-18T16:18:19.000Z,1
2019-10-18T16:23:28.000Z,1
2019-10-18T16:30:37.000Z,1
2019-10-18T16:35:47.000Z,1
2019-10-18T18:15:39.000Z,2
2019-10-18T18:18:43.000Z,2
2019-10-18T18:19:15.000Z,2
2019-10-18T18:29:35.000Z,1
2019-10-18T19:08:15.000Z,1
2019-10-18T19:39:37.000Z,1
2019-10-18T20:11:06.000Z,1
2019-10-18T20:41:10.000Z,1
2019-10-18T20:43:45.000Z,3
2019-10-18T21:01:23.000Z,1
2019-10-18T21:31:33.000Z,1
2019-10-18T21:34:41.000Z,1
2019-10-18T23:27:37.000Z,1
2019-10-18T23:32:57.000Z,1
2019-10-14T14:40:47.000Z,2
2019-10-14T15:07:16.000Z,1
2019-10-14T15:13:15.000Z,2
2019-10-14T15:33:44.000Z,2
2019-10-14T15:49:29.000Z,1
2019-10-14T15:58:31.000Z,1
2019-10-14T16:05:00.000Z,1
2019-10-14T16:06:12.000Z,1
2019-10-14T16:25:47.000Z,1
2019-10-14T16:40:48.000Z,2
2019-10-14T16:41:25.000Z,1
2019-10-14T17:03:26.000Z,1
2019-10-14T17:40:57.000Z,1
2019-10-14T18:22:23.000Z,2
2019-10-14T19:14:32.000Z,2
2019-10-14T19:56:36.000Z,1
2019-10-14T20:08:27.000Z,2
2019-10-15T08:41:52.000Z,1
2019-10-15T11:26:14.000Z,1
2019-10-14T16:22:31.000Z,3
2019-10-14T17:14:56.000Z,1
2019-10-14T17:28:55.000Z,1
2019-10-14T17:31:36.000Z,3
2019-10-14T17:42:34.000Z,1
2019-10-14T17:42:47.000Z,2
2019-10-14T17:52:35.000Z,1
2019-10-14T18:32:13.000Z,1
2019-10-14T18:52:52.000Z,1
2019-10-14T20:18:28.000Z,1
2019-10-14T20:18:46.000Z,1
2019-10-14T22:09:09.000Z,1
2019-10-14T22:38:11.000Z,1
2019-10-14T23:07:32.000Z,1
2019-10-15T05:48:51.000Z,1
2019-10-15T06:16:32.000Z,1
2019-10-15T06:44:22.000Z,1
2019-10-15T07:11:52.000Z,1
2019-10-15T07:18:57.000Z,1
2019-10-15T07:21:07.000Z,2
2019-10-15T07:44:15.000Z,1
2019-10-15T07:44:47.000Z,2
2019-10-15T07:48:42.000Z,2
2019-10-15T07:50:36.000Z,2
2019-10-15T07:54:02.000Z,1
2019-10-15T08:07:19.000Z,2
2019-10-15T08:18:07.000Z,1
2019-10-15T08:39:01.000Z,1
2019-10-15T09:03:54.000Z,1
2019-10-15T09:06:51.000Z,1
2019-10-15T09:09:51.000Z,1
2019-10-15T09:25:17.000Z,1
2019-10-15T09:47:29.000Z,1
2019-10-15T10:43:21.000Z,3
2019-10-15T11:27:47.000Z,1
2019-10-15T11:28:19.000Z,1
2019-10-15T11:57:22.000Z,1
2019-10-15T11:58:31.000Z,1
2019-10-15T12:24:53.000Z,1
2019-10-15T12:28:19.000Z,1
2019-10-15T12:45:17.000Z,1
2019-10-15T13:06:35.000Z,1
2019-10-15T13:10:54.000Z,1
2019-10-15T13:57:02.000Z,1
2019-10-15T13:58:32.000Z,1
2019-10-15T14:17:32.000Z,1
2019-10-15T14:41:15.000Z,1
2019-10-15T14:45:02.000Z,1
2019-10-15T15:20:33.000Z,1
2019-10-15T15:30:41.000Z,1
2019-10-15T15:34:47.000Z,1
2019-10-15T15:51:18.000Z,1
2019-10-15T16:10:30.000Z,1
2019-10-15T16:43:49.000Z,1
2019-10-15T16:50:01.000Z,1
2019-10-15T17:00:56.000Z,2
2019-10-15T17:04:01.000Z,2
2019-10-15T17:05:15.000Z,1
2019-10-15T17:06:08.000Z,1
2019-10-15T17:10:13.000Z,1
2019-10-15T17:11:07.000Z,1
2019-10-15T17:48:12.000Z,1
2019-10-15T18:16:47.000Z,1
2019-10-15T18:21:16.000Z,1
2019-10-15T18:21:45.000Z,1
2019-10-15T19:08:12.000Z,1
2019-10-15T19:38:32.000Z,1
2019-10-15T19:51:08.000Z,2
2019-10-15T19:55:17.000Z,1
2019-10-15T20:22:30.000Z,1
2019-10-15T20:44:48.000Z,1
2019-10-15T21:12:01.000Z,1
2019-10-15T21:22:38.000Z,1
2019-10-15T21:48:53.000Z,1
2019-10-15T21:50:01.000Z,1
2019-10-15T22:34:38.000Z,1
2019-10-15T23:18:47.000Z,1
2019-10-16T06:12:01.000Z,1
2019-10-16T06:49:16.000Z,1
2019-10-16T07:16:09.000Z,1
2019-10-16T07:22:03.000Z,1
2019-10-16T07:33:55.000Z,1
2019-10-16T07:35:27.000Z,1
2019-10-16T07:36:28.000Z,1
2019-10-16T07:39:15.000Z,1
2019-10-16T07:51:21.000Z,1
2019-10-16T08:01:04.000Z,1
2019-10-16T08:11:25.000Z,1
2019-10-16T08:14:25.000Z,1
2019-10-16T08:35:24.000Z,1
2019-10-16T08:37:56.000Z,1
2019-10-16T08:39:51.000Z,1
2019-10-16T08:50:25.000Z,1
2019-10-16T08:56:12.000Z,1
2019-10-16T09:25:10.000Z,1
2019-10-16T09:57:45.000Z,1
2019-10-16T09:59:42.000Z,1
2019-10-16T12:51:26.000Z,1
2019-10-16T13:30:49.000Z,1
2019-10-16T13:57:24.000Z,1
2019-10-16T14:56:51.000Z,1
2019-10-16T15:19:36.000Z,1
2019-10-16T15:21:06.000Z,1
2019-10-16T15:38:18.000Z,1
2019-10-16T15:41:35.000Z,1
2019-10-16T15:56:12.000Z,1
2019-10-16T15:57:50.000Z,1
2019-10-16T15:58:13.000Z,1
2019-10-16T16:15:38.000Z,1
2019-10-16T16:19:38.000Z,1
2019-10-16T16:22:12.000Z,1
2019-10-16T16:33:10.000Z,1
2019-10-16T16:33:21.000Z,2
2019-10-16T16:34:16.000Z,2
2019-10-16T16:45:13.000Z,1
2019-10-16T16:49:43.000Z,1
2019-10-16T16:52:07.000Z,1
2019-10-16T16:54:39.000Z,2
2019-10-16T16:54:47.000Z,1
2019-10-16T17:00:45.000Z,1
2019-10-16T17:07:33.000Z,1
2019-10-16T17:12:36.000Z,1
2019-10-16T17:19:21.000Z,1
2019-10-16T17:20:17.000Z,2
2019-10-16T17:21:50.000Z,1
2019-10-16T17:22:00.000Z,1
2019-10-16T17:54:48.000Z,1
2019-10-16T17:58:01.000Z,1
2019-10-16T18:05:54.000Z,1
2019-10-16T18:16:21.000Z,1
2019-10-16T18:18:01.000Z,1
2019-10-16T18:19:17.000Z,2
2019-10-16T18:44:53.000Z,1
2019-10-16T19:34:21.000Z,1
2019-10-16T20:22:23.000Z,1
2019-10-16T20:50:35.000Z,1
2019-10-16T21:13:04.000Z,1
