start_time,trip_count
2019-10-16T21:13:21.000Z,1
2019-10-16T21:26:22.000Z,1
2019-10-16T21:30:23.000Z,1
2019-10-16T22:53:26.000Z,1
2019-10-17T02:34:19.000Z,1
2019-10-17T03:24:32.000Z,1
2019-10-17T07:45:41.000Z,1
2019-10-17T07:55:36.000Z,1
2019-10-17T08:01:13.000Z,1
2019-10-17T08:06:51.000Z,2
2019-10-17T08:29:58.000Z,1
2019-10-17T08:30:42.000Z,1
2019-10-17T08:32:22.000Z,1
2019-10-17T08:33:12.000Z,1
2019-10-17T08:33:30.000Z,2
2019-10-17T08:41:20.000Z,3
2019-10-17T08:44:49.000Z,2
2019-10-17T09:12:53.000Z,1
2019-10-17T09:30:57.000Z,2
2019-10-17T09:59:36.000Z,1
2019-10-17T10:11:49.000Z,1
2019-10-17T11:24:52.000Z,1
2019-10-17T13:03:26.000Z,1
2019-10-17T13:10:15.000Z,1
2019-10-17T13:28:31.000Z,1
2019-10-17T13:46:26.000Z,1
2019-10-17T13:47:12.000Z,1
2019-10-17T14:11:08.000Z,1
2019-10-17T14:16:57.000Z,1
2019-10-17T14:21:00.000Z,1
2019-10-17T15:04:24.000Z,1
2019-10-17T15:10:08.000Z,1
2019-10-17T15:21:13.000Z,1
2019-10-17T15:36:28.000Z,1
2019-10-17T16:00:20.000Z,1
2019-10-17T16:17:40.000Z,1
2019-10-17T16:30:15.000Z,1
2019-10-17T16:37:41.000Z,1
2019-10-17T16:46:37.000Z,2
2019-10-17T17:03:32.000Z,1
2019-10-17T17:05:15.000Z,2
2019-10-17T17:08:52.000Z,2
2019-10-17T17:10:45.000Z,1
2019-10-17T17:33:03.000Z,2
2019-10-17T17:35:47.000Z,1
2019-10-17T17:44:53.000Z,1
2019-10-17T18:09:31.000Z,1
2019-10-17T18:13:47.000Z,1
2019-10-17T18:17:38.000Z,1
2019-10-17T18:26:46.000Z,1
2019-10-17T18:37:52.000Z,1
2019-10-17T19:06:17.000Z,1
2019-10-17T19:43:21.000Z,1
2019-10-17T20:06:59.000Z,1
2019-10-17T20:14:31.000Z,1
2019-10-17T20:16:54.000Z,1
2019-10-17T21:03:35.000Z,2
2019-10-17T21:07:18.000Z,1
2019-10-17T22:01:56.000Z,1
2019-10-17T23:29:22.000Z,1
2019-10-18T05:25:28.000Z,1
2019-10-18T06:14:20.000Z,1
2019-10-18T06:46:37.000Z,1
2019-10-18T06:53:21.000Z,1
2019-10-18T06:54:49.000Z,1
2019-10-18T07:06:30.000Z,1
2019-10-18T07:12:37.000Z,1
2019-10-18T07:13:07.000Z,1
2019-10-18T07:47:32.000Z,1
2019-10-18T07:53:40.000Z,1
2019-10-18T07:58:23.000Z,1
2019-10-18T08:01:16.000Z,1
2019-10-18T08:07:14.000Z,1
2019-10-18T08:14:03.000Z,1
2019-10-18T08:25:57.000Z,1
2019-10-18T08:39:39.000Z,1
2019-10-18T08:54:00.000Z,1
2019-10-18T09:12:11.000Z,1
2019-10-18T09:29:12.000Z,1
2019-10-18T09:37:02.000Z,1
2019-10-18T09:47:34.000Z,1
2019-10-18T09:51:36.000Z,1
2019-10-18T09:59:33.000Z,1
2019-10-18T10:24:50.000Z,1
2019-10-18T10:37:03.000Z,1
2019-10-18T10:42:48.000Z,1
2019-10-18T11:13:40.000Z,1
2019-10-18T12:15:49.000Z,1
2019-10-18T12:32:14.000Z,1
2019-10-18T12:33:55.000Z,1
2019-10-18T12:51:39.000Z,2
2019-10-18T12:56:15.000Z,1
2019-10-18T13:20:41.000Z,1
2019-10-18T13:32:32.000Z,1
2019-10-18T14:14:16.000Z,1
2019-10-18T14:15:20.000Z,2
2019-10-18T14:36:28.000Z,1
2019-10-18T14:59:15.000Z,2
2019-10-18T15:15:40.000Z,1
2019-10-18T15:18:07.000Z,1
2019-10-18T15:22:04.000Z,1
2019-10-18T15:23:28.000Z,1
2019-10-18T15:41:32.000Z,2
2019-10-18T16:00:04.000Z,1
2019-10-18T16:17:18.000Z,1
2019-10-18T16:23:47.000Z,1
2019-10-18T16:31:18.000Z,1
2019-10-18T16:31:53.000Z,2
2019-10-18T17:01:48.000Z,1
2019-10-18T17:41:04.000Z,1
2019-10-18T17:57:54.000Z,1
2019-10-18T18:01:43.000Z,1
2019-10-18T18:05:56.000Z,1
2019-10-18T18:09:50.000Z,2
2019-10-18T18:10:27.000Z,2
2019-10-18T18:23:15.000Z,1
2019-10-18T18:23:35.000Z,1
2019-10-18T18:26:08.000Z,1
2019-10-18T18:34:18.000Z,1
2019-10-18T18:50:53.000Z,2
2019-10-18T18:57:31.000Z,1
2019-10-18T19:01:33.000Z,1
2019-10-18T19:08:51.000Z,1
2019-10-18T19:18:58.000Z,2
2019-10-18T20:44:00.000Z,1
2019-10-18T21:01:14.000Z,1
2019-10-18T21:43:37.000Z,1
2019-10-18T22:09:37.000Z,1
2019-10-18T22:28:03.000Z,1
2019-10-18T22:33:17.000Z,1
2019-10-18T22:52:34.000Z,1
2019-10-18T23:18:18.000Z,1
2019-10-14T14:44:11.000Z,1
2019-10-14T15:11:00.000Z,1
2019-10-14T16:11:32.000Z,1
2019-10-14T16:15:49.000Z,1
2019-10-14T16:20:51.000Z,1
2019-10-14T16:27:06.000Z,1
2019-10-14T16:28:25.000Z,1
2019-10-14T16:36:51.000Z,1
2019-10-14T16:40:34.000Z,3
2019-10-14T16:52:21.000Z,3
2019-10-14T16:59:23.000Z,1
2019-10-14T16:59:51.000Z,1
2019-10-14T17:12:03.000Z,1
2019-10-14T17:27:34.000Z,2
2019-10-14T17:54:59.000Z,2
2019-10-14T18:06:06.000Z,1
2019-10-14T18:08:36.000Z,1
2019-10-14T18:19:11.000Z,1
2019-10-14T19:07:47.000Z,2
2019-10-14T16:28:28.000Z,1
2019-10-14T16:41:34.000Z,3
2019-10-14T17:08:33.000Z,1
2019-10-14T17:12:23.000Z,1
2019-10-14T17:15:57.000Z,2
2019-10-14T17:23:29.000Z,1
2019-10-14T17:32:26.000Z,1
2019-10-14T17:42:41.000Z,1
2019-10-14T17:57:13.000Z,1
2019-10-14T18:03:29.000Z,2
2019-10-14T18:13:03.000Z,1
2019-10-14T18:21:51.000Z,1
2019-10-14T18:33:46.000Z,2
2019-10-14T18:42:08.000Z,1
2019-10-14T19:03:37.000Z,1
2019-10-14T19:10:24.000Z,1
2019-10-14T21:04:06.000Z,1
2019-10-14T21:39:25.000Z,1
2019-10-14T22:50:31.000Z,1
2019-10-15T00:10:28.000Z,1
2019-10-15T02:31:59.000Z,1
2019-10-15T05:38:42.000Z,1
2019-10-15T06:30:59.000Z,1
2019-10-15T06:33:25.000Z,1
2019-10-15T07:03:41.000Z,1
2019-10-15T07:48:52.000Z,1
2019-10-15T07:55:55.000Z,2
2019-10-15T07:56:05.000Z,2
2019-10-15T08:03:20.000Z,1
2019-10-15T08:20:48.000Z,1
2019-10-15T08:28:09.000Z,1
2019-10-15T08:46:10.000Z,2
2019-10-15T08:50:06.000Z,1
2019-10-15T09:13:53.000Z,1
2019-10-15T10:05:14.000Z,1
2019-10-15T10:36:55.000Z,1
2019-10-15T10:48:04.000Z,1
2019-10-15T11:39:34.000Z,1
2019-10-15T11:39:56.000Z,1
2019-10-15T12:01:12.000Z,2
2019-10-15T12:01:45.000Z,1
2019-10-15T12:11:33.000Z,1
2019-10-15T13:12:29.000Z,1
2019-10-15T13:15:27.000Z,1
2019-10-15T13:51:29.000Z,1
2019-10-15T14:26:32.000Z,1
2019-10-15T14:54:03.000Z,1
2019-10-15T15:07:16.000Z,1
2019-10-15T15:26:07.000Z,1
2019-10-15T15:27:58.000Z,1
2019-10-15T15:37:01.000Z,1
2019-10-15T15:51:43.000Z,1
2019-10-15T15:54:34.000Z,1
2019-10-15T15:58:00.000Z,2
2019-10-15T15:58:44.000Z,2
2019-10-15T16:03:57.000Z,1
2019-10-15T16:06:54.000Z,3
2019-10-15T16:13:39.000Z,2
2019-10-15T16:30:47.000Z,1
2019-10-15T16:35:35.000Z,1
2019-10-15T16:42:09.000Z,1
2019-10-15T16:48:16.000Z,1
2019-10-15T17:11:20.000Z,1
2019-10-15T17:11:31.000Z,1
2019-10-15T17:14:45.000Z,1
2019-10-15T17:16:47.000Z,1
2019-10-15T17:23:27.000Z,1
2019-10-15T17:34:19.000Z,1
2019-10-15T17:34:49.000Z,1
2019-10-15T17:37:58.000Z,2
2019-10-15T17:39:56.000Z,2
2019-10-15T17:50:44.000Z,1
2019-10-15T18:11:51.000Z,1
2019-10-15T18:11:45.000Z,1
2019-10-15T18:13:13.000Z,2
2019-10-15T18:18:35.000Z,1
2019-10-15T18:27:19.000Z,1
2019-10-15T18:42:09.000Z,1
2019-10-15T18:58:18.000Z,1
2019-10-15T18:59:03.000Z,1
2019-10-15T19:40:03.000Z,1
2019-10-15T19:55:06.000Z,1
2019-10-15T20:47:20.000Z,1
2019-10-15T20:48:07.000Z,1
2019-10-15T21:17:57.000Z,1
2019-10-15T22:32:29.000Z,1
2019-10-15T22:33:54.000Z,2
2019-10-15T22:42:33.000Z,1
2019-10-15T23:24:07.000Z,1
2019-10-16T05:03:12.000Z,1
2019-10-16T05:37:26.000Z,1
2019-10-16T05:47:13.000Z,1
2019-10-16T06:06:05.000Z,1
2019-10-16T06:30:33.000Z,1
2019-10-16T06:52:01.000Z,1
2019-10-16T07:14:08.000Z,1
2019-10-16T07:50:47.000Z,2
2019-10-16T08:27:39.000Z,1
2019-10-16T08:33:36.000Z,2
2019-10-16T08:42:35.000Z,1
2019-10-16T08:45:45.000Z,1
2019-10-16T09:04:22.000Z,1
2019-10-16T09:31:26.000Z,1
2019-10-16T10:02:39.000Z,1
2019-10-16T10:04:39.000Z,1
2019-10-16T11:23:24.000Z,1
2019-10-16T12:33:46.000Z,1
2019-10-16T12:45:53.000Z,1
2019-10-16T12:57:37.000Z,1
2019-10-16T14:17:32.000Z,1
2019-10-16T14:50:10.000Z,1
2019-10-16T14:56:58.000Z,1
2019-10-16T15:21:02.000Z,1
2019-10-16T15:23:00.000Z,1
2019-10-16T15:29:35.000Z,1
2019-10-16T15:31:00.000Z,1
2019-10-16T16:56:04.000Z,1
2019-10-16T17:11:28.000Z,1
2019-10-16T17:25:27.000Z,1
2019-10-16T17:55:35.000Z,1
2019-10-16T17:58:34.000Z,1
2019-10-16T18:06:43.000Z,1
2019-10-16T18:35:52.000Z,1
2019-10-16T18:37:54.000Z,1
2019-10-16T18:40:26.000Z,1
2019-10-16T19:26:05.000Z,1
2019-10-16T19:26:45.000Z,1
2019-10-16T19:38:55.000Z,1
2019-10-16T20:21:51.000Z,1
2019-10-16T20:30:07.000Z,1
2019-10-16T20:37:15.000Z,1
2019-10-16T20:50:57.000Z,1
2019-10-16T21:04:00.000Z,1
2019-10-16T21:27:04.000Z,1
2019-10-16T22:12:48.000Z,1
2019-10-17T05:01:45.000Z,1
2019-10-17T05:05:25.000Z,1
2019-10-17T06:42:08.000Z,2
2019-10-17T06:48:49.000Z,1
2019-10-17T06:54:49.000Z,1
2019-10-17T07:05:27.000Z,1
2019-10-17T07:11:43.000Z,1
2019-10-17T07:44:21.000Z,1
2019-10-17T07:49:19.000Z,2
2019-10-17T08:09:47.000Z,2
2019-10-17T08:11:29.000Z,1
2019-10-17T08:39:22.000Z,1
2019-10-17T08:40:47.000Z,1
2019-10-17T08:45:14.000Z,1
2019-10-17T08:52:08.000Z,1
2019-10-17T09:17:52.000Z,1
2019-10-17T10:09:36.000Z,1
2019-10-17T10:37:41.000Z,1
2019-10-17T10:50:12.000Z,1
2019-10-17T10:58:49.000Z,1
2019-10-17T11:21:57.000Z,1
2019-10-17T11:51:27.000Z,1
2019-10-17T12:40:53.000Z,1
2019-10-17T13:26:03.000Z,1
2019-10-17T13:30:44.000Z,1
2019-10-17T14:09:48.000Z,1
2019-10-17T14:18:34.000Z,1
2019-10-17T15:00:10.000Z,1
2019-10-17T15:34:44.000Z,1
2019-10-17T15:42:13.000Z,1
2019-10-17T16:03:52.000Z,1
2019-10-17T16:08:37.000Z,1
2019-10-17T16:19:17.000Z,1
2019-10-17T16:26:26.000Z,1
2019-10-17T16:27:15.000Z,2
2019-10-17T16:27:27.000Z,1
2019-10-17T16:30:27.000Z,2
2019-10-17T16:34:11.000Z,2
2019-10-17T16:39:45.000Z,1
2019-10-17T16:50:43.000Z,1
2019-10-17T16:59:04.000Z,1
2019-10-17T17:13:10.000Z,1
2019-10-17T17:44:28.000Z,1
2019-10-17T17:48:15.000Z,1
2019-10-17T17:56:57.000Z,1
2019-10-17T18:09:41.000Z,1
2019-10-17T18:50:43.000Z,1
2019-10-17T18:52:21.000Z,1
2019-10-17T19:01:01.000Z,1
2019-10-17T19:08:45.000Z,1
2019-10-17T19:12:45.000Z,1
2019-10-17T19:50:16.000Z,1
2019-10-17T20:18:30.000Z,1
2019-10-17T20:58:29.000Z,1
2019-10-17T21:45:38.000Z,1
2019-10-17T22:33:24.000Z,1
2019-10-18T00:36:15.000Z,1
2019-10-18T01:52:14.000Z,1
2019-10-18T02:15:11.000Z,1
2019-10-18T05:18:34.000Z,1
2019-10-18T05:48:12.000Z,1
2019-10-18T06:55:51.000Z,1
2019-10-18T07:50:40.000Z,1
2019-10-18T07:53:08.000Z,1
2019-10-18T07:56:59.000Z,1
2019-10-18T08:02:08.000Z,1
2019-10-18T08:27:48.000Z,1
2019-10-18T08:29:50.000Z,1
2019-10-18T08:48:55.000Z,1
2019-10-18T08:49:24.000Z,1
2019-10-18T08:51:57.000Z,1
2019-10-18T08:55:14.000Z,1
2019-10-18T08:56:58.000Z,1
2019-10-18T09:12:02.000Z,1
2019-10-18T09:12:16.000Z,1
2019-10-18T09:18:59.000Z,1
2019-10-18T09:26:26.000Z,1
2019-10-18T09:36:39.000Z,1
2019-10-18T09:51:02.000Z,1
2019-10-18T10:40:20.000Z,3
2019-10-18T10:45:08.000Z,2
2019-10-18T10:46:34.000Z,1
2019-10-18T10:56:41.000Z,1
2019-10-18T11:20:10.000Z,1
2019-10-18T11:27:48.000Z,1
2019-10-18T11:52:47.000Z,1
2019-10-18T12:45:08.000Z,1
2019-10-18T12:56:27.000Z,1
2019-10-18T12:56:45.000Z,1
2019-10-18T13:05:17.000Z,1
2019-10-18T13:12:09.000Z,1
2019-10-18T13:48:37.000Z,1
2019-10-18T14:45:47.000Z,1
2019-10-18T15:04:19.000Z,1
2019-10-18T15:10:19.000Z,1
2019-10-18T15:13:23.000Z,1
2019-10-18T15:14:43.000Z,1
2019-10-18T15:16:54.000Z,2
2019-10-18T16:02:37.000Z,1
2019-10-18T16:33:32.000Z,1
2019-10-18T16:48:03.000Z,1
2019-10-18T17:04:57.000Z,1
2019-10-18T17:39:01.000Z,1
2019-10-18T17:45:02.000Z,1
2019-10-18T17:48:25.000Z,1
2019-10-18T17:55:55.000Z,1
2019-10-18T18:03:52.000Z,1
2019-10-18T18:21:30.000Z,1
2019-10-18T18:51:22.000Z,1
2019-10-18T18:55:07.000Z,2
2019-10-18T19:04:14.000Z,1
2019-10-18T19:10:15.000Z,1
2019-10-18T19:51:36.000Z,1
2019-10-18T20:45:26.000Z,1
2019-10-18T21:45:43.000Z,1
2019-10-18T21:59:29.000Z,1
2019-10-14T14:46:40.000Z,1
2019-10-14T14:46:57.000Z,1
2019-10-14T15:03:30.000Z,1
2019-10-14T15:12:25.000Z,1
2019-10-14T15:16:42.000Z,2
2019-10-14T15:21:08.000Z,1
2019-10-14T15:39:53.000Z,1
2019-10-14T15:50:39.000Z,1
2019-10-14T16:02:19.000Z,1
2019-10-14T16:12:05.000Z,1
2019-10-14T16:12:48.000Z,1
2019-10-14T16:13:03.000Z,1
2019-10-14T16:15:07.000Z,2
2019-10-14T16:18:10.000Z,1
2019-10-14T16:22:08.000Z,3
2019-10-14T16:22:34.000Z,1
2019-10-14T16:24:52.000Z,1
2019-10-14T16:38:39.000Z,1
2019-10-14T16:45:03.000Z,1
2019-10-14T16:56:35.000Z,1
2019-10-14T17:03:31.000Z,2
2019-10-14T17:12:13.000Z,1
2019-10-14T17:48:31.000Z,1
2019-10-14T18:48:23.000Z,1
2019-10-14T18:48:56.000Z,2
2019-10-14T19:09:56.000Z,2
2019-10-14T20:06:34.000Z,1
2019-10-15T07:30:18.000Z,1
2019-10-15T14:38:06.000Z,1
2019-10-14T16:41:29.000Z,1
2019-10-14T16:49:12.000Z,1
2019-10-14T17:32:06.000Z,1
2019-10-14T17:34:22.000Z,1
2019-10-14T17:51:57.000Z,2
2019-10-14T19:54:20.000Z,1
2019-10-14T21:22:24.000Z,1
2019-10-14T21:58:32.000Z,1
2019-10-14T22:09:44.000Z,1
2019-10-14T22:28:42.000Z,1
2019-10-15T06:19:56.000Z,1
2019-10-15T06:48:01.000Z,1
2019-10-15T06:56:05.000Z,1
2019-10-15T07:18:22.000Z,2
2019-10-15T07:32:32.000Z,1
2019-10-15T07:40:52.000Z,1
2019-10-15T08:10:48.000Z,1
2019-10-15T08:13:51.000Z,1
2019-10-15T08:24:55.000Z,1
2019-10-15T08:38:11.000Z,1
2019-10-15T08:53:14.000Z,1
2019-10-15T08:54:42.000Z,1
2019-10-15T09:14:08.000Z,1
2019-10-15T09:17:26.000Z,1
2019-10-15T09:18:56.000Z,1
2019-10-15T09:33:36.000Z,1
2019-10-15T09:46:35.000Z,1
2019-10-15T09:59:33.000Z,1
2019-10-15T10:49:05.000Z,1
2019-10-15T10:59:26.000Z,1
2019-10-15T11:29:03.000Z,1
2019-10-15T11:48:07.000Z,1
2019-10-15T13:12:33.000Z,1
2019-10-15T13:44:05.000Z,1
2019-10-15T13:45:44.000Z,1
2019-10-15T13:58:02.000Z,1
2019-10-15T14:17:33.000Z,2
2019-10-15T14:23:11.000Z,1
2019-10-15T14:48:39.000Z,1
2019-10-15T14:59:13.000Z,1
2019-10-15T15:43:03.000Z,1
2019-10-15T15:52:01.000Z,1
2019-10-15T15:54:17.000Z,1
2019-10-15T15:59:56.000Z,1
2019-10-15T16:05:12.000Z,1
2019-10-15T16:11:53.000Z,1
2019-10-15T16:14:49.000Z,2
2019-10-15T16:40:49.000Z,1
2019-10-15T16:59:02.000Z,1
2019-10-15T17:13:21.000Z,1
2019-10-15T17:22:37.000Z,1
2019-10-15T17:30:15.000Z,1
2019-10-15T17:44:44.000Z,2
2019-10-15T17:53:36.000Z,2
2019-10-15T17:57:19.000Z,1
2019-10-15T18:08:06.000Z,1
2019-10-15T18:19:52.000Z,1
2019-10-15T18:55:50.000Z,1
2019-10-15T18:56:23.000Z,2
2019-10-15T19:00:35.000Z,2
2019-10-15T19:21:12.000Z,1
2019-10-15T19:30:35.000Z,1
2019-10-15T20:05:09.000Z,1
2019-10-15T20:17:39.000Z,2
2019-10-15T21:12:05.000Z,1
2019-10-15T21:25:47.000Z,1
2019-10-15T21:51:28.000Z,1
2019-10-15T22:12:11.000Z,1
2019-10-15T22:13:03.000Z,1
2019-10-16T06:57:21.000Z,1
2019-10-16T07:14:35.000Z,2
2019-10-16T07:16:18.000Z,1
2019-10-16T07:36:19.000Z,1
2019-10-16T07:41:37.000Z,2
2019-10-16T07:42:32.000Z,2
2019-10-16T07:44:00.000Z,1
2019-10-16T07:44:40.000Z,1
2019-10-16T07:52:24.000Z,2
2019-10-16T07:59:43.000Z,1
2019-10-16T08:05:03.000Z,1
2019-10-16T08:16:20.000Z,1
2019-10-16T08:19:33.000Z,1
2019-10-16T08:23:20.000Z,1
2019-10-16T08:27:06.000Z,1
2019-10-16T08:39:47.000Z,1
2019-10-16T08:45:02.000Z,1
2019-10-16T08:54:06.000Z,2
2019-10-16T08:58:36.000Z,1
2019-10-16T09:12:12.000Z,1
2019-10-16T09:14:46.000Z,1
2019-10-16T09:34:34.000Z,1
2019-10-16T09:54:51.000Z,1
2019-10-16T10:08:09.000Z,1
2019-10-16T11:07:22.000Z,1
2019-10-16T11:55:25.000Z,1
2019-10-16T11:56:20.000Z,1
2019-10-16T12:01:28.000Z,1
2019-10-16T12:30:03.000Z,1
2019-10-16T13:00:21.000Z,1
2019-10-16T13:53:58.000Z,1
2019-10-16T14:47:25.000Z,1
2019-10-16T14:48:35.000Z,1
2019-10-16T15:22:34.000Z,1
2019-10-16T15:40:23.000Z,1
2019-10-16T15:45:57.000Z,1
2019-10-16T15:54:50.000Z,1
2019-10-16T16:27:42.000Z,1
2019-10-16T16:40:59.000Z,1
2019-10-16T17:00:09.000Z,3
2019-10-16T17:00:57.000Z,1
2019-10-16T17:04:41.000Z,1
2019-10-16T17:05:03.000Z,1
2019-10-16T17:22:32.000Z,1
2019-10-16T17:44:34.000Z,1
2019-10-16T17:58:30.000Z,1
2019-10-16T18:16:45.000Z,1
2019-10-16T18:23:06.000Z,1
2019-10-16T18:25:39.000Z,1
2019-10-16T19:08:23.000Z,1
2019-10-16T19:43:42.000Z,1
2019-10-16T20:25:13.000Z,1
2019-10-17T01:31:53.000Z,1
2019-10-17T05:23:11.000Z,1
2019-10-17T06:08:13.000Z,1
2019-10-17T06:33:38.000Z,1
2019-10-17T07:00:29.000Z,1
2019-10-17T07:09:26.000Z,1
2019-10-17T07:22:20.000Z,2
2019-10-17T07:26:42.000Z,1
2019-10-17T08:05:34.000Z,1
2019-10-17T08:05:46.000Z,1
2019-10-17T08:12:19.000Z,1
2019-10-17T08:29:01.000Z,2
2019-10-17T08:38:34.000Z,2
2019-10-17T09:17:29.000Z,1
2019-10-17T09:20:45.000Z,1
2019-10-17T09:31:51.000Z,1
2019-10-17T09:42:08.000Z,1
2019-10-17T09:49:47.000Z,1
2019-10-17T10:06:39.000Z,1
2019-10-17T10:21:27.000Z,1
2019-10-17T10:23:15.000Z,1
2019-10-17T10:28:53.000Z,1
2019-10-17T11:07:00.000Z,1
2019-10-17T11:27:22.000Z,1
2019-10-17T11:32:14.000Z,1
2019-10-17T11:33:12.000Z,1
2019-10-17T12:05:33.000Z,1
2019-10-17T13:23:07.000Z,1
2019-10-17T13:31:30.000Z,1
2019-10-17T13:55:43.000Z,1
2019-10-17T14:23:31.000Z,1
2019-10-17T14:28:43.000Z,1
2019-10-17T15:02:51.000Z,1
2019-10-17T15:06:48.000Z,1
2019-10-17T15:09:41.000Z,1
2019-10-17T15:17:16.000Z,1
2019-10-17T15:25:31.000Z,1
2019-10-17T15:31:15.000Z,1
2019-10-17T16:13:46.000Z,2
2019-10-17T16:15:24.000Z,1
2019-10-17T16:29:17.000Z,1
2019-10-17T16:44:29.000Z,1
2019-10-17T16:49:33.000Z,1
2019-10-17T17:23:39.000Z,1
2019-10-17T17:31:31.000Z,2
2019-10-17T17:39:11.000Z,1
2019-10-17T17:42:40.000Z,1
2019-10-17T17:46:12.000Z,1
2019-10-17T17:51:18.000Z,1
2019-10-17T18:04:24.000Z,1
2019-10-17T18:05:55.000Z,1
2019-10-17T18:09:21.000Z,1
2019-10-17T18:10:31.000Z,1
2019-10-17T18:29:32.000Z,1
2019-10-17T19:11:17.000Z,1
2019-10-17T19:11:36.000Z,2
2019-10-17T19:53:33.000Z,2
2019-10-17T20:49:44.000Z,1
2019-10-17T20:50:31.000Z,1
2019-10-17T21:37:46.000Z,1
2019-10-17T21:40:09.000Z,1
2019-10-17T21:52:47.000Z,1
2019-10-17T21:52:56.000Z,2
2019-10-18T00:33:36.000Z,1
2019-10-18T00:54:49.000Z,1
2019-10-18T05:06:33.000Z,1
2019-10-18T06:14:59.000Z,1
2019-10-18T06:24:03.000Z,1
2019-10-18T06:48:11.000Z,1
2019-10-18T06:56:09.000Z,2
2019-10-18T07:06:35.000Z,1
2019-10-18T07:19:16.000Z,1
2019-10-18T07:30:31.000Z,1
2019-10-18T07:56:44.000Z,1
2019-10-18T08:19:25.000Z,1
2019-10-18T08:32:11.000Z,1
2019-10-18T08:34:22.000Z,1
2019-10-18T08:34:47.000Z,2
2019-10-18T08:42:47.000Z,1
2019-10-18T08:45:15.000Z,1
2019-10-18T08:54:07.000Z,1
2019-10-18T08:58:27.000Z,1
2019-10-18T09:05:38.000Z,1
2019-10-18T09:13:01.000Z,1
2019-10-18T09:50:56.000Z,1
2019-10-18T10:06:09.000Z,1
2019-10-18T10:20:50.000Z,1
2019-10-18T10:52:38.000Z,1
2019-10-18T11:42:12.000Z,2
2019-10-18T12:18:59.000Z,1
2019-10-18T12:26:56.000Z,1
2019-10-18T12:28:09.000Z,1
2019-10-18T12:41:54.000Z,1
2019-10-18T13:09:32.000Z,1
2019-10-18T13:20:09.000Z,1
2019-10-18T14:10:43.000Z,1
2019-10-18T14:30:27.000Z,1
2019-10-18T14:50:08.000Z,1
2019-10-18T15:16:38.000Z,2
2019-10-18T15:19:53.000Z,1
2019-10-18T15:50:53.000Z,1
2019-10-18T16:17:31.000Z,1
2019-10-18T16:25:40.000Z,1
2019-10-18T16:33:50.000Z,1
2019-10-18T16:58:12.000Z,1
2019-10-18T17:02:52.000Z,1
2019-10-18T17:08:40.000Z,1
2019-10-18T17:18:22.000Z,1
2019-10-18T17:24:30.000Z,1
2019-10-18T17:27:26.000Z,1
2019-10-18T17:35:50.000Z,1
2019-10-18T17:40:51.000Z,1
2019-10-18T17:44:34.000Z,1
2019-10-18T17:46:20.000Z,1
2019-10-18T17:50:05.000Z,1
2019-10-18T17:52:33.000Z,1
2019-10-18T17:55:22.000Z,1
2019-10-18T18:10:48.000Z,1
2019-10-18T18:19:11.000Z,1
2019-10-18T18:28:09.000Z,1
2019-10-18T18:47:50.000Z,1
2019-10-18T19:03:39.000Z,1
2019-10-18T19:48:04.000Z,1
2019-10-18T19:49:32.000Z,1
2019-10-18T20:12:08.000Z,2
2019-10-18T20:39:37.000Z,1
2019-10-18T21:35:32.000Z,1
2019-10-18T21:45:56.000Z,1
2019-10-18T23:05:05.000Z,1
2019-10-18T23:12:15.000Z,1
2019-10-18T23:17:51.000Z,1
2019-10-14T14:37:55.000Z,1
2019-10-14T14:47:41.000Z,1
2019-10-14T15:02:30.000Z,1
2019-10-14T15:20:16.000Z,1
2019-10-14T15:42:36.000Z,1
2019-10-14T16:03:08.000Z,1
2019-10-14T16:13:01.000Z,1
2019-10-14T16:14:16.000Z,1
2019-10-14T16:15:25.000Z,1
2019-10-14T16:16:24.000Z,1
2019-10-14T16:46:57.000Z,1
2019-10-14T16:48:35.000Z,1
2019-10-14T16:48:50.000Z,1
2019-10-14T16:50:22.000Z,1
2019-10-14T16:52:41.000Z,1
2019-10-14T17:03:02.000Z,1
2019-10-14T17:11:14.000Z,2
