start_time,trip_count
2019-10-14T17:20:37.000Z,2
2019-10-14T17:21:59.000Z,1
2019-10-14T17:22:28.000Z,3
2019-10-14T17:36:03.000Z,1
2019-10-14T17:48:55.000Z,1
2019-10-14T17:53:43.000Z,1
2019-10-14T18:08:33.000Z,1
2019-10-14T18:25:42.000Z,1
2019-10-14T18:39:28.000Z,1
2019-10-14T19:10:14.000Z,1
2019-10-14T19:32:57.000Z,1
2019-10-14T19:57:37.000Z,1
2019-10-15T04:27:54.000Z,1
2019-10-14T16:58:33.000Z,1
2019-10-14T19:01:27.000Z,1
2019-10-14T19:09:09.000Z,1
2019-10-14T19:56:05.000Z,1
2019-10-14T20:47:20.000Z,1
2019-10-15T00:47:57.000Z,1
2019-10-15T02:21:39.000Z,1
2019-10-15T05:36:46.000Z,1
2019-10-15T06:40:18.000Z,1
2019-10-15T06:51:19.000Z,1
2019-10-15T07:05:48.000Z,1
2019-10-15T07:44:59.000Z,2
2019-10-15T08:07:40.000Z,1
2019-10-15T08:21:22.000Z,1
2019-10-15T08:37:18.000Z,1
2019-10-15T08:43:27.000Z,1
2019-10-15T09:01:52.000Z,1
2019-10-15T09:11:29.000Z,1
2019-10-15T09:39:39.000Z,1
2019-10-15T10:02:07.000Z,1
2019-10-15T10:47:55.000Z,1
2019-10-15T11:04:12.000Z,1
2019-10-15T11:16:21.000Z,1
2019-10-15T11:25:34.000Z,1
2019-10-15T11:35:19.000Z,1
2019-10-15T11:46:50.000Z,1
2019-10-15T12:06:06.000Z,2
2019-10-15T12:15:21.000Z,1
2019-10-15T12:21:05.000Z,1
2019-10-15T12:51:54.000Z,2
2019-10-15T13:55:43.000Z,1
2019-10-15T14:26:01.000Z,1
2019-10-15T14:33:12.000Z,1
2019-10-15T15:24:23.000Z,1
2019-10-15T15:32:25.000Z,1
2019-10-15T15:53:42.000Z,1
2019-10-15T16:01:54.000Z,1
2019-10-15T16:54:00.000Z,1
2019-10-15T17:41:49.000Z,1
2019-10-15T18:02:11.000Z,1
2019-10-15T18:15:05.000Z,1
2019-10-15T18:41:08.000Z,1
2019-10-15T19:03:23.000Z,1
2019-10-15T19:09:35.000Z,2
2019-10-15T20:14:34.000Z,1
2019-10-15T20:19:46.000Z,1
2019-10-15T20:35:53.000Z,1
2019-10-15T21:10:36.000Z,1
2019-10-15T21:16:14.000Z,1
2019-10-15T22:12:09.000Z,1
2019-10-16T06:08:46.000Z,1
2019-10-16T06:42:28.000Z,2
2019-10-16T07:22:14.000Z,1
2019-10-16T07:24:35.000Z,2
2019-10-16T07:56:43.000Z,1
2019-10-16T07:59:27.000Z,1
2019-10-16T08:01:23.000Z,1
2019-10-16T08:14:13.000Z,1
2019-10-16T08:23:58.000Z,1
2019-10-16T08:38:31.000Z,2
2019-10-16T08:46:39.000Z,2
2019-10-16T08:54:33.000Z,1
2019-10-16T09:13:26.000Z,1
2019-10-16T09:48:07.000Z,1
2019-10-16T09:55:10.000Z,1
2019-10-16T10:20:02.000Z,2
2019-10-16T10:58:24.000Z,1
2019-10-16T11:05:08.000Z,1
2019-10-16T11:22:05.000Z,1
2019-10-16T11:54:45.000Z,1
2019-10-16T12:35:16.000Z,2
2019-10-16T12:36:56.000Z,1
2019-10-16T13:11:12.000Z,1
2019-10-16T13:18:06.000Z,1
2019-10-16T13:28:26.000Z,1
2019-10-16T13:39:25.000Z,1
2019-10-16T14:18:58.000Z,1
2019-10-16T15:31:55.000Z,1
2019-10-16T15:42:24.000Z,1
2019-10-16T15:55:32.000Z,1
2019-10-16T16:15:19.000Z,1
2019-10-16T16:28:40.000Z,1
2019-10-16T16:31:52.000Z,2
2019-10-16T16:49:16.000Z,1
2019-10-16T17:11:36.000Z,1
2019-10-16T17:12:55.000Z,2
2019-10-16T17:20:00.000Z,1
2019-10-16T17:20:26.000Z,1
2019-10-16T17:30:56.000Z,1
2019-10-16T17:36:43.000Z,2
2019-10-16T17:57:03.000Z,1
2019-10-16T17:57:06.000Z,1
2019-10-16T18:05:03.000Z,2
2019-10-16T18:08:40.000Z,1
2019-10-16T18:10:40.000Z,1
2019-10-16T18:13:15.000Z,1
2019-10-16T18:39:08.000Z,2
2019-10-16T18:39:25.000Z,1
2019-10-16T18:59:54.000Z,1
2019-10-16T19:27:35.000Z,1
2019-10-16T19:28:41.000Z,1
2019-10-16T19:29:13.000Z,2
2019-10-16T19:43:39.000Z,2
2019-10-16T19:43:40.000Z,1
2019-10-16T20:07:31.000Z,1
2019-10-16T20:20:44.000Z,1
2019-10-16T21:06:38.000Z,1
2019-10-16T21:07:02.000Z,1
2019-10-16T21:36:52.000Z,1
2019-10-16T22:23:32.000Z,1
2019-10-16T23:24:47.000Z,1
2019-10-16T23:43:42.000Z,1
2019-10-16T23:54:30.000Z,1
2019-10-17T04:52:44.000Z,1
2019-10-17T05:03:57.000Z,1
2019-10-17T05:36:17.000Z,1
2019-10-17T06:46:52.000Z,1
2019-10-17T06:55:32.000Z,1
2019-10-17T06:57:28.000Z,1
2019-10-17T07:11:58.000Z,4
2019-10-17T07:29:04.000Z,1
2019-10-17T07:31:35.000Z,1
2019-10-17T07:51:45.000Z,1
2019-10-17T07:58:59.000Z,1
2019-10-17T08:03:18.000Z,1
2019-10-17T08:33:26.000Z,1
2019-10-17T08:40:38.000Z,1
2019-10-17T08:41:33.000Z,1
2019-10-17T08:45:49.000Z,1
2019-10-17T08:46:46.000Z,1
2019-10-17T08:52:17.000Z,2
2019-10-17T09:11:17.000Z,1
2019-10-17T09:35:04.000Z,1
2019-10-17T09:53:04.000Z,1
2019-10-17T09:53:25.000Z,1
2019-10-17T10:03:43.000Z,1
2019-10-17T11:55:40.000Z,2
2019-10-17T11:57:41.000Z,1
2019-10-17T12:44:19.000Z,1
2019-10-17T12:46:44.000Z,1
2019-10-17T12:59:40.000Z,1
2019-10-17T13:05:55.000Z,1
2019-10-17T13:10:17.000Z,1
2019-10-17T13:15:14.000Z,1
2019-10-17T13:28:47.000Z,1
2019-10-17T14:03:40.000Z,1
2019-10-17T14:10:01.000Z,1
2019-10-17T14:33:09.000Z,1
2019-10-17T15:32:54.000Z,1
2019-10-17T15:42:53.000Z,1
2019-10-17T16:37:12.000Z,1
2019-10-17T16:41:17.000Z,2
2019-10-17T16:50:13.000Z,1
2019-10-17T16:52:54.000Z,1
2019-10-17T16:57:59.000Z,2
2019-10-17T16:59:26.000Z,2
2019-10-17T17:08:16.000Z,1
2019-10-17T17:08:44.000Z,2
2019-10-17T17:12:46.000Z,2
2019-10-17T17:23:32.000Z,2
2019-10-17T17:34:28.000Z,1
2019-10-17T17:40:33.000Z,1
2019-10-17T17:54:43.000Z,1
2019-10-17T18:03:03.000Z,1
2019-10-17T18:03:26.000Z,1
2019-10-17T18:04:28.000Z,1
2019-10-17T18:14:45.000Z,2
2019-10-17T18:29:39.000Z,1
2019-10-17T18:30:45.000Z,1
2019-10-17T18:37:41.000Z,1
2019-10-17T19:57:17.000Z,2
2019-10-17T20:15:15.000Z,1
2019-10-17T21:29:44.000Z,1
2019-10-17T22:12:16.000Z,1
2019-10-17T22:47:11.000Z,1
2019-10-17T22:54:03.000Z,1
2019-10-18T06:28:12.000Z,1
2019-10-18T06:36:16.000Z,1
2019-10-18T07:06:12.000Z,1
2019-10-18T07:14:07.000Z,1
2019-10-18T07:14:25.000Z,1
2019-10-18T07:14:26.000Z,2
2019-10-18T07:14:46.000Z,1
2019-10-18T07:32:09.000Z,2
2019-10-18T07:51:27.000Z,1
2019-10-18T07:52:56.000Z,1
2019-10-18T08:32:38.000Z,1
2019-10-18T08:35:40.000Z,2
2019-10-18T08:53:22.000Z,1
2019-10-18T09:28:12.000Z,1
2019-10-18T09:55:55.000Z,1
2019-10-18T10:20:26.000Z,1
2019-10-18T10:36:39.000Z,1
2019-10-18T10:50:29.000Z,1
2019-10-18T11:16:34.000Z,1
2019-10-18T11:18:14.000Z,1
2019-10-18T11:27:11.000Z,1
2019-10-18T11:28:22.000Z,1
2019-10-18T11:39:49.000Z,1
2019-10-18T12:09:27.000Z,1
2019-10-18T12:18:09.000Z,1
2019-10-18T12:46:23.000Z,1
2019-10-18T13:02:04.000Z,1
2019-10-18T13:04:16.000Z,1
2019-10-18T13:22:46.000Z,1
2019-10-18T14:05:26.000Z,1
2019-10-18T14:27:24.000Z,1
2019-10-18T14:30:09.000Z,2
2019-10-18T14:50:24.000Z,1
2019-10-18T14:59:06.000Z,1
2019-10-18T15:18:09.000Z,2
2019-10-18T15:18:52.000Z,1
2019-10-18T15:28:46.000Z,1
2019-10-18T15:51:35.000Z,1
2019-10-18T16:16:28.000Z,1
2019-10-18T16:17:45.000Z,1
2019-10-18T16:31:04.000Z,1
2019-10-18T16:35:44.000Z,1
2019-10-18T16:59:00.000Z,1
2019-10-18T17:15:01.000Z,2
2019-10-18T17:48:12.000Z,1
2019-10-18T17:50:17.000Z,2
2019-10-18T17:57:59.000Z,2
2019-10-18T18:20:10.000Z,1
2019-10-18T18:26:11.000Z,1
2019-10-18T19:04:13.000Z,1
2019-10-18T19:06:52.000Z,1
2019-10-18T19:26:03.000Z,1
2019-10-18T19:49:07.000Z,1
2019-10-18T19:53:48.000Z,1
2019-10-18T20:04:38.000Z,1
2019-10-18T20:13:51.000Z,1
2019-10-18T20:36:23.000Z,1
2019-10-18T20:39:31.000Z,1
2019-10-18T23:13:17.000Z,1
2019-10-18T23:35:29.000Z,1
2019-10-18T23:37:35.000Z,1
2019-10-14T15:52:49.000Z,2
2019-10-14T15:55:10.000Z,1
2019-10-14T16:08:35.000Z,1
2019-10-14T16:09:01.000Z,1
2019-10-14T16:23:53.000Z,1
2019-10-14T16:27:10.000Z,1
2019-10-14T16:37:31.000Z,1
2019-10-14T16:50:50.000Z,1
2019-10-14T20:12:11.000Z,2
2019-10-14T16:48:22.000Z,1
2019-10-14T17:29:47.000Z,1
2019-10-14T17:55:54.000Z,2
2019-10-14T18:20:52.000Z,2
2019-10-14T18:25:28.000Z,1
2019-10-14T18:33:32.000Z,1
2019-10-14T20:06:44.000Z,1
2019-10-14T20:19:37.000Z,1
2019-10-14T21:39:27.000Z,1
2019-10-14T21:51:30.000Z,1
2019-10-14T22:22:57.000Z,1
2019-10-14T22:43:49.000Z,1
2019-10-15T05:37:55.000Z,1
2019-10-15T05:40:51.000Z,1
2019-10-15T06:00:34.000Z,1
2019-10-15T06:02:45.000Z,1
2019-10-15T07:25:31.000Z,1
2019-10-15T07:27:29.000Z,1
2019-10-15T07:38:27.000Z,1
2019-10-15T07:41:22.000Z,1
2019-10-15T07:49:30.000Z,1
2019-10-15T07:51:44.000Z,2
2019-10-15T07:54:39.000Z,1
2019-10-15T07:55:01.000Z,1
2019-10-15T07:56:56.000Z,2
2019-10-15T08:04:00.000Z,1
2019-10-15T08:04:16.000Z,1
2019-10-15T08:09:20.000Z,1
2019-10-15T08:09:23.000Z,1
2019-10-15T08:16:56.000Z,1
2019-10-15T08:20:46.000Z,1
2019-10-15T08:30:07.000Z,1
2019-10-15T09:39:34.000Z,1
2019-10-15T09:42:03.000Z,1
2019-10-15T10:05:31.000Z,1
2019-10-15T10:46:56.000Z,1
2019-10-15T10:48:58.000Z,2
2019-10-15T10:59:00.000Z,1
2019-10-15T11:28:16.000Z,1
2019-10-15T11:49:12.000Z,1
2019-10-15T12:16:10.000Z,1
2019-10-15T12:31:35.000Z,1
2019-10-15T12:35:18.000Z,1
2019-10-15T13:36:48.000Z,2
2019-10-15T13:47:22.000Z,1
2019-10-15T13:50:07.000Z,1
2019-10-15T14:15:11.000Z,1
2019-10-15T14:44:19.000Z,1
2019-10-15T15:06:38.000Z,1
2019-10-15T15:07:41.000Z,1
2019-10-15T15:28:09.000Z,1
2019-10-15T16:04:49.000Z,1
2019-10-15T16:06:23.000Z,2
2019-10-15T17:19:18.000Z,1
2019-10-15T17:40:45.000Z,1
2019-10-15T17:41:29.000Z,1
2019-10-15T17:56:31.000Z,1
2019-10-15T17:57:01.000Z,1
2019-10-15T18:03:23.000Z,1
2019-10-15T18:04:30.000Z,1
2019-10-15T18:20:45.000Z,1
2019-10-15T18:31:54.000Z,1
2019-10-15T18:41:05.000Z,2
2019-10-15T19:12:26.000Z,1
2019-10-15T20:55:51.000Z,1
2019-10-16T02:44:43.000Z,1
2019-10-16T05:07:23.000Z,1
2019-10-16T06:49:33.000Z,1
2019-10-16T06:50:05.000Z,1
2019-10-16T07:14:40.000Z,1
2019-10-16T07:35:53.000Z,2
2019-10-16T07:48:04.000Z,2
2019-10-16T08:12:16.000Z,1
2019-10-16T08:22:58.000Z,1
2019-10-16T08:24:53.000Z,1
2019-10-16T08:25:21.000Z,1
2019-10-16T08:35:02.000Z,1
2019-10-16T08:57:43.000Z,1
2019-10-16T09:07:43.000Z,1
2019-10-16T09:08:17.000Z,1
2019-10-16T09:15:42.000Z,1
2019-10-16T09:29:18.000Z,1
2019-10-16T11:00:24.000Z,1
2019-10-16T11:26:18.000Z,1
2019-10-16T12:19:32.000Z,2
2019-10-16T14:05:33.000Z,1
2019-10-16T14:18:09.000Z,1
2019-10-16T14:30:35.000Z,1
2019-10-16T14:59:38.000Z,1
2019-10-16T15:04:05.000Z,1
2019-10-16T15:08:59.000Z,1
2019-10-16T15:18:12.000Z,1
2019-10-16T15:25:28.000Z,1
2019-10-16T15:30:39.000Z,1
2019-10-16T15:37:09.000Z,1
2019-10-16T16:45:12.000Z,1
2019-10-16T16:49:28.000Z,1
2019-10-16T17:00:19.000Z,2
2019-10-16T17:01:35.000Z,1
2019-10-16T17:13:08.000Z,1
2019-10-16T17:14:53.000Z,1
2019-10-16T17:14:50.000Z,1
2019-10-16T17:16:22.000Z,3
2019-10-16T17:21:27.000Z,1
2019-10-16T17:29:58.000Z,1
2019-10-16T17:37:05.000Z,1
2019-10-16T17:40:39.000Z,1
2019-10-16T17:43:51.000Z,3
2019-10-16T18:09:36.000Z,2
2019-10-16T18:17:35.000Z,1
2019-10-16T18:20:15.000Z,1
2019-10-16T18:30:53.000Z,1
2019-10-16T18:33:31.000Z,2
2019-10-16T18:34:26.000Z,1
2019-10-16T18:39:51.000Z,1
2019-10-16T18:59:50.000Z,1
2019-10-16T19:22:00.000Z,1
2019-10-16T19:30:24.000Z,1
2019-10-16T20:40:44.000Z,1
2019-10-16T20:43:52.000Z,1
2019-10-16T21:07:41.000Z,1
2019-10-16T22:02:29.000Z,1
2019-10-16T22:42:56.000Z,1
2019-10-17T00:21:11.000Z,1
2019-10-17T06:49:38.000Z,1
2019-10-17T07:05:38.000Z,1
2019-10-17T07:37:50.000Z,1
2019-10-17T07:55:38.000Z,1
2019-10-17T07:58:07.000Z,1
2019-10-17T07:58:55.000Z,1
2019-10-17T08:03:23.000Z,1
2019-10-17T08:07:39.000Z,1
2019-10-17T08:12:00.000Z,1
2019-10-17T08:20:17.000Z,1
2019-10-17T08:21:59.000Z,1
2019-10-17T08:34:21.000Z,1
2019-10-17T08:35:45.000Z,1
2019-10-17T08:44:48.000Z,2
2019-10-17T11:27:24.000Z,1
2019-10-17T12:15:22.000Z,1
2019-10-17T12:38:52.000Z,2
2019-10-17T12:41:59.000Z,1
2019-10-17T12:53:07.000Z,1
2019-10-17T13:12:10.000Z,1
2019-10-17T13:47:38.000Z,1
2019-10-17T14:09:03.000Z,1
2019-10-17T14:26:42.000Z,1
2019-10-17T14:37:34.000Z,1
2019-10-17T15:06:49.000Z,1
2019-10-17T15:10:26.000Z,1
2019-10-17T15:13:36.000Z,1
2019-10-17T15:29:58.000Z,1
2019-10-17T15:33:09.000Z,1
2019-10-17T15:37:43.000Z,1
2019-10-17T15:49:32.000Z,1
2019-10-17T16:28:16.000Z,1
2019-10-17T16:37:42.000Z,1
2019-10-17T16:38:25.000Z,1
2019-10-17T16:45:45.000Z,1
2019-10-17T16:55:24.000Z,1
2019-10-17T16:57:07.000Z,2
2019-10-17T16:58:33.000Z,3
2019-10-17T17:01:07.000Z,1
2019-10-17T17:01:27.000Z,1
2019-10-17T17:06:38.000Z,1
2019-10-17T17:12:11.000Z,1
2019-10-17T17:17:13.000Z,1
2019-10-17T17:50:29.000Z,1
2019-10-17T18:02:36.000Z,1
2019-10-17T18:08:04.000Z,1
2019-10-17T18:49:02.000Z,1
2019-10-17T19:14:23.000Z,2
2019-10-17T19:17:43.000Z,1
2019-10-17T19:35:50.000Z,1
2019-10-17T19:36:07.000Z,1
2019-10-17T19:56:03.000Z,1
2019-10-17T19:58:05.000Z,1
2019-10-17T20:03:58.000Z,1
2019-10-17T21:03:04.000Z,2
2019-10-17T21:50:51.000Z,1
2019-10-17T23:19:14.000Z,1
2019-10-18T01:23:54.000Z,1
2019-10-18T03:53:10.000Z,1
2019-10-18T05:33:45.000Z,1
2019-10-18T05:52:28.000Z,1
2019-10-18T06:51:58.000Z,1
2019-10-18T07:04:16.000Z,2
2019-10-18T07:13:40.000Z,2
2019-10-18T07:19:35.000Z,1
2019-10-18T07:24:41.000Z,1
2019-10-18T07:30:02.000Z,1
2019-10-18T07:30:10.000Z,1
2019-10-18T07:43:25.000Z,2
2019-10-18T07:43:28.000Z,2
2019-10-18T07:48:02.000Z,1
2019-10-18T08:06:35.000Z,1
2019-10-18T08:15:24.000Z,1
2019-10-18T08:23:25.000Z,1
2019-10-18T08:25:24.000Z,1
2019-10-18T08:29:51.000Z,1
2019-10-18T08:39:33.000Z,1
2019-10-18T08:45:08.000Z,1
2019-10-18T08:47:01.000Z,1
2019-10-18T09:00:08.000Z,1
2019-10-18T09:00:37.000Z,1
2019-10-18T09:02:14.000Z,1
2019-10-18T09:09:58.000Z,1
2019-10-18T09:22:15.000Z,1
2019-10-18T10:57:33.000Z,1
2019-10-18T11:13:35.000Z,1
2019-10-18T11:18:50.000Z,1
2019-10-18T11:29:26.000Z,1
2019-10-18T11:42:14.000Z,1
2019-10-18T12:07:59.000Z,1
2019-10-18T12:11:06.000Z,1
2019-10-18T12:25:44.000Z,1
2019-10-18T12:29:32.000Z,1
2019-10-18T12:44:43.000Z,1
2019-10-18T12:47:36.000Z,1
2019-10-18T13:11:39.000Z,1
2019-10-18T13:12:58.000Z,1
2019-10-18T13:17:41.000Z,1
2019-10-18T13:22:59.000Z,1
2019-10-18T13:29:03.000Z,1
2019-10-18T13:32:40.000Z,1
2019-10-18T13:36:06.000Z,2
2019-10-18T13:44:55.000Z,1
2019-10-18T14:39:58.000Z,1
2019-10-18T15:08:27.000Z,1
2019-10-18T15:39:59.000Z,1
2019-10-18T15:40:16.000Z,1
2019-10-18T16:10:59.000Z,2
2019-10-18T16:26:52.000Z,1
2019-10-18T16:46:17.000Z,1
2019-10-18T16:53:59.000Z,1
2019-10-18T17:00:56.000Z,2
2019-10-18T17:04:53.000Z,1
2019-10-18T17:14:13.000Z,2
2019-10-18T17:14:41.000Z,3
2019-10-18T17:24:42.000Z,1
2019-10-18T17:31:17.000Z,1
2019-10-18T17:32:20.000Z,1
2019-10-18T17:34:17.000Z,1
2019-10-18T17:36:22.000Z,1
2019-10-18T17:45:51.000Z,1
2019-10-18T17:57:43.000Z,1
2019-10-18T18:11:59.000Z,1
2019-10-18T18:13:40.000Z,1
2019-10-18T18:20:06.000Z,2
2019-10-18T18:30:36.000Z,3
2019-10-18T18:36:17.000Z,1
2019-10-18T18:43:25.000Z,1
2019-10-18T19:41:32.000Z,2
2019-10-18T20:10:57.000Z,1
2019-10-18T20:11:54.000Z,1
2019-10-18T21:02:04.000Z,2
2019-10-18T21:26:19.000Z,1
2019-10-18T21:53:41.000Z,1
2019-10-18T22:32:10.000Z,1
2019-10-18T22:46:25.000Z,1
2019-10-14T14:48:33.000Z,1
2019-10-14T14:55:33.000Z,1
2019-10-14T15:05:21.000Z,2
2019-10-14T15:09:18.000Z,1
2019-10-14T15:42:50.000Z,1
2019-10-14T15:47:58.000Z,1
2019-10-14T15:59:00.000Z,1
2019-10-14T16:03:40.000Z,1
2019-10-14T16:08:42.000Z,1
2019-10-14T16:46:28.000Z,1
2019-10-14T17:00:33.000Z,1
2019-10-14T17:04:50.000Z,2
2019-10-14T17:07:19.000Z,2
2019-10-14T17:16:44.000Z,1
2019-10-14T17:29:45.000Z,2
2019-10-14T17:39:40.000Z,1
2019-10-14T17:41:30.000Z,1
2019-10-14T17:44:20.000Z,1
2019-10-14T18:30:32.000Z,1
2019-10-14T19:04:34.000Z,1
2019-10-15T06:57:27.000Z,1
2019-10-14T17:38:50.000Z,1
2019-10-14T17:51:02.000Z,1
2019-10-14T18:01:21.000Z,1
2019-10-14T19:03:01.000Z,1
2019-10-14T19:11:19.000Z,1
2019-10-14T19:37:00.000Z,1
2019-10-14T20:56:00.000Z,1
2019-10-14T21:07:34.000Z,1
2019-10-14T21:51:51.000Z,2
2019-10-14T22:15:16.000Z,1
2019-10-14T22:27:56.000Z,1
2019-10-15T03:56:43.000Z,1
2019-10-15T06:10:50.000Z,1
2019-10-15T06:15:45.000Z,1
2019-10-15T06:36:20.000Z,1
2019-10-15T07:28:01.000Z,1
2019-10-15T07:53:44.000Z,1
2019-10-15T07:57:19.000Z,1
2019-10-15T08:04:06.000Z,3
2019-10-15T08:04:41.000Z,1
2019-10-15T08:29:08.000Z,1
2019-10-15T08:31:24.000Z,1
2019-10-15T08:33:25.000Z,1
2019-10-15T09:23:07.000Z,1
2019-10-15T09:44:41.000Z,1
2019-10-15T10:12:50.000Z,1
2019-10-15T10:20:46.000Z,1
2019-10-15T10:31:21.000Z,1
2019-10-15T11:09:27.000Z,1
2019-10-15T11:26:18.000Z,1
2019-10-15T11:29:35.000Z,1
2019-10-15T12:30:55.000Z,1
2019-10-15T12:43:17.000Z,2
2019-10-15T12:57:51.000Z,1
2019-10-15T13:07:55.000Z,1
2019-10-15T13:11:33.000Z,1
2019-10-15T13:31:21.000Z,1
2019-10-15T13:34:32.000Z,1
2019-10-15T13:35:40.000Z,1
2019-10-15T14:39:36.000Z,1
2019-10-15T14:44:29.000Z,1
2019-10-15T15:45:24.000Z,1
2019-10-15T15:58:54.000Z,2
2019-10-15T16:21:42.000Z,1
2019-10-15T16:30:36.000Z,1
2019-10-15T17:05:37.000Z,1
2019-10-15T17:11:32.000Z,1
2019-10-15T17:22:47.000Z,1
2019-10-15T17:48:04.000Z,1
2019-10-15T18:12:44.000Z,1
2019-10-15T18:49:42.000Z,1
2019-10-15T18:54:33.000Z,1
2019-10-15T19:14:44.000Z,1
2019-10-15T19:48:25.000Z,1
2019-10-15T20:08:41.000Z,1
2019-10-15T20:25:45.000Z,1
2019-10-15T21:03:30.000Z,1
2019-10-15T21:07:46.000Z,1
2019-10-15T21:26:14.000Z,1
2019-10-15T21:45:04.000Z,1
2019-10-15T22:38:36.000Z,2
2019-10-15T23:16:24.000Z,1
2019-10-16T05:51:51.000Z,1
2019-10-16T05:57:18.000Z,1
2019-10-16T06:53:36.000Z,1
2019-10-16T07:14:21.000Z,1
2019-10-16T07:37:27.000Z,2
2019-10-16T08:04:15.000Z,1
2019-10-16T08:08:59.000Z,2
2019-10-16T08:19:16.000Z,1
2019-10-16T08:37:21.000Z,1
2019-10-16T08:43:02.000Z,2
2019-10-16T08:43:13.000Z,1
2019-10-16T09:06:20.000Z,1
2019-10-16T09:32:08.000Z,1
2019-10-16T09:39:12.000Z,1
2019-10-16T10:51:43.000Z,1
2019-10-16T11:44:13.000Z,1
2019-10-16T11:46:40.000Z,1
2019-10-16T12:18:40.000Z,1
2019-10-16T13:11:45.000Z,1
2019-10-16T13:32:29.000Z,1
2019-10-16T13:52:53.000Z,1
2019-10-16T14:00:05.000Z,1
2019-10-16T14:32:46.000Z,1
2019-10-16T14:54:16.000Z,1
2019-10-16T15:39:28.000Z,1
2019-10-16T15:39:39.000Z,1
2019-10-16T16:54:00.000Z,1
2019-10-16T16:56:59.000Z,1
2019-10-16T17:07:19.000Z,1
2019-10-16T17:07:54.000Z,1
2019-10-16T17:11:01.000Z,1
2019-10-16T17:17:03.000Z,1
2019-10-16T17:31:07.000Z,1
2019-10-16T17:45:03.000Z,1
2019-10-16T17:53:19.000Z,1
2019-10-16T17:57:23.000Z,1
2019-10-16T17:58:04.000Z,1
2019-10-16T17:58:16.000Z,1
2019-10-16T18:44:36.000Z,2
2019-10-16T19:09:01.000Z,1
2019-10-16T19:24:09.000Z,1
2019-10-16T19:36:06.000Z,1
2019-10-16T19:36:48.000Z,1
2019-10-16T19:37:12.000Z,1
2019-10-16T19:55:57.000Z,1
2019-10-16T19:57:54.000Z,1
2019-10-16T20:15:13.000Z,1
2019-10-16T20:31:12.000Z,1
2019-10-16T21:11:55.000Z,1
2019-10-16T21:12:01.000Z,1
2019-10-16T22:11:18.000Z,1
2019-10-17T05:39:48.000Z,1
2019-10-17T05:49:54.000Z,1
2019-10-17T07:08:05.000Z,1
2019-10-17T07:19:15.000Z,1
2019-10-17T07:37:57.000Z,1
2019-10-17T07:38:56.000Z,1
2019-10-17T07:39:25.000Z,1
2019-10-17T07:43:35.000Z,1
2019-10-17T08:11:58.000Z,1
2019-10-17T08:18:52.000Z,2
2019-10-17T08:19:18.000Z,3
2019-10-17T08:55:02.000Z,1
2019-10-17T09:01:54.000Z,1
2019-10-17T09:06:24.000Z,2
2019-10-17T09:40:58.000Z,1
2019-10-17T09:45:43.000Z,1
2019-10-17T10:36:06.000Z,1
2019-10-17T10:45:16.000Z,1
2019-10-17T11:31:37.000Z,1
2019-10-17T11:58:50.000Z,2
2019-10-17T12:05:26.000Z,1
2019-10-17T12:12:54.000Z,1
2019-10-17T12:52:52.000Z,1
2019-10-17T13:07:57.000Z,1
2019-10-17T13:30:45.000Z,1
2019-10-17T16:03:00.000Z,1
2019-10-17T16:03:13.000Z,1
2019-10-17T16:14:26.000Z,1
2019-10-17T16:39:55.000Z,1
2019-10-17T16:50:49.000Z,2
2019-10-17T17:06:59.000Z,1
2019-10-17T17:08:53.000Z,1
2019-10-17T17:15:40.000Z,2
2019-10-17T17:18:37.000Z,2
2019-10-17T17:42:57.000Z,1
2019-10-17T18:00:11.000Z,2
2019-10-17T18:00:34.000Z,2
2019-10-17T18:28:00.000Z,2
2019-10-17T18:46:19.000Z,1
2019-10-17T18:57:23.000Z,1
2019-10-17T19:09:29.000Z,1
2019-10-17T19:21:45.000Z,1
2019-10-17T19:33:55.000Z,1
2019-10-17T19:42:11.000Z,1
2019-10-17T20:24:24.000Z,1
2019-10-17T20:46:08.000Z,1
2019-10-17T21:53:22.000Z,1
