start_time,trip_count
2019-10-17T22:19:29.000Z,1
2019-10-17T23:48:49.000Z,1
2019-10-18T06:15:51.000Z,1
2019-10-18T06:23:07.000Z,1
2019-10-18T06:31:07.000Z,1
2019-10-18T07:21:41.000Z,1
2019-10-18T07:29:20.000Z,1
2019-10-18T07:33:52.000Z,1
2019-10-18T07:38:17.000Z,1
2019-10-18T08:03:25.000Z,1
2019-10-18T08:51:29.000Z,1
2019-10-18T08:58:32.000Z,2
2019-10-18T09:19:08.000Z,1
2019-10-18T09:19:44.000Z,1
2019-10-18T09:50:07.000Z,1
2019-10-18T10:09:48.000Z,1
2019-10-18T10:27:49.000Z,1
2019-10-18T10:37:45.000Z,1
2019-10-18T10:38:42.000Z,1
2019-10-18T11:16:11.000Z,1
2019-10-18T11:22:14.000Z,1
2019-10-18T11:22:26.000Z,2
2019-10-18T11:23:54.000Z,1
2019-10-18T11:47:15.000Z,1
2019-10-18T11:53:21.000Z,1
2019-10-18T12:03:06.000Z,1
2019-10-18T12:17:42.000Z,2
2019-10-18T12:17:48.000Z,1
2019-10-18T12:42:31.000Z,1
2019-10-18T12:48:27.000Z,1
2019-10-18T12:53:25.000Z,1
2019-10-18T13:33:38.000Z,1
2019-10-18T13:38:25.000Z,1
2019-10-18T14:11:15.000Z,1
2019-10-18T14:24:20.000Z,1
2019-10-18T14:43:59.000Z,1
2019-10-18T15:20:22.000Z,1
2019-10-18T15:24:00.000Z,1
2019-10-18T15:38:29.000Z,1
2019-10-18T15:45:39.000Z,1
2019-10-18T15:45:41.000Z,1
2019-10-18T15:51:11.000Z,1
2019-10-18T15:59:45.000Z,1
2019-10-18T16:06:06.000Z,1
2019-10-18T16:26:42.000Z,2
2019-10-18T16:52:45.000Z,1
2019-10-18T17:04:31.000Z,1
2019-10-18T17:49:45.000Z,1
2019-10-18T17:56:25.000Z,1
2019-10-18T17:58:52.000Z,2
2019-10-18T18:13:43.000Z,2
2019-10-18T18:48:21.000Z,1
2019-10-18T21:47:23.000Z,1
2019-10-18T21:50:53.000Z,1
2019-10-18T23:11:52.000Z,1
2019-10-18T23:38:42.000Z,1
2019-10-14T15:02:16.000Z,1
2019-10-14T15:02:26.000Z,1
2019-10-14T15:09:30.000Z,2
2019-10-14T15:41:05.000Z,1
2019-10-14T16:12:58.000Z,1
2019-10-14T16:35:25.000Z,1
2019-10-14T17:19:33.000Z,3
2019-10-14T17:27:01.000Z,1
2019-10-14T17:31:55.000Z,1
2019-10-14T17:39:18.000Z,1
2019-10-14T18:39:57.000Z,1
2019-10-15T05:52:25.000Z,1
2019-10-15T06:54:51.000Z,1
2019-10-15T07:58:48.000Z,1
2019-10-15T08:18:38.000Z,1
2019-10-14T16:58:01.000Z,1
2019-10-14T17:20:04.000Z,1
2019-10-14T17:58:29.000Z,2
2019-10-14T18:02:25.000Z,1
2019-10-14T18:08:59.000Z,1
2019-10-14T18:12:52.000Z,1
2019-10-14T18:26:43.000Z,1
2019-10-14T20:41:20.000Z,1
2019-10-14T21:33:58.000Z,1
2019-10-14T21:47:28.000Z,1
2019-10-15T01:57:48.000Z,1
2019-10-15T05:34:42.000Z,1
2019-10-15T05:40:48.000Z,2
2019-10-15T05:43:30.000Z,1
2019-10-15T06:21:02.000Z,1
2019-10-15T06:23:16.000Z,1
2019-10-15T06:48:59.000Z,1
2019-10-15T07:15:39.000Z,1
2019-10-15T07:33:58.000Z,1
2019-10-15T07:52:35.000Z,2
2019-10-15T07:52:41.000Z,1
2019-10-15T07:55:14.000Z,1
2019-10-15T07:58:18.000Z,1
2019-10-15T08:12:30.000Z,1
2019-10-15T08:20:28.000Z,1
2019-10-15T08:24:10.000Z,2
2019-10-15T08:30:02.000Z,1
2019-10-15T08:34:15.000Z,1
2019-10-15T08:37:44.000Z,2
2019-10-15T08:44:41.000Z,2
2019-10-15T08:45:42.000Z,1
2019-10-15T08:53:56.000Z,1
2019-10-15T09:00:39.000Z,1
2019-10-15T09:14:39.000Z,2
2019-10-15T09:15:52.000Z,2
2019-10-15T09:29:31.000Z,1
2019-10-15T10:47:54.000Z,1
2019-10-15T11:01:30.000Z,1
2019-10-15T11:05:24.000Z,1
2019-10-15T11:36:23.000Z,1
2019-10-15T11:43:45.000Z,1
2019-10-15T12:01:24.000Z,1
2019-10-15T12:12:39.000Z,1
2019-10-15T13:26:00.000Z,1
2019-10-15T15:18:17.000Z,1
2019-10-15T15:42:56.000Z,1
2019-10-15T16:02:52.000Z,1
2019-10-15T16:19:49.000Z,1
2019-10-15T16:24:46.000Z,1
2019-10-15T16:29:53.000Z,1
2019-10-15T16:38:12.000Z,2
2019-10-15T16:42:58.000Z,1
2019-10-15T16:52:50.000Z,1
2019-10-15T17:00:43.000Z,1
2019-10-15T17:11:09.000Z,2
2019-10-15T17:14:38.000Z,3
2019-10-15T17:21:31.000Z,1
2019-10-15T17:23:13.000Z,1
2019-10-15T17:27:58.000Z,1
2019-10-15T17:33:52.000Z,1
2019-10-15T17:41:41.000Z,2
2019-10-15T17:44:17.000Z,1
2019-10-15T18:14:54.000Z,1
2019-10-15T18:15:43.000Z,1
2019-10-15T18:41:48.000Z,2
2019-10-15T18:51:22.000Z,1
2019-10-15T19:02:20.000Z,1
2019-10-15T19:19:41.000Z,1
2019-10-15T19:29:54.000Z,1
2019-10-15T19:47:11.000Z,1
2019-10-15T20:04:54.000Z,1
2019-10-15T20:30:31.000Z,1
2019-10-15T20:54:18.000Z,1
2019-10-15T21:15:37.000Z,1
2019-10-15T21:30:50.000Z,1
2019-10-15T21:50:36.000Z,1
2019-10-15T23:00:10.000Z,1
2019-10-16T05:38:25.000Z,1
2019-10-16T06:20:11.000Z,1
2019-10-16T06:31:21.000Z,1
2019-10-16T06:38:27.000Z,2
2019-10-16T06:45:05.000Z,2
2019-10-16T06:53:04.000Z,1
2019-10-16T07:01:15.000Z,1
2019-10-16T07:08:00.000Z,1
2019-10-16T07:17:07.000Z,1
2019-10-16T07:34:22.000Z,1
2019-10-16T07:44:42.000Z,1
2019-10-16T07:48:53.000Z,1
2019-10-16T07:53:34.000Z,1
2019-10-16T08:23:27.000Z,2
2019-10-16T08:27:52.000Z,1
2019-10-16T08:35:50.000Z,1
2019-10-16T08:40:58.000Z,1
2019-10-16T08:55:41.000Z,1
2019-10-16T09:32:52.000Z,1
2019-10-16T09:46:11.000Z,1
2019-10-16T09:50:19.000Z,1
2019-10-16T10:28:53.000Z,1
2019-10-16T10:57:27.000Z,2
2019-10-16T11:47:16.000Z,1
2019-10-16T11:51:41.000Z,1
2019-10-16T12:02:31.000Z,1
2019-10-16T12:08:21.000Z,1
2019-10-16T12:57:43.000Z,1
2019-10-16T13:20:07.000Z,1
2019-10-16T13:48:08.000Z,1
2019-10-16T14:09:50.000Z,1
2019-10-16T14:44:14.000Z,1
2019-10-16T15:28:23.000Z,1
2019-10-16T15:45:08.000Z,1
2019-10-16T15:47:36.000Z,1
2019-10-16T15:51:44.000Z,1
2019-10-16T16:07:38.000Z,1
2019-10-16T16:10:08.000Z,1
2019-10-16T16:12:27.000Z,1
2019-10-16T16:19:40.000Z,1
2019-10-16T16:31:10.000Z,1
2019-10-16T16:38:42.000Z,1
2019-10-16T16:48:14.000Z,2
2019-10-16T16:48:41.000Z,1
2019-10-16T17:03:45.000Z,1
2019-10-16T17:04:03.000Z,1
2019-10-16T17:05:45.000Z,1
2019-10-16T17:11:42.000Z,1
2019-10-16T17:13:17.000Z,1
2019-10-16T17:13:39.000Z,1
2019-10-16T17:25:26.000Z,1
2019-10-16T17:47:00.000Z,1
2019-10-16T17:50:48.000Z,1
2019-10-16T17:53:31.000Z,1
2019-10-16T17:55:10.000Z,1
2019-10-16T18:00:34.000Z,1
2019-10-16T18:09:28.000Z,1
2019-10-16T18:15:58.000Z,1
2019-10-16T18:23:51.000Z,2
2019-10-16T18:31:57.000Z,1
2019-10-16T18:38:15.000Z,1
2019-10-16T18:56:13.000Z,1
2019-10-16T18:57:57.000Z,1
2019-10-16T19:07:32.000Z,2
2019-10-16T19:07:50.000Z,1
2019-10-16T19:38:50.000Z,1
2019-10-16T23:33:18.000Z,1
2019-10-16T23:34:17.000Z,1
2019-10-17T02:36:56.000Z,1
2019-10-17T05:36:10.000Z,1
2019-10-17T05:50:48.000Z,1
2019-10-17T05:53:55.000Z,1
2019-10-17T07:27:47.000Z,1
2019-10-17T07:40:08.000Z,1
2019-10-17T07:47:32.000Z,2
2019-10-17T07:56:14.000Z,1
2019-10-17T08:07:51.000Z,1
2019-10-17T08:08:51.000Z,1
2019-10-17T08:12:18.000Z,1
2019-10-17T08:13:35.000Z,1
2019-10-17T08:25:10.000Z,1
2019-10-17T08:29:53.000Z,2
2019-10-17T08:45:03.000Z,1
2019-10-17T08:47:41.000Z,1
2019-10-17T08:48:46.000Z,1
2019-10-17T09:16:27.000Z,1
2019-10-17T09:37:40.000Z,1
2019-10-17T10:10:00.000Z,1
2019-10-17T10:34:57.000Z,2
2019-10-17T11:40:14.000Z,1
2019-10-17T12:17:56.000Z,1
2019-10-17T12:40:57.000Z,1
2019-10-17T12:57:14.000Z,1
2019-10-17T13:44:19.000Z,1
2019-10-17T13:59:33.000Z,1
2019-10-17T15:28:16.000Z,1
2019-10-17T15:28:34.000Z,1
2019-10-17T15:42:21.000Z,1
2019-10-17T16:18:54.000Z,1
2019-10-17T16:37:40.000Z,1
2019-10-17T16:42:47.000Z,1
2019-10-17T16:44:34.000Z,1
2019-10-17T17:09:09.000Z,1
2019-10-17T17:32:45.000Z,1
2019-10-17T17:38:47.000Z,1
2019-10-17T17:41:30.000Z,1
2019-10-17T17:45:18.000Z,1
2019-10-17T17:49:27.000Z,2
2019-10-17T18:05:24.000Z,1
2019-10-17T18:06:26.000Z,1
2019-10-17T18:29:35.000Z,2
2019-10-17T18:32:32.000Z,1
2019-10-17T18:39:01.000Z,1
2019-10-17T18:56:22.000Z,1
2019-10-17T19:01:40.000Z,1
2019-10-17T19:34:49.000Z,1
2019-10-17T20:47:05.000Z,1
2019-10-17T20:52:06.000Z,2
2019-10-17T22:18:12.000Z,1
2019-10-18T05:34:53.000Z,1
2019-10-18T05:37:36.000Z,1
2019-10-18T06:25:13.000Z,1
2019-10-18T07:43:03.000Z,1
2019-10-18T07:55:22.000Z,1
2019-10-18T07:59:02.000Z,1
2019-10-18T08:00:06.000Z,1
2019-10-18T08:20:30.000Z,1
2019-10-18T08:37:08.000Z,1
2019-10-18T08:43:56.000Z,1
2019-10-18T09:47:23.000Z,1
2019-10-18T09:56:28.000Z,2
2019-10-18T10:04:26.000Z,1
2019-10-18T10:31:47.000Z,1
2019-10-18T10:57:00.000Z,1
2019-10-18T11:27:44.000Z,1
2019-10-18T11:29:33.000Z,1
2019-10-18T11:47:39.000Z,1
2019-10-18T12:20:25.000Z,1
2019-10-18T12:33:41.000Z,1
2019-10-18T12:35:34.000Z,1
2019-10-18T13:00:18.000Z,2
2019-10-18T13:06:18.000Z,1
2019-10-18T13:24:17.000Z,1
2019-10-18T13:53:02.000Z,1
2019-10-18T14:02:36.000Z,3
2019-10-18T14:17:44.000Z,2
2019-10-18T14:17:43.000Z,2
2019-10-18T14:23:03.000Z,1
2019-10-18T14:25:46.000Z,1
2019-10-18T14:44:14.000Z,1
2019-10-18T14:52:30.000Z,1
2019-10-18T15:26:42.000Z,1
2019-10-18T15:45:08.000Z,1
2019-10-18T16:19:19.000Z,1
2019-10-18T16:24:30.000Z,2
2019-10-18T16:28:35.000Z,2
2019-10-18T16:33:31.000Z,1
2019-10-18T16:34:39.000Z,1
2019-10-18T16:35:32.000Z,2
2019-10-18T16:42:19.000Z,1
2019-10-18T16:45:46.000Z,1
2019-10-18T16:53:22.000Z,1
2019-10-18T16:54:23.000Z,2
2019-10-18T17:15:39.000Z,1
2019-10-18T17:37:14.000Z,1
2019-10-18T17:38:36.000Z,1
2019-10-18T17:38:51.000Z,1
2019-10-18T17:59:12.000Z,1
2019-10-18T18:18:28.000Z,1
2019-10-18T18:41:02.000Z,1
2019-10-18T18:41:19.000Z,1
2019-10-18T18:42:40.000Z,1
2019-10-18T19:05:32.000Z,1
2019-10-18T19:41:07.000Z,1
2019-10-18T20:27:25.000Z,1
2019-10-18T20:31:20.000Z,1
2019-10-18T20:33:14.000Z,1
2019-10-18T20:52:45.000Z,1
2019-10-18T21:46:35.000Z,1
2019-10-18T23:00:07.000Z,1
2019-10-14T14:39:26.000Z,1
2019-10-14T14:53:08.000Z,1
2019-10-14T15:43:03.000Z,1
2019-10-14T16:18:49.000Z,1
2019-10-14T16:22:51.000Z,3
2019-10-14T16:43:36.000Z,1
2019-10-14T16:57:35.000Z,3
2019-10-14T17:27:03.000Z,3
2019-10-14T17:32:12.000Z,3
2019-10-14T17:47:14.000Z,1
2019-10-14T17:57:39.000Z,2
2019-10-14T18:10:54.000Z,1
2019-10-14T18:18:14.000Z,1
2019-10-14T18:27:52.000Z,2
2019-10-14T19:25:54.000Z,1
2019-10-14T22:36:38.000Z,1
2019-10-15T06:40:46.000Z,1
2019-10-15T06:49:46.000Z,1
2019-10-15T07:19:29.000Z,1
2019-10-14T16:47:49.000Z,1
2019-10-14T17:16:59.000Z,1
2019-10-14T17:25:50.000Z,1
2019-10-14T17:27:05.000Z,1
2019-10-14T17:48:09.000Z,1
2019-10-14T18:00:20.000Z,1
2019-10-14T18:09:28.000Z,1
2019-10-14T18:29:49.000Z,1
2019-10-14T19:10:19.000Z,2
2019-10-14T19:43:07.000Z,1
2019-10-14T19:57:06.000Z,1
2019-10-14T20:52:36.000Z,1
2019-10-14T21:04:21.000Z,2
2019-10-15T05:47:41.000Z,1
2019-10-15T06:55:04.000Z,2
2019-10-15T06:56:30.000Z,1
2019-10-15T07:01:52.000Z,1
2019-10-15T07:10:57.000Z,1
2019-10-15T07:39:09.000Z,1
2019-10-15T08:12:09.000Z,1
2019-10-15T08:19:39.000Z,1
2019-10-15T08:21:32.000Z,1
2019-10-15T08:37:13.000Z,1
2019-10-15T08:44:25.000Z,1
2019-10-15T08:44:28.000Z,1
2019-10-15T08:52:00.000Z,1
2019-10-15T09:04:26.000Z,1
2019-10-15T09:09:35.000Z,1
2019-10-15T09:16:16.000Z,1
2019-10-15T11:14:07.000Z,1
2019-10-15T11:57:17.000Z,1
2019-10-15T12:10:22.000Z,1
2019-10-15T13:06:01.000Z,1
2019-10-15T13:44:36.000Z,1
2019-10-15T14:53:17.000Z,1
2019-10-15T15:07:25.000Z,2
2019-10-15T15:18:12.000Z,1
2019-10-15T16:30:39.000Z,2
2019-10-15T16:47:53.000Z,1
2019-10-15T17:06:42.000Z,1
2019-10-15T17:11:01.000Z,1
2019-10-15T17:24:38.000Z,1
2019-10-15T17:32:47.000Z,3
2019-10-15T17:39:01.000Z,2
2019-10-15T17:42:13.000Z,1
2019-10-15T17:47:24.000Z,1
2019-10-15T18:19:44.000Z,2
2019-10-15T18:21:07.000Z,2
2019-10-15T18:33:20.000Z,1
2019-10-15T19:06:43.000Z,1
2019-10-15T19:21:50.000Z,1
2019-10-15T19:27:07.000Z,1
2019-10-15T20:02:50.000Z,1
2019-10-15T20:31:46.000Z,1
2019-10-15T20:45:08.000Z,1
2019-10-15T22:49:09.000Z,1
2019-10-16T04:51:38.000Z,1
2019-10-16T05:28:13.000Z,1
2019-10-16T06:48:30.000Z,1
2019-10-16T07:27:26.000Z,2
2019-10-16T07:39:20.000Z,2
2019-10-16T07:40:24.000Z,1
2019-10-16T07:42:54.000Z,1
2019-10-16T07:50:09.000Z,1
2019-10-16T07:55:17.000Z,1
2019-10-16T08:02:50.000Z,1
2019-10-16T08:23:06.000Z,2
2019-10-16T08:36:51.000Z,1
2019-10-16T08:43:49.000Z,1
2019-10-16T09:06:06.000Z,1
2019-10-16T09:18:35.000Z,1
2019-10-16T09:36:55.000Z,1
2019-10-16T09:49:44.000Z,1
2019-10-16T12:37:41.000Z,1
2019-10-16T13:11:01.000Z,1
2019-10-16T13:38:52.000Z,1
2019-10-16T13:44:03.000Z,1
2019-10-16T13:46:02.000Z,1
2019-10-16T13:50:07.000Z,1
2019-10-16T13:59:14.000Z,1
2019-10-16T14:15:13.000Z,1
2019-10-16T14:36:09.000Z,1
2019-10-16T15:21:46.000Z,2
2019-10-16T15:46:18.000Z,1
2019-10-16T16:09:04.000Z,1
2019-10-16T16:28:41.000Z,2
2019-10-16T16:29:56.000Z,1
2019-10-16T16:36:16.000Z,1
2019-10-16T16:52:10.000Z,2
2019-10-16T17:03:01.000Z,2
2019-10-16T17:08:25.000Z,1
2019-10-16T17:12:19.000Z,1
2019-10-16T17:21:30.000Z,1
2019-10-16T17:22:04.000Z,1
2019-10-16T17:29:42.000Z,1
2019-10-16T17:38:52.000Z,1
2019-10-16T17:53:36.000Z,1
2019-10-16T18:04:06.000Z,1
2019-10-16T18:07:00.000Z,1
2019-10-16T18:11:57.000Z,1
2019-10-16T18:13:50.000Z,1
2019-10-16T18:22:05.000Z,2
2019-10-16T18:24:48.000Z,1
2019-10-16T18:56:05.000Z,1
2019-10-16T19:07:16.000Z,1
2019-10-16T19:17:16.000Z,1
2019-10-16T19:18:45.000Z,1
2019-10-16T19:24:45.000Z,1
2019-10-16T19:32:42.000Z,1
2019-10-16T19:34:18.000Z,1
2019-10-16T19:38:06.000Z,1
2019-10-16T19:45:36.000Z,1
2019-10-16T20:02:07.000Z,1
2019-10-16T20:09:41.000Z,2
2019-10-16T20:31:40.000Z,1
2019-10-16T21:03:15.000Z,1
2019-10-16T21:03:34.000Z,1
2019-10-16T21:13:38.000Z,1
2019-10-16T22:20:27.000Z,1
2019-10-17T01:31:24.000Z,1
2019-10-17T06:38:22.000Z,1
2019-10-17T07:05:57.000Z,1
2019-10-17T07:10:13.000Z,1
2019-10-17T07:15:34.000Z,1
2019-10-17T07:30:39.000Z,1
2019-10-17T07:42:51.000Z,2
2019-10-17T07:46:05.000Z,1
2019-10-17T07:47:09.000Z,1
2019-10-17T08:09:51.000Z,1
2019-10-17T08:14:27.000Z,1
2019-10-17T08:20:47.000Z,1
2019-10-17T08:20:43.000Z,1
2019-10-17T08:25:43.000Z,1
2019-10-17T08:28:25.000Z,1
2019-10-17T08:28:26.000Z,1
2019-10-17T08:34:27.000Z,1
2019-10-17T08:44:46.000Z,1
2019-10-17T08:49:55.000Z,1
2019-10-17T08:51:39.000Z,1
2019-10-17T09:13:54.000Z,1
2019-10-17T09:22:12.000Z,1
2019-10-17T10:00:20.000Z,1
2019-10-17T10:32:39.000Z,1
2019-10-17T11:16:43.000Z,1
2019-10-17T12:09:51.000Z,1
2019-10-17T12:38:36.000Z,1
2019-10-17T14:16:17.000Z,1
2019-10-17T14:43:04.000Z,1
2019-10-17T14:55:19.000Z,1
2019-10-17T15:07:08.000Z,2
2019-10-17T15:08:30.000Z,1
2019-10-17T15:20:27.000Z,1
2019-10-17T15:30:37.000Z,1
2019-10-17T15:42:31.000Z,1
2019-10-17T16:38:35.000Z,1
2019-10-17T16:55:38.000Z,2
2019-10-17T17:04:42.000Z,1
2019-10-17T17:12:57.000Z,1
2019-10-17T17:15:28.000Z,1
2019-10-17T17:25:19.000Z,1
2019-10-17T17:34:42.000Z,2
2019-10-17T17:51:29.000Z,2
2019-10-17T17:58:51.000Z,1
2019-10-17T18:05:42.000Z,1
2019-10-17T18:17:13.000Z,2
2019-10-17T18:17:21.000Z,1
2019-10-17T18:28:13.000Z,1
2019-10-17T19:02:29.000Z,1
2019-10-17T19:28:10.000Z,1
2019-10-17T19:38:15.000Z,1
2019-10-17T19:58:57.000Z,1
2019-10-17T20:05:52.000Z,1
2019-10-17T20:29:35.000Z,1
2019-10-17T21:02:28.000Z,2
2019-10-17T21:47:13.000Z,1
2019-10-17T21:54:03.000Z,1
2019-10-17T23:18:48.000Z,1
2019-10-18T03:35:36.000Z,1
2019-10-18T05:33:51.000Z,1
2019-10-18T05:48:31.000Z,1
2019-10-18T06:26:26.000Z,1
2019-10-18T07:12:52.000Z,1
2019-10-18T07:13:12.000Z,2
2019-10-18T07:55:11.000Z,1
2019-10-18T08:04:23.000Z,1
2019-10-18T08:11:51.000Z,1
2019-10-18T08:15:30.000Z,1
2019-10-18T08:25:17.000Z,1
2019-10-18T08:35:32.000Z,1
2019-10-18T09:21:47.000Z,1
2019-10-18T10:59:38.000Z,1
2019-10-18T11:01:58.000Z,1
2019-10-18T11:19:34.000Z,1
2019-10-18T11:46:08.000Z,1
2019-10-18T12:02:38.000Z,1
2019-10-18T12:22:02.000Z,1
2019-10-18T12:22:27.000Z,1
2019-10-18T12:33:36.000Z,1
2019-10-18T12:35:19.000Z,2
2019-10-18T13:04:06.000Z,1
2019-10-18T13:52:33.000Z,1
2019-10-18T14:15:42.000Z,1
2019-10-18T14:20:03.000Z,1
2019-10-18T14:32:03.000Z,1
2019-10-18T14:36:33.000Z,1
2019-10-18T15:19:28.000Z,1
2019-10-18T15:28:47.000Z,1
2019-10-18T15:33:29.000Z,1
2019-10-18T15:52:17.000Z,1
2019-10-18T15:52:41.000Z,1
2019-10-18T16:26:29.000Z,2
2019-10-18T16:35:18.000Z,2
2019-10-18T16:37:41.000Z,1
2019-10-18T16:46:07.000Z,1
2019-10-18T17:01:31.000Z,1
2019-10-18T17:11:13.000Z,1
2019-10-18T17:12:05.000Z,1
2019-10-18T17:23:27.000Z,1
2019-10-18T17:27:40.000Z,1
2019-10-18T17:28:09.000Z,1
2019-10-18T17:30:50.000Z,1
2019-10-18T18:01:04.000Z,1
2019-10-18T18:01:41.000Z,1
2019-10-18T18:05:26.000Z,1
2019-10-18T18:12:02.000Z,1
2019-10-18T18:12:47.000Z,1
2019-10-18T18:26:05.000Z,1
2019-10-18T18:28:37.000Z,1
2019-10-18T18:32:02.000Z,1
2019-10-18T18:54:15.000Z,1
2019-10-18T19:08:57.000Z,1
2019-10-18T19:20:43.000Z,2
2019-10-18T19:52:53.000Z,1
2019-10-18T21:22:46.000Z,1
2019-10-18T21:24:12.000Z,1
2019-10-18T21:47:50.000Z,1
2019-10-18T22:06:06.000Z,1
2019-10-18T22:40:03.000Z,1
2019-10-14T15:32:51.000Z,1
2019-10-14T15:58:37.000Z,1
2019-10-14T16:07:33.000Z,1
2019-10-14T16:12:22.000Z,2
2019-10-14T16:14:58.000Z,1
2019-10-14T16:21:03.000Z,1
2019-10-14T16:24:38.000Z,1
2019-10-14T16:28:13.000Z,1
2019-10-14T16:38:19.000Z,1
2019-10-14T16:47:04.000Z,1
2019-10-14T16:51:17.000Z,1
2019-10-14T16:58:16.000Z,1
2019-10-14T17:02:31.000Z,1
2019-10-14T17:19:46.000Z,1
2019-10-14T17:21:18.000Z,2
2019-10-14T17:39:37.000Z,1
2019-10-14T17:55:38.000Z,1
2019-10-14T18:25:25.000Z,2
2019-10-14T18:57:41.000Z,2
2019-10-14T16:58:58.000Z,2
2019-10-14T17:06:07.000Z,3
2019-10-14T17:23:45.000Z,3
2019-10-14T17:56:39.000Z,2
2019-10-14T18:09:24.000Z,1
2019-10-14T18:10:52.000Z,1
2019-10-14T18:31:29.000Z,1
2019-10-14T18:47:10.000Z,2
2019-10-14T19:12:09.000Z,1
2019-10-14T19:18:32.000Z,1
2019-10-14T19:21:19.000Z,1
2019-10-14T19:37:51.000Z,1
2019-10-14T19:57:42.000Z,1
2019-10-14T20:01:39.000Z,1
2019-10-14T20:12:55.000Z,1
2019-10-14T22:59:23.000Z,1
2019-10-14T23:09:41.000Z,1
2019-10-15T06:18:55.000Z,1
2019-10-15T06:22:23.000Z,1
2019-10-15T06:27:44.000Z,1
2019-10-15T06:47:32.000Z,1
2019-10-15T06:57:38.000Z,1
2019-10-15T07:20:56.000Z,1
2019-10-15T07:24:48.000Z,1
2019-10-15T07:29:30.000Z,1
2019-10-15T07:37:12.000Z,1
2019-10-15T07:47:40.000Z,1
2019-10-15T07:54:37.000Z,1
2019-10-15T08:04:36.000Z,1
2019-10-15T08:10:17.000Z,1
2019-10-15T08:19:20.000Z,1
2019-10-15T08:26:34.000Z,1
2019-10-15T09:59:59.000Z,1
2019-10-15T10:10:01.000Z,1
2019-10-15T10:38:47.000Z,1
2019-10-15T10:48:15.000Z,2
2019-10-15T10:57:38.000Z,1
2019-10-15T11:50:22.000Z,1
2019-10-15T12:33:24.000Z,1
2019-10-15T13:56:32.000Z,1
2019-10-15T14:09:35.000Z,1
2019-10-15T15:29:41.000Z,1
2019-10-15T15:35:23.000Z,1
2019-10-15T15:36:39.000Z,1
2019-10-15T15:54:04.000Z,2
2019-10-15T15:54:56.000Z,1
2019-10-15T16:07:39.000Z,2
2019-10-15T16:08:26.000Z,1
2019-10-15T16:47:54.000Z,2
2019-10-15T17:01:52.000Z,1
2019-10-15T17:04:53.000Z,1
2019-10-15T17:12:32.000Z,1
2019-10-15T17:26:34.000Z,1
2019-10-15T17:31:17.000Z,1
2019-10-15T17:31:21.000Z,1
2019-10-15T17:34:17.000Z,1
2019-10-15T17:42:07.000Z,1
2019-10-15T18:05:37.000Z,1
2019-10-15T18:09:22.000Z,1
2019-10-15T18:24:08.000Z,1
2019-10-15T18:49:12.000Z,1
2019-10-15T19:09:58.000Z,1
2019-10-15T19:14:15.000Z,1
2019-10-15T19:29:06.000Z,1
2019-10-15T19:29:52.000Z,1
2019-10-15T19:40:08.000Z,1
2019-10-15T19:54:02.000Z,1
2019-10-15T20:15:17.000Z,1
2019-10-15T20:22:48.000Z,1
2019-10-15T20:41:12.000Z,1
2019-10-15T21:11:16.000Z,1
2019-10-15T21:37:54.000Z,1
2019-10-15T21:52:07.000Z,1
2019-10-15T22:20:05.000Z,1
2019-10-15T22:46:02.000Z,1
2019-10-16T01:12:19.000Z,1
2019-10-16T06:25:18.000Z,1
2019-10-16T07:03:57.000Z,1
2019-10-16T07:39:45.000Z,2
2019-10-16T07:46:11.000Z,2
2019-10-16T07:46:26.000Z,1
2019-10-16T08:08:31.000Z,2
2019-10-16T08:16:57.000Z,2
2019-10-16T08:22:55.000Z,1
2019-10-16T08:30:40.000Z,1
2019-10-16T08:56:34.000Z,1
2019-10-16T09:14:51.000Z,1
2019-10-16T09:37:39.000Z,2
2019-10-16T10:11:20.000Z,1
2019-10-16T10:40:05.000Z,1
2019-10-16T10:56:12.000Z,1
2019-10-16T11:02:28.000Z,1
2019-10-16T11:29:09.000Z,1
2019-10-16T11:51:28.000Z,1
2019-10-16T11:58:47.000Z,1
2019-10-16T12:09:09.000Z,1
