start_time,trip_count
2019-10-16T13:40:00.000Z,1
2019-10-16T14:09:40.000Z,1
2019-10-16T15:46:46.000Z,1
2019-10-16T16:06:32.000Z,2
2019-10-16T16:08:27.000Z,1
2019-10-16T16:56:07.000Z,2
2019-10-16T16:59:27.000Z,2
2019-10-16T17:07:38.000Z,2
2019-10-16T17:15:04.000Z,1
2019-10-16T17:21:36.000Z,1
2019-10-16T17:27:05.000Z,1
2019-10-16T17:56:07.000Z,1
2019-10-16T17:56:13.000Z,1
2019-10-16T17:59:30.000Z,1
2019-10-16T18:00:45.000Z,1
2019-10-16T18:02:14.000Z,2
2019-10-16T18:02:33.000Z,1
2019-10-16T18:07:49.000Z,1
2019-10-16T18:13:05.000Z,1
2019-10-16T18:20:27.000Z,1
2019-10-16T18:29:03.000Z,1
2019-10-16T18:56:54.000Z,1
2019-10-16T18:58:27.000Z,1
2019-10-16T19:06:08.000Z,1
2019-10-16T19:15:19.000Z,1
2019-10-16T20:33:17.000Z,1
2019-10-16T21:00:36.000Z,1
2019-10-16T21:51:26.000Z,1
2019-10-16T22:06:30.000Z,1
2019-10-16T22:23:02.000Z,1
2019-10-17T05:39:29.000Z,1
2019-10-17T06:14:50.000Z,1
2019-10-17T06:21:24.000Z,1
2019-10-17T07:31:10.000Z,2
2019-10-17T07:34:53.000Z,1
2019-10-17T07:41:56.000Z,1
2019-10-17T07:57:13.000Z,2
2019-10-17T07:57:40.000Z,1
2019-10-17T08:06:15.000Z,1
2019-10-17T08:09:23.000Z,1
2019-10-17T08:10:24.000Z,1
2019-10-17T08:17:29.000Z,1
2019-10-17T08:33:05.000Z,1
2019-10-17T08:34:17.000Z,1
2019-10-17T08:36:45.000Z,1
2019-10-17T08:41:13.000Z,1
2019-10-17T08:48:51.000Z,2
2019-10-17T09:06:43.000Z,1
2019-10-17T09:36:10.000Z,1
2019-10-17T09:45:16.000Z,1
2019-10-17T09:50:22.000Z,1
2019-10-17T10:48:43.000Z,1
2019-10-17T11:24:44.000Z,1
2019-10-17T11:40:38.000Z,1
2019-10-17T12:01:38.000Z,1
2019-10-17T12:21:54.000Z,2
2019-10-17T12:55:52.000Z,1
2019-10-17T13:30:32.000Z,1
2019-10-17T13:38:31.000Z,1
2019-10-17T13:47:51.000Z,1
2019-10-17T13:49:31.000Z,1
2019-10-17T14:00:15.000Z,1
2019-10-17T14:23:16.000Z,1
2019-10-17T14:44:16.000Z,1
2019-10-17T14:48:17.000Z,1
2019-10-17T14:53:19.000Z,1
2019-10-17T14:58:02.000Z,1
2019-10-17T15:34:00.000Z,1
2019-10-17T15:40:02.000Z,1
2019-10-17T15:48:50.000Z,1
2019-10-17T16:04:23.000Z,1
2019-10-17T16:20:33.000Z,1
2019-10-17T16:23:35.000Z,1
2019-10-17T16:31:13.000Z,1
2019-10-17T16:38:30.000Z,1
2019-10-17T17:06:56.000Z,2
2019-10-17T17:11:47.000Z,1
2019-10-17T17:15:32.000Z,1
2019-10-17T17:16:51.000Z,1
2019-10-17T17:23:34.000Z,1
2019-10-17T17:29:17.000Z,3
2019-10-17T17:46:27.000Z,2
2019-10-17T18:16:21.000Z,1
2019-10-17T18:23:01.000Z,1
2019-10-17T18:42:11.000Z,1
2019-10-17T18:52:50.000Z,1
2019-10-17T19:17:26.000Z,1
2019-10-17T19:38:07.000Z,1
2019-10-17T20:21:13.000Z,1
2019-10-17T20:27:51.000Z,1
2019-10-17T21:11:10.000Z,1
2019-10-17T21:29:35.000Z,1
2019-10-17T22:01:42.000Z,1
2019-10-17T22:12:12.000Z,1
2019-10-17T23:44:00.000Z,1
2019-10-18T00:22:12.000Z,1
2019-10-18T06:10:19.000Z,1
2019-10-18T07:10:26.000Z,1
2019-10-18T07:11:46.000Z,1
2019-10-18T07:21:07.000Z,1
2019-10-18T07:22:36.000Z,1
2019-10-18T07:42:27.000Z,1
2019-10-18T07:44:29.000Z,1
2019-10-18T07:50:41.000Z,1
2019-10-18T07:51:20.000Z,3
2019-10-18T08:04:18.000Z,1
2019-10-18T08:23:01.000Z,1
2019-10-18T08:26:38.000Z,1
2019-10-18T08:40:17.000Z,2
2019-10-18T08:42:44.000Z,2
2019-10-18T08:49:00.000Z,1
2019-10-18T09:50:00.000Z,1
2019-10-18T10:24:34.000Z,1
2019-10-18T10:44:27.000Z,1
2019-10-18T11:20:53.000Z,1
2019-10-18T11:22:55.000Z,1
2019-10-18T11:41:26.000Z,1
2019-10-18T11:57:07.000Z,1
2019-10-18T12:04:41.000Z,1
2019-10-18T13:06:03.000Z,1
2019-10-18T13:06:54.000Z,1
2019-10-18T13:11:54.000Z,1
2019-10-18T13:16:25.000Z,1
2019-10-18T14:32:52.000Z,1
2019-10-18T15:32:34.000Z,1
2019-10-18T15:38:44.000Z,2
2019-10-18T15:45:07.000Z,1
2019-10-18T16:22:00.000Z,1
2019-10-18T16:29:03.000Z,2
2019-10-18T16:32:17.000Z,1
2019-10-18T16:36:54.000Z,1
2019-10-18T17:00:35.000Z,1
2019-10-18T17:05:32.000Z,2
2019-10-18T17:09:08.000Z,1
2019-10-18T17:15:48.000Z,1
2019-10-18T17:21:35.000Z,1
2019-10-18T18:02:47.000Z,1
2019-10-18T18:16:47.000Z,1
2019-10-18T18:47:07.000Z,1
2019-10-18T19:00:55.000Z,1
2019-10-18T19:11:29.000Z,1
2019-10-18T20:42:21.000Z,1
2019-10-18T22:03:18.000Z,1
2019-10-18T22:35:10.000Z,1
2019-10-18T22:57:32.000Z,1
2019-10-18T23:11:47.000Z,1
2019-10-14T14:55:10.000Z,2
2019-10-14T14:59:04.000Z,1
2019-10-14T14:59:56.000Z,1
2019-10-14T15:02:58.000Z,1
2019-10-14T15:12:54.000Z,1
2019-10-14T15:13:39.000Z,1
2019-10-14T15:15:06.000Z,1
2019-10-14T15:35:17.000Z,1
2019-10-14T16:18:21.000Z,1
2019-10-14T16:19:25.000Z,1
2019-10-14T16:49:05.000Z,2
2019-10-14T16:49:34.000Z,1
2019-10-14T17:11:08.000Z,3
2019-10-14T17:21:19.000Z,1
2019-10-14T17:25:46.000Z,1
2019-10-14T17:36:11.000Z,2
2019-10-14T17:37:47.000Z,1
2019-10-15T04:14:17.000Z,1
2019-10-15T07:57:42.000Z,1
2019-10-15T08:50:35.000Z,1
2019-10-14T16:37:45.000Z,1
2019-10-14T16:43:33.000Z,1
2019-10-14T16:55:11.000Z,1
2019-10-14T17:07:16.000Z,1
2019-10-14T17:10:42.000Z,1
2019-10-14T17:30:41.000Z,1
2019-10-14T17:54:11.000Z,1
2019-10-14T17:56:07.000Z,1
2019-10-14T18:14:21.000Z,2
2019-10-14T18:29:11.000Z,1
2019-10-14T19:04:49.000Z,1
2019-10-14T19:57:35.000Z,1
2019-10-14T20:45:06.000Z,1
2019-10-14T21:37:32.000Z,1
2019-10-14T21:43:25.000Z,1
2019-10-15T06:15:24.000Z,2
2019-10-15T06:45:32.000Z,1
2019-10-15T06:48:45.000Z,1
2019-10-15T06:52:39.000Z,1
2019-10-15T06:53:33.000Z,1
2019-10-15T07:04:57.000Z,1
2019-10-15T07:05:23.000Z,1
2019-10-15T07:16:26.000Z,1
2019-10-15T07:40:09.000Z,2
2019-10-15T07:57:11.000Z,1
2019-10-15T07:57:25.000Z,1
2019-10-15T07:59:47.000Z,1
2019-10-15T08:00:40.000Z,3
2019-10-15T08:06:10.000Z,1
2019-10-15T08:21:15.000Z,1
2019-10-15T08:25:11.000Z,1
2019-10-15T08:32:34.000Z,1
2019-10-15T09:00:07.000Z,1
2019-10-15T09:00:59.000Z,1
2019-10-15T09:06:11.000Z,1
2019-10-15T09:07:15.000Z,2
2019-10-15T09:43:28.000Z,1
2019-10-15T09:52:25.000Z,2
2019-10-15T10:13:01.000Z,1
2019-10-15T10:59:43.000Z,1
2019-10-15T11:04:16.000Z,1
2019-10-15T12:17:22.000Z,1
2019-10-15T13:10:38.000Z,1
2019-10-15T13:29:22.000Z,1
2019-10-15T13:42:47.000Z,1
2019-10-15T14:29:04.000Z,1
2019-10-15T14:47:43.000Z,1
2019-10-15T15:02:00.000Z,1
2019-10-15T15:15:57.000Z,1
2019-10-15T15:27:38.000Z,1
2019-10-15T16:10:55.000Z,1
2019-10-15T16:11:13.000Z,1
2019-10-15T16:30:55.000Z,1
2019-10-15T16:51:33.000Z,1
2019-10-15T17:16:38.000Z,1
2019-10-15T17:22:04.000Z,1
2019-10-15T17:33:17.000Z,2
2019-10-15T17:36:03.000Z,1
2019-10-15T17:37:13.000Z,1
2019-10-15T17:50:12.000Z,2
2019-10-15T17:50:32.000Z,2
2019-10-15T17:56:25.000Z,1
2019-10-15T17:57:22.000Z,1
2019-10-15T18:00:33.000Z,1
2019-10-15T18:01:07.000Z,1
2019-10-15T18:07:35.000Z,1
2019-10-15T18:23:46.000Z,1
2019-10-15T18:27:32.000Z,1
2019-10-15T19:33:38.000Z,1
2019-10-15T19:37:20.000Z,1
2019-10-15T19:45:16.000Z,1
2019-10-15T21:10:49.000Z,2
2019-10-15T21:53:26.000Z,1
2019-10-15T22:39:12.000Z,1
2019-10-16T00:14:53.000Z,1
2019-10-16T04:45:22.000Z,1
2019-10-16T06:20:58.000Z,1
2019-10-16T07:13:54.000Z,1
2019-10-16T07:28:26.000Z,2
2019-10-16T07:58:55.000Z,1
2019-10-16T08:45:35.000Z,2
2019-10-16T08:48:43.000Z,1
2019-10-16T08:50:14.000Z,1
2019-10-16T08:52:56.000Z,3
2019-10-16T08:58:56.000Z,1
2019-10-16T09:01:52.000Z,1
2019-10-16T09:11:15.000Z,1
2019-10-16T10:17:24.000Z,1
2019-10-16T11:25:40.000Z,2
2019-10-16T11:33:51.000Z,1
2019-10-16T11:43:52.000Z,1
2019-10-16T12:49:35.000Z,1
2019-10-16T13:38:08.000Z,1
2019-10-16T13:56:07.000Z,2
2019-10-16T14:15:28.000Z,1
2019-10-16T14:22:15.000Z,1
2019-10-16T15:59:25.000Z,2
2019-10-16T16:11:21.000Z,1
2019-10-16T16:23:48.000Z,1
2019-10-16T16:34:15.000Z,1
2019-10-16T16:51:07.000Z,1
2019-10-16T17:05:12.000Z,1
2019-10-16T17:06:26.000Z,1
2019-10-16T17:22:11.000Z,1
2019-10-16T17:22:58.000Z,1
2019-10-16T17:23:13.000Z,1
2019-10-16T17:44:17.000Z,1
2019-10-16T18:01:45.000Z,1
2019-10-16T18:13:47.000Z,1
2019-10-16T18:27:32.000Z,1
2019-10-16T18:29:17.000Z,1
2019-10-16T18:56:35.000Z,1
2019-10-16T19:14:40.000Z,1
2019-10-16T19:32:14.000Z,1
2019-10-16T19:35:04.000Z,1
2019-10-16T19:35:20.000Z,1
2019-10-16T19:39:22.000Z,1
2019-10-16T20:23:53.000Z,1
2019-10-16T21:29:11.000Z,1
2019-10-16T22:30:40.000Z,1
2019-10-16T23:18:26.000Z,1
2019-10-17T05:31:47.000Z,1
2019-10-17T06:47:33.000Z,1
2019-10-17T06:47:43.000Z,1
2019-10-17T07:21:14.000Z,1
2019-10-17T07:25:05.000Z,1
2019-10-17T07:40:12.000Z,1
2019-10-17T07:46:26.000Z,1
2019-10-17T07:50:06.000Z,1
2019-10-17T08:04:04.000Z,1
2019-10-17T08:29:12.000Z,1
2019-10-17T08:39:54.000Z,2
2019-10-17T08:53:47.000Z,1
2019-10-17T08:58:20.000Z,3
2019-10-17T09:26:11.000Z,2
2019-10-17T09:31:02.000Z,1
2019-10-17T09:51:20.000Z,2
2019-10-17T10:28:13.000Z,1
2019-10-17T10:51:19.000Z,1
2019-10-17T11:35:17.000Z,1
2019-10-17T12:14:01.000Z,1
2019-10-17T12:19:29.000Z,1
2019-10-17T12:20:14.000Z,1
2019-10-17T12:23:09.000Z,1
2019-10-17T13:34:18.000Z,1
2019-10-17T13:57:08.000Z,1
2019-10-17T14:10:07.000Z,1
2019-10-17T14:21:55.000Z,1
2019-10-17T15:20:06.000Z,2
2019-10-17T15:27:02.000Z,1
2019-10-17T15:27:56.000Z,1
2019-10-17T15:54:44.000Z,3
2019-10-17T16:16:18.000Z,1
2019-10-17T16:19:24.000Z,1
2019-10-17T16:32:51.000Z,1
2019-10-17T16:35:26.000Z,1
2019-10-17T16:54:55.000Z,1
2019-10-17T16:58:21.000Z,1
2019-10-17T17:01:59.000Z,1
2019-10-17T17:05:06.000Z,2
2019-10-17T17:06:36.000Z,1
2019-10-17T17:20:01.000Z,1
2019-10-17T17:32:19.000Z,1
2019-10-17T17:33:12.000Z,1
2019-10-17T17:40:26.000Z,1
2019-10-17T17:48:52.000Z,2
2019-10-17T17:56:05.000Z,1
2019-10-17T18:06:31.000Z,1
2019-10-17T18:17:50.000Z,1
2019-10-17T18:25:55.000Z,1
2019-10-17T18:38:12.000Z,1
2019-10-17T18:38:21.000Z,1
2019-10-17T18:54:58.000Z,1
2019-10-17T19:15:56.000Z,1
2019-10-17T19:17:49.000Z,2
2019-10-17T19:21:07.000Z,2
2019-10-17T19:28:19.000Z,1
2019-10-17T19:33:28.000Z,1
2019-10-17T20:13:26.000Z,1
2019-10-17T20:31:27.000Z,1
2019-10-17T20:34:22.000Z,2
2019-10-17T20:45:44.000Z,1
2019-10-17T22:21:17.000Z,1
2019-10-17T23:42:36.000Z,1
2019-10-18T00:11:33.000Z,1
2019-10-18T05:17:32.000Z,1
2019-10-18T06:33:02.000Z,1
2019-10-18T07:00:44.000Z,1
2019-10-18T07:01:34.000Z,1
2019-10-18T07:03:43.000Z,2
2019-10-18T07:11:16.000Z,1
2019-10-18T07:11:24.000Z,1
2019-10-18T07:14:45.000Z,1
2019-10-18T07:37:19.000Z,1
2019-10-18T07:39:34.000Z,1
2019-10-18T07:40:00.000Z,2
2019-10-18T07:57:17.000Z,1
2019-10-18T08:03:22.000Z,1
2019-10-18T08:26:37.000Z,1
2019-10-18T08:31:23.000Z,1
2019-10-18T08:53:23.000Z,1
2019-10-18T09:12:26.000Z,1
2019-10-18T11:41:45.000Z,1
2019-10-18T11:42:42.000Z,1
2019-10-18T13:02:36.000Z,1
2019-10-18T13:04:22.000Z,1
2019-10-18T13:26:25.000Z,1
2019-10-18T13:34:59.000Z,1
2019-10-18T13:48:30.000Z,2
2019-10-18T13:49:25.000Z,1
2019-10-18T14:00:46.000Z,1
2019-10-18T14:30:35.000Z,1
2019-10-18T14:35:07.000Z,1
2019-10-18T14:40:10.000Z,1
2019-10-18T14:49:03.000Z,1
2019-10-18T15:22:17.000Z,1
2019-10-18T15:35:10.000Z,1
2019-10-18T15:45:32.000Z,1
2019-10-18T15:59:47.000Z,2
2019-10-18T15:59:43.000Z,1
2019-10-18T16:06:50.000Z,1
2019-10-18T16:11:50.000Z,1
2019-10-18T16:32:34.000Z,1
2019-10-18T16:33:40.000Z,1
2019-10-18T16:34:07.000Z,3
2019-10-18T16:35:57.000Z,1
2019-10-18T17:05:35.000Z,3
2019-10-18T17:22:37.000Z,1
2019-10-18T17:36:55.000Z,1
2019-10-18T17:41:24.000Z,1
2019-10-18T17:54:44.000Z,1
2019-10-18T18:09:36.000Z,1
2019-10-18T18:27:41.000Z,1
2019-10-18T18:33:04.000Z,1
2019-10-18T18:33:39.000Z,2
2019-10-18T18:44:20.000Z,2
2019-10-18T19:04:46.000Z,1
2019-10-18T19:27:40.000Z,2
2019-10-18T20:27:26.000Z,1
2019-10-18T20:41:20.000Z,1
2019-10-18T20:41:31.000Z,1
2019-10-18T22:46:01.000Z,1
2019-10-18T23:08:26.000Z,1
2019-10-14T14:46:04.000Z,1
2019-10-14T14:57:01.000Z,1
2019-10-14T15:01:40.000Z,1
2019-10-14T15:11:27.000Z,1
2019-10-14T15:26:54.000Z,1
2019-10-14T16:33:52.000Z,1
2019-10-14T16:36:30.000Z,1
2019-10-14T16:37:50.000Z,1
2019-10-14T16:41:01.000Z,1
2019-10-14T16:44:32.000Z,1
2019-10-14T16:50:33.000Z,2
2019-10-14T16:55:19.000Z,2
2019-10-14T17:40:39.000Z,1
2019-10-14T19:27:32.000Z,1
2019-10-14T20:05:29.000Z,1
2019-10-14T23:18:08.000Z,1
2019-10-15T07:45:54.000Z,1
2019-10-14T17:38:21.000Z,1
2019-10-14T17:46:08.000Z,1
2019-10-14T18:12:28.000Z,1
2019-10-14T18:39:47.000Z,1
2019-10-14T18:54:03.000Z,1
2019-10-14T20:00:25.000Z,1
2019-10-14T22:22:30.000Z,2
2019-10-14T23:06:43.000Z,1
2019-10-15T05:06:07.000Z,1
2019-10-15T06:45:27.000Z,1
2019-10-15T06:56:26.000Z,1
2019-10-15T07:15:27.000Z,1
2019-10-15T07:42:27.000Z,1
2019-10-15T07:53:51.000Z,1
2019-10-15T07:57:43.000Z,1
2019-10-15T08:03:00.000Z,2
2019-10-15T08:07:38.000Z,1
2019-10-15T08:17:06.000Z,1
2019-10-15T08:41:38.000Z,1
2019-10-15T08:51:30.000Z,1
2019-10-15T08:53:19.000Z,3
2019-10-15T09:29:04.000Z,1
2019-10-15T11:01:48.000Z,1
2019-10-15T11:14:27.000Z,1
2019-10-15T11:36:53.000Z,1
2019-10-15T11:49:35.000Z,1
2019-10-15T11:53:08.000Z,1
2019-10-15T12:11:34.000Z,1
2019-10-15T12:37:15.000Z,1
2019-10-15T12:58:10.000Z,1
2019-10-15T13:11:31.000Z,1
2019-10-15T14:10:54.000Z,1
2019-10-15T15:02:07.000Z,1
2019-10-15T15:53:31.000Z,1
2019-10-15T16:07:51.000Z,1
2019-10-15T16:10:25.000Z,2
2019-10-15T16:14:37.000Z,1
2019-10-15T16:21:35.000Z,3
2019-10-15T16:22:42.000Z,1
2019-10-15T16:37:20.000Z,1
2019-10-15T16:43:09.000Z,3
2019-10-15T16:58:58.000Z,1
2019-10-15T17:02:08.000Z,1
2019-10-15T17:03:18.000Z,1
2019-10-15T17:10:09.000Z,1
2019-10-15T17:11:26.000Z,2
2019-10-15T17:14:15.000Z,1
2019-10-15T17:17:05.000Z,1
2019-10-15T17:29:14.000Z,1
2019-10-15T17:57:59.000Z,1
2019-10-15T18:03:16.000Z,1
2019-10-15T18:06:49.000Z,1
2019-10-15T18:11:30.000Z,1
2019-10-15T18:14:01.000Z,1
2019-10-15T18:44:39.000Z,1
2019-10-15T18:50:13.000Z,1
2019-10-15T19:12:21.000Z,1
2019-10-15T19:14:27.000Z,1
2019-10-15T20:09:50.000Z,1
2019-10-15T20:53:47.000Z,1
2019-10-15T22:01:53.000Z,1
2019-10-16T05:30:53.000Z,1
2019-10-16T06:06:58.000Z,1
2019-10-16T06:28:39.000Z,1
2019-10-16T07:33:16.000Z,1
2019-10-16T08:00:55.000Z,2
2019-10-16T08:08:39.000Z,2
2019-10-16T08:11:59.000Z,1
2019-10-16T08:12:42.000Z,1
2019-10-16T08:23:38.000Z,1
2019-10-16T08:26:07.000Z,1
2019-10-16T08:32:39.000Z,1
2019-10-16T08:46:34.000Z,1
2019-10-16T08:59:53.000Z,1
2019-10-16T09:05:21.000Z,1
2019-10-16T09:25:33.000Z,1
2019-10-16T09:44:53.000Z,1
2019-10-16T10:25:33.000Z,1
2019-10-16T11:23:17.000Z,1
2019-10-16T11:36:19.000Z,1
2019-10-16T11:51:58.000Z,1
2019-10-16T12:48:06.000Z,1
2019-10-16T12:56:57.000Z,1
2019-10-16T13:08:43.000Z,1
2019-10-16T13:31:46.000Z,1
2019-10-16T13:41:18.000Z,1
2019-10-16T14:12:21.000Z,1
2019-10-16T14:15:48.000Z,1
2019-10-16T14:16:00.000Z,1
2019-10-16T14:35:59.000Z,1
2019-10-16T14:48:14.000Z,1
2019-10-16T14:55:54.000Z,2
2019-10-16T14:56:53.000Z,1
2019-10-16T14:59:01.000Z,1
2019-10-16T15:02:06.000Z,1
2019-10-16T15:17:40.000Z,1
2019-10-16T15:47:21.000Z,1
2019-10-16T16:20:51.000Z,1
2019-10-16T16:23:09.000Z,1
2019-10-16T16:34:39.000Z,1
2019-10-16T16:40:54.000Z,3
2019-10-16T16:46:15.000Z,1
2019-10-16T16:46:45.000Z,2
2019-10-16T16:54:42.000Z,1
2019-10-16T16:59:48.000Z,2
2019-10-16T17:13:57.000Z,3
2019-10-16T17:16:06.000Z,1
2019-10-16T17:17:20.000Z,1
2019-10-16T17:22:24.000Z,2
2019-10-16T17:26:59.000Z,1
2019-10-16T17:28:55.000Z,1
2019-10-16T17:30:11.000Z,2
2019-10-16T17:31:24.000Z,2
2019-10-16T17:37:32.000Z,1
2019-10-16T17:39:05.000Z,1
2019-10-16T17:46:19.000Z,1
2019-10-16T17:59:12.000Z,1
2019-10-16T18:00:13.000Z,1
2019-10-16T18:16:44.000Z,2
2019-10-16T18:17:57.000Z,1
2019-10-16T18:42:55.000Z,2
2019-10-16T18:43:38.000Z,1
2019-10-16T18:46:16.000Z,1
2019-10-16T18:53:21.000Z,1
2019-10-16T18:55:34.000Z,1
2019-10-16T19:02:53.000Z,1
2019-10-16T19:24:47.000Z,1
2019-10-16T19:32:43.000Z,1
2019-10-16T20:37:13.000Z,2
2019-10-16T21:01:35.000Z,1
2019-10-16T21:02:33.000Z,1
2019-10-16T21:06:20.000Z,1
2019-10-17T05:07:08.000Z,1
2019-10-17T05:26:53.000Z,1
2019-10-17T06:09:56.000Z,1
2019-10-17T06:30:32.000Z,1
2019-10-17T07:12:41.000Z,1
2019-10-17T07:23:40.000Z,1
2019-10-17T07:39:53.000Z,1
2019-10-17T07:41:29.000Z,1
2019-10-17T07:42:46.000Z,1
2019-10-17T08:00:04.000Z,1
2019-10-17T08:01:58.000Z,2
2019-10-17T08:02:58.000Z,2
2019-10-17T08:11:28.000Z,1
2019-10-17T08:13:25.000Z,1
2019-10-17T08:22:46.000Z,1
2019-10-17T08:54:51.000Z,1
2019-10-17T09:21:58.000Z,1
2019-10-17T09:30:03.000Z,1
2019-10-17T09:41:37.000Z,2
2019-10-17T10:35:12.000Z,1
2019-10-17T10:41:42.000Z,2
2019-10-17T11:27:21.000Z,1
2019-10-17T11:47:55.000Z,1
2019-10-17T12:16:14.000Z,1
2019-10-17T12:20:33.000Z,1
2019-10-17T12:30:54.000Z,1
2019-10-17T12:36:34.000Z,1
2019-10-17T13:58:44.000Z,1
2019-10-17T14:04:46.000Z,1
2019-10-17T14:06:12.000Z,1
2019-10-17T14:15:28.000Z,1
2019-10-17T14:36:58.000Z,1
2019-10-17T14:47:36.000Z,1
2019-10-17T15:03:28.000Z,1
2019-10-17T15:03:46.000Z,1
2019-10-17T15:05:35.000Z,1
2019-10-17T15:09:59.000Z,1
2019-10-17T15:23:27.000Z,1
2019-10-17T15:25:18.000Z,1
2019-10-17T16:18:43.000Z,1
2019-10-17T16:23:20.000Z,2
2019-10-17T16:48:49.000Z,1
2019-10-17T16:50:47.000Z,1
2019-10-17T16:53:47.000Z,1
2019-10-17T17:02:56.000Z,2
2019-10-17T17:03:57.000Z,2
2019-10-17T17:12:38.000Z,2
2019-10-17T17:22:27.000Z,1
2019-10-17T17:23:00.000Z,1
2019-10-17T17:33:43.000Z,2
2019-10-17T17:34:03.000Z,1
2019-10-17T17:35:58.000Z,1
2019-10-17T17:39:47.000Z,1
2019-10-17T17:44:27.000Z,1
2019-10-17T18:02:58.000Z,1
2019-10-17T18:17:32.000Z,2
2019-10-17T18:29:21.000Z,1
2019-10-17T18:43:10.000Z,1
2019-10-17T19:16:43.000Z,1
2019-10-17T19:30:32.000Z,1
2019-10-17T20:02:40.000Z,1
2019-10-17T20:27:13.000Z,1
2019-10-17T21:12:49.000Z,1
2019-10-18T02:29:05.000Z,1
2019-10-18T03:40:03.000Z,1
2019-10-18T04:23:11.000Z,1
2019-10-18T05:11:55.000Z,1
2019-10-18T06:09:58.000Z,1
2019-10-18T07:05:42.000Z,1
2019-10-18T07:14:06.000Z,2
2019-10-18T07:31:36.000Z,2
2019-10-18T07:32:27.000Z,1
2019-10-18T07:43:13.000Z,1
2019-10-18T07:52:18.000Z,2
2019-10-18T07:53:09.000Z,2
2019-10-18T07:53:12.000Z,1
2019-10-18T07:59:43.000Z,1
2019-10-18T08:01:22.000Z,1
2019-10-18T08:06:05.000Z,1
2019-10-18T08:08:08.000Z,1
2019-10-18T08:08:42.000Z,1
2019-10-18T08:10:19.000Z,1
2019-10-18T08:10:54.000Z,1
2019-10-18T08:24:03.000Z,1
2019-10-18T08:41:47.000Z,1
2019-10-18T08:42:20.000Z,1
2019-10-18T09:07:36.000Z,1
2019-10-18T09:24:18.000Z,1
2019-10-18T09:25:06.000Z,1
2019-10-18T09:34:46.000Z,1
2019-10-18T10:10:56.000Z,1
2019-10-18T10:14:08.000Z,1
2019-10-18T10:23:30.000Z,1
2019-10-18T11:16:51.000Z,1
2019-10-18T11:45:04.000Z,1
2019-10-18T12:02:31.000Z,1
2019-10-18T12:28:14.000Z,1
2019-10-18T12:38:33.000Z,1
2019-10-18T13:41:24.000Z,1
2019-10-18T13:52:52.000Z,1
2019-10-18T13:57:17.000Z,1
2019-10-18T14:26:29.000Z,2
2019-10-18T14:29:34.000Z,1
2019-10-18T14:30:26.000Z,1
2019-10-18T15:15:58.000Z,1
2019-10-18T15:39:47.000Z,1
2019-10-18T15:40:12.000Z,3
2019-10-18T15:52:45.000Z,1
2019-10-18T15:58:10.000Z,1
2019-10-18T16:01:10.000Z,1
2019-10-18T16:20:42.000Z,1
2019-10-18T16:23:01.000Z,1
2019-10-18T16:27:12.000Z,2
2019-10-18T16:29:54.000Z,1
2019-10-18T16:40:46.000Z,1
2019-10-18T16:49:53.000Z,1
2019-10-18T16:58:09.000Z,1
2019-10-18T17:07:30.000Z,3
2019-10-18T17:43:31.000Z,1
2019-10-18T17:55:36.000Z,1
2019-10-18T17:58:31.000Z,2
2019-10-18T18:00:43.000Z,1
2019-10-18T18:03:55.000Z,1
2019-10-18T18:05:58.000Z,1
2019-10-18T18:15:14.000Z,1
2019-10-18T18:20:31.000Z,1
2019-10-18T18:36:22.000Z,1
2019-10-18T18:36:24.000Z,1
2019-10-18T18:41:14.000Z,1
2019-10-18T18:43:21.000Z,2
2019-10-18T19:10:37.000Z,1
2019-10-18T20:37:09.000Z,1
2019-10-18T23:05:35.000Z,1
2019-10-14T14:46:15.000Z,1
2019-10-14T16:00:55.000Z,1
2019-10-14T16:04:43.000Z,1
2019-10-14T16:15:26.000Z,2
2019-10-14T16:27:13.000Z,1
2019-10-14T17:00:27.000Z,1
2019-10-14T17:02:09.000Z,2
2019-10-14T17:09:18.000Z,1
2019-10-14T17:20:47.000Z,1
