start_time,trip_count
2019-10-14T17:21:27.000Z,1
2019-10-14T17:43:08.000Z,2
2019-10-14T18:14:22.000Z,1
2019-10-14T18:34:54.000Z,1
2019-10-14T19:21:27.000Z,1
2019-10-14T20:18:47.000Z,1
2019-10-14T20:56:09.000Z,1
2019-10-14T21:17:12.000Z,1
2019-10-15T08:17:30.000Z,1
2019-10-15T09:52:54.000Z,1
2019-10-15T18:35:11.000Z,1
2019-10-14T16:11:47.000Z,3
2019-10-14T16:44:29.000Z,1
2019-10-14T17:10:36.000Z,1
2019-10-14T17:11:29.000Z,1
2019-10-14T17:14:32.000Z,1
2019-10-14T18:07:02.000Z,1
2019-10-14T18:51:28.000Z,1
2019-10-14T18:57:49.000Z,1
2019-10-14T19:06:31.000Z,1
2019-10-14T19:18:56.000Z,1
2019-10-14T19:38:07.000Z,1
2019-10-14T19:47:43.000Z,1
2019-10-14T20:34:39.000Z,1
2019-10-15T03:26:28.000Z,1
2019-10-15T04:26:38.000Z,1
2019-10-15T05:47:44.000Z,1
2019-10-15T06:33:29.000Z,1
2019-10-15T06:49:28.000Z,1
2019-10-15T07:07:12.000Z,1
2019-10-15T07:42:39.000Z,1
2019-10-15T07:47:36.000Z,2
2019-10-15T07:56:38.000Z,1
2019-10-15T08:04:49.000Z,4
2019-10-15T08:11:58.000Z,1
2019-10-15T08:14:53.000Z,1
2019-10-15T08:27:11.000Z,1
2019-10-15T08:30:57.000Z,1
2019-10-15T08:33:45.000Z,1
2019-10-15T08:36:19.000Z,1
2019-10-15T08:41:17.000Z,2
2019-10-15T08:41:24.000Z,1
2019-10-15T09:14:03.000Z,1
2019-10-15T09:27:22.000Z,1
2019-10-15T09:29:33.000Z,2
2019-10-15T09:48:43.000Z,1
2019-10-15T09:55:39.000Z,1
2019-10-15T09:59:06.000Z,1
2019-10-15T10:27:51.000Z,1
2019-10-15T10:57:22.000Z,1
2019-10-15T11:08:16.000Z,1
2019-10-15T11:32:19.000Z,1
2019-10-15T11:55:39.000Z,1
2019-10-15T12:00:11.000Z,1
2019-10-15T12:15:58.000Z,1
2019-10-15T12:31:36.000Z,1
2019-10-15T12:36:26.000Z,1
2019-10-15T13:03:43.000Z,1
2019-10-15T13:20:07.000Z,1
2019-10-15T13:20:22.000Z,1
2019-10-15T14:34:55.000Z,1
2019-10-15T14:52:55.000Z,1
2019-10-15T14:54:20.000Z,1
2019-10-15T14:54:25.000Z,1
2019-10-15T15:11:49.000Z,1
2019-10-15T15:25:00.000Z,1
2019-10-15T15:44:29.000Z,1
2019-10-15T15:48:38.000Z,1
2019-10-15T16:11:40.000Z,1
2019-10-15T16:14:38.000Z,1
2019-10-15T16:24:35.000Z,1
2019-10-15T16:30:46.000Z,1
2019-10-15T16:38:20.000Z,1
2019-10-15T17:04:59.000Z,1
2019-10-15T17:12:25.000Z,1
2019-10-15T17:26:30.000Z,1
2019-10-15T17:28:50.000Z,1
2019-10-15T17:30:32.000Z,1
2019-10-15T17:31:26.000Z,1
2019-10-15T17:41:22.000Z,2
2019-10-15T17:42:28.000Z,1
2019-10-15T17:47:35.000Z,1
2019-10-15T17:50:53.000Z,1
2019-10-15T17:57:48.000Z,1
2019-10-15T18:09:39.000Z,1
2019-10-15T18:14:58.000Z,1
2019-10-15T18:19:23.000Z,1
2019-10-15T18:23:06.000Z,1
2019-10-15T18:42:06.000Z,1
2019-10-15T19:12:34.000Z,1
2019-10-15T19:30:28.000Z,2
2019-10-15T20:01:01.000Z,1
2019-10-15T20:05:33.000Z,1
2019-10-15T21:19:51.000Z,1
2019-10-16T05:46:42.000Z,1
2019-10-16T06:37:53.000Z,1
2019-10-16T06:45:38.000Z,1
2019-10-16T07:07:35.000Z,2
2019-10-16T07:14:29.000Z,1
2019-10-16T07:33:22.000Z,1
2019-10-16T07:33:47.000Z,1
2019-10-16T07:50:12.000Z,1
2019-10-16T07:52:18.000Z,2
2019-10-16T08:00:10.000Z,1
2019-10-16T08:08:07.000Z,1
2019-10-16T08:13:39.000Z,1
2019-10-16T08:31:30.000Z,1
2019-10-16T08:53:43.000Z,1
2019-10-16T09:13:34.000Z,2
2019-10-16T10:03:21.000Z,1
2019-10-16T10:27:08.000Z,1
2019-10-16T10:47:24.000Z,1
2019-10-16T11:48:32.000Z,1
2019-10-16T12:18:10.000Z,1
2019-10-16T12:38:26.000Z,1
2019-10-16T12:59:08.000Z,1
2019-10-16T13:17:37.000Z,1
2019-10-16T13:20:33.000Z,3
2019-10-16T14:11:51.000Z,1
2019-10-16T14:25:34.000Z,1
2019-10-16T15:01:56.000Z,1
2019-10-16T15:07:54.000Z,1
2019-10-16T16:05:16.000Z,1
2019-10-16T16:14:34.000Z,1
2019-10-16T16:20:38.000Z,1
2019-10-16T16:24:32.000Z,2
2019-10-16T16:39:10.000Z,1
2019-10-16T16:57:50.000Z,1
2019-10-16T17:11:19.000Z,1
2019-10-16T17:27:02.000Z,1
2019-10-16T17:31:45.000Z,1
2019-10-16T17:34:29.000Z,1
2019-10-16T17:37:36.000Z,1
2019-10-16T17:37:51.000Z,1
2019-10-16T17:48:32.000Z,2
2019-10-16T17:52:04.000Z,1
2019-10-16T18:02:02.000Z,1
2019-10-16T18:16:23.000Z,1
2019-10-16T18:28:56.000Z,1
2019-10-16T18:59:48.000Z,1
2019-10-16T19:02:06.000Z,1
2019-10-16T20:09:39.000Z,1
2019-10-16T20:09:57.000Z,1
2019-10-16T20:33:36.000Z,1
2019-10-16T20:44:17.000Z,1
2019-10-16T21:25:56.000Z,1
2019-10-16T21:44:43.000Z,1
2019-10-16T21:51:43.000Z,1
2019-10-16T22:30:03.000Z,1
2019-10-16T22:38:42.000Z,1
2019-10-17T01:40:46.000Z,1
2019-10-17T06:07:08.000Z,1
2019-10-17T06:52:26.000Z,1
2019-10-17T07:10:49.000Z,2
2019-10-17T07:28:03.000Z,1
2019-10-17T07:47:47.000Z,1
2019-10-17T08:02:10.000Z,2
2019-10-17T08:05:49.000Z,2
2019-10-17T08:05:57.000Z,1
2019-10-17T08:06:28.000Z,1
2019-10-17T08:12:45.000Z,2
2019-10-17T08:21:30.000Z,1
2019-10-17T08:26:10.000Z,2
2019-10-17T08:52:41.000Z,1
2019-10-17T08:52:58.000Z,1
2019-10-17T09:09:26.000Z,2
2019-10-17T09:25:23.000Z,1
2019-10-17T09:41:10.000Z,1
2019-10-17T09:46:18.000Z,1
2019-10-17T10:10:51.000Z,1
2019-10-17T10:24:01.000Z,1
2019-10-17T11:00:52.000Z,1
2019-10-17T11:02:14.000Z,1
2019-10-17T11:09:23.000Z,1
2019-10-17T11:20:41.000Z,1
2019-10-17T11:38:16.000Z,1
2019-10-17T12:07:27.000Z,1
2019-10-17T12:30:58.000Z,1
2019-10-17T12:59:59.000Z,1
2019-10-17T13:04:00.000Z,2
2019-10-17T13:07:46.000Z,1
2019-10-17T13:10:39.000Z,1
2019-10-17T13:15:35.000Z,1
2019-10-17T15:09:18.000Z,1
2019-10-17T15:11:35.000Z,3
2019-10-17T15:14:48.000Z,1
2019-10-17T15:18:46.000Z,1
2019-10-17T15:22:32.000Z,1
2019-10-17T15:58:31.000Z,2
2019-10-17T16:13:11.000Z,1
2019-10-17T16:29:51.000Z,1
2019-10-17T16:56:02.000Z,1
2019-10-17T17:10:36.000Z,1
2019-10-17T17:13:44.000Z,4
2019-10-17T17:43:35.000Z,1
2019-10-17T17:48:54.000Z,1
2019-10-17T17:53:06.000Z,1
2019-10-17T18:11:10.000Z,1
2019-10-17T18:29:27.000Z,1
2019-10-17T18:48:32.000Z,1
2019-10-17T19:35:01.000Z,1
2019-10-17T20:00:44.000Z,1
2019-10-17T21:39:56.000Z,1
2019-10-17T21:49:45.000Z,1
2019-10-17T21:58:05.000Z,1
2019-10-17T22:25:57.000Z,1
2019-10-17T22:26:25.000Z,1
2019-10-17T22:35:27.000Z,1
2019-10-17T23:10:22.000Z,1
2019-10-17T23:16:25.000Z,1
2019-10-18T05:13:34.000Z,1
2019-10-18T07:09:05.000Z,1
2019-10-18T07:15:52.000Z,1
2019-10-18T07:18:15.000Z,1
2019-10-18T07:46:37.000Z,1
2019-10-18T07:50:49.000Z,1
2019-10-18T07:53:35.000Z,1
2019-10-18T08:10:51.000Z,1
2019-10-18T08:16:33.000Z,1
2019-10-18T08:20:35.000Z,1
2019-10-18T08:24:16.000Z,1
2019-10-18T08:25:53.000Z,1
2019-10-18T08:36:07.000Z,1
2019-10-18T08:44:22.000Z,1
2019-10-18T08:47:43.000Z,1
2019-10-18T08:50:42.000Z,1
2019-10-18T09:10:31.000Z,1
2019-10-18T09:12:52.000Z,2
2019-10-18T09:15:36.000Z,1
2019-10-18T09:40:20.000Z,1
2019-10-18T09:42:42.000Z,1
2019-10-18T10:31:54.000Z,1
2019-10-18T11:37:14.000Z,2
2019-10-18T11:55:45.000Z,1
2019-10-18T11:57:12.000Z,2
2019-10-18T12:25:02.000Z,1
2019-10-18T13:02:56.000Z,1
2019-10-18T13:59:01.000Z,1
2019-10-18T14:25:24.000Z,3
2019-10-18T14:25:45.000Z,1
2019-10-18T14:49:17.000Z,1
2019-10-18T15:15:03.000Z,1
2019-10-18T15:22:24.000Z,2
2019-10-18T15:36:29.000Z,1
2019-10-18T15:36:53.000Z,1
2019-10-18T15:41:21.000Z,1
2019-10-18T15:42:46.000Z,1
2019-10-18T15:44:37.000Z,1
2019-10-18T16:00:11.000Z,1
2019-10-18T16:06:48.000Z,1
2019-10-18T16:29:20.000Z,1
2019-10-18T16:29:43.000Z,1
2019-10-18T16:59:13.000Z,1
2019-10-18T17:02:32.000Z,1
2019-10-18T17:06:23.000Z,1
2019-10-18T17:14:47.000Z,2
2019-10-18T17:19:23.000Z,1
2019-10-18T17:36:02.000Z,2
2019-10-18T17:43:40.000Z,1
2019-10-18T18:03:38.000Z,1
2019-10-18T19:26:50.000Z,1
2019-10-18T19:33:02.000Z,1
2019-10-18T19:40:10.000Z,1
2019-10-18T19:40:43.000Z,1
2019-10-18T20:26:08.000Z,1
2019-10-18T20:27:54.000Z,1
2019-10-18T20:27:59.000Z,1
2019-10-18T20:50:07.000Z,1
2019-10-18T21:58:46.000Z,1
2019-10-18T22:17:46.000Z,1
2019-10-18T22:32:07.000Z,1
2019-10-18T22:35:57.000Z,1
2019-10-18T22:53:52.000Z,1
2019-10-14T14:40:56.000Z,1
2019-10-14T15:16:37.000Z,1
2019-10-14T15:59:12.000Z,1
2019-10-14T16:07:21.000Z,1
2019-10-14T16:20:36.000Z,2
2019-10-14T16:23:23.000Z,2
2019-10-14T16:24:43.000Z,1
2019-10-14T16:48:05.000Z,1
2019-10-14T16:54:46.000Z,1
2019-10-14T17:06:09.000Z,1
2019-10-14T17:17:18.000Z,1
2019-10-14T17:21:13.000Z,2
2019-10-14T17:23:19.000Z,1
2019-10-14T17:25:21.000Z,2
2019-10-14T17:35:05.000Z,1
2019-10-14T17:54:51.000Z,1
2019-10-14T18:48:50.000Z,1
2019-10-14T18:57:04.000Z,1
2019-10-14T18:58:51.000Z,1
2019-10-14T21:29:45.000Z,1
2019-10-15T07:05:49.000Z,1
2019-10-15T07:28:18.000Z,1
2019-10-15T08:23:09.000Z,1
2019-10-14T17:52:55.000Z,1
2019-10-14T17:54:40.000Z,1
2019-10-14T17:57:03.000Z,2
2019-10-14T18:20:45.000Z,1
2019-10-14T18:48:40.000Z,1
2019-10-14T19:08:48.000Z,1
2019-10-14T19:41:30.000Z,1
2019-10-14T20:11:26.000Z,1
2019-10-14T21:02:48.000Z,1
2019-10-14T21:16:35.000Z,1
2019-10-14T23:17:20.000Z,1
2019-10-15T05:26:56.000Z,1
2019-10-15T06:37:52.000Z,1
2019-10-15T06:48:37.000Z,1
2019-10-15T07:32:33.000Z,1
2019-10-15T07:35:00.000Z,1
2019-10-15T07:44:49.000Z,1
2019-10-15T07:45:01.000Z,1
2019-10-15T07:52:01.000Z,1
2019-10-15T08:10:33.000Z,1
2019-10-15T08:12:05.000Z,1
2019-10-15T08:35:44.000Z,1
2019-10-15T09:02:21.000Z,1
2019-10-15T09:09:54.000Z,1
2019-10-15T09:13:21.000Z,1
2019-10-15T09:45:39.000Z,1
2019-10-15T10:10:56.000Z,1
2019-10-15T10:41:09.000Z,1
2019-10-15T11:13:16.000Z,1
2019-10-15T11:55:35.000Z,2
2019-10-15T12:35:01.000Z,1
2019-10-15T12:35:29.000Z,2
2019-10-15T12:59:04.000Z,1
2019-10-15T13:52:24.000Z,1
2019-10-15T13:53:35.000Z,1
2019-10-15T14:05:24.000Z,1
2019-10-15T15:28:25.000Z,1
2019-10-15T16:22:10.000Z,1
2019-10-15T16:22:54.000Z,1
2019-10-15T16:57:08.000Z,1
2019-10-15T17:18:14.000Z,1
2019-10-15T17:36:33.000Z,1
2019-10-15T17:38:26.000Z,1
2019-10-15T17:43:33.000Z,1
2019-10-15T17:45:15.000Z,2
2019-10-15T17:48:00.000Z,1
2019-10-15T17:53:58.000Z,2
2019-10-15T18:07:08.000Z,1
2019-10-15T18:10:51.000Z,3
2019-10-15T18:25:26.000Z,2
2019-10-15T18:45:22.000Z,1
2019-10-15T18:49:38.000Z,1
2019-10-15T19:13:41.000Z,2
2019-10-15T19:16:53.000Z,1
2019-10-15T19:23:47.000Z,1
2019-10-15T19:34:13.000Z,1
2019-10-15T19:39:11.000Z,1
2019-10-15T19:40:11.000Z,1
2019-10-15T19:49:38.000Z,1
2019-10-15T20:19:30.000Z,1
2019-10-15T20:49:47.000Z,1
2019-10-15T22:04:03.000Z,1
2019-10-15T22:23:30.000Z,1
2019-10-16T01:35:19.000Z,1
2019-10-16T05:32:36.000Z,1
2019-10-16T05:58:23.000Z,1
2019-10-16T06:33:05.000Z,1
2019-10-16T06:40:13.000Z,1
2019-10-16T07:08:45.000Z,1
2019-10-16T07:08:48.000Z,1
2019-10-16T07:32:57.000Z,1
2019-10-16T07:47:10.000Z,1
2019-10-16T07:50:49.000Z,1
2019-10-16T08:06:09.000Z,1
2019-10-16T08:17:22.000Z,1
2019-10-16T08:25:15.000Z,1
2019-10-16T09:00:52.000Z,1
2019-10-16T09:00:59.000Z,1
2019-10-16T09:21:58.000Z,1
2019-10-16T09:46:03.000Z,1
2019-10-16T09:47:15.000Z,2
2019-10-16T09:55:25.000Z,1
2019-10-16T10:43:45.000Z,1
2019-10-16T11:12:33.000Z,1
2019-10-16T12:00:27.000Z,1
2019-10-16T12:34:15.000Z,1
2019-10-16T12:36:36.000Z,1
2019-10-16T13:06:04.000Z,1
2019-10-16T14:30:28.000Z,1
2019-10-16T14:43:47.000Z,1
2019-10-16T14:45:07.000Z,1
2019-10-16T15:11:50.000Z,1
2019-10-16T15:16:07.000Z,1
2019-10-16T15:43:31.000Z,1
2019-10-16T15:53:50.000Z,1
2019-10-16T15:55:12.000Z,1
2019-10-16T16:00:57.000Z,1
2019-10-16T16:03:32.000Z,1
2019-10-16T16:34:28.000Z,1
2019-10-16T16:42:53.000Z,1
2019-10-16T16:48:09.000Z,1
2019-10-16T17:00:22.000Z,1
2019-10-16T17:05:46.000Z,1
2019-10-16T17:07:39.000Z,1
2019-10-16T17:14:32.000Z,1
2019-10-16T17:14:47.000Z,3
2019-10-16T17:34:31.000Z,1
2019-10-16T17:43:25.000Z,1
2019-10-16T18:10:14.000Z,1
2019-10-16T18:28:18.000Z,1
2019-10-16T18:35:47.000Z,1
2019-10-16T18:47:54.000Z,1
2019-10-16T19:22:09.000Z,1
2019-10-16T19:36:29.000Z,1
2019-10-16T20:38:54.000Z,1
2019-10-16T20:43:09.000Z,1
2019-10-16T20:56:49.000Z,1
2019-10-16T21:35:48.000Z,1
2019-10-16T21:42:06.000Z,1
2019-10-16T23:35:34.000Z,1
2019-10-17T01:56:03.000Z,1
2019-10-17T05:23:34.000Z,1
2019-10-17T06:16:28.000Z,2
2019-10-17T06:41:06.000Z,1
2019-10-17T06:46:13.000Z,1
2019-10-17T06:49:14.000Z,1
2019-10-17T07:15:36.000Z,2
2019-10-17T07:20:05.000Z,1
2019-10-17T07:23:25.000Z,1
2019-10-17T07:38:11.000Z,1
2019-10-17T07:58:03.000Z,1
2019-10-17T08:00:59.000Z,1
2019-10-17T08:02:40.000Z,1
2019-10-17T08:23:02.000Z,1
2019-10-17T08:23:55.000Z,1
2019-10-17T08:25:25.000Z,2
2019-10-17T08:25:54.000Z,1
2019-10-17T08:50:28.000Z,1
2019-10-17T10:21:36.000Z,2
2019-10-17T12:18:13.000Z,1
2019-10-17T12:45:36.000Z,1
2019-10-17T13:13:17.000Z,1
2019-10-17T14:15:40.000Z,1
2019-10-17T14:42:59.000Z,1
2019-10-17T14:45:18.000Z,1
2019-10-17T15:03:07.000Z,1
2019-10-17T15:13:37.000Z,1
2019-10-17T16:01:52.000Z,1
2019-10-17T16:07:35.000Z,1
2019-10-17T16:09:39.000Z,2
2019-10-17T16:16:42.000Z,1
2019-10-17T16:20:55.000Z,1
2019-10-17T16:40:27.000Z,1
2019-10-17T16:44:09.000Z,1
2019-10-17T16:51:19.000Z,1
2019-10-17T16:52:39.000Z,1
2019-10-17T17:02:11.000Z,1
2019-10-17T17:11:50.000Z,1
2019-10-17T17:20:25.000Z,1
2019-10-17T17:24:41.000Z,1
2019-10-17T17:25:31.000Z,1
2019-10-17T17:31:43.000Z,1
2019-10-17T17:35:52.000Z,1
2019-10-17T17:39:06.000Z,2
2019-10-17T17:44:02.000Z,3
2019-10-17T17:50:26.000Z,1
2019-10-17T17:57:41.000Z,1
2019-10-17T18:02:00.000Z,3
2019-10-17T18:03:32.000Z,1
2019-10-17T18:10:13.000Z,1
2019-10-17T18:12:59.000Z,1
2019-10-17T18:18:18.000Z,1
2019-10-17T18:52:11.000Z,1
2019-10-17T18:55:41.000Z,1
2019-10-17T19:14:48.000Z,1
2019-10-17T19:15:43.000Z,1
2019-10-17T20:37:21.000Z,1
2019-10-17T22:02:44.000Z,1
2019-10-17T23:18:35.000Z,1
2019-10-18T01:47:57.000Z,1
2019-10-18T05:32:52.000Z,1
2019-10-18T05:36:03.000Z,1
2019-10-18T06:06:46.000Z,1
2019-10-18T06:10:22.000Z,1
2019-10-18T06:13:24.000Z,1
2019-10-18T07:16:08.000Z,2
2019-10-18T07:22:38.000Z,1
2019-10-18T07:27:17.000Z,1
2019-10-18T07:47:38.000Z,1
2019-10-18T07:48:56.000Z,1
2019-10-18T07:49:30.000Z,1
2019-10-18T08:01:31.000Z,1
2019-10-18T08:18:31.000Z,1
2019-10-18T08:25:06.000Z,1
2019-10-18T08:49:09.000Z,1
2019-10-18T09:34:11.000Z,1
2019-10-18T09:58:38.000Z,2
2019-10-18T10:14:03.000Z,1
2019-10-18T10:32:47.000Z,1
2019-10-18T11:12:19.000Z,1
2019-10-18T11:20:48.000Z,1
2019-10-18T12:01:04.000Z,1
2019-10-18T12:08:52.000Z,1
2019-10-18T12:11:34.000Z,1
2019-10-18T12:22:25.000Z,1
2019-10-18T12:29:46.000Z,1
2019-10-18T12:39:30.000Z,1
2019-10-18T13:40:31.000Z,2
2019-10-18T13:53:18.000Z,1
2019-10-18T13:55:31.000Z,1
2019-10-18T14:19:11.000Z,1
2019-10-18T14:21:53.000Z,1
2019-10-18T14:47:50.000Z,1
2019-10-18T15:00:22.000Z,1
2019-10-18T15:03:45.000Z,1
2019-10-18T15:10:58.000Z,1
2019-10-18T15:39:42.000Z,3
2019-10-18T15:40:45.000Z,1
2019-10-18T15:51:54.000Z,1
2019-10-18T16:06:38.000Z,1
2019-10-18T16:14:31.000Z,1
2019-10-18T16:29:45.000Z,1
2019-10-18T16:47:27.000Z,1
2019-10-18T16:58:53.000Z,2
2019-10-18T17:01:19.000Z,1
2019-10-18T17:04:28.000Z,1
2019-10-18T17:10:35.000Z,1
2019-10-18T17:10:58.000Z,2
2019-10-18T17:13:03.000Z,3
2019-10-18T17:25:15.000Z,2
2019-10-18T17:25:41.000Z,1
2019-10-18T17:26:03.000Z,1
2019-10-18T17:26:22.000Z,1
2019-10-18T17:32:09.000Z,2
2019-10-18T17:35:44.000Z,3
2019-10-18T17:39:36.000Z,1
2019-10-18T18:05:32.000Z,1
2019-10-18T18:19:51.000Z,1
2019-10-18T18:26:37.000Z,1
2019-10-18T18:27:54.000Z,1
2019-10-18T18:33:26.000Z,1
2019-10-18T19:26:26.000Z,1
2019-10-18T19:28:54.000Z,1
2019-10-18T19:32:51.000Z,1
2019-10-18T20:02:12.000Z,1
2019-10-18T20:04:30.000Z,1
2019-10-18T20:49:19.000Z,1
2019-10-18T21:07:09.000Z,1
2019-10-18T22:12:51.000Z,1
2019-10-18T22:45:12.000Z,1
2019-10-18T22:48:08.000Z,1
2019-10-18T22:54:49.000Z,1
2019-10-14T14:48:15.000Z,1
2019-10-14T14:51:59.000Z,2
2019-10-14T15:07:22.000Z,1
2019-10-14T15:25:57.000Z,2
2019-10-14T15:29:33.000Z,1
2019-10-14T15:50:50.000Z,1
2019-10-14T16:09:44.000Z,2
2019-10-14T16:18:29.000Z,1
2019-10-14T16:40:24.000Z,2
2019-10-14T16:58:14.000Z,1
2019-10-14T17:15:11.000Z,1
2019-10-14T17:15:19.000Z,3
2019-10-14T17:41:49.000Z,1
2019-10-14T18:13:00.000Z,1
2019-10-14T18:30:20.000Z,1
2019-10-14T18:44:43.000Z,1
2019-10-14T18:49:31.000Z,1
2019-10-14T19:08:10.000Z,1
2019-10-14T19:42:07.000Z,1
2019-10-14T20:53:32.000Z,1
2019-10-15T07:44:39.000Z,1
2019-10-15T08:13:59.000Z,1
2019-10-14T17:25:40.000Z,1
2019-10-14T17:29:12.000Z,1
2019-10-14T17:43:32.000Z,1
2019-10-14T17:56:40.000Z,2
2019-10-14T18:00:54.000Z,1
2019-10-14T18:05:17.000Z,1
2019-10-14T19:05:38.000Z,1
2019-10-14T19:38:11.000Z,1
2019-10-14T23:51:40.000Z,1
2019-10-15T05:49:07.000Z,1
2019-10-15T06:49:30.000Z,1
2019-10-15T07:09:32.000Z,1
2019-10-15T07:22:24.000Z,1
2019-10-15T07:40:41.000Z,1
2019-10-15T07:41:28.000Z,1
2019-10-15T08:00:41.000Z,1
2019-10-15T08:03:44.000Z,1
2019-10-15T08:05:15.000Z,1
2019-10-15T08:11:32.000Z,1
2019-10-15T08:16:52.000Z,2
2019-10-15T08:19:07.000Z,3
2019-10-15T08:22:55.000Z,1
2019-10-15T08:29:46.000Z,1
2019-10-15T08:34:00.000Z,2
2019-10-15T08:42:51.000Z,1
2019-10-15T08:51:36.000Z,1
2019-10-15T08:54:23.000Z,1
2019-10-15T08:58:41.000Z,1
2019-10-15T09:16:21.000Z,1
2019-10-15T09:16:47.000Z,1
2019-10-15T09:23:43.000Z,1
2019-10-15T10:17:55.000Z,1
2019-10-15T11:14:26.000Z,2
2019-10-15T11:52:25.000Z,1
2019-10-15T12:10:33.000Z,1
2019-10-15T12:12:45.000Z,1
2019-10-15T12:41:19.000Z,1
2019-10-15T12:51:40.000Z,1
2019-10-15T13:44:24.000Z,1
2019-10-15T14:02:50.000Z,1
2019-10-15T15:02:54.000Z,1
2019-10-15T15:14:42.000Z,1
2019-10-15T15:23:41.000Z,1
2019-10-15T15:32:15.000Z,1
2019-10-15T15:48:53.000Z,1
2019-10-15T16:18:14.000Z,1
2019-10-15T16:38:03.000Z,1
2019-10-15T16:39:06.000Z,2
2019-10-15T16:40:00.000Z,1
2019-10-15T16:46:05.000Z,1
2019-10-15T16:55:18.000Z,1
2019-10-15T16:56:50.000Z,2
2019-10-15T17:10:34.000Z,1
2019-10-15T17:10:50.000Z,1
2019-10-15T17:13:13.000Z,1
2019-10-15T17:17:01.000Z,1
2019-10-15T17:19:01.000Z,1
2019-10-15T17:21:04.000Z,1
2019-10-15T17:30:13.000Z,1
2019-10-15T17:36:41.000Z,3
2019-10-15T17:40:32.000Z,1
2019-10-15T17:51:36.000Z,1
2019-10-15T17:55:48.000Z,1
2019-10-15T18:04:23.000Z,1
2019-10-15T18:05:44.000Z,1
2019-10-15T18:44:20.000Z,1
2019-10-15T18:46:47.000Z,1
2019-10-15T18:49:49.000Z,2
2019-10-15T19:02:02.000Z,1
2019-10-15T19:34:49.000Z,1
2019-10-15T20:01:11.000Z,1
2019-10-15T21:56:01.000Z,1
2019-10-15T22:05:37.000Z,1
2019-10-16T06:01:10.000Z,1
2019-10-16T06:06:28.000Z,1
2019-10-16T07:18:02.000Z,2
2019-10-16T07:42:05.000Z,1
2019-10-16T07:49:48.000Z,1
2019-10-16T07:50:41.000Z,1
2019-10-16T07:52:08.000Z,1
2019-10-16T07:54:05.000Z,1
2019-10-16T08:02:49.000Z,1
2019-10-16T08:10:25.000Z,1
2019-10-16T08:30:10.000Z,1
2019-10-16T08:40:50.000Z,1
2019-10-16T08:46:38.000Z,1
2019-10-16T08:50:17.000Z,1
2019-10-16T08:58:19.000Z,1
2019-10-16T09:06:59.000Z,1
2019-10-16T09:20:58.000Z,1
2019-10-16T09:29:14.000Z,1
2019-10-16T09:32:35.000Z,1
2019-10-16T10:00:31.000Z,1
2019-10-16T10:23:19.000Z,2
2019-10-16T10:37:31.000Z,1
2019-10-16T11:35:45.000Z,2
2019-10-16T11:42:33.000Z,1
2019-10-16T12:05:53.000Z,1
2019-10-16T12:36:45.000Z,1
2019-10-16T13:20:46.000Z,1
2019-10-16T13:28:50.000Z,1
2019-10-16T13:35:08.000Z,1
2019-10-16T14:16:23.000Z,1
2019-10-16T15:39:21.000Z,1
2019-10-16T15:52:34.000Z,2
2019-10-16T16:15:06.000Z,1
2019-10-16T16:15:53.000Z,1
2019-10-16T16:19:39.000Z,1
2019-10-16T16:32:08.000Z,1
2019-10-16T16:53:10.000Z,1
2019-10-16T16:57:15.000Z,3
2019-10-16T16:59:17.000Z,1
2019-10-16T17:00:06.000Z,1
2019-10-16T17:02:15.000Z,1
2019-10-16T17:14:19.000Z,2
2019-10-16T17:16:58.000Z,1
2019-10-16T17:30:24.000Z,1
2019-10-16T17:32:48.000Z,1
2019-10-16T17:40:14.000Z,1
2019-10-16T18:12:42.000Z,1
2019-10-16T18:26:13.000Z,1
2019-10-16T18:38:39.000Z,1
2019-10-16T18:57:08.000Z,2
2019-10-16T19:10:13.000Z,1
2019-10-16T19:14:21.000Z,1
2019-10-16T19:28:35.000Z,1
2019-10-16T19:34:31.000Z,1
2019-10-16T19:58:34.000Z,1
2019-10-16T20:07:45.000Z,2
2019-10-16T21:44:24.000Z,1
