start_time,trip_count
2019-10-17T00:01:59.000Z,1
2019-10-17T05:40:16.000Z,1
2019-10-17T06:46:44.000Z,1
2019-10-17T07:08:43.000Z,1
2019-10-17T07:14:41.000Z,1
2019-10-17T07:24:29.000Z,1
2019-10-17T07:28:48.000Z,1
2019-10-17T07:35:44.000Z,1
2019-10-17T07:38:15.000Z,1
2019-10-17T07:46:12.000Z,1
2019-10-17T07:49:48.000Z,1
2019-10-17T08:02:00.000Z,1
2019-10-17T08:03:03.000Z,1
2019-10-17T08:15:05.000Z,2
2019-10-17T08:15:09.000Z,1
2019-10-17T08:18:09.000Z,2
2019-10-17T08:29:27.000Z,1
2019-10-17T08:31:07.000Z,2
2019-10-17T08:32:34.000Z,1
2019-10-17T08:42:10.000Z,1
2019-10-17T08:43:28.000Z,1
2019-10-17T08:58:36.000Z,2
2019-10-17T09:06:23.000Z,1
2019-10-17T09:48:29.000Z,1
2019-10-17T10:16:36.000Z,1
2019-10-17T10:41:58.000Z,1
2019-10-17T11:18:03.000Z,1
2019-10-17T11:18:13.000Z,1
2019-10-17T11:29:27.000Z,1
2019-10-17T11:43:19.000Z,2
2019-10-17T11:48:13.000Z,1
2019-10-17T12:05:07.000Z,1
2019-10-17T12:50:57.000Z,1
2019-10-17T13:05:02.000Z,1
2019-10-17T13:26:04.000Z,1
2019-10-17T14:51:58.000Z,1
2019-10-17T15:19:54.000Z,1
2019-10-17T15:35:46.000Z,1
2019-10-17T15:37:18.000Z,1
2019-10-17T15:42:56.000Z,1
2019-10-17T16:05:45.000Z,1
2019-10-17T16:12:54.000Z,1
2019-10-17T16:18:00.000Z,1
2019-10-17T16:19:15.000Z,1
2019-10-17T16:21:12.000Z,1
2019-10-17T16:26:16.000Z,1
2019-10-17T16:37:09.000Z,2
2019-10-17T16:43:59.000Z,1
2019-10-17T16:54:46.000Z,1
2019-10-17T16:56:45.000Z,1
2019-10-17T17:04:02.000Z,1
2019-10-17T17:07:26.000Z,1
2019-10-17T17:26:39.000Z,1
2019-10-17T17:36:01.000Z,1
2019-10-17T17:47:33.000Z,2
2019-10-17T17:56:41.000Z,1
2019-10-17T17:58:34.000Z,1
2019-10-17T18:00:55.000Z,1
2019-10-17T18:01:14.000Z,1
2019-10-17T18:14:19.000Z,2
2019-10-17T18:18:41.000Z,1
2019-10-17T18:26:03.000Z,1
2019-10-17T18:28:26.000Z,1
2019-10-17T18:58:52.000Z,1
2019-10-17T19:06:47.000Z,1
2019-10-17T19:22:20.000Z,1
2019-10-17T20:07:41.000Z,1
2019-10-17T20:26:12.000Z,1
2019-10-17T20:35:13.000Z,1
2019-10-17T21:11:49.000Z,1
2019-10-17T23:14:57.000Z,1
2019-10-17T23:57:00.000Z,1
2019-10-18T06:14:11.000Z,1
2019-10-18T06:14:26.000Z,1
2019-10-18T06:35:35.000Z,1
2019-10-18T06:53:15.000Z,1
2019-10-18T07:26:34.000Z,1
2019-10-18T07:28:39.000Z,1
2019-10-18T07:42:03.000Z,1
2019-10-18T07:42:17.000Z,2
2019-10-18T07:45:15.000Z,1
2019-10-18T07:57:06.000Z,1
2019-10-18T08:08:22.000Z,1
2019-10-18T08:16:02.000Z,1
2019-10-18T08:25:32.000Z,1
2019-10-18T08:26:48.000Z,1
2019-10-18T08:32:59.000Z,1
2019-10-18T08:38:39.000Z,1
2019-10-18T08:55:23.000Z,1
2019-10-18T09:01:07.000Z,1
2019-10-18T09:21:45.000Z,1
2019-10-18T10:28:15.000Z,1
2019-10-18T10:42:40.000Z,1
2019-10-18T10:42:56.000Z,1
2019-10-18T11:14:56.000Z,1
2019-10-18T11:19:36.000Z,1
2019-10-18T11:20:40.000Z,1
2019-10-18T11:55:12.000Z,1
2019-10-18T12:19:32.000Z,1
2019-10-18T12:41:11.000Z,2
2019-10-18T12:49:50.000Z,1
2019-10-18T12:52:15.000Z,1
2019-10-18T13:47:08.000Z,1
2019-10-18T14:35:35.000Z,1
2019-10-18T14:49:10.000Z,1
2019-10-18T14:59:48.000Z,1
2019-10-18T15:21:59.000Z,1
2019-10-18T15:35:15.000Z,3
2019-10-18T15:35:58.000Z,1
2019-10-18T15:40:35.000Z,1
2019-10-18T15:40:34.000Z,1
2019-10-18T15:48:21.000Z,1
2019-10-18T15:57:10.000Z,1
2019-10-18T16:02:47.000Z,1
2019-10-18T16:07:45.000Z,1
2019-10-18T16:17:54.000Z,1
2019-10-18T16:21:08.000Z,1
2019-10-18T16:23:14.000Z,3
2019-10-18T16:39:08.000Z,2
2019-10-18T16:44:01.000Z,1
2019-10-18T16:46:50.000Z,1
2019-10-18T16:47:25.000Z,1
2019-10-18T16:53:27.000Z,1
2019-10-18T16:57:26.000Z,2
2019-10-18T16:58:16.000Z,1
2019-10-18T17:04:33.000Z,1
2019-10-18T17:17:11.000Z,1
2019-10-18T17:19:47.000Z,1
2019-10-18T17:24:40.000Z,2
2019-10-18T17:57:47.000Z,1
2019-10-18T18:04:30.000Z,1
2019-10-18T18:40:50.000Z,1
2019-10-18T18:41:36.000Z,1
2019-10-18T19:21:44.000Z,1
2019-10-18T19:23:01.000Z,1
2019-10-18T20:09:03.000Z,1
2019-10-18T22:16:50.000Z,1
2019-10-18T22:20:07.000Z,1
2019-10-18T23:02:27.000Z,1
2019-10-14T14:36:59.000Z,2
2019-10-14T14:51:57.000Z,1
2019-10-14T15:02:22.000Z,1
2019-10-14T15:28:08.000Z,1
2019-10-14T15:31:42.000Z,1
2019-10-14T15:36:30.000Z,1
2019-10-14T16:05:10.000Z,1
2019-10-14T16:13:55.000Z,2
2019-10-14T16:32:48.000Z,1
2019-10-14T16:35:57.000Z,1
2019-10-14T16:45:09.000Z,1
2019-10-14T16:54:30.000Z,2
2019-10-14T17:02:49.000Z,1
2019-10-14T17:09:14.000Z,1
2019-10-14T17:23:08.000Z,2
2019-10-14T17:30:45.000Z,3
2019-10-14T17:31:54.000Z,1
2019-10-14T17:52:44.000Z,2
2019-10-14T19:53:03.000Z,1
2019-10-14T20:13:19.000Z,1
2019-10-14T21:01:26.000Z,1
2019-10-15T08:24:56.000Z,1
2019-10-15T10:46:42.000Z,1
2019-10-14T16:46:16.000Z,1
2019-10-14T17:12:05.000Z,1
2019-10-14T17:44:31.000Z,1
2019-10-14T17:57:31.000Z,1
2019-10-14T18:05:32.000Z,1
2019-10-14T18:12:12.000Z,1
2019-10-14T18:26:16.000Z,2
2019-10-14T19:46:08.000Z,1
2019-10-14T22:05:05.000Z,1
2019-10-15T05:50:39.000Z,1
2019-10-15T06:40:40.000Z,1
2019-10-15T06:42:06.000Z,1
2019-10-15T06:49:49.000Z,1
2019-10-15T07:18:13.000Z,2
2019-10-15T07:24:04.000Z,2
2019-10-15T07:31:36.000Z,1
2019-10-15T07:45:40.000Z,1
2019-10-15T07:57:22.000Z,1
2019-10-15T07:58:08.000Z,1
2019-10-15T08:19:12.000Z,2
2019-10-15T08:22:06.000Z,1
2019-10-15T08:38:19.000Z,1
2019-10-15T08:40:03.000Z,1
2019-10-15T09:02:12.000Z,1
2019-10-15T09:38:12.000Z,1
2019-10-15T11:26:43.000Z,1
2019-10-15T11:42:32.000Z,2
2019-10-15T12:05:29.000Z,2
2019-10-15T12:28:13.000Z,1
2019-10-15T12:44:51.000Z,1
2019-10-15T12:48:24.000Z,1
2019-10-15T13:25:58.000Z,1
2019-10-15T13:55:00.000Z,1
2019-10-15T14:00:34.000Z,1
2019-10-15T14:44:40.000Z,1
2019-10-15T15:08:41.000Z,1
2019-10-15T15:26:43.000Z,1
2019-10-15T15:52:02.000Z,1
2019-10-15T16:15:48.000Z,1
2019-10-15T16:42:25.000Z,1
2019-10-15T16:47:44.000Z,1
2019-10-15T16:54:19.000Z,1
2019-10-15T17:06:46.000Z,1
2019-10-15T17:07:13.000Z,1
2019-10-15T17:17:10.000Z,1
2019-10-15T17:23:22.000Z,1
2019-10-15T17:30:41.000Z,1
2019-10-15T17:40:48.000Z,1
2019-10-15T17:49:50.000Z,2
2019-10-15T17:58:54.000Z,1
2019-10-15T18:07:55.000Z,1
2019-10-15T18:24:23.000Z,1
2019-10-15T18:35:09.000Z,2
2019-10-15T18:37:35.000Z,1
2019-10-15T18:40:16.000Z,1
2019-10-15T18:43:34.000Z,1
2019-10-15T19:02:30.000Z,1
2019-10-15T19:18:57.000Z,1
2019-10-15T21:16:15.000Z,1
2019-10-16T00:23:27.000Z,1
2019-10-16T06:05:36.000Z,1
2019-10-16T06:30:27.000Z,1
2019-10-16T06:52:35.000Z,1
2019-10-16T06:57:37.000Z,1
2019-10-16T07:05:16.000Z,1
2019-10-16T07:12:37.000Z,1
2019-10-16T07:14:43.000Z,1
2019-10-16T07:20:49.000Z,1
2019-10-16T08:05:51.000Z,3
2019-10-16T08:07:45.000Z,1
2019-10-16T08:09:08.000Z,1
2019-10-16T08:11:41.000Z,2
2019-10-16T08:12:13.000Z,2
2019-10-16T08:21:38.000Z,1
2019-10-16T08:22:11.000Z,1
2019-10-16T08:26:08.000Z,4
2019-10-16T08:38:25.000Z,1
2019-10-16T08:39:01.000Z,2
2019-10-16T09:31:08.000Z,1
2019-10-16T09:42:21.000Z,1
2019-10-16T10:22:32.000Z,1
2019-10-16T10:25:16.000Z,1
2019-10-16T10:49:09.000Z,1
2019-10-16T11:09:39.000Z,1
2019-10-16T11:55:34.000Z,1
2019-10-16T12:36:41.000Z,1
2019-10-16T12:48:33.000Z,1
2019-10-16T12:49:42.000Z,1
2019-10-16T13:04:36.000Z,1
2019-10-16T14:46:13.000Z,1
2019-10-16T14:50:34.000Z,1
2019-10-16T15:07:28.000Z,1
2019-10-16T15:18:10.000Z,1
2019-10-16T15:41:46.000Z,1
2019-10-16T15:54:15.000Z,1
2019-10-16T15:56:57.000Z,1
2019-10-16T16:12:55.000Z,1
2019-10-16T16:22:47.000Z,1
2019-10-16T16:29:04.000Z,1
2019-10-16T16:31:05.000Z,2
2019-10-16T16:44:21.000Z,1
2019-10-16T16:55:25.000Z,1
2019-10-16T17:03:51.000Z,1
2019-10-16T17:09:26.000Z,1
2019-10-16T17:29:07.000Z,1
2019-10-16T17:33:14.000Z,1
2019-10-16T17:49:58.000Z,1
2019-10-16T17:50:16.000Z,1
2019-10-16T17:58:40.000Z,1
2019-10-16T18:18:15.000Z,1
2019-10-16T18:23:50.000Z,1
2019-10-16T18:32:39.000Z,1
2019-10-16T19:05:26.000Z,1
2019-10-16T19:10:32.000Z,1
2019-10-16T19:13:13.000Z,1
2019-10-16T19:42:13.000Z,1
2019-10-16T19:43:07.000Z,1
2019-10-17T00:00:23.000Z,1
2019-10-17T06:22:31.000Z,2
2019-10-17T06:36:29.000Z,1
2019-10-17T07:07:11.000Z,1
2019-10-17T07:08:06.000Z,1
2019-10-17T07:31:00.000Z,1
2019-10-17T07:53:20.000Z,1
2019-10-17T07:55:39.000Z,1
2019-10-17T07:56:37.000Z,1
2019-10-17T07:57:42.000Z,1
2019-10-17T07:59:51.000Z,1
2019-10-17T08:16:03.000Z,1
2019-10-17T08:17:00.000Z,1
2019-10-17T08:21:55.000Z,1
2019-10-17T08:24:38.000Z,1
2019-10-17T09:05:48.000Z,1
2019-10-17T09:42:51.000Z,2
2019-10-17T10:10:43.000Z,1
2019-10-17T11:26:54.000Z,1
2019-10-17T11:32:30.000Z,1
2019-10-17T11:39:17.000Z,1
2019-10-17T11:55:25.000Z,1
2019-10-17T12:16:42.000Z,1
2019-10-17T12:38:29.000Z,1
2019-10-17T12:43:00.000Z,1
2019-10-17T13:08:25.000Z,1
2019-10-17T13:09:37.000Z,1
2019-10-17T13:45:01.000Z,1
2019-10-17T14:41:35.000Z,1
2019-10-17T14:51:42.000Z,1
2019-10-17T15:48:25.000Z,1
2019-10-17T16:09:38.000Z,1
2019-10-17T16:20:05.000Z,1
2019-10-17T16:40:31.000Z,3
2019-10-17T16:43:09.000Z,1
2019-10-17T17:06:28.000Z,1
2019-10-17T17:18:30.000Z,1
2019-10-17T17:30:55.000Z,2
2019-10-17T17:45:54.000Z,1
2019-10-17T18:00:19.000Z,1
2019-10-17T18:12:45.000Z,1
2019-10-17T18:15:06.000Z,1
2019-10-17T18:18:17.000Z,1
2019-10-17T18:20:00.000Z,1
2019-10-17T18:28:15.000Z,1
2019-10-17T18:29:57.000Z,1
2019-10-17T18:49:32.000Z,1
2019-10-17T18:56:54.000Z,1
2019-10-17T21:15:48.000Z,1
2019-10-18T05:08:11.000Z,1
2019-10-18T06:17:17.000Z,1
2019-10-18T07:25:20.000Z,1
2019-10-18T07:36:10.000Z,1
2019-10-18T07:37:00.000Z,1
2019-10-18T07:54:42.000Z,1
2019-10-18T07:59:58.000Z,1
2019-10-18T08:15:35.000Z,1
2019-10-18T08:26:34.000Z,1
2019-10-18T08:33:43.000Z,2
2019-10-18T08:36:01.000Z,1
2019-10-18T08:44:26.000Z,2
2019-10-18T08:56:32.000Z,1
2019-10-18T09:01:01.000Z,1
2019-10-18T09:04:04.000Z,1
2019-10-18T10:07:15.000Z,1
2019-10-18T10:38:37.000Z,2
2019-10-18T11:17:26.000Z,1
2019-10-18T11:32:45.000Z,1
2019-10-18T11:39:05.000Z,1
2019-10-18T11:45:50.000Z,1
2019-10-18T11:49:39.000Z,1
2019-10-18T12:02:34.000Z,1
2019-10-18T12:24:50.000Z,2
2019-10-18T12:39:37.000Z,1
2019-10-18T12:51:36.000Z,1
2019-10-18T13:01:02.000Z,1
2019-10-18T13:11:44.000Z,1
2019-10-18T13:16:09.000Z,1
2019-10-18T13:16:15.000Z,1
2019-10-18T13:30:51.000Z,1
2019-10-18T14:46:46.000Z,1
2019-10-18T14:57:00.000Z,1
2019-10-18T15:02:07.000Z,1
2019-10-18T15:06:20.000Z,1
2019-10-18T15:28:08.000Z,1
2019-10-18T15:30:47.000Z,2
2019-10-18T16:11:40.000Z,1
2019-10-18T16:13:06.000Z,3
2019-10-18T16:31:22.000Z,1
2019-10-18T16:42:23.000Z,1
2019-10-18T17:06:18.000Z,3
2019-10-18T17:06:29.000Z,1
2019-10-18T17:36:14.000Z,2
2019-10-18T17:37:47.000Z,1
2019-10-18T17:41:10.000Z,2
2019-10-18T18:33:41.000Z,1
2019-10-18T18:35:52.000Z,1
2019-10-18T19:28:30.000Z,1
2019-10-18T20:12:38.000Z,1
2019-10-18T22:10:45.000Z,1
2019-10-18T22:37:16.000Z,1
2019-10-18T22:46:27.000Z,1
2019-10-18T22:56:49.000Z,1
2019-10-18T23:14:43.000Z,1
2019-10-18T23:36:13.000Z,1
2019-10-18T23:45:09.000Z,1
2019-10-14T14:43:24.000Z,1
2019-10-14T14:45:10.000Z,1
2019-10-14T15:03:25.000Z,1
2019-10-14T15:07:30.000Z,1
2019-10-14T15:20:19.000Z,1
2019-10-14T15:49:18.000Z,1
2019-10-14T15:59:39.000Z,1
2019-10-14T16:04:16.000Z,1
2019-10-14T16:19:07.000Z,1
2019-10-14T16:25:14.000Z,2
2019-10-14T16:46:25.000Z,1
2019-10-14T17:01:51.000Z,2
2019-10-14T17:21:41.000Z,1
2019-10-14T17:37:56.000Z,1
2019-10-14T17:40:47.000Z,1
2019-10-14T18:05:55.000Z,2
2019-10-14T18:10:36.000Z,1
2019-10-15T00:11:34.000Z,1
2019-10-15T08:19:56.000Z,3
2019-10-15T10:51:05.000Z,1
2019-10-14T16:37:13.000Z,2
2019-10-14T17:07:59.000Z,2
2019-10-14T17:27:15.000Z,1
2019-10-14T18:40:06.000Z,1
2019-10-14T18:46:53.000Z,1
2019-10-14T18:56:16.000Z,1
2019-10-14T19:06:22.000Z,1
2019-10-14T20:39:20.000Z,1
2019-10-14T20:48:52.000Z,1
2019-10-14T21:05:10.000Z,1
2019-10-14T21:45:37.000Z,1
2019-10-14T23:11:29.000Z,1
2019-10-15T05:44:01.000Z,1
2019-10-15T06:43:38.000Z,1
2019-10-15T07:17:46.000Z,1
2019-10-15T07:35:37.000Z,2
2019-10-15T07:51:32.000Z,1
2019-10-15T07:57:09.000Z,1
2019-10-15T07:57:30.000Z,2
2019-10-15T07:59:00.000Z,1
2019-10-15T08:05:35.000Z,2
2019-10-15T08:15:38.000Z,1
2019-10-15T08:33:43.000Z,2
2019-10-15T08:37:22.000Z,3
2019-10-15T08:40:36.000Z,1
2019-10-15T09:16:36.000Z,1
2019-10-15T09:26:40.000Z,1
2019-10-15T09:31:12.000Z,1
2019-10-15T10:35:58.000Z,1
2019-10-15T10:45:04.000Z,1
2019-10-15T11:47:08.000Z,1
2019-10-15T12:11:45.000Z,1
2019-10-15T12:16:22.000Z,1
2019-10-15T13:00:10.000Z,1
2019-10-15T13:19:10.000Z,1
2019-10-15T13:23:27.000Z,1
2019-10-15T13:55:34.000Z,1
2019-10-15T14:33:46.000Z,1
2019-10-15T14:46:23.000Z,1
2019-10-15T15:25:44.000Z,1
2019-10-15T15:45:36.000Z,1
2019-10-15T15:47:37.000Z,1
2019-10-15T16:09:04.000Z,1
2019-10-15T16:16:24.000Z,1
2019-10-15T16:24:41.000Z,1
2019-10-15T16:39:46.000Z,1
2019-10-15T17:04:30.000Z,1
2019-10-15T17:08:32.000Z,1
2019-10-15T17:17:21.000Z,1
2019-10-15T17:18:03.000Z,1
2019-10-15T17:25:10.000Z,1
2019-10-15T17:31:33.000Z,1
2019-10-15T17:33:21.000Z,2
2019-10-15T17:35:16.000Z,1
2019-10-15T17:39:41.000Z,1
2019-10-15T18:03:43.000Z,2
2019-10-15T18:20:02.000Z,1
2019-10-15T18:51:01.000Z,1
2019-10-15T19:44:52.000Z,1
2019-10-15T19:49:44.000Z,1
2019-10-15T19:50:08.000Z,1
2019-10-15T20:47:51.000Z,1
2019-10-15T20:53:05.000Z,1
2019-10-15T22:06:13.000Z,1
2019-10-15T22:28:16.000Z,1
2019-10-15T22:59:03.000Z,1
2019-10-16T05:22:33.000Z,1
2019-10-16T05:56:41.000Z,1
2019-10-16T06:49:44.000Z,2
2019-10-16T06:51:09.000Z,1
2019-10-16T06:53:35.000Z,1
2019-10-16T07:15:30.000Z,1
2019-10-16T07:15:40.000Z,1
2019-10-16T07:15:45.000Z,1
2019-10-16T07:17:17.000Z,1
2019-10-16T07:37:30.000Z,1
2019-10-16T07:57:31.000Z,1
2019-10-16T08:19:28.000Z,1
2019-10-16T08:27:22.000Z,2
2019-10-16T08:43:42.000Z,2
2019-10-16T08:49:49.000Z,1
2019-10-16T08:52:30.000Z,1
2019-10-16T08:57:27.000Z,1
2019-10-16T09:02:55.000Z,1
2019-10-16T09:16:04.000Z,1
2019-10-16T10:19:47.000Z,1
2019-10-16T11:35:00.000Z,1
2019-10-16T12:31:04.000Z,1
2019-10-16T12:41:55.000Z,1
2019-10-16T13:09:24.000Z,1
2019-10-16T13:25:30.000Z,1
2019-10-16T14:09:22.000Z,2
2019-10-16T14:13:12.000Z,1
2019-10-16T14:47:23.000Z,1
2019-10-16T14:48:51.000Z,1
2019-10-16T15:04:59.000Z,1
2019-10-16T16:08:15.000Z,1
2019-10-16T16:08:40.000Z,1
2019-10-16T16:19:18.000Z,1
2019-10-16T16:20:59.000Z,1
2019-10-16T16:27:27.000Z,1
2019-10-16T16:49:39.000Z,1
2019-10-16T17:06:30.000Z,2
2019-10-16T17:10:36.000Z,3
2019-10-16T17:11:02.000Z,2
2019-10-16T17:11:09.000Z,1
2019-10-16T17:20:57.000Z,1
2019-10-16T17:26:00.000Z,1
2019-10-16T17:51:52.000Z,1
2019-10-16T17:53:55.000Z,1
2019-10-16T18:04:16.000Z,2
2019-10-16T18:14:28.000Z,2
2019-10-16T18:24:23.000Z,1
2019-10-16T18:36:08.000Z,2
2019-10-16T18:57:30.000Z,1
2019-10-16T19:05:22.000Z,1
2019-10-16T19:11:19.000Z,1
2019-10-16T19:20:45.000Z,1
2019-10-16T19:31:53.000Z,1
2019-10-16T19:34:35.000Z,1
2019-10-16T19:36:34.000Z,1
2019-10-16T19:41:55.000Z,1
2019-10-16T19:53:53.000Z,1
2019-10-16T20:14:09.000Z,1
2019-10-16T20:26:13.000Z,1
2019-10-16T20:57:39.000Z,2
2019-10-16T22:39:49.000Z,1
2019-10-17T05:33:35.000Z,1
2019-10-17T06:08:11.000Z,1
2019-10-17T06:40:22.000Z,1
2019-10-17T06:44:06.000Z,1
2019-10-17T07:17:03.000Z,1
2019-10-17T07:41:01.000Z,1
2019-10-17T07:42:55.000Z,2
2019-10-17T07:46:03.000Z,1
2019-10-17T08:06:53.000Z,1
2019-10-17T08:07:15.000Z,1
2019-10-17T08:25:38.000Z,1
2019-10-17T09:39:39.000Z,1
2019-10-17T10:43:47.000Z,1
2019-10-17T11:06:57.000Z,1
2019-10-17T11:07:16.000Z,1
2019-10-17T12:09:22.000Z,2
2019-10-17T12:16:39.000Z,1
2019-10-17T12:46:10.000Z,1
2019-10-17T13:15:01.000Z,1
2019-10-17T13:19:39.000Z,2
2019-10-17T13:36:28.000Z,1
2019-10-17T13:43:54.000Z,1
2019-10-17T13:54:36.000Z,1
2019-10-17T13:57:39.000Z,1
2019-10-17T14:07:39.000Z,1
2019-10-17T14:31:18.000Z,1
2019-10-17T14:58:30.000Z,1
2019-10-17T15:59:52.000Z,1
2019-10-17T16:06:54.000Z,2
2019-10-17T16:06:52.000Z,1
2019-10-17T16:07:04.000Z,1
2019-10-17T16:14:53.000Z,1
2019-10-17T16:18:28.000Z,2
2019-10-17T16:39:03.000Z,2
2019-10-17T16:42:06.000Z,1
2019-10-17T16:42:53.000Z,1
2019-10-17T16:57:26.000Z,1
2019-10-17T17:04:59.000Z,1
2019-10-17T17:45:23.000Z,1
2019-10-17T17:54:16.000Z,1
2019-10-17T17:55:26.000Z,1
2019-10-17T18:05:44.000Z,2
2019-10-17T18:31:00.000Z,1
2019-10-17T18:36:47.000Z,2
2019-10-17T18:40:44.000Z,1
2019-10-17T18:58:27.000Z,1
2019-10-17T19:46:08.000Z,1
2019-10-17T20:13:20.000Z,1
2019-10-17T21:27:01.000Z,1
2019-10-17T21:27:12.000Z,1
2019-10-17T22:51:36.000Z,1
2019-10-17T23:07:10.000Z,1
2019-10-18T05:48:16.000Z,1
2019-10-18T06:26:28.000Z,1
2019-10-18T07:12:47.000Z,1
2019-10-18T07:24:42.000Z,2
2019-10-18T07:36:40.000Z,2
2019-10-18T08:27:26.000Z,1
2019-10-18T08:30:46.000Z,1
2019-10-18T08:35:58.000Z,1
2019-10-18T08:39:30.000Z,1
2019-10-18T08:45:27.000Z,1
2019-10-18T08:46:52.000Z,1
2019-10-18T08:50:53.000Z,1
2019-10-18T08:56:54.000Z,1
2019-10-18T08:57:35.000Z,1
2019-10-18T09:04:43.000Z,1
2019-10-18T09:11:40.000Z,1
2019-10-18T09:23:35.000Z,2
2019-10-18T09:27:10.000Z,1
2019-10-18T09:39:58.000Z,1
2019-10-18T10:46:11.000Z,1
2019-10-18T11:05:55.000Z,1
2019-10-18T11:20:37.000Z,1
2019-10-18T11:42:26.000Z,1
2019-10-18T12:43:12.000Z,1
2019-10-18T13:08:02.000Z,1
2019-10-18T13:26:08.000Z,1
2019-10-18T13:37:41.000Z,2
2019-10-18T14:05:56.000Z,1
2019-10-18T14:19:18.000Z,1
2019-10-18T14:21:30.000Z,1
2019-10-18T14:25:20.000Z,1
2019-10-18T14:45:33.000Z,1
2019-10-18T14:52:13.000Z,1
2019-10-18T15:04:06.000Z,1
2019-10-18T15:38:06.000Z,1
2019-10-18T15:38:01.000Z,1
2019-10-18T15:48:31.000Z,1
2019-10-18T15:51:32.000Z,1
2019-10-18T16:14:53.000Z,1
2019-10-18T16:24:18.000Z,1
2019-10-18T16:27:09.000Z,1
2019-10-18T16:41:28.000Z,1
2019-10-18T16:42:47.000Z,1
2019-10-18T17:06:13.000Z,2
2019-10-18T17:16:57.000Z,1
2019-10-18T17:18:16.000Z,2
2019-10-18T17:20:14.000Z,1
2019-10-18T17:32:56.000Z,1
2019-10-18T17:58:06.000Z,1
2019-10-18T18:32:08.000Z,2
2019-10-18T18:50:12.000Z,1
2019-10-18T18:54:58.000Z,1
2019-10-18T18:57:58.000Z,1
2019-10-18T19:09:34.000Z,1
2019-10-18T19:16:35.000Z,1
2019-10-18T20:03:00.000Z,1
2019-10-18T20:23:25.000Z,1
2019-10-18T20:36:02.000Z,1
2019-10-18T21:00:56.000Z,1
2019-10-18T22:22:00.000Z,1
2019-10-18T23:49:04.000Z,1
2019-10-14T14:36:44.000Z,1
2019-10-14T14:57:27.000Z,1
2019-10-14T15:03:50.000Z,1
2019-10-14T15:39:15.000Z,2
2019-10-14T15:43:01.000Z,1
2019-10-14T15:45:33.000Z,1
2019-10-14T16:12:04.000Z,1
2019-10-14T16:17:04.000Z,1
2019-10-14T16:32:46.000Z,1
2019-10-14T16:41:59.000Z,1
2019-10-14T16:57:54.000Z,2
2019-10-14T17:05:25.000Z,1
2019-10-14T17:59:16.000Z,1
2019-10-14T18:18:23.000Z,1
2019-10-14T16:40:58.000Z,1
2019-10-14T16:54:04.000Z,1
2019-10-14T17:08:01.000Z,2
2019-10-14T17:40:58.000Z,1
2019-10-14T18:03:49.000Z,3
2019-10-14T18:36:19.000Z,1
2019-10-14T18:40:09.000Z,1
2019-10-14T19:01:06.000Z,1
2019-10-14T19:22:22.000Z,1
2019-10-14T19:23:30.000Z,1
2019-10-14T20:02:12.000Z,1
2019-10-14T20:28:56.000Z,1
2019-10-14T21:22:49.000Z,1
2019-10-14T21:52:57.000Z,1
2019-10-14T22:02:01.000Z,1
2019-10-15T06:05:26.000Z,1
2019-10-15T07:00:31.000Z,2
2019-10-15T07:22:13.000Z,1
2019-10-15T07:25:46.000Z,1
2019-10-15T07:28:31.000Z,1
2019-10-15T07:45:25.000Z,2
2019-10-15T07:49:38.000Z,1
2019-10-15T07:51:06.000Z,1
2019-10-15T08:00:38.000Z,1
2019-10-15T08:06:37.000Z,1
2019-10-15T08:08:58.000Z,2
2019-10-15T08:21:49.000Z,1
2019-10-15T08:22:09.000Z,1
2019-10-15T08:22:35.000Z,2
2019-10-15T08:36:15.000Z,2
2019-10-15T08:47:59.000Z,1
2019-10-15T09:06:46.000Z,1
2019-10-15T09:14:56.000Z,1
2019-10-15T09:52:32.000Z,1
2019-10-15T10:36:07.000Z,1
2019-10-15T11:42:10.000Z,1
2019-10-15T11:43:59.000Z,1
2019-10-15T11:48:23.000Z,1
2019-10-15T12:25:50.000Z,1
2019-10-15T13:01:52.000Z,1
2019-10-15T13:03:05.000Z,1
