start_time,trip_count
2019-10-15T13:21:08.000Z,1
2019-10-15T13:28:20.000Z,1
2019-10-15T13:40:35.000Z,1
2019-10-15T14:03:08.000Z,1
2019-10-15T14:18:07.000Z,1
2019-10-15T14:57:47.000Z,2
2019-10-15T15:07:26.000Z,1
2019-10-15T15:11:27.000Z,1
2019-10-15T15:59:46.000Z,1
2019-10-15T16:08:50.000Z,1
2019-10-15T16:15:59.000Z,1
2019-10-15T16:21:59.000Z,1
2019-10-15T16:27:03.000Z,2
2019-10-15T16:50:54.000Z,1
2019-10-15T16:59:51.000Z,2
2019-10-15T17:04:40.000Z,2
2019-10-15T17:29:37.000Z,1
2019-10-15T17:51:37.000Z,1
2019-10-15T18:16:28.000Z,1
2019-10-15T18:18:50.000Z,1
2019-10-15T18:35:06.000Z,1
2019-10-15T18:36:52.000Z,1
2019-10-15T18:38:34.000Z,3
2019-10-15T18:55:45.000Z,1
2019-10-15T19:12:50.000Z,2
2019-10-15T19:14:43.000Z,1
2019-10-15T19:26:01.000Z,2
2019-10-15T20:15:57.000Z,1
2019-10-15T20:53:00.000Z,1
2019-10-15T21:38:55.000Z,1
2019-10-15T22:16:54.000Z,1
2019-10-16T00:19:13.000Z,1
2019-10-16T05:52:24.000Z,1
2019-10-16T06:15:50.000Z,2
2019-10-16T06:57:16.000Z,1
2019-10-16T07:12:43.000Z,2
2019-10-16T08:13:45.000Z,1
2019-10-16T08:33:07.000Z,2
2019-10-16T08:53:21.000Z,1
2019-10-16T08:55:22.000Z,1
2019-10-16T09:02:44.000Z,1
2019-10-16T09:05:57.000Z,1
2019-10-16T09:17:16.000Z,1
2019-10-16T09:22:42.000Z,1
2019-10-16T10:36:49.000Z,1
2019-10-16T10:54:39.000Z,1
2019-10-16T11:06:53.000Z,1
2019-10-16T11:23:46.000Z,1
2019-10-16T11:31:32.000Z,1
2019-10-16T11:43:29.000Z,1
2019-10-16T12:03:12.000Z,1
2019-10-16T12:13:51.000Z,1
2019-10-16T12:18:52.000Z,1
2019-10-16T12:24:36.000Z,1
2019-10-16T12:27:55.000Z,1
2019-10-16T13:41:32.000Z,1
2019-10-16T13:46:54.000Z,1
2019-10-16T14:24:35.000Z,1
2019-10-16T14:40:01.000Z,1
2019-10-16T15:05:27.000Z,1
2019-10-16T15:41:32.000Z,1
2019-10-16T15:59:35.000Z,1
2019-10-16T16:13:39.000Z,1
2019-10-16T16:16:18.000Z,1
2019-10-16T16:44:24.000Z,2
2019-10-16T16:45:53.000Z,1
2019-10-16T16:46:25.000Z,1
2019-10-16T16:47:59.000Z,1
2019-10-16T17:05:01.000Z,2
2019-10-16T17:10:06.000Z,2
2019-10-16T17:10:30.000Z,1
2019-10-16T17:12:52.000Z,1
2019-10-16T17:21:20.000Z,1
2019-10-16T17:33:32.000Z,1
2019-10-16T17:48:53.000Z,1
2019-10-16T17:56:51.000Z,1
2019-10-16T18:02:16.000Z,1
2019-10-16T18:16:52.000Z,1
2019-10-16T18:38:31.000Z,3
2019-10-16T18:43:46.000Z,1
2019-10-16T19:12:09.000Z,1
2019-10-16T19:12:15.000Z,1
2019-10-16T19:37:53.000Z,1
2019-10-16T20:12:54.000Z,1
2019-10-16T20:19:19.000Z,1
2019-10-16T20:55:30.000Z,1
2019-10-16T21:34:25.000Z,1
2019-10-16T22:03:02.000Z,1
2019-10-17T03:28:35.000Z,1
2019-10-17T06:44:54.000Z,1
2019-10-17T07:09:59.000Z,1
2019-10-17T07:16:51.000Z,1
2019-10-17T07:32:54.000Z,1
2019-10-17T08:07:46.000Z,1
2019-10-17T08:08:05.000Z,1
2019-10-17T08:08:04.000Z,1
2019-10-17T08:08:22.000Z,1
2019-10-17T08:09:48.000Z,2
2019-10-17T08:28:22.000Z,1
2019-10-17T08:29:38.000Z,1
2019-10-17T08:31:03.000Z,1
2019-10-17T08:45:18.000Z,1
2019-10-17T08:50:32.000Z,1
2019-10-17T09:22:17.000Z,1
2019-10-17T09:32:16.000Z,1
2019-10-17T10:42:26.000Z,2
2019-10-17T11:39:52.000Z,1
2019-10-17T11:48:44.000Z,1
2019-10-17T12:24:40.000Z,1
2019-10-17T12:43:17.000Z,1
2019-10-17T12:58:45.000Z,1
2019-10-17T13:13:38.000Z,1
2019-10-17T13:38:56.000Z,1
2019-10-17T13:48:03.000Z,1
2019-10-17T14:32:45.000Z,1
2019-10-17T14:52:25.000Z,1
2019-10-17T15:13:58.000Z,1
2019-10-17T15:38:01.000Z,1
2019-10-17T16:08:34.000Z,1
2019-10-17T16:30:13.000Z,2
2019-10-17T16:34:14.000Z,1
2019-10-17T16:37:19.000Z,3
2019-10-17T16:49:17.000Z,1
2019-10-17T16:57:58.000Z,1
2019-10-17T16:58:36.000Z,1
2019-10-17T17:08:26.000Z,1
2019-10-17T17:16:15.000Z,1
2019-10-17T17:21:01.000Z,1
2019-10-17T17:23:03.000Z,1
2019-10-17T17:25:09.000Z,1
2019-10-17T17:31:04.000Z,1
2019-10-17T17:42:45.000Z,1
2019-10-17T17:44:13.000Z,1
2019-10-17T17:49:50.000Z,3
2019-10-17T17:53:22.000Z,1
2019-10-17T18:07:07.000Z,2
2019-10-17T18:24:32.000Z,1
2019-10-17T18:30:26.000Z,1
2019-10-17T18:32:35.000Z,1
2019-10-17T18:52:46.000Z,1
2019-10-17T18:58:34.000Z,1
2019-10-17T19:21:01.000Z,1
2019-10-17T20:06:29.000Z,1
2019-10-17T20:27:44.000Z,1
2019-10-17T20:34:55.000Z,1
2019-10-17T21:18:01.000Z,1
2019-10-17T21:47:22.000Z,1
2019-10-18T00:24:28.000Z,1
2019-10-18T04:37:20.000Z,1
2019-10-18T06:19:31.000Z,2
2019-10-18T06:39:16.000Z,1
2019-10-18T06:46:15.000Z,1
2019-10-18T06:50:36.000Z,1
2019-10-18T07:12:14.000Z,1
2019-10-18T07:30:47.000Z,1
2019-10-18T07:38:35.000Z,1
2019-10-18T07:38:57.000Z,3
2019-10-18T07:42:42.000Z,1
2019-10-18T08:00:57.000Z,1
2019-10-18T08:05:13.000Z,1
2019-10-18T08:06:16.000Z,1
2019-10-18T08:11:34.000Z,1
2019-10-18T08:33:55.000Z,2
2019-10-18T08:45:59.000Z,1
2019-10-18T08:46:57.000Z,1
2019-10-18T08:57:01.000Z,1
2019-10-18T09:19:56.000Z,2
2019-10-18T09:34:27.000Z,1
2019-10-18T09:43:57.000Z,1
2019-10-18T10:30:58.000Z,1
2019-10-18T11:09:44.000Z,1
2019-10-18T11:20:17.000Z,1
2019-10-18T11:53:25.000Z,2
2019-10-18T12:03:31.000Z,1
2019-10-18T12:08:14.000Z,1
2019-10-18T12:18:31.000Z,1
2019-10-18T12:52:57.000Z,1
2019-10-18T12:55:09.000Z,1
2019-10-18T12:56:59.000Z,1
2019-10-18T13:35:29.000Z,1
2019-10-18T13:40:55.000Z,1
2019-10-18T13:48:47.000Z,1
2019-10-18T13:57:13.000Z,1
2019-10-18T14:47:29.000Z,1
2019-10-18T15:19:56.000Z,1
2019-10-18T15:28:25.000Z,1
2019-10-18T15:28:28.000Z,1
2019-10-18T15:34:04.000Z,3
2019-10-18T15:35:28.000Z,1
2019-10-18T15:40:51.000Z,1
2019-10-18T16:16:24.000Z,1
2019-10-18T16:22:26.000Z,2
2019-10-18T16:27:21.000Z,1
2019-10-18T16:28:53.000Z,1
2019-10-18T16:39:58.000Z,2
2019-10-18T16:50:42.000Z,2
2019-10-18T17:01:05.000Z,1
2019-10-18T17:14:18.000Z,2
2019-10-18T17:17:28.000Z,1
2019-10-18T17:18:07.000Z,2
2019-10-18T17:19:19.000Z,1
2019-10-18T17:24:32.000Z,1
2019-10-18T17:24:45.000Z,2
2019-10-18T17:28:36.000Z,1
2019-10-18T17:46:52.000Z,1
2019-10-18T17:50:23.000Z,1
2019-10-18T18:01:00.000Z,1
2019-10-18T18:05:07.000Z,1
2019-10-18T18:17:37.000Z,1
2019-10-18T18:36:47.000Z,1
2019-10-18T18:37:05.000Z,2
2019-10-18T18:45:51.000Z,1
2019-10-18T19:18:15.000Z,2
2019-10-18T19:53:59.000Z,1
2019-10-18T22:08:34.000Z,1
2019-10-18T22:57:55.000Z,1
2019-10-14T14:38:38.000Z,1
2019-10-14T14:49:03.000Z,2
2019-10-14T15:27:26.000Z,1
2019-10-14T15:41:29.000Z,1
2019-10-14T15:51:34.000Z,1
2019-10-14T16:00:17.000Z,1
2019-10-14T16:23:37.000Z,1
2019-10-14T16:24:46.000Z,2
2019-10-14T16:39:59.000Z,3
2019-10-14T16:42:52.000Z,1
2019-10-14T17:04:59.000Z,1
2019-10-14T17:06:59.000Z,2
2019-10-14T17:08:56.000Z,1
2019-10-14T17:18:33.000Z,2
2019-10-14T17:24:24.000Z,1
2019-10-14T18:12:59.000Z,2
2019-10-14T19:00:14.000Z,1
2019-10-14T21:57:19.000Z,1
2019-10-14T23:38:44.000Z,1
2019-10-14T16:10:08.000Z,1
2019-10-14T17:36:32.000Z,2
2019-10-14T17:39:04.000Z,2
2019-10-14T17:51:07.000Z,1
2019-10-14T17:57:01.000Z,2
2019-10-14T18:23:13.000Z,1
2019-10-14T18:36:00.000Z,1
2019-10-14T18:56:12.000Z,1
2019-10-14T19:25:30.000Z,1
2019-10-14T19:42:16.000Z,1
2019-10-14T21:04:35.000Z,1
2019-10-14T21:06:29.000Z,1
2019-10-14T21:09:32.000Z,1
2019-10-14T21:25:06.000Z,1
2019-10-14T22:43:12.000Z,1
2019-10-15T02:17:21.000Z,1
2019-10-15T06:19:50.000Z,1
2019-10-15T06:30:36.000Z,1
2019-10-15T06:41:36.000Z,1
2019-10-15T07:23:51.000Z,1
2019-10-15T07:27:58.000Z,2
2019-10-15T07:29:00.000Z,1
2019-10-15T07:41:04.000Z,1
2019-10-15T07:52:24.000Z,2
2019-10-15T07:57:37.000Z,1
2019-10-15T08:10:01.000Z,2
2019-10-15T08:18:41.000Z,1
2019-10-15T08:38:08.000Z,2
2019-10-15T08:44:26.000Z,1
2019-10-15T08:50:53.000Z,2
2019-10-15T08:55:38.000Z,2
2019-10-15T08:56:01.000Z,1
2019-10-15T08:58:24.000Z,1
2019-10-15T11:49:50.000Z,1
2019-10-15T12:06:23.000Z,1
2019-10-15T12:27:50.000Z,1
2019-10-15T12:55:55.000Z,1
2019-10-15T13:00:36.000Z,1
2019-10-15T13:14:32.000Z,1
2019-10-15T13:40:30.000Z,1
2019-10-15T14:01:40.000Z,1
2019-10-15T14:10:13.000Z,1
2019-10-15T15:42:00.000Z,1
2019-10-15T15:45:42.000Z,1
2019-10-15T15:48:36.000Z,1
2019-10-15T15:55:23.000Z,1
2019-10-15T15:58:09.000Z,2
2019-10-15T16:00:29.000Z,1
2019-10-15T16:21:38.000Z,1
2019-10-15T16:28:26.000Z,1
2019-10-15T16:29:48.000Z,1
2019-10-15T16:34:46.000Z,1
2019-10-15T16:38:57.000Z,2
2019-10-15T16:45:52.000Z,1
2019-10-15T17:08:10.000Z,1
2019-10-15T17:11:16.000Z,1
2019-10-15T17:19:50.000Z,1
2019-10-15T17:41:12.000Z,1
2019-10-15T17:41:42.000Z,1
2019-10-15T17:48:16.000Z,2
2019-10-15T17:48:10.000Z,1
2019-10-15T17:53:30.000Z,1
2019-10-15T18:49:02.000Z,1
2019-10-15T18:55:01.000Z,1
2019-10-15T19:09:57.000Z,1
2019-10-15T19:23:35.000Z,1
2019-10-15T19:28:23.000Z,1
2019-10-15T20:18:15.000Z,1
2019-10-15T20:28:29.000Z,1
2019-10-15T20:32:27.000Z,1
2019-10-15T21:06:08.000Z,1
2019-10-15T21:36:04.000Z,1
2019-10-15T23:16:39.000Z,1
2019-10-16T03:45:46.000Z,1
2019-10-16T05:17:37.000Z,1
2019-10-16T05:34:24.000Z,1
2019-10-16T06:13:41.000Z,1
2019-10-16T06:17:07.000Z,1
2019-10-16T06:24:00.000Z,1
2019-10-16T07:06:39.000Z,1
2019-10-16T07:49:51.000Z,1
2019-10-16T07:51:52.000Z,1
2019-10-16T08:04:46.000Z,1
2019-10-16T08:18:39.000Z,1
2019-10-16T08:20:54.000Z,1
2019-10-16T08:23:08.000Z,1
2019-10-16T08:57:30.000Z,1
2019-10-16T09:15:41.000Z,1
2019-10-16T09:23:56.000Z,1
2019-10-16T09:29:46.000Z,1
2019-10-16T09:35:51.000Z,1
2019-10-16T09:48:17.000Z,1
2019-10-16T09:57:58.000Z,1
2019-10-16T10:51:53.000Z,1
2019-10-16T11:25:39.000Z,1
2019-10-16T11:49:26.000Z,1
2019-10-16T11:50:33.000Z,1
2019-10-16T12:38:10.000Z,1
2019-10-16T14:04:33.000Z,1
2019-10-16T15:32:19.000Z,1
2019-10-16T15:35:09.000Z,2
2019-10-16T16:09:42.000Z,1
2019-10-16T16:23:21.000Z,1
2019-10-16T16:36:29.000Z,2
2019-10-16T16:50:50.000Z,1
2019-10-16T16:51:23.000Z,1
2019-10-16T16:57:48.000Z,1
2019-10-16T17:06:20.000Z,1
2019-10-16T17:22:33.000Z,1
2019-10-16T17:31:04.000Z,1
2019-10-16T17:34:08.000Z,1
2019-10-16T17:53:30.000Z,1
2019-10-16T18:34:50.000Z,1
2019-10-16T18:35:01.000Z,1
2019-10-16T18:52:49.000Z,2
2019-10-16T19:29:26.000Z,1
2019-10-16T19:31:12.000Z,1
2019-10-16T19:42:02.000Z,1
2019-10-16T20:04:34.000Z,1
2019-10-16T21:42:50.000Z,1
2019-10-17T04:56:18.000Z,1
2019-10-17T05:53:07.000Z,2
2019-10-17T06:12:50.000Z,1
2019-10-17T06:45:05.000Z,1
2019-10-17T06:48:28.000Z,1
2019-10-17T06:52:43.000Z,1
2019-10-17T06:57:04.000Z,1
2019-10-17T06:57:13.000Z,1
2019-10-17T07:08:53.000Z,1
2019-10-17T07:28:10.000Z,1
2019-10-17T07:32:35.000Z,1
2019-10-17T07:40:24.000Z,1
2019-10-17T07:43:05.000Z,1
2019-10-17T07:52:46.000Z,1
2019-10-17T07:53:44.000Z,1
2019-10-17T07:56:30.000Z,1
2019-10-17T08:04:14.000Z,2
2019-10-17T08:05:15.000Z,2
2019-10-17T08:14:41.000Z,1
2019-10-17T08:17:08.000Z,2
2019-10-17T08:24:28.000Z,1
2019-10-17T08:47:43.000Z,1
2019-10-17T08:55:13.000Z,1
2019-10-17T09:16:26.000Z,1
2019-10-17T09:16:37.000Z,1
2019-10-17T09:34:11.000Z,1
2019-10-17T09:37:37.000Z,1
2019-10-17T09:54:32.000Z,1
2019-10-17T10:06:04.000Z,1
2019-10-17T10:10:02.000Z,1
2019-10-17T10:31:53.000Z,1
2019-10-17T10:36:32.000Z,1
2019-10-17T11:20:14.000Z,1
2019-10-17T12:04:00.000Z,1
2019-10-17T12:18:24.000Z,1
2019-10-17T13:05:43.000Z,1
2019-10-17T13:43:29.000Z,1
2019-10-17T14:06:25.000Z,1
2019-10-17T14:15:25.000Z,1
2019-10-17T14:59:04.000Z,2
2019-10-17T15:22:48.000Z,1
2019-10-17T15:42:05.000Z,1
2019-10-17T16:05:30.000Z,1
2019-10-17T16:18:36.000Z,1
2019-10-17T16:40:18.000Z,1
2019-10-17T16:59:25.000Z,1
2019-10-17T17:08:39.000Z,1
2019-10-17T17:11:27.000Z,2
2019-10-17T17:18:27.000Z,1
2019-10-17T17:19:57.000Z,1
2019-10-17T17:50:15.000Z,1
2019-10-17T18:03:40.000Z,4
2019-10-17T18:21:55.000Z,1
2019-10-17T18:25:13.000Z,3
2019-10-17T18:56:00.000Z,2
2019-10-17T19:36:15.000Z,1
2019-10-17T20:10:09.000Z,1
2019-10-17T20:34:30.000Z,1
2019-10-17T20:47:02.000Z,1
2019-10-17T20:55:14.000Z,1
2019-10-17T22:42:17.000Z,1
2019-10-17T22:58:38.000Z,1
2019-10-18T00:22:26.000Z,1
2019-10-18T06:34:52.000Z,1
2019-10-18T06:43:50.000Z,2
2019-10-18T06:44:33.000Z,1
2019-10-18T07:26:54.000Z,1
2019-10-18T07:35:48.000Z,1
2019-10-18T07:39:59.000Z,1
2019-10-18T07:42:01.000Z,1
2019-10-18T07:46:58.000Z,1
2019-10-18T07:54:00.000Z,1
2019-10-18T08:12:37.000Z,3
2019-10-18T08:16:56.000Z,1
2019-10-18T08:43:42.000Z,1
2019-10-18T08:47:29.000Z,1
2019-10-18T09:12:00.000Z,1
2019-10-18T09:12:14.000Z,1
2019-10-18T10:01:09.000Z,2
2019-10-18T10:56:57.000Z,1
2019-10-18T10:57:03.000Z,1
2019-10-18T11:15:03.000Z,1
2019-10-18T11:30:47.000Z,2
2019-10-18T12:00:14.000Z,2
2019-10-18T12:07:33.000Z,1
2019-10-18T12:16:17.000Z,1
2019-10-18T12:16:34.000Z,1
2019-10-18T12:20:47.000Z,1
2019-10-18T12:44:07.000Z,1
2019-10-18T12:45:06.000Z,1
2019-10-18T12:54:44.000Z,1
2019-10-18T13:16:05.000Z,1
2019-10-18T13:32:30.000Z,1
2019-10-18T13:32:44.000Z,1
2019-10-18T13:33:18.000Z,1
2019-10-18T13:49:15.000Z,1
2019-10-18T13:57:40.000Z,1
2019-10-18T14:04:45.000Z,1
2019-10-18T14:06:50.000Z,1
2019-10-18T14:07:48.000Z,2
2019-10-18T14:09:41.000Z,1
2019-10-18T14:19:34.000Z,1
2019-10-18T14:23:30.000Z,1
2019-10-18T14:28:43.000Z,2
2019-10-18T14:41:20.000Z,1
2019-10-18T14:56:43.000Z,1
2019-10-18T15:01:18.000Z,1
2019-10-18T16:04:54.000Z,1
2019-10-18T16:14:17.000Z,1
2019-10-18T16:25:54.000Z,2
2019-10-18T16:34:04.000Z,2
2019-10-18T16:39:11.000Z,1
2019-10-18T16:46:24.000Z,2
2019-10-18T16:49:16.000Z,1
2019-10-18T16:50:51.000Z,1
2019-10-18T17:00:32.000Z,1
2019-10-18T17:15:32.000Z,3
2019-10-18T17:22:35.000Z,1
2019-10-18T17:39:12.000Z,1
2019-10-18T18:33:13.000Z,1
2019-10-18T18:43:53.000Z,1
2019-10-18T18:48:20.000Z,1
2019-10-18T19:08:28.000Z,1
2019-10-18T20:20:32.000Z,1
2019-10-18T20:54:46.000Z,1
2019-10-18T22:34:39.000Z,1
2019-10-14T14:53:52.000Z,1
2019-10-14T14:54:43.000Z,1
2019-10-14T15:04:40.000Z,1
2019-10-14T15:27:05.000Z,1
2019-10-14T15:29:41.000Z,1
2019-10-14T16:04:03.000Z,1
2019-10-14T16:24:48.000Z,1
2019-10-14T17:22:02.000Z,2
2019-10-14T17:24:29.000Z,2
2019-10-14T17:29:40.000Z,1
2019-10-14T17:43:34.000Z,1
2019-10-14T18:53:15.000Z,1
2019-10-14T22:28:35.000Z,1
2019-10-15T05:35:28.000Z,1
2019-10-15T06:32:56.000Z,2
2019-10-15T13:43:23.000Z,1
2019-10-14T18:14:05.000Z,1
2019-10-14T18:55:38.000Z,1
2019-10-14T19:03:08.000Z,1
2019-10-14T19:42:10.000Z,1
2019-10-14T19:44:40.000Z,1
2019-10-14T20:22:54.000Z,1
2019-10-14T20:48:39.000Z,1
2019-10-14T20:54:38.000Z,1
2019-10-14T22:41:32.000Z,2
2019-10-15T07:13:10.000Z,2
2019-10-15T07:20:27.000Z,1
2019-10-15T07:44:11.000Z,2
2019-10-15T07:47:53.000Z,1
2019-10-15T08:10:45.000Z,1
2019-10-15T08:21:47.000Z,3
2019-10-15T08:40:06.000Z,1
2019-10-15T09:12:59.000Z,1
2019-10-15T09:17:36.000Z,2
2019-10-15T09:17:44.000Z,2
2019-10-15T09:42:19.000Z,1
2019-10-15T09:48:56.000Z,1
2019-10-15T09:50:10.000Z,1
2019-10-15T10:23:44.000Z,1
2019-10-15T10:23:58.000Z,1
2019-10-15T10:58:23.000Z,1
2019-10-15T11:07:42.000Z,1
2019-10-15T11:20:56.000Z,1
2019-10-15T11:33:20.000Z,1
2019-10-15T11:56:02.000Z,1
2019-10-15T12:12:31.000Z,1
2019-10-15T13:23:25.000Z,2
2019-10-15T14:05:06.000Z,2
2019-10-15T14:31:50.000Z,1
2019-10-15T14:37:51.000Z,1
2019-10-15T14:44:47.000Z,1
2019-10-15T14:47:56.000Z,1
2019-10-15T15:00:59.000Z,1
2019-10-15T15:07:30.000Z,1
2019-10-15T15:22:14.000Z,1
2019-10-15T15:34:17.000Z,1
2019-10-15T15:35:53.000Z,1
2019-10-15T15:37:02.000Z,1
2019-10-15T15:45:19.000Z,1
2019-10-15T16:03:47.000Z,1
2019-10-15T16:05:50.000Z,1
2019-10-15T16:05:55.000Z,2
2019-10-15T16:13:03.000Z,1
2019-10-15T16:17:44.000Z,1
2019-10-15T16:28:33.000Z,1
2019-10-15T16:41:46.000Z,1
2019-10-15T17:04:38.000Z,1
2019-10-15T17:16:28.000Z,1
2019-10-15T17:18:04.000Z,1
2019-10-15T17:19:22.000Z,1
2019-10-15T17:39:30.000Z,1
2019-10-15T17:42:04.000Z,1
2019-10-15T17:49:55.000Z,1
2019-10-15T18:05:21.000Z,1
2019-10-15T18:16:06.000Z,1
2019-10-15T18:17:57.000Z,1
2019-10-15T18:22:49.000Z,1
2019-10-15T18:50:47.000Z,1
2019-10-15T19:32:24.000Z,1
2019-10-15T19:42:32.000Z,1
2019-10-15T19:47:18.000Z,1
2019-10-15T20:35:58.000Z,1
2019-10-15T22:06:15.000Z,1
2019-10-15T22:58:44.000Z,1
2019-10-16T03:03:53.000Z,1
2019-10-16T06:21:34.000Z,1
2019-10-16T06:47:12.000Z,1
2019-10-16T07:19:45.000Z,1
2019-10-16T07:40:14.000Z,2
2019-10-16T07:41:15.000Z,2
2019-10-16T07:41:47.000Z,1
2019-10-16T07:44:08.000Z,1
2019-10-16T07:50:31.000Z,1
2019-10-16T08:27:20.000Z,1
2019-10-16T08:36:49.000Z,1
2019-10-16T08:42:49.000Z,1
2019-10-16T09:55:11.000Z,1
2019-10-16T10:06:35.000Z,1
2019-10-16T10:41:59.000Z,1
2019-10-16T11:29:05.000Z,1
2019-10-16T11:37:26.000Z,1
2019-10-16T12:58:16.000Z,1
2019-10-16T13:32:46.000Z,1
2019-10-16T13:40:31.000Z,1
2019-10-16T15:17:59.000Z,1
2019-10-16T15:37:26.000Z,1
2019-10-16T15:50:52.000Z,1
2019-10-16T15:59:46.000Z,1
2019-10-16T16:14:08.000Z,1
2019-10-16T16:50:53.000Z,1
2019-10-16T17:18:54.000Z,1
2019-10-16T17:22:37.000Z,1
2019-10-16T17:24:40.000Z,1
2019-10-16T17:36:11.000Z,2
2019-10-16T17:59:18.000Z,1
2019-10-16T18:12:03.000Z,1
2019-10-16T19:03:15.000Z,1
2019-10-16T19:24:58.000Z,1
2019-10-16T19:39:40.000Z,1
2019-10-16T19:57:56.000Z,1
2019-10-16T20:22:11.000Z,1
2019-10-16T21:13:34.000Z,1
2019-10-17T05:32:12.000Z,1
2019-10-17T05:48:42.000Z,1
2019-10-17T05:54:49.000Z,1
2019-10-17T05:56:31.000Z,1
2019-10-17T05:59:52.000Z,1
2019-10-17T07:14:31.000Z,1
2019-10-17T07:47:16.000Z,1
2019-10-17T07:49:11.000Z,2
2019-10-17T07:50:57.000Z,1
2019-10-17T07:53:45.000Z,1
2019-10-17T08:08:17.000Z,2
2019-10-17T08:47:16.000Z,1
2019-10-17T08:48:16.000Z,1
2019-10-17T08:56:47.000Z,2
2019-10-17T09:06:35.000Z,2
2019-10-17T09:06:57.000Z,1
2019-10-17T09:35:14.000Z,1
2019-10-17T10:41:48.000Z,1
2019-10-17T10:46:59.000Z,1
2019-10-17T11:45:25.000Z,1
2019-10-17T13:38:55.000Z,1
2019-10-17T13:39:30.000Z,1
2019-10-17T14:14:42.000Z,2
2019-10-17T14:17:41.000Z,1
2019-10-17T14:37:29.000Z,1
2019-10-17T14:37:52.000Z,1
2019-10-17T15:12:17.000Z,1
2019-10-17T15:31:41.000Z,1
2019-10-17T15:43:56.000Z,1
2019-10-17T15:50:05.000Z,1
2019-10-17T15:50:51.000Z,1
2019-10-17T16:05:15.000Z,1
2019-10-17T16:12:57.000Z,1
2019-10-17T16:22:28.000Z,1
2019-10-17T16:40:38.000Z,1
2019-10-17T16:50:33.000Z,2
2019-10-17T17:02:58.000Z,1
2019-10-17T17:11:41.000Z,1
2019-10-17T17:17:45.000Z,1
2019-10-17T17:25:33.000Z,1
2019-10-17T18:00:23.000Z,1
2019-10-17T18:07:36.000Z,1
2019-10-17T18:14:35.000Z,1
2019-10-17T18:22:33.000Z,3
2019-10-17T18:24:00.000Z,1
2019-10-17T18:27:42.000Z,1
2019-10-17T21:32:39.000Z,1
2019-10-17T21:54:42.000Z,1
2019-10-18T05:47:26.000Z,1
2019-10-18T06:44:31.000Z,1
2019-10-18T06:47:23.000Z,2
2019-10-18T07:13:11.000Z,1
2019-10-18T07:28:06.000Z,1
2019-10-18T08:04:07.000Z,1
2019-10-18T08:15:23.000Z,2
2019-10-18T08:41:07.000Z,1
2019-10-18T08:48:11.000Z,1
2019-10-18T08:50:13.000Z,2
2019-10-18T09:40:35.000Z,1
2019-10-18T09:46:59.000Z,1
2019-10-18T10:18:51.000Z,1
2019-10-18T10:57:29.000Z,1
2019-10-18T12:03:56.000Z,1
2019-10-18T12:09:18.000Z,1
2019-10-18T12:19:01.000Z,1
2019-10-18T12:28:20.000Z,1
2019-10-18T12:42:33.000Z,1
2019-10-18T12:48:02.000Z,3
2019-10-18T13:49:52.000Z,1
2019-10-18T13:55:36.000Z,1
2019-10-18T14:11:58.000Z,1
2019-10-18T14:19:35.000Z,1
2019-10-18T14:39:12.000Z,2
2019-10-18T14:54:32.000Z,1
2019-10-18T14:55:57.000Z,2
2019-10-18T15:10:16.000Z,1
2019-10-18T15:12:11.000Z,1
2019-10-18T15:36:23.000Z,1
2019-10-18T15:38:09.000Z,1
2019-10-18T15:45:42.000Z,2
2019-10-18T15:54:05.000Z,1
2019-10-18T16:45:20.000Z,1
2019-10-18T16:49:48.000Z,2
2019-10-18T16:59:36.000Z,1
2019-10-18T17:03:17.000Z,1
2019-10-18T17:03:31.000Z,1
2019-10-18T17:15:42.000Z,2
2019-10-18T17:27:59.000Z,2
2019-10-18T17:52:15.000Z,2
2019-10-18T17:55:57.000Z,1
2019-10-18T18:03:36.000Z,1
2019-10-18T18:10:49.000Z,1
2019-10-18T18:57:02.000Z,1
2019-10-18T19:02:48.000Z,3
2019-10-18T19:26:46.000Z,1
2019-10-18T19:43:50.000Z,1
2019-10-18T19:57:23.000Z,1
