start_time,trip_count
2019-10-18T20:03:46.000Z,1
2019-10-18T20:59:39.000Z,1
2019-10-18T21:15:03.000Z,1
2019-10-18T22:51:22.000Z,1
2019-10-18T23:19:26.000Z,1
2019-10-14T14:58:18.000Z,1
2019-10-14T15:42:54.000Z,1
2019-10-14T15:47:34.000Z,1
2019-10-14T15:50:17.000Z,1
2019-10-14T15:52:40.000Z,1
2019-10-14T16:24:10.000Z,2
2019-10-14T16:28:16.000Z,1
2019-10-14T16:34:21.000Z,3
2019-10-14T16:49:41.000Z,1
2019-10-14T16:50:56.000Z,1
2019-10-14T17:17:14.000Z,2
2019-10-14T17:18:14.000Z,2
2019-10-14T17:23:10.000Z,1
2019-10-14T17:23:25.000Z,1
2019-10-14T17:30:30.000Z,2
2019-10-14T17:37:03.000Z,2
2019-10-14T17:42:12.000Z,1
2019-10-14T18:21:16.000Z,1
2019-10-14T19:40:43.000Z,1
2019-10-15T07:02:15.000Z,1
2019-10-15T08:27:39.000Z,2
2019-10-15T16:38:59.000Z,1
2019-10-14T17:01:46.000Z,1
2019-10-14T17:27:57.000Z,2
2019-10-14T17:34:53.000Z,2
2019-10-14T17:53:29.000Z,2
2019-10-14T18:42:52.000Z,1
2019-10-14T19:55:10.000Z,1
2019-10-14T20:13:33.000Z,1
2019-10-14T20:22:31.000Z,1
2019-10-14T20:36:15.000Z,1
2019-10-14T21:29:51.000Z,1
2019-10-14T21:29:54.000Z,1
2019-10-14T21:57:47.000Z,1
2019-10-15T06:27:59.000Z,1
2019-10-15T07:15:52.000Z,1
2019-10-15T07:17:09.000Z,1
2019-10-15T07:34:00.000Z,1
2019-10-15T07:49:39.000Z,1
2019-10-15T07:50:28.000Z,3
2019-10-15T07:55:31.000Z,2
2019-10-15T08:19:14.000Z,2
2019-10-15T08:34:39.000Z,1
2019-10-15T08:54:09.000Z,1
2019-10-15T09:05:57.000Z,1
2019-10-15T09:55:52.000Z,2
2019-10-15T10:45:20.000Z,1
2019-10-15T11:06:09.000Z,1
2019-10-15T11:34:52.000Z,1
2019-10-15T11:56:59.000Z,1
2019-10-15T12:07:22.000Z,1
2019-10-15T12:53:56.000Z,1
2019-10-15T14:34:49.000Z,1
2019-10-15T15:18:11.000Z,1
2019-10-15T16:11:29.000Z,1
2019-10-15T16:44:31.000Z,1
2019-10-15T16:47:48.000Z,1
2019-10-15T16:53:08.000Z,2
2019-10-15T17:00:54.000Z,1
2019-10-15T17:02:40.000Z,1
2019-10-15T17:17:22.000Z,1
2019-10-15T17:20:36.000Z,1
2019-10-15T17:18:47.000Z,1
2019-10-15T18:04:25.000Z,1
2019-10-15T18:24:54.000Z,1
2019-10-15T18:40:28.000Z,1
2019-10-15T18:56:16.000Z,1
2019-10-15T19:13:06.000Z,1
2019-10-15T19:13:44.000Z,1
2019-10-15T20:12:14.000Z,1
2019-10-15T20:23:41.000Z,1
2019-10-15T20:31:28.000Z,1
2019-10-15T21:19:46.000Z,1
2019-10-15T21:20:49.000Z,1
2019-10-15T21:35:10.000Z,1
2019-10-15T22:06:31.000Z,1
2019-10-15T22:40:23.000Z,1
2019-10-16T05:31:19.000Z,1
2019-10-16T05:51:20.000Z,1
2019-10-16T06:11:05.000Z,1
2019-10-16T06:40:24.000Z,1
2019-10-16T06:44:46.000Z,2
2019-10-16T06:46:55.000Z,1
2019-10-16T06:48:10.000Z,1
2019-10-16T06:49:15.000Z,1
2019-10-16T07:00:52.000Z,1
2019-10-16T07:12:51.000Z,1
2019-10-16T07:24:14.000Z,1
2019-10-16T07:26:03.000Z,1
2019-10-16T07:33:44.000Z,2
2019-10-16T07:39:32.000Z,1
2019-10-16T07:46:15.000Z,1
2019-10-16T07:47:27.000Z,2
2019-10-16T07:58:34.000Z,2
2019-10-16T07:59:05.000Z,2
2019-10-16T08:10:02.000Z,2
2019-10-16T08:12:15.000Z,2
2019-10-16T08:29:47.000Z,1
2019-10-16T09:06:10.000Z,1
2019-10-16T09:18:21.000Z,1
2019-10-16T11:55:12.000Z,1
2019-10-16T12:01:35.000Z,2
2019-10-16T12:20:03.000Z,1
2019-10-16T12:29:29.000Z,1
2019-10-16T12:33:31.000Z,1
2019-10-16T12:41:16.000Z,1
2019-10-16T12:47:52.000Z,1
2019-10-16T13:33:32.000Z,1
2019-10-16T14:12:36.000Z,1
2019-10-16T14:13:21.000Z,1
2019-10-16T14:29:19.000Z,1
2019-10-16T15:20:47.000Z,1
2019-10-16T15:34:15.000Z,1
2019-10-16T15:35:48.000Z,1
2019-10-16T15:50:00.000Z,1
2019-10-16T15:58:10.000Z,1
2019-10-16T15:59:41.000Z,1
2019-10-16T16:00:27.000Z,3
2019-10-16T16:08:19.000Z,1
2019-10-16T16:15:49.000Z,1
2019-10-16T16:18:11.000Z,1
2019-10-16T16:18:41.000Z,1
2019-10-16T16:20:00.000Z,1
2019-10-16T16:35:41.000Z,1
2019-10-16T16:37:45.000Z,2
2019-10-16T16:38:53.000Z,1
2019-10-16T16:56:39.000Z,2
2019-10-16T16:56:44.000Z,2
2019-10-16T17:20:22.000Z,3
2019-10-16T17:29:28.000Z,2
2019-10-16T18:33:32.000Z,1
2019-10-16T18:34:57.000Z,2
2019-10-16T18:43:10.000Z,2
2019-10-16T18:58:08.000Z,1
2019-10-16T19:07:57.000Z,1
2019-10-16T19:10:59.000Z,1
2019-10-16T19:11:37.000Z,2
2019-10-16T21:17:06.000Z,1
2019-10-16T22:03:41.000Z,1
2019-10-17T04:35:26.000Z,1
2019-10-17T06:25:27.000Z,1
2019-10-17T06:37:49.000Z,1
2019-10-17T07:03:50.000Z,2
2019-10-17T07:05:34.000Z,1
2019-10-17T07:08:07.000Z,1
2019-10-17T07:31:48.000Z,1
2019-10-17T07:52:37.000Z,1
2019-10-17T08:07:49.000Z,1
2019-10-17T08:19:12.000Z,1
2019-10-17T08:22:41.000Z,3
2019-10-17T08:45:43.000Z,1
2019-10-17T08:54:28.000Z,1
2019-10-17T09:04:43.000Z,1
2019-10-17T09:39:18.000Z,1
2019-10-17T09:51:12.000Z,1
2019-10-17T10:07:39.000Z,1
2019-10-17T10:38:04.000Z,1
2019-10-17T10:43:19.000Z,1
2019-10-17T11:05:37.000Z,1
2019-10-17T11:26:43.000Z,1
2019-10-17T12:48:35.000Z,1
2019-10-17T14:06:14.000Z,1
2019-10-17T14:10:00.000Z,1
2019-10-17T14:47:02.000Z,1
2019-10-17T15:17:46.000Z,1
2019-10-17T15:28:36.000Z,1
2019-10-17T16:27:05.000Z,1
2019-10-17T16:30:55.000Z,2
2019-10-17T16:32:57.000Z,1
2019-10-17T16:42:30.000Z,1
2019-10-17T16:44:02.000Z,2
2019-10-17T17:14:58.000Z,2
2019-10-17T17:16:01.000Z,1
2019-10-17T17:46:40.000Z,1
2019-10-17T17:49:53.000Z,2
2019-10-17T18:12:43.000Z,1
2019-10-17T18:25:17.000Z,1
2019-10-17T18:49:13.000Z,1
2019-10-17T18:53:24.000Z,2
2019-10-17T19:22:54.000Z,1
2019-10-17T19:42:32.000Z,1
2019-10-17T19:46:43.000Z,1
2019-10-17T21:19:44.000Z,1
2019-10-17T21:34:22.000Z,1
2019-10-17T21:39:59.000Z,1
2019-10-17T21:59:36.000Z,1
2019-10-17T22:15:47.000Z,1
2019-10-17T22:37:54.000Z,1
2019-10-17T23:02:21.000Z,1
2019-10-18T00:03:24.000Z,1
2019-10-18T06:16:47.000Z,1
2019-10-18T06:33:01.000Z,1
2019-10-18T07:20:19.000Z,1
2019-10-18T08:01:44.000Z,2
2019-10-18T08:01:46.000Z,3
2019-10-18T08:13:43.000Z,2
2019-10-18T08:20:47.000Z,1
2019-10-18T08:28:03.000Z,1
2019-10-18T08:28:20.000Z,2
2019-10-18T08:30:57.000Z,1
2019-10-18T08:34:48.000Z,2
2019-10-18T08:37:59.000Z,1
2019-10-18T09:47:55.000Z,1
2019-10-18T09:53:42.000Z,1
2019-10-18T10:24:24.000Z,1
2019-10-18T10:52:14.000Z,1
2019-10-18T11:07:57.000Z,1
2019-10-18T11:39:46.000Z,1
2019-10-18T12:13:58.000Z,1
2019-10-18T12:18:21.000Z,1
2019-10-18T13:25:13.000Z,1
2019-10-18T13:55:23.000Z,1
2019-10-18T14:01:32.000Z,1
2019-10-18T14:09:18.000Z,1
2019-10-18T14:17:41.000Z,2
2019-10-18T14:39:25.000Z,1
2019-10-18T14:47:03.000Z,1
2019-10-18T14:50:10.000Z,1
2019-10-18T15:00:53.000Z,1
2019-10-18T16:04:24.000Z,1
2019-10-18T16:05:19.000Z,1
2019-10-18T16:05:42.000Z,1
2019-10-18T16:12:08.000Z,1
2019-10-18T16:21:37.000Z,1
2019-10-18T16:32:02.000Z,2
2019-10-18T16:45:40.000Z,1
2019-10-18T16:46:56.000Z,2
2019-10-18T16:53:42.000Z,2
2019-10-18T17:00:31.000Z,1
2019-10-18T17:04:47.000Z,2
2019-10-18T17:06:32.000Z,1
2019-10-18T17:18:45.000Z,1
2019-10-18T17:20:53.000Z,2
2019-10-18T17:31:35.000Z,2
2019-10-18T17:48:32.000Z,1
2019-10-18T17:49:31.000Z,1
2019-10-18T17:57:58.000Z,1
2019-10-18T18:14:37.000Z,1
2019-10-18T18:23:32.000Z,2
2019-10-18T18:49:38.000Z,1
2019-10-18T19:09:57.000Z,1
2019-10-18T19:46:03.000Z,1
2019-10-18T19:54:28.000Z,1
2019-10-18T21:38:11.000Z,1
2019-10-18T22:10:20.000Z,1
2019-10-18T22:43:04.000Z,1
2019-10-18T23:18:27.000Z,1
2019-10-14T15:10:37.000Z,2
2019-10-14T16:09:25.000Z,1
2019-10-14T16:13:37.000Z,1
2019-10-14T16:14:19.000Z,1
2019-10-14T16:24:16.000Z,1
2019-10-14T16:30:42.000Z,1
2019-10-14T16:46:47.000Z,2
2019-10-14T16:55:06.000Z,1
2019-10-14T17:01:31.000Z,1
2019-10-14T17:04:20.000Z,1
2019-10-14T17:07:51.000Z,2
2019-10-14T17:11:35.000Z,1
2019-10-14T17:48:49.000Z,1
2019-10-14T18:19:34.000Z,1
2019-10-14T18:24:40.000Z,1
2019-10-14T19:32:16.000Z,1
2019-10-14T20:08:57.000Z,1
2019-10-14T22:41:27.000Z,1
2019-10-15T06:39:32.000Z,1
2019-10-15T07:01:06.000Z,1
2019-10-15T11:06:24.000Z,1
2019-10-14T16:18:27.000Z,1
2019-10-14T17:32:14.000Z,2
2019-10-14T17:33:56.000Z,1
2019-10-14T18:15:59.000Z,1
2019-10-14T18:20:56.000Z,1
2019-10-14T18:30:48.000Z,1
2019-10-14T18:50:42.000Z,1
2019-10-14T18:56:06.000Z,1
2019-10-14T19:04:24.000Z,2
2019-10-14T19:32:34.000Z,2
2019-10-14T21:20:47.000Z,1
2019-10-14T21:49:49.000Z,1
2019-10-15T05:23:07.000Z,1
2019-10-15T06:56:43.000Z,1
2019-10-15T07:12:34.000Z,1
2019-10-15T07:23:07.000Z,1
2019-10-15T07:32:36.000Z,1
2019-10-15T07:44:01.000Z,1
2019-10-15T07:46:30.000Z,1
2019-10-15T07:47:22.000Z,3
2019-10-15T07:55:03.000Z,1
2019-10-15T08:04:10.000Z,1
2019-10-15T08:11:53.000Z,1
2019-10-15T08:21:35.000Z,1
2019-10-15T08:40:26.000Z,1
2019-10-15T08:46:53.000Z,1
2019-10-15T08:55:50.000Z,1
2019-10-15T09:12:33.000Z,1
2019-10-15T10:46:11.000Z,1
2019-10-15T10:57:08.000Z,1
2019-10-15T12:07:38.000Z,1
2019-10-15T12:12:07.000Z,1
2019-10-15T12:56:40.000Z,1
2019-10-15T13:48:16.000Z,1
2019-10-15T14:50:33.000Z,1
2019-10-15T15:05:10.000Z,1
2019-10-15T15:07:06.000Z,2
2019-10-15T15:17:10.000Z,1
2019-10-15T15:30:05.000Z,1
2019-10-15T15:35:33.000Z,3
2019-10-15T16:13:47.000Z,1
2019-10-15T16:26:14.000Z,1
2019-10-15T16:39:25.000Z,1
2019-10-15T16:46:10.000Z,1
2019-10-15T16:49:24.000Z,1
2019-10-15T16:54:47.000Z,3
2019-10-15T17:07:00.000Z,1
2019-10-15T17:07:16.000Z,1
2019-10-15T17:13:02.000Z,1
2019-10-15T17:19:21.000Z,1
2019-10-15T17:28:56.000Z,1
2019-10-15T17:34:22.000Z,1
2019-10-15T17:49:48.000Z,1
2019-10-15T17:53:02.000Z,2
2019-10-15T18:16:39.000Z,2
2019-10-15T18:29:38.000Z,3
2019-10-15T18:55:33.000Z,2
2019-10-15T19:41:26.000Z,1
2019-10-15T19:50:42.000Z,1
2019-10-15T20:15:46.000Z,1
2019-10-15T20:20:40.000Z,1
2019-10-15T21:49:35.000Z,1
2019-10-15T21:50:07.000Z,2
2019-10-15T22:53:02.000Z,1
2019-10-15T23:25:38.000Z,1
2019-10-16T03:34:48.000Z,1
2019-10-16T06:50:06.000Z,2
2019-10-16T06:56:42.000Z,1
2019-10-16T07:32:06.000Z,1
2019-10-16T07:36:22.000Z,1
2019-10-16T07:44:24.000Z,1
2019-10-16T07:49:11.000Z,2
2019-10-16T07:55:32.000Z,1
2019-10-16T07:55:50.000Z,1
2019-10-16T08:13:23.000Z,1
2019-10-16T08:31:18.000Z,1
2019-10-16T08:35:06.000Z,3
2019-10-16T08:47:14.000Z,1
2019-10-16T08:47:23.000Z,1
2019-10-16T09:04:23.000Z,1
2019-10-16T10:35:01.000Z,1
2019-10-16T10:47:11.000Z,1
2019-10-16T10:51:18.000Z,1
2019-10-16T11:23:10.000Z,1
2019-10-16T11:44:27.000Z,1
2019-10-16T13:29:55.000Z,1
2019-10-16T13:43:38.000Z,1
2019-10-16T13:56:44.000Z,1
2019-10-16T14:03:38.000Z,2
2019-10-16T14:30:33.000Z,1
2019-10-16T14:41:31.000Z,1
2019-10-16T15:06:56.000Z,1
2019-10-16T15:35:23.000Z,1
2019-10-16T15:53:11.000Z,1
2019-10-16T16:01:36.000Z,1
2019-10-16T16:11:03.000Z,1
2019-10-16T16:17:20.000Z,2
2019-10-16T16:34:40.000Z,2
2019-10-16T16:37:11.000Z,1
2019-10-16T16:44:54.000Z,2
2019-10-16T16:47:57.000Z,1
2019-10-16T16:49:12.000Z,1
2019-10-16T16:55:11.000Z,1
2019-10-16T16:56:51.000Z,1
2019-10-16T17:12:50.000Z,1
2019-10-16T17:18:03.000Z,1
2019-10-16T17:31:22.000Z,2
2019-10-16T18:10:48.000Z,1
2019-10-16T18:25:35.000Z,1
2019-10-16T18:28:32.000Z,1
2019-10-16T18:39:56.000Z,2
2019-10-16T18:48:28.000Z,1
2019-10-16T18:48:31.000Z,1
2019-10-16T18:55:17.000Z,1
2019-10-16T19:17:15.000Z,2
2019-10-16T20:09:45.000Z,1
2019-10-16T20:12:53.000Z,1
2019-10-16T20:20:04.000Z,2
2019-10-16T20:43:49.000Z,1
2019-10-17T00:07:13.000Z,1
2019-10-17T05:39:37.000Z,1
2019-10-17T06:13:28.000Z,1
2019-10-17T06:16:53.000Z,1
2019-10-17T06:33:49.000Z,1
2019-10-17T07:00:11.000Z,1
2019-10-17T07:26:59.000Z,1
2019-10-17T07:31:46.000Z,2
2019-10-17T07:36:23.000Z,1
2019-10-17T07:40:36.000Z,1
2019-10-17T08:05:05.000Z,1
2019-10-17T08:13:18.000Z,1
2019-10-17T08:14:31.000Z,1
2019-10-17T08:28:59.000Z,2
2019-10-17T08:30:46.000Z,1
2019-10-17T08:35:35.000Z,1
2019-10-17T08:49:18.000Z,1
2019-10-17T08:49:29.000Z,1
2019-10-17T08:59:08.000Z,2
2019-10-17T09:04:39.000Z,1
2019-10-17T09:14:05.000Z,2
2019-10-17T09:16:41.000Z,1
2019-10-17T09:20:52.000Z,1
2019-10-17T10:35:18.000Z,1
2019-10-17T10:57:28.000Z,1
2019-10-17T11:01:21.000Z,1
2019-10-17T12:09:19.000Z,1
2019-10-17T13:25:20.000Z,1
2019-10-17T14:02:23.000Z,1
2019-10-17T14:36:08.000Z,1
2019-10-17T14:39:15.000Z,1
2019-10-17T15:10:32.000Z,1
2019-10-17T15:13:34.000Z,1
2019-10-17T15:21:36.000Z,2
2019-10-17T15:36:45.000Z,1
2019-10-17T16:03:57.000Z,1
2019-10-17T16:21:57.000Z,1
2019-10-17T16:26:42.000Z,2
2019-10-17T16:47:29.000Z,1
2019-10-17T16:49:08.000Z,1
2019-10-17T16:50:17.000Z,1
2019-10-17T16:50:23.000Z,1
2019-10-17T16:52:42.000Z,1
2019-10-17T16:55:25.000Z,1
2019-10-17T17:06:03.000Z,1
2019-10-17T17:09:46.000Z,1
2019-10-17T17:11:17.000Z,1
2019-10-17T17:12:33.000Z,2
2019-10-17T17:19:07.000Z,2
2019-10-17T17:38:17.000Z,1
2019-10-17T17:40:29.000Z,1
2019-10-17T18:12:22.000Z,2
2019-10-17T18:34:03.000Z,1
2019-10-17T19:13:52.000Z,1
2019-10-17T19:17:38.000Z,1
2019-10-17T19:23:45.000Z,1
2019-10-17T19:29:19.000Z,2
2019-10-17T19:57:54.000Z,1
2019-10-17T20:17:18.000Z,1
2019-10-17T20:29:33.000Z,1
2019-10-17T22:05:04.000Z,1
2019-10-17T22:31:41.000Z,1
2019-10-17T23:24:46.000Z,1
2019-10-18T00:48:22.000Z,1
2019-10-18T05:29:12.000Z,1
2019-10-18T05:37:18.000Z,1
2019-10-18T06:03:04.000Z,1
2019-10-18T06:34:30.000Z,1
2019-10-18T06:37:44.000Z,1
2019-10-18T06:50:43.000Z,1
2019-10-18T07:45:20.000Z,1
2019-10-18T07:54:54.000Z,1
2019-10-18T08:06:17.000Z,1
2019-10-18T08:06:33.000Z,1
2019-10-18T08:21:29.000Z,1
2019-10-18T08:26:49.000Z,3
2019-10-18T08:44:27.000Z,1
2019-10-18T08:46:05.000Z,1
2019-10-18T09:30:53.000Z,2
2019-10-18T09:32:26.000Z,1
2019-10-18T10:35:50.000Z,1
2019-10-18T10:54:42.000Z,1
2019-10-18T11:07:20.000Z,1
2019-10-18T11:22:42.000Z,1
2019-10-18T11:27:24.000Z,1
2019-10-18T12:00:35.000Z,2
2019-10-18T12:29:06.000Z,1
2019-10-18T12:38:47.000Z,1
2019-10-18T12:54:12.000Z,1
2019-10-18T13:01:29.000Z,1
2019-10-18T13:07:37.000Z,1
2019-10-18T13:21:48.000Z,1
2019-10-18T13:24:47.000Z,1
2019-10-18T13:32:22.000Z,1
2019-10-18T13:33:27.000Z,2
2019-10-18T13:38:23.000Z,1
2019-10-18T13:53:57.000Z,1
2019-10-18T14:42:27.000Z,1
2019-10-18T14:58:06.000Z,1
2019-10-18T15:07:39.000Z,1
2019-10-18T15:15:04.000Z,1
2019-10-18T15:20:35.000Z,1
2019-10-18T16:20:05.000Z,1
2019-10-18T16:27:29.000Z,1
2019-10-18T16:27:59.000Z,1
2019-10-18T16:39:05.000Z,2
2019-10-18T16:50:41.000Z,1
2019-10-18T16:53:17.000Z,1
2019-10-18T16:54:14.000Z,1
2019-10-18T16:58:20.000Z,1
2019-10-18T17:03:28.000Z,1
2019-10-18T17:12:12.000Z,1
2019-10-18T17:13:51.000Z,3
2019-10-18T17:18:13.000Z,1
2019-10-18T17:18:32.000Z,4
2019-10-18T17:35:08.000Z,1
2019-10-18T17:35:20.000Z,1
2019-10-18T17:53:47.000Z,1
2019-10-18T18:11:26.000Z,2
2019-10-18T18:27:58.000Z,1
2019-10-18T18:31:42.000Z,1
2019-10-18T18:32:47.000Z,1
2019-10-18T18:45:57.000Z,1
2019-10-18T19:54:45.000Z,2
2019-10-18T21:59:25.000Z,2
2019-10-18T23:21:41.000Z,1
2019-10-14T14:52:18.000Z,1
2019-10-14T15:05:09.000Z,1
2019-10-14T15:22:56.000Z,1
2019-10-14T15:27:07.000Z,1
2019-10-14T15:27:25.000Z,1
2019-10-14T15:27:27.000Z,1
2019-10-14T15:39:32.000Z,1
2019-10-14T16:12:40.000Z,1
2019-10-14T16:20:47.000Z,1
2019-10-14T16:38:57.000Z,1
2019-10-14T16:52:16.000Z,2
2019-10-14T17:08:14.000Z,2
2019-10-14T17:14:02.000Z,1
2019-10-14T17:16:30.000Z,1
2019-10-14T17:23:06.000Z,1
2019-10-14T17:31:02.000Z,2
2019-10-14T17:31:56.000Z,1
2019-10-14T17:41:17.000Z,1
2019-10-14T18:01:56.000Z,1
2019-10-14T18:04:04.000Z,2
2019-10-14T18:10:16.000Z,1
2019-10-14T18:28:10.000Z,1
2019-10-14T18:28:52.000Z,1
2019-10-14T20:12:27.000Z,1
2019-10-14T21:04:04.000Z,1
2019-10-15T07:33:16.000Z,2
2019-10-15T16:53:55.000Z,1
2019-10-14T16:41:22.000Z,1
2019-10-14T17:33:33.000Z,1
2019-10-14T17:39:19.000Z,1
2019-10-14T17:45:36.000Z,1
2019-10-14T17:47:38.000Z,1
2019-10-14T18:28:48.000Z,1
2019-10-14T18:35:26.000Z,1
2019-10-14T19:22:42.000Z,2
2019-10-14T20:09:53.000Z,1
2019-10-14T20:14:17.000Z,1
2019-10-14T20:48:40.000Z,1
2019-10-14T21:24:13.000Z,1
2019-10-14T22:44:26.000Z,1
2019-10-14T22:50:49.000Z,1
2019-10-15T02:41:13.000Z,1
2019-10-15T05:34:04.000Z,1
2019-10-15T05:55:09.000Z,1
2019-10-15T06:43:58.000Z,1
2019-10-15T07:06:59.000Z,1
2019-10-15T07:10:52.000Z,1
2019-10-15T07:19:04.000Z,1
2019-10-15T07:29:25.000Z,1
2019-10-15T07:37:13.000Z,1
2019-10-15T07:54:01.000Z,2
2019-10-15T07:59:13.000Z,1
2019-10-15T08:01:01.000Z,2
2019-10-15T08:07:05.000Z,1
2019-10-15T08:12:32.000Z,2
2019-10-15T08:18:20.000Z,1
2019-10-15T08:33:44.000Z,1
2019-10-15T08:37:59.000Z,2
2019-10-15T08:39:23.000Z,1
2019-10-15T08:43:37.000Z,1
2019-10-15T08:48:31.000Z,1
2019-10-15T08:53:03.000Z,1
2019-10-15T08:57:35.000Z,1
2019-10-15T09:40:38.000Z,1
2019-10-15T10:21:38.000Z,1
2019-10-15T10:23:09.000Z,1
2019-10-15T10:42:06.000Z,1
2019-10-15T12:11:01.000Z,1
2019-10-15T12:14:49.000Z,2
2019-10-15T12:32:12.000Z,1
2019-10-15T13:10:26.000Z,1
2019-10-15T13:17:20.000Z,1
2019-10-15T13:21:33.000Z,1
2019-10-15T14:34:05.000Z,1
2019-10-15T15:28:20.000Z,1
2019-10-15T15:33:18.000Z,2
2019-10-15T15:35:48.000Z,1
2019-10-15T15:58:35.000Z,1
2019-10-15T16:11:58.000Z,1
2019-10-15T16:24:15.000Z,1
2019-10-15T17:01:14.000Z,1
2019-10-15T17:02:11.000Z,1
2019-10-15T17:06:54.000Z,1
2019-10-15T17:08:39.000Z,1
2019-10-15T17:23:00.000Z,2
2019-10-15T17:39:09.000Z,2
2019-10-15T17:47:56.000Z,1
2019-10-15T17:49:56.000Z,1
2019-10-15T18:12:48.000Z,1
2019-10-15T18:22:35.000Z,2
2019-10-15T18:48:56.000Z,1
2019-10-15T18:56:00.000Z,1
2019-10-15T18:56:07.000Z,1
2019-10-15T18:56:25.000Z,1
2019-10-15T19:12:11.000Z,1
2019-10-15T19:20:21.000Z,1
2019-10-15T19:35:56.000Z,1
2019-10-15T19:55:07.000Z,1
2019-10-15T21:12:25.000Z,1
2019-10-15T21:45:06.000Z,1
2019-10-15T22:19:32.000Z,1
2019-10-15T23:33:03.000Z,1
2019-10-15T23:50:41.000Z,1
2019-10-16T02:44:33.000Z,1
2019-10-16T06:13:48.000Z,1
2019-10-16T06:19:43.000Z,1
2019-10-16T06:34:29.000Z,1
2019-10-16T06:55:17.000Z,1
2019-10-16T07:02:17.000Z,1
2019-10-16T07:29:09.000Z,1
2019-10-16T07:35:03.000Z,2
2019-10-16T07:41:18.000Z,1
2019-10-16T07:58:17.000Z,2
2019-10-16T08:02:11.000Z,1
2019-10-16T08:04:32.000Z,1
2019-10-16T08:05:37.000Z,1
2019-10-16T08:11:42.000Z,1
2019-10-16T08:13:12.000Z,1
2019-10-16T08:40:24.000Z,1
2019-10-16T08:49:04.000Z,1
2019-10-16T08:49:51.000Z,1
2019-10-16T08:54:02.000Z,1
2019-10-16T09:56:09.000Z,1
2019-10-16T10:35:55.000Z,1
2019-10-16T10:38:21.000Z,1
2019-10-16T11:30:06.000Z,1
2019-10-16T11:52:45.000Z,1
2019-10-16T11:53:44.000Z,1
2019-10-16T12:08:11.000Z,2
2019-10-16T12:35:34.000Z,1
2019-10-16T13:36:50.000Z,1
2019-10-16T14:10:14.000Z,1
2019-10-16T14:46:11.000Z,1
2019-10-16T14:56:41.000Z,1
2019-10-16T15:25:31.000Z,1
2019-10-16T15:49:47.000Z,1
2019-10-16T15:51:38.000Z,1
2019-10-16T15:55:00.000Z,1
2019-10-16T15:59:39.000Z,1
2019-10-16T16:00:46.000Z,1
2019-10-16T16:15:05.000Z,2
2019-10-16T16:22:11.000Z,1
2019-10-16T16:43:18.000Z,1
2019-10-16T16:53:03.000Z,1
2019-10-16T17:03:02.000Z,1
2019-10-16T17:05:42.000Z,2
2019-10-16T17:23:54.000Z,1
2019-10-16T17:27:38.000Z,1
2019-10-16T17:31:38.000Z,2
2019-10-16T17:36:02.000Z,1
2019-10-16T17:41:04.000Z,2
2019-10-16T17:54:09.000Z,1
2019-10-16T17:55:02.000Z,1
2019-10-16T18:02:44.000Z,1
2019-10-16T18:03:19.000Z,1
2019-10-16T18:12:48.000Z,1
2019-10-16T18:38:37.000Z,1
2019-10-16T18:43:32.000Z,1
2019-10-16T18:46:54.000Z,2
2019-10-16T19:33:15.000Z,1
2019-10-16T20:04:48.000Z,1
2019-10-16T20:36:15.000Z,1
2019-10-16T20:52:16.000Z,1
2019-10-16T21:18:14.000Z,1
2019-10-16T21:33:52.000Z,1
2019-10-16T21:40:41.000Z,1
2019-10-16T22:05:51.000Z,1
2019-10-16T22:07:33.000Z,1
2019-10-16T22:20:59.000Z,1
2019-10-17T07:19:00.000Z,1
2019-10-17T07:26:19.000Z,3
2019-10-17T07:29:30.000Z,1
2019-10-17T08:01:12.000Z,2
2019-10-17T08:05:52.000Z,2
2019-10-17T08:16:44.000Z,2
2019-10-17T08:30:19.000Z,1
2019-10-17T08:30:40.000Z,1
2019-10-17T08:31:50.000Z,2
2019-10-17T08:45:39.000Z,1
2019-10-17T08:46:01.000Z,1
2019-10-17T08:50:14.000Z,1
2019-10-17T09:02:59.000Z,1
