start_time,trip_count
2019-10-17T09:03:40.000Z,1
2019-10-17T09:10:57.000Z,1
2019-10-17T09:16:31.000Z,1
2019-10-17T09:18:38.000Z,1
2019-10-17T09:26:48.000Z,1
2019-10-17T09:42:46.000Z,1
2019-10-17T09:52:49.000Z,1
2019-10-17T09:56:47.000Z,1
2019-10-17T09:57:50.000Z,1
2019-10-17T10:09:18.000Z,1
2019-10-17T11:41:11.000Z,1
2019-10-17T12:47:35.000Z,1
2019-10-17T12:51:02.000Z,1
2019-10-17T13:20:32.000Z,1
2019-10-17T13:28:38.000Z,1
2019-10-17T14:01:38.000Z,1
2019-10-17T14:21:23.000Z,1
2019-10-17T15:03:57.000Z,1
2019-10-17T15:32:04.000Z,1
2019-10-17T15:36:20.000Z,1
2019-10-17T15:52:34.000Z,1
2019-10-17T15:56:57.000Z,1
2019-10-17T15:57:26.000Z,1
2019-10-17T16:26:33.000Z,2
2019-10-17T16:52:17.000Z,1
2019-10-17T16:52:48.000Z,1
2019-10-17T17:07:42.000Z,1
2019-10-17T17:13:58.000Z,1
2019-10-17T17:21:42.000Z,1
2019-10-17T17:36:06.000Z,2
2019-10-17T17:36:12.000Z,1
2019-10-17T17:36:25.000Z,1
2019-10-17T17:37:09.000Z,1
2019-10-17T17:49:51.000Z,1
2019-10-17T17:50:18.000Z,1
2019-10-17T18:04:27.000Z,2
2019-10-17T18:10:11.000Z,1
2019-10-17T18:51:03.000Z,1
2019-10-17T18:53:26.000Z,1
2019-10-17T20:30:01.000Z,2
2019-10-17T21:00:03.000Z,1
2019-10-17T21:03:08.000Z,1
2019-10-17T21:12:22.000Z,1
2019-10-17T21:25:30.000Z,1
2019-10-17T21:30:08.000Z,1
2019-10-17T21:33:28.000Z,1
2019-10-17T22:08:57.000Z,1
2019-10-17T22:32:11.000Z,1
2019-10-18T01:50:28.000Z,1
2019-10-18T05:13:56.000Z,1
2019-10-18T05:45:32.000Z,1
2019-10-18T06:37:02.000Z,1
2019-10-18T06:51:01.000Z,1
2019-10-18T07:20:30.000Z,1
2019-10-18T07:33:40.000Z,1
2019-10-18T08:05:26.000Z,1
2019-10-18T08:07:42.000Z,1
2019-10-18T08:37:45.000Z,1
2019-10-18T08:53:48.000Z,2
2019-10-18T09:01:54.000Z,1
2019-10-18T09:05:40.000Z,1
2019-10-18T09:09:47.000Z,1
2019-10-18T09:27:22.000Z,1
2019-10-18T09:34:41.000Z,1
2019-10-18T10:20:08.000Z,1
2019-10-18T11:01:32.000Z,1
2019-10-18T11:02:17.000Z,1
2019-10-18T11:23:17.000Z,1
2019-10-18T11:32:34.000Z,2
2019-10-18T11:35:57.000Z,1
2019-10-18T11:38:22.000Z,1
2019-10-18T12:01:49.000Z,1
2019-10-18T12:07:07.000Z,1
2019-10-18T12:22:35.000Z,1
2019-10-18T13:00:46.000Z,1
2019-10-18T14:19:17.000Z,1
2019-10-18T15:06:44.000Z,2
2019-10-18T15:14:32.000Z,1
2019-10-18T15:25:02.000Z,1
2019-10-18T15:48:58.000Z,1
2019-10-18T15:50:45.000Z,1
2019-10-18T16:02:24.000Z,1
2019-10-18T16:03:38.000Z,1
2019-10-18T16:04:37.000Z,1
2019-10-18T16:18:47.000Z,1
2019-10-18T16:26:31.000Z,1
2019-10-18T16:29:51.000Z,1
2019-10-18T16:38:07.000Z,1
2019-10-18T16:39:40.000Z,1
2019-10-18T16:45:21.000Z,1
2019-10-18T16:51:52.000Z,2
2019-10-18T16:52:22.000Z,1
2019-10-18T16:53:57.000Z,2
2019-10-18T16:56:12.000Z,1
2019-10-18T17:05:58.000Z,1
2019-10-18T17:10:51.000Z,1
2019-10-18T17:32:43.000Z,1
2019-10-18T17:37:28.000Z,1
2019-10-18T17:44:57.000Z,3
2019-10-18T18:19:45.000Z,1
2019-10-18T18:32:19.000Z,1
2019-10-18T18:33:15.000Z,1
2019-10-18T18:41:04.000Z,1
2019-10-18T18:49:31.000Z,1
2019-10-18T19:25:22.000Z,1
2019-10-18T19:26:11.000Z,1
2019-10-18T19:42:40.000Z,2
2019-10-18T19:54:18.000Z,1
2019-10-18T20:11:52.000Z,1
2019-10-18T20:50:26.000Z,1
2019-10-18T21:54:18.000Z,1
2019-10-18T22:14:35.000Z,1
2019-10-18T22:45:05.000Z,1
2019-10-14T14:43:26.000Z,1
2019-10-14T15:13:33.000Z,1
2019-10-14T15:35:47.000Z,1
2019-10-14T15:51:31.000Z,1
2019-10-14T15:52:52.000Z,1
2019-10-14T15:55:08.000Z,1
2019-10-14T16:08:31.000Z,1
2019-10-14T16:09:53.000Z,1
2019-10-14T16:34:47.000Z,1
2019-10-14T16:34:57.000Z,1
2019-10-14T16:39:39.000Z,1
2019-10-14T16:47:24.000Z,1
2019-10-14T16:54:26.000Z,1
2019-10-14T17:17:56.000Z,1
2019-10-14T17:34:17.000Z,2
2019-10-14T17:40:28.000Z,2
2019-10-14T17:41:41.000Z,1
2019-10-14T17:57:52.000Z,2
2019-10-14T18:01:49.000Z,2
2019-10-14T18:17:47.000Z,1
2019-10-14T18:26:07.000Z,1
2019-10-14T19:12:07.000Z,1
2019-10-14T17:05:03.000Z,1
2019-10-14T17:12:41.000Z,2
2019-10-14T17:47:12.000Z,1
2019-10-14T17:58:14.000Z,1
2019-10-14T18:02:01.000Z,1
2019-10-14T18:58:14.000Z,1
2019-10-14T20:34:09.000Z,1
2019-10-14T21:39:24.000Z,1
2019-10-14T21:45:53.000Z,1
2019-10-15T06:34:25.000Z,1
2019-10-15T07:23:53.000Z,2
2019-10-15T07:35:28.000Z,1
2019-10-15T07:37:00.000Z,1
2019-10-15T07:38:05.000Z,1
2019-10-15T07:41:08.000Z,1
2019-10-15T07:45:09.000Z,1
2019-10-15T07:46:07.000Z,1
2019-10-15T07:55:02.000Z,1
2019-10-15T08:01:15.000Z,1
2019-10-15T08:03:23.000Z,1
2019-10-15T08:16:42.000Z,1
2019-10-15T08:22:08.000Z,1
2019-10-15T08:36:58.000Z,1
2019-10-15T08:39:20.000Z,1
2019-10-15T08:53:22.000Z,1
2019-10-15T08:54:08.000Z,1
2019-10-15T09:10:31.000Z,1
2019-10-15T09:58:14.000Z,1
2019-10-15T10:13:41.000Z,1
2019-10-15T10:34:44.000Z,1
2019-10-15T10:45:28.000Z,1
2019-10-15T11:21:53.000Z,1
2019-10-15T11:37:32.000Z,1
2019-10-15T11:56:10.000Z,1
2019-10-15T12:18:42.000Z,1
2019-10-15T12:20:06.000Z,1
2019-10-15T12:29:43.000Z,1
2019-10-15T12:53:47.000Z,1
2019-10-15T13:06:29.000Z,1
2019-10-15T13:15:05.000Z,1
2019-10-15T14:07:35.000Z,1
2019-10-15T14:20:03.000Z,1
2019-10-15T14:31:12.000Z,1
2019-10-15T14:37:59.000Z,1
2019-10-15T14:38:03.000Z,2
2019-10-15T14:38:32.000Z,2
2019-10-15T14:52:40.000Z,1
2019-10-15T14:53:47.000Z,1
2019-10-15T14:59:55.000Z,1
2019-10-15T15:11:35.000Z,1
2019-10-15T15:45:22.000Z,1
2019-10-15T15:52:46.000Z,1
2019-10-15T15:59:05.000Z,1
2019-10-15T16:09:25.000Z,1
2019-10-15T16:29:23.000Z,1
2019-10-15T17:00:57.000Z,2
2019-10-15T17:02:48.000Z,1
2019-10-15T17:10:12.000Z,2
2019-10-15T17:17:07.000Z,1
2019-10-15T17:30:36.000Z,1
2019-10-15T17:55:32.000Z,1
2019-10-15T18:06:25.000Z,1
2019-10-15T18:15:04.000Z,1
2019-10-15T18:47:26.000Z,1
2019-10-15T18:47:20.000Z,1
2019-10-15T19:54:11.000Z,1
2019-10-15T19:59:59.000Z,2
2019-10-15T20:05:36.000Z,1
2019-10-15T22:09:40.000Z,1
2019-10-15T23:29:09.000Z,1
2019-10-16T06:18:59.000Z,1
2019-10-16T07:52:28.000Z,2
2019-10-16T08:03:50.000Z,1
2019-10-16T08:05:01.000Z,1
2019-10-16T08:05:19.000Z,1
2019-10-16T08:16:06.000Z,1
2019-10-16T08:30:39.000Z,1
2019-10-16T08:42:26.000Z,1
2019-10-16T09:09:46.000Z,1
2019-10-16T09:16:09.000Z,1
2019-10-16T09:43:41.000Z,1
2019-10-16T09:51:29.000Z,1
2019-10-16T10:24:38.000Z,1
2019-10-16T11:11:42.000Z,1
2019-10-16T11:39:40.000Z,1
2019-10-16T11:45:06.000Z,1
2019-10-16T12:16:16.000Z,1
2019-10-16T13:24:42.000Z,1
2019-10-16T13:35:39.000Z,1
2019-10-16T13:56:39.000Z,1
2019-10-16T14:28:03.000Z,1
2019-10-16T14:32:56.000Z,1
2019-10-16T14:51:55.000Z,1
2019-10-16T15:33:45.000Z,1
2019-10-16T15:39:54.000Z,1
2019-10-16T16:10:02.000Z,2
2019-10-16T16:11:36.000Z,1
2019-10-16T16:24:35.000Z,1
2019-10-16T16:24:44.000Z,1
2019-10-16T16:26:55.000Z,1
2019-10-16T16:36:52.000Z,1
2019-10-16T16:37:24.000Z,1
2019-10-16T16:49:27.000Z,1
2019-10-16T17:07:31.000Z,1
2019-10-16T17:23:48.000Z,1
2019-10-16T17:27:37.000Z,2
2019-10-16T17:27:56.000Z,2
2019-10-16T17:34:43.000Z,1
2019-10-16T17:35:18.000Z,1
2019-10-16T17:48:56.000Z,1
2019-10-16T17:49:14.000Z,1
2019-10-16T17:53:06.000Z,4
2019-10-16T18:01:18.000Z,1
2019-10-16T18:28:48.000Z,2
2019-10-16T18:37:30.000Z,1
2019-10-16T18:51:15.000Z,2
2019-10-16T19:32:20.000Z,1
2019-10-16T19:53:16.000Z,1
2019-10-16T21:07:37.000Z,1
2019-10-16T21:23:48.000Z,1
2019-10-16T21:35:36.000Z,1
2019-10-16T22:01:50.000Z,1
2019-10-16T22:10:00.000Z,1
2019-10-16T22:10:07.000Z,1
2019-10-16T22:20:31.000Z,1
2019-10-16T23:50:34.000Z,1
2019-10-17T05:49:16.000Z,1
2019-10-17T07:22:33.000Z,1
2019-10-17T07:42:03.000Z,1
2019-10-17T07:52:52.000Z,1
2019-10-17T08:09:02.000Z,1
2019-10-17T08:09:42.000Z,1
2019-10-17T08:11:44.000Z,1
2019-10-17T08:39:50.000Z,1
2019-10-17T08:54:54.000Z,1
2019-10-17T09:12:10.000Z,1
2019-10-17T09:32:31.000Z,1
2019-10-17T10:39:26.000Z,1
2019-10-17T11:42:40.000Z,1
2019-10-17T11:53:55.000Z,1
2019-10-17T12:16:00.000Z,2
2019-10-17T12:31:50.000Z,1
2019-10-17T12:42:01.000Z,1
2019-10-17T12:49:00.000Z,1
2019-10-17T13:46:00.000Z,1
2019-10-17T14:10:10.000Z,1
2019-10-17T14:20:07.000Z,2
2019-10-17T16:09:43.000Z,1
2019-10-17T16:30:41.000Z,1
2019-10-17T16:34:37.000Z,1
2019-10-17T16:50:58.000Z,1
2019-10-17T16:53:24.000Z,1
2019-10-17T17:03:47.000Z,1
2019-10-17T17:05:23.000Z,1
2019-10-17T17:12:29.000Z,1
2019-10-17T17:15:39.000Z,1
2019-10-17T17:16:14.000Z,1
2019-10-17T17:16:19.000Z,1
2019-10-17T17:23:01.000Z,1
2019-10-17T17:29:41.000Z,1
2019-10-17T17:31:17.000Z,2
2019-10-17T17:34:54.000Z,2
2019-10-17T17:35:33.000Z,1
2019-10-17T17:42:38.000Z,1
2019-10-17T17:43:02.000Z,1
2019-10-17T17:47:52.000Z,1
2019-10-17T17:58:02.000Z,1
2019-10-17T18:01:05.000Z,1
2019-10-17T18:12:58.000Z,1
2019-10-17T18:34:46.000Z,1
2019-10-17T18:55:02.000Z,1
2019-10-17T18:58:01.000Z,1
2019-10-17T18:59:06.000Z,1
2019-10-17T19:13:28.000Z,1
2019-10-17T19:23:40.000Z,1
2019-10-17T20:02:24.000Z,1
2019-10-17T21:00:13.000Z,1
2019-10-17T21:23:54.000Z,1
2019-10-17T21:42:55.000Z,1
2019-10-17T23:43:02.000Z,1
2019-10-18T01:41:36.000Z,1
2019-10-18T05:45:15.000Z,1
2019-10-18T06:03:41.000Z,1
2019-10-18T06:58:41.000Z,1
2019-10-18T07:46:26.000Z,1
2019-10-18T07:53:21.000Z,1
2019-10-18T07:57:27.000Z,1
2019-10-18T08:07:43.000Z,1
2019-10-18T08:16:55.000Z,1
2019-10-18T08:45:06.000Z,2
2019-10-18T09:14:11.000Z,1
2019-10-18T09:17:46.000Z,1
2019-10-18T09:39:19.000Z,1
2019-10-18T10:04:23.000Z,2
2019-10-18T10:07:37.000Z,1
2019-10-18T10:12:17.000Z,1
2019-10-18T10:48:20.000Z,1
2019-10-18T11:17:15.000Z,1
2019-10-18T11:33:43.000Z,1
2019-10-18T12:02:21.000Z,2
2019-10-18T12:03:53.000Z,1
2019-10-18T12:41:07.000Z,2
2019-10-18T13:07:44.000Z,1
2019-10-18T13:10:26.000Z,2
2019-10-18T13:17:06.000Z,1
2019-10-18T13:20:46.000Z,1
2019-10-18T13:20:58.000Z,1
2019-10-18T13:22:52.000Z,1
2019-10-18T13:28:03.000Z,1
2019-10-18T13:49:10.000Z,3
2019-10-18T13:51:57.000Z,1
2019-10-18T14:02:22.000Z,1
2019-10-18T14:27:29.000Z,1
2019-10-18T15:10:10.000Z,1
2019-10-18T15:13:08.000Z,1
2019-10-18T15:15:08.000Z,1
2019-10-18T15:56:18.000Z,1
2019-10-18T16:15:55.000Z,3
2019-10-18T16:17:03.000Z,2
2019-10-18T16:24:54.000Z,1
2019-10-18T16:41:37.000Z,3
2019-10-18T16:49:35.000Z,1
2019-10-18T16:57:21.000Z,1
2019-10-18T17:04:01.000Z,1
2019-10-18T17:06:36.000Z,1
2019-10-18T17:09:34.000Z,1
2019-10-18T17:13:31.000Z,1
2019-10-18T17:14:53.000Z,2
2019-10-18T17:15:58.000Z,1
2019-10-18T17:24:16.000Z,1
2019-10-18T17:30:37.000Z,1
2019-10-18T17:32:31.000Z,2
2019-10-18T17:37:02.000Z,1
2019-10-18T17:52:59.000Z,1
2019-10-18T17:54:57.000Z,2
2019-10-18T18:58:23.000Z,1
2019-10-18T19:00:47.000Z,2
2019-10-18T19:22:47.000Z,1
2019-10-18T19:27:10.000Z,1
2019-10-18T19:27:23.000Z,1
2019-10-18T19:57:33.000Z,1
2019-10-18T20:11:02.000Z,1
2019-10-18T20:30:42.000Z,1
2019-10-18T20:52:02.000Z,1
2019-10-19T06:11:05.000Z,1
2019-10-19T08:16:19.000Z,1
2019-10-19T09:55:21.000Z,1
2019-10-19T09:57:55.000Z,1
2019-10-19T10:13:01.000Z,1
2019-10-19T10:56:15.000Z,1
2019-10-19T11:05:51.000Z,1
2019-10-19T11:32:54.000Z,1
2019-10-19T11:49:15.000Z,1
2019-10-19T12:47:06.000Z,1
2019-10-19T13:35:58.000Z,1
2019-10-19T14:23:27.000Z,1
2019-10-19T15:09:20.000Z,1
2019-10-19T15:55:20.000Z,1
2019-10-19T10:57:47.000Z,2
2019-10-19T11:30:05.000Z,1
2019-10-19T11:46:48.000Z,1
2019-10-19T12:04:47.000Z,1
2019-10-19T12:47:41.000Z,1
2019-10-19T13:39:18.000Z,1
2019-10-19T14:05:34.000Z,2
2019-10-19T14:21:32.000Z,2
2019-10-19T14:36:17.000Z,1
2019-10-19T14:39:51.000Z,2
2019-10-19T14:40:43.000Z,1
2019-10-19T15:14:13.000Z,1
2019-10-19T15:23:48.000Z,1
2019-10-19T15:44:19.000Z,1
2019-10-19T15:51:39.000Z,1
2019-10-19T16:22:30.000Z,2
2019-10-19T17:16:55.000Z,1
2019-10-19T17:56:27.000Z,1
2019-10-19T17:59:15.000Z,1
2019-10-19T18:03:19.000Z,2
2019-10-19T18:15:16.000Z,1
2019-10-19T18:36:31.000Z,1
2019-10-19T18:44:47.000Z,1
2019-10-19T18:51:54.000Z,1
2019-10-19T19:46:20.000Z,1
2019-10-19T20:35:49.000Z,1
2019-10-19T22:03:14.000Z,1
2019-10-19T23:50:56.000Z,1
2019-10-20T00:01:29.000Z,1
2019-10-20T00:47:06.000Z,1
2019-10-20T01:14:57.000Z,1
2019-10-20T01:16:41.000Z,1
2019-10-20T07:44:57.000Z,1
2019-10-20T08:15:15.000Z,1
2019-10-20T08:16:20.000Z,1
2019-10-20T08:43:19.000Z,1
2019-10-20T10:33:11.000Z,1
2019-10-20T10:56:10.000Z,1
2019-10-20T11:02:16.000Z,2
2019-10-20T11:10:38.000Z,1
2019-10-20T11:13:19.000Z,1
2019-10-20T11:15:59.000Z,2
2019-10-20T11:20:12.000Z,1
2019-10-20T11:33:45.000Z,1
2019-10-20T11:40:01.000Z,1
2019-10-20T12:02:53.000Z,1
2019-10-20T12:15:10.000Z,1
2019-10-20T12:17:58.000Z,1
2019-10-20T12:20:45.000Z,1
2019-10-20T12:23:21.000Z,1
2019-10-20T12:46:51.000Z,1
2019-10-20T13:09:42.000Z,1
2019-10-20T13:22:15.000Z,1
2019-10-20T13:38:09.000Z,1
2019-10-20T13:39:34.000Z,1
2019-10-20T13:42:13.000Z,2
2019-10-20T13:50:44.000Z,2
2019-10-20T14:08:58.000Z,1
2019-10-20T14:12:38.000Z,1
2019-10-20T14:26:22.000Z,1
2019-10-20T14:36:34.000Z,1
2019-10-20T14:39:32.000Z,1
2019-10-20T14:39:29.000Z,1
2019-10-20T15:31:03.000Z,1
2019-10-20T15:33:18.000Z,1
2019-10-20T15:49:23.000Z,1
2019-10-20T16:15:10.000Z,1
2019-10-20T16:32:36.000Z,1
2019-10-20T16:53:49.000Z,1
2019-10-20T16:56:26.000Z,1
2019-10-20T18:04:59.000Z,1
2019-10-20T19:02:14.000Z,1
2019-10-20T19:46:17.000Z,1
2019-10-20T20:06:06.000Z,2
2019-10-20T20:54:15.000Z,1
2019-10-21T02:12:09.000Z,1
2019-10-21T05:21:09.000Z,1
2019-10-21T05:48:13.000Z,1
2019-10-21T06:22:06.000Z,1
2019-10-21T06:35:49.000Z,1
2019-10-21T06:48:16.000Z,1
2019-10-21T06:51:54.000Z,1
2019-10-21T07:12:26.000Z,1
2019-10-21T07:19:02.000Z,1
2019-10-21T07:31:16.000Z,1
2019-10-21T07:36:38.000Z,1
2019-10-21T07:50:11.000Z,1
2019-10-21T07:53:43.000Z,2
2019-10-21T08:29:28.000Z,1
2019-10-21T09:39:09.000Z,1
2019-10-21T10:19:43.000Z,1
2019-10-21T10:47:22.000Z,1
2019-10-21T11:15:30.000Z,1
2019-10-21T11:47:03.000Z,1
2019-10-21T11:53:50.000Z,1
2019-10-21T12:00:48.000Z,1
2019-10-21T12:05:09.000Z,1
2019-10-21T12:12:36.000Z,1
2019-10-21T12:12:34.000Z,1
2019-10-21T12:14:18.000Z,1
2019-10-21T13:17:50.000Z,1
2019-10-21T13:29:26.000Z,1
2019-10-21T15:05:17.000Z,2
2019-10-21T15:16:26.000Z,1
2019-10-21T16:10:45.000Z,1
2019-10-21T16:26:56.000Z,1
2019-10-21T16:49:44.000Z,1
2019-10-21T16:57:39.000Z,1
2019-10-21T17:01:03.000Z,1
2019-10-21T17:04:54.000Z,1
2019-10-21T17:12:29.000Z,2
2019-10-21T17:19:30.000Z,1
2019-10-21T17:30:34.000Z,1
2019-10-21T17:31:36.000Z,1
2019-10-21T17:40:30.000Z,1
2019-10-21T18:03:58.000Z,1
2019-10-21T18:16:39.000Z,2
2019-10-21T18:33:16.000Z,1
2019-10-21T18:49:37.000Z,1
2019-10-21T18:52:33.000Z,1
2019-10-21T19:46:27.000Z,1
2019-10-21T22:11:54.000Z,1
2019-10-21T23:14:55.000Z,1
2019-10-22T00:19:29.000Z,1
2019-10-22T06:27:21.000Z,1
2019-10-22T06:48:01.000Z,1
2019-10-22T07:13:33.000Z,1
2019-10-22T07:25:22.000Z,1
2019-10-22T07:30:43.000Z,1
2019-10-22T07:40:45.000Z,1
2019-10-22T07:48:06.000Z,1
2019-10-22T07:48:47.000Z,1
2019-10-22T08:13:16.000Z,1
2019-10-22T08:18:39.000Z,1
2019-10-22T08:44:35.000Z,1
2019-10-22T09:12:54.000Z,1
2019-10-22T09:13:20.000Z,1
2019-10-22T09:36:37.000Z,1
2019-10-22T10:04:49.000Z,1
2019-10-22T10:37:30.000Z,1
2019-10-22T11:23:51.000Z,1
2019-10-22T11:35:25.000Z,1
2019-10-22T12:33:49.000Z,1
2019-10-22T12:34:30.000Z,1
2019-10-22T12:39:03.000Z,1
2019-10-22T12:41:48.000Z,1
2019-10-22T13:59:38.000Z,1
2019-10-22T14:21:15.000Z,1
2019-10-22T15:34:54.000Z,1
2019-10-22T16:01:46.000Z,2
2019-10-22T16:02:31.000Z,1
2019-10-22T16:09:05.000Z,1
2019-10-22T16:23:40.000Z,1
2019-10-22T16:37:19.000Z,1
2019-10-22T16:47:46.000Z,1
2019-10-22T17:10:39.000Z,1
2019-10-22T17:14:06.000Z,3
2019-10-22T17:19:50.000Z,1
2019-10-22T17:24:29.000Z,1
2019-10-22T17:31:54.000Z,1
2019-10-22T17:33:17.000Z,2
2019-10-22T17:36:31.000Z,1
2019-10-22T18:06:56.000Z,1
2019-10-22T18:23:45.000Z,1
2019-10-22T18:30:14.000Z,1
2019-10-22T18:45:31.000Z,1
2019-10-22T18:53:01.000Z,1
2019-10-22T19:09:15.000Z,1
2019-10-22T20:08:12.000Z,1
2019-10-22T20:33:17.000Z,1
2019-10-22T21:40:42.000Z,1
2019-10-22T21:51:23.000Z,1
2019-10-22T21:57:03.000Z,1
2019-10-22T23:02:05.000Z,1
2019-10-22T23:06:00.000Z,1
2019-10-23T02:42:49.000Z,1
2019-10-23T06:39:45.000Z,1
2019-10-23T07:10:09.000Z,2
2019-10-23T07:11:49.000Z,1
2019-10-23T07:14:27.000Z,1
2019-10-23T07:18:07.000Z,1
2019-10-23T07:24:43.000Z,1
2019-10-23T07:47:19.000Z,1
2019-10-23T07:47:45.000Z,1
2019-10-23T08:01:36.000Z,1
2019-10-23T08:03:26.000Z,1
2019-10-23T08:09:18.000Z,1
2019-10-23T08:27:02.000Z,2
2019-10-23T08:32:00.000Z,1
2019-10-23T08:32:25.000Z,2
2019-10-23T08:32:53.000Z,1
2019-10-23T09:07:11.000Z,1
2019-10-23T09:35:32.000Z,1
2019-10-23T09:42:08.000Z,1
2019-10-23T10:24:36.000Z,1
2019-10-23T11:08:17.000Z,1
2019-10-23T11:12:43.000Z,1
2019-10-23T11:31:02.000Z,1
2019-10-23T11:53:29.000Z,1
2019-10-23T11:59:43.000Z,1
2019-10-23T12:05:26.000Z,1
2019-10-23T12:05:55.000Z,1
2019-10-23T12:25:45.000Z,1
2019-10-23T13:00:34.000Z,1
2019-10-23T13:07:35.000Z,1
2019-10-23T14:01:03.000Z,1
2019-10-23T14:17:29.000Z,1
2019-10-23T14:23:00.000Z,1
2019-10-23T15:11:34.000Z,1
2019-10-23T15:12:18.000Z,1
2019-10-23T15:40:09.000Z,1
2019-10-23T16:03:31.000Z,1
2019-10-23T17:00:11.000Z,1
2019-10-23T17:00:20.000Z,1
2019-10-23T17:17:08.000Z,1
2019-10-23T17:23:18.000Z,2
2019-10-23T17:26:22.000Z,1
2019-10-23T17:27:56.000Z,1
2019-10-23T17:38:47.000Z,1
2019-10-23T17:43:01.000Z,2
2019-10-23T17:44:27.000Z,2
2019-10-23T17:52:13.000Z,1
2019-10-23T17:56:51.000Z,1
2019-10-23T18:17:39.000Z,1
2019-10-23T18:39:12.000Z,1
2019-10-23T18:40:17.000Z,1
2019-10-23T18:52:30.000Z,1
2019-10-23T18:58:31.000Z,1
2019-10-23T19:21:20.000Z,2
2019-10-23T19:25:59.000Z,2
2019-10-23T19:36:35.000Z,1
2019-10-23T19:42:55.000Z,2
2019-10-23T19:48:47.000Z,1
2019-10-23T19:52:44.000Z,1
2019-10-23T20:16:38.000Z,1
2019-10-23T20:35:48.000Z,1
2019-10-23T21:01:57.000Z,1
2019-10-23T21:15:19.000Z,1
2019-10-23T21:30:07.000Z,1
2019-10-23T22:01:12.000Z,1
2019-10-23T23:47:41.000Z,1
2019-10-24T06:14:38.000Z,1
2019-10-24T06:43:11.000Z,1
2019-10-24T06:54:01.000Z,1
2019-10-19T01:23:18.000Z,1
2019-10-19T01:23:50.000Z,1
2019-10-19T09:36:37.000Z,1
2019-10-19T09:42:21.000Z,1
2019-10-19T09:45:20.000Z,1
2019-10-19T10:03:45.000Z,1
2019-10-19T10:13:36.000Z,2
2019-10-19T10:27:38.000Z,1
2019-10-19T10:48:21.000Z,1
2019-10-19T10:54:33.000Z,1
2019-10-19T10:58:16.000Z,1
2019-10-19T11:06:01.000Z,1
2019-10-19T11:41:56.000Z,1
2019-10-19T11:50:03.000Z,1
2019-10-19T12:03:13.000Z,1
2019-10-19T13:58:07.000Z,1
2019-10-19T14:27:50.000Z,1
2019-10-19T16:46:27.000Z,1
2019-10-19T10:40:46.000Z,1
2019-10-19T11:03:32.000Z,1
2019-10-19T11:54:08.000Z,1
2019-10-19T12:22:06.000Z,1
2019-10-19T12:39:06.000Z,1
2019-10-19T13:11:55.000Z,1
2019-10-19T13:21:54.000Z,1
2019-10-19T13:28:35.000Z,1
2019-10-19T13:41:46.000Z,1
2019-10-19T13:52:35.000Z,1
2019-10-19T14:00:57.000Z,1
2019-10-19T14:20:00.000Z,1
2019-10-19T14:21:54.000Z,3
2019-10-19T14:29:40.000Z,2
2019-10-19T14:48:30.000Z,1
2019-10-19T14:59:24.000Z,1
2019-10-19T15:18:46.000Z,1
2019-10-19T15:32:53.000Z,1
2019-10-19T15:38:20.000Z,1
2019-10-19T15:55:29.000Z,3
2019-10-19T16:08:46.000Z,1
2019-10-19T16:09:47.000Z,1
2019-10-19T16:36:55.000Z,1
2019-10-19T16:55:59.000Z,1
2019-10-19T17:06:00.000Z,1
2019-10-19T17:06:48.000Z,1
2019-10-19T17:31:40.000Z,1
2019-10-19T17:46:05.000Z,1
2019-10-19T17:49:09.000Z,1
2019-10-19T17:53:10.000Z,1
2019-10-19T18:02:34.000Z,1
2019-10-19T18:09:18.000Z,1
2019-10-19T18:34:30.000Z,1
2019-10-19T19:26:15.000Z,1
2019-10-19T19:46:50.000Z,1
2019-10-19T20:00:26.000Z,1
2019-10-19T20:12:11.000Z,1
2019-10-19T20:30:05.000Z,1
2019-10-19T20:35:16.000Z,1
2019-10-19T20:42:29.000Z,1
2019-10-19T22:29:11.000Z,1
2019-10-19T23:15:28.000Z,1
2019-10-19T23:24:19.000Z,1
2019-10-20T00:33:39.000Z,1
2019-10-20T01:34:12.000Z,1
