start_time,trip_count
2019-10-20T08:18:00.000Z,1
2019-10-20T09:22:49.000Z,1
2019-10-20T10:28:36.000Z,2
2019-10-20T10:41:24.000Z,1
2019-10-20T11:32:50.000Z,1
2019-10-20T11:44:53.000Z,1
2019-10-20T12:12:48.000Z,1
2019-10-20T12:24:41.000Z,2
2019-10-20T12:33:01.000Z,1
2019-10-20T12:39:39.000Z,2
2019-10-20T13:02:28.000Z,2
2019-10-20T13:43:45.000Z,1
2019-10-20T13:44:47.000Z,1
2019-10-20T13:46:06.000Z,1
2019-10-20T13:55:33.000Z,1
2019-10-20T13:56:15.000Z,1
2019-10-20T14:18:11.000Z,1
2019-10-20T14:27:08.000Z,1
2019-10-20T14:47:35.000Z,1
2019-10-20T14:58:27.000Z,1
2019-10-20T14:59:54.000Z,1
2019-10-20T16:07:45.000Z,1
2019-10-20T16:56:01.000Z,1
2019-10-20T17:51:33.000Z,1
2019-10-20T18:26:35.000Z,2
2019-10-20T18:49:24.000Z,1
2019-10-20T19:15:57.000Z,2
2019-10-20T19:29:45.000Z,1
2019-10-20T19:45:53.000Z,1
2019-10-20T21:04:44.000Z,1
2019-10-20T21:30:11.000Z,1
2019-10-20T22:12:33.000Z,1
2019-10-20T22:36:38.000Z,1
2019-10-20T23:21:07.000Z,2
2019-10-21T05:38:16.000Z,1
2019-10-21T06:47:34.000Z,1
2019-10-21T06:47:49.000Z,1
2019-10-21T06:56:24.000Z,1
2019-10-21T07:04:10.000Z,1
2019-10-21T07:07:52.000Z,1
2019-10-21T07:09:37.000Z,1
2019-10-21T07:10:28.000Z,1
2019-10-21T07:26:06.000Z,1
2019-10-21T07:35:38.000Z,1
2019-10-21T07:36:33.000Z,2
2019-10-21T07:48:06.000Z,1
2019-10-21T07:54:00.000Z,1
2019-10-21T07:55:05.000Z,1
2019-10-21T08:04:25.000Z,1
2019-10-21T08:11:46.000Z,1
2019-10-21T09:00:22.000Z,1
2019-10-21T09:05:57.000Z,1
2019-10-21T09:12:35.000Z,1
2019-10-21T10:50:30.000Z,1
2019-10-21T10:55:17.000Z,1
2019-10-21T11:09:58.000Z,1
2019-10-21T11:13:30.000Z,1
2019-10-21T11:21:31.000Z,1
2019-10-21T11:32:39.000Z,1
2019-10-21T12:16:44.000Z,1
2019-10-21T14:48:42.000Z,1
2019-10-21T15:05:46.000Z,1
2019-10-21T15:14:11.000Z,1
2019-10-21T15:21:57.000Z,1
2019-10-21T15:28:07.000Z,1
2019-10-21T15:49:00.000Z,1
2019-10-21T15:57:46.000Z,1
2019-10-21T16:07:00.000Z,1
2019-10-21T16:37:21.000Z,2
2019-10-21T16:37:49.000Z,2
2019-10-21T16:39:07.000Z,1
2019-10-21T16:50:09.000Z,2
2019-10-21T17:14:46.000Z,1
2019-10-21T17:33:58.000Z,1
2019-10-21T17:47:16.000Z,2
2019-10-21T17:49:46.000Z,1
2019-10-21T17:50:21.000Z,1
2019-10-21T17:51:38.000Z,3
2019-10-21T18:10:56.000Z,1
2019-10-21T18:16:03.000Z,1
2019-10-21T18:21:50.000Z,2
2019-10-21T18:22:22.000Z,1
2019-10-21T18:28:35.000Z,1
2019-10-21T18:36:02.000Z,1
2019-10-21T18:43:42.000Z,1
2019-10-21T19:04:05.000Z,1
2019-10-21T19:49:34.000Z,1
2019-10-21T20:05:26.000Z,1
2019-10-21T20:33:11.000Z,1
2019-10-21T20:50:13.000Z,1
2019-10-21T21:01:57.000Z,1
2019-10-21T21:03:46.000Z,1
2019-10-21T22:03:32.000Z,1
2019-10-22T05:36:12.000Z,1
2019-10-22T05:47:29.000Z,1
2019-10-22T06:32:53.000Z,1
2019-10-22T06:59:22.000Z,1
2019-10-22T07:04:22.000Z,1
2019-10-22T07:06:35.000Z,1
2019-10-22T07:15:09.000Z,1
2019-10-22T07:15:30.000Z,1
2019-10-22T07:24:18.000Z,1
2019-10-22T07:37:54.000Z,1
2019-10-22T07:48:55.000Z,1
2019-10-22T07:51:47.000Z,1
2019-10-22T08:13:32.000Z,1
2019-10-22T08:21:54.000Z,1
2019-10-22T08:23:10.000Z,1
2019-10-22T08:30:05.000Z,1
2019-10-22T08:32:23.000Z,1
2019-10-22T09:06:20.000Z,1
2019-10-22T09:18:52.000Z,1
2019-10-22T09:35:14.000Z,1
2019-10-22T09:44:38.000Z,1
2019-10-22T10:49:26.000Z,1
2019-10-22T11:57:21.000Z,1
2019-10-22T12:04:50.000Z,1
2019-10-22T12:15:06.000Z,1
2019-10-22T13:23:27.000Z,1
2019-10-22T13:30:13.000Z,1
2019-10-22T14:23:39.000Z,1
2019-10-22T14:25:01.000Z,1
2019-10-22T14:33:26.000Z,1
2019-10-22T15:04:25.000Z,1
2019-10-22T15:36:43.000Z,1
2019-10-22T15:43:37.000Z,1
2019-10-22T16:19:00.000Z,1
2019-10-22T16:40:38.000Z,3
2019-10-22T16:48:48.000Z,1
2019-10-22T16:50:30.000Z,1
2019-10-22T17:03:21.000Z,2
2019-10-22T17:09:05.000Z,1
2019-10-22T17:22:37.000Z,1
2019-10-22T17:27:47.000Z,2
2019-10-22T17:34:00.000Z,1
2019-10-22T17:37:12.000Z,1
2019-10-22T17:45:09.000Z,1
2019-10-22T17:57:01.000Z,1
2019-10-22T18:02:23.000Z,1
2019-10-22T18:16:44.000Z,1
2019-10-22T18:17:11.000Z,2
2019-10-22T18:27:39.000Z,1
2019-10-22T18:33:53.000Z,1
2019-10-22T18:35:09.000Z,1
2019-10-22T18:46:03.000Z,1
2019-10-22T18:51:09.000Z,1
2019-10-22T18:56:02.000Z,1
2019-10-22T18:59:14.000Z,1
2019-10-22T19:07:00.000Z,1
2019-10-22T19:35:49.000Z,1
2019-10-22T19:55:09.000Z,1
2019-10-22T20:14:29.000Z,1
2019-10-22T20:22:44.000Z,1
2019-10-22T21:46:18.000Z,1
2019-10-23T00:12:54.000Z,1
2019-10-23T06:17:28.000Z,1
2019-10-23T06:39:09.000Z,1
2019-10-23T07:09:22.000Z,1
2019-10-23T07:33:05.000Z,1
2019-10-23T07:36:58.000Z,1
2019-10-23T07:59:31.000Z,1
2019-10-23T08:01:42.000Z,1
2019-10-23T08:09:55.000Z,1
2019-10-23T08:33:14.000Z,1
2019-10-23T08:39:27.000Z,1
2019-10-23T08:46:42.000Z,2
2019-10-23T09:12:38.000Z,1
2019-10-23T09:30:29.000Z,1
2019-10-23T09:53:52.000Z,1
2019-10-23T10:22:14.000Z,1
2019-10-23T10:31:51.000Z,1
2019-10-23T10:48:07.000Z,1
2019-10-23T10:59:19.000Z,1
2019-10-23T11:11:27.000Z,1
2019-10-23T11:14:22.000Z,1
2019-10-23T11:33:20.000Z,1
2019-10-23T11:33:42.000Z,1
2019-10-23T11:46:09.000Z,1
2019-10-23T11:57:04.000Z,1
2019-10-23T12:06:58.000Z,1
2019-10-23T13:48:14.000Z,1
2019-10-23T15:17:15.000Z,1
2019-10-23T15:34:16.000Z,1
2019-10-23T15:43:25.000Z,1
2019-10-23T16:09:20.000Z,1
2019-10-23T16:22:50.000Z,1
2019-10-23T16:26:46.000Z,1
2019-10-23T16:35:35.000Z,1
2019-10-23T16:50:27.000Z,2
2019-10-23T16:58:55.000Z,1
2019-10-23T17:00:47.000Z,1
2019-10-23T17:04:14.000Z,2
2019-10-23T17:09:01.000Z,2
2019-10-23T17:11:43.000Z,1
2019-10-23T17:12:38.000Z,1
2019-10-23T17:18:45.000Z,1
2019-10-23T17:22:22.000Z,1
2019-10-23T17:22:26.000Z,2
2019-10-23T17:25:02.000Z,1
2019-10-23T17:26:19.000Z,1
2019-10-23T17:40:23.000Z,1
2019-10-23T17:59:20.000Z,1
2019-10-23T18:00:32.000Z,2
2019-10-23T18:33:59.000Z,2
2019-10-23T18:37:24.000Z,1
2019-10-23T19:22:09.000Z,1
2019-10-23T19:26:39.000Z,1
2019-10-23T20:41:01.000Z,1
2019-10-23T22:06:47.000Z,1
2019-10-24T02:29:02.000Z,1
2019-10-24T05:09:01.000Z,1
2019-10-24T05:34:52.000Z,1
2019-10-24T06:31:42.000Z,1
2019-10-24T06:41:18.000Z,1
2019-10-24T07:00:26.000Z,1
2019-10-24T07:15:33.000Z,1
2019-10-24T07:31:22.000Z,1
2019-10-19T01:04:09.000Z,1
2019-10-19T08:46:15.000Z,1
2019-10-19T08:46:58.000Z,1
2019-10-19T09:16:36.000Z,1
2019-10-19T09:43:26.000Z,1
2019-10-19T09:50:44.000Z,1
2019-10-19T09:58:09.000Z,1
2019-10-19T10:57:26.000Z,1
2019-10-19T11:08:04.000Z,1
2019-10-19T11:26:11.000Z,1
2019-10-19T11:27:57.000Z,1
2019-10-19T11:42:22.000Z,1
2019-10-19T12:50:34.000Z,1
2019-10-19T13:26:30.000Z,2
2019-10-19T13:30:53.000Z,1
2019-10-19T13:34:38.000Z,1
2019-10-19T14:01:57.000Z,1
2019-10-19T14:05:54.000Z,2
2019-10-19T14:17:19.000Z,1
2019-10-19T14:33:15.000Z,1
2019-10-19T18:18:01.000Z,2
2019-10-19T09:30:50.000Z,1
2019-10-19T09:49:45.000Z,1
2019-10-19T09:51:39.000Z,1
2019-10-19T10:02:43.000Z,1
2019-10-19T12:16:54.000Z,1
2019-10-19T12:49:47.000Z,1
2019-10-19T13:19:56.000Z,2
2019-10-19T13:57:43.000Z,1
2019-10-19T14:15:27.000Z,2
2019-10-19T14:15:32.000Z,1
2019-10-19T14:25:14.000Z,2
2019-10-19T14:53:53.000Z,2
2019-10-19T15:04:42.000Z,1
2019-10-19T15:22:24.000Z,1
2019-10-19T15:25:40.000Z,1
2019-10-19T15:30:09.000Z,1
2019-10-19T15:54:35.000Z,1
2019-10-19T16:30:59.000Z,1
2019-10-19T16:46:39.000Z,1
2019-10-19T16:59:11.000Z,1
2019-10-19T17:12:55.000Z,1
2019-10-19T17:18:28.000Z,2
2019-10-19T17:35:42.000Z,1
2019-10-19T17:47:35.000Z,1
2019-10-19T17:49:35.000Z,1
2019-10-19T17:49:55.000Z,1
2019-10-19T18:05:01.000Z,1
2019-10-19T18:36:15.000Z,1
2019-10-19T18:52:05.000Z,1
2019-10-19T18:53:17.000Z,2
2019-10-19T19:03:40.000Z,1
2019-10-19T19:10:49.000Z,1
2019-10-19T19:11:41.000Z,1
2019-10-19T19:29:36.000Z,1
2019-10-19T19:32:36.000Z,1
2019-10-19T20:25:35.000Z,1
2019-10-19T20:54:16.000Z,1
2019-10-19T20:56:22.000Z,1
2019-10-19T21:12:04.000Z,1
2019-10-19T22:12:37.000Z,2
2019-10-19T23:14:22.000Z,2
2019-10-19T23:25:56.000Z,1
2019-10-20T00:01:47.000Z,1
2019-10-20T00:08:12.000Z,1
2019-10-20T00:24:42.000Z,1
2019-10-20T02:09:26.000Z,1
2019-10-20T08:29:27.000Z,1
2019-10-20T08:40:21.000Z,1
2019-10-20T09:07:05.000Z,1
2019-10-20T09:38:58.000Z,1
2019-10-20T10:08:13.000Z,1
2019-10-20T10:37:56.000Z,1
2019-10-20T10:53:06.000Z,1
2019-10-20T11:15:22.000Z,2
2019-10-20T11:31:38.000Z,2
2019-10-20T11:32:18.000Z,3
2019-10-20T11:46:47.000Z,3
2019-10-20T12:15:31.000Z,2
2019-10-20T12:24:06.000Z,1
2019-10-20T12:29:24.000Z,1
2019-10-20T13:01:41.000Z,1
2019-10-20T13:12:17.000Z,1
2019-10-20T13:12:56.000Z,1
2019-10-20T13:24:08.000Z,1
2019-10-20T14:06:22.000Z,1
2019-10-20T14:17:39.000Z,1
2019-10-20T14:32:42.000Z,1
2019-10-20T15:06:49.000Z,2
2019-10-20T15:14:10.000Z,1
2019-10-20T15:18:15.000Z,1
2019-10-20T15:23:43.000Z,1
2019-10-20T15:55:29.000Z,1
2019-10-20T16:18:33.000Z,1
2019-10-20T16:18:41.000Z,1
2019-10-20T16:34:40.000Z,1
2019-10-20T16:49:01.000Z,1
2019-10-20T16:55:26.000Z,1
2019-10-20T17:02:18.000Z,1
2019-10-20T17:42:18.000Z,1
2019-10-20T18:59:15.000Z,2
2019-10-20T20:02:44.000Z,1
2019-10-20T20:49:08.000Z,1
2019-10-20T21:06:07.000Z,1
2019-10-20T21:09:58.000Z,1
2019-10-20T21:32:23.000Z,1
2019-10-20T23:23:00.000Z,1
2019-10-21T05:45:08.000Z,1
2019-10-21T05:50:36.000Z,1
2019-10-21T07:16:10.000Z,1
2019-10-21T07:25:26.000Z,1
2019-10-21T07:43:22.000Z,1
2019-10-21T07:47:33.000Z,1
2019-10-21T07:57:05.000Z,1
2019-10-21T08:17:50.000Z,1
2019-10-21T08:20:15.000Z,2
2019-10-21T08:23:30.000Z,1
2019-10-21T08:31:02.000Z,1
2019-10-21T08:44:46.000Z,1
2019-10-21T09:25:55.000Z,1
2019-10-21T09:39:25.000Z,1
2019-10-21T09:46:11.000Z,1
2019-10-21T11:46:05.000Z,1
2019-10-21T12:12:48.000Z,1
2019-10-21T13:29:33.000Z,1
2019-10-21T14:38:20.000Z,1
2019-10-21T14:58:05.000Z,1
2019-10-21T15:01:21.000Z,1
2019-10-21T15:45:25.000Z,1
2019-10-21T15:50:29.000Z,1
2019-10-21T16:19:17.000Z,2
2019-10-21T16:31:56.000Z,1
2019-10-21T16:35:16.000Z,1
2019-10-21T16:50:03.000Z,1
2019-10-21T16:50:35.000Z,2
2019-10-21T16:59:23.000Z,1
2019-10-21T17:01:39.000Z,1
2019-10-21T17:04:11.000Z,1
2019-10-21T17:11:54.000Z,1
2019-10-21T17:17:36.000Z,2
2019-10-21T17:34:22.000Z,2
2019-10-21T17:35:48.000Z,1
2019-10-21T17:45:49.000Z,1
2019-10-21T17:56:52.000Z,1
2019-10-21T18:03:29.000Z,1
2019-10-21T18:04:07.000Z,1
2019-10-21T18:04:26.000Z,1
2019-10-21T18:10:07.000Z,1
2019-10-21T18:13:33.000Z,2
2019-10-21T18:20:52.000Z,1
2019-10-21T18:23:27.000Z,1
2019-10-21T18:24:09.000Z,1
2019-10-21T18:37:11.000Z,1
2019-10-21T19:10:16.000Z,1
2019-10-21T19:27:26.000Z,1
2019-10-21T19:46:35.000Z,1
2019-10-21T20:12:03.000Z,1
2019-10-21T20:27:11.000Z,1
2019-10-21T23:21:27.000Z,1
2019-10-22T06:05:59.000Z,1
2019-10-22T06:32:46.000Z,1
2019-10-22T06:39:24.000Z,1
2019-10-22T06:47:14.000Z,1
2019-10-22T06:49:08.000Z,2
2019-10-22T07:02:02.000Z,1
2019-10-22T07:19:00.000Z,1
2019-10-22T07:45:01.000Z,1
2019-10-22T08:03:36.000Z,2
2019-10-22T08:03:48.000Z,1
2019-10-22T08:05:25.000Z,1
2019-10-22T08:09:40.000Z,1
2019-10-22T08:12:37.000Z,1
2019-10-22T08:21:50.000Z,1
2019-10-22T08:47:45.000Z,1
2019-10-22T08:52:26.000Z,1
2019-10-22T09:11:13.000Z,1
2019-10-22T09:14:54.000Z,1
2019-10-22T09:36:39.000Z,1
2019-10-22T10:40:12.000Z,1
2019-10-22T10:55:38.000Z,1
2019-10-22T12:20:12.000Z,1
2019-10-22T14:43:44.000Z,1
2019-10-22T14:58:52.000Z,1
2019-10-22T15:01:54.000Z,1
2019-10-22T16:02:45.000Z,1
2019-10-22T16:04:05.000Z,2
2019-10-22T16:27:23.000Z,1
2019-10-22T16:29:25.000Z,1
2019-10-22T17:12:25.000Z,2
2019-10-22T17:12:26.000Z,1
2019-10-22T17:20:34.000Z,1
2019-10-22T17:21:45.000Z,2
2019-10-22T17:21:44.000Z,2
2019-10-22T17:23:36.000Z,1
2019-10-22T17:27:26.000Z,1
2019-10-22T17:34:37.000Z,1
2019-10-22T17:37:35.000Z,1
2019-10-22T18:05:51.000Z,1
2019-10-22T18:23:34.000Z,1
2019-10-22T18:32:32.000Z,1
2019-10-22T18:39:18.000Z,1
2019-10-22T18:43:48.000Z,1
2019-10-22T18:45:49.000Z,1
2019-10-22T18:52:57.000Z,1
2019-10-22T18:53:41.000Z,2
2019-10-22T19:25:22.000Z,1
2019-10-22T19:27:47.000Z,2
2019-10-22T19:30:17.000Z,1
2019-10-22T19:32:36.000Z,1
2019-10-22T20:02:17.000Z,1
2019-10-22T20:40:16.000Z,1
2019-10-22T21:31:16.000Z,1
2019-10-22T21:38:25.000Z,1
2019-10-22T21:57:58.000Z,1
2019-10-22T22:22:11.000Z,1
2019-10-23T00:56:38.000Z,1
2019-10-23T05:32:39.000Z,1
2019-10-23T06:03:52.000Z,1
2019-10-23T06:07:50.000Z,1
2019-10-23T07:04:45.000Z,1
2019-10-23T07:05:54.000Z,2
2019-10-23T07:10:37.000Z,2
2019-10-23T08:07:20.000Z,1
2019-10-23T08:11:50.000Z,1
2019-10-23T08:32:14.000Z,1
2019-10-23T08:57:37.000Z,1
2019-10-23T09:16:55.000Z,1
2019-10-23T09:50:12.000Z,1
2019-10-23T10:01:19.000Z,1
2019-10-23T10:06:36.000Z,1
2019-10-23T10:47:50.000Z,1
2019-10-23T11:00:13.000Z,1
2019-10-23T12:14:45.000Z,1
2019-10-23T13:20:26.000Z,1
2019-10-23T13:40:45.000Z,1
2019-10-23T14:43:59.000Z,1
2019-10-23T14:51:58.000Z,1
2019-10-23T14:54:07.000Z,1
2019-10-23T15:11:35.000Z,1
2019-10-23T15:25:55.000Z,1
2019-10-23T15:28:51.000Z,1
2019-10-23T15:45:48.000Z,1
2019-10-23T15:49:54.000Z,1
2019-10-23T16:06:11.000Z,1
2019-10-23T16:16:56.000Z,1
2019-10-23T17:06:44.000Z,2
2019-10-23T17:22:38.000Z,1
2019-10-23T17:37:25.000Z,1
2019-10-23T17:44:01.000Z,1
2019-10-23T17:59:40.000Z,1
2019-10-23T19:29:02.000Z,1
2019-10-23T19:30:42.000Z,1
2019-10-23T19:40:50.000Z,1
2019-10-23T20:53:34.000Z,1
2019-10-23T22:26:42.000Z,1
2019-10-24T05:26:39.000Z,1
2019-10-24T05:42:12.000Z,1
2019-10-24T06:34:27.000Z,1
2019-10-19T00:52:09.000Z,1
2019-10-19T01:59:45.000Z,1
2019-10-19T07:34:11.000Z,1
2019-10-19T09:17:04.000Z,1
2019-10-19T09:18:48.000Z,1
2019-10-19T09:46:00.000Z,1
2019-10-19T09:52:11.000Z,1
2019-10-19T09:53:45.000Z,1
2019-10-19T11:21:20.000Z,1
2019-10-19T11:28:39.000Z,1
2019-10-19T11:31:53.000Z,2
2019-10-19T11:32:12.000Z,1
2019-10-19T11:46:22.000Z,1
2019-10-19T11:53:20.000Z,1
2019-10-19T11:55:44.000Z,1
2019-10-19T12:03:07.000Z,3
2019-10-19T12:12:24.000Z,1
2019-10-19T13:10:13.000Z,2
2019-10-19T14:51:09.000Z,1
2019-10-19T18:05:17.000Z,1
2019-10-19T09:37:28.000Z,1
2019-10-19T11:07:42.000Z,1
2019-10-19T11:23:43.000Z,2
2019-10-19T11:29:34.000Z,1
2019-10-19T12:00:43.000Z,1
2019-10-19T12:11:22.000Z,1
2019-10-19T12:31:20.000Z,2
2019-10-19T12:42:04.000Z,1
2019-10-19T12:44:19.000Z,1
2019-10-19T12:50:17.000Z,1
2019-10-19T14:02:25.000Z,2
2019-10-19T14:16:32.000Z,2
2019-10-19T14:34:55.000Z,1
2019-10-19T15:15:29.000Z,1
2019-10-19T15:46:05.000Z,1
2019-10-19T15:58:35.000Z,1
2019-10-19T15:58:57.000Z,1
2019-10-19T16:02:04.000Z,1
2019-10-19T16:09:13.000Z,1
2019-10-19T16:25:38.000Z,2
2019-10-19T16:27:25.000Z,1
2019-10-19T16:52:01.000Z,1
2019-10-19T17:11:25.000Z,1
2019-10-19T17:24:10.000Z,1
2019-10-19T17:27:34.000Z,1
2019-10-19T17:52:53.000Z,1
2019-10-19T17:53:16.000Z,1
2019-10-19T17:55:20.000Z,1
2019-10-19T18:09:29.000Z,1
2019-10-19T18:18:25.000Z,1
2019-10-19T18:22:42.000Z,1
2019-10-19T18:37:03.000Z,1
2019-10-19T19:27:39.000Z,2
2019-10-19T20:27:45.000Z,1
2019-10-19T20:52:29.000Z,1
2019-10-19T21:26:06.000Z,1
2019-10-19T23:13:17.000Z,1
2019-10-19T23:49:01.000Z,1
2019-10-20T00:20:08.000Z,1
2019-10-20T00:32:33.000Z,1
2019-10-20T00:43:52.000Z,1
2019-10-20T07:12:25.000Z,1
2019-10-20T08:31:40.000Z,1
2019-10-20T08:40:40.000Z,2
2019-10-20T08:41:42.000Z,1
2019-10-20T09:45:24.000Z,1
2019-10-20T10:29:03.000Z,2
2019-10-20T10:31:00.000Z,1
2019-10-20T11:00:20.000Z,1
2019-10-20T11:00:32.000Z,1
2019-10-20T11:19:51.000Z,1
2019-10-20T11:27:59.000Z,1
2019-10-20T11:29:12.000Z,1
2019-10-20T11:29:32.000Z,1
2019-10-20T11:31:15.000Z,1
2019-10-20T11:49:14.000Z,1
2019-10-20T12:06:31.000Z,1
2019-10-20T12:07:08.000Z,1
2019-10-20T12:08:29.000Z,1
2019-10-20T12:09:48.000Z,1
2019-10-20T12:46:22.000Z,1
2019-10-20T13:23:07.000Z,1
2019-10-20T13:23:26.000Z,1
2019-10-20T14:04:01.000Z,1
2019-10-20T14:09:41.000Z,2
2019-10-20T14:11:20.000Z,1
2019-10-20T14:43:23.000Z,1
2019-10-20T15:01:02.000Z,1
2019-10-20T15:11:52.000Z,1
2019-10-20T15:18:22.000Z,1
2019-10-20T15:22:09.000Z,1
2019-10-20T15:34:25.000Z,1
2019-10-20T15:51:33.000Z,2
2019-10-20T15:53:35.000Z,1
2019-10-20T16:32:06.000Z,1
2019-10-20T16:43:07.000Z,1
2019-10-20T16:44:24.000Z,1
2019-10-20T16:54:14.000Z,1
2019-10-20T17:08:00.000Z,1
2019-10-20T17:10:06.000Z,1
2019-10-20T17:13:46.000Z,1
2019-10-20T17:24:17.000Z,1
2019-10-20T17:35:37.000Z,1
2019-10-20T17:44:28.000Z,1
2019-10-20T17:53:48.000Z,1
2019-10-20T18:37:31.000Z,1
2019-10-20T18:48:22.000Z,1
2019-10-20T19:02:08.000Z,1
2019-10-20T21:12:01.000Z,1
2019-10-20T23:08:34.000Z,1
2019-10-21T00:49:10.000Z,1
2019-10-21T02:11:12.000Z,1
2019-10-21T05:43:09.000Z,1
2019-10-21T06:02:30.000Z,1
2019-10-21T06:58:03.000Z,1
2019-10-21T07:06:10.000Z,2
2019-10-21T07:07:50.000Z,1
2019-10-21T07:42:04.000Z,1
2019-10-21T07:51:35.000Z,1
2019-10-21T07:54:10.000Z,1
2019-10-21T08:06:57.000Z,1
2019-10-21T08:10:32.000Z,1
2019-10-21T08:26:57.000Z,1
2019-10-21T08:40:42.000Z,1
2019-10-21T09:23:11.000Z,1
2019-10-21T10:52:11.000Z,1
2019-10-21T11:05:07.000Z,1
2019-10-21T11:16:03.000Z,2
2019-10-21T11:16:02.000Z,1
2019-10-21T11:42:43.000Z,1
2019-10-21T12:23:15.000Z,1
2019-10-21T12:50:45.000Z,2
2019-10-21T13:06:51.000Z,1
2019-10-21T13:13:30.000Z,1
2019-10-21T13:37:00.000Z,1
2019-10-21T13:44:54.000Z,1
2019-10-21T14:22:50.000Z,1
2019-10-21T14:41:43.000Z,1
2019-10-21T14:47:47.000Z,1
2019-10-21T14:57:35.000Z,1
2019-10-21T15:06:32.000Z,1
2019-10-21T15:58:27.000Z,1
2019-10-21T16:40:10.000Z,1
2019-10-21T16:40:22.000Z,1
2019-10-21T16:44:48.000Z,1
2019-10-21T17:05:49.000Z,1
2019-10-21T17:05:37.000Z,1
2019-10-21T17:13:28.000Z,1
2019-10-21T17:20:20.000Z,1
2019-10-21T17:33:41.000Z,1
2019-10-21T17:52:28.000Z,1
2019-10-21T18:12:06.000Z,1
2019-10-21T18:25:01.000Z,1
2019-10-21T18:35:45.000Z,1
2019-10-21T18:47:06.000Z,1
2019-10-21T19:20:24.000Z,1
2019-10-21T20:54:20.000Z,1
2019-10-21T21:31:49.000Z,1
2019-10-21T21:37:58.000Z,1
2019-10-21T23:21:35.000Z,1
2019-10-22T05:31:04.000Z,1
2019-10-22T06:30:25.000Z,1
2019-10-22T06:41:27.000Z,1
2019-10-22T06:55:51.000Z,1
2019-10-22T07:15:16.000Z,1
2019-10-22T07:43:13.000Z,1
2019-10-22T07:43:18.000Z,1
2019-10-22T07:44:21.000Z,1
2019-10-22T07:57:19.000Z,1
2019-10-22T08:10:37.000Z,1
2019-10-22T08:24:23.000Z,1
2019-10-22T08:33:16.000Z,2
2019-10-22T08:43:09.000Z,1
2019-10-22T08:49:49.000Z,1
2019-10-22T08:54:55.000Z,1
2019-10-22T08:55:09.000Z,1
2019-10-22T09:09:59.000Z,1
2019-10-22T09:29:58.000Z,1
2019-10-22T09:43:15.000Z,1
2019-10-22T10:27:44.000Z,1
2019-10-22T10:32:22.000Z,1
2019-10-22T12:13:14.000Z,1
2019-10-22T13:53:04.000Z,1
2019-10-22T14:05:29.000Z,1
2019-10-22T14:47:31.000Z,2
2019-10-22T15:21:42.000Z,1
2019-10-22T16:04:52.000Z,1
2019-10-22T16:22:24.000Z,1
2019-10-22T16:23:31.000Z,2
2019-10-22T16:25:42.000Z,2
2019-10-22T16:51:53.000Z,2
2019-10-22T16:56:05.000Z,1
2019-10-22T16:56:01.000Z,1
2019-10-22T17:26:41.000Z,2
2019-10-22T17:34:34.000Z,1
2019-10-22T17:48:03.000Z,1
2019-10-22T17:52:02.000Z,2
2019-10-22T18:01:06.000Z,1
2019-10-22T18:11:32.000Z,1
2019-10-22T18:15:57.000Z,1
2019-10-22T18:28:46.000Z,1
2019-10-22T18:30:34.000Z,1
2019-10-22T20:11:39.000Z,1
2019-10-22T20:30:47.000Z,1
2019-10-22T20:34:25.000Z,1
2019-10-22T20:37:33.000Z,1
2019-10-22T22:02:07.000Z,1
2019-10-22T22:22:20.000Z,1
2019-10-23T05:41:55.000Z,1
2019-10-23T06:01:00.000Z,1
2019-10-23T06:40:04.000Z,1
2019-10-23T06:44:36.000Z,1
2019-10-23T06:53:36.000Z,1
2019-10-23T06:59:55.000Z,1
2019-10-23T07:08:05.000Z,1
2019-10-23T07:17:22.000Z,1
2019-10-23T07:19:49.000Z,1
2019-10-23T08:05:20.000Z,3
2019-10-23T08:09:27.000Z,1
2019-10-23T08:21:14.000Z,1
2019-10-23T08:27:46.000Z,1
2019-10-23T08:32:09.000Z,1
2019-10-23T08:39:22.000Z,1
2019-10-23T08:42:21.000Z,1
