start_time,trip_count
2019-10-23T08:43:14.000Z,1
2019-10-23T08:43:46.000Z,1
2019-10-23T11:49:12.000Z,1
2019-10-23T12:18:15.000Z,1
2019-10-23T12:20:52.000Z,1
2019-10-23T12:28:13.000Z,1
2019-10-23T12:47:52.000Z,1
2019-10-23T12:56:13.000Z,1
2019-10-23T13:22:51.000Z,1
2019-10-23T13:48:33.000Z,1
2019-10-23T14:02:19.000Z,1
2019-10-23T14:22:44.000Z,1
2019-10-23T14:47:47.000Z,1
2019-10-23T15:03:47.000Z,1
2019-10-23T15:27:17.000Z,1
2019-10-23T15:47:13.000Z,1
2019-10-23T15:49:09.000Z,1
2019-10-23T15:51:04.000Z,2
2019-10-23T15:58:02.000Z,1
2019-10-23T16:00:26.000Z,1
2019-10-23T16:58:21.000Z,1
2019-10-23T17:02:10.000Z,1
2019-10-23T17:21:35.000Z,1
2019-10-23T17:35:31.000Z,1
2019-10-23T17:37:59.000Z,1
2019-10-23T17:40:45.000Z,1
2019-10-23T17:45:25.000Z,1
2019-10-23T17:49:34.000Z,1
2019-10-23T17:52:16.000Z,1
2019-10-23T17:54:05.000Z,1
2019-10-23T18:07:14.000Z,1
2019-10-23T18:25:44.000Z,1
2019-10-23T18:27:35.000Z,1
2019-10-23T18:38:12.000Z,1
2019-10-23T21:55:48.000Z,1
2019-10-24T01:04:57.000Z,1
2019-10-24T05:11:01.000Z,1
2019-10-24T06:26:22.000Z,1
2019-10-24T06:37:35.000Z,1
2019-10-24T07:07:02.000Z,2
2019-10-24T07:17:28.000Z,2
2019-10-24T07:19:08.000Z,1
2019-10-24T07:29:47.000Z,1
2019-10-19T01:38:31.000Z,1
2019-10-19T03:55:38.000Z,1
2019-10-19T06:50:50.000Z,1
2019-10-19T07:49:51.000Z,1
2019-10-19T08:36:10.000Z,1
2019-10-19T09:06:45.000Z,1
2019-10-19T09:26:00.000Z,1
2019-10-19T09:35:37.000Z,1
2019-10-19T09:56:10.000Z,1
2019-10-19T10:51:52.000Z,1
2019-10-19T11:02:37.000Z,1
2019-10-19T11:23:38.000Z,1
2019-10-19T11:29:09.000Z,2
2019-10-19T11:34:08.000Z,1
2019-10-19T12:50:30.000Z,1
2019-10-19T12:58:54.000Z,1
2019-10-19T13:16:43.000Z,1
2019-10-19T11:00:55.000Z,1
2019-10-19T11:24:51.000Z,2
2019-10-19T11:27:46.000Z,1
2019-10-19T11:39:33.000Z,1
2019-10-19T13:24:17.000Z,2
2019-10-19T13:39:43.000Z,1
2019-10-19T13:43:09.000Z,1
2019-10-19T13:44:16.000Z,1
2019-10-19T13:47:04.000Z,2
2019-10-19T14:53:48.000Z,1
2019-10-19T15:00:32.000Z,1
2019-10-19T15:03:18.000Z,1
2019-10-19T15:12:46.000Z,1
2019-10-19T15:26:30.000Z,2
2019-10-19T15:30:06.000Z,1
2019-10-19T15:39:26.000Z,1
2019-10-19T15:56:29.000Z,1
2019-10-19T16:26:42.000Z,2
2019-10-19T16:31:53.000Z,1
2019-10-19T16:33:48.000Z,1
2019-10-19T16:38:35.000Z,2
2019-10-19T16:42:25.000Z,1
2019-10-19T16:43:38.000Z,1
2019-10-19T16:45:23.000Z,1
2019-10-19T17:10:21.000Z,1
2019-10-19T17:28:23.000Z,1
2019-10-19T17:28:43.000Z,1
2019-10-19T17:49:19.000Z,1
2019-10-19T18:05:59.000Z,1
2019-10-19T18:41:10.000Z,1
2019-10-19T18:48:17.000Z,1
2019-10-19T18:58:09.000Z,1
2019-10-19T19:41:35.000Z,1
2019-10-19T19:42:07.000Z,1
2019-10-19T20:47:52.000Z,1
2019-10-19T21:08:05.000Z,1
2019-10-19T21:18:34.000Z,1
2019-10-19T22:51:02.000Z,2
2019-10-19T23:50:44.000Z,1
2019-10-20T01:05:21.000Z,1
2019-10-20T01:22:53.000Z,1
2019-10-20T01:36:21.000Z,1
2019-10-20T05:41:30.000Z,1
2019-10-20T08:21:06.000Z,1
2019-10-20T08:44:33.000Z,1
2019-10-20T09:25:34.000Z,1
2019-10-20T09:54:29.000Z,1
2019-10-20T10:34:11.000Z,1
2019-10-20T10:36:13.000Z,1
2019-10-20T10:42:00.000Z,1
2019-10-20T11:18:46.000Z,1
2019-10-20T11:48:04.000Z,1
2019-10-20T11:50:25.000Z,1
2019-10-20T11:52:45.000Z,1
2019-10-20T12:21:01.000Z,1
2019-10-20T12:22:32.000Z,1
2019-10-20T12:26:01.000Z,1
2019-10-20T13:16:00.000Z,1
2019-10-20T13:19:55.000Z,1
2019-10-20T13:34:44.000Z,1
2019-10-20T13:54:50.000Z,1
2019-10-20T13:55:16.000Z,1
2019-10-20T14:10:43.000Z,1
2019-10-20T14:12:32.000Z,1
2019-10-20T14:33:19.000Z,2
2019-10-20T14:34:41.000Z,1
2019-10-20T14:51:21.000Z,1
2019-10-20T14:52:10.000Z,1
2019-10-20T15:21:54.000Z,1
2019-10-20T15:41:39.000Z,1
2019-10-20T15:54:27.000Z,1
2019-10-20T16:19:39.000Z,1
2019-10-20T16:35:40.000Z,1
2019-10-20T16:40:40.000Z,3
2019-10-20T16:55:54.000Z,1
2019-10-20T17:01:44.000Z,1
2019-10-20T17:14:11.000Z,1
2019-10-20T17:43:56.000Z,1
2019-10-20T18:27:38.000Z,1
2019-10-20T18:57:25.000Z,1
2019-10-20T19:37:07.000Z,1
2019-10-20T20:24:14.000Z,1
2019-10-20T20:32:01.000Z,1
2019-10-20T20:34:13.000Z,1
2019-10-20T22:16:24.000Z,1
2019-10-21T05:46:27.000Z,1
2019-10-21T06:56:27.000Z,1
2019-10-21T07:05:52.000Z,1
2019-10-21T07:23:16.000Z,2
2019-10-21T07:29:28.000Z,1
2019-10-21T07:59:23.000Z,1
2019-10-21T08:00:23.000Z,1
2019-10-21T08:04:32.000Z,1
2019-10-21T08:37:11.000Z,1
2019-10-21T08:54:43.000Z,1
2019-10-21T10:42:51.000Z,1
2019-10-21T11:36:01.000Z,1
2019-10-21T13:03:29.000Z,1
2019-10-21T14:52:49.000Z,1
2019-10-21T14:57:03.000Z,1
2019-10-21T15:35:24.000Z,1
2019-10-21T15:38:13.000Z,1
2019-10-21T16:10:10.000Z,1
2019-10-21T16:10:22.000Z,1
2019-10-21T16:36:45.000Z,1
2019-10-21T16:51:13.000Z,1
2019-10-21T17:05:51.000Z,5
2019-10-21T17:06:04.000Z,2
2019-10-21T17:15:32.000Z,1
2019-10-21T17:22:33.000Z,1
2019-10-21T17:45:18.000Z,1
2019-10-21T17:49:11.000Z,1
2019-10-21T17:58:02.000Z,2
2019-10-21T18:00:24.000Z,1
2019-10-21T18:05:23.000Z,2
2019-10-21T18:10:49.000Z,1
2019-10-21T18:11:45.000Z,1
2019-10-21T18:37:41.000Z,1
2019-10-21T18:42:56.000Z,1
2019-10-21T19:15:25.000Z,1
2019-10-21T19:24:37.000Z,1
2019-10-21T19:26:54.000Z,1
2019-10-21T20:01:24.000Z,1
2019-10-21T22:59:55.000Z,1
2019-10-21T23:57:27.000Z,1
2019-10-22T00:59:03.000Z,1
2019-10-22T02:05:41.000Z,1
2019-10-22T05:32:49.000Z,1
2019-10-22T06:46:39.000Z,1
2019-10-22T06:48:37.000Z,1
2019-10-22T06:59:54.000Z,1
2019-10-22T07:37:28.000Z,1
2019-10-22T08:09:29.000Z,1
2019-10-22T08:22:09.000Z,1
2019-10-22T08:25:34.000Z,1
2019-10-22T08:33:05.000Z,1
2019-10-22T08:36:15.000Z,1
2019-10-22T08:50:22.000Z,1
2019-10-22T09:04:03.000Z,1
2019-10-22T10:33:31.000Z,1
2019-10-22T10:34:06.000Z,1
2019-10-22T11:18:31.000Z,1
2019-10-22T11:23:27.000Z,1
2019-10-22T11:37:48.000Z,1
2019-10-22T12:52:12.000Z,1
2019-10-22T13:05:31.000Z,1
2019-10-22T13:49:28.000Z,1
2019-10-22T14:40:14.000Z,1
2019-10-22T14:56:07.000Z,2
2019-10-22T14:59:34.000Z,1
2019-10-22T15:43:11.000Z,1
2019-10-22T16:11:31.000Z,2
2019-10-22T16:28:40.000Z,1
2019-10-22T17:00:47.000Z,1
2019-10-22T17:25:06.000Z,1
2019-10-22T17:28:17.000Z,1
2019-10-22T17:28:35.000Z,1
2019-10-22T17:32:39.000Z,1
2019-10-22T17:36:15.000Z,2
2019-10-22T17:41:54.000Z,1
2019-10-22T17:49:38.000Z,1
2019-10-22T18:06:45.000Z,1
2019-10-22T18:10:48.000Z,1
2019-10-22T18:39:30.000Z,1
2019-10-22T18:39:57.000Z,1
2019-10-22T18:56:43.000Z,1
2019-10-22T18:58:51.000Z,1
2019-10-22T19:12:06.000Z,1
2019-10-22T19:47:56.000Z,1
2019-10-22T20:12:22.000Z,1
2019-10-22T20:18:57.000Z,1
2019-10-22T21:28:06.000Z,1
2019-10-22T22:27:04.000Z,1
2019-10-22T22:36:56.000Z,1
2019-10-23T06:00:32.000Z,1
2019-10-23T06:47:20.000Z,1
2019-10-23T06:56:09.000Z,1
2019-10-23T06:57:49.000Z,1
2019-10-23T07:02:38.000Z,1
2019-10-23T07:17:49.000Z,1
2019-10-23T07:19:27.000Z,1
2019-10-23T07:31:59.000Z,1
2019-10-23T07:41:13.000Z,1
2019-10-23T07:51:22.000Z,1
2019-10-23T07:59:24.000Z,1
2019-10-23T08:02:39.000Z,1
2019-10-23T08:09:21.000Z,2
2019-10-23T08:12:00.000Z,1
2019-10-23T08:12:22.000Z,1
2019-10-23T08:28:59.000Z,1
2019-10-23T08:32:52.000Z,1
2019-10-23T08:50:25.000Z,1
2019-10-23T08:54:02.000Z,1
2019-10-23T08:59:49.000Z,1
2019-10-23T09:02:39.000Z,2
2019-10-23T09:56:19.000Z,1
2019-10-23T11:15:54.000Z,1
2019-10-23T11:24:08.000Z,1
2019-10-23T11:44:42.000Z,1
2019-10-23T12:24:11.000Z,1
2019-10-23T13:16:52.000Z,1
2019-10-23T13:23:00.000Z,1
2019-10-23T13:48:58.000Z,1
2019-10-23T14:23:30.000Z,1
2019-10-23T15:27:58.000Z,1
2019-10-23T15:44:07.000Z,2
2019-10-23T16:12:03.000Z,1
2019-10-23T16:30:20.000Z,1
2019-10-23T16:30:58.000Z,1
2019-10-23T16:43:07.000Z,1
2019-10-23T16:49:18.000Z,1
2019-10-23T17:06:56.000Z,1
2019-10-23T17:14:06.000Z,2
2019-10-23T17:32:59.000Z,2
2019-10-23T17:46:56.000Z,2
2019-10-23T17:58:35.000Z,1
2019-10-23T18:39:01.000Z,2
2019-10-23T18:47:08.000Z,2
2019-10-23T18:47:18.000Z,1
2019-10-23T19:05:36.000Z,1
2019-10-23T19:14:01.000Z,1
2019-10-23T19:22:20.000Z,1
2019-10-23T19:28:47.000Z,1
2019-10-23T19:30:25.000Z,1
2019-10-23T19:36:26.000Z,1
2019-10-23T19:54:54.000Z,1
2019-10-23T19:59:09.000Z,1
2019-10-23T20:04:39.000Z,1
2019-10-23T20:05:04.000Z,1
2019-10-23T20:26:29.000Z,1
2019-10-23T20:57:38.000Z,1
2019-10-23T23:56:49.000Z,1
2019-10-24T07:00:25.000Z,1
2019-10-24T07:03:30.000Z,1
2019-10-24T07:22:31.000Z,1
2019-10-19T01:40:32.000Z,1
2019-10-19T08:10:34.000Z,1
2019-10-19T08:36:07.000Z,1
2019-10-19T08:44:05.000Z,1
2019-10-19T09:43:50.000Z,1
2019-10-19T09:55:38.000Z,1
2019-10-19T10:39:37.000Z,1
2019-10-19T11:06:00.000Z,1
2019-10-19T11:08:01.000Z,1
2019-10-19T11:08:11.000Z,1
2019-10-19T11:20:09.000Z,1
2019-10-19T11:22:06.000Z,1
2019-10-19T11:24:10.000Z,1
2019-10-19T11:51:36.000Z,2
2019-10-19T12:02:28.000Z,1
2019-10-19T12:34:22.000Z,1
2019-10-19T13:24:22.000Z,2
2019-10-19T13:51:56.000Z,1
2019-10-19T17:10:32.000Z,1
2019-10-19T18:24:18.000Z,1
2019-10-20T11:08:17.000Z,1
2019-10-20T15:33:37.000Z,2
2019-10-19T10:57:20.000Z,1
2019-10-19T11:07:24.000Z,1
2019-10-19T13:29:48.000Z,2
2019-10-19T13:37:51.000Z,1
2019-10-19T13:50:04.000Z,1
2019-10-19T13:56:12.000Z,1
2019-10-19T13:57:11.000Z,1
2019-10-19T15:06:03.000Z,1
2019-10-19T15:11:53.000Z,1
2019-10-19T15:14:14.000Z,1
2019-10-19T15:21:52.000Z,1
2019-10-19T15:24:11.000Z,1
2019-10-19T15:42:23.000Z,1
2019-10-19T15:55:22.000Z,1
2019-10-19T16:09:39.000Z,1
2019-10-19T16:34:29.000Z,1
2019-10-19T16:35:35.000Z,2
2019-10-19T16:52:13.000Z,1
2019-10-19T16:54:03.000Z,1
2019-10-19T16:56:53.000Z,1
2019-10-19T17:06:47.000Z,1
2019-10-19T17:15:51.000Z,1
2019-10-19T17:55:03.000Z,1
2019-10-19T18:00:46.000Z,1
2019-10-19T18:01:32.000Z,1
2019-10-19T18:14:17.000Z,1
2019-10-19T18:22:44.000Z,1
2019-10-19T18:25:11.000Z,1
2019-10-19T20:04:58.000Z,1
2019-10-19T20:16:47.000Z,1
2019-10-19T20:24:04.000Z,1
2019-10-19T21:09:14.000Z,1
2019-10-19T21:31:38.000Z,2
2019-10-19T21:51:47.000Z,1
2019-10-19T23:01:08.000Z,1
2019-10-19T23:14:36.000Z,1
2019-10-20T01:35:33.000Z,1
2019-10-20T07:06:35.000Z,1
2019-10-20T07:38:27.000Z,1
2019-10-20T09:26:33.000Z,1
2019-10-20T09:29:56.000Z,1
2019-10-20T09:42:36.000Z,1
2019-10-20T10:19:50.000Z,1
2019-10-20T10:28:22.000Z,1
2019-10-20T10:49:05.000Z,1
2019-10-20T10:53:12.000Z,1
2019-10-20T11:35:51.000Z,1
2019-10-20T11:36:50.000Z,1
2019-10-20T11:44:03.000Z,1
2019-10-20T12:01:09.000Z,1
2019-10-20T12:05:26.000Z,1
2019-10-20T12:14:03.000Z,1
2019-10-20T12:21:17.000Z,1
2019-10-20T12:59:52.000Z,1
2019-10-20T13:50:10.000Z,1
2019-10-20T14:06:44.000Z,1
2019-10-20T14:30:04.000Z,2
2019-10-20T14:33:03.000Z,1
2019-10-20T14:37:51.000Z,1
2019-10-20T14:37:59.000Z,1
2019-10-20T14:50:09.000Z,1
2019-10-20T15:10:04.000Z,1
2019-10-20T15:11:14.000Z,1
2019-10-20T15:27:16.000Z,1
2019-10-20T15:36:27.000Z,1
2019-10-20T15:40:55.000Z,1
2019-10-20T16:12:54.000Z,1
2019-10-20T16:31:37.000Z,1
2019-10-20T18:06:48.000Z,2
2019-10-20T18:10:56.000Z,1
2019-10-20T18:18:47.000Z,1
2019-10-20T18:19:13.000Z,1
2019-10-20T18:38:11.000Z,1
2019-10-20T19:08:03.000Z,1
2019-10-20T20:32:03.000Z,1
2019-10-20T21:01:10.000Z,1
2019-10-20T21:06:03.000Z,1
2019-10-21T06:06:22.000Z,1
2019-10-21T06:35:09.000Z,1
2019-10-21T06:40:22.000Z,2
2019-10-21T06:54:50.000Z,1
2019-10-21T07:29:40.000Z,1
2019-10-21T08:04:42.000Z,1
2019-10-21T08:06:39.000Z,1
2019-10-21T08:14:49.000Z,1
2019-10-21T08:19:53.000Z,2
2019-10-21T08:21:47.000Z,1
2019-10-21T08:22:05.000Z,1
2019-10-21T08:31:31.000Z,1
2019-10-21T11:06:58.000Z,1
2019-10-21T11:24:11.000Z,1
2019-10-21T12:50:57.000Z,1
2019-10-21T13:40:11.000Z,1
2019-10-21T13:51:07.000Z,1
2019-10-21T14:11:56.000Z,1
2019-10-21T15:19:23.000Z,1
2019-10-21T15:31:30.000Z,1
2019-10-21T16:11:12.000Z,1
2019-10-21T16:21:40.000Z,1
2019-10-21T16:41:12.000Z,1
2019-10-21T16:48:21.000Z,1
2019-10-21T17:07:21.000Z,1
2019-10-21T17:07:51.000Z,2
2019-10-21T17:12:22.000Z,2
2019-10-21T17:13:52.000Z,1
2019-10-21T17:22:05.000Z,1
2019-10-21T17:31:59.000Z,1
2019-10-21T17:35:05.000Z,1
2019-10-21T17:36:33.000Z,1
2019-10-21T17:37:04.000Z,1
2019-10-21T17:45:59.000Z,1
2019-10-21T17:52:34.000Z,1
2019-10-21T17:57:01.000Z,1
2019-10-21T18:12:52.000Z,1
2019-10-21T19:26:21.000Z,1
2019-10-21T19:26:38.000Z,1
2019-10-21T19:31:26.000Z,1
2019-10-21T20:16:28.000Z,1
2019-10-21T20:21:04.000Z,1
2019-10-21T20:41:31.000Z,2
2019-10-21T20:53:27.000Z,1
2019-10-21T21:05:11.000Z,1
2019-10-21T23:26:16.000Z,1
2019-10-22T05:21:02.000Z,1
2019-10-22T06:39:14.000Z,1
2019-10-22T06:45:22.000Z,1
2019-10-22T07:21:16.000Z,1
2019-10-22T07:24:22.000Z,1
2019-10-22T07:35:41.000Z,1
2019-10-22T07:36:59.000Z,1
2019-10-22T07:40:49.000Z,1
2019-10-22T07:42:48.000Z,1
2019-10-22T07:48:56.000Z,1
2019-10-22T08:05:24.000Z,1
2019-10-22T08:05:58.000Z,1
2019-10-22T08:13:31.000Z,3
2019-10-22T08:18:49.000Z,2
2019-10-22T08:32:41.000Z,2
2019-10-22T08:35:52.000Z,1
2019-10-22T08:47:43.000Z,1
2019-10-22T08:51:19.000Z,1
2019-10-22T09:18:56.000Z,1
2019-10-22T09:31:25.000Z,1
2019-10-22T10:56:35.000Z,1
2019-10-22T11:47:18.000Z,1
2019-10-22T11:56:07.000Z,1
2019-10-22T12:49:11.000Z,1
2019-10-22T13:45:01.000Z,1
2019-10-22T13:46:05.000Z,1
2019-10-22T13:47:56.000Z,1
2019-10-22T14:01:18.000Z,1
2019-10-22T14:43:25.000Z,1
2019-10-22T15:33:27.000Z,1
2019-10-22T15:51:43.000Z,1
2019-10-22T16:18:37.000Z,1
2019-10-22T16:34:03.000Z,1
2019-10-22T16:44:07.000Z,2
2019-10-22T16:51:50.000Z,1
2019-10-22T16:59:30.000Z,2
2019-10-22T16:59:35.000Z,1
2019-10-22T17:15:49.000Z,2
2019-10-22T17:16:52.000Z,2
2019-10-22T17:17:32.000Z,2
2019-10-22T17:47:54.000Z,2
2019-10-22T18:01:15.000Z,2
2019-10-22T18:04:38.000Z,1
2019-10-22T18:22:53.000Z,1
2019-10-22T18:56:07.000Z,1
2019-10-22T19:53:28.000Z,1
2019-10-22T19:55:54.000Z,1
2019-10-22T21:00:22.000Z,1
2019-10-22T22:39:11.000Z,1
2019-10-22T23:04:52.000Z,1
2019-10-23T06:19:46.000Z,1
2019-10-23T06:42:29.000Z,1
2019-10-23T07:16:29.000Z,2
2019-10-23T07:35:20.000Z,1
2019-10-23T07:49:17.000Z,1
2019-10-23T07:53:13.000Z,1
2019-10-23T08:20:41.000Z,1
2019-10-23T08:31:50.000Z,1
2019-10-23T08:46:00.000Z,2
2019-10-23T08:48:58.000Z,1
2019-10-23T10:37:35.000Z,1
2019-10-23T12:05:23.000Z,1
2019-10-23T12:09:33.000Z,1
2019-10-23T12:33:51.000Z,1
2019-10-23T12:34:19.000Z,1
2019-10-23T12:39:40.000Z,1
2019-10-23T14:21:26.000Z,1
2019-10-23T14:27:36.000Z,1
2019-10-23T14:38:09.000Z,1
2019-10-23T14:48:21.000Z,1
2019-10-23T15:37:41.000Z,1
2019-10-23T15:42:22.000Z,1
2019-10-23T16:09:52.000Z,1
2019-10-23T16:14:38.000Z,2
2019-10-23T16:16:19.000Z,1
2019-10-23T16:40:34.000Z,1
2019-10-23T16:58:57.000Z,1
2019-10-23T17:08:23.000Z,1
2019-10-23T17:09:37.000Z,1
2019-10-23T17:17:13.000Z,2
2019-10-23T17:18:29.000Z,1
2019-10-23T17:19:36.000Z,3
2019-10-23T17:34:17.000Z,1
2019-10-23T17:38:49.000Z,1
2019-10-23T17:39:19.000Z,1
2019-10-23T17:44:48.000Z,1
2019-10-23T17:48:02.000Z,1
2019-10-23T17:48:13.000Z,3
2019-10-23T17:49:37.000Z,1
2019-10-23T17:58:55.000Z,1
2019-10-23T18:03:58.000Z,1
2019-10-23T18:13:39.000Z,2
2019-10-23T18:14:40.000Z,1
2019-10-23T18:14:46.000Z,1
2019-10-23T18:15:21.000Z,1
2019-10-23T18:22:19.000Z,1
2019-10-23T18:44:55.000Z,1
2019-10-23T19:29:48.000Z,1
2019-10-23T19:30:47.000Z,1
2019-10-23T19:35:36.000Z,1
2019-10-23T19:47:46.000Z,1
2019-10-23T20:07:14.000Z,1
2019-10-23T20:34:37.000Z,1
2019-10-23T20:56:34.000Z,1
2019-10-23T21:12:11.000Z,1
2019-10-23T22:24:24.000Z,1
2019-10-23T22:26:36.000Z,1
2019-10-23T23:28:40.000Z,1
2019-10-23T23:31:12.000Z,1
2019-10-24T05:38:31.000Z,1
2019-10-24T06:16:38.000Z,1
2019-10-24T06:56:21.000Z,1
2019-10-24T07:04:17.000Z,1
2019-10-24T07:25:01.000Z,1
2019-10-19T03:07:01.000Z,1
2019-10-19T06:40:45.000Z,1
2019-10-19T08:21:22.000Z,1
2019-10-19T09:20:52.000Z,1
2019-10-19T09:29:42.000Z,2
2019-10-19T09:43:47.000Z,1
2019-10-19T09:45:32.000Z,1
2019-10-19T10:12:48.000Z,1
2019-10-19T10:25:33.000Z,1
2019-10-19T10:51:19.000Z,1
2019-10-19T12:00:13.000Z,2
2019-10-19T12:05:38.000Z,1
2019-10-19T13:03:51.000Z,1
2019-10-19T13:37:32.000Z,1
2019-10-19T10:09:23.000Z,1
2019-10-19T11:56:20.000Z,1
2019-10-19T12:29:59.000Z,1
2019-10-19T12:49:28.000Z,1
2019-10-19T12:58:18.000Z,1
2019-10-19T13:14:08.000Z,1
2019-10-19T13:21:49.000Z,2
2019-10-19T13:36:46.000Z,1
2019-10-19T13:49:46.000Z,1
2019-10-19T13:56:41.000Z,1
2019-10-19T14:25:24.000Z,3
2019-10-19T14:29:07.000Z,1
2019-10-19T14:44:21.000Z,2
2019-10-19T14:56:43.000Z,1
2019-10-19T15:18:30.000Z,1
2019-10-19T15:25:50.000Z,1
2019-10-19T15:28:51.000Z,3
2019-10-19T15:37:42.000Z,1
2019-10-19T15:45:50.000Z,1
2019-10-19T15:52:03.000Z,1
2019-10-19T15:56:08.000Z,1
2019-10-19T16:00:32.000Z,1
2019-10-19T16:25:54.000Z,2
2019-10-19T16:25:57.000Z,2
2019-10-19T16:34:56.000Z,1
2019-10-19T16:51:20.000Z,2
2019-10-19T17:00:28.000Z,1
2019-10-19T17:00:56.000Z,2
2019-10-19T17:09:11.000Z,2
2019-10-19T17:18:35.000Z,1
2019-10-19T17:21:29.000Z,2
2019-10-19T17:32:45.000Z,1
2019-10-19T17:40:30.000Z,2
2019-10-19T17:51:43.000Z,1
2019-10-19T19:29:44.000Z,1
2019-10-19T19:45:44.000Z,1
2019-10-19T19:50:05.000Z,1
2019-10-19T20:52:56.000Z,1
2019-10-19T21:01:26.000Z,1
2019-10-19T21:08:07.000Z,1
2019-10-19T22:48:12.000Z,1
2019-10-20T00:37:23.000Z,1
2019-10-20T02:57:59.000Z,1
2019-10-20T03:08:44.000Z,1
2019-10-20T06:15:24.000Z,1
2019-10-20T08:53:05.000Z,1
2019-10-20T10:27:51.000Z,1
2019-10-20T10:34:37.000Z,2
2019-10-20T10:46:59.000Z,1
2019-10-20T11:25:20.000Z,2
2019-10-20T11:40:26.000Z,1
2019-10-20T11:50:08.000Z,1
2019-10-20T11:57:26.000Z,1
2019-10-20T12:03:30.000Z,1
2019-10-20T12:49:05.000Z,1
2019-10-20T12:53:59.000Z,2
2019-10-20T13:25:18.000Z,1
2019-10-20T13:54:37.000Z,1
2019-10-20T14:09:47.000Z,1
2019-10-20T14:18:54.000Z,1
2019-10-20T14:35:02.000Z,1
2019-10-20T14:37:01.000Z,2
2019-10-20T14:47:10.000Z,1
2019-10-20T15:13:08.000Z,1
2019-10-20T15:26:56.000Z,1
2019-10-20T15:39:26.000Z,1
2019-10-20T15:51:19.000Z,1
2019-10-20T16:25:15.000Z,1
2019-10-20T16:34:31.000Z,1
2019-10-20T17:03:42.000Z,1
2019-10-20T17:11:22.000Z,1
2019-10-20T17:42:51.000Z,1
2019-10-20T18:27:05.000Z,1
2019-10-20T20:37:45.000Z,1
2019-10-20T21:58:50.000Z,1
2019-10-21T05:17:32.000Z,1
2019-10-21T05:35:39.000Z,1
2019-10-21T05:38:05.000Z,1
2019-10-21T06:54:33.000Z,1
2019-10-21T07:34:09.000Z,1
2019-10-21T07:34:07.000Z,1
2019-10-21T07:40:25.000Z,1
2019-10-21T07:40:42.000Z,1
2019-10-21T07:49:41.000Z,2
2019-10-21T07:50:57.000Z,2
2019-10-21T08:07:18.000Z,1
2019-10-21T08:08:10.000Z,1
2019-10-21T08:20:39.000Z,2
2019-10-21T09:20:12.000Z,1
2019-10-21T09:25:47.000Z,1
2019-10-21T09:26:35.000Z,1
2019-10-21T09:45:22.000Z,1
2019-10-21T10:41:49.000Z,1
2019-10-21T11:06:46.000Z,1
2019-10-21T11:50:55.000Z,1
2019-10-21T12:35:11.000Z,1
2019-10-21T15:04:53.000Z,1
2019-10-21T15:47:54.000Z,1
2019-10-21T15:54:59.000Z,1
2019-10-21T15:56:17.000Z,1
2019-10-21T16:13:35.000Z,1
2019-10-21T16:20:20.000Z,1
2019-10-21T16:24:21.000Z,1
2019-10-21T16:26:44.000Z,1
2019-10-21T16:32:43.000Z,1
2019-10-21T17:12:12.000Z,1
2019-10-21T17:14:47.000Z,1
2019-10-21T17:19:20.000Z,2
2019-10-21T17:19:27.000Z,1
2019-10-21T17:20:24.000Z,1
2019-10-21T17:27:48.000Z,2
2019-10-21T17:33:23.000Z,1
2019-10-21T17:56:36.000Z,1
2019-10-21T18:01:20.000Z,1
2019-10-21T18:01:58.000Z,1
2019-10-21T18:03:45.000Z,1
2019-10-21T18:13:23.000Z,2
2019-10-21T18:53:42.000Z,1
2019-10-21T18:59:35.000Z,1
2019-10-21T19:03:59.000Z,1
2019-10-21T19:05:51.000Z,1
2019-10-21T19:27:55.000Z,1
2019-10-21T19:28:43.000Z,1
2019-10-21T20:28:15.000Z,1
2019-10-21T21:32:28.000Z,1
2019-10-22T06:06:05.000Z,1
2019-10-22T06:25:07.000Z,1
2019-10-22T06:47:21.000Z,1
2019-10-22T07:13:39.000Z,1
2019-10-22T07:23:02.000Z,1
2019-10-22T07:33:06.000Z,1
2019-10-22T07:39:35.000Z,1
