start_time,trip_count
2019-10-22T07:57:27.000Z,2
2019-10-22T08:01:40.000Z,1
2019-10-22T08:15:38.000Z,1
2019-10-22T08:20:17.000Z,1
2019-10-22T08:40:21.000Z,1
2019-10-22T08:49:28.000Z,1
2019-10-22T09:02:54.000Z,1
2019-10-22T09:08:38.000Z,1
2019-10-22T09:15:03.000Z,1
2019-10-22T09:19:04.000Z,1
2019-10-22T09:40:52.000Z,1
2019-10-22T09:41:23.000Z,1
2019-10-22T10:51:05.000Z,1
2019-10-22T11:20:52.000Z,1
2019-10-22T12:05:32.000Z,1
2019-10-22T12:47:10.000Z,2
2019-10-22T15:29:22.000Z,1
2019-10-22T15:55:52.000Z,1
2019-10-22T16:04:42.000Z,1
2019-10-22T16:15:07.000Z,2
2019-10-22T16:19:23.000Z,1
2019-10-22T16:46:05.000Z,1
2019-10-22T16:57:06.000Z,1
2019-10-22T17:03:44.000Z,2
2019-10-22T17:06:56.000Z,1
2019-10-22T17:25:12.000Z,2
2019-10-22T17:26:16.000Z,1
2019-10-22T17:26:23.000Z,1
2019-10-22T17:55:32.000Z,1
2019-10-22T18:01:58.000Z,1
2019-10-22T18:03:14.000Z,1
2019-10-22T18:30:16.000Z,1
2019-10-22T19:08:04.000Z,1
2019-10-22T19:53:57.000Z,1
2019-10-22T20:11:15.000Z,1
2019-10-22T20:44:54.000Z,1
2019-10-23T05:45:42.000Z,2
2019-10-23T06:26:30.000Z,1
2019-10-23T06:32:34.000Z,1
2019-10-23T06:56:12.000Z,1
2019-10-23T07:01:55.000Z,1
2019-10-23T07:05:34.000Z,1
2019-10-23T07:20:37.000Z,1
2019-10-23T07:28:24.000Z,1
2019-10-23T08:13:46.000Z,1
2019-10-23T08:18:54.000Z,1
2019-10-23T08:21:38.000Z,1
2019-10-23T08:31:03.000Z,2
2019-10-23T08:39:10.000Z,2
2019-10-23T08:56:37.000Z,1
2019-10-23T08:57:57.000Z,1
2019-10-23T09:13:24.000Z,1
2019-10-23T09:41:29.000Z,1
2019-10-23T09:44:58.000Z,1
2019-10-23T09:48:17.000Z,2
2019-10-23T10:06:09.000Z,1
2019-10-23T10:19:14.000Z,1
2019-10-23T11:21:55.000Z,1
2019-10-23T11:54:18.000Z,1
2019-10-23T11:57:45.000Z,1
2019-10-23T12:09:25.000Z,1
2019-10-23T13:30:47.000Z,1
2019-10-23T13:59:28.000Z,1
2019-10-23T14:17:40.000Z,1
2019-10-23T15:23:45.000Z,1
2019-10-23T15:34:25.000Z,1
2019-10-23T15:50:02.000Z,1
2019-10-23T16:22:38.000Z,1
2019-10-23T16:31:41.000Z,2
2019-10-23T16:43:34.000Z,1
2019-10-23T16:53:40.000Z,1
2019-10-23T16:56:28.000Z,1
2019-10-23T17:01:38.000Z,1
2019-10-23T17:07:46.000Z,1
2019-10-23T17:15:08.000Z,1
2019-10-23T17:18:25.000Z,2
2019-10-23T17:34:42.000Z,1
2019-10-23T17:45:02.000Z,2
2019-10-23T17:54:03.000Z,1
2019-10-23T17:58:51.000Z,1
2019-10-23T18:24:07.000Z,1
2019-10-23T18:30:10.000Z,1
2019-10-23T18:34:32.000Z,1
2019-10-23T18:48:49.000Z,1
2019-10-23T18:51:17.000Z,1
2019-10-23T19:03:56.000Z,2
2019-10-23T19:11:21.000Z,1
2019-10-23T19:30:34.000Z,1
2019-10-23T19:53:54.000Z,1
2019-10-23T20:06:10.000Z,1
2019-10-23T20:19:26.000Z,1
2019-10-23T20:19:31.000Z,1
2019-10-23T20:32:10.000Z,1
2019-10-23T20:40:54.000Z,1
2019-10-23T21:05:09.000Z,1
2019-10-23T21:54:52.000Z,1
2019-10-23T23:37:00.000Z,1
2019-10-24T05:23:00.000Z,1
2019-10-24T06:41:52.000Z,1
2019-10-24T06:52:25.000Z,1
2019-10-24T06:57:40.000Z,1
2019-10-24T07:02:28.000Z,1
2019-10-24T07:02:46.000Z,1
2019-10-24T07:26:49.000Z,1
2019-10-19T00:13:15.000Z,1
2019-10-19T00:24:57.000Z,1
2019-10-19T02:07:46.000Z,1
2019-10-19T07:19:24.000Z,1
2019-10-19T07:39:26.000Z,1
2019-10-19T08:37:30.000Z,1
2019-10-19T08:56:11.000Z,1
2019-10-19T09:18:45.000Z,1
2019-10-19T09:45:53.000Z,1
2019-10-19T10:14:52.000Z,1
2019-10-19T10:42:56.000Z,1
2019-10-19T11:01:11.000Z,2
2019-10-19T11:11:03.000Z,1
2019-10-19T12:10:20.000Z,1
2019-10-19T13:23:08.000Z,1
2019-10-19T13:37:11.000Z,1
2019-10-19T14:46:43.000Z,2
2019-10-19T17:07:02.000Z,1
2019-10-19T12:23:34.000Z,1
2019-10-19T12:36:55.000Z,1
2019-10-19T12:45:50.000Z,1
2019-10-19T12:47:23.000Z,1
2019-10-19T13:01:25.000Z,1
2019-10-19T13:02:57.000Z,1
2019-10-19T13:47:17.000Z,1
2019-10-19T13:56:11.000Z,2
2019-10-19T14:06:37.000Z,1
2019-10-19T14:37:01.000Z,1
2019-10-19T14:40:58.000Z,1
2019-10-19T15:06:09.000Z,1
2019-10-19T15:23:12.000Z,1
2019-10-19T15:29:17.000Z,1
2019-10-19T15:34:13.000Z,1
2019-10-19T15:44:18.000Z,1
2019-10-19T15:57:27.000Z,1
2019-10-19T16:01:00.000Z,1
2019-10-19T16:23:52.000Z,1
2019-10-19T16:38:08.000Z,1
2019-10-19T17:11:19.000Z,1
2019-10-19T17:15:46.000Z,1
2019-10-19T17:19:09.000Z,1
2019-10-19T17:21:52.000Z,1
2019-10-19T17:34:26.000Z,1
2019-10-19T17:41:22.000Z,1
2019-10-19T17:47:43.000Z,1
2019-10-19T18:01:36.000Z,2
2019-10-19T19:57:22.000Z,1
2019-10-19T20:41:27.000Z,1
2019-10-19T21:19:25.000Z,1
2019-10-19T21:20:04.000Z,1
2019-10-19T22:28:07.000Z,1
2019-10-19T22:38:17.000Z,1
2019-10-19T23:49:44.000Z,1
2019-10-20T00:52:55.000Z,1
2019-10-20T02:21:09.000Z,1
2019-10-20T03:12:04.000Z,1
2019-10-20T04:55:40.000Z,1
2019-10-20T06:04:21.000Z,1
2019-10-20T08:02:00.000Z,1
2019-10-20T09:12:24.000Z,1
2019-10-20T09:21:16.000Z,1
2019-10-20T09:22:00.000Z,1
2019-10-20T10:01:38.000Z,1
2019-10-20T10:24:00.000Z,1
2019-10-20T11:08:43.000Z,1
2019-10-20T11:08:55.000Z,1
2019-10-20T11:22:44.000Z,2
2019-10-20T11:44:56.000Z,1
2019-10-20T11:55:31.000Z,1
2019-10-20T12:01:18.000Z,1
2019-10-20T12:06:59.000Z,1
2019-10-20T12:08:18.000Z,1
2019-10-20T12:09:40.000Z,1
2019-10-20T12:26:43.000Z,1
2019-10-20T13:03:29.000Z,1
2019-10-20T13:06:34.000Z,1
2019-10-20T13:09:54.000Z,2
2019-10-20T13:23:18.000Z,2
2019-10-20T13:50:39.000Z,1
2019-10-20T14:14:41.000Z,1
2019-10-20T14:32:10.000Z,1
2019-10-20T14:33:48.000Z,2
2019-10-20T14:42:09.000Z,1
2019-10-20T14:43:41.000Z,1
2019-10-20T14:45:20.000Z,1
2019-10-20T15:25:01.000Z,1
2019-10-20T15:36:46.000Z,1
2019-10-20T15:37:01.000Z,1
2019-10-20T16:03:16.000Z,1
2019-10-20T16:39:13.000Z,1
2019-10-20T17:09:29.000Z,2
2019-10-20T17:10:38.000Z,1
2019-10-20T17:51:41.000Z,1
2019-10-20T18:20:58.000Z,1
2019-10-20T18:32:47.000Z,1
2019-10-20T19:09:25.000Z,1
2019-10-20T19:47:59.000Z,1
2019-10-20T20:50:47.000Z,1
2019-10-20T21:21:24.000Z,1
2019-10-20T21:46:02.000Z,1
2019-10-21T06:09:55.000Z,1
2019-10-21T06:52:16.000Z,1
2019-10-21T06:58:48.000Z,1
2019-10-21T07:11:19.000Z,2
2019-10-21T07:12:04.000Z,1
2019-10-21T07:51:19.000Z,1
2019-10-21T07:55:35.000Z,1
2019-10-21T07:59:30.000Z,2
2019-10-21T08:03:10.000Z,1
2019-10-21T08:05:11.000Z,1
2019-10-21T08:10:03.000Z,2
2019-10-21T08:16:06.000Z,1
2019-10-21T08:25:23.000Z,1
2019-10-21T08:37:39.000Z,3
2019-10-21T08:53:22.000Z,1
2019-10-21T10:35:48.000Z,1
2019-10-21T11:20:08.000Z,1
2019-10-21T11:21:16.000Z,1
2019-10-21T11:50:43.000Z,1
2019-10-21T12:20:20.000Z,1
2019-10-21T12:35:31.000Z,1
2019-10-21T13:27:53.000Z,1
2019-10-21T14:29:02.000Z,1
2019-10-21T14:52:32.000Z,1
2019-10-21T15:04:42.000Z,1
2019-10-21T15:51:39.000Z,1
2019-10-21T15:55:58.000Z,1
2019-10-21T16:14:44.000Z,1
2019-10-21T16:21:12.000Z,1
2019-10-21T16:46:20.000Z,3
2019-10-21T16:47:13.000Z,1
2019-10-21T16:53:31.000Z,3
2019-10-21T17:28:31.000Z,2
2019-10-21T17:31:44.000Z,2
2019-10-21T17:43:18.000Z,1
2019-10-21T17:52:04.000Z,3
2019-10-21T17:53:32.000Z,1
2019-10-21T18:24:27.000Z,1
2019-10-21T18:26:39.000Z,1
2019-10-21T18:27:38.000Z,1
2019-10-21T18:35:05.000Z,2
2019-10-21T18:50:20.000Z,1
2019-10-21T18:58:01.000Z,2
2019-10-21T19:01:08.000Z,2
2019-10-21T19:27:06.000Z,1
2019-10-21T19:35:34.000Z,1
2019-10-21T19:37:19.000Z,1
2019-10-21T20:13:38.000Z,1
2019-10-21T21:22:07.000Z,1
2019-10-21T21:31:56.000Z,1
2019-10-21T21:41:42.000Z,1
2019-10-21T22:38:48.000Z,1
2019-10-22T06:51:45.000Z,1
2019-10-22T07:15:58.000Z,2
2019-10-22T07:25:13.000Z,1
2019-10-22T07:31:37.000Z,1
2019-10-22T07:56:09.000Z,1
2019-10-22T08:01:42.000Z,1
2019-10-22T08:24:45.000Z,2
2019-10-22T08:26:46.000Z,1
2019-10-22T08:32:27.000Z,1
2019-10-22T09:15:50.000Z,1
2019-10-22T09:17:24.000Z,2
2019-10-22T09:37:07.000Z,1
2019-10-22T09:40:23.000Z,1
2019-10-22T09:43:23.000Z,1
2019-10-22T10:11:30.000Z,1
2019-10-22T11:05:37.000Z,2
2019-10-22T13:21:39.000Z,1
2019-10-22T14:11:53.000Z,1
2019-10-22T14:17:02.000Z,2
2019-10-22T14:51:53.000Z,1
2019-10-22T14:58:53.000Z,1
2019-10-22T15:05:55.000Z,1
2019-10-22T15:15:07.000Z,1
2019-10-22T15:16:37.000Z,1
2019-10-22T15:22:39.000Z,1
2019-10-22T15:25:20.000Z,1
2019-10-22T16:03:36.000Z,1
2019-10-22T16:08:29.000Z,1
2019-10-22T16:37:03.000Z,1
2019-10-22T16:45:19.000Z,2
2019-10-22T16:47:16.000Z,3
2019-10-22T16:47:40.000Z,1
2019-10-22T17:05:23.000Z,1
2019-10-22T17:17:27.000Z,2
2019-10-22T17:25:08.000Z,1
2019-10-22T17:35:16.000Z,1
2019-10-22T17:47:52.000Z,1
2019-10-22T17:57:56.000Z,1
2019-10-22T18:08:37.000Z,1
2019-10-22T18:56:21.000Z,1
2019-10-22T19:32:00.000Z,1
2019-10-22T20:44:09.000Z,1
2019-10-22T22:21:42.000Z,1
2019-10-23T05:31:46.000Z,1
2019-10-23T06:59:35.000Z,1
2019-10-23T07:08:46.000Z,1
2019-10-23T07:47:47.000Z,2
2019-10-23T08:21:28.000Z,2
2019-10-23T08:25:05.000Z,1
2019-10-23T08:42:58.000Z,1
2019-10-23T08:43:49.000Z,1
2019-10-23T10:44:31.000Z,1
2019-10-23T10:51:46.000Z,1
2019-10-23T12:11:56.000Z,1
2019-10-23T12:31:42.000Z,1
2019-10-23T12:39:22.000Z,1
2019-10-23T12:50:11.000Z,1
2019-10-23T12:55:33.000Z,1
2019-10-23T13:18:27.000Z,1
2019-10-23T13:36:36.000Z,1
2019-10-23T14:20:20.000Z,1
2019-10-23T15:07:01.000Z,1
2019-10-23T15:34:02.000Z,1
2019-10-23T15:34:44.000Z,1
2019-10-23T15:48:26.000Z,1
2019-10-23T16:09:56.000Z,1
2019-10-23T16:21:44.000Z,1
2019-10-23T16:37:08.000Z,1
2019-10-23T16:51:05.000Z,1
2019-10-23T16:52:56.000Z,1
2019-10-23T17:03:01.000Z,2
2019-10-23T17:17:29.000Z,1
2019-10-23T17:21:05.000Z,1
2019-10-23T17:24:19.000Z,1
2019-10-23T17:24:36.000Z,1
2019-10-23T18:10:13.000Z,2
2019-10-23T18:11:30.000Z,1
2019-10-23T18:29:22.000Z,1
2019-10-23T18:41:32.000Z,1
2019-10-23T18:41:54.000Z,1
2019-10-23T18:46:23.000Z,1
2019-10-23T19:06:13.000Z,1
2019-10-23T19:27:33.000Z,1
2019-10-23T19:30:41.000Z,1
2019-10-23T19:56:05.000Z,2
2019-10-23T21:10:09.000Z,1
2019-10-23T21:28:12.000Z,1
2019-10-23T22:22:58.000Z,1
2019-10-23T23:07:03.000Z,1
2019-10-23T23:23:46.000Z,1
2019-10-24T06:08:34.000Z,1
2019-10-24T07:12:02.000Z,1
2019-10-24T07:13:05.000Z,1
2019-10-24T07:23:55.000Z,1
2019-10-19T05:53:02.000Z,1
2019-10-19T07:48:06.000Z,1
2019-10-19T08:18:25.000Z,1
2019-10-19T09:21:17.000Z,1
2019-10-19T09:24:03.000Z,1
2019-10-19T09:28:34.000Z,1
2019-10-19T09:49:39.000Z,1
2019-10-19T10:27:09.000Z,1
2019-10-19T10:36:37.000Z,1
2019-10-19T11:21:30.000Z,1
2019-10-19T12:10:50.000Z,1
2019-10-19T12:27:01.000Z,1
2019-10-19T12:31:54.000Z,1
2019-10-19T14:28:21.000Z,1
2019-10-19T14:35:16.000Z,1
2019-10-19T14:38:23.000Z,1
2019-10-19T18:54:17.000Z,1
2019-10-19T10:51:33.000Z,1
2019-10-19T12:11:25.000Z,1
2019-10-19T12:13:48.000Z,1
2019-10-19T12:50:48.000Z,1
2019-10-19T14:16:52.000Z,1
2019-10-19T14:17:36.000Z,1
2019-10-19T14:19:49.000Z,1
2019-10-19T14:22:40.000Z,1
2019-10-19T14:28:25.000Z,1
2019-10-19T14:48:52.000Z,1
2019-10-19T15:06:00.000Z,1
2019-10-19T15:19:15.000Z,3
2019-10-19T15:59:33.000Z,1
2019-10-19T16:10:07.000Z,2
2019-10-19T16:16:16.000Z,1
2019-10-19T16:39:15.000Z,1
2019-10-19T16:42:24.000Z,2
2019-10-19T16:53:06.000Z,2
2019-10-19T16:56:17.000Z,1
2019-10-19T17:11:14.000Z,1
2019-10-19T18:40:40.000Z,1
2019-10-19T19:13:51.000Z,1
2019-10-19T19:30:26.000Z,1
2019-10-19T20:04:48.000Z,1
2019-10-19T21:05:37.000Z,1
2019-10-19T21:33:21.000Z,2
2019-10-19T22:00:08.000Z,1
2019-10-19T22:02:24.000Z,1
2019-10-19T23:21:38.000Z,1
2019-10-20T09:00:18.000Z,1
2019-10-20T09:55:15.000Z,2
2019-10-20T10:25:16.000Z,1
2019-10-20T10:43:32.000Z,1
2019-10-20T11:06:11.000Z,1
2019-10-20T11:21:11.000Z,1
2019-10-20T11:34:05.000Z,1
2019-10-20T11:37:53.000Z,1
2019-10-20T11:57:56.000Z,2
2019-10-20T12:22:45.000Z,1
2019-10-20T13:04:30.000Z,1
2019-10-20T13:16:33.000Z,1
2019-10-20T13:18:55.000Z,1
2019-10-20T13:23:02.000Z,1
2019-10-20T13:24:59.000Z,2
2019-10-20T13:36:21.000Z,1
2019-10-20T13:43:16.000Z,1
2019-10-20T13:44:03.000Z,1
2019-10-20T13:52:06.000Z,1
2019-10-20T14:24:12.000Z,1
2019-10-20T15:08:24.000Z,1
2019-10-20T15:13:55.000Z,1
2019-10-20T15:31:09.000Z,1
2019-10-20T15:31:38.000Z,1
2019-10-20T15:42:10.000Z,2
2019-10-20T15:43:06.000Z,2
2019-10-20T15:51:20.000Z,1
2019-10-20T15:59:53.000Z,1
2019-10-20T16:06:56.000Z,1
2019-10-20T16:23:30.000Z,1
2019-10-20T16:45:23.000Z,1
2019-10-20T16:47:43.000Z,1
2019-10-20T16:55:22.000Z,1
2019-10-20T17:07:30.000Z,1
2019-10-20T17:09:10.000Z,1
2019-10-20T17:20:26.000Z,1
2019-10-20T17:23:21.000Z,2
2019-10-20T17:23:32.000Z,1
2019-10-20T18:00:43.000Z,1
2019-10-20T18:45:42.000Z,1
2019-10-20T18:59:23.000Z,1
2019-10-20T20:24:54.000Z,1
2019-10-20T20:39:19.000Z,4
2019-10-20T20:45:43.000Z,1
2019-10-20T21:02:05.000Z,1
2019-10-20T21:11:08.000Z,1
2019-10-21T05:51:33.000Z,1
2019-10-21T06:58:16.000Z,2
2019-10-21T07:09:49.000Z,2
2019-10-21T07:35:02.000Z,1
2019-10-21T07:56:30.000Z,2
2019-10-21T07:58:01.000Z,1
2019-10-21T08:01:30.000Z,1
2019-10-21T08:05:35.000Z,1
2019-10-21T08:12:54.000Z,1
2019-10-21T08:17:37.000Z,1
2019-10-21T08:22:28.000Z,1
2019-10-21T08:38:43.000Z,1
2019-10-21T09:03:41.000Z,1
2019-10-21T09:06:30.000Z,1
2019-10-21T09:07:13.000Z,1
2019-10-21T09:22:46.000Z,1
2019-10-21T11:03:43.000Z,1
2019-10-21T11:04:06.000Z,1
2019-10-21T11:28:08.000Z,1
2019-10-21T11:36:47.000Z,1
2019-10-21T11:47:13.000Z,1
2019-10-21T14:44:04.000Z,1
2019-10-21T14:53:09.000Z,1
2019-10-21T14:54:39.000Z,1
2019-10-21T15:05:26.000Z,1
2019-10-21T15:28:47.000Z,1
2019-10-21T15:37:33.000Z,1
2019-10-21T15:51:16.000Z,3
2019-10-21T16:00:20.000Z,2
2019-10-21T16:11:16.000Z,1
2019-10-21T16:24:45.000Z,1
2019-10-21T16:30:53.000Z,1
2019-10-21T16:33:28.000Z,1
2019-10-21T16:34:24.000Z,1
2019-10-21T16:44:15.000Z,1
2019-10-21T16:47:51.000Z,1
2019-10-21T16:48:55.000Z,1
2019-10-21T16:57:26.000Z,1
2019-10-21T17:06:24.000Z,1
2019-10-21T17:11:49.000Z,1
2019-10-21T17:21:51.000Z,1
2019-10-21T17:23:57.000Z,1
2019-10-21T17:27:55.000Z,1
2019-10-21T17:30:05.000Z,1
2019-10-21T17:55:08.000Z,1
2019-10-21T17:56:34.000Z,1
2019-10-21T18:14:57.000Z,1
2019-10-21T18:22:17.000Z,2
2019-10-21T18:23:16.000Z,1
2019-10-21T18:42:44.000Z,1
2019-10-21T20:07:09.000Z,1
2019-10-21T20:08:22.000Z,1
2019-10-21T20:30:03.000Z,1
2019-10-21T20:35:09.000Z,1
2019-10-21T20:45:14.000Z,1
2019-10-22T05:25:19.000Z,1
2019-10-22T06:38:33.000Z,1
2019-10-22T06:40:04.000Z,1
2019-10-22T06:57:44.000Z,1
2019-10-22T07:04:21.000Z,1
2019-10-22T07:11:02.000Z,2
2019-10-22T07:11:15.000Z,1
2019-10-22T07:24:00.000Z,1
2019-10-22T07:46:04.000Z,1
2019-10-22T07:52:11.000Z,1
2019-10-22T07:53:49.000Z,1
2019-10-22T08:07:23.000Z,1
2019-10-22T08:14:51.000Z,1
2019-10-22T08:39:10.000Z,1
2019-10-22T08:44:29.000Z,1
2019-10-22T08:56:26.000Z,1
2019-10-22T08:58:02.000Z,1
2019-10-22T09:00:49.000Z,1
2019-10-22T09:21:13.000Z,1
2019-10-22T09:27:01.000Z,1
2019-10-22T09:47:55.000Z,1
2019-10-22T09:48:38.000Z,1
2019-10-22T11:54:25.000Z,1
2019-10-22T12:23:10.000Z,1
2019-10-22T13:20:12.000Z,1
2019-10-22T15:28:35.000Z,1
2019-10-22T15:58:13.000Z,1
2019-10-22T16:16:56.000Z,1
2019-10-22T16:18:22.000Z,1
2019-10-22T16:19:22.000Z,1
2019-10-22T16:34:59.000Z,1
2019-10-22T16:41:25.000Z,1
2019-10-22T16:47:24.000Z,1
2019-10-22T16:52:47.000Z,1
2019-10-22T16:58:57.000Z,1
2019-10-22T17:02:21.000Z,1
2019-10-22T17:06:31.000Z,1
2019-10-22T17:06:57.000Z,1
2019-10-22T17:11:26.000Z,2
2019-10-22T17:13:07.000Z,1
2019-10-22T17:13:11.000Z,1
2019-10-22T17:20:46.000Z,1
2019-10-22T17:20:55.000Z,1
2019-10-22T17:24:10.000Z,1
2019-10-22T17:32:43.000Z,1
2019-10-22T17:35:43.000Z,1
2019-10-22T18:01:41.000Z,2
2019-10-22T18:16:40.000Z,1
2019-10-22T18:19:46.000Z,1
2019-10-22T18:22:09.000Z,1
2019-10-22T18:29:00.000Z,1
2019-10-22T18:32:47.000Z,1
2019-10-22T18:32:49.000Z,1
2019-10-22T18:54:53.000Z,1
2019-10-22T19:06:41.000Z,1
2019-10-22T19:09:01.000Z,1
2019-10-22T19:21:39.000Z,1
2019-10-22T20:32:45.000Z,1
2019-10-22T20:40:53.000Z,1
2019-10-22T20:42:21.000Z,1
2019-10-23T06:17:52.000Z,1
2019-10-23T06:41:04.000Z,1
2019-10-23T06:51:59.000Z,2
2019-10-23T07:25:13.000Z,1
2019-10-23T07:33:56.000Z,3
2019-10-23T07:47:27.000Z,2
2019-10-23T08:11:44.000Z,1
2019-10-23T08:13:51.000Z,1
2019-10-23T08:34:43.000Z,1
2019-10-23T09:03:25.000Z,2
2019-10-23T09:03:46.000Z,1
2019-10-23T09:13:53.000Z,1
2019-10-23T09:28:08.000Z,2
2019-10-23T10:03:08.000Z,1
2019-10-23T10:29:51.000Z,1
2019-10-23T10:55:58.000Z,1
2019-10-23T12:08:45.000Z,1
2019-10-23T12:36:47.000Z,1
2019-10-23T13:08:28.000Z,1
2019-10-23T13:42:30.000Z,1
2019-10-23T14:42:51.000Z,1
2019-10-23T15:13:27.000Z,1
2019-10-23T15:22:59.000Z,1
2019-10-23T15:28:48.000Z,1
2019-10-23T15:38:34.000Z,1
2019-10-23T16:03:22.000Z,1
2019-10-23T16:13:33.000Z,1
2019-10-23T16:16:01.000Z,1
2019-10-23T16:24:56.000Z,3
2019-10-23T16:44:48.000Z,1
2019-10-23T16:47:15.000Z,3
2019-10-23T17:00:45.000Z,1
2019-10-23T17:05:54.000Z,2
2019-10-23T17:05:59.000Z,1
2019-10-23T17:07:04.000Z,3
2019-10-23T17:09:40.000Z,1
2019-10-23T17:27:30.000Z,1
2019-10-23T17:37:29.000Z,2
2019-10-23T17:52:08.000Z,1
2019-10-23T17:55:55.000Z,1
2019-10-23T18:22:56.000Z,1
2019-10-23T18:43:06.000Z,1
2019-10-23T18:43:57.000Z,1
2019-10-23T18:57:02.000Z,1
2019-10-23T19:26:49.000Z,1
2019-10-23T19:39:33.000Z,1
2019-10-23T20:06:03.000Z,1
2019-10-23T21:10:57.000Z,1
2019-10-23T21:53:43.000Z,1
2019-10-23T22:14:36.000Z,1
2019-10-23T23:28:00.000Z,2
2019-10-24T01:42:16.000Z,1
2019-10-24T04:28:24.000Z,1
2019-10-24T05:31:41.000Z,1
2019-10-24T05:36:00.000Z,1
2019-10-24T06:37:55.000Z,1
2019-10-24T06:56:46.000Z,1
2019-10-24T07:13:51.000Z,1
2019-10-24T07:18:05.000Z,1
2019-10-24T07:23:48.000Z,1
2019-10-24T07:26:28.000Z,1
2019-10-19T00:34:34.000Z,1
2019-10-19T06:06:04.000Z,1
2019-10-19T06:31:48.000Z,1
2019-10-19T07:02:27.000Z,1
2019-10-19T07:15:43.000Z,1
2019-10-19T07:57:37.000Z,1
2019-10-19T08:04:51.000Z,1
2019-10-19T08:11:15.000Z,2
2019-10-19T08:12:25.000Z,1
2019-10-19T08:16:16.000Z,1
2019-10-19T08:38:40.000Z,1
2019-10-19T09:10:03.000Z,1
2019-10-19T09:11:05.000Z,1
2019-10-19T09:15:03.000Z,1
2019-10-19T09:37:13.000Z,1
2019-10-19T09:42:03.000Z,1
2019-10-19T09:51:35.000Z,2
2019-10-19T10:07:34.000Z,2
2019-10-19T10:10:30.000Z,1
2019-10-19T11:21:33.000Z,1
2019-10-19T11:35:02.000Z,1
2019-10-19T11:38:34.000Z,1
2019-10-19T12:49:44.000Z,1
2019-10-19T13:21:23.000Z,1
2019-10-19T14:00:07.000Z,1
2019-10-19T14:21:16.000Z,2
2019-10-19T14:24:16.000Z,1
2019-10-19T10:16:03.000Z,1
2019-10-19T10:23:28.000Z,1
2019-10-19T10:45:54.000Z,1
2019-10-19T10:58:45.000Z,1
2019-10-19T11:06:18.000Z,1
2019-10-19T11:42:19.000Z,1
2019-10-19T12:14:38.000Z,1
2019-10-19T12:16:08.000Z,1
2019-10-19T12:58:42.000Z,1
2019-10-19T13:18:14.000Z,2
2019-10-19T13:26:49.000Z,2
2019-10-19T13:43:19.000Z,1
2019-10-19T13:55:17.000Z,1
2019-10-19T14:05:23.000Z,1
2019-10-19T14:06:00.000Z,1
2019-10-19T14:09:56.000Z,1
2019-10-19T14:15:06.000Z,1
2019-10-19T14:35:26.000Z,1
2019-10-19T15:08:45.000Z,1
2019-10-19T15:24:12.000Z,1
2019-10-19T15:27:00.000Z,1
2019-10-19T15:30:30.000Z,1
2019-10-19T15:41:29.000Z,1
2019-10-19T15:45:38.000Z,1
2019-10-19T15:49:37.000Z,1
2019-10-19T15:58:19.000Z,1
2019-10-19T16:17:17.000Z,1
2019-10-19T16:25:15.000Z,1
2019-10-19T16:51:15.000Z,1
2019-10-19T16:57:35.000Z,1
2019-10-19T16:57:56.000Z,2
2019-10-19T17:04:19.000Z,1
2019-10-19T17:06:06.000Z,2
2019-10-19T17:26:41.000Z,1
2019-10-19T17:42:02.000Z,1
2019-10-19T17:45:18.000Z,1
2019-10-19T17:48:42.000Z,1
2019-10-19T20:35:14.000Z,1
2019-10-19T20:45:54.000Z,1
2019-10-19T20:57:14.000Z,1
2019-10-19T21:04:49.000Z,1
2019-10-19T21:13:40.000Z,1
2019-10-19T22:31:41.000Z,1
2019-10-19T22:55:07.000Z,1
2019-10-19T23:02:24.000Z,1
2019-10-19T23:13:07.000Z,1
2019-10-20T01:44:36.000Z,1
2019-10-20T01:53:01.000Z,1
2019-10-20T01:53:05.000Z,1
2019-10-20T07:08:38.000Z,1
2019-10-20T07:20:09.000Z,1
2019-10-20T08:33:48.000Z,2
2019-10-20T09:38:23.000Z,1
2019-10-20T09:46:28.000Z,1
2019-10-20T10:01:42.000Z,1
