start_time,trip_count
2019-10-20T10:15:12.000Z,2
2019-10-20T10:24:01.000Z,1
2019-10-20T10:27:18.000Z,1
2019-10-20T10:39:06.000Z,1
2019-10-20T11:20:32.000Z,1
2019-10-20T11:36:23.000Z,1
2019-10-20T12:04:34.000Z,1
2019-10-20T12:22:16.000Z,1
2019-10-20T12:32:37.000Z,1
2019-10-20T12:56:12.000Z,1
2019-10-20T13:16:30.000Z,1
2019-10-20T13:18:24.000Z,1
2019-10-20T14:32:22.000Z,1
2019-10-20T15:18:45.000Z,1
2019-10-20T15:20:10.000Z,1
2019-10-20T15:32:43.000Z,1
2019-10-20T15:34:51.000Z,1
2019-10-20T15:42:25.000Z,1
2019-10-20T16:03:35.000Z,1
2019-10-20T16:47:11.000Z,1
2019-10-20T16:54:36.000Z,1
2019-10-20T17:29:25.000Z,1
2019-10-20T17:45:30.000Z,1
2019-10-20T18:07:11.000Z,1
2019-10-20T18:21:31.000Z,1
2019-10-20T18:58:02.000Z,1
2019-10-20T19:19:45.000Z,1
2019-10-20T20:00:14.000Z,1
2019-10-20T20:05:06.000Z,1
2019-10-20T20:28:44.000Z,1
2019-10-20T21:13:39.000Z,1
2019-10-21T06:40:14.000Z,1
2019-10-21T06:44:35.000Z,2
2019-10-21T07:45:33.000Z,1
2019-10-21T07:47:12.000Z,2
2019-10-21T07:56:43.000Z,1
2019-10-21T08:18:45.000Z,1
2019-10-21T08:40:08.000Z,2
2019-10-21T08:41:58.000Z,1
2019-10-21T09:14:34.000Z,1
2019-10-21T11:29:21.000Z,1
2019-10-21T11:45:52.000Z,1
2019-10-21T12:25:03.000Z,1
2019-10-21T12:26:02.000Z,1
2019-10-21T12:56:43.000Z,1
2019-10-21T14:06:47.000Z,1
2019-10-21T14:45:33.000Z,1
2019-10-21T16:30:25.000Z,1
2019-10-21T16:46:04.000Z,1
2019-10-21T16:50:21.000Z,1
2019-10-21T17:00:02.000Z,1
2019-10-21T17:10:27.000Z,1
2019-10-21T17:22:44.000Z,1
2019-10-21T17:32:25.000Z,1
2019-10-21T17:48:04.000Z,1
2019-10-21T18:04:27.000Z,1
2019-10-21T18:12:56.000Z,1
2019-10-21T18:15:49.000Z,2
2019-10-21T18:30:50.000Z,1
2019-10-21T18:36:16.000Z,1
2019-10-21T19:16:10.000Z,1
2019-10-21T19:19:42.000Z,1
2019-10-21T21:42:36.000Z,1
2019-10-22T03:50:37.000Z,1
2019-10-22T06:46:32.000Z,3
2019-10-22T07:01:07.000Z,1
2019-10-22T07:40:28.000Z,2
2019-10-22T07:50:05.000Z,1
2019-10-22T07:52:09.000Z,1
2019-10-22T07:55:02.000Z,1
2019-10-22T08:23:32.000Z,1
2019-10-22T08:23:48.000Z,1
2019-10-22T08:33:52.000Z,1
2019-10-22T08:34:45.000Z,1
2019-10-22T08:38:44.000Z,1
2019-10-22T08:42:45.000Z,1
2019-10-22T08:46:38.000Z,1
2019-10-22T08:48:51.000Z,1
2019-10-22T08:49:26.000Z,1
2019-10-22T08:53:45.000Z,1
2019-10-22T09:22:24.000Z,1
2019-10-22T09:26:21.000Z,1
2019-10-22T10:13:10.000Z,1
2019-10-22T10:55:29.000Z,1
2019-10-22T11:23:33.000Z,1
2019-10-22T12:45:30.000Z,1
2019-10-22T13:13:02.000Z,1
2019-10-22T13:58:57.000Z,1
2019-10-22T15:44:44.000Z,1
2019-10-22T16:04:44.000Z,1
2019-10-22T16:20:59.000Z,1
2019-10-22T16:22:08.000Z,1
2019-10-22T16:33:30.000Z,1
2019-10-22T16:57:55.000Z,1
2019-10-22T17:09:11.000Z,1
2019-10-22T17:19:39.000Z,1
2019-10-22T17:26:37.000Z,2
2019-10-22T17:34:53.000Z,1
2019-10-22T17:50:15.000Z,1
2019-10-22T17:51:42.000Z,1
2019-10-22T17:59:14.000Z,1
2019-10-22T18:05:06.000Z,1
2019-10-22T18:10:39.000Z,2
2019-10-22T18:22:02.000Z,1
2019-10-22T18:30:39.000Z,1
2019-10-22T18:45:06.000Z,1
2019-10-22T18:47:46.000Z,1
2019-10-22T18:51:43.000Z,1
2019-10-22T19:05:38.000Z,1
2019-10-22T19:25:58.000Z,1
2019-10-22T19:31:15.000Z,1
2019-10-22T19:41:58.000Z,1
2019-10-22T19:44:02.000Z,1
2019-10-22T19:50:07.000Z,2
2019-10-22T19:54:53.000Z,1
2019-10-22T19:57:50.000Z,1
2019-10-22T20:13:55.000Z,1
2019-10-22T20:25:04.000Z,1
2019-10-22T21:16:31.000Z,2
2019-10-22T22:49:58.000Z,1
2019-10-22T23:24:38.000Z,1
2019-10-22T23:41:19.000Z,1
2019-10-23T05:00:27.000Z,1
2019-10-23T05:45:50.000Z,1
2019-10-23T06:44:04.000Z,1
2019-10-23T07:05:21.000Z,1
2019-10-23T07:30:37.000Z,1
2019-10-23T08:09:14.000Z,1
2019-10-23T09:13:30.000Z,1
2019-10-23T09:20:59.000Z,1
2019-10-23T09:31:01.000Z,2
2019-10-23T09:40:56.000Z,1
2019-10-23T09:57:08.000Z,2
2019-10-23T10:39:50.000Z,1
2019-10-23T11:06:18.000Z,1
2019-10-23T11:33:18.000Z,1
2019-10-23T11:40:46.000Z,1
2019-10-23T12:10:32.000Z,1
2019-10-23T13:03:59.000Z,1
2019-10-23T13:09:51.000Z,1
2019-10-23T14:07:17.000Z,1
2019-10-23T15:56:14.000Z,1
2019-10-23T15:58:00.000Z,1
2019-10-23T16:09:44.000Z,1
2019-10-23T16:38:05.000Z,2
2019-10-23T16:49:28.000Z,3
2019-10-23T16:54:48.000Z,1
2019-10-23T16:56:26.000Z,1
2019-10-23T17:03:03.000Z,2
2019-10-23T17:07:48.000Z,2
2019-10-23T17:17:26.000Z,2
2019-10-23T17:21:54.000Z,3
2019-10-23T17:26:07.000Z,2
2019-10-23T17:29:23.000Z,1
2019-10-23T17:32:07.000Z,2
2019-10-23T17:38:38.000Z,1
2019-10-23T17:54:02.000Z,1
2019-10-23T18:13:17.000Z,1
2019-10-23T18:14:34.000Z,1
2019-10-23T19:58:05.000Z,1
2019-10-23T20:01:19.000Z,1
2019-10-23T20:40:36.000Z,1
2019-10-23T21:07:00.000Z,1
2019-10-23T21:14:00.000Z,1
2019-10-23T22:32:40.000Z,1
2019-10-24T00:36:46.000Z,1
2019-10-24T05:55:03.000Z,1
2019-10-24T06:01:38.000Z,1
2019-10-24T06:25:16.000Z,1
2019-10-24T06:35:18.000Z,1
2019-10-24T06:46:20.000Z,2
2019-10-24T06:46:50.000Z,1
2019-10-24T06:47:26.000Z,2
2019-10-24T07:06:17.000Z,2
2019-10-24T07:10:07.000Z,1
2019-10-19T00:13:09.000Z,1
2019-10-19T00:25:31.000Z,1
2019-10-19T05:52:37.000Z,1
2019-10-19T08:21:29.000Z,1
2019-10-19T08:41:28.000Z,1
2019-10-19T09:19:30.000Z,1
2019-10-19T09:47:43.000Z,1
2019-10-19T09:52:39.000Z,1
2019-10-19T10:04:18.000Z,2
2019-10-19T10:27:34.000Z,1
2019-10-19T11:09:24.000Z,1
2019-10-19T11:19:20.000Z,1
2019-10-19T11:33:31.000Z,1
2019-10-19T11:37:42.000Z,1
2019-10-19T11:38:16.000Z,1
2019-10-19T11:48:46.000Z,1
2019-10-19T11:52:15.000Z,1
2019-10-19T12:32:05.000Z,1
2019-10-19T13:05:58.000Z,1
2019-10-19T14:45:18.000Z,1
2019-10-19T15:19:31.000Z,1
2019-10-19T15:49:24.000Z,1
2019-10-19T10:32:03.000Z,1
2019-10-19T10:36:01.000Z,1
2019-10-19T10:54:09.000Z,1
2019-10-19T11:15:29.000Z,1
2019-10-19T12:15:16.000Z,1
2019-10-19T12:57:55.000Z,1
2019-10-19T12:58:32.000Z,1
2019-10-19T13:07:31.000Z,1
2019-10-19T13:24:21.000Z,1
2019-10-19T13:39:25.000Z,1
2019-10-19T13:50:33.000Z,1
2019-10-19T13:51:00.000Z,1
2019-10-19T14:04:00.000Z,1
2019-10-19T14:06:32.000Z,1
2019-10-19T14:07:45.000Z,2
2019-10-19T14:15:13.000Z,1
2019-10-19T14:48:19.000Z,2
2019-10-19T15:14:09.000Z,1
2019-10-19T15:19:42.000Z,2
2019-10-19T15:24:20.000Z,1
2019-10-19T15:38:45.000Z,2
2019-10-19T15:54:01.000Z,1
2019-10-19T15:56:22.000Z,1
2019-10-19T15:57:32.000Z,2
2019-10-19T16:24:30.000Z,1
2019-10-19T16:37:38.000Z,1
2019-10-19T16:38:00.000Z,1
2019-10-19T16:49:33.000Z,1
2019-10-19T17:05:28.000Z,2
2019-10-19T17:23:19.000Z,2
2019-10-19T17:45:10.000Z,1
2019-10-19T18:09:10.000Z,1
2019-10-19T18:22:37.000Z,1
2019-10-19T18:23:14.000Z,1
2019-10-19T18:29:44.000Z,1
2019-10-19T18:38:47.000Z,1
2019-10-19T18:54:41.000Z,1
2019-10-19T18:56:34.000Z,1
2019-10-19T19:58:01.000Z,1
2019-10-19T20:03:58.000Z,1
2019-10-19T20:14:47.000Z,1
2019-10-19T20:16:41.000Z,1
2019-10-19T20:28:34.000Z,1
2019-10-19T20:46:32.000Z,1
2019-10-19T21:38:16.000Z,1
2019-10-19T23:48:23.000Z,1
2019-10-20T08:15:36.000Z,1
2019-10-20T09:11:55.000Z,1
2019-10-20T09:38:08.000Z,1
2019-10-20T09:49:59.000Z,1
2019-10-20T09:52:34.000Z,1
2019-10-20T10:18:08.000Z,1
2019-10-20T10:23:32.000Z,1
2019-10-20T11:13:46.000Z,1
2019-10-20T11:19:39.000Z,1
2019-10-20T11:21:12.000Z,1
2019-10-20T11:38:41.000Z,1
2019-10-20T11:43:41.000Z,1
2019-10-20T11:54:07.000Z,1
2019-10-20T12:14:10.000Z,1
2019-10-20T12:24:31.000Z,1
2019-10-20T12:27:25.000Z,1
2019-10-20T12:29:18.000Z,1
2019-10-20T12:32:57.000Z,1
2019-10-20T12:43:46.000Z,1
2019-10-20T12:58:24.000Z,1
2019-10-20T13:02:31.000Z,1
2019-10-20T13:05:07.000Z,1
2019-10-20T13:11:51.000Z,1
2019-10-20T13:35:53.000Z,1
2019-10-20T14:24:57.000Z,1
2019-10-20T14:34:43.000Z,1
2019-10-20T14:39:05.000Z,1
2019-10-20T14:56:20.000Z,1
2019-10-20T14:57:59.000Z,2
2019-10-20T15:15:08.000Z,1
2019-10-20T15:34:19.000Z,2
2019-10-20T15:45:01.000Z,1
2019-10-20T15:48:43.000Z,1
2019-10-20T15:50:56.000Z,1
2019-10-20T17:49:12.000Z,1
2019-10-20T18:38:48.000Z,1
2019-10-20T18:42:44.000Z,1
2019-10-20T18:50:12.000Z,1
2019-10-20T18:51:36.000Z,2
2019-10-20T19:11:56.000Z,1
2019-10-20T19:49:11.000Z,1
2019-10-21T03:44:36.000Z,1
2019-10-21T05:22:35.000Z,1
2019-10-21T07:14:40.000Z,1
2019-10-21T07:30:18.000Z,1
2019-10-21T08:06:02.000Z,1
2019-10-21T08:21:04.000Z,1
2019-10-21T08:26:23.000Z,1
2019-10-21T09:25:24.000Z,1
2019-10-21T09:54:58.000Z,1
2019-10-21T10:34:42.000Z,2
2019-10-21T12:06:44.000Z,1
2019-10-21T12:10:48.000Z,1
2019-10-21T12:26:13.000Z,1
2019-10-21T12:29:06.000Z,1
2019-10-21T12:43:17.000Z,1
2019-10-21T14:08:07.000Z,1
2019-10-21T14:36:24.000Z,1
2019-10-21T14:44:55.000Z,1
2019-10-21T15:39:23.000Z,1
2019-10-21T15:40:41.000Z,1
2019-10-21T15:51:51.000Z,1
2019-10-21T16:08:05.000Z,1
2019-10-21T17:12:44.000Z,2
2019-10-21T17:12:53.000Z,1
2019-10-21T17:13:29.000Z,2
2019-10-21T17:15:42.000Z,1
2019-10-21T17:21:45.000Z,1
2019-10-21T17:26:01.000Z,1
2019-10-21T17:33:12.000Z,1
2019-10-21T17:37:32.000Z,1
2019-10-21T17:40:07.000Z,1
2019-10-21T17:43:15.000Z,3
2019-10-21T17:45:56.000Z,1
2019-10-21T18:36:56.000Z,1
2019-10-21T18:38:54.000Z,1
2019-10-21T19:00:06.000Z,1
2019-10-21T19:00:30.000Z,2
2019-10-21T19:01:25.000Z,1
2019-10-21T19:07:34.000Z,1
2019-10-21T19:24:07.000Z,1
2019-10-21T19:28:56.000Z,1
2019-10-21T19:33:13.000Z,1
2019-10-21T19:48:05.000Z,1
2019-10-21T19:54:34.000Z,1
2019-10-21T20:34:52.000Z,1
2019-10-21T20:42:42.000Z,1
2019-10-21T21:28:26.000Z,1
2019-10-21T21:50:13.000Z,1
2019-10-22T02:40:26.000Z,1
2019-10-22T05:42:39.000Z,1
2019-10-22T05:45:50.000Z,1
2019-10-22T05:53:37.000Z,1
2019-10-22T06:21:54.000Z,1
2019-10-22T07:46:03.000Z,2
2019-10-22T07:48:33.000Z,2
2019-10-22T07:50:45.000Z,1
2019-10-22T07:55:48.000Z,1
2019-10-22T08:00:13.000Z,1
2019-10-22T08:00:45.000Z,1
2019-10-22T08:13:06.000Z,1
2019-10-22T08:23:06.000Z,2
2019-10-22T08:25:54.000Z,1
2019-10-22T08:31:09.000Z,2
2019-10-22T08:56:12.000Z,1
2019-10-22T09:45:52.000Z,1
2019-10-22T10:34:37.000Z,1
2019-10-22T11:51:07.000Z,1
2019-10-22T12:13:57.000Z,1
2019-10-22T12:38:39.000Z,1
2019-10-22T13:41:06.000Z,1
2019-10-22T14:40:48.000Z,2
2019-10-22T15:38:32.000Z,1
2019-10-22T15:56:31.000Z,1
2019-10-22T16:20:08.000Z,1
2019-10-22T16:25:53.000Z,1
2019-10-22T16:31:56.000Z,2
2019-10-22T16:34:10.000Z,1
2019-10-22T17:00:12.000Z,2
2019-10-22T17:05:05.000Z,1
2019-10-22T17:20:22.000Z,1
2019-10-22T17:20:11.000Z,1
2019-10-22T17:28:53.000Z,1
2019-10-22T17:34:15.000Z,1
2019-10-22T17:38:05.000Z,3
2019-10-22T17:41:44.000Z,1
2019-10-22T17:42:34.000Z,1
2019-10-22T17:47:38.000Z,1
2019-10-22T18:11:40.000Z,1
2019-10-22T18:29:08.000Z,1
2019-10-22T18:32:46.000Z,2
2019-10-22T18:43:17.000Z,1
2019-10-22T19:39:58.000Z,1
2019-10-22T20:26:58.000Z,1
2019-10-22T21:29:28.000Z,1
2019-10-22T22:45:20.000Z,1
2019-10-22T23:46:07.000Z,1
2019-10-23T01:06:43.000Z,1
2019-10-23T02:59:56.000Z,1
2019-10-23T05:44:51.000Z,1
2019-10-23T05:53:21.000Z,1
2019-10-23T07:05:56.000Z,1
2019-10-23T07:35:58.000Z,1
2019-10-23T07:50:51.000Z,1
2019-10-23T07:51:40.000Z,1
2019-10-23T08:32:07.000Z,1
2019-10-23T08:33:03.000Z,1
2019-10-23T08:52:48.000Z,1
2019-10-23T08:56:47.000Z,1
2019-10-23T08:59:28.000Z,1
2019-10-23T09:15:51.000Z,1
2019-10-23T09:41:31.000Z,2
2019-10-23T09:41:48.000Z,1
2019-10-23T10:44:06.000Z,1
2019-10-23T12:21:53.000Z,1
2019-10-23T12:28:21.000Z,1
2019-10-23T12:49:41.000Z,1
2019-10-23T14:29:28.000Z,1
2019-10-23T15:02:45.000Z,1
2019-10-23T15:13:34.000Z,1
2019-10-23T15:22:31.000Z,1
2019-10-23T15:43:47.000Z,1
2019-10-23T15:48:43.000Z,1
2019-10-23T16:09:18.000Z,1
2019-10-23T16:19:33.000Z,1
2019-10-23T16:26:42.000Z,1
2019-10-23T16:31:07.000Z,1
2019-10-23T16:41:36.000Z,1
2019-10-23T16:53:29.000Z,1
2019-10-23T16:57:50.000Z,1
2019-10-23T17:04:58.000Z,1
2019-10-23T17:13:08.000Z,1
2019-10-23T17:17:35.000Z,2
2019-10-23T17:22:21.000Z,1
2019-10-23T17:28:45.000Z,1
2019-10-23T17:36:19.000Z,1
2019-10-23T17:46:21.000Z,2
2019-10-23T18:07:03.000Z,1
2019-10-23T18:12:01.000Z,1
2019-10-23T18:13:09.000Z,1
2019-10-23T18:15:25.000Z,1
2019-10-23T18:23:18.000Z,1
2019-10-23T18:36:31.000Z,2
2019-10-23T19:50:51.000Z,1
2019-10-23T20:31:52.000Z,1
2019-10-23T20:42:42.000Z,1
2019-10-23T23:45:53.000Z,1
2019-10-24T05:23:16.000Z,1
2019-10-24T06:39:23.000Z,1
2019-10-24T07:08:08.000Z,1
2019-10-24T07:23:01.000Z,1
2019-10-24T07:31:46.000Z,1
2019-10-19T05:21:53.000Z,1
2019-10-19T08:07:27.000Z,1
2019-10-19T08:40:03.000Z,2
2019-10-19T09:19:26.000Z,1
2019-10-19T10:06:42.000Z,1
2019-10-19T10:27:55.000Z,1
2019-10-19T10:30:39.000Z,1
2019-10-19T10:48:31.000Z,2
2019-10-19T10:51:18.000Z,1
2019-10-19T10:54:08.000Z,1
2019-10-19T11:01:28.000Z,1
2019-10-19T11:21:06.000Z,1
2019-10-19T11:37:55.000Z,1
2019-10-19T12:10:34.000Z,1
2019-10-19T12:17:50.000Z,2
2019-10-19T18:17:07.000Z,2
2019-10-19T18:31:12.000Z,1
2019-10-19T09:40:33.000Z,1
2019-10-19T12:09:51.000Z,1
2019-10-19T12:42:21.000Z,2
2019-10-19T12:57:20.000Z,1
2019-10-19T13:32:05.000Z,1
2019-10-19T13:49:32.000Z,2
2019-10-19T13:57:47.000Z,1
2019-10-19T14:59:00.000Z,1
2019-10-19T15:13:15.000Z,2
2019-10-19T15:16:00.000Z,4
2019-10-19T15:36:31.000Z,1
2019-10-19T15:41:36.000Z,1
2019-10-19T15:48:23.000Z,1
2019-10-19T15:57:49.000Z,1
2019-10-19T16:04:07.000Z,1
2019-10-19T16:15:25.000Z,1
2019-10-19T16:17:43.000Z,1
2019-10-19T16:25:20.000Z,1
2019-10-19T16:32:36.000Z,1
2019-10-19T17:02:45.000Z,1
2019-10-19T17:11:49.000Z,1
2019-10-19T17:59:31.000Z,1
2019-10-19T18:07:39.000Z,1
2019-10-19T18:31:26.000Z,1
2019-10-19T18:44:27.000Z,2
2019-10-19T19:44:07.000Z,1
2019-10-19T20:05:48.000Z,1
2019-10-19T21:26:38.000Z,1
2019-10-19T22:11:35.000Z,1
2019-10-19T22:36:51.000Z,1
2019-10-19T22:56:03.000Z,1
2019-10-19T23:10:09.000Z,1
2019-10-20T07:55:02.000Z,1
2019-10-20T08:26:01.000Z,1
2019-10-20T08:26:21.000Z,1
2019-10-20T09:56:00.000Z,1
2019-10-20T10:35:52.000Z,1
2019-10-20T10:54:57.000Z,1
2019-10-20T11:12:30.000Z,1
2019-10-20T12:01:44.000Z,1
2019-10-20T12:03:50.000Z,1
2019-10-20T12:26:34.000Z,1
2019-10-20T12:39:17.000Z,1
2019-10-20T12:42:00.000Z,1
2019-10-20T13:08:43.000Z,1
2019-10-20T13:18:11.000Z,1
2019-10-20T13:35:57.000Z,1
2019-10-20T13:54:29.000Z,1
2019-10-20T14:01:10.000Z,1
2019-10-20T14:10:05.000Z,1
2019-10-20T14:19:18.000Z,1
2019-10-20T14:19:59.000Z,1
2019-10-20T15:03:08.000Z,2
2019-10-20T15:19:15.000Z,1
2019-10-20T15:21:34.000Z,1
2019-10-20T15:47:18.000Z,1
2019-10-20T16:13:55.000Z,1
2019-10-20T16:33:14.000Z,1
2019-10-20T16:37:24.000Z,1
2019-10-20T16:43:26.000Z,1
2019-10-20T16:43:59.000Z,1
2019-10-20T17:10:47.000Z,1
2019-10-20T17:10:54.000Z,1
2019-10-20T17:19:07.000Z,1
2019-10-20T17:33:52.000Z,1
2019-10-20T17:35:25.000Z,1
2019-10-20T17:43:40.000Z,1
2019-10-20T18:38:34.000Z,1
2019-10-20T19:12:57.000Z,1
2019-10-20T19:36:14.000Z,1
2019-10-20T20:06:42.000Z,1
2019-10-20T20:57:37.000Z,1
2019-10-20T22:23:20.000Z,1
2019-10-20T22:56:31.000Z,1
2019-10-21T00:20:55.000Z,1
2019-10-21T05:41:51.000Z,1
2019-10-21T06:33:41.000Z,1
2019-10-21T07:10:46.000Z,1
2019-10-21T07:16:58.000Z,1
2019-10-21T07:32:13.000Z,1
2019-10-21T07:34:43.000Z,1
2019-10-21T07:48:35.000Z,1
2019-10-21T07:50:20.000Z,1
2019-10-21T07:55:49.000Z,1
2019-10-21T08:02:59.000Z,1
2019-10-21T08:12:44.000Z,1
2019-10-21T08:23:52.000Z,2
2019-10-21T08:27:10.000Z,1
2019-10-21T09:30:38.000Z,1
2019-10-21T10:00:50.000Z,1
2019-10-21T10:03:17.000Z,1
2019-10-21T11:19:37.000Z,1
2019-10-21T11:43:10.000Z,1
2019-10-21T12:56:41.000Z,1
2019-10-21T13:55:10.000Z,1
2019-10-21T14:54:54.000Z,1
2019-10-21T15:21:05.000Z,1
2019-10-21T15:23:06.000Z,1
2019-10-21T15:39:16.000Z,1
2019-10-21T16:15:51.000Z,1
2019-10-21T16:23:53.000Z,3
2019-10-21T16:25:29.000Z,1
2019-10-21T16:31:06.000Z,2
2019-10-21T16:38:29.000Z,1
2019-10-21T16:44:07.000Z,2
2019-10-21T16:45:51.000Z,1
2019-10-21T16:51:40.000Z,2
2019-10-21T16:52:17.000Z,1
2019-10-21T16:52:40.000Z,1
2019-10-21T16:56:36.000Z,2
2019-10-21T16:59:00.000Z,1
2019-10-21T17:30:18.000Z,1
2019-10-21T17:58:09.000Z,1
2019-10-21T18:10:09.000Z,1
2019-10-21T18:18:19.000Z,2
2019-10-21T18:35:47.000Z,1
2019-10-21T18:44:15.000Z,1
2019-10-21T19:00:22.000Z,1
2019-10-21T20:45:20.000Z,1
2019-10-21T21:02:39.000Z,1
2019-10-21T22:13:16.000Z,1
2019-10-21T22:27:48.000Z,1
2019-10-21T22:31:05.000Z,1
2019-10-21T22:38:57.000Z,1
2019-10-21T22:47:01.000Z,1
2019-10-22T06:18:48.000Z,1
2019-10-22T06:19:24.000Z,1
2019-10-22T06:31:07.000Z,1
2019-10-22T06:34:10.000Z,1
2019-10-22T06:38:02.000Z,1
2019-10-22T07:04:37.000Z,1
2019-10-22T07:18:27.000Z,1
2019-10-22T07:26:09.000Z,1
2019-10-22T07:30:16.000Z,1
2019-10-22T07:41:15.000Z,1
2019-10-22T07:42:16.000Z,1
2019-10-22T07:52:00.000Z,1
2019-10-22T07:56:45.000Z,1
2019-10-22T08:05:29.000Z,1
2019-10-22T08:05:47.000Z,1
2019-10-22T08:06:37.000Z,1
2019-10-22T08:19:55.000Z,1
2019-10-22T08:25:35.000Z,1
2019-10-22T08:33:50.000Z,2
2019-10-22T08:45:53.000Z,1
2019-10-22T10:41:08.000Z,1
2019-10-22T11:09:30.000Z,1
2019-10-22T11:24:20.000Z,1
2019-10-22T12:08:29.000Z,1
2019-10-22T15:11:47.000Z,1
2019-10-22T15:13:16.000Z,1
2019-10-22T15:52:26.000Z,1
2019-10-22T16:03:30.000Z,1
2019-10-22T16:13:05.000Z,1
2019-10-22T16:19:21.000Z,1
2019-10-22T16:43:02.000Z,1
2019-10-22T16:44:08.000Z,1
2019-10-22T16:45:00.000Z,1
2019-10-22T16:53:16.000Z,1
2019-10-22T16:55:08.000Z,1
2019-10-22T17:00:44.000Z,1
2019-10-22T17:08:24.000Z,1
2019-10-22T17:14:22.000Z,2
2019-10-22T17:16:23.000Z,3
2019-10-22T17:28:14.000Z,1
2019-10-22T17:30:38.000Z,1
2019-10-22T17:40:25.000Z,2
2019-10-22T17:51:11.000Z,1
2019-10-22T17:56:47.000Z,1
2019-10-22T18:07:35.000Z,1
2019-10-22T18:36:00.000Z,1
2019-10-22T18:58:52.000Z,1
2019-10-22T19:05:09.000Z,1
2019-10-22T19:25:27.000Z,1
2019-10-22T19:30:41.000Z,2
2019-10-22T19:51:36.000Z,1
2019-10-22T19:51:57.000Z,1
2019-10-22T19:56:04.000Z,1
2019-10-22T20:36:08.000Z,1
2019-10-22T21:00:29.000Z,1
2019-10-22T21:26:25.000Z,1
2019-10-22T22:36:10.000Z,1
2019-10-23T02:18:53.000Z,1
2019-10-23T06:09:24.000Z,1
2019-10-23T06:48:25.000Z,1
2019-10-23T07:18:22.000Z,1
2019-10-23T07:37:53.000Z,1
2019-10-23T08:01:49.000Z,1
2019-10-23T08:04:39.000Z,1
2019-10-23T08:14:12.000Z,2
2019-10-23T08:44:01.000Z,1
2019-10-23T08:44:39.000Z,2
2019-10-23T09:16:22.000Z,1
2019-10-23T09:19:16.000Z,1
2019-10-23T09:20:06.000Z,1
2019-10-23T09:37:40.000Z,1
2019-10-23T09:56:46.000Z,2
2019-10-23T10:22:58.000Z,1
2019-10-23T10:25:26.000Z,1
2019-10-23T10:45:39.000Z,1
2019-10-23T10:50:16.000Z,1
2019-10-23T10:58:15.000Z,1
2019-10-23T11:01:10.000Z,2
2019-10-23T12:05:22.000Z,1
2019-10-23T12:21:59.000Z,1
2019-10-23T13:04:53.000Z,1
2019-10-23T13:08:25.000Z,1
2019-10-23T13:43:00.000Z,1
2019-10-23T14:09:57.000Z,1
2019-10-23T14:10:32.000Z,1
2019-10-23T14:28:32.000Z,1
2019-10-23T14:57:50.000Z,1
2019-10-23T15:30:38.000Z,1
2019-10-23T15:50:24.000Z,1
2019-10-23T16:05:21.000Z,1
2019-10-23T16:14:04.000Z,2
2019-10-23T16:27:04.000Z,1
2019-10-23T16:29:54.000Z,1
2019-10-23T16:37:28.000Z,1
2019-10-23T16:46:50.000Z,1
2019-10-23T16:55:42.000Z,1
2019-10-23T16:56:33.000Z,2
2019-10-23T17:05:16.000Z,1
2019-10-23T17:14:41.000Z,1
2019-10-23T17:22:08.000Z,2
2019-10-23T17:45:35.000Z,1
2019-10-23T17:48:46.000Z,1
2019-10-23T17:51:18.000Z,1
2019-10-23T17:55:19.000Z,1
2019-10-23T18:08:30.000Z,1
2019-10-23T18:22:29.000Z,1
2019-10-23T18:30:22.000Z,1
2019-10-23T18:33:07.000Z,1
2019-10-23T18:35:29.000Z,2
2019-10-23T18:40:02.000Z,1
2019-10-23T18:42:12.000Z,1
2019-10-23T18:45:51.000Z,1
2019-10-23T18:48:09.000Z,1
2019-10-23T18:53:05.000Z,1
2019-10-23T18:56:40.000Z,2
2019-10-23T18:58:26.000Z,1
2019-10-23T19:12:46.000Z,1
2019-10-23T19:28:08.000Z,1
2019-10-23T20:10:59.000Z,1
2019-10-23T21:41:35.000Z,1
2019-10-23T22:30:29.000Z,1
2019-10-23T23:02:40.000Z,1
2019-10-24T00:04:32.000Z,1
