start_time,trip_count
2019-10-24T06:11:26.000Z,1
2019-10-24T06:54:22.000Z,1
2019-10-24T07:04:00.000Z,1
2019-10-24T07:18:00.000Z,1
2019-10-24T07:20:39.000Z,3
2019-10-24T07:31:06.000Z,1
2019-10-19T00:05:26.000Z,1
2019-10-19T00:11:35.000Z,1
2019-10-19T05:28:48.000Z,1
2019-10-19T06:07:31.000Z,1
2019-10-19T07:15:11.000Z,1
2019-10-19T08:32:55.000Z,1
2019-10-19T08:56:56.000Z,1
2019-10-19T09:00:54.000Z,1
2019-10-19T09:17:14.000Z,1
2019-10-19T09:30:41.000Z,1
2019-10-19T10:34:50.000Z,2
2019-10-19T10:48:44.000Z,2
2019-10-19T10:57:21.000Z,2
2019-10-19T11:22:17.000Z,1
2019-10-19T11:28:51.000Z,1
2019-10-19T11:44:48.000Z,1
2019-10-19T12:39:16.000Z,1
2019-10-19T13:18:02.000Z,3
2019-10-19T13:27:52.000Z,1
2019-10-19T14:39:18.000Z,1
2019-10-19T14:51:11.000Z,1
2019-10-19T15:38:05.000Z,1
2019-10-19T19:54:28.000Z,1
2019-10-20T12:51:10.000Z,1
2019-10-19T08:54:27.000Z,1
2019-10-19T09:21:26.000Z,1
2019-10-19T11:27:44.000Z,1
2019-10-19T11:46:10.000Z,1
2019-10-19T11:46:43.000Z,1
2019-10-19T12:09:29.000Z,1
2019-10-19T12:17:32.000Z,2
2019-10-19T13:00:42.000Z,1
2019-10-19T13:30:56.000Z,1
2019-10-19T13:40:01.000Z,2
2019-10-19T13:49:16.000Z,1
2019-10-19T13:58:04.000Z,1
2019-10-19T14:10:04.000Z,1
2019-10-19T14:36:06.000Z,1
2019-10-19T14:50:46.000Z,1
2019-10-19T15:23:47.000Z,1
2019-10-19T15:43:07.000Z,1
2019-10-19T16:18:43.000Z,1
2019-10-19T16:19:34.000Z,1
2019-10-19T16:30:05.000Z,1
2019-10-19T16:32:15.000Z,1
2019-10-19T16:32:40.000Z,2
2019-10-19T16:45:41.000Z,1
2019-10-19T17:51:38.000Z,1
2019-10-19T18:08:23.000Z,1
2019-10-19T18:12:56.000Z,1
2019-10-19T18:52:12.000Z,1
2019-10-19T18:53:32.000Z,1
2019-10-19T19:13:37.000Z,2
2019-10-19T19:24:09.000Z,1
2019-10-19T19:51:04.000Z,1
2019-10-19T20:11:56.000Z,1
2019-10-19T21:18:05.000Z,1
2019-10-19T21:44:46.000Z,1
2019-10-19T22:59:03.000Z,1
2019-10-19T23:06:50.000Z,1
2019-10-20T00:27:49.000Z,1
2019-10-20T01:40:19.000Z,1
2019-10-20T02:22:27.000Z,1
2019-10-20T07:10:10.000Z,1
2019-10-20T08:07:29.000Z,1
2019-10-20T09:01:23.000Z,1
2019-10-20T09:21:13.000Z,1
2019-10-20T09:23:44.000Z,1
2019-10-20T09:43:47.000Z,1
2019-10-20T10:20:32.000Z,1
2019-10-20T10:58:44.000Z,1
2019-10-20T11:05:03.000Z,2
2019-10-20T11:07:51.000Z,2
2019-10-20T11:10:19.000Z,1
2019-10-20T11:37:28.000Z,1
2019-10-20T11:37:42.000Z,1
2019-10-20T11:38:19.000Z,1
2019-10-20T12:05:22.000Z,1
2019-10-20T12:05:35.000Z,1
2019-10-20T12:45:37.000Z,1
2019-10-20T13:16:43.000Z,1
2019-10-20T13:53:22.000Z,1
2019-10-20T14:51:25.000Z,1
2019-10-20T15:01:58.000Z,1
2019-10-20T15:10:21.000Z,1
2019-10-20T15:50:59.000Z,1
2019-10-20T15:59:01.000Z,1
2019-10-20T16:00:34.000Z,1
2019-10-20T16:11:21.000Z,1
2019-10-20T16:53:32.000Z,1
2019-10-20T17:01:47.000Z,1
2019-10-20T17:22:39.000Z,1
2019-10-20T20:05:50.000Z,1
2019-10-20T22:28:03.000Z,1
2019-10-20T23:09:51.000Z,1
2019-10-21T03:32:01.000Z,1
2019-10-21T05:11:27.000Z,1
2019-10-21T06:08:46.000Z,1
2019-10-21T06:18:26.000Z,1
2019-10-21T06:36:22.000Z,1
2019-10-21T07:28:18.000Z,2
2019-10-21T07:35:00.000Z,2
2019-10-21T07:43:44.000Z,1
2019-10-21T07:58:47.000Z,1
2019-10-21T08:04:50.000Z,1
2019-10-21T08:08:12.000Z,2
2019-10-21T08:20:53.000Z,1
2019-10-21T08:31:46.000Z,1
2019-10-21T08:33:03.000Z,1
2019-10-21T08:52:00.000Z,2
2019-10-21T11:10:37.000Z,1
2019-10-21T12:10:25.000Z,1
2019-10-21T12:40:34.000Z,1
2019-10-21T13:14:26.000Z,1
2019-10-21T13:53:44.000Z,1
2019-10-21T14:01:54.000Z,1
2019-10-21T15:10:51.000Z,1
2019-10-21T15:22:03.000Z,1
2019-10-21T15:50:38.000Z,1
2019-10-21T15:58:52.000Z,1
2019-10-21T15:59:03.000Z,1
2019-10-21T16:16:19.000Z,1
2019-10-21T16:40:14.000Z,2
2019-10-21T16:45:33.000Z,1
2019-10-21T16:46:49.000Z,1
2019-10-21T16:48:25.000Z,2
2019-10-21T16:50:07.000Z,1
2019-10-21T16:51:41.000Z,1
2019-10-21T16:55:54.000Z,1
2019-10-21T17:12:15.000Z,2
2019-10-21T17:17:52.000Z,1
2019-10-21T17:24:30.000Z,1
2019-10-21T17:35:41.000Z,1
2019-10-21T17:38:24.000Z,1
2019-10-21T18:23:33.000Z,1
2019-10-21T18:50:24.000Z,1
2019-10-21T18:54:59.000Z,1
2019-10-21T18:55:40.000Z,1
2019-10-21T19:03:36.000Z,1
2019-10-21T19:23:21.000Z,1
2019-10-21T19:28:42.000Z,1
2019-10-21T19:30:13.000Z,1
2019-10-21T19:38:29.000Z,1
2019-10-21T19:40:44.000Z,1
2019-10-21T19:46:19.000Z,1
2019-10-21T19:56:33.000Z,1
2019-10-21T20:06:37.000Z,1
2019-10-21T20:22:14.000Z,1
2019-10-21T20:24:39.000Z,1
2019-10-21T20:43:58.000Z,1
2019-10-21T20:47:53.000Z,1
2019-10-21T21:12:00.000Z,1
2019-10-21T21:16:36.000Z,1
2019-10-21T21:17:18.000Z,1
2019-10-21T21:39:08.000Z,1
2019-10-21T22:17:05.000Z,1
2019-10-21T22:55:04.000Z,1
2019-10-22T03:52:20.000Z,1
2019-10-22T05:18:08.000Z,1
2019-10-22T05:36:03.000Z,1
2019-10-22T05:46:18.000Z,1
2019-10-22T06:04:43.000Z,1
2019-10-22T06:41:30.000Z,1
2019-10-22T06:47:43.000Z,1
2019-10-22T06:50:42.000Z,1
2019-10-22T06:57:10.000Z,1
2019-10-22T07:12:14.000Z,1
2019-10-22T07:17:39.000Z,1
2019-10-22T07:39:19.000Z,1
2019-10-22T07:43:06.000Z,1
2019-10-22T07:52:50.000Z,1
2019-10-22T08:09:54.000Z,1
2019-10-22T08:26:50.000Z,1
2019-10-22T08:29:51.000Z,1
2019-10-22T08:35:29.000Z,1
2019-10-22T08:42:07.000Z,1
2019-10-22T08:53:18.000Z,1
2019-10-22T10:35:35.000Z,1
2019-10-22T11:06:18.000Z,2
2019-10-22T12:03:00.000Z,1
2019-10-22T12:08:04.000Z,1
2019-10-22T12:28:25.000Z,1
2019-10-22T13:41:02.000Z,1
2019-10-22T14:19:39.000Z,1
2019-10-22T15:11:18.000Z,1
2019-10-22T16:07:45.000Z,1
2019-10-22T16:36:08.000Z,1
2019-10-22T16:37:15.000Z,1
2019-10-22T16:47:43.000Z,1
2019-10-22T17:09:32.000Z,1
2019-10-22T17:16:06.000Z,1
2019-10-22T17:17:30.000Z,1
2019-10-22T17:18:50.000Z,1
2019-10-22T17:19:01.000Z,1
2019-10-22T17:22:22.000Z,1
2019-10-22T17:23:04.000Z,1
2019-10-22T17:48:26.000Z,1
2019-10-22T17:53:03.000Z,1
2019-10-22T17:57:54.000Z,1
2019-10-22T18:16:55.000Z,1
2019-10-22T18:36:37.000Z,1
2019-10-22T18:37:48.000Z,1
2019-10-22T19:03:20.000Z,1
2019-10-22T19:52:41.000Z,1
2019-10-22T20:21:40.000Z,1
2019-10-22T21:18:12.000Z,1
2019-10-22T22:43:31.000Z,1
2019-10-22T22:53:56.000Z,1
2019-10-22T22:54:23.000Z,1
2019-10-22T22:59:18.000Z,1
2019-10-23T00:14:01.000Z,1
2019-10-23T05:39:18.000Z,1
2019-10-23T06:06:35.000Z,1
2019-10-23T07:18:05.000Z,1
2019-10-23T07:32:26.000Z,1
2019-10-23T07:33:51.000Z,1
2019-10-23T07:45:35.000Z,1
2019-10-23T08:08:46.000Z,2
2019-10-23T08:21:22.000Z,2
2019-10-23T08:28:43.000Z,1
2019-10-23T08:56:00.000Z,1
2019-10-23T08:59:22.000Z,1
2019-10-23T09:01:03.000Z,1
2019-10-23T09:45:00.000Z,1
2019-10-23T10:52:34.000Z,1
2019-10-23T10:54:27.000Z,1
2019-10-23T12:22:38.000Z,1
2019-10-23T12:32:19.000Z,1
2019-10-23T13:14:33.000Z,1
2019-10-23T13:15:03.000Z,1
2019-10-23T13:31:30.000Z,1
2019-10-23T14:37:16.000Z,1
2019-10-23T15:33:10.000Z,1
2019-10-23T15:44:26.000Z,2
2019-10-23T15:52:06.000Z,1
2019-10-23T15:58:55.000Z,1
2019-10-23T16:19:55.000Z,1
2019-10-23T16:20:07.000Z,1
2019-10-23T16:38:16.000Z,2
2019-10-23T16:49:09.000Z,2
2019-10-23T16:50:37.000Z,1
2019-10-23T16:57:22.000Z,1
2019-10-23T17:05:08.000Z,2
2019-10-23T17:10:25.000Z,1
2019-10-23T17:17:38.000Z,1
2019-10-23T17:31:13.000Z,1
2019-10-23T17:33:57.000Z,2
2019-10-23T17:50:54.000Z,2
2019-10-23T17:54:27.000Z,1
2019-10-23T18:12:50.000Z,2
2019-10-23T18:18:07.000Z,2
2019-10-23T18:19:23.000Z,2
2019-10-23T18:43:34.000Z,1
2019-10-23T18:46:12.000Z,2
2019-10-23T18:59:19.000Z,1
2019-10-23T19:05:59.000Z,1
2019-10-23T19:48:56.000Z,1
2019-10-23T19:50:49.000Z,1
2019-10-23T21:54:11.000Z,1
2019-10-23T23:04:14.000Z,1
2019-10-23T23:41:04.000Z,1
2019-10-23T23:58:11.000Z,1
2019-10-24T06:04:18.000Z,1
2019-10-24T06:05:27.000Z,1
2019-10-24T06:31:35.000Z,3
2019-10-24T07:07:25.000Z,1
2019-10-24T07:14:34.000Z,1
2019-10-19T01:26:08.000Z,1
2019-10-19T02:04:00.000Z,1
2019-10-19T06:28:56.000Z,1
2019-10-19T06:51:43.000Z,1
2019-10-19T08:39:37.000Z,2
2019-10-19T08:45:05.000Z,1
2019-10-19T10:04:20.000Z,1
2019-10-19T10:28:08.000Z,1
2019-10-19T10:34:49.000Z,1
2019-10-19T10:46:15.000Z,1
2019-10-19T11:54:55.000Z,1
2019-10-19T12:02:08.000Z,1
2019-10-19T12:16:47.000Z,1
2019-10-19T12:48:27.000Z,1
2019-10-19T13:04:29.000Z,2
2019-10-19T13:07:18.000Z,2
2019-10-19T14:07:24.000Z,1
2019-10-19T14:12:15.000Z,1
2019-10-19T15:14:01.000Z,1
2019-10-19T15:47:31.000Z,1
2019-10-19T10:07:13.000Z,1
2019-10-19T11:21:15.000Z,1
2019-10-19T11:27:37.000Z,2
2019-10-19T11:55:21.000Z,2
2019-10-19T11:58:05.000Z,1
2019-10-19T13:41:31.000Z,1
2019-10-19T14:14:41.000Z,1
2019-10-19T14:21:04.000Z,1
2019-10-19T14:22:46.000Z,2
2019-10-19T14:31:06.000Z,1
2019-10-19T14:58:03.000Z,1
2019-10-19T15:15:24.000Z,1
2019-10-19T15:23:35.000Z,1
2019-10-19T15:43:51.000Z,2
2019-10-19T15:52:28.000Z,2
2019-10-19T15:54:31.000Z,1
2019-10-19T15:55:44.000Z,1
2019-10-19T16:25:19.000Z,2
2019-10-19T16:36:43.000Z,1
2019-10-19T16:42:38.000Z,1
2019-10-19T16:51:06.000Z,2
2019-10-19T17:20:36.000Z,1
2019-10-19T17:29:30.000Z,1
2019-10-19T17:38:31.000Z,1
2019-10-19T17:41:25.000Z,1
2019-10-19T17:54:57.000Z,1
2019-10-19T18:02:02.000Z,1
2019-10-19T18:37:07.000Z,1
2019-10-19T18:39:32.000Z,1
2019-10-19T18:52:16.000Z,1
2019-10-19T19:50:44.000Z,1
2019-10-19T19:59:08.000Z,1
2019-10-19T19:59:43.000Z,1
2019-10-19T20:38:17.000Z,1
2019-10-19T21:25:59.000Z,1
2019-10-19T22:02:43.000Z,1
2019-10-19T22:18:19.000Z,1
2019-10-19T22:32:46.000Z,1
2019-10-19T22:46:46.000Z,1
2019-10-19T22:53:52.000Z,1
2019-10-19T23:27:08.000Z,1
2019-10-19T23:30:02.000Z,1
2019-10-20T03:02:59.000Z,1
2019-10-20T04:44:14.000Z,1
2019-10-20T06:51:34.000Z,1
2019-10-20T06:56:56.000Z,1
2019-10-20T08:10:14.000Z,1
2019-10-20T08:27:06.000Z,1
2019-10-20T08:42:22.000Z,2
2019-10-20T08:53:43.000Z,1
2019-10-20T09:47:02.000Z,1
2019-10-20T09:58:32.000Z,1
2019-10-20T10:02:47.000Z,1
2019-10-20T10:25:17.000Z,1
2019-10-20T10:26:40.000Z,1
2019-10-20T11:22:49.000Z,1
2019-10-20T11:25:36.000Z,1
2019-10-20T11:38:39.000Z,1
2019-10-20T11:57:44.000Z,1
2019-10-20T11:58:51.000Z,1
2019-10-20T12:09:52.000Z,1
2019-10-20T12:12:49.000Z,1
2019-10-20T12:50:33.000Z,1
2019-10-20T13:32:37.000Z,1
2019-10-20T14:32:34.000Z,1
2019-10-20T15:12:45.000Z,1
2019-10-20T15:17:22.000Z,3
2019-10-20T15:39:52.000Z,2
2019-10-20T16:07:41.000Z,1
2019-10-20T16:26:13.000Z,1
2019-10-20T16:37:23.000Z,1
2019-10-20T17:01:04.000Z,1
2019-10-20T17:02:37.000Z,1
2019-10-20T17:07:48.000Z,1
2019-10-20T17:18:58.000Z,1
2019-10-20T18:00:20.000Z,2
2019-10-20T18:37:06.000Z,1
2019-10-20T19:27:42.000Z,1
2019-10-20T19:35:13.000Z,1
2019-10-20T19:49:22.000Z,1
2019-10-20T20:22:42.000Z,1
2019-10-20T20:44:58.000Z,1
2019-10-20T22:42:09.000Z,1
2019-10-21T00:13:31.000Z,1
2019-10-21T05:34:19.000Z,1
2019-10-21T06:34:36.000Z,2
2019-10-21T06:37:28.000Z,1
2019-10-21T06:45:44.000Z,1
2019-10-21T07:25:58.000Z,1
2019-10-21T08:03:41.000Z,1
2019-10-21T08:15:18.000Z,2
2019-10-21T08:57:57.000Z,1
2019-10-21T09:10:22.000Z,1
2019-10-21T09:10:26.000Z,1
2019-10-21T09:12:04.000Z,1
2019-10-21T10:29:34.000Z,1
2019-10-21T11:11:43.000Z,1
2019-10-21T12:01:53.000Z,1
2019-10-21T13:05:24.000Z,1
2019-10-21T13:18:47.000Z,1
2019-10-21T13:51:30.000Z,1
2019-10-21T14:12:28.000Z,1
2019-10-21T14:15:18.000Z,1
2019-10-21T15:09:35.000Z,1
2019-10-21T15:16:05.000Z,1
2019-10-21T16:09:57.000Z,1
2019-10-21T16:10:36.000Z,2
2019-10-21T16:20:05.000Z,2
2019-10-21T16:39:30.000Z,2
2019-10-21T16:46:07.000Z,1
2019-10-21T16:47:55.000Z,1
2019-10-21T16:55:56.000Z,1
2019-10-21T16:57:05.000Z,1
2019-10-21T17:02:06.000Z,1
2019-10-21T17:02:36.000Z,2
2019-10-21T17:09:21.000Z,2
2019-10-21T17:31:46.000Z,1
2019-10-21T17:31:50.000Z,3
2019-10-21T17:33:51.000Z,1
2019-10-21T17:39:06.000Z,1
2019-10-21T17:41:30.000Z,1
2019-10-21T17:43:00.000Z,1
2019-10-21T17:47:47.000Z,1
2019-10-21T17:52:38.000Z,1
2019-10-21T17:54:29.000Z,1
2019-10-21T17:55:47.000Z,3
2019-10-21T18:16:32.000Z,1
2019-10-21T18:24:01.000Z,1
2019-10-21T18:24:18.000Z,2
2019-10-21T18:26:08.000Z,1
2019-10-21T18:33:40.000Z,1
2019-10-21T18:58:00.000Z,1
2019-10-21T19:17:14.000Z,1
2019-10-21T19:17:50.000Z,1
2019-10-21T19:36:55.000Z,1
2019-10-21T20:21:08.000Z,1
2019-10-21T20:46:05.000Z,1
2019-10-21T21:00:30.000Z,1
2019-10-21T21:53:57.000Z,1
2019-10-21T22:40:09.000Z,1
2019-10-21T22:45:05.000Z,1
2019-10-22T06:57:25.000Z,1
2019-10-22T07:04:08.000Z,1
2019-10-22T07:10:35.000Z,1
2019-10-22T07:19:16.000Z,1
2019-10-22T07:32:11.000Z,1
2019-10-22T07:36:57.000Z,2
2019-10-22T08:00:34.000Z,1
2019-10-22T08:12:54.000Z,1
2019-10-22T08:18:05.000Z,1
2019-10-22T08:20:02.000Z,1
2019-10-22T08:22:16.000Z,1
2019-10-22T08:28:16.000Z,3
2019-10-22T08:30:09.000Z,2
2019-10-22T08:38:04.000Z,1
2019-10-22T08:54:13.000Z,2
2019-10-22T10:49:21.000Z,1
2019-10-22T11:19:42.000Z,1
2019-10-22T12:28:21.000Z,1
2019-10-22T13:39:44.000Z,1
2019-10-22T14:30:55.000Z,1
2019-10-22T15:05:04.000Z,1
2019-10-22T15:10:21.000Z,1
2019-10-22T15:41:28.000Z,1
2019-10-22T16:10:53.000Z,1
2019-10-22T16:51:44.000Z,1
2019-10-22T17:10:22.000Z,1
2019-10-22T17:25:36.000Z,1
2019-10-22T17:42:58.000Z,1
2019-10-22T17:46:31.000Z,1
2019-10-22T18:05:11.000Z,1
2019-10-22T18:10:04.000Z,1
2019-10-22T18:14:40.000Z,1
2019-10-22T20:16:47.000Z,1
2019-10-22T20:26:07.000Z,1
2019-10-22T22:04:44.000Z,1
2019-10-23T05:47:01.000Z,1
2019-10-23T06:53:23.000Z,1
2019-10-23T07:10:07.000Z,1
2019-10-23T07:20:41.000Z,2
2019-10-23T07:48:42.000Z,1
2019-10-23T08:11:09.000Z,1
2019-10-23T08:20:32.000Z,1
2019-10-23T08:21:44.000Z,1
2019-10-23T08:26:49.000Z,1
2019-10-23T08:28:26.000Z,2
2019-10-23T08:33:22.000Z,1
2019-10-23T09:51:16.000Z,2
2019-10-23T10:09:23.000Z,1
2019-10-23T11:46:28.000Z,1
2019-10-23T12:55:26.000Z,1
2019-10-23T13:00:27.000Z,1
2019-10-23T13:06:41.000Z,2
2019-10-23T13:23:58.000Z,1
2019-10-23T13:41:33.000Z,1
2019-10-23T13:55:16.000Z,1
2019-10-23T13:56:44.000Z,1
2019-10-23T13:58:58.000Z,1
2019-10-23T14:13:40.000Z,1
2019-10-23T14:26:46.000Z,1
2019-10-23T14:27:26.000Z,1
2019-10-23T14:54:55.000Z,1
2019-10-23T14:56:36.000Z,1
2019-10-23T15:42:26.000Z,1
2019-10-23T15:51:34.000Z,1
2019-10-23T15:52:03.000Z,1
2019-10-23T15:52:53.000Z,1
2019-10-23T15:56:17.000Z,1
2019-10-23T16:13:53.000Z,1
2019-10-23T16:15:29.000Z,1
2019-10-23T16:21:11.000Z,1
2019-10-23T16:30:34.000Z,1
2019-10-23T16:39:29.000Z,1
2019-10-23T16:46:16.000Z,1
2019-10-23T16:52:41.000Z,2
2019-10-23T16:56:03.000Z,2
2019-10-23T16:56:09.000Z,1
2019-10-23T17:03:31.000Z,2
2019-10-23T17:18:52.000Z,1
2019-10-23T17:32:33.000Z,2
2019-10-23T17:34:10.000Z,2
2019-10-23T17:39:34.000Z,2
2019-10-23T17:46:47.000Z,1
2019-10-23T17:49:23.000Z,1
2019-10-23T17:56:25.000Z,1
2019-10-23T18:01:28.000Z,1
2019-10-23T18:06:17.000Z,1
2019-10-23T18:07:21.000Z,1
2019-10-23T18:31:00.000Z,1
2019-10-23T18:44:33.000Z,1
2019-10-23T18:59:17.000Z,1
2019-10-23T19:36:50.000Z,1
2019-10-23T19:45:42.000Z,1
2019-10-23T20:44:26.000Z,1
2019-10-23T21:07:07.000Z,1
2019-10-23T22:00:46.000Z,1
2019-10-23T22:04:19.000Z,1
2019-10-23T22:25:55.000Z,2
2019-10-23T22:43:56.000Z,1
2019-10-23T23:06:49.000Z,1
2019-10-23T23:07:13.000Z,1
2019-10-24T05:01:24.000Z,1
2019-10-24T05:57:04.000Z,1
2019-10-24T06:11:55.000Z,1
2019-10-24T06:47:57.000Z,1
2019-10-24T06:48:38.000Z,1
2019-10-19T04:02:28.000Z,1
2019-10-19T06:45:29.000Z,1
2019-10-19T07:19:20.000Z,1
2019-10-19T07:29:21.000Z,1
2019-10-19T07:53:34.000Z,1
2019-10-19T08:01:22.000Z,1
2019-10-19T09:23:10.000Z,2
2019-10-19T09:26:06.000Z,2
2019-10-19T10:33:03.000Z,1
2019-10-19T10:46:29.000Z,1
2019-10-19T10:48:04.000Z,2
2019-10-19T10:49:55.000Z,2
2019-10-19T10:50:19.000Z,1
2019-10-19T10:53:14.000Z,1
2019-10-19T10:56:18.000Z,1
2019-10-19T10:58:46.000Z,1
2019-10-19T11:43:22.000Z,1
2019-10-19T12:37:02.000Z,1
2019-10-19T12:53:15.000Z,1
2019-10-19T13:19:44.000Z,1
2019-10-19T13:55:03.000Z,1
2019-10-19T14:09:09.000Z,3
2019-10-19T10:09:39.000Z,1
2019-10-19T10:52:09.000Z,1
2019-10-19T10:53:36.000Z,1
2019-10-19T11:36:52.000Z,1
2019-10-19T11:43:07.000Z,1
2019-10-19T12:04:30.000Z,1
2019-10-19T12:26:49.000Z,1
2019-10-19T12:31:45.000Z,1
2019-10-19T12:45:45.000Z,2
2019-10-19T13:15:08.000Z,1
2019-10-19T13:50:03.000Z,2
2019-10-19T13:59:39.000Z,1
2019-10-19T14:06:33.000Z,1
2019-10-19T14:11:06.000Z,1
2019-10-19T14:17:56.000Z,1
2019-10-19T14:19:14.000Z,1
2019-10-19T14:19:40.000Z,2
2019-10-19T14:24:58.000Z,1
2019-10-19T14:27:14.000Z,1
2019-10-19T14:48:58.000Z,1
2019-10-19T14:50:27.000Z,1
2019-10-19T14:51:44.000Z,1
2019-10-19T15:18:19.000Z,2
2019-10-19T15:24:23.000Z,3
2019-10-19T15:25:48.000Z,2
2019-10-19T15:26:00.000Z,1
2019-10-19T15:27:06.000Z,1
2019-10-19T15:32:47.000Z,2
2019-10-19T15:46:12.000Z,1
2019-10-19T15:46:25.000Z,1
2019-10-19T15:59:55.000Z,1
2019-10-19T16:00:02.000Z,1
2019-10-19T16:02:58.000Z,1
2019-10-19T16:07:58.000Z,1
2019-10-19T16:37:43.000Z,1
2019-10-19T16:40:34.000Z,1
2019-10-19T17:32:30.000Z,1
2019-10-19T17:39:29.000Z,1
2019-10-19T17:45:16.000Z,1
2019-10-19T18:09:24.000Z,1
2019-10-19T18:17:38.000Z,1
2019-10-19T18:19:25.000Z,1
2019-10-19T18:24:41.000Z,1
2019-10-19T18:43:59.000Z,1
2019-10-19T18:45:11.000Z,1
2019-10-19T19:45:06.000Z,1
2019-10-19T20:09:18.000Z,1
2019-10-19T20:23:23.000Z,1
2019-10-19T20:34:56.000Z,1
2019-10-19T20:59:05.000Z,1
2019-10-19T22:43:54.000Z,1
2019-10-19T23:50:45.000Z,1
2019-10-20T00:28:47.000Z,1
2019-10-20T00:31:18.000Z,1
2019-10-20T03:19:41.000Z,1
2019-10-20T06:00:33.000Z,1
2019-10-20T06:28:02.000Z,1
2019-10-20T07:32:55.000Z,1
2019-10-20T09:09:21.000Z,1
2019-10-20T09:22:54.000Z,1
2019-10-20T09:23:13.000Z,1
2019-10-20T09:50:26.000Z,1
2019-10-20T09:53:39.000Z,1
2019-10-20T10:30:03.000Z,3
2019-10-20T10:31:46.000Z,1
2019-10-20T10:45:59.000Z,1
2019-10-20T11:12:13.000Z,1
2019-10-20T11:13:09.000Z,1
2019-10-20T11:20:49.000Z,1
2019-10-20T11:48:20.000Z,1
2019-10-20T11:51:43.000Z,1
2019-10-20T12:08:09.000Z,2
2019-10-20T12:13:42.000Z,2
2019-10-20T12:13:48.000Z,3
2019-10-20T12:41:50.000Z,1
2019-10-20T13:02:50.000Z,1
2019-10-20T13:06:46.000Z,1
2019-10-20T13:32:46.000Z,1
2019-10-20T13:44:17.000Z,1
2019-10-20T13:51:26.000Z,1
2019-10-20T14:14:50.000Z,1
2019-10-20T14:45:00.000Z,1
2019-10-20T14:59:19.000Z,1
2019-10-20T15:50:16.000Z,2
2019-10-20T16:08:47.000Z,1
2019-10-20T16:43:00.000Z,1
2019-10-20T16:43:14.000Z,1
2019-10-20T16:59:41.000Z,3
2019-10-20T16:59:45.000Z,1
2019-10-20T17:04:50.000Z,1
2019-10-20T17:08:29.000Z,1
2019-10-20T17:37:23.000Z,1
2019-10-20T17:41:05.000Z,1
2019-10-20T18:15:25.000Z,1
2019-10-20T18:26:21.000Z,1
2019-10-20T18:31:00.000Z,1
2019-10-20T18:46:22.000Z,1
2019-10-20T19:16:11.000Z,2
2019-10-20T19:18:17.000Z,1
2019-10-20T20:49:07.000Z,1
2019-10-20T20:51:13.000Z,1
2019-10-20T21:55:07.000Z,1
2019-10-20T22:35:29.000Z,1
2019-10-21T05:35:10.000Z,1
2019-10-21T05:48:54.000Z,1
2019-10-21T06:31:20.000Z,1
2019-10-21T07:20:15.000Z,1
2019-10-21T07:27:09.000Z,1
2019-10-21T07:34:10.000Z,1
2019-10-21T07:34:31.000Z,1
2019-10-21T07:35:16.000Z,1
2019-10-21T08:39:05.000Z,1
2019-10-21T10:13:32.000Z,1
2019-10-21T10:16:28.000Z,1
2019-10-21T11:39:54.000Z,1
2019-10-21T12:18:36.000Z,1
2019-10-21T14:15:38.000Z,1
2019-10-21T15:10:47.000Z,1
2019-10-21T15:11:49.000Z,1
2019-10-21T15:50:53.000Z,1
2019-10-21T15:53:42.000Z,1
2019-10-21T16:02:33.000Z,1
2019-10-21T16:19:25.000Z,2
2019-10-21T16:34:55.000Z,2
2019-10-21T16:39:45.000Z,2
2019-10-21T16:47:37.000Z,1
2019-10-21T16:47:32.000Z,1
2019-10-21T16:52:11.000Z,1
2019-10-21T17:03:46.000Z,1
2019-10-21T17:17:16.000Z,2
2019-10-21T17:20:11.000Z,1
2019-10-21T17:22:16.000Z,1
2019-10-21T17:27:18.000Z,1
2019-10-21T17:27:57.000Z,1
2019-10-21T18:01:41.000Z,1
2019-10-21T18:15:54.000Z,1
2019-10-21T18:27:47.000Z,1
2019-10-21T18:45:53.000Z,1
2019-10-21T18:46:44.000Z,1
