start_time,trip_count
2019-10-21T19:04:28.000Z,1
2019-10-21T19:08:52.000Z,1
2019-10-21T19:20:34.000Z,1
2019-10-21T19:26:36.000Z,1
2019-10-21T19:39:45.000Z,1
2019-10-21T21:48:08.000Z,1
2019-10-21T22:07:18.000Z,1
2019-10-22T05:38:01.000Z,1
2019-10-22T06:48:47.000Z,1
2019-10-22T06:57:15.000Z,1
2019-10-22T07:19:41.000Z,1
2019-10-22T07:22:57.000Z,1
2019-10-22T07:26:57.000Z,1
2019-10-22T07:32:59.000Z,2
2019-10-22T07:42:04.000Z,1
2019-10-22T07:52:01.000Z,1
2019-10-22T07:53:19.000Z,1
2019-10-22T08:03:44.000Z,1
2019-10-22T08:20:45.000Z,2
2019-10-22T08:25:43.000Z,1
2019-10-22T08:30:15.000Z,1
2019-10-22T08:34:28.000Z,1
2019-10-22T08:34:53.000Z,2
2019-10-22T08:35:07.000Z,1
2019-10-22T08:50:48.000Z,1
2019-10-22T09:01:11.000Z,1
2019-10-22T09:11:48.000Z,1
2019-10-22T10:00:18.000Z,1
2019-10-22T11:18:37.000Z,1
2019-10-22T12:34:16.000Z,1
2019-10-22T13:27:53.000Z,1
2019-10-22T14:52:45.000Z,1
2019-10-22T15:11:33.000Z,1
2019-10-22T15:31:16.000Z,1
2019-10-22T15:45:30.000Z,1
2019-10-22T16:00:13.000Z,1
2019-10-22T16:25:07.000Z,2
2019-10-22T16:33:57.000Z,1
2019-10-22T16:41:23.000Z,1
2019-10-22T16:47:32.000Z,1
2019-10-22T17:06:47.000Z,2
2019-10-22T17:13:22.000Z,1
2019-10-22T17:14:48.000Z,1
2019-10-22T17:16:28.000Z,1
2019-10-22T17:25:16.000Z,2
2019-10-22T17:32:52.000Z,2
2019-10-22T17:39:22.000Z,1
2019-10-22T17:39:49.000Z,1
2019-10-22T17:40:51.000Z,1
2019-10-22T17:55:05.000Z,1
2019-10-22T17:59:27.000Z,1
2019-10-22T18:13:28.000Z,1
2019-10-22T18:17:26.000Z,1
2019-10-22T18:41:20.000Z,1
2019-10-22T19:02:59.000Z,2
2019-10-22T19:11:18.000Z,1
2019-10-22T19:32:45.000Z,1
2019-10-22T19:54:25.000Z,2
2019-10-22T19:54:28.000Z,1
2019-10-22T21:03:04.000Z,1
2019-10-22T21:31:53.000Z,1
2019-10-22T22:07:41.000Z,1
2019-10-22T22:09:07.000Z,1
2019-10-23T05:25:16.000Z,1
2019-10-23T05:40:02.000Z,1
2019-10-23T06:43:01.000Z,1
2019-10-23T06:49:56.000Z,2
2019-10-23T07:04:29.000Z,1
2019-10-23T07:16:18.000Z,1
2019-10-23T07:46:33.000Z,1
2019-10-23T07:55:14.000Z,1
2019-10-23T08:10:28.000Z,2
2019-10-23T08:11:42.000Z,1
2019-10-23T08:15:35.000Z,1
2019-10-23T08:41:46.000Z,2
2019-10-23T08:53:40.000Z,1
2019-10-23T09:46:21.000Z,1
2019-10-23T09:48:37.000Z,1
2019-10-23T10:00:32.000Z,1
2019-10-23T10:16:58.000Z,1
2019-10-23T10:39:57.000Z,1
2019-10-23T12:14:26.000Z,2
2019-10-23T12:25:19.000Z,1
2019-10-23T12:25:50.000Z,2
2019-10-23T13:35:31.000Z,1
2019-10-23T14:48:44.000Z,1
2019-10-23T15:23:16.000Z,1
2019-10-23T15:38:24.000Z,1
2019-10-23T15:43:52.000Z,1
2019-10-23T15:49:33.000Z,1
2019-10-23T15:54:58.000Z,2
2019-10-23T16:00:20.000Z,1
2019-10-23T16:02:18.000Z,1
2019-10-23T16:08:15.000Z,1
2019-10-23T16:09:15.000Z,1
2019-10-23T16:21:50.000Z,2
2019-10-23T16:33:03.000Z,1
2019-10-23T16:35:29.000Z,2
2019-10-23T16:59:07.000Z,1
2019-10-23T17:02:18.000Z,1
2019-10-23T17:12:29.000Z,1
2019-10-23T17:25:49.000Z,1
2019-10-23T17:32:40.000Z,2
2019-10-23T17:40:00.000Z,1
2019-10-23T17:46:57.000Z,1
2019-10-23T17:55:06.000Z,1
2019-10-23T17:59:30.000Z,1
2019-10-23T18:10:25.000Z,1
2019-10-23T18:14:19.000Z,1
2019-10-23T18:21:39.000Z,1
2019-10-23T18:25:20.000Z,1
2019-10-23T18:25:29.000Z,1
2019-10-23T18:43:59.000Z,1
2019-10-23T20:10:47.000Z,1
2019-10-23T20:25:23.000Z,1
2019-10-23T20:28:56.000Z,1
2019-10-23T20:47:28.000Z,1
2019-10-23T21:02:05.000Z,1
2019-10-23T23:18:22.000Z,1
2019-10-24T05:30:21.000Z,1
2019-10-24T06:17:50.000Z,2
2019-10-24T06:23:56.000Z,1
2019-10-24T07:09:35.000Z,1
2019-10-24T07:12:52.000Z,1
2019-10-24T07:16:54.000Z,2
2019-10-19T08:33:51.000Z,1
2019-10-19T08:56:22.000Z,1
2019-10-19T09:21:39.000Z,1
2019-10-19T09:25:45.000Z,1
2019-10-19T10:05:04.000Z,1
2019-10-19T10:38:39.000Z,1
2019-10-19T10:50:12.000Z,1
2019-10-19T10:55:56.000Z,1
2019-10-19T11:20:53.000Z,1
2019-10-19T11:25:11.000Z,1
2019-10-19T11:45:09.000Z,1
2019-10-19T13:04:01.000Z,1
2019-10-19T14:08:03.000Z,1
2019-10-19T14:18:54.000Z,2
2019-10-19T15:14:02.000Z,1
2019-10-19T18:52:21.000Z,1
2019-10-19T10:28:21.000Z,1
2019-10-19T11:51:32.000Z,1
2019-10-19T12:46:01.000Z,1
2019-10-19T12:57:54.000Z,2
2019-10-19T13:07:26.000Z,1
2019-10-19T13:24:13.000Z,1
2019-10-19T14:06:48.000Z,1
2019-10-19T14:15:45.000Z,2
2019-10-19T14:30:42.000Z,1
2019-10-19T14:33:18.000Z,1
2019-10-19T14:37:07.000Z,1
2019-10-19T14:50:50.000Z,1
2019-10-19T14:59:11.000Z,1
2019-10-19T15:12:45.000Z,3
2019-10-19T15:23:16.000Z,1
2019-10-19T15:26:38.000Z,1
2019-10-19T15:38:15.000Z,1
2019-10-19T15:39:34.000Z,2
2019-10-19T16:20:06.000Z,1
2019-10-19T16:38:15.000Z,1
2019-10-19T16:39:25.000Z,1
2019-10-19T16:39:55.000Z,1
2019-10-19T16:41:03.000Z,1
2019-10-19T17:00:36.000Z,1
2019-10-19T17:10:20.000Z,3
2019-10-19T17:15:49.000Z,1
2019-10-19T17:34:23.000Z,1
2019-10-19T17:48:46.000Z,1
2019-10-19T17:51:33.000Z,1
2019-10-19T18:09:27.000Z,1
2019-10-19T18:17:52.000Z,1
2019-10-19T19:02:26.000Z,1
2019-10-19T19:10:12.000Z,1
2019-10-19T19:17:41.000Z,1
2019-10-19T19:23:47.000Z,1
2019-10-19T19:55:51.000Z,1
2019-10-19T19:59:49.000Z,1
2019-10-19T20:14:48.000Z,1
2019-10-19T20:25:16.000Z,1
2019-10-19T21:14:25.000Z,1
2019-10-19T21:27:41.000Z,1
2019-10-19T22:36:15.000Z,1
2019-10-19T22:46:48.000Z,1
2019-10-20T05:17:53.000Z,1
2019-10-20T06:53:59.000Z,1
2019-10-20T07:46:45.000Z,1
2019-10-20T08:13:23.000Z,1
2019-10-20T08:58:10.000Z,2
2019-10-20T09:33:24.000Z,2
2019-10-20T10:46:36.000Z,1
2019-10-20T10:52:01.000Z,1
2019-10-20T11:22:07.000Z,1
2019-10-20T11:24:38.000Z,1
2019-10-20T11:38:38.000Z,1
2019-10-20T11:45:04.000Z,1
2019-10-20T12:03:52.000Z,1
2019-10-20T12:13:17.000Z,1
2019-10-20T13:37:45.000Z,1
2019-10-20T13:59:18.000Z,1
2019-10-20T14:00:25.000Z,1
2019-10-20T14:16:55.000Z,1
2019-10-20T14:41:43.000Z,1
2019-10-20T15:08:02.000Z,1
2019-10-20T15:12:23.000Z,1
2019-10-20T15:13:34.000Z,1
2019-10-20T15:13:39.000Z,1
2019-10-20T15:40:41.000Z,1
2019-10-20T15:44:21.000Z,1
2019-10-20T15:57:19.000Z,1
2019-10-20T16:14:56.000Z,1
2019-10-20T17:14:33.000Z,1
2019-10-20T17:31:23.000Z,1
2019-10-20T17:39:11.000Z,1
2019-10-20T17:49:10.000Z,2
2019-10-20T17:52:53.000Z,1
2019-10-20T21:11:53.000Z,1
2019-10-20T21:36:13.000Z,1
2019-10-21T01:52:46.000Z,1
2019-10-21T02:48:19.000Z,1
2019-10-21T05:56:12.000Z,1
2019-10-21T06:13:50.000Z,1
2019-10-21T06:16:11.000Z,1
2019-10-21T06:42:16.000Z,1
2019-10-21T07:02:19.000Z,1
2019-10-21T07:04:46.000Z,1
2019-10-21T07:09:26.000Z,1
2019-10-21T07:17:46.000Z,1
2019-10-21T07:18:14.000Z,1
2019-10-21T07:25:10.000Z,1
2019-10-21T07:30:47.000Z,1
2019-10-21T07:38:07.000Z,2
2019-10-21T07:40:20.000Z,1
2019-10-21T07:40:16.000Z,1
2019-10-21T07:48:37.000Z,2
2019-10-21T08:36:18.000Z,1
2019-10-21T08:37:54.000Z,1
2019-10-21T08:38:55.000Z,1
2019-10-21T08:41:43.000Z,1
2019-10-21T08:45:25.000Z,1
2019-10-21T08:51:04.000Z,1
2019-10-21T09:08:28.000Z,2
2019-10-21T09:59:01.000Z,1
2019-10-21T10:53:50.000Z,1
2019-10-21T10:59:45.000Z,1
2019-10-21T11:09:48.000Z,1
2019-10-21T13:55:16.000Z,1
2019-10-21T15:00:28.000Z,1
2019-10-21T15:03:14.000Z,1
2019-10-21T15:58:21.000Z,1
2019-10-21T16:09:10.000Z,2
2019-10-21T16:15:43.000Z,3
2019-10-21T16:36:43.000Z,1
2019-10-21T16:36:53.000Z,1
2019-10-21T16:42:43.000Z,1
2019-10-21T16:46:16.000Z,2
2019-10-21T16:52:26.000Z,1
2019-10-21T16:59:04.000Z,1
2019-10-21T16:58:55.000Z,2
2019-10-21T17:01:51.000Z,2
2019-10-21T17:08:28.000Z,1
2019-10-21T17:11:56.000Z,1
2019-10-21T17:15:39.000Z,2
2019-10-21T17:15:37.000Z,1
2019-10-21T17:33:32.000Z,2
2019-10-21T17:47:56.000Z,1
2019-10-21T18:26:44.000Z,2
2019-10-21T18:27:25.000Z,1
2019-10-21T18:31:39.000Z,1
2019-10-21T18:32:22.000Z,3
2019-10-21T18:35:00.000Z,1
2019-10-21T18:38:02.000Z,1
2019-10-21T18:39:42.000Z,1
2019-10-21T19:33:36.000Z,1
2019-10-21T21:12:11.000Z,1
2019-10-21T21:44:53.000Z,1
2019-10-21T23:11:27.000Z,1
2019-10-21T23:31:55.000Z,1
2019-10-21T23:34:33.000Z,1
2019-10-21T23:52:10.000Z,1
2019-10-22T01:01:32.000Z,1
2019-10-22T05:03:41.000Z,1
2019-10-22T05:10:57.000Z,1
2019-10-22T06:48:56.000Z,1
2019-10-22T07:00:18.000Z,1
2019-10-22T07:15:18.000Z,1
2019-10-22T07:18:49.000Z,1
2019-10-22T07:19:58.000Z,1
2019-10-22T07:20:09.000Z,1
2019-10-22T07:44:14.000Z,1
2019-10-22T07:49:02.000Z,1
2019-10-22T08:07:55.000Z,1
2019-10-22T08:21:11.000Z,1
2019-10-22T08:21:23.000Z,1
2019-10-22T08:25:13.000Z,1
2019-10-22T08:32:52.000Z,3
2019-10-22T08:37:55.000Z,1
2019-10-22T08:38:33.000Z,2
2019-10-22T08:48:29.000Z,1
2019-10-22T08:48:32.000Z,2
2019-10-22T09:02:04.000Z,2
2019-10-22T09:05:11.000Z,1
2019-10-22T09:28:18.000Z,1
2019-10-22T09:52:45.000Z,1
2019-10-22T10:42:08.000Z,1
2019-10-22T11:06:01.000Z,1
2019-10-22T11:55:45.000Z,1
2019-10-22T13:04:23.000Z,1
2019-10-22T14:43:33.000Z,1
2019-10-22T14:48:24.000Z,1
2019-10-22T15:59:27.000Z,1
2019-10-22T15:59:53.000Z,1
2019-10-22T16:13:34.000Z,1
2019-10-22T16:42:00.000Z,1
2019-10-22T16:44:26.000Z,1
2019-10-22T16:47:07.000Z,2
2019-10-22T16:48:14.000Z,1
2019-10-22T17:02:49.000Z,1
2019-10-22T17:03:14.000Z,1
2019-10-22T17:04:41.000Z,2
2019-10-22T17:07:43.000Z,1
2019-10-22T17:09:08.000Z,1
2019-10-22T17:13:05.000Z,1
2019-10-22T17:21:15.000Z,2
2019-10-22T17:21:37.000Z,1
2019-10-22T17:37:02.000Z,2
2019-10-22T17:40:38.000Z,3
2019-10-22T17:50:38.000Z,2
2019-10-22T17:59:41.000Z,1
2019-10-22T18:15:43.000Z,1
2019-10-22T18:16:08.000Z,1
2019-10-22T18:28:23.000Z,1
2019-10-22T18:40:35.000Z,1
2019-10-22T18:55:20.000Z,2
2019-10-22T19:00:24.000Z,3
2019-10-22T19:11:16.000Z,1
2019-10-22T19:11:29.000Z,1
2019-10-22T19:15:54.000Z,1
2019-10-22T19:19:13.000Z,1
2019-10-22T19:36:26.000Z,1
2019-10-22T19:36:51.000Z,1
2019-10-22T20:09:08.000Z,1
2019-10-22T20:44:17.000Z,1
2019-10-22T20:57:03.000Z,1
2019-10-22T20:59:17.000Z,1
2019-10-22T21:14:30.000Z,1
2019-10-22T21:27:43.000Z,1
2019-10-22T22:08:42.000Z,1
2019-10-23T01:40:01.000Z,1
2019-10-23T06:48:57.000Z,1
2019-10-23T07:26:06.000Z,2
2019-10-23T07:31:33.000Z,1
2019-10-23T07:44:33.000Z,1
2019-10-23T07:44:58.000Z,1
2019-10-23T07:49:22.000Z,1
2019-10-23T08:05:09.000Z,1
2019-10-23T08:10:11.000Z,1
2019-10-23T08:14:19.000Z,1
2019-10-23T08:22:22.000Z,2
2019-10-23T08:27:31.000Z,1
2019-10-23T08:35:33.000Z,1
2019-10-23T08:37:58.000Z,2
2019-10-23T09:00:08.000Z,1
2019-10-23T09:14:20.000Z,1
2019-10-23T09:16:59.000Z,1
2019-10-23T09:26:40.000Z,1
2019-10-23T09:34:16.000Z,1
2019-10-23T09:50:49.000Z,1
2019-10-23T10:13:31.000Z,1
2019-10-23T11:01:14.000Z,1
2019-10-23T11:38:46.000Z,1
2019-10-23T13:14:23.000Z,1
2019-10-23T14:58:52.000Z,1
2019-10-23T15:09:04.000Z,1
2019-10-23T16:05:39.000Z,2
2019-10-23T16:05:41.000Z,1
2019-10-23T16:25:56.000Z,1
2019-10-23T16:29:29.000Z,1
2019-10-23T16:45:43.000Z,1
2019-10-23T16:46:42.000Z,1
2019-10-23T17:06:59.000Z,1
2019-10-23T17:12:06.000Z,2
2019-10-23T17:12:54.000Z,1
2019-10-23T17:43:29.000Z,1
2019-10-23T17:53:01.000Z,1
2019-10-23T17:53:09.000Z,1
2019-10-23T18:02:47.000Z,1
2019-10-23T18:09:57.000Z,1
2019-10-23T18:18:13.000Z,1
2019-10-23T18:19:19.000Z,1
2019-10-23T18:44:27.000Z,2
2019-10-23T18:45:25.000Z,1
2019-10-23T18:49:41.000Z,1
2019-10-23T18:56:09.000Z,1
2019-10-23T19:24:31.000Z,1
2019-10-23T19:42:05.000Z,1
2019-10-23T20:43:51.000Z,1
2019-10-23T23:04:58.000Z,1
2019-10-24T05:36:42.000Z,2
2019-10-24T05:50:30.000Z,1
2019-10-24T06:28:16.000Z,1
2019-10-24T06:30:36.000Z,1
2019-10-24T07:18:09.000Z,1
2019-10-19T08:03:25.000Z,1
2019-10-19T08:10:04.000Z,1
2019-10-19T08:50:42.000Z,1
2019-10-19T09:12:18.000Z,1
2019-10-19T09:33:28.000Z,1
2019-10-19T10:00:00.000Z,1
2019-10-19T10:48:43.000Z,1
2019-10-19T11:42:36.000Z,1
2019-10-19T11:47:50.000Z,1
2019-10-19T11:50:59.000Z,1
2019-10-19T12:38:51.000Z,1
2019-10-19T14:01:53.000Z,1
2019-10-19T14:46:39.000Z,1
2019-10-19T16:34:30.000Z,1
2019-10-19T16:46:30.000Z,1
2019-10-19T22:19:12.000Z,1
2019-10-19T11:37:21.000Z,2
2019-10-19T11:40:08.000Z,3
2019-10-19T11:50:26.000Z,2
2019-10-19T12:01:41.000Z,1
2019-10-19T12:10:44.000Z,1
2019-10-19T12:11:46.000Z,1
2019-10-19T12:33:01.000Z,1
2019-10-19T13:07:43.000Z,1
2019-10-19T13:11:40.000Z,1
2019-10-19T13:16:56.000Z,1
2019-10-19T13:33:06.000Z,1
2019-10-19T13:37:16.000Z,1
2019-10-19T13:42:25.000Z,1
2019-10-19T13:58:43.000Z,1
2019-10-19T13:59:05.000Z,1
2019-10-19T14:27:06.000Z,1
2019-10-19T14:28:08.000Z,1
2019-10-19T14:47:11.000Z,1
2019-10-19T14:53:09.000Z,1
2019-10-19T15:11:32.000Z,1
2019-10-19T15:25:03.000Z,1
2019-10-19T15:29:07.000Z,1
2019-10-19T15:38:27.000Z,1
2019-10-19T15:42:04.000Z,1
2019-10-19T15:52:13.000Z,1
2019-10-19T15:53:30.000Z,1
2019-10-19T16:03:49.000Z,1
2019-10-19T16:04:05.000Z,1
2019-10-19T16:41:39.000Z,1
2019-10-19T16:41:59.000Z,1
2019-10-19T16:45:06.000Z,2
2019-10-19T16:48:31.000Z,1
2019-10-19T16:50:20.000Z,1
2019-10-19T16:55:32.000Z,1
2019-10-19T16:57:32.000Z,1
2019-10-19T16:59:26.000Z,1
2019-10-19T17:05:40.000Z,1
2019-10-19T17:13:19.000Z,1
2019-10-19T17:14:14.000Z,1
2019-10-19T17:18:17.000Z,1
2019-10-19T17:31:46.000Z,2
2019-10-19T17:55:17.000Z,1
2019-10-19T18:03:20.000Z,1
2019-10-19T18:36:14.000Z,1
2019-10-19T19:00:25.000Z,1
2019-10-19T19:28:03.000Z,1
2019-10-19T19:57:37.000Z,1
2019-10-19T20:26:40.000Z,1
2019-10-19T20:43:36.000Z,1
2019-10-19T21:16:28.000Z,1
2019-10-19T21:49:29.000Z,1
2019-10-19T22:19:53.000Z,1
2019-10-19T22:51:52.000Z,1
2019-10-19T23:02:21.000Z,1
2019-10-19T23:21:31.000Z,1
2019-10-20T08:34:05.000Z,1
2019-10-20T09:40:33.000Z,1
2019-10-20T09:42:46.000Z,1
2019-10-20T09:57:00.000Z,1
2019-10-20T10:16:45.000Z,2
2019-10-20T11:00:57.000Z,1
2019-10-20T11:16:22.000Z,1
2019-10-20T11:24:45.000Z,1
2019-10-20T12:28:13.000Z,1
2019-10-20T12:46:30.000Z,1
2019-10-20T12:48:08.000Z,1
2019-10-20T13:29:04.000Z,1
2019-10-20T13:39:40.000Z,2
2019-10-20T13:54:14.000Z,1
2019-10-20T13:55:32.000Z,2
2019-10-20T13:55:49.000Z,1
2019-10-20T15:03:09.000Z,1
2019-10-20T15:06:22.000Z,1
2019-10-20T15:23:10.000Z,1
2019-10-20T15:25:06.000Z,1
2019-10-20T15:45:49.000Z,1
2019-10-20T16:22:40.000Z,1
2019-10-20T16:30:06.000Z,1
2019-10-20T16:37:40.000Z,1
2019-10-20T16:38:56.000Z,1
2019-10-20T16:42:02.000Z,1
2019-10-20T16:55:32.000Z,1
2019-10-20T17:19:57.000Z,1
2019-10-20T18:01:26.000Z,1
2019-10-20T18:04:07.000Z,1
2019-10-20T18:12:47.000Z,1
2019-10-20T18:38:12.000Z,1
2019-10-20T18:57:42.000Z,2
2019-10-20T19:24:14.000Z,1
2019-10-20T19:48:44.000Z,1
2019-10-20T20:20:28.000Z,1
2019-10-20T20:59:02.000Z,1
2019-10-20T22:45:24.000Z,1
2019-10-20T22:58:02.000Z,1
2019-10-21T05:44:08.000Z,1
2019-10-21T06:09:52.000Z,1
2019-10-21T06:55:44.000Z,1
2019-10-21T07:19:45.000Z,1
2019-10-21T07:24:57.000Z,1
2019-10-21T07:40:21.000Z,2
2019-10-21T07:43:08.000Z,1
2019-10-21T07:46:16.000Z,1
2019-10-21T08:05:22.000Z,1
2019-10-21T08:05:32.000Z,1
2019-10-21T08:08:38.000Z,1
2019-10-21T08:17:12.000Z,2
2019-10-21T08:34:51.000Z,1
2019-10-21T09:23:41.000Z,1
2019-10-21T10:44:47.000Z,1
2019-10-21T11:05:50.000Z,1
2019-10-21T13:46:49.000Z,1
2019-10-21T14:20:52.000Z,1
2019-10-21T14:35:39.000Z,1
2019-10-21T14:43:20.000Z,1
2019-10-21T14:55:02.000Z,1
2019-10-21T15:21:41.000Z,1
2019-10-21T15:44:00.000Z,1
2019-10-21T16:20:54.000Z,1
2019-10-21T16:43:11.000Z,1
2019-10-21T16:51:25.000Z,1
2019-10-21T17:17:13.000Z,1
2019-10-21T17:26:54.000Z,1
2019-10-21T17:45:17.000Z,1
2019-10-21T17:51:00.000Z,1
2019-10-21T17:57:38.000Z,1
2019-10-21T18:30:05.000Z,2
2019-10-21T18:30:29.000Z,1
2019-10-21T18:33:51.000Z,1
2019-10-21T18:42:53.000Z,1
2019-10-21T18:48:25.000Z,1
2019-10-21T19:07:21.000Z,1
2019-10-21T19:40:06.000Z,1
2019-10-21T20:03:32.000Z,1
2019-10-21T20:07:05.000Z,1
2019-10-21T21:28:07.000Z,1
2019-10-21T21:43:59.000Z,1
2019-10-21T22:03:27.000Z,1
2019-10-21T22:23:47.000Z,1
2019-10-21T23:13:35.000Z,1
2019-10-22T03:33:28.000Z,1
2019-10-22T06:34:49.000Z,1
2019-10-22T06:38:56.000Z,1
2019-10-22T06:40:49.000Z,2
2019-10-22T07:23:37.000Z,1
2019-10-22T07:24:30.000Z,1
2019-10-22T07:28:30.000Z,1
2019-10-22T07:44:24.000Z,1
2019-10-22T07:47:53.000Z,1
2019-10-22T07:59:53.000Z,1
2019-10-22T08:32:15.000Z,1
2019-10-22T08:38:05.000Z,1
2019-10-22T08:51:40.000Z,1
2019-10-22T08:55:17.000Z,1
2019-10-22T10:41:09.000Z,1
2019-10-22T11:16:14.000Z,1
2019-10-22T11:48:58.000Z,1
2019-10-22T11:49:06.000Z,1
2019-10-22T11:56:24.000Z,1
2019-10-22T12:12:46.000Z,1
2019-10-22T13:06:47.000Z,1
2019-10-22T13:23:54.000Z,1
2019-10-22T13:28:30.000Z,1
2019-10-22T13:29:05.000Z,1
2019-10-22T13:41:41.000Z,1
2019-10-22T14:17:18.000Z,2
2019-10-22T14:48:25.000Z,1
2019-10-22T14:50:16.000Z,1
2019-10-22T15:46:08.000Z,1
2019-10-22T15:47:14.000Z,1
2019-10-22T15:56:04.000Z,1
2019-10-22T16:25:49.000Z,1
2019-10-22T16:31:36.000Z,1
2019-10-22T16:36:03.000Z,1
2019-10-22T16:41:34.000Z,1
2019-10-22T16:49:47.000Z,1
2019-10-22T16:52:02.000Z,1
2019-10-22T17:12:19.000Z,2
2019-10-22T17:12:58.000Z,2
2019-10-22T17:15:30.000Z,2
2019-10-22T17:19:31.000Z,2
2019-10-22T17:21:21.000Z,1
2019-10-22T17:36:03.000Z,2
2019-10-22T17:47:16.000Z,2
2019-10-22T17:51:19.000Z,2
2019-10-22T17:56:43.000Z,1
2019-10-22T18:18:02.000Z,1
2019-10-22T18:21:25.000Z,1
2019-10-22T19:24:24.000Z,1
2019-10-22T19:55:52.000Z,1
2019-10-22T20:14:25.000Z,1
2019-10-22T20:32:58.000Z,1
2019-10-22T20:42:08.000Z,1
2019-10-22T20:50:48.000Z,1
2019-10-22T20:59:01.000Z,1
2019-10-22T23:03:05.000Z,1
2019-10-23T04:45:06.000Z,1
2019-10-23T07:12:19.000Z,1
2019-10-23T07:41:12.000Z,2
2019-10-23T07:58:19.000Z,1
2019-10-23T07:58:49.000Z,2
2019-10-23T08:19:14.000Z,1
2019-10-23T08:26:56.000Z,2
2019-10-23T08:30:07.000Z,2
2019-10-23T08:34:20.000Z,1
2019-10-23T08:36:33.000Z,1
2019-10-23T08:45:42.000Z,1
2019-10-23T08:55:33.000Z,1
2019-10-23T09:51:50.000Z,1
2019-10-23T10:01:31.000Z,1
2019-10-23T10:17:56.000Z,1
2019-10-23T10:22:12.000Z,1
2019-10-23T10:44:42.000Z,1
2019-10-23T10:50:23.000Z,1
2019-10-23T11:18:49.000Z,1
2019-10-23T11:26:58.000Z,1
2019-10-23T12:01:04.000Z,1
2019-10-23T12:27:06.000Z,1
2019-10-23T12:31:45.000Z,1
2019-10-23T12:32:48.000Z,1
2019-10-23T12:44:28.000Z,3
2019-10-23T12:45:34.000Z,1
2019-10-23T12:46:23.000Z,1
2019-10-23T12:59:17.000Z,1
2019-10-23T14:13:33.000Z,2
2019-10-23T14:16:25.000Z,1
2019-10-23T14:25:21.000Z,1
2019-10-23T14:39:08.000Z,1
2019-10-23T14:46:25.000Z,1
2019-10-23T14:58:01.000Z,1
2019-10-23T15:30:20.000Z,1
2019-10-23T15:30:37.000Z,1
2019-10-23T15:56:16.000Z,1
2019-10-23T16:08:47.000Z,2
2019-10-23T16:14:59.000Z,1
2019-10-23T16:23:08.000Z,1
2019-10-23T16:38:19.000Z,1
2019-10-23T17:14:03.000Z,2
2019-10-23T17:23:50.000Z,1
2019-10-23T17:36:04.000Z,1
2019-10-23T17:46:06.000Z,1
2019-10-23T17:51:41.000Z,1
2019-10-23T19:11:45.000Z,2
2019-10-23T19:15:56.000Z,1
2019-10-23T19:47:19.000Z,1
2019-10-23T20:08:37.000Z,1
2019-10-23T21:53:49.000Z,1
2019-10-23T22:50:30.000Z,1
2019-10-24T05:42:26.000Z,1
2019-10-24T06:19:34.000Z,1
2019-10-24T06:44:13.000Z,1
2019-10-24T06:45:47.000Z,1
2019-10-24T07:06:45.000Z,1
2019-10-24T07:22:27.000Z,1
2019-10-19T01:03:31.000Z,1
2019-10-19T01:41:32.000Z,1
2019-10-19T07:42:16.000Z,1
2019-10-19T08:46:16.000Z,1
2019-10-19T08:51:10.000Z,1
2019-10-19T08:59:51.000Z,1
2019-10-19T09:41:59.000Z,1
2019-10-19T09:44:01.000Z,1
2019-10-19T10:10:31.000Z,1
2019-10-19T10:15:11.000Z,1
2019-10-19T10:18:01.000Z,1
2019-10-19T10:30:40.000Z,1
2019-10-19T10:48:14.000Z,1
2019-10-19T10:49:50.000Z,1
2019-10-19T10:50:10.000Z,1
2019-10-19T10:52:19.000Z,1
2019-10-19T10:54:44.000Z,1
2019-10-19T10:55:08.000Z,1
2019-10-19T11:24:02.000Z,1
2019-10-19T11:31:47.000Z,1
2019-10-19T11:37:16.000Z,1
2019-10-19T11:52:48.000Z,1
2019-10-19T12:32:03.000Z,1
2019-10-19T13:01:59.000Z,1
2019-10-19T13:29:54.000Z,1
2019-10-19T14:06:24.000Z,2
2019-10-19T14:28:07.000Z,1
2019-10-19T11:38:23.000Z,2
