start_time,trip_count
2019-10-19T11:44:43.000Z,1
2019-10-19T12:10:13.000Z,1
2019-10-19T12:55:53.000Z,1
2019-10-19T13:50:24.000Z,1
2019-10-19T14:11:51.000Z,1
2019-10-19T14:23:20.000Z,1
2019-10-19T14:46:47.000Z,1
2019-10-19T14:58:32.000Z,1
2019-10-19T14:59:39.000Z,1
2019-10-19T15:08:36.000Z,1
2019-10-19T15:10:52.000Z,1
2019-10-19T15:36:08.000Z,2
2019-10-19T15:37:29.000Z,1
2019-10-19T15:40:31.000Z,1
2019-10-19T16:06:56.000Z,2
2019-10-19T16:10:23.000Z,1
2019-10-19T16:18:08.000Z,2
2019-10-19T16:22:10.000Z,1
2019-10-19T16:37:33.000Z,1
2019-10-19T16:42:40.000Z,1
2019-10-19T16:57:48.000Z,1
2019-10-19T17:04:51.000Z,1
2019-10-19T17:22:47.000Z,1
2019-10-19T17:24:12.000Z,2
2019-10-19T17:40:07.000Z,1
2019-10-19T18:26:47.000Z,1
2019-10-19T18:30:22.000Z,1
2019-10-19T18:54:14.000Z,1
2019-10-19T19:31:34.000Z,1
2019-10-19T19:41:17.000Z,1
2019-10-19T20:05:43.000Z,2
2019-10-19T20:33:07.000Z,1
2019-10-19T20:50:10.000Z,1
2019-10-19T21:14:37.000Z,2
2019-10-19T22:25:26.000Z,1
2019-10-20T00:37:49.000Z,1
2019-10-20T01:40:40.000Z,1
2019-10-20T02:05:05.000Z,1
2019-10-20T02:48:58.000Z,1
2019-10-20T07:53:56.000Z,1
2019-10-20T08:26:52.000Z,1
2019-10-20T08:56:51.000Z,1
2019-10-20T09:17:01.000Z,1
2019-10-20T09:17:33.000Z,1
2019-10-20T09:38:16.000Z,1
2019-10-20T09:39:09.000Z,1
2019-10-20T10:04:37.000Z,1
2019-10-20T11:22:03.000Z,1
2019-10-20T11:23:44.000Z,1
2019-10-20T11:49:05.000Z,1
2019-10-20T11:57:22.000Z,1
2019-10-20T12:48:52.000Z,1
2019-10-20T12:51:53.000Z,1
2019-10-20T13:40:21.000Z,1
2019-10-20T14:41:00.000Z,1
2019-10-20T15:00:03.000Z,1
2019-10-20T15:07:53.000Z,3
2019-10-20T15:17:15.000Z,1
2019-10-20T15:21:39.000Z,1
2019-10-20T15:45:24.000Z,1
2019-10-20T15:54:19.000Z,1
2019-10-20T16:16:49.000Z,1
2019-10-20T16:22:48.000Z,1
2019-10-20T16:28:06.000Z,1
2019-10-20T16:41:55.000Z,1
2019-10-20T18:08:52.000Z,1
2019-10-20T18:12:40.000Z,1
2019-10-20T18:23:37.000Z,1
2019-10-20T19:44:02.000Z,1
2019-10-20T19:45:31.000Z,1
2019-10-20T20:05:21.000Z,1
2019-10-20T22:49:57.000Z,1
2019-10-20T22:52:07.000Z,1
2019-10-21T04:15:08.000Z,1
2019-10-21T05:55:46.000Z,1
2019-10-21T06:10:31.000Z,1
2019-10-21T06:47:10.000Z,1
2019-10-21T07:14:24.000Z,1
2019-10-21T07:21:08.000Z,1
2019-10-21T07:33:03.000Z,1
2019-10-21T07:34:55.000Z,1
2019-10-21T07:38:55.000Z,1
2019-10-21T07:48:46.000Z,1
2019-10-21T08:08:33.000Z,1
2019-10-21T08:17:44.000Z,1
2019-10-21T08:22:47.000Z,1
2019-10-21T08:33:55.000Z,2
2019-10-21T09:25:20.000Z,1
2019-10-21T09:37:12.000Z,3
2019-10-21T10:36:24.000Z,1
2019-10-21T10:52:21.000Z,1
2019-10-21T11:03:56.000Z,1
2019-10-21T11:35:05.000Z,1
2019-10-21T12:07:54.000Z,1
2019-10-21T14:23:21.000Z,1
2019-10-21T14:52:00.000Z,1
2019-10-21T14:52:10.000Z,1
2019-10-21T15:24:24.000Z,1
2019-10-21T15:45:18.000Z,1
2019-10-21T15:51:50.000Z,1
2019-10-21T15:55:09.000Z,1
2019-10-21T16:14:23.000Z,1
2019-10-21T16:35:26.000Z,1
2019-10-21T16:46:21.000Z,1
2019-10-21T16:47:53.000Z,1
2019-10-21T17:02:08.000Z,1
2019-10-21T17:15:33.000Z,1
2019-10-21T17:20:04.000Z,2
2019-10-21T17:22:12.000Z,1
2019-10-21T17:26:13.000Z,1
2019-10-21T17:30:51.000Z,2
2019-10-21T17:32:54.000Z,1
2019-10-21T17:37:25.000Z,1
2019-10-21T17:47:59.000Z,2
2019-10-21T17:51:53.000Z,1
2019-10-21T17:54:06.000Z,2
2019-10-21T18:01:02.000Z,1
2019-10-21T18:03:56.000Z,1
2019-10-21T18:12:30.000Z,1
2019-10-21T18:36:33.000Z,1
2019-10-21T18:38:16.000Z,1
2019-10-21T18:46:49.000Z,1
2019-10-21T19:09:31.000Z,1
2019-10-21T19:35:45.000Z,1
2019-10-21T19:38:09.000Z,1
2019-10-21T19:54:51.000Z,1
2019-10-21T20:11:33.000Z,1
2019-10-21T20:21:41.000Z,1
2019-10-21T21:03:45.000Z,1
2019-10-21T22:09:49.000Z,1
2019-10-21T23:36:41.000Z,1
2019-10-22T04:35:08.000Z,1
2019-10-22T05:46:36.000Z,1
2019-10-22T06:25:34.000Z,1
2019-10-22T07:36:03.000Z,2
2019-10-22T08:02:12.000Z,2
2019-10-22T08:04:20.000Z,1
2019-10-22T08:33:17.000Z,1
2019-10-22T08:44:56.000Z,1
2019-10-22T08:45:06.000Z,2
2019-10-22T09:01:04.000Z,1
2019-10-22T09:14:09.000Z,1
2019-10-22T09:39:03.000Z,2
2019-10-22T09:40:56.000Z,1
2019-10-22T10:43:37.000Z,1
2019-10-22T12:24:39.000Z,1
2019-10-22T12:50:21.000Z,2
2019-10-22T13:42:41.000Z,1
2019-10-22T13:46:07.000Z,1
2019-10-22T14:58:05.000Z,1
2019-10-22T15:08:49.000Z,2
2019-10-22T16:05:19.000Z,1
2019-10-22T16:23:47.000Z,1
2019-10-22T16:35:28.000Z,1
2019-10-22T16:49:11.000Z,2
2019-10-22T16:55:59.000Z,1
2019-10-22T16:58:02.000Z,1
2019-10-22T17:10:31.000Z,1
2019-10-22T17:38:14.000Z,1
2019-10-22T17:41:16.000Z,3
2019-10-22T17:51:04.000Z,1
2019-10-22T17:54:50.000Z,1
2019-10-22T17:56:34.000Z,1
2019-10-22T17:59:00.000Z,1
2019-10-22T18:25:22.000Z,1
2019-10-22T18:30:52.000Z,1
2019-10-22T18:43:13.000Z,1
2019-10-22T19:05:57.000Z,1
2019-10-22T19:09:31.000Z,1
2019-10-22T19:36:24.000Z,1
2019-10-22T20:17:57.000Z,1
2019-10-22T20:53:29.000Z,1
2019-10-22T20:59:28.000Z,1
2019-10-22T21:12:30.000Z,1
2019-10-22T21:59:51.000Z,1
2019-10-22T22:25:34.000Z,1
2019-10-23T06:17:34.000Z,1
2019-10-23T06:27:48.000Z,1
2019-10-23T06:57:20.000Z,2
2019-10-23T07:22:18.000Z,1
2019-10-23T07:43:34.000Z,2
2019-10-23T07:53:18.000Z,2
2019-10-23T08:11:54.000Z,1
2019-10-23T08:16:31.000Z,1
2019-10-23T08:22:05.000Z,1
2019-10-23T08:40:51.000Z,1
2019-10-23T08:45:33.000Z,1
2019-10-23T08:55:39.000Z,1
2019-10-23T09:04:10.000Z,1
2019-10-23T09:30:28.000Z,1
2019-10-23T10:07:32.000Z,1
2019-10-23T10:08:03.000Z,1
2019-10-23T11:24:53.000Z,1
2019-10-23T11:50:56.000Z,1
2019-10-23T12:13:08.000Z,1
2019-10-23T12:16:32.000Z,1
2019-10-23T13:02:04.000Z,3
2019-10-23T13:08:49.000Z,1
2019-10-23T14:02:42.000Z,1
2019-10-23T14:54:16.000Z,1
2019-10-23T15:07:58.000Z,1
2019-10-23T15:32:55.000Z,1
2019-10-23T15:51:14.000Z,1
2019-10-23T15:51:20.000Z,1
2019-10-23T15:57:32.000Z,1
2019-10-23T15:57:49.000Z,1
2019-10-23T16:05:00.000Z,1
2019-10-23T16:11:45.000Z,1
2019-10-23T16:19:56.000Z,1
2019-10-23T16:30:02.000Z,1
2019-10-23T16:34:47.000Z,2
2019-10-23T16:43:14.000Z,1
2019-10-23T16:44:51.000Z,1
2019-10-23T17:04:35.000Z,1
2019-10-23T17:05:20.000Z,2
2019-10-23T17:24:23.000Z,2
2019-10-23T17:31:23.000Z,1
2019-10-23T17:34:04.000Z,1
2019-10-23T17:53:34.000Z,1
2019-10-23T17:54:24.000Z,1
2019-10-23T18:01:32.000Z,2
2019-10-23T18:03:13.000Z,2
2019-10-23T18:08:11.000Z,1
2019-10-23T18:10:08.000Z,1
2019-10-23T18:29:12.000Z,1
2019-10-23T18:29:31.000Z,1
2019-10-23T18:35:59.000Z,1
2019-10-23T18:37:16.000Z,1
2019-10-23T19:09:10.000Z,1
2019-10-23T19:10:12.000Z,1
2019-10-23T19:21:34.000Z,1
2019-10-23T19:24:21.000Z,1
2019-10-23T20:00:27.000Z,1
2019-10-23T20:07:17.000Z,2
2019-10-23T20:21:31.000Z,1
2019-10-23T20:56:29.000Z,1
2019-10-23T21:33:57.000Z,1
2019-10-23T21:51:50.000Z,1
2019-10-24T06:04:29.000Z,1
2019-10-24T06:22:45.000Z,1
2019-10-24T06:37:28.000Z,1
2019-10-24T06:48:57.000Z,1
2019-10-24T06:55:12.000Z,1
2019-10-24T07:18:29.000Z,1
2019-10-24T07:18:52.000Z,1
2019-10-24T07:32:09.000Z,1
2019-10-19T01:09:32.000Z,1
2019-10-19T01:20:05.000Z,1
2019-10-19T08:28:12.000Z,1
2019-10-19T08:47:10.000Z,1
2019-10-19T09:17:59.000Z,1
2019-10-19T09:24:25.000Z,1
2019-10-19T09:48:21.000Z,1
2019-10-19T10:01:53.000Z,1
2019-10-19T10:25:18.000Z,1
2019-10-19T10:31:33.000Z,1
2019-10-19T11:35:08.000Z,1
2019-10-19T12:30:15.000Z,1
2019-10-19T12:46:59.000Z,1
2019-10-19T14:07:38.000Z,1
2019-10-19T14:17:29.000Z,1
2019-10-19T14:25:35.000Z,1
2019-10-19T15:35:46.000Z,1
2019-10-19T20:42:09.000Z,1
2019-10-19T11:41:50.000Z,1
2019-10-19T13:04:35.000Z,1
2019-10-19T13:06:44.000Z,1
2019-10-19T13:09:27.000Z,1
2019-10-19T13:20:25.000Z,1
2019-10-19T13:31:44.000Z,2
2019-10-19T13:43:20.000Z,1
2019-10-19T13:54:27.000Z,1
2019-10-19T14:00:09.000Z,1
2019-10-19T14:04:07.000Z,2
2019-10-19T14:23:19.000Z,1
2019-10-19T14:46:40.000Z,1
2019-10-19T14:57:03.000Z,1
2019-10-19T15:21:30.000Z,1
2019-10-19T15:25:57.000Z,1
2019-10-19T15:35:15.000Z,1
2019-10-19T16:07:57.000Z,1
2019-10-19T16:09:48.000Z,2
2019-10-19T16:30:21.000Z,2
2019-10-19T16:35:54.000Z,2
2019-10-19T16:52:29.000Z,1
2019-10-19T17:19:02.000Z,1
2019-10-19T17:33:36.000Z,1
2019-10-19T17:59:19.000Z,1
2019-10-19T18:04:43.000Z,1
2019-10-19T18:22:55.000Z,1
2019-10-19T18:41:52.000Z,1
2019-10-19T18:45:18.000Z,1
2019-10-19T18:46:03.000Z,1
2019-10-19T18:59:07.000Z,1
2019-10-19T19:00:57.000Z,1
2019-10-19T19:30:28.000Z,1
2019-10-19T20:24:57.000Z,1
2019-10-19T20:55:33.000Z,1
2019-10-19T21:13:29.000Z,1
2019-10-19T23:45:03.000Z,1
2019-10-20T07:07:18.000Z,1
2019-10-20T08:20:27.000Z,1
2019-10-20T08:25:31.000Z,1
2019-10-20T09:16:36.000Z,1
2019-10-20T09:56:20.000Z,1
2019-10-20T09:58:50.000Z,1
2019-10-20T10:13:22.000Z,1
2019-10-20T10:17:29.000Z,2
2019-10-20T10:26:26.000Z,1
2019-10-20T11:08:47.000Z,1
2019-10-20T11:11:33.000Z,2
2019-10-20T11:13:07.000Z,1
2019-10-20T11:14:45.000Z,1
2019-10-20T11:28:03.000Z,2
2019-10-20T11:32:38.000Z,1
2019-10-20T11:37:18.000Z,1
2019-10-20T12:06:53.000Z,3
2019-10-20T12:24:28.000Z,1
2019-10-20T12:29:52.000Z,1
2019-10-20T12:56:13.000Z,1
2019-10-20T13:13:22.000Z,1
2019-10-20T13:14:29.000Z,1
2019-10-20T13:15:13.000Z,1
2019-10-20T13:18:37.000Z,1
2019-10-20T14:03:42.000Z,1
2019-10-20T14:05:28.000Z,1
2019-10-20T14:16:05.000Z,1
2019-10-20T14:27:13.000Z,1
2019-10-20T14:36:11.000Z,1
2019-10-20T14:50:55.000Z,2
2019-10-20T14:51:47.000Z,1
2019-10-20T14:51:57.000Z,1
2019-10-20T15:03:37.000Z,1
2019-10-20T15:09:17.000Z,1
2019-10-20T15:23:14.000Z,1
2019-10-20T15:24:07.000Z,1
2019-10-20T15:40:38.000Z,1
2019-10-20T16:22:35.000Z,1
2019-10-20T17:58:14.000Z,1
2019-10-20T18:00:21.000Z,1
2019-10-20T18:08:23.000Z,1
2019-10-20T18:10:03.000Z,1
2019-10-20T18:24:58.000Z,1
2019-10-20T18:34:00.000Z,1
2019-10-20T18:51:10.000Z,1
2019-10-20T19:00:18.000Z,1
2019-10-20T19:04:13.000Z,1
2019-10-20T19:12:14.000Z,1
2019-10-20T19:44:36.000Z,1
2019-10-20T20:07:03.000Z,1
2019-10-20T20:44:17.000Z,1
2019-10-21T02:21:40.000Z,1
2019-10-21T05:15:50.000Z,1
2019-10-21T05:21:06.000Z,1
2019-10-21T05:55:43.000Z,1
2019-10-21T06:25:22.000Z,1
2019-10-21T06:28:54.000Z,1
2019-10-21T06:30:56.000Z,1
2019-10-21T07:01:25.000Z,1
2019-10-21T07:28:07.000Z,2
2019-10-21T07:28:31.000Z,1
2019-10-21T07:30:00.000Z,1
2019-10-21T07:31:50.000Z,1
2019-10-21T07:34:38.000Z,1
2019-10-21T07:37:59.000Z,1
2019-10-21T07:42:55.000Z,1
2019-10-21T07:51:17.000Z,2
2019-10-21T07:57:55.000Z,1
2019-10-21T08:02:46.000Z,1
2019-10-21T08:37:23.000Z,1
2019-10-21T08:39:22.000Z,2
2019-10-21T09:28:06.000Z,1
2019-10-21T10:03:39.000Z,1
2019-10-21T11:29:16.000Z,1
2019-10-21T11:53:11.000Z,1
2019-10-21T12:58:46.000Z,1
2019-10-21T13:54:08.000Z,1
2019-10-21T14:41:25.000Z,1
2019-10-21T15:41:30.000Z,1
2019-10-21T16:14:54.000Z,1
2019-10-21T16:32:06.000Z,1
2019-10-21T16:34:29.000Z,1
2019-10-21T16:44:05.000Z,1
2019-10-21T16:49:00.000Z,1
2019-10-21T16:50:54.000Z,1
2019-10-21T17:08:11.000Z,2
2019-10-21T17:13:13.000Z,1
2019-10-21T17:16:48.000Z,2
2019-10-21T17:17:59.000Z,1
2019-10-21T17:21:04.000Z,1
2019-10-21T17:25:58.000Z,1
2019-10-21T17:27:21.000Z,1
2019-10-21T17:40:01.000Z,1
2019-10-21T17:46:16.000Z,1
2019-10-21T17:48:05.000Z,1
2019-10-21T18:07:13.000Z,1
2019-10-21T18:22:30.000Z,2
2019-10-21T18:22:48.000Z,2
2019-10-21T18:36:55.000Z,1
2019-10-21T18:37:47.000Z,1
2019-10-21T19:08:40.000Z,1
2019-10-21T19:47:07.000Z,1
2019-10-21T20:32:46.000Z,1
2019-10-21T20:49:18.000Z,1
2019-10-21T20:59:06.000Z,1
2019-10-21T21:10:51.000Z,1
2019-10-21T21:16:18.000Z,1
2019-10-21T22:15:05.000Z,1
2019-10-21T22:35:41.000Z,2
2019-10-21T22:37:06.000Z,1
2019-10-21T22:52:32.000Z,1
2019-10-21T23:18:18.000Z,1
2019-10-22T04:28:59.000Z,1
2019-10-22T05:41:53.000Z,1
2019-10-22T06:49:38.000Z,1
2019-10-22T07:21:57.000Z,2
2019-10-22T07:31:09.000Z,2
2019-10-22T07:53:14.000Z,1
2019-10-22T08:20:46.000Z,1
2019-10-22T08:21:47.000Z,1
2019-10-22T08:35:21.000Z,1
2019-10-22T08:41:11.000Z,1
2019-10-22T09:33:42.000Z,1
2019-10-22T09:35:05.000Z,1
2019-10-22T11:29:09.000Z,1
2019-10-22T12:04:58.000Z,2
2019-10-22T12:25:26.000Z,1
2019-10-22T14:57:37.000Z,1
2019-10-22T15:12:11.000Z,1
2019-10-22T15:17:02.000Z,1
2019-10-22T16:12:17.000Z,1
2019-10-22T16:32:30.000Z,1
2019-10-22T16:39:11.000Z,1
2019-10-22T16:48:47.000Z,1
2019-10-22T16:55:13.000Z,2
2019-10-22T17:14:28.000Z,2
2019-10-22T17:16:33.000Z,2
2019-10-22T17:58:39.000Z,1
2019-10-22T17:58:47.000Z,1
2019-10-22T18:08:54.000Z,1
2019-10-22T18:17:10.000Z,1
2019-10-22T18:27:38.000Z,1
2019-10-22T18:56:34.000Z,1
2019-10-22T19:09:39.000Z,1
2019-10-22T19:30:57.000Z,1
2019-10-22T19:47:38.000Z,1
2019-10-22T20:07:14.000Z,1
2019-10-22T20:18:19.000Z,1
2019-10-22T20:27:39.000Z,1
2019-10-22T20:57:41.000Z,1
2019-10-22T21:16:52.000Z,1
2019-10-22T21:28:08.000Z,1
2019-10-22T21:46:37.000Z,1
2019-10-22T22:57:31.000Z,1
2019-10-23T06:35:17.000Z,1
2019-10-23T06:59:56.000Z,1
2019-10-23T07:06:30.000Z,1
2019-10-23T07:19:47.000Z,1
2019-10-23T07:21:40.000Z,1
2019-10-23T07:23:07.000Z,1
2019-10-23T07:28:06.000Z,1
2019-10-23T07:46:28.000Z,2
2019-10-23T07:46:34.000Z,1
2019-10-23T07:52:18.000Z,1
2019-10-23T08:22:50.000Z,1
2019-10-23T08:30:43.000Z,1
2019-10-23T08:38:35.000Z,1
2019-10-23T08:53:38.000Z,2
2019-10-23T09:10:26.000Z,1
2019-10-23T09:10:27.000Z,1
2019-10-23T10:01:59.000Z,2
2019-10-23T10:09:19.000Z,1
2019-10-23T11:14:08.000Z,1
2019-10-23T11:22:57.000Z,1
2019-10-23T11:23:36.000Z,1
2019-10-23T11:32:51.000Z,1
2019-10-23T11:36:15.000Z,1
2019-10-23T12:07:42.000Z,2
2019-10-23T12:33:58.000Z,1
2019-10-23T13:03:44.000Z,1
2019-10-23T14:31:23.000Z,1
2019-10-23T14:43:48.000Z,1
2019-10-23T15:06:47.000Z,1
2019-10-23T15:07:06.000Z,1
2019-10-23T15:20:39.000Z,1
2019-10-23T15:21:51.000Z,1
2019-10-23T15:28:19.000Z,1
2019-10-23T15:46:54.000Z,1
2019-10-23T15:54:44.000Z,1
2019-10-23T16:19:06.000Z,1
2019-10-23T16:33:09.000Z,1
2019-10-23T16:34:57.000Z,1
2019-10-23T16:38:47.000Z,2
2019-10-23T16:39:08.000Z,1
2019-10-23T16:46:40.000Z,1
2019-10-23T16:56:53.000Z,1
2019-10-23T16:56:32.000Z,1
2019-10-23T17:00:35.000Z,1
2019-10-23T17:16:05.000Z,1
2019-10-23T17:19:01.000Z,1
2019-10-23T17:21:37.000Z,1
2019-10-23T17:24:10.000Z,1
2019-10-23T17:40:43.000Z,1
2019-10-23T17:42:04.000Z,1
2019-10-23T17:46:41.000Z,1
2019-10-23T17:47:02.000Z,1
2019-10-23T17:55:04.000Z,1
2019-10-23T17:55:37.000Z,1
2019-10-23T18:09:37.000Z,2
2019-10-23T18:10:03.000Z,1
2019-10-23T19:11:02.000Z,1
2019-10-23T19:22:56.000Z,1
2019-10-23T19:54:15.000Z,1
2019-10-23T20:29:44.000Z,1
2019-10-23T21:04:25.000Z,1
2019-10-23T21:23:24.000Z,1
2019-10-23T21:24:16.000Z,1
2019-10-23T23:07:00.000Z,1
2019-10-24T01:58:08.000Z,1
2019-10-24T06:46:49.000Z,1
2019-10-24T07:09:45.000Z,1
2019-10-24T07:23:41.000Z,1
2019-10-19T00:45:06.000Z,1
2019-10-19T04:16:36.000Z,1
2019-10-19T06:40:54.000Z,1
2019-10-19T09:43:30.000Z,1
2019-10-19T10:15:21.000Z,1
2019-10-19T10:18:24.000Z,1
2019-10-19T11:42:44.000Z,1
2019-10-19T11:58:01.000Z,1
2019-10-19T12:13:46.000Z,2
2019-10-19T12:53:11.000Z,1
2019-10-19T13:02:55.000Z,1
2019-10-19T14:06:14.000Z,1
2019-10-19T16:20:51.000Z,2
2019-10-19T10:05:14.000Z,1
2019-10-19T10:31:58.000Z,2
2019-10-19T11:12:03.000Z,1
2019-10-19T11:20:02.000Z,1
2019-10-19T12:12:30.000Z,1
2019-10-19T12:20:10.000Z,1
2019-10-19T12:32:42.000Z,1
2019-10-19T13:30:34.000Z,2
2019-10-19T14:23:51.000Z,2
2019-10-19T14:41:06.000Z,3
2019-10-19T14:51:27.000Z,1
2019-10-19T14:54:55.000Z,1
2019-10-19T15:08:19.000Z,1
2019-10-19T15:17:31.000Z,1
2019-10-19T15:31:49.000Z,1
2019-10-19T15:34:40.000Z,1
2019-10-19T15:41:09.000Z,2
2019-10-19T16:05:11.000Z,2
2019-10-19T16:09:20.000Z,1
2019-10-19T16:09:29.000Z,1
2019-10-19T16:13:29.000Z,1
2019-10-19T16:16:06.000Z,1
2019-10-19T16:24:38.000Z,1
2019-10-19T16:28:52.000Z,1
2019-10-19T16:54:12.000Z,1
2019-10-19T17:00:21.000Z,2
2019-10-19T17:21:01.000Z,2
2019-10-19T17:21:23.000Z,1
2019-10-19T17:31:34.000Z,1
2019-10-19T17:36:30.000Z,1
2019-10-19T17:37:13.000Z,1
2019-10-19T17:45:22.000Z,1
2019-10-19T17:55:28.000Z,1
2019-10-19T17:59:27.000Z,2
2019-10-19T19:02:28.000Z,1
2019-10-19T19:17:09.000Z,2
2019-10-19T19:59:19.000Z,1
2019-10-19T20:18:28.000Z,1
2019-10-19T22:06:37.000Z,1
2019-10-19T22:22:46.000Z,1
2019-10-19T23:47:54.000Z,1
2019-10-20T01:05:05.000Z,1
2019-10-20T01:25:07.000Z,1
2019-10-20T03:45:27.000Z,1
2019-10-20T04:54:13.000Z,1
2019-10-20T06:46:09.000Z,1
2019-10-20T06:55:48.000Z,1
2019-10-20T09:05:19.000Z,1
2019-10-20T10:00:47.000Z,1
2019-10-20T10:00:52.000Z,1
2019-10-20T10:13:12.000Z,1
2019-10-20T10:34:57.000Z,1
2019-10-20T10:47:38.000Z,1
2019-10-20T11:59:07.000Z,1
2019-10-20T12:53:36.000Z,1
2019-10-20T12:54:09.000Z,1
2019-10-20T12:54:13.000Z,1
2019-10-20T12:57:59.000Z,2
2019-10-20T13:01:14.000Z,2
2019-10-20T13:02:46.000Z,1
2019-10-20T13:53:37.000Z,1
2019-10-20T13:55:20.000Z,1
2019-10-20T14:22:24.000Z,1
2019-10-20T14:30:54.000Z,1
2019-10-20T14:34:09.000Z,1
2019-10-20T15:48:38.000Z,1
2019-10-20T16:34:05.000Z,1
2019-10-20T16:50:02.000Z,1
2019-10-20T17:30:18.000Z,1
2019-10-20T17:30:28.000Z,1
2019-10-20T17:55:04.000Z,1
2019-10-20T18:17:33.000Z,1
2019-10-20T18:23:00.000Z,1
2019-10-20T18:31:11.000Z,1
2019-10-20T18:40:03.000Z,1
2019-10-20T19:02:32.000Z,1
2019-10-20T19:15:37.000Z,1
2019-10-20T22:53:19.000Z,1
2019-10-21T05:46:46.000Z,1
2019-10-21T05:52:24.000Z,1
2019-10-21T05:59:34.000Z,2
2019-10-21T06:40:58.000Z,1
2019-10-21T06:52:31.000Z,1
2019-10-21T06:55:48.000Z,1
2019-10-21T07:13:02.000Z,1
2019-10-21T07:52:30.000Z,1
2019-10-21T07:57:58.000Z,1
2019-10-21T08:00:19.000Z,1
2019-10-21T08:14:40.000Z,1
2019-10-21T08:15:49.000Z,1
2019-10-21T08:20:26.000Z,2
2019-10-21T08:29:43.000Z,1
2019-10-21T08:34:03.000Z,2
2019-10-21T10:37:23.000Z,1
2019-10-21T11:21:27.000Z,1
2019-10-21T11:42:11.000Z,1
2019-10-21T12:56:16.000Z,1
2019-10-21T13:13:46.000Z,1
2019-10-21T14:09:02.000Z,1
2019-10-21T14:30:35.000Z,1
2019-10-21T14:47:30.000Z,1
2019-10-21T14:51:40.000Z,2
2019-10-21T14:56:01.000Z,1
2019-10-21T15:22:21.000Z,2
2019-10-21T15:41:49.000Z,1
2019-10-21T16:17:48.000Z,1
2019-10-21T16:28:20.000Z,2
2019-10-21T16:29:59.000Z,2
2019-10-21T16:33:04.000Z,2
2019-10-21T16:37:54.000Z,1
2019-10-21T16:47:26.000Z,1
2019-10-21T16:54:02.000Z,1
2019-10-21T17:05:53.000Z,1
2019-10-21T17:14:38.000Z,2
2019-10-21T17:15:34.000Z,1
2019-10-21T17:21:21.000Z,2
2019-10-21T17:44:43.000Z,1
2019-10-21T17:54:08.000Z,3
2019-10-21T17:56:28.000Z,3
2019-10-21T17:59:25.000Z,1
2019-10-21T18:16:24.000Z,2
2019-10-21T18:19:48.000Z,1
2019-10-21T18:34:48.000Z,1
2019-10-21T18:40:07.000Z,1
2019-10-21T18:55:52.000Z,1
2019-10-21T19:06:05.000Z,1
2019-10-21T19:16:58.000Z,1
2019-10-21T19:21:23.000Z,1
2019-10-21T19:30:36.000Z,1
2019-10-21T19:32:55.000Z,1
2019-10-21T19:49:29.000Z,1
2019-10-21T20:11:54.000Z,1
2019-10-21T20:37:56.000Z,1
2019-10-22T02:18:30.000Z,1
2019-10-22T03:20:25.000Z,1
2019-10-22T06:38:35.000Z,1
2019-10-22T06:49:19.000Z,1
2019-10-22T06:56:13.000Z,1
2019-10-22T06:57:24.000Z,1
2019-10-22T07:24:13.000Z,1
2019-10-22T07:33:08.000Z,1
2019-10-22T07:38:22.000Z,1
2019-10-22T07:55:35.000Z,1
2019-10-22T08:02:25.000Z,1
2019-10-22T08:08:23.000Z,1
2019-10-22T08:12:22.000Z,1
2019-10-22T08:30:24.000Z,1
2019-10-22T08:31:19.000Z,1
2019-10-22T08:37:14.000Z,1
2019-10-22T08:39:58.000Z,1
2019-10-22T08:41:14.000Z,2
2019-10-22T08:54:00.000Z,1
2019-10-22T09:34:48.000Z,2
2019-10-22T10:19:45.000Z,1
2019-10-22T10:49:27.000Z,1
2019-10-22T12:47:16.000Z,1
2019-10-22T13:46:45.000Z,1
2019-10-22T14:14:00.000Z,1
2019-10-22T14:25:14.000Z,1
2019-10-22T15:16:27.000Z,1
2019-10-22T15:28:17.000Z,1
2019-10-22T16:12:26.000Z,1
2019-10-22T16:20:50.000Z,1
2019-10-22T16:33:20.000Z,1
2019-10-22T16:33:25.000Z,1
