start_time,trip_count
2019-10-22T16:38:14.000Z,1
2019-10-22T16:52:10.000Z,1
2019-10-22T16:54:04.000Z,2
2019-10-22T17:01:48.000Z,1
2019-10-22T17:16:22.000Z,1
2019-10-22T17:21:26.000Z,1
2019-10-22T17:22:25.000Z,2
2019-10-22T17:40:04.000Z,1
2019-10-22T18:01:51.000Z,1
2019-10-22T18:19:41.000Z,1
2019-10-22T18:40:13.000Z,1
2019-10-22T19:17:50.000Z,1
2019-10-22T19:50:28.000Z,1
2019-10-22T20:29:53.000Z,1
2019-10-22T20:34:19.000Z,1
2019-10-22T20:48:17.000Z,1
2019-10-22T20:55:40.000Z,1
2019-10-22T21:10:17.000Z,1
2019-10-22T21:27:20.000Z,1
2019-10-22T22:34:56.000Z,1
2019-10-23T00:32:54.000Z,1
2019-10-23T04:51:13.000Z,1
2019-10-23T06:14:52.000Z,1
2019-10-23T06:52:57.000Z,2
2019-10-23T07:11:12.000Z,1
2019-10-23T07:12:44.000Z,1
2019-10-23T07:16:02.000Z,1
2019-10-23T07:34:02.000Z,1
2019-10-23T07:47:29.000Z,1
2019-10-23T08:01:23.000Z,1
2019-10-23T08:13:44.000Z,2
2019-10-23T08:19:28.000Z,1
2019-10-23T09:01:20.000Z,2
2019-10-23T09:29:41.000Z,1
2019-10-23T09:59:17.000Z,1
2019-10-23T10:09:38.000Z,1
2019-10-23T10:33:44.000Z,1
2019-10-23T11:31:51.000Z,1
2019-10-23T11:34:06.000Z,1
2019-10-23T11:54:47.000Z,1
2019-10-23T11:59:03.000Z,1
2019-10-23T11:59:58.000Z,1
2019-10-23T13:03:49.000Z,1
2019-10-23T13:17:15.000Z,1
2019-10-23T13:24:55.000Z,1
2019-10-23T14:19:26.000Z,1
2019-10-23T14:48:23.000Z,1
2019-10-23T15:43:21.000Z,1
2019-10-23T15:57:14.000Z,1
2019-10-23T16:00:04.000Z,1
2019-10-23T16:01:57.000Z,1
2019-10-23T16:13:59.000Z,1
2019-10-23T16:33:44.000Z,1
2019-10-23T16:40:02.000Z,2
2019-10-23T16:41:12.000Z,1
2019-10-23T16:43:31.000Z,1
2019-10-23T16:48:24.000Z,1
2019-10-23T16:57:55.000Z,1
2019-10-23T17:17:04.000Z,1
2019-10-23T17:17:28.000Z,1
2019-10-23T17:24:46.000Z,1
2019-10-23T17:36:48.000Z,2
2019-10-23T17:44:59.000Z,1
2019-10-23T17:50:25.000Z,1
2019-10-23T18:01:22.000Z,1
2019-10-23T18:04:05.000Z,2
2019-10-23T18:13:35.000Z,1
2019-10-23T18:16:23.000Z,1
2019-10-23T18:20:27.000Z,1
2019-10-23T18:50:38.000Z,1
2019-10-23T18:53:01.000Z,1
2019-10-23T19:13:16.000Z,2
2019-10-23T19:33:23.000Z,1
2019-10-23T20:09:39.000Z,1
2019-10-23T20:10:25.000Z,1
2019-10-23T20:12:13.000Z,1
2019-10-23T20:24:27.000Z,1
2019-10-23T21:22:53.000Z,1
2019-10-24T07:06:56.000Z,2
2019-10-19T02:40:31.000Z,1
2019-10-19T06:48:35.000Z,1
2019-10-19T07:44:11.000Z,1
2019-10-19T07:52:49.000Z,1
2019-10-19T08:04:32.000Z,1
2019-10-19T08:15:19.000Z,1
2019-10-19T08:28:50.000Z,1
2019-10-19T09:25:19.000Z,1
2019-10-19T09:37:29.000Z,1
2019-10-19T09:49:03.000Z,2
2019-10-19T10:06:22.000Z,2
2019-10-19T10:18:46.000Z,1
2019-10-19T10:49:01.000Z,1
2019-10-19T11:13:56.000Z,1
2019-10-19T11:16:01.000Z,1
2019-10-19T11:36:22.000Z,1
2019-10-19T11:36:48.000Z,1
2019-10-19T12:00:03.000Z,1
2019-10-19T12:18:38.000Z,1
2019-10-19T13:08:07.000Z,1
2019-10-19T13:19:24.000Z,1
2019-10-19T13:23:52.000Z,1
2019-10-19T13:47:43.000Z,1
2019-10-19T15:27:24.000Z,3
2019-10-19T15:52:25.000Z,2
2019-10-19T16:50:03.000Z,1
2019-10-19T11:48:45.000Z,1
2019-10-19T12:02:02.000Z,1
2019-10-19T13:01:40.000Z,2
2019-10-19T13:06:57.000Z,1
2019-10-19T13:15:55.000Z,1
2019-10-19T13:41:13.000Z,1
2019-10-19T14:02:04.000Z,1
2019-10-19T14:15:57.000Z,1
2019-10-19T14:30:19.000Z,1
2019-10-19T14:59:54.000Z,1
2019-10-19T15:07:31.000Z,1
2019-10-19T15:23:11.000Z,1
2019-10-19T15:46:01.000Z,1
2019-10-19T15:57:01.000Z,1
2019-10-19T15:57:52.000Z,1
2019-10-19T16:21:18.000Z,1
2019-10-19T16:21:43.000Z,2
2019-10-19T16:36:49.000Z,1
2019-10-19T16:44:40.000Z,1
2019-10-19T16:45:15.000Z,1
2019-10-19T16:47:48.000Z,1
2019-10-19T16:54:04.000Z,1
2019-10-19T16:54:21.000Z,1
2019-10-19T16:56:25.000Z,2
2019-10-19T17:35:48.000Z,1
2019-10-19T17:53:18.000Z,1
2019-10-19T18:24:47.000Z,1
2019-10-19T18:28:17.000Z,1
2019-10-19T18:41:27.000Z,1
2019-10-19T19:15:23.000Z,1
2019-10-19T19:33:54.000Z,1
2019-10-19T19:46:26.000Z,1
2019-10-19T20:53:17.000Z,1
2019-10-19T20:53:41.000Z,1
2019-10-19T20:54:04.000Z,1
2019-10-19T21:03:20.000Z,1
2019-10-19T21:09:16.000Z,1
2019-10-19T21:14:18.000Z,1
2019-10-19T21:43:07.000Z,1
2019-10-19T22:14:22.000Z,1
2019-10-19T22:15:58.000Z,1
2019-10-19T22:41:38.000Z,2
2019-10-19T23:45:47.000Z,1
2019-10-20T00:27:30.000Z,1
2019-10-20T01:46:29.000Z,1
2019-10-20T02:20:01.000Z,1
2019-10-20T02:21:02.000Z,1
2019-10-20T07:36:17.000Z,1
2019-10-20T08:52:32.000Z,1
2019-10-20T09:05:32.000Z,1
2019-10-20T09:19:20.000Z,2
2019-10-20T09:25:07.000Z,1
2019-10-20T09:31:31.000Z,1
2019-10-20T09:35:14.000Z,1
2019-10-20T09:56:26.000Z,1
2019-10-20T09:57:32.000Z,1
2019-10-20T10:19:53.000Z,1
2019-10-20T10:22:35.000Z,1
2019-10-20T10:30:58.000Z,1
2019-10-20T10:52:08.000Z,2
2019-10-20T10:52:18.000Z,1
2019-10-20T11:17:39.000Z,1
2019-10-20T11:26:48.000Z,1
2019-10-20T11:35:54.000Z,1
2019-10-20T11:58:07.000Z,1
2019-10-20T12:15:50.000Z,1
2019-10-20T12:16:53.000Z,1
2019-10-20T12:18:50.000Z,2
2019-10-20T12:36:31.000Z,1
2019-10-20T12:38:25.000Z,1
2019-10-20T12:42:16.000Z,1
2019-10-20T12:42:25.000Z,1
2019-10-20T12:50:06.000Z,1
2019-10-20T12:58:21.000Z,1
2019-10-20T13:06:54.000Z,1
2019-10-20T13:07:40.000Z,1
2019-10-20T13:29:11.000Z,1
2019-10-20T13:31:49.000Z,1
2019-10-20T13:33:43.000Z,1
2019-10-20T13:42:20.000Z,1
2019-10-20T14:49:18.000Z,2
2019-10-20T14:49:31.000Z,1
2019-10-20T14:52:32.000Z,1
2019-10-20T15:22:20.000Z,2
2019-10-20T15:31:36.000Z,1
2019-10-20T15:36:13.000Z,1
2019-10-20T15:42:16.000Z,1
2019-10-20T16:36:27.000Z,1
2019-10-20T16:47:33.000Z,1
2019-10-20T16:50:07.000Z,1
2019-10-20T16:56:28.000Z,1
2019-10-20T17:08:22.000Z,1
2019-10-20T17:21:51.000Z,1
2019-10-20T18:39:53.000Z,1
2019-10-20T19:03:39.000Z,1
2019-10-20T19:36:37.000Z,1
2019-10-20T19:45:13.000Z,1
2019-10-21T02:34:49.000Z,1
2019-10-21T06:05:03.000Z,1
2019-10-21T06:45:50.000Z,1
2019-10-21T07:31:00.000Z,1
2019-10-21T07:31:11.000Z,1
2019-10-21T08:01:37.000Z,1
2019-10-21T08:44:54.000Z,1
2019-10-21T09:18:39.000Z,1
2019-10-21T10:16:33.000Z,1
2019-10-21T11:52:42.000Z,1
2019-10-21T11:54:54.000Z,1
2019-10-21T13:21:57.000Z,1
2019-10-21T14:52:18.000Z,1
2019-10-21T16:39:13.000Z,2
2019-10-21T16:42:57.000Z,1
2019-10-21T16:57:30.000Z,1
2019-10-21T17:05:55.000Z,1
2019-10-21T17:29:15.000Z,1
2019-10-21T17:35:01.000Z,1
2019-10-21T17:40:28.000Z,1
2019-10-21T17:41:48.000Z,1
2019-10-21T18:17:37.000Z,1
2019-10-21T18:55:35.000Z,1
2019-10-21T18:59:46.000Z,1
2019-10-21T19:36:01.000Z,1
2019-10-21T19:59:00.000Z,1
2019-10-21T19:59:12.000Z,1
2019-10-21T20:01:06.000Z,1
2019-10-21T20:54:59.000Z,1
2019-10-21T21:45:37.000Z,1
2019-10-21T22:47:21.000Z,1
2019-10-22T05:54:50.000Z,1
2019-10-22T05:59:35.000Z,1
2019-10-22T06:10:20.000Z,1
2019-10-22T06:14:25.000Z,1
2019-10-22T06:16:40.000Z,2
2019-10-22T06:27:08.000Z,1
2019-10-22T06:29:24.000Z,1
2019-10-22T06:48:40.000Z,1
2019-10-22T07:13:37.000Z,1
2019-10-22T07:22:09.000Z,1
2019-10-22T07:49:33.000Z,1
2019-10-22T07:55:34.000Z,1
2019-10-22T07:59:47.000Z,1
2019-10-22T08:07:39.000Z,1
2019-10-22T08:09:25.000Z,1
2019-10-22T08:12:48.000Z,1
2019-10-22T08:21:17.000Z,1
2019-10-22T08:45:57.000Z,1
2019-10-22T09:04:48.000Z,1
2019-10-22T10:26:33.000Z,2
2019-10-22T11:26:22.000Z,1
2019-10-22T11:56:32.000Z,1
2019-10-22T12:19:08.000Z,1
2019-10-22T12:24:49.000Z,1
2019-10-22T13:03:57.000Z,1
2019-10-22T13:17:05.000Z,1
2019-10-22T13:39:02.000Z,1
2019-10-22T13:59:54.000Z,1
2019-10-22T14:37:33.000Z,1
2019-10-22T14:44:24.000Z,1
2019-10-22T15:13:07.000Z,1
2019-10-22T15:46:54.000Z,1
2019-10-22T15:58:00.000Z,1
2019-10-22T16:07:17.000Z,1
2019-10-22T16:13:27.000Z,1
2019-10-22T16:16:34.000Z,1
2019-10-22T16:34:44.000Z,1
2019-10-22T16:43:22.000Z,1
2019-10-22T17:07:15.000Z,2
2019-10-22T17:09:39.000Z,2
2019-10-22T17:16:25.000Z,1
2019-10-22T17:21:12.000Z,1
2019-10-22T17:22:46.000Z,1
2019-10-22T17:31:51.000Z,1
2019-10-22T17:42:04.000Z,1
2019-10-22T17:52:51.000Z,1
2019-10-22T17:58:36.000Z,1
2019-10-22T18:19:59.000Z,1
2019-10-22T18:26:08.000Z,2
2019-10-22T18:42:25.000Z,1
2019-10-22T18:55:27.000Z,1
2019-10-22T20:01:28.000Z,1
2019-10-22T20:05:05.000Z,1
2019-10-22T20:20:37.000Z,1
2019-10-22T20:24:44.000Z,1
2019-10-22T20:28:49.000Z,1
2019-10-22T21:15:26.000Z,1
2019-10-23T04:17:40.000Z,1
2019-10-23T06:55:13.000Z,1
2019-10-23T07:32:50.000Z,1
2019-10-23T07:42:14.000Z,1
2019-10-23T07:49:36.000Z,1
2019-10-23T08:08:53.000Z,1
2019-10-23T08:48:10.000Z,1
2019-10-23T08:59:09.000Z,1
2019-10-23T09:04:35.000Z,1
2019-10-23T09:07:15.000Z,1
2019-10-23T09:17:28.000Z,1
2019-10-23T10:29:45.000Z,1
2019-10-23T10:59:41.000Z,1
2019-10-23T11:25:51.000Z,1
2019-10-23T12:27:45.000Z,1
2019-10-23T12:34:13.000Z,1
2019-10-23T12:56:40.000Z,1
2019-10-23T12:57:13.000Z,1
2019-10-23T13:24:27.000Z,2
2019-10-23T13:50:34.000Z,1
2019-10-23T14:39:40.000Z,1
2019-10-23T14:51:51.000Z,2
2019-10-23T15:02:43.000Z,1
2019-10-23T15:04:33.000Z,1
2019-10-23T15:17:33.000Z,1
2019-10-23T15:54:47.000Z,1
2019-10-23T16:05:10.000Z,1
2019-10-23T16:16:02.000Z,1
2019-10-23T16:27:22.000Z,1
2019-10-23T16:33:54.000Z,1
2019-10-23T16:34:05.000Z,1
2019-10-23T16:37:58.000Z,1
2019-10-23T16:42:01.000Z,1
2019-10-23T16:52:23.000Z,2
2019-10-23T17:11:34.000Z,1
2019-10-23T17:26:20.000Z,1
2019-10-23T17:31:10.000Z,2
2019-10-23T17:43:38.000Z,1
2019-10-23T17:49:24.000Z,1
2019-10-23T17:50:09.000Z,1
2019-10-23T17:51:03.000Z,1
2019-10-23T18:08:29.000Z,1
2019-10-23T18:24:08.000Z,1
2019-10-23T18:25:27.000Z,1
2019-10-23T18:32:31.000Z,1
2019-10-23T18:58:43.000Z,1
2019-10-23T19:22:37.000Z,1
2019-10-23T19:40:47.000Z,1
2019-10-23T19:53:13.000Z,1
2019-10-23T20:17:51.000Z,1
2019-10-23T20:19:25.000Z,1
2019-10-23T21:30:13.000Z,1
2019-10-24T07:06:37.000Z,1
2019-10-19T00:30:57.000Z,1
2019-10-19T00:34:05.000Z,1
2019-10-19T06:34:37.000Z,1
2019-10-19T06:59:08.000Z,1
2019-10-19T08:22:50.000Z,1
2019-10-19T08:37:03.000Z,1
2019-10-19T09:26:23.000Z,1
2019-10-19T09:47:26.000Z,1
2019-10-19T10:02:50.000Z,1
2019-10-19T10:05:28.000Z,1
2019-10-19T10:24:17.000Z,1
2019-10-19T11:05:56.000Z,1
2019-10-19T11:15:48.000Z,1
2019-10-19T11:42:00.000Z,1
2019-10-19T11:50:12.000Z,1
2019-10-19T11:51:09.000Z,1
2019-10-19T12:01:09.000Z,1
2019-10-19T12:11:03.000Z,1
2019-10-19T12:11:43.000Z,1
2019-10-19T12:21:01.000Z,1
2019-10-19T13:42:33.000Z,1
2019-10-19T14:22:05.000Z,1
2019-10-19T16:36:23.000Z,2
2019-10-19T17:04:01.000Z,1
2019-10-19T09:49:02.000Z,1
2019-10-19T12:04:13.000Z,2
2019-10-19T12:34:11.000Z,1
2019-10-19T12:36:59.000Z,1
2019-10-19T13:12:17.000Z,2
2019-10-19T13:42:48.000Z,1
2019-10-19T13:45:08.000Z,1
2019-10-19T14:24:26.000Z,1
2019-10-19T14:30:48.000Z,2
2019-10-19T14:33:32.000Z,1
2019-10-19T14:37:22.000Z,1
2019-10-19T14:46:04.000Z,2
2019-10-19T14:52:32.000Z,1
2019-10-19T15:14:42.000Z,1
2019-10-19T15:15:12.000Z,1
2019-10-19T15:33:28.000Z,1
2019-10-19T15:39:54.000Z,1
2019-10-19T15:41:30.000Z,1
2019-10-19T15:43:49.000Z,1
2019-10-19T15:44:25.000Z,1
2019-10-19T16:25:24.000Z,2
2019-10-19T16:26:37.000Z,1
2019-10-19T16:36:10.000Z,1
2019-10-19T16:50:52.000Z,1
2019-10-19T17:08:10.000Z,1
2019-10-19T17:19:01.000Z,1
2019-10-19T17:41:14.000Z,1
2019-10-19T17:59:13.000Z,1
2019-10-19T18:33:33.000Z,2
2019-10-19T18:34:03.000Z,1
2019-10-19T19:00:15.000Z,1
2019-10-19T19:20:34.000Z,1
2019-10-19T19:41:18.000Z,1
2019-10-19T21:05:23.000Z,1
2019-10-19T21:27:33.000Z,1
2019-10-20T00:44:06.000Z,1
2019-10-20T02:14:27.000Z,1
2019-10-20T03:10:47.000Z,1
2019-10-20T06:35:20.000Z,1
2019-10-20T06:55:54.000Z,1
2019-10-20T07:32:21.000Z,1
2019-10-20T08:01:41.000Z,2
2019-10-20T08:52:11.000Z,1
2019-10-20T08:57:47.000Z,1
2019-10-20T08:58:01.000Z,1
2019-10-20T09:06:44.000Z,1
2019-10-20T09:09:59.000Z,1
2019-10-20T09:36:13.000Z,1
2019-10-20T10:14:35.000Z,1
2019-10-20T10:14:42.000Z,1
2019-10-20T10:18:37.000Z,1
2019-10-20T10:21:25.000Z,2
2019-10-20T10:23:14.000Z,1
2019-10-20T10:35:23.000Z,1
2019-10-20T10:54:08.000Z,1
2019-10-20T11:32:23.000Z,1
2019-10-20T11:37:31.000Z,1
2019-10-20T12:04:49.000Z,3
2019-10-20T12:16:01.000Z,1
2019-10-20T12:35:27.000Z,1
2019-10-20T12:45:01.000Z,1
2019-10-20T13:01:28.000Z,1
2019-10-20T13:07:32.000Z,1
2019-10-20T13:27:22.000Z,2
2019-10-20T13:31:56.000Z,1
2019-10-20T13:40:59.000Z,2
2019-10-20T13:42:14.000Z,1
2019-10-20T14:07:28.000Z,1
2019-10-20T14:08:42.000Z,1
2019-10-20T14:13:28.000Z,1
2019-10-20T14:32:09.000Z,1
2019-10-20T14:50:27.000Z,1
2019-10-20T16:25:54.000Z,1
2019-10-20T16:40:56.000Z,1
2019-10-20T16:46:44.000Z,1
2019-10-20T17:00:43.000Z,1
2019-10-20T17:01:29.000Z,1
2019-10-20T17:10:33.000Z,1
2019-10-20T17:25:16.000Z,1
2019-10-20T17:31:57.000Z,1
2019-10-20T17:41:18.000Z,1
2019-10-20T18:04:25.000Z,1
2019-10-20T18:09:38.000Z,1
2019-10-20T18:18:02.000Z,1
2019-10-20T18:22:18.000Z,1
2019-10-20T18:54:25.000Z,1
2019-10-20T19:32:25.000Z,1
2019-10-21T01:31:21.000Z,1
2019-10-21T02:23:16.000Z,1
2019-10-21T02:42:51.000Z,1
2019-10-21T06:14:51.000Z,1
2019-10-21T06:28:12.000Z,1
2019-10-21T06:58:06.000Z,1
2019-10-21T07:37:00.000Z,1
2019-10-21T07:46:47.000Z,1
2019-10-21T07:51:05.000Z,2
2019-10-21T07:55:10.000Z,1
2019-10-21T08:32:28.000Z,1
2019-10-21T08:36:28.000Z,1
2019-10-21T09:47:04.000Z,1
2019-10-21T12:44:33.000Z,1
2019-10-21T13:22:29.000Z,1
2019-10-21T14:25:03.000Z,1
2019-10-21T14:41:36.000Z,1
2019-10-21T15:36:22.000Z,1
2019-10-21T15:58:28.000Z,1
2019-10-21T16:08:59.000Z,1
2019-10-21T16:21:36.000Z,2
2019-10-21T16:37:57.000Z,1
2019-10-21T16:43:02.000Z,1
2019-10-21T16:51:33.000Z,2
2019-10-21T16:51:43.000Z,2
2019-10-21T16:55:14.000Z,1
2019-10-21T16:56:50.000Z,1
2019-10-21T17:06:22.000Z,1
2019-10-21T17:15:29.000Z,2
2019-10-21T17:16:47.000Z,1
2019-10-21T17:31:32.000Z,1
2019-10-21T17:34:04.000Z,1
2019-10-21T17:51:01.000Z,2
2019-10-21T17:52:33.000Z,1
2019-10-21T18:01:56.000Z,1
2019-10-21T18:09:03.000Z,1
2019-10-21T18:17:40.000Z,1
2019-10-21T18:24:20.000Z,3
2019-10-21T18:30:13.000Z,1
2019-10-21T18:31:05.000Z,1
2019-10-21T18:34:36.000Z,1
2019-10-21T19:08:49.000Z,1
2019-10-21T19:12:47.000Z,1
2019-10-21T19:13:04.000Z,1
2019-10-21T19:14:29.000Z,1
2019-10-21T19:30:37.000Z,1
2019-10-21T19:47:40.000Z,1
2019-10-21T20:04:56.000Z,1
2019-10-21T20:17:38.000Z,1
2019-10-21T20:40:27.000Z,1
2019-10-21T20:42:32.000Z,1
2019-10-21T20:48:22.000Z,1
2019-10-21T21:04:04.000Z,1
2019-10-21T21:40:25.000Z,1
2019-10-22T05:09:17.000Z,1
2019-10-22T05:45:42.000Z,2
2019-10-22T05:59:16.000Z,1
2019-10-22T06:29:31.000Z,1
2019-10-22T06:35:20.000Z,1
2019-10-22T06:37:03.000Z,1
2019-10-22T06:49:25.000Z,3
2019-10-22T07:02:15.000Z,1
2019-10-22T07:10:43.000Z,1
2019-10-22T07:12:11.000Z,2
2019-10-22T07:26:05.000Z,1
2019-10-22T07:30:07.000Z,1
2019-10-22T07:51:52.000Z,2
2019-10-22T07:58:15.000Z,1
2019-10-22T08:17:12.000Z,1
2019-10-22T08:24:56.000Z,1
2019-10-22T08:25:14.000Z,1
2019-10-22T08:31:52.000Z,1
2019-10-22T08:32:08.000Z,1
2019-10-22T08:39:14.000Z,1
2019-10-22T08:41:27.000Z,2
2019-10-22T10:29:19.000Z,1
2019-10-22T10:50:16.000Z,1
2019-10-22T11:02:44.000Z,1
2019-10-22T11:16:45.000Z,1
2019-10-22T11:33:11.000Z,1
2019-10-22T13:14:23.000Z,1
2019-10-22T15:10:40.000Z,2
2019-10-22T15:12:15.000Z,2
2019-10-22T15:12:29.000Z,1
2019-10-22T16:04:32.000Z,1
2019-10-22T16:12:55.000Z,1
2019-10-22T16:17:28.000Z,1
2019-10-22T16:27:00.000Z,1
2019-10-22T16:29:20.000Z,1
2019-10-22T16:35:51.000Z,1
2019-10-22T16:42:45.000Z,1
2019-10-22T16:45:52.000Z,1
2019-10-22T16:51:51.000Z,2
2019-10-22T16:56:46.000Z,1
2019-10-22T16:56:59.000Z,1
2019-10-22T17:23:55.000Z,1
2019-10-22T17:32:01.000Z,2
2019-10-22T17:33:18.000Z,1
2019-10-22T17:43:15.000Z,1
2019-10-22T17:44:25.000Z,2
2019-10-22T17:45:28.000Z,3
2019-10-22T17:49:15.000Z,1
2019-10-22T18:00:46.000Z,1
2019-10-22T18:13:20.000Z,2
2019-10-22T18:30:32.000Z,1
2019-10-22T18:59:52.000Z,2
2019-10-22T19:19:32.000Z,1
2019-10-22T19:52:34.000Z,1
2019-10-22T20:03:29.000Z,1
2019-10-22T20:09:47.000Z,1
2019-10-22T20:17:00.000Z,1
2019-10-22T22:08:13.000Z,1
2019-10-22T22:09:50.000Z,1
2019-10-23T05:37:03.000Z,1
2019-10-23T05:38:15.000Z,2
2019-10-23T06:38:36.000Z,1
2019-10-23T06:38:48.000Z,1
2019-10-23T06:49:36.000Z,1
2019-10-23T06:56:01.000Z,2
2019-10-23T07:19:15.000Z,2
2019-10-23T07:41:50.000Z,1
2019-10-23T07:54:10.000Z,3
2019-10-23T08:06:01.000Z,1
2019-10-23T08:26:12.000Z,1
2019-10-23T08:41:49.000Z,2
2019-10-23T08:42:26.000Z,1
2019-10-23T08:55:22.000Z,1
2019-10-23T09:04:55.000Z,1
2019-10-23T09:12:55.000Z,1
2019-10-23T09:17:36.000Z,1
2019-10-23T09:30:50.000Z,1
2019-10-23T09:34:48.000Z,1
2019-10-23T09:36:46.000Z,2
2019-10-23T10:24:13.000Z,1
2019-10-23T10:34:28.000Z,1
2019-10-23T10:53:20.000Z,1
2019-10-23T11:17:39.000Z,1
2019-10-23T11:56:53.000Z,1
2019-10-23T12:03:34.000Z,1
2019-10-23T13:10:40.000Z,1
2019-10-23T14:28:43.000Z,1
2019-10-23T14:38:59.000Z,1
2019-10-23T14:58:07.000Z,1
2019-10-23T15:14:37.000Z,1
2019-10-23T15:35:29.000Z,1
2019-10-23T15:40:11.000Z,1
2019-10-23T16:32:59.000Z,1
2019-10-23T16:44:00.000Z,1
2019-10-23T16:45:49.000Z,1
2019-10-23T17:06:10.000Z,1
2019-10-23T17:19:48.000Z,1
2019-10-23T17:29:21.000Z,1
2019-10-23T17:53:58.000Z,1
2019-10-23T17:54:18.000Z,1
2019-10-23T18:14:04.000Z,1
2019-10-23T18:18:10.000Z,1
2019-10-23T18:33:27.000Z,1
2019-10-23T18:44:02.000Z,1
2019-10-23T18:48:29.000Z,1
2019-10-23T19:05:54.000Z,1
2019-10-23T19:09:47.000Z,1
2019-10-23T19:13:45.000Z,1
2019-10-23T19:20:15.000Z,1
2019-10-23T19:26:38.000Z,1
2019-10-23T20:22:32.000Z,1
2019-10-23T20:25:12.000Z,1
2019-10-23T20:44:32.000Z,1
2019-10-23T22:04:27.000Z,1
2019-10-24T05:56:39.000Z,1
2019-10-24T06:43:01.000Z,1
2019-10-24T06:50:57.000Z,1
2019-10-24T07:16:20.000Z,1
2019-10-19T00:13:08.000Z,1
2019-10-19T06:36:13.000Z,1
2019-10-19T07:22:00.000Z,1
2019-10-19T07:42:04.000Z,1
2019-10-19T09:04:44.000Z,1
2019-10-19T09:24:46.000Z,1
2019-10-19T09:28:39.000Z,1
2019-10-19T09:48:28.000Z,1
2019-10-19T10:03:31.000Z,1
2019-10-19T10:07:17.000Z,1
2019-10-19T10:20:00.000Z,1
2019-10-19T10:24:27.000Z,1
2019-10-19T10:25:38.000Z,4
2019-10-19T10:37:18.000Z,1
2019-10-19T10:48:40.000Z,1
2019-10-19T11:16:45.000Z,2
2019-10-19T11:45:28.000Z,1
2019-10-19T12:56:43.000Z,3
2019-10-19T12:59:01.000Z,1
2019-10-19T13:27:50.000Z,1
2019-10-19T10:21:50.000Z,1
2019-10-19T11:55:24.000Z,1
2019-10-19T12:12:31.000Z,1
2019-10-19T12:17:10.000Z,1
2019-10-19T13:01:14.000Z,1
2019-10-19T13:09:09.000Z,1
2019-10-19T15:04:19.000Z,2
2019-10-19T15:07:55.000Z,1
2019-10-19T15:19:43.000Z,2
2019-10-19T15:21:06.000Z,1
2019-10-19T15:32:07.000Z,1
2019-10-19T15:37:16.000Z,1
2019-10-19T15:48:18.000Z,1
2019-10-19T15:51:55.000Z,2
2019-10-19T15:59:03.000Z,1
2019-10-19T16:04:36.000Z,1
2019-10-19T16:13:11.000Z,1
2019-10-19T16:24:46.000Z,1
2019-10-19T16:40:51.000Z,1
2019-10-19T17:12:10.000Z,1
2019-10-19T17:24:09.000Z,1
2019-10-19T17:25:11.000Z,1
2019-10-19T17:29:25.000Z,1
2019-10-19T17:49:03.000Z,1
2019-10-19T18:09:12.000Z,1
2019-10-19T18:15:31.000Z,1
2019-10-19T18:16:57.000Z,1
2019-10-19T18:49:00.000Z,1
2019-10-19T19:26:53.000Z,1
2019-10-19T19:30:02.000Z,1
2019-10-19T19:46:08.000Z,1
2019-10-19T19:46:44.000Z,1
2019-10-19T20:43:19.000Z,1
2019-10-19T21:39:32.000Z,1
2019-10-19T21:48:39.000Z,1
2019-10-19T22:31:21.000Z,1
2019-10-19T22:59:27.000Z,1
2019-10-20T00:27:50.000Z,1
2019-10-20T02:20:23.000Z,1
2019-10-20T06:55:03.000Z,1
2019-10-20T08:21:22.000Z,1
2019-10-20T09:14:11.000Z,1
2019-10-20T09:24:22.000Z,1
2019-10-20T09:52:05.000Z,1
2019-10-20T09:55:38.000Z,1
2019-10-20T10:07:35.000Z,1
2019-10-20T10:11:52.000Z,2
2019-10-20T10:12:41.000Z,1
2019-10-20T11:08:37.000Z,2
2019-10-20T11:29:17.000Z,1
2019-10-20T11:37:26.000Z,2
2019-10-20T11:42:53.000Z,2
2019-10-20T12:22:39.000Z,1
2019-10-20T12:36:27.000Z,2
