start_time,trip_count
2019-10-20T12:43:07.000Z,1
2019-10-20T12:46:01.000Z,1
2019-10-20T13:04:46.000Z,2
2019-10-20T13:23:32.000Z,1
2019-10-20T13:38:37.000Z,1
2019-10-20T13:43:29.000Z,1
2019-10-20T14:15:28.000Z,1
2019-10-20T15:11:06.000Z,1
2019-10-20T15:23:07.000Z,1
2019-10-20T15:26:37.000Z,1
2019-10-20T16:17:10.000Z,3
2019-10-20T16:43:39.000Z,1
2019-10-20T17:08:23.000Z,1
2019-10-20T17:14:54.000Z,1
2019-10-20T17:24:08.000Z,1
2019-10-20T17:36:26.000Z,1
2019-10-20T17:37:28.000Z,1
2019-10-20T18:23:03.000Z,1
2019-10-20T18:24:42.000Z,1
2019-10-20T19:02:56.000Z,1
2019-10-20T19:24:30.000Z,1
2019-10-20T19:45:30.000Z,1
2019-10-20T20:06:51.000Z,1
2019-10-20T20:16:30.000Z,2
2019-10-20T21:51:30.000Z,1
2019-10-20T22:19:01.000Z,1
2019-10-20T23:37:28.000Z,1
2019-10-21T00:27:52.000Z,1
2019-10-21T01:53:16.000Z,1
2019-10-21T06:04:43.000Z,1
2019-10-21T06:48:20.000Z,1
2019-10-21T07:34:44.000Z,1
2019-10-21T07:49:30.000Z,1
2019-10-21T08:11:40.000Z,1
2019-10-21T08:23:22.000Z,1
2019-10-21T08:24:47.000Z,1
2019-10-21T08:28:17.000Z,1
2019-10-21T08:31:16.000Z,1
2019-10-21T08:31:21.000Z,1
2019-10-21T08:43:17.000Z,1
2019-10-21T08:52:17.000Z,1
2019-10-21T09:27:37.000Z,1
2019-10-21T09:43:54.000Z,1
2019-10-21T10:28:29.000Z,1
2019-10-21T10:28:44.000Z,1
2019-10-21T10:30:51.000Z,1
2019-10-21T12:15:11.000Z,1
2019-10-21T12:44:14.000Z,1
2019-10-21T12:54:35.000Z,1
2019-10-21T14:16:55.000Z,1
2019-10-21T14:31:46.000Z,1
2019-10-21T15:09:16.000Z,1
2019-10-21T15:11:35.000Z,1
2019-10-21T15:21:16.000Z,1
2019-10-21T15:37:11.000Z,1
2019-10-21T16:05:45.000Z,1
2019-10-21T16:16:16.000Z,1
2019-10-21T16:24:54.000Z,1
2019-10-21T16:35:11.000Z,1
2019-10-21T16:35:37.000Z,1
2019-10-21T16:39:37.000Z,2
2019-10-21T16:41:23.000Z,1
2019-10-21T16:44:11.000Z,1
2019-10-21T16:49:09.000Z,1
2019-10-21T16:56:03.000Z,2
2019-10-21T17:05:22.000Z,1
2019-10-21T17:07:37.000Z,2
2019-10-21T17:08:34.000Z,3
2019-10-21T17:08:35.000Z,1
2019-10-21T17:22:21.000Z,1
2019-10-21T17:36:57.000Z,1
2019-10-21T17:44:58.000Z,1
2019-10-21T17:51:33.000Z,1
2019-10-21T17:58:34.000Z,1
2019-10-21T18:11:09.000Z,3
2019-10-21T18:23:13.000Z,1
2019-10-21T18:25:33.000Z,1
2019-10-21T18:31:42.000Z,1
2019-10-21T18:43:02.000Z,2
2019-10-21T18:46:34.000Z,1
2019-10-21T19:05:44.000Z,2
2019-10-21T19:09:51.000Z,1
2019-10-21T19:22:43.000Z,1
2019-10-21T19:40:24.000Z,1
2019-10-21T19:45:36.000Z,1
2019-10-21T19:51:30.000Z,2
2019-10-21T20:03:16.000Z,1
2019-10-21T20:41:25.000Z,1
2019-10-21T20:53:50.000Z,1
2019-10-21T21:07:32.000Z,1
2019-10-21T21:25:50.000Z,1
2019-10-22T06:19:38.000Z,1
2019-10-22T07:13:32.000Z,1
2019-10-22T07:20:41.000Z,1
2019-10-22T07:37:45.000Z,1
2019-10-22T07:43:20.000Z,1
2019-10-22T07:50:28.000Z,1
2019-10-22T08:37:18.000Z,1
2019-10-22T08:40:44.000Z,1
2019-10-22T09:20:26.000Z,1
2019-10-22T09:36:50.000Z,1
2019-10-22T11:44:42.000Z,1
2019-10-22T12:37:01.000Z,2
2019-10-22T12:38:38.000Z,1
2019-10-22T13:06:14.000Z,1
2019-10-22T14:12:23.000Z,1
2019-10-22T14:17:52.000Z,1
2019-10-22T14:33:11.000Z,1
2019-10-22T15:34:13.000Z,1
2019-10-22T16:24:36.000Z,1
2019-10-22T16:28:10.000Z,1
2019-10-22T16:55:15.000Z,1
2019-10-22T17:00:53.000Z,1
2019-10-22T17:02:31.000Z,2
2019-10-22T17:10:26.000Z,1
2019-10-22T17:10:27.000Z,1
2019-10-22T17:16:13.000Z,1
2019-10-22T17:22:15.000Z,1
2019-10-22T17:36:21.000Z,2
2019-10-22T17:43:32.000Z,1
2019-10-22T17:44:15.000Z,2
2019-10-22T18:00:48.000Z,1
2019-10-22T18:05:50.000Z,1
2019-10-22T18:12:01.000Z,1
2019-10-22T18:34:12.000Z,1
2019-10-22T18:37:29.000Z,1
2019-10-22T18:38:11.000Z,1
2019-10-22T18:38:48.000Z,1
2019-10-22T18:39:40.000Z,1
2019-10-22T18:45:55.000Z,2
2019-10-22T18:51:23.000Z,1
2019-10-22T18:53:15.000Z,1
2019-10-22T19:02:36.000Z,1
2019-10-22T19:04:51.000Z,1
2019-10-22T19:40:15.000Z,1
2019-10-22T20:39:48.000Z,1
2019-10-22T21:06:48.000Z,1
2019-10-22T22:32:21.000Z,1
2019-10-22T22:35:28.000Z,1
2019-10-22T23:04:24.000Z,1
2019-10-22T23:46:52.000Z,1
2019-10-23T00:28:44.000Z,1
2019-10-23T05:58:01.000Z,1
2019-10-23T06:04:59.000Z,1
2019-10-23T06:30:38.000Z,1
2019-10-23T06:39:50.000Z,1
2019-10-23T06:52:19.000Z,1
2019-10-23T07:23:43.000Z,2
2019-10-23T07:31:37.000Z,1
2019-10-23T07:45:27.000Z,1
2019-10-23T07:54:08.000Z,1
2019-10-23T08:00:10.000Z,1
2019-10-23T08:22:47.000Z,1
2019-10-23T08:22:56.000Z,3
2019-10-23T08:40:03.000Z,1
2019-10-23T08:47:33.000Z,1
2019-10-23T09:12:49.000Z,1
2019-10-23T09:33:22.000Z,1
2019-10-23T09:55:44.000Z,1
2019-10-23T10:11:29.000Z,1
2019-10-23T11:54:00.000Z,1
2019-10-23T11:56:17.000Z,1
2019-10-23T11:58:27.000Z,1
2019-10-23T12:08:33.000Z,1
2019-10-23T14:11:50.000Z,2
2019-10-23T14:22:25.000Z,1
2019-10-23T15:04:40.000Z,2
2019-10-23T15:07:41.000Z,1
2019-10-23T15:45:42.000Z,2
2019-10-23T15:50:38.000Z,1
2019-10-23T15:59:48.000Z,2
2019-10-23T16:08:17.000Z,1
2019-10-23T16:29:34.000Z,2
2019-10-23T16:49:48.000Z,1
2019-10-23T16:55:24.000Z,3
2019-10-23T16:59:47.000Z,1
2019-10-23T17:06:03.000Z,1
2019-10-23T17:28:00.000Z,2
2019-10-23T17:31:29.000Z,1
2019-10-23T17:31:50.000Z,1
2019-10-23T17:45:48.000Z,2
2019-10-23T17:50:04.000Z,2
2019-10-23T18:01:27.000Z,2
2019-10-23T18:07:31.000Z,1
2019-10-23T18:22:20.000Z,1
2019-10-23T18:30:31.000Z,1
2019-10-23T19:05:21.000Z,1
2019-10-23T19:12:27.000Z,1
2019-10-23T19:19:31.000Z,2
2019-10-23T19:45:00.000Z,1
2019-10-23T19:49:48.000Z,1
2019-10-23T20:12:02.000Z,1
2019-10-23T20:45:41.000Z,1
2019-10-23T20:48:03.000Z,1
2019-10-23T21:08:06.000Z,1
2019-10-24T05:25:05.000Z,1
2019-10-24T05:51:24.000Z,1
2019-10-24T06:36:50.000Z,1
2019-10-24T06:46:27.000Z,1
2019-10-24T06:51:17.000Z,1
2019-10-24T07:09:23.000Z,1
2019-10-24T07:10:04.000Z,1
2019-10-24T07:12:59.000Z,1
2019-10-24T07:21:34.000Z,1
2019-10-24T07:23:06.000Z,1
2019-10-24T07:23:58.000Z,1
2019-10-19T00:29:10.000Z,1
2019-10-19T07:47:24.000Z,1
2019-10-19T08:09:45.000Z,1
2019-10-19T09:10:37.000Z,1
2019-10-19T09:28:30.000Z,1
2019-10-19T09:29:18.000Z,2
2019-10-19T09:33:01.000Z,2
2019-10-19T09:36:42.000Z,1
2019-10-19T09:37:17.000Z,1
2019-10-19T09:42:00.000Z,2
2019-10-19T09:43:10.000Z,2
2019-10-19T09:45:18.000Z,2
2019-10-19T09:49:52.000Z,1
2019-10-19T10:11:59.000Z,1
2019-10-19T10:50:54.000Z,1
2019-10-19T10:51:41.000Z,1
2019-10-19T10:57:11.000Z,1
2019-10-19T11:17:02.000Z,1
2019-10-19T11:24:13.000Z,1
2019-10-19T11:47:33.000Z,1
2019-10-19T11:56:34.000Z,1
2019-10-19T12:08:28.000Z,1
2019-10-19T12:35:37.000Z,1
2019-10-19T12:43:41.000Z,2
2019-10-19T12:59:47.000Z,1
2019-10-19T14:47:57.000Z,1
2019-10-19T08:56:26.000Z,1
2019-10-19T11:47:26.000Z,1
2019-10-19T12:08:55.000Z,1
2019-10-19T12:12:41.000Z,1
2019-10-19T12:15:18.000Z,1
2019-10-19T14:07:30.000Z,1
2019-10-19T14:08:09.000Z,1
2019-10-19T14:11:27.000Z,1
2019-10-19T14:22:35.000Z,1
2019-10-19T14:30:01.000Z,1
2019-10-19T14:32:47.000Z,2
2019-10-19T15:00:33.000Z,1
2019-10-19T15:01:51.000Z,1
2019-10-19T15:31:42.000Z,1
2019-10-19T15:36:57.000Z,1
2019-10-19T15:53:27.000Z,1
2019-10-19T16:01:17.000Z,1
2019-10-19T16:03:48.000Z,2
2019-10-19T16:21:56.000Z,1
2019-10-19T16:25:59.000Z,1
2019-10-19T16:30:50.000Z,1
2019-10-19T16:36:44.000Z,1
2019-10-19T17:10:12.000Z,1
2019-10-19T17:12:36.000Z,1
2019-10-19T17:15:26.000Z,2
2019-10-19T17:30:18.000Z,1
2019-10-19T18:03:54.000Z,1
2019-10-19T18:05:39.000Z,2
2019-10-19T18:24:20.000Z,1
2019-10-19T18:48:25.000Z,2
2019-10-19T19:07:15.000Z,1
2019-10-19T19:54:25.000Z,1
2019-10-19T21:43:23.000Z,1
2019-10-19T21:59:57.000Z,1
2019-10-19T22:41:48.000Z,1
2019-10-20T02:53:13.000Z,1
2019-10-20T07:26:38.000Z,1
2019-10-20T08:01:22.000Z,1
2019-10-20T08:10:47.000Z,1
2019-10-20T08:37:42.000Z,1
2019-10-20T09:00:11.000Z,1
2019-10-20T10:01:20.000Z,1
2019-10-20T10:12:04.000Z,1
2019-10-20T10:37:36.000Z,1
2019-10-20T10:58:32.000Z,1
2019-10-20T10:59:48.000Z,1
2019-10-20T12:08:22.000Z,1
2019-10-20T12:15:48.000Z,1
2019-10-20T12:24:49.000Z,1
2019-10-20T13:00:11.000Z,1
2019-10-20T13:05:12.000Z,1
2019-10-20T13:06:25.000Z,1
2019-10-20T13:10:10.000Z,1
2019-10-20T13:13:21.000Z,1
2019-10-20T13:22:17.000Z,1
2019-10-20T13:34:06.000Z,1
2019-10-20T13:57:16.000Z,1
2019-10-20T14:11:10.000Z,1
2019-10-20T14:16:29.000Z,1
2019-10-20T14:34:40.000Z,1
2019-10-20T14:42:30.000Z,1
2019-10-20T14:55:37.000Z,1
2019-10-20T15:00:30.000Z,1
2019-10-20T15:14:59.000Z,1
2019-10-20T15:29:21.000Z,1
2019-10-20T15:29:27.000Z,1
2019-10-20T15:48:51.000Z,1
2019-10-20T16:05:36.000Z,1
2019-10-20T16:12:59.000Z,1
2019-10-20T16:29:00.000Z,1
2019-10-20T16:46:29.000Z,1
2019-10-20T16:56:19.000Z,1
2019-10-20T17:27:26.000Z,1
2019-10-20T17:42:22.000Z,1
2019-10-20T19:06:52.000Z,1
2019-10-20T19:20:38.000Z,1
2019-10-20T20:14:36.000Z,1
2019-10-20T20:24:35.000Z,1
2019-10-20T21:09:54.000Z,1
2019-10-20T21:49:29.000Z,1
2019-10-20T21:59:07.000Z,1
2019-10-21T05:46:41.000Z,1
2019-10-21T05:53:28.000Z,1
2019-10-21T07:04:44.000Z,1
2019-10-21T07:36:56.000Z,1
2019-10-21T07:48:08.000Z,2
2019-10-21T08:10:29.000Z,3
2019-10-21T08:19:49.000Z,1
2019-10-21T08:21:18.000Z,1
2019-10-21T08:27:00.000Z,1
2019-10-21T08:31:40.000Z,1
2019-10-21T08:37:13.000Z,1
2019-10-21T09:20:13.000Z,1
2019-10-21T10:22:53.000Z,1
2019-10-21T11:22:23.000Z,1
2019-10-21T13:09:09.000Z,1
2019-10-21T14:42:44.000Z,1
2019-10-21T15:18:40.000Z,1
2019-10-21T15:51:22.000Z,1
2019-10-21T15:59:16.000Z,1
2019-10-21T16:21:15.000Z,2
2019-10-21T16:25:30.000Z,1
2019-10-21T16:45:22.000Z,1
2019-10-21T17:01:31.000Z,2
2019-10-21T17:03:05.000Z,2
2019-10-21T17:11:01.000Z,3
2019-10-21T17:23:13.000Z,2
2019-10-21T17:36:07.000Z,1
2019-10-21T17:58:56.000Z,1
2019-10-21T18:05:01.000Z,1
2019-10-21T18:06:22.000Z,1
2019-10-21T18:08:03.000Z,1
2019-10-21T18:08:38.000Z,1
2019-10-21T18:10:54.000Z,1
2019-10-21T18:14:34.000Z,1
2019-10-21T19:13:50.000Z,1
2019-10-21T19:20:28.000Z,2
2019-10-21T19:31:54.000Z,1
2019-10-21T19:50:09.000Z,1
2019-10-21T20:18:25.000Z,1
2019-10-21T21:21:32.000Z,1
2019-10-21T22:02:37.000Z,1
2019-10-22T02:41:45.000Z,1
2019-10-22T05:25:05.000Z,1
2019-10-22T06:33:21.000Z,1
2019-10-22T06:40:12.000Z,1
2019-10-22T07:06:32.000Z,1
2019-10-22T07:13:41.000Z,1
2019-10-22T07:24:49.000Z,2
2019-10-22T07:31:18.000Z,2
2019-10-22T07:36:16.000Z,2
2019-10-22T07:43:58.000Z,1
2019-10-22T07:46:26.000Z,1
2019-10-22T07:55:52.000Z,1
2019-10-22T07:59:59.000Z,1
2019-10-22T08:00:35.000Z,1
2019-10-22T08:16:15.000Z,1
2019-10-22T08:17:32.000Z,1
2019-10-22T08:24:05.000Z,1
2019-10-22T08:37:37.000Z,1
2019-10-22T08:41:49.000Z,1
2019-10-22T08:53:27.000Z,1
2019-10-22T09:15:17.000Z,1
2019-10-22T09:20:46.000Z,1
2019-10-22T09:34:42.000Z,1
2019-10-22T11:28:01.000Z,1
2019-10-22T11:56:46.000Z,1
2019-10-22T14:47:54.000Z,1
2019-10-22T15:13:41.000Z,1
2019-10-22T15:24:30.000Z,1
2019-10-22T16:11:13.000Z,1
2019-10-22T16:43:28.000Z,1
2019-10-22T16:53:00.000Z,1
2019-10-22T16:57:21.000Z,1
2019-10-22T17:15:53.000Z,1
2019-10-22T17:18:31.000Z,3
2019-10-22T17:29:24.000Z,1
2019-10-22T17:33:10.000Z,1
2019-10-22T17:40:29.000Z,1
2019-10-22T17:44:49.000Z,2
2019-10-22T18:04:32.000Z,1
2019-10-22T18:06:59.000Z,3
2019-10-22T18:09:13.000Z,2
2019-10-22T18:22:11.000Z,1
2019-10-22T18:29:50.000Z,1
2019-10-22T18:35:24.000Z,1
2019-10-22T18:41:42.000Z,1
2019-10-22T18:50:12.000Z,1
2019-10-22T18:52:41.000Z,1
2019-10-22T19:40:36.000Z,1
2019-10-22T19:42:47.000Z,1
2019-10-22T19:56:14.000Z,1
2019-10-22T20:17:38.000Z,1
2019-10-22T21:23:49.000Z,1
2019-10-22T23:14:12.000Z,1
2019-10-22T23:29:04.000Z,1
2019-10-23T06:24:09.000Z,1
2019-10-23T06:59:19.000Z,1
2019-10-23T07:49:55.000Z,2
2019-10-23T07:59:07.000Z,1
2019-10-23T08:03:38.000Z,1
2019-10-23T08:06:07.000Z,1
2019-10-23T08:08:50.000Z,1
2019-10-23T08:10:53.000Z,1
2019-10-23T08:40:37.000Z,2
2019-10-23T08:54:52.000Z,1
2019-10-23T09:19:49.000Z,2
2019-10-23T09:21:34.000Z,1
2019-10-23T09:22:54.000Z,1
2019-10-23T09:27:36.000Z,1
2019-10-23T09:36:11.000Z,1
2019-10-23T10:01:44.000Z,1
2019-10-23T11:11:04.000Z,1
2019-10-23T11:17:34.000Z,2
2019-10-23T11:53:11.000Z,1
2019-10-23T12:14:24.000Z,1
2019-10-23T12:19:39.000Z,1
2019-10-23T12:24:32.000Z,2
2019-10-23T12:38:33.000Z,1
2019-10-23T13:40:14.000Z,2
2019-10-23T14:07:59.000Z,1
2019-10-23T14:26:34.000Z,1
2019-10-23T14:38:35.000Z,1
2019-10-23T14:49:57.000Z,1
2019-10-23T15:14:04.000Z,1
2019-10-23T15:18:54.000Z,1
2019-10-23T15:22:06.000Z,1
2019-10-23T15:37:55.000Z,1
2019-10-23T15:42:39.000Z,1
2019-10-23T16:07:12.000Z,1
2019-10-23T16:33:34.000Z,1
2019-10-23T17:00:02.000Z,1
2019-10-23T17:01:56.000Z,1
2019-10-23T17:09:06.000Z,3
2019-10-23T17:09:54.000Z,1
2019-10-23T17:23:57.000Z,2
2019-10-23T17:34:33.000Z,1
2019-10-23T17:48:27.000Z,1
2019-10-23T17:56:03.000Z,1
2019-10-23T18:14:05.000Z,2
2019-10-23T18:18:27.000Z,1
2019-10-23T18:19:46.000Z,2
2019-10-23T18:20:00.000Z,1
2019-10-23T18:48:32.000Z,1
2019-10-23T19:11:33.000Z,1
2019-10-23T19:14:30.000Z,1
2019-10-23T19:21:53.000Z,1
2019-10-23T20:14:54.000Z,1
2019-10-23T20:40:57.000Z,1
2019-10-23T21:22:45.000Z,1
2019-10-23T23:30:03.000Z,1
2019-10-23T23:31:00.000Z,1
2019-10-24T05:22:39.000Z,1
2019-10-24T06:00:30.000Z,1
2019-10-24T06:15:20.000Z,1
2019-10-24T06:20:40.000Z,1
2019-10-24T06:47:13.000Z,1
2019-10-19T09:44:24.000Z,1
2019-10-19T10:38:12.000Z,1
2019-10-19T10:38:51.000Z,1
2019-10-19T10:53:35.000Z,1
2019-10-19T10:58:02.000Z,1
2019-10-19T11:07:33.000Z,1
2019-10-19T11:34:56.000Z,1
2019-10-19T11:36:51.000Z,2
2019-10-19T11:42:40.000Z,1
2019-10-19T11:45:16.000Z,1
2019-10-19T12:27:16.000Z,2
2019-10-19T13:07:44.000Z,2
2019-10-19T13:21:15.000Z,1
2019-10-19T14:38:41.000Z,1
2019-10-19T09:02:50.000Z,1
2019-10-19T10:02:54.000Z,1
2019-10-19T10:18:39.000Z,1
2019-10-19T11:00:18.000Z,1
2019-10-19T11:28:10.000Z,2
2019-10-19T11:31:39.000Z,1
2019-10-19T12:01:50.000Z,1
2019-10-19T12:21:08.000Z,1
2019-10-19T12:34:51.000Z,1
2019-10-19T13:11:59.000Z,1
2019-10-19T13:13:57.000Z,2
2019-10-19T13:16:35.000Z,1
2019-10-19T14:10:36.000Z,1
2019-10-19T14:24:41.000Z,1
2019-10-19T14:31:32.000Z,1
2019-10-19T14:41:10.000Z,1
2019-10-19T15:41:44.000Z,1
2019-10-19T15:43:46.000Z,1
2019-10-19T15:45:18.000Z,1
2019-10-19T15:49:25.000Z,1
2019-10-19T15:57:56.000Z,1
2019-10-19T15:58:14.000Z,1
2019-10-19T16:08:23.000Z,1
2019-10-19T16:23:03.000Z,1
2019-10-19T16:24:26.000Z,2
2019-10-19T16:28:33.000Z,1
2019-10-19T17:06:04.000Z,1
2019-10-19T17:19:17.000Z,1
2019-10-19T18:19:48.000Z,1
2019-10-19T19:22:39.000Z,1
2019-10-19T19:23:55.000Z,1
2019-10-19T19:27:40.000Z,1
2019-10-19T19:38:04.000Z,1
2019-10-19T19:42:24.000Z,1
2019-10-19T20:30:56.000Z,1
2019-10-19T20:53:24.000Z,1
2019-10-19T21:14:04.000Z,1
2019-10-19T22:01:03.000Z,1
2019-10-19T22:41:47.000Z,1
2019-10-20T00:23:07.000Z,1
2019-10-20T00:29:09.000Z,2
2019-10-20T03:02:45.000Z,1
2019-10-20T06:46:14.000Z,1
2019-10-20T07:50:20.000Z,1
2019-10-20T08:08:58.000Z,1
2019-10-20T09:46:23.000Z,1
2019-10-20T10:24:45.000Z,2
2019-10-20T11:05:20.000Z,1
2019-10-20T11:07:02.000Z,1
2019-10-20T11:17:54.000Z,2
2019-10-20T11:18:51.000Z,1
2019-10-20T11:45:23.000Z,1
2019-10-20T12:04:16.000Z,1
2019-10-20T12:05:56.000Z,1
2019-10-20T12:18:16.000Z,1
2019-10-20T12:24:07.000Z,1
2019-10-20T12:37:06.000Z,1
2019-10-20T12:37:53.000Z,1
2019-10-20T13:14:03.000Z,1
2019-10-20T14:06:10.000Z,1
2019-10-20T14:18:21.000Z,1
2019-10-20T14:48:40.000Z,1
2019-10-20T15:23:08.000Z,1
2019-10-20T16:10:39.000Z,1
2019-10-20T16:15:02.000Z,1
2019-10-20T16:57:56.000Z,1
2019-10-20T17:03:18.000Z,1
2019-10-20T17:18:41.000Z,1
2019-10-20T17:56:10.000Z,1
2019-10-20T18:45:39.000Z,1
2019-10-20T19:03:21.000Z,1
2019-10-20T19:18:28.000Z,1
2019-10-20T19:30:17.000Z,1
2019-10-20T19:38:45.000Z,1
2019-10-20T19:53:58.000Z,1
2019-10-20T20:10:20.000Z,1
2019-10-20T20:51:52.000Z,1
2019-10-20T21:34:18.000Z,1
2019-10-21T04:46:53.000Z,1
2019-10-21T06:49:47.000Z,1
2019-10-21T06:55:36.000Z,2
2019-10-21T06:57:32.000Z,1
2019-10-21T07:03:38.000Z,1
2019-10-21T07:39:51.000Z,1
2019-10-21T08:20:07.000Z,1
2019-10-21T08:20:30.000Z,1
2019-10-21T08:21:50.000Z,1
2019-10-21T08:26:29.000Z,1
2019-10-21T08:33:24.000Z,1
2019-10-21T09:02:32.000Z,1
2019-10-21T10:58:28.000Z,1
2019-10-21T11:17:51.000Z,1
2019-10-21T12:34:32.000Z,1
2019-10-21T12:48:08.000Z,1
2019-10-21T14:35:54.000Z,1
2019-10-21T15:11:16.000Z,1
2019-10-21T15:58:58.000Z,1
2019-10-21T16:01:19.000Z,1
2019-10-21T16:23:55.000Z,1
2019-10-21T16:50:59.000Z,1
2019-10-21T16:54:34.000Z,1
2019-10-21T17:03:10.000Z,1
2019-10-21T17:10:11.000Z,1
2019-10-21T17:11:14.000Z,1
2019-10-21T17:19:44.000Z,2
2019-10-21T17:29:30.000Z,1
2019-10-21T17:29:50.000Z,1
2019-10-21T17:31:22.000Z,1
2019-10-21T17:47:46.000Z,1
2019-10-21T17:48:30.000Z,1
2019-10-21T18:13:21.000Z,2
2019-10-21T19:35:13.000Z,1
2019-10-21T20:08:45.000Z,1
2019-10-21T21:36:55.000Z,1
2019-10-21T23:04:09.000Z,1
2019-10-21T23:44:23.000Z,1
2019-10-22T03:56:33.000Z,1
2019-10-22T07:08:40.000Z,1
2019-10-22T07:21:34.000Z,1
2019-10-22T07:30:47.000Z,1
2019-10-22T07:40:38.000Z,2
2019-10-22T07:58:57.000Z,1
2019-10-22T08:00:47.000Z,1
2019-10-22T08:22:44.000Z,5
2019-10-22T08:28:17.000Z,1
2019-10-22T08:30:18.000Z,2
2019-10-22T08:47:16.000Z,1
2019-10-22T10:11:43.000Z,1
2019-10-22T11:41:18.000Z,1
2019-10-22T12:03:52.000Z,1
2019-10-22T12:21:21.000Z,1
2019-10-22T12:24:43.000Z,1
2019-10-22T12:49:15.000Z,1
2019-10-22T13:08:44.000Z,1
2019-10-22T14:31:24.000Z,1
2019-10-22T14:57:19.000Z,1
2019-10-22T15:03:10.000Z,1
2019-10-22T15:11:24.000Z,1
2019-10-22T15:37:08.000Z,1
2019-10-22T15:37:43.000Z,1
2019-10-22T16:27:52.000Z,1
2019-10-22T16:33:01.000Z,1
2019-10-22T16:51:31.000Z,1
2019-10-22T16:52:30.000Z,1
2019-10-22T16:53:15.000Z,1
2019-10-22T17:13:26.000Z,1
2019-10-22T17:27:14.000Z,1
2019-10-22T17:32:23.000Z,2
2019-10-22T17:43:12.000Z,1
2019-10-22T17:44:23.000Z,1
2019-10-22T17:53:19.000Z,1
2019-10-22T18:13:59.000Z,1
2019-10-22T18:31:55.000Z,1
2019-10-22T18:38:21.000Z,1
2019-10-22T18:42:24.000Z,1
2019-10-22T18:50:38.000Z,1
2019-10-22T19:00:17.000Z,1
2019-10-22T19:03:27.000Z,1
2019-10-22T19:11:33.000Z,1
2019-10-22T21:01:00.000Z,2
2019-10-22T21:02:58.000Z,1
2019-10-22T21:24:58.000Z,1
2019-10-22T22:22:48.000Z,1
2019-10-22T22:52:37.000Z,1
2019-10-23T05:16:09.000Z,1
2019-10-23T06:34:11.000Z,1
2019-10-23T07:05:24.000Z,2
2019-10-23T07:05:50.000Z,1
2019-10-23T07:14:01.000Z,1
2019-10-23T07:50:04.000Z,1
2019-10-23T07:54:49.000Z,1
2019-10-23T07:59:00.000Z,1
2019-10-23T08:08:58.000Z,1
2019-10-23T08:14:51.000Z,1
2019-10-23T08:21:15.000Z,2
2019-10-23T08:36:18.000Z,1
2019-10-23T08:53:35.000Z,1
2019-10-23T09:15:53.000Z,1
2019-10-23T09:31:30.000Z,1
2019-10-23T09:33:15.000Z,1
2019-10-23T09:37:45.000Z,1
2019-10-23T09:43:27.000Z,1
2019-10-23T09:45:42.000Z,1
2019-10-23T10:04:59.000Z,1
2019-10-23T10:29:59.000Z,1
2019-10-23T11:00:00.000Z,1
2019-10-23T11:16:31.000Z,1
2019-10-23T11:40:58.000Z,1
2019-10-23T11:45:28.000Z,1
2019-10-23T11:53:55.000Z,1
2019-10-23T12:14:12.000Z,1
2019-10-23T13:34:26.000Z,1
2019-10-23T13:48:36.000Z,1
2019-10-23T13:58:55.000Z,1
2019-10-23T14:13:45.000Z,1
2019-10-23T15:09:41.000Z,1
2019-10-23T15:34:45.000Z,1
2019-10-23T15:45:15.000Z,1
2019-10-23T15:49:39.000Z,1
2019-10-23T15:50:34.000Z,2
2019-10-23T16:36:57.000Z,1
2019-10-23T16:41:10.000Z,2
2019-10-23T16:56:13.000Z,1
2019-10-23T17:03:43.000Z,2
2019-10-23T17:13:31.000Z,1
2019-10-23T17:14:19.000Z,1
2019-10-23T17:14:53.000Z,1
2019-10-23T17:21:39.000Z,1
2019-10-23T17:36:26.000Z,1
2019-10-23T18:34:07.000Z,1
2019-10-23T18:37:29.000Z,1
2019-10-23T18:37:41.000Z,1
2019-10-23T18:58:10.000Z,1
2019-10-23T19:27:27.000Z,1
2019-10-23T19:39:21.000Z,1
2019-10-23T19:49:03.000Z,1
2019-10-23T20:00:51.000Z,1
